InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-6e5c928f-5ec2-43cc-98a0-6ca7b8110444,ID200251,CID-012,6e5c928f-5ec2-43cc-98a0-6ca7b8110444,2025-07-12,2025-08-11,1389.74,83.4,1473.14,Issued,SampleGen
INV-377e6875-6c52-4579-b737-a25c5cb3513e,ID200252,CID-012,377e6875-6c52-4579-b737-a25c5cb3513e,2025-08-18,2025-09-17,1619.88,97.2,1717.08,Issued,SampleGen
INV-d2976361-8bf9-4d0c-b64f-956ad3ca00e8,ID200253,CID-012,d2976361-8bf9-4d0c-b64f-956ad3ca00e8,2025-09-25,2025-10-25,3579.78,214.8,3794.58,Issued,SampleGen
INV-0cb954fb-6584-45db-b6d2-23626e4b206b,ID200254,CID-012,0cb954fb-6584-45db-b6d2-23626e4b206b,2025-10-30,2025-11-29,1319.82,79.2,1399.02,Issued,SampleGen
INV-5940de87-79bc-4d26-ace3-a16bb605e7c3,ID200255,CID-012,5940de87-79bc-4d26-ace3-a16bb605e7c3,2025-11-02,2025-12-02,2359.86,141.6,2501.46,Issued,SampleGen
INV-ec3b9c65-89dc-4a49-b0ef-aaf1c0f02c33,ID200256,CID-012,ec3b9c65-89dc-4a49-b0ef-aaf1c0f02c33,2025-12-30,2026-01-29,2531.82,151.92,2683.74,Issued,SampleGen
INV-f2a6135d-73ce-4ac0-8a68-7a31c3f2e3cb,ID200257,CID-012,f2a6135d-73ce-4ac0-8a68-7a31c3f2e3cb,2026-01-12,2026-02-11,3503.78,210.24,3714.02,Issued,SampleGen
INV-d28a6abb-026f-489c-bb6c-dada7973cae3,ID200258,CID-012,d28a6abb-026f-489c-bb6c-dada7973cae3,2026-02-04,2026-03-06,1035.84,62.16,1098.0,Issued,SampleGen
INV-62c78003-f261-41ca-8a10-4e00057b101f,ID200259,CID-012,62c78003-f261-41ca-8a10-4e00057b101f,2026-03-27,2026-04-26,1327.8,79.68,1407.48,Issued,SampleGen
INV-60904988-9ce7-4fbe-9c2a-d6a94f021d38,ID200260,CID-012,60904988-9ce7-4fbe-9c2a-d6a94f021d38,2026-05-01,2026-05-31,4219.74,253.2,4472.94,Issued,SampleGen
INV-5673f4b5-2a63-4110-bb99-964a0ac4d6f2,ID200261,CID-013,5673f4b5-2a63-4110-bb99-964a0ac4d6f2,2025-01-27,2025-02-26,1299.86,78.0,1377.86,Issued,SampleGen
INV-d7faa7a3-450a-4e2c-8682-972b57c33937,ID200262,CID-013,d7faa7a3-450a-4e2c-8682-972b57c33937,2025-02-26,2025-03-28,1181.72,70.92,1252.64,Issued,SampleGen
INV-e04982b3-fcdf-47cc-8e2a-01fc5611eebd,ID200263,CID-013,e04982b3-fcdf-47cc-8e2a-01fc5611eebd,2025-03-31,2025-04-30,1099.78,66.0,1165.78,Issued,SampleGen
INV-9d9a7dce-ff9b-4090-a82d-504d9041e99a,ID200264,CID-013,9d9a7dce-ff9b-4090-a82d-504d9041e99a,2025-04-29,2025-05-29,4079.8,244.8,4324.6,Issued,SampleGen
INV-15058ac4-f577-4dea-89b3-8ea28c4d6ab7,ID200265,CID-013,15058ac4-f577-4dea-89b3-8ea28c4d6ab7,2025-05-03,2025-06-02,2199.84,132.0,2331.84,Issued,SampleGen
INV-644cd655-f392-4c0f-9ada-f4653f12ed62,ID200266,CID-013,644cd655-f392-4c0f-9ada-f4653f12ed62,2025-06-20,2025-07-20,2019.76,121.2,2140.96,Issued,SampleGen
INV-e5af185b-05a3-4757-bbf2-82a37624eb52,ID200267,CID-013,e5af185b-05a3-4757-bbf2-82a37624eb52,2025-07-01,2025-07-31,1651.88,99.12,1751.0,Issued,SampleGen
INV-5b7b365e-798e-4ecc-8f57-95440af649cc,ID200268,CID-013,5b7b365e-798e-4ecc-8f57-95440af649cc,2025-07-07,2025-08-06,1719.72,103.2,1822.92,Issued,SampleGen
INV-225faef6-abdb-449a-9301-f715a95bbee9,ID200269,CID-013,225faef6-abdb-449a-9301-f715a95bbee9,2025-08-27,2025-09-26,937.8,56.28,994.08,Issued,SampleGen
INV-2ce5b349-02e2-46c8-84d0-b5a10099de0f,ID200270,CID-013,2ce5b349-02e2-46c8-84d0-b5a10099de0f,2025-08-08,2025-09-07,7843.74,470.64,8314.38,Issued,SampleGen
INV-22fce9a8-53ee-4c79-afe2-7ec3186c2860,ID200271,CID-013,22fce9a8-53ee-4c79-afe2-7ec3186c2860,2025-09-06,2025-10-06,5687.8,341.28,6029.08,Issued,SampleGen
INV-7ca9233b-287a-4b9d-8411-7e96b6ed35c4,ID200272,CID-013,7ca9233b-287a-4b9d-8411-7e96b6ed35c4,2025-09-25,2025-10-25,243.88,14.64,258.52,Issued,SampleGen
INV-e98a0a81-3ded-4ed2-9fda-eaf66e09d84c,ID200273,CID-013,e98a0a81-3ded-4ed2-9fda-eaf66e09d84c,2025-10-12,2025-11-11,2023.88,121.44,2145.32,Issued,SampleGen
INV-ff4e60d4-d3de-4d2d-8932-b1a9a1d01fbd,ID200274,CID-013,ff4e60d4-d3de-4d2d-8932-b1a9a1d01fbd,2025-11-25,2025-12-25,1079.88,64.8,1144.68,Issued,SampleGen
INV-8682a130-2aeb-4393-8b4a-e3d9836cae91,ID200275,CID-013,8682a130-2aeb-4393-8b4a-e3d9836cae91,2025-11-26,2025-12-26,1651.88,99.12,1751.0,Issued,SampleGen
INV-6b497246-f5ca-4989-99e2-494ac44fe9fd,ID200276,CID-013,6b497246-f5ca-4989-99e2-494ac44fe9fd,2025-12-19,2026-01-18,2687.9,161.28,2849.18,Issued,SampleGen
INV-ff1a3b00-c915-4cba-8415-7fde0fa05222,ID200277,CID-013,ff1a3b00-c915-4cba-8415-7fde0fa05222,2025-12-25,2026-01-24,551.88,33.12,585.0,Issued,SampleGen
INV-f58b8700-7c88-405d-a87d-1ad4946828d0,ID200278,CID-013,f58b8700-7c88-405d-a87d-1ad4946828d0,2025-12-30,2026-01-29,1317.82,79.08,1396.9,Issued,SampleGen
INV-8a95a3c4-24e2-42cd-994d-51bb875cb7e1,ID200279,CID-013,8a95a3c4-24e2-42cd-994d-51bb875cb7e1,2026-01-12,2026-02-11,1843.8,110.64,1954.44,Issued,SampleGen
INV-a3fb1e29-da09-4e57-aa77-733a74e3883c,ID200280,CID-013,a3fb1e29-da09-4e57-aa77-733a74e3883c,2026-01-20,2026-02-19,1913.9,114.84,2028.74,Issued,SampleGen
INV-238bf623-ecb1-4c99-8bb5-8b85daf0d0f5,ID200281,CID-013,238bf623-ecb1-4c99-8bb5-8b85daf0d0f5,2026-02-19,2026-03-21,2255.84,135.36,2391.2,Issued,SampleGen
INV-86c40dc3-fc33-4de4-9c97-175179e6e3b4,ID200282,CID-013,86c40dc3-fc33-4de4-9c97-175179e6e3b4,2026-02-27,2026-03-29,1111.82,66.72,1178.54,Issued,SampleGen
INV-d133413c-ecf8-497c-8025-796902afa54d,ID200283,CID-013,d133413c-ecf8-497c-8025-796902afa54d,2026-02-02,2026-03-04,1303.88,78.24,1382.12,Issued,SampleGen
INV-ee7ccc39-9501-4673-a169-815b598b09a0,ID200284,CID-013,ee7ccc39-9501-4673-a169-815b598b09a0,2026-03-04,2026-04-03,1751.84,105.12,1856.96,Issued,SampleGen
INV-847c3dbe-9071-45a6-ba93-45d8911eced3,ID200285,CID-013,847c3dbe-9071-45a6-ba93-45d8911eced3,2026-03-13,2026-04-12,489.82,29.4,519.22,Issued,SampleGen
INV-8c1e8097-d26c-4842-ba96-a59d81b22fd6,ID200286,CID-013,8c1e8097-d26c-4842-ba96-a59d81b22fd6,2026-04-25,2026-05-25,2039.76,122.4,2162.16,Issued,SampleGen
INV-da2c3bfa-1a52-414c-8e1f-e78ab1ecc483,ID200287,CID-013,da2c3bfa-1a52-414c-8e1f-e78ab1ecc483,2026-04-03,2026-05-03,1969.8,118.2,2088.0,Issued,SampleGen
INV-b3d47807-ca92-45b6-adce-08b0f9812252,ID200288,CID-014,b3d47807-ca92-45b6-adce-08b0f9812252,2025-02-17,2025-03-19,3603.84,216.24,3820.08,Issued,SampleGen
INV-52d65afd-fbec-46b7-8c70-db1dbb3ac9fb,ID200289,CID-014,52d65afd-fbec-46b7-8c70-db1dbb3ac9fb,2025-04-17,2025-05-17,683.88,41.04,724.92,Issued,SampleGen
INV-2a774f6d-f862-44e0-9760-379049232c23,ID200290,CID-014,2a774f6d-f862-44e0-9760-379049232c23,2025-08-21,2025-09-20,2247.88,134.88,2382.76,Issued,SampleGen
INV-13227161-77ee-49b3-820a-a5ac293583ac,ID200291,CID-014,13227161-77ee-49b3-820a-a5ac293583ac,2025-09-13,2025-10-13,1297.78,77.88,1375.66,Issued,SampleGen
INV-21c530c1-bb0f-4e79-8077-25886a87d26b,ID200292,CID-014,21c530c1-bb0f-4e79-8077-25886a87d26b,2025-11-18,2025-12-18,6107.74,366.48,6474.22,Issued,SampleGen
INV-585d7b61-faee-49ac-88a5-9e7d3dc2fc82,ID200293,CID-014,585d7b61-faee-49ac-88a5-9e7d3dc2fc82,2025-12-07,2026-01-06,8679.76,520.8,9200.56,Issued,SampleGen
INV-c4f548ba-167c-43a9-9402-435c72559e03,ID200294,CID-014,c4f548ba-167c-43a9-9402-435c72559e03,2026-01-19,2026-02-18,3819.8,229.2,4049.0,Issued,SampleGen
INV-136a065d-962b-47ce-9c46-ab6211e30262,ID200295,CID-014,136a065d-962b-47ce-9c46-ab6211e30262,2026-02-18,2026-03-20,3855.8,231.36,4087.16,Issued,SampleGen
INV-c37e7955-76de-4af3-b2c4-2edcb1fb3201,ID200296,CID-014,c37e7955-76de-4af3-b2c4-2edcb1fb3201,2026-04-03,2026-05-03,579.84,34.8,614.64,Issued,SampleGen
INV-734b6960-fcd8-4f8a-a653-8a26f7b5e89a,ID200297,CID-015,734b6960-fcd8-4f8a-a653-8a26f7b5e89a,2025-08-02,2025-09-01,795.78,47.76,843.54,Issued,SampleGen
INV-deea5ed2-e043-44ca-a4b4-c0f4caf285d5,ID200298,CID-015,deea5ed2-e043-44ca-a4b4-c0f4caf285d5,2025-10-17,2025-11-16,883.8,53.04,936.84,Issued,SampleGen
INV-a18fe962-6b48-4ad3-a5e4-2190c9c3bd35,ID200299,CID-015,a18fe962-6b48-4ad3-a5e4-2190c9c3bd35,2026-01-22,2026-02-21,1191.76,71.52,1263.28,Issued,SampleGen
INV-3fc9eac9-a908-49bf-a866-e0db7087d9af,ID200300,CID-015,3fc9eac9-a908-49bf-a866-e0db7087d9af,2026-02-27,2026-03-29,2283.8,137.04,2420.84,Issued,SampleGen
INV-c3730f33-6181-4890-9200-a4572404be17,ID200301,CID-015,c3730f33-6181-4890-9200-a4572404be17,2026-03-24,2026-04-23,851.88,51.12,903.0,Issued,SampleGen
INV-3140aa6f-1a2d-495b-855b-f7c7e27ddfc3,ID200302,CID-016,3140aa6f-1a2d-495b-855b-f7c7e27ddfc3,2025-04-24,2025-05-24,647.82,38.88,686.7,Issued,SampleGen
INV-cc90b303-ff8c-46b8-870d-9e63085a3689,ID200303,CID-016,cc90b303-ff8c-46b8-870d-9e63085a3689,2025-06-16,2025-07-16,5335.74,320.16,5655.9,Issued,SampleGen
INV-ff7ebade-ab6e-4a07-812f-2ec3ac350feb,ID200304,CID-016,ff7ebade-ab6e-4a07-812f-2ec3ac350feb,2025-07-11,2025-08-10,695.76,41.76,737.52,Issued,SampleGen
INV-b93df5de-67ba-46ab-bc0d-94e05eb748e2,ID200305,CID-016,b93df5de-67ba-46ab-bc0d-94e05eb748e2,2026-01-10,2026-02-09,459.9,27.6,487.5,Issued,SampleGen
INV-2479c8ee-e663-42e4-a469-878b96085d06,ID200306,CID-016,2479c8ee-e663-42e4-a469-878b96085d06,2026-02-14,2026-03-16,2685.84,161.16,2847.0,Issued,SampleGen
INV-e23a58ec-c1b9-46a4-b656-75f6f23bdc96,ID200307,CID-016,e23a58ec-c1b9-46a4-b656-75f6f23bdc96,2026-03-14,2026-04-13,671.82,40.32,712.14,Issued,SampleGen
INV-75ced98b-cea8-416d-a3ae-7881dc86d385,ID200308,CID-017,75ced98b-cea8-416d-a3ae-7881dc86d385,2025-01-14,2025-02-13,6787.7,407.28,7194.98,Issued,SampleGen
INV-74ee6ed9-ee77-4311-b1cc-7dfc1f2937a5,ID200309,CID-017,74ee6ed9-ee77-4311-b1cc-7dfc1f2937a5,2025-02-14,2025-03-16,411.92,24.72,436.64,Issued,SampleGen
INV-832cb0e7-27d9-4d35-a280-4ad8faa61c79,ID200310,CID-017,832cb0e7-27d9-4d35-a280-4ad8faa61c79,2025-03-06,2025-04-05,683.8,41.04,724.84,Issued,SampleGen
INV-2a476b41-e6bd-47a4-a0e2-8c517a1ce0b5,ID200311,CID-017,2a476b41-e6bd-47a4-a0e2-8c517a1ce0b5,2025-04-14,2025-05-14,3459.78,207.6,3667.38,Issued,SampleGen
INV-52b28dba-bd3e-489d-940f-a001496b688d,ID200312,CID-017,52b28dba-bd3e-489d-940f-a001496b688d,2025-05-26,2025-06-25,4143.76,248.64,4392.4,Issued,SampleGen
INV-20db330a-5bae-46ad-8ab7-94b41a138350,ID200313,CID-017,20db330a-5bae-46ad-8ab7-94b41a138350,2025-05-11,2025-06-10,1911.8,114.72,2026.52,Issued,SampleGen
INV-ca214f28-e636-40b4-bfc9-b3fe76bf5522,ID200314,CID-017,ca214f28-e636-40b4-bfc9-b3fe76bf5522,2025-06-18,2025-07-18,1229.82,73.8,1303.62,Issued,SampleGen
INV-d99bfe8a-9889-4609-a68b-e8650ec32146,ID200315,CID-017,d99bfe8a-9889-4609-a68b-e8650ec32146,2025-06-29,2025-07-29,355.9,21.36,377.26,Issued,SampleGen
INV-9d7a9bcf-2d44-49ad-9e10-2c6914318853,ID200316,CID-017,9d7a9bcf-2d44-49ad-9e10-2c6914318853,2025-07-26,2025-08-25,891.92,53.52,945.44,Issued,SampleGen
INV-a24e2f8d-90f9-449c-ab86-5de6cba54cb5,ID200317,CID-017,a24e2f8d-90f9-449c-ab86-5de6cba54cb5,2025-07-18,2025-08-17,863.8,51.84,915.64,Issued,SampleGen
INV-d837969b-f760-4fa4-b9ab-8f21fa5fa3fa,ID200318,CID-017,d837969b-f760-4fa4-b9ab-8f21fa5fa3fa,2025-07-12,2025-08-11,1893.8,113.64,2007.44,Issued,SampleGen
INV-9190b4d9-6c3e-493f-9d81-4f5a10733391,ID200319,CID-017,9190b4d9-6c3e-493f-9d81-4f5a10733391,2025-08-14,2025-09-13,757.84,45.48,803.32,Issued,SampleGen
INV-a26cf44c-f9a2-4d5a-b9d8-c94b33e6cb14,ID200320,CID-017,a26cf44c-f9a2-4d5a-b9d8-c94b33e6cb14,2025-08-09,2025-09-08,3647.86,218.88,3866.74,Issued,SampleGen
INV-b8b1e497-c3b7-4b2a-b888-ef9418a4e56a,ID200321,CID-017,b8b1e497-c3b7-4b2a-b888-ef9418a4e56a,2025-08-24,2025-09-23,893.86,53.64,947.5,Issued,SampleGen
INV-4b096fde-69c5-4394-b5ac-ea2026752efa,ID200322,CID-017,4b096fde-69c5-4394-b5ac-ea2026752efa,2025-09-30,2025-10-30,1075.76,64.56,1140.32,Issued,SampleGen
INV-48e5521d-7f2d-42e0-85c3-d69f0401eda7,ID200323,CID-017,48e5521d-7f2d-42e0-85c3-d69f0401eda7,2025-09-08,2025-10-08,395.88,23.76,419.64,Issued,SampleGen
INV-b80be85c-7894-4a1c-862a-cd25158b87b5,ID200324,CID-017,b80be85c-7894-4a1c-862a-cd25158b87b5,2025-09-15,2025-10-15,691.82,41.52,733.34,Issued,SampleGen
INV-cb5a7dc0-2f05-4a93-9ece-1e79c7dd0fed,ID200325,CID-017,cb5a7dc0-2f05-4a93-9ece-1e79c7dd0fed,2025-10-05,2025-11-04,4495.76,269.76,4765.52,Issued,SampleGen
INV-ea8377d6-9a09-42f6-acfa-f23c5d82620f,ID200326,CID-017,ea8377d6-9a09-42f6-acfa-f23c5d82620f,2025-10-30,2025-11-29,823.84,49.44,873.28,Issued,SampleGen
INV-435ae9d7-c875-4bfb-af89-32649ae8809f,ID200327,CID-017,435ae9d7-c875-4bfb-af89-32649ae8809f,2025-10-18,2025-11-17,8335.76,500.16,8835.92,Issued,SampleGen
INV-c4f7d630-e2c9-416b-8bda-9afc86a15fef,ID200328,CID-017,c4f7d630-e2c9-416b-8bda-9afc86a15fef,2025-11-04,2025-12-04,2289.78,137.4,2427.18,Issued,SampleGen
INV-5d1fb5b2-4875-47f5-8065-680763565a75,ID200329,CID-017,5d1fb5b2-4875-47f5-8065-680763565a75,2025-11-23,2025-12-23,2347.8,140.88,2488.68,Issued,SampleGen
INV-fa6c2e77-6e73-4a55-a50b-b63ab3b94122,ID200330,CID-017,fa6c2e77-6e73-4a55-a50b-b63ab3b94122,2025-11-04,2025-12-04,3289.74,197.4,3487.14,Issued,SampleGen
INV-7ed96dda-c357-4f16-ade5-97265d40f0fd,ID200331,CID-017,7ed96dda-c357-4f16-ade5-97265d40f0fd,2025-12-05,2026-01-04,1697.78,101.88,1799.66,Issued,SampleGen
INV-b87e5223-28a2-447a-b760-746cfd28e9ae,ID200332,CID-017,b87e5223-28a2-447a-b760-746cfd28e9ae,2025-12-10,2026-01-09,1799.84,108.0,1907.84,Issued,SampleGen
INV-68bab352-b128-4958-8c76-3e4c55bf0088,ID200333,CID-017,68bab352-b128-4958-8c76-3e4c55bf0088,2025-12-24,2026-01-23,1107.78,66.48,1174.26,Issued,SampleGen
INV-a73394eb-1d27-4258-a226-9562fc5271e8,ID200334,CID-017,a73394eb-1d27-4258-a226-9562fc5271e8,2026-01-28,2026-02-27,4927.84,295.68,5223.52,Issued,SampleGen
INV-d09c5496-ca8f-401a-8e24-76fa226c566f,ID200335,CID-017,d09c5496-ca8f-401a-8e24-76fa226c566f,2026-01-07,2026-02-06,989.82,59.4,1049.22,Issued,SampleGen
INV-53bd20cc-5b0c-4815-9e7f-24a21613cf25,ID200336,CID-017,53bd20cc-5b0c-4815-9e7f-24a21613cf25,2026-01-11,2026-02-10,1477.82,88.68,1566.5,Issued,SampleGen
INV-8ac009e2-95ec-4cdc-9fc2-750bb607a593,ID200337,CID-017,8ac009e2-95ec-4cdc-9fc2-750bb607a593,2026-03-01,2026-03-31,2367.82,142.08,2509.9,Issued,SampleGen
INV-30938416-7ca5-4fb6-adf2-3baa560156b1,ID200338,CID-017,30938416-7ca5-4fb6-adf2-3baa560156b1,2026-02-05,2026-03-07,3095.8,185.76,3281.56,Issued,SampleGen
INV-e3f41478-9627-4e37-9923-bfc36e2ae260,ID200339,CID-017,e3f41478-9627-4e37-9923-bfc36e2ae260,2026-02-19,2026-03-21,4079.74,244.8,4324.54,Issued,SampleGen
INV-413cd07d-65fc-430d-8d45-533c240082ef,ID200340,CID-017,413cd07d-65fc-430d-8d45-533c240082ef,2026-03-15,2026-04-14,1055.78,63.36,1119.14,Issued,SampleGen
INV-6af78ce0-d73a-4db6-8e3b-af9516441ea2,ID200341,CID-017,6af78ce0-d73a-4db6-8e3b-af9516441ea2,2026-03-07,2026-04-06,2455.84,147.36,2603.2,Issued,SampleGen
INV-a0517043-f4c5-4c84-888d-6727098cbc85,ID200342,CID-017,a0517043-f4c5-4c84-888d-6727098cbc85,2026-03-10,2026-04-09,4735.76,284.16,5019.92,Issued,SampleGen
INV-be74320d-1791-4d29-a60a-813833f0a613,ID200343,CID-017,be74320d-1791-4d29-a60a-813833f0a613,2026-04-14,2026-05-14,3149.72,189.0,3338.72,Issued,SampleGen
INV-47a29335-d884-45e1-a7d2-5aae1686f7c8,ID200344,CID-017,47a29335-d884-45e1-a7d2-5aae1686f7c8,2026-04-02,2026-05-02,2281.76,136.92,2418.68,Issued,SampleGen
INV-0efc4128-5fa0-4513-9231-d6e5824fc5d8,ID200345,CID-017,0efc4128-5fa0-4513-9231-d6e5824fc5d8,2026-04-25,2026-05-25,1679.88,100.8,1780.68,Issued,SampleGen
INV-1ced6c00-c615-4fda-b824-9d9f7e6d0be0,ID200346,CID-018,1ced6c00-c615-4fda-b824-9d9f7e6d0be0,2025-02-24,2025-03-26,1281.82,76.92,1358.74,Issued,SampleGen
INV-59e65447-9c60-4b19-bdc5-ed0a5998c651,ID200347,CID-018,59e65447-9c60-4b19-bdc5-ed0a5998c651,2025-05-07,2025-06-06,2975.86,178.56,3154.42,Issued,SampleGen
INV-a5f4829d-7ef5-477b-9e0a-6dc270ab06b0,ID200348,CID-018,a5f4829d-7ef5-477b-9e0a-6dc270ab06b0,2025-06-18,2025-07-18,2915.9,174.96,3090.86,Issued,SampleGen
INV-e4f5ed75-a9d0-4514-baca-87617a23f114,ID200349,CID-018,e4f5ed75-a9d0-4514-baca-87617a23f114,2025-07-18,2025-08-17,1779.74,106.8,1886.54,Issued,SampleGen
INV-a6707e6f-f72a-48ee-abc7-383fca4fe104,ID200350,CID-018,a6707e6f-f72a-48ee-abc7-383fca4fe104,2025-08-11,2025-09-10,813.82,48.84,862.66,Issued,SampleGen
INV-08ad6a9d-4773-43b4-914d-f089907e230d,ID200351,CID-018,08ad6a9d-4773-43b4-914d-f089907e230d,2025-09-26,2025-10-26,1759.86,105.6,1865.46,Issued,SampleGen
INV-1ef286bc-0525-4884-a825-727410575e9e,ID200352,CID-018,1ef286bc-0525-4884-a825-727410575e9e,2025-10-18,2025-11-17,1273.78,76.44,1350.22,Issued,SampleGen
INV-b8090db0-013d-46c8-9f8d-9a7603fa2a63,ID200353,CID-018,b8090db0-013d-46c8-9f8d-9a7603fa2a63,2025-10-15,2025-11-14,7963.76,477.84,8441.6,Issued,SampleGen
INV-3ba3a029-de13-4f83-97c7-e22822ac94dd,ID200354,CID-018,3ba3a029-de13-4f83-97c7-e22822ac94dd,2025-11-07,2025-12-07,859.84,51.6,911.44,Issued,SampleGen
INV-5ff79477-e622-4168-ad50-da58bf4cd988,ID200355,CID-018,5ff79477-e622-4168-ad50-da58bf4cd988,2025-11-30,2025-12-30,599.9,36.0,635.9,Issued,SampleGen
INV-0e32f58a-9cb5-4d78-bcbc-28ce861ec2f4,ID200356,CID-018,0e32f58a-9cb5-4d78-bcbc-28ce861ec2f4,2025-12-16,2026-01-15,4927.84,295.68,5223.52,Issued,SampleGen
INV-ad6afaa4-4b7c-4f82-b5e0-0e69c1189a2e,ID200357,CID-018,ad6afaa4-4b7c-4f82-b5e0-0e69c1189a2e,2025-12-20,2026-01-19,1299.9,78.0,1377.9,Issued,SampleGen
INV-3c1b510f-bc3d-4b34-b2dd-dd1fb58e10a7,ID200358,CID-018,3c1b510f-bc3d-4b34-b2dd-dd1fb58e10a7,2026-01-30,2026-03-01,2767.72,166.08,2933.8,Issued,SampleGen
INV-7df093a4-4443-40b7-b156-aa8d1f977edf,ID200359,CID-018,7df093a4-4443-40b7-b156-aa8d1f977edf,2026-02-15,2026-03-17,4839.72,290.4,5130.12,Issued,SampleGen
INV-729a058f-241d-4fd0-919c-d06ba50848cc,ID200360,CID-018,729a058f-241d-4fd0-919c-d06ba50848cc,2026-03-04,2026-04-03,2423.88,145.44,2569.32,Issued,SampleGen
INV-104be8ed-a740-4742-94e9-4585fcce7044,ID200361,CID-018,104be8ed-a740-4742-94e9-4585fcce7044,2026-04-17,2026-05-17,5437.78,326.28,5764.06,Issued,SampleGen
INV-606f73d3-5f31-4f5a-9450-86720f4c5661,ID200362,CID-019,606f73d3-5f31-4f5a-9450-86720f4c5661,2025-01-15,2025-02-14,2071.8,124.32,2196.12,Issued,SampleGen
INV-edfd436f-a42b-4159-9386-7dec556c1a19,ID200363,CID-019,edfd436f-a42b-4159-9386-7dec556c1a19,2025-02-23,2025-03-25,951.84,57.12,1008.96,Issued,SampleGen
INV-bca163d1-600e-4a41-8b20-1186ed58c8db,ID200364,CID-019,bca163d1-600e-4a41-8b20-1186ed58c8db,2025-02-21,2025-03-23,2835.7,170.16,3005.86,Issued,SampleGen
INV-0ef33b71-294e-44cc-bfdc-376a6838a79f,ID200365,CID-019,0ef33b71-294e-44cc-bfdc-376a6838a79f,2025-03-29,2025-04-28,5111.88,306.72,5418.6,Issued,SampleGen
INV-3063e774-07d9-4081-a14e-613460c9c26a,ID200366,CID-019,3063e774-07d9-4081-a14e-613460c9c26a,2025-03-27,2025-04-26,869.86,52.2,922.06,Issued,SampleGen
INV-b25bc703-4ec3-41f0-a20f-d1c7fba0417f,ID200367,CID-019,b25bc703-4ec3-41f0-a20f-d1c7fba0417f,2025-04-02,2025-05-02,3855.8,231.36,4087.16,Issued,SampleGen
INV-4715aab1-8163-467f-a5ca-a49a37a8af85,ID200368,CID-019,4715aab1-8163-467f-a5ca-a49a37a8af85,2025-05-12,2025-06-11,1043.8,62.64,1106.44,Issued,SampleGen
INV-3a797a7e-3bb2-4b88-9140-e45089f62cbe,ID200369,CID-019,3a797a7e-3bb2-4b88-9140-e45089f62cbe,2025-05-15,2025-06-14,1349.88,81.0,1430.88,Issued,SampleGen
INV-7ea8fbc8-8ac0-429c-af50-1e870f349cdb,ID200370,CID-019,7ea8fbc8-8ac0-429c-af50-1e870f349cdb,2025-06-06,2025-07-06,2899.82,174.0,3073.82,Issued,SampleGen
INV-080a78e2-a645-4e9c-b12d-4a503c25c390,ID200371,CID-019,080a78e2-a645-4e9c-b12d-4a503c25c390,2025-06-15,2025-07-15,745.74,44.76,790.5,Issued,SampleGen
INV-0f1de992-912a-4de3-84e4-302bbb5859f7,ID200372,CID-019,0f1de992-912a-4de3-84e4-302bbb5859f7,2025-07-04,2025-08-03,1749.86,105.0,1854.86,Issued,SampleGen
INV-4e017cf5-80bd-466f-8682-1757659774d8,ID200373,CID-019,4e017cf5-80bd-466f-8682-1757659774d8,2025-07-16,2025-08-15,3639.84,218.4,3858.24,Issued,SampleGen
INV-b623ad85-6e37-4334-8da0-fe6440a87f25,ID200374,CID-019,b623ad85-6e37-4334-8da0-fe6440a87f25,2025-08-03,2025-09-02,463.84,27.84,491.68,Issued,SampleGen
INV-d2ec3c0b-4bdd-4003-8665-0a2f1dac3ab9,ID200375,CID-019,d2ec3c0b-4bdd-4003-8665-0a2f1dac3ab9,2025-08-07,2025-09-06,863.84,51.84,915.68,Issued,SampleGen
INV-563dce0f-578a-4815-b9aa-bf8084fe9516,ID200376,CID-019,563dce0f-578a-4815-b9aa-bf8084fe9516,2025-08-25,2025-09-24,253.86,15.24,269.1,Issued,SampleGen
