InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-f5c857fb-4611-4467-902a-ccbbe8ba9cad,ID200377,CID-019,f5c857fb-4611-4467-902a-ccbbe8ba9cad,2025-09-04,2025-10-04,2435.78,146.16,2581.94,Issued,SampleGen
INV-cb4f27b1-76d7-4be2-853b-9eb80a888213,ID200378,CID-019,cb4f27b1-76d7-4be2-853b-9eb80a888213,2025-09-25,2025-10-25,1927.86,115.68,2043.54,Issued,SampleGen
INV-3402a8e0-98a8-4989-a4cd-3c5db0c1ec54,ID200379,CID-019,3402a8e0-98a8-4989-a4cd-3c5db0c1ec54,2025-09-27,2025-10-27,3891.8,233.52,4125.32,Issued,SampleGen
INV-1c18acd5-8a4f-4079-b3a6-5e1f104e3222,ID200380,CID-019,1c18acd5-8a4f-4079-b3a6-5e1f104e3222,2025-10-10,2025-11-09,299.92,18.0,317.92,Issued,SampleGen
INV-d1f9f08f-2fe5-4f33-b0c9-700f3ab2f652,ID200381,CID-019,d1f9f08f-2fe5-4f33-b0c9-700f3ab2f652,2025-10-26,2025-11-25,3903.78,234.24,4138.02,Issued,SampleGen
INV-97a06a71-02cb-44d4-9cc9-55c9b78b2ca7,ID200382,CID-019,97a06a71-02cb-44d4-9cc9-55c9b78b2ca7,2025-10-04,2025-11-03,879.84,52.8,932.64,Issued,SampleGen
INV-73b8c9b3-9e3e-471e-899a-17eaff8fb6de,ID200383,CID-019,73b8c9b3-9e3e-471e-899a-17eaff8fb6de,2025-11-15,2025-12-15,1093.86,65.64,1159.5,Issued,SampleGen
INV-bb8db8a7-ba20-45ea-840c-6aa704ec738c,ID200384,CID-019,bb8db8a7-ba20-45ea-840c-6aa704ec738c,2025-11-24,2025-12-24,503.88,30.24,534.12,Issued,SampleGen
INV-4b85fe5f-4c15-4ca9-b658-324fe35dbda1,ID200385,CID-019,4b85fe5f-4c15-4ca9-b658-324fe35dbda1,2025-11-18,2025-12-18,1107.84,66.48,1174.32,Issued,SampleGen
INV-877044ba-32c8-44d9-b144-bde58a819d33,ID200386,CID-019,877044ba-32c8-44d9-b144-bde58a819d33,2025-12-10,2026-01-09,3951.84,237.12,4188.96,Issued,SampleGen
INV-3c3499fa-64c6-401b-9998-cdccabe93848,ID200387,CID-019,3c3499fa-64c6-401b-9998-cdccabe93848,2025-12-02,2026-01-01,1955.82,117.36,2073.18,Issued,SampleGen
INV-43592747-3742-4794-8ff1-8880feafe154,ID200388,CID-019,43592747-3742-4794-8ff1-8880feafe154,2025-12-17,2026-01-16,2819.82,169.2,2989.02,Issued,SampleGen
INV-0224b340-fb17-426a-8323-335d3e5411fa,ID200389,CID-019,0224b340-fb17-426a-8323-335d3e5411fa,2026-01-18,2026-02-17,1683.78,101.04,1784.82,Issued,SampleGen
INV-41d9c685-018d-4a1f-8eac-74b1d8f1e50b,ID200390,CID-019,41d9c685-018d-4a1f-8eac-74b1d8f1e50b,2026-01-15,2026-02-14,1395.76,83.76,1479.52,Issued,SampleGen
INV-cabce33e-a0af-412a-a18d-36a9ffc959e7,ID200391,CID-019,cabce33e-a0af-412a-a18d-36a9ffc959e7,2026-01-26,2026-02-25,7103.8,426.24,7530.04,Issued,SampleGen
INV-4f42cc61-f87e-4b27-a02e-3c7f8c2a0c1b,ID200392,CID-019,4f42cc61-f87e-4b27-a02e-3c7f8c2a0c1b,2026-02-12,2026-03-14,1219.72,73.2,1292.92,Issued,SampleGen
INV-a1c74a10-c24f-4711-94c8-26ce981d7f2b,ID200393,CID-019,a1c74a10-c24f-4711-94c8-26ce981d7f2b,2026-02-20,2026-03-22,507.86,30.48,538.34,Issued,SampleGen
INV-f3e8cd4f-ee25-41bd-8e2c-94d1453123a9,ID200394,CID-019,f3e8cd4f-ee25-41bd-8e2c-94d1453123a9,2026-02-25,2026-03-27,595.74,35.76,631.5,Issued,SampleGen
INV-6e29eab3-1120-409d-8d1d-299cbd907d07,ID200395,CID-019,6e29eab3-1120-409d-8d1d-299cbd907d07,2026-03-07,2026-04-06,1853.82,111.24,1965.06,Issued,SampleGen
INV-3134905b-6f4b-4f8a-8061-b104091c96c3,ID200396,CID-019,3134905b-6f4b-4f8a-8061-b104091c96c3,2026-03-03,2026-04-02,1719.84,103.2,1823.04,Issued,SampleGen
INV-bec075d6-260c-4ebc-8202-4fd800e32df6,ID200397,CID-019,bec075d6-260c-4ebc-8202-4fd800e32df6,2026-03-14,2026-04-13,4747.76,284.88,5032.64,Issued,SampleGen
INV-c0db78be-cc50-47a9-a7e0-f0549495ed78,ID200398,CID-019,c0db78be-cc50-47a9-a7e0-f0549495ed78,2026-03-31,2026-04-30,2633.82,158.04,2791.86,Issued,SampleGen
INV-500e43f8-d173-4d12-81a8-26bc3b237c0a,ID200399,CID-019,500e43f8-d173-4d12-81a8-26bc3b237c0a,2026-04-02,2026-05-02,737.88,44.28,782.16,Issued,SampleGen
INV-ffac7be2-e49c-4bba-98cf-13beff365fd3,ID200400,CID-019,ffac7be2-e49c-4bba-98cf-13beff365fd3,2026-04-24,2026-05-24,721.76,43.32,765.08,Issued,SampleGen
INV-86a22f1c-743a-4e16-ab88-3d757ffc7066,ID200401,CID-019,86a22f1c-743a-4e16-ab88-3d757ffc7066,2026-04-23,2026-05-23,1239.72,74.4,1314.12,Issued,SampleGen
INV-0e4daf2b-e0c7-426b-bfc3-5dba54d46495,ID200402,CID-020,0e4daf2b-e0c7-426b-bfc3-5dba54d46495,2025-01-17,2025-02-16,2633.88,158.04,2791.92,Issued,SampleGen
INV-7e5654cd-bbb4-4c21-8789-0e54296c6bbd,ID200403,CID-020,7e5654cd-bbb4-4c21-8789-0e54296c6bbd,2025-02-28,2025-03-30,4301.78,258.12,4559.9,Issued,SampleGen
INV-1dbe1132-f1aa-48a2-861e-eb872a6598aa,ID200404,CID-020,1dbe1132-f1aa-48a2-861e-eb872a6598aa,2025-03-06,2025-04-05,1059.88,63.6,1123.48,Issued,SampleGen
INV-b0a7647e-8142-4280-b4c9-41590818fe23,ID200405,CID-020,b0a7647e-8142-4280-b4c9-41590818fe23,2025-04-08,2025-05-08,3583.84,215.04,3798.88,Issued,SampleGen
INV-be33fff5-e757-4432-8498-ff27791141db,ID200406,CID-020,be33fff5-e757-4432-8498-ff27791141db,2025-04-28,2025-05-28,1437.78,86.28,1524.06,Issued,SampleGen
INV-8350a40b-113d-4632-b6a1-28192e6ee8e4,ID200407,CID-020,8350a40b-113d-4632-b6a1-28192e6ee8e4,2025-06-01,2025-07-01,1839.84,110.4,1950.24,Issued,SampleGen
INV-79f49870-035c-4d26-9520-4adaf4395a7b,ID200408,CID-020,79f49870-035c-4d26-9520-4adaf4395a7b,2025-05-19,2025-06-18,1661.8,99.72,1761.52,Issued,SampleGen
INV-c470e1f1-fccf-4e6e-99e1-f021cce1330b,ID200409,CID-020,c470e1f1-fccf-4e6e-99e1-f021cce1330b,2025-05-31,2025-06-30,3407.76,204.48,3612.24,Issued,SampleGen
INV-0b9c19a0-c734-48ac-b8af-766362d9416d,ID200410,CID-020,0b9c19a0-c734-48ac-b8af-766362d9416d,2025-06-07,2025-07-07,845.8,50.76,896.56,Issued,SampleGen
INV-e461ae57-8d6e-4f51-a0b7-33660daf2dba,ID200411,CID-020,e461ae57-8d6e-4f51-a0b7-33660daf2dba,2025-06-27,2025-07-27,1367.82,82.08,1449.9,Issued,SampleGen
INV-4acd2be4-0578-4525-b96e-60306cfe6d08,ID200412,CID-020,4acd2be4-0578-4525-b96e-60306cfe6d08,2025-06-29,2025-07-29,533.8,32.04,565.84,Issued,SampleGen
INV-070e7226-1490-444c-a91e-ac864ea04040,ID200413,CID-020,070e7226-1490-444c-a91e-ac864ea04040,2025-07-25,2025-08-24,1093.76,65.64,1159.4,Issued,SampleGen
INV-91e56e4d-4569-42e7-ae8d-a3b699cbde2c,ID200414,CID-020,91e56e4d-4569-42e7-ae8d-a3b699cbde2c,2025-08-01,2025-08-31,1315.78,78.96,1394.74,Issued,SampleGen
INV-b4a96846-3731-410d-a399-cfa3b03d6147,ID200415,CID-020,b4a96846-3731-410d-a399-cfa3b03d6147,2025-08-03,2025-09-02,3581.76,214.92,3796.68,Issued,SampleGen
INV-954012ed-165e-4023-98ba-a29e29b470a3,ID200416,CID-020,954012ed-165e-4023-98ba-a29e29b470a3,2025-08-18,2025-09-17,1001.82,60.12,1061.94,Issued,SampleGen
INV-83f6f504-6833-4a8c-ae31-7ee00f491dfa,ID200417,CID-020,83f6f504-6833-4a8c-ae31-7ee00f491dfa,2025-08-16,2025-09-15,1571.86,94.32,1666.18,Issued,SampleGen
INV-45f29491-46de-4799-80f5-9d6c076e97ec,ID200418,CID-020,45f29491-46de-4799-80f5-9d6c076e97ec,2025-10-01,2025-10-31,1327.86,79.68,1407.54,Issued,SampleGen
INV-c5d733e1-41af-4616-b606-f8951393c003,ID200419,CID-020,c5d733e1-41af-4616-b606-f8951393c003,2025-10-01,2025-10-31,4579.8,274.8,4854.6,Issued,SampleGen
INV-41b030d2-c3a4-4956-907d-9cfbc0d1da79,ID200420,CID-020,41b030d2-c3a4-4956-907d-9cfbc0d1da79,2025-10-31,2025-11-30,1079.88,64.8,1144.68,Issued,SampleGen
INV-0e980b44-59f7-4e8a-8c07-3b5b90563ae0,ID200421,CID-020,0e980b44-59f7-4e8a-8c07-3b5b90563ae0,2025-11-01,2025-12-01,869.86,52.2,922.06,Issued,SampleGen
INV-e27653a7-bfaa-46c2-bbbe-d70ddb23d622,ID200422,CID-020,e27653a7-bfaa-46c2-bbbe-d70ddb23d622,2025-10-24,2025-11-23,2371.76,142.32,2514.08,Issued,SampleGen
INV-2fb6957c-51ff-45ce-a539-c6f0910fb378,ID200423,CID-020,2fb6957c-51ff-45ce-a539-c6f0910fb378,2025-11-11,2025-12-11,3559.76,213.6,3773.36,Issued,SampleGen
INV-ea5ff953-0aa0-48b0-9fa1-b298b0931717,ID200424,CID-020,ea5ff953-0aa0-48b0-9fa1-b298b0931717,2025-11-20,2025-12-20,1359.8,81.6,1441.4,Issued,SampleGen
INV-08103582-9d2d-49bd-b06d-ad0d6d1c36ff,ID200425,CID-020,08103582-9d2d-49bd-b06d-ad0d6d1c36ff,2025-11-30,2025-12-30,449.88,27.0,476.88,Issued,SampleGen
INV-6ab99cbc-edbd-457b-b227-2ec1ea6cf285,ID200426,CID-020,6ab99cbc-edbd-457b-b227-2ec1ea6cf285,2025-12-26,2026-01-25,643.86,38.64,682.5,Issued,SampleGen
INV-52a92a63-1766-4a92-8a25-f0a395841faa,ID200427,CID-020,52a92a63-1766-4a92-8a25-f0a395841faa,2025-12-08,2026-01-07,1479.88,88.8,1568.68,Issued,SampleGen
INV-e019874d-e105-4fdf-b93a-d747906bf354,ID200428,CID-020,e019874d-e105-4fdf-b93a-d747906bf354,2025-12-31,2026-01-30,1285.78,77.16,1362.94,Issued,SampleGen
INV-294b540e-c76e-4aee-b7bf-1a874c769532,ID200429,CID-020,294b540e-c76e-4aee-b7bf-1a874c769532,2025-12-28,2026-01-27,2275.7,136.56,2412.26,Issued,SampleGen
INV-32bca986-d75b-4500-b515-08073314eef8,ID200430,CID-020,32bca986-d75b-4500-b515-08073314eef8,2026-01-08,2026-02-07,5963.86,357.84,6321.7,Issued,SampleGen
INV-8c53da03-3c42-4d8a-979e-652c41e8eecc,ID200431,CID-020,8c53da03-3c42-4d8a-979e-652c41e8eecc,2026-01-17,2026-02-16,601.84,36.12,637.96,Issued,SampleGen
INV-ac537437-cfc7-4fd4-8e78-58fb50ca0908,ID200432,CID-020,ac537437-cfc7-4fd4-8e78-58fb50ca0908,2026-01-27,2026-02-26,7615.74,456.96,8072.7,Issued,SampleGen
INV-ff1813e2-3125-4c5c-91a1-af76636c1826,ID200433,CID-020,ff1813e2-3125-4c5c-91a1-af76636c1826,2026-02-15,2026-03-17,675.88,40.56,716.44,Issued,SampleGen
INV-24de204a-1b04-442b-8d79-94e76141bcb9,ID200434,CID-020,24de204a-1b04-442b-8d79-94e76141bcb9,2026-02-21,2026-03-23,1943.9,116.64,2060.54,Issued,SampleGen
INV-8bc5638b-2540-4718-a401-36370720611a,ID200435,CID-020,8bc5638b-2540-4718-a401-36370720611a,2026-02-19,2026-03-21,2269.74,136.2,2405.94,Issued,SampleGen
INV-65a0b126-44dc-4e58-b669-5761c3b3b72c,ID200436,CID-020,65a0b126-44dc-4e58-b669-5761c3b3b72c,2026-02-23,2026-03-25,5353.72,321.24,5674.96,Issued,SampleGen
INV-259fdde3-6e35-43b9-9106-8cb85f195876,ID200437,CID-020,259fdde3-6e35-43b9-9106-8cb85f195876,2026-03-23,2026-04-22,2995.82,179.76,3175.58,Issued,SampleGen
INV-54089921-2736-4445-a785-794d9a7fc1cd,ID200438,CID-020,54089921-2736-4445-a785-794d9a7fc1cd,2026-03-12,2026-04-11,965.76,57.96,1023.72,Issued,SampleGen
INV-1eb968de-4ce8-4001-9068-e2eafe85b7d0,ID200439,CID-020,1eb968de-4ce8-4001-9068-e2eafe85b7d0,2026-03-09,2026-04-08,1679.88,100.8,1780.68,Issued,SampleGen
INV-fad3d700-09ad-40e4-ab1f-d10d9a128561,ID200440,CID-020,fad3d700-09ad-40e4-ab1f-d10d9a128561,2026-03-03,2026-04-02,2393.74,143.64,2537.38,Issued,SampleGen
INV-84fde507-72fe-4097-a3ae-11c0db7e7f16,ID200441,CID-020,84fde507-72fe-4097-a3ae-11c0db7e7f16,2026-04-02,2026-05-02,2579.74,154.8,2734.54,Issued,SampleGen
INV-7c916f05-7c7b-4f75-b8eb-ee0e2329ea8c,ID200442,CID-020,7c916f05-7c7b-4f75-b8eb-ee0e2329ea8c,2026-04-06,2026-05-06,719.76,43.2,762.96,Issued,SampleGen
INV-fe74b681-c7fa-4c81-b120-faea96723d13,ID200443,CID-020,fe74b681-c7fa-4c81-b120-faea96723d13,2026-04-06,2026-05-06,779.88,46.8,826.68,Issued,SampleGen
INV-8d47591b-1aa6-4c90-a27a-d6167ec3b23a,ID200444,CID-020,8d47591b-1aa6-4c90-a27a-d6167ec3b23a,2026-04-02,2026-05-02,527.88,31.68,559.56,Issued,SampleGen
INV-54b5319c-538d-4ca7-a216-5b0296b108b8,ID200445,CID-021,54b5319c-538d-4ca7-a216-5b0296b108b8,2025-01-17,2025-02-16,967.82,58.08,1025.9,Issued,SampleGen
INV-0b6ef52f-b3e2-46d8-ab6e-1cc55dae9810,ID200446,CID-021,0b6ef52f-b3e2-46d8-ab6e-1cc55dae9810,2025-02-20,2025-03-22,3815.86,228.96,4044.82,Issued,SampleGen
INV-f253abca-a6ab-4397-9d8f-d3389babcfb1,ID200447,CID-021,f253abca-a6ab-4397-9d8f-d3389babcfb1,2025-03-11,2025-04-10,1501.82,90.12,1591.94,Issued,SampleGen
INV-5f8ae3a7-fccc-4f4e-9b73-cabbe9fbb71c,ID200448,CID-021,5f8ae3a7-fccc-4f4e-9b73-cabbe9fbb71c,2025-04-02,2025-05-02,323.92,19.44,343.36,Issued,SampleGen
INV-7adaf035-499c-41a7-9431-c5a33c28967e,ID200449,CID-021,7adaf035-499c-41a7-9431-c5a33c28967e,2025-05-24,2025-06-23,823.84,49.44,873.28,Issued,SampleGen
INV-a9d88867-7820-419e-9395-9b438a2f1bae,ID200450,CID-021,a9d88867-7820-419e-9395-9b438a2f1bae,2025-06-25,2025-07-25,403.92,24.24,428.16,Issued,SampleGen
INV-d38b87f0-3a36-40f6-bfcb-982fe62bbb72,ID200451,CID-021,d38b87f0-3a36-40f6-bfcb-982fe62bbb72,2025-07-14,2025-08-13,5261.82,315.72,5577.54,Issued,SampleGen
INV-3cd3115b-6631-49e5-a7f7-d07092bdf826,ID200452,CID-021,3cd3115b-6631-49e5-a7f7-d07092bdf826,2025-08-11,2025-09-10,1887.84,113.28,2001.12,Issued,SampleGen
INV-6a7abb29-8a07-4e4b-993c-45b5e475ef79,ID200453,CID-021,6a7abb29-8a07-4e4b-993c-45b5e475ef79,2025-09-19,2025-10-19,3567.88,214.08,3781.96,Issued,SampleGen
INV-981006ac-a73e-4898-875c-c1c5a0ab7cee,ID200454,CID-021,981006ac-a73e-4898-875c-c1c5a0ab7cee,2025-10-19,2025-11-18,3941.82,236.52,4178.34,Issued,SampleGen
INV-083ae1d3-2ee6-459a-9388-952b3784e189,ID200455,CID-021,083ae1d3-2ee6-459a-9388-952b3784e189,2025-11-28,2025-12-28,503.88,30.24,534.12,Issued,SampleGen
INV-5ba903e8-e6e7-4256-ba3b-dd626c780a21,ID200456,CID-021,5ba903e8-e6e7-4256-ba3b-dd626c780a21,2026-01-01,2026-01-31,1043.84,62.64,1106.48,Issued,SampleGen
INV-a4359e7a-2e93-4bb4-8147-8860011850a3,ID200457,CID-021,a4359e7a-2e93-4bb4-8147-8860011850a3,2026-01-22,2026-02-21,543.92,32.64,576.56,Issued,SampleGen
INV-3545f150-cce1-450d-8b14-c0bdde95d22b,ID200458,CID-021,3545f150-cce1-450d-8b14-c0bdde95d22b,2026-01-05,2026-02-04,3107.82,186.48,3294.3,Issued,SampleGen
INV-2c35acb1-5d38-45ab-85c4-3964c3875208,ID200459,CID-021,2c35acb1-5d38-45ab-85c4-3964c3875208,2026-02-21,2026-03-23,3007.84,180.48,3188.32,Issued,SampleGen
INV-b790ec1f-85eb-4dfa-9037-922602101f36,ID200460,CID-021,b790ec1f-85eb-4dfa-9037-922602101f36,2026-02-22,2026-03-24,903.88,54.24,958.12,Issued,SampleGen
INV-7dd19941-7c21-4f62-8bc7-4491a74d922a,ID200461,CID-021,7dd19941-7c21-4f62-8bc7-4491a74d922a,2026-03-11,2026-04-10,2043.76,122.64,2166.4,Issued,SampleGen
INV-b33ca37e-29d9-477d-83d3-9cd24e7c3f3b,ID200462,CID-021,b33ca37e-29d9-477d-83d3-9cd24e7c3f3b,2026-03-24,2026-04-23,1173.78,70.44,1244.22,Issued,SampleGen
INV-5417e8fa-90da-4ba8-8bd5-5fd7ce3333ce,ID200463,CID-021,5417e8fa-90da-4ba8-8bd5-5fd7ce3333ce,2026-04-09,2026-05-09,2095.8,125.76,2221.56,Issued,SampleGen
INV-0c7b71cf-0c27-4aaa-b9c2-ac52275faa36,ID200464,CID-021,0c7b71cf-0c27-4aaa-b9c2-ac52275faa36,2026-04-30,2026-05-30,1055.74,63.36,1119.1,Issued,SampleGen
INV-06b32aa5-0366-4d64-9004-0fa5d9135f7f,ID200465,CID-022,06b32aa5-0366-4d64-9004-0fa5d9135f7f,2025-01-13,2025-02-12,751.84,45.12,796.96,Issued,SampleGen
INV-f53dd8b1-bff9-4ee9-9cdf-b046fef6186f,ID200466,CID-022,f53dd8b1-bff9-4ee9-9cdf-b046fef6186f,2025-03-02,2025-04-01,6871.72,412.32,7284.04,Issued,SampleGen
INV-9dd82cbf-6663-4844-8aa5-02d47610b7d1,ID200467,CID-022,9dd82cbf-6663-4844-8aa5-02d47610b7d1,2025-04-16,2025-05-16,1503.74,90.24,1593.98,Issued,SampleGen
INV-ebf84321-1127-4419-b6c7-37e182eb8a82,ID200468,CID-022,ebf84321-1127-4419-b6c7-37e182eb8a82,2025-06-01,2025-07-01,5647.76,338.88,5986.64,Issued,SampleGen
INV-19cbbf2f-47fb-4d5a-9acd-6dfb827cd493,ID200469,CID-022,19cbbf2f-47fb-4d5a-9acd-6dfb827cd493,2025-06-09,2025-07-09,3099.86,186.0,3285.86,Issued,SampleGen
INV-bff4c32c-f999-40e7-80ad-e5fa39c17aa2,ID200470,CID-022,bff4c32c-f999-40e7-80ad-e5fa39c17aa2,2025-08-18,2025-09-17,1975.88,118.56,2094.44,Issued,SampleGen
INV-ac2b923b-c55d-4b83-b091-59476ce150ad,ID200471,CID-022,ac2b923b-c55d-4b83-b091-59476ce150ad,2025-09-05,2025-10-05,3315.8,198.96,3514.76,Issued,SampleGen
INV-67c91df4-e670-46fa-8c7c-1c038a88b83f,ID200472,CID-022,67c91df4-e670-46fa-8c7c-1c038a88b83f,2025-10-30,2025-11-29,251.9,15.12,267.02,Issued,SampleGen
INV-20c8cc71-67e4-4c2c-80e8-5ef568de188a,ID200473,CID-022,20c8cc71-67e4-4c2c-80e8-5ef568de188a,2025-11-10,2025-12-10,5611.76,336.72,5948.48,Issued,SampleGen
INV-b37d2060-db3a-421f-b5b1-318e79d94274,ID200474,CID-022,b37d2060-db3a-421f-b5b1-318e79d94274,2025-12-24,2026-01-23,3695.88,221.76,3917.64,Issued,SampleGen
INV-70afd2e3-9bdc-4563-9902-941b09896ece,ID200475,CID-022,70afd2e3-9bdc-4563-9902-941b09896ece,2026-01-24,2026-02-23,631.92,37.92,669.84,Issued,SampleGen
INV-0a829366-9cd5-41d7-b567-53cb5aee9f4a,ID200476,CID-022,0a829366-9cd5-41d7-b567-53cb5aee9f4a,2026-02-15,2026-03-17,1679.88,100.8,1780.68,Issued,SampleGen
INV-db732986-e17c-41fb-a9c3-b6282eadef38,ID200477,CID-022,db732986-e17c-41fb-a9c3-b6282eadef38,2026-03-18,2026-04-17,1227.8,73.68,1301.48,Issued,SampleGen
INV-1acf9077-6578-498e-9bf0-ce0887911c25,ID200478,CID-022,1acf9077-6578-498e-9bf0-ce0887911c25,2026-04-29,2026-05-29,539.86,32.4,572.26,Issued,SampleGen
INV-8441c24b-f13d-4d32-b95f-8e45c79d4ed1,ID200479,CID-023,8441c24b-f13d-4d32-b95f-8e45c79d4ed1,2025-01-07,2025-02-06,3099.86,186.0,3285.86,Issued,SampleGen
INV-7ef541a9-87d7-4642-9492-d241b8b8f1b0,ID200480,CID-023,7ef541a9-87d7-4642-9492-d241b8b8f1b0,2025-02-23,2025-03-25,4535.76,272.16,4807.92,Issued,SampleGen
INV-4b0d9128-0930-4885-b7c9-4482e737b507,ID200481,CID-023,4b0d9128-0930-4885-b7c9-4482e737b507,2025-03-13,2025-04-12,4431.68,265.92,4697.6,Issued,SampleGen
INV-0e33d489-3825-421c-81b1-ffd1db85663b,ID200482,CID-023,0e33d489-3825-421c-81b1-ffd1db85663b,2025-04-25,2025-05-25,5631.72,337.92,5969.64,Issued,SampleGen
INV-5632a2ee-4c76-4651-a5d5-09157aa282e9,ID200483,CID-023,5632a2ee-4c76-4651-a5d5-09157aa282e9,2025-05-22,2025-06-21,1519.84,91.2,1611.04,Issued,SampleGen
INV-de185c30-feea-490f-9adb-bae2b5373cd0,ID200484,CID-023,de185c30-feea-490f-9adb-bae2b5373cd0,2025-06-05,2025-07-05,617.82,37.08,654.9,Issued,SampleGen
INV-00c2c54f-0b0d-4834-91c4-d40a50d74350,ID200485,CID-023,00c2c54f-0b0d-4834-91c4-d40a50d74350,2025-07-22,2025-08-21,2687.9,161.28,2849.18,Issued,SampleGen
INV-f5298b94-cc2c-4a18-af64-eca493964cc8,ID200486,CID-023,f5298b94-cc2c-4a18-af64-eca493964cc8,2025-07-21,2025-08-20,1859.86,111.6,1971.46,Issued,SampleGen
INV-508057a5-d5a8-4a1d-b9f9-26104ec1af71,ID200487,CID-023,508057a5-d5a8-4a1d-b9f9-26104ec1af71,2025-08-06,2025-09-05,3827.7,229.68,4057.38,Issued,SampleGen
INV-f2dc92ec-4f31-4339-8902-92a45a0370e3,ID200488,CID-023,f2dc92ec-4f31-4339-8902-92a45a0370e3,2025-09-22,2025-10-22,215.92,12.96,228.88,Issued,SampleGen
INV-9afdf210-5eba-47dd-9323-89f810f26335,ID200489,CID-023,9afdf210-5eba-47dd-9323-89f810f26335,2025-09-21,2025-10-21,551.88,33.12,585.0,Issued,SampleGen
INV-6fdfb3a3-4747-40b9-b38c-07db8b7a8521,ID200490,CID-023,6fdfb3a3-4747-40b9-b38c-07db8b7a8521,2025-10-21,2025-11-20,6195.78,371.76,6567.54,Issued,SampleGen
INV-8fb0e201-6ded-4c2f-a1e6-577deb3834b9,ID200491,CID-023,8fb0e201-6ded-4c2f-a1e6-577deb3834b9,2025-10-09,2025-11-08,565.82,33.96,599.78,Issued,SampleGen
INV-cbd1fd89-68ed-4e99-829b-d6d38df55b57,ID200492,CID-023,cbd1fd89-68ed-4e99-829b-d6d38df55b57,2025-11-06,2025-12-06,5111.88,306.72,5418.6,Issued,SampleGen
INV-aa9b16dc-723a-4129-ad1e-5c1fa7d955b2,ID200493,CID-023,aa9b16dc-723a-4129-ad1e-5c1fa7d955b2,2025-11-03,2025-12-03,1487.82,89.28,1577.1,Issued,SampleGen
INV-da6b3523-0570-4ae5-bd4e-7abc2b1730a2,ID200494,CID-023,da6b3523-0570-4ae5-bd4e-7abc2b1730a2,2025-12-10,2026-01-09,2173.76,130.44,2304.2,Issued,SampleGen
INV-3620a368-447e-4bad-9d90-2315e9de8b9a,ID200495,CID-023,3620a368-447e-4bad-9d90-2315e9de8b9a,2025-12-29,2026-01-28,2075.84,124.56,2200.4,Issued,SampleGen
INV-25752020-6fe9-4802-9b02-0c29a658da8c,ID200496,CID-023,25752020-6fe9-4802-9b02-0c29a658da8c,2026-01-11,2026-02-10,439.92,26.4,466.32,Issued,SampleGen
INV-aaa69c36-21a2-4922-9387-d430acf51d21,ID200497,CID-023,aaa69c36-21a2-4922-9387-d430acf51d21,2026-01-09,2026-02-08,3755.74,225.36,3981.1,Issued,SampleGen
INV-72d38160-245e-4abb-8f48-fd7f8bf92fd9,ID200498,CID-023,72d38160-245e-4abb-8f48-fd7f8bf92fd9,2026-02-13,2026-03-15,2087.84,125.28,2213.12,Issued,SampleGen
INV-35741243-8d08-4019-8c0e-6418e2072154,ID200499,CID-023,35741243-8d08-4019-8c0e-6418e2072154,2026-02-10,2026-03-12,1387.76,83.28,1471.04,Issued,SampleGen
INV-444c165b-813c-40c8-a743-6d5558d2206c,ID200500,CID-023,444c165b-813c-40c8-a743-6d5558d2206c,2026-02-17,2026-03-19,2107.76,126.48,2234.24,Issued,SampleGen
INV-9fdbe1a7-9cec-46a2-a679-727c9622c72a,ID200501,CID-023,9fdbe1a7-9cec-46a2-a679-727c9622c72a,2026-03-14,2026-04-13,783.78,47.04,830.82,Issued,SampleGen
INV-fd2f6863-5f86-4c78-9bd8-b2b9474e257a,ID200502,CID-023,fd2f6863-5f86-4c78-9bd8-b2b9474e257a,2026-03-22,2026-04-21,3407.92,204.48,3612.4,Issued,SampleGen
