InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-95a67c0b-4cb0-4e60-95f4-4a0c512c23d8,ID200503,CID-023,95a67c0b-4cb0-4e60-95f4-4a0c512c23d8,2026-04-23,2026-05-23,1671.8,100.32,1772.12,Issued,SampleGen
INV-580cfa9e-1984-4e68-93eb-1328510e5520,ID200504,CID-023,580cfa9e-1984-4e68-93eb-1328510e5520,2026-04-08,2026-05-08,1891.8,113.52,2005.32,Issued,SampleGen
INV-1b875fdb-eba2-4fe3-83d1-67fd4aba8c5d,ID200505,CID-023,1b875fdb-eba2-4fe3-83d1-67fd4aba8c5d,2026-04-22,2026-05-22,1359.8,81.6,1441.4,Issued,SampleGen
INV-b692ed1b-9c4a-466f-b443-14cfdff2ac03,ID200506,CID-024,b692ed1b-9c4a-466f-b443-14cfdff2ac03,2025-01-18,2025-02-17,1271.82,76.32,1348.14,Issued,SampleGen
INV-8e5cd716-1050-444f-beb2-c0a29702fb8e,ID200507,CID-024,8e5cd716-1050-444f-beb2-c0a29702fb8e,2025-02-13,2025-03-15,371.88,22.32,394.2,Issued,SampleGen
INV-f9a1685a-11f9-491d-896e-62be682b3f68,ID200508,CID-024,f9a1685a-11f9-491d-896e-62be682b3f68,2025-03-14,2025-04-13,1039.88,62.4,1102.28,Issued,SampleGen
INV-f89c99ab-0246-46b6-a803-9b0a2176a190,ID200509,CID-024,f89c99ab-0246-46b6-a803-9b0a2176a190,2025-04-24,2025-05-24,331.88,19.92,351.8,Issued,SampleGen
INV-9ca447e0-22dc-469e-b4db-2a75e8c3877e,ID200510,CID-024,9ca447e0-22dc-469e-b4db-2a75e8c3877e,2025-05-27,2025-06-26,2791.82,167.52,2959.34,Issued,SampleGen
INV-4ecad1bf-85bd-4d9d-8f2f-9735175c3aaf,ID200511,CID-024,4ecad1bf-85bd-4d9d-8f2f-9735175c3aaf,2025-06-15,2025-07-15,1279.9,76.8,1356.7,Issued,SampleGen
INV-537f28ec-44db-4820-b814-46b217f80c11,ID200512,CID-024,537f28ec-44db-4820-b814-46b217f80c11,2025-07-24,2025-08-23,507.8,30.48,538.28,Issued,SampleGen
INV-8daa062f-ea50-4b68-aeec-2396ee44fc34,ID200513,CID-024,8daa062f-ea50-4b68-aeec-2396ee44fc34,2025-08-20,2025-09-19,3683.86,221.04,3904.9,Issued,SampleGen
INV-8e53bb49-967b-43f7-bd62-d9cdd572c1a4,ID200514,CID-024,8e53bb49-967b-43f7-bd62-d9cdd572c1a4,2025-08-07,2025-09-06,765.8,45.96,811.76,Issued,SampleGen
INV-71b69572-2eef-4444-8649-b17cbfab769d,ID200515,CID-024,71b69572-2eef-4444-8649-b17cbfab769d,2025-09-09,2025-10-09,2037.82,122.28,2160.1,Issued,SampleGen
INV-e733ff14-d236-41ce-b12f-9182ff55ea4d,ID200516,CID-024,e733ff14-d236-41ce-b12f-9182ff55ea4d,2025-09-07,2025-10-07,609.82,36.6,646.42,Issued,SampleGen
INV-4d3b4b28-cb22-4873-a716-ed5df8a53114,ID200517,CID-024,4d3b4b28-cb22-4873-a716-ed5df8a53114,2025-10-20,2025-11-19,1105.8,66.36,1172.16,Issued,SampleGen
INV-86a04c90-40db-46bf-8ed0-03e2c25dfbba,ID200518,CID-024,86a04c90-40db-46bf-8ed0-03e2c25dfbba,2025-11-13,2025-12-13,1111.84,66.72,1178.56,Issued,SampleGen
INV-8c0622a9-4799-4980-bd67-ea22f029f81a,ID200519,CID-024,8c0622a9-4799-4980-bd67-ea22f029f81a,2025-11-11,2025-12-11,9371.78,562.32,9934.1,Issued,SampleGen
INV-6a1fa898-6e7d-4b4f-8c01-0f158e91e6de,ID200520,CID-024,6a1fa898-6e7d-4b4f-8c01-0f158e91e6de,2025-12-29,2026-01-28,463.88,27.84,491.72,Issued,SampleGen
INV-1ce6d119-9fb8-422e-8ebb-ee3053ce2047,ID200521,CID-024,1ce6d119-9fb8-422e-8ebb-ee3053ce2047,2025-12-22,2026-01-21,4355.74,261.36,4617.1,Issued,SampleGen
INV-d0fb6093-5656-4e40-a9ca-e34d76cd1312,ID200522,CID-024,d0fb6093-5656-4e40-a9ca-e34d76cd1312,2026-01-15,2026-02-14,1651.88,99.12,1751.0,Issued,SampleGen
INV-ac5c53f9-51ed-460b-88c0-8ecff9156efc,ID200523,CID-024,ac5c53f9-51ed-460b-88c0-8ecff9156efc,2026-01-03,2026-02-02,2691.8,161.52,2853.32,Issued,SampleGen
INV-24196e27-fd24-4c78-8209-6001db64c0c3,ID200524,CID-024,24196e27-fd24-4c78-8209-6001db64c0c3,2026-02-02,2026-03-04,687.84,41.28,729.12,Issued,SampleGen
INV-865f5f1a-d1a8-489b-a5ef-73fe1a87ae22,ID200525,CID-024,865f5f1a-d1a8-489b-a5ef-73fe1a87ae22,2026-03-30,2026-04-29,4075.86,244.56,4320.42,Issued,SampleGen
INV-a85baf42-bff1-4937-b49c-0f313ed5b062,ID200526,CID-024,a85baf42-bff1-4937-b49c-0f313ed5b062,2026-03-14,2026-04-13,1759.86,105.6,1865.46,Issued,SampleGen
INV-b8214a57-df84-409c-87a1-ccc97d6cd2e6,ID200527,CID-024,b8214a57-df84-409c-87a1-ccc97d6cd2e6,2026-04-10,2026-05-10,595.86,35.76,631.62,Issued,SampleGen
INV-f6ea93ec-7e4c-46c4-a9ba-c195113119e3,ID200528,CID-024,f6ea93ec-7e4c-46c4-a9ba-c195113119e3,2026-04-11,2026-05-11,949.9,57.0,1006.9,Issued,SampleGen
INV-2e21dcbd-822f-40ce-b3e0-f31862b8cd06,ID200529,CID-025,2e21dcbd-822f-40ce-b3e0-f31862b8cd06,2025-01-02,2025-02-01,559.88,33.6,593.48,Issued,SampleGen
INV-bb20267b-1240-4ba6-8c0c-7dae83f163d1,ID200530,CID-025,bb20267b-1240-4ba6-8c0c-7dae83f163d1,2025-03-07,2025-04-06,1647.84,98.88,1746.72,Issued,SampleGen
INV-d56f305e-17c4-49ac-922e-540b3406dadb,ID200531,CID-025,d56f305e-17c4-49ac-922e-540b3406dadb,2025-05-24,2025-06-23,503.86,30.24,534.1,Issued,SampleGen
INV-24141548-9d91-4474-8a90-97e1c2ac4ce6,ID200532,CID-025,24141548-9d91-4474-8a90-97e1c2ac4ce6,2025-08-09,2025-09-08,1863.84,111.84,1975.68,Issued,SampleGen
INV-6c08781f-bf35-4a21-97bc-5cc5cb33dc33,ID200533,CID-025,6c08781f-bf35-4a21-97bc-5cc5cb33dc33,2025-09-23,2025-10-23,771.86,46.32,818.18,Issued,SampleGen
INV-577ea445-2267-4d83-b572-72fc191e25e6,ID200534,CID-025,577ea445-2267-4d83-b572-72fc191e25e6,2025-11-27,2025-12-27,635.9,38.16,674.06,Issued,SampleGen
INV-43188186-4232-4690-bb2f-363dcd840a1c,ID200535,CID-025,43188186-4232-4690-bb2f-363dcd840a1c,2025-12-22,2026-01-21,4459.74,267.6,4727.34,Issued,SampleGen
INV-b310f597-4f9f-4bcc-a3c8-31631c4a9d26,ID200536,CID-025,b310f597-4f9f-4bcc-a3c8-31631c4a9d26,2026-01-19,2026-02-18,1243.86,74.64,1318.5,Issued,SampleGen
INV-0a5c0ade-8a92-4e90-b9ed-7417c5b18686,ID200537,CID-025,0a5c0ade-8a92-4e90-b9ed-7417c5b18686,2026-04-03,2026-05-03,1635.88,98.16,1734.04,Issued,SampleGen
INV-8e1bd3e9-85d4-42a0-b5e8-c621cc41495d,ID200538,CID-026,8e1bd3e9-85d4-42a0-b5e8-c621cc41495d,2025-02-26,2025-03-28,2041.82,122.52,2164.34,Issued,SampleGen
INV-b0786044-a06c-47d4-9c04-2566a9faf7a8,ID200539,CID-026,b0786044-a06c-47d4-9c04-2566a9faf7a8,2025-04-03,2025-05-03,3975.8,238.56,4214.36,Issued,SampleGen
INV-4b081549-a3d6-46b1-8262-e4c6817b8c2a,ID200540,CID-026,4b081549-a3d6-46b1-8262-e4c6817b8c2a,2025-06-22,2025-07-22,893.82,53.64,947.46,Issued,SampleGen
INV-b15006e0-c651-4815-9546-bd8c26a0abf8,ID200541,CID-026,b15006e0-c651-4815-9546-bd8c26a0abf8,2025-07-28,2025-08-27,1037.72,62.28,1100.0,Issued,SampleGen
INV-81bdd273-41ed-439a-bda9-3fb1771d94b0,ID200542,CID-026,81bdd273-41ed-439a-bda9-3fb1771d94b0,2025-08-15,2025-09-14,1005.76,60.36,1066.12,Issued,SampleGen
INV-0966b6e0-20be-4d09-b8de-6d3ad1b8dff6,ID200543,CID-026,0966b6e0-20be-4d09-b8de-6d3ad1b8dff6,2025-09-19,2025-10-19,3973.78,238.44,4212.22,Issued,SampleGen
INV-74d4e407-75cd-4f08-8652-ea83d9966235,ID200544,CID-026,74d4e407-75cd-4f08-8652-ea83d9966235,2025-10-06,2025-11-05,1167.9,70.08,1237.98,Issued,SampleGen
INV-80b0fc7e-4ec0-42b3-9525-7573e76dc496,ID200545,CID-026,80b0fc7e-4ec0-42b3-9525-7573e76dc496,2025-11-10,2025-12-10,3767.88,226.08,3993.96,Issued,SampleGen
INV-ab8f3be1-33c5-404b-863c-11acf3caf1dc,ID200546,CID-026,ab8f3be1-33c5-404b-863c-11acf3caf1dc,2025-12-08,2026-01-07,1975.92,118.56,2094.48,Issued,SampleGen
INV-9494d591-0c94-4716-b6fc-f07b4dcb9879,ID200547,CID-026,9494d591-0c94-4716-b6fc-f07b4dcb9879,2025-12-23,2026-01-22,3363.74,201.84,3565.58,Issued,SampleGen
INV-b2792436-1a3b-4339-9c30-e1ac71eb9354,ID200548,CID-026,b2792436-1a3b-4339-9c30-e1ac71eb9354,2026-01-16,2026-02-15,381.9,22.92,404.82,Issued,SampleGen
INV-18b3872f-dc21-4fc1-86dc-4b19b7627c2e,ID200549,CID-026,18b3872f-dc21-4fc1-86dc-4b19b7627c2e,2026-02-12,2026-03-14,2479.82,148.8,2628.62,Issued,SampleGen
INV-5475a66c-11bd-449b-ae25-703e06b59d14,ID200550,CID-026,5475a66c-11bd-449b-ae25-703e06b59d14,2026-02-05,2026-03-07,3471.76,208.32,3680.08,Issued,SampleGen
INV-6aecbb6c-417e-4663-8264-dc7950e6480d,ID200551,CID-026,6aecbb6c-417e-4663-8264-dc7950e6480d,2026-03-29,2026-04-28,651.8,39.12,690.92,Issued,SampleGen
INV-37c375fb-db3a-4663-8350-269dde4e98fa,ID200552,CID-026,37c375fb-db3a-4663-8350-269dde4e98fa,2026-04-13,2026-05-13,1435.72,86.16,1521.88,Issued,SampleGen
INV-97104ecf-4e6d-43c2-b293-590c5e81e742,ID200553,CID-026,97104ecf-4e6d-43c2-b293-590c5e81e742,2026-04-26,2026-05-26,449.88,27.0,476.88,Issued,SampleGen
INV-b3f71c11-a11e-4c38-b881-4332cedaf96c,ID200554,CID-027,b3f71c11-a11e-4c38-b881-4332cedaf96c,2025-06-08,2025-07-08,413.86,24.84,438.7,Issued,SampleGen
INV-54598902-1666-46e8-be27-42c733b2e9b4,ID200555,CID-027,54598902-1666-46e8-be27-42c733b2e9b4,2025-07-16,2025-08-15,2393.84,143.64,2537.48,Issued,SampleGen
INV-d801b112-09cf-4481-8219-cc5af39f42d2,ID200556,CID-027,d801b112-09cf-4481-8219-cc5af39f42d2,2025-08-03,2025-09-02,767.9,46.08,813.98,Issued,SampleGen
INV-414acce7-3280-4157-a0b8-0d5b91526551,ID200557,CID-027,414acce7-3280-4157-a0b8-0d5b91526551,2025-10-31,2025-11-30,673.86,40.44,714.3,Issued,SampleGen
INV-2287b9b3-3024-4a51-a31e-f789cf1632f5,ID200558,CID-027,2287b9b3-3024-4a51-a31e-f789cf1632f5,2025-11-19,2025-12-19,2339.74,140.4,2480.14,Issued,SampleGen
INV-95978aa0-b3fb-4b20-983b-d4c4e2b3697f,ID200559,CID-027,95978aa0-b3fb-4b20-983b-d4c4e2b3697f,2026-01-25,2026-02-24,2705.88,162.36,2868.24,Issued,SampleGen
INV-517e8e1f-6eb8-4ec1-b358-e73feec28e7e,ID200560,CID-027,517e8e1f-6eb8-4ec1-b358-e73feec28e7e,2026-02-22,2026-03-24,2061.86,123.72,2185.58,Issued,SampleGen
INV-5da944d9-c43b-40fe-ad3e-84019d363431,ID200561,CID-027,5da944d9-c43b-40fe-ad3e-84019d363431,2026-03-31,2026-04-30,1535.82,92.16,1627.98,Issued,SampleGen
INV-43d87d6b-6254-4e30-9580-fedc62ab971d,ID200562,CID-028,43d87d6b-6254-4e30-9580-fedc62ab971d,2025-01-30,2025-03-01,3855.8,231.36,4087.16,Issued,SampleGen
INV-dac65d67-c2b2-4ee4-9759-05dad3cf3529,ID200563,CID-028,dac65d67-c2b2-4ee4-9759-05dad3cf3529,2025-02-25,2025-03-27,1255.9,75.36,1331.26,Issued,SampleGen
INV-9a54d0b5-1543-403a-bc2f-1852c5775744,ID200564,CID-028,9a54d0b5-1543-403a-bc2f-1852c5775744,2025-04-01,2025-05-01,343.88,20.64,364.52,Issued,SampleGen
INV-6190fed5-785a-49c2-b06e-49d88f52ed9f,ID200565,CID-028,6190fed5-785a-49c2-b06e-49d88f52ed9f,2025-03-25,2025-04-24,3591.88,215.52,3807.4,Issued,SampleGen
INV-f48bb795-15b1-4b69-9185-8f82eacea563,ID200566,CID-028,f48bb795-15b1-4b69-9185-8f82eacea563,2025-04-07,2025-05-07,1771.78,106.32,1878.1,Issued,SampleGen
INV-e2a3dfa1-d81e-4663-bc29-c18f93744df1,ID200567,CID-028,e2a3dfa1-d81e-4663-bc29-c18f93744df1,2025-04-07,2025-05-07,2883.78,173.04,3056.82,Issued,SampleGen
INV-41aac27f-5b70-40bf-9535-a19affa0e3c0,ID200568,CID-028,41aac27f-5b70-40bf-9535-a19affa0e3c0,2025-05-12,2025-06-11,623.88,37.44,661.32,Issued,SampleGen
INV-fe6f22b6-5d51-4f17-a905-7b4a92c8f965,ID200569,CID-028,fe6f22b6-5d51-4f17-a905-7b4a92c8f965,2025-05-12,2025-06-11,2555.82,153.36,2709.18,Issued,SampleGen
INV-e153fa00-0673-401a-909a-0f6f5d075622,ID200570,CID-028,e153fa00-0673-401a-909a-0f6f5d075622,2025-07-01,2025-07-31,635.9,38.16,674.06,Issued,SampleGen
INV-b15907f2-5e0d-4243-b77e-41cec4ebf677,ID200571,CID-028,b15907f2-5e0d-4243-b77e-41cec4ebf677,2025-06-27,2025-07-27,811.9,48.72,860.62,Issued,SampleGen
INV-d96bf4af-dcf3-4275-bcef-74b3f44ba3d6,ID200572,CID-028,d96bf4af-dcf3-4275-bcef-74b3f44ba3d6,2025-07-30,2025-08-29,569.84,34.2,604.04,Issued,SampleGen
INV-58fa73e6-64f5-47d8-8c01-6a0b00eea13d,ID200573,CID-028,58fa73e6-64f5-47d8-8c01-6a0b00eea13d,2025-07-29,2025-08-28,5583.76,335.04,5918.8,Issued,SampleGen
INV-5c01f570-8d14-4646-a914-960f746e551b,ID200574,CID-028,5c01f570-8d14-4646-a914-960f746e551b,2025-08-16,2025-09-15,1003.82,60.24,1064.06,Issued,SampleGen
INV-73db0f20-3849-47e4-9e38-693b6e2a95d5,ID200575,CID-028,73db0f20-3849-47e4-9e38-693b6e2a95d5,2025-08-22,2025-09-21,559.88,33.6,593.48,Issued,SampleGen
INV-bc4fa2db-233d-4313-b858-4e840e4919ff,ID200576,CID-028,bc4fa2db-233d-4313-b858-4e840e4919ff,2025-08-06,2025-09-05,737.72,44.28,782.0,Issued,SampleGen
INV-090a9761-4584-47b9-92c6-f83626d5504a,ID200577,CID-028,090a9761-4584-47b9-92c6-f83626d5504a,2025-09-24,2025-10-24,603.8,36.24,640.04,Issued,SampleGen
INV-1bb9d8d8-ceb3-446d-8059-43224c39f4f5,ID200578,CID-028,1bb9d8d8-ceb3-446d-8059-43224c39f4f5,2025-09-15,2025-10-15,6863.72,411.84,7275.56,Issued,SampleGen
INV-7a08690c-407a-4b95-9582-f84c0b43164d,ID200579,CID-028,7a08690c-407a-4b95-9582-f84c0b43164d,2025-09-24,2025-10-24,437.88,26.28,464.16,Issued,SampleGen
INV-4c1f7c48-cfa2-451e-a373-0f191d7832c9,ID200580,CID-028,4c1f7c48-cfa2-451e-a373-0f191d7832c9,2025-10-14,2025-11-13,1943.9,116.64,2060.54,Issued,SampleGen
INV-b887d480-b6bd-4f60-8d67-1b0dafc7079c,ID200581,CID-028,b887d480-b6bd-4f60-8d67-1b0dafc7079c,2025-10-05,2025-11-04,795.8,47.76,843.56,Issued,SampleGen
INV-16cf4dbc-0fb0-4a87-bd6b-24429374a054,ID200582,CID-028,16cf4dbc-0fb0-4a87-bd6b-24429374a054,2025-10-25,2025-11-24,1999.76,120.0,2119.76,Issued,SampleGen
INV-aba8fba7-8715-42fa-846d-9bf174134fac,ID200583,CID-028,aba8fba7-8715-42fa-846d-9bf174134fac,2025-11-20,2025-12-20,1399.86,84.0,1483.86,Issued,SampleGen
INV-76013893-8699-42c2-abdd-24e5094ae031,ID200584,CID-028,76013893-8699-42c2-abdd-24e5094ae031,2025-11-12,2025-12-12,1155.82,69.36,1225.18,Issued,SampleGen
INV-81142948-3075-40be-9d4d-15b034e6c70e,ID200585,CID-028,81142948-3075-40be-9d4d-15b034e6c70e,2025-12-01,2025-12-31,367.92,22.08,390.0,Issued,SampleGen
INV-f01a6c88-00a7-4241-8801-50250af9d59a,ID200586,CID-028,f01a6c88-00a7-4241-8801-50250af9d59a,2025-12-29,2026-01-28,689.88,41.4,731.28,Issued,SampleGen
INV-0e7599f3-3255-4820-ae57-9dd9fceb941e,ID200587,CID-028,0e7599f3-3255-4820-ae57-9dd9fceb941e,2026-01-01,2026-01-31,4447.76,266.88,4714.64,Issued,SampleGen
INV-5b4d22d0-04d8-4931-8eba-17baa2f466d9,ID200588,CID-028,5b4d22d0-04d8-4931-8eba-17baa2f466d9,2025-12-26,2026-01-25,1139.78,68.4,1208.18,Issued,SampleGen
INV-0efbe101-30c2-406b-912c-c6d12b943331,ID200589,CID-028,0efbe101-30c2-406b-912c-c6d12b943331,2025-12-08,2026-01-07,3425.74,205.56,3631.3,Issued,SampleGen
INV-304b4b47-726d-439b-b051-55cdecac4175,ID200590,CID-028,304b4b47-726d-439b-b051-55cdecac4175,2026-01-21,2026-02-20,4835.82,290.16,5125.98,Issued,SampleGen
INV-e58b5228-9570-408b-b98f-32d387054bc6,ID200591,CID-028,e58b5228-9570-408b-b98f-32d387054bc6,2026-01-16,2026-02-15,1783.84,107.04,1890.88,Issued,SampleGen
INV-b49c7ab7-fa67-460c-825c-c369a5e4a77d,ID200592,CID-028,b49c7ab7-fa67-460c-825c-c369a5e4a77d,2026-01-09,2026-02-08,357.9,21.48,379.38,Issued,SampleGen
INV-69b3a7a1-99c1-4b9f-a6a4-36c26d1c7d20,ID200593,CID-028,69b3a7a1-99c1-4b9f-a6a4-36c26d1c7d20,2026-02-27,2026-03-29,3605.86,216.36,3822.22,Issued,SampleGen
INV-577f1d19-1796-4c9f-a3b9-ec4699d93e63,ID200594,CID-028,577f1d19-1796-4c9f-a3b9-ec4699d93e63,2026-02-27,2026-03-29,4593.76,275.64,4869.4,Issued,SampleGen
INV-7b4b01cc-4c78-4526-bea6-016e7dc3e79e,ID200595,CID-028,7b4b01cc-4c78-4526-bea6-016e7dc3e79e,2026-02-24,2026-03-26,6631.8,397.92,7029.72,Issued,SampleGen
INV-189c1b69-1810-4711-83a8-582ada15ceb1,ID200596,CID-028,189c1b69-1810-4711-83a8-582ada15ceb1,2026-02-14,2026-03-16,5177.74,310.68,5488.42,Issued,SampleGen
INV-16be64ac-af2e-49c2-bac1-b3560a1260ee,ID200597,CID-028,16be64ac-af2e-49c2-bac1-b3560a1260ee,2026-03-27,2026-04-26,2039.78,122.4,2162.18,Issued,SampleGen
INV-5918db51-678e-4e55-af09-202930032641,ID200598,CID-028,5918db51-678e-4e55-af09-202930032641,2026-03-27,2026-04-26,1979.9,118.8,2098.7,Issued,SampleGen
INV-0860fa2a-7304-4ce7-b8dd-90c9fe2437ba,ID200599,CID-028,0860fa2a-7304-4ce7-b8dd-90c9fe2437ba,2026-03-10,2026-04-09,715.8,42.96,758.76,Issued,SampleGen
INV-bf01c86e-66ce-4c4a-84cc-8ad11cfc1da5,ID200600,CID-028,bf01c86e-66ce-4c4a-84cc-8ad11cfc1da5,2026-04-07,2026-05-07,3751.76,225.12,3976.88,Issued,SampleGen
INV-14407b95-bf74-4c1b-84e5-f07853623bc4,ID200601,CID-028,14407b95-bf74-4c1b-84e5-f07853623bc4,2026-04-06,2026-05-06,1703.88,102.24,1806.12,Issued,SampleGen
INV-15b5b1bf-b6e4-450f-913b-6fc33a38406f,ID200602,CID-028,15b5b1bf-b6e4-450f-913b-6fc33a38406f,2026-04-14,2026-05-14,1635.88,98.16,1734.04,Issued,SampleGen
INV-72fb98a0-0293-415c-95a7-563c1f56f4db,ID200603,CID-028,72fb98a0-0293-415c-95a7-563c1f56f4db,2026-04-16,2026-05-16,3027.86,181.68,3209.54,Issued,SampleGen
INV-fecc1974-db49-4bb6-9b42-30dd2dd04fa7,ID200604,CID-029,fecc1974-db49-4bb6-9b42-30dd2dd04fa7,2025-01-28,2025-02-27,1373.88,82.44,1456.32,Issued,SampleGen
INV-064e0af6-5274-494a-b4f4-fec01755ae44,ID200605,CID-029,064e0af6-5274-494a-b4f4-fec01755ae44,2025-02-20,2025-03-22,787.82,47.28,835.1,Issued,SampleGen
INV-949e68ef-7835-4a71-9f5d-850623b189cc,ID200606,CID-029,949e68ef-7835-4a71-9f5d-850623b189cc,2025-04-01,2025-05-01,4941.76,296.52,5238.28,Issued,SampleGen
INV-12c0aa69-921a-4fd0-9753-c729845cea27,ID200607,CID-029,12c0aa69-921a-4fd0-9753-c729845cea27,2025-04-12,2025-05-12,2895.78,173.76,3069.54,Issued,SampleGen
INV-bc5d184f-a8e9-416d-8ae7-96ea519245a2,ID200608,CID-029,bc5d184f-a8e9-416d-8ae7-96ea519245a2,2025-05-18,2025-06-17,539.86,32.4,572.26,Issued,SampleGen
INV-a7563453-515e-4e7b-82f0-90ebb0c3fca2,ID200609,CID-029,a7563453-515e-4e7b-82f0-90ebb0c3fca2,2025-08-05,2025-09-04,557.82,33.48,591.3,Issued,SampleGen
INV-6feda151-7369-4961-b3a7-43d0ca6a7c06,ID200610,CID-029,6feda151-7369-4961-b3a7-43d0ca6a7c06,2025-10-01,2025-10-31,2567.82,154.08,2721.9,Issued,SampleGen
INV-732939fc-ce73-4e48-a07f-5c965f9ebddb,ID200611,CID-029,732939fc-ce73-4e48-a07f-5c965f9ebddb,2025-10-25,2025-11-24,459.9,27.6,487.5,Issued,SampleGen
INV-3d81f937-5a95-4c69-8d1d-70b8e735c867,ID200612,CID-029,3d81f937-5a95-4c69-8d1d-70b8e735c867,2025-11-07,2025-12-07,859.86,51.6,911.46,Issued,SampleGen
INV-38f74e69-04de-404f-97dd-add7138f6191,ID200613,CID-029,38f74e69-04de-404f-97dd-add7138f6191,2025-12-18,2026-01-17,279.88,16.8,296.68,Issued,SampleGen
INV-0658cf82-3b5f-4583-a09d-32079ea5b27f,ID200614,CID-029,0658cf82-3b5f-4583-a09d-32079ea5b27f,2026-01-15,2026-02-14,2165.82,129.96,2295.78,Issued,SampleGen
INV-ec32e055-5509-48aa-8680-85a29f3b2a6c,ID200615,CID-029,ec32e055-5509-48aa-8680-85a29f3b2a6c,2026-02-11,2026-03-13,1939.86,116.4,2056.26,Issued,SampleGen
INV-28db838b-6e6f-409c-b9ec-5b7d7708347a,ID200616,CID-029,28db838b-6e6f-409c-b9ec-5b7d7708347a,2026-03-12,2026-04-11,1079.88,64.8,1144.68,Issued,SampleGen
INV-45a5aefd-b2ea-49eb-8071-3f635f9ba0f4,ID200617,CID-029,45a5aefd-b2ea-49eb-8071-3f635f9ba0f4,2026-03-21,2026-04-20,647.88,38.88,686.76,Issued,SampleGen
INV-81ad5a49-2af7-4af8-9413-fc52e66132d6,ID200618,CID-029,81ad5a49-2af7-4af8-9413-fc52e66132d6,2026-04-16,2026-05-16,4207.72,252.48,4460.2,Issued,SampleGen
INV-81ff8f7b-0200-44a1-b6c8-4d87c08e20de,ID200619,CID-030,81ff8f7b-0200-44a1-b6c8-4d87c08e20de,2025-01-05,2025-02-04,4627.72,277.68,4905.4,Issued,SampleGen
INV-aadb3a74-d53c-4c8e-bf7a-78bcc97ef746,ID200620,CID-030,aadb3a74-d53c-4c8e-bf7a-78bcc97ef746,2025-03-07,2025-04-06,639.88,38.4,678.28,Issued,SampleGen
INV-9c16b456-e919-4b51-a782-45526cd5411e,ID200621,CID-030,9c16b456-e919-4b51-a782-45526cd5411e,2025-05-13,2025-06-12,1947.72,116.88,2064.6,Issued,SampleGen
INV-ca1cf173-773e-442e-8ee1-317a8c10ae9f,ID200622,CID-030,ca1cf173-773e-442e-8ee1-317a8c10ae9f,2025-07-14,2025-08-13,627.8,37.68,665.48,Issued,SampleGen
INV-4d6a93c3-bd5a-4464-b645-3139f72cc8b2,ID200623,CID-030,4d6a93c3-bd5a-4464-b645-3139f72cc8b2,2025-08-15,2025-09-14,4103.82,246.24,4350.06,Issued,SampleGen
INV-84f04c32-b082-43b9-bb63-5974248d7c6e,ID200624,CID-030,84f04c32-b082-43b9-bb63-5974248d7c6e,2025-09-28,2025-10-28,4847.76,290.88,5138.64,Issued,SampleGen
INV-d4aa3158-7bca-4d3b-ae4d-b3637be4dab7,ID200625,CID-030,d4aa3158-7bca-4d3b-ae4d-b3637be4dab7,2025-10-24,2025-11-23,933.9,56.04,989.94,Issued,SampleGen
INV-d4e2a21d-1b61-4314-a1bf-8dd8f59742d3,ID200626,CID-030,d4e2a21d-1b61-4314-a1bf-8dd8f59742d3,2025-11-05,2025-12-05,2309.78,138.6,2448.38,Issued,SampleGen
INV-c1765a64-00ad-4ebe-88e6-e30aba82bd03,ID200627,CID-030,c1765a64-00ad-4ebe-88e6-e30aba82bd03,2025-12-27,2026-01-26,1079.88,64.8,1144.68,Issued,SampleGen
INV-ce405bc8-5a7f-472e-ba23-13783d6cf038,ID200628,CID-030,ce405bc8-5a7f-472e-ba23-13783d6cf038,2026-01-03,2026-02-02,2999.8,180.0,3179.8,Issued,SampleGen
