InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-46d8e2b5-4b01-4b73-938d-6975622e4339,ID200629,CID-030,46d8e2b5-4b01-4b73-938d-6975622e4339,2026-02-06,2026-03-08,1547.88,92.88,1640.76,Issued,SampleGen
INV-67e3ea2e-7afd-40f6-b10d-1093aa3a8b38,ID200630,CID-030,67e3ea2e-7afd-40f6-b10d-1093aa3a8b38,2026-03-20,2026-04-19,1639.86,98.4,1738.26,Issued,SampleGen
INV-b8a461bc-eb4e-426c-98a7-9a42d38a32ea,ID200631,CID-030,b8a461bc-eb4e-426c-98a7-9a42d38a32ea,2026-04-04,2026-05-04,533.9,32.04,565.94,Issued,SampleGen
INV-50b3cf0e-5c04-498d-b07e-f00c2843890a,ID200632,CID-031,50b3cf0e-5c04-498d-b07e-f00c2843890a,2025-01-14,2025-02-13,1883.82,113.04,1996.86,Issued,SampleGen
INV-fe27e58a-a543-40ec-8e3b-6e135fc4fc80,ID200633,CID-031,fe27e58a-a543-40ec-8e3b-6e135fc4fc80,2025-02-08,2025-03-10,2071.8,124.32,2196.12,Issued,SampleGen
INV-532611ef-f548-4043-b132-98eb9ecd73ff,ID200634,CID-031,532611ef-f548-4043-b132-98eb9ecd73ff,2025-03-13,2025-04-12,839.78,50.4,890.18,Issued,SampleGen
INV-3a77a6de-9220-4ab1-bd79-39fa5fd343ff,ID200635,CID-031,3a77a6de-9220-4ab1-bd79-39fa5fd343ff,2025-04-09,2025-05-09,395.88,23.76,419.64,Issued,SampleGen
INV-fef699a8-d32e-49fe-af47-44565f6fe200,ID200636,CID-031,fef699a8-d32e-49fe-af47-44565f6fe200,2025-05-30,2025-06-29,2357.7,141.48,2499.18,Issued,SampleGen
INV-a2d5891e-018b-4895-b7b3-8a953fc9f7c8,ID200637,CID-031,a2d5891e-018b-4895-b7b3-8a953fc9f7c8,2025-07-01,2025-07-31,983.84,59.04,1042.88,Issued,SampleGen
INV-919341e6-a6cd-4e38-8ea8-87aa08cda080,ID200638,CID-031,919341e6-a6cd-4e38-8ea8-87aa08cda080,2025-07-06,2025-08-05,955.8,57.36,1013.16,Issued,SampleGen
INV-fe35ce3a-1102-4653-bc44-0e9ab9d213ab,ID200639,CID-031,fe35ce3a-1102-4653-bc44-0e9ab9d213ab,2025-07-28,2025-08-27,2039.84,122.4,2162.24,Issued,SampleGen
INV-d9e44b32-f0c5-4791-ba62-e65f8dedefc6,ID200640,CID-031,d9e44b32-f0c5-4791-ba62-e65f8dedefc6,2025-08-09,2025-09-08,3719.78,223.2,3942.98,Issued,SampleGen
INV-b54cc579-b4a7-4041-8b1b-a393cbde12f2,ID200641,CID-031,b54cc579-b4a7-4041-8b1b-a393cbde12f2,2025-09-21,2025-10-21,305.9,18.36,324.26,Issued,SampleGen
INV-5b5046c9-7c1e-4738-a1d5-5b9d254d059d,ID200642,CID-031,5b5046c9-7c1e-4738-a1d5-5b9d254d059d,2025-09-12,2025-10-12,2335.8,140.16,2475.96,Issued,SampleGen
INV-4defab89-dc38-4c29-a217-e6712a7fd3bd,ID200643,CID-031,4defab89-dc38-4c29-a217-e6712a7fd3bd,2025-10-27,2025-11-26,3775.84,226.56,4002.4,Issued,SampleGen
INV-ebd9b7fd-b677-4bbb-bddb-86e7cc868d4b,ID200644,CID-031,ebd9b7fd-b677-4bbb-bddb-86e7cc868d4b,2025-11-26,2025-12-26,5783.78,347.04,6130.82,Issued,SampleGen
INV-97a9126c-e826-4bf0-8d73-9e8fc1781644,ID200645,CID-031,97a9126c-e826-4bf0-8d73-9e8fc1781644,2025-11-22,2025-12-22,2569.8,154.2,2724.0,Issued,SampleGen
INV-7e548d76-bd10-4458-af5e-e3a19fbe84ad,ID200646,CID-031,7e548d76-bd10-4458-af5e-e3a19fbe84ad,2025-12-07,2026-01-06,1025.82,61.56,1087.38,Issued,SampleGen
INV-4afad366-89f0-42b2-abbb-1826305c3561,ID200647,CID-031,4afad366-89f0-42b2-abbb-1826305c3561,2026-01-31,2026-03-02,3599.74,216.0,3815.74,Issued,SampleGen
INV-32328236-14db-48ac-8198-59a486fb5c25,ID200648,CID-031,32328236-14db-48ac-8198-59a486fb5c25,2026-03-01,2026-03-31,5655.72,339.36,5995.08,Issued,SampleGen
INV-91afcb0b-5690-4025-b90a-31847d7394b5,ID200649,CID-031,91afcb0b-5690-4025-b90a-31847d7394b5,2026-03-18,2026-04-17,4291.78,257.52,4549.3,Issued,SampleGen
INV-b4266122-113e-4937-b35f-c28dd94fa6d8,ID200650,CID-031,b4266122-113e-4937-b35f-c28dd94fa6d8,2026-03-03,2026-04-02,2071.76,124.32,2196.08,Issued,SampleGen
INV-50333856-d46c-4be4-86f1-a6787728067a,ID200651,CID-031,50333856-d46c-4be4-86f1-a6787728067a,2026-04-06,2026-05-06,2427.78,145.68,2573.46,Issued,SampleGen
INV-b871cd5a-f062-46b9-846c-a0955dfd5f37,ID200652,CID-031,b871cd5a-f062-46b9-846c-a0955dfd5f37,2026-04-23,2026-05-23,551.84,33.12,584.96,Issued,SampleGen
INV-961a3b87-acd6-47ce-b024-687698d01183,ID200653,CID-032,961a3b87-acd6-47ce-b024-687698d01183,2025-02-13,2025-03-15,639.9,38.4,678.3,Issued,SampleGen
INV-41b78123-7050-46f1-a341-5bc8a8bb062e,ID200654,CID-032,41b78123-7050-46f1-a341-5bc8a8bb062e,2025-03-02,2025-04-01,3843.78,230.64,4074.42,Issued,SampleGen
INV-e58e1bb8-08db-4851-bfbc-bf9f82a27574,ID200655,CID-032,e58e1bb8-08db-4851-bfbc-bf9f82a27574,2025-04-26,2025-05-26,1197.78,71.88,1269.66,Issued,SampleGen
INV-30261e4b-0f1d-4cb2-ad9d-c8168db70656,ID200656,CID-032,30261e4b-0f1d-4cb2-ad9d-c8168db70656,2025-06-15,2025-07-15,1769.82,106.2,1876.02,Issued,SampleGen
INV-9589f7de-54d9-41ac-ae38-6f78d35a3f4e,ID200657,CID-032,9589f7de-54d9-41ac-ae38-6f78d35a3f4e,2025-07-28,2025-08-27,693.86,41.64,735.5,Issued,SampleGen
INV-60be0617-d762-449e-ab67-1397ae9a6763,ID200658,CID-032,60be0617-d762-449e-ab67-1397ae9a6763,2025-08-02,2025-09-01,1791.82,107.52,1899.34,Issued,SampleGen
INV-16d11747-e729-47cb-9d94-0e010872e65c,ID200659,CID-032,16d11747-e729-47cb-9d94-0e010872e65c,2025-09-19,2025-10-19,3331.76,199.92,3531.68,Issued,SampleGen
INV-93962c49-d3b6-42bc-9075-41034c3a8739,ID200660,CID-032,93962c49-d3b6-42bc-9075-41034c3a8739,2025-10-26,2025-11-25,3605.86,216.36,3822.22,Issued,SampleGen
INV-89dfb7d7-33e1-40e0-b5ad-670de56183e3,ID200661,CID-032,89dfb7d7-33e1-40e0-b5ad-670de56183e3,2025-11-24,2025-12-24,567.86,34.08,601.94,Issued,SampleGen
INV-89bd836d-eb65-477c-80b9-1d334c561dc0,ID200662,CID-032,89bd836d-eb65-477c-80b9-1d334c561dc0,2025-12-12,2026-01-11,607.86,36.48,644.34,Issued,SampleGen
INV-fab1f0fb-e02c-4f81-9046-fb649d82fcb0,ID200663,CID-032,fab1f0fb-e02c-4f81-9046-fb649d82fcb0,2026-02-20,2026-03-22,2819.86,169.2,2989.06,Issued,SampleGen
INV-2721e335-32f2-4ff2-a274-a0c6f0fdf9c3,ID200664,CID-032,2721e335-32f2-4ff2-a274-a0c6f0fdf9c3,2026-03-30,2026-04-29,3075.86,184.56,3260.42,Issued,SampleGen
INV-228d03b8-0e01-4630-9d84-0501c39be50f,ID200665,CID-032,228d03b8-0e01-4630-9d84-0501c39be50f,2026-04-14,2026-05-14,5671.74,340.32,6012.06,Issued,SampleGen
INV-e8e48e0b-9376-4c6c-bca2-8619862b305f,ID200666,CID-033,e8e48e0b-9376-4c6c-bca2-8619862b305f,2025-01-19,2025-02-18,4031.8,241.92,4273.72,Issued,SampleGen
INV-a1171071-64a4-49b3-bd36-cf0f99218245,ID200667,CID-033,a1171071-64a4-49b3-bd36-cf0f99218245,2025-02-09,2025-03-11,3683.86,221.04,3904.9,Issued,SampleGen
INV-7c35ef14-18e2-43b3-b952-3cac04ae8bf6,ID200668,CID-033,7c35ef14-18e2-43b3-b952-3cac04ae8bf6,2025-05-15,2025-06-14,811.9,48.72,860.62,Issued,SampleGen
INV-581cde68-2ab7-4097-a369-48f99a579a95,ID200669,CID-033,581cde68-2ab7-4097-a369-48f99a579a95,2025-06-19,2025-07-19,347.88,20.88,368.76,Issued,SampleGen
INV-df93ccc7-2b5c-4064-abe0-20b6dbe799d1,ID200670,CID-033,df93ccc7-2b5c-4064-abe0-20b6dbe799d1,2025-07-11,2025-08-10,2143.8,128.64,2272.44,Issued,SampleGen
INV-71534f25-57ad-4f40-99a5-4ec892dbbaf4,ID200671,CID-033,71534f25-57ad-4f40-99a5-4ec892dbbaf4,2025-08-29,2025-09-28,727.86,43.68,771.54,Issued,SampleGen
INV-68108eac-2359-4b68-a3f0-1fae876388f0,ID200672,CID-033,68108eac-2359-4b68-a3f0-1fae876388f0,2025-10-02,2025-11-01,309.9,18.6,328.5,Issued,SampleGen
INV-eac78184-5663-4c40-9934-243b7af61632,ID200673,CID-033,eac78184-5663-4c40-9934-243b7af61632,2025-11-20,2025-12-20,1031.88,61.92,1093.8,Issued,SampleGen
INV-ec8e58ae-f5d7-489e-b5e3-181839515da0,ID200674,CID-033,ec8e58ae-f5d7-489e-b5e3-181839515da0,2025-12-25,2026-01-24,3635.82,218.16,3853.98,Issued,SampleGen
INV-3629474a-8951-4cb8-9b31-4ec466dad188,ID200675,CID-033,3629474a-8951-4cb8-9b31-4ec466dad188,2026-01-26,2026-02-25,4615.76,276.96,4892.72,Issued,SampleGen
INV-5550abed-37ac-44bc-a9d5-ae8328baec82,ID200676,CID-033,5550abed-37ac-44bc-a9d5-ae8328baec82,2026-02-26,2026-03-28,1313.88,78.84,1392.72,Issued,SampleGen
INV-8847b14d-10fa-4aaa-a48c-cbc38d7c38be,ID200677,CID-033,8847b14d-10fa-4aaa-a48c-cbc38d7c38be,2026-03-15,2026-04-14,4803.82,288.24,5092.06,Issued,SampleGen
INV-3317398c-cd37-4069-9842-b490cdf2bea6,ID200678,CID-033,3317398c-cd37-4069-9842-b490cdf2bea6,2026-04-20,2026-05-20,863.82,51.84,915.66,Issued,SampleGen
INV-c8d0aec4-f362-4322-85ce-1e5474e1900a,ID200679,CID-034,c8d0aec4-f362-4322-85ce-1e5474e1900a,2025-01-11,2025-02-10,2241.76,134.52,2376.28,Issued,SampleGen
INV-d6eb7a8c-2344-4e58-a07d-8cff22a1686a,ID200680,CID-034,d6eb7a8c-2344-4e58-a07d-8cff22a1686a,2025-09-26,2025-10-26,551.88,33.12,585.0,Issued,SampleGen
INV-d6ba7dff-bfeb-4817-bee2-cb820926a4aa,ID200681,CID-034,d6ba7dff-bfeb-4817-bee2-cb820926a4aa,2025-11-23,2025-12-23,4403.78,264.24,4668.02,Issued,SampleGen
INV-5b8cbd05-cf55-4920-9e52-5521a63c6290,ID200682,CID-034,5b8cbd05-cf55-4920-9e52-5521a63c6290,2025-12-27,2026-01-26,1867.76,112.08,1979.84,Issued,SampleGen
INV-a7be317f-339b-4f1c-b8e6-15ae1524b48b,ID200683,CID-034,a7be317f-339b-4f1c-b8e6-15ae1524b48b,2026-03-05,2026-04-04,1139.76,68.4,1208.16,Issued,SampleGen
INV-39f5d6bd-b7d1-4584-bc9d-c437b7b4dcb6,ID200684,CID-034,39f5d6bd-b7d1-4584-bc9d-c437b7b4dcb6,2026-04-29,2026-05-29,263.88,15.84,279.72,Issued,SampleGen
INV-8034009b-d7b4-4686-8070-5b65c9f6045d,ID200685,CID-035,8034009b-d7b4-4686-8070-5b65c9f6045d,2025-02-09,2025-03-11,4089.76,245.4,4335.16,Issued,SampleGen
INV-f2bfa177-4558-463d-98dd-331db410ead4,ID200686,CID-035,f2bfa177-4558-463d-98dd-331db410ead4,2025-07-13,2025-08-12,1023.88,61.44,1085.32,Issued,SampleGen
INV-2ca231dd-7305-4a09-b617-00a91e237bef,ID200687,CID-035,2ca231dd-7305-4a09-b617-00a91e237bef,2025-08-27,2025-09-26,875.76,52.56,928.32,Issued,SampleGen
INV-b6641cf3-e2fb-44af-91ec-c41085d2aaac,ID200688,CID-035,b6641cf3-e2fb-44af-91ec-c41085d2aaac,2026-02-17,2026-03-19,2539.78,152.4,2692.18,Issued,SampleGen
INV-a3622cb5-556b-4c9d-86a2-5b2910b00a36,ID200689,CID-035,a3622cb5-556b-4c9d-86a2-5b2910b00a36,2026-03-10,2026-04-09,2727.7,163.68,2891.38,Issued,SampleGen
INV-b90cfcdf-20dd-4f65-a286-a0653cf1c288,ID200690,CID-035,b90cfcdf-20dd-4f65-a286-a0653cf1c288,2026-04-15,2026-05-15,2687.88,161.28,2849.16,Issued,SampleGen
INV-9c079621-ec6f-4398-b859-522d836401a5,ID200691,CID-036,9c079621-ec6f-4398-b859-522d836401a5,2025-02-07,2025-03-09,503.88,30.24,534.12,Issued,SampleGen
INV-52d8ea01-d71a-4e1d-bd79-3145161ecf14,ID200692,CID-036,52d8ea01-d71a-4e1d-bd79-3145161ecf14,2025-03-29,2025-04-28,3827.84,229.68,4057.52,Issued,SampleGen
INV-2cc3b337-95ed-467d-a115-c445131f3c5a,ID200693,CID-036,2cc3b337-95ed-467d-a115-c445131f3c5a,2025-04-12,2025-05-12,675.82,40.56,716.38,Issued,SampleGen
INV-b3306f1d-3ffd-4a23-be4d-e0ba71b54477,ID200694,CID-036,b3306f1d-3ffd-4a23-be4d-e0ba71b54477,2025-05-17,2025-06-16,1795.86,107.76,1903.62,Issued,SampleGen
INV-35598dac-9ddf-488e-8dd3-44597e595482,ID200695,CID-036,35598dac-9ddf-488e-8dd3-44597e595482,2025-06-24,2025-07-24,815.88,48.96,864.84,Issued,SampleGen
INV-92a4118d-d162-4ec0-94d2-ce6a4f737223,ID200696,CID-036,92a4118d-d162-4ec0-94d2-ce6a4f737223,2025-07-30,2025-08-29,835.88,50.16,886.04,Issued,SampleGen
INV-9e55e9ad-adde-416f-8537-f01b521a851e,ID200697,CID-036,9e55e9ad-adde-416f-8537-f01b521a851e,2025-08-22,2025-09-21,929.86,55.8,985.66,Issued,SampleGen
INV-77e10d15-56cb-4b0b-97eb-ca10868c4546,ID200698,CID-036,77e10d15-56cb-4b0b-97eb-ca10868c4546,2025-09-03,2025-10-03,2043.82,122.64,2166.46,Issued,SampleGen
INV-e445b15a-f4d9-4e31-bcd8-d6df012e06ef,ID200699,CID-036,e445b15a-f4d9-4e31-bcd8-d6df012e06ef,2025-09-26,2025-10-26,951.84,57.12,1008.96,Issued,SampleGen
INV-1f91f209-aefa-4958-bcca-e4c59707cedc,ID200700,CID-036,1f91f209-aefa-4958-bcca-e4c59707cedc,2025-10-30,2025-11-29,1429.84,85.8,1515.64,Issued,SampleGen
INV-2209a05c-f7f2-4e98-a617-35a62f142a4a,ID200701,CID-036,2209a05c-f7f2-4e98-a617-35a62f142a4a,2025-10-23,2025-11-22,2971.82,178.32,3150.14,Issued,SampleGen
INV-5802756d-174f-4451-87a9-1282ad0fb8a8,ID200702,CID-036,5802756d-174f-4451-87a9-1282ad0fb8a8,2025-11-24,2025-12-24,993.82,59.64,1053.46,Issued,SampleGen
INV-ec0a01c5-ac68-4608-a33f-d8cd30e1869f,ID200703,CID-036,ec0a01c5-ac68-4608-a33f-d8cd30e1869f,2025-11-07,2025-12-07,1831.74,109.92,1941.66,Issued,SampleGen
INV-486cde6f-888e-4735-9a7f-3d740ef5cf10,ID200704,CID-036,486cde6f-888e-4735-9a7f-3d740ef5cf10,2025-12-24,2026-01-23,1173.82,70.44,1244.26,Issued,SampleGen
INV-696f8362-33ba-449d-878f-261d258d7331,ID200705,CID-036,696f8362-33ba-449d-878f-261d258d7331,2025-12-21,2026-01-20,3273.8,196.44,3470.24,Issued,SampleGen
INV-9558e024-f001-4f5b-858a-bfc52ace31ed,ID200706,CID-036,9558e024-f001-4f5b-858a-bfc52ace31ed,2026-01-17,2026-02-16,561.86,33.72,595.58,Issued,SampleGen
INV-9bec6b76-de50-46de-a636-68559118b094,ID200707,CID-036,9bec6b76-de50-46de-a636-68559118b094,2026-01-11,2026-02-10,1787.82,107.28,1895.1,Issued,SampleGen
INV-e78e66b7-1d7f-4527-8d18-194922ab6ce4,ID200708,CID-036,e78e66b7-1d7f-4527-8d18-194922ab6ce4,2026-02-20,2026-03-22,4579.82,274.8,4854.62,Issued,SampleGen
INV-ce82f888-f58e-4b18-89e8-66b2409f494d,ID200709,CID-036,ce82f888-f58e-4b18-89e8-66b2409f494d,2026-02-18,2026-03-20,4231.78,253.92,4485.7,Issued,SampleGen
INV-b6829309-2065-466f-92b8-4942dec56b1b,ID200710,CID-036,b6829309-2065-466f-92b8-4942dec56b1b,2026-03-17,2026-04-16,2059.86,123.6,2183.46,Issued,SampleGen
INV-15f5e773-d6a3-474c-9746-a5ef16f547b5,ID200711,CID-036,15f5e773-d6a3-474c-9746-a5ef16f547b5,2026-03-17,2026-04-16,2775.82,166.56,2942.38,Issued,SampleGen
INV-2bc7401b-e4e9-4e03-bd75-65448a2aad9b,ID200712,CID-036,2bc7401b-e4e9-4e03-bd75-65448a2aad9b,2026-04-28,2026-05-28,3951.84,237.12,4188.96,Issued,SampleGen
INV-babda0bb-05c7-4cdc-8db4-d53eda5f94e4,ID200713,CID-036,babda0bb-05c7-4cdc-8db4-d53eda5f94e4,2026-04-07,2026-05-07,289.9,17.4,307.3,Issued,SampleGen
INV-a746c739-8961-427f-976a-c8b2a60ca085,ID200714,CID-037,a746c739-8961-427f-976a-c8b2a60ca085,2025-02-14,2025-03-16,3021.82,181.32,3203.14,Issued,SampleGen
INV-bd908ab0-fa88-495e-8834-bb51f61893b8,ID200715,CID-037,bd908ab0-fa88-495e-8834-bb51f61893b8,2025-03-15,2025-04-14,4399.8,264.0,4663.8,Issued,SampleGen
INV-4b1c80d8-e50d-4c64-9a52-73126385a480,ID200716,CID-037,4b1c80d8-e50d-4c64-9a52-73126385a480,2025-04-04,2025-05-04,1601.76,96.12,1697.88,Issued,SampleGen
INV-923a4491-3795-4365-940e-533a36e43442,ID200717,CID-037,923a4491-3795-4365-940e-533a36e43442,2025-05-04,2025-06-03,4635.72,278.16,4913.88,Issued,SampleGen
INV-11477911-6d3b-4c74-8d52-5de52c13cf05,ID200718,CID-037,11477911-6d3b-4c74-8d52-5de52c13cf05,2025-07-01,2025-07-31,4207.72,252.48,4460.2,Issued,SampleGen
INV-1c811621-2917-4b68-a061-d9bf6d2a2ae9,ID200719,CID-037,1c811621-2917-4b68-a061-d9bf6d2a2ae9,2025-07-09,2025-08-08,1883.8,113.04,1996.84,Issued,SampleGen
INV-94315295-aad0-4da4-9570-da9cb6acfe81,ID200720,CID-037,94315295-aad0-4da4-9570-da9cb6acfe81,2025-08-13,2025-09-12,297.9,17.88,315.78,Issued,SampleGen
INV-6bb17ac0-dbc1-4032-9731-10edae123ec2,ID200721,CID-037,6bb17ac0-dbc1-4032-9731-10edae123ec2,2025-09-07,2025-10-07,1319.78,79.2,1398.98,Issued,SampleGen
INV-4da6938f-5ab2-4c45-95fa-27b133ad1d50,ID200722,CID-037,4da6938f-5ab2-4c45-95fa-27b133ad1d50,2025-09-22,2025-10-22,3675.86,220.56,3896.42,Issued,SampleGen
INV-a0611068-62c6-4292-9c3f-40c9a6764ba5,ID200723,CID-037,a0611068-62c6-4292-9c3f-40c9a6764ba5,2025-10-18,2025-11-17,3775.84,226.56,4002.4,Issued,SampleGen
INV-905f6db8-6ce3-4ff4-9ffc-8e61d47842d6,ID200724,CID-037,905f6db8-6ce3-4ff4-9ffc-8e61d47842d6,2025-11-20,2025-12-20,1887.84,113.28,2001.12,Issued,SampleGen
INV-3590a1f0-a255-4806-ad54-1a3de84d8a72,ID200725,CID-037,3590a1f0-a255-4806-ad54-1a3de84d8a72,2025-12-28,2026-01-27,675.88,40.56,716.44,Issued,SampleGen
INV-415daca2-ccb0-46cc-a5ab-7aff5eb84af2,ID200726,CID-037,415daca2-ccb0-46cc-a5ab-7aff5eb84af2,2025-12-31,2026-01-30,1307.86,78.48,1386.34,Issued,SampleGen
INV-d2cbd968-0da9-4f0b-b982-2a2c5692eaaa,ID200727,CID-037,d2cbd968-0da9-4f0b-b982-2a2c5692eaaa,2026-01-26,2026-02-25,1239.9,74.4,1314.3,Issued,SampleGen
INV-ac0675d8-69f4-46dd-979c-c293045c45be,ID200728,CID-037,ac0675d8-69f4-46dd-979c-c293045c45be,2026-01-07,2026-02-06,2687.82,161.28,2849.1,Issued,SampleGen
INV-2c5ecfd7-25b5-4d71-b9a5-1bb6bcb1261d,ID200729,CID-037,2c5ecfd7-25b5-4d71-b9a5-1bb6bcb1261d,2026-02-21,2026-03-23,2057.8,123.48,2181.28,Issued,SampleGen
INV-d4a2a43e-1227-448f-8428-72013c37044c,ID200730,CID-037,d4a2a43e-1227-448f-8428-72013c37044c,2026-02-20,2026-03-22,4259.9,255.6,4515.5,Issued,SampleGen
INV-26b90670-2867-470a-9ad5-7961f27b0b2a,ID200731,CID-037,26b90670-2867-470a-9ad5-7961f27b0b2a,2026-03-23,2026-04-22,1445.84,86.76,1532.6,Issued,SampleGen
INV-72131936-7e6c-4509-b06c-093c93aae0fd,ID200732,CID-037,72131936-7e6c-4509-b06c-093c93aae0fd,2026-03-10,2026-04-09,2633.88,158.04,2791.92,Issued,SampleGen
INV-9ce2e922-054f-4978-9571-cdd19bc32ba7,ID200733,CID-037,9ce2e922-054f-4978-9571-cdd19bc32ba7,2026-04-22,2026-05-22,5007.84,300.48,5308.32,Issued,SampleGen
INV-f2a125c2-a1c4-4dc2-ae96-13c13508bb91,ID200734,CID-037,f2a125c2-a1c4-4dc2-ae96-13c13508bb91,2026-05-01,2026-05-31,419.88,25.2,445.08,Issued,SampleGen
INV-df84a5e2-7c53-45e7-a768-92ea8e3c57ed,ID200735,CID-038,df84a5e2-7c53-45e7-a768-92ea8e3c57ed,2025-02-06,2025-03-08,1695.74,101.76,1797.5,Issued,SampleGen
INV-f3513d10-8d8f-4e1c-979d-ff0a7321ad63,ID200736,CID-038,f3513d10-8d8f-4e1c-979d-ff0a7321ad63,2025-04-01,2025-05-01,2823.88,169.44,2993.32,Issued,SampleGen
INV-02c970cd-13b5-4ae0-93f0-7a6478768d11,ID200737,CID-038,02c970cd-13b5-4ae0-93f0-7a6478768d11,2025-04-24,2025-05-24,2739.9,164.4,2904.3,Issued,SampleGen
INV-5c2ee869-52e2-4ff4-8c2e-26dce6b3cdd6,ID200738,CID-038,5c2ee869-52e2-4ff4-8c2e-26dce6b3cdd6,2025-05-16,2025-06-15,3153.8,189.24,3343.04,Issued,SampleGen
INV-d5fa7148-7f63-4174-8c3f-a52e87a7dea3,ID200739,CID-038,d5fa7148-7f63-4174-8c3f-a52e87a7dea3,2025-06-04,2025-07-04,5111.88,306.72,5418.6,Issued,SampleGen
INV-ba942cf6-9365-4a3c-b8f2-9a9458fff02a,ID200740,CID-038,ba942cf6-9365-4a3c-b8f2-9a9458fff02a,2025-07-13,2025-08-12,3547.82,212.88,3760.7,Issued,SampleGen
INV-6107d542-5ffc-41a8-a45c-c9ab5a346ecd,ID200741,CID-038,6107d542-5ffc-41a8-a45c-c9ab5a346ecd,2025-07-08,2025-08-07,977.76,58.68,1036.44,Issued,SampleGen
INV-a0f211b0-9173-4e55-ac24-47665441caec,ID200742,CID-038,a0f211b0-9173-4e55-ac24-47665441caec,2025-08-26,2025-09-25,1887.84,113.28,2001.12,Issued,SampleGen
INV-140c8d22-a3a6-4bc0-8db5-c72100444591,ID200743,CID-038,140c8d22-a3a6-4bc0-8db5-c72100444591,2025-09-19,2025-10-19,2059.86,123.6,2183.46,Issued,SampleGen
INV-4b11f7fc-77e3-4190-b756-84b384b5c417,ID200744,CID-038,4b11f7fc-77e3-4190-b756-84b384b5c417,2025-09-03,2025-10-03,183.92,11.04,194.96,Issued,SampleGen
INV-e9f6fd33-4c20-4876-aa15-aaa4fd49dfd7,ID200745,CID-038,e9f6fd33-4c20-4876-aa15-aaa4fd49dfd7,2025-10-06,2025-11-05,995.86,59.76,1055.62,Issued,SampleGen
INV-556133d7-48b5-4313-b591-7112ccd2e7f2,ID200746,CID-038,556133d7-48b5-4313-b591-7112ccd2e7f2,2025-10-26,2025-11-25,887.84,53.28,941.12,Issued,SampleGen
INV-2766e378-eb0b-4a27-a9bd-c513b3329d81,ID200747,CID-038,2766e378-eb0b-4a27-a9bd-c513b3329d81,2025-11-09,2025-12-09,2555.74,153.36,2709.1,Issued,SampleGen
INV-ac22a086-1da5-4a31-8cde-a527188ce7cf,ID200748,CID-038,ac22a086-1da5-4a31-8cde-a527188ce7cf,2025-11-26,2025-12-26,4781.8,286.92,5068.72,Issued,SampleGen
INV-270d9566-31a9-4d44-8d0a-7217590f0d4e,ID200749,CID-038,270d9566-31a9-4d44-8d0a-7217590f0d4e,2025-12-06,2026-01-05,6375.78,382.56,6758.34,Issued,SampleGen
INV-cdd5be96-2ae2-476f-aeb2-f1af2c25c3e2,ID200750,CID-038,cdd5be96-2ae2-476f-aeb2-f1af2c25c3e2,2025-12-21,2026-01-20,2979.84,178.8,3158.64,Issued,SampleGen
INV-a23518e6-b50f-476d-b07a-4303a85b56af,ID200751,CID-038,a23518e6-b50f-476d-b07a-4303a85b56af,2026-01-22,2026-02-21,355.82,21.36,377.18,Issued,SampleGen
INV-1cae9226-ecac-46da-8131-79f8a7a3e483,ID200752,CID-038,1cae9226-ecac-46da-8131-79f8a7a3e483,2026-01-05,2026-02-04,291.9,17.52,309.42,Issued,SampleGen
INV-45a5bf56-4c25-46f5-95da-a03f48d7869e,ID200753,CID-038,45a5bf56-4c25-46f5-95da-a03f48d7869e,2026-02-15,2026-03-17,951.76,57.12,1008.88,Issued,SampleGen
INV-ebc2be31-0f30-4c64-a944-483c183fbaa2,ID200754,CID-038,ebc2be31-0f30-4c64-a944-483c183fbaa2,2026-02-22,2026-03-24,3605.86,216.36,3822.22,Issued,SampleGen
