InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-69efee9b-b681-4b51-af2a-e93858e72c19,ID200755,CID-038,69efee9b-b681-4b51-af2a-e93858e72c19,2026-03-10,2026-04-09,539.86,32.4,572.26,Issued,SampleGen
INV-2e5ee280-eeb8-406e-9fc0-a8774cf2c6c3,ID200756,CID-038,2e5ee280-eeb8-406e-9fc0-a8774cf2c6c3,2026-03-11,2026-04-10,3103.8,186.24,3290.04,Issued,SampleGen
INV-c62ad9da-733b-4965-8e8d-e6332331d2e4,ID200757,CID-038,c62ad9da-733b-4965-8e8d-e6332331d2e4,2026-04-09,2026-05-09,1967.72,118.08,2085.8,Issued,SampleGen
INV-b2c5b998-6568-4ce5-b8b1-5623d0663dca,ID200758,CID-038,b2c5b998-6568-4ce5-b8b1-5623d0663dca,2026-04-14,2026-05-14,439.88,26.4,466.28,Issued,SampleGen
INV-43096beb-e545-49f9-ad85-f353691c403c,ID200759,CID-039,43096beb-e545-49f9-ad85-f353691c403c,2025-01-04,2025-02-03,3755.76,225.36,3981.12,Issued,SampleGen
INV-bfcfd7e7-b26a-423f-9cdc-707af1c36741,ID200760,CID-039,bfcfd7e7-b26a-423f-9cdc-707af1c36741,2025-02-11,2025-03-13,2605.7,156.36,2762.06,Issued,SampleGen
INV-31d845ab-9a3d-450c-8a78-3c974ee93dec,ID200761,CID-039,31d845ab-9a3d-450c-8a78-3c974ee93dec,2025-02-21,2025-03-23,1207.84,72.48,1280.32,Issued,SampleGen
INV-ac6c7c65-26b5-4d5f-8038-04d9fb64d923,ID200762,CID-039,ac6c7c65-26b5-4d5f-8038-04d9fb64d923,2025-03-26,2025-04-25,1061.86,63.72,1125.58,Issued,SampleGen
INV-7d5aa2ba-ca1c-405d-9afa-b4d36abc7538,ID200763,CID-039,7d5aa2ba-ca1c-405d-9afa-b4d36abc7538,2025-03-31,2025-04-30,535.88,32.16,568.04,Issued,SampleGen
INV-65732139-508c-4e77-9fb6-cf184f7bb1b4,ID200764,CID-039,65732139-508c-4e77-9fb6-cf184f7bb1b4,2025-04-29,2025-05-29,2097.86,125.88,2223.74,Issued,SampleGen
INV-e972d5e6-f63d-4026-be93-b9fe81799b3d,ID200765,CID-039,e972d5e6-f63d-4026-be93-b9fe81799b3d,2025-04-06,2025-05-06,3767.88,226.08,3993.96,Issued,SampleGen
INV-b36f8303-f050-4315-8a0c-c94da989aa4a,ID200766,CID-039,b36f8303-f050-4315-8a0c-c94da989aa4a,2025-05-03,2025-06-02,1419.86,85.2,1505.06,Issued,SampleGen
INV-1ecf7b53-6e2e-4cf0-ab62-a289f0eb09c9,ID200767,CID-039,1ecf7b53-6e2e-4cf0-ab62-a289f0eb09c9,2025-05-28,2025-06-27,1959.9,117.6,2077.5,Issued,SampleGen
INV-1a7bf627-88cc-4796-895d-eabf5c742ea3,ID200768,CID-039,1a7bf627-88cc-4796-895d-eabf5c742ea3,2025-06-18,2025-07-18,1403.86,84.24,1488.1,Issued,SampleGen
INV-698f8be5-cb27-4b45-a880-5416c5d23056,ID200769,CID-039,698f8be5-cb27-4b45-a880-5416c5d23056,2025-06-26,2025-07-26,3239.82,194.4,3434.22,Issued,SampleGen
INV-57587ff5-f16a-4db1-967e-7f15e10def80,ID200770,CID-039,57587ff5-f16a-4db1-967e-7f15e10def80,2025-07-24,2025-08-23,4231.74,253.92,4485.66,Issued,SampleGen
INV-b566b2b3-d72d-4682-8265-38a04afcd9b3,ID200771,CID-039,b566b2b3-d72d-4682-8265-38a04afcd9b3,2025-07-18,2025-08-17,5347.74,320.88,5668.62,Issued,SampleGen
INV-9dbcbf3f-5133-4ca0-b485-1718577b5095,ID200772,CID-039,9dbcbf3f-5133-4ca0-b485-1718577b5095,2025-08-24,2025-09-23,375.9,22.56,398.46,Issued,SampleGen
INV-b5abef25-9007-45e5-b454-fa5213e3f4dc,ID200773,CID-039,b5abef25-9007-45e5-b454-fa5213e3f4dc,2025-09-01,2025-10-01,2111.82,126.72,2238.54,Issued,SampleGen
INV-dd5f3d1e-5080-4c5c-b79a-343e74a15197,ID200774,CID-039,dd5f3d1e-5080-4c5c-b79a-343e74a15197,2025-08-02,2025-09-01,1411.9,84.72,1496.62,Issued,SampleGen
INV-e764a153-b40f-4f28-a2c5-42dac0753a09,ID200775,CID-039,e764a153-b40f-4f28-a2c5-42dac0753a09,2025-09-27,2025-10-27,1135.86,68.16,1204.02,Issued,SampleGen
INV-914cf43c-6965-45ed-aff1-401d21762f8b,ID200776,CID-039,914cf43c-6965-45ed-aff1-401d21762f8b,2025-09-26,2025-10-26,999.84,60.0,1059.84,Issued,SampleGen
INV-1d0ccfd3-729f-47ee-99da-616fe8d28a2e,ID200777,CID-039,1d0ccfd3-729f-47ee-99da-616fe8d28a2e,2025-09-29,2025-10-29,5227.84,313.68,5541.52,Issued,SampleGen
INV-08ab9463-b7b2-4663-b295-e05046504e98,ID200778,CID-039,08ab9463-b7b2-4663-b295-e05046504e98,2025-11-01,2025-12-01,933.9,56.04,989.94,Issued,SampleGen
INV-422781d0-f235-483c-9163-98926c8f384a,ID200779,CID-039,422781d0-f235-483c-9163-98926c8f384a,2025-10-03,2025-11-02,1679.88,100.8,1780.68,Issued,SampleGen
INV-6ff073a0-a06b-479f-93da-dcdcaf8b4282,ID200780,CID-039,6ff073a0-a06b-479f-93da-dcdcaf8b4282,2025-10-28,2025-11-27,2403.86,144.24,2548.1,Issued,SampleGen
INV-6c857e70-663c-45d9-b384-f35be652f586,ID200781,CID-039,6c857e70-663c-45d9-b384-f35be652f586,2025-11-10,2025-12-10,2671.78,160.32,2832.1,Issued,SampleGen
INV-66559221-d5a6-4974-8295-98786c905523,ID200782,CID-039,66559221-d5a6-4974-8295-98786c905523,2025-11-29,2025-12-29,1323.8,79.44,1403.24,Issued,SampleGen
INV-817a915e-39de-415c-a558-4f2565fa3d78,ID200783,CID-039,817a915e-39de-415c-a558-4f2565fa3d78,2025-11-15,2025-12-15,1155.8,69.36,1225.16,Issued,SampleGen
INV-d03d9274-297b-466f-afc7-613e5f6e1eb3,ID200784,CID-039,d03d9274-297b-466f-afc7-613e5f6e1eb3,2025-11-14,2025-12-14,799.8,48.0,847.8,Issued,SampleGen
INV-dc846871-5f18-420f-9127-b8e9e9831a1c,ID200785,CID-039,dc846871-5f18-420f-9127-b8e9e9831a1c,2025-12-21,2026-01-20,447.88,26.88,474.76,Issued,SampleGen
INV-c7d38e81-aeab-493f-acf5-ffcba13d16b6,ID200786,CID-039,c7d38e81-aeab-493f-acf5-ffcba13d16b6,2025-12-04,2026-01-03,1115.84,66.96,1182.8,Issued,SampleGen
INV-22bb760a-1f4d-418b-845f-955799b98f42,ID200787,CID-039,22bb760a-1f4d-418b-845f-955799b98f42,2025-12-13,2026-01-12,3355.84,201.36,3557.2,Issued,SampleGen
INV-ba031ab3-b0f5-44d0-aecb-0600b9629bc3,ID200788,CID-039,ba031ab3-b0f5-44d0-aecb-0600b9629bc3,2026-01-21,2026-02-20,3499.74,210.0,3709.74,Issued,SampleGen
INV-7a797430-f588-41ec-abde-6b550048259e,ID200789,CID-039,7a797430-f588-41ec-abde-6b550048259e,2026-01-16,2026-02-15,1729.86,103.8,1833.66,Issued,SampleGen
INV-a6af5df2-88de-45ec-b4d7-98a48fcfe710,ID200790,CID-039,a6af5df2-88de-45ec-b4d7-98a48fcfe710,2026-01-02,2026-02-01,4651.76,279.12,4930.88,Issued,SampleGen
INV-5a9b0c3d-5945-46e2-8f5e-ec476f575246,ID200791,CID-039,5a9b0c3d-5945-46e2-8f5e-ec476f575246,2026-01-20,2026-02-19,2843.9,170.64,3014.54,Issued,SampleGen
INV-519a858f-9fd5-4a6a-81f9-94330a1ab0cc,ID200792,CID-039,519a858f-9fd5-4a6a-81f9-94330a1ab0cc,2026-02-26,2026-03-28,393.9,23.64,417.54,Issued,SampleGen
INV-08ff275f-c353-43b4-a8fe-490db632bde9,ID200793,CID-039,08ff275f-c353-43b4-a8fe-490db632bde9,2026-02-13,2026-03-15,1243.84,74.64,1318.48,Issued,SampleGen
INV-f35845db-8c46-4943-a332-3f35aaee3671,ID200794,CID-039,f35845db-8c46-4943-a332-3f35aaee3671,2026-02-10,2026-03-12,3647.86,218.88,3866.74,Issued,SampleGen
INV-fbc18f9a-f8f3-485e-9805-a095f015b935,ID200795,CID-039,fbc18f9a-f8f3-485e-9805-a095f015b935,2026-02-16,2026-03-18,2751.76,165.12,2916.88,Issued,SampleGen
INV-40f95a5d-c28c-4b63-8ff5-b437490cad51,ID200796,CID-039,40f95a5d-c28c-4b63-8ff5-b437490cad51,2026-03-22,2026-04-21,7483.78,449.04,7932.82,Issued,SampleGen
INV-a24aff3d-4a60-4ef8-b90b-77ba605513a1,ID200797,CID-039,a24aff3d-4a60-4ef8-b90b-77ba605513a1,2026-03-07,2026-04-06,2075.78,124.56,2200.34,Issued,SampleGen
INV-43a0829d-a601-4347-a576-9c69cca4bdc0,ID200798,CID-039,43a0829d-a601-4347-a576-9c69cca4bdc0,2026-03-16,2026-04-15,1095.78,65.76,1161.54,Issued,SampleGen
INV-c7873842-0685-426a-8d64-92bf0f34d426,ID200799,CID-039,c7873842-0685-426a-8d64-92bf0f34d426,2026-03-11,2026-04-10,1431.86,85.92,1517.78,Issued,SampleGen
INV-1d934e6d-c220-470c-ab1c-9b72ba96881d,ID200800,CID-039,1d934e6d-c220-470c-ab1c-9b72ba96881d,2026-03-18,2026-04-17,765.8,45.96,811.76,Issued,SampleGen
INV-46f2e704-19a5-4075-9dec-0d7e3a8396e7,ID200801,CID-039,46f2e704-19a5-4075-9dec-0d7e3a8396e7,2026-05-01,2026-05-31,459.9,27.6,487.5,Issued,SampleGen
INV-1a8e49a4-1cc7-4520-ab9d-515626505fa7,ID200802,CID-039,1a8e49a4-1cc7-4520-ab9d-515626505fa7,2026-04-26,2026-05-26,4491.76,269.52,4761.28,Issued,SampleGen
INV-37126572-3820-4ac3-bb87-2a29ce533947,ID200803,CID-039,37126572-3820-4ac3-bb87-2a29ce533947,2026-04-09,2026-05-09,881.84,52.92,934.76,Issued,SampleGen
INV-e6d826db-00d1-4c0c-86d8-778951fe5e08,ID200804,CID-039,e6d826db-00d1-4c0c-86d8-778951fe5e08,2026-04-16,2026-05-16,4123.78,247.44,4371.22,Issued,SampleGen
INV-1a2ead13-13d5-4c0f-a49d-43b97b3dd8da,ID200805,CID-040,1a2ead13-13d5-4c0f-a49d-43b97b3dd8da,2025-01-28,2025-02-27,6137.8,368.28,6506.08,Issued,SampleGen
INV-4acd9911-7cf2-4c8b-9cd4-70c7e420fb19,ID200806,CID-040,4acd9911-7cf2-4c8b-9cd4-70c7e420fb19,2025-02-23,2025-03-25,1023.88,61.44,1085.32,Issued,SampleGen
INV-269a29ef-830b-43f8-8485-5ea0cc8216c5,ID200807,CID-040,269a29ef-830b-43f8-8485-5ea0cc8216c5,2025-03-27,2025-04-26,3169.8,190.2,3360.0,Issued,SampleGen
INV-eff4496c-7d8f-4f0f-9eb9-5e7d5a9aeddc,ID200808,CID-040,eff4496c-7d8f-4f0f-9eb9-5e7d5a9aeddc,2025-04-13,2025-05-13,791.82,47.52,839.34,Issued,SampleGen
INV-a6b44456-9f40-4260-b347-53c83f7bd7b1,ID200809,CID-040,a6b44456-9f40-4260-b347-53c83f7bd7b1,2025-05-02,2025-06-01,2587.74,155.28,2743.02,Issued,SampleGen
INV-00a5302c-e6ba-41a9-b69c-4e357b3a2a80,ID200810,CID-040,00a5302c-e6ba-41a9-b69c-4e357b3a2a80,2025-06-28,2025-07-28,779.86,46.8,826.66,Issued,SampleGen
INV-5d91b91d-9f95-4d78-821b-236811e1172b,ID200811,CID-040,5d91b91d-9f95-4d78-821b-236811e1172b,2025-07-19,2025-08-18,559.88,33.6,593.48,Issued,SampleGen
INV-170942b3-b16d-4cce-a3e2-b2b2eda787a0,ID200812,CID-040,170942b3-b16d-4cce-a3e2-b2b2eda787a0,2025-07-15,2025-08-14,3237.8,194.28,3432.08,Issued,SampleGen
INV-618b2077-4e40-43c3-9ba1-247dcf2a11b8,ID200813,CID-040,618b2077-4e40-43c3-9ba1-247dcf2a11b8,2025-08-15,2025-09-14,1039.84,62.4,1102.24,Issued,SampleGen
INV-1efe993d-367f-481e-8d84-738785e0b7d7,ID200814,CID-040,1efe993d-367f-481e-8d84-738785e0b7d7,2025-08-05,2025-09-04,1323.9,79.44,1403.34,Issued,SampleGen
INV-399c0db3-8b39-4afa-b9b3-a8dd2f9deb1c,ID200815,CID-040,399c0db3-8b39-4afa-b9b3-a8dd2f9deb1c,2025-09-23,2025-10-23,1723.7,103.44,1827.14,Issued,SampleGen
INV-35eb7c52-0065-4795-8e96-122f82468169,ID200816,CID-040,35eb7c52-0065-4795-8e96-122f82468169,2025-09-10,2025-10-10,1255.9,75.36,1331.26,Issued,SampleGen
INV-4c135902-5d9e-4df2-a007-74a203c11b57,ID200817,CID-040,4c135902-5d9e-4df2-a007-74a203c11b57,2025-10-07,2025-11-06,2643.76,158.64,2802.4,Issued,SampleGen
INV-dc50db72-abca-456f-b579-94cfd3328bc1,ID200818,CID-040,dc50db72-abca-456f-b579-94cfd3328bc1,2025-10-06,2025-11-05,3061.76,183.72,3245.48,Issued,SampleGen
INV-97545d3d-02c9-4b6b-a903-72b8742f201f,ID200819,CID-040,97545d3d-02c9-4b6b-a903-72b8742f201f,2025-11-12,2025-12-12,6417.72,385.08,6802.8,Issued,SampleGen
INV-adc0c919-2e31-47da-905d-9eaedaaa6b8d,ID200820,CID-040,adc0c919-2e31-47da-905d-9eaedaaa6b8d,2025-11-03,2025-12-03,8115.74,486.96,8602.7,Issued,SampleGen
INV-03bc3ae7-dffc-46ea-a786-dc94d2302728,ID200821,CID-040,03bc3ae7-dffc-46ea-a786-dc94d2302728,2025-12-05,2026-01-04,1311.82,78.72,1390.54,Issued,SampleGen
INV-af4f5446-2b66-497d-9765-799a95ef3813,ID200822,CID-040,af4f5446-2b66-497d-9765-799a95ef3813,2026-01-29,2026-02-28,3995.78,239.76,4235.54,Issued,SampleGen
INV-251748ed-7e52-41c7-b187-fcf0dc8a4621,ID200823,CID-040,251748ed-7e52-41c7-b187-fcf0dc8a4621,2026-01-23,2026-02-22,1859.86,111.6,1971.46,Issued,SampleGen
INV-abde45bb-5bf8-4cd2-bc8b-caeccde48519,ID200824,CID-040,abde45bb-5bf8-4cd2-bc8b-caeccde48519,2026-03-01,2026-03-31,895.76,53.76,949.52,Issued,SampleGen
INV-6ca65825-c991-4476-bb8b-9130c0bca633,ID200825,CID-040,6ca65825-c991-4476-bb8b-9130c0bca633,2026-02-02,2026-03-04,3523.7,211.44,3735.14,Issued,SampleGen
INV-145f71bc-80d4-4e06-9415-f4e851c6bb92,ID200826,CID-040,145f71bc-80d4-4e06-9415-f4e851c6bb92,2026-03-05,2026-04-04,3115.8,186.96,3302.76,Issued,SampleGen
INV-47ebdc55-fc57-49ef-b58b-5df5ea84722c,ID200827,CID-040,47ebdc55-fc57-49ef-b58b-5df5ea84722c,2026-03-17,2026-04-16,981.74,58.92,1040.66,Issued,SampleGen
INV-1650c7d1-7250-4089-93df-1c60bbdfb5c2,ID200828,CID-040,1650c7d1-7250-4089-93df-1c60bbdfb5c2,2026-04-03,2026-05-03,411.92,24.72,436.64,Issued,SampleGen
INV-d5a88353-6909-4737-9f2b-cdd9335c7d76,ID200829,CID-040,d5a88353-6909-4737-9f2b-cdd9335c7d76,2026-04-13,2026-05-13,1835.92,110.16,1946.08,Issued,SampleGen
INV-08ccbc1a-a066-40a9-b458-c078216eb15f,ID200830,CID-041,08ccbc1a-a066-40a9-b458-c078216eb15f,2025-01-14,2025-02-13,431.92,25.92,457.84,Issued,SampleGen
INV-20290368-bcd0-4378-9d89-54508df419a4,ID200831,CID-041,20290368-bcd0-4378-9d89-54508df419a4,2025-03-28,2025-04-27,5515.74,330.96,5846.7,Issued,SampleGen
INV-71aa66ab-cf0a-43d2-8943-521621ee9ec6,ID200832,CID-041,71aa66ab-cf0a-43d2-8943-521621ee9ec6,2025-06-29,2025-07-29,943.8,56.64,1000.44,Issued,SampleGen
INV-1532147d-7e8b-47a6-9fb1-c08f94ed9d3f,ID200833,CID-041,1532147d-7e8b-47a6-9fb1-c08f94ed9d3f,2025-07-26,2025-08-25,191.92,11.52,203.44,Issued,SampleGen
INV-e7f5e9ad-a1c6-40f0-a98b-68fc2f127283,ID200834,CID-041,e7f5e9ad-a1c6-40f0-a98b-68fc2f127283,2025-08-28,2025-09-27,2469.82,148.2,2618.02,Issued,SampleGen
INV-24ef9fcb-64f6-4a4e-a229-e83621f378d5,ID200835,CID-041,24ef9fcb-64f6-4a4e-a229-e83621f378d5,2025-09-21,2025-10-21,4277.72,256.68,4534.4,Issued,SampleGen
INV-f3749cb9-0190-4880-9f5d-b592201ad8e6,ID200836,CID-041,f3749cb9-0190-4880-9f5d-b592201ad8e6,2025-11-01,2025-12-01,3005.78,180.36,3186.14,Issued,SampleGen
INV-9a107210-bba7-437b-abd5-eaf9cc69c3ea,ID200837,CID-041,9a107210-bba7-437b-abd5-eaf9cc69c3ea,2025-11-26,2025-12-26,1415.78,84.96,1500.74,Issued,SampleGen
INV-ae5dec98-a336-4d4f-ba91-cc796450c752,ID200838,CID-041,ae5dec98-a336-4d4f-ba91-cc796450c752,2025-12-05,2026-01-04,2663.74,159.84,2823.58,Issued,SampleGen
INV-31e27d04-1abd-421f-91a7-e78ce16a8aa3,ID200839,CID-041,31e27d04-1abd-421f-91a7-e78ce16a8aa3,2026-01-24,2026-02-23,1613.82,96.84,1710.66,Issued,SampleGen
INV-19444922-c183-4f30-818f-f180bf455171,ID200840,CID-041,19444922-c183-4f30-818f-f180bf455171,2026-02-13,2026-03-15,491.92,29.52,521.44,Issued,SampleGen
INV-df59c7a9-974e-49cc-9953-b389170efeaa,ID200841,CID-041,df59c7a9-974e-49cc-9953-b389170efeaa,2026-03-30,2026-04-29,3665.8,219.96,3885.76,Issued,SampleGen
INV-eed47680-2d3c-434c-832a-bddcdd036ed6,ID200842,CID-041,eed47680-2d3c-434c-832a-bddcdd036ed6,2026-04-02,2026-05-02,309.86,18.6,328.46,Issued,SampleGen
INV-45575009-559b-446e-bca4-3f0a7bfc15dd,ID200843,CID-042,45575009-559b-446e-bca4-3f0a7bfc15dd,2025-01-25,2025-02-24,6267.7,376.08,6643.78,Issued,SampleGen
INV-0976ff26-e5ac-4d37-bfcd-24f5206d65b1,ID200844,CID-042,0976ff26-e5ac-4d37-bfcd-24f5206d65b1,2025-02-14,2025-03-16,2755.86,165.36,2921.22,Issued,SampleGen
INV-3c732164-d4ef-40c5-9eab-fc28fec67c13,ID200845,CID-042,3c732164-d4ef-40c5-9eab-fc28fec67c13,2025-03-29,2025-04-28,3819.8,229.2,4049.0,Issued,SampleGen
INV-881c2a8d-d657-4999-b36c-e89dc96bd459,ID200846,CID-042,881c2a8d-d657-4999-b36c-e89dc96bd459,2025-03-10,2025-04-09,1443.82,86.64,1530.46,Issued,SampleGen
INV-0713097b-2e3d-46a1-95c5-f9da1b8159e5,ID200847,CID-042,0713097b-2e3d-46a1-95c5-f9da1b8159e5,2025-04-29,2025-05-29,1389.82,83.4,1473.22,Issued,SampleGen
INV-10658192-7327-4fa7-9813-ddf42c6f0e77,ID200848,CID-042,10658192-7327-4fa7-9813-ddf42c6f0e77,2025-04-02,2025-05-02,577.86,34.68,612.54,Issued,SampleGen
INV-7c890b63-a7c1-48bf-8256-6df6185b8cf7,ID200849,CID-042,7c890b63-a7c1-48bf-8256-6df6185b8cf7,2025-05-18,2025-06-17,1359.74,81.6,1441.34,Issued,SampleGen
INV-ebfe6308-a8a5-47a7-8b47-7df18500cfba,ID200850,CID-042,ebfe6308-a8a5-47a7-8b47-7df18500cfba,2025-05-13,2025-06-12,393.9,23.64,417.54,Issued,SampleGen
INV-6d0ae240-313d-4f2a-9282-1dc82798abf8,ID200851,CID-042,6d0ae240-313d-4f2a-9282-1dc82798abf8,2025-05-30,2025-06-29,849.78,51.0,900.78,Issued,SampleGen
INV-13285dd0-0643-42d7-a1bf-1abdd56dd63c,ID200852,CID-042,13285dd0-0643-42d7-a1bf-1abdd56dd63c,2025-06-04,2025-07-04,1195.76,71.76,1267.52,Issued,SampleGen
INV-6bb75a23-9cf6-4ffb-a38d-c93b6072cd19,ID200853,CID-042,6bb75a23-9cf6-4ffb-a38d-c93b6072cd19,2025-06-14,2025-07-14,603.84,36.24,640.08,Issued,SampleGen
INV-a3c34335-82a0-4318-b8cd-d081df9b0b00,ID200854,CID-042,a3c34335-82a0-4318-b8cd-d081df9b0b00,2025-06-08,2025-07-08,1575.82,94.56,1670.38,Issued,SampleGen
INV-5cd6e4a1-fce9-4165-a387-6d7fabf7a83c,ID200855,CID-042,5cd6e4a1-fce9-4165-a387-6d7fabf7a83c,2025-07-26,2025-08-25,969.9,58.2,1028.1,Issued,SampleGen
INV-301167c4-9779-4d6c-ab00-92415d6b2363,ID200856,CID-042,301167c4-9779-4d6c-ab00-92415d6b2363,2025-07-16,2025-08-15,1623.8,97.44,1721.24,Issued,SampleGen
INV-8d1148ea-55d2-41e0-8b7b-667a8e766eb8,ID200857,CID-042,8d1148ea-55d2-41e0-8b7b-667a8e766eb8,2025-07-22,2025-08-21,815.88,48.96,864.84,Issued,SampleGen
INV-3f6c85bf-7eb4-4724-bfd5-a14f45681ad5,ID200858,CID-042,3f6c85bf-7eb4-4724-bfd5-a14f45681ad5,2025-08-10,2025-09-09,3113.84,186.84,3300.68,Issued,SampleGen
INV-ba110a74-eb83-4ab5-9c65-60389824f131,ID200859,CID-042,ba110a74-eb83-4ab5-9c65-60389824f131,2025-08-26,2025-09-25,1023.82,61.44,1085.26,Issued,SampleGen
INV-b7543dd5-d111-4147-8d13-7f934feaf8ef,ID200860,CID-042,b7543dd5-d111-4147-8d13-7f934feaf8ef,2025-08-28,2025-09-27,1223.8,73.44,1297.24,Issued,SampleGen
INV-f4ec8878-f446-4cbd-8df4-6cbbfa1e87b3,ID200861,CID-042,f4ec8878-f446-4cbd-8df4-6cbbfa1e87b3,2025-09-09,2025-10-09,357.82,21.48,379.3,Issued,SampleGen
INV-e1218c67-1ef8-48dc-a34b-770dd8f58021,ID200862,CID-042,e1218c67-1ef8-48dc-a34b-770dd8f58021,2025-09-15,2025-10-15,827.78,49.68,877.46,Issued,SampleGen
INV-61ecc6d0-90db-4d41-9444-f41305cfa1d1,ID200863,CID-042,61ecc6d0-90db-4d41-9444-f41305cfa1d1,2025-09-12,2025-10-12,2063.92,123.84,2187.76,Issued,SampleGen
INV-edfddb93-fd50-4a84-91e8-c4d8620d8c9b,ID200864,CID-042,edfddb93-fd50-4a84-91e8-c4d8620d8c9b,2025-10-23,2025-11-22,3767.88,226.08,3993.96,Issued,SampleGen
INV-8fbede5c-6d85-4e7b-9d88-12b990948c95,ID200865,CID-042,8fbede5c-6d85-4e7b-9d88-12b990948c95,2025-10-19,2025-11-18,879.9,52.8,932.7,Issued,SampleGen
INV-db9ad4a3-06fc-4eaf-83c2-b89d84ab8861,ID200866,CID-042,db9ad4a3-06fc-4eaf-83c2-b89d84ab8861,2025-10-28,2025-11-27,1079.76,64.8,1144.56,Issued,SampleGen
INV-e8905df6-87aa-49e2-aa54-dd634b3977e1,ID200867,CID-042,e8905df6-87aa-49e2-aa54-dd634b3977e1,2025-11-18,2025-12-18,2463.84,147.84,2611.68,Issued,SampleGen
INV-f57e9048-f399-49ab-a946-7d69882dfae5,ID200868,CID-042,f57e9048-f399-49ab-a946-7d69882dfae5,2025-11-21,2025-12-21,1333.74,80.04,1413.78,Issued,SampleGen
INV-528fcf69-d5a4-4e4f-b390-0a0285d5e9ff,ID200869,CID-042,528fcf69-d5a4-4e4f-b390-0a0285d5e9ff,2025-11-29,2025-12-29,5111.88,306.72,5418.6,Issued,SampleGen
INV-3e8968d1-daca-4f17-bddf-381b386806b8,ID200870,CID-042,3e8968d1-daca-4f17-bddf-381b386806b8,2025-12-22,2026-01-21,1575.82,94.56,1670.38,Issued,SampleGen
INV-b4abdb3d-df26-4d7b-b8af-c75741bcef62,ID200871,CID-042,b4abdb3d-df26-4d7b-b8af-c75741bcef62,2025-12-04,2026-01-03,2793.76,167.64,2961.4,Issued,SampleGen
INV-6fff5eb8-c8fe-43a3-ab14-92f53831dea5,ID200872,CID-042,6fff5eb8-c8fe-43a3-ab14-92f53831dea5,2025-12-31,2026-01-30,1111.76,66.72,1178.48,Issued,SampleGen
INV-8d9129e0-9abc-41e9-8579-aec783e1d412,ID200873,CID-042,8d9129e0-9abc-41e9-8579-aec783e1d412,2025-12-08,2026-01-07,791.8,47.52,839.32,Issued,SampleGen
INV-f22e647e-f91a-4cf9-a206-7b37c68da7e4,ID200874,CID-042,f22e647e-f91a-4cf9-a206-7b37c68da7e4,2026-01-25,2026-02-24,921.78,55.32,977.1,Issued,SampleGen
INV-d7ab6c7b-b407-4ef8-b36c-7f9059c03f86,ID200875,CID-042,d7ab6c7b-b407-4ef8-b36c-7f9059c03f86,2026-01-08,2026-02-07,6527.76,391.68,6919.44,Issued,SampleGen
INV-99171a9a-655b-42c3-a585-182b17bfd6ff,ID200876,CID-042,99171a9a-655b-42c3-a585-182b17bfd6ff,2026-01-26,2026-02-25,2551.84,153.12,2704.96,Issued,SampleGen
INV-ea8e8aa1-029a-47a6-929a-8ea30c646b94,ID200877,CID-042,ea8e8aa1-029a-47a6-929a-8ea30c646b94,2026-01-17,2026-02-16,647.88,38.88,686.76,Issued,SampleGen
INV-df981021-dd2c-4434-9a88-bf2a544fc13b,ID200878,CID-042,df981021-dd2c-4434-9a88-bf2a544fc13b,2026-02-06,2026-03-08,4301.78,258.12,4559.9,Issued,SampleGen
INV-c0162827-ceb5-4f6f-951b-44e02cebdea4,ID200879,CID-042,c0162827-ceb5-4f6f-951b-44e02cebdea4,2026-02-19,2026-03-21,1927.8,115.68,2043.48,Issued,SampleGen
INV-71615f0f-4a52-4cb6-86ee-a433ce0be7ac,ID200880,CID-042,71615f0f-4a52-4cb6-86ee-a433ce0be7ac,2026-02-08,2026-03-10,459.92,27.6,487.52,Issued,SampleGen
