InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-aeedb208-b106-4cd1-87dd-3d98cc83cc58,ID200881,CID-042,aeedb208-b106-4cd1-87dd-3d98cc83cc58,2026-02-23,2026-03-25,639.88,38.4,678.28,Issued,SampleGen
INV-7304fc11-1927-4a64-9897-b110fad3c62c,ID200882,CID-042,7304fc11-1927-4a64-9897-b110fad3c62c,2026-03-06,2026-04-05,2251.86,135.12,2386.98,Issued,SampleGen
INV-b4ed42d7-2fe6-4bb8-bf1f-da7afe5cd722,ID200883,CID-042,b4ed42d7-2fe6-4bb8-bf1f-da7afe5cd722,2026-03-04,2026-04-03,5067.72,304.08,5371.8,Issued,SampleGen
INV-e5dfc29e-a7ce-41ad-a4f0-e3bd0a954656,ID200884,CID-042,e5dfc29e-a7ce-41ad-a4f0-e3bd0a954656,2026-03-12,2026-04-11,531.8,31.92,563.72,Issued,SampleGen
INV-5f5ee4d4-030d-4214-b8f7-f2d9351d7367,ID200885,CID-042,5f5ee4d4-030d-4214-b8f7-f2d9351d7367,2026-03-29,2026-04-28,2225.72,133.56,2359.28,Issued,SampleGen
INV-a7a68f32-78d8-4a07-84d7-cf48d20493d7,ID200886,CID-042,a7a68f32-78d8-4a07-84d7-cf48d20493d7,2026-04-06,2026-05-06,7139.76,428.4,7568.16,Issued,SampleGen
INV-a1acf0f4-505d-47e4-b016-ae5b02441779,ID200887,CID-042,a1acf0f4-505d-47e4-b016-ae5b02441779,2026-04-23,2026-05-23,2011.84,120.72,2132.56,Issued,SampleGen
INV-672acefa-75ed-41c2-9c00-ae78da6c7362,ID200888,CID-042,672acefa-75ed-41c2-9c00-ae78da6c7362,2026-04-30,2026-05-30,423.88,25.44,449.32,Issued,SampleGen
INV-ead8ee15-5a74-4559-80ea-7dc58fffb384,ID200889,CID-042,ead8ee15-5a74-4559-80ea-7dc58fffb384,2026-04-27,2026-05-27,2675.88,160.56,2836.44,Issued,SampleGen
INV-1c9e0f6d-256f-4f80-b5b7-e92d916e3f96,ID200890,CID-043,1c9e0f6d-256f-4f80-b5b7-e92d916e3f96,2025-05-21,2025-06-20,2323.7,139.44,2463.14,Issued,SampleGen
INV-a7b9e7b8-88cd-4b4d-af8f-3b66b8b372fd,ID200891,CID-043,a7b9e7b8-88cd-4b4d-af8f-3b66b8b372fd,2025-07-05,2025-08-04,1217.76,73.08,1290.84,Issued,SampleGen
INV-9f58d4fd-7b6b-409c-bb99-d100f1d01900,ID200892,CID-043,9f58d4fd-7b6b-409c-bb99-d100f1d01900,2025-09-23,2025-10-23,3727.8,223.68,3951.48,Issued,SampleGen
INV-0b673e26-125a-459e-8d4e-79b9bd8520d7,ID200893,CID-043,0b673e26-125a-459e-8d4e-79b9bd8520d7,2025-10-31,2025-11-30,1205.86,72.36,1278.22,Issued,SampleGen
INV-6137f368-3afb-44d9-90fc-5adc1f99d0d0,ID200894,CID-043,6137f368-3afb-44d9-90fc-5adc1f99d0d0,2025-11-20,2025-12-20,2023.88,121.44,2145.32,Issued,SampleGen
INV-f621c34f-c8fc-4dba-bf4b-1fb4e7299aa4,ID200895,CID-043,f621c34f-c8fc-4dba-bf4b-1fb4e7299aa4,2026-01-20,2026-02-19,4339.78,260.4,4600.18,Issued,SampleGen
INV-6bb20d75-ef0e-4d06-8d4a-1c4e6501e437,ID200896,CID-043,6bb20d75-ef0e-4d06-8d4a-1c4e6501e437,2026-02-18,2026-03-20,3183.84,191.04,3374.88,Issued,SampleGen
INV-3499138d-2698-451f-b1b2-902ded97c4a2,ID200897,CID-043,3499138d-2698-451f-b1b2-902ded97c4a2,2026-03-08,2026-04-07,993.8,59.64,1053.44,Issued,SampleGen
INV-c685f1f1-38d0-4781-b938-e379e1614321,ID200898,CID-043,c685f1f1-38d0-4781-b938-e379e1614321,2026-04-21,2026-05-21,3973.78,238.44,4212.22,Issued,SampleGen
INV-20257e27-69be-40c9-8e69-69a312a36c9d,ID200899,CID-044,20257e27-69be-40c9-8e69-69a312a36c9d,2025-03-07,2025-04-06,3591.88,215.52,3807.4,Issued,SampleGen
INV-5dfe79b3-9b05-4dc4-bbab-ff475534465c,ID200900,CID-044,5dfe79b3-9b05-4dc4-bbab-ff475534465c,2025-04-12,2025-05-12,2171.76,130.32,2302.08,Issued,SampleGen
INV-df6c5455-0b7f-4abb-948e-95c44be07856,ID200901,CID-044,df6c5455-0b7f-4abb-948e-95c44be07856,2025-05-08,2025-06-07,483.88,29.04,512.92,Issued,SampleGen
INV-559b50f4-569a-4471-a009-b10ba04cf05f,ID200902,CID-044,559b50f4-569a-4471-a009-b10ba04cf05f,2025-07-19,2025-08-18,1523.82,91.44,1615.26,Issued,SampleGen
INV-f0e1e0a4-5579-4de0-945a-736256f2436d,ID200903,CID-044,f0e1e0a4-5579-4de0-945a-736256f2436d,2025-10-29,2025-11-28,4083.8,245.04,4328.84,Issued,SampleGen
INV-f24b972b-be68-4bd7-b374-d1ddfc70406a,ID200904,CID-044,f24b972b-be68-4bd7-b374-d1ddfc70406a,2025-11-03,2025-12-03,2131.82,127.92,2259.74,Issued,SampleGen
INV-58f69f1f-3448-453f-afb3-8c1b1f714df2,ID200905,CID-044,58f69f1f-3448-453f-afb3-8c1b1f714df2,2026-02-18,2026-03-20,3537.74,212.28,3750.02,Issued,SampleGen
INV-b0799d95-0122-4a2a-a4a6-332605454453,ID200906,CID-044,b0799d95-0122-4a2a-a4a6-332605454453,2026-04-30,2026-05-30,607.86,36.48,644.34,Issued,SampleGen
INV-20d33919-1c90-4b46-82f4-bd2d5f3dc5a2,ID200907,CID-045,20d33919-1c90-4b46-82f4-bd2d5f3dc5a2,2025-02-06,2025-03-08,917.86,55.08,972.94,Issued,SampleGen
INV-1ad9c7b6-4fb6-4b66-9fa4-4e722dcee9ed,ID200908,CID-045,1ad9c7b6-4fb6-4b66-9fa4-4e722dcee9ed,2025-05-10,2025-06-09,889.74,53.4,943.14,Issued,SampleGen
INV-91ff763e-53c5-4fb4-9503-9191e521a8a6,ID200909,CID-045,91ff763e-53c5-4fb4-9503-9191e521a8a6,2025-07-28,2025-08-27,4873.72,292.44,5166.16,Issued,SampleGen
INV-5688726c-19fb-491d-ae46-bfdfe9e8f11d,ID200910,CID-045,5688726c-19fb-491d-ae46-bfdfe9e8f11d,2025-09-20,2025-10-20,3339.76,200.4,3540.16,Issued,SampleGen
INV-ae08e7db-ac56-45de-8ce4-be14edd8f456,ID200911,CID-045,ae08e7db-ac56-45de-8ce4-be14edd8f456,2025-10-24,2025-11-23,2317.7,139.08,2456.78,Issued,SampleGen
INV-1a0277ba-3676-4def-87f5-d54d5b6ca787,ID200912,CID-045,1a0277ba-3676-4def-87f5-d54d5b6ca787,2025-11-08,2025-12-08,459.9,27.6,487.5,Issued,SampleGen
INV-8c3b60c1-4595-424f-ba39-267af1a96eec,ID200913,CID-045,8c3b60c1-4595-424f-ba39-267af1a96eec,2025-12-09,2026-01-08,437.78,26.28,464.06,Issued,SampleGen
INV-af7587a4-7c32-47bd-9d28-1b5631a2e84f,ID200914,CID-045,af7587a4-7c32-47bd-9d28-1b5631a2e84f,2026-01-14,2026-02-13,5427.8,325.68,5753.48,Issued,SampleGen
INV-461ece9e-9a61-4a00-bb58-69876838e6f6,ID200915,CID-045,461ece9e-9a61-4a00-bb58-69876838e6f6,2026-02-20,2026-03-22,1375.82,82.56,1458.38,Issued,SampleGen
INV-b16fea4d-a4b8-4e60-ac25-9ad8530dc9b6,ID200916,CID-045,b16fea4d-a4b8-4e60-ac25-9ad8530dc9b6,2026-03-07,2026-04-06,1983.88,119.04,2102.92,Issued,SampleGen
INV-7b26a2da-8734-4490-8789-5af9d12b98b1,ID200917,CID-045,7b26a2da-8734-4490-8789-5af9d12b98b1,2026-04-27,2026-05-27,4431.74,265.92,4697.66,Issued,SampleGen
INV-1766ac92-9982-448e-8135-6b485ccbb0bb,ID200918,CID-046,1766ac92-9982-448e-8135-6b485ccbb0bb,2025-03-09,2025-04-08,609.86,36.6,646.46,Issued,SampleGen
INV-900a982f-9150-467d-ab0c-99fa9787844e,ID200919,CID-046,900a982f-9150-467d-ab0c-99fa9787844e,2025-05-02,2025-06-01,941.7,56.52,998.22,Issued,SampleGen
INV-a50294ae-1e95-4423-9d8a-0084393f1935,ID200920,CID-046,a50294ae-1e95-4423-9d8a-0084393f1935,2025-08-24,2025-09-23,3639.84,218.4,3858.24,Issued,SampleGen
INV-c9883d8a-7825-4c66-94c8-a5aa148d6f42,ID200921,CID-046,c9883d8a-7825-4c66-94c8-a5aa148d6f42,2025-09-11,2025-10-11,391.84,23.52,415.36,Issued,SampleGen
INV-56205d8f-df4a-4dbd-ad94-38dc2ac7ecb6,ID200922,CID-046,56205d8f-df4a-4dbd-ad94-38dc2ac7ecb6,2025-11-01,2025-12-01,2811.86,168.72,2980.58,Issued,SampleGen
INV-0a8a8c3b-93be-4c57-8810-73d6553c02cf,ID200923,CID-046,0a8a8c3b-93be-4c57-8810-73d6553c02cf,2025-11-24,2025-12-24,4475.8,268.56,4744.36,Issued,SampleGen
INV-b1beb16c-cb12-4052-9918-3eca719c3098,ID200924,CID-046,b1beb16c-cb12-4052-9918-3eca719c3098,2025-12-31,2026-01-30,2659.86,159.6,2819.46,Issued,SampleGen
INV-d1ea0aab-506d-4263-a182-87e54d864bc1,ID200925,CID-046,d1ea0aab-506d-4263-a182-87e54d864bc1,2026-01-08,2026-02-07,2737.76,164.28,2902.04,Issued,SampleGen
INV-dd413712-8c88-4b41-92b4-105b805e4384,ID200926,CID-046,dd413712-8c88-4b41-92b4-105b805e4384,2026-02-14,2026-03-16,3815.8,228.96,4044.76,Issued,SampleGen
INV-f73886a6-39fa-459e-b92b-ccc304a13652,ID200927,CID-046,f73886a6-39fa-459e-b92b-ccc304a13652,2026-03-13,2026-04-12,2359.88,141.6,2501.48,Issued,SampleGen
INV-3cb325e7-715f-419f-b677-ccd7fec4bcd6,ID200928,CID-046,3cb325e7-715f-419f-b677-ccd7fec4bcd6,2026-04-04,2026-05-04,469.9,28.2,498.1,Issued,SampleGen
INV-9abd8c87-4f8b-495b-bc96-0269d3e7fef4,ID200929,CID-047,9abd8c87-4f8b-495b-bc96-0269d3e7fef4,2025-02-05,2025-03-07,1119.92,67.2,1187.12,Issued,SampleGen
INV-8f8b5a7e-b5d6-4aa8-adb8-01476835cfa6,ID200930,CID-047,8f8b5a7e-b5d6-4aa8-adb8-01476835cfa6,2025-03-06,2025-04-05,3687.8,221.28,3909.08,Issued,SampleGen
INV-a7fd39ac-ce48-4cdd-b063-4083ea97dd9b,ID200931,CID-047,a7fd39ac-ce48-4cdd-b063-4083ea97dd9b,2025-04-27,2025-05-27,4319.76,259.2,4578.96,Issued,SampleGen
INV-e3bf87e0-2450-42c6-8193-c26ea4c21d45,ID200932,CID-047,e3bf87e0-2450-42c6-8193-c26ea4c21d45,2025-05-24,2025-06-23,2155.76,129.36,2285.12,Issued,SampleGen
INV-6606f0c1-9d2e-4e92-bc57-d9bf6c9c3f2d,ID200933,CID-047,6606f0c1-9d2e-4e92-bc57-d9bf6c9c3f2d,2025-06-08,2025-07-08,1099.84,66.0,1165.84,Issued,SampleGen
INV-76bccdcd-4779-4976-9ee0-dfe300e7d39a,ID200934,CID-047,76bccdcd-4779-4976-9ee0-dfe300e7d39a,2025-07-30,2025-08-29,2207.82,132.48,2340.3,Issued,SampleGen
INV-2feed729-13ac-4d4b-afe1-98a39a0abfda,ID200935,CID-047,2feed729-13ac-4d4b-afe1-98a39a0abfda,2025-08-25,2025-09-24,1593.72,95.64,1689.36,Issued,SampleGen
INV-526fd303-3c1f-45ec-b667-af1b649cd968,ID200936,CID-047,526fd303-3c1f-45ec-b667-af1b649cd968,2025-09-10,2025-10-10,919.92,55.2,975.12,Issued,SampleGen
INV-e9023811-bd20-4db9-9e03-aae070dae03d,ID200937,CID-047,e9023811-bd20-4db9-9e03-aae070dae03d,2025-10-02,2025-11-01,1299.82,78.0,1377.82,Issued,SampleGen
INV-4cadc013-3f34-4f34-9fdb-9654d307ad67,ID200938,CID-047,4cadc013-3f34-4f34-9fdb-9654d307ad67,2025-10-30,2025-11-29,1053.76,63.24,1117.0,Issued,SampleGen
INV-b0224436-1fb0-4571-acee-a06b3b273720,ID200939,CID-047,b0224436-1fb0-4571-acee-a06b3b273720,2025-11-19,2025-12-19,1555.7,93.36,1649.06,Issued,SampleGen
INV-81a0fc8f-5db8-49ce-9bfe-d5faf7270d55,ID200940,CID-047,81a0fc8f-5db8-49ce-9bfe-d5faf7270d55,2025-12-20,2026-01-19,535.88,32.16,568.04,Issued,SampleGen
INV-e2de702a-7a47-426d-a9bc-ea88e2f7421d,ID200941,CID-047,e2de702a-7a47-426d-a9bc-ea88e2f7421d,2026-01-21,2026-02-20,3199.8,192.0,3391.8,Issued,SampleGen
INV-b5baa063-121a-458d-983e-a1df4e53204e,ID200942,CID-047,b5baa063-121a-458d-983e-a1df4e53204e,2026-02-28,2026-03-30,1495.76,89.76,1585.52,Issued,SampleGen
INV-2e24ea8e-4f43-4153-bca3-682173a3a0a5,ID200943,CID-047,2e24ea8e-4f43-4153-bca3-682173a3a0a5,2026-02-19,2026-03-21,2221.82,133.32,2355.14,Issued,SampleGen
INV-bc3a6429-22f9-4506-a737-6f482624d08e,ID200944,CID-047,bc3a6429-22f9-4506-a737-6f482624d08e,2026-03-04,2026-04-03,787.84,47.28,835.12,Issued,SampleGen
INV-f2811929-38d3-4747-a2e4-b60942423ccc,ID200945,CID-047,f2811929-38d3-4747-a2e4-b60942423ccc,2026-03-12,2026-04-11,3059.82,183.6,3243.42,Issued,SampleGen
INV-fe18f98e-e807-43f8-99b4-59c4a317452d,ID200946,CID-047,fe18f98e-e807-43f8-99b4-59c4a317452d,2026-04-24,2026-05-24,503.88,30.24,534.12,Issued,SampleGen
INV-49ab54a2-c467-48d4-a619-87c15dc6f585,ID200947,CID-047,49ab54a2-c467-48d4-a619-87c15dc6f585,2026-04-23,2026-05-23,753.76,45.24,799.0,Issued,SampleGen
INV-e7b1d4aa-3149-4c88-afb5-156db946090e,ID200948,CID-048,e7b1d4aa-3149-4c88-afb5-156db946090e,2025-02-02,2025-03-04,2243.82,134.64,2378.46,Issued,SampleGen
INV-db0ba4df-aa80-4047-a0aa-4e61316a9589,ID200949,CID-048,db0ba4df-aa80-4047-a0aa-4e61316a9589,2025-03-17,2025-04-16,4081.74,244.92,4326.66,Issued,SampleGen
INV-105e9cf6-124f-481f-931b-9db186d1962b,ID200950,CID-048,105e9cf6-124f-481f-931b-9db186d1962b,2025-04-04,2025-05-04,2101.8,126.12,2227.92,Issued,SampleGen
INV-86a1cfc0-ccda-4b9b-ac0b-0d37dfb754b4,ID200951,CID-048,86a1cfc0-ccda-4b9b-ac0b-0d37dfb754b4,2025-05-20,2025-06-19,263.92,15.84,279.76,Issued,SampleGen
INV-82cb25a2-cd6b-437b-9be2-b0385d05e949,ID200952,CID-048,82cb25a2-cd6b-437b-9be2-b0385d05e949,2025-07-01,2025-07-31,3903.8,234.24,4138.04,Issued,SampleGen
INV-356cd37c-7da2-49c2-9c11-8ca55c8abd83,ID200953,CID-048,356cd37c-7da2-49c2-9c11-8ca55c8abd83,2025-06-16,2025-07-16,577.86,34.68,612.54,Issued,SampleGen
INV-1712e8bd-dc83-4fbd-8077-18d74ec9df39,ID200954,CID-048,1712e8bd-dc83-4fbd-8077-18d74ec9df39,2025-07-19,2025-08-18,667.84,40.08,707.92,Issued,SampleGen
INV-95b6bc63-4b67-4c57-a776-763a77aa0ed3,ID200955,CID-048,95b6bc63-4b67-4c57-a776-763a77aa0ed3,2025-07-08,2025-08-07,771.84,46.32,818.16,Issued,SampleGen
INV-810e9c39-7b40-4ea5-b673-609bc41cf2d6,ID200956,CID-048,810e9c39-7b40-4ea5-b673-609bc41cf2d6,2025-08-10,2025-09-09,749.88,45.0,794.88,Issued,SampleGen
INV-3b0cb018-71e2-4497-bfef-30b11a8f7501,ID200957,CID-048,3b0cb018-71e2-4497-bfef-30b11a8f7501,2025-08-16,2025-09-15,3691.8,221.52,3913.32,Issued,SampleGen
INV-0423cca8-9ba7-418b-949c-58dd8bc6eb83,ID200958,CID-048,0423cca8-9ba7-418b-949c-58dd8bc6eb83,2025-09-22,2025-10-22,2083.8,125.04,2208.84,Issued,SampleGen
INV-b8afb1ff-2222-4dc9-a773-c0dbed13be7a,ID200959,CID-048,b8afb1ff-2222-4dc9-a773-c0dbed13be7a,2025-09-08,2025-10-08,435.9,26.16,462.06,Issued,SampleGen
INV-e8499ecd-2d09-4ed3-9e64-079b781c1a45,ID200960,CID-048,e8499ecd-2d09-4ed3-9e64-079b781c1a45,2025-10-21,2025-11-20,1779.82,106.8,1886.62,Issued,SampleGen
INV-cb503742-d9dd-46e0-be66-aae8ea68ea96,ID200961,CID-048,cb503742-d9dd-46e0-be66-aae8ea68ea96,2025-11-03,2025-12-03,3175.74,190.56,3366.3,Issued,SampleGen
INV-18b15bc7-8003-419a-ae32-b74af7bb4933,ID200962,CID-048,18b15bc7-8003-419a-ae32-b74af7bb4933,2025-11-29,2025-12-29,995.86,59.76,1055.62,Issued,SampleGen
INV-609309d4-b8bf-4565-9feb-875e56548a17,ID200963,CID-048,609309d4-b8bf-4565-9feb-875e56548a17,2025-12-20,2026-01-19,4127.84,247.68,4375.52,Issued,SampleGen
INV-ed63958a-de9f-41a4-ae68-417b00314a6e,ID200964,CID-048,ed63958a-de9f-41a4-ae68-417b00314a6e,2026-01-07,2026-02-06,1577.76,94.68,1672.44,Issued,SampleGen
INV-abab4f49-37f3-406b-bc98-e7836e2796c2,ID200965,CID-048,abab4f49-37f3-406b-bc98-e7836e2796c2,2026-01-26,2026-02-25,1151.88,69.12,1221.0,Issued,SampleGen
INV-65d21f93-bb38-4270-8882-d29cf7341f0e,ID200966,CID-048,65d21f93-bb38-4270-8882-d29cf7341f0e,2026-02-07,2026-03-09,2791.86,167.52,2959.38,Issued,SampleGen
INV-19c91815-f9c5-41d8-bc5b-ca3eb50736d7,ID200967,CID-048,19c91815-f9c5-41d8-bc5b-ca3eb50736d7,2026-02-26,2026-03-28,3623.74,217.44,3841.18,Issued,SampleGen
INV-6252a7fb-0385-4e22-a157-8fba32de6d49,ID200968,CID-048,6252a7fb-0385-4e22-a157-8fba32de6d49,2026-03-19,2026-04-18,475.92,28.56,504.48,Issued,SampleGen
INV-f4bc2003-94c2-4d65-923a-29bc67210a71,ID200969,CID-048,f4bc2003-94c2-4d65-923a-29bc67210a71,2026-03-06,2026-04-05,1519.92,91.2,1611.12,Issued,SampleGen
INV-1a3e90cb-7316-418b-bc62-8d513a0c944d,ID200970,CID-048,1a3e90cb-7316-418b-bc62-8d513a0c944d,2026-04-28,2026-05-28,5055.78,303.36,5359.14,Issued,SampleGen
INV-0f562f7e-20da-4662-a696-1799b8f241ef,ID200971,CID-048,0f562f7e-20da-4662-a696-1799b8f241ef,2026-04-30,2026-05-30,3607.84,216.48,3824.32,Issued,SampleGen
INV-b17ebd6d-12b3-48f0-9db7-d007741992a9,ID200972,CID-049,b17ebd6d-12b3-48f0-9db7-d007741992a9,2026-01-28,2026-02-27,3499.86,210.0,3709.86,Issued,SampleGen
INV-b6d86b29-f342-420a-98f6-aa4a55254a32,ID200973,CID-049,b6d86b29-f342-420a-98f6-aa4a55254a32,2026-02-23,2026-03-25,705.8,42.36,748.16,Issued,SampleGen
INV-23d1d9d1-93e4-47d5-af6d-8527b3295422,ID200974,CID-049,23d1d9d1-93e4-47d5-af6d-8527b3295422,2026-03-31,2026-04-30,527.84,31.68,559.52,Issued,SampleGen
INV-d5531666-80db-4676-9276-2e3cb8254f0a,ID200975,CID-050,d5531666-80db-4676-9276-2e3cb8254f0a,2025-04-29,2025-05-29,1403.86,84.24,1488.1,Issued,SampleGen
INV-841448f5-7f21-4b85-8d87-2ff722841f51,ID200976,CID-050,841448f5-7f21-4b85-8d87-2ff722841f51,2025-05-09,2025-06-08,1899.9,114.0,2013.9,Issued,SampleGen
INV-9115e6ad-8462-4188-abc5-441842c4d088,ID200977,CID-050,9115e6ad-8462-4188-abc5-441842c4d088,2025-07-27,2025-08-26,4839.78,290.4,5130.18,Issued,SampleGen
INV-24a3f086-27ef-48a8-8861-7e34aec6bc68,ID200978,CID-050,24a3f086-27ef-48a8-8861-7e34aec6bc68,2025-08-20,2025-09-19,1543.72,92.64,1636.36,Issued,SampleGen
INV-245e5f41-f643-4f99-b4bd-538600046ecb,ID200979,CID-050,245e5f41-f643-4f99-b4bd-538600046ecb,2025-10-06,2025-11-05,2593.78,155.64,2749.42,Issued,SampleGen
INV-a9ffaba5-fdb6-4d61-aa96-f160b4425bd5,ID200980,CID-050,a9ffaba5-fdb6-4d61-aa96-f160b4425bd5,2026-02-02,2026-03-04,2843.9,170.64,3014.54,Issued,SampleGen
INV-472442ad-6b90-4f13-964b-37af06b70a8a,ID200981,CID-050,472442ad-6b90-4f13-964b-37af06b70a8a,2026-04-11,2026-05-11,799.88,48.0,847.88,Issued,SampleGen
INV-58689951-6cc6-4dc0-8ca4-292fc894196d,ID200982,CID-051,58689951-6cc6-4dc0-8ca4-292fc894196d,2025-01-27,2025-02-26,1459.8,87.6,1547.4,Issued,SampleGen
INV-7f00b9bd-18f7-471b-a546-ad82eedc75a5,ID200983,CID-051,7f00b9bd-18f7-471b-a546-ad82eedc75a5,2025-03-12,2025-04-11,1167.74,70.08,1237.82,Issued,SampleGen
INV-1bab9f0d-e525-4d97-909e-5036703f8858,ID200984,CID-051,1bab9f0d-e525-4d97-909e-5036703f8858,2025-04-09,2025-05-09,3307.7,198.48,3506.18,Issued,SampleGen
INV-7cb2c283-6b96-4688-9646-42b5f7650347,ID200985,CID-051,7cb2c283-6b96-4688-9646-42b5f7650347,2025-05-25,2025-06-24,2499.74,150.0,2649.74,Issued,SampleGen
INV-ca9e3e3e-b0ed-434d-9822-f4dbf22d1828,ID200986,CID-051,ca9e3e3e-b0ed-434d-9822-f4dbf22d1828,2025-06-23,2025-07-23,2755.86,165.36,2921.22,Issued,SampleGen
INV-98b142ef-960b-4150-9bd4-f8deb12c5895,ID200987,CID-051,98b142ef-960b-4150-9bd4-f8deb12c5895,2025-07-31,2025-08-30,3539.88,212.4,3752.28,Issued,SampleGen
INV-246849ed-f31e-40d4-bb18-e827f2a13188,ID200988,CID-051,246849ed-f31e-40d4-bb18-e827f2a13188,2025-08-02,2025-09-01,3821.74,229.32,4051.06,Issued,SampleGen
INV-a54dfa28-e040-47b4-a038-63c00eef97bb,ID200989,CID-051,a54dfa28-e040-47b4-a038-63c00eef97bb,2025-11-18,2025-12-18,1887.76,113.28,2001.04,Issued,SampleGen
INV-f3133d99-376c-4938-bade-0c02bba7b3b1,ID200990,CID-051,f3133d99-376c-4938-bade-0c02bba7b3b1,2026-01-28,2026-02-27,5963.86,357.84,6321.7,Issued,SampleGen
INV-289ae0ea-ac7b-452d-bf5e-6f0dc214eeb4,ID200991,CID-051,289ae0ea-ac7b-452d-bf5e-6f0dc214eeb4,2026-02-19,2026-03-21,513.8,30.84,544.64,Issued,SampleGen
INV-3d861a46-00ce-4ff7-8c29-b0604773b8a6,ID200992,CID-051,3d861a46-00ce-4ff7-8c29-b0604773b8a6,2026-03-10,2026-04-09,2171.76,130.32,2302.08,Issued,SampleGen
INV-9dad2b26-32de-4a86-bd3d-0fdb9c5388b4,ID200993,CID-051,9dad2b26-32de-4a86-bd3d-0fdb9c5388b4,2026-04-02,2026-05-02,3415.8,204.96,3620.76,Issued,SampleGen
INV-4409dc74-87b1-43c5-98f9-dc0fc348fca4,ID200994,CID-052,4409dc74-87b1-43c5-98f9-dc0fc348fca4,2025-04-03,2025-05-03,2915.9,174.96,3090.86,Issued,SampleGen
INV-7e1321c9-01f7-4493-b037-6bbfb70d5887,ID200995,CID-052,7e1321c9-01f7-4493-b037-6bbfb70d5887,2025-06-06,2025-07-06,397.86,23.88,421.74,Issued,SampleGen
INV-6575967a-0bbf-49ce-8335-fa3b4b176a96,ID200996,CID-052,6575967a-0bbf-49ce-8335-fa3b4b176a96,2025-08-05,2025-09-04,309.86,18.6,328.46,Issued,SampleGen
INV-7e16081b-9bf3-4ddb-88f9-592cc70504e7,ID200997,CID-052,7e16081b-9bf3-4ddb-88f9-592cc70504e7,2025-09-25,2025-10-25,2279.88,136.8,2416.68,Issued,SampleGen
INV-ef0b0ff1-893d-4acf-a104-e3bfaf0c0311,ID200998,CID-052,ef0b0ff1-893d-4acf-a104-e3bfaf0c0311,2025-10-20,2025-11-19,367.92,22.08,390.0,Issued,SampleGen
INV-55017a9c-7d08-4896-b3fd-0fd2c6e25aca,ID200999,CID-052,55017a9c-7d08-4896-b3fd-0fd2c6e25aca,2025-11-19,2025-12-19,5607.74,336.48,5944.22,Issued,SampleGen
INV-75bf9791-7347-4bb2-bb27-5f5e8f3ed709,ID201000,CID-052,75bf9791-7347-4bb2-bb27-5f5e8f3ed709,2025-12-04,2026-01-03,8675.7,520.56,9196.26,Issued,SampleGen
INV-24a9f45c-9e19-4bd6-bee1-0049c0a42175,ID201001,CID-052,24a9f45c-9e19-4bd6-bee1-0049c0a42175,2026-01-30,2026-03-01,523.86,31.44,555.3,Issued,SampleGen
INV-7ae944af-60a0-41bb-b0c8-8ebc1eb8ce55,ID201002,CID-052,7ae944af-60a0-41bb-b0c8-8ebc1eb8ce55,2026-02-28,2026-03-30,575.86,34.56,610.42,Issued,SampleGen
INV-d107ecef-5bc9-44e7-87b1-5657b3c8bf95,ID201003,CID-052,d107ecef-5bc9-44e7-87b1-5657b3c8bf95,2026-03-06,2026-04-05,1739.88,104.4,1844.28,Issued,SampleGen
INV-a6ab6cc9-41ab-4046-bd79-313b7209febf,ID201004,CID-052,a6ab6cc9-41ab-4046-bd79-313b7209febf,2026-04-11,2026-05-11,1887.84,113.28,2001.12,Issued,SampleGen
INV-ad663d17-fd87-454c-8371-00ed3ade8604,ID201005,CID-052,ad663d17-fd87-454c-8371-00ed3ade8604,2026-04-08,2026-05-08,1791.88,107.52,1899.4,Issued,SampleGen
INV-865d5287-de48-4140-b45c-572bafaea52a,ID201006,CID-053,865d5287-de48-4140-b45c-572bafaea52a,2025-02-11,2025-03-13,2315.78,138.96,2454.74,Issued,SampleGen
