InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-1ce7ba10-5186-484d-8dd2-3627de298093,ID201007,CID-053,1ce7ba10-5186-484d-8dd2-3627de298093,2025-07-08,2025-08-07,1003.78,60.24,1064.02,Issued,SampleGen
INV-d3447fd1-69c1-45d7-a348-336e61e7bc0e,ID201008,CID-053,d3447fd1-69c1-45d7-a348-336e61e7bc0e,2025-09-22,2025-10-22,1159.92,69.6,1229.52,Issued,SampleGen
INV-ef378907-70f7-4cba-9f8e-712fdad9d645,ID201009,CID-053,ef378907-70f7-4cba-9f8e-712fdad9d645,2025-10-22,2025-11-21,1679.88,100.8,1780.68,Issued,SampleGen
INV-152ce5e0-ef3b-48e3-8a54-6b9631e93432,ID201010,CID-053,152ce5e0-ef3b-48e3-8a54-6b9631e93432,2025-11-13,2025-12-13,2753.88,165.24,2919.12,Issued,SampleGen
INV-59844e3d-b0fd-4225-aaa4-3616ef691442,ID201011,CID-053,59844e3d-b0fd-4225-aaa4-3616ef691442,2025-12-05,2026-01-04,3371.82,202.32,3574.14,Issued,SampleGen
INV-f0613ffb-8fd2-4b9b-86ee-5695b2584edd,ID201012,CID-053,f0613ffb-8fd2-4b9b-86ee-5695b2584edd,2026-01-05,2026-02-04,1635.88,98.16,1734.04,Issued,SampleGen
INV-8807354f-60ad-4043-8522-875a3a119815,ID201013,CID-054,8807354f-60ad-4043-8522-875a3a119815,2025-04-18,2025-05-18,1075.88,64.56,1140.44,Issued,SampleGen
INV-baf6678e-0858-4915-9d69-c8dad6e586bd,ID201014,CID-054,baf6678e-0858-4915-9d69-c8dad6e586bd,2025-05-18,2025-06-17,1863.92,111.84,1975.76,Issued,SampleGen
INV-39b4263c-ffd4-406f-a2e2-e761b7f33ecc,ID201015,CID-054,39b4263c-ffd4-406f-a2e2-e761b7f33ecc,2025-06-14,2025-07-14,459.84,27.6,487.44,Issued,SampleGen
INV-a9e64282-e47d-4691-a521-04f1429f6b54,ID201016,CID-054,a9e64282-e47d-4691-a521-04f1429f6b54,2025-07-28,2025-08-27,2259.78,135.6,2395.38,Issued,SampleGen
INV-4b6c5dad-e27f-4c6d-89de-18d8292c63e7,ID201017,CID-054,4b6c5dad-e27f-4c6d-89de-18d8292c63e7,2025-08-13,2025-09-12,519.88,31.2,551.08,Issued,SampleGen
INV-d4cae7de-d4f4-4083-a32b-99a990951dd7,ID201018,CID-054,d4cae7de-d4f4-4083-a32b-99a990951dd7,2025-09-09,2025-10-09,903.88,54.24,958.12,Issued,SampleGen
INV-e7848175-f8bc-41b7-a634-0225f1fa23d1,ID201019,CID-054,e7848175-f8bc-41b7-a634-0225f1fa23d1,2025-11-02,2025-12-02,2119.86,127.2,2247.06,Issued,SampleGen
INV-454ed75e-6fc9-48a6-8b4c-f365707c7190,ID201020,CID-054,454ed75e-6fc9-48a6-8b4c-f365707c7190,2025-12-03,2026-01-02,1079.88,64.8,1144.68,Issued,SampleGen
INV-6f04cb85-e25a-427c-aa94-fa8584d04f87,ID201021,CID-054,6f04cb85-e25a-427c-aa94-fa8584d04f87,2026-01-31,2026-03-02,5271.84,316.32,5588.16,Issued,SampleGen
INV-dcfcfee7-a5f5-43fe-8bda-af172bd19308,ID201022,CID-054,dcfcfee7-a5f5-43fe-8bda-af172bd19308,2026-02-07,2026-03-09,2961.8,177.72,3139.52,Issued,SampleGen
INV-9f382254-7397-4fd4-a5b9-a59edc017119,ID201023,CID-054,9f382254-7397-4fd4-a5b9-a59edc017119,2026-02-13,2026-03-15,477.86,28.68,506.54,Issued,SampleGen
INV-8d9ad13c-9973-4444-bfd8-49b8e03f7b34,ID201024,CID-054,8d9ad13c-9973-4444-bfd8-49b8e03f7b34,2026-03-10,2026-04-09,723.9,43.44,767.34,Issued,SampleGen
INV-4ce99829-e7ee-4e30-9fc4-cd5e6651ca6d,ID201025,CID-054,4ce99829-e7ee-4e30-9fc4-cd5e6651ca6d,2026-04-28,2026-05-28,567.9,34.08,601.98,Issued,SampleGen
INV-61f71cbd-a023-48e9-bb30-efbfe2f043d9,ID201026,CID-054,61f71cbd-a023-48e9-bb30-efbfe2f043d9,2026-04-27,2026-05-27,635.84,38.16,674.0,Issued,SampleGen
INV-1b474497-e8d3-43f6-ae31-3e4587e4b64f,ID201027,CID-055,1b474497-e8d3-43f6-ae31-3e4587e4b64f,2025-04-06,2025-05-06,6893.78,413.64,7307.42,Issued,SampleGen
INV-2805b374-37cb-4b67-b0e3-3cba40e6e27b,ID201028,CID-055,2805b374-37cb-4b67-b0e3-3cba40e6e27b,2025-08-10,2025-09-09,899.9,54.0,953.9,Issued,SampleGen
INV-a2a12fe8-2329-49e4-bd6a-0f290b1974aa,ID201029,CID-055,a2a12fe8-2329-49e4-bd6a-0f290b1974aa,2025-09-10,2025-10-10,2127.76,127.68,2255.44,Issued,SampleGen
INV-cbcf0797-07ca-45df-b624-53280508f2b7,ID201030,CID-055,cbcf0797-07ca-45df-b624-53280508f2b7,2025-10-02,2025-11-01,565.84,33.96,599.8,Issued,SampleGen
INV-23015224-b0e1-42f1-8174-3be01ca78664,ID201031,CID-055,23015224-b0e1-42f1-8174-3be01ca78664,2025-11-06,2025-12-06,1861.82,111.72,1973.54,Issued,SampleGen
INV-c17d8deb-5ab1-476a-9cd6-d8e8342e72bc,ID201032,CID-055,c17d8deb-5ab1-476a-9cd6-d8e8342e72bc,2025-12-16,2026-01-15,799.88,48.0,847.88,Issued,SampleGen
INV-2d4372b2-422d-488e-9ef1-4a65ae0d882c,ID201033,CID-055,2d4372b2-422d-488e-9ef1-4a65ae0d882c,2026-01-16,2026-02-15,1763.8,105.84,1869.64,Issued,SampleGen
INV-f24d414f-35d7-4c18-8022-d5479cdd72f1,ID201034,CID-055,f24d414f-35d7-4c18-8022-d5479cdd72f1,2026-02-06,2026-03-08,4627.82,277.68,4905.5,Issued,SampleGen
INV-20eb3b68-48e9-4f8a-b021-cbc193abf8bc,ID201035,CID-055,20eb3b68-48e9-4f8a-b021-cbc193abf8bc,2026-03-29,2026-04-28,3017.84,181.08,3198.92,Issued,SampleGen
INV-495159d9-f126-4017-be33-df2f4ad11b81,ID201036,CID-055,495159d9-f126-4017-be33-df2f4ad11b81,2026-04-02,2026-05-02,1573.74,94.44,1668.18,Issued,SampleGen
INV-f61de34e-dab5-46c4-8f24-4ae1bb0c6fb4,ID201037,CID-056,f61de34e-dab5-46c4-8f24-4ae1bb0c6fb4,2025-04-22,2025-05-22,643.86,38.64,682.5,Issued,SampleGen
INV-81ac1859-66f4-469a-b93e-ce3b3b6af358,ID201038,CID-056,81ac1859-66f4-469a-b93e-ce3b3b6af358,2025-05-02,2025-06-01,2523.74,151.44,2675.18,Issued,SampleGen
INV-ed4b1293-ecb1-47b6-8de7-71cac841adbe,ID201039,CID-056,ed4b1293-ecb1-47b6-8de7-71cac841adbe,2025-07-27,2025-08-26,2035.7,122.16,2157.86,Issued,SampleGen
INV-37d64a4a-04ef-41cd-9df3-01c713190c7c,ID201040,CID-056,37d64a4a-04ef-41cd-9df3-01c713190c7c,2025-10-01,2025-10-31,423.84,25.44,449.28,Issued,SampleGen
INV-ad67bb19-7527-4759-9c00-48bddf856c2c,ID201041,CID-056,ad67bb19-7527-4759-9c00-48bddf856c2c,2025-10-28,2025-11-27,879.88,52.8,932.68,Issued,SampleGen
INV-5e04ccd1-23ee-4046-a234-1c8a6c44648a,ID201042,CID-056,5e04ccd1-23ee-4046-a234-1c8a6c44648a,2025-11-25,2025-12-25,599.84,36.0,635.84,Issued,SampleGen
INV-15bd5795-4476-4d33-be18-aa3ef21b46e3,ID201043,CID-056,15bd5795-4476-4d33-be18-aa3ef21b46e3,2026-01-31,2026-03-02,4891.72,293.52,5185.24,Issued,SampleGen
INV-8c50e686-98a6-4d56-8050-8d302d2fbd1d,ID201044,CID-056,8c50e686-98a6-4d56-8050-8d302d2fbd1d,2026-03-06,2026-04-05,499.84,30.0,529.84,Issued,SampleGen
INV-f97ddd4c-5c84-4588-a2e8-6f7659223a29,ID201045,CID-056,f97ddd4c-5c84-4588-a2e8-6f7659223a29,2026-04-05,2026-05-05,1095.82,65.76,1161.58,Issued,SampleGen
INV-e9efbc79-9995-4f23-8e9b-92b306cc05b5,ID201046,CID-057,e9efbc79-9995-4f23-8e9b-92b306cc05b5,2025-04-14,2025-05-14,1799.84,108.0,1907.84,Issued,SampleGen
INV-1ffe310f-3517-4aa6-ac2c-8450c9f2d5db,ID201047,CID-057,1ffe310f-3517-4aa6-ac2c-8450c9f2d5db,2025-06-16,2025-07-16,2143.74,128.64,2272.38,Issued,SampleGen
INV-afd5c42c-4145-4d4d-bd2f-2ee91f5607a5,ID201048,CID-057,afd5c42c-4145-4d4d-bd2f-2ee91f5607a5,2025-07-20,2025-08-19,809.82,48.6,858.42,Issued,SampleGen
INV-1a3f3039-8f74-41bc-bfce-8973c5fccbee,ID201049,CID-057,1a3f3039-8f74-41bc-bfce-8973c5fccbee,2025-08-19,2025-09-18,1429.72,85.8,1515.52,Issued,SampleGen
INV-fa49a239-b3e4-4e56-af2d-0a9664dc1e0b,ID201050,CID-057,fa49a239-b3e4-4e56-af2d-0a9664dc1e0b,2025-11-01,2025-12-01,6815.84,408.96,7224.8,Issued,SampleGen
INV-4ad7759b-6124-4fcc-9ca4-c3688809240d,ID201051,CID-057,4ad7759b-6124-4fcc-9ca4-c3688809240d,2025-12-21,2026-01-20,687.84,41.28,729.12,Issued,SampleGen
INV-425c7dbf-4074-408f-919f-cbb1840b8a07,ID201052,CID-057,425c7dbf-4074-408f-919f-cbb1840b8a07,2026-01-30,2026-03-01,639.88,38.4,678.28,Issued,SampleGen
INV-27787e52-42de-4a7d-8365-6ef89969757c,ID201053,CID-057,27787e52-42de-4a7d-8365-6ef89969757c,2026-02-10,2026-03-12,1875.74,112.56,1988.3,Issued,SampleGen
INV-ff408531-dd32-470f-a49a-92aef1efcfd1,ID201054,CID-057,ff408531-dd32-470f-a49a-92aef1efcfd1,2026-03-07,2026-04-06,3943.76,236.64,4180.4,Issued,SampleGen
INV-70562905-5d9e-4ba2-a74b-3c9797bd2bd0,ID201055,CID-057,70562905-5d9e-4ba2-a74b-3c9797bd2bd0,2026-04-08,2026-05-08,1645.74,98.76,1744.5,Issued,SampleGen
INV-a791838f-9783-42ec-9254-7f57323ff89a,ID201056,CID-058,a791838f-9783-42ec-9254-7f57323ff89a,2025-02-26,2025-03-28,523.9,31.44,555.34,Issued,SampleGen
INV-5ad1d978-8145-4106-a6e6-fed12ed8cea2,ID201057,CID-058,5ad1d978-8145-4106-a6e6-fed12ed8cea2,2025-03-26,2025-04-25,2151.74,129.12,2280.86,Issued,SampleGen
INV-8fe6bc62-0ae6-403a-8081-514779628281,ID201058,CID-058,8fe6bc62-0ae6-403a-8081-514779628281,2025-04-19,2025-05-19,493.86,29.64,523.5,Issued,SampleGen
INV-a49cc903-b378-438d-bc60-0b235c7bf42d,ID201059,CID-058,a49cc903-b378-438d-bc60-0b235c7bf42d,2025-05-31,2025-06-30,1289.88,77.4,1367.28,Issued,SampleGen
INV-0138f606-4a61-4022-8006-a97390e989ee,ID201060,CID-058,0138f606-4a61-4022-8006-a97390e989ee,2025-06-30,2025-07-30,1955.8,117.36,2073.16,Issued,SampleGen
INV-da9f4129-bfbd-4276-afdd-9599b9ca18f3,ID201061,CID-058,da9f4129-bfbd-4276-afdd-9599b9ca18f3,2025-07-28,2025-08-27,567.9,34.08,601.98,Issued,SampleGen
INV-ac667009-308b-48e4-bcbe-864bb73d7ae9,ID201062,CID-058,ac667009-308b-48e4-bcbe-864bb73d7ae9,2025-08-16,2025-09-15,859.92,51.6,911.52,Issued,SampleGen
INV-c73f51bb-05d2-4294-8983-ea28cd7b0f8b,ID201063,CID-058,c73f51bb-05d2-4294-8983-ea28cd7b0f8b,2025-09-12,2025-10-12,2437.74,146.28,2584.02,Issued,SampleGen
INV-49c00269-009b-404b-bb95-e5b0d6fadfd3,ID201064,CID-058,49c00269-009b-404b-bb95-e5b0d6fadfd3,2025-10-23,2025-11-22,2673.76,160.44,2834.2,Issued,SampleGen
INV-57c280a9-b25b-4d13-b0c4-78ae75be8fdb,ID201065,CID-058,57c280a9-b25b-4d13-b0c4-78ae75be8fdb,2025-10-26,2025-11-25,713.88,42.84,756.72,Issued,SampleGen
INV-ca718fbd-173a-486c-8ef5-ef11caa2d44d,ID201066,CID-058,ca718fbd-173a-486c-8ef5-ef11caa2d44d,2025-11-13,2025-12-13,2487.74,149.28,2637.02,Issued,SampleGen
INV-61b34539-40a8-4c27-b2c9-96ddb419775e,ID201067,CID-058,61b34539-40a8-4c27-b2c9-96ddb419775e,2025-12-30,2026-01-29,2019.84,121.2,2141.04,Issued,SampleGen
INV-8a20eb85-d1f1-4034-a33c-4f214416cdd8,ID201068,CID-058,8a20eb85-d1f1-4034-a33c-4f214416cdd8,2025-12-19,2026-01-18,595.86,35.76,631.62,Issued,SampleGen
INV-d4f7553e-25a7-438c-be41-078ad0ded671,ID201069,CID-058,d4f7553e-25a7-438c-be41-078ad0ded671,2026-01-13,2026-02-12,5479.8,328.8,5808.6,Issued,SampleGen
INV-4122679a-cc3c-4c6f-85aa-ccfa963359ce,ID201070,CID-058,4122679a-cc3c-4c6f-85aa-ccfa963359ce,2026-01-25,2026-02-24,3605.86,216.36,3822.22,Issued,SampleGen
INV-308213f5-25e7-4d8a-9e2f-cc1176777ace,ID201071,CID-058,308213f5-25e7-4d8a-9e2f-cc1176777ace,2026-02-14,2026-03-16,1059.82,63.6,1123.42,Issued,SampleGen
INV-2d9548ed-8a3d-4d3b-a6ab-36b7f10c7574,ID201072,CID-058,2d9548ed-8a3d-4d3b-a6ab-36b7f10c7574,2026-03-01,2026-03-31,5167.78,310.08,5477.86,Issued,SampleGen
INV-1f124dc3-344b-4ee0-9e58-373830170cb9,ID201073,CID-058,1f124dc3-344b-4ee0-9e58-373830170cb9,2026-03-28,2026-04-27,2393.76,143.64,2537.4,Issued,SampleGen
INV-b9d0d54e-19dc-4c0d-a87a-a0856e14e791,ID201074,CID-058,b9d0d54e-19dc-4c0d-a87a-a0856e14e791,2026-03-31,2026-04-30,2047.8,122.88,2170.68,Issued,SampleGen
INV-81b8848e-8917-498e-8cf8-01c70a838bab,ID201075,CID-058,81b8848e-8917-498e-8cf8-01c70a838bab,2026-05-01,2026-05-31,1083.8,65.04,1148.84,Issued,SampleGen
INV-6d492e6c-fad7-40f3-beaa-66de948d703c,ID201076,CID-058,6d492e6c-fad7-40f3-beaa-66de948d703c,2026-04-12,2026-05-12,3075.86,184.56,3260.42,Issued,SampleGen
INV-c644de0b-e4f6-4841-b61e-2f52ebc057a1,ID201077,CID-059,c644de0b-e4f6-4841-b61e-2f52ebc057a1,2025-01-18,2025-02-17,3141.76,188.52,3330.28,Issued,SampleGen
INV-e66563e8-5729-4006-a82f-b9391f4717e8,ID201078,CID-059,e66563e8-5729-4006-a82f-b9391f4717e8,2025-02-09,2025-03-11,1513.8,90.84,1604.64,Issued,SampleGen
INV-839df000-279a-425f-bd2b-6301299ffd1f,ID201079,CID-059,839df000-279a-425f-bd2b-6301299ffd1f,2025-03-15,2025-04-14,1887.82,113.28,2001.1,Issued,SampleGen
INV-d41235e2-edae-45c9-a198-3ccdd58ce8c2,ID201080,CID-059,d41235e2-edae-45c9-a198-3ccdd58ce8c2,2025-04-24,2025-05-24,2061.78,123.72,2185.5,Issued,SampleGen
INV-421178b8-bc4a-46c5-85d7-fb9571190ad2,ID201081,CID-059,421178b8-bc4a-46c5-85d7-fb9571190ad2,2025-05-26,2025-06-25,343.92,20.64,364.56,Issued,SampleGen
INV-7421b3d1-c538-4a24-bdac-f0362fe8d375,ID201082,CID-059,7421b3d1-c538-4a24-bdac-f0362fe8d375,2025-06-25,2025-07-25,887.8,53.28,941.08,Issued,SampleGen
INV-a664b453-d128-4c6b-a84f-b7253f46f994,ID201083,CID-059,a664b453-d128-4c6b-a84f-b7253f46f994,2025-07-24,2025-08-23,1343.7,80.64,1424.34,Issued,SampleGen
INV-6e31dea5-4662-47e1-85bf-cd8c17bf452c,ID201084,CID-059,6e31dea5-4662-47e1-85bf-cd8c17bf452c,2025-08-06,2025-09-05,771.76,46.32,818.08,Issued,SampleGen
INV-a4d47882-ce7f-4854-a84a-5cca6ab7b54f,ID201085,CID-059,a4d47882-ce7f-4854-a84a-5cca6ab7b54f,2025-08-13,2025-09-12,3275.86,196.56,3472.42,Issued,SampleGen
INV-98996bf7-516c-4434-83cc-b8eaee9c5037,ID201086,CID-059,98996bf7-516c-4434-83cc-b8eaee9c5037,2025-10-01,2025-10-31,4283.84,257.04,4540.88,Issued,SampleGen
INV-04155810-369b-40d9-adb6-4f5abd2b10c1,ID201087,CID-059,04155810-369b-40d9-adb6-4f5abd2b10c1,2025-10-30,2025-11-29,3675.86,220.56,3896.42,Issued,SampleGen
INV-e8cffdd6-55d0-413d-886f-b7acb5fd2f53,ID201088,CID-059,e8cffdd6-55d0-413d-886f-b7acb5fd2f53,2025-10-18,2025-11-17,759.78,45.6,805.38,Issued,SampleGen
INV-3472c96c-bab5-491d-aacf-580c7c81483f,ID201089,CID-059,3472c96c-bab5-491d-aacf-580c7c81483f,2025-11-10,2025-12-10,473.88,28.44,502.32,Issued,SampleGen
INV-912f2c91-69c9-47cc-912d-52ff02ff6ea7,ID201090,CID-059,912f2c91-69c9-47cc-912d-52ff02ff6ea7,2025-11-05,2025-12-05,5377.72,322.68,5700.4,Issued,SampleGen
INV-3d10353d-2822-4c34-a4ad-39b7de41befd,ID201091,CID-059,3d10353d-2822-4c34-a4ad-39b7de41befd,2025-12-04,2026-01-03,2151.84,129.12,2280.96,Issued,SampleGen
INV-9d31eede-9995-4850-8037-de9b559940b0,ID201092,CID-059,9d31eede-9995-4850-8037-de9b559940b0,2025-12-11,2026-01-10,2133.82,128.04,2261.86,Issued,SampleGen
INV-1b7168c2-d7e7-4781-becb-9889076d34b6,ID201093,CID-059,1b7168c2-d7e7-4781-becb-9889076d34b6,2026-01-28,2026-02-27,1231.8,73.92,1305.72,Issued,SampleGen
INV-f74e3aec-5500-43ec-b015-003257528c3e,ID201094,CID-059,f74e3aec-5500-43ec-b015-003257528c3e,2026-01-07,2026-02-06,3063.76,183.84,3247.6,Issued,SampleGen
INV-9412c041-c6c6-464d-a7e2-65bd5edd61d1,ID201095,CID-059,9412c041-c6c6-464d-a7e2-65bd5edd61d1,2026-03-01,2026-03-31,1383.82,83.04,1466.86,Issued,SampleGen
INV-ecf0952d-e239-4ca9-8a42-1de1d02bf31d,ID201096,CID-059,ecf0952d-e239-4ca9-8a42-1de1d02bf31d,2026-02-18,2026-03-20,4525.74,271.56,4797.3,Issued,SampleGen
INV-ce5c32a3-324e-4d36-a4a7-e7d857443294,ID201097,CID-059,ce5c32a3-324e-4d36-a4a7-e7d857443294,2026-03-22,2026-04-21,4521.74,271.32,4793.06,Issued,SampleGen
INV-d2504e75-c0c3-41ad-a8cf-85f4b85dd127,ID201098,CID-059,d2504e75-c0c3-41ad-a8cf-85f4b85dd127,2026-03-06,2026-04-05,577.86,34.68,612.54,Issued,SampleGen
INV-ff5568cd-5dab-49f4-80c1-f8303d2607d4,ID201099,CID-059,ff5568cd-5dab-49f4-80c1-f8303d2607d4,2026-04-16,2026-05-16,1279.9,76.8,1356.7,Issued,SampleGen
INV-bf081f00-c8b0-4618-a16c-0293a1d3a7e1,ID201100,CID-059,bf081f00-c8b0-4618-a16c-0293a1d3a7e1,2026-04-26,2026-05-26,1915.8,114.96,2030.76,Issued,SampleGen
INV-50f6d073-9354-41d6-90df-2c4ada6688ef,ID201101,CID-060,50f6d073-9354-41d6-90df-2c4ada6688ef,2025-03-29,2025-04-28,3595.78,215.76,3811.54,Issued,SampleGen
INV-ec255bac-2f2e-4a81-b123-dc1af4c92299,ID201102,CID-060,ec255bac-2f2e-4a81-b123-dc1af4c92299,2025-06-03,2025-07-03,877.82,52.68,930.5,Issued,SampleGen
INV-72301123-32e7-4a76-ad91-e03fbee08ac6,ID201103,CID-060,72301123-32e7-4a76-ad91-e03fbee08ac6,2025-07-23,2025-08-22,571.84,34.32,606.16,Issued,SampleGen
INV-17060a60-1d58-402e-8165-7fe4e2efd94f,ID201104,CID-060,17060a60-1d58-402e-8165-7fe4e2efd94f,2025-08-07,2025-09-06,2099.76,126.0,2225.76,Issued,SampleGen
INV-9636e369-100f-4484-811b-ff1a2f70cc24,ID201105,CID-060,9636e369-100f-4484-811b-ff1a2f70cc24,2025-09-23,2025-10-23,1835.92,110.16,1946.08,Issued,SampleGen
INV-f9f5add4-5879-4c15-9333-695877d4e9f2,ID201106,CID-060,f9f5add4-5879-4c15-9333-695877d4e9f2,2025-10-02,2025-11-01,3367.78,202.08,3569.86,Issued,SampleGen
INV-45ed2442-c38c-42a4-8347-647c0f3e3c80,ID201107,CID-060,45ed2442-c38c-42a4-8347-647c0f3e3c80,2025-11-23,2025-12-23,1323.9,79.44,1403.34,Issued,SampleGen
INV-e7b51918-eaca-4449-a4d8-f2145f104a94,ID201108,CID-060,e7b51918-eaca-4449-a4d8-f2145f104a94,2025-12-04,2026-01-03,3827.8,229.68,4057.48,Issued,SampleGen
INV-5cb353d8-2ac7-4cba-be4c-cd0a67d3a2cd,ID201109,CID-060,5cb353d8-2ac7-4cba-be4c-cd0a67d3a2cd,2026-01-15,2026-02-14,3867.8,232.08,4099.88,Issued,SampleGen
INV-e64cb1b9-240a-4375-9d6c-86355d2daa07,ID201110,CID-060,e64cb1b9-240a-4375-9d6c-86355d2daa07,2026-02-16,2026-03-18,4131.78,247.92,4379.7,Issued,SampleGen
INV-1fa19ab5-2b35-44bd-9f0e-ec031606a599,ID201111,CID-060,1fa19ab5-2b35-44bd-9f0e-ec031606a599,2026-03-20,2026-04-19,7095.76,425.76,7521.52,Issued,SampleGen
INV-585dedd1-dd8e-4483-93e9-04950f2f56b7,ID201112,CID-060,585dedd1-dd8e-4483-93e9-04950f2f56b7,2026-04-03,2026-05-03,2575.74,154.56,2730.3,Issued,SampleGen
INV-df343b50-063b-4377-8322-23fc325a9036,ID201113,CID-061,df343b50-063b-4377-8322-23fc325a9036,2025-01-09,2025-02-08,2051.84,123.12,2174.96,Issued,SampleGen
INV-b182a7e5-22c7-48b9-b9af-bbc48745c26f,ID201114,CID-061,b182a7e5-22c7-48b9-b9af-bbc48745c26f,2025-03-27,2025-04-26,747.8,44.88,792.68,Issued,SampleGen
INV-55fb18a3-8ba6-48cb-8812-eade2712a52c,ID201115,CID-061,55fb18a3-8ba6-48cb-8812-eade2712a52c,2025-06-04,2025-07-04,3373.74,202.44,3576.18,Issued,SampleGen
INV-a7a8abd9-13cb-433f-8abe-481a196c9cbc,ID201116,CID-061,a7a8abd9-13cb-433f-8abe-481a196c9cbc,2025-07-21,2025-08-20,965.84,57.96,1023.8,Issued,SampleGen
INV-b7ecb8b2-bf82-4fb2-b156-d2760da53e5b,ID201117,CID-061,b7ecb8b2-bf82-4fb2-b156-d2760da53e5b,2025-08-26,2025-09-25,1383.78,83.04,1466.82,Issued,SampleGen
INV-b72cef92-56ad-465d-9137-079284fc1cd2,ID201118,CID-061,b72cef92-56ad-465d-9137-079284fc1cd2,2025-09-16,2025-10-16,473.88,28.44,502.32,Issued,SampleGen
INV-43508861-0f0f-4deb-8a27-7f8d0eb69f89,ID201119,CID-061,43508861-0f0f-4deb-8a27-7f8d0eb69f89,2025-10-09,2025-11-08,3215.76,192.96,3408.72,Issued,SampleGen
INV-09e7b3f7-a47a-46d4-afd6-5256e16dc083,ID201120,CID-061,09e7b3f7-a47a-46d4-afd6-5256e16dc083,2025-11-14,2025-12-14,655.9,39.36,695.26,Issued,SampleGen
INV-9d96f480-5934-4e96-aa63-c98b10388728,ID201121,CID-061,9d96f480-5934-4e96-aa63-c98b10388728,2025-12-03,2026-01-02,1887.84,113.28,2001.12,Issued,SampleGen
INV-35e8a08e-3b6c-4bf1-a353-77cac3dc486e,ID201122,CID-061,35e8a08e-3b6c-4bf1-a353-77cac3dc486e,2026-01-12,2026-02-11,3671.84,220.32,3892.16,Issued,SampleGen
INV-2bcd152e-cd49-404b-8b99-a4cb1df2c382,ID201123,CID-061,2bcd152e-cd49-404b-8b99-a4cb1df2c382,2026-02-05,2026-03-07,3329.72,199.8,3529.52,Issued,SampleGen
INV-a93e150c-57fa-43ce-b1e6-37d39027e73d,ID201124,CID-061,a93e150c-57fa-43ce-b1e6-37d39027e73d,2026-03-15,2026-04-14,699.86,42.0,741.86,Issued,SampleGen
INV-b7e1e89f-3e11-44e8-a090-dc393f8a5932,ID201125,CID-061,b7e1e89f-3e11-44e8-a090-dc393f8a5932,2026-04-07,2026-05-07,2063.92,123.84,2187.76,Issued,SampleGen
INV-67cbb2b6-07d3-463e-9717-3b844d24669d,ID201126,CID-062,67cbb2b6-07d3-463e-9717-3b844d24669d,2025-01-26,2025-02-25,4627.74,277.68,4905.42,Issued,SampleGen
INV-e9e66f83-9642-413c-83f9-7179059f822d,ID201127,CID-062,e9e66f83-9642-413c-83f9-7179059f822d,2025-02-15,2025-03-17,1643.82,98.64,1742.46,Issued,SampleGen
INV-e6d861aa-a922-45a4-87ac-ffa18054f2bd,ID201128,CID-062,e6d861aa-a922-45a4-87ac-ffa18054f2bd,2025-03-16,2025-04-15,819.86,49.2,869.06,Issued,SampleGen
INV-2247949f-a881-4db5-92c5-fafa6f4c534a,ID201129,CID-062,2247949f-a881-4db5-92c5-fafa6f4c534a,2025-04-18,2025-05-18,959.82,57.6,1017.42,Issued,SampleGen
INV-ce8577d5-4a69-41cc-98c3-846ee4ce37e5,ID201130,CID-062,ce8577d5-4a69-41cc-98c3-846ee4ce37e5,2025-05-23,2025-06-22,1603.8,96.24,1700.04,Issued,SampleGen
INV-7483eb9c-a285-4d02-a76f-e6679e21f67d,ID201131,CID-062,7483eb9c-a285-4d02-a76f-e6679e21f67d,2025-06-20,2025-07-20,3805.78,228.36,4034.14,Issued,SampleGen
INV-bf8349e2-0816-4485-b3f2-ace24a0c5f20,ID201132,CID-062,bf8349e2-0816-4485-b3f2-ace24a0c5f20,2025-07-31,2025-08-30,1735.84,104.16,1840.0,Issued,SampleGen
