InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-759d7e15-ee95-41f1-bc2b-a60a9d9e0d84,ID201133,CID-062,759d7e15-ee95-41f1-bc2b-a60a9d9e0d84,2025-08-15,2025-09-14,1693.86,101.64,1795.5,Issued,SampleGen
INV-e82e7594-879c-455c-87c8-8cc3708c9344,ID201134,CID-062,e82e7594-879c-455c-87c8-8cc3708c9344,2025-08-03,2025-09-02,1197.8,71.88,1269.68,Issued,SampleGen
INV-1db58947-f42f-435a-a9e8-b33cd61d32b2,ID201135,CID-062,1db58947-f42f-435a-a9e8-b33cd61d32b2,2025-09-06,2025-10-06,759.82,45.6,805.42,Issued,SampleGen
INV-eda6e8a5-e5cd-4b3f-896e-5d09081c08ca,ID201136,CID-062,eda6e8a5-e5cd-4b3f-896e-5d09081c08ca,2025-10-13,2025-11-12,429.86,25.8,455.66,Issued,SampleGen
INV-d1cb73a7-10d8-4c36-b137-993c86eda883,ID201137,CID-062,d1cb73a7-10d8-4c36-b137-993c86eda883,2025-10-06,2025-11-05,2023.88,121.44,2145.32,Issued,SampleGen
INV-d87ab433-d6f1-4616-819c-ce4ca927ce31,ID201138,CID-062,d87ab433-d6f1-4616-819c-ce4ca927ce31,2025-11-28,2025-12-28,2911.84,174.72,3086.56,Issued,SampleGen
INV-9abdda2b-f7cc-4082-93dc-a72ef3c428d6,ID201139,CID-062,9abdda2b-f7cc-4082-93dc-a72ef3c428d6,2025-11-20,2025-12-20,2065.76,123.96,2189.72,Issued,SampleGen
INV-9cd81cb7-121a-4547-b3ad-76aaf648dcb9,ID201140,CID-062,9cd81cb7-121a-4547-b3ad-76aaf648dcb9,2025-12-14,2026-01-13,415.88,24.96,440.84,Issued,SampleGen
INV-307e3556-04c3-4581-8993-1f70082a54c9,ID201141,CID-062,307e3556-04c3-4581-8993-1f70082a54c9,2025-12-25,2026-01-24,1167.8,70.08,1237.88,Issued,SampleGen
INV-4e737eea-83e2-4479-b567-afe6a4d6ae6d,ID201142,CID-062,4e737eea-83e2-4479-b567-afe6a4d6ae6d,2026-01-28,2026-02-27,491.92,29.52,521.44,Issued,SampleGen
INV-7fe4f9ab-cd02-46f5-b15f-602253bd147c,ID201143,CID-062,7fe4f9ab-cd02-46f5-b15f-602253bd147c,2026-01-11,2026-02-10,631.84,37.92,669.76,Issued,SampleGen
INV-13fd743f-e95d-41ac-bdca-5746aaea2d5b,ID201144,CID-062,13fd743f-e95d-41ac-bdca-5746aaea2d5b,2026-02-15,2026-03-17,3679.88,220.8,3900.68,Issued,SampleGen
INV-18cb6d45-76a6-4e94-bd16-bc096cc2c638,ID201145,CID-062,18cb6d45-76a6-4e94-bd16-bc096cc2c638,2026-02-03,2026-03-05,2727.8,163.68,2891.48,Issued,SampleGen
INV-f1fabb89-3fdb-4810-afa1-093f8cb19c73,ID201146,CID-062,f1fabb89-3fdb-4810-afa1-093f8cb19c73,2026-03-07,2026-04-06,1499.9,90.0,1589.9,Issued,SampleGen
INV-6a4dd539-b78c-4daa-a368-029f492c3aa6,ID201147,CID-062,6a4dd539-b78c-4daa-a368-029f492c3aa6,2026-03-14,2026-04-13,291.92,17.52,309.44,Issued,SampleGen
INV-1ad43a04-9189-4b9c-9bcd-d0dec7cd1232,ID201148,CID-062,1ad43a04-9189-4b9c-9bcd-d0dec7cd1232,2026-04-13,2026-05-13,1347.76,80.88,1428.64,Issued,SampleGen
INV-09aeba9e-9594-4ae2-9d52-441137efa269,ID201149,CID-062,09aeba9e-9594-4ae2-9d52-441137efa269,2026-04-05,2026-05-05,5283.7,317.04,5600.74,Issued,SampleGen
INV-519e0633-45c9-48cb-965c-c4a8e61f196a,ID201150,CID-063,519e0633-45c9-48cb-965c-c4a8e61f196a,2025-01-19,2025-02-18,4667.84,280.08,4947.92,Issued,SampleGen
INV-b5cad529-6d5f-4e6f-9101-43c75636c771,ID201151,CID-063,b5cad529-6d5f-4e6f-9101-43c75636c771,2025-02-19,2025-03-21,2895.76,173.76,3069.52,Issued,SampleGen
INV-07d6d833-9fda-4b9d-9423-67e32958b38f,ID201152,CID-063,07d6d833-9fda-4b9d-9423-67e32958b38f,2025-02-05,2025-03-07,2675.88,160.56,2836.44,Issued,SampleGen
INV-82f764ea-c331-4511-9bd8-e5c564dfbedd,ID201153,CID-063,82f764ea-c331-4511-9bd8-e5c564dfbedd,2025-03-06,2025-04-05,3775.84,226.56,4002.4,Issued,SampleGen
INV-e08598d6-3500-4ed3-b2d8-deb5b2f5eace,ID201154,CID-063,e08598d6-3500-4ed3-b2d8-deb5b2f5eace,2025-03-30,2025-04-29,2155.72,129.36,2285.08,Issued,SampleGen
INV-e0422720-2387-47ff-adb4-ce4405c3fc56,ID201155,CID-063,e0422720-2387-47ff-adb4-ce4405c3fc56,2025-04-24,2025-05-24,1403.82,84.24,1488.06,Issued,SampleGen
INV-7e37ce38-7db7-4787-86d3-f0b3fc420e41,ID201156,CID-063,7e37ce38-7db7-4787-86d3-f0b3fc420e41,2025-04-21,2025-05-21,437.9,26.28,464.18,Issued,SampleGen
INV-7e23a416-4e72-4346-80ca-a0effeab91b4,ID201157,CID-063,7e23a416-4e72-4346-80ca-a0effeab91b4,2025-05-02,2025-06-01,5215.72,312.96,5528.68,Issued,SampleGen
INV-f79bf038-baea-44dd-b114-d6d1f44bc1ee,ID201158,CID-063,f79bf038-baea-44dd-b114-d6d1f44bc1ee,2025-05-23,2025-06-22,4691.74,281.52,4973.26,Issued,SampleGen
INV-a6820096-51a8-430d-8af8-640ad4ceba1c,ID201159,CID-063,a6820096-51a8-430d-8af8-640ad4ceba1c,2025-05-30,2025-06-29,2363.72,141.84,2505.56,Issued,SampleGen
INV-718144b9-6b84-4c15-be28-c3bac24cf8b5,ID201160,CID-063,718144b9-6b84-4c15-be28-c3bac24cf8b5,2025-06-08,2025-07-08,5707.74,342.48,6050.22,Issued,SampleGen
INV-612ceb22-6ded-4f79-ade1-8736cc219324,ID201161,CID-063,612ceb22-6ded-4f79-ade1-8736cc219324,2025-06-07,2025-07-07,413.86,24.84,438.7,Issued,SampleGen
INV-f6000db1-ed39-4e6f-a94e-2de6a4e3f010,ID201162,CID-063,f6000db1-ed39-4e6f-a94e-2de6a4e3f010,2025-07-14,2025-08-13,911.84,54.72,966.56,Issued,SampleGen
INV-8c04fabc-0969-4b16-8adf-b3feced4e03d,ID201163,CID-063,8c04fabc-0969-4b16-8adf-b3feced4e03d,2025-07-11,2025-08-10,727.8,43.68,771.48,Issued,SampleGen
INV-1b782bf6-4187-40d3-92ba-c5667e845c8a,ID201164,CID-063,1b782bf6-4187-40d3-92ba-c5667e845c8a,2025-07-22,2025-08-21,3195.74,191.76,3387.5,Issued,SampleGen
INV-95610069-cd2d-4f02-8074-1da8de8cf8d7,ID201165,CID-063,95610069-cd2d-4f02-8074-1da8de8cf8d7,2025-08-05,2025-09-04,983.84,59.04,1042.88,Issued,SampleGen
INV-b665404a-186d-48ad-8716-1babf4096d06,ID201166,CID-063,b665404a-186d-48ad-8716-1babf4096d06,2025-08-06,2025-09-05,2163.72,129.84,2293.56,Issued,SampleGen
INV-abe63ad5-a9d6-4eff-b411-36e0823b0aa3,ID201167,CID-063,abe63ad5-a9d6-4eff-b411-36e0823b0aa3,2025-08-13,2025-09-12,1985.86,119.16,2105.02,Issued,SampleGen
INV-478b284a-aad8-4923-9859-47b6a23e6775,ID201168,CID-063,478b284a-aad8-4923-9859-47b6a23e6775,2025-09-20,2025-10-20,543.92,32.64,576.56,Issued,SampleGen
INV-c3c7c42a-f91c-49e9-8cd7-1093cfea2777,ID201169,CID-063,c3c7c42a-f91c-49e9-8cd7-1093cfea2777,2025-09-10,2025-10-10,2655.82,159.36,2815.18,Issued,SampleGen
INV-ad84304c-814f-46ed-9a91-4b92ead5126b,ID201170,CID-063,ad84304c-814f-46ed-9a91-4b92ead5126b,2025-09-02,2025-10-02,4197.74,251.88,4449.62,Issued,SampleGen
INV-bd560bb3-1f5f-481f-8cfc-fad6678cb1b3,ID201171,CID-063,bd560bb3-1f5f-481f-8cfc-fad6678cb1b3,2025-09-03,2025-10-03,3163.74,189.84,3353.58,Issued,SampleGen
INV-6ee0c069-6a22-4c6a-aba5-2305988e523b,ID201172,CID-063,6ee0c069-6a22-4c6a-aba5-2305988e523b,2025-10-05,2025-11-04,1039.9,62.4,1102.3,Issued,SampleGen
INV-5b38579d-bdc7-4817-a47e-3436759bbd66,ID201173,CID-063,5b38579d-bdc7-4817-a47e-3436759bbd66,2025-10-15,2025-11-14,2179.82,130.8,2310.62,Issued,SampleGen
INV-d1e37204-a2bf-442f-a7af-e638744f376e,ID201174,CID-063,d1e37204-a2bf-442f-a7af-e638744f376e,2025-10-03,2025-11-02,4267.7,256.08,4523.78,Issued,SampleGen
INV-1fe75144-5f56-498f-b34b-9a1b812de260,ID201175,CID-063,1fe75144-5f56-498f-b34b-9a1b812de260,2025-11-29,2025-12-29,1337.78,80.28,1418.06,Issued,SampleGen
INV-1399bbb5-4e4a-4987-a954-0ce269779f28,ID201176,CID-063,1399bbb5-4e4a-4987-a954-0ce269779f28,2025-11-17,2025-12-17,1175.84,70.56,1246.4,Issued,SampleGen
INV-1bbc960d-dac4-4b91-8332-ba1b49d85f33,ID201177,CID-063,1bbc960d-dac4-4b91-8332-ba1b49d85f33,2025-11-06,2025-12-06,3495.84,209.76,3705.6,Issued,SampleGen
INV-8a0fc65f-0940-4c35-ba91-acaff2f339fe,ID201178,CID-063,8a0fc65f-0940-4c35-ba91-acaff2f339fe,2025-11-21,2025-12-21,953.76,57.24,1011.0,Issued,SampleGen
INV-bffd2461-e60d-4900-a0ea-121e9f916f5b,ID201179,CID-063,bffd2461-e60d-4900-a0ea-121e9f916f5b,2025-12-04,2026-01-03,1037.86,62.28,1100.14,Issued,SampleGen
INV-ba627434-ce63-402f-aac1-babafa7901cc,ID201180,CID-063,ba627434-ce63-402f-aac1-babafa7901cc,2025-12-18,2026-01-17,1969.8,118.2,2088.0,Issued,SampleGen
INV-f1ac1a8b-a616-4ece-84ab-e4c7c5294d00,ID201181,CID-063,f1ac1a8b-a616-4ece-84ab-e4c7c5294d00,2025-12-28,2026-01-27,1307.86,78.48,1386.34,Issued,SampleGen
INV-110bb415-83f7-45e9-9a92-96a51f01ae13,ID201182,CID-063,110bb415-83f7-45e9-9a92-96a51f01ae13,2025-12-20,2026-01-19,4551.76,273.12,4824.88,Issued,SampleGen
INV-f000c287-f521-44bb-954c-b54ef0d01b28,ID201183,CID-063,f000c287-f521-44bb-954c-b54ef0d01b28,2026-01-11,2026-02-10,1983.88,119.04,2102.92,Issued,SampleGen
INV-89d063a5-ba1b-43d9-8f19-0ca151bc63b4,ID201184,CID-063,89d063a5-ba1b-43d9-8f19-0ca151bc63b4,2026-01-18,2026-02-17,389.82,23.4,413.22,Issued,SampleGen
INV-d16b8933-239d-44c9-a3dc-b5bbab54c1c4,ID201185,CID-063,d16b8933-239d-44c9-a3dc-b5bbab54c1c4,2026-01-28,2026-02-27,727.88,43.68,771.56,Issued,SampleGen
INV-b0eb3fb9-907f-4273-9d29-94661520a746,ID201186,CID-063,b0eb3fb9-907f-4273-9d29-94661520a746,2026-01-21,2026-02-20,1075.82,64.56,1140.38,Issued,SampleGen
INV-8dfc5c76-389a-4df4-ac9f-0d72da46c00f,ID201187,CID-063,8dfc5c76-389a-4df4-ac9f-0d72da46c00f,2026-02-16,2026-03-18,3099.78,186.0,3285.78,Issued,SampleGen
INV-665bb533-d957-43aa-ab0e-b734e87e3e30,ID201188,CID-063,665bb533-d957-43aa-ab0e-b734e87e3e30,2026-02-16,2026-03-18,379.88,22.8,402.68,Issued,SampleGen
INV-65a0d748-7b1e-40b4-8d3d-d788e4c2eeee,ID201189,CID-063,65a0d748-7b1e-40b4-8d3d-d788e4c2eeee,2026-02-28,2026-03-30,4259.82,255.6,4515.42,Issued,SampleGen
INV-22bce168-cbd7-451b-8562-c0ee42bbdefc,ID201190,CID-063,22bce168-cbd7-451b-8562-c0ee42bbdefc,2026-02-19,2026-03-21,911.76,54.72,966.48,Issued,SampleGen
INV-6b13aead-8b9f-477f-9e4d-af103b0a0b70,ID201191,CID-063,6b13aead-8b9f-477f-9e4d-af103b0a0b70,2026-03-16,2026-04-15,947.88,56.88,1004.76,Issued,SampleGen
INV-9bdc4f04-fb93-43e6-800f-71f6b29aeeee,ID201192,CID-063,9bdc4f04-fb93-43e6-800f-71f6b29aeeee,2026-03-09,2026-04-08,975.78,58.56,1034.34,Issued,SampleGen
INV-5af2f6c3-327b-4713-b1bd-8b90bd445fd4,ID201193,CID-063,5af2f6c3-327b-4713-b1bd-8b90bd445fd4,2026-03-14,2026-04-13,2579.88,154.8,2734.68,Issued,SampleGen
INV-2271bd28-b133-441f-9e5c-1a622d282fa0,ID201194,CID-063,2271bd28-b133-441f-9e5c-1a622d282fa0,2026-03-24,2026-04-23,1963.78,117.84,2081.62,Issued,SampleGen
INV-90dec2ee-56c6-47f8-a3b3-04ce19297cde,ID201195,CID-063,90dec2ee-56c6-47f8-a3b3-04ce19297cde,2026-04-29,2026-05-29,259.92,15.6,275.52,Issued,SampleGen
INV-e5267368-0a0e-43be-abdb-7df21ebf2da4,ID201196,CID-063,e5267368-0a0e-43be-abdb-7df21ebf2da4,2026-04-03,2026-05-03,2063.84,123.84,2187.68,Issued,SampleGen
INV-3acdcfb8-eb81-4832-b868-5ea05f5bdca9,ID201197,CID-063,3acdcfb8-eb81-4832-b868-5ea05f5bdca9,2026-04-16,2026-05-16,5111.88,306.72,5418.6,Issued,SampleGen
INV-0c698226-b719-4e30-8028-830b6dc489a7,ID201198,CID-063,0c698226-b719-4e30-8028-830b6dc489a7,2026-04-23,2026-05-23,381.9,22.92,404.82,Issued,SampleGen
INV-9c01ad0e-8e3e-4263-9e1e-3ae16011a47b,ID201199,CID-064,9c01ad0e-8e3e-4263-9e1e-3ae16011a47b,2025-03-02,2025-04-01,543.92,32.64,576.56,Issued,SampleGen
INV-89afa939-b660-4427-a2c9-2fd90cf7ca72,ID201200,CID-064,89afa939-b660-4427-a2c9-2fd90cf7ca72,2025-04-08,2025-05-08,4707.74,282.48,4990.22,Issued,SampleGen
INV-b10ceaad-d6a0-43c7-828e-6b3f8023cf7a,ID201201,CID-064,b10ceaad-d6a0-43c7-828e-6b3f8023cf7a,2025-05-19,2025-06-18,703.88,42.24,746.12,Issued,SampleGen
INV-10e5a64e-47d1-45e0-96f0-797b8ccd023b,ID201202,CID-064,10e5a64e-47d1-45e0-96f0-797b8ccd023b,2025-06-05,2025-07-05,299.92,18.0,317.92,Issued,SampleGen
INV-c6386445-a0ee-4608-bbe9-14d82d94ace6,ID201203,CID-064,c6386445-a0ee-4608-bbe9-14d82d94ace6,2025-08-29,2025-09-28,1603.82,96.24,1700.06,Issued,SampleGen
INV-7c6b9b00-808a-4dfe-bd2b-12343e543847,ID201204,CID-064,7c6b9b00-808a-4dfe-bd2b-12343e543847,2025-09-22,2025-10-22,1299.9,78.0,1377.9,Issued,SampleGen
INV-c989e4bd-0008-4fc8-a7a5-1ab92d5541bd,ID201205,CID-064,c989e4bd-0008-4fc8-a7a5-1ab92d5541bd,2025-12-18,2026-01-17,4347.78,260.88,4608.66,Issued,SampleGen
INV-567eb18f-04d9-4083-bbd1-2d0a7d92b734,ID201206,CID-064,567eb18f-04d9-4083-bbd1-2d0a7d92b734,2026-01-18,2026-02-17,1759.86,105.6,1865.46,Issued,SampleGen
INV-08bd448a-316c-42de-bdfe-f8b7694a5ed2,ID201207,CID-064,08bd448a-316c-42de-bdfe-f8b7694a5ed2,2026-02-25,2026-03-27,2995.74,179.76,3175.5,Issued,SampleGen
INV-05d7b57f-6dae-4ccd-b300-557ea087e0bd,ID201208,CID-064,05d7b57f-6dae-4ccd-b300-557ea087e0bd,2026-03-28,2026-04-27,455.92,27.36,483.28,Issued,SampleGen
INV-abe05b73-24b8-49ce-9812-7b592d739433,ID201209,CID-064,abe05b73-24b8-49ce-9812-7b592d739433,2026-05-01,2026-05-31,6271.8,376.32,6648.12,Issued,SampleGen
INV-fc4f7b63-b15f-4494-8f87-eef96199acdb,ID201210,CID-064,fc4f7b63-b15f-4494-8f87-eef96199acdb,2026-04-19,2026-05-19,1679.84,100.8,1780.64,Issued,SampleGen
INV-e116cfe0-1c87-43c2-88ce-bd42f1691f32,ID201211,CID-065,e116cfe0-1c87-43c2-88ce-bd42f1691f32,2025-01-28,2025-02-27,1899.9,114.0,2013.9,Issued,SampleGen
INV-c8d736dd-c0b7-4ba9-b726-4bf05faf50b2,ID201212,CID-065,c8d736dd-c0b7-4ba9-b726-4bf05faf50b2,2025-02-08,2025-03-10,391.9,23.52,415.42,Issued,SampleGen
INV-348f6a3a-082a-4c54-a635-a99c2215b9a3,ID201213,CID-065,348f6a3a-082a-4c54-a635-a99c2215b9a3,2025-03-10,2025-04-09,819.86,49.2,869.06,Issued,SampleGen
INV-b1aa9d97-be6a-40f8-b813-e5847fa94dc6,ID201214,CID-065,b1aa9d97-be6a-40f8-b813-e5847fa94dc6,2025-04-29,2025-05-29,337.9,20.28,358.18,Issued,SampleGen
INV-3ff30f59-898f-4afb-8a23-3fc6024af6d0,ID201215,CID-065,3ff30f59-898f-4afb-8a23-3fc6024af6d0,2025-05-12,2025-06-11,3775.76,226.56,4002.32,Issued,SampleGen
INV-6de3f265-fbe2-497f-bef4-b0293ca9ad55,ID201216,CID-065,6de3f265-fbe2-497f-bef4-b0293ca9ad55,2025-06-05,2025-07-05,1039.88,62.4,1102.28,Issued,SampleGen
INV-d6c9aa7f-6d43-42b8-8db7-a90441343bfd,ID201217,CID-065,d6c9aa7f-6d43-42b8-8db7-a90441343bfd,2025-06-23,2025-07-23,1627.8,97.68,1725.48,Issued,SampleGen
INV-68ad9ba8-d2bf-4ddb-90df-2dc2a40481cf,ID201218,CID-065,68ad9ba8-d2bf-4ddb-90df-2dc2a40481cf,2025-07-22,2025-08-21,2087.72,125.28,2213.0,Issued,SampleGen
INV-69d06f44-e7bb-4590-891b-b96b4501590c,ID201219,CID-065,69d06f44-e7bb-4590-891b-b96b4501590c,2025-07-15,2025-08-14,1435.84,86.16,1522.0,Issued,SampleGen
INV-3559c934-c4b2-4ac3-a498-16b460661d2d,ID201220,CID-065,3559c934-c4b2-4ac3-a498-16b460661d2d,2025-08-12,2025-09-11,1059.84,63.6,1123.44,Issued,SampleGen
INV-4c849e52-9791-4efe-9567-11771aa0b1e2,ID201221,CID-065,4c849e52-9791-4efe-9567-11771aa0b1e2,2025-08-11,2025-09-10,619.9,37.2,657.1,Issued,SampleGen
INV-fe86b998-fdf9-4282-8e39-c2b5b2994ea0,ID201222,CID-065,fe86b998-fdf9-4282-8e39-c2b5b2994ea0,2025-09-22,2025-10-22,827.84,49.68,877.52,Issued,SampleGen
INV-e6fdaf79-fb89-4df3-b779-04cac8815662,ID201223,CID-065,e6fdaf79-fb89-4df3-b779-04cac8815662,2025-09-22,2025-10-22,2047.76,122.88,2170.64,Issued,SampleGen
INV-2f6b9f18-feb7-4797-8124-eb67b468d961,ID201224,CID-065,2f6b9f18-feb7-4797-8124-eb67b468d961,2025-10-03,2025-11-02,1681.8,100.92,1782.72,Issued,SampleGen
INV-3cbc8e51-ccc7-4d30-9620-9c010ce79554,ID201225,CID-065,3cbc8e51-ccc7-4d30-9620-9c010ce79554,2025-10-09,2025-11-08,5111.88,306.72,5418.6,Issued,SampleGen
INV-9d424116-d1c9-4e4d-913a-e35b28ba81dc,ID201226,CID-065,9d424116-d1c9-4e4d-913a-e35b28ba81dc,2025-11-13,2025-12-13,971.8,58.32,1030.12,Issued,SampleGen
INV-21b07ea1-f68b-4aa2-a699-5396404f47a6,ID201227,CID-065,21b07ea1-f68b-4aa2-a699-5396404f47a6,2025-11-16,2025-12-16,799.88,48.0,847.88,Issued,SampleGen
INV-e743cb33-4bf6-47bc-9852-1fe4c36c6550,ID201228,CID-065,e743cb33-4bf6-47bc-9852-1fe4c36c6550,2026-01-01,2026-01-31,2439.76,146.4,2586.16,Issued,SampleGen
INV-c6ed71a8-9140-47ea-aa23-d00bcd9290d6,ID201229,CID-065,c6ed71a8-9140-47ea-aa23-d00bcd9290d6,2025-12-03,2026-01-02,2019.82,121.2,2141.02,Issued,SampleGen
INV-987987d1-0373-4edd-9b5f-d8009fb0b6dd,ID201230,CID-065,987987d1-0373-4edd-9b5f-d8009fb0b6dd,2026-02-01,2026-03-03,4595.78,275.76,4871.54,Issued,SampleGen
INV-608465db-8ad9-4203-904c-684cc8390b73,ID201231,CID-065,608465db-8ad9-4203-904c-684cc8390b73,2026-01-23,2026-02-22,3435.72,206.16,3641.88,Issued,SampleGen
INV-faf98416-654d-41ed-8cb3-e92d73ce4c52,ID201232,CID-065,faf98416-654d-41ed-8cb3-e92d73ce4c52,2026-01-31,2026-03-02,1615.86,96.96,1712.82,Issued,SampleGen
INV-3b01ea35-4fad-4365-ae9c-cbc392797374,ID201233,CID-065,3b01ea35-4fad-4365-ae9c-cbc392797374,2026-02-14,2026-03-16,2203.88,132.24,2336.12,Issued,SampleGen
INV-2068c54d-363e-494b-a275-ca993a2d2d25,ID201234,CID-065,2068c54d-363e-494b-a275-ca993a2d2d25,2026-02-13,2026-03-15,4877.78,292.68,5170.46,Issued,SampleGen
INV-e34877b1-33e8-41d7-b384-e0c61452ae23,ID201235,CID-065,e34877b1-33e8-41d7-b384-e0c61452ae23,2026-03-16,2026-04-15,2407.72,144.48,2552.2,Issued,SampleGen
INV-523dc890-d6ae-4e51-9eeb-e3b7cb900d1f,ID201236,CID-065,523dc890-d6ae-4e51-9eeb-e3b7cb900d1f,2026-03-13,2026-04-12,1219.82,73.2,1293.02,Issued,SampleGen
INV-1a41f490-6098-49cc-9ad7-7c330a08e059,ID201237,CID-065,1a41f490-6098-49cc-9ad7-7c330a08e059,2026-03-13,2026-04-12,4029.78,241.8,4271.58,Issued,SampleGen
INV-8dff244b-903f-42bd-8bb1-39ecde3435d5,ID201238,CID-065,8dff244b-903f-42bd-8bb1-39ecde3435d5,2026-04-29,2026-05-29,2059.86,123.6,2183.46,Issued,SampleGen
INV-f9f2e7ed-8f08-45fb-bf82-d5eb4321f8b3,ID201239,CID-065,f9f2e7ed-8f08-45fb-bf82-d5eb4321f8b3,2026-04-21,2026-05-21,923.78,55.44,979.22,Issued,SampleGen
INV-5bd34965-f25e-4a7a-a6db-ed2c272b07f2,ID201240,CID-065,5bd34965-f25e-4a7a-a6db-ed2c272b07f2,2026-04-30,2026-05-30,887.78,53.28,941.06,Issued,SampleGen
INV-4aa4b9b2-f1af-4eda-abbb-8d3956f5ce6d,ID201241,CID-065,4aa4b9b2-f1af-4eda-abbb-8d3956f5ce6d,2026-04-13,2026-05-13,2373.8,142.44,2516.24,Issued,SampleGen
INV-4e3cbce7-1d84-476d-bf2b-35404d6a54fd,ID201242,CID-066,4e3cbce7-1d84-476d-bf2b-35404d6a54fd,2025-01-09,2025-02-08,1479.88,88.8,1568.68,Issued,SampleGen
INV-a8f513ef-5901-4e99-9e5a-1f2bd968e133,ID201243,CID-066,a8f513ef-5901-4e99-9e5a-1f2bd968e133,2025-03-01,2025-03-31,4047.76,242.88,4290.64,Issued,SampleGen
INV-b5b54b43-e68c-4071-be23-e37c018db87b,ID201244,CID-066,b5b54b43-e68c-4071-be23-e37c018db87b,2025-03-25,2025-04-24,2723.7,163.44,2887.14,Issued,SampleGen
INV-f59ac02a-70aa-4636-ae17-166cdf0516d9,ID201245,CID-066,f59ac02a-70aa-4636-ae17-166cdf0516d9,2025-04-05,2025-05-05,2149.82,129.0,2278.82,Issued,SampleGen
INV-c29ff344-15ad-441a-92e6-f05cb45aeb0a,ID201246,CID-066,c29ff344-15ad-441a-92e6-f05cb45aeb0a,2025-05-31,2025-06-30,1927.82,115.68,2043.5,Issued,SampleGen
INV-abe1f29f-bb42-4b0d-929c-574b3e07182d,ID201247,CID-066,abe1f29f-bb42-4b0d-929c-574b3e07182d,2025-06-04,2025-07-04,1843.78,110.64,1954.42,Issued,SampleGen
INV-eea69338-daee-45d3-8e08-dfb0bd93c8a5,ID201248,CID-066,eea69338-daee-45d3-8e08-dfb0bd93c8a5,2025-07-21,2025-08-20,1289.88,77.4,1367.28,Issued,SampleGen
INV-448c5947-3572-4107-a296-408ca84356a6,ID201249,CID-066,448c5947-3572-4107-a296-408ca84356a6,2025-08-18,2025-09-17,839.76,50.4,890.16,Issued,SampleGen
INV-85f3be52-504c-40a8-b471-73596ce46c46,ID201250,CID-066,85f3be52-504c-40a8-b471-73596ce46c46,2025-09-24,2025-10-24,3117.8,187.08,3304.88,Issued,SampleGen
INV-5b30ba81-2d5e-4d8c-81e0-7a5eb3bc1418,ID201251,CID-066,5b30ba81-2d5e-4d8c-81e0-7a5eb3bc1418,2025-09-14,2025-10-14,2963.88,177.84,3141.72,Issued,SampleGen
INV-850b80a8-7e5b-4023-939a-013dcd01fdd3,ID201252,CID-066,850b80a8-7e5b-4023-939a-013dcd01fdd3,2025-10-06,2025-11-05,797.86,47.88,845.74,Issued,SampleGen
INV-13d3eaaf-1ac6-4349-8a58-928c0f775c98,ID201253,CID-066,13d3eaaf-1ac6-4349-8a58-928c0f775c98,2025-10-03,2025-11-02,3959.76,237.6,4197.36,Issued,SampleGen
INV-9f5e1145-e0b6-428a-87a0-f0b8b525e378,ID201254,CID-066,9f5e1145-e0b6-428a-87a0-f0b8b525e378,2025-11-25,2025-12-25,1031.92,61.92,1093.84,Issued,SampleGen
INV-948e047b-a107-4afc-aa2c-e8b0fd779535,ID201255,CID-066,948e047b-a107-4afc-aa2c-e8b0fd779535,2025-11-19,2025-12-19,1891.7,113.52,2005.22,Issued,SampleGen
INV-c330f13c-2e4e-4aae-bb57-9adbee57bdd5,ID201256,CID-066,c330f13c-2e4e-4aae-bb57-9adbee57bdd5,2025-12-15,2026-01-14,5031.72,301.92,5333.64,Issued,SampleGen
INV-fdb7c0f7-8ae0-4de9-890b-384e5d2b803c,ID201257,CID-066,fdb7c0f7-8ae0-4de9-890b-384e5d2b803c,2025-12-24,2026-01-23,1443.84,86.64,1530.48,Issued,SampleGen
INV-3cb54804-b3e2-4112-8580-b808ac137be9,ID201258,CID-066,3cb54804-b3e2-4112-8580-b808ac137be9,2026-01-19,2026-02-18,4075.86,244.56,4320.42,Issued,SampleGen
