InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-949274ee-21c3-4cb6-8d7f-4262c032e577,ID201259,CID-066,949274ee-21c3-4cb6-8d7f-4262c032e577,2026-01-11,2026-02-10,1831.84,109.92,1941.76,Issued,SampleGen
INV-1b85e34d-87e5-4b33-a463-69c6e7e75941,ID201260,CID-066,1b85e34d-87e5-4b33-a463-69c6e7e75941,2026-02-19,2026-03-21,803.86,48.24,852.1,Issued,SampleGen
INV-499a1134-66a7-4a8a-8ea6-c69e76fdc524,ID201261,CID-066,499a1134-66a7-4a8a-8ea6-c69e76fdc524,2026-02-02,2026-03-04,3459.78,207.6,3667.38,Issued,SampleGen
INV-181df97a-2a54-416c-a869-453f179b48b0,ID201262,CID-066,181df97a-2a54-416c-a869-453f179b48b0,2026-03-24,2026-04-23,2021.76,121.32,2143.08,Issued,SampleGen
INV-d4c89243-6996-458b-b41b-88c833d7c4d0,ID201263,CID-066,d4c89243-6996-458b-b41b-88c833d7c4d0,2026-03-11,2026-04-10,1783.84,107.04,1890.88,Issued,SampleGen
INV-cc0b488d-4643-4396-a344-0db028b7b8b3,ID201264,CID-066,cc0b488d-4643-4396-a344-0db028b7b8b3,2026-04-04,2026-05-04,819.86,49.2,869.06,Issued,SampleGen
INV-839be038-6ec3-47ba-8f75-f41131af8f2c,ID201265,CID-066,839be038-6ec3-47ba-8f75-f41131af8f2c,2026-04-29,2026-05-29,1899.8,114.0,2013.8,Issued,SampleGen
INV-27d2e31b-438a-4547-b5be-f5075fedce4e,ID201266,CID-067,27d2e31b-438a-4547-b5be-f5075fedce4e,2025-04-13,2025-05-13,2913.84,174.84,3088.68,Issued,SampleGen
INV-e052b230-dc02-440d-9f20-70351656af65,ID201267,CID-067,e052b230-dc02-440d-9f20-70351656af65,2025-06-17,2025-07-17,1091.76,65.52,1157.28,Issued,SampleGen
INV-534ee8cc-323f-4537-b9f1-9374e291a93b,ID201268,CID-067,534ee8cc-323f-4537-b9f1-9374e291a93b,2025-07-02,2025-08-01,3215.72,192.96,3408.68,Issued,SampleGen
INV-ca9c754f-ff8d-42ad-9039-e8b4dd76de37,ID201269,CID-067,ca9c754f-ff8d-42ad-9039-e8b4dd76de37,2025-08-23,2025-09-22,4359.76,261.6,4621.36,Issued,SampleGen
INV-1c8cdbe7-6d8c-4c51-8aab-56c83f6adf89,ID201270,CID-067,1c8cdbe7-6d8c-4c51-8aab-56c83f6adf89,2025-09-28,2025-10-28,2151.76,129.12,2280.88,Issued,SampleGen
INV-7cd324ec-5a43-4c7e-a6ce-03dfeb7fd2e8,ID201271,CID-067,7cd324ec-5a43-4c7e-a6ce-03dfeb7fd2e8,2025-10-15,2025-11-14,643.88,38.64,682.52,Issued,SampleGen
INV-a424c51b-0038-4a0e-ac94-52f4daa5f21c,ID201272,CID-067,a424c51b-0038-4a0e-ac94-52f4daa5f21c,2025-11-05,2025-12-05,2223.74,133.44,2357.18,Issued,SampleGen
INV-37b6da4a-334e-4931-a7c8-b31ca9c66bda,ID201273,CID-067,37b6da4a-334e-4931-a7c8-b31ca9c66bda,2025-12-30,2026-01-29,883.8,53.04,936.84,Issued,SampleGen
INV-0b1d5aca-cef4-419c-9c97-38a854411420,ID201274,CID-067,0b1d5aca-cef4-419c-9c97-38a854411420,2026-01-15,2026-02-14,703.88,42.24,746.12,Issued,SampleGen
INV-cb7a42d1-0c5f-4d1e-bfb4-c55bd8e7a40a,ID201275,CID-067,cb7a42d1-0c5f-4d1e-bfb4-c55bd8e7a40a,2026-02-11,2026-03-13,639.84,38.4,678.24,Issued,SampleGen
INV-cc2e1abf-0151-4513-be0e-2672771e0eee,ID201276,CID-067,cc2e1abf-0151-4513-be0e-2672771e0eee,2026-03-24,2026-04-23,4013.74,240.84,4254.58,Issued,SampleGen
INV-36b9d1a8-61d1-4f83-ba4d-83f11ca6416a,ID201277,CID-067,36b9d1a8-61d1-4f83-ba4d-83f11ca6416a,2026-04-17,2026-05-17,3303.76,198.24,3502.0,Issued,SampleGen
INV-1fc62cdc-aaf6-4fba-8dee-a8534ba46989,ID201278,CID-068,1fc62cdc-aaf6-4fba-8dee-a8534ba46989,2025-01-22,2025-02-21,2467.72,148.08,2615.8,Issued,SampleGen
INV-c8c23f07-b121-4810-8d28-329cdf781897,ID201279,CID-068,c8c23f07-b121-4810-8d28-329cdf781897,2025-02-18,2025-03-20,877.74,52.68,930.42,Issued,SampleGen
INV-6454909a-a1f7-4a67-9829-58b2d9401927,ID201280,CID-068,6454909a-a1f7-4a67-9829-58b2d9401927,2025-03-09,2025-04-08,983.84,59.04,1042.88,Issued,SampleGen
INV-0ccec8f8-9c6f-4a7b-9f27-df6844b1230f,ID201281,CID-068,0ccec8f8-9c6f-4a7b-9f27-df6844b1230f,2025-04-05,2025-05-05,899.9,54.0,953.9,Issued,SampleGen
INV-98d83472-e61e-4519-bdc4-0a66e463a192,ID201282,CID-068,98d83472-e61e-4519-bdc4-0a66e463a192,2025-04-06,2025-05-06,1671.8,100.32,1772.12,Issued,SampleGen
INV-36006dd7-b75b-4776-a6dd-5f1fa4fdbfea,ID201283,CID-068,36006dd7-b75b-4776-a6dd-5f1fa4fdbfea,2025-05-13,2025-06-12,2899.74,174.0,3073.74,Issued,SampleGen
INV-21894a5e-eab5-4d3a-88a2-1542c48b2e3c,ID201284,CID-068,21894a5e-eab5-4d3a-88a2-1542c48b2e3c,2025-05-31,2025-06-30,7843.74,470.64,8314.38,Issued,SampleGen
INV-c6dce846-3332-48c7-b610-68a0777a4362,ID201285,CID-068,c6dce846-3332-48c7-b610-68a0777a4362,2025-06-24,2025-07-24,3467.78,208.08,3675.86,Issued,SampleGen
INV-6a798987-40db-4a8f-9631-223582520cd6,ID201286,CID-068,6a798987-40db-4a8f-9631-223582520cd6,2025-06-13,2025-07-13,2985.8,179.16,3164.96,Issued,SampleGen
INV-c641a260-6eb2-40e6-a449-b86e43d0d9cd,ID201287,CID-068,c641a260-6eb2-40e6-a449-b86e43d0d9cd,2025-07-11,2025-08-10,4023.7,241.44,4265.14,Issued,SampleGen
INV-94ab2307-d6aa-478d-9a38-f8dd3850ac47,ID201288,CID-068,94ab2307-d6aa-478d-9a38-f8dd3850ac47,2025-07-10,2025-08-09,583.78,35.04,618.82,Issued,SampleGen
INV-ee707cfe-7bb3-4e45-b580-3c1bd60466a3,ID201289,CID-068,ee707cfe-7bb3-4e45-b580-3c1bd60466a3,2025-08-19,2025-09-18,743.76,44.64,788.4,Issued,SampleGen
INV-421a8cb4-75d6-4aaa-b84e-b198f7c0a5e6,ID201290,CID-068,421a8cb4-75d6-4aaa-b84e-b198f7c0a5e6,2025-09-06,2025-10-06,2671.9,160.32,2832.22,Issued,SampleGen
INV-e0bfe353-fff3-4bc2-8700-a871a01826ae,ID201291,CID-068,e0bfe353-fff3-4bc2-8700-a871a01826ae,2025-09-07,2025-10-07,815.88,48.96,864.84,Issued,SampleGen
INV-9270bcac-aff5-4236-afd4-b78fc1b3824d,ID201292,CID-068,9270bcac-aff5-4236-afd4-b78fc1b3824d,2025-10-18,2025-11-17,289.9,17.4,307.3,Issued,SampleGen
INV-8127bed0-acce-4aa4-a5d5-ddc1a869ff9c,ID201293,CID-068,8127bed0-acce-4aa4-a5d5-ddc1a869ff9c,2025-10-27,2025-11-26,1481.74,88.92,1570.66,Issued,SampleGen
INV-622d1572-6711-4f91-8f9d-d979f9b43e3d,ID201294,CID-068,622d1572-6711-4f91-8f9d-d979f9b43e3d,2025-11-07,2025-12-07,3123.84,187.44,3311.28,Issued,SampleGen
INV-df797e48-c9a9-466a-a2f1-2e642d74306e,ID201295,CID-068,df797e48-c9a9-466a-a2f1-2e642d74306e,2025-11-17,2025-12-17,561.82,33.72,595.54,Issued,SampleGen
INV-e222b4c3-4539-4892-b828-45d19f5673f6,ID201296,CID-068,e222b4c3-4539-4892-b828-45d19f5673f6,2025-12-08,2026-01-07,3581.86,214.92,3796.78,Issued,SampleGen
INV-d637c095-bccd-4fa2-9c82-841526ef39b8,ID201297,CID-068,d637c095-bccd-4fa2-9c82-841526ef39b8,2025-12-17,2026-01-16,1883.76,113.04,1996.8,Issued,SampleGen
INV-0b81fa03-f4d4-4cdb-98f8-f359b3ddf67f,ID201298,CID-068,0b81fa03-f4d4-4cdb-98f8-f359b3ddf67f,2026-01-26,2026-02-25,2887.76,173.28,3061.04,Issued,SampleGen
INV-babfc248-ed0c-48b5-b930-c36ef3603148,ID201299,CID-068,babfc248-ed0c-48b5-b930-c36ef3603148,2026-01-24,2026-02-23,1299.9,78.0,1377.9,Issued,SampleGen
INV-5eea3a73-d42a-4205-bd07-b02a1ba971f4,ID201300,CID-068,5eea3a73-d42a-4205-bd07-b02a1ba971f4,2026-02-09,2026-03-11,1435.84,86.16,1522.0,Issued,SampleGen
INV-df9e80a7-656e-48f7-a2ad-27f2888b4305,ID201301,CID-068,df9e80a7-656e-48f7-a2ad-27f2888b4305,2026-02-20,2026-03-22,3989.8,239.4,4229.2,Issued,SampleGen
INV-92297bff-32e9-45da-a382-3d8492bc0a4a,ID201302,CID-068,92297bff-32e9-45da-a382-3d8492bc0a4a,2026-03-19,2026-04-18,2501.82,150.12,2651.94,Issued,SampleGen
INV-11889a5b-c372-44e9-9537-5b4a91b67c2f,ID201303,CID-068,11889a5b-c372-44e9-9537-5b4a91b67c2f,2026-03-08,2026-04-07,4583.78,275.04,4858.82,Issued,SampleGen
INV-8e0178f9-45a4-4316-9609-9fcf8a182a75,ID201304,CID-068,8e0178f9-45a4-4316-9609-9fcf8a182a75,2026-04-19,2026-05-19,1519.88,91.2,1611.08,Issued,SampleGen
INV-8fb813af-4109-4512-85cb-74a22b12c75b,ID201305,CID-068,8fb813af-4109-4512-85cb-74a22b12c75b,2026-04-18,2026-05-18,1207.84,72.48,1280.32,Issued,SampleGen
INV-93785c7e-33f4-4e6b-853e-f9abf17ae4c7,ID201306,CID-068,93785c7e-33f4-4e6b-853e-f9abf17ae4c7,2026-04-22,2026-05-22,485.88,29.16,515.04,Issued,SampleGen
INV-6ac59889-afe1-4a74-ab1d-0839ec029918,ID201307,CID-069,6ac59889-afe1-4a74-ab1d-0839ec029918,2025-02-01,2025-03-03,1119.92,67.2,1187.12,Issued,SampleGen
INV-9fb4e6e8-59d7-4614-b900-6324afcd117c,ID201308,CID-069,9fb4e6e8-59d7-4614-b900-6324afcd117c,2025-02-18,2025-03-20,1411.9,84.72,1496.62,Issued,SampleGen
INV-76681f3e-22b5-4fda-a2e7-8d7b45f4b39a,ID201309,CID-069,76681f3e-22b5-4fda-a2e7-8d7b45f4b39a,2025-03-03,2025-04-02,973.78,58.44,1032.22,Issued,SampleGen
INV-1e198bc4-a5c8-4b18-931e-bf21fc2410c9,ID201310,CID-069,1e198bc4-a5c8-4b18-931e-bf21fc2410c9,2025-04-01,2025-05-01,803.86,48.24,852.1,Issued,SampleGen
INV-a39a4a01-8f22-465b-9832-790d0c501c0f,ID201311,CID-069,a39a4a01-8f22-465b-9832-790d0c501c0f,2025-04-15,2025-05-15,3039.84,182.4,3222.24,Issued,SampleGen
INV-d360e8e1-956c-44c5-8226-ecefc89e72ae,ID201312,CID-069,d360e8e1-956c-44c5-8226-ecefc89e72ae,2025-04-11,2025-05-11,651.8,39.12,690.92,Issued,SampleGen
INV-111044f5-7d64-4f5d-9541-2a034a3cb996,ID201313,CID-069,111044f5-7d64-4f5d-9541-2a034a3cb996,2025-05-16,2025-06-15,899.92,54.0,953.92,Issued,SampleGen
INV-ad28f8fc-816a-424b-b8a6-f96e3a773b7a,ID201314,CID-069,ad28f8fc-816a-424b-b8a6-f96e3a773b7a,2025-05-04,2025-06-03,3695.74,221.76,3917.5,Issued,SampleGen
INV-3e4f450d-3307-4d98-8be2-ce8fb96e513e,ID201315,CID-069,3e4f450d-3307-4d98-8be2-ce8fb96e513e,2025-06-12,2025-07-12,2127.74,127.68,2255.42,Issued,SampleGen
INV-0f9aac87-044f-4d81-9722-79c9525dc65c,ID201316,CID-069,0f9aac87-044f-4d81-9722-79c9525dc65c,2025-06-24,2025-07-24,1035.9,62.16,1098.06,Issued,SampleGen
INV-3f52bf07-6c3d-490a-a885-29031893e0f4,ID201317,CID-069,3f52bf07-6c3d-490a-a885-29031893e0f4,2025-07-24,2025-08-23,349.9,21.0,370.9,Issued,SampleGen
INV-e2eb7aa5-dd27-47a3-bfd1-9ef2c1748a88,ID201318,CID-069,e2eb7aa5-dd27-47a3-bfd1-9ef2c1748a88,2025-07-24,2025-08-23,2053.82,123.24,2177.06,Issued,SampleGen
INV-3043f65f-613d-4af2-9ce2-d682d2d225f7,ID201319,CID-069,3043f65f-613d-4af2-9ce2-d682d2d225f7,2025-08-27,2025-09-26,2353.74,141.24,2494.98,Issued,SampleGen
INV-6134b1e5-17b9-4ddb-855e-ca0edd604441,ID201320,CID-069,6134b1e5-17b9-4ddb-855e-ca0edd604441,2025-08-28,2025-09-27,1857.8,111.48,1969.28,Issued,SampleGen
INV-22332760-0449-463f-88a7-c1a0e5b59177,ID201321,CID-069,22332760-0449-463f-88a7-c1a0e5b59177,2025-08-03,2025-09-02,811.9,48.72,860.62,Issued,SampleGen
INV-84d963ff-b1f8-45ea-af7d-0d6131e328ca,ID201322,CID-069,84d963ff-b1f8-45ea-af7d-0d6131e328ca,2025-10-01,2025-10-31,305.9,18.36,324.26,Issued,SampleGen
INV-fb10b68a-c9d1-44fd-a3b0-f45df13ffe7a,ID201323,CID-069,fb10b68a-c9d1-44fd-a3b0-f45df13ffe7a,2025-09-25,2025-10-25,2205.76,132.36,2338.12,Issued,SampleGen
INV-81bdd233-d721-4288-9d82-e966642c697b,ID201324,CID-069,81bdd233-d721-4288-9d82-e966642c697b,2025-09-06,2025-10-06,1187.74,71.28,1259.02,Issued,SampleGen
INV-ac5ecd6f-823d-4934-8a01-9968f5e119de,ID201325,CID-069,ac5ecd6f-823d-4934-8a01-9968f5e119de,2025-10-13,2025-11-12,2643.76,158.64,2802.4,Issued,SampleGen
INV-28d84c53-4837-4cd9-9d15-b3b4275ed580,ID201326,CID-069,28d84c53-4837-4cd9-9d15-b3b4275ed580,2025-10-12,2025-11-11,2715.9,162.96,2878.86,Issued,SampleGen
INV-1e68bed8-8fc8-4991-a1e6-15cd57cde8ab,ID201327,CID-069,1e68bed8-8fc8-4991-a1e6-15cd57cde8ab,2025-10-02,2025-11-01,2123.84,127.44,2251.28,Issued,SampleGen
INV-0c7009a2-782a-4ab1-856c-4b66eb2d3968,ID201328,CID-069,0c7009a2-782a-4ab1-856c-4b66eb2d3968,2025-11-16,2025-12-16,519.92,31.2,551.12,Issued,SampleGen
INV-23f7f559-de9f-49e9-a854-e243dc68acbb,ID201329,CID-069,23f7f559-de9f-49e9-a854-e243dc68acbb,2025-11-02,2025-12-02,6179.76,370.8,6550.56,Issued,SampleGen
INV-3eb88cf0-9451-4d5c-bead-58ab0a7f5e54,ID201330,CID-069,3eb88cf0-9451-4d5c-bead-58ab0a7f5e54,2025-11-08,2025-12-08,5071.78,304.32,5376.1,Issued,SampleGen
INV-27e57b88-d756-4ae0-9059-39c08a0f980c,ID201331,CID-069,27e57b88-d756-4ae0-9059-39c08a0f980c,2025-12-05,2026-01-04,2403.78,144.24,2548.02,Issued,SampleGen
INV-d9f6fd1e-0b66-466e-aa99-f42b277877bf,ID201332,CID-069,d9f6fd1e-0b66-466e-aa99-f42b277877bf,2025-12-26,2026-01-25,2687.88,161.28,2849.16,Issued,SampleGen
INV-79f5189a-6ec5-4ad3-a9e3-d61275cc9650,ID201333,CID-069,79f5189a-6ec5-4ad3-a9e3-d61275cc9650,2025-12-15,2026-01-14,4087.76,245.28,4333.04,Issued,SampleGen
INV-09a9c602-ef7c-472f-bb84-4d40c545782d,ID201334,CID-069,09a9c602-ef7c-472f-bb84-4d40c545782d,2025-12-20,2026-01-19,4167.88,250.08,4417.96,Issued,SampleGen
INV-97641bd3-7b82-415a-89ff-0000353f1dad,ID201335,CID-069,97641bd3-7b82-415a-89ff-0000353f1dad,2026-01-10,2026-02-09,2441.8,146.52,2588.32,Issued,SampleGen
INV-532228d2-cdbc-4ace-86e8-5bddc8935f02,ID201336,CID-069,532228d2-cdbc-4ace-86e8-5bddc8935f02,2026-01-04,2026-02-03,7367.72,442.08,7809.8,Issued,SampleGen
INV-de458309-d1b0-41b5-a676-94b7e9696826,ID201337,CID-069,de458309-d1b0-41b5-a676-94b7e9696826,2026-01-09,2026-02-08,2671.9,160.32,2832.22,Issued,SampleGen
INV-75d6e47d-0bd3-40f9-b503-96fc0f6301e2,ID201338,CID-069,75d6e47d-0bd3-40f9-b503-96fc0f6301e2,2026-02-11,2026-03-13,1235.78,74.16,1309.94,Issued,SampleGen
INV-dbba662c-a8cf-4022-8952-fd4f9c1ff94f,ID201339,CID-069,dbba662c-a8cf-4022-8952-fd4f9c1ff94f,2026-02-17,2026-03-19,2099.82,126.0,2225.82,Issued,SampleGen
INV-c590c26a-9a17-4e62-8f9c-feed53b528c5,ID201340,CID-069,c590c26a-9a17-4e62-8f9c-feed53b528c5,2026-02-15,2026-03-17,429.86,25.8,455.66,Issued,SampleGen
INV-764eca6a-4f92-4729-9fc9-0d00f8059e6c,ID201341,CID-069,764eca6a-4f92-4729-9fc9-0d00f8059e6c,2026-02-02,2026-03-04,1939.82,116.4,2056.22,Issued,SampleGen
INV-414d5e41-2184-4fea-af86-be293ff17d18,ID201342,CID-069,414d5e41-2184-4fea-af86-be293ff17d18,2026-03-11,2026-04-10,4799.84,288.0,5087.84,Issued,SampleGen
INV-ea38ab6e-396f-43e0-a332-9a5cd9ba000c,ID201343,CID-069,ea38ab6e-396f-43e0-a332-9a5cd9ba000c,2026-03-05,2026-04-04,1223.8,73.44,1297.24,Issued,SampleGen
INV-ee6e191e-59c6-48b4-9db5-5a43ba68aa39,ID201344,CID-069,ee6e191e-59c6-48b4-9db5-5a43ba68aa39,2026-03-30,2026-04-29,963.84,57.84,1021.68,Issued,SampleGen
INV-5bd48ed4-78be-4380-b61c-eb5a81e8a424,ID201345,CID-069,5bd48ed4-78be-4380-b61c-eb5a81e8a424,2026-03-29,2026-04-28,3779.74,226.8,4006.54,Issued,SampleGen
INV-35660ab5-7fe8-4160-85be-5231ac55f044,ID201346,CID-069,35660ab5-7fe8-4160-85be-5231ac55f044,2026-04-13,2026-05-13,1355.82,81.36,1437.18,Issued,SampleGen
INV-1e274219-89db-4ed0-8050-49e4618a1a06,ID201347,CID-069,1e274219-89db-4ed0-8050-49e4618a1a06,2026-04-23,2026-05-23,751.84,45.12,796.96,Issued,SampleGen
INV-b22f3e34-3d96-4e41-8b94-aa7c7ef6166c,ID201348,CID-069,b22f3e34-3d96-4e41-8b94-aa7c7ef6166c,2026-04-15,2026-05-15,549.82,33.0,582.82,Issued,SampleGen
INV-3804d79b-ed85-4fea-a855-bd89adc92731,ID201349,CID-069,3804d79b-ed85-4fea-a855-bd89adc92731,2026-04-14,2026-05-14,869.84,52.2,922.04,Issued,SampleGen
INV-06ba4e69-a95b-4a72-80ba-e7c18b947a2e,ID201350,CID-070,06ba4e69-a95b-4a72-80ba-e7c18b947a2e,2025-04-21,2025-05-21,4921.72,295.32,5217.04,Issued,SampleGen
INV-46bc4464-9a49-4310-95a7-68d9aebd67d3,ID201351,CID-070,46bc4464-9a49-4310-95a7-68d9aebd67d3,2025-07-20,2025-08-19,4707.78,282.48,4990.26,Issued,SampleGen
INV-2a742a64-8e5e-457c-8afe-cf9e083ec4c5,ID201352,CID-070,2a742a64-8e5e-457c-8afe-cf9e083ec4c5,2025-11-07,2025-12-07,879.76,52.8,932.56,Issued,SampleGen
INV-ee6db0d3-4808-43fd-baa3-ecd90665b170,ID201353,CID-070,ee6db0d3-4808-43fd-baa3-ecd90665b170,2026-03-24,2026-04-23,2687.82,161.28,2849.1,Issued,SampleGen
INV-9585a76a-7a49-4c9e-ad84-effd70d7a33f,ID201354,CID-071,9585a76a-7a49-4c9e-ad84-effd70d7a33f,2025-01-07,2025-02-06,1763.78,105.84,1869.62,Issued,SampleGen
INV-34aef4a2-550d-4703-92a6-13b98a8c02ea,ID201355,CID-071,34aef4a2-550d-4703-92a6-13b98a8c02ea,2025-02-11,2025-03-13,1357.74,81.48,1439.22,Issued,SampleGen
INV-ea590051-d91e-427b-be66-321d50ad00f6,ID201356,CID-071,ea590051-d91e-427b-be66-321d50ad00f6,2025-03-14,2025-04-13,2639.76,158.4,2798.16,Issued,SampleGen
INV-3fc65dbf-b45c-44b5-99a4-486cae8f4e45,ID201357,CID-071,3fc65dbf-b45c-44b5-99a4-486cae8f4e45,2025-04-05,2025-05-05,2819.86,169.2,2989.06,Issued,SampleGen
INV-dbbbfca7-63fd-4019-9e25-b69141f1aadc,ID201358,CID-071,dbbbfca7-63fd-4019-9e25-b69141f1aadc,2025-05-11,2025-06-10,2071.88,124.32,2196.2,Issued,SampleGen
INV-be035297-c1eb-4dfe-bca4-a4d71e7a4593,ID201359,CID-071,be035297-c1eb-4dfe-bca4-a4d71e7a4593,2025-06-10,2025-07-10,2887.82,173.28,3061.1,Issued,SampleGen
INV-489a9ea7-59d6-4740-8e77-eef5c20184b5,ID201360,CID-071,489a9ea7-59d6-4740-8e77-eef5c20184b5,2025-07-27,2025-08-26,6111.78,366.72,6478.5,Issued,SampleGen
INV-a82ec6a4-fcd6-4578-b403-31fde45bd81c,ID201361,CID-071,a82ec6a4-fcd6-4578-b403-31fde45bd81c,2025-08-08,2025-09-07,767.9,46.08,813.98,Issued,SampleGen
INV-1410dbb4-965f-4168-8f81-845c28a82962,ID201362,CID-071,1410dbb4-965f-4168-8f81-845c28a82962,2025-09-20,2025-10-20,1039.84,62.4,1102.24,Issued,SampleGen
INV-da4256fc-dbea-435d-a9f2-61a21bc44fbb,ID201363,CID-071,da4256fc-dbea-435d-a9f2-61a21bc44fbb,2025-10-15,2025-11-14,3099.86,186.0,3285.86,Issued,SampleGen
INV-6df96ade-42b1-4c5d-b21a-1dc072bc805a,ID201364,CID-071,6df96ade-42b1-4c5d-b21a-1dc072bc805a,2025-10-19,2025-11-18,3259.82,195.6,3455.42,Issued,SampleGen
INV-4bef4da7-dc56-454b-8e68-be189e6ec013,ID201365,CID-071,4bef4da7-dc56-454b-8e68-be189e6ec013,2025-11-04,2025-12-04,2463.92,147.84,2611.76,Issued,SampleGen
INV-37b4e3f9-f043-41e5-be57-795a7dd4540a,ID201366,CID-071,37b4e3f9-f043-41e5-be57-795a7dd4540a,2025-12-25,2026-01-24,871.76,52.32,924.08,Issued,SampleGen
INV-ad961332-bc36-481e-9676-800bb1e3cc3f,ID201367,CID-071,ad961332-bc36-481e-9676-800bb1e3cc3f,2025-12-23,2026-01-22,2159.8,129.6,2289.4,Issued,SampleGen
INV-e5169613-dbfe-48ef-95ba-9b8b3f1a07ae,ID201368,CID-071,e5169613-dbfe-48ef-95ba-9b8b3f1a07ae,2026-01-16,2026-02-15,387.92,23.28,411.2,Issued,SampleGen
INV-e6633d84-9268-45d9-888f-3cc6b0f8b9a8,ID201369,CID-071,e6633d84-9268-45d9-888f-3cc6b0f8b9a8,2026-01-12,2026-02-11,2963.88,177.84,3141.72,Issued,SampleGen
INV-d7e206ba-f4bc-4e51-85f2-b77763347a07,ID201370,CID-071,d7e206ba-f4bc-4e51-85f2-b77763347a07,2026-02-03,2026-03-05,957.8,57.48,1015.28,Issued,SampleGen
INV-6b9260fe-8eaa-4c7a-914c-c011567f24f5,ID201371,CID-071,6b9260fe-8eaa-4c7a-914c-c011567f24f5,2026-02-28,2026-03-30,1591.84,95.52,1687.36,Issued,SampleGen
INV-72982bd7-11f2-4514-8771-69061ab3b858,ID201372,CID-071,72982bd7-11f2-4514-8771-69061ab3b858,2026-03-15,2026-04-14,4627.76,277.68,4905.44,Issued,SampleGen
INV-2ea474de-46f9-4619-bcbd-48c0faf0db08,ID201373,CID-071,2ea474de-46f9-4619-bcbd-48c0faf0db08,2026-03-04,2026-04-03,3543.8,212.64,3756.44,Issued,SampleGen
INV-850eef06-6790-4505-a1ec-b7a08715b95d,ID201374,CID-071,850eef06-6790-4505-a1ec-b7a08715b95d,2026-04-16,2026-05-16,1175.84,70.56,1246.4,Issued,SampleGen
INV-e1b46e1c-ef4e-4b90-ab38-3e7e7206f12f,ID201375,CID-071,e1b46e1c-ef4e-4b90-ab38-3e7e7206f12f,2026-04-02,2026-05-02,779.88,46.8,826.68,Issued,SampleGen
INV-d3cd0aa2-0184-49de-9ca7-b1554e08b4be,ID201376,CID-072,d3cd0aa2-0184-49de-9ca7-b1554e08b4be,2025-04-05,2025-05-05,989.76,59.4,1049.16,Issued,SampleGen
INV-7e97efb6-1484-4b6a-9497-5625dc55a3e6,ID201377,CID-072,7e97efb6-1484-4b6a-9497-5625dc55a3e6,2025-05-31,2025-06-30,2679.8,160.8,2840.6,Issued,SampleGen
INV-b542ae1e-9c22-48a9-858d-3a05d4607c71,ID201378,CID-072,b542ae1e-9c22-48a9-858d-3a05d4607c71,2025-06-20,2025-07-20,565.86,33.96,599.82,Issued,SampleGen
INV-e3d14198-208d-42f7-bc30-6ec7d33209fa,ID201379,CID-072,e3d14198-208d-42f7-bc30-6ec7d33209fa,2025-07-10,2025-08-09,3359.8,201.6,3561.4,Issued,SampleGen
INV-234212ef-4274-4a08-b91a-31889dc1bbf0,ID201380,CID-072,234212ef-4274-4a08-b91a-31889dc1bbf0,2025-08-17,2025-09-16,523.9,31.44,555.34,Issued,SampleGen
INV-a2163f36-81d4-422e-b9d1-ff9099c4b84b,ID201381,CID-072,a2163f36-81d4-422e-b9d1-ff9099c4b84b,2025-09-24,2025-10-24,395.88,23.76,419.64,Issued,SampleGen
INV-b50c6110-5c9a-4467-a4fe-99f7f1d947f2,ID201382,CID-072,b50c6110-5c9a-4467-a4fe-99f7f1d947f2,2025-10-01,2025-10-31,1347.72,80.88,1428.6,Issued,SampleGen
INV-4ba1503a-4b87-4aea-bc6f-59ee51ec4454,ID201383,CID-072,4ba1503a-4b87-4aea-bc6f-59ee51ec4454,2025-10-09,2025-11-08,593.78,35.64,629.42,Issued,SampleGen
INV-0c5eb270-07b6-41b1-8543-c701bb221f1a,ID201384,CID-072,0c5eb270-07b6-41b1-8543-c701bb221f1a,2025-10-13,2025-11-12,933.9,56.04,989.94,Issued,SampleGen
