InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-dd04c4cc-59ff-4a47-b49c-6104cd8ea338,ID201385,CID-072,dd04c4cc-59ff-4a47-b49c-6104cd8ea338,2025-11-25,2025-12-25,1931.8,115.92,2047.72,Issued,SampleGen
INV-f3a3949d-2470-4158-acdf-5e12707080bc,ID201386,CID-072,f3a3949d-2470-4158-acdf-5e12707080bc,2025-12-11,2026-01-10,1593.74,95.64,1689.38,Issued,SampleGen
INV-1d92eed4-6c83-42a5-86b0-69faf68df572,ID201387,CID-072,1d92eed4-6c83-42a5-86b0-69faf68df572,2025-12-08,2026-01-07,1391.84,83.52,1475.36,Issued,SampleGen
INV-0d2f2849-abb2-429e-90eb-7ff0854bb263,ID201388,CID-072,0d2f2849-abb2-429e-90eb-7ff0854bb263,2026-01-12,2026-02-11,547.9,32.88,580.78,Issued,SampleGen
INV-3d69ab4c-e90a-4000-97ea-14c7e901c8e9,ID201389,CID-072,3d69ab4c-e90a-4000-97ea-14c7e901c8e9,2026-02-10,2026-03-12,573.78,34.44,608.22,Issued,SampleGen
INV-7dd16ef8-8ef1-4994-a30a-c2ea90f1d780,ID201390,CID-072,7dd16ef8-8ef1-4994-a30a-c2ea90f1d780,2026-03-18,2026-04-17,963.76,57.84,1021.6,Issued,SampleGen
INV-8515d626-7e76-42a6-b22e-7e362d32e8a7,ID201391,CID-072,8515d626-7e76-42a6-b22e-7e362d32e8a7,2026-03-30,2026-04-29,4075.86,244.56,4320.42,Issued,SampleGen
INV-6de52881-0e46-4612-94b1-5e6239125908,ID201392,CID-072,6de52881-0e46-4612-94b1-5e6239125908,2026-04-08,2026-05-08,2787.82,167.28,2955.1,Issued,SampleGen
INV-18bb48d7-9d7d-4e04-b744-9bc673ef8088,ID201393,CID-073,18bb48d7-9d7d-4e04-b744-9bc673ef8088,2025-02-07,2025-03-09,3223.88,193.44,3417.32,Issued,SampleGen
INV-f6badb4c-8e60-43ad-aac4-ef9a28173545,ID201394,CID-073,f6badb4c-8e60-43ad-aac4-ef9a28173545,2025-03-06,2025-04-05,951.82,57.12,1008.94,Issued,SampleGen
INV-ad978c28-e0ff-4584-a3af-f63338352a7f,ID201395,CID-073,ad978c28-e0ff-4584-a3af-f63338352a7f,2025-04-15,2025-05-15,735.82,44.16,779.98,Issued,SampleGen
INV-250c256d-a529-4fe2-b698-147052c5399c,ID201396,CID-073,250c256d-a529-4fe2-b698-147052c5399c,2025-06-21,2025-07-21,1031.92,61.92,1093.84,Issued,SampleGen
INV-fe18489e-c2e3-4a03-b35c-169d360f0bed,ID201397,CID-073,fe18489e-c2e3-4a03-b35c-169d360f0bed,2025-08-11,2025-09-10,3967.84,238.08,4205.92,Issued,SampleGen
INV-5b34a184-a0e8-4b65-b1f0-103bead2171b,ID201398,CID-073,5b34a184-a0e8-4b65-b1f0-103bead2171b,2025-09-16,2025-10-16,3227.76,193.68,3421.44,Issued,SampleGen
INV-c58f77b3-cc48-40b8-beb3-91ca19fbf482,ID201399,CID-073,c58f77b3-cc48-40b8-beb3-91ca19fbf482,2025-11-01,2025-12-01,363.88,21.84,385.72,Issued,SampleGen
INV-08b01e63-096a-4f28-a64e-7b1211ec51e7,ID201400,CID-073,08b01e63-096a-4f28-a64e-7b1211ec51e7,2025-11-08,2025-12-08,1995.88,119.76,2115.64,Issued,SampleGen
INV-a880cc99-d2a4-4421-b5a9-44a1fca1e5ae,ID201401,CID-073,a880cc99-d2a4-4421-b5a9-44a1fca1e5ae,2026-01-01,2026-01-31,1575.84,94.56,1670.4,Issued,SampleGen
INV-8bed7187-4c04-442b-b57e-b299bdc766fe,ID201402,CID-073,8bed7187-4c04-442b-b57e-b299bdc766fe,2026-01-28,2026-02-27,6199.74,372.0,6571.74,Issued,SampleGen
INV-195618f8-c235-45eb-868f-403c1e0113c4,ID201403,CID-073,195618f8-c235-45eb-868f-403c1e0113c4,2026-02-17,2026-03-19,1411.9,84.72,1496.62,Issued,SampleGen
INV-de8c11a9-fa34-4c09-a795-60856f060b16,ID201404,CID-073,de8c11a9-fa34-4c09-a795-60856f060b16,2026-03-14,2026-04-13,927.78,55.68,983.46,Issued,SampleGen
INV-7b004186-f8fe-44c2-be3e-a5287141bf4c,ID201405,CID-074,7b004186-f8fe-44c2-be3e-a5287141bf4c,2025-01-25,2025-02-24,1635.88,98.16,1734.04,Issued,SampleGen
INV-4cb85f49-f96b-4e3d-b626-fdd3c50a7591,ID201406,CID-074,4cb85f49-f96b-4e3d-b626-fdd3c50a7591,2025-02-15,2025-03-17,2947.8,176.88,3124.68,Issued,SampleGen
INV-2b7dc416-b853-4dd5-969f-283df965f0c4,ID201407,CID-074,2b7dc416-b853-4dd5-969f-283df965f0c4,2025-03-08,2025-04-07,1867.82,112.08,1979.9,Issued,SampleGen
INV-598d573e-5361-4672-9f04-ec283ba687de,ID201408,CID-074,598d573e-5361-4672-9f04-ec283ba687de,2025-04-19,2025-05-19,1145.82,68.76,1214.58,Issued,SampleGen
INV-0e706630-218d-4a82-955c-d26d88a2627f,ID201409,CID-074,0e706630-218d-4a82-955c-d26d88a2627f,2025-06-07,2025-07-07,323.88,19.44,343.32,Issued,SampleGen
INV-9f985d44-c190-42ad-97cb-c29caefdad3b,ID201410,CID-074,9f985d44-c190-42ad-97cb-c29caefdad3b,2025-07-07,2025-08-06,791.8,47.52,839.32,Issued,SampleGen
INV-be84818f-7ce3-4ef2-b8a5-3e7427abfae1,ID201411,CID-074,be84818f-7ce3-4ef2-b8a5-3e7427abfae1,2025-08-22,2025-09-21,3951.84,237.12,4188.96,Issued,SampleGen
INV-db4d2332-f225-4e42-a5d0-b20ac648ce3f,ID201412,CID-074,db4d2332-f225-4e42-a5d0-b20ac648ce3f,2025-09-24,2025-10-24,2283.78,137.04,2420.82,Issued,SampleGen
INV-7d40e12f-244b-48e3-9992-4b21f4fdee2b,ID201413,CID-074,7d40e12f-244b-48e3-9992-4b21f4fdee2b,2025-10-12,2025-11-11,911.8,54.72,966.52,Issued,SampleGen
INV-b2b9bdc7-eef8-4458-8d72-4f560a94ed9c,ID201414,CID-074,b2b9bdc7-eef8-4458-8d72-4f560a94ed9c,2025-11-16,2025-12-16,1135.8,68.16,1203.96,Issued,SampleGen
INV-c4f51bf8-c118-4248-8be4-ae764cdb3e18,ID201415,CID-074,c4f51bf8-c118-4248-8be4-ae764cdb3e18,2025-12-04,2026-01-03,2725.78,163.56,2889.34,Issued,SampleGen
INV-ce2745d1-1d2a-4932-be48-cd6d5a3d2464,ID201416,CID-074,ce2745d1-1d2a-4932-be48-cd6d5a3d2464,2026-01-04,2026-02-03,1263.84,75.84,1339.68,Issued,SampleGen
INV-f2f03280-fdee-460b-a4e2-1e4494a98c54,ID201417,CID-074,f2f03280-fdee-460b-a4e2-1e4494a98c54,2026-02-11,2026-03-13,951.84,57.12,1008.96,Issued,SampleGen
INV-38122e96-b599-46a2-8b78-dc16b94393d7,ID201418,CID-074,38122e96-b599-46a2-8b78-dc16b94393d7,2026-03-07,2026-04-06,4127.72,247.68,4375.4,Issued,SampleGen
INV-2a08ad49-9ba4-4832-9bf0-7ff4f62c5be2,ID201419,CID-074,2a08ad49-9ba4-4832-9bf0-7ff4f62c5be2,2026-03-02,2026-04-01,2519.76,151.2,2670.96,Issued,SampleGen
INV-e14405e2-bc28-4b3d-a58c-1297a5ca75dd,ID201420,CID-074,e14405e2-bc28-4b3d-a58c-1297a5ca75dd,2026-04-11,2026-05-11,2087.82,125.28,2213.1,Issued,SampleGen
INV-e70a5160-1e23-40d1-bede-f09cb1914f3c,ID201421,CID-074,e70a5160-1e23-40d1-bede-f09cb1914f3c,2026-04-28,2026-05-28,3017.8,181.08,3198.88,Issued,SampleGen
INV-d265c22f-bdb2-4c3f-8395-463092cbf305,ID201422,CID-075,d265c22f-bdb2-4c3f-8395-463092cbf305,2025-01-13,2025-02-12,2685.74,161.16,2846.9,Issued,SampleGen
INV-2a1873b1-a7e2-40de-b07d-3c9423a5b3cb,ID201423,CID-075,2a1873b1-a7e2-40de-b07d-3c9423a5b3cb,2025-03-19,2025-04-18,413.86,24.84,438.7,Issued,SampleGen
INV-bbd801bd-c1a6-4efb-a834-422cedc252bf,ID201424,CID-075,bbd801bd-c1a6-4efb-a834-422cedc252bf,2025-04-10,2025-05-10,1967.88,118.08,2085.96,Issued,SampleGen
INV-4272e79f-4d91-4f49-9dee-a8d62124d6b3,ID201425,CID-075,4272e79f-4d91-4f49-9dee-a8d62124d6b3,2025-05-24,2025-06-23,2869.8,172.2,3042.0,Issued,SampleGen
INV-c33424bf-f33b-4bb0-8404-135edd00f7ac,ID201426,CID-075,c33424bf-f33b-4bb0-8404-135edd00f7ac,2025-05-27,2025-06-26,415.88,24.96,440.84,Issued,SampleGen
INV-9239c524-8406-4ef8-9e72-c8c6fe4265b8,ID201427,CID-075,9239c524-8406-4ef8-9e72-c8c6fe4265b8,2025-07-01,2025-07-31,2277.8,136.68,2414.48,Issued,SampleGen
INV-5ef99510-7600-4592-93ce-3d385e2dd671,ID201428,CID-075,5ef99510-7600-4592-93ce-3d385e2dd671,2025-07-15,2025-08-14,869.86,52.2,922.06,Issued,SampleGen
INV-695188e0-79c1-47d4-a607-92f6c0b0621d,ID201429,CID-075,695188e0-79c1-47d4-a607-92f6c0b0621d,2025-08-16,2025-09-15,4803.7,288.24,5091.94,Issued,SampleGen
INV-66e0193c-bbf7-4fd9-8dab-fa194dc94456,ID201430,CID-075,66e0193c-bbf7-4fd9-8dab-fa194dc94456,2025-09-28,2025-10-28,251.88,15.12,267.0,Issued,SampleGen
INV-34732870-2961-4d7c-a348-a36dc45f96b0,ID201431,CID-075,34732870-2961-4d7c-a348-a36dc45f96b0,2025-09-09,2025-10-09,919.92,55.2,975.12,Issued,SampleGen
INV-71ab3d38-baec-4bec-b5c0-7a8abafea127,ID201432,CID-075,71ab3d38-baec-4bec-b5c0-7a8abafea127,2025-10-03,2025-11-02,10421.7,625.32,11047.02,Issued,SampleGen
INV-d3a5e663-8a64-41de-a6a6-7beae3cda8af,ID201433,CID-075,d3a5e663-8a64-41de-a6a6-7beae3cda8af,2025-10-02,2025-11-01,1121.82,67.32,1189.14,Issued,SampleGen
INV-801bd22b-c7d2-4796-b612-b1c692997449,ID201434,CID-075,801bd22b-c7d2-4796-b612-b1c692997449,2025-11-10,2025-12-10,5963.86,357.84,6321.7,Issued,SampleGen
INV-8d9dcbb4-091f-4b30-b056-fc803a4589ca,ID201435,CID-075,8d9dcbb4-091f-4b30-b056-fc803a4589ca,2025-12-02,2026-01-01,1303.88,78.24,1382.12,Issued,SampleGen
INV-1aaf7d15-d717-4eb3-88ec-38ed83c3e737,ID201436,CID-075,1aaf7d15-d717-4eb3-88ec-38ed83c3e737,2026-01-17,2026-02-16,2451.82,147.12,2598.94,Issued,SampleGen
INV-ffa67e06-e518-4c86-84f0-02b2da8755f2,ID201437,CID-075,ffa67e06-e518-4c86-84f0-02b2da8755f2,2026-02-11,2026-03-13,499.92,30.0,529.92,Issued,SampleGen
INV-e581cfd9-c981-4e59-8752-153ab1c63489,ID201438,CID-075,e581cfd9-c981-4e59-8752-153ab1c63489,2026-02-02,2026-03-04,5439.78,326.4,5766.18,Issued,SampleGen
INV-c3d25b36-c2d1-4f0e-add9-ad48d841d042,ID201439,CID-075,c3d25b36-c2d1-4f0e-add9-ad48d841d042,2026-03-30,2026-04-29,543.92,32.64,576.56,Issued,SampleGen
INV-382a3be5-6ee5-42ba-84c0-f52df72e7186,ID201440,CID-075,382a3be5-6ee5-42ba-84c0-f52df72e7186,2026-03-16,2026-04-15,1943.72,116.64,2060.36,Issued,SampleGen
INV-2dd100dc-5e9f-4275-b643-c47612424c87,ID201441,CID-075,2dd100dc-5e9f-4275-b643-c47612424c87,2026-04-15,2026-05-15,6723.7,403.44,7127.14,Issued,SampleGen
INV-7cfff70b-b012-43a4-aee3-3db9727af39f,ID201442,CID-076,7cfff70b-b012-43a4-aee3-3db9727af39f,2025-01-30,2025-03-01,3311.76,198.72,3510.48,Issued,SampleGen
INV-b4607c6f-663a-4960-aa6f-9c81c630d349,ID201443,CID-076,b4607c6f-663a-4960-aa6f-9c81c630d349,2025-02-28,2025-03-30,2185.74,131.16,2316.9,Issued,SampleGen
INV-92114fa6-773a-41ca-88d9-67e05a44bd99,ID201444,CID-076,92114fa6-773a-41ca-88d9-67e05a44bd99,2025-05-28,2025-06-27,2895.74,173.76,3069.5,Issued,SampleGen
INV-a81086e6-7228-4d9f-97f8-6a37a7ff2104,ID201445,CID-076,a81086e6-7228-4d9f-97f8-6a37a7ff2104,2025-06-23,2025-07-23,5435.76,326.16,5761.92,Issued,SampleGen
INV-9b5ab498-9bf6-4f33-8f5b-50a64e9a934b,ID201446,CID-076,9b5ab498-9bf6-4f33-8f5b-50a64e9a934b,2025-07-30,2025-08-29,461.86,27.72,489.58,Issued,SampleGen
INV-eb350840-7031-4f6d-b265-9bf3e3bddbc2,ID201447,CID-076,eb350840-7031-4f6d-b265-9bf3e3bddbc2,2025-08-16,2025-09-15,631.84,37.92,669.76,Issued,SampleGen
INV-21604087-cf28-424b-a34d-b19ccdeae9e7,ID201448,CID-076,21604087-cf28-424b-a34d-b19ccdeae9e7,2025-09-13,2025-10-13,2303.86,138.24,2442.1,Issued,SampleGen
INV-a361cded-4a98-406a-b3c2-5cf4dfb3b5d4,ID201449,CID-076,a361cded-4a98-406a-b3c2-5cf4dfb3b5d4,2025-10-09,2025-11-08,609.84,36.6,646.44,Issued,SampleGen
INV-07f638e9-184f-43e4-b0d2-df1a77a281b0,ID201450,CID-076,07f638e9-184f-43e4-b0d2-df1a77a281b0,2025-11-24,2025-12-24,823.84,49.44,873.28,Issued,SampleGen
INV-d43b000b-e350-400b-9f40-3a30485f2aab,ID201451,CID-076,d43b000b-e350-400b-9f40-3a30485f2aab,2025-12-07,2026-01-06,3295.72,197.76,3493.48,Issued,SampleGen
INV-5a2ff64e-669e-448a-8c30-c623eebf7840,ID201452,CID-076,5a2ff64e-669e-448a-8c30-c623eebf7840,2026-02-01,2026-03-03,4883.8,293.04,5176.84,Issued,SampleGen
INV-36af9c1a-ee3b-4ff1-85b8-ac378356f4ea,ID201453,CID-076,36af9c1a-ee3b-4ff1-85b8-ac378356f4ea,2026-01-18,2026-02-17,3945.76,236.76,4182.52,Issued,SampleGen
INV-81ed011e-afa0-4ade-8187-08bad6714545,ID201454,CID-076,81ed011e-afa0-4ade-8187-08bad6714545,2026-02-24,2026-03-26,1791.8,107.52,1899.32,Issued,SampleGen
INV-573296cf-37bc-4c8d-b216-8e758664b05b,ID201455,CID-076,573296cf-37bc-4c8d-b216-8e758664b05b,2026-02-15,2026-03-17,1159.8,69.6,1229.4,Issued,SampleGen
INV-3671b61d-5363-46bf-8b32-31b82633c8a1,ID201456,CID-076,3671b61d-5363-46bf-8b32-31b82633c8a1,2026-03-11,2026-04-10,797.76,47.88,845.64,Issued,SampleGen
INV-18108ead-bbda-4ded-9900-868c14c2bd81,ID201457,CID-076,18108ead-bbda-4ded-9900-868c14c2bd81,2026-03-11,2026-04-10,1271.76,76.32,1348.08,Issued,SampleGen
INV-f226a320-181f-44e1-98e6-ccadcb1adba2,ID201458,CID-076,f226a320-181f-44e1-98e6-ccadcb1adba2,2026-04-25,2026-05-25,7763.7,465.84,8229.54,Issued,SampleGen
INV-58fc191d-22b4-4870-8653-1925d3226c45,ID201459,CID-076,58fc191d-22b4-4870-8653-1925d3226c45,2026-04-18,2026-05-18,1543.86,92.64,1636.5,Issued,SampleGen
INV-60ebc320-1da4-458a-9ff6-befa9f45d0d6,ID201460,CID-077,60ebc320-1da4-458a-9ff6-befa9f45d0d6,2025-03-01,2025-03-31,523.86,31.44,555.3,Issued,SampleGen
INV-21ea3a68-26c5-4176-adb8-ba96df448d7d,ID201461,CID-077,21ea3a68-26c5-4176-adb8-ba96df448d7d,2025-03-15,2025-04-14,545.82,32.76,578.58,Issued,SampleGen
INV-5847b79d-d05b-4532-96c9-8a1a5c793249,ID201462,CID-077,5847b79d-d05b-4532-96c9-8a1a5c793249,2025-04-10,2025-05-10,6683.78,401.04,7084.82,Issued,SampleGen
INV-82826654-8aa1-4fc0-b0da-e8f46bafeeb2,ID201463,CID-077,82826654-8aa1-4fc0-b0da-e8f46bafeeb2,2025-05-11,2025-06-10,847.76,50.88,898.64,Issued,SampleGen
INV-3cf02730-6818-489f-8aaa-15bc55c62c73,ID201464,CID-077,3cf02730-6818-489f-8aaa-15bc55c62c73,2025-06-24,2025-07-24,819.86,49.2,869.06,Issued,SampleGen
INV-c28e2946-60fd-4ec9-a3c3-c225cf248efb,ID201465,CID-077,c28e2946-60fd-4ec9-a3c3-c225cf248efb,2025-07-19,2025-08-18,4927.84,295.68,5223.52,Issued,SampleGen
INV-03e2b160-6eef-4acd-948d-5b147f50487f,ID201466,CID-077,03e2b160-6eef-4acd-948d-5b147f50487f,2025-08-29,2025-09-28,429.86,25.8,455.66,Issued,SampleGen
INV-39f68d4c-c573-4735-aea2-551f2c98239e,ID201467,CID-077,39f68d4c-c573-4735-aea2-551f2c98239e,2025-09-09,2025-10-09,751.76,45.12,796.88,Issued,SampleGen
INV-95aec2c3-657f-4b5a-8283-7600778e94c0,ID201468,CID-077,95aec2c3-657f-4b5a-8283-7600778e94c0,2025-10-19,2025-11-18,4487.8,269.28,4757.08,Issued,SampleGen
INV-d0c80d63-034e-467e-b335-3348d026fbc1,ID201469,CID-077,d0c80d63-034e-467e-b335-3348d026fbc1,2025-11-20,2025-12-20,1313.88,78.84,1392.72,Issued,SampleGen
INV-9869269a-0ef9-449c-9cb8-c52766163619,ID201470,CID-077,9869269a-0ef9-449c-9cb8-c52766163619,2026-01-01,2026-01-31,837.9,50.28,888.18,Issued,SampleGen
INV-ab108e52-5c1c-4191-9cbf-a76b9b289422,ID201471,CID-077,ab108e52-5c1c-4191-9cbf-a76b9b289422,2026-01-09,2026-02-08,1179.82,70.8,1250.62,Issued,SampleGen
INV-17a96279-9b38-47bf-adab-53bdc60368e4,ID201472,CID-077,17a96279-9b38-47bf-adab-53bdc60368e4,2026-02-19,2026-03-21,1591.82,95.52,1687.34,Issued,SampleGen
INV-9a158053-14a5-49cd-a689-6068cb57d0ab,ID201473,CID-077,9a158053-14a5-49cd-a689-6068cb57d0ab,2026-02-23,2026-03-25,289.9,17.4,307.3,Issued,SampleGen
INV-4a467255-1067-4fc4-a872-83d56f52cf3a,ID201474,CID-077,4a467255-1067-4fc4-a872-83d56f52cf3a,2026-03-02,2026-04-01,5251.84,315.12,5566.96,Issued,SampleGen
INV-35d8af9f-089b-4fcc-8f5e-e80c7ac6dfb3,ID201475,CID-077,35d8af9f-089b-4fcc-8f5e-e80c7ac6dfb3,2026-04-25,2026-05-25,1415.78,84.96,1500.74,Issued,SampleGen
INV-6657b099-081d-492a-b813-9a2865581329,ID201476,CID-077,6657b099-081d-492a-b813-9a2865581329,2026-04-19,2026-05-19,4751.72,285.12,5036.84,Issued,SampleGen
INV-e484a183-5037-4d25-859a-05c062f5f522,ID201477,CID-078,e484a183-5037-4d25-859a-05c062f5f522,2025-05-21,2025-06-20,1435.78,86.16,1521.94,Issued,SampleGen
INV-ef5f93dc-609f-4039-83cb-af10a6582755,ID201478,CID-078,ef5f93dc-609f-4039-83cb-af10a6582755,2025-12-08,2026-01-07,2843.82,170.64,3014.46,Issued,SampleGen
INV-a825c6c0-4a60-4eaa-935d-c8b69dea7912,ID201479,CID-078,a825c6c0-4a60-4eaa-935d-c8b69dea7912,2026-03-16,2026-04-15,675.88,40.56,716.44,Issued,SampleGen
INV-32286cdc-28ed-429b-9be2-fe4bc09c491a,ID201480,CID-079,32286cdc-28ed-429b-9be2-fe4bc09c491a,2025-02-18,2025-03-20,2705.88,162.36,2868.24,Issued,SampleGen
INV-4094229b-3944-408a-a353-56acf7288063,ID201481,CID-079,4094229b-3944-408a-a353-56acf7288063,2025-03-07,2025-04-06,1899.9,114.0,2013.9,Issued,SampleGen
INV-c16c430d-4286-4318-a004-df5211a4b0e6,ID201482,CID-079,c16c430d-4286-4318-a004-df5211a4b0e6,2025-04-11,2025-05-11,363.88,21.84,385.72,Issued,SampleGen
INV-2487e371-bf3e-48f9-9346-994bf8115141,ID201483,CID-079,2487e371-bf3e-48f9-9346-994bf8115141,2025-05-17,2025-06-16,1939.9,116.4,2056.3,Issued,SampleGen
INV-472735a8-faea-49f3-ba95-e60a9455b306,ID201484,CID-079,472735a8-faea-49f3-ba95-e60a9455b306,2025-06-24,2025-07-24,991.88,59.52,1051.4,Issued,SampleGen
INV-66127ec3-d23a-46a8-878c-d965f43c5614,ID201485,CID-079,66127ec3-d23a-46a8-878c-d965f43c5614,2025-07-05,2025-08-04,2929.76,175.8,3105.56,Issued,SampleGen
INV-f8e66796-cecc-407f-a650-018166a2b28f,ID201486,CID-079,f8e66796-cecc-407f-a650-018166a2b28f,2025-08-10,2025-09-09,821.8,49.32,871.12,Issued,SampleGen
INV-701196aa-6cc9-4698-9ff2-12c3a85c6f3a,ID201487,CID-079,701196aa-6cc9-4698-9ff2-12c3a85c6f3a,2025-09-27,2025-10-27,2281.82,136.92,2418.74,Issued,SampleGen
INV-7a42d42a-0611-4bca-8b30-222159fcf570,ID201488,CID-079,7a42d42a-0611-4bca-8b30-222159fcf570,2025-10-13,2025-11-12,1105.78,66.36,1172.14,Issued,SampleGen
INV-c05678c9-b561-4870-8b5e-e659b42aa718,ID201489,CID-079,c05678c9-b561-4870-8b5e-e659b42aa718,2025-11-15,2025-12-15,3905.82,234.36,4140.18,Issued,SampleGen
INV-6be32df8-7a75-477f-9857-a24032e8cb61,ID201490,CID-079,6be32df8-7a75-477f-9857-a24032e8cb61,2025-11-07,2025-12-07,1477.7,88.68,1566.38,Issued,SampleGen
INV-0c0e21e0-b27d-402e-ae97-5f6724268412,ID201491,CID-079,0c0e21e0-b27d-402e-ae97-5f6724268412,2025-12-21,2026-01-20,725.82,43.56,769.38,Issued,SampleGen
INV-05e40a0d-a31f-4fa3-9cc1-191b831e21eb,ID201492,CID-079,05e40a0d-a31f-4fa3-9cc1-191b831e21eb,2026-01-20,2026-02-19,6475.76,388.56,6864.32,Issued,SampleGen
INV-3d55fb2a-8f19-485d-a48c-dad616a3df06,ID201493,CID-079,3d55fb2a-8f19-485d-a48c-dad616a3df06,2026-02-19,2026-03-21,2595.88,155.76,2751.64,Issued,SampleGen
INV-3bad75ad-b69a-46de-b431-5757c064f310,ID201494,CID-079,3bad75ad-b69a-46de-b431-5757c064f310,2026-02-24,2026-03-26,4775.78,286.56,5062.34,Issued,SampleGen
INV-c36fcb74-bfa0-4608-81da-b1959ec3b9a3,ID201495,CID-079,c36fcb74-bfa0-4608-81da-b1959ec3b9a3,2026-03-19,2026-04-18,557.9,33.48,591.38,Issued,SampleGen
INV-b48a107b-916c-4096-b032-63104da25c3a,ID201496,CID-079,b48a107b-916c-4096-b032-63104da25c3a,2026-03-19,2026-04-18,5453.74,327.24,5780.98,Issued,SampleGen
INV-a812538d-0db3-4152-9f6a-be22dba044ce,ID201497,CID-079,a812538d-0db3-4152-9f6a-be22dba044ce,2026-05-01,2026-05-31,1135.72,68.16,1203.88,Issued,SampleGen
INV-1e022730-5ace-437f-add7-77bad9738743,ID201498,CID-079,1e022730-5ace-437f-add7-77bad9738743,2026-04-24,2026-05-24,2075.78,124.56,2200.34,Issued,SampleGen
INV-385a5371-6108-40cf-97a5-a4567cbb283c,ID201499,CID-080,385a5371-6108-40cf-97a5-a4567cbb283c,2025-02-28,2025-03-30,2569.76,154.2,2723.96,Issued,SampleGen
INV-654cc911-e4ae-4328-98f2-41bda5b47d5a,ID201500,CID-080,654cc911-e4ae-4328-98f2-41bda5b47d5a,2025-04-09,2025-05-09,363.88,21.84,385.72,Issued,SampleGen
INV-4cc3e860-2e13-41ca-956a-8f8389797196,ID201501,CID-080,4cc3e860-2e13-41ca-956a-8f8389797196,2025-07-01,2025-07-31,4075.86,244.56,4320.42,Issued,SampleGen
INV-462f5eec-252d-4ccd-8013-3d1a174589b2,ID201502,CID-080,462f5eec-252d-4ccd-8013-3d1a174589b2,2025-07-31,2025-08-30,1967.88,118.08,2085.96,Issued,SampleGen
INV-4faa51b2-c467-4e54-a469-bc9c5d86f846,ID201503,CID-080,4faa51b2-c467-4e54-a469-bc9c5d86f846,2025-08-16,2025-09-15,899.92,54.0,953.92,Issued,SampleGen
INV-1724c6e8-594e-46ae-afee-c15ad52b135f,ID201504,CID-080,1724c6e8-594e-46ae-afee-c15ad52b135f,2025-09-09,2025-10-09,2729.76,163.8,2893.56,Issued,SampleGen
INV-94d614ef-7db8-4c5c-96ae-62510bc6a242,ID201505,CID-080,94d614ef-7db8-4c5c-96ae-62510bc6a242,2026-02-20,2026-03-22,329.9,19.8,349.7,Issued,SampleGen
INV-5bf64c50-c6c3-4de8-8cee-fb8494b411fc,ID201506,CID-080,5bf64c50-c6c3-4de8-8cee-fb8494b411fc,2026-03-24,2026-04-23,4627.74,277.68,4905.42,Issued,SampleGen
INV-bb2784ee-3094-4d89-bead-35f15fe665d1,ID201507,CID-081,bb2784ee-3094-4d89-bead-35f15fe665d1,2025-03-31,2025-04-30,1035.9,62.16,1098.06,Issued,SampleGen
INV-edec5098-e210-408d-870f-a630040fdcaa,ID201508,CID-081,edec5098-e210-408d-870f-a630040fdcaa,2025-04-03,2025-05-03,3947.78,236.88,4184.66,Issued,SampleGen
INV-f31ac033-6c5b-4421-adfe-a553a83168df,ID201509,CID-081,f31ac033-6c5b-4421-adfe-a553a83168df,2025-05-18,2025-06-17,5207.76,312.48,5520.24,Issued,SampleGen
INV-115ed82c-898a-43a4-aabc-8b4d4adfc3ba,ID201510,CID-081,115ed82c-898a-43a4-aabc-8b4d4adfc3ba,2025-06-20,2025-07-20,1079.88,64.8,1144.68,Issued,SampleGen
