InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-2644173e-3a1c-449a-89cb-70e75caf7a16,ID201511,CID-081,2644173e-3a1c-449a-89cb-70e75caf7a16,2025-07-16,2025-08-15,1193.78,71.64,1265.42,Issued,SampleGen
INV-d5808729-e0e2-4494-9078-572ad65022b0,ID201512,CID-081,d5808729-e0e2-4494-9078-572ad65022b0,2025-08-25,2025-09-24,815.88,48.96,864.84,Issued,SampleGen
INV-364cfac9-899d-4d06-b67a-8fbeea9190b0,ID201513,CID-081,364cfac9-899d-4d06-b67a-8fbeea9190b0,2025-09-03,2025-10-03,1831.76,109.92,1941.68,Issued,SampleGen
INV-b3ebedbc-a109-4b7d-95ca-e3ed3b88aade,ID201514,CID-081,b3ebedbc-a109-4b7d-95ca-e3ed3b88aade,2025-10-12,2025-11-11,463.84,27.84,491.68,Issued,SampleGen
INV-6b94a197-31eb-4645-a46c-73ea3db8afa3,ID201515,CID-081,6b94a197-31eb-4645-a46c-73ea3db8afa3,2025-11-19,2025-12-19,1875.86,112.56,1988.42,Issued,SampleGen
INV-3a32fbb8-5d9f-4111-a66b-db9e55f4847f,ID201516,CID-081,3a32fbb8-5d9f-4111-a66b-db9e55f4847f,2025-11-14,2025-12-14,1795.86,107.76,1903.62,Issued,SampleGen
INV-0ee372d2-13a3-4463-9568-9bd287d5ce9f,ID201517,CID-081,0ee372d2-13a3-4463-9568-9bd287d5ce9f,2025-12-02,2026-01-01,3567.88,214.08,3781.96,Issued,SampleGen
INV-6650ce29-2c6e-4ae6-a7dd-a84fd0c108ed,ID201518,CID-081,6650ce29-2c6e-4ae6-a7dd-a84fd0c108ed,2026-01-20,2026-02-19,3751.76,225.12,3976.88,Issued,SampleGen
INV-ad9b76c0-805b-4988-af8e-d6249a6fc30a,ID201519,CID-081,ad9b76c0-805b-4988-af8e-d6249a6fc30a,2026-02-09,2026-03-11,677.82,40.68,718.5,Issued,SampleGen
INV-2d96557f-830b-4827-b8cf-31a52f76c475,ID201520,CID-081,2d96557f-830b-4827-b8cf-31a52f76c475,2026-03-06,2026-04-05,2233.8,134.04,2367.84,Issued,SampleGen
INV-2221bd91-c148-4c2e-8694-16a9f820d2dd,ID201521,CID-081,2221bd91-c148-4c2e-8694-16a9f820d2dd,2026-03-07,2026-04-06,2111.82,126.72,2238.54,Issued,SampleGen
INV-f688d354-e5ec-4130-9c50-83220ca7bc45,ID201522,CID-081,f688d354-e5ec-4130-9c50-83220ca7bc45,2026-04-04,2026-05-04,4367.8,262.08,4629.88,Issued,SampleGen
INV-f5b4ab2a-b083-47b0-8b9d-9449b9e3de30,ID201523,CID-082,f5b4ab2a-b083-47b0-8b9d-9449b9e3de30,2025-01-30,2025-03-01,4315.8,258.96,4574.76,Issued,SampleGen
INV-22e876f2-9eb2-4e54-ae80-5171e71cfdbf,ID201524,CID-082,22e876f2-9eb2-4e54-ae80-5171e71cfdbf,2025-02-27,2025-03-29,1839.84,110.4,1950.24,Issued,SampleGen
INV-e494b482-73d5-4e53-869a-b10598138fc8,ID201525,CID-082,e494b482-73d5-4e53-869a-b10598138fc8,2025-03-18,2025-04-17,1327.86,79.68,1407.54,Issued,SampleGen
INV-accc92d5-ee77-4e9e-8245-aee2a38c871a,ID201526,CID-082,accc92d5-ee77-4e9e-8245-aee2a38c871a,2025-04-18,2025-05-18,3187.78,191.28,3379.06,Issued,SampleGen
INV-b250c639-2131-4187-8260-fe3a6dacae28,ID201527,CID-082,b250c639-2131-4187-8260-fe3a6dacae28,2025-04-12,2025-05-12,1979.9,118.8,2098.7,Issued,SampleGen
INV-4391eea8-fc66-4215-be02-686e2efd3a99,ID201528,CID-082,4391eea8-fc66-4215-be02-686e2efd3a99,2025-05-15,2025-06-14,1537.74,92.28,1630.02,Issued,SampleGen
INV-ea490087-31f7-4163-ac3c-e966081c2a3c,ID201529,CID-082,ea490087-31f7-4163-ac3c-e966081c2a3c,2025-05-25,2025-06-24,3155.84,189.36,3345.2,Issued,SampleGen
INV-064e077b-1ccc-4485-b258-d34ce1962790,ID201530,CID-082,064e077b-1ccc-4485-b258-d34ce1962790,2025-06-12,2025-07-12,1359.86,81.6,1441.46,Issued,SampleGen
INV-f306ad5b-f2de-4eef-97aa-3b2090c38fe0,ID201531,CID-082,f306ad5b-f2de-4eef-97aa-3b2090c38fe0,2025-07-01,2025-07-31,1729.86,103.8,1833.66,Issued,SampleGen
INV-162a0a82-beb1-473f-9b8b-9a776723bc7d,ID201532,CID-082,162a0a82-beb1-473f-9b8b-9a776723bc7d,2025-07-22,2025-08-21,1367.74,82.08,1449.82,Issued,SampleGen
INV-fa81b4b5-bd58-4e47-9ada-6581b6843513,ID201533,CID-082,fa81b4b5-bd58-4e47-9ada-6581b6843513,2025-07-29,2025-08-28,1927.86,115.68,2043.54,Issued,SampleGen
INV-86f3ad61-fced-4bd3-bb10-d3d9beae4ab8,ID201534,CID-082,86f3ad61-fced-4bd3-bb10-d3d9beae4ab8,2025-07-15,2025-08-14,2833.8,170.04,3003.84,Issued,SampleGen
INV-53b035bf-d79c-4540-af55-9d89a55a2234,ID201535,CID-082,53b035bf-d79c-4540-af55-9d89a55a2234,2025-08-03,2025-09-02,1311.76,78.72,1390.48,Issued,SampleGen
INV-cc6c505c-fcc7-454b-886e-ba0dbada92a5,ID201536,CID-082,cc6c505c-fcc7-454b-886e-ba0dbada92a5,2025-08-29,2025-09-28,2603.7,156.24,2759.94,Issued,SampleGen
INV-b2d52150-40b2-4823-b671-3631d244c559,ID201537,CID-082,b2d52150-40b2-4823-b671-3631d244c559,2025-09-19,2025-10-19,1163.78,69.84,1233.62,Issued,SampleGen
INV-cee23169-f5af-4bf3-9fc2-666e6c2a62a6,ID201538,CID-082,cee23169-f5af-4bf3-9fc2-666e6c2a62a6,2025-09-15,2025-10-15,609.84,36.6,646.44,Issued,SampleGen
INV-7d3d0b6e-d6fd-4678-8137-a1b96b51ed49,ID201539,CID-082,7d3d0b6e-d6fd-4678-8137-a1b96b51ed49,2025-09-09,2025-10-09,783.8,47.04,830.84,Issued,SampleGen
INV-343b8547-5842-4092-a092-e75019912710,ID201540,CID-082,343b8547-5842-4092-a092-e75019912710,2025-10-17,2025-11-16,475.8,28.56,504.36,Issued,SampleGen
INV-445e357f-ad0a-4a21-a4c3-9e468b2815df,ID201541,CID-082,445e357f-ad0a-4a21-a4c3-9e468b2815df,2025-10-26,2025-11-25,3683.8,221.04,3904.84,Issued,SampleGen
INV-fe01b069-6209-443b-8194-5b2061a1800a,ID201542,CID-082,fe01b069-6209-443b-8194-5b2061a1800a,2025-10-16,2025-11-15,551.88,33.12,585.0,Issued,SampleGen
INV-f5421ec3-447e-48bd-955f-dfff76f68433,ID201543,CID-082,f5421ec3-447e-48bd-955f-dfff76f68433,2025-11-06,2025-12-06,3211.78,192.72,3404.5,Issued,SampleGen
INV-2a40a65d-8f6c-4267-ac9d-488846215c1c,ID201544,CID-082,2a40a65d-8f6c-4267-ac9d-488846215c1c,2025-11-05,2025-12-05,2573.82,154.44,2728.26,Issued,SampleGen
INV-abb80d9c-5b36-484a-87b5-d6cc834671b5,ID201545,CID-082,abb80d9c-5b36-484a-87b5-d6cc834671b5,2025-11-08,2025-12-08,1247.8,74.88,1322.68,Issued,SampleGen
INV-66456671-0e51-4eb0-b0ea-3ea63addc9e8,ID201546,CID-082,66456671-0e51-4eb0-b0ea-3ea63addc9e8,2025-12-17,2026-01-16,1239.9,74.4,1314.3,Issued,SampleGen
INV-1987d1b9-3256-43a1-b090-72ab77131516,ID201547,CID-082,1987d1b9-3256-43a1-b090-72ab77131516,2025-12-12,2026-01-11,2119.76,127.2,2246.96,Issued,SampleGen
INV-9c09ad32-a2f4-4c5a-abd5-dcca69db2156,ID201548,CID-082,9c09ad32-a2f4-4c5a-abd5-dcca69db2156,2025-12-21,2026-01-20,2683.8,161.04,2844.84,Issued,SampleGen
INV-38b5b4b2-a3b5-45ad-bbff-c7609fca5338,ID201549,CID-082,38b5b4b2-a3b5-45ad-bbff-c7609fca5338,2026-01-15,2026-02-14,3223.88,193.44,3417.32,Issued,SampleGen
INV-b881784c-3451-48ad-aa77-61905e14c677,ID201550,CID-082,b881784c-3451-48ad-aa77-61905e14c677,2026-01-28,2026-02-27,895.78,53.76,949.54,Issued,SampleGen
INV-b15b63e8-19cd-4138-8ef5-ed8f0263bbc2,ID201551,CID-082,b15b63e8-19cd-4138-8ef5-ed8f0263bbc2,2026-01-07,2026-02-06,511.86,30.72,542.58,Issued,SampleGen
INV-5134b3cc-a705-4831-b06a-ed5e66980996,ID201552,CID-082,5134b3cc-a705-4831-b06a-ed5e66980996,2026-02-23,2026-03-25,3987.8,239.28,4227.08,Issued,SampleGen
INV-efd1aa92-e720-47de-b25d-0d2944a2aec5,ID201553,CID-082,efd1aa92-e720-47de-b25d-0d2944a2aec5,2026-02-11,2026-03-13,4179.78,250.8,4430.58,Issued,SampleGen
INV-d529908b-6539-4c3c-ab84-d14818dc4f9f,ID201554,CID-082,d529908b-6539-4c3c-ab84-d14818dc4f9f,2026-02-12,2026-03-14,357.9,21.48,379.38,Issued,SampleGen
INV-8bfeecce-ccab-419b-85bd-54b52be399f7,ID201555,CID-082,8bfeecce-ccab-419b-85bd-54b52be399f7,2026-02-22,2026-03-24,3503.8,210.24,3714.04,Issued,SampleGen
INV-642326b5-d89b-45f6-9114-3b6553600144,ID201556,CID-082,642326b5-d89b-45f6-9114-3b6553600144,2026-03-18,2026-04-17,517.86,31.08,548.94,Issued,SampleGen
INV-0ee6b967-ace6-4e4a-91c2-f2d234a2ab00,ID201557,CID-082,0ee6b967-ace6-4e4a-91c2-f2d234a2ab00,2026-03-19,2026-04-18,719.92,43.2,763.12,Issued,SampleGen
INV-9293bda6-4b47-447e-a199-94cd834d61f0,ID201558,CID-082,9293bda6-4b47-447e-a199-94cd834d61f0,2026-03-07,2026-04-06,753.86,45.24,799.1,Issued,SampleGen
INV-402bdfc3-79f1-4d91-8976-41b57a8b02e1,ID201559,CID-082,402bdfc3-79f1-4d91-8976-41b57a8b02e1,2026-03-04,2026-04-03,871.8,52.32,924.12,Issued,SampleGen
INV-3c0afa37-2200-4ecd-9c7b-e01d6303048d,ID201560,CID-082,3c0afa37-2200-4ecd-9c7b-e01d6303048d,2026-04-15,2026-05-15,595.86,35.76,631.62,Issued,SampleGen
INV-0561b03d-6025-4217-8afe-73a11cc22fbe,ID201561,CID-082,0561b03d-6025-4217-8afe-73a11cc22fbe,2026-04-17,2026-05-17,2691.78,161.52,2853.3,Issued,SampleGen
INV-59535e14-2181-449f-9246-a7fb2c16fab8,ID201562,CID-082,59535e14-2181-449f-9246-a7fb2c16fab8,2026-04-04,2026-05-04,991.88,59.52,1051.4,Issued,SampleGen
INV-c0ab2e5c-54c6-4748-a933-816b364e8c43,ID201563,CID-082,c0ab2e5c-54c6-4748-a933-816b364e8c43,2026-04-05,2026-05-05,1015.74,60.96,1076.7,Issued,SampleGen
INV-113885bc-8ad4-4edd-be2c-fd937ec72d5c,ID201564,CID-083,113885bc-8ad4-4edd-be2c-fd937ec72d5c,2025-02-10,2025-03-12,501.8,30.12,531.92,Issued,SampleGen
INV-3dc84302-0784-4283-962e-020caae73773,ID201565,CID-083,3dc84302-0784-4283-962e-020caae73773,2025-03-19,2025-04-18,3719.82,223.2,3943.02,Issued,SampleGen
INV-064054df-1da9-46a1-90c8-78525c3f578f,ID201566,CID-083,064054df-1da9-46a1-90c8-78525c3f578f,2025-04-27,2025-05-27,3935.82,236.16,4171.98,Issued,SampleGen
INV-929c5251-ab1d-4e4f-ad28-4107266c9a1b,ID201567,CID-083,929c5251-ab1d-4e4f-ad28-4107266c9a1b,2025-05-10,2025-06-09,863.76,51.84,915.6,Issued,SampleGen
INV-8cb4c7e4-b8c9-410e-87af-4edc65b9963f,ID201568,CID-083,8cb4c7e4-b8c9-410e-87af-4edc65b9963f,2025-06-27,2025-07-27,1403.86,84.24,1488.1,Issued,SampleGen
INV-67828e67-218e-4151-a770-32206082f194,ID201569,CID-083,67828e67-218e-4151-a770-32206082f194,2025-06-03,2025-07-03,2895.76,173.76,3069.52,Issued,SampleGen
INV-7e8a7dde-f4bc-4283-b3fa-541d0cf4b1e1,ID201570,CID-083,7e8a7dde-f4bc-4283-b3fa-541d0cf4b1e1,2025-07-04,2025-08-03,389.86,23.4,413.26,Issued,SampleGen
INV-153cdf35-0f2c-4f0d-a00b-ed4c2c78af99,ID201571,CID-083,153cdf35-0f2c-4f0d-a00b-ed4c2c78af99,2025-08-14,2025-09-13,403.82,24.24,428.06,Issued,SampleGen
INV-96d59a9b-330b-46e6-ba4d-7ab97c473534,ID201572,CID-083,96d59a9b-330b-46e6-ba4d-7ab97c473534,2025-10-01,2025-10-31,2037.8,122.28,2160.08,Issued,SampleGen
INV-e708f8be-4c62-4827-9f10-fb9a8d938155,ID201573,CID-083,e708f8be-4c62-4827-9f10-fb9a8d938155,2025-10-06,2025-11-05,935.8,56.16,991.96,Issued,SampleGen
INV-2c22237e-9a60-42f3-b64b-f12fe3be5e3b,ID201574,CID-083,2c22237e-9a60-42f3-b64b-f12fe3be5e3b,2025-11-18,2025-12-18,903.88,54.24,958.12,Issued,SampleGen
INV-a3e72e53-5220-40b0-90aa-73b9060e7dbf,ID201575,CID-083,a3e72e53-5220-40b0-90aa-73b9060e7dbf,2025-12-12,2026-01-11,1609.84,96.6,1706.44,Issued,SampleGen
INV-64c0531e-6020-4218-a532-22016b87aa9b,ID201576,CID-083,64c0531e-6020-4218-a532-22016b87aa9b,2025-12-31,2026-01-30,1319.82,79.2,1399.02,Issued,SampleGen
INV-ad9af983-6108-46d9-a1b6-900e93b1c51a,ID201577,CID-083,ad9af983-6108-46d9-a1b6-900e93b1c51a,2026-01-07,2026-02-06,687.84,41.28,729.12,Issued,SampleGen
INV-48287075-6a41-4966-9eb0-ed1f0118fb0b,ID201578,CID-083,48287075-6a41-4966-9eb0-ed1f0118fb0b,2026-02-08,2026-03-10,4687.76,281.28,4969.04,Issued,SampleGen
INV-3dc194af-eb62-4972-9589-67b9d1d9bfc5,ID201579,CID-083,3dc194af-eb62-4972-9589-67b9d1d9bfc5,2026-02-26,2026-03-28,763.82,45.84,809.66,Issued,SampleGen
INV-66316cf3-4555-492d-b315-fb42801899cc,ID201580,CID-083,66316cf3-4555-492d-b315-fb42801899cc,2026-03-21,2026-04-20,3159.72,189.6,3349.32,Issued,SampleGen
INV-510dee03-28ef-44ec-85f0-0cf7a797f2a9,ID201581,CID-083,510dee03-28ef-44ec-85f0-0cf7a797f2a9,2026-03-08,2026-04-07,4107.78,246.48,4354.26,Issued,SampleGen
INV-1ad0c370-e55d-4fcb-a779-86d415ec7d8e,ID201582,CID-083,1ad0c370-e55d-4fcb-a779-86d415ec7d8e,2026-05-01,2026-05-31,429.86,25.8,455.66,Issued,SampleGen
INV-b3aa9f9b-2ec0-4be3-9c28-0031af1ad8e4,ID201583,CID-084,b3aa9f9b-2ec0-4be3-9c28-0031af1ad8e4,2025-02-24,2025-03-26,261.9,15.72,277.62,Issued,SampleGen
INV-1e72022b-1955-408c-9977-bc86cd5af976,ID201584,CID-084,1e72022b-1955-408c-9977-bc86cd5af976,2025-03-16,2025-04-15,499.88,30.0,529.88,Issued,SampleGen
INV-42e6bdc1-211f-4d01-addb-4f2b428f030b,ID201585,CID-084,42e6bdc1-211f-4d01-addb-4f2b428f030b,2025-04-10,2025-05-10,3421.82,205.32,3627.14,Issued,SampleGen
INV-a0121c64-3bcc-461d-bdb6-cc2958e7d7db,ID201586,CID-084,a0121c64-3bcc-461d-bdb6-cc2958e7d7db,2025-05-13,2025-06-12,2107.7,126.48,2234.18,Issued,SampleGen
INV-c4a98665-88d0-49ea-970f-800a0ffe66d9,ID201587,CID-084,c4a98665-88d0-49ea-970f-800a0ffe66d9,2025-06-18,2025-07-18,3903.76,234.24,4138.0,Issued,SampleGen
INV-d5db8a73-498b-4c72-b178-6f0474e3b346,ID201588,CID-084,d5db8a73-498b-4c72-b178-6f0474e3b346,2025-07-15,2025-08-14,1599.88,96.0,1695.88,Issued,SampleGen
INV-068b189d-ddd2-4441-9d82-19c13fa9b84c,ID201589,CID-084,068b189d-ddd2-4441-9d82-19c13fa9b84c,2025-08-06,2025-09-05,635.9,38.16,674.06,Issued,SampleGen
INV-d8b51723-abdc-49b8-87de-25f3a5408d13,ID201590,CID-084,d8b51723-abdc-49b8-87de-25f3a5408d13,2025-08-17,2025-09-16,467.88,28.08,495.96,Issued,SampleGen
INV-b02af9f8-2902-4df6-8099-2841b5f4e1b3,ID201591,CID-084,b02af9f8-2902-4df6-8099-2841b5f4e1b3,2025-09-12,2025-10-12,1913.82,114.84,2028.66,Issued,SampleGen
INV-ec75d272-6d5e-4eb1-8225-ee500ed582e9,ID201592,CID-084,ec75d272-6d5e-4eb1-8225-ee500ed582e9,2025-10-08,2025-11-07,3019.82,181.2,3201.02,Issued,SampleGen
INV-081ecb01-d402-447e-ae7f-080aa7af78cd,ID201593,CID-084,081ecb01-d402-447e-ae7f-080aa7af78cd,2025-11-10,2025-12-10,2531.72,151.92,2683.64,Issued,SampleGen
INV-fbe56611-1045-4550-890f-a35dd5a118be,ID201594,CID-084,fbe56611-1045-4550-890f-a35dd5a118be,2025-11-10,2025-12-10,4285.74,257.16,4542.9,Issued,SampleGen
INV-3b21ebc3-75bb-448d-a268-ddc4d37dd822,ID201595,CID-084,3b21ebc3-75bb-448d-a268-ddc4d37dd822,2025-12-04,2026-01-03,893.82,53.64,947.46,Issued,SampleGen
INV-fce20b09-72ae-48a4-88f6-2b86e3c60fa0,ID201596,CID-084,fce20b09-72ae-48a4-88f6-2b86e3c60fa0,2025-12-18,2026-01-17,1403.82,84.24,1488.06,Issued,SampleGen
INV-e0ea4c31-8eef-4f6a-8777-7d317de27dc0,ID201597,CID-084,e0ea4c31-8eef-4f6a-8777-7d317de27dc0,2026-01-13,2026-02-12,1599.82,96.0,1695.82,Issued,SampleGen
INV-b39ef9eb-3c2e-4b54-9735-3bf7ad965ccf,ID201598,CID-084,b39ef9eb-3c2e-4b54-9735-3bf7ad965ccf,2026-01-12,2026-02-11,3951.84,237.12,4188.96,Issued,SampleGen
INV-4c52b4f9-5a22-4cd7-8bd5-5f8408d97585,ID201599,CID-084,4c52b4f9-5a22-4cd7-8bd5-5f8408d97585,2026-02-21,2026-03-23,4455.84,267.36,4723.2,Issued,SampleGen
INV-eadf28c4-efae-4778-829a-a2509466871e,ID201600,CID-084,eadf28c4-efae-4778-829a-a2509466871e,2026-02-06,2026-03-08,531.84,31.92,563.76,Issued,SampleGen
INV-cf7d119c-1b02-4717-9c89-64713948aef0,ID201601,CID-084,cf7d119c-1b02-4717-9c89-64713948aef0,2026-03-24,2026-04-23,4947.76,296.88,5244.64,Issued,SampleGen
INV-de89c682-e49a-400d-b686-196cfff3b38a,ID201602,CID-084,de89c682-e49a-400d-b686-196cfff3b38a,2026-03-26,2026-04-25,1519.92,91.2,1611.12,Issued,SampleGen
INV-c0fd9d19-0400-4aa3-9c21-fbe05fb93fdc,ID201603,CID-084,c0fd9d19-0400-4aa3-9c21-fbe05fb93fdc,2026-04-10,2026-05-10,4987.76,299.28,5287.04,Issued,SampleGen
INV-e38aacda-ab7b-42c3-8667-13e172271e68,ID201604,CID-084,e38aacda-ab7b-42c3-8667-13e172271e68,2026-04-24,2026-05-24,4683.74,281.04,4964.78,Issued,SampleGen
INV-d3831cad-dad7-46e2-a2d5-055d92ee188d,ID201605,CID-085,d3831cad-dad7-46e2-a2d5-055d92ee188d,2025-01-16,2025-02-15,2059.86,123.6,2183.46,Issued,SampleGen
INV-37ba2fc0-0ce6-4122-ac8a-3eb3da83d88f,ID201606,CID-085,37ba2fc0-0ce6-4122-ac8a-3eb3da83d88f,2025-03-20,2025-04-19,2239.84,134.4,2374.24,Issued,SampleGen
INV-751f89f6-0910-4cc2-85ac-677ef22e8ceb,ID201607,CID-085,751f89f6-0910-4cc2-85ac-677ef22e8ceb,2025-04-23,2025-05-23,899.72,54.0,953.72,Issued,SampleGen
INV-8ff51c19-f2f7-4470-aba4-5682af76b9ce,ID201608,CID-085,8ff51c19-f2f7-4470-aba4-5682af76b9ce,2025-05-20,2025-06-19,543.84,32.64,576.48,Issued,SampleGen
INV-4e099481-bd33-491d-b6b0-49e9447d9c6c,ID201609,CID-085,4e099481-bd33-491d-b6b0-49e9447d9c6c,2025-06-07,2025-07-07,953.78,57.24,1011.02,Issued,SampleGen
INV-127326be-5eaf-477a-8b5e-ba4be6a51398,ID201610,CID-085,127326be-5eaf-477a-8b5e-ba4be6a51398,2025-07-05,2025-08-04,2819.86,169.2,2989.06,Issued,SampleGen
INV-768427d4-def4-482e-ae93-ac5a88742a89,ID201611,CID-085,768427d4-def4-482e-ae93-ac5a88742a89,2025-08-13,2025-09-12,1237.8,74.28,1312.08,Issued,SampleGen
INV-9a93048e-ccb9-40d6-8665-67cabf02ced0,ID201612,CID-085,9a93048e-ccb9-40d6-8665-67cabf02ced0,2025-09-15,2025-10-15,1887.92,113.28,2001.2,Issued,SampleGen
INV-13daecbc-6efc-4289-b626-3853d013d212,ID201613,CID-085,13daecbc-6efc-4289-b626-3853d013d212,2025-10-04,2025-11-03,449.82,27.0,476.82,Issued,SampleGen
INV-59e7b92b-19a9-44fb-b604-c5772622b033,ID201614,CID-085,59e7b92b-19a9-44fb-b604-c5772622b033,2025-11-08,2025-12-08,8495.72,509.76,9005.48,Issued,SampleGen
INV-9633dcb3-6100-4fce-852d-48fe9752848b,ID201615,CID-085,9633dcb3-6100-4fce-852d-48fe9752848b,2025-12-29,2026-01-28,2223.8,133.44,2357.24,Issued,SampleGen
INV-953eed7b-a0fd-44f4-9c7c-5b582825ecd1,ID201616,CID-085,953eed7b-a0fd-44f4-9c7c-5b582825ecd1,2026-01-02,2026-02-01,2443.82,146.64,2590.46,Issued,SampleGen
INV-6ab105c7-460a-4a1b-a721-5a6829eac19f,ID201617,CID-085,6ab105c7-460a-4a1b-a721-5a6829eac19f,2026-02-17,2026-03-19,527.84,31.68,559.52,Issued,SampleGen
INV-00118bce-2b6d-45e1-944c-1299b3ae9965,ID201618,CID-085,00118bce-2b6d-45e1-944c-1299b3ae9965,2026-03-22,2026-04-21,3115.72,186.96,3302.68,Issued,SampleGen
INV-020b0c4e-f291-4339-a56a-97f9eb23ad76,ID201619,CID-085,020b0c4e-f291-4339-a56a-97f9eb23ad76,2026-04-08,2026-05-08,2915.9,174.96,3090.86,Issued,SampleGen
INV-1cafa19d-d513-41db-a208-6de42e2f7aa5,ID201620,CID-086,1cafa19d-d513-41db-a208-6de42e2f7aa5,2025-02-01,2025-03-03,1975.8,118.56,2094.36,Issued,SampleGen
INV-fd7ca5af-f1e0-4072-9653-41ca60afb896,ID201621,CID-086,fd7ca5af-f1e0-4072-9653-41ca60afb896,2025-02-07,2025-03-09,4547.86,272.88,4820.74,Issued,SampleGen
INV-7af378bf-6650-4b87-9cef-aae456199dbb,ID201622,CID-086,7af378bf-6650-4b87-9cef-aae456199dbb,2025-09-01,2025-10-01,539.86,32.4,572.26,Issued,SampleGen
INV-328e6eef-c60a-424b-a796-e57fd67fc886,ID201623,CID-086,328e6eef-c60a-424b-a796-e57fd67fc886,2025-11-17,2025-12-17,4525.74,271.56,4797.3,Issued,SampleGen
INV-eb049d4c-b651-4c07-bb4c-7d1d527758ff,ID201624,CID-086,eb049d4c-b651-4c07-bb4c-7d1d527758ff,2025-12-12,2026-01-11,3447.78,206.88,3654.66,Issued,SampleGen
INV-a1642336-97f7-4e96-adc1-340673915931,ID201625,CID-086,a1642336-97f7-4e96-adc1-340673915931,2026-01-05,2026-02-04,381.86,22.92,404.78,Issued,SampleGen
INV-1770912f-221c-4fa2-8481-1e4d79aceca4,ID201626,CID-086,1770912f-221c-4fa2-8481-1e4d79aceca4,2026-02-24,2026-03-26,983.92,59.04,1042.96,Issued,SampleGen
INV-19aaa2c1-2bf4-449d-bb22-e261e42a2528,ID201627,CID-086,19aaa2c1-2bf4-449d-bb22-e261e42a2528,2026-03-05,2026-04-04,2535.72,152.16,2687.88,Issued,SampleGen
INV-c1e05171-e6d1-4ff0-b273-8c1ff825627f,ID201628,CID-086,c1e05171-e6d1-4ff0-b273-8c1ff825627f,2026-04-07,2026-05-07,2387.84,143.28,2531.12,Issued,SampleGen
INV-78ed707f-4823-4075-9eec-a8011721ca4d,ID201629,CID-087,78ed707f-4823-4075-9eec-a8011721ca4d,2025-01-26,2025-02-25,379.86,22.8,402.66,Issued,SampleGen
INV-b3b9dd75-65d9-4733-bdce-730da20265f1,ID201630,CID-087,b3b9dd75-65d9-4733-bdce-730da20265f1,2025-05-14,2025-06-13,803.8,48.24,852.04,Issued,SampleGen
INV-db5558de-19b8-405b-b281-c6c1871c56b9,ID201631,CID-087,db5558de-19b8-405b-b281-c6c1871c56b9,2025-06-05,2025-07-05,2659.86,159.6,2819.46,Issued,SampleGen
INV-57899d93-3376-459b-8ad2-3aaa6a75550c,ID201632,CID-087,57899d93-3376-459b-8ad2-3aaa6a75550c,2025-07-23,2025-08-22,3507.88,210.48,3718.36,Issued,SampleGen
INV-8c4d0850-2b33-4910-b8ae-c67338e2a95a,ID201633,CID-087,8c4d0850-2b33-4910-b8ae-c67338e2a95a,2025-08-30,2025-09-29,469.9,28.2,498.1,Issued,SampleGen
INV-d0791fa4-14a2-4a74-8632-f4f3ae1fa751,ID201634,CID-087,d0791fa4-14a2-4a74-8632-f4f3ae1fa751,2025-09-18,2025-10-18,2789.74,167.4,2957.14,Issued,SampleGen
INV-7ceb9aa1-cb23-46ab-a399-c45128a9e0de,ID201635,CID-087,7ceb9aa1-cb23-46ab-a399-c45128a9e0de,2025-10-31,2025-11-30,875.78,52.56,928.34,Issued,SampleGen
INV-e31518bf-dd93-44ce-af54-8cc8ffab9a57,ID201636,CID-087,e31518bf-dd93-44ce-af54-8cc8ffab9a57,2025-11-13,2025-12-13,7745.76,464.76,8210.52,Issued,SampleGen
