InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-d3f81c40-17f0-48c0-8388-6f6ec063b720,ID201637,CID-087,d3f81c40-17f0-48c0-8388-6f6ec063b720,2025-12-11,2026-01-10,1531.82,91.92,1623.74,Issued,SampleGen
INV-e876e8d0-ea91-4a9b-a070-bcf260571fcf,ID201638,CID-087,e876e8d0-ea91-4a9b-a070-bcf260571fcf,2026-01-13,2026-02-12,4527.84,271.68,4799.52,Issued,SampleGen
INV-ccf26573-dfdc-4480-b1a3-eb1a77dca63d,ID201639,CID-087,ccf26573-dfdc-4480-b1a3-eb1a77dca63d,2026-02-08,2026-03-10,565.86,33.96,599.82,Issued,SampleGen
INV-76766cf6-afc0-4355-beff-7a7ce9bf09ba,ID201640,CID-087,76766cf6-afc0-4355-beff-7a7ce9bf09ba,2026-03-25,2026-04-24,2327.8,139.68,2467.48,Issued,SampleGen
INV-22ff4834-05e4-48e7-976b-207ab695a6b3,ID201641,CID-087,22ff4834-05e4-48e7-976b-207ab695a6b3,2026-03-27,2026-04-26,977.76,58.68,1036.44,Issued,SampleGen
INV-310f8d30-f4fa-4712-96c2-9eb1f03baa73,ID201642,CID-087,310f8d30-f4fa-4712-96c2-9eb1f03baa73,2026-04-26,2026-05-26,2319.84,139.2,2459.04,Issued,SampleGen
INV-075b79fe-9357-44dd-b984-85875a8a8d0e,ID201643,CID-088,075b79fe-9357-44dd-b984-85875a8a8d0e,2025-03-09,2025-04-08,1763.8,105.84,1869.64,Issued,SampleGen
INV-40d68049-75d0-4130-926f-a393865d6496,ID201644,CID-088,40d68049-75d0-4130-926f-a393865d6496,2025-04-10,2025-05-10,899.78,54.0,953.78,Issued,SampleGen
INV-752940c9-0870-4b38-a8de-46ee22c0e573,ID201645,CID-088,752940c9-0870-4b38-a8de-46ee22c0e573,2025-05-16,2025-06-15,2923.86,175.44,3099.3,Issued,SampleGen
INV-9d00940b-4772-4f60-93be-703c25093a1b,ID201646,CID-088,9d00940b-4772-4f60-93be-703c25093a1b,2025-09-19,2025-10-19,3839.8,230.4,4070.2,Issued,SampleGen
INV-2be66812-439e-4f6e-95b7-f625e93fba60,ID201647,CID-088,2be66812-439e-4f6e-95b7-f625e93fba60,2026-01-30,2026-03-01,2157.84,129.48,2287.32,Issued,SampleGen
INV-bc45e324-8547-4b2d-b752-c8fbfbbb0ac4,ID201648,CID-088,bc45e324-8547-4b2d-b752-c8fbfbbb0ac4,2026-02-14,2026-03-16,5067.74,304.08,5371.82,Issued,SampleGen
INV-f304fbfc-9c04-4b4d-a2f9-45bb4432e1f8,ID201649,CID-088,f304fbfc-9c04-4b4d-a2f9-45bb4432e1f8,2026-03-07,2026-04-06,597.84,35.88,633.72,Issued,SampleGen
INV-d609e91d-abee-49eb-b7f2-4d7348dd3069,ID201650,CID-089,d609e91d-abee-49eb-b7f2-4d7348dd3069,2025-01-09,2025-02-08,2875.86,172.56,3048.42,Issued,SampleGen
INV-37e6acce-bd2b-48be-b91d-c3c0e45e838f,ID201651,CID-089,37e6acce-bd2b-48be-b91d-c3c0e45e838f,2025-02-25,2025-03-27,2223.8,133.44,2357.24,Issued,SampleGen
INV-907d8455-ee97-4877-90d8-72f56275392a,ID201652,CID-089,907d8455-ee97-4877-90d8-72f56275392a,2025-03-22,2025-04-21,899.9,54.0,953.9,Issued,SampleGen
INV-880f7dcd-9577-498b-a971-94c420ba4a26,ID201653,CID-089,880f7dcd-9577-498b-a971-94c420ba4a26,2025-04-04,2025-05-04,4627.82,277.68,4905.5,Issued,SampleGen
INV-958c4a60-6d85-4546-b4a9-13a40af57bda,ID201654,CID-089,958c4a60-6d85-4546-b4a9-13a40af57bda,2025-06-22,2025-07-22,899.9,54.0,953.9,Issued,SampleGen
INV-a51caeed-7e7a-4eb4-822c-f2909a91a8c7,ID201655,CID-089,a51caeed-7e7a-4eb4-822c-f2909a91a8c7,2025-07-08,2025-08-07,343.86,20.64,364.5,Issued,SampleGen
INV-1d6a59fe-fc17-41fd-9ac9-c66bfd1fdca7,ID201656,CID-089,1d6a59fe-fc17-41fd-9ac9-c66bfd1fdca7,2025-08-25,2025-09-24,783.86,47.04,830.9,Issued,SampleGen
INV-a34afa9c-2155-48cf-91ce-8984fa17f80a,ID201657,CID-089,a34afa9c-2155-48cf-91ce-8984fa17f80a,2025-09-02,2025-10-02,2011.84,120.72,2132.56,Issued,SampleGen
INV-1c88663c-8571-4f61-bd34-2b67800f998b,ID201658,CID-089,1c88663c-8571-4f61-bd34-2b67800f998b,2025-10-23,2025-11-22,2919.72,175.2,3094.92,Issued,SampleGen
INV-5e2c21fd-26e3-40b1-a156-1b8b1f96ea7b,ID201659,CID-089,5e2c21fd-26e3-40b1-a156-1b8b1f96ea7b,2025-11-09,2025-12-09,2187.72,131.28,2319.0,Issued,SampleGen
INV-6ce67399-be1d-4ac5-b87d-704765674ab8,ID201660,CID-089,6ce67399-be1d-4ac5-b87d-704765674ab8,2025-11-27,2025-12-27,857.74,51.48,909.22,Issued,SampleGen
INV-2918509c-fe13-4c19-882c-4d79f998b068,ID201661,CID-089,2918509c-fe13-4c19-882c-4d79f998b068,2025-12-17,2026-01-16,1247.74,74.88,1322.62,Issued,SampleGen
INV-0a8660e7-ea03-435f-88fb-6e229564202f,ID201662,CID-089,0a8660e7-ea03-435f-88fb-6e229564202f,2026-01-19,2026-02-18,3539.88,212.4,3752.28,Issued,SampleGen
INV-fd48b923-25d1-4337-8ab6-db6f775e4e48,ID201663,CID-089,fd48b923-25d1-4337-8ab6-db6f775e4e48,2026-01-28,2026-02-27,419.88,25.2,445.08,Issued,SampleGen
INV-055d68d9-1f4a-4614-8ede-c43bca706ba0,ID201664,CID-089,055d68d9-1f4a-4614-8ede-c43bca706ba0,2026-02-07,2026-03-09,1717.86,103.08,1820.94,Issued,SampleGen
INV-2c3587a2-0797-45d7-87cf-72819aa387dc,ID201665,CID-089,2c3587a2-0797-45d7-87cf-72819aa387dc,2026-03-01,2026-03-31,3223.88,193.44,3417.32,Issued,SampleGen
INV-a360276e-ca61-4bb4-8e0d-89b978a10525,ID201666,CID-089,a360276e-ca61-4bb4-8e0d-89b978a10525,2026-03-29,2026-04-28,357.9,21.48,379.38,Issued,SampleGen
INV-bde54815-12e1-4f9f-a50d-cd7b7e8f42c8,ID201667,CID-089,bde54815-12e1-4f9f-a50d-cd7b7e8f42c8,2026-03-04,2026-04-03,1765.74,105.96,1871.7,Issued,SampleGen
INV-41db32fe-b56a-4cd3-a9a9-ceb3e9b68779,ID201668,CID-089,41db32fe-b56a-4cd3-a9a9-ceb3e9b68779,2026-04-10,2026-05-10,2183.84,131.04,2314.88,Issued,SampleGen
INV-2f888969-e0ae-4281-abb7-f6058a7cc30c,ID201669,CID-089,2f888969-e0ae-4281-abb7-f6058a7cc30c,2026-04-08,2026-05-08,423.9,25.44,449.34,Issued,SampleGen
INV-4cca7c2b-ee37-4fc7-ab64-9baaa9503ae1,ID201670,CID-090,4cca7c2b-ee37-4fc7-ab64-9baaa9503ae1,2025-02-14,2025-03-16,2235.84,134.16,2370.0,Issued,SampleGen
INV-61436703-682e-4b6e-b56a-0ba9d52d78d6,ID201671,CID-090,61436703-682e-4b6e-b56a-0ba9d52d78d6,2025-03-13,2025-04-12,4339.74,260.4,4600.14,Issued,SampleGen
INV-58353133-08f1-40c8-a82e-4691b545e79d,ID201672,CID-090,58353133-08f1-40c8-a82e-4691b545e79d,2025-06-08,2025-07-08,375.9,22.56,398.46,Issued,SampleGen
INV-bcaafd6d-73b9-4ff1-a0ed-7b22acd00dd9,ID201673,CID-090,bcaafd6d-73b9-4ff1-a0ed-7b22acd00dd9,2025-07-05,2025-08-04,1555.74,93.36,1649.1,Issued,SampleGen
INV-50a7ad63-a93d-480b-ab81-747b1b7047d3,ID201674,CID-090,50a7ad63-a93d-480b-ab81-747b1b7047d3,2025-08-13,2025-09-12,903.8,54.24,958.04,Issued,SampleGen
INV-7d1b7961-a336-4957-953d-274ca26e2a8c,ID201675,CID-090,7d1b7961-a336-4957-953d-274ca26e2a8c,2025-10-25,2025-11-24,527.88,31.68,559.56,Issued,SampleGen
INV-1c56bfc7-f2b0-479e-b767-66e9c54aaac6,ID201676,CID-090,1c56bfc7-f2b0-479e-b767-66e9c54aaac6,2025-12-07,2026-01-06,2831.88,169.92,3001.8,Issued,SampleGen
INV-a7f6e83f-8f92-496f-9dc9-9792f3a16292,ID201677,CID-090,a7f6e83f-8f92-496f-9dc9-9792f3a16292,2026-03-15,2026-04-14,3179.8,190.8,3370.6,Issued,SampleGen
INV-a56de839-3894-4692-97ed-dc770c984c69,ID201678,CID-090,a56de839-3894-4692-97ed-dc770c984c69,2026-04-16,2026-05-16,617.88,37.08,654.96,Issued,SampleGen
INV-ba6fbe7d-2e1e-4d9a-a904-a88122683563,ID201679,CID-091,ba6fbe7d-2e1e-4d9a-a904-a88122683563,2025-01-06,2025-02-05,543.92,32.64,576.56,Issued,SampleGen
INV-a7beca12-f17d-44ae-abd5-16e28079a563,ID201680,CID-091,a7beca12-f17d-44ae-abd5-16e28079a563,2025-02-24,2025-03-26,4043.82,242.64,4286.46,Issued,SampleGen
INV-c75a4590-af76-48c1-8563-40a08a1456de,ID201681,CID-091,c75a4590-af76-48c1-8563-40a08a1456de,2025-04-20,2025-05-20,2523.84,151.44,2675.28,Issued,SampleGen
INV-871a03d8-fdc9-49bc-ac47-ab0eef1ab0d6,ID201682,CID-091,871a03d8-fdc9-49bc-ac47-ab0eef1ab0d6,2025-05-13,2025-06-12,3919.72,235.2,4154.92,Issued,SampleGen
INV-e4ecaa7a-aebe-4864-bf1a-51d0402d8fb2,ID201683,CID-091,e4ecaa7a-aebe-4864-bf1a-51d0402d8fb2,2025-11-27,2025-12-27,867.82,52.08,919.9,Issued,SampleGen
INV-3842c087-a4b2-4b09-8db8-2569d48b006c,ID201684,CID-091,3842c087-a4b2-4b09-8db8-2569d48b006c,2026-02-01,2026-03-03,4703.76,282.24,4986.0,Issued,SampleGen
INV-9ec4b972-f961-4140-a651-16ad67a9faf5,ID201685,CID-091,9ec4b972-f961-4140-a651-16ad67a9faf5,2026-02-02,2026-03-04,1639.82,98.4,1738.22,Issued,SampleGen
INV-a5002013-f309-4aee-a0b3-5049a14c5c3c,ID201686,CID-091,a5002013-f309-4aee-a0b3-5049a14c5c3c,2026-03-07,2026-04-06,2327.76,139.68,2467.44,Issued,SampleGen
INV-a58de7e2-6a70-4170-95a4-7c0d32f0cca9,ID201687,CID-091,a58de7e2-6a70-4170-95a4-7c0d32f0cca9,2026-04-17,2026-05-17,1419.86,85.2,1505.06,Issued,SampleGen
INV-93658e4a-2fcd-4884-a3a9-6a01fc98d168,ID201688,CID-092,93658e4a-2fcd-4884-a3a9-6a01fc98d168,2025-01-04,2025-02-03,3307.8,198.48,3506.28,Issued,SampleGen
INV-2f1a543b-8e8e-4e14-b8ea-1b2dc5b42689,ID201689,CID-092,2f1a543b-8e8e-4e14-b8ea-1b2dc5b42689,2025-02-02,2025-03-04,3347.7,200.88,3548.58,Issued,SampleGen
INV-7a9d36c0-0d90-45e4-8993-5eb70f049b42,ID201690,CID-092,7a9d36c0-0d90-45e4-8993-5eb70f049b42,2025-03-31,2025-04-30,6251.82,375.12,6626.94,Issued,SampleGen
INV-3f9aecff-1585-4401-81e3-72e9c58fe180,ID201691,CID-092,3f9aecff-1585-4401-81e3-72e9c58fe180,2025-04-15,2025-05-15,3071.74,184.32,3256.06,Issued,SampleGen
INV-77e8a06a-5283-4075-820b-5aca56db0c2f,ID201692,CID-092,77e8a06a-5283-4075-820b-5aca56db0c2f,2025-05-31,2025-06-30,1959.76,117.6,2077.36,Issued,SampleGen
INV-d975c181-3968-4971-ae6b-f8309afc49fd,ID201693,CID-092,d975c181-3968-4971-ae6b-f8309afc49fd,2025-06-17,2025-07-17,2251.8,135.12,2386.92,Issued,SampleGen
INV-590b067a-33f8-4c16-a27b-1ffcdc6a5844,ID201694,CID-092,590b067a-33f8-4c16-a27b-1ffcdc6a5844,2025-07-24,2025-08-23,1787.82,107.28,1895.1,Issued,SampleGen
INV-206e29b2-163b-40d1-a0d4-9395fc78a861,ID201695,CID-092,206e29b2-163b-40d1-a0d4-9395fc78a861,2025-08-03,2025-09-02,651.84,39.12,690.96,Issued,SampleGen
INV-49ecb831-f5a6-4cb8-952b-c6a37b0696c8,ID201696,CID-092,49ecb831-f5a6-4cb8-952b-c6a37b0696c8,2025-09-08,2025-10-08,601.84,36.12,637.96,Issued,SampleGen
INV-28ecf216-9082-4739-b6aa-abdff259a7bd,ID201697,CID-092,28ecf216-9082-4739-b6aa-abdff259a7bd,2025-10-27,2025-11-26,423.9,25.44,449.34,Issued,SampleGen
INV-8a5be4f6-2872-4675-a394-9d2a5122e67e,ID201698,CID-092,8a5be4f6-2872-4675-a394-9d2a5122e67e,2025-11-24,2025-12-24,831.8,49.92,881.72,Issued,SampleGen
INV-ef91c562-e060-46bc-b9e2-9be5e2518afa,ID201699,CID-092,ef91c562-e060-46bc-b9e2-9be5e2518afa,2025-12-18,2026-01-17,1763.76,105.84,1869.6,Issued,SampleGen
INV-e2ca17be-d861-4fee-8b40-9ac3fc8a3203,ID201700,CID-092,e2ca17be-d861-4fee-8b40-9ac3fc8a3203,2026-01-04,2026-02-03,6815.84,408.96,7224.8,Issued,SampleGen
INV-e56ffdd3-2463-4fd2-ba66-95292dfb6652,ID201701,CID-092,e56ffdd3-2463-4fd2-ba66-95292dfb6652,2026-01-31,2026-03-02,1323.8,79.44,1403.24,Issued,SampleGen
INV-28f70ea6-ab26-465b-a68e-94ca763d66d9,ID201702,CID-092,28f70ea6-ab26-465b-a68e-94ca763d66d9,2026-02-02,2026-03-04,2835.86,170.16,3006.02,Issued,SampleGen
INV-a9130e22-3c65-4f52-b89e-fe73564f90ec,ID201703,CID-092,a9130e22-3c65-4f52-b89e-fe73564f90ec,2026-02-22,2026-03-24,2141.82,128.52,2270.34,Issued,SampleGen
INV-ef9915a5-0ba8-42ce-a032-5027f5db394a,ID201704,CID-092,ef9915a5-0ba8-42ce-a032-5027f5db394a,2026-03-09,2026-04-08,1283.74,77.04,1360.78,Issued,SampleGen
INV-64ced694-ddd9-4934-9b5a-86d217190518,ID201705,CID-092,64ced694-ddd9-4934-9b5a-86d217190518,2026-04-06,2026-05-06,1911.8,114.72,2026.52,Issued,SampleGen
INV-86b4909e-e8a2-40b3-a245-41c71e50282b,ID201706,CID-093,86b4909e-e8a2-40b3-a245-41c71e50282b,2025-01-05,2025-02-04,1587.82,95.28,1683.1,Issued,SampleGen
INV-71f5f8b1-f9d2-48a0-94cb-2dab65bc7dfa,ID201707,CID-093,71f5f8b1-f9d2-48a0-94cb-2dab65bc7dfa,2025-02-07,2025-03-09,325.9,19.56,345.46,Issued,SampleGen
INV-e6851674-a041-4ca8-a8c2-ae9ec8337780,ID201708,CID-093,e6851674-a041-4ca8-a8c2-ae9ec8337780,2025-03-18,2025-04-17,2279.88,136.8,2416.68,Issued,SampleGen
INV-81c4135d-0c19-45b0-be4f-bcc0162e7e5c,ID201709,CID-093,81c4135d-0c19-45b0-be4f-bcc0162e7e5c,2025-04-07,2025-05-07,2197.74,131.88,2329.62,Issued,SampleGen
INV-d33b3d54-838f-4a21-b5a4-c1891caad816,ID201710,CID-093,d33b3d54-838f-4a21-b5a4-c1891caad816,2025-05-08,2025-06-07,3727.84,223.68,3951.52,Issued,SampleGen
INV-c1ece234-cdf8-4dbe-a57a-49be279fd6c3,ID201711,CID-093,c1ece234-cdf8-4dbe-a57a-49be279fd6c3,2025-05-04,2025-06-03,845.74,50.76,896.5,Issued,SampleGen
INV-ef641296-b814-49d3-99b9-7a5edd8c2e21,ID201712,CID-093,ef641296-b814-49d3-99b9-7a5edd8c2e21,2025-06-16,2025-07-16,1493.78,89.64,1583.42,Issued,SampleGen
INV-659af018-a2a3-4503-a0d4-9f17a506a1ee,ID201713,CID-093,659af018-a2a3-4503-a0d4-9f17a506a1ee,2025-07-14,2025-08-13,1311.84,78.72,1390.56,Issued,SampleGen
INV-0c151ed4-222d-4e99-aaf6-24d55d811eb2,ID201714,CID-093,0c151ed4-222d-4e99-aaf6-24d55d811eb2,2025-08-11,2025-09-10,409.86,24.6,434.46,Issued,SampleGen
INV-eb46b60a-22b2-4ff6-9258-4dd4903e390b,ID201715,CID-093,eb46b60a-22b2-4ff6-9258-4dd4903e390b,2025-08-13,2025-09-12,4715.74,282.96,4998.7,Issued,SampleGen
INV-0266fee1-2654-408d-a360-1593ee91f939,ID201716,CID-093,0266fee1-2654-408d-a360-1593ee91f939,2025-09-18,2025-10-18,699.84,42.0,741.84,Issued,SampleGen
INV-a942cb7f-6e2e-41d7-8241-4e5f65afe3c9,ID201717,CID-093,a942cb7f-6e2e-41d7-8241-4e5f65afe3c9,2025-09-04,2025-10-04,1079.88,64.8,1144.68,Issued,SampleGen
INV-b6103ca1-bcef-4f18-b7fb-ba1dde4e9d90,ID201718,CID-093,b6103ca1-bcef-4f18-b7fb-ba1dde4e9d90,2025-10-30,2025-11-29,2843.78,170.64,3014.42,Issued,SampleGen
INV-38ae4c50-ac34-437d-bb0f-fa1eb7f59445,ID201719,CID-093,38ae4c50-ac34-437d-bb0f-fa1eb7f59445,2025-10-24,2025-11-23,445.86,26.76,472.62,Issued,SampleGen
INV-90c7fdc2-1723-4b38-ab1f-e46800d7d809,ID201720,CID-093,90c7fdc2-1723-4b38-ab1f-e46800d7d809,2025-11-13,2025-12-13,2687.9,161.28,2849.18,Issued,SampleGen
INV-32a151cb-5965-4234-b4c0-c5ff808f3528,ID201721,CID-093,32a151cb-5965-4234-b4c0-c5ff808f3528,2025-11-12,2025-12-12,2547.74,152.88,2700.62,Issued,SampleGen
INV-71ef039d-a3c5-4b46-9d24-76442071c3bf,ID201722,CID-093,71ef039d-a3c5-4b46-9d24-76442071c3bf,2025-12-09,2026-01-08,2659.86,159.6,2819.46,Issued,SampleGen
INV-7be2a847-e5a8-4b0a-8e6e-fd1d365d710d,ID201723,CID-093,7be2a847-e5a8-4b0a-8e6e-fd1d365d710d,2025-12-07,2026-01-06,4565.8,273.96,4839.76,Issued,SampleGen
INV-9bf80236-5840-4330-8454-222c7053f0da,ID201724,CID-093,9bf80236-5840-4330-8454-222c7053f0da,2026-01-04,2026-02-03,4443.78,266.64,4710.42,Issued,SampleGen
INV-bfcdf8f5-db02-4336-a77c-21c9d73ebc8d,ID201725,CID-093,bfcdf8f5-db02-4336-a77c-21c9d73ebc8d,2026-01-15,2026-02-14,4135.8,248.16,4383.96,Issued,SampleGen
INV-f0dcc175-fef7-4250-af6a-2459d2bcf7e2,ID201726,CID-093,f0dcc175-fef7-4250-af6a-2459d2bcf7e2,2026-02-14,2026-03-16,4467.74,268.08,4735.82,Issued,SampleGen
INV-2d17c893-f17b-434f-87cd-c2b64d110a0f,ID201727,CID-093,2d17c893-f17b-434f-87cd-c2b64d110a0f,2026-02-28,2026-03-30,855.86,51.36,907.22,Issued,SampleGen
INV-384ddd00-fde7-4be9-badd-99a8942d7f73,ID201728,CID-093,384ddd00-fde7-4be9-badd-99a8942d7f73,2026-03-03,2026-04-02,1831.84,109.92,1941.76,Issued,SampleGen
INV-80310c7a-867e-4ae1-b582-b2741a801329,ID201729,CID-093,80310c7a-867e-4ae1-b582-b2741a801329,2026-04-01,2026-05-01,2095.74,125.76,2221.5,Issued,SampleGen
INV-262d35cf-e945-4097-9cea-f16d14ba5e7b,ID201730,CID-093,262d35cf-e945-4097-9cea-f16d14ba5e7b,2026-03-25,2026-04-24,741.86,44.52,786.38,Issued,SampleGen
INV-25bd22e5-63f5-4a2b-af5f-0ba51b0f5640,ID201731,CID-093,25bd22e5-63f5-4a2b-af5f-0ba51b0f5640,2026-04-10,2026-05-10,1259.86,75.6,1335.46,Issued,SampleGen
INV-e3358121-75f8-48d8-bb90-d9ed7bbd71c2,ID201732,CID-093,e3358121-75f8-48d8-bb90-d9ed7bbd71c2,2026-04-04,2026-05-04,2875.74,172.56,3048.3,Issued,SampleGen
INV-7961c8eb-b57a-4675-a508-06013102567c,ID201733,CID-094,7961c8eb-b57a-4675-a508-06013102567c,2025-01-30,2025-03-01,5291.82,317.52,5609.34,Issued,SampleGen
INV-4aa7986b-8c9c-46b0-80cf-040e98ddc19e,ID201734,CID-094,4aa7986b-8c9c-46b0-80cf-040e98ddc19e,2025-02-27,2025-03-29,635.9,38.16,674.06,Issued,SampleGen
INV-f3450d75-a7b5-4ffd-ab62-a12bd1675bb9,ID201735,CID-094,f3450d75-a7b5-4ffd-ab62-a12bd1675bb9,2025-07-20,2025-08-19,891.92,53.52,945.44,Issued,SampleGen
INV-3f180bb8-b638-4e94-97d4-b67b2b95deb0,ID201736,CID-094,3f180bb8-b638-4e94-97d4-b67b2b95deb0,2025-08-27,2025-09-26,983.84,59.04,1042.88,Issued,SampleGen
INV-c4714676-5d27-4e37-bb1e-2837ac557939,ID201737,CID-094,c4714676-5d27-4e37-bb1e-2837ac557939,2025-10-19,2025-11-18,3535.8,212.16,3747.96,Issued,SampleGen
INV-ae52ee2b-bcc6-45da-8eb2-c92dc7fadee7,ID201738,CID-094,ae52ee2b-bcc6-45da-8eb2-c92dc7fadee7,2025-11-12,2025-12-12,1113.84,66.84,1180.68,Issued,SampleGen
INV-7172d8bf-67db-43b5-a1b5-4ecc3bf0bd8a,ID201739,CID-094,7172d8bf-67db-43b5-a1b5-4ecc3bf0bd8a,2026-02-19,2026-03-21,4003.78,240.24,4244.02,Issued,SampleGen
INV-1da19ae5-72e8-4fce-acf5-36d12f83a5ea,ID201740,CID-094,1da19ae5-72e8-4fce-acf5-36d12f83a5ea,2026-03-04,2026-04-03,1357.82,81.48,1439.3,Issued,SampleGen
INV-4dbfafc8-e4d7-4532-bf51-34808961d8fc,ID201741,CID-095,4dbfafc8-e4d7-4532-bf51-34808961d8fc,2025-02-28,2025-03-30,1507.86,90.48,1598.34,Issued,SampleGen
INV-5ac2b7ad-39ae-4234-9ecd-65dd83494b96,ID201742,CID-095,5ac2b7ad-39ae-4234-9ecd-65dd83494b96,2025-03-26,2025-04-25,4547.86,272.88,4820.74,Issued,SampleGen
INV-4a0b5ccd-df16-4e35-a0f0-38413636e95d,ID201743,CID-095,4a0b5ccd-df16-4e35-a0f0-38413636e95d,2025-04-10,2025-05-10,6999.72,420.0,7419.72,Issued,SampleGen
INV-c6992605-a1e7-4e0e-856b-bc7a9ffc7fbe,ID201744,CID-095,c6992605-a1e7-4e0e-856b-bc7a9ffc7fbe,2025-05-23,2025-06-22,879.9,52.8,932.7,Issued,SampleGen
INV-fd035899-6d07-42c5-9f70-30b157c94624,ID201745,CID-095,fd035899-6d07-42c5-9f70-30b157c94624,2025-06-10,2025-07-10,435.86,26.16,462.02,Issued,SampleGen
INV-aa731bb1-314f-4a8a-a7a8-1103328befc4,ID201746,CID-095,aa731bb1-314f-4a8a-a7a8-1103328befc4,2025-07-20,2025-08-19,3297.8,197.88,3495.68,Issued,SampleGen
INV-2ad84b41-60b2-4668-b82e-d7d54ef434f8,ID201747,CID-095,2ad84b41-60b2-4668-b82e-d7d54ef434f8,2025-08-08,2025-09-07,1187.8,71.28,1259.08,Issued,SampleGen
INV-bf50d8fc-e04e-4a3f-9fd3-f88385b040a0,ID201748,CID-095,bf50d8fc-e04e-4a3f-9fd3-f88385b040a0,2025-09-16,2025-10-16,463.88,27.84,491.72,Issued,SampleGen
INV-a6e9687d-c371-4458-a824-f8cdf9c8a801,ID201749,CID-095,a6e9687d-c371-4458-a824-f8cdf9c8a801,2025-10-24,2025-11-23,1063.8,63.84,1127.64,Issued,SampleGen
INV-8aa7c444-93a7-4992-bbfd-72c59837b34f,ID201750,CID-095,8aa7c444-93a7-4992-bbfd-72c59837b34f,2025-11-29,2025-12-29,4155.86,249.36,4405.22,Issued,SampleGen
INV-73088ea4-1bf6-41c7-9096-e57fc0156de4,ID201751,CID-095,73088ea4-1bf6-41c7-9096-e57fc0156de4,2025-11-29,2025-12-29,683.88,41.04,724.92,Issued,SampleGen
INV-a3ed9176-a3e4-484f-8ee7-2bd2ec255229,ID201752,CID-095,a3ed9176-a3e4-484f-8ee7-2bd2ec255229,2025-12-15,2026-01-14,4547.86,272.88,4820.74,Issued,SampleGen
INV-510e5e86-3c55-4b4e-afa7-ecf5592800a8,ID201753,CID-095,510e5e86-3c55-4b4e-afa7-ecf5592800a8,2026-01-30,2026-03-01,2957.78,177.48,3135.26,Issued,SampleGen
INV-ab6a35ab-0f7d-4e7d-aa9f-87c48e8a9769,ID201754,CID-095,ab6a35ab-0f7d-4e7d-aa9f-87c48e8a9769,2026-01-03,2026-02-02,3683.8,221.04,3904.84,Issued,SampleGen
INV-bcdd5d22-65cb-4d2f-a92a-97ec66efc4f7,ID201755,CID-095,bcdd5d22-65cb-4d2f-a92a-97ec66efc4f7,2026-02-15,2026-03-17,529.86,31.8,561.66,Issued,SampleGen
INV-77126a43-af91-434e-a388-ef9c148bff77,ID201756,CID-095,77126a43-af91-434e-a388-ef9c148bff77,2026-03-03,2026-04-02,2275.8,136.56,2412.36,Issued,SampleGen
INV-7aaad12a-d0a8-4ab3-af64-6084ace46519,ID201757,CID-095,7aaad12a-d0a8-4ab3-af64-6084ace46519,2026-03-05,2026-04-04,2239.84,134.4,2374.24,Issued,SampleGen
INV-bfc670eb-4dd7-455c-bad8-a2e845191721,ID201758,CID-095,bfc670eb-4dd7-455c-bad8-a2e845191721,2026-04-06,2026-05-06,699.86,42.0,741.86,Issued,SampleGen
INV-c6466c60-5bc5-45f2-891f-163405ab8cd5,ID201759,CID-095,c6466c60-5bc5-45f2-891f-163405ab8cd5,2026-04-14,2026-05-14,4039.76,242.4,4282.16,Issued,SampleGen
INV-594f9649-0876-448c-8531-934b7480c95c,ID201760,CID-096,594f9649-0876-448c-8531-934b7480c95c,2025-02-21,2025-03-23,891.92,53.52,945.44,Issued,SampleGen
INV-6b0e9a4e-a8f3-4b11-93ae-85c9dae2c3ac,ID201761,CID-096,6b0e9a4e-a8f3-4b11-93ae-85c9dae2c3ac,2025-03-02,2025-04-01,863.86,51.84,915.7,Issued,SampleGen
INV-4afb87af-f24b-4431-a57c-b004ce7c71aa,ID201762,CID-096,4afb87af-f24b-4431-a57c-b004ce7c71aa,2025-04-10,2025-05-10,445.86,26.76,472.62,Issued,SampleGen
