InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-139ef79b-32b5-4a91-8def-90ae96596a0e,ID201763,CID-096,139ef79b-32b5-4a91-8def-90ae96596a0e,2025-05-27,2025-06-26,587.76,35.28,623.04,Issued,SampleGen
INV-55b267c5-4d1c-4cc6-b770-3c9a9e25c66a,ID201764,CID-096,55b267c5-4d1c-4cc6-b770-3c9a9e25c66a,2025-06-23,2025-07-23,1631.82,97.92,1729.74,Issued,SampleGen
INV-c57343c3-3450-4bce-a00b-6e1904b44b56,ID201765,CID-096,c57343c3-3450-4bce-a00b-6e1904b44b56,2025-07-19,2025-08-18,1541.74,92.52,1634.26,Issued,SampleGen
INV-f4604fed-2458-4511-b27f-98a41df8c444,ID201766,CID-096,f4604fed-2458-4511-b27f-98a41df8c444,2025-08-02,2025-09-01,2197.74,131.88,2329.62,Issued,SampleGen
INV-f369ec25-934e-4ee3-bc1d-c72348f41f81,ID201767,CID-096,f369ec25-934e-4ee3-bc1d-c72348f41f81,2025-09-25,2025-10-25,2191.8,131.52,2323.32,Issued,SampleGen
INV-63b276af-d418-4e42-9b20-c6d1710bd9b0,ID201768,CID-096,63b276af-d418-4e42-9b20-c6d1710bd9b0,2025-09-06,2025-10-06,1967.84,118.08,2085.92,Issued,SampleGen
INV-84b8df68-96f0-4ed8-b197-197ce146c7ce,ID201769,CID-096,84b8df68-96f0-4ed8-b197-197ce146c7ce,2025-10-27,2025-11-26,4619.78,277.2,4896.98,Issued,SampleGen
INV-6159dce4-00f6-4cf1-b65f-1a6cc3f2669d,ID201770,CID-096,6159dce4-00f6-4cf1-b65f-1a6cc3f2669d,2025-10-13,2025-11-12,605.88,36.36,642.24,Issued,SampleGen
INV-0b260975-4ff1-4e00-b9d1-e3ca2ffe2d57,ID201771,CID-096,0b260975-4ff1-4e00-b9d1-e3ca2ffe2d57,2025-11-12,2025-12-12,591.9,35.52,627.42,Issued,SampleGen
INV-b8284c1c-cebe-4c07-a120-fc8313d43929,ID201772,CID-096,b8284c1c-cebe-4c07-a120-fc8313d43929,2025-11-10,2025-12-10,3647.86,218.88,3866.74,Issued,SampleGen
INV-c692a849-04d2-4537-a99c-9ce9dc34a2cc,ID201773,CID-096,c692a849-04d2-4537-a99c-9ce9dc34a2cc,2025-12-26,2026-01-25,1747.8,104.88,1852.68,Issued,SampleGen
INV-abcdc9af-bd1b-48ef-88ec-540d8bafd7e3,ID201774,CID-096,abcdc9af-bd1b-48ef-88ec-540d8bafd7e3,2025-12-13,2026-01-12,453.86,27.24,481.1,Issued,SampleGen
INV-7230da1a-199e-45e9-895c-22dc4e4470fd,ID201775,CID-096,7230da1a-199e-45e9-895c-22dc4e4470fd,2026-01-16,2026-02-15,815.8,48.96,864.76,Issued,SampleGen
INV-9b2f5e2d-fb7d-419d-881c-4c010908a4b2,ID201776,CID-096,9b2f5e2d-fb7d-419d-881c-4c010908a4b2,2026-01-25,2026-02-24,1299.82,78.0,1377.82,Issued,SampleGen
INV-a68cbdfc-3f70-426a-ab66-a4225dfb58c4,ID201777,CID-096,a68cbdfc-3f70-426a-ab66-a4225dfb58c4,2026-02-04,2026-03-06,4195.76,251.76,4447.52,Issued,SampleGen
INV-5a984d40-2344-4fd3-8552-7545b064d62f,ID201778,CID-096,5a984d40-2344-4fd3-8552-7545b064d62f,2026-02-21,2026-03-23,639.86,38.4,678.26,Issued,SampleGen
INV-21f79060-03a0-48b4-a24d-d86974ddbd53,ID201779,CID-096,21f79060-03a0-48b4-a24d-d86974ddbd53,2026-04-01,2026-05-01,415.88,24.96,440.84,Issued,SampleGen
INV-26f6f534-1bba-42d5-8077-4f720d5f523a,ID201780,CID-096,26f6f534-1bba-42d5-8077-4f720d5f523a,2026-03-12,2026-04-11,1003.82,60.24,1064.06,Issued,SampleGen
INV-4ad7c04f-e87c-45e3-8e2e-77dcce00be5f,ID201781,CID-096,4ad7c04f-e87c-45e3-8e2e-77dcce00be5f,2026-04-06,2026-05-06,2119.76,127.2,2246.96,Issued,SampleGen
INV-a90b7e8d-8042-49ca-9ffb-e89e6a593fb5,ID201782,CID-096,a90b7e8d-8042-49ca-9ffb-e89e6a593fb5,2026-04-11,2026-05-11,1011.8,60.72,1072.52,Issued,SampleGen
INV-8537b7e1-1a76-4cbb-a7e8-b958e6ffebcd,ID201783,CID-097,8537b7e1-1a76-4cbb-a7e8-b958e6ffebcd,2025-03-26,2025-04-25,2791.8,167.52,2959.32,Issued,SampleGen
INV-44c29596-e7fa-48db-9f7b-cb4a47860df8,ID201784,CID-097,44c29596-e7fa-48db-9f7b-cb4a47860df8,2025-05-07,2025-06-06,1175.76,70.56,1246.32,Issued,SampleGen
INV-dbe38b23-a17c-44a2-b603-fb04d0e26fe6,ID201785,CID-097,dbe38b23-a17c-44a2-b603-fb04d0e26fe6,2025-06-05,2025-07-05,2443.8,146.64,2590.44,Issued,SampleGen
INV-7a7f7500-aea8-4427-b1e5-919dc453ce63,ID201786,CID-097,7a7f7500-aea8-4427-b1e5-919dc453ce63,2025-07-16,2025-08-15,541.82,32.52,574.34,Issued,SampleGen
INV-32380b87-4ee5-444d-bc68-dcf0ac73d1b8,ID201787,CID-097,32380b87-4ee5-444d-bc68-dcf0ac73d1b8,2025-08-25,2025-09-24,2301.78,138.12,2439.9,Issued,SampleGen
INV-5554296f-a92a-44de-8d92-36088307d211,ID201788,CID-097,5554296f-a92a-44de-8d92-36088307d211,2025-10-04,2025-11-03,3683.82,221.04,3904.86,Issued,SampleGen
INV-419f3d51-87f8-4e90-b9a3-aa1aee83abd5,ID201789,CID-097,419f3d51-87f8-4e90-b9a3-aa1aee83abd5,2025-12-25,2026-01-24,1235.76,74.16,1309.92,Issued,SampleGen
INV-f6050026-62db-46f7-b5e0-71082499556c,ID201790,CID-097,f6050026-62db-46f7-b5e0-71082499556c,2026-01-07,2026-02-06,1651.88,99.12,1751.0,Issued,SampleGen
INV-6c8008be-8e71-4531-9a1b-889ba28ef509,ID201791,CID-097,6c8008be-8e71-4531-9a1b-889ba28ef509,2026-02-12,2026-03-14,3581.86,214.92,3796.78,Issued,SampleGen
INV-67077b22-6d58-430f-a9dc-b45a1380a7dd,ID201792,CID-097,67077b22-6d58-430f-a9dc-b45a1380a7dd,2026-03-10,2026-04-09,2779.84,166.8,2946.64,Issued,SampleGen
INV-2a59e93d-9c6d-4e6e-aa9e-b0a5480c44b0,ID201793,CID-097,2a59e93d-9c6d-4e6e-aa9e-b0a5480c44b0,2026-04-23,2026-05-23,265.9,15.96,281.86,Issued,SampleGen
INV-eeb20c22-6f62-491a-b4a9-9adf42bf64dc,ID201794,CID-098,eeb20c22-6f62-491a-b4a9-9adf42bf64dc,2025-01-08,2025-02-07,5977.76,358.68,6336.44,Issued,SampleGen
INV-3e3950ed-0d78-4722-9233-5debb61fad93,ID201795,CID-098,3e3950ed-0d78-4722-9233-5debb61fad93,2025-03-20,2025-04-19,2045.86,122.76,2168.62,Issued,SampleGen
INV-63b2c053-fbe0-4edf-860c-4269922b6523,ID201796,CID-098,63b2c053-fbe0-4edf-860c-4269922b6523,2025-04-10,2025-05-10,551.84,33.12,584.96,Issued,SampleGen
INV-7cd360b0-5b72-419c-b69c-8fce05f77c16,ID201797,CID-098,7cd360b0-5b72-419c-b69c-8fce05f77c16,2025-05-16,2025-06-15,1835.92,110.16,1946.08,Issued,SampleGen
INV-eb9f325e-3dd0-4072-84fd-9c3d1f640b8c,ID201798,CID-098,eb9f325e-3dd0-4072-84fd-9c3d1f640b8c,2025-06-28,2025-07-28,627.78,37.68,665.46,Issued,SampleGen
INV-2038636a-8698-4169-a365-6309175e1300,ID201799,CID-098,2038636a-8698-4169-a365-6309175e1300,2025-07-30,2025-08-29,1075.82,64.56,1140.38,Issued,SampleGen
INV-5d83736a-35d4-4b4e-b8c0-2ab6eab331f3,ID201800,CID-098,5d83736a-35d4-4b4e-b8c0-2ab6eab331f3,2025-08-04,2025-09-03,403.92,24.24,428.16,Issued,SampleGen
INV-9a632bb4-0be3-48cb-a4da-de32182ab285,ID201801,CID-098,9a632bb4-0be3-48cb-a4da-de32182ab285,2025-09-27,2025-10-27,671.82,40.32,712.14,Issued,SampleGen
INV-1d63eec7-faa3-406d-980b-b53e06aac286,ID201802,CID-098,1d63eec7-faa3-406d-980b-b53e06aac286,2025-10-13,2025-11-12,4939.8,296.4,5236.2,Issued,SampleGen
INV-e8477c9a-7aad-4e5a-bdec-472890a1ac87,ID201803,CID-098,e8477c9a-7aad-4e5a-bdec-472890a1ac87,2025-12-18,2026-01-17,1639.82,98.4,1738.22,Issued,SampleGen
INV-28583786-4ffa-4646-a878-0eb7efa6d05b,ID201804,CID-098,28583786-4ffa-4646-a878-0eb7efa6d05b,2026-01-27,2026-02-26,531.86,31.92,563.78,Issued,SampleGen
INV-57e724d5-1e3b-4f50-8ba9-a8940c7ef957,ID201805,CID-098,57e724d5-1e3b-4f50-8ba9-a8940c7ef957,2026-02-20,2026-03-22,2729.88,163.8,2893.68,Issued,SampleGen
INV-b6dc9416-be1f-4e6e-8950-d4a68eee351e,ID201806,CID-098,b6dc9416-be1f-4e6e-8950-d4a68eee351e,2026-03-30,2026-04-29,5111.88,306.72,5418.6,Issued,SampleGen
INV-2c83557d-2b46-4530-a658-7573a17f04c6,ID201807,CID-098,2c83557d-2b46-4530-a658-7573a17f04c6,2026-04-23,2026-05-23,2599.82,156.0,2755.82,Issued,SampleGen
INV-b1baa28d-377f-4e56-b9ca-447389259d1d,ID201808,CID-099,b1baa28d-377f-4e56-b9ca-447389259d1d,2025-02-25,2025-03-27,5479.8,328.8,5808.6,Issued,SampleGen
INV-62d855bd-1db9-4207-9f29-aa42c5499f46,ID201809,CID-099,62d855bd-1db9-4207-9f29-aa42c5499f46,2025-04-06,2025-05-06,527.88,31.68,559.56,Issued,SampleGen
INV-3fb69615-bac8-4e61-b47a-c5238d2b5454,ID201810,CID-099,3fb69615-bac8-4e61-b47a-c5238d2b5454,2025-05-17,2025-06-16,2899.8,174.0,3073.8,Issued,SampleGen
INV-566562d3-b9c3-468a-a583-d7b515bfe498,ID201811,CID-099,566562d3-b9c3-468a-a583-d7b515bfe498,2025-06-24,2025-07-24,1429.84,85.8,1515.64,Issued,SampleGen
INV-b4c9b8f7-09b3-4b92-82ed-b2a892cb94f7,ID201812,CID-099,b4c9b8f7-09b3-4b92-82ed-b2a892cb94f7,2025-08-11,2025-09-10,1411.9,84.72,1496.62,Issued,SampleGen
INV-c59ec002-35a2-4428-bb50-67458301d012,ID201813,CID-099,c59ec002-35a2-4428-bb50-67458301d012,2025-09-12,2025-10-12,3109.78,186.6,3296.38,Issued,SampleGen
INV-ae4f0f34-b1bf-439e-ab38-9896fbda12a5,ID201814,CID-099,ae4f0f34-b1bf-439e-ab38-9896fbda12a5,2025-10-08,2025-11-07,487.84,29.28,517.12,Issued,SampleGen
INV-94873f40-b1b6-4aa0-90ae-c779b9576fef,ID201815,CID-099,94873f40-b1b6-4aa0-90ae-c779b9576fef,2025-11-29,2025-12-29,1005.76,60.36,1066.12,Issued,SampleGen
INV-557e25e7-81a2-4db0-9035-4b175722f290,ID201816,CID-099,557e25e7-81a2-4db0-9035-4b175722f290,2025-12-12,2026-01-11,2003.88,120.24,2124.12,Issued,SampleGen
INV-e97455b4-1f9f-4231-994a-8bf62bd7d708,ID201817,CID-099,e97455b4-1f9f-4231-994a-8bf62bd7d708,2026-01-24,2026-02-23,1697.84,101.88,1799.72,Issued,SampleGen
INV-2b97fafd-dfc6-4f6a-96a0-0fcf4e413438,ID201818,CID-099,2b97fafd-dfc6-4f6a-96a0-0fcf4e413438,2026-02-24,2026-03-26,3775.84,226.56,4002.4,Issued,SampleGen
INV-46743fde-b41e-48a2-8730-2fbc627613cb,ID201819,CID-099,46743fde-b41e-48a2-8730-2fbc627613cb,2026-03-15,2026-04-14,2695.9,161.76,2857.66,Issued,SampleGen
INV-1a0756c7-48e3-4a7d-8bd6-1a3a0aad2803,ID201820,CID-099,1a0756c7-48e3-4a7d-8bd6-1a3a0aad2803,2026-04-11,2026-05-11,1443.84,86.64,1530.48,Issued,SampleGen
INV-9d9800fc-c0c2-41db-a5ea-e304533727d9,ID201821,CID-099,9d9800fc-c0c2-41db-a5ea-e304533727d9,2026-04-04,2026-05-04,1483.8,89.04,1572.84,Issued,SampleGen
INV-54e920ae-7ba0-4812-b134-d5023d5975e7,ID201822,CID-100,54e920ae-7ba0-4812-b134-d5023d5975e7,2025-04-04,2025-05-04,919.84,55.2,975.04,Issued,SampleGen
INV-211ac496-ff60-4520-baad-97cbb33d264e,ID201823,CID-100,211ac496-ff60-4520-baad-97cbb33d264e,2025-05-22,2025-06-21,2311.8,138.72,2450.52,Issued,SampleGen
INV-a2857641-4628-4800-962c-22776ddb31e2,ID201824,CID-100,a2857641-4628-4800-962c-22776ddb31e2,2025-06-12,2025-07-12,375.9,22.56,398.46,Issued,SampleGen
INV-3e9bd4e3-1eb2-4d18-b6a8-dcecf6aa1fde,ID201825,CID-100,3e9bd4e3-1eb2-4d18-b6a8-dcecf6aa1fde,2025-07-10,2025-08-09,1667.8,100.08,1767.88,Issued,SampleGen
INV-087609cb-403e-41dd-9d9e-f4d356b18597,ID201826,CID-100,087609cb-403e-41dd-9d9e-f4d356b18597,2025-08-31,2025-09-30,2985.76,179.16,3164.92,Issued,SampleGen
INV-c14afb9d-bfaa-4c6d-a7e3-07326c6053ab,ID201827,CID-100,c14afb9d-bfaa-4c6d-a7e3-07326c6053ab,2025-09-15,2025-10-15,333.9,20.04,353.94,Issued,SampleGen
INV-51ee7210-52aa-4217-9df5-e8ca710db2ee,ID201828,CID-100,51ee7210-52aa-4217-9df5-e8ca710db2ee,2025-10-21,2025-11-20,333.9,20.04,353.94,Issued,SampleGen
INV-715764c1-f454-47dc-80d5-ffbd06882fff,ID201829,CID-100,715764c1-f454-47dc-80d5-ffbd06882fff,2025-11-20,2025-12-20,1909.78,114.6,2024.38,Issued,SampleGen
INV-0528c705-bb56-4d14-b3c5-48e7413c4cda,ID201830,CID-100,0528c705-bb56-4d14-b3c5-48e7413c4cda,2025-12-30,2026-01-29,3291.78,197.52,3489.3,Issued,SampleGen
INV-0fc7fc6b-9f4f-411a-8f01-b7fbebf1dc47,ID201831,CID-100,0fc7fc6b-9f4f-411a-8f01-b7fbebf1dc47,2026-01-12,2026-02-11,1271.8,76.32,1348.12,Issued,SampleGen
INV-c7c6e339-dbc8-4a05-abab-ca7a2cef6d52,ID201832,CID-100,c7c6e339-dbc8-4a05-abab-ca7a2cef6d52,2026-02-06,2026-03-08,3243.78,194.64,3438.42,Issued,SampleGen
INV-783c8014-e19d-4263-ace6-60ac1d59ec7a,ID201833,CID-100,783c8014-e19d-4263-ace6-60ac1d59ec7a,2026-02-14,2026-03-16,639.88,38.4,678.28,Issued,SampleGen
INV-356fcf01-0056-4ad9-84e5-4d25982edeca,ID201834,CID-100,356fcf01-0056-4ad9-84e5-4d25982edeca,2026-03-27,2026-04-26,2815.78,168.96,2984.74,Issued,SampleGen
INV-63271c9a-ab1c-4cc3-a461-6d9029db95fc,ID201835,CID-100,63271c9a-ab1c-4cc3-a461-6d9029db95fc,2026-04-29,2026-05-29,2969.82,178.2,3148.02,Issued,SampleGen
INV-4e453c5b-524b-44e4-9c32-f71d01e2f291,ID201836,CID-101,4e453c5b-524b-44e4-9c32-f71d01e2f291,2025-01-06,2025-02-05,2675.82,160.56,2836.38,Issued,SampleGen
INV-a006dc50-2a3a-47ba-bbc9-45fc36a7d398,ID201837,CID-101,a006dc50-2a3a-47ba-bbc9-45fc36a7d398,2025-03-06,2025-04-05,3647.86,218.88,3866.74,Issued,SampleGen
INV-2a180771-d405-4480-92a8-b2cc7d71f5ca,ID201838,CID-101,2a180771-d405-4480-92a8-b2cc7d71f5ca,2025-05-14,2025-06-13,3647.86,218.88,3866.74,Issued,SampleGen
INV-14b2cd01-1483-41ac-a077-d7c0edc320e9,ID201839,CID-101,14b2cd01-1483-41ac-a077-d7c0edc320e9,2025-06-02,2025-07-02,1631.86,97.92,1729.78,Issued,SampleGen
INV-2080edef-72da-41c9-936e-02015fa1d3f7,ID201840,CID-101,2080edef-72da-41c9-936e-02015fa1d3f7,2025-07-22,2025-08-21,1119.92,67.2,1187.12,Issued,SampleGen
INV-f524c0c3-9f29-406d-98e8-4bc04c7641ee,ID201841,CID-101,f524c0c3-9f29-406d-98e8-4bc04c7641ee,2025-09-29,2025-10-29,3075.76,184.56,3260.32,Issued,SampleGen
INV-bde98bfc-0525-4d44-ad72-aa6342975b96,ID201842,CID-101,bde98bfc-0525-4d44-ad72-aa6342975b96,2025-11-24,2025-12-24,491.92,29.52,521.44,Issued,SampleGen
INV-5644e4e8-5c07-40eb-a417-e654dacba7fa,ID201843,CID-101,5644e4e8-5c07-40eb-a417-e654dacba7fa,2025-12-03,2026-01-02,1679.72,100.8,1780.52,Issued,SampleGen
INV-d3ab636d-d369-406a-8228-db9797cc3a28,ID201844,CID-101,d3ab636d-d369-406a-8228-db9797cc3a28,2026-01-21,2026-02-20,5019.76,301.2,5320.96,Issued,SampleGen
INV-a10b0af9-fd99-475a-ac9a-26d861f82d4a,ID201845,CID-101,a10b0af9-fd99-475a-ac9a-26d861f82d4a,2026-02-03,2026-03-05,1651.88,99.12,1751.0,Issued,SampleGen
INV-6ef910c4-c540-4af9-9df6-b767bdb65e30,ID201846,CID-101,6ef910c4-c540-4af9-9df6-b767bdb65e30,2026-03-18,2026-04-17,2327.84,139.68,2467.52,Issued,SampleGen
INV-49c774b2-34d0-4f0b-b778-e57e694d442b,ID201847,CID-101,49c774b2-34d0-4f0b-b778-e57e694d442b,2026-04-18,2026-05-18,3591.88,215.52,3807.4,Issued,SampleGen
INV-3d659c42-d0d6-4646-b20d-11475e973027,ID201848,CID-102,3d659c42-d0d6-4646-b20d-11475e973027,2025-01-14,2025-02-13,1879.88,112.8,1992.68,Issued,SampleGen
INV-a10357cf-d1a1-4d58-8179-adddb281ba9f,ID201849,CID-102,a10357cf-d1a1-4d58-8179-adddb281ba9f,2025-02-08,2025-03-10,1817.78,109.08,1926.86,Issued,SampleGen
INV-b75bbf73-3f0b-4e5b-846a-61dd8a613687,ID201850,CID-102,b75bbf73-3f0b-4e5b-846a-61dd8a613687,2025-03-02,2025-04-01,939.92,56.4,996.32,Issued,SampleGen
INV-438e0fdf-26a0-4b6e-b6c9-d8c94bc83173,ID201851,CID-102,438e0fdf-26a0-4b6e-b6c9-d8c94bc83173,2025-03-13,2025-04-12,3147.8,188.88,3336.68,Issued,SampleGen
INV-ecb6ed7b-753e-4b0a-a825-707b1f39227c,ID201852,CID-102,ecb6ed7b-753e-4b0a-a825-707b1f39227c,2025-04-15,2025-05-15,2955.84,177.36,3133.2,Issued,SampleGen
INV-fc65095d-a3c4-4144-85f2-3609f024d6bc,ID201853,CID-102,fc65095d-a3c4-4144-85f2-3609f024d6bc,2025-04-09,2025-05-09,3843.74,230.64,4074.38,Issued,SampleGen
INV-0d24ed50-32e7-43bf-ab48-39447472049e,ID201854,CID-102,0d24ed50-32e7-43bf-ab48-39447472049e,2025-06-01,2025-07-01,2607.84,156.48,2764.32,Issued,SampleGen
INV-bf7362c7-d255-4de5-a5dc-ea9f297a63e3,ID201855,CID-102,bf7362c7-d255-4de5-a5dc-ea9f297a63e3,2025-05-08,2025-06-07,873.82,52.44,926.26,Issued,SampleGen
INV-8afcf421-1c93-4bf5-aee2-4d0588f7fed7,ID201856,CID-102,8afcf421-1c93-4bf5-aee2-4d0588f7fed7,2025-06-11,2025-07-11,1189.82,71.4,1261.22,Issued,SampleGen
INV-ad6321b1-ed5f-4dc5-bc64-7a5a6956fb48,ID201857,CID-102,ad6321b1-ed5f-4dc5-bc64-7a5a6956fb48,2025-06-11,2025-07-11,4317.82,259.08,4576.9,Issued,SampleGen
INV-646e6c33-525a-43a7-88cd-70d8f570ca47,ID201858,CID-102,646e6c33-525a-43a7-88cd-70d8f570ca47,2025-07-18,2025-08-17,2435.76,146.16,2581.92,Issued,SampleGen
INV-3009be08-b71f-45f9-baa2-a36e863b512f,ID201859,CID-102,3009be08-b71f-45f9-baa2-a36e863b512f,2025-07-28,2025-08-27,1395.7,83.76,1479.46,Issued,SampleGen
INV-315b88f4-7c33-4685-9330-ca1d4a853823,ID201860,CID-102,315b88f4-7c33-4685-9330-ca1d4a853823,2025-08-11,2025-09-10,1135.76,68.16,1203.92,Issued,SampleGen
INV-bab8a22f-1728-43a4-af51-e45c0231d8bf,ID201861,CID-102,bab8a22f-1728-43a4-af51-e45c0231d8bf,2025-08-23,2025-09-22,1815.72,108.96,1924.68,Issued,SampleGen
INV-373a5dc7-405b-417d-a755-22697c380743,ID201862,CID-102,373a5dc7-405b-417d-a755-22697c380743,2025-09-08,2025-10-08,2421.76,145.32,2567.08,Issued,SampleGen
INV-e020001d-682e-4401-b3f9-0905e5902e9f,ID201863,CID-102,e020001d-682e-4401-b3f9-0905e5902e9f,2025-09-13,2025-10-13,3223.88,193.44,3417.32,Issued,SampleGen
INV-9d912f0c-ab7f-478e-9820-cd46a5898572,ID201864,CID-102,9d912f0c-ab7f-478e-9820-cd46a5898572,2025-09-28,2025-10-28,3683.86,221.04,3904.9,Issued,SampleGen
INV-778dca67-1bb3-4852-9978-1559c4e26912,ID201865,CID-102,778dca67-1bb3-4852-9978-1559c4e26912,2025-10-29,2025-11-28,3355.78,201.36,3557.14,Issued,SampleGen
INV-e5043def-9474-4b03-b930-0659ab4184b5,ID201866,CID-102,e5043def-9474-4b03-b930-0659ab4184b5,2025-10-28,2025-11-27,2139.84,128.4,2268.24,Issued,SampleGen
INV-873fc6fb-3f2d-4336-a7e0-5af81532ec47,ID201867,CID-102,873fc6fb-3f2d-4336-a7e0-5af81532ec47,2025-10-21,2025-11-20,971.82,58.32,1030.14,Issued,SampleGen
INV-7562eb7b-f369-4eb0-a2c5-e06fd800c736,ID201868,CID-102,7562eb7b-f369-4eb0-a2c5-e06fd800c736,2025-11-21,2025-12-21,4053.74,243.24,4296.98,Issued,SampleGen
INV-2e152aa2-df32-4eb3-a4c2-0a72080c8e20,ID201869,CID-102,2e152aa2-df32-4eb3-a4c2-0a72080c8e20,2025-11-12,2025-12-12,2095.78,125.76,2221.54,Issued,SampleGen
INV-6fcae2e0-4cdd-4457-beb4-57d1bf92f4d9,ID201870,CID-102,6fcae2e0-4cdd-4457-beb4-57d1bf92f4d9,2025-11-21,2025-12-21,1403.82,84.24,1488.06,Issued,SampleGen
INV-d18c998a-dcb4-400a-93b0-64ea685e0261,ID201871,CID-102,d18c998a-dcb4-400a-93b0-64ea685e0261,2025-12-11,2026-01-10,3683.82,221.04,3904.86,Issued,SampleGen
INV-e0c49c0e-cff8-4c15-a1aa-2f36a831ed19,ID201872,CID-102,e0c49c0e-cff8-4c15-a1aa-2f36a831ed19,2025-12-12,2026-01-11,6855.7,411.36,7267.06,Issued,SampleGen
INV-d71bd2c8-5214-4804-91c1-b7de4e77e921,ID201873,CID-102,d71bd2c8-5214-4804-91c1-b7de4e77e921,2025-12-08,2026-01-07,1891.8,113.52,2005.32,Issued,SampleGen
INV-4ecc30a9-4805-4d60-8f0c-7be04e9b64de,ID201874,CID-102,4ecc30a9-4805-4d60-8f0c-7be04e9b64de,2026-01-16,2026-02-15,983.72,59.04,1042.76,Issued,SampleGen
INV-15938ce3-8f38-4073-ac88-0021ddd62d53,ID201875,CID-102,15938ce3-8f38-4073-ac88-0021ddd62d53,2026-01-28,2026-02-27,1677.86,100.68,1778.54,Issued,SampleGen
INV-e6fcf980-dc1b-4dda-b6aa-31d4e9a7373f,ID201876,CID-102,e6fcf980-dc1b-4dda-b6aa-31d4e9a7373f,2026-01-20,2026-02-19,2047.74,122.88,2170.62,Issued,SampleGen
INV-644dd79e-3859-4509-b622-e8755c729140,ID201877,CID-102,644dd79e-3859-4509-b622-e8755c729140,2026-02-15,2026-03-17,1711.72,102.72,1814.44,Issued,SampleGen
INV-14af9328-dacf-4861-b068-0abc0fb6e94a,ID201878,CID-102,14af9328-dacf-4861-b068-0abc0fb6e94a,2026-02-24,2026-03-26,1007.78,60.48,1068.26,Issued,SampleGen
INV-8d082014-50f1-4860-99fb-dd903753c9e3,ID201879,CID-102,8d082014-50f1-4860-99fb-dd903753c9e3,2026-02-14,2026-03-16,2111.9,126.72,2238.62,Issued,SampleGen
INV-921105ab-b668-491b-bc7d-bfe4db1477b6,ID201880,CID-102,921105ab-b668-491b-bc7d-bfe4db1477b6,2026-03-08,2026-04-07,1511.82,90.72,1602.54,Issued,SampleGen
INV-be1610a6-66a4-4cc5-a7cb-cb559a0deecb,ID201881,CID-102,be1610a6-66a4-4cc5-a7cb-cb559a0deecb,2026-03-26,2026-04-25,2527.8,151.68,2679.48,Issued,SampleGen
INV-a1bd249a-a713-4361-b2b4-e00c8691c3ea,ID201882,CID-102,a1bd249a-a713-4361-b2b4-e00c8691c3ea,2026-03-14,2026-04-13,4051.78,243.12,4294.9,Issued,SampleGen
INV-e162b1be-d976-4376-8744-20cc1b10132e,ID201883,CID-102,e162b1be-d976-4376-8744-20cc1b10132e,2026-03-19,2026-04-18,483.82,29.04,512.86,Issued,SampleGen
INV-72664227-8c89-4064-a2d8-e2d6e0d9cbf0,ID201884,CID-102,72664227-8c89-4064-a2d8-e2d6e0d9cbf0,2026-04-08,2026-05-08,939.92,56.4,996.32,Issued,SampleGen
INV-ce3cf6c8-896f-4a90-9d92-9a90872a157b,ID201885,CID-102,ce3cf6c8-896f-4a90-9d92-9a90872a157b,2026-04-21,2026-05-21,2857.8,171.48,3029.28,Issued,SampleGen
INV-beb7a1f8-5ce5-4b14-8604-c945e07a0cc1,ID201886,CID-102,beb7a1f8-5ce5-4b14-8604-c945e07a0cc1,2026-04-05,2026-05-05,707.86,42.48,750.34,Issued,SampleGen
INV-d205b0ee-1739-4830-bd97-40818cccf49d,ID201887,CID-102,d205b0ee-1739-4830-bd97-40818cccf49d,2026-04-04,2026-05-04,1463.86,87.84,1551.7,Issued,SampleGen
INV-66776750-271a-47e6-a34b-e1c0e8e11338,ID201888,CID-103,66776750-271a-47e6-a34b-e1c0e8e11338,2025-01-25,2025-02-24,347.88,20.88,368.76,Issued,SampleGen
