InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-3b3ddd5e-70b8-4ef9-ab4d-79dc68724365,ID202015,CID-110,3b3ddd5e-70b8-4ef9-ab4d-79dc68724365,2025-06-26,2025-07-26,4513.72,270.84,4784.56,Issued,SampleGen
INV-44f49962-bb71-454b-b714-830d94d28e37,ID202016,CID-110,44f49962-bb71-454b-b714-830d94d28e37,2025-09-22,2025-10-22,717.86,43.08,760.94,Issued,SampleGen
INV-49835c3b-93bd-4a60-ab29-303fbae7d1b2,ID202017,CID-110,49835c3b-93bd-4a60-ab29-303fbae7d1b2,2025-11-23,2025-12-23,1879.88,112.8,1992.68,Issued,SampleGen
INV-c1e213e1-2da2-46f9-9bf7-d940599c06f0,ID202018,CID-110,c1e213e1-2da2-46f9-9bf7-d940599c06f0,2025-12-28,2026-01-27,1239.84,74.4,1314.24,Issued,SampleGen
INV-5fd20f7d-9347-4b6f-b3c8-f95e28ca1201,ID202019,CID-110,5fd20f7d-9347-4b6f-b3c8-f95e28ca1201,2026-01-04,2026-02-03,7483.78,449.04,7932.82,Issued,SampleGen
INV-35951d05-ad00-4863-80af-55effdf648d5,ID202020,CID-110,35951d05-ad00-4863-80af-55effdf648d5,2026-03-31,2026-04-30,4423.76,265.44,4689.2,Issued,SampleGen
INV-2c750fad-dc93-4c08-ab0c-9ec62e9c0ca6,ID202021,CID-110,2c750fad-dc93-4c08-ab0c-9ec62e9c0ca6,2026-04-14,2026-05-14,1389.78,83.4,1473.18,Issued,SampleGen
INV-af40429b-87e3-43ef-b0e2-c1ed72164aca,ID202022,CID-111,af40429b-87e3-43ef-b0e2-c1ed72164aca,2025-02-23,2025-03-25,3327.76,199.68,3527.44,Issued,SampleGen
INV-f63e7d4d-6178-41ab-a5b3-09c48ca8fb65,ID202023,CID-111,f63e7d4d-6178-41ab-a5b3-09c48ca8fb65,2025-03-06,2025-04-05,3291.78,197.52,3489.3,Issued,SampleGen
INV-32d05ea1-8f34-44a2-8c4c-4768c3c0d8b5,ID202024,CID-111,32d05ea1-8f34-44a2-8c4c-4768c3c0d8b5,2025-04-23,2025-05-23,845.78,50.76,896.54,Issued,SampleGen
INV-735b7ac3-d0dd-45e1-90e5-fcf73c87743e,ID202025,CID-111,735b7ac3-d0dd-45e1-90e5-fcf73c87743e,2025-05-20,2025-06-19,4001.74,240.12,4241.86,Issued,SampleGen
INV-a3b12a01-8668-40f1-ad65-79c99adf24f3,ID202026,CID-111,a3b12a01-8668-40f1-ad65-79c99adf24f3,2025-06-30,2025-07-30,449.82,27.0,476.82,Issued,SampleGen
INV-84e4d112-4f8b-4e1e-8061-5e95eed58fcf,ID202027,CID-111,84e4d112-4f8b-4e1e-8061-5e95eed58fcf,2025-07-06,2025-08-05,2661.78,159.72,2821.5,Issued,SampleGen
INV-0b88f819-eb06-4e6e-9ee9-5ceef0ea6cfc,ID202028,CID-111,0b88f819-eb06-4e6e-9ee9-5ceef0ea6cfc,2025-08-06,2025-09-05,1499.82,90.0,1589.82,Issued,SampleGen
INV-3b93ed13-ba1a-4c0e-b4af-d82c70e070b3,ID202029,CID-111,3b93ed13-ba1a-4c0e-b4af-d82c70e070b3,2025-09-30,2025-10-30,935.82,56.16,991.98,Issued,SampleGen
INV-3cad7803-3da7-469a-a25d-20ef5d1e55bc,ID202030,CID-111,3cad7803-3da7-469a-a25d-20ef5d1e55bc,2025-09-19,2025-10-19,2063.92,123.84,2187.76,Issued,SampleGen
INV-75abd97f-7687-422e-9a73-49e21d59763d,ID202031,CID-111,75abd97f-7687-422e-9a73-49e21d59763d,2025-10-24,2025-11-23,4375.72,262.56,4638.28,Issued,SampleGen
INV-3b1afb26-9808-4d7f-9357-59a3404986db,ID202032,CID-111,3b1afb26-9808-4d7f-9357-59a3404986db,2025-11-09,2025-12-09,2247.74,134.88,2382.62,Issued,SampleGen
INV-2874859c-8c15-4e76-a6bf-271b3b4ccb42,ID202033,CID-111,2874859c-8c15-4e76-a6bf-271b3b4ccb42,2025-12-25,2026-01-24,961.72,57.72,1019.44,Issued,SampleGen
INV-3c40005c-57ba-4183-908b-6e914c48073a,ID202034,CID-111,3c40005c-57ba-4183-908b-6e914c48073a,2026-01-31,2026-03-02,1507.78,90.48,1598.26,Issued,SampleGen
INV-ed1bb5d2-97f3-4ae0-878c-a2a53d1f7ae8,ID202035,CID-111,ed1bb5d2-97f3-4ae0-878c-a2a53d1f7ae8,2026-02-06,2026-03-08,2451.84,147.12,2598.96,Issued,SampleGen
INV-cc74c3b3-43e2-4969-908f-0d2ab41045c3,ID202036,CID-111,cc74c3b3-43e2-4969-908f-0d2ab41045c3,2026-02-10,2026-03-12,5743.8,344.64,6088.44,Issued,SampleGen
INV-07a16bbf-3045-4987-8e9c-f29b17d67daa,ID202037,CID-111,07a16bbf-3045-4987-8e9c-f29b17d67daa,2026-03-13,2026-04-12,4855.74,291.36,5147.1,Issued,SampleGen
INV-9e429db9-d166-4364-859b-7e287469229b,ID202038,CID-111,9e429db9-d166-4364-859b-7e287469229b,2026-04-13,2026-05-13,525.84,31.56,557.4,Issued,SampleGen
INV-a4b542dc-1570-4ea8-a2cb-4506749d2578,ID202039,CID-111,a4b542dc-1570-4ea8-a2cb-4506749d2578,2026-04-09,2026-05-09,959.8,57.6,1017.4,Issued,SampleGen
INV-65f350a2-2376-40a4-95cf-280c47c4ec4f,ID202040,CID-112,65f350a2-2376-40a4-95cf-280c47c4ec4f,2025-01-23,2025-02-22,559.88,33.6,593.48,Issued,SampleGen
INV-13f8a90a-a8f2-4c4f-8321-b335eebf8690,ID202041,CID-112,13f8a90a-a8f2-4c4f-8321-b335eebf8690,2025-02-22,2025-03-24,2993.8,179.64,3173.44,Issued,SampleGen
INV-4351a82b-3e75-498f-98e5-1602458c03fb,ID202042,CID-112,4351a82b-3e75-498f-98e5-1602458c03fb,2025-03-22,2025-04-21,2243.9,134.64,2378.54,Issued,SampleGen
INV-a6236bbd-416b-4a8a-b475-2ccaf7ebad29,ID202043,CID-112,a6236bbd-416b-4a8a-b475-2ccaf7ebad29,2025-04-03,2025-05-03,1691.82,101.52,1793.34,Issued,SampleGen
INV-a062eb00-9d54-4edd-8232-e96ddba848ac,ID202044,CID-112,a062eb00-9d54-4edd-8232-e96ddba848ac,2025-05-12,2025-06-11,963.82,57.84,1021.66,Issued,SampleGen
INV-d927d7a7-7460-4cf7-8f4f-c9eac5e41065,ID202045,CID-112,d927d7a7-7460-4cf7-8f4f-c9eac5e41065,2025-06-29,2025-07-29,413.86,24.84,438.7,Issued,SampleGen
INV-1c1dab89-9c73-44da-854b-40a68ff4beae,ID202046,CID-112,1c1dab89-9c73-44da-854b-40a68ff4beae,2025-07-02,2025-08-01,4343.68,260.64,4604.32,Issued,SampleGen
INV-74386d5b-27af-4d81-88f4-10c5ecbd5f01,ID202047,CID-112,74386d5b-27af-4d81-88f4-10c5ecbd5f01,2025-07-18,2025-08-17,959.86,57.6,1017.46,Issued,SampleGen
INV-c8f5e008-c615-45da-a9dd-e68653edea40,ID202048,CID-112,c8f5e008-c615-45da-a9dd-e68653edea40,2025-08-23,2025-09-22,1119.78,67.2,1186.98,Issued,SampleGen
INV-569aec86-d2ee-474e-9be1-305a98a015b2,ID202049,CID-112,569aec86-d2ee-474e-9be1-305a98a015b2,2025-09-08,2025-10-08,3821.78,229.32,4051.1,Issued,SampleGen
INV-5af7e759-f970-4465-aecc-764b72e3e496,ID202050,CID-112,5af7e759-f970-4465-aecc-764b72e3e496,2025-10-11,2025-11-10,1819.92,109.2,1929.12,Issued,SampleGen
INV-8bbaa001-6fd6-44eb-a6ba-9739ef224f38,ID202051,CID-112,8bbaa001-6fd6-44eb-a6ba-9739ef224f38,2025-10-08,2025-11-07,805.8,48.36,854.16,Issued,SampleGen
INV-003aea02-200a-45bd-bacb-4303ccf606f2,ID202052,CID-112,003aea02-200a-45bd-bacb-4303ccf606f2,2025-11-10,2025-12-10,2715.9,162.96,2878.86,Issued,SampleGen
INV-924d569f-3955-428d-8897-aedc9da4846f,ID202053,CID-112,924d569f-3955-428d-8897-aedc9da4846f,2025-11-07,2025-12-07,2687.76,161.28,2849.04,Issued,SampleGen
INV-0e6e5aad-77b0-44e4-9096-1739a085a76a,ID202054,CID-112,0e6e5aad-77b0-44e4-9096-1739a085a76a,2025-12-24,2026-01-23,4979.82,298.8,5278.62,Issued,SampleGen
INV-c20e9419-531b-4bd1-9d13-b04aaa6ebd68,ID202055,CID-112,c20e9419-531b-4bd1-9d13-b04aaa6ebd68,2025-12-08,2026-01-07,3203.72,192.24,3395.96,Issued,SampleGen
INV-a7de28e6-8f35-4180-bc8f-b17ff339f596,ID202056,CID-112,a7de28e6-8f35-4180-bc8f-b17ff339f596,2026-01-06,2026-02-05,6671.8,400.32,7072.12,Issued,SampleGen
INV-efe87c37-dc9f-4874-94f4-6a69e3073744,ID202057,CID-112,efe87c37-dc9f-4874-94f4-6a69e3073744,2026-01-29,2026-02-28,1819.74,109.2,1928.94,Issued,SampleGen
INV-2b40e389-2aa5-4011-80d0-df928bd6043e,ID202058,CID-112,2b40e389-2aa5-4011-80d0-df928bd6043e,2026-02-07,2026-03-09,3613.76,216.84,3830.6,Issued,SampleGen
INV-71abc133-f829-4b1a-8f21-7bf709261b03,ID202059,CID-112,71abc133-f829-4b1a-8f21-7bf709261b03,2026-02-14,2026-03-16,2847.72,170.88,3018.6,Issued,SampleGen
INV-23195716-4354-4ac7-94a5-14c6b6fbdb76,ID202060,CID-112,23195716-4354-4ac7-94a5-14c6b6fbdb76,2026-03-23,2026-04-22,1299.86,78.0,1377.86,Issued,SampleGen
INV-0e403340-c6a5-405c-831e-070aed999bbc,ID202061,CID-112,0e403340-c6a5-405c-831e-070aed999bbc,2026-03-04,2026-04-03,2951.76,177.12,3128.88,Issued,SampleGen
INV-38926d7d-3b64-45e3-96cb-b58f968b57de,ID202062,CID-112,38926d7d-3b64-45e3-96cb-b58f968b57de,2026-04-05,2026-05-05,451.88,27.12,479.0,Issued,SampleGen
INV-61d2853b-fa72-4bf3-a6d2-fccb80625428,ID202063,CID-114,61d2853b-fa72-4bf3-a6d2-fccb80625428,2025-01-27,2025-02-26,859.78,51.6,911.38,Issued,SampleGen
INV-3a986199-b873-44ca-9ddc-fd687999ffdf,ID202064,CID-114,3a986199-b873-44ca-9ddc-fd687999ffdf,2025-04-19,2025-05-19,3001.84,180.12,3181.96,Issued,SampleGen
INV-bf1487c9-cc1b-4062-aa4e-c9414220eba4,ID202065,CID-114,bf1487c9-cc1b-4062-aa4e-c9414220eba4,2025-05-02,2025-06-01,5947.76,356.88,6304.64,Issued,SampleGen
INV-0bbea430-cb07-468b-94c5-48907c0ea63c,ID202066,CID-114,0bbea430-cb07-468b-94c5-48907c0ea63c,2025-06-22,2025-07-22,709.82,42.6,752.42,Issued,SampleGen
INV-1271f502-4b64-4d27-83a5-d67e7d8bf279,ID202067,CID-114,1271f502-4b64-4d27-83a5-d67e7d8bf279,2025-07-11,2025-08-10,3591.88,215.52,3807.4,Issued,SampleGen
INV-999ea53e-4eae-4b13-bc9d-d4f3cd9fe6d8,ID202068,CID-114,999ea53e-4eae-4b13-bc9d-d4f3cd9fe6d8,2025-08-28,2025-09-27,3359.74,201.6,3561.34,Issued,SampleGen
INV-a51e4af1-608d-47a3-9d3c-117d9b7aef57,ID202069,CID-114,a51e4af1-608d-47a3-9d3c-117d9b7aef57,2025-09-15,2025-10-15,933.84,56.04,989.88,Issued,SampleGen
INV-8cc7b964-b3f3-4cc5-9bd5-52f6d7dfe7ff,ID202070,CID-114,8cc7b964-b3f3-4cc5-9bd5-52f6d7dfe7ff,2025-10-27,2025-11-26,979.82,58.8,1038.62,Issued,SampleGen
INV-a6383e20-2a83-45de-bf2c-7965430c9db4,ID202071,CID-114,a6383e20-2a83-45de-bf2c-7965430c9db4,2025-11-14,2025-12-14,129.9,7.8,137.7,Issued,SampleGen
INV-dc3f6de2-7d7b-4261-9245-719b6cd6b67d,ID202072,CID-114,dc3f6de2-7d7b-4261-9245-719b6cd6b67d,2025-12-27,2026-01-26,3345.78,200.76,3546.54,Issued,SampleGen
INV-9e32367e-024a-4b2f-bc73-5b7271f87df4,ID202073,CID-114,9e32367e-024a-4b2f-bc73-5b7271f87df4,2026-01-09,2026-02-08,4715.72,282.96,4998.68,Issued,SampleGen
INV-1c707572-5a1c-4553-963a-e20723457a05,ID202074,CID-114,1c707572-5a1c-4553-963a-e20723457a05,2026-02-24,2026-03-26,1025.82,61.56,1087.38,Issued,SampleGen
INV-c0041b89-266d-4a1d-8d01-e0ae353459fa,ID202075,CID-114,c0041b89-266d-4a1d-8d01-e0ae353459fa,2026-02-27,2026-03-29,519.86,31.2,551.06,Issued,SampleGen
INV-c842d543-0f26-403c-895a-3cf20c7af348,ID202076,CID-114,c842d543-0f26-403c-895a-3cf20c7af348,2026-03-27,2026-04-26,811.76,48.72,860.48,Issued,SampleGen
INV-36751071-79ca-4afe-aa66-806de073940e,ID202077,CID-114,36751071-79ca-4afe-aa66-806de073940e,2026-03-28,2026-04-27,507.88,30.48,538.36,Issued,SampleGen
INV-b3aac5ba-30bd-4b3d-aea2-8a29c8e96a3c,ID202078,CID-114,b3aac5ba-30bd-4b3d-aea2-8a29c8e96a3c,2026-04-08,2026-05-08,2499.74,150.0,2649.74,Issued,SampleGen
INV-f81bbd60-03a5-448a-9735-e7e4d6ab0d5b,ID202079,CID-114,f81bbd60-03a5-448a-9735-e7e4d6ab0d5b,2026-04-26,2026-05-26,1445.84,86.76,1532.6,Issued,SampleGen
INV-19f6c2ed-3e04-4ed2-b92f-a0070a4c3a62,ID202080,CID-115,19f6c2ed-3e04-4ed2-b92f-a0070a4c3a62,2025-02-27,2025-03-29,1499.9,90.0,1589.9,Issued,SampleGen
INV-ddd12a8a-3991-4dda-bced-59a94316e051,ID202081,CID-115,ddd12a8a-3991-4dda-bced-59a94316e051,2025-03-19,2025-04-18,4505.76,270.36,4776.12,Issued,SampleGen
INV-de97f09b-e5b8-4b1b-9be2-0856ecdd7171,ID202082,CID-115,de97f09b-e5b8-4b1b-9be2-0856ecdd7171,2025-05-11,2025-06-10,1795.84,107.76,1903.6,Issued,SampleGen
INV-3f7313b4-10db-4686-892b-2a0c948aafb9,ID202083,CID-115,3f7313b4-10db-4686-892b-2a0c948aafb9,2025-06-25,2025-07-25,379.88,22.8,402.68,Issued,SampleGen
INV-21117481-3a95-4773-9777-282cb7bd9463,ID202084,CID-115,21117481-3a95-4773-9777-282cb7bd9463,2025-07-06,2025-08-05,1975.92,118.56,2094.48,Issued,SampleGen
INV-1403404e-4be7-450d-9787-6fecfb0d801e,ID202085,CID-115,1403404e-4be7-450d-9787-6fecfb0d801e,2025-08-27,2025-09-26,2111.8,126.72,2238.52,Issued,SampleGen
INV-bbc53b8c-fe3e-4179-839c-e05700a3e400,ID202086,CID-115,bbc53b8c-fe3e-4179-839c-e05700a3e400,2025-09-16,2025-10-16,3455.8,207.36,3663.16,Issued,SampleGen
INV-a898b3a6-33cc-49a9-aa4f-725a2dbfd74a,ID202087,CID-115,a898b3a6-33cc-49a9-aa4f-725a2dbfd74a,2025-10-05,2025-11-04,1519.86,91.2,1611.06,Issued,SampleGen
INV-f3557006-70e1-4e82-90a1-c7dfd4f5e4cd,ID202088,CID-115,f3557006-70e1-4e82-90a1-c7dfd4f5e4cd,2025-11-22,2025-12-22,301.86,18.12,319.98,Issued,SampleGen
INV-c73146f1-b326-4947-bfec-6d1fbca377bb,ID202089,CID-115,c73146f1-b326-4947-bfec-6d1fbca377bb,2025-12-12,2026-01-11,4121.8,247.32,4369.12,Issued,SampleGen
INV-8dd6c5ef-e973-4740-a867-8d9d6f82da6a,ID202090,CID-115,8dd6c5ef-e973-4740-a867-8d9d6f82da6a,2026-01-31,2026-03-02,2523.76,151.44,2675.2,Issued,SampleGen
INV-07f1943a-5a21-4c4e-bfb3-8cc10504b106,ID202091,CID-115,07f1943a-5a21-4c4e-bfb3-8cc10504b106,2026-02-19,2026-03-21,1721.82,103.32,1825.14,Issued,SampleGen
INV-2baea11c-ec7f-4e81-9424-4eef0a75ae48,ID202092,CID-115,2baea11c-ec7f-4e81-9424-4eef0a75ae48,2026-03-18,2026-04-17,3223.88,193.44,3417.32,Issued,SampleGen
INV-6a0f90a3-fe9e-48e1-a6a3-1d73b7680187,ID202093,CID-115,6a0f90a3-fe9e-48e1-a6a3-1d73b7680187,2026-04-09,2026-05-09,2079.74,124.8,2204.54,Issued,SampleGen
INV-12ad9e3f-4036-40c5-926a-7b74bc296d69,ID202094,CID-116,12ad9e3f-4036-40c5-926a-7b74bc296d69,2025-01-29,2025-02-28,5963.86,357.84,6321.7,Issued,SampleGen
INV-0078fa71-9c97-41a4-8fa2-d35d6b1716cb,ID202095,CID-116,0078fa71-9c97-41a4-8fa2-d35d6b1716cb,2025-02-02,2025-03-04,449.88,27.0,476.88,Issued,SampleGen
INV-5f33fa22-d3ae-4916-b708-f5e16697fe68,ID202096,CID-116,5f33fa22-d3ae-4916-b708-f5e16697fe68,2025-03-11,2025-04-10,485.88,29.16,515.04,Issued,SampleGen
INV-a9fc8fbe-7853-4fe7-8eee-ff817f051bf0,ID202097,CID-116,a9fc8fbe-7853-4fe7-8eee-ff817f051bf0,2025-04-29,2025-05-29,5099.74,306.0,5405.74,Issued,SampleGen
INV-ee6fa9ad-0901-48b9-9409-34ffad4033e4,ID202098,CID-116,ee6fa9ad-0901-48b9-9409-34ffad4033e4,2025-05-09,2025-06-08,473.88,28.44,502.32,Issued,SampleGen
INV-94eec4b7-6a1d-4a37-b49f-7088d0a2fab8,ID202099,CID-116,94eec4b7-6a1d-4a37-b49f-7088d0a2fab8,2025-06-29,2025-07-29,3709.78,222.6,3932.38,Issued,SampleGen
INV-e1ea5379-128a-4a2e-9c3a-7c79c3ff8bca,ID202100,CID-116,e1ea5379-128a-4a2e-9c3a-7c79c3ff8bca,2025-08-01,2025-08-31,4083.74,245.04,4328.78,Issued,SampleGen
INV-2c3112d2-55f3-497d-aa26-6d1958ad4009,ID202101,CID-116,2c3112d2-55f3-497d-aa26-6d1958ad4009,2025-08-04,2025-09-03,2143.8,128.64,2272.44,Issued,SampleGen
INV-adfd0255-a8d1-4eba-9255-220d36cb5e5a,ID202102,CID-116,adfd0255-a8d1-4eba-9255-220d36cb5e5a,2025-09-30,2025-10-30,5767.78,346.08,6113.86,Issued,SampleGen
INV-af9a318e-6501-43a5-942c-1b47b4839426,ID202103,CID-116,af9a318e-6501-43a5-942c-1b47b4839426,2025-10-27,2025-11-26,425.82,25.56,451.38,Issued,SampleGen
INV-320f27a3-0e9c-429a-9949-fe1400a165d6,ID202104,CID-116,320f27a3-0e9c-429a-9949-fe1400a165d6,2025-10-18,2025-11-17,1509.84,90.6,1600.44,Issued,SampleGen
INV-5ff60e2a-2054-4963-9ed7-1e3753d28ce3,ID202105,CID-116,5ff60e2a-2054-4963-9ed7-1e3753d28ce3,2025-11-05,2025-12-05,779.88,46.8,826.68,Issued,SampleGen
INV-ce76d197-62f9-4c59-b923-5feff84813d9,ID202106,CID-116,ce76d197-62f9-4c59-b923-5feff84813d9,2025-11-14,2025-12-14,1123.84,67.44,1191.28,Issued,SampleGen
INV-bcb5fded-d736-4e89-8998-b15bf5d4fd91,ID202107,CID-116,bcb5fded-d736-4e89-8998-b15bf5d4fd91,2025-12-29,2026-01-28,1835.92,110.16,1946.08,Issued,SampleGen
INV-3ea69f4d-74d2-4e1b-9e27-0a3723de4d9d,ID202108,CID-116,3ea69f4d-74d2-4e1b-9e27-0a3723de4d9d,2025-12-05,2026-01-04,4731.82,283.92,5015.74,Issued,SampleGen
INV-3044e57d-f434-466d-9c12-4bdf40294385,ID202109,CID-116,3044e57d-f434-466d-9c12-4bdf40294385,2026-01-24,2026-02-23,899.92,54.0,953.92,Issued,SampleGen
INV-29813318-9944-43d5-998c-15606f391d6d,ID202110,CID-116,29813318-9944-43d5-998c-15606f391d6d,2026-01-24,2026-02-23,519.88,31.2,551.08,Issued,SampleGen
INV-abf4cc23-a501-4e58-a821-1248afcebf19,ID202111,CID-116,abf4cc23-a501-4e58-a821-1248afcebf19,2026-02-24,2026-03-26,903.88,54.24,958.12,Issued,SampleGen
INV-d8e580de-8302-4b37-a62c-fb505a67fc05,ID202112,CID-116,d8e580de-8302-4b37-a62c-fb505a67fc05,2026-02-05,2026-03-07,827.72,49.68,877.4,Issued,SampleGen
INV-20d8efb7-3124-4ede-8646-a978deb12ffb,ID202113,CID-116,20d8efb7-3124-4ede-8646-a978deb12ffb,2026-03-13,2026-04-12,1119.88,67.2,1187.08,Issued,SampleGen
INV-76463197-d94a-4149-8246-4c62d7164deb,ID202114,CID-116,76463197-d94a-4149-8246-4c62d7164deb,2026-03-07,2026-04-06,861.72,51.72,913.44,Issued,SampleGen
INV-59e55e66-07e6-4684-bf94-f31290e09b77,ID202115,CID-116,59e55e66-07e6-4684-bf94-f31290e09b77,2026-04-05,2026-05-05,877.82,52.68,930.5,Issued,SampleGen
INV-4387c235-2d30-4c31-8160-e4b402131adc,ID202116,CID-116,4387c235-2d30-4c31-8160-e4b402131adc,2026-04-02,2026-05-02,3287.8,197.28,3485.08,Issued,SampleGen
INV-482471e8-1362-472e-9b83-487323730353,ID202117,CID-116,482471e8-1362-472e-9b83-487323730353,2026-04-04,2026-05-04,1943.9,116.64,2060.54,Issued,SampleGen
INV-16219687-f1be-4955-8411-a7d206d71024,ID202118,CID-117,16219687-f1be-4955-8411-a7d206d71024,2025-01-07,2025-02-06,949.8,57.0,1006.8,Issued,SampleGen
INV-d71411bd-33a8-4e53-b4d7-0fc113008043,ID202119,CID-117,d71411bd-33a8-4e53-b4d7-0fc113008043,2025-02-19,2025-03-21,4359.68,261.6,4621.28,Issued,SampleGen
INV-fc2312d2-b530-4eb4-9a19-6fcb0d447ad3,ID202120,CID-117,fc2312d2-b530-4eb4-9a19-6fcb0d447ad3,2025-03-19,2025-04-18,2819.78,169.2,2988.98,Issued,SampleGen
INV-629042ad-7d05-40fd-8875-166bd6ae19f9,ID202121,CID-117,629042ad-7d05-40fd-8875-166bd6ae19f9,2025-03-12,2025-04-11,2691.74,161.52,2853.26,Issued,SampleGen
INV-c118dcc8-f7b3-4afc-bd05-4a2254353bb7,ID202122,CID-117,c118dcc8-f7b3-4afc-bd05-4a2254353bb7,2025-04-12,2025-05-12,2047.8,122.88,2170.68,Issued,SampleGen
INV-641c35a7-7fec-4ab6-8711-cc0cad7ab6d2,ID202123,CID-117,641c35a7-7fec-4ab6-8711-cc0cad7ab6d2,2025-05-11,2025-06-10,391.84,23.52,415.36,Issued,SampleGen
INV-dc96e2d6-a004-4ab8-8f94-a5fee6d0cb9d,ID202124,CID-117,dc96e2d6-a004-4ab8-8f94-a5fee6d0cb9d,2025-05-05,2025-06-04,3295.78,197.76,3493.54,Issued,SampleGen
INV-1e41a03d-a4f4-4cd7-b2e6-b421d1d55807,ID202125,CID-117,1e41a03d-a4f4-4cd7-b2e6-b421d1d55807,2025-06-04,2025-07-04,1599.68,96.0,1695.68,Issued,SampleGen
INV-d3f038ff-0ea2-41a8-be03-8678b34f7b9b,ID202126,CID-117,d3f038ff-0ea2-41a8-be03-8678b34f7b9b,2025-06-26,2025-07-26,3927.76,235.68,4163.44,Issued,SampleGen
INV-6375c3f2-397c-4ba4-92de-564e0a1ada84,ID202127,CID-117,6375c3f2-397c-4ba4-92de-564e0a1ada84,2025-07-03,2025-08-02,5603.7,336.24,5939.94,Issued,SampleGen
INV-b1d0a3ac-059d-4638-8a71-14a1ae9c834c,ID202128,CID-117,b1d0a3ac-059d-4638-8a71-14a1ae9c834c,2025-07-10,2025-08-09,1195.76,71.76,1267.52,Issued,SampleGen
INV-b27e02a6-5c91-419f-a533-2714455ecd19,ID202129,CID-117,b27e02a6-5c91-419f-a533-2714455ecd19,2025-08-12,2025-09-11,1399.86,84.0,1483.86,Issued,SampleGen
INV-00f20f6b-69f5-4e4e-8519-42aa2a225aa2,ID202130,CID-117,00f20f6b-69f5-4e4e-8519-42aa2a225aa2,2025-08-06,2025-09-05,3619.7,217.2,3836.9,Issued,SampleGen
INV-32018b1a-65b0-4e56-97a4-6290bd2028cb,ID202131,CID-117,32018b1a-65b0-4e56-97a4-6290bd2028cb,2025-09-11,2025-10-11,1379.8,82.8,1462.6,Issued,SampleGen
INV-4677f516-f6f9-4dd9-b4c2-e5765a3e7a8f,ID202132,CID-117,4677f516-f6f9-4dd9-b4c2-e5765a3e7a8f,2025-09-21,2025-10-21,435.86,26.16,462.02,Issued,SampleGen
INV-97800cab-2c98-4114-a966-b33ce891b599,ID202133,CID-117,97800cab-2c98-4114-a966-b33ce891b599,2025-10-17,2025-11-16,815.88,48.96,864.84,Issued,SampleGen
INV-0835d2e8-2096-424e-9eda-0ccd6931c300,ID202134,CID-117,0835d2e8-2096-424e-9eda-0ccd6931c300,2025-10-08,2025-11-07,727.88,43.68,771.56,Issued,SampleGen
INV-e4a978bc-f4dd-4f35-8f80-206da8f377c9,ID202135,CID-117,e4a978bc-f4dd-4f35-8f80-206da8f377c9,2025-11-25,2025-12-25,6991.72,419.52,7411.24,Issued,SampleGen
INV-d67a285d-dd4a-405d-ba17-eb73f5db76ba,ID202136,CID-117,d67a285d-dd4a-405d-ba17-eb73f5db76ba,2025-11-23,2025-12-23,1419.8,85.2,1505.0,Issued,SampleGen
INV-3b16da97-05d1-4011-af46-96e2765001c0,ID202137,CID-117,3b16da97-05d1-4011-af46-96e2765001c0,2025-12-21,2026-01-20,3605.86,216.36,3822.22,Issued,SampleGen
INV-fc3adc09-4f22-4211-a52b-941699b1e105,ID202138,CID-117,fc3adc09-4f22-4211-a52b-941699b1e105,2025-12-22,2026-01-21,2423.72,145.44,2569.16,Issued,SampleGen
INV-086a6b62-74c1-47a5-9e6e-b59b8216c710,ID202139,CID-117,086a6b62-74c1-47a5-9e6e-b59b8216c710,2025-12-18,2026-01-17,4235.82,254.16,4489.98,Issued,SampleGen
INV-78851451-b642-4b87-bf72-6d4171929a11,ID202140,CID-117,78851451-b642-4b87-bf72-6d4171929a11,2026-01-17,2026-02-16,1703.88,102.24,1806.12,Issued,SampleGen
