InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-1a7f39f5-549e-4431-8db0-792390c80cd8,ID202141,CID-117,1a7f39f5-549e-4431-8db0-792390c80cd8,2026-01-15,2026-02-14,5261.82,315.72,5577.54,Issued,SampleGen
INV-9150f851-b654-473d-ba37-46b49675a18f,ID202142,CID-117,9150f851-b654-473d-ba37-46b49675a18f,2026-01-25,2026-02-24,4555.72,273.36,4829.08,Issued,SampleGen
INV-bdfc4b3c-5255-4914-a903-4517dc293a9e,ID202143,CID-117,bdfc4b3c-5255-4914-a903-4517dc293a9e,2026-02-17,2026-03-19,1559.92,93.6,1653.52,Issued,SampleGen
INV-913f8b11-75ab-42c3-b336-2a6bb70bcd51,ID202144,CID-117,913f8b11-75ab-42c3-b336-2a6bb70bcd51,2026-02-18,2026-03-20,947.88,56.88,1004.76,Issued,SampleGen
INV-9e6ada97-57fd-4ffb-bc75-96d336f40fa6,ID202145,CID-117,9e6ada97-57fd-4ffb-bc75-96d336f40fa6,2026-03-02,2026-04-01,1083.86,65.04,1148.9,Issued,SampleGen
INV-f48b16ab-d2ec-4b53-a01e-7d6de7dd6528,ID202146,CID-117,f48b16ab-d2ec-4b53-a01e-7d6de7dd6528,2026-03-07,2026-04-06,4547.86,272.88,4820.74,Issued,SampleGen
INV-b23e66c3-d102-4616-b081-1dcd6564e768,ID202147,CID-117,b23e66c3-d102-4616-b081-1dcd6564e768,2026-03-12,2026-04-11,687.84,41.28,729.12,Issued,SampleGen
INV-a7d45a5c-379b-4f67-b15c-674068c9862f,ID202148,CID-117,a7d45a5c-379b-4f67-b15c-674068c9862f,2026-04-10,2026-05-10,4363.82,261.84,4625.66,Issued,SampleGen
INV-c5c2331a-be3c-4bbc-9431-d0dc6e3d07ab,ID202149,CID-117,c5c2331a-be3c-4bbc-9431-d0dc6e3d07ab,2026-04-24,2026-05-24,3147.78,188.88,3336.66,Issued,SampleGen
INV-065e8777-e7b6-40ab-b3d2-07bae7a5a8b8,ID202150,CID-117,065e8777-e7b6-40ab-b3d2-07bae7a5a8b8,2026-04-28,2026-05-28,5067.8,304.08,5371.88,Issued,SampleGen
INV-133112d5-23f5-48be-997c-087fd1150488,ID202151,CID-118,133112d5-23f5-48be-997c-087fd1150488,2025-02-07,2025-03-09,1759.86,105.6,1865.46,Issued,SampleGen
INV-c505f322-ec47-4b37-8105-682633b8426d,ID202152,CID-118,c505f322-ec47-4b37-8105-682633b8426d,2025-05-28,2025-06-27,5123.7,307.44,5431.14,Issued,SampleGen
INV-f22d4adb-2618-457b-bb77-3356592cdc7b,ID202153,CID-118,f22d4adb-2618-457b-bb77-3356592cdc7b,2025-06-21,2025-07-21,2079.74,124.8,2204.54,Issued,SampleGen
INV-c0fd9ff8-c46c-4b04-a1a8-df0f17686b06,ID202154,CID-118,c0fd9ff8-c46c-4b04-a1a8-df0f17686b06,2025-08-06,2025-09-05,299.88,18.0,317.88,Issued,SampleGen
INV-3bd6276a-610c-4479-af69-d822dfe55ada,ID202155,CID-118,3bd6276a-610c-4479-af69-d822dfe55ada,2025-09-18,2025-10-18,4955.8,297.36,5253.16,Issued,SampleGen
INV-4fa852e2-9d1f-4a1b-8f86-636c3d6a7d13,ID202156,CID-118,4fa852e2-9d1f-4a1b-8f86-636c3d6a7d13,2025-10-13,2025-11-12,2173.8,130.44,2304.24,Issued,SampleGen
INV-78157cfb-7504-4eac-aaa0-a955a209b0bb,ID202157,CID-118,78157cfb-7504-4eac-aaa0-a955a209b0bb,2025-11-12,2025-12-12,2567.8,154.08,2721.88,Issued,SampleGen
INV-8c0dfaa7-8efa-46ae-ac91-b33e663a4238,ID202158,CID-118,8c0dfaa7-8efa-46ae-ac91-b33e663a4238,2025-12-21,2026-01-20,1119.92,67.2,1187.12,Issued,SampleGen
INV-b8565d57-207d-40d2-941b-6d506f3b3df9,ID202159,CID-118,b8565d57-207d-40d2-941b-6d506f3b3df9,2026-01-20,2026-02-19,5483.7,329.04,5812.74,Issued,SampleGen
INV-b0c574e3-4cd0-4e24-8d46-78bbc06deb14,ID202160,CID-118,b0c574e3-4cd0-4e24-8d46-78bbc06deb14,2026-02-18,2026-03-20,419.88,25.2,445.08,Issued,SampleGen
INV-5797cfb9-e304-4c8f-8876-8f5249bc7903,ID202161,CID-118,5797cfb9-e304-4c8f-8876-8f5249bc7903,2026-03-10,2026-04-09,4745.8,284.76,5030.56,Issued,SampleGen
INV-f3162799-3628-4291-8826-68b0943e2b26,ID202162,CID-118,f3162799-3628-4291-8826-68b0943e2b26,2026-04-05,2026-05-05,519.92,31.2,551.12,Issued,SampleGen
INV-e7698ad5-726c-4386-979d-aad5b80bba86,ID202163,CID-119,e7698ad5-726c-4386-979d-aad5b80bba86,2025-01-06,2025-02-05,1971.74,118.32,2090.06,Issued,SampleGen
INV-739822d5-aad5-42ef-a373-0eaf2f5afda9,ID202164,CID-119,739822d5-aad5-42ef-a373-0eaf2f5afda9,2025-01-15,2025-02-14,2125.86,127.56,2253.42,Issued,SampleGen
INV-df2641c8-b384-4a7d-94b4-6df9f8976f2d,ID202165,CID-119,df2641c8-b384-4a7d-94b4-6df9f8976f2d,2025-02-07,2025-03-09,2435.82,146.16,2581.98,Issued,SampleGen
INV-3f0b620a-78bd-4258-b2af-9fa51d502e62,ID202166,CID-119,3f0b620a-78bd-4258-b2af-9fa51d502e62,2025-03-19,2025-04-18,3399.76,204.0,3603.76,Issued,SampleGen
INV-628787b2-5027-4094-aceb-3406ba8ef52b,ID202167,CID-119,628787b2-5027-4094-aceb-3406ba8ef52b,2025-03-16,2025-04-15,2423.88,145.44,2569.32,Issued,SampleGen
INV-a686f235-480a-471f-9a8e-3455daaf41c1,ID202168,CID-119,a686f235-480a-471f-9a8e-3455daaf41c1,2025-04-05,2025-05-05,2117.8,127.08,2244.88,Issued,SampleGen
INV-03b7540d-69a5-4c51-8577-5f163c71860d,ID202169,CID-119,03b7540d-69a5-4c51-8577-5f163c71860d,2025-04-12,2025-05-12,2275.78,136.56,2412.34,Issued,SampleGen
INV-d475c543-d78e-4f04-9a1b-7e11093f601f,ID202170,CID-119,d475c543-d78e-4f04-9a1b-7e11093f601f,2025-05-23,2025-06-22,2687.88,161.28,2849.16,Issued,SampleGen
INV-77d968c3-2976-4a07-a736-9031323ab4f7,ID202171,CID-119,77d968c3-2976-4a07-a736-9031323ab4f7,2025-05-13,2025-06-12,775.84,46.56,822.4,Issued,SampleGen
INV-a627c498-2ff4-4cb8-bbd8-2b7ec871bbf6,ID202172,CID-119,a627c498-2ff4-4cb8-bbd8-2b7ec871bbf6,2025-06-23,2025-07-23,623.88,37.44,661.32,Issued,SampleGen
INV-21a69c06-8124-4589-8be2-32064614d801,ID202173,CID-119,21a69c06-8124-4589-8be2-32064614d801,2025-06-09,2025-07-09,1571.88,94.32,1666.2,Issued,SampleGen
INV-2c9ec721-806a-497f-b5ee-ee46f44ecbb6,ID202174,CID-119,2c9ec721-806a-497f-b5ee-ee46f44ecbb6,2025-06-19,2025-07-19,1521.78,91.32,1613.1,Issued,SampleGen
INV-9fee6c6a-e7f2-41e5-9d1e-806b19c2fe7d,ID202175,CID-119,9fee6c6a-e7f2-41e5-9d1e-806b19c2fe7d,2025-07-10,2025-08-09,379.86,22.8,402.66,Issued,SampleGen
INV-170cdb5a-6483-4128-b1dc-588d81b5a5e2,ID202176,CID-119,170cdb5a-6483-4128-b1dc-588d81b5a5e2,2025-07-06,2025-08-05,1559.92,93.6,1653.52,Issued,SampleGen
INV-1e0ba14b-c337-4f91-b914-b5d09701c301,ID202177,CID-119,1e0ba14b-c337-4f91-b914-b5d09701c301,2025-08-17,2025-09-16,1603.82,96.24,1700.06,Issued,SampleGen
INV-bd354581-6c36-43c2-85d5-988bad1ea081,ID202178,CID-119,bd354581-6c36-43c2-85d5-988bad1ea081,2025-08-05,2025-09-04,1281.86,76.92,1358.78,Issued,SampleGen
INV-4f545b9d-ffec-4cce-8f25-a44aa15fd015,ID202179,CID-119,4f545b9d-ffec-4cce-8f25-a44aa15fd015,2025-08-26,2025-09-25,4091.8,245.52,4337.32,Issued,SampleGen
INV-7f2a6e55-6204-4b87-bc2d-160c8bfe9023,ID202180,CID-119,7f2a6e55-6204-4b87-bc2d-160c8bfe9023,2025-09-02,2025-10-02,1243.82,74.64,1318.46,Issued,SampleGen
INV-050d16b0-25a1-4045-8de1-4732e8d33f97,ID202181,CID-119,050d16b0-25a1-4045-8de1-4732e8d33f97,2025-09-05,2025-10-05,439.86,26.4,466.26,Issued,SampleGen
INV-8bff115e-11a4-4641-a5e4-bc5ea609dd6b,ID202182,CID-119,8bff115e-11a4-4641-a5e4-bc5ea609dd6b,2025-09-24,2025-10-24,2585.78,155.16,2740.94,Issued,SampleGen
INV-29393f18-c24e-432e-b860-d9110182a494,ID202183,CID-119,29393f18-c24e-432e-b860-d9110182a494,2025-10-20,2025-11-19,1859.86,111.6,1971.46,Issued,SampleGen
INV-934558e8-d30e-4b3e-b957-1654e26170d3,ID202184,CID-119,934558e8-d30e-4b3e-b957-1654e26170d3,2025-10-03,2025-11-02,1223.78,73.44,1297.22,Issued,SampleGen
INV-389bb3a9-e4a1-4bff-88b6-3879b35ad1a0,ID202185,CID-119,389bb3a9-e4a1-4bff-88b6-3879b35ad1a0,2025-10-05,2025-11-04,3723.84,223.44,3947.28,Issued,SampleGen
INV-ab736319-62ec-4186-9dda-033813f5a848,ID202186,CID-119,ab736319-62ec-4186-9dda-033813f5a848,2025-10-06,2025-11-05,3155.78,189.36,3345.14,Issued,SampleGen
INV-106e90d7-82ed-4eae-8fc0-e11bdc6764b3,ID202187,CID-119,106e90d7-82ed-4eae-8fc0-e11bdc6764b3,2025-11-04,2025-12-04,527.82,31.68,559.5,Issued,SampleGen
INV-a37cd634-fc4d-4289-b346-28cb455a1d22,ID202188,CID-119,a37cd634-fc4d-4289-b346-28cb455a1d22,2025-11-27,2025-12-27,4531.86,271.92,4803.78,Issued,SampleGen
INV-8ca675a8-6e25-4a22-8b88-bcc876188f50,ID202189,CID-119,8ca675a8-6e25-4a22-8b88-bcc876188f50,2025-11-03,2025-12-03,2291.7,137.52,2429.22,Issued,SampleGen
INV-ccbf2e51-cb77-4e2a-839e-44db6415537a,ID202190,CID-119,ccbf2e51-cb77-4e2a-839e-44db6415537a,2025-12-09,2026-01-08,4363.74,261.84,4625.58,Issued,SampleGen
INV-25c5ba16-f21a-4b37-b14e-6f1782fbb3a6,ID202191,CID-119,25c5ba16-f21a-4b37-b14e-6f1782fbb3a6,2025-12-28,2026-01-27,1663.84,99.84,1763.68,Issued,SampleGen
INV-28c23b4a-8f98-46b1-b05e-975e3710f412,ID202192,CID-119,28c23b4a-8f98-46b1-b05e-975e3710f412,2025-12-21,2026-01-20,1211.84,72.72,1284.56,Issued,SampleGen
INV-71e24eca-5a53-4d00-8b3a-ceb923e700c3,ID202193,CID-119,71e24eca-5a53-4d00-8b3a-ceb923e700c3,2025-12-06,2026-01-05,1111.8,66.72,1178.52,Issued,SampleGen
INV-5de97315-11ed-4d37-8ecf-51233d2d2438,ID202194,CID-119,5de97315-11ed-4d37-8ecf-51233d2d2438,2026-01-14,2026-02-13,1719.84,103.2,1823.04,Issued,SampleGen
INV-50435232-8331-4f00-9eea-236f462f6fae,ID202195,CID-119,50435232-8331-4f00-9eea-236f462f6fae,2026-01-11,2026-02-10,1591.74,95.52,1687.26,Issued,SampleGen
INV-20656aa9-6edd-44b5-9df8-9b3b5453652d,ID202196,CID-119,20656aa9-6edd-44b5-9df8-9b3b5453652d,2026-01-17,2026-02-16,523.9,31.44,555.34,Issued,SampleGen
INV-31261f10-bc6f-42c0-970e-9a233d89e430,ID202197,CID-119,31261f10-bc6f-42c0-970e-9a233d89e430,2026-01-18,2026-02-17,4451.74,267.12,4718.86,Issued,SampleGen
INV-d119dbc9-982d-4f9e-982c-53b7480aa673,ID202198,CID-119,d119dbc9-982d-4f9e-982c-53b7480aa673,2026-02-26,2026-03-28,387.92,23.28,411.2,Issued,SampleGen
INV-9e41487b-a1c3-4300-8bbe-d1881152fdaa,ID202199,CID-119,9e41487b-a1c3-4300-8bbe-d1881152fdaa,2026-02-18,2026-03-20,1197.84,71.88,1269.72,Issued,SampleGen
INV-b1cf8ec0-7a5b-441f-8e35-4451586b3049,ID202200,CID-119,b1cf8ec0-7a5b-441f-8e35-4451586b3049,2026-02-21,2026-03-23,1799.8,108.0,1907.8,Issued,SampleGen
INV-940a04c9-a401-456b-9fff-8f269e20c3e8,ID202201,CID-119,940a04c9-a401-456b-9fff-8f269e20c3e8,2026-02-17,2026-03-19,3813.78,228.84,4042.62,Issued,SampleGen
INV-a69201e4-2690-4678-86c3-e5edec0b548e,ID202202,CID-119,a69201e4-2690-4678-86c3-e5edec0b548e,2026-03-31,2026-04-30,2831.88,169.92,3001.8,Issued,SampleGen
INV-74b535ce-74ac-444d-9d72-e57a70b0d94a,ID202203,CID-119,74b535ce-74ac-444d-9d72-e57a70b0d94a,2026-03-02,2026-04-01,551.88,33.12,585.0,Issued,SampleGen
INV-289bf7fe-bc3e-4332-9411-d384f80551a9,ID202204,CID-119,289bf7fe-bc3e-4332-9411-d384f80551a9,2026-03-25,2026-04-24,1715.82,102.96,1818.78,Issued,SampleGen
INV-93b1e43e-be04-48f3-b75d-938f37fad401,ID202205,CID-119,93b1e43e-be04-48f3-b75d-938f37fad401,2026-03-08,2026-04-07,3697.82,221.88,3919.7,Issued,SampleGen
INV-f0ec4e8c-8bc7-41e5-b90d-6674dc3b3d26,ID202206,CID-119,f0ec4e8c-8bc7-41e5-b90d-6674dc3b3d26,2026-04-24,2026-05-24,291.88,17.52,309.4,Issued,SampleGen
INV-a485cd24-74ab-4206-8319-b9c09182ccf4,ID202207,CID-119,a485cd24-74ab-4206-8319-b9c09182ccf4,2026-04-05,2026-05-05,1629.78,97.8,1727.58,Issued,SampleGen
INV-9d50bc96-e046-4a35-9c2a-d95b2623af8e,ID202208,CID-119,9d50bc96-e046-4a35-9c2a-d95b2623af8e,2026-04-02,2026-05-02,517.86,31.08,548.94,Issued,SampleGen
INV-f1e54ffd-d6a7-496b-bef1-b21fb63cd7f3,ID202209,CID-119,f1e54ffd-d6a7-496b-bef1-b21fb63cd7f3,2026-04-27,2026-05-27,991.88,59.52,1051.4,Issued,SampleGen
INV-621c085b-2a35-4734-a5b2-0a7a1df7baa3,ID202210,CID-120,621c085b-2a35-4734-a5b2-0a7a1df7baa3,2025-02-06,2025-03-08,3591.88,215.52,3807.4,Issued,SampleGen
INV-5dd020e3-682e-42ff-96ea-519e5c7d146f,ID202211,CID-120,5dd020e3-682e-42ff-96ea-519e5c7d146f,2025-04-29,2025-05-29,5571.78,334.32,5906.1,Issued,SampleGen
INV-1992006c-8c07-4bce-b1bb-639a00b0ded1,ID202212,CID-120,1992006c-8c07-4bce-b1bb-639a00b0ded1,2025-05-28,2025-06-27,3603.76,216.24,3820.0,Issued,SampleGen
INV-8f1c2d99-6dae-4ef5-8de5-82e5785dcfb3,ID202213,CID-120,8f1c2d99-6dae-4ef5-8de5-82e5785dcfb3,2025-06-23,2025-07-23,1919.76,115.2,2034.96,Issued,SampleGen
INV-9fcd921a-8257-4f09-9d34-8d3a6a7ba504,ID202214,CID-120,9fcd921a-8257-4f09-9d34-8d3a6a7ba504,2025-07-16,2025-08-15,1823.82,109.44,1933.26,Issued,SampleGen
INV-ffd0fa42-b2b4-4677-91f7-9420726d3782,ID202215,CID-120,ffd0fa42-b2b4-4677-91f7-9420726d3782,2025-08-24,2025-09-23,519.76,31.2,550.96,Issued,SampleGen
INV-43cda908-b7f3-4b9e-8e17-dbdf566e99e2,ID202216,CID-120,43cda908-b7f3-4b9e-8e17-dbdf566e99e2,2025-09-14,2025-10-14,1783.88,107.04,1890.92,Issued,SampleGen
INV-725695e3-cdfa-47c5-ac1c-0d61023f8ef8,ID202217,CID-120,725695e3-cdfa-47c5-ac1c-0d61023f8ef8,2025-10-30,2025-11-29,489.86,29.4,519.26,Issued,SampleGen
INV-aa877118-0e58-4159-bea5-3d829bad4656,ID202218,CID-120,aa877118-0e58-4159-bea5-3d829bad4656,2025-11-30,2025-12-30,367.84,22.08,389.92,Issued,SampleGen
INV-6fad404b-82c2-47f4-88b7-1e956424293d,ID202219,CID-120,6fad404b-82c2-47f4-88b7-1e956424293d,2025-12-03,2026-01-02,1475.72,88.56,1564.28,Issued,SampleGen
INV-438840fa-efd8-4ca2-8030-ab75f05ffc0c,ID202220,CID-120,438840fa-efd8-4ca2-8030-ab75f05ffc0c,2025-12-11,2026-01-10,907.78,54.48,962.26,Issued,SampleGen
INV-3848bd14-b5df-4049-b66f-c4c98a5fa666,ID202221,CID-120,3848bd14-b5df-4049-b66f-c4c98a5fa666,2026-01-16,2026-02-15,1071.92,64.32,1136.24,Issued,SampleGen
INV-0955a602-4f47-4ce3-b155-a4c11bcb13d2,ID202222,CID-120,0955a602-4f47-4ce3-b155-a4c11bcb13d2,2026-01-30,2026-03-01,943.8,56.64,1000.44,Issued,SampleGen
INV-59dadaac-e735-4913-ae4b-70dd0783f4ee,ID202223,CID-120,59dadaac-e735-4913-ae4b-70dd0783f4ee,2026-02-09,2026-03-11,3581.86,214.92,3796.78,Issued,SampleGen
INV-863878b8-dcb3-4f38-a58a-8e5df6f32c7b,ID202224,CID-120,863878b8-dcb3-4f38-a58a-8e5df6f32c7b,2026-03-17,2026-04-16,969.9,58.2,1028.1,Issued,SampleGen
INV-f675d530-85af-47f2-a34c-fe5b8ec90613,ID202225,CID-120,f675d530-85af-47f2-a34c-fe5b8ec90613,2026-03-28,2026-04-27,1227.8,73.68,1301.48,Issued,SampleGen
INV-e5875a58-dd51-4a26-84f4-016060e99fa1,ID202226,CID-120,e5875a58-dd51-4a26-84f4-016060e99fa1,2026-04-02,2026-05-02,1853.82,111.24,1965.06,Issued,SampleGen
INV-b8c73024-11a9-4917-8dd8-00ec23e8ce2e,ID202227,CID-120,b8c73024-11a9-4917-8dd8-00ec23e8ce2e,2026-04-26,2026-05-26,607.86,36.48,644.34,Issued,SampleGen
INV-04745415-2124-4945-b8aa-d1bcbc13e764,ID202228,CID-121,04745415-2124-4945-b8aa-d1bcbc13e764,2025-01-27,2025-02-26,879.88,52.8,932.68,Issued,SampleGen
INV-2bfd51a0-d59d-47f5-9104-98197f4535a8,ID202229,CID-121,2bfd51a0-d59d-47f5-9104-98197f4535a8,2025-02-16,2025-03-18,3107.82,186.48,3294.3,Issued,SampleGen
INV-36c06139-6dd8-4d7f-98dc-a5f736d2c72c,ID202230,CID-121,36c06139-6dd8-4d7f-98dc-a5f736d2c72c,2025-03-10,2025-04-09,4447.8,266.88,4714.68,Issued,SampleGen
INV-42a4ff62-73f6-49a0-ae01-f3e8d838d4e2,ID202231,CID-121,42a4ff62-73f6-49a0-ae01-f3e8d838d4e2,2025-04-20,2025-05-20,595.86,35.76,631.62,Issued,SampleGen
INV-8e0163d5-8b08-4595-af51-41d399ac6085,ID202232,CID-121,8e0163d5-8b08-4595-af51-41d399ac6085,2025-05-14,2025-06-13,3201.8,192.12,3393.92,Issued,SampleGen
INV-a4b00cde-771c-4199-a101-a3b680af77d2,ID202233,CID-121,a4b00cde-771c-4199-a101-a3b680af77d2,2025-06-28,2025-07-28,3355.82,201.36,3557.18,Issued,SampleGen
INV-0fac864f-9a44-4960-b2b4-b5770bf49441,ID202234,CID-121,0fac864f-9a44-4960-b2b4-b5770bf49441,2025-06-23,2025-07-23,4147.72,248.88,4396.6,Issued,SampleGen
INV-c26ffa7e-17f1-47a9-96c4-d847884d3c4e,ID202235,CID-121,c26ffa7e-17f1-47a9-96c4-d847884d3c4e,2025-07-25,2025-08-24,4927.84,295.68,5223.52,Issued,SampleGen
INV-7ea6a052-414c-4abc-853c-036dd4d81c60,ID202236,CID-121,7ea6a052-414c-4abc-853c-036dd4d81c60,2025-08-07,2025-09-06,4365.82,261.96,4627.78,Issued,SampleGen
INV-0fb9b31d-41a5-45aa-8cfe-71ffb966a2b8,ID202237,CID-121,0fb9b31d-41a5-45aa-8cfe-71ffb966a2b8,2025-08-16,2025-09-15,259.88,15.6,275.48,Issued,SampleGen
INV-cdae8ecc-f7e4-4a0b-94ee-79ea64c5e032,ID202238,CID-121,cdae8ecc-f7e4-4a0b-94ee-79ea64c5e032,2025-09-27,2025-10-27,8023.72,481.44,8505.16,Issued,SampleGen
INV-6a6931b3-bdb4-4687-9b8c-ae1bee65b3bc,ID202239,CID-121,6a6931b3-bdb4-4687-9b8c-ae1bee65b3bc,2025-09-17,2025-10-17,4341.82,260.52,4602.34,Issued,SampleGen
INV-f6d7d191-3fa7-4bd7-9945-b14d7f4b7b0c,ID202240,CID-121,f6d7d191-3fa7-4bd7-9945-b14d7f4b7b0c,2025-10-20,2025-11-19,3683.78,221.04,3904.82,Issued,SampleGen
INV-deacfdd0-7c7d-46df-b752-b94212e738ed,ID202241,CID-121,deacfdd0-7c7d-46df-b752-b94212e738ed,2025-10-15,2025-11-14,909.84,54.6,964.44,Issued,SampleGen
INV-c2fab29b-6d7f-4056-9276-b4f02aa5486e,ID202242,CID-121,c2fab29b-6d7f-4056-9276-b4f02aa5486e,2025-11-08,2025-12-08,839.86,50.4,890.26,Issued,SampleGen
INV-d1a2839f-12bd-4b18-9106-28312b7c0c4e,ID202243,CID-121,d1a2839f-12bd-4b18-9106-28312b7c0c4e,2025-11-20,2025-12-20,1161.78,69.72,1231.5,Issued,SampleGen
INV-a7cb6e37-6973-4e6f-8d7e-9e757ad6ef44,ID202244,CID-121,a7cb6e37-6973-4e6f-8d7e-9e757ad6ef44,2025-12-10,2026-01-09,1031.92,61.92,1093.84,Issued,SampleGen
INV-05fc0271-6075-48ae-a6d4-5b0c5ec2af0e,ID202245,CID-121,05fc0271-6075-48ae-a6d4-5b0c5ec2af0e,2025-12-20,2026-01-19,3591.78,215.52,3807.3,Issued,SampleGen
INV-a8932f4e-5025-44e7-9d48-1d0cec0e428c,ID202246,CID-121,a8932f4e-5025-44e7-9d48-1d0cec0e428c,2026-01-02,2026-02-01,1839.78,110.4,1950.18,Issued,SampleGen
INV-0572b550-802e-45b6-878d-3d7766c5e80c,ID202247,CID-121,0572b550-802e-45b6-878d-3d7766c5e80c,2026-01-22,2026-02-21,1941.82,116.52,2058.34,Issued,SampleGen
INV-e97eb6dd-4234-4b8f-b653-6276db27b8c2,ID202248,CID-121,e97eb6dd-4234-4b8f-b653-6276db27b8c2,2026-01-27,2026-02-26,435.9,26.16,462.06,Issued,SampleGen
INV-9639455f-b20e-4130-909e-69a6300d57cb,ID202249,CID-121,9639455f-b20e-4130-909e-69a6300d57cb,2026-02-13,2026-03-15,4359.76,261.6,4621.36,Issued,SampleGen
INV-53646e7a-598b-4aa2-981e-8b780b4e542e,ID202250,CID-121,53646e7a-598b-4aa2-981e-8b780b4e542e,2026-02-26,2026-03-28,2343.84,140.64,2484.48,Issued,SampleGen
INV-2ea44a10-60a5-4daf-acbd-6276d88884cb,ID202251,CID-121,2ea44a10-60a5-4daf-acbd-6276d88884cb,2026-04-01,2026-05-01,1819.84,109.2,1929.04,Issued,SampleGen
INV-9746ff4a-4953-4d87-bec7-114c314c26bf,ID202252,CID-121,9746ff4a-4953-4d87-bec7-114c314c26bf,2026-03-16,2026-04-15,763.8,45.84,809.64,Issued,SampleGen
INV-e5ef2fa4-5db5-407d-8d87-5a85f1fe3416,ID202253,CID-121,e5ef2fa4-5db5-407d-8d87-5a85f1fe3416,2026-03-03,2026-04-02,2359.86,141.6,2501.46,Issued,SampleGen
INV-df887867-77cb-41f1-b15d-5df566e6466e,ID202254,CID-121,df887867-77cb-41f1-b15d-5df566e6466e,2026-04-18,2026-05-18,303.84,18.24,322.08,Issued,SampleGen
INV-e5fa05f2-02fd-4c67-8975-c41419e6d5bf,ID202255,CID-121,e5fa05f2-02fd-4c67-8975-c41419e6d5bf,2026-04-12,2026-05-12,1879.74,112.8,1992.54,Issued,SampleGen
INV-8f717868-9ebd-45bd-afb4-bffad3ba57d3,ID202256,CID-122,8f717868-9ebd-45bd-afb4-bffad3ba57d3,2025-02-04,2025-03-06,2029.86,121.8,2151.66,Issued,SampleGen
INV-96b87296-3ed2-4e69-adcd-fe7c8cd93f1c,ID202257,CID-122,96b87296-3ed2-4e69-adcd-fe7c8cd93f1c,2025-03-17,2025-04-16,2299.8,138.0,2437.8,Issued,SampleGen
INV-81dfdea8-e8b6-4144-a5ac-76582794220e,ID202258,CID-122,81dfdea8-e8b6-4144-a5ac-76582794220e,2025-04-09,2025-05-09,5159.76,309.6,5469.36,Issued,SampleGen
INV-5d159202-98b8-4bb3-8534-57e4f5fd0c93,ID202259,CID-122,5d159202-98b8-4bb3-8534-57e4f5fd0c93,2025-05-07,2025-06-06,1815.78,108.96,1924.74,Issued,SampleGen
INV-18fb0a2c-188d-4308-9cc0-aa29cfde1cd1,ID202260,CID-122,18fb0a2c-188d-4308-9cc0-aa29cfde1cd1,2025-06-12,2025-07-12,827.72,49.68,877.4,Issued,SampleGen
INV-eab581c3-b50d-4755-98ce-a15486f6005c,ID202261,CID-122,eab581c3-b50d-4755-98ce-a15486f6005c,2025-06-28,2025-07-28,1189.76,71.4,1261.16,Issued,SampleGen
INV-a77d2bab-789e-4bde-a39f-50b72ccc5d92,ID202262,CID-122,a77d2bab-789e-4bde-a39f-50b72ccc5d92,2025-07-02,2025-08-01,643.88,38.64,682.52,Issued,SampleGen
INV-5778afd4-9e6c-4184-9911-44c4c2151d81,ID202263,CID-122,5778afd4-9e6c-4184-9911-44c4c2151d81,2025-08-02,2025-09-01,4223.76,253.44,4477.2,Issued,SampleGen
INV-61dad8b2-a9e8-4151-a050-c65f269caae3,ID202264,CID-122,61dad8b2-a9e8-4151-a050-c65f269caae3,2025-08-13,2025-09-12,639.88,38.4,678.28,Issued,SampleGen
INV-8bdb00f9-5e6f-4b6f-a32c-611fb608abff,ID202265,CID-122,8bdb00f9-5e6f-4b6f-a32c-611fb608abff,2025-09-25,2025-10-25,1237.82,74.28,1312.1,Issued,SampleGen
INV-c39a1b53-112f-4784-ad6c-b4a540390ba9,ID202266,CID-122,c39a1b53-112f-4784-ad6c-b4a540390ba9,2025-09-14,2025-10-14,3639.74,218.4,3858.14,Issued,SampleGen
