InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-2dca16d0-4a04-4876-8e07-e5a30614b633,ID202267,CID-122,2dca16d0-4a04-4876-8e07-e5a30614b633,2025-10-25,2025-11-24,3561.72,213.72,3775.44,Issued,SampleGen
INV-19a34cad-4e38-4e1a-aabc-c8100ff8cf82,ID202268,CID-122,19a34cad-4e38-4e1a-aabc-c8100ff8cf82,2025-11-05,2025-12-05,2243.82,134.64,2378.46,Issued,SampleGen
INV-90f175ae-fac2-40e5-848b-60c1d8e84722,ID202269,CID-122,90f175ae-fac2-40e5-848b-60c1d8e84722,2025-11-26,2025-12-26,527.88,31.68,559.56,Issued,SampleGen
INV-2f59e456-08e7-4f51-8c87-665a92c398f2,ID202270,CID-122,2f59e456-08e7-4f51-8c87-665a92c398f2,2025-12-17,2026-01-16,2023.76,121.44,2145.2,Issued,SampleGen
INV-d3fee9be-cd96-4101-9ca6-a4e282f19660,ID202271,CID-122,d3fee9be-cd96-4101-9ca6-a4e282f19660,2025-12-03,2026-01-02,1507.86,90.48,1598.34,Issued,SampleGen
INV-0ed418e7-3acf-4f05-978e-cf9f4756427a,ID202272,CID-122,0ed418e7-3acf-4f05-978e-cf9f4756427a,2026-01-08,2026-02-07,6293.74,377.64,6671.38,Issued,SampleGen
INV-b7a5633a-e105-498c-b76f-85a408f25b95,ID202273,CID-122,b7a5633a-e105-498c-b76f-85a408f25b95,2026-01-10,2026-02-09,711.8,42.72,754.52,Issued,SampleGen
INV-3c6717e9-b314-4e54-8399-0f2c4a15b22f,ID202274,CID-122,3c6717e9-b314-4e54-8399-0f2c4a15b22f,2026-02-17,2026-03-19,2851.84,171.12,3022.96,Issued,SampleGen
INV-9a32d8bb-a6a5-420b-a2de-140643013f53,ID202275,CID-122,9a32d8bb-a6a5-420b-a2de-140643013f53,2026-02-27,2026-03-29,835.78,50.16,885.94,Issued,SampleGen
INV-e3f6bfbd-d6b4-4759-86fe-d9df9906bcd9,ID202276,CID-122,e3f6bfbd-d6b4-4759-86fe-d9df9906bcd9,2026-03-24,2026-04-23,5459.84,327.6,5787.44,Issued,SampleGen
INV-8354e991-0bbf-4683-a3b6-028d903877ca,ID202277,CID-122,8354e991-0bbf-4683-a3b6-028d903877ca,2026-03-02,2026-04-01,4067.8,244.08,4311.88,Issued,SampleGen
INV-273925d8-cfba-4f09-a4b2-7f38388533eb,ID202278,CID-122,273925d8-cfba-4f09-a4b2-7f38388533eb,2026-04-29,2026-05-29,299.88,18.0,317.88,Issued,SampleGen
INV-8df320f9-1d75-464d-8215-162c8700b287,ID202279,CID-122,8df320f9-1d75-464d-8215-162c8700b287,2026-04-03,2026-05-03,1073.86,64.44,1138.3,Issued,SampleGen
INV-fec98b60-a46e-45ee-82cf-9bfb12d57e96,ID202280,CID-123,fec98b60-a46e-45ee-82cf-9bfb12d57e96,2025-02-24,2025-03-26,2327.76,139.68,2467.44,Issued,SampleGen
INV-8739c9c8-5f67-4cf1-a110-eef24fdb465d,ID202281,CID-123,8739c9c8-5f67-4cf1-a110-eef24fdb465d,2025-06-26,2025-07-26,1375.7,82.56,1458.26,Issued,SampleGen
INV-216f4a5e-9a1d-4109-9df3-70c9ce7f2499,ID202282,CID-123,216f4a5e-9a1d-4109-9df3-70c9ce7f2499,2026-01-16,2026-02-15,555.86,33.36,589.22,Issued,SampleGen
INV-77de722e-071e-43a2-8f17-e1e4b9c95668,ID202283,CID-123,77de722e-071e-43a2-8f17-e1e4b9c95668,2026-03-14,2026-04-13,1783.84,107.04,1890.88,Issued,SampleGen
INV-ed852e8b-e56c-4cbb-8cfe-cc446464754b,ID202284,CID-123,ed852e8b-e56c-4cbb-8cfe-cc446464754b,2026-04-24,2026-05-24,509.78,30.6,540.38,Issued,SampleGen
INV-f0c64cbc-4446-42fa-9546-116e979973b8,ID202285,CID-124,f0c64cbc-4446-42fa-9546-116e979973b8,2025-01-08,2025-02-07,1819.84,109.2,1929.04,Issued,SampleGen
INV-4ade5800-d642-4932-8a5f-120457156c70,ID202286,CID-124,4ade5800-d642-4932-8a5f-120457156c70,2025-02-26,2025-03-28,3359.8,201.6,3561.4,Issued,SampleGen
INV-87cca99c-2095-435b-96ac-4c66bb5f450e,ID202287,CID-124,87cca99c-2095-435b-96ac-4c66bb5f450e,2025-03-21,2025-04-20,1799.82,108.0,1907.82,Issued,SampleGen
INV-281acec5-5a7a-4d81-9644-6c2bc542c09d,ID202288,CID-124,281acec5-5a7a-4d81-9644-6c2bc542c09d,2025-04-10,2025-05-10,6095.82,365.76,6461.58,Issued,SampleGen
INV-1af1ed49-3b53-4069-91ac-eaeb78d57770,ID202289,CID-124,1af1ed49-3b53-4069-91ac-eaeb78d57770,2025-05-28,2025-06-27,1099.86,66.0,1165.86,Issued,SampleGen
INV-6de49fd0-0d78-40f4-8cb6-0c7227c7e21e,ID202290,CID-124,6de49fd0-0d78-40f4-8cb6-0c7227c7e21e,2025-06-21,2025-07-21,959.8,57.6,1017.4,Issued,SampleGen
INV-8d6ba703-6059-4c61-bf59-b1c3d0cca7e6,ID202291,CID-124,8d6ba703-6059-4c61-bf59-b1c3d0cca7e6,2025-07-25,2025-08-24,807.8,48.48,856.28,Issued,SampleGen
INV-2d924f87-362e-4331-8de1-fa6aecb35f3f,ID202292,CID-124,2d924f87-362e-4331-8de1-fa6aecb35f3f,2025-08-27,2025-09-26,907.78,54.48,962.26,Issued,SampleGen
INV-09d8f917-2b81-42fb-a106-dc025163bb7a,ID202293,CID-124,09d8f917-2b81-42fb-a106-dc025163bb7a,2025-09-30,2025-10-30,723.84,43.44,767.28,Issued,SampleGen
INV-e1a9e465-a219-4132-8c60-e820867f2a9b,ID202294,CID-124,e1a9e465-a219-4132-8c60-e820867f2a9b,2025-09-02,2025-10-02,737.88,44.28,782.16,Issued,SampleGen
INV-7f3156d4-a333-428b-8a3e-8a5e968c3b1d,ID202295,CID-124,7f3156d4-a333-428b-8a3e-8a5e968c3b1d,2025-10-17,2025-11-16,2199.82,132.0,2331.82,Issued,SampleGen
INV-7d541049-5429-44be-b33c-e0decd9e6714,ID202296,CID-124,7d541049-5429-44be-b33c-e0decd9e6714,2025-11-01,2025-12-01,4279.72,256.8,4536.52,Issued,SampleGen
INV-5ee81a34-bcf1-494f-a770-213ef791ccb9,ID202297,CID-124,5ee81a34-bcf1-494f-a770-213ef791ccb9,2025-11-29,2025-12-29,2339.78,140.4,2480.18,Issued,SampleGen
INV-d213af19-5b27-4bb9-a436-3f8edbd91bcf,ID202298,CID-124,d213af19-5b27-4bb9-a436-3f8edbd91bcf,2025-11-24,2025-12-24,445.9,26.76,472.66,Issued,SampleGen
INV-616e920d-e05c-4834-91f5-109a821a87ed,ID202299,CID-124,616e920d-e05c-4834-91f5-109a821a87ed,2025-12-05,2026-01-04,647.8,38.88,686.68,Issued,SampleGen
INV-4fdcc5c4-d938-4c11-90b4-af5f1d0331ab,ID202300,CID-124,4fdcc5c4-d938-4c11-90b4-af5f1d0331ab,2025-12-08,2026-01-07,2783.84,167.04,2950.88,Issued,SampleGen
INV-7b6d60ac-93bb-4412-99f8-a26d65138e13,ID202301,CID-124,7b6d60ac-93bb-4412-99f8-a26d65138e13,2026-01-18,2026-02-17,3839.84,230.4,4070.24,Issued,SampleGen
INV-b6d3469f-f43a-4ba8-b868-3d01346e1951,ID202302,CID-124,b6d3469f-f43a-4ba8-b868-3d01346e1951,2026-02-01,2026-03-03,1239.9,74.4,1314.3,Issued,SampleGen
INV-463918cd-0f4d-463b-bb24-55c86e236b7d,ID202303,CID-124,463918cd-0f4d-463b-bb24-55c86e236b7d,2026-02-18,2026-03-20,4083.8,245.04,4328.84,Issued,SampleGen
INV-e53a12e4-b9bf-44e9-9904-888ed07b0cd3,ID202304,CID-124,e53a12e4-b9bf-44e9-9904-888ed07b0cd3,2026-02-28,2026-03-30,3507.88,210.48,3718.36,Issued,SampleGen
INV-1f76725d-ef5e-49de-ae2c-330f4812c674,ID202305,CID-124,1f76725d-ef5e-49de-ae2c-330f4812c674,2026-03-06,2026-04-05,643.86,38.64,682.5,Issued,SampleGen
INV-127737c9-410b-41d7-b7c7-6e4a88279267,ID202306,CID-124,127737c9-410b-41d7-b7c7-6e4a88279267,2026-03-14,2026-04-13,1351.84,81.12,1432.96,Issued,SampleGen
INV-9d6e6b3d-abe5-4182-aa3b-2e50f87f2243,ID202307,CID-124,9d6e6b3d-abe5-4182-aa3b-2e50f87f2243,2026-04-21,2026-05-21,1383.78,83.04,1466.82,Issued,SampleGen
INV-79976b4b-b895-4827-9c21-1f3284e24c48,ID202308,CID-124,79976b4b-b895-4827-9c21-1f3284e24c48,2026-04-12,2026-05-12,2539.84,152.4,2692.24,Issued,SampleGen
INV-318f5bee-3966-4d95-965d-a079db6dae35,ID202309,CID-125,318f5bee-3966-4d95-965d-a079db6dae35,2025-02-07,2025-03-09,731.86,43.92,775.78,Issued,SampleGen
INV-21aff654-fc85-44c5-b696-35bc6426716f,ID202310,CID-125,21aff654-fc85-44c5-b696-35bc6426716f,2025-03-29,2025-04-28,595.86,35.76,631.62,Issued,SampleGen
INV-ce6699f7-3745-4d01-89b6-299e8c7a0e72,ID202311,CID-125,ce6699f7-3745-4d01-89b6-299e8c7a0e72,2025-04-07,2025-05-07,1783.78,107.04,1890.82,Issued,SampleGen
INV-bdb2e3c4-e174-4cec-96c6-ea382cced033,ID202312,CID-125,bdb2e3c4-e174-4cec-96c6-ea382cced033,2025-05-14,2025-06-13,2321.78,139.32,2461.1,Issued,SampleGen
INV-894e9f72-969a-4229-98ea-9a255b0c285d,ID202313,CID-125,894e9f72-969a-4229-98ea-9a255b0c285d,2025-06-27,2025-07-27,5257.74,315.48,5573.22,Issued,SampleGen
INV-6dc97f17-cc29-4134-b539-22d9e7d760d0,ID202314,CID-125,6dc97f17-cc29-4134-b539-22d9e7d760d0,2025-08-01,2025-08-31,2447.8,146.88,2594.68,Issued,SampleGen
INV-05070f07-5026-47cf-ad6f-d719cc90eac6,ID202315,CID-125,05070f07-5026-47cf-ad6f-d719cc90eac6,2025-08-31,2025-09-30,431.84,25.92,457.76,Issued,SampleGen
INV-77324c5d-778f-4236-840f-e5bbc55b7081,ID202316,CID-125,77324c5d-778f-4236-840f-e5bbc55b7081,2025-09-26,2025-10-26,3059.8,183.6,3243.4,Issued,SampleGen
INV-2b4d537d-470f-45c6-a3e5-2cb5751693c5,ID202317,CID-125,2b4d537d-470f-45c6-a3e5-2cb5751693c5,2025-11-16,2025-12-16,2199.82,132.0,2331.82,Issued,SampleGen
INV-4c30b0f6-2ce2-4479-acb9-6d52ddc107e9,ID202318,CID-125,4c30b0f6-2ce2-4479-acb9-6d52ddc107e9,2026-01-21,2026-02-20,6345.76,380.76,6726.52,Issued,SampleGen
INV-c56f9ad8-1a4a-4193-99e2-ba5c86fff982,ID202319,CID-125,c56f9ad8-1a4a-4193-99e2-ba5c86fff982,2026-02-13,2026-03-15,6435.74,386.16,6821.9,Issued,SampleGen
INV-9f76c25f-f89a-49d0-8132-ea6c4c583052,ID202320,CID-125,9f76c25f-f89a-49d0-8132-ea6c4c583052,2026-03-17,2026-04-16,1703.88,102.24,1806.12,Issued,SampleGen
INV-bf46390f-0c93-4270-9fa3-7a175fb29a01,ID202321,CID-125,bf46390f-0c93-4270-9fa3-7a175fb29a01,2026-04-25,2026-05-25,4927.84,295.68,5223.52,Issued,SampleGen
INV-49ad86ae-bcf7-4930-9f0b-2f4b80f11c78,ID202322,CID-126,49ad86ae-bcf7-4930-9f0b-2f4b80f11c78,2025-06-19,2025-07-19,999.84,60.0,1059.84,Issued,SampleGen
INV-2ace3ee7-7f7f-4aea-a368-492472e60b4d,ID202323,CID-126,2ace3ee7-7f7f-4aea-a368-492472e60b4d,2025-08-11,2025-09-10,2515.78,150.96,2666.74,Issued,SampleGen
INV-0bca8b82-25dd-4a0b-9dc6-d7a1dea12e9c,ID202324,CID-126,0bca8b82-25dd-4a0b-9dc6-d7a1dea12e9c,2025-10-12,2025-11-11,3223.84,193.44,3417.28,Issued,SampleGen
INV-062b96bb-ed35-4324-aa8b-97e3bf4f9cf7,ID202325,CID-126,062b96bb-ed35-4324-aa8b-97e3bf4f9cf7,2026-01-29,2026-02-28,4607.86,276.48,4884.34,Issued,SampleGen
INV-d36783f5-403f-49cd-8600-7b12674babc8,ID202326,CID-126,d36783f5-403f-49cd-8600-7b12674babc8,2026-02-25,2026-03-27,1833.82,110.04,1943.86,Issued,SampleGen
INV-25a94440-efdd-453a-9e19-ab4160c2f435,ID202327,CID-126,25a94440-efdd-453a-9e19-ab4160c2f435,2026-03-25,2026-04-24,381.86,22.92,404.78,Issued,SampleGen
INV-b0a7a374-91e3-4d19-97ea-6c526e68f1b8,ID202328,CID-126,b0a7a374-91e3-4d19-97ea-6c526e68f1b8,2026-04-26,2026-05-26,735.82,44.16,779.98,Issued,SampleGen
INV-79b98b73-8566-48bf-9f35-25d002e34359,ID202329,CID-127,79b98b73-8566-48bf-9f35-25d002e34359,2025-01-02,2025-02-01,5911.72,354.72,6266.44,Issued,SampleGen
INV-c91d04f3-acec-4372-a9ee-f2622f81c18e,ID202330,CID-127,c91d04f3-acec-4372-a9ee-f2622f81c18e,2025-02-13,2025-03-15,3579.76,214.8,3794.56,Issued,SampleGen
INV-a47587c6-6dc7-468d-8d4b-7c799aa9397c,ID202331,CID-127,a47587c6-6dc7-468d-8d4b-7c799aa9397c,2025-03-18,2025-04-17,581.84,34.92,616.76,Issued,SampleGen
INV-9aa1ff54-926f-454f-ba69-b1c4d893c8e8,ID202332,CID-127,9aa1ff54-926f-454f-ba69-b1c4d893c8e8,2025-04-24,2025-05-24,3937.76,236.28,4174.04,Issued,SampleGen
INV-39bafee7-af2b-43f2-a177-41690fccd536,ID202333,CID-127,39bafee7-af2b-43f2-a177-41690fccd536,2025-05-22,2025-06-21,411.92,24.72,436.64,Issued,SampleGen
INV-4394cbf9-0e6c-4cb0-9faf-9a59f4f4b5cb,ID202334,CID-127,4394cbf9-0e6c-4cb0-9faf-9a59f4f4b5cb,2025-07-01,2025-07-31,363.88,21.84,385.72,Issued,SampleGen
INV-29eab652-9b5b-43b2-b6ef-1f21d9eb82b0,ID202335,CID-127,29eab652-9b5b-43b2-b6ef-1f21d9eb82b0,2025-06-29,2025-07-29,3407.92,204.48,3612.4,Issued,SampleGen
INV-d28658c1-ffa7-4f4b-821e-c026a7d543ab,ID202336,CID-127,d28658c1-ffa7-4f4b-821e-c026a7d543ab,2025-07-17,2025-08-16,1975.72,118.56,2094.28,Issued,SampleGen
INV-8a720fd6-03c8-4aec-9421-61b1391dbe75,ID202337,CID-127,8a720fd6-03c8-4aec-9421-61b1391dbe75,2025-07-04,2025-08-03,253.86,15.24,269.1,Issued,SampleGen
INV-473339a4-89c3-4d30-bffe-c726e57cb4c1,ID202338,CID-127,473339a4-89c3-4d30-bffe-c726e57cb4c1,2025-08-27,2025-09-26,565.86,33.96,599.82,Issued,SampleGen
INV-ed2eaf3a-22f1-4848-aa75-4d2d5cf11f17,ID202339,CID-127,ed2eaf3a-22f1-4848-aa75-4d2d5cf11f17,2025-08-07,2025-09-06,919.84,55.2,975.04,Issued,SampleGen
INV-0e5263e3-04d0-459d-81b8-0eafe065a7c0,ID202340,CID-127,0e5263e3-04d0-459d-81b8-0eafe065a7c0,2025-09-06,2025-10-06,1887.84,113.28,2001.12,Issued,SampleGen
INV-b6fd4d33-ea14-4d31-aaaf-d5350748877f,ID202341,CID-127,b6fd4d33-ea14-4d31-aaaf-d5350748877f,2025-09-10,2025-10-10,383.84,23.04,406.88,Issued,SampleGen
INV-da1c3428-60dd-42f7-86ba-7537bf6f288b,ID202342,CID-127,da1c3428-60dd-42f7-86ba-7537bf6f288b,2025-10-30,2025-11-29,4059.72,243.6,4303.32,Issued,SampleGen
INV-7bea26de-a932-4fd6-bfe3-d8d9f70d5a02,ID202343,CID-127,7bea26de-a932-4fd6-bfe3-d8d9f70d5a02,2025-10-17,2025-11-16,1639.84,98.4,1738.24,Issued,SampleGen
INV-50a81455-2c7b-4c77-af97-7f7283c6763c,ID202344,CID-127,50a81455-2c7b-4c77-af97-7f7283c6763c,2025-11-30,2025-12-30,775.86,46.56,822.42,Issued,SampleGen
INV-0cb23b5c-1598-4368-af57-e3f56e3586a9,ID202345,CID-127,0cb23b5c-1598-4368-af57-e3f56e3586a9,2025-11-11,2025-12-11,1651.88,99.12,1751.0,Issued,SampleGen
INV-74ce8d5a-e1c8-412a-8b95-ad00f675d24e,ID202346,CID-127,74ce8d5a-e1c8-412a-8b95-ad00f675d24e,2025-12-14,2026-01-13,569.84,34.2,604.04,Issued,SampleGen
INV-657afc7e-65ed-4b74-a01a-50322432ca9f,ID202347,CID-127,657afc7e-65ed-4b74-a01a-50322432ca9f,2025-12-02,2026-01-01,225.9,13.56,239.46,Issued,SampleGen
INV-4cfe8b23-6f00-4c41-b83b-e3ededf84921,ID202348,CID-127,4cfe8b23-6f00-4c41-b83b-e3ededf84921,2026-01-23,2026-02-22,525.84,31.56,557.4,Issued,SampleGen
INV-d278342b-32bf-41c8-b8c5-36fd0820c5a0,ID202349,CID-127,d278342b-32bf-41c8-b8c5-36fd0820c5a0,2026-01-27,2026-02-26,5151.82,309.12,5460.94,Issued,SampleGen
INV-9a7d7ac2-a8de-4d25-add9-8ebe1c885476,ID202350,CID-127,9a7d7ac2-a8de-4d25-add9-8ebe1c885476,2026-01-31,2026-03-02,2063.92,123.84,2187.76,Issued,SampleGen
INV-bf4ad709-0d0e-4fe3-9353-7c837f64bb37,ID202351,CID-127,bf4ad709-0d0e-4fe3-9353-7c837f64bb37,2026-02-27,2026-03-29,4689.76,281.4,4971.16,Issued,SampleGen
INV-b87267de-1edf-4452-b89b-c656f76912fa,ID202352,CID-127,b87267de-1edf-4452-b89b-c656f76912fa,2026-02-13,2026-03-15,1955.78,117.36,2073.14,Issued,SampleGen
INV-7f2cf299-7ee3-4991-af90-6b57d496d02f,ID202353,CID-127,7f2cf299-7ee3-4991-af90-6b57d496d02f,2026-03-18,2026-04-17,1513.8,90.84,1604.64,Issued,SampleGen
INV-47c94d58-2bd6-4ca5-b25e-608bafda8a8c,ID202354,CID-127,47c94d58-2bd6-4ca5-b25e-608bafda8a8c,2026-03-07,2026-04-06,1663.84,99.84,1763.68,Issued,SampleGen
INV-2407e7f6-6c5a-4b65-8413-edae4848f6c0,ID202355,CID-127,2407e7f6-6c5a-4b65-8413-edae4848f6c0,2026-03-27,2026-04-26,4065.78,243.96,4309.74,Issued,SampleGen
INV-731e4cb5-e91e-4b54-be21-3ee66d81d9e1,ID202356,CID-127,731e4cb5-e91e-4b54-be21-3ee66d81d9e1,2026-04-08,2026-05-08,2511.8,150.72,2662.52,Issued,SampleGen
INV-1c0cfa09-6622-4e53-b0a8-15f9734f81fa,ID202357,CID-127,1c0cfa09-6622-4e53-b0a8-15f9734f81fa,2026-04-26,2026-05-26,2959.8,177.6,3137.4,Issued,SampleGen
INV-ddf7d50f-760d-4a02-9628-82907a49f4e2,ID202358,CID-128,ddf7d50f-760d-4a02-9628-82907a49f4e2,2025-01-08,2025-02-07,861.72,51.72,913.44,Issued,SampleGen
INV-bd0581a3-0842-499d-8cbe-c5f598075415,ID202359,CID-128,bd0581a3-0842-499d-8cbe-c5f598075415,2025-02-20,2025-03-22,567.84,34.08,601.92,Issued,SampleGen
INV-d52b5699-c6ee-4177-ada5-0b8f146db130,ID202360,CID-128,d52b5699-c6ee-4177-ada5-0b8f146db130,2025-03-10,2025-04-09,855.8,51.36,907.16,Issued,SampleGen
INV-3c7f8a9a-9cb1-42ea-bd91-c2f49150350b,ID202361,CID-128,3c7f8a9a-9cb1-42ea-bd91-c2f49150350b,2025-04-21,2025-05-21,2379.7,142.8,2522.5,Issued,SampleGen
INV-7542a3e4-2270-4775-a4fb-bd054c1bd9d1,ID202362,CID-128,7542a3e4-2270-4775-a4fb-bd054c1bd9d1,2025-04-04,2025-05-04,933.76,56.04,989.8,Issued,SampleGen
INV-5055b2d9-616e-48db-8e12-188794ccc2c9,ID202363,CID-128,5055b2d9-616e-48db-8e12-188794ccc2c9,2025-05-14,2025-06-13,6363.76,381.84,6745.6,Issued,SampleGen
INV-01ccc2c1-7e4f-4395-8118-ce7c93c2e1e2,ID202364,CID-128,01ccc2c1-7e4f-4395-8118-ce7c93c2e1e2,2025-06-08,2025-07-08,919.82,55.2,975.02,Issued,SampleGen
INV-e389bb43-54d0-44c2-96d1-4c0048d0eb7e,ID202365,CID-128,e389bb43-54d0-44c2-96d1-4c0048d0eb7e,2025-07-07,2025-08-06,3547.82,212.88,3760.7,Issued,SampleGen
INV-58c512ed-0ef7-4d63-8e95-41009e248f8f,ID202366,CID-128,58c512ed-0ef7-4d63-8e95-41009e248f8f,2025-07-08,2025-08-07,1055.78,63.36,1119.14,Issued,SampleGen
INV-1472dfda-9339-4b8d-89e3-8f2fdc87a769,ID202367,CID-128,1472dfda-9339-4b8d-89e3-8f2fdc87a769,2025-09-01,2025-10-01,303.9,18.24,322.14,Issued,SampleGen
INV-110847d0-2fa3-41f3-8372-39d9f11a6cd5,ID202368,CID-128,110847d0-2fa3-41f3-8372-39d9f11a6cd5,2025-09-19,2025-10-19,955.82,57.36,1013.18,Issued,SampleGen
INV-7f7859c3-ea86-47d4-bad3-b4cefe6bbf47,ID202369,CID-128,7f7859c3-ea86-47d4-bad3-b4cefe6bbf47,2025-10-05,2025-11-04,5287.8,317.28,5605.08,Issued,SampleGen
INV-aff4c69c-417e-4ae3-8780-b6c3519c3d50,ID202370,CID-128,aff4c69c-417e-4ae3-8780-b6c3519c3d50,2025-10-21,2025-11-20,1415.88,84.96,1500.84,Issued,SampleGen
INV-e21dd60a-a0b2-4ea3-ba47-7a099287da47,ID202371,CID-128,e21dd60a-a0b2-4ea3-ba47-7a099287da47,2025-12-01,2025-12-31,2155.8,129.36,2285.16,Issued,SampleGen
INV-aeb077fa-fef8-4fb3-8052-ee36d3174501,ID202372,CID-128,aeb077fa-fef8-4fb3-8052-ee36d3174501,2025-11-25,2025-12-25,4813.74,288.84,5102.58,Issued,SampleGen
INV-b43ce002-6f38-4b80-a53e-56c073604230,ID202373,CID-128,b43ce002-6f38-4b80-a53e-56c073604230,2025-12-13,2026-01-12,1223.76,73.44,1297.2,Issued,SampleGen
INV-852699b5-72ff-4a4b-8010-7f9e4e671f68,ID202374,CID-128,852699b5-72ff-4a4b-8010-7f9e4e671f68,2026-01-01,2026-01-31,2059.86,123.6,2183.46,Issued,SampleGen
INV-bf0bfaca-b8c0-473b-9828-51436d9f6b67,ID202375,CID-128,bf0bfaca-b8c0-473b-9828-51436d9f6b67,2026-01-13,2026-02-12,3877.82,232.68,4110.5,Issued,SampleGen
INV-134bb54c-436f-4040-b01e-cbc0a38f6a1a,ID202376,CID-128,134bb54c-436f-4040-b01e-cbc0a38f6a1a,2026-01-20,2026-02-19,199.92,12.0,211.92,Issued,SampleGen
INV-a15c13c2-68fd-40cc-9077-0ddaa92815d4,ID202377,CID-128,a15c13c2-68fd-40cc-9077-0ddaa92815d4,2026-02-20,2026-03-22,3855.8,231.36,4087.16,Issued,SampleGen
INV-809eb400-16fd-4b5d-8ed9-4f78cba75993,ID202378,CID-128,809eb400-16fd-4b5d-8ed9-4f78cba75993,2026-02-12,2026-03-14,2239.84,134.4,2374.24,Issued,SampleGen
INV-6eb3bf8d-ccb3-45b3-9c67-870e0342c2b7,ID202379,CID-128,6eb3bf8d-ccb3-45b3-9c67-870e0342c2b7,2026-03-21,2026-04-20,3295.74,197.76,3493.5,Issued,SampleGen
INV-16850f9c-77d7-42b5-9f19-287501f4f25c,ID202380,CID-128,16850f9c-77d7-42b5-9f19-287501f4f25c,2026-03-16,2026-04-15,3047.86,182.88,3230.74,Issued,SampleGen
INV-fbec1599-2509-41c0-848d-70278e6e7d4d,ID202381,CID-128,fbec1599-2509-41c0-848d-70278e6e7d4d,2026-03-17,2026-04-16,2141.7,128.52,2270.22,Issued,SampleGen
INV-42007516-5d25-4ff3-9643-63c0f34d979d,ID202382,CID-128,42007516-5d25-4ff3-9643-63c0f34d979d,2026-04-04,2026-05-04,2915.9,174.96,3090.86,Issued,SampleGen
INV-c8a4bbcb-bb5b-4cde-9d48-b91bf264bc36,ID202383,CID-128,c8a4bbcb-bb5b-4cde-9d48-b91bf264bc36,2026-04-20,2026-05-20,1079.88,64.8,1144.68,Issued,SampleGen
INV-970c0824-5a39-455a-9b23-d2fe63842ee5,ID202384,CID-128,970c0824-5a39-455a-9b23-d2fe63842ee5,2026-04-02,2026-05-02,3435.84,206.16,3642.0,Issued,SampleGen
INV-7482e877-b798-4e1e-939a-9e1b51e71d0b,ID202385,CID-129,7482e877-b798-4e1e-939a-9e1b51e71d0b,2025-01-18,2025-02-17,2457.72,147.48,2605.2,Issued,SampleGen
INV-9eb2531c-b71c-4fca-8b53-497e329269b9,ID202386,CID-129,9eb2531c-b71c-4fca-8b53-497e329269b9,2025-03-22,2025-04-21,687.84,41.28,729.12,Issued,SampleGen
INV-0f2e961e-0ceb-4a7a-9d37-04e76c7314b6,ID202387,CID-129,0f2e961e-0ceb-4a7a-9d37-04e76c7314b6,2025-09-21,2025-10-21,1691.82,101.52,1793.34,Issued,SampleGen
INV-72bc64e1-656d-4744-b07d-3d434b7985db,ID202388,CID-129,72bc64e1-656d-4744-b07d-3d434b7985db,2025-12-07,2026-01-06,1571.88,94.32,1666.2,Issued,SampleGen
INV-1146fa09-9e20-41a4-8dbf-1b789f929890,ID202389,CID-129,1146fa09-9e20-41a4-8dbf-1b789f929890,2026-01-30,2026-03-01,1663.84,99.84,1763.68,Issued,SampleGen
INV-c4d6cee2-aa53-4d10-887b-a23563662826,ID202390,CID-129,c4d6cee2-aa53-4d10-887b-a23563662826,2026-03-29,2026-04-28,2101.82,126.12,2227.94,Issued,SampleGen
INV-e9fb8bb8-1ba4-4454-b0c2-0c997c3f1a46,ID202391,CID-130,e9fb8bb8-1ba4-4454-b0c2-0c997c3f1a46,2025-02-23,2025-03-25,3347.78,200.88,3548.66,Issued,SampleGen
INV-a694757a-5975-4a36-bae3-75e60f20770c,ID202392,CID-130,a694757a-5975-4a36-bae3-75e60f20770c,2025-05-21,2025-06-20,1415.88,84.96,1500.84,Issued,SampleGen
