InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-8849d63e-66e3-40c3-948c-821ade75970b,ID202393,CID-130,8849d63e-66e3-40c3-948c-821ade75970b,2025-06-24,2025-07-24,403.92,24.24,428.16,Issued,SampleGen
INV-d5c5843a-3dbd-4502-ac16-39bdf09cf41d,ID202394,CID-130,d5c5843a-3dbd-4502-ac16-39bdf09cf41d,2025-10-12,2025-11-11,3605.86,216.36,3822.22,Issued,SampleGen
INV-80ad4c8e-3f9d-4242-ad47-3d1129e8c2de,ID202395,CID-130,80ad4c8e-3f9d-4242-ad47-3d1129e8c2de,2025-11-30,2025-12-30,1527.72,91.68,1619.4,Issued,SampleGen
INV-e803c913-d96e-4f41-974b-77fe40c2dad9,ID202396,CID-130,e803c913-d96e-4f41-974b-77fe40c2dad9,2025-12-03,2026-01-02,635.9,38.16,674.06,Issued,SampleGen
INV-8aa2f0e6-6620-4712-87c2-8157a3d0fef2,ID202397,CID-130,8aa2f0e6-6620-4712-87c2-8157a3d0fef2,2026-01-12,2026-02-11,2255.74,135.36,2391.1,Issued,SampleGen
INV-5c498318-6a44-4a1c-963e-80b7ac7fd14b,ID202398,CID-130,5c498318-6a44-4a1c-963e-80b7ac7fd14b,2026-02-08,2026-03-10,381.9,22.92,404.82,Issued,SampleGen
INV-a9fb8f87-1da2-4d1b-939f-4815f2eb21b2,ID202399,CID-130,a9fb8f87-1da2-4d1b-939f-4815f2eb21b2,2026-03-28,2026-04-27,3763.82,225.84,3989.66,Issued,SampleGen
INV-dd7a52f2-cd93-4f67-86bc-d152be008189,ID202400,CID-130,dd7a52f2-cd93-4f67-86bc-d152be008189,2026-04-22,2026-05-22,1499.72,90.0,1589.72,Issued,SampleGen
INV-1e25d0c2-aa32-484a-991e-dce9add4cc46,ID202401,CID-131,1e25d0c2-aa32-484a-991e-dce9add4cc46,2025-05-20,2025-06-19,1063.76,63.84,1127.6,Issued,SampleGen
INV-bf96c47b-a0eb-4647-991e-7729da246e04,ID202402,CID-131,bf96c47b-a0eb-4647-991e-7729da246e04,2025-08-10,2025-09-09,1571.86,94.32,1666.18,Issued,SampleGen
INV-f170f996-7bd9-41e4-a839-77bc7e9b85f4,ID202403,CID-131,f170f996-7bd9-41e4-a839-77bc7e9b85f4,2025-11-27,2025-12-27,4231.76,253.92,4485.68,Issued,SampleGen
INV-670761d7-de53-4e81-a9b5-b0b82ddb0097,ID202404,CID-131,670761d7-de53-4e81-a9b5-b0b82ddb0097,2025-12-07,2026-01-06,1163.78,69.84,1233.62,Issued,SampleGen
INV-53ffd001-68c1-4fa8-9ea4-7156ff8e10dc,ID202405,CID-131,53ffd001-68c1-4fa8-9ea4-7156ff8e10dc,2026-02-21,2026-03-23,435.9,26.16,462.06,Issued,SampleGen
INV-d5bfbadd-b7bd-46cf-b4e6-87c912fb0067,ID202406,CID-131,d5bfbadd-b7bd-46cf-b4e6-87c912fb0067,2026-03-17,2026-04-16,1411.9,84.72,1496.62,Issued,SampleGen
INV-89689e55-ee6b-450b-8d41-a7cd8f48d8f8,ID202407,CID-131,89689e55-ee6b-450b-8d41-a7cd8f48d8f8,2026-04-19,2026-05-19,4159.78,249.6,4409.38,Issued,SampleGen
INV-6c1ec0cc-f6e8-48d4-8b57-6517d681d2ab,ID202408,CID-132,6c1ec0cc-f6e8-48d4-8b57-6517d681d2ab,2025-01-28,2025-02-27,4045.74,242.76,4288.5,Issued,SampleGen
INV-a3458e66-e4f2-4c76-8d13-6f729d9e48fd,ID202409,CID-132,a3458e66-e4f2-4c76-8d13-6f729d9e48fd,2025-04-07,2025-05-07,1479.86,88.8,1568.66,Issued,SampleGen
INV-27ba1489-595e-4fc4-abab-8552988b49a3,ID202410,CID-132,27ba1489-595e-4fc4-abab-8552988b49a3,2025-06-23,2025-07-23,3347.7,200.88,3548.58,Issued,SampleGen
INV-c6fed779-1e4c-4766-a21c-316566e71406,ID202411,CID-132,c6fed779-1e4c-4766-a21c-316566e71406,2025-08-10,2025-09-09,327.9,19.68,347.58,Issued,SampleGen
INV-2ed4eba2-941c-4036-af1e-639a348081a4,ID202412,CID-132,2ed4eba2-941c-4036-af1e-639a348081a4,2025-09-27,2025-10-27,593.82,35.64,629.46,Issued,SampleGen
INV-89e7fd3a-e8fd-48ae-adc3-92769c1fc91b,ID202413,CID-132,89e7fd3a-e8fd-48ae-adc3-92769c1fc91b,2025-10-12,2025-11-11,1863.92,111.84,1975.76,Issued,SampleGen
INV-0228f66f-f5e6-4ede-a511-2b2f45314022,ID202414,CID-132,0228f66f-f5e6-4ede-a511-2b2f45314022,2025-11-29,2025-12-29,2259.86,135.6,2395.46,Issued,SampleGen
INV-6eb8a1eb-e120-4db4-a382-0548003c4dc3,ID202415,CID-132,6eb8a1eb-e120-4db4-a382-0548003c4dc3,2025-12-28,2026-01-27,951.68,57.12,1008.8,Issued,SampleGen
INV-8f462b61-57a6-4715-933e-652a80920964,ID202416,CID-132,8f462b61-57a6-4715-933e-652a80920964,2026-01-22,2026-02-21,1895.76,113.76,2009.52,Issued,SampleGen
INV-5dcc7f74-f42b-41ff-a040-36074a2eb8c9,ID202417,CID-132,5dcc7f74-f42b-41ff-a040-36074a2eb8c9,2026-03-31,2026-04-30,3095.88,185.76,3281.64,Issued,SampleGen
INV-18bc95ff-f859-45f6-b032-dd37c4a316ea,ID202418,CID-132,18bc95ff-f859-45f6-b032-dd37c4a316ea,2026-04-13,2026-05-13,6491.76,389.52,6881.28,Issued,SampleGen
INV-ef3ec6d0-26e3-4865-887e-9f28af812a72,ID202419,CID-133,ef3ec6d0-26e3-4865-887e-9f28af812a72,2025-01-14,2025-02-13,2823.88,169.44,2993.32,Issued,SampleGen
INV-851b2f49-3fe2-4182-8415-dc1e51eb69fd,ID202420,CID-133,851b2f49-3fe2-4182-8415-dc1e51eb69fd,2025-01-06,2025-02-05,879.88,52.8,932.68,Issued,SampleGen
INV-1184a873-8c70-4a33-8a5b-ceb88fb337b5,ID202421,CID-133,1184a873-8c70-4a33-8a5b-ceb88fb337b5,2025-02-11,2025-03-13,1879.88,112.8,1992.68,Issued,SampleGen
INV-ab9a5fac-8786-46fd-bafd-9cd163969c8a,ID202422,CID-133,ab9a5fac-8786-46fd-bafd-9cd163969c8a,2025-02-11,2025-03-13,581.88,34.92,616.8,Issued,SampleGen
INV-f2bb4f67-c456-4252-a0db-4bd2e88ed6cc,ID202423,CID-133,f2bb4f67-c456-4252-a0db-4bd2e88ed6cc,2025-03-09,2025-04-08,2819.86,169.2,2989.06,Issued,SampleGen
INV-44388409-f8ce-4cbb-a70d-d4a4485ae179,ID202424,CID-133,44388409-f8ce-4cbb-a70d-d4a4485ae179,2025-03-29,2025-04-28,2179.76,130.8,2310.56,Issued,SampleGen
INV-a2cefebc-ed08-43cd-8327-487576a3032d,ID202425,CID-133,a2cefebc-ed08-43cd-8327-487576a3032d,2025-04-14,2025-05-14,1307.86,78.48,1386.34,Issued,SampleGen
INV-4d6b4b35-dcdf-4f2c-a153-ff45f477b4a8,ID202426,CID-133,4d6b4b35-dcdf-4f2c-a153-ff45f477b4a8,2025-04-03,2025-05-03,395.88,23.76,419.64,Issued,SampleGen
INV-5390f089-9ac2-4222-9d71-8ba9a20a0e77,ID202427,CID-133,5390f089-9ac2-4222-9d71-8ba9a20a0e77,2025-05-27,2025-06-26,919.82,55.2,975.02,Issued,SampleGen
INV-9708c5c2-dde1-4d0c-aef9-2f738590b02b,ID202428,CID-133,9708c5c2-dde1-4d0c-aef9-2f738590b02b,2025-05-11,2025-06-10,1279.9,76.8,1356.7,Issued,SampleGen
INV-fc8ff1f1-fb47-4694-9460-e8e5bf50c0d6,ID202429,CID-133,fc8ff1f1-fb47-4694-9460-e8e5bf50c0d6,2025-06-03,2025-07-03,435.9,26.16,462.06,Issued,SampleGen
INV-a1d4395f-c9b4-45c6-93c4-8fbccee8fe4d,ID202430,CID-133,a1d4395f-c9b4-45c6-93c4-8fbccee8fe4d,2025-06-29,2025-07-29,863.88,51.84,915.72,Issued,SampleGen
INV-7da4a85b-89c4-40ef-82c0-d42d0bdb1cbe,ID202431,CID-133,7da4a85b-89c4-40ef-82c0-d42d0bdb1cbe,2025-07-18,2025-08-17,1127.86,67.68,1195.54,Issued,SampleGen
INV-64aa17a2-106c-4048-9200-aebef7111e1d,ID202432,CID-133,64aa17a2-106c-4048-9200-aebef7111e1d,2025-07-04,2025-08-03,1015.74,60.96,1076.7,Issued,SampleGen
INV-780fc702-d049-473d-b349-a7966baf6fa7,ID202433,CID-133,780fc702-d049-473d-b349-a7966baf6fa7,2025-07-22,2025-08-21,907.8,54.48,962.28,Issued,SampleGen
INV-27ed3682-064b-40e0-922e-a54733ed2261,ID202434,CID-133,27ed3682-064b-40e0-922e-a54733ed2261,2025-08-13,2025-09-12,1855.72,111.36,1967.08,Issued,SampleGen
INV-9e2928df-856a-4dad-8cb7-b15e43004979,ID202435,CID-133,9e2928df-856a-4dad-8cb7-b15e43004979,2025-08-30,2025-09-29,1717.86,103.08,1820.94,Issued,SampleGen
INV-ad5e9185-f2e5-4e1b-949e-e793c2051c81,ID202436,CID-133,ad5e9185-f2e5-4e1b-949e-e793c2051c81,2025-08-03,2025-09-02,903.88,54.24,958.12,Issued,SampleGen
INV-915fa4b0-7535-42d8-b4ee-fee2659fb814,ID202437,CID-133,915fa4b0-7535-42d8-b4ee-fee2659fb814,2025-09-05,2025-10-05,983.84,59.04,1042.88,Issued,SampleGen
INV-92811b19-5cc2-4f37-a449-18b413663c1d,ID202438,CID-133,92811b19-5cc2-4f37-a449-18b413663c1d,2025-09-17,2025-10-17,2739.9,164.4,2904.3,Issued,SampleGen
INV-47a53972-8ced-4b5d-b8d6-0f096776ade4,ID202439,CID-133,47a53972-8ced-4b5d-b8d6-0f096776ade4,2025-09-29,2025-10-29,3651.76,219.12,3870.88,Issued,SampleGen
INV-2e77fb2e-8457-46e3-b77d-27992483c5f1,ID202440,CID-133,2e77fb2e-8457-46e3-b77d-27992483c5f1,2025-10-31,2025-11-30,483.82,29.04,512.86,Issued,SampleGen
INV-6891d87f-7995-4129-beff-777611206a84,ID202441,CID-133,6891d87f-7995-4129-beff-777611206a84,2025-10-18,2025-11-17,1175.84,70.56,1246.4,Issued,SampleGen
INV-e3b36531-2e37-40f4-9ff5-6382ca90c7cd,ID202442,CID-133,e3b36531-2e37-40f4-9ff5-6382ca90c7cd,2025-10-17,2025-11-16,4047.72,242.88,4290.6,Issued,SampleGen
INV-d6a055d6-5d64-4b49-bd53-0595a09269f3,ID202443,CID-133,d6a055d6-5d64-4b49-bd53-0595a09269f3,2025-10-25,2025-11-24,3465.78,207.96,3673.74,Issued,SampleGen
INV-bef3f34b-cb5b-4dd0-991a-b45617bdb523,ID202444,CID-133,bef3f34b-cb5b-4dd0-991a-b45617bdb523,2025-11-29,2025-12-29,909.9,54.6,964.5,Issued,SampleGen
INV-6becfec0-f447-405e-8bdf-66d68c5ae625,ID202445,CID-133,6becfec0-f447-405e-8bdf-66d68c5ae625,2025-11-12,2025-12-12,1079.88,64.8,1144.68,Issued,SampleGen
INV-dfa2f66f-fc3d-4675-8aa2-f0603e0e858c,ID202446,CID-133,dfa2f66f-fc3d-4675-8aa2-f0603e0e858c,2025-11-11,2025-12-11,469.9,28.2,498.1,Issued,SampleGen
INV-cd87a314-394a-424b-a3b7-065c6859d80a,ID202447,CID-133,cd87a314-394a-424b-a3b7-065c6859d80a,2025-12-28,2026-01-27,2005.8,120.36,2126.16,Issued,SampleGen
INV-222aa387-de0b-420c-a766-4aa0b8da2adf,ID202448,CID-133,222aa387-de0b-420c-a766-4aa0b8da2adf,2025-12-18,2026-01-17,2787.86,167.28,2955.14,Issued,SampleGen
INV-fea2c152-6174-4aab-9233-3bcbec7ae278,ID202449,CID-133,fea2c152-6174-4aab-9233-3bcbec7ae278,2025-12-02,2026-01-01,631.84,37.92,669.76,Issued,SampleGen
INV-ed1a6e1f-770c-4ac9-8e18-5f8b823817a7,ID202450,CID-133,ed1a6e1f-770c-4ac9-8e18-5f8b823817a7,2025-12-30,2026-01-29,3553.76,213.24,3767.0,Issued,SampleGen
INV-bc5a9da8-d191-4e26-ba7c-70f0816a4695,ID202451,CID-133,bc5a9da8-d191-4e26-ba7c-70f0816a4695,2026-01-23,2026-02-22,1795.86,107.76,1903.62,Issued,SampleGen
INV-a6ddb330-577b-4d21-bb0c-a8c57d966a0b,ID202452,CID-133,a6ddb330-577b-4d21-bb0c-a8c57d966a0b,2026-01-23,2026-02-22,5285.82,317.16,5602.98,Issued,SampleGen
INV-ef752d3b-0d5b-461d-a119-6717b2301419,ID202453,CID-133,ef752d3b-0d5b-461d-a119-6717b2301419,2026-01-14,2026-02-13,2397.78,143.88,2541.66,Issued,SampleGen
INV-de6714c8-3f6e-49e4-ab9c-62b70bb0186a,ID202454,CID-133,de6714c8-3f6e-49e4-ab9c-62b70bb0186a,2026-01-05,2026-02-04,431.88,25.92,457.8,Issued,SampleGen
INV-c68fda78-30f1-4cc7-801d-1b68b12b718f,ID202455,CID-133,c68fda78-30f1-4cc7-801d-1b68b12b718f,2026-02-23,2026-03-25,1807.88,108.48,1916.36,Issued,SampleGen
INV-0a50f047-f619-4011-a279-a20fe1dceaf8,ID202456,CID-133,0a50f047-f619-4011-a279-a20fe1dceaf8,2026-02-11,2026-03-13,3119.84,187.2,3307.04,Issued,SampleGen
INV-0d803ae9-c675-4ed3-ac9d-4c300373107c,ID202457,CID-133,0d803ae9-c675-4ed3-ac9d-4c300373107c,2026-02-10,2026-03-12,1051.84,63.12,1114.96,Issued,SampleGen
INV-f8a41a82-8075-4d02-ad03-3a96a00f48de,ID202458,CID-133,f8a41a82-8075-4d02-ad03-3a96a00f48de,2026-02-06,2026-03-08,1871.78,112.32,1984.1,Issued,SampleGen
INV-5eb29a4b-21ba-42fc-8b40-df776419ed41,ID202459,CID-133,5eb29a4b-21ba-42fc-8b40-df776419ed41,2026-03-18,2026-04-17,1519.92,91.2,1611.12,Issued,SampleGen
INV-0affba98-ced5-425f-ba26-0960d88bc8e5,ID202460,CID-133,0affba98-ced5-425f-ba26-0960d88bc8e5,2026-03-26,2026-04-25,647.86,38.88,686.74,Issued,SampleGen
INV-a9f2bc65-a21e-4993-8eb6-b2b414d53694,ID202461,CID-133,a9f2bc65-a21e-4993-8eb6-b2b414d53694,2026-03-18,2026-04-17,309.86,18.6,328.46,Issued,SampleGen
INV-783f4c2d-91c5-4441-9c84-6b8eb3c4f3fd,ID202462,CID-133,783f4c2d-91c5-4441-9c84-6b8eb3c4f3fd,2026-03-10,2026-04-09,5673.72,340.44,6014.16,Issued,SampleGen
INV-0fe081de-64a3-40c1-b082-617e3716c8ff,ID202463,CID-133,0fe081de-64a3-40c1-b082-617e3716c8ff,2026-03-08,2026-04-07,447.88,26.88,474.76,Issued,SampleGen
INV-01b64b3e-337a-4e65-be63-0185c5d9cd16,ID202464,CID-133,01b64b3e-337a-4e65-be63-0185c5d9cd16,2026-04-05,2026-05-05,2343.84,140.64,2484.48,Issued,SampleGen
INV-07d9b1cf-e36b-43a8-8c3d-08f18008925b,ID202465,CID-133,07d9b1cf-e36b-43a8-8c3d-08f18008925b,2026-04-17,2026-05-17,171.9,10.32,182.22,Issued,SampleGen
INV-35a0746c-d82d-43ff-a61d-158598d2e92f,ID202466,CID-133,35a0746c-d82d-43ff-a61d-158598d2e92f,2026-05-01,2026-05-31,2023.78,121.44,2145.22,Issued,SampleGen
INV-442179dc-e494-4c0b-9288-e2559e87dc90,ID202467,CID-133,442179dc-e494-4c0b-9288-e2559e87dc90,2026-04-27,2026-05-27,1771.78,106.32,1878.1,Issued,SampleGen
INV-26652837-00a4-4dc0-831e-6cac870f2bc2,ID202468,CID-133,26652837-00a4-4dc0-831e-6cac870f2bc2,2026-04-26,2026-05-26,2633.82,158.04,2791.86,Issued,SampleGen
INV-b67b0d14-1b47-4eba-aeb5-0be4f55e9774,ID202469,CID-134,b67b0d14-1b47-4eba-aeb5-0be4f55e9774,2025-01-26,2025-02-25,403.88,24.24,428.12,Issued,SampleGen
INV-17280116-3dc4-4d14-a4fa-e3c8a903011e,ID202470,CID-134,17280116-3dc4-4d14-a4fa-e3c8a903011e,2025-04-22,2025-05-22,643.88,38.64,682.52,Issued,SampleGen
INV-530f8a21-2a80-42ad-8b17-800baba90626,ID202471,CID-134,530f8a21-2a80-42ad-8b17-800baba90626,2025-10-22,2025-11-21,1899.74,114.0,2013.74,Issued,SampleGen
INV-5e27db45-b4f6-4312-84ac-ea288a1d5c79,ID202472,CID-134,5e27db45-b4f6-4312-84ac-ea288a1d5c79,2025-11-11,2025-12-11,671.9,40.32,712.22,Issued,SampleGen
INV-d15f5bd6-4502-43e0-9878-a277e4bbf352,ID202473,CID-134,d15f5bd6-4502-43e0-9878-a277e4bbf352,2025-12-03,2026-01-02,2271.8,136.32,2408.12,Issued,SampleGen
INV-52494c2f-2000-4e4b-a4d3-9023dfd47f1b,ID202474,CID-134,52494c2f-2000-4e4b-a4d3-9023dfd47f1b,2026-01-05,2026-02-04,6387.7,383.28,6770.98,Issued,SampleGen
INV-98973fdc-2902-4375-874c-076d2abda39b,ID202475,CID-134,98973fdc-2902-4375-874c-076d2abda39b,2026-02-11,2026-03-13,1023.88,61.44,1085.32,Issued,SampleGen
INV-31e51403-d11c-403b-ba69-454607564829,ID202476,CID-134,31e51403-d11c-403b-ba69-454607564829,2026-03-07,2026-04-06,815.88,48.96,864.84,Issued,SampleGen
INV-88718088-4630-47dc-9fc1-23bbc5029e1c,ID202477,CID-134,88718088-4630-47dc-9fc1-23bbc5029e1c,2026-04-03,2026-05-03,3435.82,206.16,3641.98,Issued,SampleGen
INV-9dcce8f7-46f1-4299-9088-1722fcc02611,ID202478,CID-135,9dcce8f7-46f1-4299-9088-1722fcc02611,2025-01-02,2025-02-01,1943.8,116.64,2060.44,Issued,SampleGen
INV-020916d9-34a4-46e1-aa0e-694a1f3fba71,ID202479,CID-135,020916d9-34a4-46e1-aa0e-694a1f3fba71,2025-07-31,2025-08-30,3407.84,204.48,3612.32,Issued,SampleGen
INV-629aa427-ba38-4239-ab39-34b9cecb4eab,ID202480,CID-135,629aa427-ba38-4239-ab39-34b9cecb4eab,2025-08-19,2025-09-18,1979.9,118.8,2098.7,Issued,SampleGen
INV-2b5aae07-8156-467b-b4f9-a4a7ac1026c1,ID202481,CID-135,2b5aae07-8156-467b-b4f9-a4a7ac1026c1,2025-09-22,2025-10-22,443.86,26.64,470.5,Issued,SampleGen
INV-e6a54e02-791c-430c-a72c-d7603f68229e,ID202482,CID-135,e6a54e02-791c-430c-a72c-d7603f68229e,2025-10-05,2025-11-04,567.8,34.08,601.88,Issued,SampleGen
INV-dfb598ab-71bf-4a15-aac0-a8c53306f571,ID202483,CID-135,dfb598ab-71bf-4a15-aac0-a8c53306f571,2025-12-21,2026-01-20,2943.68,176.64,3120.32,Issued,SampleGen
INV-536ec7f7-9399-4bae-b471-f17f1ec4aa79,ID202484,CID-135,536ec7f7-9399-4bae-b471-f17f1ec4aa79,2026-01-17,2026-02-16,3455.8,207.36,3663.16,Issued,SampleGen
INV-c7a77229-b758-4b50-8213-754ba93b45af,ID202485,CID-135,c7a77229-b758-4b50-8213-754ba93b45af,2026-02-04,2026-03-06,6195.78,371.76,6567.54,Issued,SampleGen
INV-657d2eea-1aff-468a-8bfc-18baf639c7ca,ID202486,CID-135,657d2eea-1aff-468a-8bfc-18baf639c7ca,2026-03-15,2026-04-14,4157.74,249.48,4407.22,Issued,SampleGen
INV-a84f1b9f-120e-479e-a7b8-8d7ad5155e44,ID202487,CID-136,a84f1b9f-120e-479e-a7b8-8d7ad5155e44,2025-02-07,2025-03-09,3259.78,195.6,3455.38,Issued,SampleGen
INV-5c68ec8f-534b-460a-a61e-5c0377097f2d,ID202488,CID-136,5c68ec8f-534b-460a-a61e-5c0377097f2d,2025-03-20,2025-04-19,1967.88,118.08,2085.96,Issued,SampleGen
INV-d7a1bfed-f0bd-4aaf-bca1-6ceedfa218fa,ID202489,CID-136,d7a1bfed-f0bd-4aaf-bca1-6ceedfa218fa,2025-04-25,2025-05-25,2925.78,175.56,3101.34,Issued,SampleGen
INV-7a86276b-67d0-4fbd-9fab-071032f25259,ID202490,CID-136,7a86276b-67d0-4fbd-9fab-071032f25259,2025-05-18,2025-06-17,897.8,53.88,951.68,Issued,SampleGen
INV-7d9492c2-fd9a-4e59-aec6-ef5eae7f2087,ID202491,CID-136,7d9492c2-fd9a-4e59-aec6-ef5eae7f2087,2025-06-25,2025-07-25,783.86,47.04,830.9,Issued,SampleGen
INV-56b68198-75bc-41ef-9026-77afef4b1185,ID202492,CID-136,56b68198-75bc-41ef-9026-77afef4b1185,2025-07-02,2025-08-01,2351.68,141.12,2492.8,Issued,SampleGen
INV-a4d66d02-398b-423c-8584-438ece02eaed,ID202493,CID-136,a4d66d02-398b-423c-8584-438ece02eaed,2025-08-27,2025-09-26,1643.76,98.64,1742.4,Issued,SampleGen
INV-e124c45a-9f34-42be-91ba-91e4e73844ef,ID202494,CID-136,e124c45a-9f34-42be-91ba-91e4e73844ef,2025-09-24,2025-10-24,3647.86,218.88,3866.74,Issued,SampleGen
INV-0d273e48-a799-4129-9184-e3c3c7ae681f,ID202495,CID-136,0d273e48-a799-4129-9184-e3c3c7ae681f,2025-10-02,2025-11-01,1913.82,114.84,2028.66,Issued,SampleGen
INV-78bb0028-eec5-4f98-865e-e0c091ba3f58,ID202496,CID-136,78bb0028-eec5-4f98-865e-e0c091ba3f58,2025-11-10,2025-12-10,1039.82,62.4,1102.22,Issued,SampleGen
INV-1d1aa46a-2394-4f2c-816e-d37a917a39e6,ID202497,CID-136,1d1aa46a-2394-4f2c-816e-d37a917a39e6,2025-12-15,2026-01-14,3763.74,225.84,3989.58,Issued,SampleGen
INV-0d4bebbb-6120-4318-af53-a589d787ee6b,ID202498,CID-136,0d4bebbb-6120-4318-af53-a589d787ee6b,2025-12-04,2026-01-03,475.84,28.56,504.4,Issued,SampleGen
INV-54a3aa6c-da98-4a8f-998b-e4b5fe458b0c,ID202499,CID-136,54a3aa6c-da98-4a8f-998b-e4b5fe458b0c,2026-01-25,2026-02-24,6815.84,408.96,7224.8,Issued,SampleGen
INV-e747a2c8-75f6-4455-acb1-15cfe8546689,ID202500,CID-136,e747a2c8-75f6-4455-acb1-15cfe8546689,2026-01-17,2026-02-16,1499.9,90.0,1589.9,Issued,SampleGen
INV-e016b944-8915-4f5e-abb4-079f73f15460,ID202501,CID-136,e016b944-8915-4f5e-abb4-079f73f15460,2026-02-24,2026-03-26,975.76,58.56,1034.32,Issued,SampleGen
INV-26dde127-b185-423b-8ca3-68a427907783,ID202502,CID-136,26dde127-b185-423b-8ca3-68a427907783,2026-03-19,2026-04-18,523.84,31.44,555.28,Issued,SampleGen
INV-c95f8bac-e4ee-4bcc-b4a1-7ca1956669b5,ID202503,CID-136,c95f8bac-e4ee-4bcc-b4a1-7ca1956669b5,2026-03-30,2026-04-29,1255.9,75.36,1331.26,Issued,SampleGen
INV-35b6aa3e-4dbb-4372-87b3-6971c533b09a,ID202504,CID-136,35b6aa3e-4dbb-4372-87b3-6971c533b09a,2026-04-21,2026-05-21,1839.84,110.4,1950.24,Issued,SampleGen
INV-ab137894-5e48-4323-85e9-b791dc3d20dc,ID202505,CID-137,ab137894-5e48-4323-85e9-b791dc3d20dc,2025-01-23,2025-02-22,3539.88,212.4,3752.28,Issued,SampleGen
INV-21009b55-8a6b-45e5-9473-2f09489fe340,ID202506,CID-137,21009b55-8a6b-45e5-9473-2f09489fe340,2025-02-06,2025-03-08,3581.86,214.92,3796.78,Issued,SampleGen
INV-8508b34f-8109-4090-abb6-3d189cbd7845,ID202507,CID-137,8508b34f-8109-4090-abb6-3d189cbd7845,2025-03-31,2025-04-30,1679.88,100.8,1780.68,Issued,SampleGen
INV-0ee38160-65bc-4b20-a7e0-3ff54a1d4615,ID202508,CID-137,0ee38160-65bc-4b20-a7e0-3ff54a1d4615,2025-04-13,2025-05-13,4491.78,269.52,4761.3,Issued,SampleGen
INV-5c773de7-ded5-4a0e-a0f3-911debaebe67,ID202509,CID-137,5c773de7-ded5-4a0e-a0f3-911debaebe67,2025-05-31,2025-06-30,1995.88,119.76,2115.64,Issued,SampleGen
INV-9bd1a9ce-3585-48c2-be76-b0aa4db4f007,ID202510,CID-137,9bd1a9ce-3585-48c2-be76-b0aa4db4f007,2025-06-29,2025-07-29,2111.9,126.72,2238.62,Issued,SampleGen
INV-933056ba-f92c-4ab1-8492-0e65b3e318cd,ID202511,CID-137,933056ba-f92c-4ab1-8492-0e65b3e318cd,2025-07-14,2025-08-13,3903.76,234.24,4138.0,Issued,SampleGen
INV-ac953b7e-136e-4347-9137-509f089a91ae,ID202512,CID-137,ac953b7e-136e-4347-9137-509f089a91ae,2025-08-14,2025-09-13,721.82,43.32,765.14,Issued,SampleGen
INV-ff93056f-2bd1-4986-91d9-0aaa961ae878,ID202513,CID-137,ff93056f-2bd1-4986-91d9-0aaa961ae878,2025-08-06,2025-09-05,4051.78,243.12,4294.9,Issued,SampleGen
INV-67828e9b-750c-4cad-9a4b-d737246b3a4c,ID202514,CID-137,67828e9b-750c-4cad-9a4b-d737246b3a4c,2025-09-10,2025-10-10,2151.78,129.12,2280.9,Issued,SampleGen
INV-1e11d618-d667-401a-99fe-28116930012e,ID202515,CID-137,1e11d618-d667-401a-99fe-28116930012e,2025-10-11,2025-11-10,447.88,26.88,474.76,Issued,SampleGen
INV-32449e92-3fbb-4f03-a2cb-c59421d42fdf,ID202516,CID-137,32449e92-3fbb-4f03-a2cb-c59421d42fdf,2025-11-10,2025-12-10,2103.76,126.24,2230.0,Issued,SampleGen
INV-144a645e-620b-4754-a486-e0bdcf30c57b,ID202517,CID-137,144a645e-620b-4754-a486-e0bdcf30c57b,2025-12-04,2026-01-03,1579.72,94.8,1674.52,Issued,SampleGen
INV-eb95cf24-8544-4298-9708-1e645d803034,ID202518,CID-137,eb95cf24-8544-4298-9708-1e645d803034,2025-12-02,2026-01-01,5445.7,326.76,5772.46,Issued,SampleGen
