InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-7c8acd0d-33d2-4e60-a7ba-739594f8a4e8,ID202519,CID-137,7c8acd0d-33d2-4e60-a7ba-739594f8a4e8,2026-01-10,2026-02-09,1079.88,64.8,1144.68,Issued,SampleGen
INV-97d9a7bc-d059-48b0-a8ed-6848fd73dadf,ID202520,CID-137,97d9a7bc-d059-48b0-a8ed-6848fd73dadf,2026-02-20,2026-03-22,2071.78,124.32,2196.1,Issued,SampleGen
INV-3d6c4f22-d0d2-47fc-8f95-31792a90ba9e,ID202521,CID-137,3d6c4f22-d0d2-47fc-8f95-31792a90ba9e,2026-02-16,2026-03-18,1035.9,62.16,1098.06,Issued,SampleGen
INV-1f1c5d32-7fe0-4ec5-b84f-93f182311611,ID202522,CID-137,1f1c5d32-7fe0-4ec5-b84f-93f182311611,2026-04-01,2026-05-01,1867.82,112.08,1979.9,Issued,SampleGen
INV-db8f11cd-9ff6-4e9f-bf4d-6018cae832ae,ID202523,CID-137,db8f11cd-9ff6-4e9f-bf4d-6018cae832ae,2026-04-01,2026-05-01,4465.72,267.96,4733.68,Issued,SampleGen
INV-b6bbdfd5-d806-4aae-a784-1ebf87416731,ID202524,CID-137,b6bbdfd5-d806-4aae-a784-1ebf87416731,2026-04-17,2026-05-17,3355.9,201.36,3557.26,Issued,SampleGen
INV-a4c27be6-70ba-4ad3-bac6-ea9db684d39d,ID202525,CID-137,a4c27be6-70ba-4ad3-bac6-ea9db684d39d,2026-04-05,2026-05-05,797.76,47.88,845.64,Issued,SampleGen
INV-3d932fb9-4804-4db6-9c10-bac7b797f7a2,ID202526,CID-138,3d932fb9-4804-4db6-9c10-bac7b797f7a2,2025-01-05,2025-02-04,4063.8,243.84,4307.64,Issued,SampleGen
INV-023d683e-5beb-41aa-ae92-bbddb00638e1,ID202527,CID-138,023d683e-5beb-41aa-ae92-bbddb00638e1,2025-02-18,2025-03-20,3163.8,189.84,3353.64,Issued,SampleGen
INV-71bb37b2-7128-480b-99c4-d0c8e638639f,ID202528,CID-138,71bb37b2-7128-480b-99c4-d0c8e638639f,2025-03-04,2025-04-03,2503.8,150.24,2654.04,Issued,SampleGen
INV-b949080e-4bdd-4453-a37a-6e991f3e25c1,ID202529,CID-138,b949080e-4bdd-4453-a37a-6e991f3e25c1,2025-04-27,2025-05-27,3449.8,207.0,3656.8,Issued,SampleGen
INV-9fba18cd-c667-4efc-a3dd-bc74ababb419,ID202530,CID-138,9fba18cd-c667-4efc-a3dd-bc74ababb419,2025-05-06,2025-06-05,2579.72,154.8,2734.52,Issued,SampleGen
INV-5307ba17-5357-4a03-a03c-5cd71f8fe0ad,ID202531,CID-138,5307ba17-5357-4a03-a03c-5cd71f8fe0ad,2025-05-13,2025-06-12,2227.78,133.68,2361.46,Issued,SampleGen
INV-acfa85b7-17c5-4fad-af5d-09d2d7cbcd91,ID202532,CID-138,acfa85b7-17c5-4fad-af5d-09d2d7cbcd91,2025-06-22,2025-07-22,2523.82,151.44,2675.26,Issued,SampleGen
INV-298c5143-55a7-4d70-ba5a-eea0cb1acf19,ID202533,CID-138,298c5143-55a7-4d70-ba5a-eea0cb1acf19,2025-07-15,2025-08-14,1913.76,114.84,2028.6,Issued,SampleGen
INV-baa6f59d-d18c-4739-961b-9163a3360e3c,ID202534,CID-138,baa6f59d-d18c-4739-961b-9163a3360e3c,2025-07-06,2025-08-05,4975.78,298.56,5274.34,Issued,SampleGen
INV-dd344af3-a827-4be1-9dcf-d53cac2dbf45,ID202535,CID-138,dd344af3-a827-4be1-9dcf-d53cac2dbf45,2025-08-24,2025-09-23,309.86,18.6,328.46,Issued,SampleGen
INV-3ca8ee55-a384-4f6f-a369-fe51cb3a0017,ID202536,CID-138,3ca8ee55-a384-4f6f-a369-fe51cb3a0017,2025-08-13,2025-09-12,6823.78,409.44,7233.22,Issued,SampleGen
INV-09d6e3f1-6994-4d8d-bbe4-d3204d19cf93,ID202537,CID-138,09d6e3f1-6994-4d8d-bbe4-d3204d19cf93,2025-09-12,2025-10-12,6827.76,409.68,7237.44,Issued,SampleGen
INV-559dbf95-0fdd-4858-9b97-9e1de7ddbe95,ID202538,CID-138,559dbf95-0fdd-4858-9b97-9e1de7ddbe95,2025-09-03,2025-10-03,903.78,54.24,958.02,Issued,SampleGen
INV-763bbaa4-1a98-4714-8712-7fd6169d4705,ID202539,CID-138,763bbaa4-1a98-4714-8712-7fd6169d4705,2025-10-18,2025-11-17,1179.76,70.8,1250.56,Issued,SampleGen
INV-eb44dd05-f0a6-40b0-9e5f-3b27c57de68d,ID202540,CID-138,eb44dd05-f0a6-40b0-9e5f-3b27c57de68d,2025-10-17,2025-11-16,309.9,18.6,328.5,Issued,SampleGen
INV-2c5b1fc4-37a9-4b00-9f1a-1427448fb13b,ID202541,CID-138,2c5b1fc4-37a9-4b00-9f1a-1427448fb13b,2025-11-25,2025-12-25,4287.72,257.28,4545.0,Issued,SampleGen
INV-6e23943c-3026-489f-a8c3-8b74ef3b3b8d,ID202542,CID-138,6e23943c-3026-489f-a8c3-8b74ef3b3b8d,2025-11-27,2025-12-27,1977.74,118.68,2096.42,Issued,SampleGen
INV-dad8336b-3211-4d48-a6a3-847e6f63f5d7,ID202543,CID-138,dad8336b-3211-4d48-a6a3-847e6f63f5d7,2025-12-26,2026-01-25,1635.72,98.16,1733.88,Issued,SampleGen
INV-2f2a7cfa-c8fa-4606-9c67-5158770966b6,ID202544,CID-138,2f2a7cfa-c8fa-4606-9c67-5158770966b6,2025-12-06,2026-01-05,877.82,52.68,930.5,Issued,SampleGen
INV-20de9b31-2ebf-4170-901a-99b69315007c,ID202545,CID-138,20de9b31-2ebf-4170-901a-99b69315007c,2026-01-27,2026-02-26,4023.74,241.44,4265.18,Issued,SampleGen
INV-78456b65-ec2e-4323-a90e-fa1b5f07b15f,ID202546,CID-138,78456b65-ec2e-4323-a90e-fa1b5f07b15f,2026-01-28,2026-02-27,5055.78,303.36,5359.14,Issued,SampleGen
INV-325be80f-4119-474a-a780-674182f6045e,ID202547,CID-138,325be80f-4119-474a-a780-674182f6045e,2026-01-05,2026-02-04,595.88,35.76,631.64,Issued,SampleGen
INV-5f2d7dc5-f707-47db-a71c-3ca2c4f6d849,ID202548,CID-138,5f2d7dc5-f707-47db-a71c-3ca2c4f6d849,2026-02-19,2026-03-21,947.84,56.88,1004.72,Issued,SampleGen
INV-4a037fa7-2870-49ea-bc07-ae9be9fd439f,ID202549,CID-138,4a037fa7-2870-49ea-bc07-ae9be9fd439f,2026-02-13,2026-03-15,1887.92,113.28,2001.2,Issued,SampleGen
INV-418a5df3-841a-42d5-87ec-54e046f38416,ID202550,CID-138,418a5df3-841a-42d5-87ec-54e046f38416,2026-02-06,2026-03-08,439.86,26.4,466.26,Issued,SampleGen
INV-7984f9c8-409d-45cb-85bf-37a5bd936ff4,ID202551,CID-138,7984f9c8-409d-45cb-85bf-37a5bd936ff4,2026-03-12,2026-04-11,291.88,17.52,309.4,Issued,SampleGen
INV-86205702-ad65-409f-a579-4dbd0c76610c,ID202552,CID-138,86205702-ad65-409f-a579-4dbd0c76610c,2026-03-28,2026-04-27,1809.8,108.6,1918.4,Issued,SampleGen
INV-7cb3f8c1-3608-4c49-927c-65d65ed3751e,ID202553,CID-138,7cb3f8c1-3608-4c49-927c-65d65ed3751e,2026-03-04,2026-04-03,3547.76,212.88,3760.64,Issued,SampleGen
INV-28b872cb-539b-4319-ade1-364d2e8c085f,ID202554,CID-138,28b872cb-539b-4319-ade1-364d2e8c085f,2026-04-24,2026-05-24,453.84,27.24,481.08,Issued,SampleGen
INV-076a90b2-8c81-4458-af8b-450287850e86,ID202555,CID-138,076a90b2-8c81-4458-af8b-450287850e86,2026-04-09,2026-05-09,1353.76,81.24,1435.0,Issued,SampleGen
INV-fa98b0a0-e78f-4bfc-bd55-52e277ec681f,ID202556,CID-139,fa98b0a0-e78f-4bfc-bd55-52e277ec681f,2025-06-10,2025-07-10,2023.72,121.44,2145.16,Issued,SampleGen
INV-8cb2ee57-5242-40ca-b07a-d73af8f8924a,ID202557,CID-139,8cb2ee57-5242-40ca-b07a-d73af8f8924a,2025-07-11,2025-08-10,381.86,22.92,404.78,Issued,SampleGen
INV-aa20cd8d-caa7-4c8e-ac77-84e754974ad7,ID202558,CID-139,aa20cd8d-caa7-4c8e-ac77-84e754974ad7,2025-08-14,2025-09-13,2791.72,167.52,2959.24,Issued,SampleGen
INV-f175ef60-94ec-4ba6-ab33-60a95dac8796,ID202559,CID-139,f175ef60-94ec-4ba6-ab33-60a95dac8796,2025-10-24,2025-11-23,5215.8,312.96,5528.76,Issued,SampleGen
INV-162ae110-ada4-4f00-b380-1df16776ee8d,ID202560,CID-139,162ae110-ada4-4f00-b380-1df16776ee8d,2025-11-10,2025-12-10,1799.86,108.0,1907.86,Issued,SampleGen
INV-a65784f9-bbbe-4c4e-9438-1bbf562b7ff5,ID202561,CID-139,a65784f9-bbbe-4c4e-9438-1bbf562b7ff5,2025-12-28,2026-01-27,2927.82,175.68,3103.5,Issued,SampleGen
INV-93d3425e-f0dd-4c0f-b211-46cd140b64e1,ID202562,CID-139,93d3425e-f0dd-4c0f-b211-46cd140b64e1,2026-01-04,2026-02-03,3315.9,198.96,3514.86,Issued,SampleGen
INV-a150da40-fbd1-428b-a2fc-8ea6c802e6b6,ID202563,CID-139,a150da40-fbd1-428b-a2fc-8ea6c802e6b6,2026-02-11,2026-03-13,3707.84,222.48,3930.32,Issued,SampleGen
INV-c86039b6-a3a9-4995-94ae-e5b50fbaa1fc,ID202564,CID-139,c86039b6-a3a9-4995-94ae-e5b50fbaa1fc,2026-03-21,2026-04-20,1339.9,80.4,1420.3,Issued,SampleGen
INV-a9c683cc-dec4-4fad-8d09-2ab7eceb9de6,ID202565,CID-139,a9c683cc-dec4-4fad-8d09-2ab7eceb9de6,2026-04-17,2026-05-17,1943.9,116.64,2060.54,Issued,SampleGen
INV-85ea9425-843f-4cbc-a7c3-3fdb7574b2b0,ID202566,CID-140,85ea9425-843f-4cbc-a7c3-3fdb7574b2b0,2025-02-07,2025-03-09,1835.92,110.16,1946.08,Issued,SampleGen
INV-5e7f7b14-f620-4eef-8ca6-a635a35d789f,ID202567,CID-140,5e7f7b14-f620-4eef-8ca6-a635a35d789f,2025-03-17,2025-04-16,775.84,46.56,822.4,Issued,SampleGen
INV-80fe009e-2aef-444c-9c95-840ec738018f,ID202568,CID-140,80fe009e-2aef-444c-9c95-840ec738018f,2025-05-29,2025-06-28,959.78,57.6,1017.38,Issued,SampleGen
INV-a1634be8-109d-4e3b-ac14-5e5483e8c1f3,ID202569,CID-140,a1634be8-109d-4e3b-ac14-5e5483e8c1f3,2025-06-19,2025-07-19,3089.84,185.4,3275.24,Issued,SampleGen
INV-d5fb2c5c-3e68-4f19-a1ad-53a6253c59b4,ID202570,CID-140,d5fb2c5c-3e68-4f19-a1ad-53a6253c59b4,2025-07-23,2025-08-22,2403.74,144.24,2547.98,Issued,SampleGen
INV-af42bee6-41d9-428d-bede-1561bd28361c,ID202571,CID-140,af42bee6-41d9-428d-bede-1561bd28361c,2025-08-08,2025-09-07,1439.82,86.4,1526.22,Issued,SampleGen
INV-97a3b0cd-b0f6-4f91-8946-fb8d368fc268,ID202572,CID-140,97a3b0cd-b0f6-4f91-8946-fb8d368fc268,2025-12-27,2026-01-26,969.9,58.2,1028.1,Issued,SampleGen
INV-949a6e92-8b98-425d-8eb9-ce2e5edc6832,ID202573,CID-140,949a6e92-8b98-425d-8eb9-ce2e5edc6832,2026-01-06,2026-02-05,6147.82,368.88,6516.7,Issued,SampleGen
INV-bd4db21f-9f05-4291-9caf-63b25fede6d2,ID202574,CID-140,bd4db21f-9f05-4291-9caf-63b25fede6d2,2026-02-03,2026-03-05,2107.76,126.48,2234.24,Issued,SampleGen
INV-919ef2f0-2ad6-4324-b73b-e8b49fcffb53,ID202575,CID-140,919ef2f0-2ad6-4324-b73b-e8b49fcffb53,2026-03-05,2026-04-04,1979.9,118.8,2098.7,Issued,SampleGen
INV-d457fb40-e5b1-46ca-9903-6e11e9836a57,ID202576,CID-140,d457fb40-e5b1-46ca-9903-6e11e9836a57,2026-04-11,2026-05-11,681.82,40.92,722.74,Issued,SampleGen
INV-01c7e355-09ae-43f7-87e0-3a7094f28c62,ID202577,CID-141,01c7e355-09ae-43f7-87e0-3a7094f28c62,2025-01-20,2025-02-19,2705.88,162.36,2868.24,Issued,SampleGen
INV-5323ab6d-c128-4f75-be74-55d8cc8f4769,ID202578,CID-141,5323ab6d-c128-4f75-be74-55d8cc8f4769,2025-03-18,2025-04-17,1375.68,82.56,1458.24,Issued,SampleGen
INV-326873a7-f798-494e-823f-188e7709842c,ID202579,CID-141,326873a7-f798-494e-823f-188e7709842c,2025-04-12,2025-05-12,4483.74,269.04,4752.78,Issued,SampleGen
INV-3f1adef5-75b8-424a-a181-c9ac3013e59e,ID202580,CID-141,3f1adef5-75b8-424a-a181-c9ac3013e59e,2025-05-05,2025-06-04,4407.76,264.48,4672.24,Issued,SampleGen
INV-909dea65-8e49-49bf-ac78-3f71158b8e8d,ID202581,CID-141,909dea65-8e49-49bf-ac78-3f71158b8e8d,2025-06-24,2025-07-24,4815.72,288.96,5104.68,Issued,SampleGen
INV-dc8f8529-bb67-4168-a19b-6bc698267fcf,ID202582,CID-141,dc8f8529-bb67-4168-a19b-6bc698267fcf,2025-10-30,2025-11-29,3355.78,201.36,3557.14,Issued,SampleGen
INV-f357d2ae-c0d0-4422-ac18-fe962853f3de,ID202583,CID-141,f357d2ae-c0d0-4422-ac18-fe962853f3de,2025-11-15,2025-12-15,1463.86,87.84,1551.7,Issued,SampleGen
INV-02c0ee65-9bb1-45c5-ab63-512c9c6afc6d,ID202584,CID-141,02c0ee65-9bb1-45c5-ab63-512c9c6afc6d,2025-12-30,2026-01-29,1301.72,78.12,1379.84,Issued,SampleGen
INV-0c0bcc8a-514b-414a-b1c2-cfab27a87ed3,ID202585,CID-141,0c0bcc8a-514b-414a-b1c2-cfab27a87ed3,2026-01-07,2026-02-06,449.88,27.0,476.88,Issued,SampleGen
INV-c4b83716-0ed7-4ee0-8ce1-7583bd513d78,ID202586,CID-141,c4b83716-0ed7-4ee0-8ce1-7583bd513d78,2026-02-07,2026-03-09,1467.82,88.08,1555.9,Issued,SampleGen
INV-38e1b19f-9161-4a86-8220-04540e33bcaf,ID202587,CID-141,38e1b19f-9161-4a86-8220-04540e33bcaf,2026-03-16,2026-04-15,6805.74,408.36,7214.1,Issued,SampleGen
INV-b89fa199-81a3-410a-9d4f-12066f35dcb5,ID202588,CID-141,b89fa199-81a3-410a-9d4f-12066f35dcb5,2026-04-12,2026-05-12,1303.88,78.24,1382.12,Issued,SampleGen
INV-c1d5906f-d4e2-4f00-a905-f2c38c027dba,ID202589,CID-142,c1d5906f-d4e2-4f00-a905-f2c38c027dba,2026-01-16,2026-02-15,3323.84,199.44,3523.28,Issued,SampleGen
INV-68466c27-0b2a-46d1-b4b2-ffdb2af569c3,ID202590,CID-142,68466c27-0b2a-46d1-b4b2-ffdb2af569c3,2026-04-04,2026-05-04,4587.76,275.28,4863.04,Issued,SampleGen
INV-03d039a9-380a-4392-b6af-6ebef955fedf,ID202591,CID-143,03d039a9-380a-4392-b6af-6ebef955fedf,2025-02-09,2025-03-11,7591.7,455.52,8047.22,Issued,SampleGen
INV-f166d435-f37b-476d-a1ac-bdf8f528285b,ID202592,CID-143,f166d435-f37b-476d-a1ac-bdf8f528285b,2025-06-06,2025-07-06,859.86,51.6,911.46,Issued,SampleGen
INV-b343acd8-b184-4aa8-807f-640c08837205,ID202593,CID-143,b343acd8-b184-4aa8-807f-640c08837205,2025-07-24,2025-08-23,1019.78,61.2,1080.98,Issued,SampleGen
INV-b989bcfe-35e6-4962-8270-54218e951cc1,ID202594,CID-143,b989bcfe-35e6-4962-8270-54218e951cc1,2025-09-29,2025-10-29,2191.86,131.52,2323.38,Issued,SampleGen
INV-62333eb0-0a4f-4e16-a90c-a6dafadb3a58,ID202595,CID-143,62333eb0-0a4f-4e16-a90c-a6dafadb3a58,2025-11-14,2025-12-14,4185.76,251.16,4436.92,Issued,SampleGen
INV-ec4d7109-7a26-4c13-a07d-6a804eb09900,ID202596,CID-143,ec4d7109-7a26-4c13-a07d-6a804eb09900,2026-01-05,2026-02-04,5367.72,322.08,5689.8,Issued,SampleGen
INV-ae3e21a5-e16d-431f-af22-c0b6346c54cb,ID202597,CID-143,ae3e21a5-e16d-431f-af22-c0b6346c54cb,2026-03-25,2026-04-24,2143.84,128.64,2272.48,Issued,SampleGen
INV-b6ac7b27-846f-44a7-a246-00105dcb3f52,ID202598,CID-143,b6ac7b27-846f-44a7-a246-00105dcb3f52,2026-04-11,2026-05-11,1087.84,65.28,1153.12,Issued,SampleGen
INV-d1ab9cca-2590-4eb3-8690-5fe3455bed82,ID202599,CID-144,d1ab9cca-2590-4eb3-8690-5fe3455bed82,2025-01-22,2025-02-21,2239.84,134.4,2374.24,Issued,SampleGen
INV-370716e5-c53d-4a0b-a046-b6fcbc2ed8ec,ID202600,CID-144,370716e5-c53d-4a0b-a046-b6fcbc2ed8ec,2025-03-07,2025-04-06,4003.76,240.24,4244.0,Issued,SampleGen
INV-308d521c-9281-4b3f-b638-0c6488493e79,ID202601,CID-144,308d521c-9281-4b3f-b638-0c6488493e79,2025-05-12,2025-06-11,3527.78,211.68,3739.46,Issued,SampleGen
INV-dca5e3c4-1d8b-4337-a219-a1c3a8b227c4,ID202602,CID-144,dca5e3c4-1d8b-4337-a219-a1c3a8b227c4,2025-07-06,2025-08-05,1527.86,91.68,1619.54,Issued,SampleGen
INV-578a9b1a-ff3f-496c-9858-30d67076afc2,ID202603,CID-144,578a9b1a-ff3f-496c-9858-30d67076afc2,2025-08-28,2025-09-27,1123.84,67.44,1191.28,Issued,SampleGen
INV-982314b6-bdc0-4564-95ea-04e16aff4d90,ID202604,CID-144,982314b6-bdc0-4564-95ea-04e16aff4d90,2025-09-30,2025-10-30,2371.8,142.32,2514.12,Issued,SampleGen
INV-10344013-28f4-4931-989a-c3b0317f7473,ID202605,CID-144,10344013-28f4-4931-989a-c3b0317f7473,2025-11-01,2025-12-01,631.8,37.92,669.72,Issued,SampleGen
INV-6e261191-7432-4b9c-93b7-fe2c975f0fc7,ID202606,CID-144,6e261191-7432-4b9c-93b7-fe2c975f0fc7,2025-11-29,2025-12-29,1795.8,107.76,1903.56,Issued,SampleGen
INV-ff08d384-0ee1-44d5-ba9b-f2e556b98a3c,ID202607,CID-144,ff08d384-0ee1-44d5-ba9b-f2e556b98a3c,2025-12-16,2026-01-15,319.86,19.2,339.06,Issued,SampleGen
INV-91e66426-7dfc-433f-8660-bb43e901bb6f,ID202608,CID-144,91e66426-7dfc-433f-8660-bb43e901bb6f,2026-01-07,2026-02-06,1979.9,118.8,2098.7,Issued,SampleGen
INV-07e9cdae-dfd5-4c8e-b3fc-0ffe1d152a51,ID202609,CID-144,07e9cdae-dfd5-4c8e-b3fc-0ffe1d152a51,2026-02-17,2026-03-19,1683.86,101.04,1784.9,Issued,SampleGen
INV-f891d94d-6dff-4083-892d-332c5862d5c4,ID202610,CID-144,f891d94d-6dff-4083-892d-332c5862d5c4,2026-03-07,2026-04-06,3151.76,189.12,3340.88,Issued,SampleGen
INV-324f22b2-accb-4d73-82f8-ed76bde0b5f9,ID202611,CID-144,324f22b2-accb-4d73-82f8-ed76bde0b5f9,2026-04-29,2026-05-29,317.88,19.08,336.96,Issued,SampleGen
INV-b87e7b87-a80e-4d2c-bf61-a92473e960da,ID202612,CID-145,b87e7b87-a80e-4d2c-bf61-a92473e960da,2025-08-22,2025-09-21,411.92,24.72,436.64,Issued,SampleGen
INV-98138990-2cde-4edf-9501-5c04262c9f65,ID202613,CID-145,98138990-2cde-4edf-9501-5c04262c9f65,2025-10-05,2025-11-04,3567.8,214.08,3781.88,Issued,SampleGen
INV-46856eeb-0f71-4fcd-8c36-8a86019e371b,ID202614,CID-145,46856eeb-0f71-4fcd-8c36-8a86019e371b,2026-02-23,2026-03-25,2937.84,176.28,3114.12,Issued,SampleGen
INV-d3d63796-45bc-4194-a4cb-c79819e41807,ID202615,CID-145,d3d63796-45bc-4194-a4cb-c79819e41807,2026-04-06,2026-05-06,3951.84,237.12,4188.96,Issued,SampleGen
INV-ece70793-ba76-4a02-9e46-2e9c3ba02c6f,ID202616,CID-146,ece70793-ba76-4a02-9e46-2e9c3ba02c6f,2025-01-26,2025-02-25,2239.84,134.4,2374.24,Issued,SampleGen
INV-ff6d5068-157e-40af-aa63-090742735458,ID202617,CID-146,ff6d5068-157e-40af-aa63-090742735458,2025-03-04,2025-04-03,2951.78,177.12,3128.9,Issued,SampleGen
INV-7a4d6f70-965e-4c58-bc9c-ef5a62403644,ID202618,CID-146,7a4d6f70-965e-4c58-bc9c-ef5a62403644,2025-07-01,2025-07-31,1493.74,89.64,1583.38,Issued,SampleGen
INV-78e11fcf-757a-4af1-886c-2fdc9183bfd1,ID202619,CID-146,78e11fcf-757a-4af1-886c-2fdc9183bfd1,2025-07-05,2025-08-04,509.9,30.6,540.5,Issued,SampleGen
INV-7357de5b-0765-4b20-b058-5e5b23494942,ID202620,CID-146,7357de5b-0765-4b20-b058-5e5b23494942,2025-08-05,2025-09-04,923.78,55.44,979.22,Issued,SampleGen
INV-a9e50655-d82c-459e-9c05-f3217df96af4,ID202621,CID-146,a9e50655-d82c-459e-9c05-f3217df96af4,2025-09-21,2025-10-21,541.86,32.52,574.38,Issued,SampleGen
INV-0f0c1fdb-1642-413e-b59f-aa949069e02f,ID202622,CID-146,0f0c1fdb-1642-413e-b59f-aa949069e02f,2025-10-05,2025-11-04,1729.86,103.8,1833.66,Issued,SampleGen
INV-4e4c5cbd-8e54-46cd-bc87-659d933d5a4c,ID202623,CID-146,4e4c5cbd-8e54-46cd-bc87-659d933d5a4c,2025-11-29,2025-12-29,623.88,37.44,661.32,Issued,SampleGen
INV-cc9dd946-ae6e-4f9c-ba33-7978fbeb3df7,ID202624,CID-146,cc9dd946-ae6e-4f9c-ba33-7978fbeb3df7,2025-12-18,2026-01-17,4283.84,257.04,4540.88,Issued,SampleGen
INV-5e73fe14-4733-4fdd-81c9-222717465bb3,ID202625,CID-146,5e73fe14-4733-4fdd-81c9-222717465bb3,2026-01-29,2026-02-28,591.88,35.52,627.4,Issued,SampleGen
INV-e206324c-5f82-4fd0-a344-eef44b4b544f,ID202626,CID-146,e206324c-5f82-4fd0-a344-eef44b4b544f,2026-02-23,2026-03-25,2959.86,177.6,3137.46,Issued,SampleGen
INV-083dea83-b0a4-40e1-9567-03a961af0415,ID202627,CID-146,083dea83-b0a4-40e1-9567-03a961af0415,2026-03-30,2026-04-29,815.88,48.96,864.84,Issued,SampleGen
INV-068aa086-e512-40fd-aee2-6d845896761c,ID202628,CID-146,068aa086-e512-40fd-aee2-6d845896761c,2026-04-13,2026-05-13,639.88,38.4,678.28,Issued,SampleGen
INV-95c3a69b-1bb1-40ad-a73f-17caaecf00e6,ID202629,CID-146,95c3a69b-1bb1-40ad-a73f-17caaecf00e6,2026-04-09,2026-05-09,531.8,31.92,563.72,Issued,SampleGen
INV-f156d519-1be6-4207-8966-4224f48e1f16,ID202630,CID-147,f156d519-1be6-4207-8966-4224f48e1f16,2025-03-05,2025-04-04,971.84,58.32,1030.16,Issued,SampleGen
INV-0a91c5f6-c4b7-4a3d-be17-5335ca1ae09d,ID202631,CID-147,0a91c5f6-c4b7-4a3d-be17-5335ca1ae09d,2025-04-05,2025-05-05,2819.78,169.2,2988.98,Issued,SampleGen
INV-f3c0dc73-c73a-4adb-9a82-91fa65f610ff,ID202632,CID-147,f3c0dc73-c73a-4adb-9a82-91fa65f610ff,2025-05-17,2025-06-16,2035.82,122.16,2157.98,Issued,SampleGen
INV-f6aeb789-2aa4-443f-9912-c14a8be1ef66,ID202633,CID-147,f6aeb789-2aa4-443f-9912-c14a8be1ef66,2025-06-15,2025-07-15,3775.74,226.56,4002.3,Issued,SampleGen
INV-fe1ed4ec-c337-4295-85de-b3fd33fb4849,ID202634,CID-147,fe1ed4ec-c337-4295-85de-b3fd33fb4849,2025-07-23,2025-08-22,643.86,38.64,682.5,Issued,SampleGen
INV-43b21b80-ccfb-4d4c-bec2-f55be5f7031c,ID202635,CID-147,43b21b80-ccfb-4d4c-bec2-f55be5f7031c,2025-08-22,2025-09-21,219.9,13.2,233.1,Issued,SampleGen
INV-46628c8b-c535-4f63-8235-04449ba0840c,ID202636,CID-147,46628c8b-c535-4f63-8235-04449ba0840c,2025-09-21,2025-10-21,1211.8,72.72,1284.52,Issued,SampleGen
INV-cd14a8d6-9fee-4d11-9b33-a5f7e4c68ad1,ID202637,CID-147,cd14a8d6-9fee-4d11-9b33-a5f7e4c68ad1,2025-10-31,2025-11-30,503.88,30.24,534.12,Issued,SampleGen
INV-0b8cd3e7-37ff-4ac3-aa8e-703fddc7afd4,ID202638,CID-147,0b8cd3e7-37ff-4ac3-aa8e-703fddc7afd4,2025-11-08,2025-12-08,3603.74,216.24,3819.98,Issued,SampleGen
INV-cd3e0649-3f18-405d-a85f-b7f8b9e48d20,ID202639,CID-147,cd3e0649-3f18-405d-a85f-b7f8b9e48d20,2025-12-08,2026-01-07,2247.88,134.88,2382.76,Issued,SampleGen
INV-2ed20c58-2cdb-4797-be4d-bb36ecd78c43,ID202640,CID-147,2ed20c58-2cdb-4797-be4d-bb36ecd78c43,2025-12-28,2026-01-27,807.84,48.48,856.32,Issued,SampleGen
INV-2e65b983-7a5a-4b21-8454-2aba4b7d9795,ID202641,CID-147,2e65b983-7a5a-4b21-8454-2aba4b7d9795,2026-01-12,2026-02-11,5347.78,320.88,5668.66,Issued,SampleGen
INV-c764e869-0fb0-47ab-957b-ee222d7c720c,ID202642,CID-147,c764e869-0fb0-47ab-957b-ee222d7c720c,2026-02-26,2026-03-28,3807.74,228.48,4036.22,Issued,SampleGen
INV-eb9be778-a7bc-4cb1-b75e-d0bf412a4189,ID202643,CID-147,eb9be778-a7bc-4cb1-b75e-d0bf412a4189,2026-02-04,2026-03-06,7483.78,449.04,7932.82,Issued,SampleGen
INV-c926da48-fe46-4a50-9c6a-9aeed12428a5,ID202644,CID-147,c926da48-fe46-4a50-9c6a-9aeed12428a5,2026-03-17,2026-04-16,2659.86,159.6,2819.46,Issued,SampleGen
