InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-3f1f243c-6f92-4289-8c95-82e1b5a1d715,ID202645,CID-147,3f1f243c-6f92-4289-8c95-82e1b5a1d715,2026-04-21,2026-05-21,3293.72,197.64,3491.36,Issued,SampleGen
INV-3862e0d0-b01c-493d-bbe8-06d4aeb6c783,ID202646,CID-148,3862e0d0-b01c-493d-bbe8-06d4aeb6c783,2025-03-18,2025-04-17,343.86,20.64,364.5,Issued,SampleGen
INV-e5f7acb6-27e7-4d4c-964f-e735f202b5bc,ID202647,CID-148,e5f7acb6-27e7-4d4c-964f-e735f202b5bc,2026-02-04,2026-03-06,747.8,44.88,792.68,Issued,SampleGen
INV-7aeb6445-9eaf-42f5-8783-537e3699dee4,ID202648,CID-149,7aeb6445-9eaf-42f5-8783-537e3699dee4,2025-01-29,2025-02-28,1319.76,79.2,1398.96,Issued,SampleGen
INV-515abc16-4647-49bc-922c-49706df6f345,ID202649,CID-149,515abc16-4647-49bc-922c-49706df6f345,2025-02-05,2025-03-07,1487.82,89.28,1577.1,Issued,SampleGen
INV-ce314442-41b5-4f30-b930-32f3b6f681df,ID202650,CID-149,ce314442-41b5-4f30-b930-32f3b6f681df,2025-02-12,2025-03-14,435.9,26.16,462.06,Issued,SampleGen
INV-509995bc-e1ef-40d7-a96b-f72c704b8dce,ID202651,CID-149,509995bc-e1ef-40d7-a96b-f72c704b8dce,2025-03-23,2025-04-22,383.88,23.04,406.92,Issued,SampleGen
INV-de490662-b55f-437b-a463-450bfeb17864,ID202652,CID-149,de490662-b55f-437b-a463-450bfeb17864,2025-05-01,2025-05-31,5285.82,317.16,5602.98,Issued,SampleGen
INV-ab97e649-77e7-48a5-9ac9-0a22c80577a9,ID202653,CID-149,ab97e649-77e7-48a5-9ac9-0a22c80577a9,2025-05-19,2025-06-18,2607.84,156.48,2764.32,Issued,SampleGen
INV-e66c0672-f578-4222-bc5e-d3c05c9b6e72,ID202654,CID-149,e66c0672-f578-4222-bc5e-d3c05c9b6e72,2025-05-23,2025-06-22,647.84,38.88,686.72,Issued,SampleGen
INV-c53502f7-42c4-4540-b6f3-3b83f5861fde,ID202655,CID-149,c53502f7-42c4-4540-b6f3-3b83f5861fde,2025-06-28,2025-07-28,7379.74,442.8,7822.54,Issued,SampleGen
INV-68c39f2f-7571-4021-9f45-2bb7cb662bed,ID202656,CID-149,68c39f2f-7571-4021-9f45-2bb7cb662bed,2025-06-10,2025-07-10,965.74,57.96,1023.7,Issued,SampleGen
INV-ad6c3308-444e-451a-9976-b6e7f6af381c,ID202657,CID-149,ad6c3308-444e-451a-9976-b6e7f6af381c,2025-06-13,2025-07-13,621.86,37.32,659.18,Issued,SampleGen
INV-e23edf3b-3178-46c5-9e0e-ce3793df0f8e,ID202658,CID-149,e23edf3b-3178-46c5-9e0e-ce3793df0f8e,2025-07-08,2025-08-07,1811.8,108.72,1920.52,Issued,SampleGen
INV-a48fded9-b3dc-40ea-9d8e-3c6962b99337,ID202659,CID-149,a48fded9-b3dc-40ea-9d8e-3c6962b99337,2025-07-31,2025-08-30,941.78,56.52,998.3,Issued,SampleGen
INV-c1d825a6-dedb-41a6-8a0a-cabbd466ad60,ID202660,CID-149,c1d825a6-dedb-41a6-8a0a-cabbd466ad60,2025-07-15,2025-08-14,3349.74,201.0,3550.74,Issued,SampleGen
INV-6e5a6203-afe5-4a1a-baf1-92b05e06f1d4,ID202661,CID-149,6e5a6203-afe5-4a1a-baf1-92b05e06f1d4,2025-09-01,2025-10-01,2475.76,148.56,2624.32,Issued,SampleGen
INV-76e45fc4-0052-4280-ab2e-01745b4d663e,ID202662,CID-149,76e45fc4-0052-4280-ab2e-01745b4d663e,2025-08-22,2025-09-21,507.9,30.48,538.38,Issued,SampleGen
INV-1b1490c6-f4f5-4703-ac3e-b275f0327448,ID202663,CID-149,1b1490c6-f4f5-4703-ac3e-b275f0327448,2025-09-07,2025-10-07,2123.7,127.44,2251.14,Issued,SampleGen
INV-83d340a5-54f9-4cf3-ba7f-42a2c8140bf1,ID202664,CID-149,83d340a5-54f9-4cf3-ba7f-42a2c8140bf1,2025-09-23,2025-10-23,1349.74,81.0,1430.74,Issued,SampleGen
INV-ec8229c4-6843-4d3f-9a27-cdd025234db7,ID202665,CID-149,ec8229c4-6843-4d3f-9a27-cdd025234db7,2025-10-16,2025-11-15,1805.76,108.36,1914.12,Issued,SampleGen
INV-19e85e47-1f91-4709-bc7f-69f0a77ddd68,ID202666,CID-149,19e85e47-1f91-4709-bc7f-69f0a77ddd68,2025-10-30,2025-11-29,2269.82,136.2,2406.02,Issued,SampleGen
INV-2273ed36-c404-4b1a-853f-fe87418b495d,ID202667,CID-149,2273ed36-c404-4b1a-853f-fe87418b495d,2025-10-20,2025-11-19,1239.84,74.4,1314.24,Issued,SampleGen
INV-73a1a758-20a1-4664-9412-adb18c3ffe3b,ID202668,CID-149,73a1a758-20a1-4664-9412-adb18c3ffe3b,2025-11-26,2025-12-26,919.92,55.2,975.12,Issued,SampleGen
INV-8eb78088-265e-4be3-8b1f-c43a3f7abb96,ID202669,CID-149,8eb78088-265e-4be3-8b1f-c43a3f7abb96,2025-11-29,2025-12-29,699.86,42.0,741.86,Issued,SampleGen
INV-a6835286-3b19-4fe8-9c39-7b55f6ba5065,ID202670,CID-149,a6835286-3b19-4fe8-9c39-7b55f6ba5065,2025-11-04,2025-12-04,547.88,32.88,580.76,Issued,SampleGen
INV-c552f44c-2b56-4902-8ed1-a3215f0cfd44,ID202671,CID-149,c552f44c-2b56-4902-8ed1-a3215f0cfd44,2025-12-08,2026-01-07,1839.84,110.4,1950.24,Issued,SampleGen
INV-6029b96d-019f-47b1-aa8a-50d88d134c7f,ID202672,CID-149,6029b96d-019f-47b1-aa8a-50d88d134c7f,2025-12-26,2026-01-25,4875.82,292.56,5168.38,Issued,SampleGen
INV-62ea5b29-dd5c-4d5e-a3d1-426c1f7b2a59,ID202673,CID-149,62ea5b29-dd5c-4d5e-a3d1-426c1f7b2a59,2025-12-06,2026-01-05,387.92,23.28,411.2,Issued,SampleGen
INV-fd788a05-43a9-4656-bdd0-21f837040698,ID202674,CID-149,fd788a05-43a9-4656-bdd0-21f837040698,2026-01-05,2026-02-04,1193.74,71.64,1265.38,Issued,SampleGen
INV-3fd24ea0-eab5-4897-ab46-820525b86e2c,ID202675,CID-149,3fd24ea0-eab5-4897-ab46-820525b86e2c,2026-01-03,2026-02-02,1795.86,107.76,1903.62,Issued,SampleGen
INV-aaf91dad-bd11-4dad-99a9-551aef293a19,ID202676,CID-149,aaf91dad-bd11-4dad-99a9-551aef293a19,2026-01-06,2026-02-05,5883.74,353.04,6236.78,Issued,SampleGen
INV-9b1b69f8-e968-4c47-92d0-fd87a453872f,ID202677,CID-149,9b1b69f8-e968-4c47-92d0-fd87a453872f,2026-01-18,2026-02-17,1349.76,81.0,1430.76,Issued,SampleGen
INV-64613086-e3c5-48c7-957a-0456e6f66704,ID202678,CID-149,64613086-e3c5-48c7-957a-0456e6f66704,2026-02-21,2026-03-23,1969.8,118.2,2088.0,Issued,SampleGen
INV-63245681-b2e9-44ce-8278-220409353573,ID202679,CID-149,63245681-b2e9-44ce-8278-220409353573,2026-02-06,2026-03-08,3635.82,218.16,3853.98,Issued,SampleGen
INV-bcda46d6-5f0f-4734-b33e-afe4fe0ad030,ID202680,CID-149,bcda46d6-5f0f-4734-b33e-afe4fe0ad030,2026-02-16,2026-03-18,947.88,56.88,1004.76,Issued,SampleGen
INV-7034e70d-ba14-4414-8ded-f155d6b53ab9,ID202681,CID-149,7034e70d-ba14-4414-8ded-f155d6b53ab9,2026-02-04,2026-03-06,449.88,27.0,476.88,Issued,SampleGen
INV-babeb7cc-d5a9-4a0b-a21c-d33da4e38a27,ID202682,CID-149,babeb7cc-d5a9-4a0b-a21c-d33da4e38a27,2026-03-20,2026-04-19,567.84,34.08,601.92,Issued,SampleGen
INV-ee87ffa2-4b40-45c8-8519-bd0bcf696581,ID202683,CID-149,ee87ffa2-4b40-45c8-8519-bd0bcf696581,2026-03-29,2026-04-28,1571.76,94.32,1666.08,Issued,SampleGen
INV-6aa1162f-5922-45ca-a0d3-0bc9be6ac913,ID202684,CID-149,6aa1162f-5922-45ca-a0d3-0bc9be6ac913,2026-03-22,2026-04-21,3543.76,212.64,3756.4,Issued,SampleGen
INV-df02f9ed-6c33-42cb-a3d5-c89b8a5ac82d,ID202685,CID-149,df02f9ed-6c33-42cb-a3d5-c89b8a5ac82d,2026-03-24,2026-04-23,6815.84,408.96,7224.8,Issued,SampleGen
INV-d54259fd-8274-4d6a-ab14-e9583a7c7de0,ID202686,CID-149,d54259fd-8274-4d6a-ab14-e9583a7c7de0,2026-04-08,2026-05-08,2231.78,133.92,2365.7,Issued,SampleGen
INV-23376b58-e2ba-43b0-8375-2d607e3ca39e,ID202687,CID-149,23376b58-e2ba-43b0-8375-2d607e3ca39e,2026-04-27,2026-05-27,7755.74,465.36,8221.1,Issued,SampleGen
INV-998756a6-9e38-4a8b-ad34-b2f0f4582d12,ID202688,CID-149,998756a6-9e38-4a8b-ad34-b2f0f4582d12,2026-04-28,2026-05-28,967.76,58.08,1025.84,Issued,SampleGen
INV-ff0574e4-3000-4e63-9b63-9ffc5fa60ccc,ID202689,CID-149,ff0574e4-3000-4e63-9b63-9ffc5fa60ccc,2026-04-09,2026-05-09,1679.88,100.8,1780.68,Issued,SampleGen
INV-6de742cb-71de-4bcd-8f76-85c00ab0bb16,ID202690,CID-150,6de742cb-71de-4bcd-8f76-85c00ab0bb16,2025-01-27,2025-02-26,2431.74,145.92,2577.66,Issued,SampleGen
INV-764da2d6-38ba-4ae4-8789-73087ba740c0,ID202691,CID-150,764da2d6-38ba-4ae4-8789-73087ba740c0,2025-02-10,2025-03-12,919.84,55.2,975.04,Issued,SampleGen
INV-4137052b-82be-4df1-bcde-8a13bd8cd8fe,ID202692,CID-150,4137052b-82be-4df1-bcde-8a13bd8cd8fe,2025-03-17,2025-04-16,4455.84,267.36,4723.2,Issued,SampleGen
INV-6677a5b5-7c71-4764-bfba-8146d34ded01,ID202693,CID-150,6677a5b5-7c71-4764-bfba-8146d34ded01,2025-04-16,2025-05-16,2335.8,140.16,2475.96,Issued,SampleGen
INV-65b725b6-b624-48b8-8810-c4bbbc6197ce,ID202694,CID-150,65b725b6-b624-48b8-8810-c4bbbc6197ce,2025-05-26,2025-06-25,643.86,38.64,682.5,Issued,SampleGen
INV-f56ee2c2-a7ba-469d-ac66-0d191bebf8eb,ID202695,CID-150,f56ee2c2-a7ba-469d-ac66-0d191bebf8eb,2025-06-28,2025-07-28,3363.78,201.84,3565.62,Issued,SampleGen
INV-143b5c2f-80ff-4d30-a8e5-2f646dcbcce1,ID202696,CID-150,143b5c2f-80ff-4d30-a8e5-2f646dcbcce1,2025-07-27,2025-08-26,2279.88,136.8,2416.68,Issued,SampleGen
INV-889a5ad7-9244-4d00-863a-904359dfe6f7,ID202697,CID-150,889a5ad7-9244-4d00-863a-904359dfe6f7,2025-08-22,2025-09-21,403.86,24.24,428.1,Issued,SampleGen
INV-8adf39ae-9b7c-462e-8eaf-4eb74352340b,ID202698,CID-150,8adf39ae-9b7c-462e-8eaf-4eb74352340b,2025-09-02,2025-10-02,2367.7,142.08,2509.78,Issued,SampleGen
INV-33f1c052-2740-4b02-8816-b3821a0e3b81,ID202699,CID-150,33f1c052-2740-4b02-8816-b3821a0e3b81,2025-10-19,2025-11-18,803.78,48.24,852.02,Issued,SampleGen
INV-26529856-6bbd-40c3-84d1-aa3ab8b62739,ID202700,CID-150,26529856-6bbd-40c3-84d1-aa3ab8b62739,2025-11-17,2025-12-17,3019.82,181.2,3201.02,Issued,SampleGen
INV-a463c9fe-c495-4cc9-95f6-47eb6b841a36,ID202701,CID-150,a463c9fe-c495-4cc9-95f6-47eb6b841a36,2025-11-13,2025-12-13,1063.84,63.84,1127.68,Issued,SampleGen
INV-d513c551-5699-467d-b959-80ed24d47c28,ID202702,CID-150,d513c551-5699-467d-b959-80ed24d47c28,2025-12-26,2026-01-25,3095.88,185.76,3281.64,Issued,SampleGen
INV-39a15b76-d6d1-44b7-8dc8-f6b6dec9c321,ID202703,CID-150,39a15b76-d6d1-44b7-8dc8-f6b6dec9c321,2026-01-29,2026-02-28,2999.8,180.0,3179.8,Issued,SampleGen
INV-3cbafd84-93e1-450e-8799-88a007e06f0f,ID202704,CID-150,3cbafd84-93e1-450e-8799-88a007e06f0f,2026-01-20,2026-02-19,1619.82,97.2,1717.02,Issued,SampleGen
INV-a6a8e88b-2905-4d09-9bf1-c31251f64c03,ID202705,CID-150,a6a8e88b-2905-4d09-9bf1-c31251f64c03,2026-02-28,2026-03-30,2739.9,164.4,2904.3,Issued,SampleGen
INV-87e0f0a4-b97c-4508-ab45-50e47451e10f,ID202706,CID-150,87e0f0a4-b97c-4508-ab45-50e47451e10f,2026-02-02,2026-03-04,793.84,47.64,841.48,Issued,SampleGen
INV-d32c22b8-ddb0-4cfe-bd32-8e7d66790894,ID202707,CID-150,d32c22b8-ddb0-4cfe-bd32-8e7d66790894,2026-03-24,2026-04-23,463.88,27.84,491.72,Issued,SampleGen
INV-ef7753ea-a729-4cde-b578-102311cfc4fa,ID202708,CID-150,ef7753ea-a729-4cde-b578-102311cfc4fa,2026-03-08,2026-04-07,1313.88,78.84,1392.72,Issued,SampleGen
INV-80944448-3f4b-447f-b8e1-153f4b50fadf,ID202709,CID-150,80944448-3f4b-447f-b8e1-153f4b50fadf,2026-04-30,2026-05-30,3163.8,189.84,3353.64,Issued,SampleGen
INV-aef70585-624e-4fa8-b24e-7c0a3ad632df,ID202710,CID-150,aef70585-624e-4fa8-b24e-7c0a3ad632df,2026-04-23,2026-05-23,749.84,45.0,794.84,Issued,SampleGen
INV-f12a6f23-3ed6-4a4c-96d1-394ba2015e85,ID202711,CID-151,f12a6f23-3ed6-4a4c-96d1-394ba2015e85,2025-02-23,2025-03-25,2971.82,178.32,3150.14,Issued,SampleGen
INV-7aa78032-d1c1-4852-8439-c21e61c881ee,ID202712,CID-151,7aa78032-d1c1-4852-8439-c21e61c881ee,2025-06-21,2025-07-21,943.84,56.64,1000.48,Issued,SampleGen
INV-c4ce3e65-92a0-4e9e-ac01-ac8799ba0e20,ID202713,CID-151,c4ce3e65-92a0-4e9e-ac01-ac8799ba0e20,2025-08-17,2025-09-16,827.82,49.68,877.5,Issued,SampleGen
INV-1e40efcf-4fc2-4634-bb05-30f2730202b1,ID202714,CID-151,1e40efcf-4fc2-4634-bb05-30f2730202b1,2025-09-29,2025-10-29,1443.82,86.64,1530.46,Issued,SampleGen
INV-ef778d95-6191-4421-b0ea-fafc592246da,ID202715,CID-151,ef778d95-6191-4421-b0ea-fafc592246da,2025-10-31,2025-11-30,719.82,43.2,763.02,Issued,SampleGen
INV-1c2a94af-2587-42e1-9640-2eed7a08e489,ID202716,CID-151,1c2a94af-2587-42e1-9640-2eed7a08e489,2025-12-31,2026-01-30,1983.78,119.04,2102.82,Issued,SampleGen
INV-b8a78d2d-867a-4346-b468-d15bd78d5adf,ID202717,CID-151,b8a78d2d-867a-4346-b468-d15bd78d5adf,2026-02-01,2026-03-03,579.8,34.8,614.6,Issued,SampleGen
INV-bcabc514-9bdb-4c13-9326-e16da2eef441,ID202718,CID-151,bcabc514-9bdb-4c13-9326-e16da2eef441,2026-04-01,2026-05-01,4547.86,272.88,4820.74,Issued,SampleGen
INV-fab7461a-2f2b-4b5f-8525-1d0d260a8835,ID202719,CID-151,fab7461a-2f2b-4b5f-8525-1d0d260a8835,2026-04-18,2026-05-18,447.88,26.88,474.76,Issued,SampleGen
INV-056f0f9a-8c17-4c45-89d8-18a1182a5a9d,ID202720,CID-152,056f0f9a-8c17-4c45-89d8-18a1182a5a9d,2025-02-23,2025-03-25,737.88,44.28,782.16,Issued,SampleGen
INV-2b7e1ba4-34d0-44cd-9871-25d52252c9e8,ID202721,CID-152,2b7e1ba4-34d0-44cd-9871-25d52252c9e8,2025-05-05,2025-06-04,815.8,48.96,864.76,Issued,SampleGen
INV-29358098-c449-4f2a-abad-db61dc237358,ID202722,CID-152,29358098-c449-4f2a-abad-db61dc237358,2025-06-04,2025-07-04,543.92,32.64,576.56,Issued,SampleGen
INV-974406f4-ab8a-400e-a9f4-91906853c4be,ID202723,CID-152,974406f4-ab8a-400e-a9f4-91906853c4be,2025-09-01,2025-10-01,461.86,27.72,489.58,Issued,SampleGen
INV-2b9a400a-e408-4d9e-a192-b7d94851e98f,ID202724,CID-152,2b9a400a-e408-4d9e-a192-b7d94851e98f,2025-09-08,2025-10-08,783.8,47.04,830.84,Issued,SampleGen
INV-150647b4-1c11-49cc-8daa-14f6023a0caa,ID202725,CID-152,150647b4-1c11-49cc-8daa-14f6023a0caa,2025-10-24,2025-11-23,5267.78,316.08,5583.86,Issued,SampleGen
INV-597bf454-f527-49f5-93f6-3849b1e20fc8,ID202726,CID-152,597bf454-f527-49f5-93f6-3849b1e20fc8,2025-12-01,2025-12-31,903.78,54.24,958.02,Issued,SampleGen
INV-920139c7-3934-4f94-9a0b-8b1fa864b682,ID202727,CID-152,920139c7-3934-4f94-9a0b-8b1fa864b682,2025-12-28,2026-01-27,2867.8,172.08,3039.88,Issued,SampleGen
INV-70ec6120-149b-40da-844c-9458529ecf8e,ID202728,CID-152,70ec6120-149b-40da-844c-9458529ecf8e,2026-02-05,2026-03-07,411.92,24.72,436.64,Issued,SampleGen
INV-9e953388-278c-4dfa-9322-6c082b9b09cc,ID202729,CID-152,9e953388-278c-4dfa-9322-6c082b9b09cc,2026-03-05,2026-04-04,5935.72,356.16,6291.88,Issued,SampleGen
INV-9e953215-2806-4ed4-94da-a56de130338c,ID202730,CID-152,9e953215-2806-4ed4-94da-a56de130338c,2026-04-05,2026-05-05,849.82,51.0,900.82,Issued,SampleGen
INV-6f5591b4-c9ee-4e01-bf4a-1380172c18fb,ID202731,CID-153,6f5591b4-c9ee-4e01-bf4a-1380172c18fb,2025-06-20,2025-07-20,389.88,23.4,413.28,Issued,SampleGen
INV-f5ea56ff-d78b-4517-99ea-3eb5e1028186,ID202732,CID-153,f5ea56ff-d78b-4517-99ea-3eb5e1028186,2025-07-25,2025-08-24,2289.74,137.4,2427.14,Issued,SampleGen
INV-06ffdda0-d8d3-4cef-a6f0-b04fd5b7767d,ID202733,CID-153,06ffdda0-d8d3-4cef-a6f0-b04fd5b7767d,2025-08-26,2025-09-25,823.84,49.44,873.28,Issued,SampleGen
INV-5c40e229-dcf7-4969-8c79-849c139cc853,ID202734,CID-153,5c40e229-dcf7-4969-8c79-849c139cc853,2025-09-18,2025-10-18,815.8,48.96,864.76,Issued,SampleGen
INV-9f4a7f0c-9f9c-4ee2-9093-57e9f140a985,ID202735,CID-153,9f4a7f0c-9f9c-4ee2-9093-57e9f140a985,2025-10-24,2025-11-23,875.92,52.56,928.48,Issued,SampleGen
INV-b22ad9a6-29a1-437b-8b6b-1a097e639efc,ID202736,CID-153,b22ad9a6-29a1-437b-8b6b-1a097e639efc,2025-11-05,2025-12-05,557.9,33.48,591.38,Issued,SampleGen
INV-bc500a01-a0e8-4320-a1b1-e6cb98263c2e,ID202737,CID-153,bc500a01-a0e8-4320-a1b1-e6cb98263c2e,2025-12-09,2026-01-08,2069.8,124.2,2194.0,Issued,SampleGen
INV-2787b0fa-ba8b-4a61-998a-14dedb25b0b5,ID202738,CID-153,2787b0fa-ba8b-4a61-998a-14dedb25b0b5,2026-02-01,2026-03-03,6291.72,377.52,6669.24,Issued,SampleGen
INV-1cbfca9d-3bdb-4702-809a-ff1c9faa4089,ID202739,CID-153,1cbfca9d-3bdb-4702-809a-ff1c9faa4089,2026-04-23,2026-05-23,1393.7,83.64,1477.34,Issued,SampleGen
INV-1b3baa40-10c6-4867-a439-2f8e52311ca5,ID202740,CID-154,1b3baa40-10c6-4867-a439-2f8e52311ca5,2025-01-03,2025-02-02,1277.76,76.68,1354.44,Issued,SampleGen
INV-f2c6ee86-1556-4e14-9ce6-71aaccdecb51,ID202741,CID-154,f2c6ee86-1556-4e14-9ce6-71aaccdecb51,2025-03-01,2025-03-31,2359.88,141.6,2501.48,Issued,SampleGen
INV-611b9f69-9b94-4ab5-be78-d82c506805de,ID202742,CID-154,611b9f69-9b94-4ab5-be78-d82c506805de,2025-04-08,2025-05-08,2035.8,122.16,2157.96,Issued,SampleGen
INV-2a55a8fe-ba33-48a0-ac70-2a0d41e9fc98,ID202743,CID-154,2a55a8fe-ba33-48a0-ac70-2a0d41e9fc98,2025-05-05,2025-06-04,571.82,34.32,606.14,Issued,SampleGen
INV-a2a109d4-5755-42e4-b155-ff38acca72d4,ID202744,CID-154,a2a109d4-5755-42e4-b155-ff38acca72d4,2025-08-16,2025-09-15,277.86,16.68,294.54,Issued,SampleGen
INV-2e77a835-4c02-4d6e-8017-56fa611b22f5,ID202745,CID-154,2e77a835-4c02-4d6e-8017-56fa611b22f5,2025-10-13,2025-11-12,391.88,23.52,415.4,Issued,SampleGen
INV-57761158-4823-498c-b099-bf4444888dea,ID202746,CID-154,57761158-4823-498c-b099-bf4444888dea,2025-12-06,2026-01-05,3223.88,193.44,3417.32,Issued,SampleGen
INV-672c816b-46a2-4e45-b469-f6ce392e0181,ID202747,CID-154,672c816b-46a2-4e45-b469-f6ce392e0181,2026-02-08,2026-03-10,2861.84,171.72,3033.56,Issued,SampleGen
INV-a1b6385c-f48c-4bc4-8c19-15e4fb883684,ID202748,CID-154,a1b6385c-f48c-4bc4-8c19-15e4fb883684,2026-03-14,2026-04-13,1287.8,77.28,1365.08,Issued,SampleGen
INV-201a3c87-8789-4f3a-aacc-bd4e97d27754,ID202749,CID-155,201a3c87-8789-4f3a-aacc-bd4e97d27754,2025-02-16,2025-03-18,635.9,38.16,674.06,Issued,SampleGen
INV-24cbbe1a-d198-4386-b4d8-d2262616cb72,ID202750,CID-155,24cbbe1a-d198-4386-b4d8-d2262616cb72,2025-05-17,2025-06-16,3177.76,190.68,3368.44,Issued,SampleGen
INV-122e452c-a0ed-4078-869a-91219c8922b3,ID202751,CID-155,122e452c-a0ed-4078-869a-91219c8922b3,2025-08-25,2025-09-24,1609.76,96.6,1706.36,Issued,SampleGen
INV-c1a1aa7f-d6c0-42c2-9068-d6f750e3f678,ID202752,CID-155,c1a1aa7f-d6c0-42c2-9068-d6f750e3f678,2025-10-30,2025-11-29,4539.78,272.4,4812.18,Issued,SampleGen
INV-906a138b-6d3e-40b1-881a-287d7c4c267e,ID202753,CID-155,906a138b-6d3e-40b1-881a-287d7c4c267e,2025-11-07,2025-12-07,371.9,22.32,394.22,Issued,SampleGen
INV-3a4aa174-6b9e-404b-8987-15f4ced431aa,ID202754,CID-155,3a4aa174-6b9e-404b-8987-15f4ced431aa,2025-12-14,2026-01-13,1783.84,107.04,1890.88,Issued,SampleGen
INV-832ad38b-e342-41d5-b997-143a705fa573,ID202755,CID-155,832ad38b-e342-41d5-b997-143a705fa573,2026-01-23,2026-02-22,2119.86,127.2,2247.06,Issued,SampleGen
INV-4ee2464e-8125-41dd-9e0e-763c26001f33,ID202756,CID-155,4ee2464e-8125-41dd-9e0e-763c26001f33,2026-02-20,2026-03-22,2167.76,130.08,2297.84,Issued,SampleGen
INV-14f217db-f21e-49fe-b5fa-0181b4e19f71,ID202757,CID-155,14f217db-f21e-49fe-b5fa-0181b4e19f71,2026-03-09,2026-04-08,2295.84,137.76,2433.6,Issued,SampleGen
INV-0456c6f3-55b9-491d-a8ed-b8125bab8091,ID202758,CID-155,0456c6f3-55b9-491d-a8ed-b8125bab8091,2026-04-13,2026-05-13,715.8,42.96,758.76,Issued,SampleGen
INV-113143a5-3903-4d09-90d0-d342e775b8f4,ID202759,CID-156,113143a5-3903-4d09-90d0-d342e775b8f4,2025-02-24,2025-03-26,2279.88,136.8,2416.68,Issued,SampleGen
INV-f93e038c-ffe7-4a0f-986f-f15a5c2a8a14,ID202760,CID-156,f93e038c-ffe7-4a0f-986f-f15a5c2a8a14,2025-03-27,2025-04-26,253.9,15.24,269.14,Issued,SampleGen
INV-bf7a317a-236d-415b-83b9-5b1e3bebc284,ID202761,CID-156,bf7a317a-236d-415b-83b9-5b1e3bebc284,2025-04-26,2025-05-26,903.82,54.24,958.06,Issued,SampleGen
INV-35b0e247-1746-41ce-b9f2-40893c3f3666,ID202762,CID-156,35b0e247-1746-41ce-b9f2-40893c3f3666,2025-07-06,2025-08-05,973.78,58.44,1032.22,Issued,SampleGen
INV-375e92bb-6ca6-4f6b-a6b9-af495a7a8292,ID202763,CID-156,375e92bb-6ca6-4f6b-a6b9-af495a7a8292,2025-08-02,2025-09-01,1257.74,75.48,1333.22,Issued,SampleGen
INV-cfb47f10-4e66-440e-b099-2ebbf7635b04,ID202764,CID-156,cfb47f10-4e66-440e-b099-2ebbf7635b04,2025-09-22,2025-10-22,1427.72,85.68,1513.4,Issued,SampleGen
INV-7152b790-0ff7-4b41-b471-1ceb80cc3e6a,ID202765,CID-156,7152b790-0ff7-4b41-b471-1ceb80cc3e6a,2025-10-26,2025-11-25,1091.82,65.52,1157.34,Issued,SampleGen
INV-70933d68-fe4a-458f-99d9-c3da98032e70,ID202766,CID-156,70933d68-fe4a-458f-99d9-c3da98032e70,2025-11-15,2025-12-15,4595.78,275.76,4871.54,Issued,SampleGen
INV-e1359cf2-fd96-4c4e-b362-d62e9bffe52f,ID202767,CID-156,e1359cf2-fd96-4c4e-b362-d62e9bffe52f,2025-12-07,2026-01-06,357.9,21.48,379.38,Issued,SampleGen
INV-ef05d7c9-d718-4264-ad15-4c9291b4121c,ID202768,CID-156,ef05d7c9-d718-4264-ad15-4c9291b4121c,2026-02-06,2026-03-08,2607.84,156.48,2764.32,Issued,SampleGen
INV-c4c7c5d0-8d48-4f5e-9dbb-13c1d3d25d8d,ID202769,CID-156,c4c7c5d0-8d48-4f5e-9dbb-13c1d3d25d8d,2026-03-07,2026-04-06,1133.78,68.04,1201.82,Issued,SampleGen
INV-ea8a7943-31f1-4ae4-80b8-146fdcb03548,ID202770,CID-156,ea8a7943-31f1-4ae4-80b8-146fdcb03548,2026-04-11,2026-05-11,3161.78,189.72,3351.5,Issued,SampleGen
INV-bce63f1a-5e4f-4467-a686-314cd8fdd5fa,ID202771,CID-157,bce63f1a-5e4f-4467-a686-314cd8fdd5fa,2025-02-15,2025-03-17,4203.72,252.24,4455.96,Issued,SampleGen
