InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-3c348310-da5b-4fcf-a8d2-cc08a2764fa2,ID202772,CID-157,3c348310-da5b-4fcf-a8d2-cc08a2764fa2,2025-04-03,2025-05-03,1303.88,78.24,1382.12,Issued,SampleGen
INV-49c07cbe-49a8-475f-a944-68bb6f6e8228,ID202773,CID-157,49c07cbe-49a8-475f-a944-68bb6f6e8228,2025-07-14,2025-08-13,2087.84,125.28,2213.12,Issued,SampleGen
INV-23f3b305-f3a4-470a-b729-585a8b2fba74,ID202774,CID-157,23f3b305-f3a4-470a-b729-585a8b2fba74,2025-08-11,2025-09-10,631.92,37.92,669.84,Issued,SampleGen
INV-a32b3d04-c32c-4b3b-83a4-558665d8038f,ID202775,CID-157,a32b3d04-c32c-4b3b-83a4-558665d8038f,2025-09-23,2025-10-23,1711.72,102.72,1814.44,Issued,SampleGen
INV-fe45f5cb-5dab-446d-b4d0-a5f16bba41e0,ID202776,CID-157,fe45f5cb-5dab-446d-b4d0-a5f16bba41e0,2025-11-01,2025-12-01,1635.88,98.16,1734.04,Issued,SampleGen
INV-c482c8a3-5d44-4162-91dd-0e27517a52cb,ID202777,CID-157,c482c8a3-5d44-4162-91dd-0e27517a52cb,2025-11-27,2025-12-27,3015.84,180.96,3196.8,Issued,SampleGen
INV-28ab1ec2-41e8-4e41-860d-3f9d1f791a05,ID202778,CID-157,28ab1ec2-41e8-4e41-860d-3f9d1f791a05,2025-12-26,2026-01-25,1303.88,78.24,1382.12,Issued,SampleGen
INV-0ae858cf-74e5-492a-b167-be37a0220852,ID202779,CID-157,0ae858cf-74e5-492a-b167-be37a0220852,2026-01-13,2026-02-12,371.9,22.32,394.22,Issued,SampleGen
INV-086b67ac-742c-49b3-a771-4c3f91061049,ID202780,CID-157,086b67ac-742c-49b3-a771-4c3f91061049,2026-02-03,2026-03-05,1799.8,108.0,1907.8,Issued,SampleGen
INV-0ac2a7e6-a754-46bb-b9c8-e61e7c9ffe85,ID202781,CID-157,0ac2a7e6-a754-46bb-b9c8-e61e7c9ffe85,2026-03-07,2026-04-06,903.78,54.24,958.02,Issued,SampleGen
INV-ffe9869e-e19c-4f8b-a3ff-a5bcb3822a4d,ID202782,CID-157,ffe9869e-e19c-4f8b-a3ff-a5bcb3822a4d,2026-04-20,2026-05-20,1189.74,71.4,1261.14,Issued,SampleGen
INV-bc3e543f-f272-4831-bd72-ce4a3b085377,ID202783,CID-158,bc3e543f-f272-4831-bd72-ce4a3b085377,2025-01-08,2025-02-07,983.84,59.04,1042.88,Issued,SampleGen
INV-64ec1101-5d4c-470b-bfc0-0530424b13c0,ID202784,CID-158,64ec1101-5d4c-470b-bfc0-0530424b13c0,2025-02-28,2025-03-30,4995.78,299.76,5295.54,Issued,SampleGen
INV-bcf5e3e7-7e28-489e-95fe-73cab156c99e,ID202785,CID-158,bcf5e3e7-7e28-489e-95fe-73cab156c99e,2025-03-16,2025-04-15,995.86,59.76,1055.62,Issued,SampleGen
INV-faf9a82f-55fc-4cb4-bb37-4c5e40ff3318,ID202786,CID-158,faf9a82f-55fc-4cb4-bb37-4c5e40ff3318,2025-04-04,2025-05-04,1299.9,78.0,1377.9,Issued,SampleGen
INV-17c02054-59ae-4249-baa6-30f26bb79a56,ID202787,CID-158,17c02054-59ae-4249-baa6-30f26bb79a56,2025-05-23,2025-06-22,1491.82,89.52,1581.34,Issued,SampleGen
INV-a0e57f7b-3cef-4cf6-be3a-5dc2e4063f70,ID202788,CID-158,a0e57f7b-3cef-4cf6-be3a-5dc2e4063f70,2025-06-20,2025-07-20,2607.9,156.48,2764.38,Issued,SampleGen
INV-202250b5-43ec-462b-b2a5-f49c9beb1943,ID202789,CID-158,202250b5-43ec-462b-b2a5-f49c9beb1943,2025-07-15,2025-08-14,749.88,45.0,794.88,Issued,SampleGen
INV-f3246134-5734-4b41-8751-d16f296c738a,ID202790,CID-158,f3246134-5734-4b41-8751-d16f296c738a,2025-08-09,2025-09-08,3219.8,193.2,3413.0,Issued,SampleGen
INV-db43788f-4eaa-4e1d-b269-f728572c9a39,ID202791,CID-158,db43788f-4eaa-4e1d-b269-f728572c9a39,2025-09-02,2025-10-02,1355.82,81.36,1437.18,Issued,SampleGen
INV-969461e3-2c44-4026-a6b8-af221478dd5b,ID202792,CID-158,969461e3-2c44-4026-a6b8-af221478dd5b,2025-09-12,2025-10-12,989.82,59.4,1049.22,Issued,SampleGen
INV-226a8b86-8fe3-4616-9b3d-8c5f858d6673,ID202793,CID-158,226a8b86-8fe3-4616-9b3d-8c5f858d6673,2025-10-15,2025-11-14,1531.76,91.92,1623.68,Issued,SampleGen
INV-6d9c0e87-cdb3-4249-9f45-24269d217d70,ID202794,CID-158,6d9c0e87-cdb3-4249-9f45-24269d217d70,2025-10-30,2025-11-29,333.9,20.04,353.94,Issued,SampleGen
INV-32000195-ec35-40db-a79b-02e0003440dd,ID202795,CID-158,32000195-ec35-40db-a79b-02e0003440dd,2025-11-15,2025-12-15,1663.84,99.84,1763.68,Issued,SampleGen
INV-319669bf-b7a3-4e49-ae80-998b30f8ae01,ID202796,CID-158,319669bf-b7a3-4e49-ae80-998b30f8ae01,2025-11-06,2025-12-06,1151.84,69.12,1220.96,Issued,SampleGen
INV-b47f54a3-c2e6-4dbc-880c-a05ffb2b5013,ID202797,CID-158,b47f54a3-c2e6-4dbc-880c-a05ffb2b5013,2025-12-16,2026-01-15,815.88,48.96,864.84,Issued,SampleGen
INV-ad973ad9-fedd-48d2-be26-f4ee9b8ebbec,ID202798,CID-158,ad973ad9-fedd-48d2-be26-f4ee9b8ebbec,2025-12-07,2026-01-06,3359.8,201.6,3561.4,Issued,SampleGen
INV-73690ff2-d54d-4558-9293-3f42d0c1f0e0,ID202799,CID-158,73690ff2-d54d-4558-9293-3f42d0c1f0e0,2026-02-01,2026-03-03,2295.76,137.76,2433.52,Issued,SampleGen
INV-e71182dc-60f1-4330-9699-4fbf7818200c,ID202800,CID-158,e71182dc-60f1-4330-9699-4fbf7818200c,2026-01-07,2026-02-06,3659.78,219.6,3879.38,Issued,SampleGen
INV-e5992dc7-b964-4ba6-a488-bac8bfcbfd90,ID202801,CID-158,e5992dc7-b964-4ba6-a488-bac8bfcbfd90,2026-02-22,2026-03-24,795.82,47.76,843.58,Issued,SampleGen
INV-d7b2abee-a6cf-4c71-9119-9a936cef6f63,ID202802,CID-158,d7b2abee-a6cf-4c71-9119-9a936cef6f63,2026-02-15,2026-03-17,2187.76,131.28,2319.04,Issued,SampleGen
INV-f525f40f-9765-4ec8-824f-2c9086726f69,ID202803,CID-158,f525f40f-9765-4ec8-824f-2c9086726f69,2026-03-03,2026-04-02,4457.84,267.48,4725.32,Issued,SampleGen
INV-a5fd4510-8235-4041-87fc-2e01608400b5,ID202804,CID-158,a5fd4510-8235-4041-87fc-2e01608400b5,2026-03-30,2026-04-29,707.86,42.48,750.34,Issued,SampleGen
INV-7059ffad-81dc-42ed-8cf2-a5fd4cf4d985,ID202805,CID-158,7059ffad-81dc-42ed-8cf2-a5fd4cf4d985,2026-04-12,2026-05-12,397.86,23.88,421.74,Issued,SampleGen
INV-14affc44-48b1-448a-bf54-170662cb5876,ID202806,CID-158,14affc44-48b1-448a-bf54-170662cb5876,2026-04-15,2026-05-15,5085.74,305.16,5390.9,Issued,SampleGen
INV-bc64b5c4-c639-4d3d-a379-bc08a5565594,ID202807,CID-159,bc64b5c4-c639-4d3d-a379-bc08a5565594,2025-01-14,2025-02-13,703.88,42.24,746.12,Issued,SampleGen
INV-8f51669e-3454-48de-b6bc-554b79d67577,ID202808,CID-159,8f51669e-3454-48de-b6bc-554b79d67577,2025-02-02,2025-03-04,4661.74,279.72,4941.46,Issued,SampleGen
INV-0164dad1-795d-4dac-9cd7-f2ea1ac70e93,ID202809,CID-159,0164dad1-795d-4dac-9cd7-f2ea1ac70e93,2025-02-12,2025-03-14,991.88,59.52,1051.4,Issued,SampleGen
INV-41746934-d736-4b63-a36d-5d89b5480b8c,ID202810,CID-159,41746934-d736-4b63-a36d-5d89b5480b8c,2025-04-01,2025-05-01,2897.74,173.88,3071.62,Issued,SampleGen
INV-f6d5ad5e-4924-452b-a817-a7c9b00c395a,ID202811,CID-159,f6d5ad5e-4924-452b-a817-a7c9b00c395a,2025-03-08,2025-04-07,1035.9,62.16,1098.06,Issued,SampleGen
INV-d284db89-1353-4944-bf16-03660b6b3f07,ID202812,CID-159,d284db89-1353-4944-bf16-03660b6b3f07,2025-04-11,2025-05-11,635.9,38.16,674.06,Issued,SampleGen
INV-070ec7b6-53f4-419c-b064-bb05c1cada04,ID202813,CID-159,070ec7b6-53f4-419c-b064-bb05c1cada04,2025-05-31,2025-06-30,2077.82,124.68,2202.5,Issued,SampleGen
INV-cdb2daa2-41ad-4eb3-a0b4-378b536b7238,ID202814,CID-159,cdb2daa2-41ad-4eb3-a0b4-378b536b7238,2025-05-08,2025-06-07,2445.8,146.76,2592.56,Issued,SampleGen
INV-72e25d8e-570d-437f-8f1b-6da8f1d8fcfb,ID202815,CID-159,72e25d8e-570d-437f-8f1b-6da8f1d8fcfb,2025-06-07,2025-07-07,1495.78,89.76,1585.54,Issued,SampleGen
INV-07167726-6cc7-4c3c-afae-2357f7893c92,ID202816,CID-159,07167726-6cc7-4c3c-afae-2357f7893c92,2025-06-21,2025-07-21,1295.84,77.76,1373.6,Issued,SampleGen
INV-c2a10abd-b0df-40e3-8c77-9c47b14b694a,ID202817,CID-159,c2a10abd-b0df-40e3-8c77-9c47b14b694a,2025-07-22,2025-08-21,3179.82,190.8,3370.62,Issued,SampleGen
INV-cb2ebfeb-20c7-43e4-9241-03dfe6c600c5,ID202818,CID-159,cb2ebfeb-20c7-43e4-9241-03dfe6c600c5,2025-07-06,2025-08-05,949.9,57.0,1006.9,Issued,SampleGen
INV-e9d4bcbd-6218-4f7b-889a-c634d76beb9b,ID202819,CID-159,e9d4bcbd-6218-4f7b-889a-c634d76beb9b,2025-08-18,2025-09-17,1031.92,61.92,1093.84,Issued,SampleGen
INV-a5818c5d-4e78-4518-9c2c-1b4957171ce8,ID202820,CID-159,a5818c5d-4e78-4518-9c2c-1b4957171ce8,2025-08-02,2025-09-01,1679.84,100.8,1780.64,Issued,SampleGen
INV-2741317e-66f5-4bbd-a15a-51d87f02fbfc,ID202821,CID-159,2741317e-66f5-4bbd-a15a-51d87f02fbfc,2025-09-19,2025-10-19,2913.84,174.84,3088.68,Issued,SampleGen
INV-af52f9fd-1bf2-4bcd-8ed8-058661147cba,ID202822,CID-159,af52f9fd-1bf2-4bcd-8ed8-058661147cba,2025-09-20,2025-10-20,517.86,31.08,548.94,Issued,SampleGen
INV-27745a6b-4b8a-40d6-9a97-5dad49aafd9d,ID202823,CID-159,27745a6b-4b8a-40d6-9a97-5dad49aafd9d,2025-10-12,2025-11-11,511.84,30.72,542.56,Issued,SampleGen
INV-bf905690-bf88-4939-bebb-2c4539a3bba4,ID202824,CID-159,bf905690-bf88-4939-bebb-2c4539a3bba4,2025-10-29,2025-11-28,3075.74,184.56,3260.3,Issued,SampleGen
INV-016c6157-05da-411a-81b9-a3da90cc6122,ID202825,CID-159,016c6157-05da-411a-81b9-a3da90cc6122,2025-10-26,2025-11-25,1573.78,94.44,1668.22,Issued,SampleGen
INV-1a626909-78fd-4f39-82ff-463ffb032fab,ID202826,CID-159,1a626909-78fd-4f39-82ff-463ffb032fab,2025-11-10,2025-12-10,459.9,27.6,487.5,Issued,SampleGen
INV-006e662e-717f-4cb0-9998-1ff44e6469aa,ID202827,CID-159,006e662e-717f-4cb0-9998-1ff44e6469aa,2025-11-14,2025-12-14,495.84,29.76,525.6,Issued,SampleGen
INV-fbc4e555-76f8-4824-9a24-f3e08ed255bb,ID202828,CID-159,fbc4e555-76f8-4824-9a24-f3e08ed255bb,2025-11-02,2025-12-02,999.9,60.0,1059.9,Issued,SampleGen
INV-0445205c-68ef-4664-acdf-639f6c36ebfd,ID202829,CID-159,0445205c-68ef-4664-acdf-639f6c36ebfd,2025-12-25,2026-01-24,859.92,51.6,911.52,Issued,SampleGen
INV-ec02fef0-0cdb-4da1-8617-5229f2636020,ID202830,CID-159,ec02fef0-0cdb-4da1-8617-5229f2636020,2025-12-20,2026-01-19,3275.86,196.56,3472.42,Issued,SampleGen
INV-ea312038-2eb7-4105-997c-bb4a887e1029,ID202831,CID-159,ea312038-2eb7-4105-997c-bb4a887e1029,2025-12-07,2026-01-06,3643.78,218.64,3862.42,Issued,SampleGen
INV-cccc5c89-26a7-4daf-a4d0-92f0c438b6a7,ID202832,CID-159,cccc5c89-26a7-4daf-a4d0-92f0c438b6a7,2026-01-24,2026-02-23,871.78,52.32,924.1,Issued,SampleGen
INV-dd0bebad-c07f-4e8c-977a-5553c39b3248,ID202833,CID-159,dd0bebad-c07f-4e8c-977a-5553c39b3248,2026-01-20,2026-02-19,1039.84,62.4,1102.24,Issued,SampleGen
INV-5d481b52-f6d4-440c-8a2d-310046a9d48a,ID202834,CID-159,5d481b52-f6d4-440c-8a2d-310046a9d48a,2026-01-05,2026-02-04,5111.88,306.72,5418.6,Issued,SampleGen
INV-eac5c563-ebbf-4b4e-b50a-b6d07ee10984,ID202835,CID-159,eac5c563-ebbf-4b4e-b50a-b6d07ee10984,2026-02-04,2026-03-06,495.84,29.76,525.6,Issued,SampleGen
INV-d71dec41-8923-4c05-8898-d31fb9c9c080,ID202836,CID-159,d71dec41-8923-4c05-8898-d31fb9c9c080,2026-02-23,2026-03-25,397.8,23.88,421.68,Issued,SampleGen
INV-82de5f8d-56c3-4a6a-8422-f0c4803599a9,ID202837,CID-159,82de5f8d-56c3-4a6a-8422-f0c4803599a9,2026-02-08,2026-03-10,2935.8,176.16,3111.96,Issued,SampleGen
INV-46196bd1-5389-48b3-8748-3912f8c22a9e,ID202838,CID-159,46196bd1-5389-48b3-8748-3912f8c22a9e,2026-03-20,2026-04-19,1007.8,60.48,1068.28,Issued,SampleGen
INV-0c930169-9147-40ef-af18-22db9794e05f,ID202839,CID-159,0c930169-9147-40ef-af18-22db9794e05f,2026-03-05,2026-04-04,1431.86,85.92,1517.78,Issued,SampleGen
INV-2f3ffd00-b595-4a2f-995e-d639c208e7f3,ID202840,CID-159,2f3ffd00-b595-4a2f-995e-d639c208e7f3,2026-03-25,2026-04-24,727.88,43.68,771.56,Issued,SampleGen
INV-2ca9c6dc-599d-47ff-98fd-cc80d681cfb9,ID202841,CID-159,2ca9c6dc-599d-47ff-98fd-cc80d681cfb9,2026-03-18,2026-04-17,1759.86,105.6,1865.46,Issued,SampleGen
INV-c38343fd-a41c-4184-b08b-613073a9b6ec,ID202842,CID-159,c38343fd-a41c-4184-b08b-613073a9b6ec,2026-04-04,2026-05-04,2379.84,142.8,2522.64,Issued,SampleGen
INV-84ff8ca2-de37-433d-aa76-1b17bcbab008,ID202843,CID-159,84ff8ca2-de37-433d-aa76-1b17bcbab008,2026-04-07,2026-05-07,3371.82,202.32,3574.14,Issued,SampleGen
INV-2b844993-c071-4c0f-9a0a-24bd44243bfe,ID202844,CID-159,2b844993-c071-4c0f-9a0a-24bd44243bfe,2026-04-09,2026-05-09,557.88,33.48,591.36,Issued,SampleGen
INV-4e62c1ee-9078-46f2-9a7e-58d096a6caec,ID202845,CID-159,4e62c1ee-9078-46f2-9a7e-58d096a6caec,2026-04-03,2026-05-03,4659.8,279.6,4939.4,Issued,SampleGen
INV-3f2aeb2c-7432-4304-b15b-612933e2b3e7,ID202846,CID-160,3f2aeb2c-7432-4304-b15b-612933e2b3e7,2025-01-27,2025-02-26,1319.8,79.2,1399.0,Issued,SampleGen
INV-8d6a9c85-28a0-4036-99f2-077250435aca,ID202847,CID-160,8d6a9c85-28a0-4036-99f2-077250435aca,2025-02-18,2025-03-20,4147.76,248.88,4396.64,Issued,SampleGen
INV-fdfa302a-7158-414a-b811-c03d375ff9ad,ID202848,CID-160,fdfa302a-7158-414a-b811-c03d375ff9ad,2025-03-16,2025-04-15,301.8,18.12,319.92,Issued,SampleGen
INV-6a133143-71f3-45fc-914b-ea7bde6214e4,ID202849,CID-160,6a133143-71f3-45fc-914b-ea7bde6214e4,2025-04-02,2025-05-02,843.84,50.64,894.48,Issued,SampleGen
INV-c7811e8a-65eb-4f6e-9213-c1c54e064ce4,ID202850,CID-160,c7811e8a-65eb-4f6e-9213-c1c54e064ce4,2025-05-06,2025-06-05,1299.76,78.0,1377.76,Issued,SampleGen
INV-311bcdee-c495-460c-84de-32c25738b560,ID202851,CID-160,311bcdee-c495-460c-84de-32c25738b560,2025-05-26,2025-06-25,1051.8,63.12,1114.92,Issued,SampleGen
INV-66553c9f-b0e4-406e-9a15-4499279bd59e,ID202852,CID-160,66553c9f-b0e4-406e-9a15-4499279bd59e,2025-06-03,2025-07-03,703.8,42.24,746.04,Issued,SampleGen
INV-afc4f7fc-68a2-4215-be1e-8f975de205d4,ID202853,CID-160,afc4f7fc-68a2-4215-be1e-8f975de205d4,2025-07-24,2025-08-23,2253.76,135.24,2389.0,Issued,SampleGen
INV-d7d3b4ed-0f4b-4948-9164-61d5881fc82f,ID202854,CID-160,d7d3b4ed-0f4b-4948-9164-61d5881fc82f,2025-07-26,2025-08-25,5227.84,313.68,5541.52,Issued,SampleGen
INV-aa9d293b-0eb5-48ba-9428-82cb9b0fd9d8,ID202855,CID-160,aa9d293b-0eb5-48ba-9428-82cb9b0fd9d8,2025-08-07,2025-09-06,215.92,12.96,228.88,Issued,SampleGen
INV-188425f0-3190-4719-9016-d5a7f7039e33,ID202856,CID-160,188425f0-3190-4719-9016-d5a7f7039e33,2025-08-05,2025-09-04,623.82,37.44,661.26,Issued,SampleGen
INV-16f2e274-db9a-4ce8-b017-a80b5e97d923,ID202857,CID-160,16f2e274-db9a-4ce8-b017-a80b5e97d923,2025-09-13,2025-10-13,1563.76,93.84,1657.6,Issued,SampleGen
INV-fc160cb9-6916-47ca-8d0a-0d339bbfff2e,ID202858,CID-160,fc160cb9-6916-47ca-8d0a-0d339bbfff2e,2025-10-07,2025-11-06,1167.74,70.08,1237.82,Issued,SampleGen
INV-7a90dc64-13e8-4024-b39f-2e7583274991,ID202859,CID-160,7a90dc64-13e8-4024-b39f-2e7583274991,2025-10-23,2025-11-22,559.86,33.6,593.46,Issued,SampleGen
INV-79fae57b-446b-4198-82df-c84d452279f4,ID202860,CID-160,79fae57b-446b-4198-82df-c84d452279f4,2025-11-06,2025-12-06,1773.86,106.44,1880.3,Issued,SampleGen
INV-f16951c5-e866-4674-9612-c168a48ad50f,ID202861,CID-160,f16951c5-e866-4674-9612-c168a48ad50f,2025-11-15,2025-12-15,1623.82,97.44,1721.26,Issued,SampleGen
INV-e929d833-8da3-42c3-9a49-0f32123d012e,ID202862,CID-160,e929d833-8da3-42c3-9a49-0f32123d012e,2025-12-17,2026-01-16,1651.78,99.12,1750.9,Issued,SampleGen
INV-ca1fe0a5-707e-4f2d-8d97-2a0865d98124,ID202863,CID-160,ca1fe0a5-707e-4f2d-8d97-2a0865d98124,2025-12-14,2026-01-13,10039.72,602.4,10642.12,Issued,SampleGen
INV-a23dc5b8-173a-459f-81c0-a5d915d5936a,ID202864,CID-160,a23dc5b8-173a-459f-81c0-a5d915d5936a,2026-01-10,2026-02-09,1621.84,97.32,1719.16,Issued,SampleGen
INV-a8ebe9e9-c27f-463a-adf2-0987c103f27f,ID202865,CID-160,a8ebe9e9-c27f-463a-adf2-0987c103f27f,2026-01-13,2026-02-12,1271.9,76.32,1348.22,Issued,SampleGen
INV-097ef0a0-51af-4ca4-85ce-15b3b4552070,ID202866,CID-160,097ef0a0-51af-4ca4-85ce-15b3b4552070,2026-02-10,2026-03-12,4631.78,277.92,4909.7,Issued,SampleGen
INV-0ebcb3ad-3a11-4b3d-8e76-1bd3ccb5e518,ID202867,CID-160,0ebcb3ad-3a11-4b3d-8e76-1bd3ccb5e518,2026-02-05,2026-03-07,5467.78,328.08,5795.86,Issued,SampleGen
INV-39a07fd8-9dbf-41de-b7f4-38f82ea51a59,ID202868,CID-160,39a07fd8-9dbf-41de-b7f4-38f82ea51a59,2026-03-26,2026-04-25,2823.76,169.44,2993.2,Issued,SampleGen
INV-a22f3347-833c-41ac-ab22-aecf5d954e71,ID202869,CID-160,a22f3347-833c-41ac-ab22-aecf5d954e71,2026-03-15,2026-04-14,2807.76,168.48,2976.24,Issued,SampleGen
INV-9e4ff5e2-cffe-4b8f-b794-6f3f4cc4c10a,ID202870,CID-160,9e4ff5e2-cffe-4b8f-b794-6f3f4cc4c10a,2026-04-21,2026-05-21,2179.78,130.8,2310.58,Issued,SampleGen
INV-2241fda6-3bce-498f-bab0-87d6e7b9ef0f,ID202871,CID-160,2241fda6-3bce-498f-bab0-87d6e7b9ef0f,2026-04-26,2026-05-26,3315.9,198.96,3514.86,Issued,SampleGen
INV-436eb48f-150a-4c33-9d96-ba3e72491a01,ID202872,CID-160,436eb48f-150a-4c33-9d96-ba3e72491a01,2026-04-05,2026-05-05,1541.74,92.52,1634.26,Issued,SampleGen
INV-85500d5e-f6d8-4d57-991b-c76d7708cb50,ID202873,CID-161,85500d5e-f6d8-4d57-991b-c76d7708cb50,2025-02-19,2025-03-21,2831.82,169.92,3001.74,Issued,SampleGen
INV-c99f0298-806f-4b6e-8bec-2bc54c70e5b8,ID202874,CID-161,c99f0298-806f-4b6e-8bec-2bc54c70e5b8,2025-03-19,2025-04-18,1787.78,107.28,1895.06,Issued,SampleGen
INV-8c0796f0-b94b-46d4-bddc-ab88741f5db5,ID202875,CID-161,8c0796f0-b94b-46d4-bddc-ab88741f5db5,2025-04-24,2025-05-24,2235.82,134.16,2369.98,Issued,SampleGen
INV-4ab5010c-69a1-4133-bf7a-c4b59a4322cb,ID202876,CID-161,4ab5010c-69a1-4133-bf7a-c4b59a4322cb,2025-06-09,2025-07-09,3881.8,232.92,4114.72,Issued,SampleGen
INV-be920fa8-0f0f-45e9-96d2-b8c8ad6c9de6,ID202877,CID-161,be920fa8-0f0f-45e9-96d2-b8c8ad6c9de6,2025-07-28,2025-08-27,3311.78,198.72,3510.5,Issued,SampleGen
INV-d309ea11-3915-425d-921f-5c99731073c1,ID202878,CID-161,d309ea11-3915-425d-921f-5c99731073c1,2025-08-11,2025-09-10,901.74,54.12,955.86,Issued,SampleGen
INV-944d3267-f200-439d-b0be-5d8708a916f3,ID202879,CID-161,944d3267-f200-439d-b0be-5d8708a916f3,2025-09-20,2025-10-20,1703.88,102.24,1806.12,Issued,SampleGen
INV-fcb73a2d-a49c-4af8-bf1b-3d3e6894afc6,ID202880,CID-161,fcb73a2d-a49c-4af8-bf1b-3d3e6894afc6,2025-09-08,2025-10-08,731.84,43.92,775.76,Issued,SampleGen
INV-4726d1f2-9808-4c34-b7a6-335a6e87f102,ID202881,CID-161,4726d1f2-9808-4c34-b7a6-335a6e87f102,2025-10-16,2025-11-15,3737.74,224.28,3962.02,Issued,SampleGen
INV-348b7a7a-414c-45ba-92fe-89b1581de464,ID202882,CID-161,348b7a7a-414c-45ba-92fe-89b1581de464,2025-11-26,2025-12-26,2235.82,134.16,2369.98,Issued,SampleGen
INV-a2cd96a2-77aa-4747-9a10-840831c41d18,ID202883,CID-161,a2cd96a2-77aa-4747-9a10-840831c41d18,2025-11-13,2025-12-13,1067.7,64.08,1131.78,Issued,SampleGen
INV-1a6a63ba-eadc-4e1d-b68d-ad003f35189c,ID202884,CID-161,1a6a63ba-eadc-4e1d-b68d-ad003f35189c,2025-12-25,2026-01-24,7283.72,437.04,7720.76,Issued,SampleGen
INV-1d4e1094-334e-4855-ac1b-b46c07e98216,ID202885,CID-161,1d4e1094-334e-4855-ac1b-b46c07e98216,2025-12-02,2026-01-01,2061.74,123.72,2185.46,Issued,SampleGen
INV-3b0a54df-d978-4102-9832-d811cf92eff9,ID202886,CID-161,3b0a54df-d978-4102-9832-d811cf92eff9,2026-01-30,2026-03-01,859.92,51.6,911.52,Issued,SampleGen
INV-c1c07254-72fd-48b2-b96d-a397ac8ae910,ID202887,CID-161,c1c07254-72fd-48b2-b96d-a397ac8ae910,2026-02-22,2026-03-24,767.86,46.08,813.94,Issued,SampleGen
INV-858f5ff0-9c95-40f1-a030-935ff1009875,ID202888,CID-161,858f5ff0-9c95-40f1-a030-935ff1009875,2026-03-19,2026-04-18,1167.88,70.08,1237.96,Issued,SampleGen
INV-4d178d02-6c1c-40ae-9bdb-676547c4bcaf,ID202889,CID-161,4d178d02-6c1c-40ae-9bdb-676547c4bcaf,2026-04-01,2026-05-01,1877.9,112.68,1990.58,Issued,SampleGen
INV-3255dfdf-abcf-4bf0-a17c-a628a27b40cd,ID202890,CID-161,3255dfdf-abcf-4bf0-a17c-a628a27b40cd,2026-04-04,2026-05-04,4827.74,289.68,5117.42,Issued,SampleGen
INV-44da5b43-02b1-464f-8da8-168ae5e2b84b,ID202891,CID-162,44da5b43-02b1-464f-8da8-168ae5e2b84b,2025-01-19,2025-02-18,3053.84,183.24,3237.08,Issued,SampleGen
INV-f372878e-4056-4b1d-97d8-4cb3d22e6681,ID202892,CID-162,f372878e-4056-4b1d-97d8-4cb3d22e6681,2025-08-05,2025-09-04,2399.74,144.0,2543.74,Issued,SampleGen
INV-cfd268bd-c750-43ac-9c88-a8a5c5412b69,ID202893,CID-162,cfd268bd-c750-43ac-9c88-a8a5c5412b69,2025-10-22,2025-11-21,2751.78,165.12,2916.9,Issued,SampleGen
INV-25c0b0e7-5ea0-4fa2-b0b5-ec512079dec4,ID202894,CID-162,25c0b0e7-5ea0-4fa2-b0b5-ec512079dec4,2025-11-11,2025-12-11,2975.78,178.56,3154.34,Issued,SampleGen
INV-2dd25995-2bc3-4f95-ab29-64d1af6ded48,ID202895,CID-162,2dd25995-2bc3-4f95-ab29-64d1af6ded48,2025-12-13,2026-01-12,1123.84,67.44,1191.28,Issued,SampleGen
INV-251860ea-00f8-4748-b04d-76d86b3a0af1,ID202896,CID-162,251860ea-00f8-4748-b04d-76d86b3a0af1,2026-02-21,2026-03-23,1693.86,101.64,1795.5,Issued,SampleGen
INV-e2839b4c-9b59-4080-9af1-84a75e10f25a,ID202897,CID-163,e2839b4c-9b59-4080-9af1-84a75e10f25a,2025-02-09,2025-03-11,3035.74,182.16,3217.9,Issued,SampleGen
