InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-d7357401-216e-4817-a91a-5d17d191fed5,ID202898,CID-163,d7357401-216e-4817-a91a-5d17d191fed5,2025-03-09,2025-04-08,3141.8,188.52,3330.32,Issued,SampleGen
INV-9ee06ae1-36b8-4043-bdf3-c93ddfd54e18,ID202899,CID-163,9ee06ae1-36b8-4043-bdf3-c93ddfd54e18,2025-04-03,2025-05-03,225.9,13.56,239.46,Issued,SampleGen
INV-f26d17e6-bf17-45a3-aa7e-4654f3675582,ID202900,CID-163,f26d17e6-bf17-45a3-aa7e-4654f3675582,2025-05-14,2025-06-13,659.88,39.6,699.48,Issued,SampleGen
INV-af2b6735-6a46-411f-ab0e-895f107eae76,ID202901,CID-163,af2b6735-6a46-411f-ab0e-895f107eae76,2025-06-09,2025-07-09,503.86,30.24,534.1,Issued,SampleGen
INV-43e0e808-e71b-4302-87e4-30c316f08bbd,ID202902,CID-163,43e0e808-e71b-4302-87e4-30c316f08bbd,2025-07-17,2025-08-16,283.92,17.04,300.96,Issued,SampleGen
INV-2f0738d1-c8e7-4286-8c80-59ae2e59dfa0,ID202903,CID-163,2f0738d1-c8e7-4286-8c80-59ae2e59dfa0,2025-08-12,2025-09-11,911.84,54.72,966.56,Issued,SampleGen
INV-389c7bf7-fd7c-4912-9d18-421d6d67c6f3,ID202904,CID-163,389c7bf7-fd7c-4912-9d18-421d6d67c6f3,2025-08-02,2025-09-01,1855.8,111.36,1967.16,Issued,SampleGen
INV-9b099e45-49c2-4ddc-baac-556885069b36,ID202905,CID-163,9b099e45-49c2-4ddc-baac-556885069b36,2025-09-29,2025-10-29,3775.84,226.56,4002.4,Issued,SampleGen
INV-5f1ff0c6-bde6-44c6-9bf0-85cb28758b8c,ID202906,CID-163,5f1ff0c6-bde6-44c6-9bf0-85cb28758b8c,2025-10-08,2025-11-07,591.9,35.52,627.42,Issued,SampleGen
INV-89b3a7ac-5d5a-4c67-88f9-11af0f6448e6,ID202907,CID-163,89b3a7ac-5d5a-4c67-88f9-11af0f6448e6,2025-10-16,2025-11-15,3151.8,189.12,3340.92,Issued,SampleGen
INV-f13ae984-a303-4122-a0cf-939c71539e53,ID202908,CID-163,f13ae984-a303-4122-a0cf-939c71539e53,2025-11-18,2025-12-18,4621.7,277.32,4899.02,Issued,SampleGen
INV-b9e27e57-cd0c-4a92-bf2d-9ad66abf5538,ID202909,CID-163,b9e27e57-cd0c-4a92-bf2d-9ad66abf5538,2025-11-10,2025-12-10,1319.88,79.2,1399.08,Issued,SampleGen
INV-edab97d7-5198-4d79-a91c-369de44e7cfe,ID202910,CID-163,edab97d7-5198-4d79-a91c-369de44e7cfe,2025-12-29,2026-01-28,1117.86,67.08,1184.94,Issued,SampleGen
INV-213ef146-98b7-4c00-a19a-ff5194bd1fdf,ID202911,CID-163,213ef146-98b7-4c00-a19a-ff5194bd1fdf,2025-12-13,2026-01-12,4075.76,244.56,4320.32,Issued,SampleGen
INV-e8852342-4e3f-4515-887e-2715cf8be0b1,ID202912,CID-163,e8852342-4e3f-4515-887e-2715cf8be0b1,2026-01-20,2026-02-19,2183.86,131.04,2314.9,Issued,SampleGen
INV-c3a98d5a-bae0-43db-96b4-1b07fd8f77cf,ID202913,CID-163,c3a98d5a-bae0-43db-96b4-1b07fd8f77cf,2026-01-03,2026-02-02,379.88,22.8,402.68,Issued,SampleGen
INV-4f83b446-cb63-46c1-a567-52926d10b0a8,ID202914,CID-163,4f83b446-cb63-46c1-a567-52926d10b0a8,2026-02-19,2026-03-21,655.9,39.36,695.26,Issued,SampleGen
INV-b0429320-8338-435f-abb1-379861928008,ID202915,CID-163,b0429320-8338-435f-abb1-379861928008,2026-02-25,2026-03-27,543.92,32.64,576.56,Issued,SampleGen
INV-600ce730-e83f-4aaf-ad01-9f04d3ed8048,ID202916,CID-163,600ce730-e83f-4aaf-ad01-9f04d3ed8048,2026-03-25,2026-04-24,543.92,32.64,576.56,Issued,SampleGen
INV-ffe48152-d81d-416f-9281-326c03130f00,ID202917,CID-163,ffe48152-d81d-416f-9281-326c03130f00,2026-03-03,2026-04-02,2279.88,136.8,2416.68,Issued,SampleGen
INV-c17559fe-d7b7-48d1-a109-f1e6301cdd89,ID202918,CID-163,c17559fe-d7b7-48d1-a109-f1e6301cdd89,2026-03-08,2026-04-07,1083.86,65.04,1148.9,Issued,SampleGen
INV-90f32121-0740-4538-a07f-c63a5fdc792c,ID202919,CID-163,90f32121-0740-4538-a07f-c63a5fdc792c,2026-04-28,2026-05-28,757.84,45.48,803.32,Issued,SampleGen
INV-3c0f1ded-5152-4306-9e5c-d69c6e3f29b8,ID202920,CID-163,3c0f1ded-5152-4306-9e5c-d69c6e3f29b8,2026-04-14,2026-05-14,1843.92,110.64,1954.56,Issued,SampleGen
INV-5cbc5015-433e-4806-8d4b-6b4093705bd1,ID202921,CID-163,5cbc5015-433e-4806-8d4b-6b4093705bd1,2026-04-04,2026-05-04,907.86,54.48,962.34,Issued,SampleGen
INV-b522d67d-6bda-4f56-a0d7-23e1851825db,ID202922,CID-164,b522d67d-6bda-4f56-a0d7-23e1851825db,2025-08-24,2025-09-23,3047.78,182.88,3230.66,Issued,SampleGen
INV-16deee7d-fab6-4a5d-b544-15eb7539a788,ID202923,CID-164,16deee7d-fab6-4a5d-b544-15eb7539a788,2025-10-08,2025-11-07,1507.86,90.48,1598.34,Issued,SampleGen
INV-819ff7c7-3b33-4232-96ee-13afc099d9b6,ID202924,CID-164,819ff7c7-3b33-4232-96ee-13afc099d9b6,2025-11-06,2025-12-06,4385.74,263.16,4648.9,Issued,SampleGen
INV-aa67bc43-8998-4021-a47e-6c204e3e59fc,ID202925,CID-164,aa67bc43-8998-4021-a47e-6c204e3e59fc,2025-12-10,2026-01-09,1067.82,64.08,1131.9,Issued,SampleGen
INV-b9da57be-9496-415f-895b-1fceab5edc21,ID202926,CID-164,b9da57be-9496-415f-895b-1fceab5edc21,2026-01-26,2026-02-25,1131.84,67.92,1199.76,Issued,SampleGen
INV-65f59245-adc6-4107-8914-0bf0b82aa5dc,ID202927,CID-164,65f59245-adc6-4107-8914-0bf0b82aa5dc,2026-02-24,2026-03-26,5419.78,325.2,5744.98,Issued,SampleGen
INV-4f0b1b7a-038a-4741-a27b-4ee3043028db,ID202928,CID-164,4f0b1b7a-038a-4741-a27b-4ee3043028db,2026-03-03,2026-04-02,421.8,25.32,447.12,Issued,SampleGen
INV-87c4bec6-7945-414a-9017-8e34b860647e,ID202929,CID-164,87c4bec6-7945-414a-9017-8e34b860647e,2026-04-05,2026-05-05,741.86,44.52,786.38,Issued,SampleGen
INV-54e1a898-c338-45ba-b357-d0f908993cd4,ID202930,CID-165,54e1a898-c338-45ba-b357-d0f908993cd4,2025-06-01,2025-07-01,1303.88,78.24,1382.12,Issued,SampleGen
INV-7bc1a24a-4f5d-4484-9322-dd97fde9029b,ID202931,CID-165,7bc1a24a-4f5d-4484-9322-dd97fde9029b,2025-06-09,2025-07-09,5383.84,323.04,5706.88,Issued,SampleGen
INV-cee2a49f-24ba-4a9d-9c15-381268ede429,ID202932,CID-165,cee2a49f-24ba-4a9d-9c15-381268ede429,2025-09-13,2025-10-13,1433.74,86.04,1519.78,Issued,SampleGen
INV-4a6787c8-2955-458e-a7f2-f7db888f523e,ID202933,CID-165,4a6787c8-2955-458e-a7f2-f7db888f523e,2025-11-15,2025-12-15,3099.86,186.0,3285.86,Issued,SampleGen
INV-8d894f93-5809-4052-a3b6-76bb239374b8,ID202934,CID-165,8d894f93-5809-4052-a3b6-76bb239374b8,2025-12-13,2026-01-12,871.78,52.32,924.1,Issued,SampleGen
INV-5759682d-e905-42d2-b802-6867667d8b2c,ID202935,CID-165,5759682d-e905-42d2-b802-6867667d8b2c,2026-01-23,2026-02-22,5111.8,306.72,5418.52,Issued,SampleGen
INV-d8a7da3c-4a65-4565-9b2b-32501f15bcaa,ID202936,CID-165,d8a7da3c-4a65-4565-9b2b-32501f15bcaa,2026-03-20,2026-04-19,1623.8,97.44,1721.24,Issued,SampleGen
INV-f6b5b454-9294-433f-a932-d32c5f86d5cf,ID202937,CID-166,f6b5b454-9294-433f-a932-d32c5f86d5cf,2025-01-22,2025-02-21,497.86,29.88,527.74,Issued,SampleGen
INV-2527d58c-1a5a-4f25-854f-3a5666378aa9,ID202938,CID-166,2527d58c-1a5a-4f25-854f-3a5666378aa9,2025-02-03,2025-03-05,3761.8,225.72,3987.52,Issued,SampleGen
INV-99ec791f-4429-45f6-a92b-aa96f2252f9f,ID202939,CID-166,99ec791f-4429-45f6-a92b-aa96f2252f9f,2025-02-11,2025-03-13,2635.9,158.16,2794.06,Issued,SampleGen
INV-9098ce17-56c9-4c10-867b-e82dc51d014f,ID202940,CID-166,9098ce17-56c9-4c10-867b-e82dc51d014f,2025-03-30,2025-04-29,343.92,20.64,364.56,Issued,SampleGen
INV-5be427c2-a8e1-475b-9dec-cdbcfda449a6,ID202941,CID-166,5be427c2-a8e1-475b-9dec-cdbcfda449a6,2025-03-15,2025-04-14,5291.74,317.52,5609.26,Issued,SampleGen
INV-1560b3a6-cff7-435b-a2b1-22c0773ec704,ID202942,CID-166,1560b3a6-cff7-435b-a2b1-22c0773ec704,2025-04-29,2025-05-29,591.9,35.52,627.42,Issued,SampleGen
INV-0e30ae42-39df-4bb4-8aed-b2bc9b6b9a79,ID202943,CID-166,0e30ae42-39df-4bb4-8aed-b2bc9b6b9a79,2025-04-13,2025-05-13,683.88,41.04,724.92,Issued,SampleGen
INV-feff109a-209d-4144-bcb7-f4b1ffd4198c,ID202944,CID-166,feff109a-209d-4144-bcb7-f4b1ffd4198c,2025-04-23,2025-05-23,1119.92,67.2,1187.12,Issued,SampleGen
INV-44ed25e1-10c4-46bb-aced-702ba9da81d5,ID202945,CID-166,44ed25e1-10c4-46bb-aced-702ba9da81d5,2025-05-18,2025-06-17,411.92,24.72,436.64,Issued,SampleGen
INV-02e36056-a133-412c-9074-00bea298714d,ID202946,CID-166,02e36056-a133-412c-9074-00bea298714d,2025-05-08,2025-06-07,2817.76,169.08,2986.84,Issued,SampleGen
INV-9b1b480b-d816-4218-a0cf-f673e3f75aa4,ID202947,CID-166,9b1b480b-d816-4218-a0cf-f673e3f75aa4,2025-05-09,2025-06-08,1145.76,68.76,1214.52,Issued,SampleGen
INV-70c222eb-13c6-4188-aed2-05aede73c10e,ID202948,CID-166,70c222eb-13c6-4188-aed2-05aede73c10e,2025-06-12,2025-07-12,3507.88,210.48,3718.36,Issued,SampleGen
INV-087b3cd7-764e-44cc-94ca-5f49a3e9fda3,ID202949,CID-166,087b3cd7-764e-44cc-94ca-5f49a3e9fda3,2025-06-16,2025-07-16,2993.84,179.64,3173.48,Issued,SampleGen
INV-5528faa2-aa2b-4857-ad27-2112960fc2c6,ID202950,CID-166,5528faa2-aa2b-4857-ad27-2112960fc2c6,2025-06-25,2025-07-25,879.84,52.8,932.64,Issued,SampleGen
INV-a33c352a-fc11-4eb8-b14a-3c0c8344d77d,ID202951,CID-166,a33c352a-fc11-4eb8-b14a-3c0c8344d77d,2025-07-22,2025-08-21,2555.84,153.36,2709.2,Issued,SampleGen
INV-533196e0-18fc-4efe-b7ed-d76b072cfeba,ID202952,CID-166,533196e0-18fc-4efe-b7ed-d76b072cfeba,2025-07-21,2025-08-20,871.82,52.32,924.14,Issued,SampleGen
INV-d1f76fcc-fcc0-41ec-8513-127f271b2f5d,ID202953,CID-166,d1f76fcc-fcc0-41ec-8513-127f271b2f5d,2025-07-10,2025-08-09,815.82,48.96,864.78,Issued,SampleGen
INV-f5cface1-235f-4001-97d0-2c9029033c7f,ID202954,CID-166,f5cface1-235f-4001-97d0-2c9029033c7f,2025-07-09,2025-08-08,261.9,15.72,277.62,Issued,SampleGen
INV-cd6aae82-61da-4afe-85b8-ad618947cb67,ID202955,CID-166,cd6aae82-61da-4afe-85b8-ad618947cb67,2025-08-23,2025-09-22,1443.82,86.64,1530.46,Issued,SampleGen
INV-1741f137-4ee4-4550-8d91-e39f2c3292b2,ID202956,CID-166,1741f137-4ee4-4550-8d91-e39f2c3292b2,2025-08-20,2025-09-19,1611.82,96.72,1708.54,Issued,SampleGen
INV-3c603f85-9709-485d-b92f-f2d1d95c2f4d,ID202957,CID-166,3c603f85-9709-485d-b92f-f2d1d95c2f4d,2025-08-07,2025-09-06,263.84,15.84,279.68,Issued,SampleGen
INV-fed2a6fc-4212-4661-9a4c-7b742a8268d6,ID202958,CID-166,fed2a6fc-4212-4661-9a4c-7b742a8268d6,2025-08-17,2025-09-16,2875.86,172.56,3048.42,Issued,SampleGen
INV-b9134dd4-8cd9-4d8e-9719-8a2549ceff48,ID202959,CID-166,b9134dd4-8cd9-4d8e-9719-8a2549ceff48,2025-09-24,2025-10-24,3711.74,222.72,3934.46,Issued,SampleGen
INV-31599b70-c2ab-4014-8cc1-2458b02e2e8f,ID202960,CID-166,31599b70-c2ab-4014-8cc1-2458b02e2e8f,2025-09-12,2025-10-12,3527.86,211.68,3739.54,Issued,SampleGen
INV-49d494fe-e456-47da-8aa8-3fb13b068d48,ID202961,CID-166,49d494fe-e456-47da-8aa8-3fb13b068d48,2025-09-26,2025-10-26,4685.8,281.16,4966.96,Issued,SampleGen
INV-77178526-f0e2-4e4d-918f-be7e83221b8a,ID202962,CID-166,77178526-f0e2-4e4d-918f-be7e83221b8a,2025-09-20,2025-10-20,1567.86,94.08,1661.94,Issued,SampleGen
INV-61dff284-eae8-4c3d-bc56-db96ba0d1708,ID202963,CID-166,61dff284-eae8-4c3d-bc56-db96ba0d1708,2025-10-25,2025-11-24,215.92,12.96,228.88,Issued,SampleGen
INV-eeaac08a-17d9-4e5e-91a2-440cab42b5f4,ID202964,CID-166,eeaac08a-17d9-4e5e-91a2-440cab42b5f4,2025-10-24,2025-11-23,727.88,43.68,771.56,Issued,SampleGen
INV-6a737073-1503-44f3-92ae-c3bb9d2a8f39,ID202965,CID-166,6a737073-1503-44f3-92ae-c3bb9d2a8f39,2025-10-08,2025-11-07,1311.84,78.72,1390.56,Issued,SampleGen
INV-7d6b76d9-a16b-44d7-8953-0f540c3061b2,ID202966,CID-166,7d6b76d9-a16b-44d7-8953-0f540c3061b2,2025-10-16,2025-11-15,953.82,57.24,1011.06,Issued,SampleGen
INV-fa5ad5f4-917c-45c6-8bec-f11983bd28bf,ID202967,CID-166,fa5ad5f4-917c-45c6-8bec-f11983bd28bf,2025-11-13,2025-12-13,999.9,60.0,1059.9,Issued,SampleGen
INV-82e02f1c-9eae-4d86-b51e-b7df364150e2,ID202968,CID-166,82e02f1c-9eae-4d86-b51e-b7df364150e2,2025-11-16,2025-12-16,5195.78,311.76,5507.54,Issued,SampleGen
INV-af862bd4-ae9a-45f9-ab58-4eec636dce06,ID202969,CID-166,af862bd4-ae9a-45f9-ab58-4eec636dce06,2025-11-03,2025-12-03,2059.86,123.6,2183.46,Issued,SampleGen
INV-2caf0af9-8178-4c90-a65a-79d5055db22b,ID202970,CID-166,2caf0af9-8178-4c90-a65a-79d5055db22b,2025-11-20,2025-12-20,5101.78,306.12,5407.9,Issued,SampleGen
INV-842c150a-e28e-4f9a-8e2c-5cf0ebcc456c,ID202971,CID-166,842c150a-e28e-4f9a-8e2c-5cf0ebcc456c,2025-11-22,2025-12-22,3499.8,210.0,3709.8,Issued,SampleGen
INV-13c8009c-a59e-4ac9-bffd-6b292fa2cd1d,ID202972,CID-166,13c8009c-a59e-4ac9-bffd-6b292fa2cd1d,2025-12-31,2026-01-30,7333.7,440.04,7773.74,Issued,SampleGen
INV-184e331a-fed0-4253-ad8d-094483f03398,ID202973,CID-166,184e331a-fed0-4253-ad8d-094483f03398,2025-12-08,2026-01-07,737.88,44.28,782.16,Issued,SampleGen
INV-454fecca-b898-43b8-b8ca-cf1e1d4d619c,ID202974,CID-166,454fecca-b898-43b8-b8ca-cf1e1d4d619c,2025-12-03,2026-01-02,447.88,26.88,474.76,Issued,SampleGen
INV-6ebd4c36-321c-49c9-8389-7e03df0f5e39,ID202975,CID-166,6ebd4c36-321c-49c9-8389-7e03df0f5e39,2025-12-11,2026-01-10,4319.76,259.2,4578.96,Issued,SampleGen
INV-a67f39a8-443d-4845-a27b-1bd9a4eaeb47,ID202976,CID-166,a67f39a8-443d-4845-a27b-1bd9a4eaeb47,2025-12-04,2026-01-03,1431.86,85.92,1517.78,Issued,SampleGen
INV-f9c4e674-7bda-42ec-8425-c9bdf75a1673,ID202977,CID-166,f9c4e674-7bda-42ec-8425-c9bdf75a1673,2026-01-17,2026-02-16,2659.86,159.6,2819.46,Issued,SampleGen
INV-e1290baf-f544-476b-8486-fd00e1ab8f90,ID202978,CID-166,e1290baf-f544-476b-8486-fd00e1ab8f90,2026-01-17,2026-02-16,793.74,47.64,841.38,Issued,SampleGen
INV-dd1373cb-0261-48f1-981d-032e01244176,ID202979,CID-166,dd1373cb-0261-48f1-981d-032e01244176,2026-01-21,2026-02-20,413.88,24.84,438.72,Issued,SampleGen
INV-314503e7-1406-49c8-a9d6-0a07c4dd0d54,ID202980,CID-166,314503e7-1406-49c8-a9d6-0a07c4dd0d54,2026-01-23,2026-02-22,5335.78,320.16,5655.94,Issued,SampleGen
INV-ada8754f-b21e-41f5-b4bd-60d2e4fd00fc,ID202981,CID-166,ada8754f-b21e-41f5-b4bd-60d2e4fd00fc,2026-01-05,2026-02-04,3775.84,226.56,4002.4,Issued,SampleGen
INV-3cc3926b-fea4-4bce-8615-560b9c291bb6,ID202982,CID-166,3cc3926b-fea4-4bce-8615-560b9c291bb6,2026-01-25,2026-02-24,2543.74,152.64,2696.38,Issued,SampleGen
INV-2b9aaa38-6be7-4692-a8bb-98d545f54f79,ID202983,CID-166,2b9aaa38-6be7-4692-a8bb-98d545f54f79,2026-02-10,2026-03-12,811.9,48.72,860.62,Issued,SampleGen
INV-0926a8bf-d03a-4263-83d3-a05c685232ab,ID202984,CID-166,0926a8bf-d03a-4263-83d3-a05c685232ab,2026-02-16,2026-03-18,1755.92,105.36,1861.28,Issued,SampleGen
INV-f39abcce-1d1e-4949-86f1-f006979a9f38,ID202985,CID-166,f39abcce-1d1e-4949-86f1-f006979a9f38,2026-02-25,2026-03-27,2027.78,121.68,2149.46,Issued,SampleGen
INV-27499c82-f443-49d4-974e-9342716c6461,ID202986,CID-166,27499c82-f443-49d4-974e-9342716c6461,2026-02-23,2026-03-25,4835.82,290.16,5125.98,Issued,SampleGen
INV-a7e5007d-3b50-45ff-b8fa-9c228deb6f1b,ID202987,CID-166,a7e5007d-3b50-45ff-b8fa-9c228deb6f1b,2026-02-23,2026-03-25,1955.82,117.36,2073.18,Issued,SampleGen
INV-de241665-0e51-4f14-87a5-1b3608e5c9ed,ID202988,CID-166,de241665-0e51-4f14-87a5-1b3608e5c9ed,2026-02-20,2026-03-22,2263.82,135.84,2399.66,Issued,SampleGen
INV-ff8bd0c9-c09b-4c55-acf3-2693e04236db,ID202989,CID-166,ff8bd0c9-c09b-4c55-acf3-2693e04236db,2026-03-02,2026-04-01,1623.8,97.44,1721.24,Issued,SampleGen
INV-f36bb995-f16f-4ece-aaa3-7cb35ffb3673,ID202990,CID-166,f36bb995-f16f-4ece-aaa3-7cb35ffb3673,2026-03-16,2026-04-15,4567.72,274.08,4841.8,Issued,SampleGen
INV-f5441bea-59c2-469a-8a27-ac9e926c53d9,ID202991,CID-166,f5441bea-59c2-469a-8a27-ac9e926c53d9,2026-03-25,2026-04-24,1023.88,61.44,1085.32,Issued,SampleGen
INV-df029fab-567f-4045-b5a5-fd91920927c5,ID202992,CID-166,df029fab-567f-4045-b5a5-fd91920927c5,2026-03-24,2026-04-23,545.84,32.76,578.6,Issued,SampleGen
INV-310c505c-10a2-4f51-9fd4-d752f66728b1,ID202993,CID-166,310c505c-10a2-4f51-9fd4-d752f66728b1,2026-03-21,2026-04-20,805.8,48.36,854.16,Issued,SampleGen
INV-1c4306d6-dafe-4873-b3e5-b076bb4accac,ID202994,CID-166,1c4306d6-dafe-4873-b3e5-b076bb4accac,2026-03-24,2026-04-23,1497.84,89.88,1587.72,Issued,SampleGen
INV-a18e8688-c701-4161-a4a0-18a49cafe1a1,ID202995,CID-166,a18e8688-c701-4161-a4a0-18a49cafe1a1,2026-04-08,2026-05-08,711.8,42.72,754.52,Issued,SampleGen
INV-740ff11c-dc57-4a6c-9ef3-268f9f1b2fd7,ID202996,CID-166,740ff11c-dc57-4a6c-9ef3-268f9f1b2fd7,2026-04-16,2026-05-16,621.86,37.32,659.18,Issued,SampleGen
INV-86c5f40f-df2a-4a45-abfe-2c6cfe945c8c,ID202997,CID-166,86c5f40f-df2a-4a45-abfe-2c6cfe945c8c,2026-04-23,2026-05-23,2615.8,156.96,2772.76,Issued,SampleGen
INV-ea0162d6-f765-4399-bb9a-6a7cd2eeb7f4,ID202998,CID-166,ea0162d6-f765-4399-bb9a-6a7cd2eeb7f4,2026-04-11,2026-05-11,435.86,26.16,462.02,Issued,SampleGen
INV-a59e7d71-43b2-40d7-ac6d-5c826e1d8ff6,ID202999,CID-166,a59e7d71-43b2-40d7-ac6d-5c826e1d8ff6,2026-04-28,2026-05-28,4829.8,289.8,5119.6,Issued,SampleGen
INV-559f626e-9dca-4d5f-b670-22cd91e658cf,ID203000,CID-166,559f626e-9dca-4d5f-b670-22cd91e658cf,2026-04-28,2026-05-28,811.9,48.72,860.62,Issued,SampleGen
INV-cda4567b-74c8-436a-8840-b8159c9a6d55,ID203001,CID-167,cda4567b-74c8-436a-8840-b8159c9a6d55,2025-01-03,2025-02-02,4259.9,255.6,4515.5,Issued,SampleGen
INV-2cc8f232-4a76-409b-b4c6-0f8ecc1d1154,ID203002,CID-167,2cc8f232-4a76-409b-b4c6-0f8ecc1d1154,2025-02-20,2025-03-22,5067.76,304.08,5371.84,Issued,SampleGen
INV-70313adb-3637-4b6e-ac2c-bfa19243707c,ID203003,CID-167,70313adb-3637-4b6e-ac2c-bfa19243707c,2025-03-11,2025-04-10,2085.86,125.16,2211.02,Issued,SampleGen
INV-6480709d-5af9-4392-b9ab-01720d649cd0,ID203004,CID-167,6480709d-5af9-4392-b9ab-01720d649cd0,2025-03-28,2025-04-27,381.9,22.92,404.82,Issued,SampleGen
INV-487a6e77-2831-4cb9-8d07-3269c3e95236,ID203005,CID-167,487a6e77-2831-4cb9-8d07-3269c3e95236,2025-04-02,2025-05-02,1611.72,96.72,1708.44,Issued,SampleGen
INV-34134893-f5a0-4263-b755-29c36b266d02,ID203006,CID-167,34134893-f5a0-4263-b755-29c36b266d02,2025-04-08,2025-05-08,3647.86,218.88,3866.74,Issued,SampleGen
INV-01eeb02a-5700-485a-b6c2-37f6172144f1,ID203007,CID-167,01eeb02a-5700-485a-b6c2-37f6172144f1,2025-04-04,2025-05-04,1203.8,72.24,1276.04,Issued,SampleGen
INV-fea16539-6140-4eab-9074-aa2956d6e822,ID203008,CID-167,fea16539-6140-4eab-9074-aa2956d6e822,2025-05-12,2025-06-11,5285.74,317.16,5602.9,Issued,SampleGen
INV-b1f9a14f-b5ff-42d9-9577-bad3bfed9b70,ID203009,CID-167,b1f9a14f-b5ff-42d9-9577-bad3bfed9b70,2025-05-06,2025-06-05,3815.82,228.96,4044.78,Issued,SampleGen
INV-4479df59-c2e2-4952-ad5a-85b1fc3f90d6,ID203010,CID-167,4479df59-c2e2-4952-ad5a-85b1fc3f90d6,2025-06-08,2025-07-08,2499.76,150.0,2649.76,Issued,SampleGen
INV-a6c768b9-8a5a-42c2-a8ad-98ccfe77a787,ID203011,CID-167,a6c768b9-8a5a-42c2-a8ad-98ccfe77a787,2025-06-28,2025-07-28,229.9,13.8,243.7,Issued,SampleGen
INV-c01c7c69-0cd1-41fb-8d57-4349285f6fd7,ID203012,CID-167,c01c7c69-0cd1-41fb-8d57-4349285f6fd7,2025-06-18,2025-07-18,485.84,29.16,515.0,Issued,SampleGen
INV-42b96456-5d78-43d5-a50b-1bc632674aef,ID203013,CID-167,42b96456-5d78-43d5-a50b-1bc632674aef,2025-07-08,2025-08-07,4119.8,247.2,4367.0,Issued,SampleGen
INV-6bf05b2b-97d1-49fc-9aaa-b0dfc8facf74,ID203014,CID-167,6bf05b2b-97d1-49fc-9aaa-b0dfc8facf74,2025-07-05,2025-08-04,1597.8,95.88,1693.68,Issued,SampleGen
INV-fddc1960-c85b-4b2e-a932-349d4c3ad9f5,ID203015,CID-167,fddc1960-c85b-4b2e-a932-349d4c3ad9f5,2025-07-29,2025-08-28,2199.78,132.0,2331.78,Issued,SampleGen
INV-f66418f5-cac3-4c2f-80a8-c1aee5070301,ID203016,CID-167,f66418f5-cac3-4c2f-80a8-c1aee5070301,2025-08-30,2025-09-29,6347.7,380.88,6728.58,Issued,SampleGen
INV-758dba89-796c-4553-a295-f3423d7d47a5,ID203017,CID-167,758dba89-796c-4553-a295-f3423d7d47a5,2025-08-08,2025-09-07,4215.76,252.96,4468.72,Issued,SampleGen
INV-2fcc3a65-e044-4b55-a0bd-dc523a6d0b17,ID203018,CID-167,2fcc3a65-e044-4b55-a0bd-dc523a6d0b17,2025-08-13,2025-09-12,2905.8,174.36,3080.16,Issued,SampleGen
INV-896eedf7-9a35-4669-840c-ba6c495c90b2,ID203019,CID-167,896eedf7-9a35-4669-840c-ba6c495c90b2,2025-09-08,2025-10-08,2411.74,144.72,2556.46,Issued,SampleGen
INV-2c81505b-d12c-4711-9edc-81e6f75c7978,ID203020,CID-167,2c81505b-d12c-4711-9edc-81e6f75c7978,2025-09-12,2025-10-12,4519.74,271.2,4790.94,Issued,SampleGen
INV-12f4bd24-a88d-46ac-af0b-090692101035,ID203021,CID-167,12f4bd24-a88d-46ac-af0b-090692101035,2025-09-12,2025-10-12,1263.84,75.84,1339.68,Issued,SampleGen
INV-7fcc15c4-d552-474f-afbb-031eee131c0e,ID203022,CID-167,7fcc15c4-d552-474f-afbb-031eee131c0e,2025-10-12,2025-11-11,3293.82,197.64,3491.46,Issued,SampleGen
INV-17a102b5-5d47-4eab-8f9d-9b0bf85e319b,ID203023,CID-167,17a102b5-5d47-4eab-8f9d-9b0bf85e319b,2025-10-09,2025-11-08,3903.76,234.24,4138.0,Issued,SampleGen
