InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-7e3c2b5a-563f-4244-b8d0-044a8fd02c59,ID203024,CID-167,7e3c2b5a-563f-4244-b8d0-044a8fd02c59,2025-10-19,2025-11-18,445.86,26.76,472.62,Issued,SampleGen
INV-935023d2-f28a-418a-ae21-767ebf2bcaaf,ID203025,CID-167,935023d2-f28a-418a-ae21-767ebf2bcaaf,2025-11-25,2025-12-25,4695.72,281.76,4977.48,Issued,SampleGen
INV-b43a22a7-66af-4e3f-8108-ba3ba55a916c,ID203026,CID-167,b43a22a7-66af-4e3f-8108-ba3ba55a916c,2025-11-19,2025-12-19,1683.86,101.04,1784.9,Issued,SampleGen
INV-36afb3c1-8a3d-4af9-9171-682aff00ec3c,ID203027,CID-167,36afb3c1-8a3d-4af9-9171-682aff00ec3c,2025-11-30,2025-12-30,4173.74,250.44,4424.18,Issued,SampleGen
INV-3401035f-53d4-4b87-9ffc-875bc450e6c3,ID203028,CID-167,3401035f-53d4-4b87-9ffc-875bc450e6c3,2025-11-17,2025-12-17,1567.86,94.08,1661.94,Issued,SampleGen
INV-2951c50a-42fe-46a3-b829-cf185fe64859,ID203029,CID-167,2951c50a-42fe-46a3-b829-cf185fe64859,2025-12-20,2026-01-19,1733.76,104.04,1837.8,Issued,SampleGen
INV-f32fa136-f6a8-43c4-85e0-fc82d67204fd,ID203030,CID-167,f32fa136-f6a8-43c4-85e0-fc82d67204fd,2025-12-22,2026-01-21,301.86,18.12,319.98,Issued,SampleGen
INV-8ec21f89-9281-4935-aa97-71079515515d,ID203031,CID-167,8ec21f89-9281-4935-aa97-71079515515d,2025-12-23,2026-01-22,4135.78,248.16,4383.94,Issued,SampleGen
INV-95b5f02a-a14f-4085-9041-a29445d7dacd,ID203032,CID-167,95b5f02a-a14f-4085-9041-a29445d7dacd,2025-12-26,2026-01-25,4167.88,250.08,4417.96,Issued,SampleGen
INV-03d4bd05-f5e4-438c-9f1d-f29b25d05d08,ID203033,CID-167,03d4bd05-f5e4-438c-9f1d-f29b25d05d08,2026-01-27,2026-02-26,5483.8,329.04,5812.84,Issued,SampleGen
INV-b4e8a980-8f8d-4b05-a9e9-3b4f8a3d3990,ID203034,CID-167,b4e8a980-8f8d-4b05-a9e9-3b4f8a3d3990,2026-01-06,2026-02-05,555.86,33.36,589.22,Issued,SampleGen
INV-be0d58df-d0a5-4a34-bcce-abe07ab828e6,ID203035,CID-167,be0d58df-d0a5-4a34-bcce-abe07ab828e6,2026-01-30,2026-03-01,1289.74,77.4,1367.14,Issued,SampleGen
INV-e02328b4-8a4f-4782-a406-736d41793846,ID203036,CID-167,e02328b4-8a4f-4782-a406-736d41793846,2026-01-30,2026-03-01,2915.9,174.96,3090.86,Issued,SampleGen
INV-720859d0-9322-439d-8af0-08f5edeaf6c4,ID203037,CID-167,720859d0-9322-439d-8af0-08f5edeaf6c4,2026-01-11,2026-02-10,3275.86,196.56,3472.42,Issued,SampleGen
INV-d5cfe8ec-e208-4d1f-a6c0-397b22e5ffdd,ID203038,CID-167,d5cfe8ec-e208-4d1f-a6c0-397b22e5ffdd,2026-02-03,2026-03-05,3087.76,185.28,3273.04,Issued,SampleGen
INV-5763c622-0547-4369-a81b-5a9dafc6d292,ID203039,CID-167,5763c622-0547-4369-a81b-5a9dafc6d292,2026-02-15,2026-03-17,1039.84,62.4,1102.24,Issued,SampleGen
INV-3a865ee6-b6cd-4ae0-ab15-18491976d13f,ID203040,CID-167,3a865ee6-b6cd-4ae0-ab15-18491976d13f,2026-02-12,2026-03-14,463.82,27.84,491.66,Issued,SampleGen
INV-9c2da355-7ddf-436e-909e-aea6cf58bcef,ID203041,CID-167,9c2da355-7ddf-436e-909e-aea6cf58bcef,2026-02-21,2026-03-23,251.9,15.12,267.02,Issued,SampleGen
INV-f483d7f1-f22f-4576-99aa-763eee13bffa,ID203042,CID-167,f483d7f1-f22f-4576-99aa-763eee13bffa,2026-03-03,2026-04-02,851.88,51.12,903.0,Issued,SampleGen
INV-4c42e7af-3fb4-4415-9e67-63eab2a06361,ID203043,CID-167,4c42e7af-3fb4-4415-9e67-63eab2a06361,2026-03-12,2026-04-11,1119.88,67.2,1187.08,Issued,SampleGen
INV-ee6cec50-04b5-4e96-a5ef-5660b85f7f4b,ID203044,CID-167,ee6cec50-04b5-4e96-a5ef-5660b85f7f4b,2026-03-06,2026-04-05,643.86,38.64,682.5,Issued,SampleGen
INV-d2e25e64-1e86-4d53-9bbe-247273b4fd02,ID203045,CID-167,d2e25e64-1e86-4d53-9bbe-247273b4fd02,2026-03-23,2026-04-22,1673.82,100.44,1774.26,Issued,SampleGen
INV-2053b7b8-2739-4661-9497-32bac8b6f20c,ID203046,CID-167,2053b7b8-2739-4661-9497-32bac8b6f20c,2026-03-05,2026-04-04,2809.76,168.6,2978.36,Issued,SampleGen
INV-86e6cbb2-aec9-43b3-9a38-a0c41ff6b12e,ID203047,CID-167,86e6cbb2-aec9-43b3-9a38-a0c41ff6b12e,2026-04-26,2026-05-26,7955.78,477.36,8433.14,Issued,SampleGen
INV-a0fa65b7-44a2-49b6-a9e1-41cd71f009ac,ID203048,CID-167,a0fa65b7-44a2-49b6-a9e1-41cd71f009ac,2026-04-08,2026-05-08,1745.74,104.76,1850.5,Issued,SampleGen
INV-5521d761-ee5a-4096-be1c-7e84c1ea7183,ID203049,CID-167,5521d761-ee5a-4096-be1c-7e84c1ea7183,2026-04-15,2026-05-15,5463.72,327.84,5791.56,Issued,SampleGen
INV-8f65420a-3e72-4ffe-bd65-28c2e8315ab7,ID203050,CID-167,8f65420a-3e72-4ffe-bd65-28c2e8315ab7,2026-04-04,2026-05-04,741.86,44.52,786.38,Issued,SampleGen
INV-b857f9ca-de39-4b63-8b6f-679fbeac5aa1,ID203051,CID-167,b857f9ca-de39-4b63-8b6f-679fbeac5aa1,2026-04-18,2026-05-18,437.88,26.28,464.16,Issued,SampleGen
INV-ac96ff58-8520-4f17-bed3-ac464104d257,ID203052,CID-168,ac96ff58-8520-4f17-bed3-ac464104d257,2025-02-24,2025-03-26,1783.76,107.04,1890.8,Issued,SampleGen
INV-31fd23ed-d19a-4163-b91b-59bbede27da1,ID203053,CID-168,31fd23ed-d19a-4163-b91b-59bbede27da1,2025-04-06,2025-05-06,3063.8,183.84,3247.64,Issued,SampleGen
INV-d97ea526-e46a-4770-ba2a-5eda5ccfa152,ID203054,CID-168,d97ea526-e46a-4770-ba2a-5eda5ccfa152,2025-06-29,2025-07-29,819.76,49.2,868.96,Issued,SampleGen
INV-6ea64106-4380-4404-a956-5adda2fb310a,ID203055,CID-168,6ea64106-4380-4404-a956-5adda2fb310a,2025-07-11,2025-08-10,1241.78,74.52,1316.3,Issued,SampleGen
INV-a7a571bc-f4ca-46e8-8888-31c6008881ae,ID203056,CID-168,a7a571bc-f4ca-46e8-8888-31c6008881ae,2025-08-07,2025-09-06,935.82,56.16,991.98,Issued,SampleGen
INV-5b80137d-dd5a-4011-9271-2da0ce0172af,ID203057,CID-168,5b80137d-dd5a-4011-9271-2da0ce0172af,2025-09-17,2025-10-17,475.92,28.56,504.48,Issued,SampleGen
INV-c60094a4-5ac5-45b7-9966-6a3dd3c7fa03,ID203058,CID-168,c60094a4-5ac5-45b7-9966-6a3dd3c7fa03,2025-10-31,2025-11-30,2729.88,163.8,2893.68,Issued,SampleGen
INV-bc25d240-1c06-4857-bc5f-f3605dc92d69,ID203059,CID-168,bc25d240-1c06-4857-bc5f-f3605dc92d69,2025-11-17,2025-12-17,5399.84,324.0,5723.84,Issued,SampleGen
INV-a95b3b6f-82a1-47a8-a7ad-ab09778e53d6,ID203060,CID-168,a95b3b6f-82a1-47a8-a7ad-ab09778e53d6,2025-12-03,2026-01-02,2059.86,123.6,2183.46,Issued,SampleGen
INV-72f72c70-4098-4d4a-b636-dd7c583d49ee,ID203061,CID-168,72f72c70-4098-4d4a-b636-dd7c583d49ee,2026-01-02,2026-02-01,3889.78,233.4,4123.18,Issued,SampleGen
INV-324e2428-9d7e-4113-a3a7-4b9ceb1ff2b0,ID203062,CID-168,324e2428-9d7e-4113-a3a7-4b9ceb1ff2b0,2026-02-25,2026-03-27,2617.76,157.08,2774.84,Issued,SampleGen
INV-75ee4843-2ebe-4ab0-bbff-4a64c0f7d1b1,ID203063,CID-168,75ee4843-2ebe-4ab0-bbff-4a64c0f7d1b1,2026-03-19,2026-04-18,831.86,49.92,881.78,Issued,SampleGen
INV-149ae87c-0c93-4ae6-8184-26ce793d8a41,ID203064,CID-168,149ae87c-0c93-4ae6-8184-26ce793d8a41,2026-04-07,2026-05-07,299.88,18.0,317.88,Issued,SampleGen
INV-83873621-ad90-48b9-b8df-7df7eb9d9563,ID203065,CID-169,83873621-ad90-48b9-b8df-7df7eb9d9563,2025-07-07,2025-08-06,1255.88,75.36,1331.24,Issued,SampleGen
INV-9bf01299-1d30-4c24-bdf0-a141d0278605,ID203066,CID-169,9bf01299-1d30-4c24-bdf0-a141d0278605,2025-09-26,2025-10-26,2163.88,129.84,2293.72,Issued,SampleGen
INV-fea49376-7bd5-472e-b230-b7878d9cbf3c,ID203067,CID-169,fea49376-7bd5-472e-b230-b7878d9cbf3c,2025-11-25,2025-12-25,655.84,39.36,695.2,Issued,SampleGen
INV-440fafdb-aa14-4f91-8fb9-a20c43acc2a4,ID203068,CID-169,440fafdb-aa14-4f91-8fb9-a20c43acc2a4,2025-12-13,2026-01-12,3307.74,198.48,3506.22,Issued,SampleGen
INV-97478189-b571-4698-900f-c840a2a2f803,ID203069,CID-169,97478189-b571-4698-900f-c840a2a2f803,2026-02-02,2026-03-04,3039.84,182.4,3222.24,Issued,SampleGen
INV-4886686b-2955-49f9-8281-87e7e7c9540d,ID203070,CID-169,4886686b-2955-49f9-8281-87e7e7c9540d,2026-03-31,2026-04-30,319.9,19.2,339.1,Issued,SampleGen
INV-0d2edeed-6295-485b-a65a-b22d6a16e30d,ID203071,CID-169,0d2edeed-6295-485b-a65a-b22d6a16e30d,2026-05-01,2026-05-31,1239.84,74.4,1314.24,Issued,SampleGen
INV-a4891899-0b09-4298-8e0d-46f43c7a49bf,ID203072,CID-170,a4891899-0b09-4298-8e0d-46f43c7a49bf,2025-03-14,2025-04-13,1587.76,95.28,1683.04,Issued,SampleGen
INV-e8240d45-d925-43ae-9e3c-77a3c1dfc55a,ID203073,CID-170,e8240d45-d925-43ae-9e3c-77a3c1dfc55a,2025-05-18,2025-06-17,567.86,34.08,601.94,Issued,SampleGen
INV-c1d10ef0-f683-406c-908f-b6d474cf589f,ID203074,CID-170,c1d10ef0-f683-406c-908f-b6d474cf589f,2025-06-17,2025-07-17,649.86,39.0,688.86,Issued,SampleGen
INV-26a2f327-c77e-4078-87dc-c8658eef1f50,ID203075,CID-170,26a2f327-c77e-4078-87dc-c8658eef1f50,2025-07-21,2025-08-20,2843.74,170.64,3014.38,Issued,SampleGen
INV-cb12f9fd-14f7-4ee3-822b-223f12d4f2d8,ID203076,CID-170,cb12f9fd-14f7-4ee3-822b-223f12d4f2d8,2025-10-15,2025-11-14,2499.76,150.0,2649.76,Issued,SampleGen
INV-506a0354-075d-4c7d-94b6-c2fca7d22452,ID203077,CID-170,506a0354-075d-4c7d-94b6-c2fca7d22452,2025-11-10,2025-12-10,2797.78,167.88,2965.66,Issued,SampleGen
INV-b9a8ea8c-c2b5-4ca5-ba97-de167629d4f0,ID203078,CID-170,b9a8ea8c-c2b5-4ca5-ba97-de167629d4f0,2025-12-08,2026-01-07,765.84,45.96,811.8,Issued,SampleGen
INV-45d9925f-f3ec-4327-baf1-249cfb00f487,ID203079,CID-170,45d9925f-f3ec-4327-baf1-249cfb00f487,2026-01-19,2026-02-18,5215.8,312.96,5528.76,Issued,SampleGen
INV-61a80f9b-57d7-4af5-9e1d-a72dd5758860,ID203080,CID-170,61a80f9b-57d7-4af5-9e1d-a72dd5758860,2026-02-14,2026-03-16,2103.76,126.24,2230.0,Issued,SampleGen
INV-e8d6385b-59a7-46b4-8ad0-50a67e89c2aa,ID203081,CID-170,e8d6385b-59a7-46b4-8ad0-50a67e89c2aa,2026-03-15,2026-04-14,519.84,31.2,551.04,Issued,SampleGen
INV-9b09d592-c931-40d0-ae14-14c26dcf8171,ID203082,CID-170,9b09d592-c931-40d0-ae14-14c26dcf8171,2026-04-26,2026-05-26,1863.84,111.84,1975.68,Issued,SampleGen
INV-8734997f-02a5-4bf0-b2b1-3053b64d6147,ID203083,CID-171,8734997f-02a5-4bf0-b2b1-3053b64d6147,2025-01-22,2025-02-21,1705.8,102.36,1808.16,Issued,SampleGen
INV-95bec877-dfd7-47f3-b7b3-d452213996bd,ID203084,CID-171,95bec877-dfd7-47f3-b7b3-d452213996bd,2025-02-15,2025-03-17,1113.84,66.84,1180.68,Issued,SampleGen
INV-f4516834-9448-49ed-96a5-a87a945b7aa0,ID203085,CID-171,f4516834-9448-49ed-96a5-a87a945b7aa0,2025-03-11,2025-04-10,469.78,28.2,497.98,Issued,SampleGen
INV-96f5adeb-bb4e-4041-b9f1-6a09a30f4892,ID203086,CID-171,96f5adeb-bb4e-4041-b9f1-6a09a30f4892,2025-05-04,2025-06-03,655.9,39.36,695.26,Issued,SampleGen
INV-962feb70-ee21-4e57-8073-37152d70eb4f,ID203087,CID-171,962feb70-ee21-4e57-8073-37152d70eb4f,2025-07-22,2025-08-21,5031.72,301.92,5333.64,Issued,SampleGen
INV-92d9c962-ff68-4805-bc53-22135b62282d,ID203088,CID-171,92d9c962-ff68-4805-bc53-22135b62282d,2025-08-21,2025-09-20,679.9,40.8,720.7,Issued,SampleGen
INV-5eb023f9-4720-4f69-8dcb-3e94b85c7934,ID203089,CID-171,5eb023f9-4720-4f69-8dcb-3e94b85c7934,2025-09-03,2025-10-03,1473.84,88.44,1562.28,Issued,SampleGen
INV-ed80b634-5fa2-4df8-9df7-f2aeee112289,ID203090,CID-171,ed80b634-5fa2-4df8-9df7-f2aeee112289,2025-10-18,2025-11-17,463.88,27.84,491.72,Issued,SampleGen
INV-13126428-daf7-4a5f-982c-582dd5087c85,ID203091,CID-171,13126428-daf7-4a5f-982c-582dd5087c85,2025-11-29,2025-12-29,491.92,29.52,521.44,Issued,SampleGen
INV-a73ac777-9540-48a7-84e0-12e636031ed3,ID203092,CID-171,a73ac777-9540-48a7-84e0-12e636031ed3,2025-12-02,2026-01-01,1763.82,105.84,1869.66,Issued,SampleGen
INV-e77c8795-b823-4720-a1f7-af1d956d035d,ID203093,CID-171,e77c8795-b823-4720-a1f7-af1d956d035d,2026-01-06,2026-02-05,1783.88,107.04,1890.92,Issued,SampleGen
INV-6eb0141d-d8a7-4aa2-b60b-d46cf6c77477,ID203094,CID-171,6eb0141d-d8a7-4aa2-b60b-d46cf6c77477,2026-02-20,2026-03-22,711.84,42.72,754.56,Issued,SampleGen
INV-b6eaa146-c349-49be-b8f0-1c749b788281,ID203095,CID-171,b6eaa146-c349-49be-b8f0-1c749b788281,2026-03-29,2026-04-28,367.84,22.08,389.92,Issued,SampleGen
INV-98b869a2-1136-4e7a-9ad4-99ae441152a6,ID203096,CID-171,98b869a2-1136-4e7a-9ad4-99ae441152a6,2026-04-17,2026-05-17,2611.74,156.72,2768.46,Issued,SampleGen
INV-10b52526-aecc-4c4c-841a-267b1be840f8,ID203097,CID-171,10b52526-aecc-4c4c-841a-267b1be840f8,2026-04-20,2026-05-20,1021.76,61.32,1083.08,Issued,SampleGen
INV-119df2a4-ad11-4038-a176-688ec4cca846,ID203098,CID-172,119df2a4-ad11-4038-a176-688ec4cca846,2025-01-23,2025-02-22,869.86,52.2,922.06,Issued,SampleGen
INV-90a0e1ac-72e7-4643-94e6-6ff755df913b,ID203099,CID-172,90a0e1ac-72e7-4643-94e6-6ff755df913b,2025-02-18,2025-03-20,2927.68,175.68,3103.36,Issued,SampleGen
INV-4dfd55d9-2d1b-493a-9afa-10ec8e2add29,ID203100,CID-172,4dfd55d9-2d1b-493a-9afa-10ec8e2add29,2025-02-20,2025-03-22,4259.8,255.6,4515.4,Issued,SampleGen
INV-63362d76-605c-4749-80f8-b06fe53b86fa,ID203101,CID-172,63362d76-605c-4749-80f8-b06fe53b86fa,2025-03-14,2025-04-13,2739.86,164.4,2904.26,Issued,SampleGen
INV-af57cff9-bac1-4365-81a1-ecafaaf84fb4,ID203102,CID-172,af57cff9-bac1-4365-81a1-ecafaaf84fb4,2025-03-27,2025-04-26,573.78,34.44,608.22,Issued,SampleGen
INV-cfe49ad0-494a-46e1-97c8-6575b2e12b95,ID203103,CID-172,cfe49ad0-494a-46e1-97c8-6575b2e12b95,2025-04-17,2025-05-17,4031.72,241.92,4273.64,Issued,SampleGen
INV-b77968af-5a8b-4665-8585-6857ccd9be5a,ID203104,CID-172,b77968af-5a8b-4665-8585-6857ccd9be5a,2025-04-28,2025-05-28,5471.74,328.32,5800.06,Issued,SampleGen
INV-c747157f-3934-4244-a06c-9e0ca9bee1f2,ID203105,CID-172,c747157f-3934-4244-a06c-9e0ca9bee1f2,2025-05-24,2025-06-23,6019.74,361.2,6380.94,Issued,SampleGen
INV-258ad5c8-0eae-451f-9aa8-94d256f17155,ID203106,CID-172,258ad5c8-0eae-451f-9aa8-94d256f17155,2025-05-02,2025-06-01,403.92,24.24,428.16,Issued,SampleGen
INV-e1730ff2-cb8d-4b1b-bdf7-bdd28cc694cd,ID203107,CID-172,e1730ff2-cb8d-4b1b-bdf7-bdd28cc694cd,2025-06-10,2025-07-10,3763.74,225.84,3989.58,Issued,SampleGen
INV-f276cf2c-eb3a-45e8-b80e-8cb0e94cf872,ID203108,CID-172,f276cf2c-eb3a-45e8-b80e-8cb0e94cf872,2025-06-19,2025-07-19,533.8,32.04,565.84,Issued,SampleGen
INV-64810826-0e91-4602-92fc-6c9a01befcec,ID203109,CID-172,64810826-0e91-4602-92fc-6c9a01befcec,2025-07-24,2025-08-23,3931.78,235.92,4167.7,Issued,SampleGen
INV-22ef1401-604d-435f-90fc-4f0492b4f189,ID203110,CID-172,22ef1401-604d-435f-90fc-4f0492b4f189,2025-07-23,2025-08-22,2675.88,160.56,2836.44,Issued,SampleGen
INV-8b79bb10-6bc8-4368-a044-81dd466b15f3,ID203111,CID-172,8b79bb10-6bc8-4368-a044-81dd466b15f3,2025-07-31,2025-08-30,1619.88,97.2,1717.08,Issued,SampleGen
INV-834e6283-4512-4e57-8051-96a4912f6fda,ID203112,CID-172,834e6283-4512-4e57-8051-96a4912f6fda,2025-08-08,2025-09-07,355.9,21.36,377.26,Issued,SampleGen
INV-38705324-953c-4d11-b3a2-fdad5da72ddb,ID203113,CID-172,38705324-953c-4d11-b3a2-fdad5da72ddb,2025-08-26,2025-09-25,3791.8,227.52,4019.32,Issued,SampleGen
INV-28bc8e36-ab9c-473a-992f-e9da2d47ea01,ID203114,CID-172,28bc8e36-ab9c-473a-992f-e9da2d47ea01,2025-08-22,2025-09-21,2019.88,121.2,2141.08,Issued,SampleGen
INV-a777f799-952c-4ecb-a88b-379ec584cc3f,ID203115,CID-172,a777f799-952c-4ecb-a88b-379ec584cc3f,2025-09-22,2025-10-22,3095.88,185.76,3281.64,Issued,SampleGen
INV-61b1cc4f-e1f6-454b-9c64-3dfa0176224b,ID203116,CID-172,61b1cc4f-e1f6-454b-9c64-3dfa0176224b,2025-09-15,2025-10-15,2331.82,139.92,2471.74,Issued,SampleGen
INV-aa48f1de-eb1e-41e5-ac03-5d77eade222b,ID203117,CID-172,aa48f1de-eb1e-41e5-ac03-5d77eade222b,2025-09-10,2025-10-10,815.8,48.96,864.76,Issued,SampleGen
INV-ed038575-cbdc-40ae-af3f-154c992d2fe9,ID203118,CID-172,ed038575-cbdc-40ae-af3f-154c992d2fe9,2025-10-19,2025-11-18,4149.78,249.0,4398.78,Issued,SampleGen
INV-6796e515-d5d7-4fef-b52b-192d594b4478,ID203119,CID-172,6796e515-d5d7-4fef-b52b-192d594b4478,2025-10-07,2025-11-06,439.92,26.4,466.32,Issued,SampleGen
INV-d0f1e7b8-c7fa-4a99-97ee-76a4f516a8e9,ID203120,CID-172,d0f1e7b8-c7fa-4a99-97ee-76a4f516a8e9,2025-10-31,2025-11-30,5481.76,328.92,5810.68,Issued,SampleGen
INV-a6d430a1-e3f6-435d-8cec-3543a7201d51,ID203121,CID-172,a6d430a1-e3f6-435d-8cec-3543a7201d51,2025-11-17,2025-12-17,1539.8,92.4,1632.2,Issued,SampleGen
INV-88d03d4b-d948-41fe-87da-a3581c71bbeb,ID203122,CID-172,88d03d4b-d948-41fe-87da-a3581c71bbeb,2025-11-19,2025-12-19,4379.84,262.8,4642.64,Issued,SampleGen
INV-938b20d4-2393-4d5d-8310-2c11718c3a71,ID203123,CID-172,938b20d4-2393-4d5d-8310-2c11718c3a71,2025-11-30,2025-12-30,2287.78,137.28,2425.06,Issued,SampleGen
INV-07a6b78a-a304-4526-9d03-29d7d5666462,ID203124,CID-172,07a6b78a-a304-4526-9d03-29d7d5666462,2025-11-14,2025-12-14,1507.86,90.48,1598.34,Issued,SampleGen
INV-212e1c31-2bcd-433b-a73f-5ff12bad9901,ID203125,CID-172,212e1c31-2bcd-433b-a73f-5ff12bad9901,2025-12-24,2026-01-23,1337.88,80.28,1418.16,Issued,SampleGen
INV-558a6aa5-fdba-4553-b651-9399f002f052,ID203126,CID-172,558a6aa5-fdba-4553-b651-9399f002f052,2025-12-04,2026-01-03,1883.78,113.04,1996.82,Issued,SampleGen
INV-87ac1630-2ab0-4ce0-b227-a145efaae734,ID203127,CID-172,87ac1630-2ab0-4ce0-b227-a145efaae734,2025-12-18,2026-01-17,2597.74,155.88,2753.62,Issued,SampleGen
INV-04037068-7f8f-4857-9d54-0ac690fefacc,ID203128,CID-172,04037068-7f8f-4857-9d54-0ac690fefacc,2026-01-18,2026-02-17,2343.82,140.64,2484.46,Issued,SampleGen
INV-d371930d-5d0a-44d5-92f8-4260bde5929a,ID203129,CID-172,d371930d-5d0a-44d5-92f8-4260bde5929a,2026-01-18,2026-02-17,2083.86,125.04,2208.9,Issued,SampleGen
INV-bf82c475-3c6c-4661-90e0-38a78e2ad13c,ID203130,CID-172,bf82c475-3c6c-4661-90e0-38a78e2ad13c,2026-01-11,2026-02-10,2023.88,121.44,2145.32,Issued,SampleGen
INV-2165ace7-dcb9-44a0-9b8d-6c490f107d4b,ID203131,CID-172,2165ace7-dcb9-44a0-9b8d-6c490f107d4b,2026-01-07,2026-02-06,2383.72,143.04,2526.76,Issued,SampleGen
INV-49205602-0801-400f-9bba-66e94a402d95,ID203132,CID-172,49205602-0801-400f-9bba-66e94a402d95,2026-02-05,2026-03-07,1703.88,102.24,1806.12,Issued,SampleGen
INV-4851c61b-634a-4f64-b9e8-1674e2336434,ID203133,CID-172,4851c61b-634a-4f64-b9e8-1674e2336434,2026-02-10,2026-03-12,2431.82,145.92,2577.74,Issued,SampleGen
INV-ed758c3a-543c-48a9-896a-769fcb0ad145,ID203134,CID-172,ed758c3a-543c-48a9-896a-769fcb0ad145,2026-02-09,2026-03-11,643.84,38.64,682.48,Issued,SampleGen
INV-ae3c28e7-2161-48af-8c99-2e8ca55c7e9a,ID203135,CID-172,ae3c28e7-2161-48af-8c99-2e8ca55c7e9a,2026-03-01,2026-03-31,5231.74,313.92,5545.66,Issued,SampleGen
INV-57c8e09b-d023-4855-9280-13cdd4856975,ID203136,CID-172,57c8e09b-d023-4855-9280-13cdd4856975,2026-03-31,2026-04-30,1077.82,64.68,1142.5,Issued,SampleGen
INV-cc3d1a67-cac6-432a-a9d6-1e9d2b14e5c1,ID203137,CID-172,cc3d1a67-cac6-432a-a9d6-1e9d2b14e5c1,2026-03-30,2026-04-29,1119.88,67.2,1187.08,Issued,SampleGen
INV-fc42a578-0f55-4ce1-8746-117730c6a151,ID203138,CID-172,fc42a578-0f55-4ce1-8746-117730c6a151,2026-03-04,2026-04-03,621.82,37.32,659.14,Issued,SampleGen
INV-84c2a3c5-76f2-4a34-b92c-dd92710a1e6d,ID203139,CID-172,84c2a3c5-76f2-4a34-b92c-dd92710a1e6d,2026-03-16,2026-04-15,3119.8,187.2,3307.0,Issued,SampleGen
INV-993021ba-ca0e-4bac-9234-592068348bad,ID203140,CID-172,993021ba-ca0e-4bac-9234-592068348bad,2026-04-06,2026-05-06,4101.78,246.12,4347.9,Issued,SampleGen
INV-e2010966-7bde-4021-995d-ad9852386fe9,ID203141,CID-172,e2010966-7bde-4021-995d-ad9852386fe9,2026-04-08,2026-05-08,2313.82,138.84,2452.66,Issued,SampleGen
INV-6ed18c68-eed7-490c-9123-462b51fa678a,ID203142,CID-172,6ed18c68-eed7-490c-9123-462b51fa678a,2026-04-22,2026-05-22,303.9,18.24,322.14,Issued,SampleGen
INV-36e21a8a-8b60-4ee7-af58-2242048a2ddf,ID203143,CID-172,36e21a8a-8b60-4ee7-af58-2242048a2ddf,2026-05-01,2026-05-31,1031.92,61.92,1093.84,Issued,SampleGen
INV-3b2ffc12-55b0-4c7f-a261-ac603a61a2fd,ID203144,CID-173,3b2ffc12-55b0-4c7f-a261-ac603a61a2fd,2025-02-08,2025-03-10,2821.74,169.32,2991.06,Issued,SampleGen
INV-1c2c7378-865a-4bda-ad12-333266dc7f6e,ID203145,CID-173,1c2c7378-865a-4bda-ad12-333266dc7f6e,2025-03-09,2025-04-08,5125.78,307.56,5433.34,Issued,SampleGen
INV-4605084b-151a-465e-98fc-df4f025d1b20,ID203146,CID-173,4605084b-151a-465e-98fc-df4f025d1b20,2025-04-24,2025-05-24,3971.8,238.32,4210.12,Issued,SampleGen
INV-015d2a28-ad31-424f-baca-39d80ebc12cd,ID203147,CID-173,015d2a28-ad31-424f-baca-39d80ebc12cd,2025-05-13,2025-06-12,1625.82,97.56,1723.38,Issued,SampleGen
INV-cb680125-0cc2-4658-ba60-146b7c4ef7a3,ID203148,CID-173,cb680125-0cc2-4658-ba60-146b7c4ef7a3,2025-06-21,2025-07-21,819.88,49.2,869.08,Issued,SampleGen
INV-b44bd653-1cf2-4ebd-ba9a-a14cf5312ac2,ID203149,CID-173,b44bd653-1cf2-4ebd-ba9a-a14cf5312ac2,2025-07-29,2025-08-28,5111.88,306.72,5418.6,Issued,SampleGen
