InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-19bfd939-a0e0-49ed-88ca-6aef2d9cd0ab,ID203150,CID-173,19bfd939-a0e0-49ed-88ca-6aef2d9cd0ab,2025-07-19,2025-08-18,471.88,28.32,500.2,Issued,SampleGen
INV-c435f30a-ce8b-4942-8277-c5cccec53485,ID203151,CID-173,c435f30a-ce8b-4942-8277-c5cccec53485,2025-08-20,2025-09-19,535.88,32.16,568.04,Issued,SampleGen
INV-c7706e45-7333-4043-a966-9464ac49fb32,ID203152,CID-173,c7706e45-7333-4043-a966-9464ac49fb32,2025-09-09,2025-10-09,2453.76,147.24,2601.0,Issued,SampleGen
INV-adc574cf-b2a3-4f71-a7ac-d1aae4439b15,ID203153,CID-173,adc574cf-b2a3-4f71-a7ac-d1aae4439b15,2025-09-15,2025-10-15,701.78,42.12,743.9,Issued,SampleGen
INV-a0e0ed0d-c578-4e7a-937e-f9ce40348153,ID203154,CID-173,a0e0ed0d-c578-4e7a-937e-f9ce40348153,2025-10-15,2025-11-14,649.8,39.0,688.8,Issued,SampleGen
INV-8c834b5f-c086-4687-9d39-fb925ca824d4,ID203155,CID-173,8c834b5f-c086-4687-9d39-fb925ca824d4,2025-11-08,2025-12-08,919.84,55.2,975.04,Issued,SampleGen
INV-331dfc2e-0c49-4671-83c8-445b67731a85,ID203156,CID-173,331dfc2e-0c49-4671-83c8-445b67731a85,2025-11-18,2025-12-18,1115.8,66.96,1182.76,Issued,SampleGen
INV-77d89c13-04f8-44e7-baa6-e8d83b6375b0,ID203157,CID-173,77d89c13-04f8-44e7-baa6-e8d83b6375b0,2025-12-17,2026-01-16,1035.9,62.16,1098.06,Issued,SampleGen
INV-0dd90d5c-9bd6-4678-a653-89ba0d5a1933,ID203158,CID-173,0dd90d5c-9bd6-4678-a653-89ba0d5a1933,2025-12-17,2026-01-16,2739.86,164.4,2904.26,Issued,SampleGen
INV-32ff68f7-7146-4b00-bd22-60475c0b038f,ID203159,CID-173,32ff68f7-7146-4b00-bd22-60475c0b038f,2026-01-13,2026-02-12,1171.86,70.32,1242.18,Issued,SampleGen
INV-ba13203c-ecac-4dcf-99e1-bf97ab531c13,ID203160,CID-173,ba13203c-ecac-4dcf-99e1-bf97ab531c13,2026-02-22,2026-03-24,6035.74,362.16,6397.9,Issued,SampleGen
INV-1efe329e-e754-414a-a81d-16fee03f83fb,ID203161,CID-173,1efe329e-e754-414a-a81d-16fee03f83fb,2026-02-12,2026-03-14,1093.84,65.64,1159.48,Issued,SampleGen
INV-2945ae67-c033-4c84-9775-68995e125325,ID203162,CID-173,2945ae67-c033-4c84-9775-68995e125325,2026-03-10,2026-04-09,567.84,34.08,601.92,Issued,SampleGen
INV-a27dbaab-bbd2-448e-8274-13cb8ddbcbe6,ID203163,CID-173,a27dbaab-bbd2-448e-8274-13cb8ddbcbe6,2026-03-20,2026-04-19,1571.88,94.32,1666.2,Issued,SampleGen
INV-777891de-4e04-44c9-82f6-c751fbb5f94c,ID203164,CID-173,777891de-4e04-44c9-82f6-c751fbb5f94c,2026-04-04,2026-05-04,4051.78,243.12,4294.9,Issued,SampleGen
INV-e7ab0b65-74b3-4cb5-8a97-f421acf6bece,ID203165,CID-173,e7ab0b65-74b3-4cb5-8a97-f421acf6bece,2026-04-12,2026-05-12,737.88,44.28,782.16,Issued,SampleGen
INV-fc5812eb-bd49-4220-a98b-ebafacfedab0,ID203166,CID-174,fc5812eb-bd49-4220-a98b-ebafacfedab0,2025-01-06,2025-02-05,4927.84,295.68,5223.52,Issued,SampleGen
INV-7ba10901-5524-4d83-a715-dca18394a1dd,ID203167,CID-174,7ba10901-5524-4d83-a715-dca18394a1dd,2025-07-19,2025-08-18,5215.8,312.96,5528.76,Issued,SampleGen
INV-f11c1112-090f-4519-b648-0d1b8b67be87,ID203168,CID-174,f11c1112-090f-4519-b648-0d1b8b67be87,2025-08-10,2025-09-09,999.84,60.0,1059.84,Issued,SampleGen
INV-3c6ec10f-ef1f-4b9a-810a-012f89d99a46,ID203169,CID-174,3c6ec10f-ef1f-4b9a-810a-012f89d99a46,2025-09-13,2025-10-13,1469.74,88.2,1557.94,Issued,SampleGen
INV-a67d2f4b-ee64-4fa6-8ade-0a6f5d168078,ID203170,CID-174,a67d2f4b-ee64-4fa6-8ade-0a6f5d168078,2025-10-06,2025-11-05,1173.84,70.44,1244.28,Issued,SampleGen
INV-00e8721c-5364-4762-ada3-1f567e5a40b8,ID203171,CID-174,00e8721c-5364-4762-ada3-1f567e5a40b8,2025-11-28,2025-12-28,455.92,27.36,483.28,Issued,SampleGen
INV-1f3b1ceb-5b45-4f19-a546-610ecc4e0bf7,ID203172,CID-174,1f3b1ceb-5b45-4f19-a546-610ecc4e0bf7,2025-12-15,2026-01-14,1795.86,107.76,1903.62,Issued,SampleGen
INV-d3bb6669-9911-4730-859d-d3b1cb100079,ID203173,CID-174,d3bb6669-9911-4730-859d-d3b1cb100079,2026-01-28,2026-02-27,599.84,36.0,635.84,Issued,SampleGen
INV-4900e50d-e617-488b-a1b5-643f43e9b6ae,ID203174,CID-174,4900e50d-e617-488b-a1b5-643f43e9b6ae,2026-02-07,2026-03-09,2695.84,161.76,2857.6,Issued,SampleGen
INV-fab965cc-1db5-4c99-9bf0-10ef5a072372,ID203175,CID-174,fab965cc-1db5-4c99-9bf0-10ef5a072372,2026-03-14,2026-04-13,1563.72,93.84,1657.56,Issued,SampleGen
INV-1e3b0c81-4451-480a-b95f-2f04c7cf1cec,ID203176,CID-174,1e3b0c81-4451-480a-b95f-2f04c7cf1cec,2026-04-21,2026-05-21,1279.78,76.8,1356.58,Issued,SampleGen
INV-0123c938-0232-4503-a4d1-d2788e281444,ID203177,CID-175,0123c938-0232-4503-a4d1-d2788e281444,2025-04-06,2025-05-06,3099.82,186.0,3285.82,Issued,SampleGen
INV-d95220ef-f94d-4fea-912d-55662395c32c,ID203178,CID-175,d95220ef-f94d-4fea-912d-55662395c32c,2025-05-30,2025-06-29,3195.82,191.76,3387.58,Issued,SampleGen
INV-cc4c1fae-67bc-481a-838b-1cf1c9acd48d,ID203179,CID-175,cc4c1fae-67bc-481a-838b-1cf1c9acd48d,2025-07-22,2025-08-21,1979.84,118.8,2098.64,Issued,SampleGen
INV-14d34815-6cff-4e00-995b-df5c034c4648,ID203180,CID-175,14d34815-6cff-4e00-995b-df5c034c4648,2025-08-07,2025-09-06,947.88,56.88,1004.76,Issued,SampleGen
INV-ee4cbae7-6e41-40bf-9402-131e88408acd,ID203181,CID-175,ee4cbae7-6e41-40bf-9402-131e88408acd,2025-09-03,2025-10-03,1373.88,82.44,1456.32,Issued,SampleGen
INV-b0c08b45-3648-4f8f-9a5b-ed4d4b0d9cc4,ID203182,CID-175,b0c08b45-3648-4f8f-9a5b-ed4d4b0d9cc4,2025-10-05,2025-11-04,819.8,49.2,869.0,Issued,SampleGen
INV-0c006f59-0a2a-4436-9768-481741a31a42,ID203183,CID-175,0c006f59-0a2a-4436-9768-481741a31a42,2025-11-18,2025-12-18,2143.84,128.64,2272.48,Issued,SampleGen
INV-7975e15b-1f20-4694-98da-40f240f1939d,ID203184,CID-175,7975e15b-1f20-4694-98da-40f240f1939d,2025-12-27,2026-01-26,4927.84,295.68,5223.52,Issued,SampleGen
INV-dd0fa520-e30c-4569-be1e-870754e97889,ID203185,CID-175,dd0fa520-e30c-4569-be1e-870754e97889,2026-01-13,2026-02-12,457.86,27.48,485.34,Issued,SampleGen
INV-5ed34c0e-26f4-4ee2-9b86-2f515a361910,ID203186,CID-175,5ed34c0e-26f4-4ee2-9b86-2f515a361910,2026-02-27,2026-03-29,1017.86,61.08,1078.94,Issued,SampleGen
INV-deb441f8-7f48-426a-8238-df0c028d0007,ID203187,CID-175,deb441f8-7f48-426a-8238-df0c028d0007,2026-03-17,2026-04-16,4953.74,297.24,5250.98,Issued,SampleGen
INV-20a40f88-f8f4-4d74-bc3b-189e332d734e,ID203188,CID-175,20a40f88-f8f4-4d74-bc3b-189e332d734e,2026-04-21,2026-05-21,4855.72,291.36,5147.08,Issued,SampleGen
INV-da1ef6e8-4c82-4503-9070-6e6944ab2175,ID203189,CID-176,da1ef6e8-4c82-4503-9070-6e6944ab2175,2025-01-14,2025-02-13,2911.72,174.72,3086.44,Issued,SampleGen
INV-ce840d81-c3f0-453b-a4d8-e7af9c9f6976,ID203190,CID-176,ce840d81-c3f0-453b-a4d8-e7af9c9f6976,2025-03-24,2025-04-23,4303.76,258.24,4562.0,Issued,SampleGen
INV-59d58f8f-b7e9-4765-8cc5-c0e54c252080,ID203191,CID-176,59d58f8f-b7e9-4765-8cc5-c0e54c252080,2025-05-29,2025-06-28,2775.86,166.56,2942.42,Issued,SampleGen
INV-7d32ac97-5366-4185-8077-3f394d8ca64b,ID203192,CID-176,7d32ac97-5366-4185-8077-3f394d8ca64b,2025-06-09,2025-07-09,3647.78,218.88,3866.66,Issued,SampleGen
INV-08f14d8d-8230-4307-b7f1-dccd7516d416,ID203193,CID-176,08f14d8d-8230-4307-b7f1-dccd7516d416,2025-08-22,2025-09-21,1399.82,84.0,1483.82,Issued,SampleGen
INV-bd7718b1-3a32-48a3-bb44-70960bd82649,ID203194,CID-176,bd7718b1-3a32-48a3-bb44-70960bd82649,2025-09-19,2025-10-19,1559.74,93.6,1653.34,Issued,SampleGen
INV-94ad2f85-7565-41af-b985-da7000690344,ID203195,CID-176,94ad2f85-7565-41af-b985-da7000690344,2025-12-03,2026-01-02,761.76,45.72,807.48,Issued,SampleGen
INV-fda9d44f-ae50-4297-9293-2f667eade302,ID203196,CID-176,fda9d44f-ae50-4297-9293-2f667eade302,2026-01-23,2026-02-22,2753.88,165.24,2919.12,Issued,SampleGen
INV-6df4aef4-d5eb-45ce-ac52-4c62cb4cf3ee,ID203197,CID-176,6df4aef4-d5eb-45ce-ac52-4c62cb4cf3ee,2026-02-20,2026-03-22,2329.76,139.8,2469.56,Issued,SampleGen
INV-4d86f824-4310-4313-98ea-6af0f4c8e84a,ID203198,CID-176,4d86f824-4310-4313-98ea-6af0f4c8e84a,2026-03-12,2026-04-11,407.9,24.48,432.38,Issued,SampleGen
INV-0e1f3ef6-362e-48f8-8e54-f57968fc51ea,ID203199,CID-176,0e1f3ef6-362e-48f8-8e54-f57968fc51ea,2026-05-01,2026-05-31,4091.8,245.52,4337.32,Issued,SampleGen
INV-e702d86d-d26a-4886-b994-d043a188a8fa,ID203200,CID-177,e702d86d-d26a-4886-b994-d043a188a8fa,2025-01-11,2025-02-10,4927.84,295.68,5223.52,Issued,SampleGen
INV-56b872c6-8aba-44b4-ae05-5ffcf98e58ce,ID203201,CID-177,56b872c6-8aba-44b4-ae05-5ffcf98e58ce,2025-05-21,2025-06-20,2991.82,179.52,3171.34,Issued,SampleGen
INV-b1836a39-9335-4cc9-a066-c2219ad03858,ID203202,CID-177,b1836a39-9335-4cc9-a066-c2219ad03858,2025-09-17,2025-10-17,1123.78,67.44,1191.22,Issued,SampleGen
INV-7f820612-6be5-4e20-bccb-ad7551eae342,ID203203,CID-177,7f820612-6be5-4e20-bccb-ad7551eae342,2026-03-13,2026-04-12,1311.8,78.72,1390.52,Issued,SampleGen
INV-51c3afe1-be20-4897-b998-d7f4acbf50ee,ID203204,CID-177,51c3afe1-be20-4897-b998-d7f4acbf50ee,2026-04-29,2026-05-29,1591.72,95.52,1687.24,Issued,SampleGen
INV-3cc5ffaf-fad7-4832-8d45-8dc53f10b905,ID203205,CID-178,3cc5ffaf-fad7-4832-8d45-8dc53f10b905,2025-02-22,2025-03-24,1039.78,62.4,1102.18,Issued,SampleGen
INV-abe25317-39cd-4132-afd0-c141f40c4300,ID203206,CID-178,abe25317-39cd-4132-afd0-c141f40c4300,2025-03-04,2025-04-03,2399.76,144.0,2543.76,Issued,SampleGen
INV-68ef1b2e-959e-4859-92d0-d7d6a6322be3,ID203207,CID-178,68ef1b2e-959e-4859-92d0-d7d6a6322be3,2025-08-24,2025-09-23,3935.74,236.16,4171.9,Issued,SampleGen
INV-cff91da5-36d5-40cc-8f59-82d8c1df43c6,ID203208,CID-178,cff91da5-36d5-40cc-8f59-82d8c1df43c6,2025-09-19,2025-10-19,405.86,24.36,430.22,Issued,SampleGen
INV-032fb317-fe8c-4007-a062-ae6bf6506139,ID203209,CID-178,032fb317-fe8c-4007-a062-ae6bf6506139,2025-10-16,2025-11-15,1349.88,81.0,1430.88,Issued,SampleGen
INV-8f2c96ba-96ed-4f3e-bb50-5e14df1cd292,ID203210,CID-178,8f2c96ba-96ed-4f3e-bb50-5e14df1cd292,2025-11-15,2025-12-15,1795.74,107.76,1903.5,Issued,SampleGen
INV-ab1389b6-49f0-407d-b240-7aece62cba82,ID203211,CID-178,ab1389b6-49f0-407d-b240-7aece62cba82,2025-12-07,2026-01-06,4687.76,281.28,4969.04,Issued,SampleGen
INV-cba458cf-16c3-4e19-ac00-82f429267f13,ID203212,CID-178,cba458cf-16c3-4e19-ac00-82f429267f13,2026-01-06,2026-02-05,1707.82,102.48,1810.3,Issued,SampleGen
INV-27d4c2e8-e03f-4c21-b9a1-7f4a74832dbf,ID203213,CID-178,27d4c2e8-e03f-4c21-b9a1-7f4a74832dbf,2026-02-24,2026-03-26,2191.78,131.52,2323.3,Issued,SampleGen
INV-96395ea5-0d18-45fb-803e-352c89f2bf58,ID203214,CID-178,96395ea5-0d18-45fb-803e-352c89f2bf58,2026-03-25,2026-04-24,3275.86,196.56,3472.42,Issued,SampleGen
INV-f6cbf0b5-c495-4dd0-bd62-3c140b41e3bd,ID203215,CID-178,f6cbf0b5-c495-4dd0-bd62-3c140b41e3bd,2026-04-07,2026-05-07,459.92,27.6,487.52,Issued,SampleGen
INV-cae15a87-db23-4396-bc6c-25417b2c125f,ID203216,CID-179,cae15a87-db23-4396-bc6c-25417b2c125f,2025-02-20,2025-03-22,2897.76,173.88,3071.64,Issued,SampleGen
INV-fd245bd9-4000-4509-898e-94dae83d81a8,ID203217,CID-179,fd245bd9-4000-4509-898e-94dae83d81a8,2025-05-26,2025-06-25,1717.86,103.08,1820.94,Issued,SampleGen
INV-cb3fac36-9f0b-4719-9463-fbe46efd4e25,ID203218,CID-179,cb3fac36-9f0b-4719-9463-fbe46efd4e25,2025-06-24,2025-07-24,4181.74,250.92,4432.66,Issued,SampleGen
INV-b590e6b1-8264-42d3-b2bf-ff1686af66b8,ID203219,CID-179,b590e6b1-8264-42d3-b2bf-ff1686af66b8,2025-07-28,2025-08-27,2191.82,131.52,2323.34,Issued,SampleGen
INV-11b5d39d-3df2-40d1-a6b1-5f1bf1580a48,ID203220,CID-179,11b5d39d-3df2-40d1-a6b1-5f1bf1580a48,2025-11-15,2025-12-15,2139.74,128.4,2268.14,Issued,SampleGen
INV-637a621d-8bc7-40a6-b1ec-46efc59df5c1,ID203221,CID-179,637a621d-8bc7-40a6-b1ec-46efc59df5c1,2026-03-25,2026-04-24,745.78,44.76,790.54,Issued,SampleGen
INV-20268b96-83ab-45af-9061-bd5269a0bced,ID203222,CID-179,20268b96-83ab-45af-9061-bd5269a0bced,2026-04-25,2026-05-25,2159.8,129.6,2289.4,Issued,SampleGen
INV-c9b2204e-1ad0-4b9e-b2c7-1885c2903c54,ID203223,CID-180,c9b2204e-1ad0-4b9e-b2c7-1885c2903c54,2025-02-20,2025-03-22,379.88,22.8,402.68,Issued,SampleGen
INV-c4272291-361f-4ecd-bd44-b16c042829f6,ID203224,CID-180,c4272291-361f-4ecd-bd44-b16c042829f6,2025-03-29,2025-04-28,679.84,40.8,720.64,Issued,SampleGen
INV-1d7c84d3-5507-4dbd-a05b-59bd8ab3d80e,ID203225,CID-180,1d7c84d3-5507-4dbd-a05b-59bd8ab3d80e,2025-04-04,2025-05-04,1299.9,78.0,1377.9,Issued,SampleGen
INV-604fb49b-9a96-4021-b4b2-bbe170e6a065,ID203226,CID-180,604fb49b-9a96-4021-b4b2-bbe170e6a065,2025-05-13,2025-06-12,499.92,30.0,529.92,Issued,SampleGen
INV-7003be82-3230-443a-9524-a1a995a1af6a,ID203227,CID-180,7003be82-3230-443a-9524-a1a995a1af6a,2025-06-25,2025-07-25,743.84,44.64,788.48,Issued,SampleGen
INV-91509fc9-7225-42fc-be09-b7cd901fcd6d,ID203228,CID-180,91509fc9-7225-42fc-be09-b7cd901fcd6d,2025-07-03,2025-08-02,1089.76,65.4,1155.16,Issued,SampleGen
INV-ab225454-888e-4698-bfd9-fe1463cf8f49,ID203229,CID-180,ab225454-888e-4698-bfd9-fe1463cf8f49,2025-07-29,2025-08-28,2797.74,167.88,2965.62,Issued,SampleGen
INV-9d6742cc-7844-4aa7-93d9-04668f2a388e,ID203230,CID-180,9d6742cc-7844-4aa7-93d9-04668f2a388e,2025-08-26,2025-09-25,839.8,50.4,890.2,Issued,SampleGen
INV-1e5e84b0-4b46-4b9a-b6ab-aa26552944f3,ID203231,CID-180,1e5e84b0-4b46-4b9a-b6ab-aa26552944f3,2025-09-15,2025-10-15,2499.84,150.0,2649.84,Issued,SampleGen
INV-afd9927c-394d-4c6a-a1d6-690fad12c20f,ID203232,CID-180,afd9927c-394d-4c6a-a1d6-690fad12c20f,2025-10-11,2025-11-10,661.78,39.72,701.5,Issued,SampleGen
INV-c977d98f-710d-49b8-8362-8641f4713a48,ID203233,CID-180,c977d98f-710d-49b8-8362-8641f4713a48,2025-11-15,2025-12-15,1255.9,75.36,1331.26,Issued,SampleGen
INV-e026de53-6ea6-4399-a113-ccaadbab4814,ID203234,CID-180,e026de53-6ea6-4399-a113-ccaadbab4814,2025-11-24,2025-12-24,1709.74,102.6,1812.34,Issued,SampleGen
INV-aed27593-05d8-47b4-90af-84608a024462,ID203235,CID-180,aed27593-05d8-47b4-90af-84608a024462,2025-12-10,2026-01-09,4857.76,291.48,5149.24,Issued,SampleGen
INV-7e485426-44b6-40c0-b3eb-ab4d416d3af0,ID203236,CID-180,7e485426-44b6-40c0-b3eb-ab4d416d3af0,2025-12-10,2026-01-09,1331.7,79.92,1411.62,Issued,SampleGen
INV-408554d4-24e5-46fa-8b4d-f0824bd79b4c,ID203237,CID-180,408554d4-24e5-46fa-8b4d-f0824bd79b4c,2026-01-20,2026-02-19,4007.76,240.48,4248.24,Issued,SampleGen
INV-e589f2f8-fcb6-4970-8ebb-6f56e35d944e,ID203238,CID-180,e589f2f8-fcb6-4970-8ebb-6f56e35d944e,2026-01-14,2026-02-13,503.88,30.24,534.12,Issued,SampleGen
INV-512dd5b6-d210-4f7f-a2f3-ea5f89c7dcf2,ID203239,CID-180,512dd5b6-d210-4f7f-a2f3-ea5f89c7dcf2,2026-02-06,2026-03-08,4039.84,242.4,4282.24,Issued,SampleGen
INV-a4de5cce-7e50-4a98-af5a-481e86f4380a,ID203240,CID-180,a4de5cce-7e50-4a98-af5a-481e86f4380a,2026-02-28,2026-03-30,2435.8,146.16,2581.96,Issued,SampleGen
INV-d0b0baee-4c88-4796-a63f-b9737c4860b3,ID203241,CID-180,d0b0baee-4c88-4796-a63f-b9737c4860b3,2026-03-29,2026-04-28,841.8,50.52,892.32,Issued,SampleGen
INV-b61fc08c-f106-46f5-b942-2ae05cc37044,ID203242,CID-180,b61fc08c-f106-46f5-b942-2ae05cc37044,2026-03-26,2026-04-25,4063.72,243.84,4307.56,Issued,SampleGen
INV-33e8a5d1-3f90-4ebb-92f1-b792e7d2be28,ID203243,CID-180,33e8a5d1-3f90-4ebb-92f1-b792e7d2be28,2026-04-10,2026-05-10,663.86,39.84,703.7,Issued,SampleGen
INV-25cc42b5-7522-47cc-9696-7874c2656e45,ID203244,CID-180,25cc42b5-7522-47cc-9696-7874c2656e45,2026-04-27,2026-05-27,3629.76,217.8,3847.56,Issued,SampleGen
INV-b6294d6c-83ee-4735-8f09-e81be296ce76,ID203245,CID-181,b6294d6c-83ee-4735-8f09-e81be296ce76,2025-10-18,2025-11-17,639.82,38.4,678.22,Issued,SampleGen
INV-daffd1a0-02c6-4893-b7e0-d36909fe9ba0,ID203246,CID-181,daffd1a0-02c6-4893-b7e0-d36909fe9ba0,2025-11-21,2025-12-21,1079.74,64.8,1144.54,Issued,SampleGen
INV-5d2e29ff-b6d2-4005-97f2-d25ad29310aa,ID203247,CID-182,5d2e29ff-b6d2-4005-97f2-d25ad29310aa,2025-08-02,2025-09-01,847.82,50.88,898.7,Issued,SampleGen
INV-8248461c-fa27-4c5d-b83b-7296bebe0a55,ID203248,CID-182,8248461c-fa27-4c5d-b83b-7296bebe0a55,2025-10-30,2025-11-29,543.84,32.64,576.48,Issued,SampleGen
INV-970c78aa-7561-4ed4-ad1d-fbf5a6999918,ID203249,CID-182,970c78aa-7561-4ed4-ad1d-fbf5a6999918,2025-11-06,2025-12-06,1507.86,90.48,1598.34,Issued,SampleGen
INV-08ffa5a5-c65b-455a-8b67-88a9d0eef694,ID203250,CID-182,08ffa5a5-c65b-455a-8b67-88a9d0eef694,2026-02-15,2026-03-17,1711.8,102.72,1814.52,Issued,SampleGen
INV-853d0351-be27-4d44-8eb8-3a8456cf516a,ID203251,CID-183,853d0351-be27-4d44-8eb8-3a8456cf516a,2025-05-04,2025-06-03,4231.76,253.92,4485.68,Issued,SampleGen
INV-b5a0f6b2-6c61-479c-9de6-3554460c50cf,ID203252,CID-183,b5a0f6b2-6c61-479c-9de6-3554460c50cf,2025-10-24,2025-11-23,3591.88,215.52,3807.4,Issued,SampleGen
INV-26de6f88-912b-4922-a18b-204a0517135c,ID203253,CID-183,26de6f88-912b-4922-a18b-204a0517135c,2025-11-20,2025-12-20,1731.82,103.92,1835.74,Issued,SampleGen
INV-7ff5e7ef-c106-44e7-ae05-7ed118351dd6,ID203254,CID-183,7ff5e7ef-c106-44e7-ae05-7ed118351dd6,2026-01-15,2026-02-14,2503.84,150.24,2654.08,Issued,SampleGen
INV-10c06128-97d1-4e15-9f95-19372fdc0826,ID203255,CID-184,10c06128-97d1-4e15-9f95-19372fdc0826,2025-01-30,2025-03-01,1779.74,106.8,1886.54,Issued,SampleGen
INV-7621c8a5-ec4b-457d-b556-7587d1d9e4b7,ID203256,CID-184,7621c8a5-ec4b-457d-b556-7587d1d9e4b7,2025-02-09,2025-03-11,2727.82,163.68,2891.5,Issued,SampleGen
INV-109483e6-6bb7-4e7a-ae6d-6a84bfd0fb4c,ID203257,CID-184,109483e6-6bb7-4e7a-ae6d-6a84bfd0fb4c,2025-03-05,2025-04-04,957.9,57.48,1015.38,Issued,SampleGen
INV-2d439dea-f7e3-4536-8d5c-83e49d0f1dc6,ID203258,CID-184,2d439dea-f7e3-4536-8d5c-83e49d0f1dc6,2025-04-29,2025-05-29,1679.88,100.8,1780.68,Issued,SampleGen
INV-de2b4fb9-fed1-4fd3-8686-40f8e960115f,ID203259,CID-184,de2b4fb9-fed1-4fd3-8686-40f8e960115f,2025-05-23,2025-06-22,995.86,59.76,1055.62,Issued,SampleGen
INV-7267559b-c33e-4d11-a93c-570217fd521e,ID203260,CID-184,7267559b-c33e-4d11-a93c-570217fd521e,2025-07-01,2025-07-31,1341.74,80.52,1422.26,Issued,SampleGen
INV-21dfd48c-14b5-4437-ba6d-ef3a2f0c0af6,ID203261,CID-184,21dfd48c-14b5-4437-ba6d-ef3a2f0c0af6,2025-06-10,2025-07-10,3555.78,213.36,3769.14,Issued,SampleGen
INV-3ba61110-9b7e-4882-b9f0-19bdb51e0308,ID203262,CID-184,3ba61110-9b7e-4882-b9f0-19bdb51e0308,2025-07-28,2025-08-27,3889.74,233.4,4123.14,Issued,SampleGen
INV-e7e70147-b90f-40a2-8ec8-a383241b32b0,ID203263,CID-184,e7e70147-b90f-40a2-8ec8-a383241b32b0,2025-08-11,2025-09-10,1469.84,88.2,1558.04,Issued,SampleGen
INV-ae90cfd3-a6e5-4ed3-9a31-d02f00040cd5,ID203264,CID-184,ae90cfd3-a6e5-4ed3-9a31-d02f00040cd5,2025-08-28,2025-09-27,671.9,40.32,712.22,Issued,SampleGen
INV-91cebc5e-5728-41fe-b548-05e27577b6e0,ID203265,CID-184,91cebc5e-5728-41fe-b548-05e27577b6e0,2025-09-13,2025-10-13,3647.86,218.88,3866.74,Issued,SampleGen
INV-3f657c7e-b25f-4219-abf5-0265eab0ef3e,ID203266,CID-184,3f657c7e-b25f-4219-abf5-0265eab0ef3e,2025-10-23,2025-11-22,4051.76,243.12,4294.88,Issued,SampleGen
INV-fc8fedec-ae7a-4bdf-ac64-cf8ae00e17d9,ID203267,CID-184,fc8fedec-ae7a-4bdf-ac64-cf8ae00e17d9,2025-11-29,2025-12-29,5311.8,318.72,5630.52,Issued,SampleGen
INV-5fc641ec-7ac3-4459-8b04-ba510eaaaf7f,ID203268,CID-184,5fc641ec-7ac3-4459-8b04-ba510eaaaf7f,2025-12-02,2026-01-01,2225.82,133.56,2359.38,Issued,SampleGen
INV-707c6f03-c18c-42d7-87ff-e079c6343d1b,ID203269,CID-184,707c6f03-c18c-42d7-87ff-e079c6343d1b,2025-12-14,2026-01-13,555.86,33.36,589.22,Issued,SampleGen
INV-15268fb3-625a-4a71-865f-d7f3787e2195,ID203270,CID-184,15268fb3-625a-4a71-865f-d7f3787e2195,2026-01-10,2026-02-09,5427.74,325.68,5753.42,Issued,SampleGen
INV-a4080b52-c3b8-4378-9a28-38a80e2197f9,ID203271,CID-184,a4080b52-c3b8-4378-9a28-38a80e2197f9,2026-02-07,2026-03-09,945.74,56.76,1002.5,Issued,SampleGen
INV-3abaec8f-f2b9-4b9d-94ba-a94cd2ef00e5,ID203272,CID-184,3abaec8f-f2b9-4b9d-94ba-a94cd2ef00e5,2026-02-24,2026-03-26,4065.74,243.96,4309.7,Issued,SampleGen
INV-b39891ea-498d-48c4-a103-90246d94ed32,ID203273,CID-184,b39891ea-498d-48c4-a103-90246d94ed32,2026-03-18,2026-04-17,699.78,42.0,741.78,Issued,SampleGen
INV-96fbf3d5-9350-4c82-a734-1c24dc334793,ID203274,CID-184,96fbf3d5-9350-4c82-a734-1c24dc334793,2026-03-14,2026-04-13,5347.76,320.88,5668.64,Issued,SampleGen
INV-1713c41a-e253-4891-acdb-76e99dda14da,ID203275,CID-184,1713c41a-e253-4891-acdb-76e99dda14da,2026-04-19,2026-05-19,2847.72,170.88,3018.6,Issued,SampleGen
