InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-b45747a9-ed2b-478c-82c9-f00438df2b4e,ID203276,CID-184,b45747a9-ed2b-478c-82c9-f00438df2b4e,2026-04-28,2026-05-28,917.86,55.08,972.94,Issued,SampleGen
INV-835b8561-73ca-4c74-af9a-0effc5775adc,ID203277,CID-184,835b8561-73ca-4c74-af9a-0effc5775adc,2026-04-18,2026-05-18,2907.76,174.48,3082.24,Issued,SampleGen
INV-1419eb5a-2458-4c13-a9d4-883fe170359e,ID203278,CID-185,1419eb5a-2458-4c13-a9d4-883fe170359e,2025-01-12,2025-02-11,4395.76,263.76,4659.52,Issued,SampleGen
INV-da01d84e-1117-41d7-aca7-45fd060ba84b,ID203279,CID-185,da01d84e-1117-41d7-aca7-45fd060ba84b,2025-02-04,2025-03-06,3799.8,228.0,4027.8,Issued,SampleGen
INV-15e30a2f-4454-4e03-bc09-edc70a10be3c,ID203280,CID-185,15e30a2f-4454-4e03-bc09-edc70a10be3c,2025-03-26,2025-04-25,2419.78,145.2,2564.98,Issued,SampleGen
INV-e41e29fd-6b84-4f18-985e-1f25b1190cfe,ID203281,CID-185,e41e29fd-6b84-4f18-985e-1f25b1190cfe,2025-04-07,2025-05-07,869.84,52.2,922.04,Issued,SampleGen
INV-373dcc83-89e8-429b-b63e-d654d6f58b09,ID203282,CID-185,373dcc83-89e8-429b-b63e-d654d6f58b09,2025-04-08,2025-05-08,2457.7,147.48,2605.18,Issued,SampleGen
INV-04067850-ab3f-4e3c-95f1-b8d1f4d75e9b,ID203283,CID-185,04067850-ab3f-4e3c-95f1-b8d1f4d75e9b,2025-05-13,2025-06-12,475.92,28.56,504.48,Issued,SampleGen
INV-038b5d41-7b52-4e3a-9e5d-31c4154f793b,ID203284,CID-185,038b5d41-7b52-4e3a-9e5d-31c4154f793b,2025-06-20,2025-07-20,4111.76,246.72,4358.48,Issued,SampleGen
INV-1e2f85b2-5bff-418d-94a6-3e2995a8ccb9,ID203285,CID-185,1e2f85b2-5bff-418d-94a6-3e2995a8ccb9,2025-06-13,2025-07-13,4091.8,245.52,4337.32,Issued,SampleGen
INV-8eb2f0d2-a339-4e9d-83b2-261c34711c7f,ID203286,CID-185,8eb2f0d2-a339-4e9d-83b2-261c34711c7f,2025-07-09,2025-08-08,231.92,13.92,245.84,Issued,SampleGen
INV-f8e12fab-6cfa-4c59-a7ae-0c15971fdde1,ID203287,CID-185,f8e12fab-6cfa-4c59-a7ae-0c15971fdde1,2025-08-14,2025-09-13,959.8,57.6,1017.4,Issued,SampleGen
INV-58243de6-d2a0-4eaa-a7f7-485138c13ca3,ID203288,CID-185,58243de6-d2a0-4eaa-a7f7-485138c13ca3,2025-09-01,2025-10-01,1835.92,110.16,1946.08,Issued,SampleGen
INV-afbc536b-ea3b-4d52-b39f-46a77f1c35ca,ID203289,CID-185,afbc536b-ea3b-4d52-b39f-46a77f1c35ca,2025-09-18,2025-10-18,1439.84,86.4,1526.24,Issued,SampleGen
INV-eaf85bc0-169b-45ef-bf21-88682a590e46,ID203290,CID-185,eaf85bc0-169b-45ef-bf21-88682a590e46,2025-10-13,2025-11-12,3799.82,228.0,4027.82,Issued,SampleGen
INV-dc6b3209-88dc-42bd-b39f-643689759f1e,ID203291,CID-185,dc6b3209-88dc-42bd-b39f-643689759f1e,2025-10-24,2025-11-23,4415.72,264.96,4680.68,Issued,SampleGen
INV-5c279679-9e1f-4a08-89b2-1b3fe4472ac0,ID203292,CID-185,5c279679-9e1f-4a08-89b2-1b3fe4472ac0,2025-11-10,2025-12-10,671.9,40.32,712.22,Issued,SampleGen
INV-7c223d72-c284-4839-9703-9cd40e30de15,ID203293,CID-185,7c223d72-c284-4839-9703-9cd40e30de15,2025-12-21,2026-01-20,4731.82,283.92,5015.74,Issued,SampleGen
INV-9737a818-84ee-4182-980b-3823936093d8,ID203294,CID-185,9737a818-84ee-4182-980b-3823936093d8,2026-01-02,2026-02-01,469.86,28.2,498.06,Issued,SampleGen
INV-91e7ee9a-210e-4a25-b15e-c1acf2e24e4b,ID203295,CID-185,91e7ee9a-210e-4a25-b15e-c1acf2e24e4b,2026-01-16,2026-02-15,3685.78,221.16,3906.94,Issued,SampleGen
INV-256e1bb3-6472-4666-af02-01e654c4abdb,ID203296,CID-185,256e1bb3-6472-4666-af02-01e654c4abdb,2026-02-11,2026-03-13,767.9,46.08,813.98,Issued,SampleGen
INV-8f593fb4-35e6-4bc8-8c80-e550fb360f31,ID203297,CID-185,8f593fb4-35e6-4bc8-8c80-e550fb360f31,2026-02-07,2026-03-09,2335.78,140.16,2475.94,Issued,SampleGen
INV-13aa0192-f82a-48b4-83c8-a0f72d2910ef,ID203298,CID-185,13aa0192-f82a-48b4-83c8-a0f72d2910ef,2026-03-09,2026-04-08,3375.74,202.56,3578.3,Issued,SampleGen
INV-27fd02df-a81b-4fcc-8c8d-50d0f4193d6a,ID203299,CID-185,27fd02df-a81b-4fcc-8c8d-50d0f4193d6a,2026-03-20,2026-04-19,1227.78,73.68,1301.46,Issued,SampleGen
INV-ae06ee40-c169-4d4f-b2e9-8d043e695f47,ID203300,CID-185,ae06ee40-c169-4d4f-b2e9-8d043e695f47,2026-04-12,2026-05-12,3855.8,231.36,4087.16,Issued,SampleGen
INV-97650283-097b-4044-86a0-38cfc2808803,ID203301,CID-185,97650283-097b-4044-86a0-38cfc2808803,2026-04-30,2026-05-30,1935.88,116.16,2052.04,Issued,SampleGen
INV-589fffa9-94b3-4c09-a3e9-69c308a30bf6,ID203302,CID-185,589fffa9-94b3-4c09-a3e9-69c308a30bf6,2026-04-15,2026-05-15,1707.78,102.48,1810.26,Issued,SampleGen
INV-49f22e24-e0ef-4ad2-947b-2ec7c0247812,ID203303,CID-186,49f22e24-e0ef-4ad2-947b-2ec7c0247812,2025-10-21,2025-11-20,2179.82,130.8,2310.62,Issued,SampleGen
INV-b99443ba-0226-4c4e-9c04-4ea1c48531b5,ID203304,CID-186,b99443ba-0226-4c4e-9c04-4ea1c48531b5,2026-01-25,2026-02-24,2053.86,123.24,2177.1,Issued,SampleGen
INV-d144c878-c3a8-4b55-8ab2-7cb68d9457d2,ID203305,CID-187,d144c878-c3a8-4b55-8ab2-7cb68d9457d2,2025-01-07,2025-02-06,1009.86,60.6,1070.46,Issued,SampleGen
INV-f55a47e6-2cfa-4271-b3c5-63a90508beb2,ID203306,CID-187,f55a47e6-2cfa-4271-b3c5-63a90508beb2,2025-02-09,2025-03-11,291.88,17.52,309.4,Issued,SampleGen
INV-1c7dc81f-6f3d-438d-a1c5-98b65b702d0a,ID203307,CID-187,1c7dc81f-6f3d-438d-a1c5-98b65b702d0a,2025-03-10,2025-04-09,1025.82,61.56,1087.38,Issued,SampleGen
INV-a9bcbfde-d4c9-4927-9660-bcdefa3af0e0,ID203308,CID-187,a9bcbfde-d4c9-4927-9660-bcdefa3af0e0,2025-05-24,2025-06-23,2923.74,175.44,3099.18,Issued,SampleGen
INV-184002dd-b00f-4387-a6b4-3a8fc4c524e7,ID203309,CID-187,184002dd-b00f-4387-a6b4-3a8fc4c524e7,2025-06-18,2025-07-18,1299.9,78.0,1377.9,Issued,SampleGen
INV-7036f60a-23cd-468b-a362-b1dcbcebfdb9,ID203310,CID-187,7036f60a-23cd-468b-a362-b1dcbcebfdb9,2025-07-05,2025-08-04,2529.78,151.8,2681.58,Issued,SampleGen
INV-49de478b-2a0a-4ad0-bc53-22eab1f0a38c,ID203311,CID-187,49de478b-2a0a-4ad0-bc53-22eab1f0a38c,2025-08-12,2025-09-11,351.92,21.12,373.04,Issued,SampleGen
INV-258c704f-50a8-4d09-84b5-ca6c50b09b67,ID203312,CID-187,258c704f-50a8-4d09-84b5-ca6c50b09b67,2025-09-05,2025-10-05,2953.8,177.24,3131.04,Issued,SampleGen
INV-bdf0e82b-88db-48dc-8d32-fffad8af50c0,ID203313,CID-187,bdf0e82b-88db-48dc-8d32-fffad8af50c0,2025-10-24,2025-11-23,735.84,44.16,780.0,Issued,SampleGen
INV-9f842b77-9593-430a-a14f-c00b9fa0edcf,ID203314,CID-187,9f842b77-9593-430a-a14f-c00b9fa0edcf,2025-11-21,2025-12-21,1119.88,67.2,1187.08,Issued,SampleGen
INV-b15552de-a539-41b0-b6a6-c6ff311a7c7b,ID203315,CID-187,b15552de-a539-41b0-b6a6-c6ff311a7c7b,2025-12-31,2026-01-30,4487.8,269.28,4757.08,Issued,SampleGen
INV-22002679-b5fb-4144-8242-71c727ba4f8d,ID203316,CID-187,22002679-b5fb-4144-8242-71c727ba4f8d,2026-01-31,2026-03-02,347.88,20.88,368.76,Issued,SampleGen
INV-54059b10-d130-4ff1-8547-55a86418c85c,ID203317,CID-187,54059b10-d130-4ff1-8547-55a86418c85c,2026-02-26,2026-03-28,2169.84,130.2,2300.04,Issued,SampleGen
INV-30d52fbb-3a71-4a81-99e9-83c1ae6fd84d,ID203318,CID-187,30d52fbb-3a71-4a81-99e9-83c1ae6fd84d,2026-03-25,2026-04-24,349.9,21.0,370.9,Issued,SampleGen
INV-1d1e0883-de3e-4209-aa42-a4dfaa7ffc34,ID203319,CID-187,1d1e0883-de3e-4209-aa42-a4dfaa7ffc34,2026-04-13,2026-05-13,1391.8,83.52,1475.32,Issued,SampleGen
INV-823ea259-3f1c-4670-86f9-a79fa6f9068f,ID203320,CID-187,823ea259-3f1c-4670-86f9-a79fa6f9068f,2026-04-30,2026-05-30,1167.9,70.08,1237.98,Issued,SampleGen
INV-adce85af-66a5-49ab-99d4-9334c0ae4f82,ID203321,CID-188,adce85af-66a5-49ab-99d4-9334c0ae4f82,2025-01-08,2025-02-07,3869.78,232.2,4101.98,Issued,SampleGen
INV-69c16a51-e771-42b2-b8dc-94338cae53d5,ID203322,CID-188,69c16a51-e771-42b2-b8dc-94338cae53d5,2025-03-27,2025-04-26,735.76,44.16,779.92,Issued,SampleGen
INV-951a9620-c094-42f9-919a-cd4b911013fd,ID203323,CID-188,951a9620-c094-42f9-919a-cd4b911013fd,2025-04-23,2025-05-23,4043.8,242.64,4286.44,Issued,SampleGen
INV-17295b21-0019-4fa8-8393-5f1f152af6eb,ID203324,CID-188,17295b21-0019-4fa8-8393-5f1f152af6eb,2025-05-20,2025-06-19,919.88,55.2,975.08,Issued,SampleGen
INV-8008525c-4e20-4229-954c-5769b8103a07,ID203325,CID-188,8008525c-4e20-4229-954c-5769b8103a07,2025-06-13,2025-07-13,1899.9,114.0,2013.9,Issued,SampleGen
INV-94103108-21b4-4c11-9286-e8823fecf614,ID203326,CID-188,94103108-21b4-4c11-9286-e8823fecf614,2025-07-30,2025-08-29,539.86,32.4,572.26,Issued,SampleGen
INV-17b20d09-60dd-47b2-81f9-b15ab78055a4,ID203327,CID-188,17b20d09-60dd-47b2-81f9-b15ab78055a4,2025-08-11,2025-09-10,299.88,18.0,317.88,Issued,SampleGen
INV-b1d3e4af-74a3-48ff-bc90-b59838271d9f,ID203328,CID-188,b1d3e4af-74a3-48ff-bc90-b59838271d9f,2025-09-25,2025-10-25,657.84,39.48,697.32,Issued,SampleGen
INV-adf5dec7-054c-4ec0-abb6-2c6f1454903d,ID203329,CID-188,adf5dec7-054c-4ec0-abb6-2c6f1454903d,2025-09-11,2025-10-11,1587.78,95.28,1683.06,Issued,SampleGen
INV-de17905e-ebd6-4fd9-9641-dbe5a907fea8,ID203330,CID-188,de17905e-ebd6-4fd9-9641-dbe5a907fea8,2025-10-17,2025-11-16,3419.82,205.2,3625.02,Issued,SampleGen
INV-57727b66-91e2-45b9-9948-f5945f733286,ID203331,CID-188,57727b66-91e2-45b9-9948-f5945f733286,2025-10-07,2025-11-06,679.88,40.8,720.68,Issued,SampleGen
INV-f8810f0b-d517-4a32-89af-63f627263269,ID203332,CID-188,f8810f0b-d517-4a32-89af-63f627263269,2025-11-30,2025-12-30,5267.78,316.08,5583.86,Issued,SampleGen
INV-42bdd36c-451b-4ea5-937c-ad41243e5017,ID203333,CID-188,42bdd36c-451b-4ea5-937c-ad41243e5017,2025-12-09,2026-01-08,2149.86,129.0,2278.86,Issued,SampleGen
INV-30f1f019-6f9d-4da0-a640-0ee9c514df92,ID203334,CID-188,30f1f019-6f9d-4da0-a640-0ee9c514df92,2025-12-16,2026-01-15,1887.92,113.28,2001.2,Issued,SampleGen
INV-8a3b1efa-2bf0-4d3f-81b7-e0235b34ea52,ID203335,CID-188,8a3b1efa-2bf0-4d3f-81b7-e0235b34ea52,2026-01-14,2026-02-13,1169.76,70.2,1239.96,Issued,SampleGen
INV-d29fc66d-8a10-46a8-912d-1e9dc7a18bc5,ID203336,CID-188,d29fc66d-8a10-46a8-912d-1e9dc7a18bc5,2026-01-27,2026-02-26,893.86,53.64,947.5,Issued,SampleGen
INV-e6883488-6e4e-4f42-afcf-0111001e0f9c,ID203337,CID-188,e6883488-6e4e-4f42-afcf-0111001e0f9c,2026-02-12,2026-03-14,4295.72,257.76,4553.48,Issued,SampleGen
INV-6e09ec50-35d7-41d0-a0eb-de35aef794bb,ID203338,CID-188,6e09ec50-35d7-41d0-a0eb-de35aef794bb,2026-02-18,2026-03-20,535.88,32.16,568.04,Issued,SampleGen
INV-7109bf9f-0eb9-4210-b991-a935e31bbb22,ID203339,CID-188,7109bf9f-0eb9-4210-b991-a935e31bbb22,2026-03-27,2026-04-26,903.88,54.24,958.12,Issued,SampleGen
INV-51efe02a-f242-4db3-bfe7-d9e0e46b9716,ID203340,CID-188,51efe02a-f242-4db3-bfe7-d9e0e46b9716,2026-03-13,2026-04-12,3303.8,198.24,3502.04,Issued,SampleGen
INV-1c82356e-9195-420b-a1b3-80add8e2d29a,ID203341,CID-188,1c82356e-9195-420b-a1b3-80add8e2d29a,2026-04-29,2026-05-29,4131.76,247.92,4379.68,Issued,SampleGen
INV-a124f945-4262-4dfe-a044-8626c5855879,ID203342,CID-188,a124f945-4262-4dfe-a044-8626c5855879,2026-04-29,2026-05-29,5679.7,340.8,6020.5,Issued,SampleGen
INV-ddb46b2c-b38b-4ec6-abde-4ee17be9d550,ID203343,CID-189,ddb46b2c-b38b-4ec6-abde-4ee17be9d550,2025-02-27,2025-03-29,2875.84,172.56,3048.4,Issued,SampleGen
INV-eaa6de63-3646-4413-88ba-f7710f39643a,ID203344,CID-189,eaa6de63-3646-4413-88ba-f7710f39643a,2025-04-01,2025-05-01,4151.72,249.12,4400.84,Issued,SampleGen
INV-5dfe8962-9396-42d2-a7c1-a8a98875193d,ID203345,CID-189,5dfe8962-9396-42d2-a7c1-a8a98875193d,2025-04-28,2025-05-28,1859.86,111.6,1971.46,Issued,SampleGen
INV-5db31418-8e08-49d0-a108-e0526c795509,ID203346,CID-189,5db31418-8e08-49d0-a108-e0526c795509,2025-06-22,2025-07-22,2475.74,148.56,2624.3,Issued,SampleGen
INV-be50d792-8f26-4175-a195-dd7213888f80,ID203347,CID-189,be50d792-8f26-4175-a195-dd7213888f80,2025-08-19,2025-09-18,1261.72,75.72,1337.44,Issued,SampleGen
INV-4348b29a-32b0-4332-8131-ce6c830a672f,ID203348,CID-189,4348b29a-32b0-4332-8131-ce6c830a672f,2025-09-26,2025-10-26,1919.88,115.2,2035.08,Issued,SampleGen
INV-629dc141-20b2-4513-a31e-d644e2ebdd15,ID203349,CID-189,629dc141-20b2-4513-a31e-d644e2ebdd15,2025-10-02,2025-11-01,3319.74,199.2,3518.94,Issued,SampleGen
INV-aab62149-5b33-45b1-85c4-573dd992b395,ID203350,CID-189,aab62149-5b33-45b1-85c4-573dd992b395,2025-12-02,2026-01-01,967.84,58.08,1025.92,Issued,SampleGen
INV-aaf30516-86fa-4aad-b456-db4b28614230,ID203351,CID-189,aaf30516-86fa-4aad-b456-db4b28614230,2026-02-02,2026-03-04,3119.84,187.2,3307.04,Issued,SampleGen
INV-6273943a-9579-4238-83b5-8a8bb2c407f0,ID203352,CID-189,6273943a-9579-4238-83b5-8a8bb2c407f0,2026-03-20,2026-04-19,4615.74,276.96,4892.7,Issued,SampleGen
INV-aa751b01-7f19-44c6-9ffa-7ef98393b731,ID203353,CID-190,aa751b01-7f19-44c6-9ffa-7ef98393b731,2025-03-12,2025-04-11,957.9,57.48,1015.38,Issued,SampleGen
INV-55465b4d-025d-4f9e-9708-44681644cd87,ID203354,CID-190,55465b4d-025d-4f9e-9708-44681644cd87,2025-05-03,2025-06-02,5963.86,357.84,6321.7,Issued,SampleGen
INV-b6cd3aa4-dc3b-4afd-bef5-5aedf0202496,ID203355,CID-190,b6cd3aa4-dc3b-4afd-bef5-5aedf0202496,2025-06-02,2025-07-02,4023.74,241.44,4265.18,Issued,SampleGen
INV-0fe75f4c-04b3-4e63-9ad3-6d8e8d61c49a,ID203356,CID-190,0fe75f4c-04b3-4e63-9ad3-6d8e8d61c49a,2025-07-13,2025-08-12,2443.72,146.64,2590.36,Issued,SampleGen
INV-579cef40-895e-4fff-bcda-b2ce6e5eadfa,ID203357,CID-190,579cef40-895e-4fff-bcda-b2ce6e5eadfa,2025-08-30,2025-09-29,631.92,37.92,669.84,Issued,SampleGen
INV-ad802c1e-87e4-49c5-81da-fc036a8b3d95,ID203358,CID-190,ad802c1e-87e4-49c5-81da-fc036a8b3d95,2025-09-04,2025-10-04,3043.8,182.64,3226.44,Issued,SampleGen
INV-49b96939-0301-4493-a95c-a93ce5ffcbb8,ID203359,CID-190,49b96939-0301-4493-a95c-a93ce5ffcbb8,2025-10-15,2025-11-14,1259.88,75.6,1335.48,Issued,SampleGen
INV-69ce09ae-1c86-4c49-952c-60cdb054dfce,ID203360,CID-190,69ce09ae-1c86-4c49-952c-60cdb054dfce,2025-11-07,2025-12-07,2347.72,140.88,2488.6,Issued,SampleGen
INV-7976371c-6c01-4e9e-becf-1faee8fa759d,ID203361,CID-190,7976371c-6c01-4e9e-becf-1faee8fa759d,2025-12-02,2026-01-01,2523.82,151.44,2675.26,Issued,SampleGen
INV-f731ba9f-ab71-463b-9676-e79e63fbf3ef,ID203362,CID-190,f731ba9f-ab71-463b-9676-e79e63fbf3ef,2026-01-05,2026-02-04,367.92,22.08,390.0,Issued,SampleGen
INV-f4b53d88-3379-48d3-a1de-eceee67d8f02,ID203363,CID-190,f4b53d88-3379-48d3-a1de-eceee67d8f02,2026-02-04,2026-03-06,777.74,46.68,824.42,Issued,SampleGen
INV-c77af57a-03fe-4cc1-8e25-52515dfa85a0,ID203364,CID-190,c77af57a-03fe-4cc1-8e25-52515dfa85a0,2026-03-17,2026-04-16,1473.84,88.44,1562.28,Issued,SampleGen
INV-ff729ce5-7639-4389-8fdc-1dbeb3ef41d7,ID203365,CID-190,ff729ce5-7639-4389-8fdc-1dbeb3ef41d7,2026-04-27,2026-05-27,461.86,27.72,489.58,Issued,SampleGen
INV-7cc52358-53c8-4641-a413-3bed8807e2b7,ID203366,CID-191,7cc52358-53c8-4641-a413-3bed8807e2b7,2025-06-27,2025-07-27,473.88,28.44,502.32,Issued,SampleGen
INV-ca148ebb-bdfd-4536-bce7-45fe739bffd3,ID203367,CID-191,ca148ebb-bdfd-4536-bce7-45fe739bffd3,2025-08-01,2025-08-31,1341.78,80.52,1422.3,Issued,SampleGen
INV-7cd2829e-fc30-4bc2-bb58-1bd599947b77,ID203368,CID-191,7cd2829e-fc30-4bc2-bb58-1bd599947b77,2025-08-21,2025-09-20,1215.82,72.96,1288.78,Issued,SampleGen
INV-0f9e1629-546a-4941-8236-05865cf96c48,ID203369,CID-191,0f9e1629-546a-4941-8236-05865cf96c48,2025-11-23,2025-12-23,2827.9,169.68,2997.58,Issued,SampleGen
INV-e2b2e3b4-5baa-424e-97b2-842eecb5d0e5,ID203370,CID-191,e2b2e3b4-5baa-424e-97b2-842eecb5d0e5,2026-01-08,2026-02-07,1507.86,90.48,1598.34,Issued,SampleGen
INV-6f4b6915-cad9-4b7b-874a-6d2962f2fcd5,ID203371,CID-191,6f4b6915-cad9-4b7b-874a-6d2962f2fcd5,2026-02-05,2026-03-07,971.74,58.32,1030.06,Issued,SampleGen
INV-8087c535-00ea-452f-a0b1-28cc83857daf,ID203372,CID-191,8087c535-00ea-452f-a0b1-28cc83857daf,2026-03-09,2026-04-08,883.74,53.04,936.78,Issued,SampleGen
INV-1cd01ab2-e705-4f4b-9662-2f2800c6d63e,ID203373,CID-191,1cd01ab2-e705-4f4b-9662-2f2800c6d63e,2026-04-25,2026-05-25,767.8,46.08,813.88,Issued,SampleGen
INV-a1b90459-1422-4e45-ba71-97c48243d351,ID203374,CID-192,a1b90459-1422-4e45-ba71-97c48243d351,2025-01-07,2025-02-06,1007.78,60.48,1068.26,Issued,SampleGen
INV-fe3fc15c-706b-4e3d-9a8c-b3bfeb15767b,ID203375,CID-192,fe3fc15c-706b-4e3d-9a8c-b3bfeb15767b,2025-04-17,2025-05-17,6347.7,380.88,6728.58,Issued,SampleGen
INV-d566a3ab-e9e1-4864-9e02-679352ab98be,ID203376,CID-192,d566a3ab-e9e1-4864-9e02-679352ab98be,2025-05-16,2025-06-15,399.86,24.0,423.86,Issued,SampleGen
INV-f89c6e6e-a0d9-4b4a-80cf-bb36253930eb,ID203377,CID-192,f89c6e6e-a0d9-4b4a-80cf-bb36253930eb,2025-06-11,2025-07-11,4595.72,275.76,4871.48,Issued,SampleGen
INV-ec1f5108-047b-487c-a897-8b29339941ce,ID203378,CID-192,ec1f5108-047b-487c-a897-8b29339941ce,2025-07-29,2025-08-28,9503.74,570.24,10073.98,Issued,SampleGen
INV-79edaf3e-1cd6-4d2d-bc81-c85f0c9b6891,ID203379,CID-192,79edaf3e-1cd6-4d2d-bc81-c85f0c9b6891,2025-08-05,2025-09-04,1107.76,66.48,1174.24,Issued,SampleGen
INV-75ab1e77-0516-48d4-bfff-4c5b0272f191,ID203380,CID-192,75ab1e77-0516-48d4-bfff-4c5b0272f191,2025-09-11,2025-10-11,1795.86,107.76,1903.62,Issued,SampleGen
INV-c4d8459a-f4b8-4e47-955f-796d34a2dcd5,ID203381,CID-192,c4d8459a-f4b8-4e47-955f-796d34a2dcd5,2025-10-08,2025-11-07,1419.86,85.2,1505.06,Issued,SampleGen
INV-e9c3aedc-3d41-49df-9e26-0c8cca0b979e,ID203382,CID-192,e9c3aedc-3d41-49df-9e26-0c8cca0b979e,2025-10-03,2025-11-02,811.92,48.72,860.64,Issued,SampleGen
INV-332674d9-fc3a-4069-8f1c-13053a985ed6,ID203383,CID-192,332674d9-fc3a-4069-8f1c-13053a985ed6,2025-11-29,2025-12-29,7535.76,452.16,7987.92,Issued,SampleGen
INV-ef0b5626-101a-4de7-a305-b885fcfa2d35,ID203384,CID-192,ef0b5626-101a-4de7-a305-b885fcfa2d35,2025-12-03,2026-01-02,955.74,57.36,1013.1,Issued,SampleGen
INV-0989374b-f9d5-4394-b83e-8250b0cae1a1,ID203385,CID-192,0989374b-f9d5-4394-b83e-8250b0cae1a1,2026-01-26,2026-02-25,4939.74,296.4,5236.14,Issued,SampleGen
INV-9e0aab4d-248f-4be5-a9ee-31d0531f13fa,ID203386,CID-192,9e0aab4d-248f-4be5-a9ee-31d0531f13fa,2026-02-24,2026-03-26,895.76,53.76,949.52,Issued,SampleGen
INV-bfe78a6d-662e-4e7e-aa49-c496574d0a64,ID203387,CID-192,bfe78a6d-662e-4e7e-aa49-c496574d0a64,2026-03-17,2026-04-16,2955.82,177.36,3133.18,Issued,SampleGen
INV-36c35a2b-4411-45e6-b5b3-76be525941df,ID203388,CID-192,36c35a2b-4411-45e6-b5b3-76be525941df,2026-03-17,2026-04-16,1539.76,92.4,1632.16,Issued,SampleGen
INV-a87ca55b-1ecd-4fe7-b494-828a562aae35,ID203389,CID-192,a87ca55b-1ecd-4fe7-b494-828a562aae35,2026-04-26,2026-05-26,769.8,46.2,816.0,Issued,SampleGen
INV-029b903f-3b75-4cb9-894b-0710886f07e1,ID203390,CID-192,029b903f-3b75-4cb9-894b-0710886f07e1,2026-05-01,2026-05-31,929.86,55.8,985.66,Issued,SampleGen
INV-d8674739-8b84-4fb0-8d55-ee526c87790f,ID203391,CID-193,d8674739-8b84-4fb0-8d55-ee526c87790f,2025-02-20,2025-03-22,5201.74,312.12,5513.86,Issued,SampleGen
INV-bb651635-8f53-41ba-ac8e-006c109adcf6,ID203392,CID-193,bb651635-8f53-41ba-ac8e-006c109adcf6,2025-03-17,2025-04-16,367.84,22.08,389.92,Issued,SampleGen
INV-642192e4-0db2-4f7a-9f1a-2f559b49bcf8,ID203393,CID-193,642192e4-0db2-4f7a-9f1a-2f559b49bcf8,2025-05-10,2025-06-09,639.88,38.4,678.28,Issued,SampleGen
INV-8f336fc7-676b-4a36-962a-576cc6312c37,ID203394,CID-193,8f336fc7-676b-4a36-962a-576cc6312c37,2025-07-15,2025-08-14,2445.72,146.76,2592.48,Issued,SampleGen
INV-eab45a0a-42d3-4174-bc5d-13c5375ba5ed,ID203395,CID-193,eab45a0a-42d3-4174-bc5d-13c5375ba5ed,2025-08-05,2025-09-04,1077.78,64.68,1142.46,Issued,SampleGen
INV-e1862915-14c5-4718-bd2e-5544935ae717,ID203396,CID-193,e1862915-14c5-4718-bd2e-5544935ae717,2025-09-25,2025-10-25,3805.78,228.36,4034.14,Issued,SampleGen
INV-95f26d38-eea8-4899-a8e4-43010b51b425,ID203397,CID-193,95f26d38-eea8-4899-a8e4-43010b51b425,2025-11-03,2025-12-03,851.82,51.12,902.94,Issued,SampleGen
INV-375dcf6a-754f-4a8b-bba7-c1cf98e7ae1f,ID203398,CID-193,375dcf6a-754f-4a8b-bba7-c1cf98e7ae1f,2025-12-10,2026-01-09,4855.72,291.36,5147.08,Issued,SampleGen
INV-c0407390-83c9-489d-8981-a110e348e760,ID203399,CID-193,c0407390-83c9-489d-8981-a110e348e760,2026-01-21,2026-02-20,963.78,57.84,1021.62,Issued,SampleGen
INV-8e40a7a7-5593-4715-bbf5-a2df9d7c4fd5,ID203400,CID-193,8e40a7a7-5593-4715-bbf5-a2df9d7c4fd5,2026-02-12,2026-03-14,3811.84,228.72,4040.56,Issued,SampleGen
INV-bd32b0dd-4e39-429f-9c60-f342bbae711d,ID203401,CID-193,bd32b0dd-4e39-429f-9c60-f342bbae711d,2026-03-10,2026-04-09,933.9,56.04,989.94,Issued,SampleGen
