InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-24190aa2-b056-4bf6-b3c4-66f68bfbb8da,ID203402,CID-193,24190aa2-b056-4bf6-b3c4-66f68bfbb8da,2026-04-23,2026-05-23,1559.84,93.6,1653.44,Issued,SampleGen
INV-cee7262b-fcee-430c-8b73-8f0d09a2edba,ID203403,CID-194,cee7262b-fcee-430c-8b73-8f0d09a2edba,2025-02-24,2025-03-26,673.82,40.44,714.26,Issued,SampleGen
INV-2363c3dd-1272-4bf0-8055-dbc92e8783aa,ID203404,CID-194,2363c3dd-1272-4bf0-8055-dbc92e8783aa,2025-05-27,2025-06-26,3947.86,236.88,4184.74,Issued,SampleGen
INV-f72dca32-ee6a-4440-980f-cf156afae2ca,ID203405,CID-194,f72dca32-ee6a-4440-980f-cf156afae2ca,2025-08-24,2025-09-23,727.88,43.68,771.56,Issued,SampleGen
INV-ec667d97-14ae-4fdd-aaf0-2eb2db186bb5,ID203406,CID-194,ec667d97-14ae-4fdd-aaf0-2eb2db186bb5,2025-09-30,2025-10-30,429.86,25.8,455.66,Issued,SampleGen
INV-e78bc889-98a8-42a7-bcc8-26bcc3e6373d,ID203407,CID-194,e78bc889-98a8-42a7-bcc8-26bcc3e6373d,2025-12-24,2026-01-23,1091.82,65.52,1157.34,Issued,SampleGen
INV-4f8d78d5-5b2a-42fb-bc7f-ce2732fa1d94,ID203408,CID-194,4f8d78d5-5b2a-42fb-bc7f-ce2732fa1d94,2026-03-07,2026-04-06,659.8,39.6,699.4,Issued,SampleGen
INV-ce21e521-af80-4757-84c9-002fb7cdcf8b,ID203409,CID-194,ce21e521-af80-4757-84c9-002fb7cdcf8b,2026-04-30,2026-05-30,1291.8,77.52,1369.32,Issued,SampleGen
INV-5a543b5b-8daa-46e6-ab83-9deb16c619a4,ID203410,CID-195,5a543b5b-8daa-46e6-ab83-9deb16c619a4,2025-03-21,2025-04-20,1155.84,69.36,1225.2,Issued,SampleGen
INV-ab9ceae0-a88b-4a6d-8c52-d4025e51e41e,ID203411,CID-195,ab9ceae0-a88b-4a6d-8c52-d4025e51e41e,2025-04-04,2025-05-04,461.86,27.72,489.58,Issued,SampleGen
INV-066e464f-6111-4c72-80c1-6a6f436649ef,ID203412,CID-195,066e464f-6111-4c72-80c1-6a6f436649ef,2025-07-23,2025-08-22,1959.8,117.6,2077.4,Issued,SampleGen
INV-31d6b0ca-0700-492d-9781-2d78914a34ed,ID203413,CID-195,31d6b0ca-0700-492d-9781-2d78914a34ed,2025-08-28,2025-09-27,1879.8,112.8,1992.6,Issued,SampleGen
INV-d925e7b5-65f3-4894-bd1d-2651d1c1c55e,ID203414,CID-195,d925e7b5-65f3-4894-bd1d-2651d1c1c55e,2025-09-26,2025-10-26,3679.88,220.8,3900.68,Issued,SampleGen
INV-edc0806c-f8ad-47a5-bdd5-58c10c09ad78,ID203415,CID-195,edc0806c-f8ad-47a5-bdd5-58c10c09ad78,2025-10-17,2025-11-16,479.88,28.8,508.68,Issued,SampleGen
INV-c6cff140-89ca-4c92-a6c8-f8f5d19e74c4,ID203416,CID-195,c6cff140-89ca-4c92-a6c8-f8f5d19e74c4,2025-11-25,2025-12-25,1343.76,80.64,1424.4,Issued,SampleGen
INV-f3f5678e-0d76-43f5-b848-cba2577b8cf9,ID203417,CID-195,f3f5678e-0d76-43f5-b848-cba2577b8cf9,2025-12-15,2026-01-14,925.82,55.56,981.38,Issued,SampleGen
INV-027df3ea-d34e-404e-bef3-e015c6eb6699,ID203418,CID-195,027df3ea-d34e-404e-bef3-e015c6eb6699,2026-01-21,2026-02-20,517.86,31.08,548.94,Issued,SampleGen
INV-ffc3e5d8-1d75-4f2c-9b05-f890d8edf15f,ID203419,CID-195,ffc3e5d8-1d75-4f2c-9b05-f890d8edf15f,2026-02-14,2026-03-16,3591.8,215.52,3807.32,Issued,SampleGen
INV-bd355ae4-382a-4088-b201-5c45b677eaf8,ID203420,CID-195,bd355ae4-382a-4088-b201-5c45b677eaf8,2026-03-19,2026-04-18,1115.76,66.96,1182.72,Issued,SampleGen
INV-a45a8d44-a66d-40f9-939a-eeb0c39e7838,ID203421,CID-195,a45a8d44-a66d-40f9-939a-eeb0c39e7838,2026-04-12,2026-05-12,1051.88,63.12,1115.0,Issued,SampleGen
INV-ccb5d221-5609-4c61-9f7f-5652b08ca02c,ID203422,CID-196,ccb5d221-5609-4c61-9f7f-5652b08ca02c,2025-04-23,2025-05-23,4055.7,243.36,4299.06,Issued,SampleGen
INV-81ae81e5-581b-4c77-ad74-d94260f4c9dd,ID203423,CID-196,81ae81e5-581b-4c77-ad74-d94260f4c9dd,2025-05-26,2025-06-25,317.88,19.08,336.96,Issued,SampleGen
INV-3526271c-9ad1-4459-9eaa-17de9f3256eb,ID203424,CID-196,3526271c-9ad1-4459-9eaa-17de9f3256eb,2025-06-15,2025-07-15,2021.74,121.32,2143.06,Issued,SampleGen
INV-9f2adc57-5855-4ffb-979f-244b9d0b6521,ID203425,CID-196,9f2adc57-5855-4ffb-979f-244b9d0b6521,2025-07-19,2025-08-18,951.84,57.12,1008.96,Issued,SampleGen
INV-639f408f-c1da-42d2-8de5-ad1a2fb54f55,ID203426,CID-196,639f408f-c1da-42d2-8de5-ad1a2fb54f55,2025-08-06,2025-09-05,3367.74,202.08,3569.82,Issued,SampleGen
INV-d9a531ae-ab56-4254-9882-7ebea6542492,ID203427,CID-196,d9a531ae-ab56-4254-9882-7ebea6542492,2025-09-05,2025-10-05,4419.82,265.2,4685.02,Issued,SampleGen
INV-39a0dfdf-711e-459b-8324-5c12d46259fc,ID203428,CID-196,39a0dfdf-711e-459b-8324-5c12d46259fc,2025-10-10,2025-11-09,1851.78,111.12,1962.9,Issued,SampleGen
INV-b7099b40-f25a-445b-9ba3-96bab2e507de,ID203429,CID-196,b7099b40-f25a-445b-9ba3-96bab2e507de,2025-11-06,2025-12-06,289.9,17.4,307.3,Issued,SampleGen
INV-9c9ccd87-4106-43bf-9f32-2381d7ae9b5d,ID203430,CID-196,9c9ccd87-4106-43bf-9f32-2381d7ae9b5d,2025-12-19,2026-01-18,1539.78,92.4,1632.18,Issued,SampleGen
INV-83d16c34-bf40-494f-8329-9157774002e3,ID203431,CID-196,83d16c34-bf40-494f-8329-9157774002e3,2026-02-01,2026-03-03,1159.72,69.6,1229.32,Issued,SampleGen
INV-2855343c-7c8c-4318-8ed5-322a98d3ac4e,ID203432,CID-196,2855343c-7c8c-4318-8ed5-322a98d3ac4e,2026-03-01,2026-03-31,859.86,51.6,911.46,Issued,SampleGen
INV-29fa0e8c-1579-4e54-b473-28d05190213d,ID203433,CID-196,29fa0e8c-1579-4e54-b473-28d05190213d,2026-03-22,2026-04-21,1365.82,81.96,1447.78,Issued,SampleGen
INV-1a834556-3c88-4c69-b3aa-65c08186780e,ID203434,CID-196,1a834556-3c88-4c69-b3aa-65c08186780e,2026-04-06,2026-05-06,583.84,35.04,618.88,Issued,SampleGen
INV-5c52e356-6efa-4573-8b82-1635e86ec22d,ID203435,CID-197,5c52e356-6efa-4573-8b82-1635e86ec22d,2025-01-15,2025-02-14,1835.92,110.16,1946.08,Issued,SampleGen
INV-1d08fa4b-8abb-4458-9d6b-5264d345532c,ID203436,CID-197,1d08fa4b-8abb-4458-9d6b-5264d345532c,2025-02-23,2025-03-25,2239.84,134.4,2374.24,Issued,SampleGen
INV-9c7a3570-daed-4852-ad3b-ae9c9d06f880,ID203437,CID-197,9c7a3570-daed-4852-ad3b-ae9c9d06f880,2025-02-11,2025-03-13,453.86,27.24,481.1,Issued,SampleGen
INV-acbef1fb-9516-4065-8dd2-b8e56e522023,ID203438,CID-197,acbef1fb-9516-4065-8dd2-b8e56e522023,2025-03-21,2025-04-20,3123.84,187.44,3311.28,Issued,SampleGen
INV-92c06041-b629-4133-833e-a20988b65163,ID203439,CID-197,92c06041-b629-4133-833e-a20988b65163,2025-03-03,2025-04-02,927.78,55.68,983.46,Issued,SampleGen
INV-d14b26e4-d477-4673-8a0f-3527a67b45b4,ID203440,CID-197,d14b26e4-d477-4673-8a0f-3527a67b45b4,2025-04-18,2025-05-18,2867.74,172.08,3039.82,Issued,SampleGen
INV-1f50b93a-b846-436d-bf24-018f3b7ed156,ID203441,CID-197,1f50b93a-b846-436d-bf24-018f3b7ed156,2025-05-01,2025-05-31,3327.76,199.68,3527.44,Issued,SampleGen
INV-00eb957e-81e0-45b0-b2fa-443898ed365b,ID203442,CID-197,00eb957e-81e0-45b0-b2fa-443898ed365b,2025-05-07,2025-06-06,289.9,17.4,307.3,Issued,SampleGen
INV-8bc8e1f1-fe44-4eb9-94d5-d60e8e4e33e5,ID203443,CID-197,8bc8e1f1-fe44-4eb9-94d5-d60e8e4e33e5,2025-05-07,2025-06-06,1299.9,78.0,1377.9,Issued,SampleGen
INV-143109b2-9392-4f51-9220-7fa6e8999c77,ID203444,CID-197,143109b2-9392-4f51-9220-7fa6e8999c77,2025-05-09,2025-06-08,2359.88,141.6,2501.48,Issued,SampleGen
INV-c7c6a7f1-815a-4dbc-9286-26aef6ead096,ID203445,CID-197,c7c6a7f1-815a-4dbc-9286-26aef6ead096,2025-06-19,2025-07-19,315.88,18.96,334.84,Issued,SampleGen
INV-554c8f1a-d1b7-4581-98dc-f8c8407c4900,ID203446,CID-197,554c8f1a-d1b7-4581-98dc-f8c8407c4900,2025-06-16,2025-07-16,4483.8,269.04,4752.84,Issued,SampleGen
INV-2a8df1a9-77c2-4167-be98-89192f178006,ID203447,CID-197,2a8df1a9-77c2-4167-be98-89192f178006,2025-06-18,2025-07-18,6103.82,366.24,6470.06,Issued,SampleGen
INV-07963a70-63dc-4bf3-87e7-b1b20d9ba883,ID203448,CID-197,07963a70-63dc-4bf3-87e7-b1b20d9ba883,2025-07-05,2025-08-04,4143.72,248.64,4392.36,Issued,SampleGen
INV-19cdcf7d-b0c3-45d2-b037-cd9b971df084,ID203449,CID-197,19cdcf7d-b0c3-45d2-b037-cd9b971df084,2025-07-03,2025-08-02,509.78,30.6,540.38,Issued,SampleGen
INV-23b28ed6-43ba-4e4e-8aa3-49845e1986a7,ID203450,CID-197,23b28ed6-43ba-4e4e-8aa3-49845e1986a7,2025-07-02,2025-08-01,1479.72,88.8,1568.52,Issued,SampleGen
INV-4385a707-2856-4b63-9641-420614411ab3,ID203451,CID-197,4385a707-2856-4b63-9641-420614411ab3,2025-08-18,2025-09-17,1509.84,90.6,1600.44,Issued,SampleGen
INV-f3b2329d-6dbe-460a-9d48-79a91aee24f2,ID203452,CID-197,f3b2329d-6dbe-460a-9d48-79a91aee24f2,2025-08-24,2025-09-23,4715.78,282.96,4998.74,Issued,SampleGen
INV-637be055-6d30-48de-896b-d83456ca9c4b,ID203453,CID-197,637be055-6d30-48de-896b-d83456ca9c4b,2025-08-19,2025-09-18,411.92,24.72,436.64,Issued,SampleGen
INV-0b735e6a-df37-41da-924d-436eeadf092e,ID203454,CID-197,0b735e6a-df37-41da-924d-436eeadf092e,2025-08-25,2025-09-24,2203.78,132.24,2336.02,Issued,SampleGen
INV-84e329b5-d368-43ac-ba3e-acf850f4f302,ID203455,CID-197,84e329b5-d368-43ac-ba3e-acf850f4f302,2025-09-16,2025-10-16,4607.86,276.48,4884.34,Issued,SampleGen
INV-00b7f8d1-bf18-46e7-990f-e46a63f13340,ID203456,CID-197,00b7f8d1-bf18-46e7-990f-e46a63f13340,2025-09-17,2025-10-17,313.9,18.84,332.74,Issued,SampleGen
INV-5aacc3e9-cae3-44a6-bcaa-b23d22c2c99d,ID203457,CID-197,5aacc3e9-cae3-44a6-bcaa-b23d22c2c99d,2025-09-14,2025-10-14,459.9,27.6,487.5,Issued,SampleGen
INV-3164e86e-e76a-4773-a696-76b1f13d90b9,ID203458,CID-197,3164e86e-e76a-4773-a696-76b1f13d90b9,2025-09-03,2025-10-03,313.9,18.84,332.74,Issued,SampleGen
INV-37e6c486-8f37-43d0-98a4-b90c55f3f0bf,ID203459,CID-197,37e6c486-8f37-43d0-98a4-b90c55f3f0bf,2025-10-22,2025-11-21,4525.72,271.56,4797.28,Issued,SampleGen
INV-84a9c9c3-b555-43a7-8ac1-05419a018ffb,ID203460,CID-197,84a9c9c3-b555-43a7-8ac1-05419a018ffb,2025-10-11,2025-11-10,969.9,58.2,1028.1,Issued,SampleGen
INV-fe8b39d7-a7fd-47a2-823b-94c9a872765a,ID203461,CID-197,fe8b39d7-a7fd-47a2-823b-94c9a872765a,2025-10-02,2025-11-01,5407.72,324.48,5732.2,Issued,SampleGen
INV-1f6b11fc-b45c-4e8c-b2de-c399d06cbace,ID203462,CID-197,1f6b11fc-b45c-4e8c-b2de-c399d06cbace,2025-11-30,2025-12-30,655.82,39.36,695.18,Issued,SampleGen
INV-1123fa97-9470-43f9-9394-af98c95e8020,ID203463,CID-197,1123fa97-9470-43f9-9394-af98c95e8020,2025-11-07,2025-12-07,1647.82,98.88,1746.7,Issued,SampleGen
INV-aad0e76a-a198-459f-a8ef-75109255cf29,ID203464,CID-197,aad0e76a-a198-459f-a8ef-75109255cf29,2025-11-25,2025-12-25,1683.86,101.04,1784.9,Issued,SampleGen
INV-c29c7c14-ebec-4a73-9eb0-b147afcbcbea,ID203465,CID-197,c29c7c14-ebec-4a73-9eb0-b147afcbcbea,2025-11-18,2025-12-18,3007.82,180.48,3188.3,Issued,SampleGen
INV-32a77ad1-b1d9-4fa4-ada4-b11a88a168b8,ID203466,CID-197,32a77ad1-b1d9-4fa4-ada4-b11a88a168b8,2025-12-15,2026-01-14,1455.76,87.36,1543.12,Issued,SampleGen
INV-13c7e4e4-524a-4bcf-83be-af0337042ad3,ID203467,CID-197,13c7e4e4-524a-4bcf-83be-af0337042ad3,2025-12-07,2026-01-06,405.86,24.36,430.22,Issued,SampleGen
INV-34e264d9-7b5f-4ce3-96b2-e6de19014356,ID203468,CID-197,34e264d9-7b5f-4ce3-96b2-e6de19014356,2025-12-24,2026-01-23,1799.78,108.0,1907.78,Issued,SampleGen
INV-55796178-9edb-48e1-a8e9-f45d04ec1fb1,ID203469,CID-197,55796178-9edb-48e1-a8e9-f45d04ec1fb1,2025-12-16,2026-01-15,693.78,41.64,735.42,Issued,SampleGen
INV-13e0382e-87ba-40ee-b0ef-560003295d93,ID203470,CID-197,13e0382e-87ba-40ee-b0ef-560003295d93,2025-12-02,2026-01-01,2345.76,140.76,2486.52,Issued,SampleGen
INV-0b809f21-767a-4e9c-904b-6e5826655f23,ID203471,CID-197,0b809f21-767a-4e9c-904b-6e5826655f23,2026-01-12,2026-02-11,2439.8,146.4,2586.2,Issued,SampleGen
INV-41ea3e14-12ed-46d7-9c8d-40fb23fbae93,ID203472,CID-197,41ea3e14-12ed-46d7-9c8d-40fb23fbae93,2026-01-19,2026-02-18,2199.82,132.0,2331.82,Issued,SampleGen
INV-e74d6824-b571-4daa-910b-03da771ac950,ID203473,CID-197,e74d6824-b571-4daa-910b-03da771ac950,2026-01-20,2026-02-19,3815.82,228.96,4044.78,Issued,SampleGen
INV-727b2b61-7a1d-4e15-a34d-c50a7aab7fc0,ID203474,CID-197,727b2b61-7a1d-4e15-a34d-c50a7aab7fc0,2026-01-22,2026-02-21,491.92,29.52,521.44,Issued,SampleGen
INV-f931e0ba-9e6e-4e88-983c-39356f28ac40,ID203475,CID-197,f931e0ba-9e6e-4e88-983c-39356f28ac40,2026-01-08,2026-02-07,2515.72,150.96,2666.68,Issued,SampleGen
INV-8e9d8167-a348-40f8-8d47-a5e15a53c6b7,ID203476,CID-197,8e9d8167-a348-40f8-8d47-a5e15a53c6b7,2026-02-02,2026-03-04,467.82,28.08,495.9,Issued,SampleGen
INV-e4caa276-b1c1-4830-a9a8-b39123ea2954,ID203477,CID-197,e4caa276-b1c1-4830-a9a8-b39123ea2954,2026-02-12,2026-03-14,5341.72,320.52,5662.24,Issued,SampleGen
INV-179be767-2776-46ba-8875-4c59512ca19f,ID203478,CID-197,179be767-2776-46ba-8875-4c59512ca19f,2026-02-14,2026-03-16,3847.76,230.88,4078.64,Issued,SampleGen
INV-4eaa871f-3062-4bfe-9b79-2de80a454c50,ID203479,CID-197,4eaa871f-3062-4bfe-9b79-2de80a454c50,2026-02-11,2026-03-13,2827.9,169.68,2997.58,Issued,SampleGen
INV-85d3fcfb-c678-4c24-8661-9ae17ec14ebb,ID203480,CID-197,85d3fcfb-c678-4c24-8661-9ae17ec14ebb,2026-02-06,2026-03-08,2809.8,168.6,2978.4,Issued,SampleGen
INV-917902bf-8cf7-48b8-920f-ef83543873b2,ID203481,CID-197,917902bf-8cf7-48b8-920f-ef83543873b2,2026-03-04,2026-04-03,5315.76,318.96,5634.72,Issued,SampleGen
INV-f7516d40-e262-4746-b205-0f41e2ff7202,ID203482,CID-197,f7516d40-e262-4746-b205-0f41e2ff7202,2026-03-20,2026-04-19,2011.78,120.72,2132.5,Issued,SampleGen
INV-f1247354-9894-4f3e-95ea-cf84eb039b5c,ID203483,CID-197,f1247354-9894-4f3e-95ea-cf84eb039b5c,2026-03-11,2026-04-10,499.88,30.0,529.88,Issued,SampleGen
INV-f217cbe1-8809-4659-aafa-f7577f49fd3d,ID203484,CID-197,f217cbe1-8809-4659-aafa-f7577f49fd3d,2026-03-08,2026-04-07,687.84,41.28,729.12,Issued,SampleGen
INV-59c7293a-5b72-4e75-983f-9bc0251ea840,ID203485,CID-197,59c7293a-5b72-4e75-983f-9bc0251ea840,2026-03-09,2026-04-08,919.8,55.2,975.0,Issued,SampleGen
INV-a980eb5a-b5db-49a2-9040-cd08dc99691e,ID203486,CID-197,a980eb5a-b5db-49a2-9040-cd08dc99691e,2026-04-06,2026-05-06,1023.88,61.44,1085.32,Issued,SampleGen
INV-f3b2367c-51a7-4493-881f-47b5a9672072,ID203487,CID-197,f3b2367c-51a7-4493-881f-47b5a9672072,2026-04-28,2026-05-28,4415.8,264.96,4680.76,Issued,SampleGen
INV-94b5e139-f54d-4a42-9f55-b23a5f7a2ed3,ID203488,CID-197,94b5e139-f54d-4a42-9f55-b23a5f7a2ed3,2026-04-11,2026-05-11,1599.88,96.0,1695.88,Issued,SampleGen
INV-40ce6fac-17c2-4b0a-9456-e0ab6c271ea1,ID203489,CID-197,40ce6fac-17c2-4b0a-9456-e0ab6c271ea1,2026-04-26,2026-05-26,1723.7,103.44,1827.14,Issued,SampleGen
INV-796dcfff-83a4-454d-9913-46fe3220a0fe,ID203490,CID-197,796dcfff-83a4-454d-9913-46fe3220a0fe,2026-04-04,2026-05-04,4179.78,250.8,4430.58,Issued,SampleGen
INV-1783feaa-d2f9-45b6-9335-c6969171aeb0,ID203491,CID-197,1783feaa-d2f9-45b6-9335-c6969171aeb0,2026-04-05,2026-05-05,2169.74,130.2,2299.94,Issued,SampleGen
INV-25aa28a9-7904-419a-b1c1-ef3fdc712112,ID203492,CID-198,25aa28a9-7904-419a-b1c1-ef3fdc712112,2025-01-14,2025-02-13,2875.86,172.56,3048.42,Issued,SampleGen
INV-43584117-c816-42fc-bb7c-ac9aa5ff8992,ID203493,CID-198,43584117-c816-42fc-bb7c-ac9aa5ff8992,2025-02-06,2025-03-08,1751.84,105.12,1856.96,Issued,SampleGen
INV-07058129-bf76-468a-ac98-f27b47156d7e,ID203494,CID-198,07058129-bf76-468a-ac98-f27b47156d7e,2025-03-07,2025-04-06,215.92,12.96,228.88,Issued,SampleGen
INV-fa7ff2be-37a4-4967-b74f-6b5a71c28087,ID203495,CID-198,fa7ff2be-37a4-4967-b74f-6b5a71c28087,2025-04-02,2025-05-02,1065.74,63.96,1129.7,Issued,SampleGen
INV-53e6d1e7-3c05-46c9-a257-9414dbef15c3,ID203496,CID-198,53e6d1e7-3c05-46c9-a257-9414dbef15c3,2025-05-02,2025-06-01,771.8,46.32,818.12,Issued,SampleGen
INV-41391ecc-e48b-405d-8cff-599ef55b957f,ID203497,CID-198,41391ecc-e48b-405d-8cff-599ef55b957f,2025-06-18,2025-07-18,1927.86,115.68,2043.54,Issued,SampleGen
INV-8025300e-c3e9-4cd9-98e8-33f44950c89b,ID203498,CID-198,8025300e-c3e9-4cd9-98e8-33f44950c89b,2025-06-17,2025-07-17,1719.84,103.2,1823.04,Issued,SampleGen
INV-ef0672ed-33e9-4d33-9ce2-3cd49c2b49d8,ID203499,CID-198,ef0672ed-33e9-4d33-9ce2-3cd49c2b49d8,2025-07-23,2025-08-22,2827.74,169.68,2997.42,Issued,SampleGen
INV-1102cfe5-1f5f-44c4-b3e5-0d4f1417bb84,ID203500,CID-198,1102cfe5-1f5f-44c4-b3e5-0d4f1417bb84,2025-07-21,2025-08-20,413.86,24.84,438.7,Issued,SampleGen
INV-60fa702a-f0f7-44ce-bf2d-e56e3bf7a03c,ID203501,CID-198,60fa702a-f0f7-44ce-bf2d-e56e3bf7a03c,2025-08-12,2025-09-11,623.82,37.44,661.26,Issued,SampleGen
INV-d6c6cafa-7d87-4b5a-a0e0-75baecc8bc47,ID203502,CID-198,d6c6cafa-7d87-4b5a-a0e0-75baecc8bc47,2025-08-12,2025-09-11,1213.82,72.84,1286.66,Issued,SampleGen
INV-3e68f815-c042-4e02-bf66-7efab9bc0907,ID203503,CID-198,3e68f815-c042-4e02-bf66-7efab9bc0907,2025-09-08,2025-10-08,4063.82,243.84,4307.66,Issued,SampleGen
INV-eb9506c5-95d4-4f08-aaff-3b603574318a,ID203504,CID-198,eb9506c5-95d4-4f08-aaff-3b603574318a,2025-09-25,2025-10-25,2123.78,127.44,2251.22,Issued,SampleGen
INV-42108020-153a-48a2-97ec-5f8ff6700ebc,ID203505,CID-198,42108020-153a-48a2-97ec-5f8ff6700ebc,2025-09-24,2025-10-24,967.8,58.08,1025.88,Issued,SampleGen
INV-5250e739-6afb-4069-9e57-f4c378eb101f,ID203506,CID-198,5250e739-6afb-4069-9e57-f4c378eb101f,2025-10-17,2025-11-16,1067.76,64.08,1131.84,Issued,SampleGen
INV-e1900675-6588-4abd-a100-1098ee8fca87,ID203507,CID-198,e1900675-6588-4abd-a100-1098ee8fca87,2025-10-16,2025-11-15,3003.82,180.24,3184.06,Issued,SampleGen
INV-577bdd1d-949b-499a-a1d1-9e45a2a2f81c,ID203508,CID-198,577bdd1d-949b-499a-a1d1-9e45a2a2f81c,2025-11-05,2025-12-05,557.88,33.48,591.36,Issued,SampleGen
INV-d9cae332-c8b4-405f-80e4-495e614675e9,ID203509,CID-198,d9cae332-c8b4-405f-80e4-495e614675e9,2025-11-14,2025-12-14,2679.84,160.8,2840.64,Issued,SampleGen
INV-c1152438-13ee-4f65-8f76-6f99293704a3,ID203510,CID-198,c1152438-13ee-4f65-8f76-6f99293704a3,2025-12-12,2026-01-11,787.76,47.28,835.04,Issued,SampleGen
INV-98db6464-8ebd-45d8-ac4d-b6f129bbedde,ID203511,CID-198,98db6464-8ebd-45d8-ac4d-b6f129bbedde,2025-12-03,2026-01-02,4003.76,240.24,4244.0,Issued,SampleGen
INV-9b6a2be9-ab41-4cf4-a303-2d5b3ed2784d,ID203512,CID-198,9b6a2be9-ab41-4cf4-a303-2d5b3ed2784d,2026-01-21,2026-02-20,4053.78,243.24,4297.02,Issued,SampleGen
INV-3ae2a02c-dbf9-42db-bdf5-1919e4252d9b,ID203513,CID-198,3ae2a02c-dbf9-42db-bdf5-1919e4252d9b,2026-01-14,2026-02-13,1983.88,119.04,2102.92,Issued,SampleGen
INV-2b283c74-9b30-40bb-b933-e5ed8d5236a2,ID203514,CID-198,2b283c74-9b30-40bb-b933-e5ed8d5236a2,2026-01-11,2026-02-10,5871.76,352.32,6224.08,Issued,SampleGen
INV-eb1de28c-c6a6-493b-88f7-147bbfc30962,ID203515,CID-198,eb1de28c-c6a6-493b-88f7-147bbfc30962,2026-02-14,2026-03-16,3357.78,201.48,3559.26,Issued,SampleGen
INV-0faa9efe-c6ef-4f07-95ad-a4d7ef1dc158,ID203516,CID-198,0faa9efe-c6ef-4f07-95ad-a4d7ef1dc158,2026-02-21,2026-03-23,1571.86,94.32,1666.18,Issued,SampleGen
INV-1006655f-2017-4d9e-99f3-8c1502bb52bc,ID203517,CID-198,1006655f-2017-4d9e-99f3-8c1502bb52bc,2026-02-25,2026-03-27,1117.82,67.08,1184.9,Issued,SampleGen
INV-a7c554d8-fc1a-41ac-b269-4a31c9e4af3a,ID203518,CID-198,a7c554d8-fc1a-41ac-b269-4a31c9e4af3a,2026-03-12,2026-04-11,977.8,58.68,1036.48,Issued,SampleGen
INV-81490af2-fe20-46a3-94da-e7f9bb78fd94,ID203519,CID-198,81490af2-fe20-46a3-94da-e7f9bb78fd94,2026-03-27,2026-04-26,3223.88,193.44,3417.32,Issued,SampleGen
INV-1d0b75d5-b855-43a9-b14c-8bdd66de5fdd,ID203520,CID-198,1d0b75d5-b855-43a9-b14c-8bdd66de5fdd,2026-04-17,2026-05-17,3683.8,221.04,3904.84,Issued,SampleGen
INV-deaf8e43-9c31-420f-93b0-d8fdba05bf7c,ID203521,CID-198,deaf8e43-9c31-420f-93b0-d8fdba05bf7c,2026-04-24,2026-05-24,3393.78,203.64,3597.42,Issued,SampleGen
INV-05c04fbc-7a6d-43ac-9382-c852deec6380,ID203522,CID-198,05c04fbc-7a6d-43ac-9382-c852deec6380,2026-04-25,2026-05-25,695.82,41.76,737.58,Issued,SampleGen
INV-2eb39250-cbbb-431e-b0b8-dc559c29d02b,ID203523,CID-199,2eb39250-cbbb-431e-b0b8-dc559c29d02b,2025-01-04,2025-02-03,2595.88,155.76,2751.64,Issued,SampleGen
INV-ccd35a5b-eecc-431d-9b06-ee275b35f146,ID203524,CID-199,ccd35a5b-eecc-431d-9b06-ee275b35f146,2025-02-25,2025-03-27,3053.84,183.24,3237.08,Issued,SampleGen
INV-b3c3702c-1d1f-4cd3-a744-2fe0e7dc1e09,ID203525,CID-199,b3c3702c-1d1f-4cd3-a744-2fe0e7dc1e09,2025-05-20,2025-06-19,803.86,48.24,852.1,Issued,SampleGen
INV-7b598ea6-3ad7-401b-8714-afbc7e0b0728,ID203526,CID-199,7b598ea6-3ad7-401b-8714-afbc7e0b0728,2025-06-29,2025-07-29,4367.8,262.08,4629.88,Issued,SampleGen
INV-59f6aa63-23d6-4506-9e23-a551bc34cb88,ID203527,CID-199,59f6aa63-23d6-4506-9e23-a551bc34cb88,2025-07-26,2025-08-25,691.74,41.52,733.26,Issued,SampleGen
