InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-ff3063af-27e2-4abd-b1d4-ec62ec45b36c,ID203528,CID-199,ff3063af-27e2-4abd-b1d4-ec62ec45b36c,2025-08-19,2025-09-18,6893.78,413.64,7307.42,Issued,SampleGen
INV-4471866d-bd30-4bf5-8bfb-a56c914c7d7f,ID203529,CID-199,4471866d-bd30-4bf5-8bfb-a56c914c7d7f,2025-09-13,2025-10-13,1255.9,75.36,1331.26,Issued,SampleGen
INV-53f413a4-236e-47aa-8c04-209a4b514494,ID203530,CID-199,53f413a4-236e-47aa-8c04-209a4b514494,2025-09-23,2025-10-23,1267.76,76.08,1343.84,Issued,SampleGen
INV-1a06e2f7-cad8-45a7-9c8c-5155e4475a4a,ID203531,CID-199,1a06e2f7-cad8-45a7-9c8c-5155e4475a4a,2025-10-24,2025-11-23,839.92,50.4,890.32,Issued,SampleGen
INV-97651083-d701-4a43-af57-4781d043199b,ID203532,CID-199,97651083-d701-4a43-af57-4781d043199b,2025-10-19,2025-11-18,2579.88,154.8,2734.68,Issued,SampleGen
INV-6ccb1c57-af12-4ff1-a84a-5998b436cefe,ID203533,CID-199,6ccb1c57-af12-4ff1-a84a-5998b436cefe,2025-11-17,2025-12-17,3697.76,221.88,3919.64,Issued,SampleGen
INV-6049cda9-c24b-4d28-a7f1-b13bd169bf20,ID203534,CID-199,6049cda9-c24b-4d28-a7f1-b13bd169bf20,2025-12-17,2026-01-16,1255.9,75.36,1331.26,Issued,SampleGen
INV-1132209d-e5da-4148-b5af-03cb3d17c2d7,ID203535,CID-199,1132209d-e5da-4148-b5af-03cb3d17c2d7,2026-01-16,2026-02-15,1263.84,75.84,1339.68,Issued,SampleGen
INV-b3b3defc-453b-4ed0-98a4-c8bd22e83434,ID203536,CID-199,b3b3defc-453b-4ed0-98a4-c8bd22e83434,2026-01-12,2026-02-11,535.88,32.16,568.04,Issued,SampleGen
INV-84613eeb-0557-4fe9-9dbe-d7de61171c65,ID203537,CID-199,84613eeb-0557-4fe9-9dbe-d7de61171c65,2026-02-22,2026-03-24,1133.78,68.04,1201.82,Issued,SampleGen
INV-4e5b9309-55d7-45ae-acef-f4e3b5a8bfa2,ID203538,CID-199,4e5b9309-55d7-45ae-acef-f4e3b5a8bfa2,2026-03-11,2026-04-10,8807.76,528.48,9336.24,Issued,SampleGen
INV-5bf0d610-0af6-42ab-93a9-b8fdff816795,ID203539,CID-199,5bf0d610-0af6-42ab-93a9-b8fdff816795,2026-03-03,2026-04-02,705.78,42.36,748.14,Issued,SampleGen
INV-d3ecc691-3cc3-480a-b5a9-10fd7117b344,ID203540,CID-199,d3ecc691-3cc3-480a-b5a9-10fd7117b344,2026-04-20,2026-05-20,5559.8,333.6,5893.4,Issued,SampleGen
INV-a454a879-a8eb-43b4-9e42-7727c5811d15,ID203541,CID-200,a454a879-a8eb-43b4-9e42-7727c5811d15,2025-03-21,2025-04-20,2427.78,145.68,2573.46,Issued,SampleGen
INV-247270f1-ff5a-4948-a040-574886019121,ID203542,CID-200,247270f1-ff5a-4948-a040-574886019121,2025-04-27,2025-05-27,3687.84,221.28,3909.12,Issued,SampleGen
INV-e9365840-9a51-4347-85c4-566b80d86b70,ID203543,CID-200,e9365840-9a51-4347-85c4-566b80d86b70,2025-05-16,2025-06-15,715.84,42.96,758.8,Issued,SampleGen
INV-703b7c67-3870-433f-b454-37bc59345ab8,ID203544,CID-200,703b7c67-3870-433f-b454-37bc59345ab8,2025-06-09,2025-07-09,2583.8,155.04,2738.84,Issued,SampleGen
INV-94acbe17-d60a-4fbf-8b04-1c159b8f0d7a,ID203545,CID-200,94acbe17-d60a-4fbf-8b04-1c159b8f0d7a,2025-08-07,2025-09-06,2327.76,139.68,2467.44,Issued,SampleGen
INV-ff45a0ad-b164-44bc-ae3e-5a58a35143b5,ID203546,CID-200,ff45a0ad-b164-44bc-ae3e-5a58a35143b5,2025-09-20,2025-10-20,1787.76,107.28,1895.04,Issued,SampleGen
INV-8e435e70-1ba3-4a95-a0ab-951a087b5ded,ID203547,CID-200,8e435e70-1ba3-4a95-a0ab-951a087b5ded,2025-10-17,2025-11-16,735.8,44.16,779.96,Issued,SampleGen
INV-0d884ab1-b93b-495a-bed1-e27aa7fc8d54,ID203548,CID-200,0d884ab1-b93b-495a-bed1-e27aa7fc8d54,2025-11-08,2025-12-08,4075.74,244.56,4320.3,Issued,SampleGen
INV-a31f186d-0bca-44da-a5be-56c3eb255cb2,ID203549,CID-200,a31f186d-0bca-44da-a5be-56c3eb255cb2,2025-12-26,2026-01-25,3397.82,203.88,3601.7,Issued,SampleGen
INV-d7525d00-e2f4-4cb7-9e44-b84b80bce81f,ID203550,CID-200,d7525d00-e2f4-4cb7-9e44-b84b80bce81f,2026-01-18,2026-02-17,455.92,27.36,483.28,Issued,SampleGen
INV-29a5c672-e605-4bf0-adf6-b35df18412c6,ID203551,CID-200,29a5c672-e605-4bf0-adf6-b35df18412c6,2026-02-19,2026-03-21,3863.76,231.84,4095.6,Issued,SampleGen
INV-e9bffaa2-f1c7-4b1f-b70c-6cd1c7fef322,ID203552,CID-200,e9bffaa2-f1c7-4b1f-b70c-6cd1c7fef322,2026-02-20,2026-03-22,2435.82,146.16,2581.98,Issued,SampleGen
INV-3be53ff7-0097-4f2c-b720-1bfd886f8cf0,ID203553,CID-200,3be53ff7-0097-4f2c-b720-1bfd886f8cf0,2026-03-16,2026-04-15,519.88,31.2,551.08,Issued,SampleGen
INV-56583b4a-e244-4b76-a781-370294d92200,ID203554,CID-200,56583b4a-e244-4b76-a781-370294d92200,2026-03-29,2026-04-28,2423.88,145.44,2569.32,Issued,SampleGen
INV-95c64cd5-e13b-478b-8bbf-3fe1bf5001d1,ID203555,CID-200,95c64cd5-e13b-478b-8bbf-3fe1bf5001d1,2026-04-11,2026-05-11,3867.8,232.08,4099.88,Issued,SampleGen
INV-4e211e60-b071-4f98-9e19-324acd7d2de2,ID203556,CID-201,4e211e60-b071-4f98-9e19-324acd7d2de2,2025-05-04,2025-06-03,1579.82,94.8,1674.62,Issued,SampleGen
INV-df61b52e-abbc-4f3b-863e-6665d9c96248,ID203557,CID-201,df61b52e-abbc-4f3b-863e-6665d9c96248,2025-06-18,2025-07-18,1369.8,82.2,1452.0,Issued,SampleGen
INV-dfe8ef84-f069-4eeb-8b4d-15c0e774f626,ID203558,CID-201,dfe8ef84-f069-4eeb-8b4d-15c0e774f626,2025-10-22,2025-11-21,2147.82,128.88,2276.7,Issued,SampleGen
INV-d6c9cd43-e74b-4488-99ea-30e9e68e9d5f,ID203559,CID-201,d6c9cd43-e74b-4488-99ea-30e9e68e9d5f,2025-12-27,2026-01-26,1863.88,111.84,1975.72,Issued,SampleGen
INV-a6cece58-2997-4705-b2e3-b434f12e84bf,ID203560,CID-201,a6cece58-2997-4705-b2e3-b434f12e84bf,2026-04-14,2026-05-14,4395.78,263.76,4659.54,Issued,SampleGen
INV-9ef05fc9-993a-4c3e-bae1-43f63402793d,ID203561,CID-202,9ef05fc9-993a-4c3e-bae1-43f63402793d,2025-11-13,2025-12-13,2017.86,121.08,2138.94,Issued,SampleGen
INV-3da30919-958e-4c68-990e-3bd7beeed27f,ID203562,CID-202,3da30919-958e-4c68-990e-3bd7beeed27f,2026-01-04,2026-02-03,4097.76,245.88,4343.64,Issued,SampleGen
INV-f6af838c-e788-4096-9b51-28fc1412e861,ID203563,CID-202,f6af838c-e788-4096-9b51-28fc1412e861,2026-02-05,2026-03-07,2979.78,178.8,3158.58,Issued,SampleGen
INV-d701c7a4-d086-4816-aafd-f74f0a0c0d06,ID203564,CID-202,d701c7a4-d086-4816-aafd-f74f0a0c0d06,2026-04-12,2026-05-12,1207.78,72.48,1280.26,Issued,SampleGen
INV-0ad782d5-681f-460c-969f-3a3c83b6b4f9,ID203565,CID-203,0ad782d5-681f-460c-969f-3a3c83b6b4f9,2025-01-12,2025-02-11,463.88,27.84,491.72,Issued,SampleGen
INV-24cf936e-0b05-48ff-8eb8-815e3ca725f5,ID203566,CID-203,24cf936e-0b05-48ff-8eb8-815e3ca725f5,2025-02-13,2025-03-15,1971.8,118.32,2090.12,Issued,SampleGen
INV-9c5e08ea-24c0-44f5-8102-bfd88fbf3fc6,ID203567,CID-203,9c5e08ea-24c0-44f5-8102-bfd88fbf3fc6,2025-03-04,2025-04-03,1179.82,70.8,1250.62,Issued,SampleGen
INV-a911c214-8219-494e-ba33-c197e1ad85cf,ID203568,CID-203,a911c214-8219-494e-ba33-c197e1ad85cf,2025-04-20,2025-05-20,5375.76,322.56,5698.32,Issued,SampleGen
INV-cec05bdd-b302-41b4-96ff-0760fdc5bfc8,ID203569,CID-203,cec05bdd-b302-41b4-96ff-0760fdc5bfc8,2025-06-01,2025-07-01,271.92,16.32,288.24,Issued,SampleGen
INV-e51919ec-8486-481b-959d-1b273eb94173,ID203570,CID-203,e51919ec-8486-481b-959d-1b273eb94173,2025-06-25,2025-07-25,1059.78,63.6,1123.38,Issued,SampleGen
INV-6887a786-c77b-48ba-ba6a-16925f07073b,ID203571,CID-203,6887a786-c77b-48ba-ba6a-16925f07073b,2025-06-25,2025-07-25,889.8,53.4,943.2,Issued,SampleGen
INV-aa68c87c-940a-40f2-afab-6a494e7af8d5,ID203572,CID-203,aa68c87c-940a-40f2-afab-6a494e7af8d5,2025-07-04,2025-08-03,1967.88,118.08,2085.96,Issued,SampleGen
INV-87208821-0c30-41e3-a3b0-d29d1c9db9cd,ID203573,CID-203,87208821-0c30-41e3-a3b0-d29d1c9db9cd,2025-07-03,2025-08-02,671.72,40.32,712.04,Issued,SampleGen
INV-79a01c24-b997-43a2-99bb-1d8eb26f9e2b,ID203574,CID-203,79a01c24-b997-43a2-99bb-1d8eb26f9e2b,2025-08-02,2025-09-01,1711.82,102.72,1814.54,Issued,SampleGen
INV-f4b8f9f2-8907-41e3-9dc6-627719013efd,ID203575,CID-203,f4b8f9f2-8907-41e3-9dc6-627719013efd,2025-09-13,2025-10-13,999.84,60.0,1059.84,Issued,SampleGen
INV-9c16ce8f-b20a-4f18-ba5e-857a2dd9c6cd,ID203576,CID-203,9c16ce8f-b20a-4f18-ba5e-857a2dd9c6cd,2025-11-01,2025-12-01,1643.82,98.64,1742.46,Issued,SampleGen
INV-aa9a6bcf-f7ba-402a-a26a-e854c12c77c7,ID203577,CID-203,aa9a6bcf-f7ba-402a-a26a-e854c12c77c7,2025-10-15,2025-11-14,1241.72,74.52,1316.24,Issued,SampleGen
INV-c925f119-7497-40c9-a6d9-8302a06da450,ID203578,CID-203,c925f119-7497-40c9-a6d9-8302a06da450,2025-11-09,2025-12-09,731.86,43.92,775.78,Issued,SampleGen
INV-3a3fc59d-18a3-499b-9b31-d7c44df6ce66,ID203579,CID-203,3a3fc59d-18a3-499b-9b31-d7c44df6ce66,2025-11-08,2025-12-08,1743.88,104.64,1848.52,Issued,SampleGen
INV-c22ae856-95a0-4d66-801c-4c6c05281890,ID203580,CID-203,c22ae856-95a0-4d66-801c-4c6c05281890,2025-12-04,2026-01-03,4175.82,250.56,4426.38,Issued,SampleGen
INV-04fa7cad-b896-429d-911a-aa7b5d554c87,ID203581,CID-203,04fa7cad-b896-429d-911a-aa7b5d554c87,2025-12-26,2026-01-25,2765.88,165.96,2931.84,Issued,SampleGen
INV-071ba311-919b-4063-b680-109f481a6fac,ID203582,CID-203,071ba311-919b-4063-b680-109f481a6fac,2026-01-25,2026-02-24,757.8,45.48,803.28,Issued,SampleGen
INV-584be04a-aaff-411a-9c16-cb265e66876c,ID203583,CID-203,584be04a-aaff-411a-9c16-cb265e66876c,2026-01-11,2026-02-10,1819.92,109.2,1929.12,Issued,SampleGen
INV-0fb25814-67bb-4149-8506-834f184b28fb,ID203584,CID-203,0fb25814-67bb-4149-8506-834f184b28fb,2026-01-07,2026-02-06,1579.82,94.8,1674.62,Issued,SampleGen
INV-be67e262-fe59-4d24-88f5-e44f473f661e,ID203585,CID-203,be67e262-fe59-4d24-88f5-e44f473f661e,2026-02-22,2026-03-24,2141.82,128.52,2270.34,Issued,SampleGen
INV-ab74e076-ad43-4ede-beeb-9ef78f2036bc,ID203586,CID-203,ab74e076-ad43-4ede-beeb-9ef78f2036bc,2026-02-27,2026-03-29,1413.78,84.84,1498.62,Issued,SampleGen
INV-a4de8dd6-1a68-4e8b-ada8-1755921fac36,ID203587,CID-203,a4de8dd6-1a68-4e8b-ada8-1755921fac36,2026-02-23,2026-03-25,439.88,26.4,466.28,Issued,SampleGen
INV-b93c0db0-2909-4a7b-a28a-58feb5f30418,ID203588,CID-203,b93c0db0-2909-4a7b-a28a-58feb5f30418,2026-03-31,2026-04-30,783.86,47.04,830.9,Issued,SampleGen
INV-0141a28e-c362-4fe2-ae05-1650b4bd1e99,ID203589,CID-203,0141a28e-c362-4fe2-ae05-1650b4bd1e99,2026-03-25,2026-04-24,419.88,25.2,445.08,Issued,SampleGen
INV-7268c7be-af49-4dc0-9e07-e859282ec7a1,ID203590,CID-203,7268c7be-af49-4dc0-9e07-e859282ec7a1,2026-04-14,2026-05-14,2923.8,175.44,3099.24,Issued,SampleGen
INV-fb9c8028-16a4-49bd-ae44-f7c496442ba8,ID203591,CID-203,fb9c8028-16a4-49bd-ae44-f7c496442ba8,2026-04-06,2026-05-06,449.88,27.0,476.88,Issued,SampleGen
INV-bcd6a7cf-b006-4c04-90f1-2830b5703c3c,ID203592,CID-204,bcd6a7cf-b006-4c04-90f1-2830b5703c3c,2025-01-31,2025-03-02,841.8,50.52,892.32,Issued,SampleGen
INV-f7348dbe-e5f8-4292-9c90-3bf4997626a8,ID203593,CID-204,f7348dbe-e5f8-4292-9c90-3bf4997626a8,2025-03-16,2025-04-15,3551.74,213.12,3764.86,Issued,SampleGen
INV-50f871a4-352d-4de0-95f1-bee8bb6a4f1c,ID203594,CID-204,50f871a4-352d-4de0-95f1-bee8bb6a4f1c,2025-04-09,2025-05-09,2467.8,148.08,2615.88,Issued,SampleGen
INV-55a3d73a-fe0f-428a-9ab4-6da0cdf8a7b7,ID203595,CID-204,55a3d73a-fe0f-428a-9ab4-6da0cdf8a7b7,2025-05-31,2025-06-30,3029.82,181.8,3211.62,Issued,SampleGen
INV-26ddc87f-8a69-40d5-a230-9b873691073a,ID203596,CID-204,26ddc87f-8a69-40d5-a230-9b873691073a,2025-06-09,2025-07-09,231.92,13.92,245.84,Issued,SampleGen
INV-1d1167d7-0223-406b-a34f-91eb4f3e0198,ID203597,CID-204,1d1167d7-0223-406b-a34f-91eb4f3e0198,2025-07-16,2025-08-15,3739.76,224.4,3964.16,Issued,SampleGen
INV-55ea2254-2424-4e71-b4c5-9ec55dddcf9a,ID203598,CID-204,55ea2254-2424-4e71-b4c5-9ec55dddcf9a,2025-08-30,2025-09-29,339.9,20.4,360.3,Issued,SampleGen
INV-dc811846-eef6-49f6-8366-cdc6db2ec699,ID203599,CID-204,dc811846-eef6-49f6-8366-cdc6db2ec699,2025-08-19,2025-09-18,489.86,29.4,519.26,Issued,SampleGen
INV-49f148d8-f87f-42e7-a9e8-c334bff27b78,ID203600,CID-204,49f148d8-f87f-42e7-a9e8-c334bff27b78,2025-09-25,2025-10-25,1031.92,61.92,1093.84,Issued,SampleGen
INV-a1c471a8-d645-48c7-8369-25d6e5ada907,ID203601,CID-204,a1c471a8-d645-48c7-8369-25d6e5ada907,2025-10-20,2025-11-19,2787.86,167.28,2955.14,Issued,SampleGen
INV-1e32a836-d26e-4e2c-bf1f-0883355e26ef,ID203602,CID-204,1e32a836-d26e-4e2c-bf1f-0883355e26ef,2025-10-25,2025-11-24,1519.92,91.2,1611.12,Issued,SampleGen
INV-a8bd6a8c-174f-4e2d-8105-ed7d50aaa35f,ID203603,CID-204,a8bd6a8c-174f-4e2d-8105-ed7d50aaa35f,2025-11-12,2025-12-12,2491.78,149.52,2641.3,Issued,SampleGen
INV-9ab7a340-1f0e-4303-88f9-9fdd9962c8ad,ID203604,CID-204,9ab7a340-1f0e-4303-88f9-9fdd9962c8ad,2025-11-12,2025-12-12,655.8,39.36,695.16,Issued,SampleGen
INV-95fa0a99-2387-4519-af2e-b415151695a6,ID203605,CID-204,95fa0a99-2387-4519-af2e-b415151695a6,2025-12-07,2026-01-06,1183.76,71.04,1254.8,Issued,SampleGen
INV-278ad0a4-abc5-40ee-9b86-532de9a3240a,ID203606,CID-204,278ad0a4-abc5-40ee-9b86-532de9a3240a,2025-12-09,2026-01-08,483.88,29.04,512.92,Issued,SampleGen
INV-9b553557-ae22-4e3a-994c-4bd1dd3b56d9,ID203607,CID-204,9b553557-ae22-4e3a-994c-4bd1dd3b56d9,2026-01-22,2026-02-21,743.84,44.64,788.48,Issued,SampleGen
INV-11f2d051-fd3c-4682-ac2f-23bab4d2c907,ID203608,CID-204,11f2d051-fd3c-4682-ac2f-23bab4d2c907,2026-01-07,2026-02-06,4099.76,246.0,4345.76,Issued,SampleGen
INV-fda8aec7-75ab-4b89-b40d-69f91b70496b,ID203609,CID-204,fda8aec7-75ab-4b89-b40d-69f91b70496b,2026-01-15,2026-02-14,4507.82,270.48,4778.3,Issued,SampleGen
INV-42def1bc-3610-4ca8-999e-6e9a2fd2ded6,ID203610,CID-204,42def1bc-3610-4ca8-999e-6e9a2fd2ded6,2026-02-02,2026-03-04,371.88,22.32,394.2,Issued,SampleGen
INV-5dc97535-ba13-495c-8f6c-18b8f3707b7e,ID203611,CID-204,5dc97535-ba13-495c-8f6c-18b8f3707b7e,2026-02-03,2026-03-05,2063.92,123.84,2187.76,Issued,SampleGen
INV-dd3e738b-8e90-4e25-8126-30fdc6eb3663,ID203612,CID-204,dd3e738b-8e90-4e25-8126-30fdc6eb3663,2026-03-05,2026-04-04,299.92,18.0,317.92,Issued,SampleGen
INV-62926b05-958c-4e7d-8dac-82fe769b3bef,ID203613,CID-204,62926b05-958c-4e7d-8dac-82fe769b3bef,2026-03-15,2026-04-14,2259.72,135.6,2395.32,Issued,SampleGen
INV-ac85237d-3180-47d3-9925-cf195e86acfd,ID203614,CID-204,ac85237d-3180-47d3-9925-cf195e86acfd,2026-03-03,2026-04-02,4675.7,280.56,4956.26,Issued,SampleGen
INV-a6f35ccb-1c0b-4a49-80cb-5e4689243197,ID203615,CID-204,a6f35ccb-1c0b-4a49-80cb-5e4689243197,2026-04-06,2026-05-06,563.84,33.84,597.68,Issued,SampleGen
INV-a3ae673c-c7c4-4409-80f6-37a502e5ac38,ID203616,CID-204,a3ae673c-c7c4-4409-80f6-37a502e5ac38,2026-04-16,2026-05-16,3743.8,224.64,3968.44,Issued,SampleGen
INV-df3670f0-f10b-49d2-b019-06b8a7c14987,ID203617,CID-204,df3670f0-f10b-49d2-b019-06b8a7c14987,2026-04-05,2026-05-05,1423.74,85.44,1509.18,Issued,SampleGen
INV-1224acaa-7de2-455c-a48e-5d0d2f03ce86,ID203618,CID-205,1224acaa-7de2-455c-a48e-5d0d2f03ce86,2025-01-18,2025-02-17,6307.78,378.48,6686.26,Issued,SampleGen
INV-768ec793-403b-4e12-9c0f-70386aa7f88b,ID203619,CID-205,768ec793-403b-4e12-9c0f-70386aa7f88b,2025-01-03,2025-02-02,591.9,35.52,627.42,Issued,SampleGen
INV-939211b1-dd0f-4510-bb50-9b4f95db23db,ID203620,CID-205,939211b1-dd0f-4510-bb50-9b4f95db23db,2025-02-11,2025-03-13,2297.72,137.88,2435.6,Issued,SampleGen
INV-a99fb464-dab9-4e8e-b8cf-4b7dae4e5bba,ID203621,CID-205,a99fb464-dab9-4e8e-b8cf-4b7dae4e5bba,2025-02-12,2025-03-14,1147.8,68.88,1216.68,Issued,SampleGen
INV-0da73e7b-1ff8-4d3b-9caa-bc1659490fe6,ID203622,CID-205,0da73e7b-1ff8-4d3b-9caa-bc1659490fe6,2025-03-04,2025-04-03,543.88,32.64,576.52,Issued,SampleGen
INV-ec399a7d-b469-413d-99e9-b048cde3cacb,ID203623,CID-205,ec399a7d-b469-413d-99e9-b048cde3cacb,2025-03-14,2025-04-13,1499.78,90.0,1589.78,Issued,SampleGen
INV-1e1d2134-c0a1-494d-9bde-60c7dd53e113,ID203624,CID-205,1e1d2134-c0a1-494d-9bde-60c7dd53e113,2025-04-12,2025-05-12,605.88,36.36,642.24,Issued,SampleGen
INV-efcb2e79-2f03-4011-9033-5ef95b8e83c3,ID203625,CID-205,efcb2e79-2f03-4011-9033-5ef95b8e83c3,2025-04-03,2025-05-03,3951.84,237.12,4188.96,Issued,SampleGen
INV-069deba6-3620-4c96-adbf-041bd7407d8b,ID203626,CID-205,069deba6-3620-4c96-adbf-041bd7407d8b,2025-05-25,2025-06-24,2347.74,140.88,2488.62,Issued,SampleGen
INV-4c5bad60-aa4e-4549-9343-86adea6dd19f,ID203627,CID-205,4c5bad60-aa4e-4549-9343-86adea6dd19f,2025-05-20,2025-06-19,3041.82,182.52,3224.34,Issued,SampleGen
INV-44d27940-0127-46e3-a474-3ea03cb19ea4,ID203628,CID-205,44d27940-0127-46e3-a474-3ea03cb19ea4,2025-06-23,2025-07-23,1217.78,73.08,1290.86,Issued,SampleGen
INV-7792597f-e432-473a-b9e2-897a1dfef611,ID203629,CID-205,7792597f-e432-473a-b9e2-897a1dfef611,2025-06-09,2025-07-09,3135.74,188.16,3323.9,Issued,SampleGen
INV-89799525-360b-43da-8595-a9fc25c3832b,ID203630,CID-205,89799525-360b-43da-8595-a9fc25c3832b,2025-06-24,2025-07-24,727.88,43.68,771.56,Issued,SampleGen
INV-6aed7218-4396-4f62-bdd6-ef1cc876f5d1,ID203631,CID-205,6aed7218-4396-4f62-bdd6-ef1cc876f5d1,2025-07-07,2025-08-06,819.86,49.2,869.06,Issued,SampleGen
INV-e30ac635-76a5-43b4-9c38-effbd14695d9,ID203632,CID-205,e30ac635-76a5-43b4-9c38-effbd14695d9,2025-07-05,2025-08-04,4379.78,262.8,4642.58,Issued,SampleGen
INV-40a03446-1b1d-44f7-9a04-3148f7d3b48e,ID203633,CID-205,40a03446-1b1d-44f7-9a04-3148f7d3b48e,2025-08-26,2025-09-25,1331.9,79.92,1411.82,Issued,SampleGen
INV-b04b96ed-52bb-42e5-9b08-1fc2bfafd82f,ID203634,CID-205,b04b96ed-52bb-42e5-9b08-1fc2bfafd82f,2025-08-23,2025-09-22,5047.78,302.88,5350.66,Issued,SampleGen
INV-e1b0f309-eecb-442f-b3ad-ad153a0a644c,ID203635,CID-205,e1b0f309-eecb-442f-b3ad-ad153a0a644c,2025-08-15,2025-09-14,899.92,54.0,953.92,Issued,SampleGen
INV-745dfd92-4187-4008-8478-6108b8700c73,ID203636,CID-205,745dfd92-4187-4008-8478-6108b8700c73,2025-09-10,2025-10-10,1123.84,67.44,1191.28,Issued,SampleGen
INV-581fc84f-ddb5-499f-9569-5b251c40d522,ID203637,CID-205,581fc84f-ddb5-499f-9569-5b251c40d522,2025-09-16,2025-10-16,1109.74,66.6,1176.34,Issued,SampleGen
INV-826fb0eb-c040-41c5-88a9-708b29da3f00,ID203638,CID-205,826fb0eb-c040-41c5-88a9-708b29da3f00,2025-09-22,2025-10-22,2515.78,150.96,2666.74,Issued,SampleGen
INV-4e1c00a7-80f1-409e-b34f-2201a68c253a,ID203639,CID-205,4e1c00a7-80f1-409e-b34f-2201a68c253a,2025-10-07,2025-11-06,2271.76,136.32,2408.08,Issued,SampleGen
INV-4a7c5168-d745-4936-8d62-2f14d649d02f,ID203640,CID-205,4a7c5168-d745-4936-8d62-2f14d649d02f,2025-10-13,2025-11-12,1513.84,90.84,1604.68,Issued,SampleGen
INV-e105662b-cd65-4f21-b213-45b54d00443e,ID203641,CID-205,e105662b-cd65-4f21-b213-45b54d00443e,2025-10-15,2025-11-14,507.86,30.48,538.34,Issued,SampleGen
INV-1f31ed84-49c8-486c-b542-9dc6543caf9f,ID203642,CID-205,1f31ed84-49c8-486c-b542-9dc6543caf9f,2025-11-27,2025-12-27,1045.74,62.76,1108.5,Issued,SampleGen
INV-74d5e223-167e-452e-9fa9-193da03df9ec,ID203643,CID-205,74d5e223-167e-452e-9fa9-193da03df9ec,2025-11-05,2025-12-05,1405.76,84.36,1490.12,Issued,SampleGen
INV-61f2249d-cd71-431e-8a86-1c6c459412e8,ID203644,CID-205,61f2249d-cd71-431e-8a86-1c6c459412e8,2025-11-05,2025-12-05,687.86,41.28,729.14,Issued,SampleGen
INV-946598b8-08ff-4efa-882d-7a541616b028,ID203645,CID-205,946598b8-08ff-4efa-882d-7a541616b028,2025-12-24,2026-01-23,1835.92,110.16,1946.08,Issued,SampleGen
INV-880608f0-4d26-49a3-8491-a850af7cdd79,ID203646,CID-205,880608f0-4d26-49a3-8491-a850af7cdd79,2025-12-15,2026-01-14,355.9,21.36,377.26,Issued,SampleGen
INV-dbeda057-f388-46c5-a1a6-6b259644607f,ID203647,CID-205,dbeda057-f388-46c5-a1a6-6b259644607f,2025-12-03,2026-01-02,299.92,18.0,317.92,Issued,SampleGen
INV-c8e8f0ae-1cb6-4271-b261-a382daff31e2,ID203648,CID-205,c8e8f0ae-1cb6-4271-b261-a382daff31e2,2026-01-07,2026-02-06,1059.72,63.6,1123.32,Issued,SampleGen
INV-153c5c08-2395-4503-be84-3766d41853d2,ID203649,CID-205,153c5c08-2395-4503-be84-3766d41853d2,2026-01-04,2026-02-03,3483.8,209.04,3692.84,Issued,SampleGen
INV-0a4d043b-be3e-412d-be0e-86a7bc5494c3,ID203650,CID-205,0a4d043b-be3e-412d-be0e-86a7bc5494c3,2026-01-31,2026-03-02,2431.84,145.92,2577.76,Issued,SampleGen
INV-ed26b0b1-7339-42ae-b291-54561b9f2db4,ID203651,CID-205,ed26b0b1-7339-42ae-b291-54561b9f2db4,2026-02-19,2026-03-21,2247.88,134.88,2382.76,Issued,SampleGen
INV-3175d87c-73e6-4f34-afdc-0cee6302af2a,ID203652,CID-205,3175d87c-73e6-4f34-afdc-0cee6302af2a,2026-02-23,2026-03-25,1619.78,97.2,1716.98,Issued,SampleGen
INV-c86534cb-5054-47e0-ba8c-ef3787a9b0fe,ID203653,CID-205,c86534cb-5054-47e0-ba8c-ef3787a9b0fe,2026-02-05,2026-03-07,1357.86,81.48,1439.34,Issued,SampleGen
