InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-3c930bba-00b7-4853-b8cc-beeb7e39f130,ID203654,CID-205,3c930bba-00b7-4853-b8cc-beeb7e39f130,2026-03-10,2026-04-09,4155.76,249.36,4405.12,Issued,SampleGen
INV-e77bc36a-501d-4542-914a-4baf35cecede,ID203655,CID-205,e77bc36a-501d-4542-914a-4baf35cecede,2026-04-01,2026-05-01,4647.76,278.88,4926.64,Issued,SampleGen
INV-626b3125-178a-4549-a05d-96cacd2ab695,ID203656,CID-205,626b3125-178a-4549-a05d-96cacd2ab695,2026-03-11,2026-04-10,5519.76,331.2,5850.96,Issued,SampleGen
INV-ba747f4e-5d5b-4bef-8bd4-ce756737e257,ID203657,CID-205,ba747f4e-5d5b-4bef-8bd4-ce756737e257,2026-03-08,2026-04-07,723.84,43.44,767.28,Issued,SampleGen
INV-802f287f-3935-4f6a-9104-3531e52a3ced,ID203658,CID-205,802f287f-3935-4f6a-9104-3531e52a3ced,2026-04-22,2026-05-22,6191.76,371.52,6563.28,Issued,SampleGen
INV-fbc3d296-330b-463e-9f14-c6638b517fc7,ID203659,CID-205,fbc3d296-330b-463e-9f14-c6638b517fc7,2026-04-22,2026-05-22,4081.78,244.92,4326.7,Issued,SampleGen
INV-e7e6b0eb-d319-4840-b891-32a85a39edd6,ID203660,CID-205,e7e6b0eb-d319-4840-b891-32a85a39edd6,2026-04-23,2026-05-23,5367.72,322.08,5689.8,Issued,SampleGen
INV-4d661759-5798-4510-a938-0e0ceecbab02,ID203661,CID-205,4d661759-5798-4510-a938-0e0ceecbab02,2026-04-22,2026-05-22,2247.88,134.88,2382.76,Issued,SampleGen
INV-77ae7494-9d7f-4136-8de0-fe124225a917,ID203662,CID-206,77ae7494-9d7f-4136-8de0-fe124225a917,2025-02-12,2025-03-14,721.78,43.32,765.1,Issued,SampleGen
INV-f65d2fd6-6170-4971-8da0-b11daad330ef,ID203663,CID-206,f65d2fd6-6170-4971-8da0-b11daad330ef,2025-04-08,2025-05-08,2203.8,132.24,2336.04,Issued,SampleGen
INV-bd081095-8724-464d-a5da-809e7385d2d7,ID203664,CID-206,bd081095-8724-464d-a5da-809e7385d2d7,2025-05-07,2025-06-06,643.86,38.64,682.5,Issued,SampleGen
INV-21d5db28-c23b-43da-aca2-69c6c59a63fd,ID203665,CID-206,21d5db28-c23b-43da-aca2-69c6c59a63fd,2025-07-31,2025-08-30,955.82,57.36,1013.18,Issued,SampleGen
INV-495a1990-014e-442c-a9cc-5776466ed8c5,ID203666,CID-206,495a1990-014e-442c-a9cc-5776466ed8c5,2025-10-13,2025-11-12,3275.74,196.56,3472.3,Issued,SampleGen
INV-8fdc7edf-e3c3-44cf-9a01-7112207dfc95,ID203667,CID-206,8fdc7edf-e3c3-44cf-9a01-7112207dfc95,2025-12-04,2026-01-03,2111.9,126.72,2238.62,Issued,SampleGen
INV-9f97ed67-47d9-4ddd-9ee8-5be7a53f2e8e,ID203668,CID-206,9f97ed67-47d9-4ddd-9ee8-5be7a53f2e8e,2026-02-20,2026-03-22,5267.78,316.08,5583.86,Issued,SampleGen
INV-9ff43d60-bc44-42f8-ac8e-b9a40dddfcb6,ID203669,CID-206,9ff43d60-bc44-42f8-ac8e-b9a40dddfcb6,2026-03-04,2026-04-03,2519.72,151.2,2670.92,Issued,SampleGen
INV-490176a2-f44e-4763-98f9-dd48d4f16580,ID203670,CID-206,490176a2-f44e-4763-98f9-dd48d4f16580,2026-04-21,2026-05-21,499.8,30.0,529.8,Issued,SampleGen
INV-d11ee476-75d3-485c-8e66-bf9fa84f1d34,ID203671,CID-207,d11ee476-75d3-485c-8e66-bf9fa84f1d34,2025-01-07,2025-02-06,5923.7,355.44,6279.14,Issued,SampleGen
INV-22a0af8f-411f-4c86-a884-e6c180a49caa,ID203672,CID-207,22a0af8f-411f-4c86-a884-e6c180a49caa,2025-02-21,2025-03-23,1233.84,74.04,1307.88,Issued,SampleGen
INV-ae0bc242-ab82-45d9-8899-fa3759dac16b,ID203673,CID-207,ae0bc242-ab82-45d9-8899-fa3759dac16b,2025-04-28,2025-05-28,701.82,42.12,743.94,Issued,SampleGen
INV-c28e9b27-226e-4b3f-8921-a89517fb0dad,ID203674,CID-207,c28e9b27-226e-4b3f-8921-a89517fb0dad,2025-05-20,2025-06-19,435.9,26.16,462.06,Issued,SampleGen
INV-ffecdaa0-f242-4d7d-a7d6-3ae13b164e25,ID203675,CID-207,ffecdaa0-f242-4d7d-a7d6-3ae13b164e25,2025-06-15,2025-07-15,7013.78,420.84,7434.62,Issued,SampleGen
INV-016b3243-b8d2-4328-91d8-5392e7381045,ID203676,CID-207,016b3243-b8d2-4328-91d8-5392e7381045,2025-07-21,2025-08-20,3571.76,214.32,3786.08,Issued,SampleGen
INV-bddf038e-f1a7-416e-9c5a-84ceb8b2e9bf,ID203677,CID-207,bddf038e-f1a7-416e-9c5a-84ceb8b2e9bf,2025-08-16,2025-09-15,1113.84,66.84,1180.68,Issued,SampleGen
INV-d42c15a9-dfe7-408d-9066-684cb9460455,ID203678,CID-207,d42c15a9-dfe7-408d-9066-684cb9460455,2025-09-16,2025-10-16,435.88,26.16,462.04,Issued,SampleGen
INV-4ee48cd6-001b-48da-8e10-4b377e4320f1,ID203679,CID-207,4ee48cd6-001b-48da-8e10-4b377e4320f1,2025-10-15,2025-11-14,3119.84,187.2,3307.04,Issued,SampleGen
INV-b8a2f1a8-9d7f-4ae8-8223-bc22c1fa02d8,ID203680,CID-207,b8a2f1a8-9d7f-4ae8-8223-bc22c1fa02d8,2025-11-12,2025-12-12,3523.76,211.44,3735.2,Issued,SampleGen
INV-a92e7641-5ab9-4e45-85db-db282d29a18b,ID203681,CID-207,a92e7641-5ab9-4e45-85db-db282d29a18b,2025-12-11,2026-01-10,1079.88,64.8,1144.68,Issued,SampleGen
INV-e77c3125-3fbb-4f9e-b06a-8c16da42df2e,ID203682,CID-207,e77c3125-3fbb-4f9e-b06a-8c16da42df2e,2026-01-10,2026-02-09,4547.86,272.88,4820.74,Issued,SampleGen
INV-ebd3a98a-ebba-4915-b554-d384616b3ca6,ID203683,CID-207,ebd3a98a-ebba-4915-b554-d384616b3ca6,2026-02-14,2026-03-16,3997.7,239.88,4237.58,Issued,SampleGen
INV-845c0d35-18ee-4030-90d5-cb8ff81feb67,ID203684,CID-207,845c0d35-18ee-4030-90d5-cb8ff81feb67,2026-03-22,2026-04-21,2107.8,126.48,2234.28,Issued,SampleGen
INV-5117dd2a-ac1b-4ca1-93d5-431190fc4dbd,ID203685,CID-207,5117dd2a-ac1b-4ca1-93d5-431190fc4dbd,2026-03-26,2026-04-25,1899.8,114.0,2013.8,Issued,SampleGen
INV-b2e54169-5d3b-4a65-83a1-5cea87f82d86,ID203686,CID-207,b2e54169-5d3b-4a65-83a1-5cea87f82d86,2026-04-25,2026-05-25,591.88,35.52,627.4,Issued,SampleGen
INV-92b652ee-220c-4c20-bd92-efa342e26712,ID203687,CID-208,92b652ee-220c-4c20-bd92-efa342e26712,2025-02-22,2025-03-24,2739.82,164.4,2904.22,Issued,SampleGen
INV-78645eed-a6b5-4005-aa9b-157cf3dac205,ID203688,CID-208,78645eed-a6b5-4005-aa9b-157cf3dac205,2025-03-23,2025-04-22,1987.74,119.28,2107.02,Issued,SampleGen
INV-55475ab3-2cb6-4bb8-864e-65acdf18c25b,ID203689,CID-208,55475ab3-2cb6-4bb8-864e-65acdf18c25b,2025-04-05,2025-05-05,535.84,32.16,568.0,Issued,SampleGen
INV-d8970e39-8d75-450a-be42-37813242177c,ID203690,CID-208,d8970e39-8d75-450a-be42-37813242177c,2025-05-27,2025-06-26,303.9,18.24,322.14,Issued,SampleGen
INV-2a93ebe2-9071-43b7-9f32-7fe7be8e749c,ID203691,CID-208,2a93ebe2-9071-43b7-9f32-7fe7be8e749c,2025-06-25,2025-07-25,3567.74,214.08,3781.82,Issued,SampleGen
INV-db3e3d1b-cb3c-4e96-9428-83e02dfedc1a,ID203692,CID-208,db3e3d1b-cb3c-4e96-9428-83e02dfedc1a,2025-07-04,2025-08-03,3407.92,204.48,3612.4,Issued,SampleGen
INV-b91cf42d-7e24-4bfc-9d90-66d6741e120e,ID203693,CID-208,b91cf42d-7e24-4bfc-9d90-66d6741e120e,2025-08-23,2025-09-22,3853.78,231.24,4085.02,Issued,SampleGen
INV-c436e75b-ae6c-4849-b04c-4494a37fe695,ID203694,CID-208,c436e75b-ae6c-4849-b04c-4494a37fe695,2025-09-23,2025-10-23,1877.9,112.68,1990.58,Issued,SampleGen
INV-d6aac704-80b9-4720-b3bf-4f14696e4336,ID203695,CID-208,d6aac704-80b9-4720-b3bf-4f14696e4336,2025-10-25,2025-11-24,699.82,42.0,741.82,Issued,SampleGen
INV-5df01819-96f6-45b0-adcf-d3861552bd91,ID203696,CID-208,5df01819-96f6-45b0-adcf-d3861552bd91,2025-11-04,2025-12-04,429.86,25.8,455.66,Issued,SampleGen
INV-fb8380dc-b0e5-4388-9d2d-d90324ce99bf,ID203697,CID-208,fb8380dc-b0e5-4388-9d2d-d90324ce99bf,2025-11-28,2025-12-28,379.84,22.8,402.64,Issued,SampleGen
INV-ac032e48-6498-4071-be8d-86be94a4f260,ID203698,CID-208,ac032e48-6498-4071-be8d-86be94a4f260,2025-12-15,2026-01-14,2887.82,173.28,3061.1,Issued,SampleGen
INV-4903ac0f-514d-4b1a-bb7a-381ef439c537,ID203699,CID-208,4903ac0f-514d-4b1a-bb7a-381ef439c537,2025-12-04,2026-01-03,2727.82,163.68,2891.5,Issued,SampleGen
INV-bd5e1be1-d015-4fca-bc5c-5c1478a9942f,ID203700,CID-208,bd5e1be1-d015-4fca-bc5c-5c1478a9942f,2026-01-20,2026-02-19,451.88,27.12,479.0,Issued,SampleGen
INV-0927c014-e4e3-478b-a4e4-1f604911233b,ID203701,CID-208,0927c014-e4e3-478b-a4e4-1f604911233b,2026-01-28,2026-02-27,1479.88,88.8,1568.68,Issued,SampleGen
INV-bfd85387-964b-46c4-94ae-f0c468334aa5,ID203702,CID-208,bfd85387-964b-46c4-94ae-f0c468334aa5,2026-02-16,2026-03-18,2211.74,132.72,2344.46,Issued,SampleGen
INV-45820715-a5ab-4b0c-96d0-cb577260243b,ID203703,CID-208,45820715-a5ab-4b0c-96d0-cb577260243b,2026-02-23,2026-03-25,2075.84,124.56,2200.4,Issued,SampleGen
INV-5d0240d8-e6d0-4566-87e9-5ffeb738c023,ID203704,CID-208,5d0240d8-e6d0-4566-87e9-5ffeb738c023,2026-03-09,2026-04-08,423.84,25.44,449.28,Issued,SampleGen
INV-8c0c9d1a-2ae9-4382-824f-cc0f875f7ff4,ID203705,CID-208,8c0c9d1a-2ae9-4382-824f-cc0f875f7ff4,2026-03-31,2026-04-30,1355.82,81.36,1437.18,Issued,SampleGen
INV-9f9edcea-2c2e-4bc5-b577-ae743307bc5c,ID203706,CID-208,9f9edcea-2c2e-4bc5-b577-ae743307bc5c,2026-04-09,2026-05-09,587.84,35.28,623.12,Issued,SampleGen
INV-0a5ee29b-a76c-4113-b97d-f519e1ac50ed,ID203707,CID-208,0a5ee29b-a76c-4113-b97d-f519e1ac50ed,2026-04-28,2026-05-28,1185.78,71.16,1256.94,Issued,SampleGen
INV-8f13c3f5-0300-47ae-8921-4d7b1e317d2b,ID203708,CID-209,8f13c3f5-0300-47ae-8921-4d7b1e317d2b,2025-04-23,2025-05-23,783.76,47.04,830.8,Issued,SampleGen
INV-46758b99-f3d5-4017-b0db-4bd38e2e5bae,ID203709,CID-209,46758b99-f3d5-4017-b0db-4bd38e2e5bae,2025-10-02,2025-11-01,1023.88,61.44,1085.32,Issued,SampleGen
INV-65181db8-8b0c-49ba-9cd4-047fa8093d78,ID203710,CID-209,65181db8-8b0c-49ba-9cd4-047fa8093d78,2025-11-16,2025-12-16,1967.84,118.08,2085.92,Issued,SampleGen
INV-f8a3a7b9-0d16-48de-a742-14c98c036f5b,ID203711,CID-209,f8a3a7b9-0d16-48de-a742-14c98c036f5b,2025-12-10,2026-01-09,2061.78,123.72,2185.5,Issued,SampleGen
INV-0f4b70ff-a362-4eb3-800a-912db1cc2929,ID203712,CID-209,0f4b70ff-a362-4eb3-800a-912db1cc2929,2026-02-12,2026-03-14,3187.78,191.28,3379.06,Issued,SampleGen
INV-fcdc472d-c2b0-4fe7-92df-6639291fdbc6,ID203713,CID-209,fcdc472d-c2b0-4fe7-92df-6639291fdbc6,2026-04-07,2026-05-07,1101.76,66.12,1167.88,Issued,SampleGen
INV-f7e5817d-dbf7-4942-bbf4-63b34c1c59b5,ID203714,CID-210,f7e5817d-dbf7-4942-bbf4-63b34c1c59b5,2025-03-19,2025-04-18,679.9,40.8,720.7,Issued,SampleGen
INV-c3acbd61-15a2-4b2f-a811-e8c3141d73fe,ID203715,CID-210,c3acbd61-15a2-4b2f-a811-e8c3141d73fe,2025-06-26,2025-07-26,3267.82,196.08,3463.9,Issued,SampleGen
INV-69692a51-ebf7-4828-bf8f-05b4c3501cd8,ID203716,CID-210,69692a51-ebf7-4828-bf8f-05b4c3501cd8,2025-08-07,2025-09-06,877.8,52.68,930.48,Issued,SampleGen
INV-ff696a89-50a0-4106-9098-c8e7bad2e2f8,ID203717,CID-210,ff696a89-50a0-4106-9098-c8e7bad2e2f8,2025-10-23,2025-11-22,3291.74,197.52,3489.26,Issued,SampleGen
INV-ae022e52-18a0-4e91-bb06-5626573d6219,ID203718,CID-210,ae022e52-18a0-4e91-bb06-5626573d6219,2025-11-16,2025-12-16,1799.84,108.0,1907.84,Issued,SampleGen
INV-126a44d6-6897-4a54-822d-617e85dd274d,ID203719,CID-210,126a44d6-6897-4a54-822d-617e85dd274d,2026-01-10,2026-02-09,1671.78,100.32,1772.1,Issued,SampleGen
INV-6fe36e2f-c466-4159-97c0-67c6c873ac56,ID203720,CID-210,6fe36e2f-c466-4159-97c0-67c6c873ac56,2026-03-03,2026-04-02,471.86,28.32,500.18,Issued,SampleGen
INV-f47120a6-6e4a-4907-a868-ad00a2818f3f,ID203721,CID-210,f47120a6-6e4a-4907-a868-ad00a2818f3f,2026-04-26,2026-05-26,1359.86,81.6,1441.46,Issued,SampleGen
INV-82fad32c-da3d-4e83-89ff-17a700586fa4,ID203722,CID-211,82fad32c-da3d-4e83-89ff-17a700586fa4,2025-01-29,2025-02-28,1207.78,72.48,1280.26,Issued,SampleGen
INV-8c3aa1fe-ed2d-4cfc-a0bb-84a3804f589e,ID203723,CID-211,8c3aa1fe-ed2d-4cfc-a0bb-84a3804f589e,2025-05-24,2025-06-23,5171.74,310.32,5482.06,Issued,SampleGen
INV-e2273a5f-3fcd-47e2-85d5-b3481b5daeca,ID203724,CID-211,e2273a5f-3fcd-47e2-85d5-b3481b5daeca,2025-06-08,2025-07-08,509.9,30.6,540.5,Issued,SampleGen
INV-0c4707b7-4ca5-43b6-b895-09a3cfc80c74,ID203725,CID-211,0c4707b7-4ca5-43b6-b895-09a3cfc80c74,2025-07-12,2025-08-11,2027.74,121.68,2149.42,Issued,SampleGen
INV-923d249c-933e-417f-bca7-469d66a25bb6,ID203726,CID-211,923d249c-933e-417f-bca7-469d66a25bb6,2025-08-27,2025-09-26,951.84,57.12,1008.96,Issued,SampleGen
INV-5eaefbce-06fe-42e7-86c6-69f15ab38c77,ID203727,CID-211,5eaefbce-06fe-42e7-86c6-69f15ab38c77,2025-10-01,2025-10-31,5571.78,334.32,5906.1,Issued,SampleGen
INV-e4e7d8f6-3acc-4506-9d67-439b0063bdd1,ID203728,CID-211,e4e7d8f6-3acc-4506-9d67-439b0063bdd1,2025-10-04,2025-11-03,5155.72,309.36,5465.08,Issued,SampleGen
INV-ef13fad3-a24d-4e87-bc09-a821bf1a14ca,ID203729,CID-211,ef13fad3-a24d-4e87-bc09-a821bf1a14ca,2025-11-13,2025-12-13,1891.84,113.52,2005.36,Issued,SampleGen
INV-44c16ca8-78f6-4b10-946e-f1070fb16d6f,ID203730,CID-211,44c16ca8-78f6-4b10-946e-f1070fb16d6f,2025-12-19,2026-01-18,4511.7,270.72,4782.42,Issued,SampleGen
INV-ca96ac83-02ea-435c-bb0f-af7d6e763dd4,ID203731,CID-211,ca96ac83-02ea-435c-bb0f-af7d6e763dd4,2026-01-24,2026-02-23,883.8,53.04,936.84,Issued,SampleGen
INV-51290a37-f5ed-4614-afdf-03dadb689dae,ID203732,CID-211,51290a37-f5ed-4614-afdf-03dadb689dae,2026-03-01,2026-03-31,2531.78,151.92,2683.7,Issued,SampleGen
INV-cd6828e2-2e0e-4ea5-bc05-d7788ecbbfc7,ID203733,CID-211,cd6828e2-2e0e-4ea5-bc05-d7788ecbbfc7,2026-03-20,2026-04-19,1139.78,68.4,1208.18,Issued,SampleGen
INV-fdf70841-9d8b-491c-b20c-f85f9bf8ea24,ID203734,CID-211,fdf70841-9d8b-491c-b20c-f85f9bf8ea24,2026-04-23,2026-05-23,3547.88,212.88,3760.76,Issued,SampleGen
INV-cfb3f870-748e-439d-b324-cdebf84f388b,ID203735,CID-212,cfb3f870-748e-439d-b324-cdebf84f388b,2025-03-03,2025-04-02,4547.86,272.88,4820.74,Issued,SampleGen
INV-9288a135-670e-4a79-bd11-770e2865dd80,ID203736,CID-212,9288a135-670e-4a79-bd11-770e2865dd80,2025-04-13,2025-05-13,973.8,58.44,1032.24,Issued,SampleGen
INV-b97e3e1a-735d-4c7d-a6aa-118e76950fb8,ID203737,CID-212,b97e3e1a-735d-4c7d-a6aa-118e76950fb8,2025-05-05,2025-06-04,3199.8,192.0,3391.8,Issued,SampleGen
INV-40c61f8d-aee7-459d-8c95-a375e348c074,ID203738,CID-212,40c61f8d-aee7-459d-8c95-a375e348c074,2025-06-02,2025-07-02,1903.88,114.24,2018.12,Issued,SampleGen
INV-811f846b-19a4-4c09-85ee-bf71df898036,ID203739,CID-212,811f846b-19a4-4c09-85ee-bf71df898036,2025-06-11,2025-07-11,1787.7,107.28,1894.98,Issued,SampleGen
INV-d0419048-6e1b-4168-9803-f47d4d98c597,ID203740,CID-212,d0419048-6e1b-4168-9803-f47d4d98c597,2025-07-27,2025-08-26,791.84,47.52,839.36,Issued,SampleGen
INV-caf18397-cd95-4f32-93c3-5bcbcb3ef8bf,ID203741,CID-212,caf18397-cd95-4f32-93c3-5bcbcb3ef8bf,2025-08-26,2025-09-25,907.78,54.48,962.26,Issued,SampleGen
INV-8f4aa949-1e49-4ee6-b021-9f5dfb872439,ID203742,CID-212,8f4aa949-1e49-4ee6-b021-9f5dfb872439,2025-09-20,2025-10-20,2119.84,127.2,2247.04,Issued,SampleGen
INV-9a4cba16-bf93-441e-a4b3-2872346b9311,ID203743,CID-212,9a4cba16-bf93-441e-a4b3-2872346b9311,2025-10-30,2025-11-29,2023.68,121.44,2145.12,Issued,SampleGen
INV-4969dd08-b114-49ef-aef9-ea3cb1106ca3,ID203744,CID-212,4969dd08-b114-49ef-aef9-ea3cb1106ca3,2025-10-09,2025-11-08,2483.84,149.04,2632.88,Issued,SampleGen
INV-dd75b73c-3375-4898-91ca-cf0e1768926d,ID203745,CID-212,dd75b73c-3375-4898-91ca-cf0e1768926d,2025-11-18,2025-12-18,3799.8,228.0,4027.8,Issued,SampleGen
INV-f0f00449-3a56-4533-9f02-5a9a71bb0195,ID203746,CID-212,f0f00449-3a56-4533-9f02-5a9a71bb0195,2025-11-17,2025-12-17,4259.9,255.6,4515.5,Issued,SampleGen
INV-73f6e962-99fd-4922-8918-05f8de6adca7,ID203747,CID-212,73f6e962-99fd-4922-8918-05f8de6adca7,2025-12-09,2026-01-08,1077.82,64.68,1142.5,Issued,SampleGen
INV-31444bb7-8e2f-4d51-ad8c-1ec8a14f6471,ID203748,CID-212,31444bb7-8e2f-4d51-ad8c-1ec8a14f6471,2025-12-22,2026-01-21,2155.72,129.36,2285.08,Issued,SampleGen
INV-66435743-fdf8-4480-976d-e37746dbc0fe,ID203749,CID-212,66435743-fdf8-4480-976d-e37746dbc0fe,2026-01-23,2026-02-22,1599.88,96.0,1695.88,Issued,SampleGen
INV-b3cfa9bf-f5f3-4e1f-8722-f17259987898,ID203750,CID-212,b3cfa9bf-f5f3-4e1f-8722-f17259987898,2026-01-03,2026-02-02,1411.9,84.72,1496.62,Issued,SampleGen
INV-46c46df0-9a8e-4fd9-bed9-e003d3696041,ID203751,CID-212,46c46df0-9a8e-4fd9-bed9-e003d3696041,2026-02-10,2026-03-12,2715.9,162.96,2878.86,Issued,SampleGen
INV-002cb3dd-cca0-4c76-aa48-5c7357dd6ba3,ID203752,CID-212,002cb3dd-cca0-4c76-aa48-5c7357dd6ba3,2026-02-15,2026-03-17,2087.84,125.28,2213.12,Issued,SampleGen
INV-7ba41326-1ec4-4d8f-a748-3118256d1ac2,ID203753,CID-212,7ba41326-1ec4-4d8f-a748-3118256d1ac2,2026-03-25,2026-04-24,739.8,44.4,784.2,Issued,SampleGen
INV-c384b0f7-574f-496b-9e6a-3c3d82226ba0,ID203754,CID-212,c384b0f7-574f-496b-9e6a-3c3d82226ba0,2026-04-26,2026-05-26,639.78,38.4,678.18,Issued,SampleGen
INV-a165cd49-45d3-4931-b3f1-2d82f048ea2d,ID203755,CID-212,a165cd49-45d3-4931-b3f1-2d82f048ea2d,2026-04-14,2026-05-14,2423.88,145.44,2569.32,Issued,SampleGen
INV-f51bced5-1b23-4694-a6a7-7fd1c8c824bc,ID203756,CID-213,f51bced5-1b23-4694-a6a7-7fd1c8c824bc,2025-01-08,2025-02-07,551.88,33.12,585.0,Issued,SampleGen
INV-245a1145-c982-4958-ae75-09a1942b643f,ID203757,CID-213,245a1145-c982-4958-ae75-09a1942b643f,2025-02-23,2025-03-25,553.8,33.24,587.04,Issued,SampleGen
INV-2c6a9215-1dce-41f6-8a89-71489c71c404,ID203758,CID-213,2c6a9215-1dce-41f6-8a89-71489c71c404,2025-03-23,2025-04-22,1493.82,89.64,1583.46,Issued,SampleGen
INV-7ad25af0-4f44-470b-81d7-134034304b22,ID203759,CID-213,7ad25af0-4f44-470b-81d7-134034304b22,2025-04-26,2025-05-26,2899.78,174.0,3073.78,Issued,SampleGen
INV-9711f0bb-a7cb-43de-9347-c57398bb080a,ID203760,CID-213,9711f0bb-a7cb-43de-9347-c57398bb080a,2025-05-24,2025-06-23,1507.86,90.48,1598.34,Issued,SampleGen
INV-5f5fd1c3-07f8-48b2-b123-474723f39270,ID203761,CID-213,5f5fd1c3-07f8-48b2-b123-474723f39270,2025-06-07,2025-07-07,851.88,51.12,903.0,Issued,SampleGen
INV-728c0753-27f3-4dd2-83fe-78afecd522b0,ID203762,CID-213,728c0753-27f3-4dd2-83fe-78afecd522b0,2025-07-03,2025-08-02,539.86,32.4,572.26,Issued,SampleGen
INV-6ea6baab-b8f0-4096-a88f-dd888455b5be,ID203763,CID-213,6ea6baab-b8f0-4096-a88f-dd888455b5be,2025-08-14,2025-09-13,1595.72,95.76,1691.48,Issued,SampleGen
INV-d970c93b-6d42-4f2f-98d6-97c300ec0423,ID203764,CID-213,d970c93b-6d42-4f2f-98d6-97c300ec0423,2025-09-22,2025-10-22,3563.82,213.84,3777.66,Issued,SampleGen
INV-c40a8acd-754a-425a-9bf3-0007b0fe2213,ID203765,CID-213,c40a8acd-754a-425a-9bf3-0007b0fe2213,2025-10-07,2025-11-06,711.84,42.72,754.56,Issued,SampleGen
INV-7c16ee70-071b-4932-98e3-b3b73849cc15,ID203766,CID-213,7c16ee70-071b-4932-98e3-b3b73849cc15,2025-10-02,2025-11-01,1299.9,78.0,1377.9,Issued,SampleGen
INV-fbe279fb-c5ad-4668-83da-657df90b61d1,ID203767,CID-213,fbe279fb-c5ad-4668-83da-657df90b61d1,2025-11-25,2025-12-25,3819.84,229.2,4049.04,Issued,SampleGen
INV-d815f403-33d8-42b9-bdf4-f9c8fff1c0a1,ID203768,CID-213,d815f403-33d8-42b9-bdf4-f9c8fff1c0a1,2025-11-06,2025-12-06,1395.86,83.76,1479.62,Issued,SampleGen
INV-ff4bd29d-d620-454f-940d-5f994ce01401,ID203769,CID-213,ff4bd29d-d620-454f-940d-5f994ce01401,2025-12-07,2026-01-06,1183.8,71.04,1254.84,Issued,SampleGen
INV-2331a587-4860-4d9e-84ef-41a422d82ac9,ID203770,CID-213,2331a587-4860-4d9e-84ef-41a422d82ac9,2025-12-02,2026-01-01,931.76,55.92,987.68,Issued,SampleGen
INV-e813d34c-e3d9-46c7-bd10-fbb30dc50505,ID203771,CID-213,e813d34c-e3d9-46c7-bd10-fbb30dc50505,2026-01-12,2026-02-11,823.82,49.44,873.26,Issued,SampleGen
INV-31dc98c1-4c15-46e0-8d07-9b866fd689d3,ID203772,CID-213,31dc98c1-4c15-46e0-8d07-9b866fd689d3,2026-01-03,2026-02-02,2643.76,158.64,2802.4,Issued,SampleGen
INV-031bff14-197e-4f15-a2a6-b46b85942cda,ID203773,CID-213,031bff14-197e-4f15-a2a6-b46b85942cda,2026-02-22,2026-03-24,3219.8,193.2,3413.0,Issued,SampleGen
INV-4a66ae96-b336-427c-9f39-8efed703f9db,ID203774,CID-213,4a66ae96-b336-427c-9f39-8efed703f9db,2026-02-04,2026-03-06,4547.86,272.88,4820.74,Issued,SampleGen
INV-2e4f95c9-9238-48a1-b85b-d0d71753c182,ID203775,CID-213,2e4f95c9-9238-48a1-b85b-d0d71753c182,2026-03-16,2026-04-15,261.9,15.72,277.62,Issued,SampleGen
INV-722fcb80-d795-4e41-912d-1bbea68f2cfb,ID203776,CID-213,722fcb80-d795-4e41-912d-1bbea68f2cfb,2026-03-21,2026-04-20,1943.76,116.64,2060.4,Issued,SampleGen
INV-0a9721dd-d4e4-4e7b-b63b-4792b1a5d39c,ID203777,CID-213,0a9721dd-d4e4-4e7b-b63b-4792b1a5d39c,2026-04-03,2026-05-03,607.82,36.48,644.3,Issued,SampleGen
INV-0e6726a2-d6a5-47f8-aa94-1f9dcb56dda5,ID203778,CID-213,0e6726a2-d6a5-47f8-aa94-1f9dcb56dda5,2026-05-01,2026-05-31,1693.7,101.64,1795.34,Issued,SampleGen
INV-32f8c3ba-a077-49b5-976a-808c5d57c9b8,ID203779,CID-214,32f8c3ba-a077-49b5-976a-808c5d57c9b8,2026-03-09,2026-04-08,3619.78,217.2,3836.98,Issued,SampleGen
