InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-f9caed79-12af-43e2-83a8-3a4a79d98fcf,ID203780,CID-214,f9caed79-12af-43e2-83a8-3a4a79d98fcf,2026-04-15,2026-05-15,463.88,27.84,491.72,Issued,SampleGen
INV-044f534e-9629-40c4-9016-4d94b90a6e12,ID203781,CID-215,044f534e-9629-40c4-9016-4d94b90a6e12,2025-01-18,2025-02-17,451.88,27.12,479.0,Issued,SampleGen
INV-a9382d8f-df06-48fa-8d31-4c066a948787,ID203782,CID-215,a9382d8f-df06-48fa-8d31-4c066a948787,2025-02-25,2025-03-27,1231.76,73.92,1305.68,Issued,SampleGen
INV-0ad27ec8-31c2-4d52-8796-5d1144084011,ID203783,CID-215,0ad27ec8-31c2-4d52-8796-5d1144084011,2025-03-27,2025-04-26,3199.8,192.0,3391.8,Issued,SampleGen
INV-cfd8a849-ec6e-444b-8752-c3a49eee363b,ID203784,CID-215,cfd8a849-ec6e-444b-8752-c3a49eee363b,2025-04-22,2025-05-22,637.78,38.28,676.06,Issued,SampleGen
INV-c6fa8e4d-641c-425e-b8f7-6bb91e5528fc,ID203785,CID-215,c6fa8e4d-641c-425e-b8f7-6bb91e5528fc,2025-04-05,2025-05-05,849.78,51.0,900.78,Issued,SampleGen
INV-3b1dbf2e-4a6b-4170-81f7-3f50a72d8941,ID203786,CID-215,3b1dbf2e-4a6b-4170-81f7-3f50a72d8941,2025-06-01,2025-07-01,771.88,46.32,818.2,Issued,SampleGen
INV-1e495e7f-d1ae-403c-87ca-c5defc67fe88,ID203787,CID-215,1e495e7f-d1ae-403c-87ca-c5defc67fe88,2025-05-07,2025-06-06,479.84,28.8,508.64,Issued,SampleGen
INV-f4754e19-a6d8-4366-9326-1f150e871dc3,ID203788,CID-215,f4754e19-a6d8-4366-9326-1f150e871dc3,2025-06-25,2025-07-25,2127.76,127.68,2255.44,Issued,SampleGen
INV-008d11aa-a0b8-47e8-a4b2-d6d21604d73b,ID203789,CID-215,008d11aa-a0b8-47e8-a4b2-d6d21604d73b,2025-06-16,2025-07-16,2919.78,175.2,3094.98,Issued,SampleGen
INV-92ed8d55-c9dd-4f87-86e1-8d570ed008db,ID203790,CID-215,92ed8d55-c9dd-4f87-86e1-8d570ed008db,2025-06-05,2025-07-05,329.9,19.8,349.7,Issued,SampleGen
INV-02c5e694-f19d-42ae-ad67-5efb71e6e152,ID203791,CID-215,02c5e694-f19d-42ae-ad67-5efb71e6e152,2025-07-14,2025-08-13,3975.76,238.56,4214.32,Issued,SampleGen
INV-160c174e-3732-4311-b6bd-6db9fca92b60,ID203792,CID-215,160c174e-3732-4311-b6bd-6db9fca92b60,2025-07-16,2025-08-15,1227.8,73.68,1301.48,Issued,SampleGen
INV-8242a01a-7ea5-4c80-9e52-7fe8b921d29a,ID203793,CID-215,8242a01a-7ea5-4c80-9e52-7fe8b921d29a,2025-08-19,2025-09-18,1149.8,69.0,1218.8,Issued,SampleGen
INV-36e8585a-418a-42be-8d7c-a7442847a12e,ID203794,CID-215,36e8585a-418a-42be-8d7c-a7442847a12e,2025-08-05,2025-09-04,1927.82,115.68,2043.5,Issued,SampleGen
INV-53693941-5772-4d04-855f-fb2fb8418c07,ID203795,CID-215,53693941-5772-4d04-855f-fb2fb8418c07,2025-09-14,2025-10-14,1899.9,114.0,2013.9,Issued,SampleGen
INV-d7cb83e6-3275-4bad-ad74-cdf3377a331b,ID203796,CID-215,d7cb83e6-3275-4bad-ad74-cdf3377a331b,2025-09-02,2025-10-02,1183.8,71.04,1254.84,Issued,SampleGen
INV-962779c1-0283-40d3-a848-c7a81fd40e2e,ID203797,CID-215,962779c1-0283-40d3-a848-c7a81fd40e2e,2025-09-25,2025-10-25,511.84,30.72,542.56,Issued,SampleGen
INV-ebf2db91-31a0-4e66-ad9d-c98a6b7d7bd3,ID203798,CID-215,ebf2db91-31a0-4e66-ad9d-c98a6b7d7bd3,2025-10-31,2025-11-30,2759.78,165.6,2925.38,Issued,SampleGen
INV-c7089e65-b1c7-47d6-9d91-2b13e9c393b6,ID203799,CID-215,c7089e65-b1c7-47d6-9d91-2b13e9c393b6,2025-10-23,2025-11-22,2383.76,143.04,2526.8,Issued,SampleGen
INV-a2f7a79f-b697-4322-8bdc-7219c4b3fc10,ID203800,CID-215,a2f7a79f-b697-4322-8bdc-7219c4b3fc10,2025-10-10,2025-11-09,5293.74,317.64,5611.38,Issued,SampleGen
INV-cb58fb3d-6630-4d61-ad6f-4ea23c4ac54f,ID203801,CID-215,cb58fb3d-6630-4d61-ad6f-4ea23c4ac54f,2025-11-04,2025-12-04,611.82,36.72,648.54,Issued,SampleGen
INV-5c3cd7a2-b7e1-434f-b44f-8afe60e79ff4,ID203802,CID-215,5c3cd7a2-b7e1-434f-b44f-8afe60e79ff4,2025-12-01,2025-12-31,1127.86,67.68,1195.54,Issued,SampleGen
INV-67a3f1f3-86c8-46cc-9c2d-063d52fa8226,ID203803,CID-215,67a3f1f3-86c8-46cc-9c2d-063d52fa8226,2025-11-20,2025-12-20,3107.74,186.48,3294.22,Issued,SampleGen
INV-93785cad-f9d8-40de-88cf-6ae485d476d5,ID203804,CID-215,93785cad-f9d8-40de-88cf-6ae485d476d5,2025-12-05,2026-01-04,3075.78,184.56,3260.34,Issued,SampleGen
INV-21734ee5-c4b2-4c2c-bf5b-da1ba6530d29,ID203805,CID-215,21734ee5-c4b2-4c2c-bf5b-da1ba6530d29,2025-12-31,2026-01-30,5339.76,320.4,5660.16,Issued,SampleGen
INV-52252592-129c-4fd6-b9ea-eea8d7178038,ID203806,CID-215,52252592-129c-4fd6-b9ea-eea8d7178038,2025-12-05,2026-01-04,2697.78,161.88,2859.66,Issued,SampleGen
INV-4bf7c2ac-4d80-4807-b96d-1574da57b72d,ID203807,CID-215,4bf7c2ac-4d80-4807-b96d-1574da57b72d,2026-01-15,2026-02-14,903.88,54.24,958.12,Issued,SampleGen
INV-e03e78cb-f688-47dc-86b0-36170be7f4f3,ID203808,CID-215,e03e78cb-f688-47dc-86b0-36170be7f4f3,2026-01-26,2026-02-25,643.84,38.64,682.48,Issued,SampleGen
INV-6ab3a637-792b-470d-bec4-d7345c0216ac,ID203809,CID-215,6ab3a637-792b-470d-bec4-d7345c0216ac,2026-01-18,2026-02-17,1113.82,66.84,1180.66,Issued,SampleGen
INV-eb82301d-24c6-41b4-b564-1b20161f9a44,ID203810,CID-215,eb82301d-24c6-41b4-b564-1b20161f9a44,2026-01-14,2026-02-13,2679.74,160.8,2840.54,Issued,SampleGen
INV-b5ffe2f0-bc3b-48eb-ac6b-1530e7a0f529,ID203811,CID-215,b5ffe2f0-bc3b-48eb-ac6b-1530e7a0f529,2026-02-06,2026-03-08,1323.9,79.44,1403.34,Issued,SampleGen
INV-c2ccb6fb-1c05-4bd8-a43d-aaa2a680d75a,ID203812,CID-215,c2ccb6fb-1c05-4bd8-a43d-aaa2a680d75a,2026-02-23,2026-03-25,1317.78,79.08,1396.86,Issued,SampleGen
INV-3ae513c6-849b-488f-9eca-b0a4b2ec314d,ID203813,CID-215,3ae513c6-849b-488f-9eca-b0a4b2ec314d,2026-02-08,2026-03-10,2467.8,148.08,2615.88,Issued,SampleGen
INV-6b5d77ed-16d4-4e56-b887-ade2044592dc,ID203814,CID-215,6b5d77ed-16d4-4e56-b887-ade2044592dc,2026-02-14,2026-03-16,2679.84,160.8,2840.64,Issued,SampleGen
INV-29ec61f4-9090-47d5-b230-7ce8543dea95,ID203815,CID-215,29ec61f4-9090-47d5-b230-7ce8543dea95,2026-03-04,2026-04-03,2699.84,162.0,2861.84,Issued,SampleGen
INV-8ae5e3fc-f43c-4d04-a769-4230f6487c76,ID203816,CID-215,8ae5e3fc-f43c-4d04-a769-4230f6487c76,2026-03-30,2026-04-29,2203.84,132.24,2336.08,Issued,SampleGen
INV-2f96c432-849a-488e-ae50-70fb93ab304b,ID203817,CID-215,2f96c432-849a-488e-ae50-70fb93ab304b,2026-03-08,2026-04-07,1359.86,81.6,1441.46,Issued,SampleGen
INV-b0fa0102-0fc7-4f42-ba5d-1480bf9f3bb7,ID203818,CID-215,b0fa0102-0fc7-4f42-ba5d-1480bf9f3bb7,2026-04-08,2026-05-08,1499.8,90.0,1589.8,Issued,SampleGen
INV-d50c49ce-22c4-4705-80c2-797af4ecca52,ID203819,CID-215,d50c49ce-22c4-4705-80c2-797af4ecca52,2026-04-08,2026-05-08,503.88,30.24,534.12,Issued,SampleGen
INV-3144addf-abb1-4eb9-977f-7a147669cc92,ID203820,CID-215,3144addf-abb1-4eb9-977f-7a147669cc92,2026-04-14,2026-05-14,3999.72,240.0,4239.72,Issued,SampleGen
INV-62931e90-1d48-4e47-9402-a837e92a4dcb,ID203821,CID-215,62931e90-1d48-4e47-9402-a837e92a4dcb,2026-05-01,2026-05-31,1703.88,102.24,1806.12,Issued,SampleGen
INV-b921578e-2950-46f8-a5b8-e3b5de945daf,ID203822,CID-216,b921578e-2950-46f8-a5b8-e3b5de945daf,2025-05-31,2025-06-30,4573.7,274.44,4848.14,Issued,SampleGen
INV-91e75bf4-ce18-44b6-9dc7-3c0ff1d291d0,ID203823,CID-216,91e75bf4-ce18-44b6-9dc7-3c0ff1d291d0,2025-09-30,2025-10-30,5359.68,321.6,5681.28,Issued,SampleGen
INV-d0cb4baf-7561-4c5f-a9f9-b2d1e76d13ae,ID203824,CID-216,d0cb4baf-7561-4c5f-a9f9-b2d1e76d13ae,2025-10-31,2025-11-30,4547.86,272.88,4820.74,Issued,SampleGen
INV-903a88cb-ca82-4b7e-a278-1a1e25101772,ID203825,CID-216,903a88cb-ca82-4b7e-a278-1a1e25101772,2025-12-04,2026-01-03,967.78,58.08,1025.86,Issued,SampleGen
INV-10ff7acb-e5af-4619-adf2-df8726947b1e,ID203826,CID-216,10ff7acb-e5af-4619-adf2-df8726947b1e,2026-01-04,2026-02-03,1215.76,72.96,1288.72,Issued,SampleGen
INV-6a9dd090-06e0-4753-9a90-5d8faa7c5a68,ID203827,CID-216,6a9dd090-06e0-4753-9a90-5d8faa7c5a68,2026-02-21,2026-03-23,3827.84,229.68,4057.52,Issued,SampleGen
INV-703704d1-32ff-41b9-8d7f-9382e03c029e,ID203828,CID-216,703704d1-32ff-41b9-8d7f-9382e03c029e,2026-03-20,2026-04-19,591.88,35.52,627.4,Issued,SampleGen
INV-99ec9b74-4499-42b3-a5a5-fc6443331911,ID203829,CID-216,99ec9b74-4499-42b3-a5a5-fc6443331911,2026-04-07,2026-05-07,3591.88,215.52,3807.4,Issued,SampleGen
INV-10b71e24-e076-4316-a120-5dd8e7585c63,ID203830,CID-217,10b71e24-e076-4316-a120-5dd8e7585c63,2025-01-28,2025-02-27,1405.76,84.36,1490.12,Issued,SampleGen
INV-4b0693fb-36f6-4424-b887-e08dd6911522,ID203831,CID-217,4b0693fb-36f6-4424-b887-e08dd6911522,2025-02-14,2025-03-16,737.82,44.28,782.1,Issued,SampleGen
INV-ddf705b6-524f-4628-817d-75651f0cf5a7,ID203832,CID-217,ddf705b6-524f-4628-817d-75651f0cf5a7,2025-09-20,2025-10-20,591.9,35.52,627.42,Issued,SampleGen
INV-1fdd0c0b-e67b-4b70-a5a2-d62ee828a5db,ID203833,CID-217,1fdd0c0b-e67b-4b70-a5a2-d62ee828a5db,2025-12-18,2026-01-17,1487.78,89.28,1577.06,Issued,SampleGen
INV-bc4a7410-6f5c-491b-b957-8e57ec97a136,ID203834,CID-217,bc4a7410-6f5c-491b-b957-8e57ec97a136,2026-03-06,2026-04-05,3275.86,196.56,3472.42,Issued,SampleGen
INV-d3e20a3d-d987-476c-8189-05737174e31c,ID203835,CID-218,d3e20a3d-d987-476c-8189-05737174e31c,2025-01-10,2025-02-09,283.88,17.04,300.92,Issued,SampleGen
INV-5c1de45d-8a19-4677-bcb6-89fb6a433b9f,ID203836,CID-218,5c1de45d-8a19-4677-bcb6-89fb6a433b9f,2025-02-20,2025-03-22,6067.78,364.08,6431.86,Issued,SampleGen
INV-9b42f400-b04b-4426-a5cb-195f9c3e6074,ID203837,CID-218,9b42f400-b04b-4426-a5cb-195f9c3e6074,2025-03-19,2025-04-18,565.78,33.96,599.74,Issued,SampleGen
INV-da6938b8-89d2-4ba0-80b6-c480437c9354,ID203838,CID-218,da6938b8-89d2-4ba0-80b6-c480437c9354,2025-04-06,2025-05-06,3635.82,218.16,3853.98,Issued,SampleGen
INV-0ae07274-192a-42e7-871b-f2ebcf1f3f7d,ID203839,CID-218,0ae07274-192a-42e7-871b-f2ebcf1f3f7d,2025-07-08,2025-08-07,447.84,26.88,474.72,Issued,SampleGen
INV-aa8a3ca0-6f26-4fa5-bb34-b8ab7007508b,ID203840,CID-218,aa8a3ca0-6f26-4fa5-bb34-b8ab7007508b,2025-08-06,2025-09-05,2111.9,126.72,2238.62,Issued,SampleGen
INV-3636a375-3b23-425f-b952-307602173cab,ID203841,CID-218,3636a375-3b23-425f-b952-307602173cab,2025-09-09,2025-10-09,2455.84,147.36,2603.2,Issued,SampleGen
INV-311f513e-a26b-419f-a527-d3d6984db2a0,ID203842,CID-218,311f513e-a26b-419f-a527-d3d6984db2a0,2025-10-05,2025-11-04,591.88,35.52,627.4,Issued,SampleGen
INV-03788cb9-5acc-417c-8ea2-b04c1e6ea5f2,ID203843,CID-218,03788cb9-5acc-417c-8ea2-b04c1e6ea5f2,2025-11-04,2025-12-04,675.78,40.56,716.34,Issued,SampleGen
INV-92e7efc3-b2ee-4bbd-a6de-f07c5ea81d09,ID203844,CID-218,92e7efc3-b2ee-4bbd-a6de-f07c5ea81d09,2025-12-27,2026-01-26,3699.7,222.0,3921.7,Issued,SampleGen
INV-6a195468-8918-41f5-9c97-d151487412f7,ID203845,CID-218,6a195468-8918-41f5-9c97-d151487412f7,2026-01-26,2026-02-25,2151.8,129.12,2280.92,Issued,SampleGen
INV-aaa0117f-929d-4ac0-b8ba-ea161510ab6f,ID203846,CID-218,aaa0117f-929d-4ac0-b8ba-ea161510ab6f,2026-02-27,2026-03-29,2843.9,170.64,3014.54,Issued,SampleGen
INV-74daff8c-9592-4dcf-98c6-2f465a35f909,ID203847,CID-218,74daff8c-9592-4dcf-98c6-2f465a35f909,2026-03-14,2026-04-13,6923.72,415.44,7339.16,Issued,SampleGen
INV-d4c3f38a-5939-4a6b-8e32-9453c4a262ec,ID203848,CID-218,d4c3f38a-5939-4a6b-8e32-9453c4a262ec,2026-03-31,2026-04-30,923.78,55.44,979.22,Issued,SampleGen
INV-e17de8fb-437d-4a5e-8eab-10ebfcab53d2,ID203849,CID-218,e17de8fb-437d-4a5e-8eab-10ebfcab53d2,2026-04-22,2026-05-22,1059.76,63.6,1123.36,Issued,SampleGen
INV-d333678c-f8ba-4eaa-8749-2ca0864270f2,ID203850,CID-219,d333678c-f8ba-4eaa-8749-2ca0864270f2,2025-03-20,2025-04-19,4419.78,265.2,4684.98,Issued,SampleGen
INV-b958d563-1a1c-426c-be69-6a49c89a3770,ID203851,CID-219,b958d563-1a1c-426c-be69-6a49c89a3770,2025-06-21,2025-07-21,1781.76,106.92,1888.68,Issued,SampleGen
INV-209e546a-3a59-4c5c-a735-0ed3cef6db3d,ID203852,CID-219,209e546a-3a59-4c5c-a735-0ed3cef6db3d,2025-08-21,2025-09-20,4647.74,278.88,4926.62,Issued,SampleGen
INV-e564d373-b2ba-4d21-af2c-2cc31239386a,ID203853,CID-219,e564d373-b2ba-4d21-af2c-2cc31239386a,2025-10-28,2025-11-27,453.86,27.24,481.1,Issued,SampleGen
INV-f41e2455-da28-4113-8228-ac01647dd0ce,ID203854,CID-219,f41e2455-da28-4113-8228-ac01647dd0ce,2025-11-18,2025-12-18,1415.88,84.96,1500.84,Issued,SampleGen
INV-3d674a54-a42b-4a16-a882-8ea96a393a09,ID203855,CID-219,3d674a54-a42b-4a16-a882-8ea96a393a09,2025-12-11,2026-01-10,1259.88,75.6,1335.48,Issued,SampleGen
INV-cfd6000b-8e71-444a-aa3b-72ef79fced80,ID203856,CID-219,cfd6000b-8e71-444a-aa3b-72ef79fced80,2026-01-26,2026-02-25,551.88,33.12,585.0,Issued,SampleGen
INV-e7e90313-0cea-482f-9322-adbd90458c1d,ID203857,CID-219,e7e90313-0cea-482f-9322-adbd90458c1d,2026-02-11,2026-03-13,357.9,21.48,379.38,Issued,SampleGen
INV-a0efd29b-a9da-4e47-b32f-dde98e03c259,ID203858,CID-219,a0efd29b-a9da-4e47-b32f-dde98e03c259,2026-03-04,2026-04-03,2889.8,173.4,3063.2,Issued,SampleGen
INV-9484ef4d-46c8-40a7-9c4a-e1e8c5710146,ID203859,CID-219,9484ef4d-46c8-40a7-9c4a-e1e8c5710146,2026-04-11,2026-05-11,6497.76,389.88,6887.64,Issued,SampleGen
INV-3d675859-991d-42f6-bd8c-7a0713a911cb,ID203860,CID-220,3d675859-991d-42f6-bd8c-7a0713a911cb,2025-01-09,2025-02-08,1783.76,107.04,1890.8,Issued,SampleGen
INV-062b650f-f70d-4668-85ae-5ee040931f19,ID203861,CID-220,062b650f-f70d-4668-85ae-5ee040931f19,2025-02-26,2025-03-28,393.9,23.64,417.54,Issued,SampleGen
INV-cb515056-b8b4-452d-b303-f85983e87ea4,ID203862,CID-220,cb515056-b8b4-452d-b303-f85983e87ea4,2025-03-26,2025-04-25,1711.72,102.72,1814.44,Issued,SampleGen
INV-da1804ad-0ef0-4e76-a0a7-4e0c9979d4d1,ID203863,CID-220,da1804ad-0ef0-4e76-a0a7-4e0c9979d4d1,2025-04-23,2025-05-23,2399.8,144.0,2543.8,Issued,SampleGen
INV-9797450a-bba2-4250-a801-86444689ad3d,ID203864,CID-220,9797450a-bba2-4250-a801-86444689ad3d,2025-05-22,2025-06-21,589.84,35.4,625.24,Issued,SampleGen
INV-a90ad216-04fe-4b6f-9d71-6feb25114e47,ID203865,CID-220,a90ad216-04fe-4b6f-9d71-6feb25114e47,2025-05-31,2025-06-30,3927.78,235.68,4163.46,Issued,SampleGen
INV-7222cee7-0916-41a2-a067-f0c21097cd9a,ID203866,CID-220,7222cee7-0916-41a2-a067-f0c21097cd9a,2025-06-19,2025-07-19,781.86,46.92,828.78,Issued,SampleGen
INV-2b2d4475-59cb-4f99-ae60-f79a8e84ac69,ID203867,CID-220,2b2d4475-59cb-4f99-ae60-f79a8e84ac69,2025-07-27,2025-08-26,2463.92,147.84,2611.76,Issued,SampleGen
INV-2afc4e82-3668-4955-9c2c-cfe49f1a16bd,ID203868,CID-220,2afc4e82-3668-4955-9c2c-cfe49f1a16bd,2025-07-10,2025-08-09,2087.82,125.28,2213.1,Issued,SampleGen
INV-a1d32da6-55a0-4d9c-9315-e6a5fb9e9678,ID203869,CID-220,a1d32da6-55a0-4d9c-9315-e6a5fb9e9678,2025-08-23,2025-09-22,1645.84,98.76,1744.6,Issued,SampleGen
INV-61c0ec12-51a6-4655-a913-fedeb7bc6ffa,ID203870,CID-220,61c0ec12-51a6-4655-a913-fedeb7bc6ffa,2025-08-21,2025-09-20,911.84,54.72,966.56,Issued,SampleGen
INV-2e081f55-6d95-476d-a499-7f12287c4e42,ID203871,CID-220,2e081f55-6d95-476d-a499-7f12287c4e42,2025-09-18,2025-10-18,1323.9,79.44,1403.34,Issued,SampleGen
INV-bdcf9211-671f-4c05-9f41-4a359f50ff86,ID203872,CID-220,bdcf9211-671f-4c05-9f41-4a359f50ff86,2025-09-16,2025-10-16,4727.8,283.68,5011.48,Issued,SampleGen
INV-980baa0f-5caf-41d8-aa36-a9cc8f752dd4,ID203873,CID-220,980baa0f-5caf-41d8-aa36-a9cc8f752dd4,2025-10-13,2025-11-12,131.92,7.92,139.84,Issued,SampleGen
INV-3390d0b6-b401-4a9f-b10e-7cf84a6e3740,ID203874,CID-220,3390d0b6-b401-4a9f-b10e-7cf84a6e3740,2025-10-07,2025-11-06,787.8,47.28,835.08,Issued,SampleGen
INV-733b16e3-e18a-41af-954a-78c2b2cae358,ID203875,CID-220,733b16e3-e18a-41af-954a-78c2b2cae358,2025-10-19,2025-11-18,869.86,52.2,922.06,Issued,SampleGen
INV-2014e1c1-f18f-470d-90ca-3ddf50b45be0,ID203876,CID-220,2014e1c1-f18f-470d-90ca-3ddf50b45be0,2025-11-27,2025-12-27,533.9,32.04,565.94,Issued,SampleGen
INV-388bacf8-9188-4fc5-8cc9-7cdeb68bdbca,ID203877,CID-220,388bacf8-9188-4fc5-8cc9-7cdeb68bdbca,2025-11-23,2025-12-23,8735.68,524.16,9259.84,Issued,SampleGen
INV-f22a81a4-3313-4f35-8656-fdcc02e36b2a,ID203878,CID-220,f22a81a4-3313-4f35-8656-fdcc02e36b2a,2025-11-13,2025-12-13,647.84,38.88,686.72,Issued,SampleGen
INV-cd21f3bc-08a9-4327-bf08-f12d3e2646d3,ID203879,CID-220,cd21f3bc-08a9-4327-bf08-f12d3e2646d3,2025-12-12,2026-01-11,1877.9,112.68,1990.58,Issued,SampleGen
INV-1f5c371a-0c62-4f15-af50-34f6c3b41706,ID203880,CID-220,1f5c371a-0c62-4f15-af50-34f6c3b41706,2025-12-04,2026-01-03,4351.8,261.12,4612.92,Issued,SampleGen
INV-205e91fc-ef0a-4688-974a-9da44d3202e7,ID203881,CID-220,205e91fc-ef0a-4688-974a-9da44d3202e7,2026-01-30,2026-03-01,4531.86,271.92,4803.78,Issued,SampleGen
INV-606d86f3-4a4e-48d0-a46e-e508a271eb2d,ID203882,CID-220,606d86f3-4a4e-48d0-a46e-e508a271eb2d,2026-01-20,2026-02-19,2123.78,127.44,2251.22,Issued,SampleGen
INV-c2015d80-054f-4f1b-8564-86c4af6887b8,ID203883,CID-220,c2015d80-054f-4f1b-8564-86c4af6887b8,2026-01-08,2026-02-07,603.82,36.24,640.06,Issued,SampleGen
INV-c44abe6b-6444-404d-88da-58d27f81e6c8,ID203884,CID-220,c44abe6b-6444-404d-88da-58d27f81e6c8,2026-02-15,2026-03-17,873.82,52.44,926.26,Issued,SampleGen
INV-0404dc0d-c23a-4822-8b33-65f992482592,ID203885,CID-220,0404dc0d-c23a-4822-8b33-65f992482592,2026-02-03,2026-03-05,4615.82,276.96,4892.78,Issued,SampleGen
INV-2e64675c-c71a-494c-8300-b2318bd4eaaf,ID203886,CID-220,2e64675c-c71a-494c-8300-b2318bd4eaaf,2026-02-15,2026-03-17,2143.84,128.64,2272.48,Issued,SampleGen
INV-8989075c-db9b-415e-94a1-7ac0810bb213,ID203887,CID-220,8989075c-db9b-415e-94a1-7ac0810bb213,2026-03-09,2026-04-08,995.86,59.76,1055.62,Issued,SampleGen
INV-11bbe668-7318-4849-937a-1449d1f54858,ID203888,CID-220,11bbe668-7318-4849-937a-1449d1f54858,2026-03-02,2026-04-01,3893.78,233.64,4127.42,Issued,SampleGen
INV-5ecd69b4-e828-4f9e-a9ec-3051f1db468e,ID203889,CID-220,5ecd69b4-e828-4f9e-a9ec-3051f1db468e,2026-03-08,2026-04-07,983.82,59.04,1042.86,Issued,SampleGen
INV-34507ee2-7c97-420e-9ff7-896d2efca646,ID203890,CID-220,34507ee2-7c97-420e-9ff7-896d2efca646,2026-04-27,2026-05-27,1259.88,75.6,1335.48,Issued,SampleGen
INV-8d9d5373-72a1-457f-9046-59be9292cead,ID203891,CID-220,8d9d5373-72a1-457f-9046-59be9292cead,2026-04-02,2026-05-02,2111.9,126.72,2238.62,Issued,SampleGen
INV-415e0150-c1f3-4b0a-985d-912e5288d9dc,ID203892,CID-220,415e0150-c1f3-4b0a-985d-912e5288d9dc,2026-04-20,2026-05-20,2063.92,123.84,2187.76,Issued,SampleGen
INV-7244c10b-7056-4906-bcbd-a86fc13c0eb8,ID203893,CID-221,7244c10b-7056-4906-bcbd-a86fc13c0eb8,2025-02-01,2025-03-03,2283.76,137.04,2420.8,Issued,SampleGen
INV-c944ef40-efbe-4c07-a00a-943fad4c32f1,ID203894,CID-221,c944ef40-efbe-4c07-a00a-943fad4c32f1,2025-02-19,2025-03-21,2063.92,123.84,2187.76,Issued,SampleGen
INV-16f584b6-3421-4ac9-b443-c410da9e27ef,ID203895,CID-221,16f584b6-3421-4ac9-b443-c410da9e27ef,2025-04-22,2025-05-22,1119.92,67.2,1187.12,Issued,SampleGen
INV-1f5113e4-df44-4cb5-9386-21f6cc07a657,ID203896,CID-221,1f5113e4-df44-4cb5-9386-21f6cc07a657,2025-05-07,2025-06-06,2239.84,134.4,2374.24,Issued,SampleGen
INV-08bcbc08-1e52-423f-9714-7784b220b914,ID203897,CID-221,08bcbc08-1e52-423f-9714-7784b220b914,2025-07-01,2025-07-31,1283.72,77.04,1360.76,Issued,SampleGen
INV-b10f4968-734d-413a-b6d0-993a03dfc169,ID203898,CID-221,b10f4968-734d-413a-b6d0-993a03dfc169,2025-07-29,2025-08-28,467.88,28.08,495.96,Issued,SampleGen
INV-4650871d-9c5f-4953-9b24-4ec0002a9b1f,ID203899,CID-221,4650871d-9c5f-4953-9b24-4ec0002a9b1f,2025-08-03,2025-09-02,2971.7,178.32,3150.02,Issued,SampleGen
INV-43d388b1-3425-404d-9601-926799a98a1a,ID203900,CID-221,43d388b1-3425-404d-9601-926799a98a1a,2025-09-14,2025-10-14,2959.68,177.6,3137.28,Issued,SampleGen
INV-d81de2c8-96cd-4be8-b28a-01a6528bf798,ID203901,CID-221,d81de2c8-96cd-4be8-b28a-01a6528bf798,2025-10-16,2025-11-15,1143.76,68.64,1212.4,Issued,SampleGen
INV-3f1a1e9e-a72b-4087-b078-ab7b2b5cf68c,ID203902,CID-221,3f1a1e9e-a72b-4087-b078-ab7b2b5cf68c,2025-11-05,2025-12-05,1349.78,81.0,1430.78,Issued,SampleGen
INV-651b4449-30cd-486a-a4c4-8b5030652bf2,ID203903,CID-221,651b4449-30cd-486a-a4c4-8b5030652bf2,2025-12-29,2026-01-28,7483.78,449.04,7932.82,Issued,SampleGen
INV-acc69962-a9a7-42a5-9b70-1835579addc2,ID203904,CID-221,acc69962-a9a7-42a5-9b70-1835579addc2,2026-01-30,2026-03-01,5485.74,329.16,5814.9,Issued,SampleGen
INV-4d2730f0-7880-4e9a-9151-03c116fa1b38,ID203905,CID-221,4d2730f0-7880-4e9a-9151-03c116fa1b38,2026-01-09,2026-02-08,1563.74,93.84,1657.58,Issued,SampleGen
