InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-f8c2e118-6421-4fb1-a9b1-8e9562b37e39,ID203906,CID-221,f8c2e118-6421-4fb1-a9b1-8e9562b37e39,2026-02-17,2026-03-19,4123.78,247.44,4371.22,Issued,SampleGen
INV-fe687bd5-6bc4-4ae7-af87-d362f586acb7,ID203907,CID-221,fe687bd5-6bc4-4ae7-af87-d362f586acb7,2026-03-01,2026-03-31,2175.7,130.56,2306.26,Issued,SampleGen
INV-53f49958-5d4a-4626-8ad0-1002dfc6ef28,ID203908,CID-221,53f49958-5d4a-4626-8ad0-1002dfc6ef28,2026-03-07,2026-04-06,585.86,35.16,621.02,Issued,SampleGen
INV-fb22590f-26de-43c3-96cd-1142e44d1c56,ID203909,CID-221,fb22590f-26de-43c3-96cd-1142e44d1c56,2026-03-24,2026-04-23,3999.8,240.0,4239.8,Issued,SampleGen
INV-cd6a0716-ae89-4001-9363-ccd27f02954a,ID203910,CID-221,cd6a0716-ae89-4001-9363-ccd27f02954a,2026-04-30,2026-05-30,3723.76,223.44,3947.2,Issued,SampleGen
INV-d95f979c-0cd7-4728-9adf-abdef6a0b748,ID203911,CID-221,d95f979c-0cd7-4728-9adf-abdef6a0b748,2026-04-24,2026-05-24,1559.9,93.6,1653.5,Issued,SampleGen
INV-3847cb0e-5fd1-41b3-996f-afc716bc6d8d,ID203912,CID-222,3847cb0e-5fd1-41b3-996f-afc716bc6d8d,2025-07-13,2025-08-12,815.88,48.96,864.84,Issued,SampleGen
INV-e9e5520b-ab1b-4bb8-9c0e-1db73054666d,ID203913,CID-222,e9e5520b-ab1b-4bb8-9c0e-1db73054666d,2025-08-20,2025-09-19,3243.74,194.64,3438.38,Issued,SampleGen
INV-72a9e9a4-2eac-45c7-aea5-886466596490,ID203914,CID-222,72a9e9a4-2eac-45c7-aea5-886466596490,2025-10-06,2025-11-05,4403.72,264.24,4667.96,Issued,SampleGen
INV-15c92061-752c-44a3-a125-ee0a5fd7b50e,ID203915,CID-222,15c92061-752c-44a3-a125-ee0a5fd7b50e,2025-11-08,2025-12-08,5963.86,357.84,6321.7,Issued,SampleGen
INV-3b86afd9-3362-42e6-b913-f69ab7d2e17a,ID203916,CID-222,3b86afd9-3362-42e6-b913-f69ab7d2e17a,2025-12-25,2026-01-24,1321.72,79.32,1401.04,Issued,SampleGen
INV-44bbec17-c98a-4240-b1e4-e3e8cf005939,ID203917,CID-222,44bbec17-c98a-4240-b1e4-e3e8cf005939,2026-02-02,2026-03-04,2623.76,157.44,2781.2,Issued,SampleGen
INV-30d5f06c-cb54-4a9b-b6c7-6f7e27794327,ID203918,CID-222,30d5f06c-cb54-4a9b-b6c7-6f7e27794327,2026-03-30,2026-04-29,2519.82,151.2,2671.02,Issued,SampleGen
INV-c3dfe884-fce1-4f7e-8010-d80104a1c73f,ID203919,CID-222,c3dfe884-fce1-4f7e-8010-d80104a1c73f,2026-05-01,2026-05-31,869.86,52.2,922.06,Issued,SampleGen
INV-e1f855fb-eee1-416f-a487-85c90cfeaa15,ID203920,CID-223,e1f855fb-eee1-416f-a487-85c90cfeaa15,2025-01-14,2025-02-13,3547.88,212.88,3760.76,Issued,SampleGen
INV-b4defa97-149c-4b98-a0a5-afd016fc816c,ID203921,CID-223,b4defa97-149c-4b98-a0a5-afd016fc816c,2025-02-03,2025-03-05,2111.9,126.72,2238.62,Issued,SampleGen
INV-862ced70-8a4b-434c-b3af-10f1888ee732,ID203922,CID-223,862ced70-8a4b-434c-b3af-10f1888ee732,2025-03-22,2025-04-21,2259.72,135.6,2395.32,Issued,SampleGen
INV-bfe0378a-5fac-4b36-ac17-5261170d0907,ID203923,CID-223,bfe0378a-5fac-4b36-ac17-5261170d0907,2025-03-28,2025-04-27,4225.8,253.56,4479.36,Issued,SampleGen
INV-e3f4752f-7312-4764-b8cf-7a42a2f81de1,ID203924,CID-223,e3f4752f-7312-4764-b8cf-7a42a2f81de1,2025-04-02,2025-05-02,565.86,33.96,599.82,Issued,SampleGen
INV-a5a3525e-cb52-41ee-b569-b9ee33902264,ID203925,CID-223,a5a3525e-cb52-41ee-b569-b9ee33902264,2025-04-27,2025-05-27,771.86,46.32,818.18,Issued,SampleGen
INV-1b120d42-a916-49e5-9c6a-57f25452d265,ID203926,CID-223,1b120d42-a916-49e5-9c6a-57f25452d265,2025-05-16,2025-06-15,3683.86,221.04,3904.9,Issued,SampleGen
INV-81eb17a1-b201-4d66-9bd1-d54ef3c33619,ID203927,CID-223,81eb17a1-b201-4d66-9bd1-d54ef3c33619,2025-05-29,2025-06-28,1701.78,102.12,1803.9,Issued,SampleGen
INV-fe1b6e97-cc98-4323-b8fe-752f1b83dad9,ID203928,CID-223,fe1b6e97-cc98-4323-b8fe-752f1b83dad9,2025-06-08,2025-07-08,2083.84,125.04,2208.88,Issued,SampleGen
INV-c9dc928c-c421-4558-9672-62fe927df7df,ID203929,CID-223,c9dc928c-c421-4558-9672-62fe927df7df,2025-06-23,2025-07-23,2039.86,122.4,2162.26,Issued,SampleGen
INV-1b3c2449-2ab4-4e0d-8106-d56ba9e8106e,ID203930,CID-223,1b3c2449-2ab4-4e0d-8106-d56ba9e8106e,2025-07-07,2025-08-06,1395.8,83.76,1479.56,Issued,SampleGen
INV-5261cb04-3b12-4d1f-882f-95ec3d26b26b,ID203931,CID-223,5261cb04-3b12-4d1f-882f-95ec3d26b26b,2025-07-07,2025-08-06,825.78,49.56,875.34,Issued,SampleGen
INV-7003f263-6dc2-4806-a7ff-5de585f47cb0,ID203932,CID-223,7003f263-6dc2-4806-a7ff-5de585f47cb0,2025-07-25,2025-08-24,567.84,34.08,601.92,Issued,SampleGen
INV-f2c8c478-755a-4d7b-9351-75745381a029,ID203933,CID-223,f2c8c478-755a-4d7b-9351-75745381a029,2025-08-22,2025-09-21,1407.78,84.48,1492.26,Issued,SampleGen
INV-cf9c38ee-fd39-4b48-942d-c696378a1944,ID203934,CID-223,cf9c38ee-fd39-4b48-942d-c696378a1944,2025-08-02,2025-09-01,2115.78,126.96,2242.74,Issued,SampleGen
INV-ab17b060-57ed-4f9e-9e3b-8a60592d3b70,ID203935,CID-223,ab17b060-57ed-4f9e-9e3b-8a60592d3b70,2025-08-02,2025-09-01,1427.74,85.68,1513.42,Issued,SampleGen
INV-70842154-b9d9-4288-948b-e7b47859b5a3,ID203936,CID-223,70842154-b9d9-4288-948b-e7b47859b5a3,2025-09-18,2025-10-18,239.92,14.4,254.32,Issued,SampleGen
INV-8a67649f-4c33-492b-87f3-bf23ca4859b3,ID203937,CID-223,8a67649f-4c33-492b-87f3-bf23ca4859b3,2025-09-16,2025-10-16,3223.88,193.44,3417.32,Issued,SampleGen
INV-f45a92c6-8b22-4fe0-888f-e30039f00d5c,ID203938,CID-223,f45a92c6-8b22-4fe0-888f-e30039f00d5c,2025-09-25,2025-10-25,2071.8,124.32,2196.12,Issued,SampleGen
INV-c42e360c-50f7-4165-94f0-97d778aa61ce,ID203939,CID-223,c42e360c-50f7-4165-94f0-97d778aa61ce,2025-10-08,2025-11-07,5091.78,305.52,5397.3,Issued,SampleGen
INV-d56b9282-083c-4bec-b08f-23445d328a38,ID203940,CID-223,d56b9282-083c-4bec-b08f-23445d328a38,2025-10-10,2025-11-09,2729.88,163.8,2893.68,Issued,SampleGen
INV-1be3446c-eb9e-4d44-a3f3-23e8496adba8,ID203941,CID-223,1be3446c-eb9e-4d44-a3f3-23e8496adba8,2025-10-09,2025-11-08,2063.84,123.84,2187.68,Issued,SampleGen
INV-666a9d11-5d4c-480c-af59-ad5686d719a7,ID203942,CID-223,666a9d11-5d4c-480c-af59-ad5686d719a7,2025-11-08,2025-12-08,1163.76,69.84,1233.6,Issued,SampleGen
INV-a108a8ad-7788-49d4-aa9a-af31793c660a,ID203943,CID-223,a108a8ad-7788-49d4-aa9a-af31793c660a,2025-11-03,2025-12-03,1431.76,85.92,1517.68,Issued,SampleGen
INV-de95b846-8453-4f5e-9a02-e1dda071e220,ID203944,CID-223,de95b846-8453-4f5e-9a02-e1dda071e220,2025-11-24,2025-12-24,4259.9,255.6,4515.5,Issued,SampleGen
INV-a09a7b28-d78c-44c6-8a8a-c40481cf5ced,ID203945,CID-223,a09a7b28-d78c-44c6-8a8a-c40481cf5ced,2025-12-28,2026-01-27,6815.84,408.96,7224.8,Issued,SampleGen
INV-9f57f27c-9f3f-4f2f-891e-0a9d2b3a7b7b,ID203946,CID-223,9f57f27c-9f3f-4f2f-891e-0a9d2b3a7b7b,2025-12-22,2026-01-21,2371.8,142.32,2514.12,Issued,SampleGen
INV-7a8b6fe6-8fea-4fe7-b3e9-2a2699537d8f,ID203947,CID-223,7a8b6fe6-8fea-4fe7-b3e9-2a2699537d8f,2025-12-03,2026-01-02,1807.8,108.48,1916.28,Issued,SampleGen
INV-f55c24c6-49f3-46a0-b3de-b6d2f040b9f0,ID203948,CID-223,f55c24c6-49f3-46a0-b3de-b6d2f040b9f0,2025-12-04,2026-01-03,813.82,48.84,862.66,Issued,SampleGen
INV-c3d4299b-750c-408b-a89c-6872b05542fe,ID203949,CID-223,c3d4299b-750c-408b-a89c-6872b05542fe,2026-01-02,2026-02-01,1003.82,60.24,1064.06,Issued,SampleGen
INV-a8214a0c-14a3-48dd-8c98-0658d027d0b5,ID203950,CID-223,a8214a0c-14a3-48dd-8c98-0658d027d0b5,2026-01-08,2026-02-07,4315.8,258.96,4574.76,Issued,SampleGen
INV-70fd4d16-5c24-465f-8072-e8befbc5cd0c,ID203951,CID-223,70fd4d16-5c24-465f-8072-e8befbc5cd0c,2026-01-21,2026-02-20,3387.74,203.28,3591.02,Issued,SampleGen
INV-3f5c6f44-a34e-401d-accb-54cfa0ae789c,ID203952,CID-223,3f5c6f44-a34e-401d-accb-54cfa0ae789c,2026-01-16,2026-02-15,963.82,57.84,1021.66,Issued,SampleGen
INV-0b63bedc-e162-4590-b54b-5827a9d99510,ID203953,CID-223,0b63bedc-e162-4590-b54b-5827a9d99510,2026-02-23,2026-03-25,355.9,21.36,377.26,Issued,SampleGen
INV-2a80f399-456d-40d1-a801-3da7c645bbb6,ID203954,CID-223,2a80f399-456d-40d1-a801-3da7c645bbb6,2026-02-27,2026-03-29,1843.82,110.64,1954.46,Issued,SampleGen
INV-d4499a35-8548-4423-8fda-5e332c7f1f59,ID203955,CID-223,d4499a35-8548-4423-8fda-5e332c7f1f59,2026-02-08,2026-03-10,2037.78,122.28,2160.06,Issued,SampleGen
INV-8fedd301-aadd-46d0-af75-9da1257245ac,ID203956,CID-223,8fedd301-aadd-46d0-af75-9da1257245ac,2026-02-25,2026-03-27,1259.86,75.6,1335.46,Issued,SampleGen
INV-824de818-25f3-4e0f-9149-d75222b7c064,ID203957,CID-223,824de818-25f3-4e0f-9149-d75222b7c064,2026-03-25,2026-04-24,1039.82,62.4,1102.22,Issued,SampleGen
INV-f39d1b30-d689-4180-a3b8-b267f3d83c89,ID203958,CID-223,f39d1b30-d689-4180-a3b8-b267f3d83c89,2026-03-26,2026-04-25,4599.76,276.0,4875.76,Issued,SampleGen
INV-b5c0eda4-514b-44cb-82a1-0b5e235f2018,ID203959,CID-223,b5c0eda4-514b-44cb-82a1-0b5e235f2018,2026-03-28,2026-04-27,1479.86,88.8,1568.66,Issued,SampleGen
INV-c8c73045-c6cf-4a3d-85ac-a2cb475c1c4b,ID203960,CID-223,c8c73045-c6cf-4a3d-85ac-a2cb475c1c4b,2026-03-27,2026-04-26,1133.78,68.04,1201.82,Issued,SampleGen
INV-3196d26b-979d-45ae-b869-db68ce2f8bba,ID203961,CID-223,3196d26b-979d-45ae-b869-db68ce2f8bba,2026-04-19,2026-05-19,869.78,52.2,921.98,Issued,SampleGen
INV-a19ae604-a7df-4b70-b36a-84592a84bbcc,ID203962,CID-223,a19ae604-a7df-4b70-b36a-84592a84bbcc,2026-04-30,2026-05-30,2413.78,144.84,2558.62,Issued,SampleGen
INV-70830869-aab9-44f2-a216-6524cdeed2e8,ID203963,CID-223,70830869-aab9-44f2-a216-6524cdeed2e8,2026-04-20,2026-05-20,419.88,25.2,445.08,Issued,SampleGen
INV-039a21eb-414f-4f92-9296-fc0bd6df8f5f,ID203964,CID-223,039a21eb-414f-4f92-9296-fc0bd6df8f5f,2026-04-02,2026-05-02,679.8,40.8,720.6,Issued,SampleGen
INV-297ac23f-78b7-44bc-b7bd-56b2cdf053bc,ID203965,CID-223,297ac23f-78b7-44bc-b7bd-56b2cdf053bc,2026-04-30,2026-05-30,639.88,38.4,678.28,Issued,SampleGen
INV-8c141684-3f13-48c2-bcf7-6cd66b76b4d5,ID203966,CID-224,8c141684-3f13-48c2-bcf7-6cd66b76b4d5,2025-03-25,2025-04-24,1487.78,89.28,1577.06,Issued,SampleGen
INV-f32d26cf-6ef9-41cc-a592-403010625c59,ID203967,CID-224,f32d26cf-6ef9-41cc-a592-403010625c59,2025-04-17,2025-05-17,2321.84,139.32,2461.16,Issued,SampleGen
INV-35b34b07-1da9-464a-897e-26b647b62098,ID203968,CID-224,35b34b07-1da9-464a-897e-26b647b62098,2025-05-18,2025-06-17,541.86,32.52,574.38,Issued,SampleGen
INV-6c706996-b52e-47f0-9ae9-bac333c9f387,ID203969,CID-224,6c706996-b52e-47f0-9ae9-bac333c9f387,2025-07-10,2025-08-09,1133.76,68.04,1201.8,Issued,SampleGen
INV-3a483983-20ca-4092-bb15-f61a44f1112e,ID203970,CID-224,3a483983-20ca-4092-bb15-f61a44f1112e,2025-08-18,2025-09-17,447.88,26.88,474.76,Issued,SampleGen
INV-77f44d40-4bb4-4b29-adb7-562d1973433d,ID203971,CID-224,77f44d40-4bb4-4b29-adb7-562d1973433d,2025-10-01,2025-10-31,951.84,57.12,1008.96,Issued,SampleGen
INV-1a8043b2-5219-43af-835d-0361eedaf3fa,ID203972,CID-224,1a8043b2-5219-43af-835d-0361eedaf3fa,2025-10-10,2025-11-09,3639.84,218.4,3858.24,Issued,SampleGen
INV-806eba4f-9c0b-460a-bab6-70dae0477c24,ID203973,CID-224,806eba4f-9c0b-460a-bab6-70dae0477c24,2025-11-09,2025-12-09,1679.88,100.8,1780.68,Issued,SampleGen
INV-f7f96900-0889-4fa8-b906-ec77c4675269,ID203974,CID-224,f7f96900-0889-4fa8-b906-ec77c4675269,2025-12-28,2026-01-27,3591.88,215.52,3807.4,Issued,SampleGen
INV-cf98f815-97e0-4977-a6de-669161b247e6,ID203975,CID-224,cf98f815-97e0-4977-a6de-669161b247e6,2026-01-03,2026-02-02,473.88,28.44,502.32,Issued,SampleGen
INV-dcce4c99-d556-4e51-9bdb-65fb868b0067,ID203976,CID-224,dcce4c99-d556-4e51-9bdb-65fb868b0067,2026-02-21,2026-03-23,1063.86,63.84,1127.7,Issued,SampleGen
INV-bce1e590-cdb5-4b22-b57a-0717ead06349,ID203977,CID-224,bce1e590-cdb5-4b22-b57a-0717ead06349,2026-03-08,2026-04-07,693.78,41.64,735.42,Issued,SampleGen
INV-284f5db2-b329-4c94-a010-df00638e147b,ID203978,CID-224,284f5db2-b329-4c94-a010-df00638e147b,2026-04-06,2026-05-06,1819.92,109.2,1929.12,Issued,SampleGen
INV-dc50db0a-d933-4ac1-ae81-3545ef465917,ID203979,CID-225,dc50db0a-d933-4ac1-ae81-3545ef465917,2025-02-16,2025-03-18,4179.78,250.8,4430.58,Issued,SampleGen
INV-72f5fc28-36d9-482a-aaba-d39ddd20eec7,ID203980,CID-225,72f5fc28-36d9-482a-aaba-d39ddd20eec7,2025-04-13,2025-05-13,3107.78,186.48,3294.26,Issued,SampleGen
INV-1f2bb9c1-6187-4972-a1c9-b8f60114b2ea,ID203981,CID-225,1f2bb9c1-6187-4972-a1c9-b8f60114b2ea,2025-06-16,2025-07-16,1269.86,76.2,1346.06,Issued,SampleGen
INV-64f063b3-6c5c-463d-a486-dea1e2f663b8,ID203982,CID-225,64f063b3-6c5c-463d-a486-dea1e2f663b8,2025-07-10,2025-08-09,447.84,26.88,474.72,Issued,SampleGen
INV-24f109a8-e57c-43cd-9b07-10de721e24cb,ID203983,CID-225,24f109a8-e57c-43cd-9b07-10de721e24cb,2025-09-16,2025-10-16,1835.92,110.16,1946.08,Issued,SampleGen
INV-832b56f3-aca4-448b-a341-1b3aa1c222d5,ID203984,CID-225,832b56f3-aca4-448b-a341-1b3aa1c222d5,2025-10-27,2025-11-26,1703.88,102.24,1806.12,Issued,SampleGen
INV-885b3424-e9bb-4790-b333-c24af3430f4b,ID203985,CID-225,885b3424-e9bb-4790-b333-c24af3430f4b,2025-11-25,2025-12-25,1195.86,71.76,1267.62,Issued,SampleGen
INV-911cc431-3126-402c-bc4a-8d9a29b5baa5,ID203986,CID-225,911cc431-3126-402c-bc4a-8d9a29b5baa5,2025-12-12,2026-01-11,1701.74,102.12,1803.86,Issued,SampleGen
INV-fe68a47d-ad55-4814-bcc0-4cb49e90aaba,ID203987,CID-225,fe68a47d-ad55-4814-bcc0-4cb49e90aaba,2026-01-27,2026-02-26,2819.86,169.2,2989.06,Issued,SampleGen
INV-28ba254c-8a55-4c90-bb29-7715d8eeb95e,ID203988,CID-225,28ba254c-8a55-4c90-bb29-7715d8eeb95e,2026-02-17,2026-03-19,2695.84,161.76,2857.6,Issued,SampleGen
INV-50134cfb-6ad3-415e-9fb5-377a6d523f23,ID203989,CID-225,50134cfb-6ad3-415e-9fb5-377a6d523f23,2026-03-28,2026-04-27,803.86,48.24,852.1,Issued,SampleGen
INV-2eabefa0-78dd-4b1f-be00-a0ee3fd5a281,ID203990,CID-225,2eabefa0-78dd-4b1f-be00-a0ee3fd5a281,2026-04-11,2026-05-11,275.92,16.56,292.48,Issued,SampleGen
INV-89fdf5c9-c235-4d60-b2cd-ecefaf3ec386,ID203991,CID-226,89fdf5c9-c235-4d60-b2cd-ecefaf3ec386,2025-01-22,2025-02-21,4055.84,243.36,4299.2,Issued,SampleGen
INV-7a962ed6-ddd2-4e1b-b854-a8fe56917c1b,ID203992,CID-226,7a962ed6-ddd2-4e1b-b854-a8fe56917c1b,2025-02-24,2025-03-26,5321.82,319.32,5641.14,Issued,SampleGen
INV-d5c9d6dc-1000-4dac-9fa4-5c414c7c8413,ID203993,CID-226,d5c9d6dc-1000-4dac-9fa4-5c414c7c8413,2025-03-18,2025-04-17,1127.88,67.68,1195.56,Issued,SampleGen
INV-95d10405-4f87-480d-8b55-e48c085fd89d,ID203994,CID-226,95d10405-4f87-480d-8b55-e48c085fd89d,2025-05-21,2025-06-20,761.82,45.72,807.54,Issued,SampleGen
INV-767afec0-d8d0-4663-9e9e-f28dbf1221b1,ID203995,CID-226,767afec0-d8d0-4663-9e9e-f28dbf1221b1,2025-06-23,2025-07-23,1743.86,104.64,1848.5,Issued,SampleGen
INV-e46fe807-5c01-44c3-9f72-1ce72ec2573b,ID203996,CID-226,e46fe807-5c01-44c3-9f72-1ce72ec2573b,2025-07-21,2025-08-20,4079.74,244.8,4324.54,Issued,SampleGen
INV-68703cdb-ee1f-42f6-b240-bebd7d0845d8,ID203997,CID-226,68703cdb-ee1f-42f6-b240-bebd7d0845d8,2025-08-26,2025-09-25,1795.86,107.76,1903.62,Issued,SampleGen
INV-71492131-d47e-41a9-8044-dbdb0b3b97e4,ID203998,CID-226,71492131-d47e-41a9-8044-dbdb0b3b97e4,2025-09-05,2025-10-05,671.84,40.32,712.16,Issued,SampleGen
INV-b44db50b-93b0-4d6c-89d1-12e2f4dc214f,ID203999,CID-226,b44db50b-93b0-4d6c-89d1-12e2f4dc214f,2025-10-15,2025-11-14,691.82,41.52,733.34,Issued,SampleGen
INV-61b65a26-a2ba-49bc-9a25-33fe707cab81,ID204000,CID-226,61b65a26-a2ba-49bc-9a25-33fe707cab81,2025-11-24,2025-12-24,991.88,59.52,1051.4,Issued,SampleGen
INV-6ccf55e5-2b98-42a6-a2b2-b96e34c6a816,ID204001,CID-226,6ccf55e5-2b98-42a6-a2b2-b96e34c6a816,2025-12-14,2026-01-13,3019.82,181.2,3201.02,Issued,SampleGen
INV-376373a1-38a7-4968-8370-3475d878ee12,ID204002,CID-226,376373a1-38a7-4968-8370-3475d878ee12,2026-01-19,2026-02-18,2259.8,135.6,2395.4,Issued,SampleGen
INV-2743f262-079d-4862-aa5c-e632a0bcf728,ID204003,CID-226,2743f262-079d-4862-aa5c-e632a0bcf728,2026-02-24,2026-03-26,1103.74,66.24,1169.98,Issued,SampleGen
INV-fbb399d0-13af-48b6-b1c2-1c56c1c534f7,ID204004,CID-226,fbb399d0-13af-48b6-b1c2-1c56c1c534f7,2026-03-20,2026-04-19,5431.76,325.92,5757.68,Issued,SampleGen
INV-0ea4639a-6934-4c30-a653-dd131793a291,ID204005,CID-226,0ea4639a-6934-4c30-a653-dd131793a291,2026-04-26,2026-05-26,2563.72,153.84,2717.56,Issued,SampleGen
INV-8a2d4640-f6d8-4313-bfd5-f926df9b5d67,ID204006,CID-227,8a2d4640-f6d8-4313-bfd5-f926df9b5d67,2025-04-19,2025-05-19,1287.82,77.28,1365.1,Issued,SampleGen
INV-7820d569-211e-4a5c-8da5-be430af75807,ID204007,CID-227,7820d569-211e-4a5c-8da5-be430af75807,2025-05-11,2025-06-10,3927.84,235.68,4163.52,Issued,SampleGen
INV-6d2ac9d7-974b-4099-b43a-1260b9f724b6,ID204008,CID-227,6d2ac9d7-974b-4099-b43a-1260b9f724b6,2025-08-20,2025-09-19,4263.76,255.84,4519.6,Issued,SampleGen
INV-e9ecf44b-3b02-46b5-995f-3ec07bc0be03,ID204009,CID-227,e9ecf44b-3b02-46b5-995f-3ec07bc0be03,2025-09-29,2025-10-29,735.84,44.16,780.0,Issued,SampleGen
INV-accbc4eb-34f6-4fe9-9d09-e77e2a53ecdf,ID204010,CID-227,accbc4eb-34f6-4fe9-9d09-e77e2a53ecdf,2025-11-21,2025-12-21,4183.78,251.04,4434.82,Issued,SampleGen
INV-86424da1-737c-49a5-a26d-db9fab7483ad,ID204011,CID-227,86424da1-737c-49a5-a26d-db9fab7483ad,2025-12-19,2026-01-18,5007.8,300.48,5308.28,Issued,SampleGen
INV-56664974-b398-4bcd-aecc-f668ac213e4b,ID204012,CID-227,56664974-b398-4bcd-aecc-f668ac213e4b,2026-01-06,2026-02-05,2575.76,154.56,2730.32,Issued,SampleGen
INV-3b2328c8-753b-414e-8451-80230e395557,ID204013,CID-227,3b2328c8-753b-414e-8451-80230e395557,2026-04-20,2026-05-20,1303.88,78.24,1382.12,Issued,SampleGen
INV-911eebc6-ec05-47f8-a6b3-ebb35f7b87b5,ID204014,CID-228,911eebc6-ec05-47f8-a6b3-ebb35f7b87b5,2025-01-20,2025-02-19,1831.86,109.92,1941.78,Issued,SampleGen
INV-f394d821-2f60-4447-8faf-36c8311eddb4,ID204015,CID-228,f394d821-2f60-4447-8faf-36c8311eddb4,2025-02-26,2025-03-28,5333.7,320.04,5653.74,Issued,SampleGen
INV-ac644ded-e19b-4419-a6d7-8cb16aade5e5,ID204016,CID-228,ac644ded-e19b-4419-a6d7-8cb16aade5e5,2025-03-13,2025-04-12,763.8,45.84,809.64,Issued,SampleGen
INV-c867d90b-ac75-4554-be9b-934d590a70b2,ID204017,CID-228,c867d90b-ac75-4554-be9b-934d590a70b2,2025-05-01,2025-05-31,769.8,46.2,816.0,Issued,SampleGen
INV-7e5fd980-b0f4-43dc-89c0-23d387f32b2e,ID204018,CID-228,7e5fd980-b0f4-43dc-89c0-23d387f32b2e,2025-05-08,2025-06-07,1891.78,113.52,2005.3,Issued,SampleGen
INV-ebbc5e41-a1fd-4ceb-887b-a2589c8c0920,ID204019,CID-228,ebbc5e41-a1fd-4ceb-887b-a2589c8c0920,2025-07-01,2025-07-31,839.86,50.4,890.26,Issued,SampleGen
INV-2b61cbce-c272-4af8-a4a0-2aa8a6a0f461,ID204020,CID-228,2b61cbce-c272-4af8-a4a0-2aa8a6a0f461,2025-07-03,2025-08-02,515.88,30.96,546.84,Issued,SampleGen
INV-088d5e23-6c03-4fe3-bef9-c52c1d5ef91e,ID204021,CID-228,088d5e23-6c03-4fe3-bef9-c52c1d5ef91e,2025-08-05,2025-09-04,1299.86,78.0,1377.86,Issued,SampleGen
INV-44a07664-9638-40ff-8f76-b9986b0bc3f1,ID204022,CID-228,44a07664-9638-40ff-8f76-b9986b0bc3f1,2025-09-07,2025-10-07,951.76,57.12,1008.88,Issued,SampleGen
INV-2c3934b5-c731-4549-9426-c4370be70459,ID204023,CID-228,2c3934b5-c731-4549-9426-c4370be70459,2025-10-28,2025-11-27,581.88,34.92,616.8,Issued,SampleGen
INV-b2866806-32b7-4814-8534-8e1da0863ebc,ID204024,CID-228,b2866806-32b7-4814-8534-8e1da0863ebc,2025-10-21,2025-11-20,473.88,28.44,502.32,Issued,SampleGen
INV-0a139c94-af02-4242-a304-d3556ea05d85,ID204025,CID-228,0a139c94-af02-4242-a304-d3556ea05d85,2025-11-11,2025-12-11,3223.88,193.44,3417.32,Issued,SampleGen
INV-2f52001d-3284-4f0a-94f9-3992d882c2aa,ID204026,CID-228,2f52001d-3284-4f0a-94f9-3992d882c2aa,2025-12-09,2026-01-08,411.92,24.72,436.64,Issued,SampleGen
INV-c9a4183b-b19b-4e78-9e9a-8712761a2f96,ID204027,CID-228,c9a4183b-b19b-4e78-9e9a-8712761a2f96,2025-12-25,2026-01-24,3779.74,226.8,4006.54,Issued,SampleGen
INV-70b7bcba-2398-49a5-a8a5-741e42f2f91c,ID204028,CID-228,70b7bcba-2398-49a5-a8a5-741e42f2f91c,2026-01-31,2026-03-02,1759.86,105.6,1865.46,Issued,SampleGen
INV-348a435b-5c7d-40c5-88f0-2539a16d3e43,ID204029,CID-228,348a435b-5c7d-40c5-88f0-2539a16d3e43,2026-01-24,2026-02-23,2811.8,168.72,2980.52,Issued,SampleGen
INV-2d32ef03-c496-4112-afa6-f07a788c0435,ID204030,CID-228,2d32ef03-c496-4112-afa6-f07a788c0435,2026-02-05,2026-03-07,2423.88,145.44,2569.32,Issued,SampleGen
INV-215a3666-871d-4478-9c6c-f0d7565ecf61,ID204031,CID-228,215a3666-871d-4478-9c6c-f0d7565ecf61,2026-02-17,2026-03-19,1159.76,69.6,1229.36,Issued,SampleGen
