InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-e0387d45-d040-44b7-8c9c-413a17fa6735,ID204032,CID-228,e0387d45-d040-44b7-8c9c-413a17fa6735,2026-03-15,2026-04-14,3355.9,201.36,3557.26,Issued,SampleGen
INV-ee34130f-ca1c-4b23-81b1-2fca3dafc49b,ID204033,CID-228,ee34130f-ca1c-4b23-81b1-2fca3dafc49b,2026-03-31,2026-04-30,1023.88,61.44,1085.32,Issued,SampleGen
INV-3c059d8b-3d10-4339-b178-94abc7b74944,ID204034,CID-228,3c059d8b-3d10-4339-b178-94abc7b74944,2026-04-08,2026-05-08,1307.86,78.48,1386.34,Issued,SampleGen
INV-400a2abf-9ecb-4486-ba04-040faa921252,ID204035,CID-228,400a2abf-9ecb-4486-ba04-040faa921252,2026-04-18,2026-05-18,811.9,48.72,860.62,Issued,SampleGen
INV-f5b15e5f-a520-42f3-8236-ccde747bcda4,ID204036,CID-229,f5b15e5f-a520-42f3-8236-ccde747bcda4,2025-02-24,2025-03-26,459.9,27.6,487.5,Issued,SampleGen
INV-ddb5018a-a473-4b30-a492-dd38f87ad993,ID204037,CID-229,ddb5018a-a473-4b30-a492-dd38f87ad993,2025-04-06,2025-05-06,1845.72,110.76,1956.48,Issued,SampleGen
INV-e0fb0301-6288-475f-903b-34d66b5d711a,ID204038,CID-229,e0fb0301-6288-475f-903b-34d66b5d711a,2025-05-06,2025-06-05,2039.8,122.4,2162.2,Issued,SampleGen
INV-bd635f4e-adea-4118-939a-d654ecd2de3f,ID204039,CID-229,bd635f4e-adea-4118-939a-d654ecd2de3f,2025-06-05,2025-07-05,5797.7,347.88,6145.58,Issued,SampleGen
INV-683aa29d-5ad4-41e0-95ac-556f559e0614,ID204040,CID-229,683aa29d-5ad4-41e0-95ac-556f559e0614,2025-07-24,2025-08-23,3703.74,222.24,3925.98,Issued,SampleGen
INV-e7390ba0-ba14-47b7-82bb-e2d868f0fd9b,ID204041,CID-229,e7390ba0-ba14-47b7-82bb-e2d868f0fd9b,2025-08-11,2025-09-10,4835.82,290.16,5125.98,Issued,SampleGen
INV-f3a50ed5-40d1-48d3-83f0-d5bc415a1eca,ID204042,CID-229,f3a50ed5-40d1-48d3-83f0-d5bc415a1eca,2025-09-15,2025-10-15,911.74,54.72,966.46,Issued,SampleGen
INV-3a8a78b3-df33-4551-8bad-100ad7e5584a,ID204043,CID-229,3a8a78b3-df33-4551-8bad-100ad7e5584a,2025-11-01,2025-12-01,2059.86,123.6,2183.46,Issued,SampleGen
INV-4b633af0-8a0e-4474-8806-f71d38aaf9bd,ID204044,CID-229,4b633af0-8a0e-4474-8806-f71d38aaf9bd,2025-11-12,2025-12-12,771.86,46.32,818.18,Issued,SampleGen
INV-3d2220ab-7dc9-4347-84f8-5380e609e2af,ID204045,CID-229,3d2220ab-7dc9-4347-84f8-5380e609e2af,2025-12-13,2026-01-12,5111.88,306.72,5418.6,Issued,SampleGen
INV-dfe52627-ed86-48b2-8a68-5f04e5b080b4,ID204046,CID-229,dfe52627-ed86-48b2-8a68-5f04e5b080b4,2026-01-20,2026-02-19,1839.84,110.4,1950.24,Issued,SampleGen
INV-64e54bca-6ca4-49bb-a5f0-86585f1c327a,ID204047,CID-229,64e54bca-6ca4-49bb-a5f0-86585f1c327a,2026-01-28,2026-02-27,3679.78,220.8,3900.58,Issued,SampleGen
INV-b1146b14-4214-44c8-beb3-51ef4a80c811,ID204048,CID-229,b1146b14-4214-44c8-beb3-51ef4a80c811,2026-02-11,2026-03-13,2411.72,144.72,2556.44,Issued,SampleGen
INV-bd929521-af61-4999-b306-8b9e1eea6b07,ID204049,CID-229,bd929521-af61-4999-b306-8b9e1eea6b07,2026-03-25,2026-04-24,933.9,56.04,989.94,Issued,SampleGen
INV-9beb877d-8e5a-4fdf-8651-bd52174bc1ca,ID204050,CID-229,9beb877d-8e5a-4fdf-8651-bd52174bc1ca,2026-04-07,2026-05-07,2019.78,121.2,2140.98,Issued,SampleGen
INV-6bebc713-6a9e-4c69-b1f3-6f08675bbfc4,ID204051,CID-230,6bebc713-6a9e-4c69-b1f3-6f08675bbfc4,2025-01-07,2025-02-06,2073.8,124.44,2198.24,Issued,SampleGen
INV-256aa556-ecac-486a-9b04-ec82f5659fbd,ID204052,CID-230,256aa556-ecac-486a-9b04-ec82f5659fbd,2025-02-26,2025-03-28,375.9,22.56,398.46,Issued,SampleGen
INV-ac58b639-ce57-40c6-bc08-7b063b53b67b,ID204053,CID-230,ac58b639-ce57-40c6-bc08-7b063b53b67b,2025-04-21,2025-05-21,411.92,24.72,436.64,Issued,SampleGen
INV-2887d2e3-7d28-4094-83ed-8b803058fc5d,ID204054,CID-230,2887d2e3-7d28-4094-83ed-8b803058fc5d,2025-06-08,2025-07-08,3683.86,221.04,3904.9,Issued,SampleGen
INV-9c811846-f08a-40d3-8e92-aa9dbd029baa,ID204055,CID-230,9c811846-f08a-40d3-8e92-aa9dbd029baa,2025-07-05,2025-08-04,655.8,39.36,695.16,Issued,SampleGen
INV-fdc02ffd-6a65-4eca-abbc-37e7a084dc11,ID204056,CID-230,fdc02ffd-6a65-4eca-abbc-37e7a084dc11,2025-08-18,2025-09-17,947.88,56.88,1004.76,Issued,SampleGen
INV-bf646aff-68bd-419a-aa16-714e0a5466ab,ID204057,CID-230,bf646aff-68bd-419a-aa16-714e0a5466ab,2025-09-29,2025-10-29,2959.76,177.6,3137.36,Issued,SampleGen
INV-491bb0dc-5644-43c1-bb26-924bbd3c758c,ID204058,CID-230,491bb0dc-5644-43c1-bb26-924bbd3c758c,2025-10-10,2025-11-09,575.86,34.56,610.42,Issued,SampleGen
INV-1f607f8d-371e-47a7-b9f4-bb818c41fb01,ID204059,CID-230,1f607f8d-371e-47a7-b9f4-bb818c41fb01,2025-11-10,2025-12-10,1435.78,86.16,1521.94,Issued,SampleGen
INV-a5553387-2391-48cd-8571-f137b822e520,ID204060,CID-230,a5553387-2391-48cd-8571-f137b822e520,2025-12-15,2026-01-14,1199.84,72.0,1271.84,Issued,SampleGen
INV-3849a57f-7145-402f-94e9-3e13039e8b2b,ID204061,CID-230,3849a57f-7145-402f-94e9-3e13039e8b2b,2026-01-13,2026-02-12,305.9,18.36,324.26,Issued,SampleGen
INV-91fef8e4-52c1-4dd8-b8fb-4c9ca96efe41,ID204062,CID-230,91fef8e4-52c1-4dd8-b8fb-4c9ca96efe41,2026-02-18,2026-03-20,1115.8,66.96,1182.76,Issued,SampleGen
INV-e83d0404-a005-4107-bac4-f98fc01ed69d,ID204063,CID-230,e83d0404-a005-4107-bac4-f98fc01ed69d,2026-03-14,2026-04-13,5373.7,322.44,5696.14,Issued,SampleGen
INV-74b288d3-3b5e-4917-a451-0217da5f74b8,ID204064,CID-230,74b288d3-3b5e-4917-a451-0217da5f74b8,2026-04-05,2026-05-05,527.84,31.68,559.52,Issued,SampleGen
INV-e500a6b0-df35-4ecc-8fea-1c190f1bf5ac,ID204065,CID-230,e500a6b0-df35-4ecc-8fea-1c190f1bf5ac,2026-04-18,2026-05-18,4287.82,257.28,4545.1,Issued,SampleGen
INV-a0402190-f431-42d9-95de-46af9a5564d0,ID204066,CID-231,a0402190-f431-42d9-95de-46af9a5564d0,2025-01-09,2025-02-08,3173.82,190.44,3364.26,Issued,SampleGen
INV-ac5a07d0-6423-46d0-9405-f53fdf7ffc54,ID204067,CID-231,ac5a07d0-6423-46d0-9405-f53fdf7ffc54,2025-02-13,2025-03-15,1855.74,111.36,1967.1,Issued,SampleGen
INV-909ea1b2-65ee-446a-aea5-48da1e54260f,ID204068,CID-231,909ea1b2-65ee-446a-aea5-48da1e54260f,2025-03-11,2025-04-10,1037.76,62.28,1100.04,Issued,SampleGen
INV-d3e498e9-15f8-41bc-95b9-5e71c690f1b1,ID204069,CID-231,d3e498e9-15f8-41bc-95b9-5e71c690f1b1,2025-04-28,2025-05-28,1107.78,66.48,1174.26,Issued,SampleGen
INV-694faf77-2933-470c-bd15-a485834bb48e,ID204070,CID-231,694faf77-2933-470c-bd15-a485834bb48e,2025-05-17,2025-06-16,2039.84,122.4,2162.24,Issued,SampleGen
INV-ab83623f-0c49-4a5f-91d9-0dc1dd1e783b,ID204071,CID-231,ab83623f-0c49-4a5f-91d9-0dc1dd1e783b,2025-06-24,2025-07-24,1919.76,115.2,2034.96,Issued,SampleGen
INV-2c3fa651-0f26-45ea-901e-2d6248318bb9,ID204072,CID-231,2c3fa651-0f26-45ea-901e-2d6248318bb9,2025-07-05,2025-08-04,1353.78,81.24,1435.02,Issued,SampleGen
INV-5f6fb24f-48fd-4101-857c-a472ca81b488,ID204073,CID-231,5f6fb24f-48fd-4101-857c-a472ca81b488,2025-07-08,2025-08-07,2517.78,151.08,2668.86,Issued,SampleGen
INV-6c82fab6-88a2-45d5-96fc-fb80fd665d7d,ID204074,CID-231,6c82fab6-88a2-45d5-96fc-fb80fd665d7d,2025-08-21,2025-09-20,523.84,31.44,555.28,Issued,SampleGen
INV-f0bbbcd3-0da9-4d0d-a6db-6937c1d73d5a,ID204075,CID-231,f0bbbcd3-0da9-4d0d-a6db-6937c1d73d5a,2025-09-29,2025-10-29,2197.76,131.88,2329.64,Issued,SampleGen
INV-e5d47614-10e8-4f08-b95c-42fd88760db7,ID204076,CID-231,e5d47614-10e8-4f08-b95c-42fd88760db7,2025-10-26,2025-11-25,1707.8,102.48,1810.28,Issued,SampleGen
INV-a1d35cd6-dcfd-4c59-90c4-d1dc290488d7,ID204077,CID-231,a1d35cd6-dcfd-4c59-90c4-d1dc290488d7,2025-11-08,2025-12-08,4119.68,247.2,4366.88,Issued,SampleGen
INV-f0314735-14cf-4efd-a742-0e6d7bd2d50e,ID204078,CID-231,f0314735-14cf-4efd-a742-0e6d7bd2d50e,2025-12-12,2026-01-11,503.84,30.24,534.08,Issued,SampleGen
INV-63061779-66e2-45d5-a125-8f4313cc7882,ID204079,CID-231,63061779-66e2-45d5-a125-8f4313cc7882,2025-12-02,2026-01-01,3539.88,212.4,3752.28,Issued,SampleGen
INV-55fb67a5-b879-42dc-8760-1874e6d7edbe,ID204080,CID-231,55fb67a5-b879-42dc-8760-1874e6d7edbe,2026-01-26,2026-02-25,4689.76,281.4,4971.16,Issued,SampleGen
INV-dbdc1c8a-0abc-43d0-bbe1-33d83e138042,ID204081,CID-231,dbdc1c8a-0abc-43d0-bbe1-33d83e138042,2026-02-06,2026-03-08,619.84,37.2,657.04,Issued,SampleGen
INV-34d4afa2-4a87-4234-8bcf-6a79dda06cbf,ID204082,CID-231,34d4afa2-4a87-4234-8bcf-6a79dda06cbf,2026-02-07,2026-03-09,371.88,22.32,394.2,Issued,SampleGen
INV-acfb8014-eac8-4a3a-a7a9-2b462933c01a,ID204083,CID-231,acfb8014-eac8-4a3a-a7a9-2b462933c01a,2026-03-08,2026-04-07,1209.78,72.6,1282.38,Issued,SampleGen
INV-dcc4479a-fe78-4d51-9f48-774fd66cbd1b,ID204084,CID-231,dcc4479a-fe78-4d51-9f48-774fd66cbd1b,2026-03-18,2026-04-17,1645.74,98.76,1744.5,Issued,SampleGen
INV-b1ff854a-e02d-47de-8494-5ce909ffbaad,ID204085,CID-231,b1ff854a-e02d-47de-8494-5ce909ffbaad,2026-04-06,2026-05-06,1907.84,114.48,2022.32,Issued,SampleGen
INV-dd86db16-6a15-4415-ab2c-5b458c65e5ed,ID204086,CID-231,dd86db16-6a15-4415-ab2c-5b458c65e5ed,2026-04-03,2026-05-03,3861.78,231.72,4093.5,Issued,SampleGen
INV-713c7433-accf-40e6-aecc-eee148ad4bca,ID204087,CID-232,713c7433-accf-40e6-aecc-eee148ad4bca,2025-01-10,2025-02-09,6831.72,409.92,7241.64,Issued,SampleGen
INV-d6b7a5ef-8c94-4e6c-8f93-d03b1b4512ab,ID204088,CID-232,d6b7a5ef-8c94-4e6c-8f93-d03b1b4512ab,2025-02-18,2025-03-20,2943.72,176.64,3120.36,Issued,SampleGen
INV-e548bef6-b300-4f14-b8d2-d6a0a49f943e,ID204089,CID-232,e548bef6-b300-4f14-b8d2-d6a0a49f943e,2025-05-05,2025-06-04,1293.74,77.64,1371.38,Issued,SampleGen
INV-daca4b18-d51d-466b-a304-6ada9a246178,ID204090,CID-232,daca4b18-d51d-466b-a304-6ada9a246178,2025-07-28,2025-08-27,2819.86,169.2,2989.06,Issued,SampleGen
INV-ad3336e6-dae6-488a-b9af-364a8c58f2eb,ID204091,CID-232,ad3336e6-dae6-488a-b9af-364a8c58f2eb,2025-08-11,2025-09-10,1903.74,114.24,2017.98,Issued,SampleGen
INV-2536e021-fbb2-40a8-89a7-a59a48836d6e,ID204092,CID-232,2536e021-fbb2-40a8-89a7-a59a48836d6e,2025-10-05,2025-11-04,2387.74,143.28,2531.02,Issued,SampleGen
INV-eedc437d-9885-48bc-b555-3ecad8b61c9c,ID204093,CID-232,eedc437d-9885-48bc-b555-3ecad8b61c9c,2025-11-26,2025-12-26,4375.74,262.56,4638.3,Issued,SampleGen
INV-6eb27926-c58d-4d83-b349-eab5db38fb9d,ID204094,CID-232,6eb27926-c58d-4d83-b349-eab5db38fb9d,2025-12-22,2026-01-21,655.9,39.36,695.26,Issued,SampleGen
INV-c4da1609-9177-4237-ad4a-ed61cefd54de,ID204095,CID-232,c4da1609-9177-4237-ad4a-ed61cefd54de,2026-02-09,2026-03-11,3239.82,194.4,3434.22,Issued,SampleGen
INV-5a097de6-6758-4ee3-af44-3ce4511773af,ID204096,CID-232,5a097de6-6758-4ee3-af44-3ce4511773af,2026-03-12,2026-04-11,3923.8,235.44,4159.24,Issued,SampleGen
INV-2803bb2e-612c-444d-923a-6142371c2153,ID204097,CID-232,2803bb2e-612c-444d-923a-6142371c2153,2026-04-28,2026-05-28,1979.9,118.8,2098.7,Issued,SampleGen
INV-634341ee-47b5-4ffd-bbcd-8834c99d4dd1,ID204098,CID-233,634341ee-47b5-4ffd-bbcd-8834c99d4dd1,2025-01-12,2025-02-11,1703.88,102.24,1806.12,Issued,SampleGen
INV-a1cc3b01-f31b-45ea-833b-90f587fa0ae9,ID204099,CID-233,a1cc3b01-f31b-45ea-833b-90f587fa0ae9,2025-02-02,2025-03-04,2589.74,155.4,2745.14,Issued,SampleGen
INV-63993e50-5698-47f4-b19a-10112c020a09,ID204100,CID-233,63993e50-5698-47f4-b19a-10112c020a09,2025-03-13,2025-04-12,1415.88,84.96,1500.84,Issued,SampleGen
INV-47748309-cd02-4753-805b-dae94e1c69f4,ID204101,CID-233,47748309-cd02-4753-805b-dae94e1c69f4,2025-04-22,2025-05-22,485.88,29.16,515.04,Issued,SampleGen
INV-a9cad563-c853-42a9-a7b6-fd8f072828b8,ID204102,CID-233,a9cad563-c853-42a9-a7b6-fd8f072828b8,2025-05-31,2025-06-30,687.84,41.28,729.12,Issued,SampleGen
INV-686d4ada-8893-4a83-8f67-df333e600e4b,ID204103,CID-233,686d4ada-8893-4a83-8f67-df333e600e4b,2025-06-29,2025-07-29,3915.82,234.96,4150.78,Issued,SampleGen
INV-2708a1cc-71e8-47cb-9081-8e03808cfa72,ID204104,CID-233,2708a1cc-71e8-47cb-9081-8e03808cfa72,2025-07-24,2025-08-23,1171.74,70.32,1242.06,Issued,SampleGen
INV-8f58eb2c-f20d-4608-8d8e-2e83fdffd929,ID204105,CID-233,8f58eb2c-f20d-4608-8d8e-2e83fdffd929,2025-07-16,2025-08-15,299.92,18.0,317.92,Issued,SampleGen
INV-9fd0210d-75ba-4055-abec-ae8afcaed27c,ID204106,CID-233,9fd0210d-75ba-4055-abec-ae8afcaed27c,2025-08-08,2025-09-07,4783.72,287.04,5070.76,Issued,SampleGen
INV-e2b45cbf-1245-4776-a386-66f711d7883e,ID204107,CID-233,e2b45cbf-1245-4776-a386-66f711d7883e,2025-08-16,2025-09-15,383.88,23.04,406.92,Issued,SampleGen
INV-002d6866-9475-4820-b6f9-865c46033228,ID204108,CID-233,002d6866-9475-4820-b6f9-865c46033228,2025-09-25,2025-10-25,357.9,21.48,379.38,Issued,SampleGen
INV-3a27b15e-39c9-468d-921e-c33848571636,ID204109,CID-233,3a27b15e-39c9-468d-921e-c33848571636,2025-09-30,2025-10-30,4841.74,290.52,5132.26,Issued,SampleGen
INV-c5fc6702-cec6-48c1-83de-331d59e8580b,ID204110,CID-233,c5fc6702-cec6-48c1-83de-331d59e8580b,2025-10-02,2025-11-01,4547.7,272.88,4820.58,Issued,SampleGen
INV-8a9cb20d-b181-433e-b691-c614d5f298be,ID204111,CID-233,8a9cb20d-b181-433e-b691-c614d5f298be,2025-10-17,2025-11-16,1935.88,116.16,2052.04,Issued,SampleGen
INV-f9742a29-4223-4363-a80e-aa9f38f52227,ID204112,CID-233,f9742a29-4223-4363-a80e-aa9f38f52227,2025-11-24,2025-12-24,2527.8,151.68,2679.48,Issued,SampleGen
INV-692b566d-1713-4cfb-9001-a4c2b1b693ea,ID204113,CID-233,692b566d-1713-4cfb-9001-a4c2b1b693ea,2025-11-25,2025-12-25,479.88,28.8,508.68,Issued,SampleGen
INV-862114e0-d156-423e-bee9-46bae38b1e94,ID204114,CID-233,862114e0-d156-423e-bee9-46bae38b1e94,2025-12-21,2026-01-20,235.88,14.16,250.04,Issued,SampleGen
INV-64c36f6b-9ff1-451c-9dd8-2df1be48b6d9,ID204115,CID-233,64c36f6b-9ff1-451c-9dd8-2df1be48b6d9,2025-12-04,2026-01-03,2431.84,145.92,2577.76,Issued,SampleGen
INV-b7e7393f-70a4-48a4-86e7-2fa870c3d0ee,ID204116,CID-233,b7e7393f-70a4-48a4-86e7-2fa870c3d0ee,2026-01-25,2026-02-24,3199.8,192.0,3391.8,Issued,SampleGen
INV-47851784-9142-4f1d-8714-27ba499b3324,ID204117,CID-233,47851784-9142-4f1d-8714-27ba499b3324,2026-01-25,2026-02-24,1807.88,108.48,1916.36,Issued,SampleGen
INV-cb3a7994-bc8c-43b3-a577-fc03ae235e01,ID204118,CID-233,cb3a7994-bc8c-43b3-a577-fc03ae235e01,2026-01-08,2026-02-07,621.86,37.32,659.18,Issued,SampleGen
INV-a5aa0273-afbe-4a45-a70f-e72c4d1b9720,ID204119,CID-233,a5aa0273-afbe-4a45-a70f-e72c4d1b9720,2026-02-03,2026-03-05,1015.78,60.96,1076.74,Issued,SampleGen
INV-ae6931e1-883c-4c6e-b13e-b9ac0a50de7f,ID204120,CID-233,ae6931e1-883c-4c6e-b13e-b9ac0a50de7f,2026-02-22,2026-03-24,293.88,17.64,311.52,Issued,SampleGen
INV-64343e0c-8690-4690-9456-a5a812efef6d,ID204121,CID-233,64343e0c-8690-4690-9456-a5a812efef6d,2026-02-22,2026-03-24,1195.74,71.76,1267.5,Issued,SampleGen
INV-c549cfbd-7fe1-488d-94de-6dcfc326ec26,ID204122,CID-233,c549cfbd-7fe1-488d-94de-6dcfc326ec26,2026-03-19,2026-04-18,3633.82,218.04,3851.86,Issued,SampleGen
INV-d7e0bcd9-faff-4e64-b808-c8d10c5f0281,ID204123,CID-233,d7e0bcd9-faff-4e64-b808-c8d10c5f0281,2026-03-30,2026-04-29,3977.82,238.68,4216.5,Issued,SampleGen
INV-fb7b074a-86be-43e3-a681-9f58706750a2,ID204124,CID-233,fb7b074a-86be-43e3-a681-9f58706750a2,2026-05-01,2026-05-31,903.88,54.24,958.12,Issued,SampleGen
INV-cdb05a50-906b-4281-9a9e-d7b0f2987202,ID204125,CID-233,cdb05a50-906b-4281-9a9e-d7b0f2987202,2026-04-11,2026-05-11,1759.86,105.6,1865.46,Issued,SampleGen
INV-041e6539-069d-453d-a2cb-06e6d72a9dfd,ID204126,CID-234,041e6539-069d-453d-a2cb-06e6d72a9dfd,2025-06-30,2025-07-30,7223.78,433.44,7657.22,Issued,SampleGen
INV-d1270ba7-12d0-4b23-b195-c3421c40fd17,ID204127,CID-234,d1270ba7-12d0-4b23-b195-c3421c40fd17,2025-09-02,2025-10-02,279.92,16.8,296.72,Issued,SampleGen
INV-da367d1b-ffa1-4378-9bd5-57d967c281bc,ID204128,CID-234,da367d1b-ffa1-4378-9bd5-57d967c281bc,2025-12-16,2026-01-15,1779.8,106.8,1886.6,Issued,SampleGen
INV-cf53c245-fee5-4624-a3d1-e05840bd428b,ID204129,CID-234,cf53c245-fee5-4624-a3d1-e05840bd428b,2026-01-19,2026-02-18,3551.76,213.12,3764.88,Issued,SampleGen
INV-944b7383-acdb-4050-b739-1160d02cce53,ID204130,CID-234,944b7383-acdb-4050-b739-1160d02cce53,2026-02-03,2026-03-05,1651.78,99.12,1750.9,Issued,SampleGen
INV-a4e78acd-fd63-4b1c-b66c-f9f2e2e7bec2,ID204131,CID-234,a4e78acd-fd63-4b1c-b66c-f9f2e2e7bec2,2026-03-10,2026-04-09,3343.74,200.64,3544.38,Issued,SampleGen
INV-3c39c9db-9111-4d2c-b4f6-14875b14947d,ID204132,CID-235,3c39c9db-9111-4d2c-b4f6-14875b14947d,2025-02-25,2025-03-27,1877.9,112.68,1990.58,Issued,SampleGen
INV-9d6c3bc5-8620-4afd-946b-e6620cc3cfd3,ID204133,CID-235,9d6c3bc5-8620-4afd-946b-e6620cc3cfd3,2025-03-13,2025-04-12,1315.9,78.96,1394.86,Issued,SampleGen
INV-db58096e-52bd-426e-846d-81409153b85c,ID204134,CID-235,db58096e-52bd-426e-846d-81409153b85c,2025-05-19,2025-06-18,1941.74,116.52,2058.26,Issued,SampleGen
INV-c357efd0-2895-4c0c-8b78-8bc1f530e766,ID204135,CID-235,c357efd0-2895-4c0c-8b78-8bc1f530e766,2025-06-20,2025-07-20,2479.8,148.8,2628.6,Issued,SampleGen
INV-76c74408-44aa-444f-b4ca-646c1014d8ac,ID204136,CID-235,76c74408-44aa-444f-b4ca-646c1014d8ac,2025-07-21,2025-08-20,1003.82,60.24,1064.06,Issued,SampleGen
INV-c91e84d1-211b-48e0-9b01-0a03502f3fc5,ID204137,CID-235,c91e84d1-211b-48e0-9b01-0a03502f3fc5,2025-08-25,2025-09-24,2363.76,141.84,2505.6,Issued,SampleGen
INV-e4ae4767-cf4c-4885-847d-4ee8b1ae2e81,ID204138,CID-235,e4ae4767-cf4c-4885-847d-4ee8b1ae2e81,2025-09-29,2025-10-29,895.76,53.76,949.52,Issued,SampleGen
INV-aea7fd5e-5453-4fad-8ca4-6d832408b2c1,ID204139,CID-235,aea7fd5e-5453-4fad-8ca4-6d832408b2c1,2025-10-29,2025-11-28,4539.74,272.4,4812.14,Issued,SampleGen
INV-c8876813-fa6f-4fa5-8d61-0e831c3df6f0,ID204140,CID-235,c8876813-fa6f-4fa5-8d61-0e831c3df6f0,2025-11-23,2025-12-23,2947.78,176.88,3124.66,Issued,SampleGen
INV-ca384fd4-38b1-4a19-b690-cf77dd19ed88,ID204141,CID-235,ca384fd4-38b1-4a19-b690-cf77dd19ed88,2025-12-13,2026-01-12,1179.84,70.8,1250.64,Issued,SampleGen
INV-f549fee1-408c-42d2-9ec2-6fc9b9097b76,ID204142,CID-235,f549fee1-408c-42d2-9ec2-6fc9b9097b76,2026-01-31,2026-03-02,1407.76,84.48,1492.24,Issued,SampleGen
INV-6962018e-9149-462f-a99c-7e186e9b1920,ID204143,CID-235,6962018e-9149-462f-a99c-7e186e9b1920,2026-02-09,2026-03-11,2141.86,128.52,2270.38,Issued,SampleGen
INV-fb5f98de-1e86-44a4-852f-3af618d58c02,ID204144,CID-235,fb5f98de-1e86-44a4-852f-3af618d58c02,2026-03-08,2026-04-07,2175.76,130.56,2306.32,Issued,SampleGen
INV-ba3eaf57-09fc-4963-925f-4abd2a5cd8d3,ID204145,CID-235,ba3eaf57-09fc-4963-925f-4abd2a5cd8d3,2026-03-18,2026-04-17,2235.84,134.16,2370.0,Issued,SampleGen
INV-2753da50-019e-4b38-9cd2-9bf0cf554255,ID204146,CID-235,2753da50-019e-4b38-9cd2-9bf0cf554255,2026-04-20,2026-05-20,4119.72,247.2,4366.92,Issued,SampleGen
INV-a6ce2af5-3b74-432d-913d-35e36ee85048,ID204147,CID-235,a6ce2af5-3b74-432d-913d-35e36ee85048,2026-04-06,2026-05-06,2475.78,148.56,2624.34,Issued,SampleGen
INV-134c512f-e8cb-4393-a9ca-d09ba438850f,ID204148,CID-236,134c512f-e8cb-4393-a9ca-d09ba438850f,2025-01-07,2025-02-06,2739.9,164.4,2904.3,Issued,SampleGen
INV-1ee96ade-9fc0-4c00-bf13-d756851de51d,ID204149,CID-236,1ee96ade-9fc0-4c00-bf13-d756851de51d,2025-02-18,2025-03-20,5287.8,317.28,5605.08,Issued,SampleGen
INV-40dc4f43-ab76-4310-b689-d011a5f50045,ID204150,CID-236,40dc4f43-ab76-4310-b689-d011a5f50045,2025-03-08,2025-04-07,3223.88,193.44,3417.32,Issued,SampleGen
INV-db908316-3d65-4e99-ada0-768555c62886,ID204151,CID-236,db908316-3d65-4e99-ada0-768555c62886,2025-03-17,2025-04-16,2687.9,161.28,2849.18,Issued,SampleGen
INV-6cca6c3b-32cf-4134-a4ae-27308f68381d,ID204152,CID-236,6cca6c3b-32cf-4134-a4ae-27308f68381d,2025-04-14,2025-05-14,3107.76,186.48,3294.24,Issued,SampleGen
INV-96ad3233-e241-4c27-9eff-22551c6bc312,ID204153,CID-236,96ad3233-e241-4c27-9eff-22551c6bc312,2025-04-17,2025-05-17,2837.84,170.28,3008.12,Issued,SampleGen
INV-9a71bcab-61b8-48ef-91bc-507eac126a03,ID204154,CID-236,9a71bcab-61b8-48ef-91bc-507eac126a03,2025-05-30,2025-06-29,599.84,36.0,635.84,Issued,SampleGen
INV-e43031ee-42c9-4061-828e-d24b6a416c8d,ID204155,CID-236,e43031ee-42c9-4061-828e-d24b6a416c8d,2025-05-29,2025-06-28,1951.84,117.12,2068.96,Issued,SampleGen
INV-777ac0af-e774-4866-8712-86fc815b5a9c,ID204156,CID-236,777ac0af-e774-4866-8712-86fc815b5a9c,2025-06-28,2025-07-28,2959.86,177.6,3137.46,Issued,SampleGen
INV-c8f0b412-a0c4-4f36-a0aa-04e7a3504990,ID204157,CID-236,c8f0b412-a0c4-4f36-a0aa-04e7a3504990,2025-06-04,2025-07-04,723.82,43.44,767.26,Issued,SampleGen
