InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-103a686b-8af0-443b-b8f1-c1ac70eb8b4d,ID204158,CID-236,103a686b-8af0-443b-b8f1-c1ac70eb8b4d,2025-07-23,2025-08-22,953.8,57.24,1011.04,Issued,SampleGen
INV-29a2432e-0797-413c-a2ec-3e780dca751e,ID204159,CID-236,29a2432e-0797-413c-a2ec-3e780dca751e,2025-08-01,2025-08-31,4207.82,252.48,4460.3,Issued,SampleGen
INV-507c81f2-f064-45fe-b881-78403349d108,ID204160,CID-236,507c81f2-f064-45fe-b881-78403349d108,2025-08-29,2025-09-28,1349.88,81.0,1430.88,Issued,SampleGen
INV-694dad6f-e57c-4092-b5a3-ca23e70f0a21,ID204161,CID-236,694dad6f-e57c-4092-b5a3-ca23e70f0a21,2025-08-26,2025-09-25,1013.82,60.84,1074.66,Issued,SampleGen
INV-0d4b5884-c99f-4244-8bfd-a355d168ed1b,ID204162,CID-236,0d4b5884-c99f-4244-8bfd-a355d168ed1b,2025-08-12,2025-09-11,343.92,20.64,364.56,Issued,SampleGen
INV-70069ea8-473a-43e6-86e3-f8d8063ecefb,ID204163,CID-236,70069ea8-473a-43e6-86e3-f8d8063ecefb,2025-09-11,2025-10-11,1015.76,60.96,1076.72,Issued,SampleGen
INV-fb54d948-7e7f-4d8d-bdff-e316aa9c60da,ID204164,CID-236,fb54d948-7e7f-4d8d-bdff-e316aa9c60da,2025-09-21,2025-10-21,1839.82,110.4,1950.22,Issued,SampleGen
INV-6cfe6afa-643b-4ec1-8d25-a5e37dec165b,ID204165,CID-236,6cfe6afa-643b-4ec1-8d25-a5e37dec165b,2025-10-13,2025-11-12,4199.76,252.0,4451.76,Issued,SampleGen
INV-426ddf4e-753f-4f9f-af2b-bb03745cf199,ID204166,CID-236,426ddf4e-753f-4f9f-af2b-bb03745cf199,2025-10-19,2025-11-18,2507.82,150.48,2658.3,Issued,SampleGen
INV-c9b2d381-4291-49d8-811e-aabc4761b8e0,ID204167,CID-236,c9b2d381-4291-49d8-811e-aabc4761b8e0,2025-10-24,2025-11-23,1839.84,110.4,1950.24,Issued,SampleGen
INV-17e99428-4563-430f-8c83-c73c07b72cc0,ID204168,CID-236,17e99428-4563-430f-8c83-c73c07b72cc0,2025-11-28,2025-12-28,1891.82,113.52,2005.34,Issued,SampleGen
INV-fb2ae2cd-d9ee-402d-a2cf-5ecc3e47e3ad,ID204169,CID-236,fb2ae2cd-d9ee-402d-a2cf-5ecc3e47e3ad,2025-11-23,2025-12-23,773.78,46.44,820.22,Issued,SampleGen
INV-be0fad86-a26b-41f9-a414-c6800cbeb089,ID204170,CID-236,be0fad86-a26b-41f9-a414-c6800cbeb089,2025-12-01,2025-12-31,1823.9,109.44,1933.34,Issued,SampleGen
INV-ecc5feb4-8271-4c07-940d-dcb663d105d6,ID204171,CID-236,ecc5feb4-8271-4c07-940d-dcb663d105d6,2025-12-25,2026-01-24,1857.8,111.48,1969.28,Issued,SampleGen
INV-a0f6c8f7-5228-43a2-bac5-8ad61acd8e43,ID204172,CID-236,a0f6c8f7-5228-43a2-bac5-8ad61acd8e43,2025-12-23,2026-01-22,2771.82,166.32,2938.14,Issued,SampleGen
INV-43868ae6-f194-4294-88ae-1347f8f4e1e4,ID204173,CID-236,43868ae6-f194-4294-88ae-1347f8f4e1e4,2025-12-22,2026-01-21,3187.72,191.28,3379.0,Issued,SampleGen
INV-d7b1da5f-c4e1-4760-9ea5-09d1c8d373c4,ID204174,CID-236,d7b1da5f-c4e1-4760-9ea5-09d1c8d373c4,2026-01-05,2026-02-04,801.8,48.12,849.92,Issued,SampleGen
INV-385924a1-c004-46a3-867e-70a0aa906c88,ID204175,CID-236,385924a1-c004-46a3-867e-70a0aa906c88,2026-01-26,2026-02-25,2063.84,123.84,2187.68,Issued,SampleGen
INV-977d27d0-b345-4103-9558-0d6f859449b8,ID204176,CID-236,977d27d0-b345-4103-9558-0d6f859449b8,2026-01-03,2026-02-02,3947.86,236.88,4184.74,Issued,SampleGen
INV-b0de8d55-ee59-4846-85f7-a136b57fefd5,ID204177,CID-236,b0de8d55-ee59-4846-85f7-a136b57fefd5,2026-01-09,2026-02-08,3539.88,212.4,3752.28,Issued,SampleGen
INV-351fcdff-6361-4bc1-baa5-73bb58c59d99,ID204178,CID-236,351fcdff-6361-4bc1-baa5-73bb58c59d99,2026-02-15,2026-03-17,957.9,57.48,1015.38,Issued,SampleGen
INV-6f0fcaf9-2f0a-4255-be00-10fedad4612f,ID204179,CID-236,6f0fcaf9-2f0a-4255-be00-10fedad4612f,2026-02-09,2026-03-11,7145.74,428.76,7574.5,Issued,SampleGen
INV-b65a91a0-f641-44e1-b7a0-d933ea402ca2,ID204180,CID-236,b65a91a0-f641-44e1-b7a0-d933ea402ca2,2026-02-12,2026-03-14,3635.8,218.16,3853.96,Issued,SampleGen
INV-c8943d32-1dc0-45c2-9192-5f00354baa57,ID204181,CID-236,c8943d32-1dc0-45c2-9192-5f00354baa57,2026-02-15,2026-03-17,1979.9,118.8,2098.7,Issued,SampleGen
INV-b1a4e81d-be1f-4add-89c7-e401ed6b0543,ID204182,CID-236,b1a4e81d-be1f-4add-89c7-e401ed6b0543,2026-03-23,2026-04-22,1337.88,80.28,1418.16,Issued,SampleGen
INV-98489410-16cd-4dd0-879f-49df399c3b74,ID204183,CID-236,98489410-16cd-4dd0-879f-49df399c3b74,2026-03-05,2026-04-04,643.84,38.64,682.48,Issued,SampleGen
INV-2ec3f4d2-0e36-4b61-9a48-d710bc5ea63b,ID204184,CID-236,2ec3f4d2-0e36-4b61-9a48-d710bc5ea63b,2026-03-22,2026-04-21,459.88,27.6,487.48,Issued,SampleGen
INV-bb3e7a93-3bbd-4568-93d1-41131e7dcc78,ID204185,CID-236,bb3e7a93-3bbd-4568-93d1-41131e7dcc78,2026-03-22,2026-04-21,1181.76,70.92,1252.68,Issued,SampleGen
INV-d0a35477-3c75-4df3-abf8-84fd83a12a89,ID204186,CID-236,d0a35477-3c75-4df3-abf8-84fd83a12a89,2026-04-06,2026-05-06,709.82,42.6,752.42,Issued,SampleGen
INV-d58fc2b1-5a9c-4481-b647-5fafc58f2bdd,ID204187,CID-236,d58fc2b1-5a9c-4481-b647-5fafc58f2bdd,2026-04-03,2026-05-03,4075.86,244.56,4320.42,Issued,SampleGen
INV-3cb7090e-f023-4a34-add3-92088a778edb,ID204188,CID-236,3cb7090e-f023-4a34-add3-92088a778edb,2026-04-13,2026-05-13,539.82,32.4,572.22,Issued,SampleGen
INV-8e3c6e59-29a7-4f90-890b-fef75ef18d23,ID204189,CID-236,8e3c6e59-29a7-4f90-890b-fef75ef18d23,2026-04-17,2026-05-17,1915.88,114.96,2030.84,Issued,SampleGen
INV-a2df38ea-3aeb-4932-8486-b1ab942be311,ID204190,CID-237,a2df38ea-3aeb-4932-8486-b1ab942be311,2025-01-28,2025-02-27,2139.84,128.4,2268.24,Issued,SampleGen
INV-8ce1efb1-5e1f-493a-b7dc-6b998c4076f6,ID204191,CID-237,8ce1efb1-5e1f-493a-b7dc-6b998c4076f6,2025-02-19,2025-03-21,1955.74,117.36,2073.1,Issued,SampleGen
INV-fbf1a45a-b074-43cb-a426-01b24adb4de8,ID204192,CID-237,fbf1a45a-b074-43cb-a426-01b24adb4de8,2025-03-29,2025-04-28,2427.78,145.68,2573.46,Issued,SampleGen
INV-5c409a63-2682-45ee-bb99-a4f90bd1908c,ID204193,CID-237,5c409a63-2682-45ee-bb99-a4f90bd1908c,2025-04-12,2025-05-12,2383.76,143.04,2526.8,Issued,SampleGen
INV-fa873a22-17ae-4c17-9408-f38af06bcea9,ID204194,CID-237,fa873a22-17ae-4c17-9408-f38af06bcea9,2025-05-30,2025-06-29,731.86,43.92,775.78,Issued,SampleGen
INV-0754585a-0d5e-40e6-9d68-71aed0ce7f18,ID204195,CID-237,0754585a-0d5e-40e6-9d68-71aed0ce7f18,2025-06-20,2025-07-20,557.9,33.48,591.38,Issued,SampleGen
INV-8d3857a9-fc49-42c8-a410-28ca6c66e2a5,ID204196,CID-237,8d3857a9-fc49-42c8-a410-28ca6c66e2a5,2025-07-24,2025-08-23,1513.82,90.84,1604.66,Issued,SampleGen
INV-8ec7086a-844d-4ea6-8373-7e89d1ab313f,ID204197,CID-237,8ec7086a-844d-4ea6-8373-7e89d1ab313f,2025-08-30,2025-09-29,591.9,35.52,627.42,Issued,SampleGen
INV-a7ccbd3f-58f2-4233-9ca4-eeb32a8a5783,ID204198,CID-237,a7ccbd3f-58f2-4233-9ca4-eeb32a8a5783,2025-08-02,2025-09-01,703.8,42.24,746.04,Issued,SampleGen
INV-cedaacd4-eadd-4ce9-8993-5970a9e3f6f9,ID204199,CID-237,cedaacd4-eadd-4ce9-8993-5970a9e3f6f9,2025-09-10,2025-10-10,4483.82,269.04,4752.86,Issued,SampleGen
INV-04d82a6a-ed5a-4984-97c9-00bf9e3fb378,ID204200,CID-237,04d82a6a-ed5a-4984-97c9-00bf9e3fb378,2025-09-04,2025-10-04,3515.8,210.96,3726.76,Issued,SampleGen
INV-38dd798a-ae46-47fa-8434-b99c926adee1,ID204201,CID-237,38dd798a-ae46-47fa-8434-b99c926adee1,2025-10-02,2025-11-01,1835.84,110.16,1946.0,Issued,SampleGen
INV-52ebd0f1-885a-4972-a7a8-da165974df10,ID204202,CID-237,52ebd0f1-885a-4972-a7a8-da165974df10,2025-10-19,2025-11-18,2463.74,147.84,2611.58,Issued,SampleGen
INV-daff7b76-94f8-47db-950c-60311a3067ac,ID204203,CID-237,daff7b76-94f8-47db-950c-60311a3067ac,2025-11-22,2025-12-22,943.92,56.64,1000.56,Issued,SampleGen
INV-54323eaa-7bb0-4ea6-9a30-74a30b2643a2,ID204204,CID-237,54323eaa-7bb0-4ea6-9a30-74a30b2643a2,2025-11-28,2025-12-28,315.88,18.96,334.84,Issued,SampleGen
INV-a29fa6c0-d7f2-4ee4-987c-546c14bee94a,ID204205,CID-237,a29fa6c0-d7f2-4ee4-987c-546c14bee94a,2026-01-01,2026-01-31,943.86,56.64,1000.5,Issued,SampleGen
INV-cee13b5f-9521-4926-8d9b-307ae88bdfa6,ID204206,CID-237,cee13b5f-9521-4926-8d9b-307ae88bdfa6,2026-01-16,2026-02-15,6159.78,369.6,6529.38,Issued,SampleGen
INV-c6a9a441-be24-48de-8a20-0f7b887023ec,ID204207,CID-237,c6a9a441-be24-48de-8a20-0f7b887023ec,2026-01-14,2026-02-13,863.84,51.84,915.68,Issued,SampleGen
INV-e80178af-5b67-4ea1-8734-6928c11a7a44,ID204208,CID-237,e80178af-5b67-4ea1-8734-6928c11a7a44,2026-02-11,2026-03-13,2107.76,126.48,2234.24,Issued,SampleGen
INV-b17a8b06-822b-4a6c-9932-9e18734e9537,ID204209,CID-237,b17a8b06-822b-4a6c-9932-9e18734e9537,2026-02-04,2026-03-06,3687.78,221.28,3909.06,Issued,SampleGen
INV-c95cd100-85bc-4b16-b057-d959ebe7b845,ID204210,CID-237,c95cd100-85bc-4b16-b057-d959ebe7b845,2026-03-16,2026-04-15,4183.78,251.04,4434.82,Issued,SampleGen
INV-6dbcfe43-8e36-4cbe-ab0a-985b98a0bd25,ID204211,CID-237,6dbcfe43-8e36-4cbe-ab0a-985b98a0bd25,2026-03-17,2026-04-16,3605.86,216.36,3822.22,Issued,SampleGen
INV-fe195ade-35e8-4b85-b5d9-4cb8c5eb4ac8,ID204212,CID-237,fe195ade-35e8-4b85-b5d9-4cb8c5eb4ac8,2026-04-17,2026-05-17,3523.78,211.44,3735.22,Issued,SampleGen
INV-c0138332-3837-4702-ac8d-86e64cd6fe54,ID204213,CID-237,c0138332-3837-4702-ac8d-86e64cd6fe54,2026-04-13,2026-05-13,449.88,27.0,476.88,Issued,SampleGen
INV-b7998437-6835-446c-8674-0de8af1e5ca0,ID204214,CID-238,b7998437-6835-446c-8674-0de8af1e5ca0,2025-02-26,2025-03-28,331.88,19.92,351.8,Issued,SampleGen
INV-252d7b64-7660-40ba-ac70-57c93e7ed976,ID204215,CID-238,252d7b64-7660-40ba-ac70-57c93e7ed976,2025-03-31,2025-04-30,911.76,54.72,966.48,Issued,SampleGen
INV-34d30706-fb66-4a47-a33d-0861a9e4ab6e,ID204216,CID-238,34d30706-fb66-4a47-a33d-0861a9e4ab6e,2025-08-07,2025-09-06,1679.88,100.8,1780.68,Issued,SampleGen
INV-15a462a3-2686-41d1-902c-57551e588784,ID204217,CID-238,15a462a3-2686-41d1-902c-57551e588784,2025-11-03,2025-12-03,507.84,30.48,538.32,Issued,SampleGen
INV-bf87c01b-1d7d-4754-b1aa-bea859cae917,ID204218,CID-238,bf87c01b-1d7d-4754-b1aa-bea859cae917,2025-12-02,2026-01-01,1037.82,62.28,1100.1,Issued,SampleGen
INV-2b8e09ce-824a-4525-9635-7f9b791c0c86,ID204219,CID-238,2b8e09ce-824a-4525-9635-7f9b791c0c86,2026-01-02,2026-02-01,1815.72,108.96,1924.68,Issued,SampleGen
INV-711db958-2881-480c-8648-4b74117052b5,ID204220,CID-238,711db958-2881-480c-8648-4b74117052b5,2026-02-23,2026-03-25,1411.9,84.72,1496.62,Issued,SampleGen
INV-8f00c474-9257-4857-9802-fdd85bd7ad21,ID204221,CID-238,8f00c474-9257-4857-9802-fdd85bd7ad21,2026-03-08,2026-04-07,387.92,23.28,411.2,Issued,SampleGen
INV-5bcdd12a-f49b-482e-9cd8-700393ca2e57,ID204222,CID-238,5bcdd12a-f49b-482e-9cd8-700393ca2e57,2026-04-20,2026-05-20,357.86,21.48,379.34,Issued,SampleGen
INV-bf0555fe-1469-4552-af26-b8d2315fadf8,ID204223,CID-239,bf0555fe-1469-4552-af26-b8d2315fadf8,2025-01-12,2025-02-11,1357.72,81.48,1439.2,Issued,SampleGen
INV-bd264b12-ad18-4d53-b649-2e8912d153e5,ID204224,CID-239,bd264b12-ad18-4d53-b649-2e8912d153e5,2025-02-18,2025-03-20,1083.78,65.04,1148.82,Issued,SampleGen
INV-205b2455-bac5-4fe8-bc5d-ea91f9213ed3,ID204225,CID-239,205b2455-bac5-4fe8-bc5d-ea91f9213ed3,2025-03-12,2025-04-11,2033.86,122.04,2155.9,Issued,SampleGen
INV-1feb66f2-6888-423f-a1fb-2e147add5573,ID204226,CID-239,1feb66f2-6888-423f-a1fb-2e147add5573,2025-03-22,2025-04-21,1907.7,114.48,2022.18,Issued,SampleGen
INV-d3aaff75-7cff-48ff-9245-3a762eb38cbf,ID204227,CID-239,d3aaff75-7cff-48ff-9245-3a762eb38cbf,2025-04-02,2025-05-02,2213.74,132.84,2346.58,Issued,SampleGen
INV-6cbb1c85-ee53-4657-9560-b7601f36b4b2,ID204228,CID-239,6cbb1c85-ee53-4657-9560-b7601f36b4b2,2025-04-25,2025-05-25,4547.86,272.88,4820.74,Issued,SampleGen
INV-f12ffc94-f501-442d-967c-4055a3321515,ID204229,CID-239,f12ffc94-f501-442d-967c-4055a3321515,2025-05-12,2025-06-11,4947.76,296.88,5244.64,Issued,SampleGen
INV-5f5db237-ed82-4fa7-ab72-fddb2f6e6dad,ID204230,CID-239,5f5db237-ed82-4fa7-ab72-fddb2f6e6dad,2025-05-12,2025-06-11,665.86,39.96,705.82,Issued,SampleGen
INV-1cef6ad2-d538-4269-bfbe-1b0d0c1bb751,ID204231,CID-239,1cef6ad2-d538-4269-bfbe-1b0d0c1bb751,2025-06-20,2025-07-20,1327.8,79.68,1407.48,Issued,SampleGen
INV-9df802d5-d4f9-4ae7-9cd4-3fb5e33387bb,ID204232,CID-239,9df802d5-d4f9-4ae7-9cd4-3fb5e33387bb,2025-06-30,2025-07-30,1389.84,83.4,1473.24,Issued,SampleGen
INV-e7e56d2b-ba38-4e94-9304-6cab26f618ce,ID204233,CID-239,e7e56d2b-ba38-4e94-9304-6cab26f618ce,2025-07-10,2025-08-09,4153.76,249.24,4403.0,Issued,SampleGen
INV-83cdd0e5-39df-4d1b-8eb0-859896199863,ID204234,CID-239,83cdd0e5-39df-4d1b-8eb0-859896199863,2025-07-05,2025-08-04,3887.76,233.28,4121.04,Issued,SampleGen
INV-69779d39-8bec-4935-9721-4cd610012ec7,ID204235,CID-239,69779d39-8bec-4935-9721-4cd610012ec7,2025-08-22,2025-09-21,579.84,34.8,614.64,Issued,SampleGen
INV-16971b90-5b06-475c-b3dc-b728ace457db,ID204236,CID-239,16971b90-5b06-475c-b3dc-b728ace457db,2025-08-27,2025-09-26,6909.74,414.6,7324.34,Issued,SampleGen
INV-e226163d-7577-4c3a-bf87-4c86b8221924,ID204237,CID-239,e226163d-7577-4c3a-bf87-4c86b8221924,2025-09-13,2025-10-13,4703.76,282.24,4986.0,Issued,SampleGen
INV-cc533af1-10e8-445e-834f-e708d944e03b,ID204238,CID-239,cc533af1-10e8-445e-834f-e708d944e03b,2025-09-23,2025-10-23,2351.76,141.12,2492.88,Issued,SampleGen
INV-18e8257c-3436-4640-a872-7881ee4e4523,ID204239,CID-239,18e8257c-3436-4640-a872-7881ee4e4523,2025-10-11,2025-11-10,3695.88,221.76,3917.64,Issued,SampleGen
INV-a9111414-4d68-4906-95e8-21306cf0925f,ID204240,CID-239,a9111414-4d68-4906-95e8-21306cf0925f,2025-10-06,2025-11-05,2339.88,140.4,2480.28,Issued,SampleGen
INV-57abc3a9-9229-4906-8724-1f7250f31944,ID204241,CID-239,57abc3a9-9229-4906-8724-1f7250f31944,2025-10-20,2025-11-19,2007.74,120.48,2128.22,Issued,SampleGen
INV-9fc49e6e-c313-45ad-a1a7-553d0d1f63cd,ID204242,CID-239,9fc49e6e-c313-45ad-a1a7-553d0d1f63cd,2025-11-03,2025-12-03,1679.88,100.8,1780.68,Issued,SampleGen
INV-ec1eed63-e320-461a-b61e-8cd1b15f9d89,ID204243,CID-239,ec1eed63-e320-461a-b61e-8cd1b15f9d89,2025-11-14,2025-12-14,3137.78,188.28,3326.06,Issued,SampleGen
INV-151edf18-989d-4da3-a0c7-641c4e9a83d3,ID204244,CID-239,151edf18-989d-4da3-a0c7-641c4e9a83d3,2025-11-22,2025-12-22,1139.78,68.4,1208.18,Issued,SampleGen
INV-1eb8d824-1d7d-403c-819a-8307dcb6ff21,ID204245,CID-239,1eb8d824-1d7d-403c-819a-8307dcb6ff21,2025-12-18,2026-01-17,1865.76,111.96,1977.72,Issued,SampleGen
INV-acbbc147-5444-4b50-ab35-e6dc248fe583,ID204246,CID-239,acbbc147-5444-4b50-ab35-e6dc248fe583,2025-12-16,2026-01-15,1781.9,106.92,1888.82,Issued,SampleGen
INV-2834b19e-6dbf-4531-b054-814df7b18d92,ID204247,CID-239,2834b19e-6dbf-4531-b054-814df7b18d92,2025-12-26,2026-01-25,2903.9,174.24,3078.14,Issued,SampleGen
INV-fcf05ef0-d8ef-4cc4-ab34-bd56232bfe82,ID204248,CID-239,fcf05ef0-d8ef-4cc4-ab34-bd56232bfe82,2026-01-24,2026-02-23,745.84,44.76,790.6,Issued,SampleGen
INV-e97706e9-2aae-49ad-adc1-d14f9ff901c0,ID204249,CID-239,e97706e9-2aae-49ad-adc1-d14f9ff901c0,2026-01-15,2026-02-14,2159.78,129.6,2289.38,Issued,SampleGen
INV-0d954dbf-6e75-4399-b4d3-da25aa29b75b,ID204250,CID-239,0d954dbf-6e75-4399-b4d3-da25aa29b75b,2026-01-13,2026-02-12,1279.9,76.8,1356.7,Issued,SampleGen
INV-13df53ed-e46b-4208-8353-1a7b26ba9be0,ID204251,CID-239,13df53ed-e46b-4208-8353-1a7b26ba9be0,2026-02-09,2026-03-11,1437.78,86.28,1524.06,Issued,SampleGen
INV-52c5ec87-0bb5-4b02-b295-3451681eae70,ID204252,CID-239,52c5ec87-0bb5-4b02-b295-3451681eae70,2026-02-27,2026-03-29,2079.72,124.8,2204.52,Issued,SampleGen
INV-11b1c1d7-50f7-4f39-9334-1f6e84e107a3,ID204253,CID-239,11b1c1d7-50f7-4f39-9334-1f6e84e107a3,2026-02-26,2026-03-28,4167.88,250.08,4417.96,Issued,SampleGen
INV-ecba0a85-0d07-40fe-abae-e8ca81e8782b,ID204254,CID-239,ecba0a85-0d07-40fe-abae-e8ca81e8782b,2026-02-24,2026-03-26,1891.82,113.52,2005.34,Issued,SampleGen
INV-e3a39516-cbe0-4290-8a73-550c4dc21933,ID204255,CID-239,e3a39516-cbe0-4290-8a73-550c4dc21933,2026-03-27,2026-04-26,1035.88,62.16,1098.04,Issued,SampleGen
INV-76f023f3-dee7-4ac5-a4a8-d8c348e3329d,ID204256,CID-239,76f023f3-dee7-4ac5-a4a8-d8c348e3329d,2026-03-20,2026-04-19,2699.82,162.0,2861.82,Issued,SampleGen
INV-7235905c-a93f-4c7a-a3a7-37fe79f5ff08,ID204257,CID-239,7235905c-a93f-4c7a-a3a7-37fe79f5ff08,2026-03-16,2026-04-15,2059.8,123.6,2183.4,Issued,SampleGen
INV-7a8fa9de-7c35-42fc-a2b5-a82727b11fc2,ID204258,CID-239,7a8fa9de-7c35-42fc-a2b5-a82727b11fc2,2026-03-09,2026-04-08,6137.8,368.28,6506.08,Issued,SampleGen
INV-bfd256e3-3f38-4070-8211-3e7d1711d950,ID204259,CID-239,bfd256e3-3f38-4070-8211-3e7d1711d950,2026-04-16,2026-05-16,1757.82,105.48,1863.3,Issued,SampleGen
INV-ec30a3df-9a4e-409d-89bc-3b458ae7149d,ID204260,CID-239,ec30a3df-9a4e-409d-89bc-3b458ae7149d,2026-04-14,2026-05-14,2023.8,121.44,2145.24,Issued,SampleGen
INV-5c76cb82-d30d-45e9-8c63-fa2d3f662cb4,ID204261,CID-239,5c76cb82-d30d-45e9-8c63-fa2d3f662cb4,2026-04-27,2026-05-27,3855.84,231.36,4087.2,Issued,SampleGen
INV-0c8f73d9-c1e7-4de3-88ba-108292937b53,ID204262,CID-239,0c8f73d9-c1e7-4de3-88ba-108292937b53,2026-04-10,2026-05-10,473.86,28.44,502.3,Issued,SampleGen
INV-e5eaf1ba-6f91-415f-bda3-9bc38f793ca5,ID204263,CID-240,e5eaf1ba-6f91-415f-bda3-9bc38f793ca5,2025-01-04,2025-02-03,2131.82,127.92,2259.74,Issued,SampleGen
INV-fdfa46e0-0b1c-4e31-b7f8-428cccea4c6e,ID204264,CID-240,fdfa46e0-0b1c-4e31-b7f8-428cccea4c6e,2025-02-17,2025-03-19,4559.7,273.6,4833.3,Issued,SampleGen
INV-2c83b747-fc7f-4af7-bd3e-ceef4a74f186,ID204265,CID-240,2c83b747-fc7f-4af7-bd3e-ceef4a74f186,2025-04-13,2025-05-13,2335.74,140.16,2475.9,Issued,SampleGen
INV-cd3424eb-07d3-46a0-a689-364dfd3d8cea,ID204266,CID-240,cd3424eb-07d3-46a0-a689-364dfd3d8cea,2025-05-13,2025-06-12,679.86,40.8,720.66,Issued,SampleGen
INV-32a2772a-d3f0-4832-8694-29831c5ab58e,ID204267,CID-240,32a2772a-d3f0-4832-8694-29831c5ab58e,2025-07-11,2025-08-10,2055.8,123.36,2179.16,Issued,SampleGen
INV-ffb60ad8-2ae7-4099-aab1-0d4567944767,ID204268,CID-240,ffb60ad8-2ae7-4099-aab1-0d4567944767,2025-08-20,2025-09-19,743.84,44.64,788.48,Issued,SampleGen
INV-91c3f965-4edf-46a4-bc88-8b3d9ef99ed5,ID204269,CID-240,91c3f965-4edf-46a4-bc88-8b3d9ef99ed5,2025-09-19,2025-10-19,863.88,51.84,915.72,Issued,SampleGen
INV-5cf33b6a-e440-4f6b-8691-795a4864bb54,ID204270,CID-240,5cf33b6a-e440-4f6b-8691-795a4864bb54,2025-10-25,2025-11-24,1631.76,97.92,1729.68,Issued,SampleGen
INV-34eee182-fd2e-4188-b330-43f91dc1ac20,ID204271,CID-240,34eee182-fd2e-4188-b330-43f91dc1ac20,2025-11-24,2025-12-24,745.84,44.76,790.6,Issued,SampleGen
INV-e978fe8e-a8e0-4ef0-b5b9-c6c014df61c8,ID204272,CID-240,e978fe8e-a8e0-4ef0-b5b9-c6c014df61c8,2025-12-28,2026-01-27,3239.76,194.4,3434.16,Issued,SampleGen
INV-5c9fe5dd-0957-4bc4-b20c-8c79f5cf1a9c,ID204273,CID-240,5c9fe5dd-0957-4bc4-b20c-8c79f5cf1a9c,2026-01-31,2026-03-02,685.8,41.16,726.96,Issued,SampleGen
INV-76f79aa9-7ffd-476c-b28c-eee4e0102f96,ID204274,CID-240,76f79aa9-7ffd-476c-b28c-eee4e0102f96,2026-03-01,2026-03-31,1255.9,75.36,1331.26,Issued,SampleGen
INV-e6a897c7-f5fb-4785-9d99-b536a633d070,ID204275,CID-240,e6a897c7-f5fb-4785-9d99-b536a633d070,2026-03-22,2026-04-21,3099.74,186.0,3285.74,Issued,SampleGen
INV-e45976d4-2c95-49d4-87de-60a694b1dd71,ID204276,CID-240,e45976d4-2c95-49d4-87de-60a694b1dd71,2026-04-26,2026-05-26,695.8,41.76,737.56,Issued,SampleGen
INV-6a659f4e-c51c-4e92-a008-0947139aeb64,ID204277,CID-241,6a659f4e-c51c-4e92-a008-0947139aeb64,2025-04-19,2025-05-19,1295.78,77.76,1373.54,Issued,SampleGen
INV-cbe84b88-1fa3-402f-8ab6-9de0b8e30058,ID204278,CID-241,cbe84b88-1fa3-402f-8ab6-9de0b8e30058,2025-06-04,2025-07-04,1205.7,72.36,1278.06,Issued,SampleGen
INV-6ddd7e14-6f3f-4040-81f9-783c71c61c66,ID204279,CID-242,6ddd7e14-6f3f-4040-81f9-783c71c61c66,2025-04-24,2025-05-24,3367.72,202.08,3569.8,Issued,SampleGen
INV-c4ad805d-ac40-4afe-b5d4-b91a45f8c8e3,ID204280,CID-242,c4ad805d-ac40-4afe-b5d4-b91a45f8c8e3,2025-06-07,2025-07-07,543.84,32.64,576.48,Issued,SampleGen
INV-b01663a1-b306-4259-8759-b7b5e7d3ec88,ID204281,CID-242,b01663a1-b306-4259-8759-b7b5e7d3ec88,2025-10-15,2025-11-14,519.92,31.2,551.12,Issued,SampleGen
INV-85ddb702-d51a-4c13-b136-0b39bb9ff71d,ID204282,CID-242,85ddb702-d51a-4c13-b136-0b39bb9ff71d,2026-04-09,2026-05-09,687.84,41.28,729.12,Issued,SampleGen
INV-1ad1928a-29de-4ed6-bd19-b983422c3219,ID204283,CID-243,1ad1928a-29de-4ed6-bd19-b983422c3219,2025-01-27,2025-02-26,2659.76,159.6,2819.36,Issued,SampleGen
