InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-851f9b34-a2bd-4869-afc1-3b36d05f0c83,ID204284,CID-243,851f9b34-a2bd-4869-afc1-3b36d05f0c83,2025-02-13,2025-03-15,1035.84,62.16,1098.0,Issued,SampleGen
INV-e2b4003f-052f-428e-87af-0e89e07bf4c3,ID204285,CID-243,e2b4003f-052f-428e-87af-0e89e07bf4c3,2025-03-30,2025-04-29,1119.92,67.2,1187.12,Issued,SampleGen
INV-cd0497bc-587b-44d3-867a-1373ead94529,ID204286,CID-243,cd0497bc-587b-44d3-867a-1373ead94529,2025-05-21,2025-06-20,819.86,49.2,869.06,Issued,SampleGen
INV-a1662ac6-4a62-44a7-ac10-c967d774c517,ID204287,CID-243,a1662ac6-4a62-44a7-ac10-c967d774c517,2025-07-25,2025-08-24,635.84,38.16,674.0,Issued,SampleGen
INV-762b61c2-0fe6-4608-a29c-50bef9b9b1d8,ID204288,CID-243,762b61c2-0fe6-4608-a29c-50bef9b9b1d8,2025-08-26,2025-09-25,851.88,51.12,903.0,Issued,SampleGen
INV-792d7f3c-773a-4cee-ab8a-eb2e830f611d,ID204289,CID-243,792d7f3c-773a-4cee-ab8a-eb2e830f611d,2025-09-27,2025-10-27,4627.82,277.68,4905.5,Issued,SampleGen
INV-c41a4da5-3fd9-46fa-b947-8fdf308c6f52,ID204290,CID-243,c41a4da5-3fd9-46fa-b947-8fdf308c6f52,2025-10-26,2025-11-25,4075.82,244.56,4320.38,Issued,SampleGen
INV-620cf019-e843-4af1-9ad5-d9102b426ae0,ID204291,CID-243,620cf019-e843-4af1-9ad5-d9102b426ae0,2025-12-12,2026-01-11,2641.76,158.52,2800.28,Issued,SampleGen
INV-7f3bfacf-02d1-4b17-a312-b4501f40054b,ID204292,CID-243,7f3bfacf-02d1-4b17-a312-b4501f40054b,2026-01-09,2026-02-08,1791.88,107.52,1899.4,Issued,SampleGen
INV-6033fa9f-cc8b-4022-9177-c1c984f1badd,ID204293,CID-243,6033fa9f-cc8b-4022-9177-c1c984f1badd,2026-02-05,2026-03-07,2233.8,134.04,2367.84,Issued,SampleGen
INV-57ba1f77-b879-4608-b1c3-38aa08e6e263,ID204294,CID-243,57ba1f77-b879-4608-b1c3-38aa08e6e263,2026-03-02,2026-04-01,4521.76,271.32,4793.08,Issued,SampleGen
INV-abe98e3c-2da1-40ce-8eed-06a0ddec0e15,ID204295,CID-243,abe98e3c-2da1-40ce-8eed-06a0ddec0e15,2026-04-24,2026-05-24,2051.76,123.12,2174.88,Issued,SampleGen
INV-5bddb3b2-663b-4176-b8a1-1dc95983f1cd,ID204296,CID-244,5bddb3b2-663b-4176-b8a1-1dc95983f1cd,2025-01-29,2025-02-28,1313.88,78.84,1392.72,Issued,SampleGen
INV-d4972e28-1dc2-4364-b27d-a864ad0d7666,ID204297,CID-244,d4972e28-1dc2-4364-b27d-a864ad0d7666,2025-02-12,2025-03-14,4219.74,253.2,4472.94,Issued,SampleGen
INV-162bc1c6-b920-48ce-a44a-9ae959a66bae,ID204298,CID-244,162bc1c6-b920-48ce-a44a-9ae959a66bae,2025-04-02,2025-05-02,3151.76,189.12,3340.88,Issued,SampleGen
INV-2a793ea5-523a-4239-9589-286b6186e734,ID204299,CID-244,2a793ea5-523a-4239-9589-286b6186e734,2025-05-05,2025-06-04,4371.74,262.32,4634.06,Issued,SampleGen
INV-45a3ef9b-9d0a-49bb-8b47-e59c085bc789,ID204300,CID-244,45a3ef9b-9d0a-49bb-8b47-e59c085bc789,2025-07-01,2025-07-31,963.8,57.84,1021.64,Issued,SampleGen
INV-30a60b78-0abd-40fa-9460-06902573c1ed,ID204301,CID-244,30a60b78-0abd-40fa-9460-06902573c1ed,2025-07-24,2025-08-23,915.78,54.96,970.74,Issued,SampleGen
INV-1bfee5c1-8aec-48f4-828a-a24c9edb2514,ID204302,CID-244,1bfee5c1-8aec-48f4-828a-a24c9edb2514,2025-08-12,2025-09-11,3223.88,193.44,3417.32,Issued,SampleGen
INV-f64546bc-dd12-405d-91f1-e90edbd4ff88,ID204303,CID-244,f64546bc-dd12-405d-91f1-e90edbd4ff88,2025-09-02,2025-10-02,1827.76,109.68,1937.44,Issued,SampleGen
INV-7a5ccfee-8c30-4b18-bcde-9ddfdc4133f9,ID204304,CID-244,7a5ccfee-8c30-4b18-bcde-9ddfdc4133f9,2025-10-14,2025-11-13,1067.74,64.08,1131.82,Issued,SampleGen
INV-51daf36e-a8e9-47ae-8d1d-c8b8c9f86377,ID204305,CID-244,51daf36e-a8e9-47ae-8d1d-c8b8c9f86377,2025-11-02,2025-12-02,991.88,59.52,1051.4,Issued,SampleGen
INV-4e580646-8cb9-4ed4-80c6-effc133f16da,ID204306,CID-244,4e580646-8cb9-4ed4-80c6-effc133f16da,2025-11-12,2025-12-12,2063.92,123.84,2187.76,Issued,SampleGen
INV-02f65361-2f39-4d7e-b17f-d33cf1dc7cb2,ID204307,CID-244,02f65361-2f39-4d7e-b17f-d33cf1dc7cb2,2025-12-29,2026-01-28,2113.74,126.84,2240.58,Issued,SampleGen
INV-f30d4e44-f152-447c-849f-ac95b0742cc7,ID204308,CID-244,f30d4e44-f152-447c-849f-ac95b0742cc7,2026-01-11,2026-02-10,1087.84,65.28,1153.12,Issued,SampleGen
INV-52075b89-d8c9-4b11-8e98-534dbfb23a55,ID204309,CID-244,52075b89-d8c9-4b11-8e98-534dbfb23a55,2026-01-03,2026-02-02,1539.78,92.4,1632.18,Issued,SampleGen
INV-2f67e654-30ec-4798-87e5-4400d98ad950,ID204310,CID-244,2f67e654-30ec-4798-87e5-4400d98ad950,2026-02-15,2026-03-17,8679.76,520.8,9200.56,Issued,SampleGen
INV-4c79ae2a-2cec-41d6-b657-0ae6a8178766,ID204311,CID-244,4c79ae2a-2cec-41d6-b657-0ae6a8178766,2026-03-23,2026-04-22,5835.78,350.16,6185.94,Issued,SampleGen
INV-be37ea0a-04d7-41a2-8f7e-9b2e4501ed84,ID204312,CID-244,be37ea0a-04d7-41a2-8f7e-9b2e4501ed84,2026-03-19,2026-04-18,1103.78,66.24,1170.02,Issued,SampleGen
INV-53b5b478-61d5-4565-be18-f909995e7089,ID204313,CID-244,53b5b478-61d5-4565-be18-f909995e7089,2026-04-25,2026-05-25,343.92,20.64,364.56,Issued,SampleGen
INV-497f7142-cf41-4ddb-bfff-9da3fc20a608,ID204314,CID-244,497f7142-cf41-4ddb-bfff-9da3fc20a608,2026-04-09,2026-05-09,2099.72,126.0,2225.72,Issued,SampleGen
INV-c321e133-f2e4-4458-bda8-1c8fc5e4e1b6,ID204315,CID-245,c321e133-f2e4-4458-bda8-1c8fc5e4e1b6,2025-02-11,2025-03-13,671.86,40.32,712.18,Issued,SampleGen
INV-da64b159-6790-4f8a-bf0d-8a2242c90384,ID204316,CID-245,da64b159-6790-4f8a-bf0d-8a2242c90384,2025-03-27,2025-04-26,3539.88,212.4,3752.28,Issued,SampleGen
INV-761b2cce-9700-4dc9-9027-47bff25a56b6,ID204317,CID-245,761b2cce-9700-4dc9-9027-47bff25a56b6,2025-04-22,2025-05-22,2903.76,174.24,3078.0,Issued,SampleGen
INV-2f5440b7-87f0-4384-8285-dc9ddeaf9e3c,ID204318,CID-245,2f5440b7-87f0-4384-8285-dc9ddeaf9e3c,2025-05-28,2025-06-27,1719.74,103.2,1822.94,Issued,SampleGen
INV-4a8194e4-f730-40d8-b8a8-3e64830ffb3c,ID204319,CID-245,4a8194e4-f730-40d8-b8a8-3e64830ffb3c,2025-06-24,2025-07-24,2175.74,130.56,2306.3,Issued,SampleGen
INV-b0360059-e530-41e7-94dc-74033d997da4,ID204320,CID-245,b0360059-e530-41e7-94dc-74033d997da4,2025-07-22,2025-08-21,701.82,42.12,743.94,Issued,SampleGen
INV-804cbdd5-9d06-4954-9169-c6c9cf860b7a,ID204321,CID-245,804cbdd5-9d06-4954-9169-c6c9cf860b7a,2025-07-20,2025-08-19,473.86,28.44,502.3,Issued,SampleGen
INV-ec5d95af-3b18-4472-83b6-091b5c17f070,ID204322,CID-245,ec5d95af-3b18-4472-83b6-091b5c17f070,2025-08-28,2025-09-27,889.8,53.4,943.2,Issued,SampleGen
INV-e478a7fa-90de-42e4-82f8-c12bc505e0fd,ID204323,CID-245,e478a7fa-90de-42e4-82f8-c12bc505e0fd,2025-09-04,2025-10-04,3063.76,183.84,3247.6,Issued,SampleGen
INV-a1123116-67ce-4160-a8cb-0afe191ddf9f,ID204324,CID-245,a1123116-67ce-4160-a8cb-0afe191ddf9f,2025-09-05,2025-10-05,5519.82,331.2,5851.02,Issued,SampleGen
INV-73504f67-4e91-4b85-910c-9e6edf720968,ID204325,CID-245,73504f67-4e91-4b85-910c-9e6edf720968,2025-10-13,2025-11-12,1793.74,107.64,1901.38,Issued,SampleGen
INV-ed1031ec-3ff8-4355-8f90-03abdb4573a5,ID204326,CID-245,ed1031ec-3ff8-4355-8f90-03abdb4573a5,2025-10-13,2025-11-12,3379.72,202.8,3582.52,Issued,SampleGen
INV-b26455fe-139e-4005-9c72-e39af9b6cc1f,ID204327,CID-245,b26455fe-139e-4005-9c72-e39af9b6cc1f,2025-11-22,2025-12-22,3251.78,195.12,3446.9,Issued,SampleGen
INV-27fd7a60-fe2e-4e85-87d5-89586ce45ae2,ID204328,CID-245,27fd7a60-fe2e-4e85-87d5-89586ce45ae2,2025-12-15,2026-01-14,5319.74,319.2,5638.94,Issued,SampleGen
INV-af6aa8ec-3f8b-43f2-992a-d567734a7c30,ID204329,CID-245,af6aa8ec-3f8b-43f2-992a-d567734a7c30,2025-12-13,2026-01-12,4525.74,271.56,4797.3,Issued,SampleGen
INV-e3804175-84e4-41c0-82f3-b24d0b912fda,ID204330,CID-245,e3804175-84e4-41c0-82f3-b24d0b912fda,2026-01-19,2026-02-18,1975.92,118.56,2094.48,Issued,SampleGen
INV-9e55e52a-e68d-4a30-8636-c10fd766caaa,ID204331,CID-245,9e55e52a-e68d-4a30-8636-c10fd766caaa,2026-01-04,2026-02-03,447.88,26.88,474.76,Issued,SampleGen
INV-fbcdb96e-2cbf-4ac6-bd90-0db0fd9655a5,ID204332,CID-245,fbcdb96e-2cbf-4ac6-bd90-0db0fd9655a5,2026-02-19,2026-03-21,1299.9,78.0,1377.9,Issued,SampleGen
INV-1204411e-d21a-4be5-8f54-3abde50d2117,ID204333,CID-245,1204411e-d21a-4be5-8f54-3abde50d2117,2026-02-21,2026-03-23,679.9,40.8,720.7,Issued,SampleGen
INV-ef6308a4-b26d-4d7c-a42f-b760dee7b5c7,ID204334,CID-245,ef6308a4-b26d-4d7c-a42f-b760dee7b5c7,2026-03-10,2026-04-09,2087.78,125.28,2213.06,Issued,SampleGen
INV-270a0ea3-61a4-4ef0-92d7-ea70e0968474,ID204335,CID-245,270a0ea3-61a4-4ef0-92d7-ea70e0968474,2026-03-25,2026-04-24,209.9,12.6,222.5,Issued,SampleGen
INV-cf374926-b465-40ba-831d-d39ec56496d8,ID204336,CID-245,cf374926-b465-40ba-831d-d39ec56496d8,2026-04-17,2026-05-17,4547.86,272.88,4820.74,Issued,SampleGen
INV-ee4265ac-441f-490c-94bb-f76d537dc8ef,ID204337,CID-245,ee4265ac-441f-490c-94bb-f76d537dc8ef,2026-04-22,2026-05-22,2443.7,146.64,2590.34,Issued,SampleGen
INV-42eb8f2e-16d6-4c39-89c1-078cde693607,ID204338,CID-246,42eb8f2e-16d6-4c39-89c1-078cde693607,2025-04-28,2025-05-28,3523.78,211.44,3735.22,Issued,SampleGen
INV-3bd01229-cab2-411f-b7a4-c1f1f03461f1,ID204339,CID-246,3bd01229-cab2-411f-b7a4-c1f1f03461f1,2025-06-24,2025-07-24,983.84,59.04,1042.88,Issued,SampleGen
INV-a9eef629-10f4-44ac-8cd8-a4b1f3b8f33c,ID204340,CID-246,a9eef629-10f4-44ac-8cd8-a4b1f3b8f33c,2025-07-26,2025-08-25,279.88,16.8,296.68,Issued,SampleGen
INV-3c148889-ee07-4f50-bad9-cfb9f3c89f8c,ID204341,CID-246,3c148889-ee07-4f50-bad9-cfb9f3c89f8c,2025-08-14,2025-09-13,1575.84,94.56,1670.4,Issued,SampleGen
INV-34f07867-374a-4141-8f0e-df8f8784bdea,ID204342,CID-246,34f07867-374a-4141-8f0e-df8f8784bdea,2025-12-25,2026-01-24,2179.88,130.8,2310.68,Issued,SampleGen
INV-ebbe1ea3-f9ad-4984-bb4b-f8c8d4cfa2a4,ID204343,CID-246,ebbe1ea3-f9ad-4984-bb4b-f8c8d4cfa2a4,2026-01-28,2026-02-27,1351.86,81.12,1432.98,Issued,SampleGen
INV-cb9d3e02-bd5e-415a-b7af-8a2ad96ccddc,ID204344,CID-246,cb9d3e02-bd5e-415a-b7af-8a2ad96ccddc,2026-02-17,2026-03-19,1399.86,84.0,1483.86,Issued,SampleGen
INV-0a65d36b-3cec-469b-9bf4-4ca147e1a683,ID204345,CID-246,0a65d36b-3cec-469b-9bf4-4ca147e1a683,2026-03-28,2026-04-27,671.9,40.32,712.22,Issued,SampleGen
INV-23bb287c-bf70-4cff-9635-93c8d99ef691,ID204346,CID-247,23bb287c-bf70-4cff-9635-93c8d99ef691,2025-01-05,2025-02-04,5351.72,321.12,5672.84,Issued,SampleGen
INV-64859088-7f31-4f13-9bf4-e8cfe241ed2e,ID204347,CID-247,64859088-7f31-4f13-9bf4-e8cfe241ed2e,2025-02-11,2025-03-13,2991.84,179.52,3171.36,Issued,SampleGen
INV-7edd2f64-e6d7-4291-bba3-c5b609d0d0ef,ID204348,CID-247,7edd2f64-e6d7-4291-bba3-c5b609d0d0ef,2025-03-30,2025-04-29,283.92,17.04,300.96,Issued,SampleGen
INV-58d3faba-68a6-47bf-be23-8ce2394d981f,ID204349,CID-247,58d3faba-68a6-47bf-be23-8ce2394d981f,2025-04-13,2025-05-13,4235.7,254.16,4489.86,Issued,SampleGen
INV-408038e4-bd28-4ae7-bc9a-059ac68ec773,ID204350,CID-247,408038e4-bd28-4ae7-bc9a-059ac68ec773,2025-05-23,2025-06-22,4975.76,298.56,5274.32,Issued,SampleGen
INV-98bb5e85-1952-4d53-afd1-2a959d3603ac,ID204351,CID-247,98bb5e85-1952-4d53-afd1-2a959d3603ac,2025-07-01,2025-07-31,1703.82,102.24,1806.06,Issued,SampleGen
INV-b0fac9ed-a13b-4851-9db1-29f389346f4a,ID204352,CID-247,b0fac9ed-a13b-4851-9db1-29f389346f4a,2025-07-28,2025-08-27,2091.8,125.52,2217.32,Issued,SampleGen
INV-f6a60431-d890-4be3-ab4f-52d197673e29,ID204353,CID-247,f6a60431-d890-4be3-ab4f-52d197673e29,2025-08-18,2025-09-17,565.86,33.96,599.82,Issued,SampleGen
INV-41d76923-f868-4486-868a-ec4c7a6cac6d,ID204354,CID-247,41d76923-f868-4486-868a-ec4c7a6cac6d,2025-10-01,2025-10-31,1599.88,96.0,1695.88,Issued,SampleGen
INV-b6b12372-0f84-4c2d-acbb-1fd1d8ea7694,ID204355,CID-247,b6b12372-0f84-4c2d-acbb-1fd1d8ea7694,2025-10-23,2025-11-22,1619.82,97.2,1717.02,Issued,SampleGen
INV-a26ffd74-1a15-4c2a-88cc-9c5d584100ac,ID204356,CID-247,a26ffd74-1a15-4c2a-88cc-9c5d584100ac,2025-10-27,2025-11-26,1959.8,117.6,2077.4,Issued,SampleGen
INV-b7becfde-e829-4b20-ad5e-8279fc7e6c86,ID204357,CID-247,b7becfde-e829-4b20-ad5e-8279fc7e6c86,2025-11-13,2025-12-13,1923.84,115.44,2039.28,Issued,SampleGen
INV-a0a3a91e-d1bb-40c0-ae77-0be686b0a7e5,ID204358,CID-247,a0a3a91e-d1bb-40c0-ae77-0be686b0a7e5,2025-12-29,2026-01-28,3315.9,198.96,3514.86,Issued,SampleGen
INV-e3145bd9-8647-48c7-85b4-de4aa3c7516e,ID204359,CID-247,e3145bd9-8647-48c7-85b4-de4aa3c7516e,2026-01-18,2026-02-17,1899.9,114.0,2013.9,Issued,SampleGen
INV-5ead8f25-d169-4b6b-96d1-8b01d45b66a3,ID204360,CID-247,5ead8f25-d169-4b6b-96d1-8b01d45b66a3,2026-02-22,2026-03-24,3305.72,198.36,3504.08,Issued,SampleGen
INV-a4df8e90-add0-49d4-bf8c-112239e22f90,ID204361,CID-247,a4df8e90-add0-49d4-bf8c-112239e22f90,2026-03-01,2026-03-31,2231.7,133.92,2365.62,Issued,SampleGen
INV-f75ce643-a624-4190-a995-949f7eaf9b8f,ID204362,CID-247,f75ce643-a624-4190-a995-949f7eaf9b8f,2026-03-25,2026-04-24,4975.78,298.56,5274.34,Issued,SampleGen
INV-a61e4613-a719-4eb5-9971-474279e455c3,ID204363,CID-247,a61e4613-a719-4eb5-9971-474279e455c3,2026-04-26,2026-05-26,6303.78,378.24,6682.02,Issued,SampleGen
INV-20b0f2c5-0d66-4d79-b461-eb46250dd58d,ID204364,CID-248,20b0f2c5-0d66-4d79-b461-eb46250dd58d,2025-07-20,2025-08-19,1141.74,68.52,1210.26,Issued,SampleGen
INV-e433d23a-ce8a-46a1-8dcd-fd5bccaed773,ID204365,CID-248,e433d23a-ce8a-46a1-8dcd-fd5bccaed773,2025-08-05,2025-09-04,1967.88,118.08,2085.96,Issued,SampleGen
INV-dd24b855-7b2e-4ea7-a401-611bacc5e63d,ID204366,CID-248,dd24b855-7b2e-4ea7-a401-611bacc5e63d,2025-10-20,2025-11-19,333.9,20.04,353.94,Issued,SampleGen
INV-14e0589e-4a3b-4a2d-aa14-799266e29490,ID204367,CID-248,14e0589e-4a3b-4a2d-aa14-799266e29490,2025-11-19,2025-12-19,1263.84,75.84,1339.68,Issued,SampleGen
INV-1d6ebb83-b104-47d9-9166-d82ff4db8f96,ID204368,CID-248,1d6ebb83-b104-47d9-9166-d82ff4db8f96,2026-02-03,2026-03-05,6677.74,400.68,7078.42,Issued,SampleGen
INV-7d923e03-e317-40ed-981c-6f9473227bb8,ID204369,CID-249,7d923e03-e317-40ed-981c-6f9473227bb8,2025-02-10,2025-03-12,7563.78,453.84,8017.62,Issued,SampleGen
INV-4184cc39-fa29-4f67-ae94-11bb4f8ba2c5,ID204370,CID-249,4184cc39-fa29-4f67-ae94-11bb4f8ba2c5,2025-06-23,2025-07-23,863.88,51.84,915.72,Issued,SampleGen
INV-0d14185f-54f7-46ba-bcb7-bc0289064238,ID204371,CID-249,0d14185f-54f7-46ba-bcb7-bc0289064238,2025-08-06,2025-09-05,679.9,40.8,720.7,Issued,SampleGen
INV-59139887-b897-4a3d-9be2-db901c681636,ID204372,CID-249,59139887-b897-4a3d-9be2-db901c681636,2025-09-20,2025-10-20,3383.76,203.04,3586.8,Issued,SampleGen
INV-cced45f6-af34-4c4c-be09-11fafc1d1b4d,ID204373,CID-249,cced45f6-af34-4c4c-be09-11fafc1d1b4d,2026-01-24,2026-02-23,1787.78,107.28,1895.06,Issued,SampleGen
INV-d6b41e65-f2a4-42d4-9567-75e134bb606b,ID204374,CID-249,d6b41e65-f2a4-42d4-9567-75e134bb606b,2026-03-04,2026-04-03,4547.86,272.88,4820.74,Issued,SampleGen
INV-4fab05a2-4959-4cbc-80cb-4db4729d07af,ID204375,CID-250,4fab05a2-4959-4cbc-80cb-4db4729d07af,2025-01-27,2025-02-26,3595.76,215.76,3811.52,Issued,SampleGen
INV-c009a667-625d-49fe-92bf-2d659a936755,ID204376,CID-250,c009a667-625d-49fe-92bf-2d659a936755,2025-02-17,2025-03-19,929.86,55.8,985.66,Issued,SampleGen
INV-14e7ff09-7534-459e-aa1c-77a536086321,ID204377,CID-250,14e7ff09-7534-459e-aa1c-77a536086321,2025-03-02,2025-04-01,3511.72,210.72,3722.44,Issued,SampleGen
INV-e652cf7b-2a25-48bf-9117-5664c92189c9,ID204378,CID-250,e652cf7b-2a25-48bf-9117-5664c92189c9,2025-04-18,2025-05-18,1221.8,73.32,1295.12,Issued,SampleGen
INV-16dbcbc8-16a3-46cd-9a6d-a412ced03a7b,ID204379,CID-250,16dbcbc8-16a3-46cd-9a6d-a412ced03a7b,2025-05-30,2025-06-29,547.84,32.88,580.72,Issued,SampleGen
INV-5d4a25ba-b8e2-45e9-997c-d0c99d0673b4,ID204380,CID-250,5d4a25ba-b8e2-45e9-997c-d0c99d0673b4,2025-06-15,2025-07-15,1311.8,78.72,1390.52,Issued,SampleGen
INV-a8013b73-574e-4487-b5b4-22516abdda5c,ID204381,CID-250,a8013b73-574e-4487-b5b4-22516abdda5c,2025-06-04,2025-07-04,4675.74,280.56,4956.3,Issued,SampleGen
INV-6797b17d-a148-4fa6-87c2-901e2645cc8a,ID204382,CID-250,6797b17d-a148-4fa6-87c2-901e2645cc8a,2025-07-25,2025-08-24,1597.8,95.88,1693.68,Issued,SampleGen
INV-04157111-f94a-446f-9e84-c13ca310d02c,ID204383,CID-250,04157111-f94a-446f-9e84-c13ca310d02c,2025-08-13,2025-09-12,1429.84,85.8,1515.64,Issued,SampleGen
INV-7a372a80-3f04-47bd-9ec3-2f2b8abd2e1a,ID204384,CID-250,7a372a80-3f04-47bd-9ec3-2f2b8abd2e1a,2025-08-26,2025-09-25,2659.78,159.6,2819.38,Issued,SampleGen
INV-bbbe97f5-0a97-4282-9f24-7b032eca0ff3,ID204385,CID-250,bbbe97f5-0a97-4282-9f24-7b032eca0ff3,2025-09-14,2025-10-14,951.84,57.12,1008.96,Issued,SampleGen
INV-e1180039-1113-4156-b501-3bc7d8632bd9,ID204386,CID-250,e1180039-1113-4156-b501-3bc7d8632bd9,2025-09-06,2025-10-06,1759.76,105.6,1865.36,Issued,SampleGen
INV-4a463aa4-a399-4223-968f-d4ce65523d72,ID204387,CID-250,4a463aa4-a399-4223-968f-d4ce65523d72,2025-10-05,2025-11-04,3697.82,221.88,3919.7,Issued,SampleGen
INV-a835a293-1c0f-479f-a4da-757b3e51ff82,ID204388,CID-250,a835a293-1c0f-479f-a4da-757b3e51ff82,2025-10-26,2025-11-25,945.78,56.76,1002.54,Issued,SampleGen
INV-f97f46a2-536f-4705-98bb-9063754076a5,ID204389,CID-250,f97f46a2-536f-4705-98bb-9063754076a5,2025-11-18,2025-12-18,2445.82,146.76,2592.58,Issued,SampleGen
INV-645397d3-f3e9-4a97-aaa0-e3f4dcfb2272,ID204390,CID-250,645397d3-f3e9-4a97-aaa0-e3f4dcfb2272,2025-11-27,2025-12-27,203.88,12.24,216.12,Issued,SampleGen
INV-1a6f3504-53a3-4c05-a2cb-90607039db95,ID204391,CID-250,1a6f3504-53a3-4c05-a2cb-90607039db95,2025-11-05,2025-12-05,487.86,29.28,517.14,Issued,SampleGen
INV-30f6572f-fc66-4843-b86a-1c3c79cf3a39,ID204392,CID-250,30f6572f-fc66-4843-b86a-1c3c79cf3a39,2025-12-31,2026-01-30,2399.8,144.0,2543.8,Issued,SampleGen
INV-6fa10f7c-8dfa-4d76-ad1c-ae17498d5806,ID204393,CID-250,6fa10f7c-8dfa-4d76-ad1c-ae17498d5806,2025-12-14,2026-01-13,5295.7,317.76,5613.46,Issued,SampleGen
INV-c7e72968-36f7-4046-af01-730024578f41,ID204394,CID-250,c7e72968-36f7-4046-af01-730024578f41,2025-12-26,2026-01-25,1311.84,78.72,1390.56,Issued,SampleGen
INV-a0721e52-360e-4c54-845a-d0dae8204b26,ID204395,CID-250,a0721e52-360e-4c54-845a-d0dae8204b26,2026-01-24,2026-02-23,1617.8,97.08,1714.88,Issued,SampleGen
INV-e0b293e0-3fd1-4f58-a8c2-5134b811ba0c,ID204396,CID-250,e0b293e0-3fd1-4f58-a8c2-5134b811ba0c,2026-01-04,2026-02-03,1127.88,67.68,1195.56,Issued,SampleGen
INV-2d2f4002-a40f-49ff-8775-a1c76832d9ee,ID204397,CID-250,2d2f4002-a40f-49ff-8775-a1c76832d9ee,2026-02-14,2026-03-16,4363.74,261.84,4625.58,Issued,SampleGen
INV-cbb541d7-af1d-493c-8f1b-3f8f17492308,ID204398,CID-250,cbb541d7-af1d-493c-8f1b-3f8f17492308,2026-02-21,2026-03-23,1155.84,69.36,1225.2,Issued,SampleGen
INV-94966bcf-3508-4771-968f-4a8f84f40c4e,ID204399,CID-250,94966bcf-3508-4771-968f-4a8f84f40c4e,2026-03-27,2026-04-26,6841.74,410.52,7252.26,Issued,SampleGen
INV-cd53f926-c487-445e-8d4d-b142cfd2bff7,ID204400,CID-250,cd53f926-c487-445e-8d4d-b142cfd2bff7,2026-03-08,2026-04-07,1455.82,87.36,1543.18,Issued,SampleGen
INV-0b427fde-6da3-44a2-87c0-36bc7e0a6986,ID204401,CID-250,0b427fde-6da3-44a2-87c0-36bc7e0a6986,2026-04-16,2026-05-16,1821.78,109.32,1931.1,Issued,SampleGen
INV-25cfd9fa-f615-4c04-8560-e281604e0e35,ID204402,CID-250,25cfd9fa-f615-4c04-8560-e281604e0e35,2026-04-26,2026-05-26,211.88,12.72,224.6,Issued,SampleGen
INV-a78137c6-9b76-4fd2-ab4e-875727c7daf4,ID204403,CID-251,a78137c6-9b76-4fd2-ab4e-875727c7daf4,2025-03-15,2025-04-14,1709.76,102.6,1812.36,Issued,SampleGen
INV-0c82ea73-e208-4269-b88c-38280063d512,ID204404,CID-251,0c82ea73-e208-4269-b88c-38280063d512,2025-05-04,2025-06-03,689.88,41.4,731.28,Issued,SampleGen
INV-57e186fd-536b-40be-a6b9-eedf9ee4becc,ID204405,CID-251,57e186fd-536b-40be-a6b9-eedf9ee4becc,2025-06-19,2025-07-19,881.82,52.92,934.74,Issued,SampleGen
INV-33129f20-5f0c-4404-b06a-9d34878ce42c,ID204406,CID-251,33129f20-5f0c-4404-b06a-9d34878ce42c,2025-07-26,2025-08-25,1899.9,114.0,2013.9,Issued,SampleGen
INV-01f7b0f6-f3fa-4958-83e6-f10c5424a2a5,ID204407,CID-251,01f7b0f6-f3fa-4958-83e6-f10c5424a2a5,2025-08-22,2025-09-21,689.8,41.4,731.2,Issued,SampleGen
INV-94f0f145-da87-41f2-a555-f034177fbdc5,ID204408,CID-251,94f0f145-da87-41f2-a555-f034177fbdc5,2025-09-24,2025-10-24,1155.84,69.36,1225.2,Issued,SampleGen
INV-3eedb260-edbe-42bd-93ab-61eac4c65fac,ID204409,CID-251,3eedb260-edbe-42bd-93ab-61eac4c65fac,2025-10-10,2025-11-09,3279.7,196.8,3476.5,Issued,SampleGen
