InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-42925845-8883-4945-8667-e4ad730b4932,ID204410,CID-251,42925845-8883-4945-8667-e4ad730b4932,2025-10-19,2025-11-18,3805.74,228.36,4034.1,Issued,SampleGen
INV-1fa89363-68ba-499b-8c47-7a5bfe04b7d4,ID204411,CID-251,1fa89363-68ba-499b-8c47-7a5bfe04b7d4,2025-11-24,2025-12-24,493.86,29.64,523.5,Issued,SampleGen
INV-b29c64f4-1a47-48a3-8699-1bfa8e3f0440,ID204412,CID-251,b29c64f4-1a47-48a3-8699-1bfa8e3f0440,2025-11-02,2025-12-02,2663.82,159.84,2823.66,Issued,SampleGen
INV-2a9bcf11-06f0-4538-937f-264d0163ea79,ID204413,CID-251,2a9bcf11-06f0-4538-937f-264d0163ea79,2025-12-19,2026-01-18,3149.76,189.0,3338.76,Issued,SampleGen
INV-3c2dd6bf-52f5-4c7b-a839-287bda53d2a7,ID204414,CID-251,3c2dd6bf-52f5-4c7b-a839-287bda53d2a7,2026-01-14,2026-02-13,3095.88,185.76,3281.64,Issued,SampleGen
INV-6b880018-9008-4a65-bcf4-6c623fb48e0b,ID204415,CID-251,6b880018-9008-4a65-bcf4-6c623fb48e0b,2026-02-05,2026-03-07,2515.8,150.96,2666.76,Issued,SampleGen
INV-88bc3a68-a2eb-4182-adfc-0924ce767aba,ID204416,CID-251,88bc3a68-a2eb-4182-adfc-0924ce767aba,2026-02-15,2026-03-17,459.9,27.6,487.5,Issued,SampleGen
INV-d9ffcd6d-1973-4d74-9b86-e0063e8a41b6,ID204417,CID-251,d9ffcd6d-1973-4d74-9b86-e0063e8a41b6,2026-03-23,2026-04-22,3723.72,223.44,3947.16,Issued,SampleGen
INV-93d397fb-a0e7-4556-9d40-280fa2e3a929,ID204418,CID-251,93d397fb-a0e7-4556-9d40-280fa2e3a929,2026-03-20,2026-04-19,1219.84,73.2,1293.04,Issued,SampleGen
INV-c76946d2-e96e-482c-9d0a-f00597e32a0f,ID204419,CID-251,c76946d2-e96e-482c-9d0a-f00597e32a0f,2026-04-05,2026-05-05,2063.84,123.84,2187.68,Issued,SampleGen
INV-0b31b20e-7a78-49ee-9edf-f78d947cb323,ID204420,CID-251,0b31b20e-7a78-49ee-9edf-f78d947cb323,2026-04-22,2026-05-22,3883.84,233.04,4116.88,Issued,SampleGen
INV-4c7d76bb-9745-4467-9f58-9961ede39ee3,ID204421,CID-252,4c7d76bb-9745-4467-9f58-9961ede39ee3,2025-03-24,2025-04-23,767.86,46.08,813.94,Issued,SampleGen
INV-8d6c1c0c-775e-4e7e-86eb-4229792859d7,ID204422,CID-252,8d6c1c0c-775e-4e7e-86eb-4229792859d7,2025-05-23,2025-06-22,559.84,33.6,593.44,Issued,SampleGen
INV-c9928dae-b484-4329-8bb8-e5ea7be2a29e,ID204423,CID-252,c9928dae-b484-4329-8bb8-e5ea7be2a29e,2025-12-30,2026-01-29,803.86,48.24,852.1,Issued,SampleGen
INV-7fe6f32b-48af-4898-8c37-c52f84e7177a,ID204424,CID-252,7fe6f32b-48af-4898-8c37-c52f84e7177a,2026-01-28,2026-02-27,2991.74,179.52,3171.26,Issued,SampleGen
INV-d4c959fc-c6d1-4b14-96fd-c2b4bfe27302,ID204425,CID-252,d4c959fc-c6d1-4b14-96fd-c2b4bfe27302,2026-04-01,2026-05-01,859.84,51.6,911.44,Issued,SampleGen
INV-30fd0178-77a7-4fa9-b3c9-73819e96aee8,ID204426,CID-253,30fd0178-77a7-4fa9-b3c9-73819e96aee8,2025-03-21,2025-04-20,551.88,33.12,585.0,Issued,SampleGen
INV-3e6f76e6-481b-42df-bc57-9491887cd4f8,ID204427,CID-253,3e6f76e6-481b-42df-bc57-9491887cd4f8,2025-04-10,2025-05-10,543.92,32.64,576.56,Issued,SampleGen
INV-9f1e3ef1-39f4-41a9-9fba-cfdd4f384922,ID204428,CID-253,9f1e3ef1-39f4-41a9-9fba-cfdd4f384922,2025-05-08,2025-06-07,1679.88,100.8,1780.68,Issued,SampleGen
INV-bd100e2a-5813-49a5-8946-d065b4a0bef5,ID204429,CID-253,bd100e2a-5813-49a5-8946-d065b4a0bef5,2025-06-26,2025-07-26,2937.76,176.28,3114.04,Issued,SampleGen
INV-a8050813-d62c-4f1a-a643-195da019d1aa,ID204430,CID-253,a8050813-d62c-4f1a-a643-195da019d1aa,2025-07-22,2025-08-21,2611.74,156.72,2768.46,Issued,SampleGen
INV-55542e77-e2b3-48db-a6aa-42679a579fa9,ID204431,CID-253,55542e77-e2b3-48db-a6aa-42679a579fa9,2025-08-05,2025-09-04,1095.8,65.76,1161.56,Issued,SampleGen
INV-0dabe0e1-22f0-4aaa-99fe-38f989eeaae8,ID204432,CID-253,0dabe0e1-22f0-4aaa-99fe-38f989eeaae8,2025-09-08,2025-10-08,639.88,38.4,678.28,Issued,SampleGen
INV-7eeee886-51eb-437e-9d4d-7c1db5aa1dc3,ID204433,CID-253,7eeee886-51eb-437e-9d4d-7c1db5aa1dc3,2025-09-22,2025-10-22,1739.88,104.4,1844.28,Issued,SampleGen
INV-84068649-4911-4308-9a37-7a6cf5e8c916,ID204434,CID-253,84068649-4911-4308-9a37-7a6cf5e8c916,2025-10-18,2025-11-17,2499.7,150.0,2649.7,Issued,SampleGen
INV-049cb342-2cf1-4f6d-95b6-c28b9c7b5bea,ID204435,CID-253,049cb342-2cf1-4f6d-95b6-c28b9c7b5bea,2025-11-25,2025-12-25,1033.82,62.04,1095.86,Issued,SampleGen
INV-23f376e7-6f87-499a-8025-b9b6fcab5dde,ID204436,CID-253,23f376e7-6f87-499a-8025-b9b6fcab5dde,2025-11-03,2025-12-03,503.84,30.24,534.08,Issued,SampleGen
INV-7c938c22-69d5-4858-9ee6-0f03b85e65f7,ID204437,CID-253,7c938c22-69d5-4858-9ee6-0f03b85e65f7,2025-12-26,2026-01-25,447.88,26.88,474.76,Issued,SampleGen
INV-6a8c3137-d245-4009-8cf7-ff54adf5cd97,ID204438,CID-253,6a8c3137-d245-4009-8cf7-ff54adf5cd97,2025-12-20,2026-01-19,5307.72,318.48,5626.2,Issued,SampleGen
INV-81860260-1178-4520-a70b-c6f6956b83e5,ID204439,CID-253,81860260-1178-4520-a70b-c6f6956b83e5,2026-01-25,2026-02-24,5481.76,328.92,5810.68,Issued,SampleGen
INV-b9d19525-200e-475f-b206-8b7bf20b12d3,ID204440,CID-253,b9d19525-200e-475f-b206-8b7bf20b12d3,2026-02-19,2026-03-21,1387.76,83.28,1471.04,Issued,SampleGen
INV-1b35c5ba-4ae8-4c9b-9622-5c1c732065dd,ID204441,CID-253,1b35c5ba-4ae8-4c9b-9622-5c1c732065dd,2026-02-07,2026-03-09,475.92,28.56,504.48,Issued,SampleGen
INV-1094d17c-2a6d-4925-82a5-d16e26b5cbf7,ID204442,CID-253,1094d17c-2a6d-4925-82a5-d16e26b5cbf7,2026-03-28,2026-04-27,2703.72,162.24,2865.96,Issued,SampleGen
INV-bead315b-289b-4072-bac2-f7e81dfbba54,ID204443,CID-253,bead315b-289b-4072-bac2-f7e81dfbba54,2026-03-26,2026-04-25,2115.8,126.96,2242.76,Issued,SampleGen
INV-d3f50996-d9d0-4ba8-a84a-79edbf4c055a,ID204444,CID-253,d3f50996-d9d0-4ba8-a84a-79edbf4c055a,2026-04-18,2026-05-18,1651.78,99.12,1750.9,Issued,SampleGen
INV-c4767a9c-703c-4d88-b646-543d040966b5,ID204445,CID-253,c4767a9c-703c-4d88-b646-543d040966b5,2026-04-06,2026-05-06,503.88,30.24,534.12,Issued,SampleGen
INV-0006d836-7ddb-4840-85e5-f07ed889396e,ID204446,CID-254,0006d836-7ddb-4840-85e5-f07ed889396e,2025-01-23,2025-02-22,1167.9,70.08,1237.98,Issued,SampleGen
INV-7ba01962-fe89-4f8a-afbe-d0c9de26c265,ID204447,CID-254,7ba01962-fe89-4f8a-afbe-d0c9de26c265,2025-02-08,2025-03-10,1819.92,109.2,1929.12,Issued,SampleGen
INV-adcc8127-a295-4600-916f-9c6f61b35130,ID204448,CID-254,adcc8127-a295-4600-916f-9c6f61b35130,2025-04-16,2025-05-16,1067.78,64.08,1131.86,Issued,SampleGen
INV-0423513b-3dde-487e-8b9c-752d8e9d0ed8,ID204449,CID-254,0423513b-3dde-487e-8b9c-752d8e9d0ed8,2025-05-20,2025-06-19,1391.82,83.52,1475.34,Issued,SampleGen
INV-0fadd8fb-7c15-4701-8cc9-ece83df36ee9,ID204450,CID-254,0fadd8fb-7c15-4701-8cc9-ece83df36ee9,2025-06-23,2025-07-23,1575.78,94.56,1670.34,Issued,SampleGen
INV-b2cf63f6-a041-4988-9e1c-617fbdd64182,ID204451,CID-254,b2cf63f6-a041-4988-9e1c-617fbdd64182,2025-07-06,2025-08-05,1135.86,68.16,1204.02,Issued,SampleGen
INV-93d4f059-d827-479d-a2b7-e9f2f3440d0b,ID204452,CID-254,93d4f059-d827-479d-a2b7-e9f2f3440d0b,2025-08-28,2025-09-27,463.84,27.84,491.68,Issued,SampleGen
INV-e0a912f8-b751-4f6b-99cd-15e5544a6834,ID204453,CID-254,e0a912f8-b751-4f6b-99cd-15e5544a6834,2025-09-02,2025-10-02,2787.86,167.28,2955.14,Issued,SampleGen
INV-f4e2380d-1a80-4c98-b1ad-14da264177a3,ID204454,CID-254,f4e2380d-1a80-4c98-b1ad-14da264177a3,2025-10-03,2025-11-02,415.88,24.96,440.84,Issued,SampleGen
INV-8d9f6061-613a-4fa9-922f-cf71dfe839ba,ID204455,CID-254,8d9f6061-613a-4fa9-922f-cf71dfe839ba,2025-11-17,2025-12-17,533.9,32.04,565.94,Issued,SampleGen
INV-fc9db20c-7964-4ae1-a5f9-1d7eb054021b,ID204456,CID-254,fc9db20c-7964-4ae1-a5f9-1d7eb054021b,2025-11-20,2025-12-20,789.8,47.4,837.2,Issued,SampleGen
INV-e4dd285f-7f53-4260-b4c4-75c62871bfd8,ID204457,CID-254,e4dd285f-7f53-4260-b4c4-75c62871bfd8,2025-12-14,2026-01-13,3631.82,217.92,3849.74,Issued,SampleGen
INV-021a81ea-6ba7-487b-a0cc-e651b0504b75,ID204458,CID-254,021a81ea-6ba7-487b-a0cc-e651b0504b75,2026-01-05,2026-02-04,927.78,55.68,983.46,Issued,SampleGen
INV-62783e16-68da-4718-9079-819455cb2c27,ID204459,CID-254,62783e16-68da-4718-9079-819455cb2c27,2026-01-16,2026-02-15,391.84,23.52,415.36,Issued,SampleGen
INV-45c3031c-0d22-4bd6-b9b1-c80cc4552ea4,ID204460,CID-254,45c3031c-0d22-4bd6-b9b1-c80cc4552ea4,2026-02-25,2026-03-27,551.84,33.12,584.96,Issued,SampleGen
INV-4c8fa2cd-3705-44dd-ad30-452e16ec2bdf,ID204461,CID-254,4c8fa2cd-3705-44dd-ad30-452e16ec2bdf,2026-03-17,2026-04-16,3053.84,183.24,3237.08,Issued,SampleGen
INV-89c65f0f-823d-4273-8d4d-7279475da24d,ID204462,CID-254,89c65f0f-823d-4273-8d4d-7279475da24d,2026-03-10,2026-04-09,1967.88,118.08,2085.96,Issued,SampleGen
INV-78ab8650-c63b-4e89-818d-08eb8b1f4fbe,ID204463,CID-254,78ab8650-c63b-4e89-818d-08eb8b1f4fbe,2026-04-03,2026-05-03,2411.74,144.72,2556.46,Issued,SampleGen
INV-b77fc050-01d7-4ab6-baad-fc745aca4721,ID204464,CID-255,b77fc050-01d7-4ab6-baad-fc745aca4721,2025-01-27,2025-02-26,3061.76,183.72,3245.48,Issued,SampleGen
INV-1e449374-0a90-48f3-8ea9-64274b7ae68b,ID204465,CID-255,1e449374-0a90-48f3-8ea9-64274b7ae68b,2025-02-16,2025-03-18,2111.78,126.72,2238.5,Issued,SampleGen
INV-056e56ef-550b-4061-a0d5-102d1417a5f1,ID204466,CID-255,056e56ef-550b-4061-a0d5-102d1417a5f1,2025-02-07,2025-03-09,2791.68,167.52,2959.2,Issued,SampleGen
INV-b3265a30-c887-4673-b96c-232584e5504b,ID204467,CID-255,b3265a30-c887-4673-b96c-232584e5504b,2025-03-10,2025-04-09,4259.9,255.6,4515.5,Issued,SampleGen
INV-f2944b98-873a-4602-8d54-56b5da6865b0,ID204468,CID-255,f2944b98-873a-4602-8d54-56b5da6865b0,2025-04-19,2025-05-19,2571.8,154.32,2726.12,Issued,SampleGen
INV-999bfcd9-ef34-4063-87cb-7dcdce6bc048,ID204469,CID-255,999bfcd9-ef34-4063-87cb-7dcdce6bc048,2025-04-03,2025-05-03,2351.76,141.12,2492.88,Issued,SampleGen
INV-c19c0fd6-c896-48dd-b944-3ff16968c0bb,ID204470,CID-255,c19c0fd6-c896-48dd-b944-3ff16968c0bb,2025-05-12,2025-06-11,1237.78,74.28,1312.06,Issued,SampleGen
INV-20c6e568-7601-4d90-81dc-26612101d55d,ID204471,CID-255,20c6e568-7601-4d90-81dc-26612101d55d,2025-05-19,2025-06-18,911.76,54.72,966.48,Issued,SampleGen
INV-82946d9a-ce25-4d87-97d1-defcdb771b36,ID204472,CID-255,82946d9a-ce25-4d87-97d1-defcdb771b36,2025-06-19,2025-07-19,183.92,11.04,194.96,Issued,SampleGen
INV-a9b91041-d39f-402b-ba5f-8cc4c6de2c77,ID204473,CID-255,a9b91041-d39f-402b-ba5f-8cc4c6de2c77,2025-06-27,2025-07-27,4223.8,253.44,4477.24,Issued,SampleGen
INV-bb7483c8-28c7-4949-a458-00ac05945f79,ID204474,CID-255,bb7483c8-28c7-4949-a458-00ac05945f79,2025-06-30,2025-07-30,641.86,38.52,680.38,Issued,SampleGen
INV-94bdbb9d-0452-48cd-aa28-312f83218958,ID204475,CID-255,94bdbb9d-0452-48cd-aa28-312f83218958,2025-07-11,2025-08-10,3545.76,212.76,3758.52,Issued,SampleGen
INV-a9a062eb-82ba-4c91-b38e-a6997bc981b3,ID204476,CID-255,a9a062eb-82ba-4c91-b38e-a6997bc981b3,2025-07-10,2025-08-09,545.82,32.76,578.58,Issued,SampleGen
INV-4c334927-3ecb-404b-8bdb-d00d632a1b66,ID204477,CID-255,4c334927-3ecb-404b-8bdb-d00d632a1b66,2025-07-28,2025-08-27,3299.78,198.0,3497.78,Issued,SampleGen
INV-6d91f422-6020-4079-864e-b8d1e2f5a942,ID204478,CID-255,6d91f422-6020-4079-864e-b8d1e2f5a942,2025-09-01,2025-10-01,3211.82,192.72,3404.54,Issued,SampleGen
INV-13450ab3-b2a7-45ee-8d79-42e3cfc1d7a2,ID204479,CID-255,13450ab3-b2a7-45ee-8d79-42e3cfc1d7a2,2025-08-02,2025-09-01,1935.7,116.16,2051.86,Issued,SampleGen
INV-90beffc3-f404-4492-bf15-0ac07fe8c36c,ID204480,CID-255,90beffc3-f404-4492-bf15-0ac07fe8c36c,2025-08-11,2025-09-10,953.74,57.24,1010.98,Issued,SampleGen
INV-0c0822b4-a43f-4c1d-852a-cac3bec03c3d,ID204481,CID-255,0c0822b4-a43f-4c1d-852a-cac3bec03c3d,2025-09-18,2025-10-18,969.9,58.2,1028.1,Issued,SampleGen
INV-a5da882f-d10b-472f-baf8-6ff08f1b0871,ID204482,CID-255,a5da882f-d10b-472f-baf8-6ff08f1b0871,2025-09-04,2025-10-04,1267.82,76.08,1343.9,Issued,SampleGen
INV-8abac6c5-59d0-4889-866d-1df4569b5ad3,ID204483,CID-255,8abac6c5-59d0-4889-866d-1df4569b5ad3,2025-09-24,2025-10-24,355.9,21.36,377.26,Issued,SampleGen
INV-9e213be1-a136-4dfc-9bc6-d6ff3715b36b,ID204484,CID-255,9e213be1-a136-4dfc-9bc6-d6ff3715b36b,2025-10-21,2025-11-20,1087.84,65.28,1153.12,Issued,SampleGen
INV-b6965138-caca-4d34-988d-e61849312ee1,ID204485,CID-255,b6965138-caca-4d34-988d-e61849312ee1,2025-10-04,2025-11-03,643.86,38.64,682.5,Issued,SampleGen
INV-853cfcc3-430c-419b-9e45-5592d82c3251,ID204486,CID-255,853cfcc3-430c-419b-9e45-5592d82c3251,2025-10-29,2025-11-28,1517.74,91.08,1608.82,Issued,SampleGen
INV-d92a750a-ff8e-42d1-85c1-7758896ff65c,ID204487,CID-255,d92a750a-ff8e-42d1-85c1-7758896ff65c,2025-11-02,2025-12-02,1937.82,116.28,2054.1,Issued,SampleGen
INV-cc6e176d-e50c-4f09-8946-6b8d4f0104df,ID204488,CID-255,cc6e176d-e50c-4f09-8946-6b8d4f0104df,2025-11-22,2025-12-22,2843.9,170.64,3014.54,Issued,SampleGen
INV-6f1eec7f-8143-4535-b25d-d45318af1b94,ID204489,CID-255,6f1eec7f-8143-4535-b25d-d45318af1b94,2025-11-06,2025-12-06,2029.78,121.8,2151.58,Issued,SampleGen
INV-f79ac314-6302-4493-bd9c-9a1460b4441e,ID204490,CID-255,f79ac314-6302-4493-bd9c-9a1460b4441e,2025-11-13,2025-12-13,485.86,29.16,515.02,Issued,SampleGen
INV-2dfadce3-9e26-4bd6-8f8d-fa9b6decbb58,ID204491,CID-255,2dfadce3-9e26-4bd6-8f8d-fa9b6decbb58,2025-12-02,2026-01-01,2923.86,175.44,3099.3,Issued,SampleGen
INV-508fc254-ad62-4184-8be4-3a4f2a90a4ce,ID204492,CID-255,508fc254-ad62-4184-8be4-3a4f2a90a4ce,2025-12-05,2026-01-04,1687.84,101.28,1789.12,Issued,SampleGen
INV-3ef9ce23-cd55-42a2-8204-7100e4e75f5c,ID204493,CID-255,3ef9ce23-cd55-42a2-8204-7100e4e75f5c,2025-12-19,2026-01-18,3189.78,191.4,3381.18,Issued,SampleGen
INV-ce4cafd4-9ef9-45e3-8b3a-827546ffb2cb,ID204494,CID-255,ce4cafd4-9ef9-45e3-8b3a-827546ffb2cb,2025-12-22,2026-01-21,6419.78,385.2,6804.98,Issued,SampleGen
INV-b9b7daea-706a-4c62-b2ba-ca1a1a0d6599,ID204495,CID-255,b9b7daea-706a-4c62-b2ba-ca1a1a0d6599,2026-01-31,2026-03-02,1355.82,81.36,1437.18,Issued,SampleGen
INV-d0de6d13-f8a6-4de9-954e-6ef6c493feea,ID204496,CID-255,d0de6d13-f8a6-4de9-954e-6ef6c493feea,2026-01-14,2026-02-13,1859.86,111.6,1971.46,Issued,SampleGen
INV-398da5ff-31d2-48b4-8045-c929ddac1cea,ID204497,CID-255,398da5ff-31d2-48b4-8045-c929ddac1cea,2026-01-03,2026-02-02,507.86,30.48,538.34,Issued,SampleGen
INV-b4023151-8e2e-4c60-a60e-803216b2c236,ID204498,CID-255,b4023151-8e2e-4c60-a60e-803216b2c236,2026-01-27,2026-02-26,1083.88,65.04,1148.92,Issued,SampleGen
INV-05952db4-e4ec-45a8-932f-a7834c7a181c,ID204499,CID-255,05952db4-e4ec-45a8-932f-a7834c7a181c,2026-02-12,2026-03-14,2291.78,137.52,2429.3,Issued,SampleGen
INV-74a751fd-d6f4-48f0-b2ec-6ee3754b7927,ID204500,CID-255,74a751fd-d6f4-48f0-b2ec-6ee3754b7927,2026-02-07,2026-03-09,2951.78,177.12,3128.9,Issued,SampleGen
INV-a3a91c57-6b68-46fa-8d8d-0be3a01acae7,ID204501,CID-255,a3a91c57-6b68-46fa-8d8d-0be3a01acae7,2026-02-11,2026-03-13,831.78,49.92,881.7,Issued,SampleGen
INV-1d6cf85a-f3f1-49aa-81e1-568c9c4ee665,ID204502,CID-255,1d6cf85a-f3f1-49aa-81e1-568c9c4ee665,2026-02-26,2026-03-28,8623.72,517.44,9141.16,Issued,SampleGen
INV-b1364abc-397a-4906-a54f-60ddd0eb8fe3,ID204503,CID-255,b1364abc-397a-4906-a54f-60ddd0eb8fe3,2026-03-27,2026-04-26,1663.74,99.84,1763.58,Issued,SampleGen
INV-e3e81311-e02f-4503-ab88-7257194ce077,ID204504,CID-255,e3e81311-e02f-4503-ab88-7257194ce077,2026-03-06,2026-04-05,3267.78,196.08,3463.86,Issued,SampleGen
INV-8cc41612-a637-4491-ac9e-49d80459de8c,ID204505,CID-255,8cc41612-a637-4491-ac9e-49d80459de8c,2026-03-28,2026-04-27,469.9,28.2,498.1,Issued,SampleGen
INV-6e3c05b3-d458-4566-aeeb-0cbfa6fa6b82,ID204506,CID-255,6e3c05b3-d458-4566-aeeb-0cbfa6fa6b82,2026-03-16,2026-04-15,411.88,24.72,436.6,Issued,SampleGen
INV-a481d1df-db80-40d1-9336-95f929eea58d,ID204507,CID-255,a481d1df-db80-40d1-9336-95f929eea58d,2026-04-20,2026-05-20,6279.78,376.8,6656.58,Issued,SampleGen
INV-a510ff71-d363-421b-a604-4649b824dd20,ID204508,CID-255,a510ff71-d363-421b-a604-4649b824dd20,2026-04-25,2026-05-25,2111.78,126.72,2238.5,Issued,SampleGen
INV-ecc73baa-2b41-4f40-8dd5-04dbbe6e702b,ID204509,CID-255,ecc73baa-2b41-4f40-8dd5-04dbbe6e702b,2026-04-02,2026-05-02,5075.78,304.56,5380.34,Issued,SampleGen
INV-c13037d3-c423-4d16-b9f0-4be3455aa201,ID204510,CID-255,c13037d3-c423-4d16-b9f0-4be3455aa201,2026-04-21,2026-05-21,919.92,55.2,975.12,Issued,SampleGen
INV-1c301589-18dd-49d3-87de-8f7d37fe68e0,ID204511,CID-255,1c301589-18dd-49d3-87de-8f7d37fe68e0,2026-04-26,2026-05-26,451.88,27.12,479.0,Issued,SampleGen
INV-3c243c63-2acc-4093-8d43-7b807efafca6,ID204512,CID-256,3c243c63-2acc-4093-8d43-7b807efafca6,2025-01-29,2025-02-28,3947.86,236.88,4184.74,Issued,SampleGen
INV-ce8b7cc7-41d5-44b8-bcd1-0b675eae3ff9,ID204513,CID-256,ce8b7cc7-41d5-44b8-bcd1-0b675eae3ff9,2025-02-08,2025-03-10,859.86,51.6,911.46,Issued,SampleGen
INV-9be2b757-3fa8-4ddf-bffa-e77c6de78823,ID204514,CID-256,9be2b757-3fa8-4ddf-bffa-e77c6de78823,2025-04-06,2025-05-06,945.74,56.76,1002.5,Issued,SampleGen
INV-f4f40d47-a0ab-4c63-a950-bf8578638858,ID204515,CID-256,f4f40d47-a0ab-4c63-a950-bf8578638858,2025-05-15,2025-06-14,2319.88,139.2,2459.08,Issued,SampleGen
INV-d89793c4-09fd-48d4-a462-c3c1de030932,ID204516,CID-256,d89793c4-09fd-48d4-a462-c3c1de030932,2025-06-28,2025-07-28,557.9,33.48,591.38,Issued,SampleGen
INV-1833b8bb-4eca-4741-88cc-e24450673263,ID204517,CID-256,1833b8bb-4eca-4741-88cc-e24450673263,2025-07-19,2025-08-18,3793.72,227.64,4021.36,Issued,SampleGen
INV-b7616281-6a44-4452-b9e8-49e5fec0b136,ID204518,CID-256,b7616281-6a44-4452-b9e8-49e5fec0b136,2025-08-28,2025-09-27,451.88,27.12,479.0,Issued,SampleGen
INV-d5cf7188-a841-4935-ac38-40d515ac9f0b,ID204519,CID-256,d5cf7188-a841-4935-ac38-40d515ac9f0b,2025-09-29,2025-10-29,291.92,17.52,309.44,Issued,SampleGen
INV-f176f9a6-f426-47c8-9ef5-408a580eaa6e,ID204520,CID-256,f176f9a6-f426-47c8-9ef5-408a580eaa6e,2025-10-29,2025-11-28,1675.76,100.56,1776.32,Issued,SampleGen
INV-e3543f83-0383-462c-a0fc-8c5026a864d4,ID204521,CID-256,e3543f83-0383-462c-a0fc-8c5026a864d4,2025-11-17,2025-12-17,1479.88,88.8,1568.68,Issued,SampleGen
INV-9011c605-9e6c-4e4a-bf4a-e14a61394e5b,ID204522,CID-256,9011c605-9e6c-4e4a-bf4a-e14a61394e5b,2025-12-10,2026-01-09,5735.76,344.16,6079.92,Issued,SampleGen
INV-8952a521-0b75-429b-bed7-7e00da205819,ID204523,CID-256,8952a521-0b75-429b-bed7-7e00da205819,2026-01-21,2026-02-20,593.82,35.64,629.46,Issued,SampleGen
INV-aa56c1a2-e20a-45b4-8706-fca104210936,ID204524,CID-256,aa56c1a2-e20a-45b4-8706-fca104210936,2026-02-03,2026-03-05,911.84,54.72,966.56,Issued,SampleGen
INV-9842d604-eee2-44ae-a9dc-a4af95c3d012,ID204525,CID-256,9842d604-eee2-44ae-a9dc-a4af95c3d012,2026-03-04,2026-04-03,2067.78,124.08,2191.86,Issued,SampleGen
INV-ee0f91a1-496c-4b6b-87ba-e417270d5625,ID204526,CID-256,ee0f91a1-496c-4b6b-87ba-e417270d5625,2026-04-25,2026-05-25,1579.82,94.8,1674.62,Issued,SampleGen
INV-14922944-fd19-4f76-b09f-0a6e59c1b6a3,ID204527,CID-257,14922944-fd19-4f76-b09f-0a6e59c1b6a3,2025-05-29,2025-06-28,6507.78,390.48,6898.26,Issued,SampleGen
INV-11fced21-a9ea-4af8-8482-f0a209accff6,ID204528,CID-257,11fced21-a9ea-4af8-8482-f0a209accff6,2025-06-28,2025-07-28,671.9,40.32,712.22,Issued,SampleGen
INV-e75732db-8a36-4afe-8a9a-8764bfebb1a1,ID204529,CID-257,e75732db-8a36-4afe-8a9a-8764bfebb1a1,2025-09-04,2025-10-04,3819.78,229.2,4048.98,Issued,SampleGen
INV-b434cc2f-9511-4763-a833-0e06164cb2ac,ID204530,CID-257,b434cc2f-9511-4763-a833-0e06164cb2ac,2026-01-28,2026-02-27,1349.88,81.0,1430.88,Issued,SampleGen
INV-71422352-c7a2-46bc-99f5-87b6f0bfa438,ID204531,CID-257,71422352-c7a2-46bc-99f5-87b6f0bfa438,2026-03-04,2026-04-03,3419.82,205.2,3625.02,Issued,SampleGen
INV-3a094687-a331-46b8-84ce-f38aced77008,ID204532,CID-258,3a094687-a331-46b8-84ce-f38aced77008,2025-02-27,2025-03-29,2243.9,134.64,2378.54,Issued,SampleGen
INV-d294eb0f-7420-42b1-83e7-cda88451ebb4,ID204533,CID-258,d294eb0f-7420-42b1-83e7-cda88451ebb4,2025-05-08,2025-06-07,1245.76,74.76,1320.52,Issued,SampleGen
INV-9c4d28c1-3624-4774-a73e-13b8ca4f7336,ID204534,CID-258,9c4d28c1-3624-4774-a73e-13b8ca4f7336,2025-06-30,2025-07-30,329.88,19.8,349.68,Issued,SampleGen
INV-ebaabb55-cfae-4754-9bc6-741785dc34d7,ID204535,CID-258,ebaabb55-cfae-4754-9bc6-741785dc34d7,2025-09-09,2025-10-09,211.92,12.72,224.64,Issued,SampleGen
INV-f3cd1b1b-c533-4898-ade8-230594c9bdb3,ID204536,CID-258,f3cd1b1b-c533-4898-ade8-230594c9bdb3,2025-10-10,2025-11-09,3033.76,182.04,3215.8,Issued,SampleGen
