InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-be67370a-1236-4506-9a4e-13c9e6a54208,ID204537,CID-258,be67370a-1236-4506-9a4e-13c9e6a54208,2025-12-01,2025-12-31,4135.8,248.16,4383.96,Issued,SampleGen
INV-50fb33a4-fbe2-43cd-a06c-991d8ca1723c,ID204538,CID-258,50fb33a4-fbe2-43cd-a06c-991d8ca1723c,2026-01-25,2026-02-24,2443.82,146.64,2590.46,Issued,SampleGen
INV-f2313fbe-d130-4d90-b91e-061d8c98561a,ID204539,CID-258,f2313fbe-d130-4d90-b91e-061d8c98561a,2026-03-06,2026-04-05,879.9,52.8,932.7,Issued,SampleGen
INV-e30c1f26-2b18-4a97-a638-aa959f37886b,ID204540,CID-258,e30c1f26-2b18-4a97-a638-aa959f37886b,2026-04-03,2026-05-03,1259.84,75.6,1335.44,Issued,SampleGen
INV-35be9fa1-812c-4fda-bf09-8ae1271095ab,ID204541,CID-259,35be9fa1-812c-4fda-bf09-8ae1271095ab,2025-01-17,2025-02-16,1819.92,109.2,1929.12,Issued,SampleGen
INV-70adb336-f3fe-4d1e-a91d-a991afa24578,ID204542,CID-259,70adb336-f3fe-4d1e-a91d-a991afa24578,2025-02-18,2025-03-20,2721.74,163.32,2885.06,Issued,SampleGen
INV-75e9b113-6c86-4888-ba21-529adea15d9c,ID204543,CID-259,75e9b113-6c86-4888-ba21-529adea15d9c,2025-04-29,2025-05-29,1479.88,88.8,1568.68,Issued,SampleGen
INV-8cc196f1-d4d8-42f0-b8df-e687f304b0e5,ID204544,CID-259,8cc196f1-d4d8-42f0-b8df-e687f304b0e5,2025-05-19,2025-06-18,639.9,38.4,678.3,Issued,SampleGen
INV-de8469e5-dc94-4030-911a-5cdde01f475d,ID204545,CID-259,de8469e5-dc94-4030-911a-5cdde01f475d,2025-06-08,2025-07-08,823.84,49.44,873.28,Issued,SampleGen
INV-9d76a737-f366-414e-86e6-018d768d9fe1,ID204546,CID-259,9d76a737-f366-414e-86e6-018d768d9fe1,2025-07-10,2025-08-09,2223.84,133.44,2357.28,Issued,SampleGen
INV-066fc2fe-156e-4c32-b11a-d4e8a60da2e0,ID204547,CID-259,066fc2fe-156e-4c32-b11a-d4e8a60da2e0,2025-08-03,2025-09-02,1315.72,78.96,1394.68,Issued,SampleGen
INV-2d800758-b9f5-4416-a2d6-df977cbe7b40,ID204548,CID-259,2d800758-b9f5-4416-a2d6-df977cbe7b40,2025-09-23,2025-10-23,491.84,29.52,521.36,Issued,SampleGen
INV-19e8f81e-6acd-4d88-b9e6-62cbb256459f,ID204549,CID-259,19e8f81e-6acd-4d88-b9e6-62cbb256459f,2025-10-02,2025-11-01,3395.74,203.76,3599.5,Issued,SampleGen
INV-c4e92ff2-56db-4d94-a17e-2a55ce683b79,ID204550,CID-259,c4e92ff2-56db-4d94-a17e-2a55ce683b79,2025-10-21,2025-11-20,3411.8,204.72,3616.52,Issued,SampleGen
INV-fbd9a07c-e180-44b7-bf4c-f5d54ddec472,ID204551,CID-259,fbd9a07c-e180-44b7-bf4c-f5d54ddec472,2025-11-02,2025-12-02,3175.78,190.56,3366.34,Issued,SampleGen
INV-29e75226-8029-4fd4-b423-c4a5ee365a78,ID204552,CID-259,29e75226-8029-4fd4-b423-c4a5ee365a78,2025-12-14,2026-01-13,3815.86,228.96,4044.82,Issued,SampleGen
INV-023ada80-3db6-40bc-b86d-5a7b013823e4,ID204553,CID-259,023ada80-3db6-40bc-b86d-5a7b013823e4,2026-01-11,2026-02-10,5075.78,304.56,5380.34,Issued,SampleGen
INV-2b1e871e-0bd1-4f34-adb1-a8ceebffabe1,ID204554,CID-259,2b1e871e-0bd1-4f34-adb1-a8ceebffabe1,2026-02-25,2026-03-27,2667.8,160.08,2827.88,Issued,SampleGen
INV-b530f48c-ae12-4810-affe-06375c6144f2,ID204555,CID-259,b530f48c-ae12-4810-affe-06375c6144f2,2026-03-08,2026-04-07,323.92,19.44,343.36,Issued,SampleGen
INV-b465937a-e5d8-43d8-8a62-ad5ae98cc6e5,ID204556,CID-259,b465937a-e5d8-43d8-8a62-ad5ae98cc6e5,2026-05-01,2026-05-31,4025.8,241.56,4267.36,Issued,SampleGen
INV-7a2e9267-dd80-4138-abd0-07172f74874d,ID204557,CID-259,7a2e9267-dd80-4138-abd0-07172f74874d,2026-04-04,2026-05-04,9371.78,562.32,9934.1,Issued,SampleGen
INV-319f58b7-6430-44ed-9309-18c30d53abd1,ID204558,CID-260,319f58b7-6430-44ed-9309-18c30d53abd1,2025-11-24,2025-12-24,1023.88,61.44,1085.32,Issued,SampleGen
INV-2a3aa734-cadd-4633-985c-1222f77d2566,ID204559,CID-260,2a3aa734-cadd-4633-985c-1222f77d2566,2026-03-12,2026-04-11,477.86,28.68,506.54,Issued,SampleGen
INV-727ff548-0389-4b35-8da4-9c49b6efdff3,ID204560,CID-261,727ff548-0389-4b35-8da4-9c49b6efdff3,2025-01-12,2025-02-11,2261.86,135.72,2397.58,Issued,SampleGen
INV-4726bd73-ecf2-41e8-8e8c-e3aaf44bcf10,ID204561,CID-261,4726bd73-ecf2-41e8-8e8c-e3aaf44bcf10,2025-03-13,2025-04-12,4355.8,261.36,4617.16,Issued,SampleGen
INV-10e8d80f-b62a-49f7-a179-9a6e3499c2e8,ID204562,CID-261,10e8d80f-b62a-49f7-a179-9a6e3499c2e8,2025-04-09,2025-05-09,1519.86,91.2,1611.06,Issued,SampleGen
INV-037de2a4-155d-497b-bc81-15dd2372c6df,ID204563,CID-261,037de2a4-155d-497b-bc81-15dd2372c6df,2025-08-20,2025-09-19,629.86,37.8,667.66,Issued,SampleGen
INV-7082fcb7-6882-42dd-a22e-5944e13549dd,ID204564,CID-261,7082fcb7-6882-42dd-a22e-5944e13549dd,2025-11-16,2025-12-16,3775.76,226.56,4002.32,Issued,SampleGen
INV-4b7eb5aa-8726-4f56-97e8-2cbe2857adf4,ID204565,CID-261,4b7eb5aa-8726-4f56-97e8-2cbe2857adf4,2025-12-29,2026-01-28,1539.8,92.4,1632.2,Issued,SampleGen
INV-7c400346-bbdb-4b0a-a823-be10aabc8665,ID204566,CID-261,7c400346-bbdb-4b0a-a823-be10aabc8665,2026-01-27,2026-02-26,1499.74,90.0,1589.74,Issued,SampleGen
INV-159f7cd9-2f94-478d-9ced-b5186bf1021e,ID204567,CID-261,159f7cd9-2f94-478d-9ced-b5186bf1021e,2026-02-22,2026-03-24,3103.8,186.24,3290.04,Issued,SampleGen
INV-9a117c4b-ac9b-4ee0-a05e-502c1d24ed36,ID204568,CID-261,9a117c4b-ac9b-4ee0-a05e-502c1d24ed36,2026-03-31,2026-04-30,477.86,28.68,506.54,Issued,SampleGen
INV-9058015d-59dd-4a72-bf15-52c63e564ca0,ID204569,CID-261,9058015d-59dd-4a72-bf15-52c63e564ca0,2026-04-02,2026-05-02,907.86,54.48,962.34,Issued,SampleGen
INV-d9b6bc74-b72e-4dec-871f-dbe72c12745e,ID204570,CID-262,d9b6bc74-b72e-4dec-871f-dbe72c12745e,2025-02-01,2025-03-03,2647.78,158.88,2806.66,Issued,SampleGen
INV-70f4724c-e46f-44e6-833d-a5ebb487f1ee,ID204571,CID-262,70f4724c-e46f-44e6-833d-a5ebb487f1ee,2025-03-07,2025-04-06,1859.8,111.6,1971.4,Issued,SampleGen
INV-6e15d6bc-a4b2-49a9-bac4-5baa47508ce1,ID204572,CID-262,6e15d6bc-a4b2-49a9-bac4-5baa47508ce1,2025-09-11,2025-10-11,2395.74,143.76,2539.5,Issued,SampleGen
INV-1e407e1a-edcb-4842-a387-b25da54bc9d6,ID204573,CID-262,1e407e1a-edcb-4842-a387-b25da54bc9d6,2025-11-19,2025-12-19,2843.9,170.64,3014.54,Issued,SampleGen
INV-6bacbaa3-78ac-481e-a3ce-9dafacbb3b12,ID204574,CID-262,6bacbaa3-78ac-481e-a3ce-9dafacbb3b12,2026-01-06,2026-02-05,1079.88,64.8,1144.68,Issued,SampleGen
INV-df21a9fe-2329-497b-8190-b542a653d08d,ID204575,CID-262,df21a9fe-2329-497b-8190-b542a653d08d,2026-03-12,2026-04-11,1323.74,79.44,1403.18,Issued,SampleGen
INV-2c839b57-a945-4bb5-b6b0-86b1ef2ab4bb,ID204576,CID-263,2c839b57-a945-4bb5-b6b0-86b1ef2ab4bb,2025-10-06,2025-11-05,2763.78,165.84,2929.62,Issued,SampleGen
INV-d5a8b7fc-1781-4f2c-a482-3ccea92dff56,ID204577,CID-263,d5a8b7fc-1781-4f2c-a482-3ccea92dff56,2025-12-21,2026-01-20,683.88,41.04,724.92,Issued,SampleGen
INV-981e08e8-5ac6-45e0-af38-83847118cd78,ID204578,CID-263,981e08e8-5ac6-45e0-af38-83847118cd78,2026-01-14,2026-02-13,1759.86,105.6,1865.46,Issued,SampleGen
INV-03430df5-6ac5-4a7b-a240-1ff920a4fa05,ID204579,CID-263,03430df5-6ac5-4a7b-a240-1ff920a4fa05,2026-04-20,2026-05-20,4675.8,280.56,4956.36,Issued,SampleGen
INV-a344d281-0c6e-4659-b709-03c5a998371c,ID204580,CID-264,a344d281-0c6e-4659-b709-03c5a998371c,2025-02-12,2025-03-14,357.9,21.48,379.38,Issued,SampleGen
INV-bfc2176e-9cdf-4084-987a-8fa3691b783a,ID204581,CID-264,bfc2176e-9cdf-4084-987a-8fa3691b783a,2025-03-11,2025-04-10,2083.82,125.04,2208.86,Issued,SampleGen
INV-f521940f-65d0-4164-b9a1-c78121f7d34b,ID204582,CID-264,f521940f-65d0-4164-b9a1-c78121f7d34b,2025-05-29,2025-06-28,1181.78,70.92,1252.7,Issued,SampleGen
INV-6ce29211-dc47-4076-b4c9-18a8b4daa471,ID204583,CID-264,6ce29211-dc47-4076-b4c9-18a8b4daa471,2025-07-20,2025-08-19,343.88,20.64,364.52,Issued,SampleGen
INV-bba187c2-b266-4447-8ec9-d6b139b798d4,ID204584,CID-264,bba187c2-b266-4447-8ec9-d6b139b798d4,2025-08-19,2025-09-18,411.88,24.72,436.6,Issued,SampleGen
INV-289afb1e-860e-4eaf-8a0b-13863bd8a546,ID204585,CID-264,289afb1e-860e-4eaf-8a0b-13863bd8a546,2025-10-31,2025-11-30,3003.74,180.24,3183.98,Issued,SampleGen
INV-0889a3f4-b944-4f10-9f1a-92a152ffcbae,ID204586,CID-264,0889a3f4-b944-4f10-9f1a-92a152ffcbae,2025-11-05,2025-12-05,1191.84,71.52,1263.36,Issued,SampleGen
INV-200c908d-c9ad-4744-88c7-54cab9b275a7,ID204587,CID-264,200c908d-c9ad-4744-88c7-54cab9b275a7,2025-12-19,2026-01-18,2445.82,146.76,2592.58,Issued,SampleGen
INV-d54e0179-1d1c-4515-ae33-88101e31857b,ID204588,CID-264,d54e0179-1d1c-4515-ae33-88101e31857b,2026-01-11,2026-02-10,683.88,41.04,724.92,Issued,SampleGen
INV-7e8c7252-1d4f-4104-9e4e-c91f95b3a105,ID204589,CID-264,7e8c7252-1d4f-4104-9e4e-c91f95b3a105,2026-02-11,2026-03-13,1223.74,73.44,1297.18,Issued,SampleGen
INV-37f2d910-3370-4e97-a928-6843e938b7a4,ID204590,CID-264,37f2d910-3370-4e97-a928-6843e938b7a4,2026-03-31,2026-04-30,2079.72,124.8,2204.52,Issued,SampleGen
INV-540595f4-ae29-4251-8414-b4d1329fa959,ID204591,CID-264,540595f4-ae29-4251-8414-b4d1329fa959,2026-04-13,2026-05-13,2463.84,147.84,2611.68,Issued,SampleGen
INV-9d8b4231-8604-4f16-9ab7-22e6be4890b1,ID204592,CID-264,9d8b4231-8604-4f16-9ab7-22e6be4890b1,2026-04-30,2026-05-30,3315.8,198.96,3514.76,Issued,SampleGen
INV-96e7938d-2b63-4a7f-8b5f-2bac4d3c7fd1,ID204593,CID-265,96e7938d-2b63-4a7f-8b5f-2bac4d3c7fd1,2025-01-23,2025-02-22,1459.76,87.6,1547.36,Issued,SampleGen
INV-23ce92ae-3519-4505-b7e3-0321c74bd958,ID204594,CID-265,23ce92ae-3519-4505-b7e3-0321c74bd958,2025-02-22,2025-03-24,4347.82,260.88,4608.7,Issued,SampleGen
INV-9ce8e3d5-7add-466e-a2ca-7857b4f97acd,ID204595,CID-265,9ce8e3d5-7add-466e-a2ca-7857b4f97acd,2025-02-12,2025-03-14,4075.86,244.56,4320.42,Issued,SampleGen
INV-7a6cb335-5c3d-413c-a13c-ac35d53ad674,ID204596,CID-265,7a6cb335-5c3d-413c-a13c-ac35d53ad674,2025-03-11,2025-04-10,1439.86,86.4,1526.26,Issued,SampleGen
INV-01deb79d-2a3a-4cc8-9bd4-cf8e6c53d2ca,ID204597,CID-265,01deb79d-2a3a-4cc8-9bd4-cf8e6c53d2ca,2025-03-29,2025-04-28,1625.82,97.56,1723.38,Issued,SampleGen
INV-1caf2e85-638f-4940-b2b3-ea0da361fe35,ID204598,CID-265,1caf2e85-638f-4940-b2b3-ea0da361fe35,2025-04-08,2025-05-08,349.9,21.0,370.9,Issued,SampleGen
INV-50ff7ffb-f4d4-432e-90aa-56f95756e219,ID204599,CID-265,50ff7ffb-f4d4-432e-90aa-56f95756e219,2025-04-11,2025-05-11,1987.84,119.28,2107.12,Issued,SampleGen
INV-ffbfe8a6-2e33-48cd-91bd-369dac082aaf,ID204600,CID-265,ffbfe8a6-2e33-48cd-91bd-369dac082aaf,2025-05-25,2025-06-24,2089.82,125.4,2215.22,Issued,SampleGen
INV-a147d041-07ff-4cae-8a6a-9fff5f7f26a8,ID204601,CID-265,a147d041-07ff-4cae-8a6a-9fff5f7f26a8,2025-05-15,2025-06-14,2821.74,169.32,2991.06,Issued,SampleGen
INV-eb5e9856-d41a-4be7-9a18-c919964959aa,ID204602,CID-265,eb5e9856-d41a-4be7-9a18-c919964959aa,2025-06-03,2025-07-03,3359.76,201.6,3561.36,Issued,SampleGen
INV-c0845aa9-4d10-41d9-9ef6-63685d413323,ID204603,CID-265,c0845aa9-4d10-41d9-9ef6-63685d413323,2025-06-02,2025-07-02,445.9,26.76,472.66,Issued,SampleGen
INV-200cc6b2-844b-40f3-a964-5025102d0153,ID204604,CID-265,200cc6b2-844b-40f3-a964-5025102d0153,2025-07-31,2025-08-30,739.86,44.4,784.26,Issued,SampleGen
INV-2cf4f7d3-20be-4017-a2fe-3dff0ceb8169,ID204605,CID-265,2cf4f7d3-20be-4017-a2fe-3dff0ceb8169,2025-07-28,2025-08-27,2559.8,153.6,2713.4,Issued,SampleGen
INV-2d950cf3-c721-4db5-afb8-9896a4b64c59,ID204606,CID-265,2d950cf3-c721-4db5-afb8-9896a4b64c59,2025-08-03,2025-09-02,3923.78,235.44,4159.22,Issued,SampleGen
INV-9bb6ce51-513e-44bf-9837-0bd9388262af,ID204607,CID-265,9bb6ce51-513e-44bf-9837-0bd9388262af,2025-08-19,2025-09-18,2495.78,149.76,2645.54,Issued,SampleGen
INV-940cc387-b86a-476a-9f7b-fcf54ee6deb3,ID204608,CID-265,940cc387-b86a-476a-9f7b-fcf54ee6deb3,2025-09-25,2025-10-25,4535.78,272.16,4807.94,Issued,SampleGen
INV-81dff975-1d1d-4bf1-951b-bcfe4a403841,ID204609,CID-265,81dff975-1d1d-4bf1-951b-bcfe4a403841,2025-09-08,2025-10-08,7587.7,455.28,8042.98,Issued,SampleGen
INV-074ab50d-89c2-4e8c-9f2d-4131d9aa88e1,ID204610,CID-265,074ab50d-89c2-4e8c-9f2d-4131d9aa88e1,2025-09-27,2025-10-27,837.9,50.28,888.18,Issued,SampleGen
INV-6fd46ee3-59ee-4762-8f88-2113ce27fe77,ID204611,CID-265,6fd46ee3-59ee-4762-8f88-2113ce27fe77,2025-10-17,2025-11-16,907.8,54.48,962.28,Issued,SampleGen
INV-ceca0a82-79ed-4595-93a0-7aef6e10ffcf,ID204612,CID-265,ceca0a82-79ed-4595-93a0-7aef6e10ffcf,2025-10-16,2025-11-15,2117.84,127.08,2244.92,Issued,SampleGen
INV-075e8362-2ecd-4fe9-a3e7-57db88e28d48,ID204613,CID-265,075e8362-2ecd-4fe9-a3e7-57db88e28d48,2025-10-05,2025-11-04,3439.76,206.4,3646.16,Issued,SampleGen
INV-38113d03-16e3-407d-b366-7a07338514bb,ID204614,CID-265,38113d03-16e3-407d-b366-7a07338514bb,2025-11-08,2025-12-08,953.76,57.24,1011.0,Issued,SampleGen
INV-22a3eea3-5b38-49e5-ba27-c515127a0333,ID204615,CID-265,22a3eea3-5b38-49e5-ba27-c515127a0333,2025-11-04,2025-12-04,5009.78,300.6,5310.38,Issued,SampleGen
INV-a3487cce-be04-4bcb-a28a-3f07c19791ff,ID204616,CID-265,a3487cce-be04-4bcb-a28a-3f07c19791ff,2025-11-02,2025-12-02,1447.78,86.88,1534.66,Issued,SampleGen
INV-7d9585a9-82a8-4634-bd44-41b3d9fc449f,ID204617,CID-265,7d9585a9-82a8-4634-bd44-41b3d9fc449f,2025-12-13,2026-01-12,947.88,56.88,1004.76,Issued,SampleGen
INV-8cadbfae-c63f-4e99-87af-5f49091f52cb,ID204618,CID-265,8cadbfae-c63f-4e99-87af-5f49091f52cb,2025-12-08,2026-01-07,659.88,39.6,699.48,Issued,SampleGen
INV-003bba6c-c859-4a84-99be-e3768dcf69d8,ID204619,CID-265,003bba6c-c859-4a84-99be-e3768dcf69d8,2025-12-02,2026-01-01,1719.84,103.2,1823.04,Issued,SampleGen
INV-288a082b-aa3b-4e54-bd1f-219d05c2469d,ID204620,CID-265,288a082b-aa3b-4e54-bd1f-219d05c2469d,2026-01-01,2026-01-31,403.92,24.24,428.16,Issued,SampleGen
INV-19db2531-3ae3-4013-8c8a-b3ba6752981a,ID204621,CID-265,19db2531-3ae3-4013-8c8a-b3ba6752981a,2026-01-31,2026-03-02,1901.9,114.12,2016.02,Issued,SampleGen
INV-d7dcb1a8-3983-4098-b67d-afd22dd5ff7b,ID204622,CID-265,d7dcb1a8-3983-4098-b67d-afd22dd5ff7b,2026-01-15,2026-02-14,815.88,48.96,864.84,Issued,SampleGen
INV-5312c1df-a425-4634-aa2f-4222c839c755,ID204623,CID-265,5312c1df-a425-4634-aa2f-4222c839c755,2026-01-30,2026-03-01,3707.72,222.48,3930.2,Issued,SampleGen
INV-ef14ddbd-d79e-43fb-bbdb-fc6a890ba215,ID204624,CID-265,ef14ddbd-d79e-43fb-bbdb-fc6a890ba215,2026-01-31,2026-03-02,2923.86,175.44,3099.3,Issued,SampleGen
INV-c51e7001-dde8-45bd-970d-b60a780f10b9,ID204625,CID-265,c51e7001-dde8-45bd-970d-b60a780f10b9,2026-02-20,2026-03-22,2419.76,145.2,2564.96,Issued,SampleGen
INV-21ed4f6e-0822-4575-8e66-9692bb3e364b,ID204626,CID-265,21ed4f6e-0822-4575-8e66-9692bb3e364b,2026-02-16,2026-03-18,1255.9,75.36,1331.26,Issued,SampleGen
INV-a8131dd2-0686-45bc-b315-f0bf5d6f84d3,ID204627,CID-265,a8131dd2-0686-45bc-b315-f0bf5d6f84d3,2026-02-08,2026-03-10,2343.76,140.64,2484.4,Issued,SampleGen
INV-481ae1df-285a-40b4-9764-e26f2e57608e,ID204628,CID-265,481ae1df-285a-40b4-9764-e26f2e57608e,2026-02-22,2026-03-24,1219.86,73.2,1293.06,Issued,SampleGen
INV-a6f7ed05-61c0-46c5-8ba6-1dd1b0b2f402,ID204629,CID-265,a6f7ed05-61c0-46c5-8ba6-1dd1b0b2f402,2026-03-23,2026-04-22,1811.7,108.72,1920.42,Issued,SampleGen
INV-7bd89a1e-95ed-49bc-9a8c-c2a84ea2992c,ID204630,CID-265,7bd89a1e-95ed-49bc-9a8c-c2a84ea2992c,2026-03-03,2026-04-02,2487.76,149.28,2637.04,Issued,SampleGen
INV-db656972-0ad3-4de9-81c7-4ec4a2bca380,ID204631,CID-265,db656972-0ad3-4de9-81c7-4ec4a2bca380,2026-03-30,2026-04-29,4795.78,287.76,5083.54,Issued,SampleGen
INV-7c8f7bb1-bb14-4de9-a07c-dd77f9e66525,ID204632,CID-265,7c8f7bb1-bb14-4de9-a07c-dd77f9e66525,2026-03-22,2026-04-21,1317.86,79.08,1396.94,Issued,SampleGen
INV-fba47188-abb3-4574-a96d-e7396cd40afe,ID204633,CID-265,fba47188-abb3-4574-a96d-e7396cd40afe,2026-04-28,2026-05-28,1999.9,120.0,2119.9,Issued,SampleGen
INV-8170cdd6-4d92-4a31-8ab5-a6f57f2f5f16,ID204634,CID-265,8170cdd6-4d92-4a31-8ab5-a6f57f2f5f16,2026-04-09,2026-05-09,1293.76,77.64,1371.4,Issued,SampleGen
INV-6d57fa5c-ca66-4bff-8ad8-6ae4a79bf0d3,ID204635,CID-265,6d57fa5c-ca66-4bff-8ad8-6ae4a79bf0d3,2026-04-04,2026-05-04,3617.86,217.08,3834.94,Issued,SampleGen
INV-61bedafc-8662-4efc-bf37-756d9cfb4280,ID204636,CID-265,61bedafc-8662-4efc-bf37-756d9cfb4280,2026-04-13,2026-05-13,399.9,24.0,423.9,Issued,SampleGen
INV-ce9e7e2a-0fd5-49d2-880a-237ceaa336d2,ID204637,CID-266,ce9e7e2a-0fd5-49d2-880a-237ceaa336d2,2025-01-08,2025-02-07,3855.76,231.36,4087.12,Issued,SampleGen
INV-bd4ac736-aa78-4663-9546-110f6ed783bc,ID204638,CID-266,bd4ac736-aa78-4663-9546-110f6ed783bc,2025-01-10,2025-02-09,1039.9,62.4,1102.3,Issued,SampleGen
INV-483eaedb-28b4-4cd3-a856-6a40d242a8d4,ID204639,CID-266,483eaedb-28b4-4cd3-a856-6a40d242a8d4,2025-02-03,2025-03-05,591.88,35.52,627.4,Issued,SampleGen
INV-d739541c-2394-4242-8fb7-5dd84ec30610,ID204640,CID-266,d739541c-2394-4242-8fb7-5dd84ec30610,2025-02-18,2025-03-20,1531.78,91.92,1623.7,Issued,SampleGen
INV-bbbfe808-f5b7-416a-92c8-8abad0e7edd8,ID204641,CID-266,bbbfe808-f5b7-416a-92c8-8abad0e7edd8,2025-03-29,2025-04-28,2279.88,136.8,2416.68,Issued,SampleGen
INV-d7f0cad5-3b51-450f-a6c1-28153d04a646,ID204642,CID-266,d7f0cad5-3b51-450f-a6c1-28153d04a646,2025-03-10,2025-04-09,435.88,26.16,462.04,Issued,SampleGen
INV-8c9fdf02-ec6c-469c-87d4-ecd0f72645cd,ID204643,CID-266,8c9fdf02-ec6c-469c-87d4-ecd0f72645cd,2025-04-10,2025-05-10,2715.78,162.96,2878.74,Issued,SampleGen
INV-44b1ee3e-bbbd-4ed9-9546-2e7421822215,ID204644,CID-266,44b1ee3e-bbbd-4ed9-9546-2e7421822215,2025-04-05,2025-05-05,691.8,41.52,733.32,Issued,SampleGen
INV-0a7ebcfb-edfd-4be0-8c8f-379f6469bae9,ID204645,CID-266,0a7ebcfb-edfd-4be0-8c8f-379f6469bae9,2025-05-28,2025-06-27,1493.76,89.64,1583.4,Issued,SampleGen
INV-2681a55a-b910-4dd2-b4cf-263dae32b2e5,ID204646,CID-266,2681a55a-b910-4dd2-b4cf-263dae32b2e5,2025-05-29,2025-06-28,793.72,47.64,841.36,Issued,SampleGen
INV-ded9bb36-f915-4f3c-982e-00fa876aedc6,ID204647,CID-266,ded9bb36-f915-4f3c-982e-00fa876aedc6,2025-06-16,2025-07-16,837.76,50.28,888.04,Issued,SampleGen
INV-44b8e2b7-497a-467e-9843-a1c2a7df8fb1,ID204648,CID-266,44b8e2b7-497a-467e-9843-a1c2a7df8fb1,2025-06-05,2025-07-05,519.82,31.2,551.02,Issued,SampleGen
INV-67e9aeaf-9aae-4338-b399-1dcf1e4bded5,ID204649,CID-266,67e9aeaf-9aae-4338-b399-1dcf1e4bded5,2025-06-12,2025-07-12,1573.8,94.44,1668.24,Issued,SampleGen
INV-58c16bfe-c1ef-4584-a21d-3ba67147eb31,ID204650,CID-266,58c16bfe-c1ef-4584-a21d-3ba67147eb31,2025-07-23,2025-08-22,1397.88,83.88,1481.76,Issued,SampleGen
INV-0cd6214d-080f-4c04-809f-e1a35e5cc2be,ID204651,CID-266,0cd6214d-080f-4c04-809f-e1a35e5cc2be,2025-07-18,2025-08-17,2185.82,131.16,2316.98,Issued,SampleGen
INV-1e794aaa-abf1-46b1-a45e-6f1c51f52995,ID204652,CID-266,1e794aaa-abf1-46b1-a45e-6f1c51f52995,2025-07-25,2025-08-24,3539.88,212.4,3752.28,Issued,SampleGen
INV-9eee60c6-3c40-4b37-ae96-08e3416dcaef,ID204653,CID-266,9eee60c6-3c40-4b37-ae96-08e3416dcaef,2025-08-26,2025-09-25,511.84,30.72,542.56,Issued,SampleGen
INV-656fe4f6-9c12-4d6c-ad99-d7bb5e4de43b,ID204654,CID-266,656fe4f6-9c12-4d6c-ad99-d7bb5e4de43b,2025-08-03,2025-09-02,1595.7,95.76,1691.46,Issued,SampleGen
INV-d77572bb-1754-4dcc-983b-6701217d7afd,ID204655,CID-266,d77572bb-1754-4dcc-983b-6701217d7afd,2025-08-18,2025-09-17,713.88,42.84,756.72,Issued,SampleGen
INV-75fa13f0-1b93-4d66-a660-42685a8f7ce6,ID204656,CID-266,75fa13f0-1b93-4d66-a660-42685a8f7ce6,2025-09-12,2025-10-12,789.82,47.4,837.22,Issued,SampleGen
INV-fbcc8676-c3e1-40a5-aa41-25e4fd26883a,ID204657,CID-266,fbcc8676-c3e1-40a5-aa41-25e4fd26883a,2025-09-07,2025-10-07,5033.76,302.04,5335.8,Issued,SampleGen
INV-bf10e9b4-56fe-4876-8c7b-df630734d7ea,ID204658,CID-266,bf10e9b4-56fe-4876-8c7b-df630734d7ea,2025-09-04,2025-10-04,1951.76,117.12,2068.88,Issued,SampleGen
INV-c1631171-5f8f-4b73-b9a4-bb0117c44c3f,ID204659,CID-266,c1631171-5f8f-4b73-b9a4-bb0117c44c3f,2025-10-31,2025-11-30,1775.78,106.56,1882.34,Issued,SampleGen
INV-d7c3ad42-d476-48fb-a21b-b81f5aa38265,ID204660,CID-266,d7c3ad42-d476-48fb-a21b-b81f5aa38265,2025-10-06,2025-11-05,1395.86,83.76,1479.62,Issued,SampleGen
INV-9a450c6a-d267-4e93-ae93-8afd2c0418f3,ID204661,CID-266,9a450c6a-d267-4e93-ae93-8afd2c0418f3,2025-10-03,2025-11-02,507.86,30.48,538.34,Issued,SampleGen
INV-943e5758-ec48-4538-b2e6-530be3b9498f,ID204662,CID-266,943e5758-ec48-4538-b2e6-530be3b9498f,2025-10-12,2025-11-11,2191.8,131.52,2323.32,Issued,SampleGen
INV-774d9659-23bc-48a6-946e-4d516cb6931a,ID204663,CID-266,774d9659-23bc-48a6-946e-4d516cb6931a,2025-11-11,2025-12-11,2179.76,130.8,2310.56,Issued,SampleGen
