InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-9cab5df3-d5f2-4ca8-912b-4e35cb287b28,ID204664,CID-266,9cab5df3-d5f2-4ca8-912b-4e35cb287b28,2025-11-23,2025-12-23,1535.82,92.16,1627.98,Issued,SampleGen
INV-38c4f048-f866-4d4e-8213-dad26865e004,ID204665,CID-266,38c4f048-f866-4d4e-8213-dad26865e004,2025-11-28,2025-12-28,1759.86,105.6,1865.46,Issued,SampleGen
INV-43145b6e-38e2-4dd9-8e0b-57197190afbb,ID204666,CID-266,43145b6e-38e2-4dd9-8e0b-57197190afbb,2025-11-12,2025-12-12,2379.78,142.8,2522.58,Issued,SampleGen
INV-addb1944-f94a-4bfe-907c-f6112b3de687,ID204667,CID-266,addb1944-f94a-4bfe-907c-f6112b3de687,2025-12-23,2026-01-22,717.86,43.08,760.94,Issued,SampleGen
INV-ecac2e04-30b4-46bc-aa01-90400aa56bb4,ID204668,CID-266,ecac2e04-30b4-46bc-aa01-90400aa56bb4,2025-12-13,2026-01-12,859.92,51.6,911.52,Issued,SampleGen
INV-7f084f24-a05c-4bdb-bbf8-74d4e7d632e9,ID204669,CID-266,7f084f24-a05c-4bdb-bbf8-74d4e7d632e9,2025-12-04,2026-01-03,2997.82,179.88,3177.7,Issued,SampleGen
INV-138c3f26-dd99-484e-a8a2-6908dbd7e07f,ID204670,CID-266,138c3f26-dd99-484e-a8a2-6908dbd7e07f,2025-12-05,2026-01-04,4315.7,258.96,4574.66,Issued,SampleGen
INV-fca37092-37ed-4ce3-a196-156e58a89187,ID204671,CID-266,fca37092-37ed-4ce3-a196-156e58a89187,2025-12-17,2026-01-16,2463.92,147.84,2611.76,Issued,SampleGen
INV-72b5e435-780b-4bf0-b252-1d282138ee11,ID204672,CID-266,72b5e435-780b-4bf0-b252-1d282138ee11,2026-01-04,2026-02-03,1403.86,84.24,1488.1,Issued,SampleGen
INV-76207f20-456c-43ba-b53d-99844234795b,ID204673,CID-266,76207f20-456c-43ba-b53d-99844234795b,2026-01-16,2026-02-15,1323.9,79.44,1403.34,Issued,SampleGen
INV-5aded56c-88dd-44d0-8707-6b37133da52a,ID204674,CID-266,5aded56c-88dd-44d0-8707-6b37133da52a,2026-01-09,2026-02-08,391.88,23.52,415.4,Issued,SampleGen
INV-ab1d5ee7-6e6a-4783-93cb-d607cbf994d3,ID204675,CID-266,ab1d5ee7-6e6a-4783-93cb-d607cbf994d3,2026-01-16,2026-02-15,507.88,30.48,538.36,Issued,SampleGen
INV-b8f04f51-75da-49e6-a055-51af40a09cb1,ID204676,CID-266,b8f04f51-75da-49e6-a055-51af40a09cb1,2026-02-04,2026-03-06,2391.72,143.52,2535.24,Issued,SampleGen
INV-887499cd-0aad-4462-8e78-22d691d1e142,ID204677,CID-266,887499cd-0aad-4462-8e78-22d691d1e142,2026-02-25,2026-03-27,1583.8,95.04,1678.84,Issued,SampleGen
INV-c1386a23-dcf2-4d71-953c-b55bd9aa4e7b,ID204678,CID-266,c1386a23-dcf2-4d71-953c-b55bd9aa4e7b,2026-02-10,2026-03-12,4447.74,266.88,4714.62,Issued,SampleGen
INV-d0c5603c-ea7b-4428-ad58-9807e06cd923,ID204679,CID-266,d0c5603c-ea7b-4428-ad58-9807e06cd923,2026-02-13,2026-03-15,4259.9,255.6,4515.5,Issued,SampleGen
INV-2e8ddac8-d9b5-41a6-892f-81a6404ecbd0,ID204680,CID-266,2e8ddac8-d9b5-41a6-892f-81a6404ecbd0,2026-02-03,2026-03-05,725.78,43.56,769.34,Issued,SampleGen
INV-55384850-ed72-4db6-bfff-511cae89b99b,ID204681,CID-266,55384850-ed72-4db6-bfff-511cae89b99b,2026-03-15,2026-04-14,1195.76,71.76,1267.52,Issued,SampleGen
INV-744431a7-2783-4a28-9752-bae7792af8f8,ID204682,CID-266,744431a7-2783-4a28-9752-bae7792af8f8,2026-03-21,2026-04-20,789.8,47.4,837.2,Issued,SampleGen
INV-a1aad0a8-24a7-4bf1-9177-0aa6298778ec,ID204683,CID-266,a1aad0a8-24a7-4bf1-9177-0aa6298778ec,2026-03-29,2026-04-28,4583.76,275.04,4858.8,Issued,SampleGen
INV-86d0f53e-9134-443b-b95d-539bb44f21c3,ID204684,CID-266,86d0f53e-9134-443b-b95d-539bb44f21c3,2026-03-02,2026-04-01,3003.74,180.24,3183.98,Issued,SampleGen
INV-49b408b8-eea5-4947-b47d-67b488e2f197,ID204685,CID-266,49b408b8-eea5-4947-b47d-67b488e2f197,2026-03-24,2026-04-23,1087.84,65.28,1153.12,Issued,SampleGen
INV-b7338e57-6df0-49f8-a98c-f475e346ab48,ID204686,CID-266,b7338e57-6df0-49f8-a98c-f475e346ab48,2026-04-18,2026-05-18,2243.9,134.64,2378.54,Issued,SampleGen
INV-67d0cf48-6b42-4c14-ab01-e98cbf316d90,ID204687,CID-266,67d0cf48-6b42-4c14-ab01-e98cbf316d90,2026-04-05,2026-05-05,3617.86,217.08,3834.94,Issued,SampleGen
INV-df586c02-de76-4d65-95d6-fb46821fd332,ID204688,CID-266,df586c02-de76-4d65-95d6-fb46821fd332,2026-04-29,2026-05-29,2347.74,140.88,2488.62,Issued,SampleGen
INV-0889fe18-8a83-4653-b23d-93cd17970ee2,ID204689,CID-266,0889fe18-8a83-4653-b23d-93cd17970ee2,2026-04-05,2026-05-05,1119.76,67.2,1186.96,Issued,SampleGen
INV-0c84a086-cc41-4c3e-abb3-8be4b2ed750b,ID204690,CID-266,0c84a086-cc41-4c3e-abb3-8be4b2ed750b,2026-04-04,2026-05-04,499.88,30.0,529.88,Issued,SampleGen
INV-6e60f660-85a4-4252-a498-e6619b0cf335,ID204691,CID-267,6e60f660-85a4-4252-a498-e6619b0cf335,2025-05-27,2025-06-26,423.9,25.44,449.34,Issued,SampleGen
INV-1dd94a60-fdb6-45c7-9155-7e24fcfd2ee4,ID204692,CID-267,1dd94a60-fdb6-45c7-9155-7e24fcfd2ee4,2025-06-29,2025-07-29,4627.82,277.68,4905.5,Issued,SampleGen
INV-db1d96af-0b64-4cb6-933a-cca1b8be7d7b,ID204693,CID-267,db1d96af-0b64-4cb6-933a-cca1b8be7d7b,2025-07-07,2025-08-06,643.88,38.64,682.52,Issued,SampleGen
INV-79ae3123-5879-43f6-b51a-01a658094c51,ID204694,CID-267,79ae3123-5879-43f6-b51a-01a658094c51,2025-09-26,2025-10-26,1679.88,100.8,1780.68,Issued,SampleGen
INV-37b04586-aced-4d64-aae6-909ed00a604e,ID204695,CID-267,37b04586-aced-4d64-aae6-909ed00a604e,2025-11-01,2025-12-01,2523.8,151.44,2675.24,Issued,SampleGen
INV-6a379ffa-a1f5-4efe-abc3-b092997a9fa9,ID204696,CID-267,6a379ffa-a1f5-4efe-abc3-b092997a9fa9,2025-11-06,2025-12-06,541.86,32.52,574.38,Issued,SampleGen
INV-eac299b4-23dd-4ab8-bc05-1855fdc0b3b7,ID204697,CID-267,eac299b4-23dd-4ab8-bc05-1855fdc0b3b7,2025-12-08,2026-01-07,1455.86,87.36,1543.22,Issued,SampleGen
INV-bf1fcfdc-33e5-4c47-a08f-3e53d4ffb54d,ID204698,CID-267,bf1fcfdc-33e5-4c47-a08f-3e53d4ffb54d,2026-01-25,2026-02-24,2463.92,147.84,2611.76,Issued,SampleGen
INV-f7ec22f9-0323-4e3c-8f53-0ffe2e05dd46,ID204699,CID-267,f7ec22f9-0323-4e3c-8f53-0ffe2e05dd46,2026-02-11,2026-03-13,2905.8,174.36,3080.16,Issued,SampleGen
INV-5739e393-7c3f-44fa-862b-71534e9623a8,ID204700,CID-267,5739e393-7c3f-44fa-862b-71534e9623a8,2026-03-26,2026-04-25,815.88,48.96,864.84,Issued,SampleGen
INV-23058243-536e-4dc6-a44a-a3e00175e0ab,ID204701,CID-267,23058243-536e-4dc6-a44a-a3e00175e0ab,2026-04-22,2026-05-22,3779.8,226.8,4006.6,Issued,SampleGen
INV-1dc74c06-89ee-496b-9e17-c6a896dc3236,ID204702,CID-268,1dc74c06-89ee-496b-9e17-c6a896dc3236,2025-01-24,2025-02-23,835.88,50.16,886.04,Issued,SampleGen
INV-d9554286-52f9-4805-8a50-13ae09a3d6ff,ID204703,CID-268,d9554286-52f9-4805-8a50-13ae09a3d6ff,2025-02-19,2025-03-21,2239.82,134.4,2374.22,Issued,SampleGen
INV-853eaf89-a964-4bc5-ab15-b95121ede4bb,ID204704,CID-268,853eaf89-a964-4bc5-ab15-b95121ede4bb,2025-02-06,2025-03-08,2335.88,140.16,2476.04,Issued,SampleGen
INV-cb9d0b41-aeed-4d6d-b679-1d19eed6a240,ID204705,CID-268,cb9d0b41-aeed-4d6d-b679-1d19eed6a240,2025-03-26,2025-04-25,539.86,32.4,572.26,Issued,SampleGen
INV-7f70205c-91c1-4143-b2bb-c93451d8d9d2,ID204706,CID-268,7f70205c-91c1-4143-b2bb-c93451d8d9d2,2025-03-18,2025-04-17,2095.74,125.76,2221.5,Issued,SampleGen
INV-312042fa-1657-4923-a4ab-fa81412982c3,ID204707,CID-268,312042fa-1657-4923-a4ab-fa81412982c3,2025-04-29,2025-05-29,3025.8,181.56,3207.36,Issued,SampleGen
INV-2c77124c-d706-411a-830e-33e455468299,ID204708,CID-268,2c77124c-d706-411a-830e-33e455468299,2025-04-10,2025-05-10,479.9,28.8,508.7,Issued,SampleGen
INV-b28d679a-75c0-44e4-b697-effd5d20b391,ID204709,CID-268,b28d679a-75c0-44e4-b697-effd5d20b391,2025-05-07,2025-06-06,1923.84,115.44,2039.28,Issued,SampleGen
INV-947ae6cb-5dac-4e15-814f-525ef1b91c4a,ID204710,CID-268,947ae6cb-5dac-4e15-814f-525ef1b91c4a,2025-05-12,2025-06-11,1075.9,64.56,1140.46,Issued,SampleGen
INV-ab963912-10a6-41ec-ba6a-abb72bff5d02,ID204711,CID-268,ab963912-10a6-41ec-ba6a-abb72bff5d02,2025-06-12,2025-07-12,1887.82,113.28,2001.1,Issued,SampleGen
INV-4d0f43a6-ddfc-4ebe-a7a1-44a68db3446a,ID204712,CID-268,4d0f43a6-ddfc-4ebe-a7a1-44a68db3446a,2025-06-24,2025-07-24,859.86,51.6,911.46,Issued,SampleGen
INV-781ad30a-c982-40b6-8a45-9366df269f40,ID204713,CID-268,781ad30a-c982-40b6-8a45-9366df269f40,2025-07-09,2025-08-08,739.86,44.4,784.26,Issued,SampleGen
INV-ba23d3a6-fad7-4ceb-a072-2b8e0a3691f1,ID204714,CID-268,ba23d3a6-fad7-4ceb-a072-2b8e0a3691f1,2025-07-22,2025-08-21,4103.72,246.24,4349.96,Issued,SampleGen
INV-f6e5f770-39a0-4f87-bf0c-5c8e508d4aae,ID204715,CID-268,f6e5f770-39a0-4f87-bf0c-5c8e508d4aae,2025-08-04,2025-09-03,1143.7,68.64,1212.34,Issued,SampleGen
INV-951fd8f2-8588-49d1-a064-fc22f2dbeef3,ID204716,CID-268,951fd8f2-8588-49d1-a064-fc22f2dbeef3,2025-08-27,2025-09-26,717.86,43.08,760.94,Issued,SampleGen
INV-2b4ced0a-8a26-49a4-9a6c-fe0558a5fc0a,ID204717,CID-268,2b4ced0a-8a26-49a4-9a6c-fe0558a5fc0a,2025-09-25,2025-10-25,4523.72,271.44,4795.16,Issued,SampleGen
INV-be0a6c4c-a31d-4069-9306-1e3f8453704e,ID204718,CID-268,be0a6c4c-a31d-4069-9306-1e3f8453704e,2025-09-16,2025-10-16,5271.8,316.32,5588.12,Issued,SampleGen
INV-53e507d5-e432-4538-b297-9ae53035fc89,ID204719,CID-268,53e507d5-e432-4538-b297-9ae53035fc89,2025-10-03,2025-11-02,1363.78,81.84,1445.62,Issued,SampleGen
INV-4d75af3a-2ac3-4b73-ab14-28b537144440,ID204720,CID-268,4d75af3a-2ac3-4b73-ab14-28b537144440,2025-10-30,2025-11-29,1507.86,90.48,1598.34,Issued,SampleGen
INV-663ada67-0b20-406c-ac51-7e7dcab7f5b4,ID204721,CID-268,663ada67-0b20-406c-ac51-7e7dcab7f5b4,2025-11-04,2025-12-04,909.72,54.6,964.32,Issued,SampleGen
INV-7f49c77c-c63e-445e-a31c-a2498af5462c,ID204722,CID-268,7f49c77c-c63e-445e-a31c-a2498af5462c,2025-11-04,2025-12-04,1223.8,73.44,1297.24,Issued,SampleGen
INV-449a4b42-9e2a-4ac5-bb76-9eff214e5e70,ID204723,CID-268,449a4b42-9e2a-4ac5-bb76-9eff214e5e70,2025-11-05,2025-12-05,2411.72,144.72,2556.44,Issued,SampleGen
INV-1605c15f-87bf-4da4-a0d6-920cd5cc3fab,ID204724,CID-268,1605c15f-87bf-4da4-a0d6-920cd5cc3fab,2025-12-27,2026-01-26,4463.74,267.84,4731.58,Issued,SampleGen
INV-0d630c0c-8664-402d-8a94-d479d44e7a9b,ID204725,CID-268,0d630c0c-8664-402d-8a94-d479d44e7a9b,2025-12-04,2026-01-03,679.9,40.8,720.7,Issued,SampleGen
INV-38ac9572-c0b3-4d91-93d4-7d4ef17e3855,ID204726,CID-268,38ac9572-c0b3-4d91-93d4-7d4ef17e3855,2025-12-22,2026-01-21,519.92,31.2,551.12,Issued,SampleGen
INV-b9e59cfb-0b22-49b2-9ef2-36201b034132,ID204727,CID-268,b9e59cfb-0b22-49b2-9ef2-36201b034132,2026-01-31,2026-03-02,451.88,27.12,479.0,Issued,SampleGen
INV-3edc6317-ea8a-4594-b317-c5d6e14a847e,ID204728,CID-268,3edc6317-ea8a-4594-b317-c5d6e14a847e,2026-01-07,2026-02-06,1095.78,65.76,1161.54,Issued,SampleGen
INV-79c8f8d1-e928-4af8-a263-f80e21350e06,ID204729,CID-268,79c8f8d1-e928-4af8-a263-f80e21350e06,2026-01-29,2026-02-28,3583.84,215.04,3798.88,Issued,SampleGen
INV-db1996c6-ccb4-4fd9-a459-beb75dd076b3,ID204730,CID-268,db1996c6-ccb4-4fd9-a459-beb75dd076b3,2026-02-07,2026-03-09,2039.7,122.4,2162.1,Issued,SampleGen
INV-446500a2-7d97-4803-be35-7730f8d26356,ID204731,CID-268,446500a2-7d97-4803-be35-7730f8d26356,2026-02-07,2026-03-09,2395.78,143.76,2539.54,Issued,SampleGen
INV-4469509e-cd43-47fe-8f8d-e59f86d8c020,ID204732,CID-268,4469509e-cd43-47fe-8f8d-e59f86d8c020,2026-02-28,2026-03-30,1923.84,115.44,2039.28,Issued,SampleGen
INV-5d6918af-4cf9-4a89-8a64-d4b4ea7b50f9,ID204733,CID-268,5d6918af-4cf9-4a89-8a64-d4b4ea7b50f9,2026-02-20,2026-03-22,1773.78,106.44,1880.22,Issued,SampleGen
INV-e9467106-0200-4b28-82f8-4b537daed00e,ID204734,CID-268,e9467106-0200-4b28-82f8-4b537daed00e,2026-03-07,2026-04-06,1289.82,77.4,1367.22,Issued,SampleGen
INV-b96949b6-66d1-4f03-935c-13089e59e5a8,ID204735,CID-268,b96949b6-66d1-4f03-935c-13089e59e5a8,2026-03-12,2026-04-11,1475.88,88.56,1564.44,Issued,SampleGen
INV-1e785e79-91b5-4489-95e0-54fd0c9d2038,ID204736,CID-268,1e785e79-91b5-4489-95e0-54fd0c9d2038,2026-03-04,2026-04-03,1975.92,118.56,2094.48,Issued,SampleGen
INV-3a4b3e8d-b153-4f0f-89af-2d54c40fc1a9,ID204737,CID-268,3a4b3e8d-b153-4f0f-89af-2d54c40fc1a9,2026-04-06,2026-05-06,1563.76,93.84,1657.6,Issued,SampleGen
INV-757b16ad-91b4-4976-9b99-1920543872b8,ID204738,CID-268,757b16ad-91b4-4976-9b99-1920543872b8,2026-04-23,2026-05-23,755.78,45.36,801.14,Issued,SampleGen
INV-0ad331ce-79b9-4d0a-bf88-b983036bb0c8,ID204739,CID-268,0ad331ce-79b9-4d0a-bf88-b983036bb0c8,2026-04-04,2026-05-04,2755.86,165.36,2921.22,Issued,SampleGen
INV-8f9b135c-b6e0-4116-ac74-c3deef0d5a89,ID204740,CID-269,8f9b135c-b6e0-4116-ac74-c3deef0d5a89,2025-02-03,2025-03-05,1433.72,86.04,1519.76,Issued,SampleGen
INV-af084e92-fd19-49c7-bd8f-8ab4c03c6606,ID204741,CID-269,af084e92-fd19-49c7-bd8f-8ab4c03c6606,2025-03-27,2025-04-26,1619.8,97.2,1717.0,Issued,SampleGen
INV-224ac9d4-b2f1-4e1f-97a3-0c3f3b5ab357,ID204742,CID-269,224ac9d4-b2f1-4e1f-97a3-0c3f3b5ab357,2025-04-05,2025-05-05,1887.92,113.28,2001.2,Issued,SampleGen
INV-47059a13-92b6-48ed-9132-f94100b6209d,ID204743,CID-269,47059a13-92b6-48ed-9132-f94100b6209d,2025-05-27,2025-06-26,555.76,33.36,589.12,Issued,SampleGen
INV-d4a5bd9c-f8e0-4f54-9192-9ddcd0a29129,ID204744,CID-269,d4a5bd9c-f8e0-4f54-9192-9ddcd0a29129,2025-06-17,2025-07-17,791.74,47.52,839.26,Issued,SampleGen
INV-d5a18428-9bed-429a-821a-e2eb0e9e152c,ID204745,CID-269,d5a18428-9bed-429a-821a-e2eb0e9e152c,2025-07-13,2025-08-12,4327.8,259.68,4587.48,Issued,SampleGen
INV-add7cc60-020c-48e5-a9d9-36de5bb6ee1e,ID204746,CID-269,add7cc60-020c-48e5-a9d9-36de5bb6ee1e,2025-08-13,2025-09-12,783.86,47.04,830.9,Issued,SampleGen
INV-78cc37b7-6a71-4829-a5f7-d14a4c12803d,ID204747,CID-269,78cc37b7-6a71-4829-a5f7-d14a4c12803d,2025-09-06,2025-10-06,671.76,40.32,712.08,Issued,SampleGen
INV-a275c249-cf47-4af3-8d95-f96d43a22b61,ID204748,CID-269,a275c249-cf47-4af3-8d95-f96d43a22b61,2025-10-02,2025-11-01,1699.8,102.0,1801.8,Issued,SampleGen
INV-db3b4275-52ef-41f4-87bc-5cf5e1d3c211,ID204749,CID-269,db3b4275-52ef-41f4-87bc-5cf5e1d3c211,2025-10-29,2025-11-28,1953.76,117.24,2071.0,Issued,SampleGen
INV-ef08d18d-fd95-4189-8ca7-94b75876d234,ID204750,CID-269,ef08d18d-fd95-4189-8ca7-94b75876d234,2025-11-23,2025-12-23,1919.82,115.2,2035.02,Issued,SampleGen
INV-4995fbed-4ae7-4460-8987-eb0cbe02d3fa,ID204751,CID-269,4995fbed-4ae7-4460-8987-eb0cbe02d3fa,2025-12-03,2026-01-02,3507.78,210.48,3718.26,Issued,SampleGen
INV-dac5c834-76e5-4af5-8fba-98edffcd20fe,ID204752,CID-269,dac5c834-76e5-4af5-8fba-98edffcd20fe,2025-12-13,2026-01-12,2831.84,169.92,3001.76,Issued,SampleGen
INV-8b739a30-6d60-4fd6-a9f2-003c8327b501,ID204753,CID-269,8b739a30-6d60-4fd6-a9f2-003c8327b501,2026-01-09,2026-02-08,1859.76,111.6,1971.36,Issued,SampleGen
INV-327947fe-ec25-4c06-8c8a-3d69b81630e7,ID204754,CID-269,327947fe-ec25-4c06-8c8a-3d69b81630e7,2026-02-10,2026-03-12,503.88,30.24,534.12,Issued,SampleGen
INV-21c38d6b-8adb-4262-9613-d36df42b280c,ID204755,CID-269,21c38d6b-8adb-4262-9613-d36df42b280c,2026-02-10,2026-03-12,983.92,59.04,1042.96,Issued,SampleGen
INV-412d104a-6684-42c0-99c2-da330039c6cc,ID204756,CID-269,412d104a-6684-42c0-99c2-da330039c6cc,2026-03-24,2026-04-23,2005.82,120.36,2126.18,Issued,SampleGen
INV-93583e0c-bf8d-4f49-9cb0-14c473cafe4a,ID204757,CID-269,93583e0c-bf8d-4f49-9cb0-14c473cafe4a,2026-03-24,2026-04-23,805.82,48.36,854.18,Issued,SampleGen
INV-9da8eb91-7c00-4eda-9593-abbc8e34a630,ID204758,CID-269,9da8eb91-7c00-4eda-9593-abbc8e34a630,2026-04-26,2026-05-26,1519.88,91.2,1611.08,Issued,SampleGen
INV-4da01197-dfff-4ea5-8618-d04fc295bad7,ID204759,CID-269,4da01197-dfff-4ea5-8618-d04fc295bad7,2026-04-16,2026-05-16,243.88,14.64,258.52,Issued,SampleGen
INV-e6cc0261-18e9-4175-8b30-6d95d07ec3ce,ID204760,CID-270,e6cc0261-18e9-4175-8b30-6d95d07ec3ce,2025-06-02,2025-07-02,1527.76,91.68,1619.44,Issued,SampleGen
INV-54b5681f-62aa-410c-9997-6d13a916637d,ID204761,CID-270,54b5681f-62aa-410c-9997-6d13a916637d,2025-07-31,2025-08-30,6351.78,381.12,6732.9,Issued,SampleGen
INV-a6a784b0-ada0-4801-a1dc-5cc4fd1d76cb,ID204762,CID-270,a6a784b0-ada0-4801-a1dc-5cc4fd1d76cb,2025-08-18,2025-09-17,423.84,25.44,449.28,Issued,SampleGen
INV-374c4745-627a-43b6-aa82-5b53c0f9ede5,ID204763,CID-270,374c4745-627a-43b6-aa82-5b53c0f9ede5,2025-09-28,2025-10-28,1371.86,82.32,1454.18,Issued,SampleGen
INV-50be84fb-dc71-4add-a1d6-d2bea8372394,ID204764,CID-270,50be84fb-dc71-4add-a1d6-d2bea8372394,2025-11-12,2025-12-12,899.9,54.0,953.9,Issued,SampleGen
INV-6d4502b8-1b81-42d8-8aa1-cbd4fa153551,ID204765,CID-270,6d4502b8-1b81-42d8-8aa1-cbd4fa153551,2025-12-17,2026-01-16,2397.74,143.88,2541.62,Issued,SampleGen
INV-78c07ecb-5329-49c0-b464-da04f8824c83,ID204766,CID-270,78c07ecb-5329-49c0-b464-da04f8824c83,2026-01-11,2026-02-10,4651.78,279.12,4930.9,Issued,SampleGen
INV-de52068a-e0fe-483b-a032-a77186e05f66,ID204767,CID-270,de52068a-e0fe-483b-a032-a77186e05f66,2026-03-20,2026-04-19,971.8,58.32,1030.12,Issued,SampleGen
INV-9e8cf885-8536-42cb-aa14-4de3afc2b7c1,ID204768,CID-270,9e8cf885-8536-42cb-aa14-4de3afc2b7c1,2026-04-18,2026-05-18,2611.82,156.72,2768.54,Issued,SampleGen
INV-ee23e89b-d73a-43cf-92ce-36e14eda88a7,ID204769,CID-271,ee23e89b-d73a-43cf-92ce-36e14eda88a7,2025-03-25,2025-04-24,843.84,50.64,894.48,Issued,SampleGen
INV-e61bd65c-08d2-48f7-af8f-609382fb747b,ID204770,CID-271,e61bd65c-08d2-48f7-af8f-609382fb747b,2025-05-28,2025-06-27,183.88,11.04,194.92,Issued,SampleGen
INV-c4bbe269-208e-4e25-a545-458faa455622,ID204771,CID-271,c4bbe269-208e-4e25-a545-458faa455622,2025-06-22,2025-07-22,639.8,38.4,678.2,Issued,SampleGen
INV-54986450-53b7-4851-822d-63a3e4868a40,ID204772,CID-271,54986450-53b7-4851-822d-63a3e4868a40,2025-07-19,2025-08-18,1395.8,83.76,1479.56,Issued,SampleGen
INV-6e360e68-301b-4658-a692-c76b90c04f05,ID204773,CID-271,6e360e68-301b-4658-a692-c76b90c04f05,2025-08-16,2025-09-15,4007.76,240.48,4248.24,Issued,SampleGen
INV-178ecab4-92ef-4f7b-afb8-05c9bb5eb035,ID204774,CID-271,178ecab4-92ef-4f7b-afb8-05c9bb5eb035,2025-09-30,2025-10-30,4547.86,272.88,4820.74,Issued,SampleGen
INV-8eb0d9be-ca52-45c6-87db-f94e7f964412,ID204775,CID-271,8eb0d9be-ca52-45c6-87db-f94e7f964412,2025-10-07,2025-11-06,2787.86,167.28,2955.14,Issued,SampleGen
INV-e200cd4d-a5d3-4900-80c1-f9d3ed680045,ID204776,CID-271,e200cd4d-a5d3-4900-80c1-f9d3ed680045,2025-11-14,2025-12-14,1831.74,109.92,1941.66,Issued,SampleGen
INV-bfb11700-98d5-4373-9ea6-82435b1e5ad0,ID204777,CID-271,bfb11700-98d5-4373-9ea6-82435b1e5ad0,2025-12-21,2026-01-20,3463.82,207.84,3671.66,Issued,SampleGen
INV-cc40dd32-9132-4ed1-af04-4ee52b17c968,ID204778,CID-271,cc40dd32-9132-4ed1-af04-4ee52b17c968,2026-01-26,2026-02-25,1093.86,65.64,1159.5,Issued,SampleGen
INV-81c90b31-97a8-4030-b2ca-c6d49bcdb95f,ID204779,CID-271,81c90b31-97a8-4030-b2ca-c6d49bcdb95f,2026-02-05,2026-03-07,445.86,26.76,472.62,Issued,SampleGen
INV-4fbd3880-33cd-454b-a44b-41016ab19bcf,ID204780,CID-271,4fbd3880-33cd-454b-a44b-41016ab19bcf,2026-03-11,2026-04-10,1775.78,106.56,1882.34,Issued,SampleGen
INV-19926a5f-cf5d-4bbd-af63-00c54cef1222,ID204781,CID-271,19926a5f-cf5d-4bbd-af63-00c54cef1222,2026-04-26,2026-05-26,3435.7,206.16,3641.86,Issued,SampleGen
INV-80a7eb5a-8e29-4038-bc42-e571008c744d,ID204782,CID-272,80a7eb5a-8e29-4038-bc42-e571008c744d,2025-01-14,2025-02-13,543.92,32.64,576.56,Issued,SampleGen
INV-582fbcb1-59ec-4e8f-b72f-a419bf84dca4,ID204783,CID-272,582fbcb1-59ec-4e8f-b72f-a419bf84dca4,2025-02-05,2025-03-07,3775.84,226.56,4002.4,Issued,SampleGen
INV-3dc444c2-60bf-4658-bd73-111c57851896,ID204784,CID-272,3dc444c2-60bf-4658-bd73-111c57851896,2025-03-14,2025-04-13,447.88,26.88,474.76,Issued,SampleGen
INV-327e86df-adc2-4cb2-adc9-4e5c0d8ce7c0,ID204785,CID-272,327e86df-adc2-4cb2-adc9-4e5c0d8ce7c0,2025-04-11,2025-05-11,1083.86,65.04,1148.9,Issued,SampleGen
INV-47f6bcdd-fbb7-47d4-a8aa-e2cbf7eca75f,ID204786,CID-272,47f6bcdd-fbb7-47d4-a8aa-e2cbf7eca75f,2025-05-27,2025-06-26,1267.82,76.08,1343.9,Issued,SampleGen
INV-7891e2d8-2afe-4088-bd04-bec2549f8c56,ID204787,CID-272,7891e2d8-2afe-4088-bd04-bec2549f8c56,2025-05-27,2025-06-26,669.84,40.2,710.04,Issued,SampleGen
INV-a8a32761-47e4-44a0-b842-97ed0ac5b48d,ID204788,CID-272,a8a32761-47e4-44a0-b842-97ed0ac5b48d,2025-06-08,2025-07-08,663.76,39.84,703.6,Issued,SampleGen
INV-a1e0048b-ec28-4d85-9e17-b5b580d3fefe,ID204789,CID-272,a1e0048b-ec28-4d85-9e17-b5b580d3fefe,2025-06-30,2025-07-30,1303.86,78.24,1382.1,Issued,SampleGen
INV-695afc18-b3a9-4aca-a49e-2323a4664a04,ID204790,CID-272,695afc18-b3a9-4aca-a49e-2323a4664a04,2025-08-01,2025-08-31,2019.82,121.2,2141.02,Issued,SampleGen
