InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-b4a63f88-300d-4078-817e-195c89457b97,ID204791,CID-272,b4a63f88-300d-4078-817e-195c89457b97,2025-07-16,2025-08-15,567.9,34.08,601.98,Issued,SampleGen
INV-371c5375-7f12-48ac-8b48-55e1f9959a9a,ID204792,CID-272,371c5375-7f12-48ac-8b48-55e1f9959a9a,2025-08-26,2025-09-25,4457.84,267.48,4725.32,Issued,SampleGen
INV-3853630a-74d9-4968-a262-019b5ef21b16,ID204793,CID-272,3853630a-74d9-4968-a262-019b5ef21b16,2025-08-14,2025-09-13,4719.72,283.2,5002.92,Issued,SampleGen
INV-7f0f5d3e-91ab-4d54-a31a-d975d31d0680,ID204794,CID-272,7f0f5d3e-91ab-4d54-a31a-d975d31d0680,2025-09-24,2025-10-24,1193.78,71.64,1265.42,Issued,SampleGen
INV-90cfa1d8-6ef7-4db0-b4d5-866fdca8f504,ID204795,CID-272,90cfa1d8-6ef7-4db0-b4d5-866fdca8f504,2025-09-21,2025-10-21,671.9,40.32,712.22,Issued,SampleGen
INV-bc047a9c-765d-487b-b2eb-bc816bc2670f,ID204796,CID-272,bc047a9c-765d-487b-b2eb-bc816bc2670f,2025-10-23,2025-11-22,3079.8,184.8,3264.6,Issued,SampleGen
INV-dfbab50b-96d5-498d-bead-de1cb46d36da,ID204797,CID-272,dfbab50b-96d5-498d-bead-de1cb46d36da,2025-10-31,2025-11-30,1617.76,97.08,1714.84,Issued,SampleGen
INV-99146ffd-5ecd-4291-b9d0-c20b50663988,ID204798,CID-272,99146ffd-5ecd-4291-b9d0-c20b50663988,2025-11-21,2025-12-21,1213.78,72.84,1286.62,Issued,SampleGen
INV-b341b693-ee5d-47f9-9bf8-eb461ce52323,ID204799,CID-272,b341b693-ee5d-47f9-9bf8-eb461ce52323,2025-11-09,2025-12-09,225.9,13.56,239.46,Issued,SampleGen
INV-3c23a499-3a84-40f5-bbf0-f7436dc519bb,ID204800,CID-272,3c23a499-3a84-40f5-bbf0-f7436dc519bb,2025-11-18,2025-12-18,473.86,28.44,502.3,Issued,SampleGen
INV-99a34777-7289-4f43-a121-5a7c54c71ae1,ID204801,CID-272,99a34777-7289-4f43-a121-5a7c54c71ae1,2025-12-05,2026-01-04,3695.88,221.76,3917.64,Issued,SampleGen
INV-f988b579-9c34-41f6-a4b2-700d8246b6f7,ID204802,CID-272,f988b579-9c34-41f6-a4b2-700d8246b6f7,2025-12-31,2026-01-30,3795.84,227.76,4023.6,Issued,SampleGen
INV-ff95368c-a643-4011-b821-2c9d126ca3ba,ID204803,CID-272,ff95368c-a643-4011-b821-2c9d126ca3ba,2026-01-22,2026-02-21,883.72,53.04,936.76,Issued,SampleGen
INV-d493161e-7e8c-45cf-9316-976908110183,ID204804,CID-272,d493161e-7e8c-45cf-9316-976908110183,2026-01-20,2026-02-19,1199.82,72.0,1271.82,Issued,SampleGen
INV-ef4e8155-0cc3-4a44-9191-3bbea6f24a37,ID204805,CID-272,ef4e8155-0cc3-4a44-9191-3bbea6f24a37,2026-01-16,2026-02-15,2923.86,175.44,3099.3,Issued,SampleGen
INV-2c92f96c-fdd4-44cf-b63f-d057a4da8b8c,ID204806,CID-272,2c92f96c-fdd4-44cf-b63f-d057a4da8b8c,2026-02-11,2026-03-13,995.78,59.76,1055.54,Issued,SampleGen
INV-927e044f-7455-4d77-8d6b-eb584568256d,ID204807,CID-272,927e044f-7455-4d77-8d6b-eb584568256d,2026-03-01,2026-03-31,2139.84,128.4,2268.24,Issued,SampleGen
INV-501c5069-11d8-4b31-9cf4-adf5aaab7d2c,ID204808,CID-272,501c5069-11d8-4b31-9cf4-adf5aaab7d2c,2026-02-05,2026-03-07,1659.88,99.6,1759.48,Issued,SampleGen
INV-897e76fb-054c-40ce-8c54-c7b9d419301c,ID204809,CID-272,897e76fb-054c-40ce-8c54-c7b9d419301c,2026-03-26,2026-04-25,1311.72,78.72,1390.44,Issued,SampleGen
INV-8293f203-1d4c-4dec-a726-1c228512c23d,ID204810,CID-272,8293f203-1d4c-4dec-a726-1c228512c23d,2026-03-03,2026-04-02,1839.84,110.4,1950.24,Issued,SampleGen
INV-87d25820-edd1-4cc5-b9c6-c4d51bcbf5d3,ID204811,CID-272,87d25820-edd1-4cc5-b9c6-c4d51bcbf5d3,2026-03-15,2026-04-14,3811.8,228.72,4040.52,Issued,SampleGen
INV-7f5df07b-ce3e-4983-8eff-3a6d9170ec8c,ID204812,CID-272,7f5df07b-ce3e-4983-8eff-3a6d9170ec8c,2026-04-17,2026-05-17,1401.84,84.12,1485.96,Issued,SampleGen
INV-d8cbb358-7aee-4c19-a986-c8e4ae18225d,ID204813,CID-272,d8cbb358-7aee-4c19-a986-c8e4ae18225d,2026-04-20,2026-05-20,1419.86,85.2,1505.06,Issued,SampleGen
INV-c9619e67-5ce7-4530-978f-1d4ec87a0457,ID204814,CID-272,c9619e67-5ce7-4530-978f-1d4ec87a0457,2026-04-16,2026-05-16,3059.8,183.6,3243.4,Issued,SampleGen
INV-26a2cb7b-a9e7-4853-8678-79ff45f91113,ID204815,CID-273,26a2cb7b-a9e7-4853-8678-79ff45f91113,2025-01-03,2025-02-02,2179.78,130.8,2310.58,Issued,SampleGen
INV-c8c9f291-059f-4651-b7ce-510e9405e6ad,ID204816,CID-273,c8c9f291-059f-4651-b7ce-510e9405e6ad,2025-02-04,2025-03-06,3199.78,192.0,3391.78,Issued,SampleGen
INV-56f38185-b38c-49f7-aea9-136699ff5dff,ID204817,CID-273,56f38185-b38c-49f7-aea9-136699ff5dff,2025-03-06,2025-04-05,4273.74,256.44,4530.18,Issued,SampleGen
INV-f68841df-ea2e-499b-b065-edc4e74101b7,ID204818,CID-273,f68841df-ea2e-499b-b065-edc4e74101b7,2025-04-25,2025-05-25,687.82,41.28,729.1,Issued,SampleGen
INV-7b459c65-2833-4653-be03-dba7a7c23ef1,ID204819,CID-273,7b459c65-2833-4653-be03-dba7a7c23ef1,2025-04-25,2025-05-25,1919.86,115.2,2035.06,Issued,SampleGen
INV-9a1d51ef-7af9-4451-9f77-2115b0d3f3e3,ID204820,CID-273,9a1d51ef-7af9-4451-9f77-2115b0d3f3e3,2025-05-23,2025-06-22,899.9,54.0,953.9,Issued,SampleGen
INV-d9567178-b6da-4e4c-94de-78951685908d,ID204821,CID-273,d9567178-b6da-4e4c-94de-78951685908d,2025-05-22,2025-06-21,5255.72,315.36,5571.08,Issued,SampleGen
INV-9a964026-4e54-4145-a9dd-4200d1112406,ID204822,CID-273,9a964026-4e54-4145-a9dd-4200d1112406,2025-06-25,2025-07-25,347.88,20.88,368.76,Issued,SampleGen
INV-f5d201a6-3853-4baf-8b56-c2d4dabbb23d,ID204823,CID-273,f5d201a6-3853-4baf-8b56-c2d4dabbb23d,2025-06-23,2025-07-23,927.76,55.68,983.44,Issued,SampleGen
INV-ea2b85a0-a0d7-4ec9-8fe0-827550e00525,ID204824,CID-273,ea2b85a0-a0d7-4ec9-8fe0-827550e00525,2025-07-23,2025-08-22,2239.84,134.4,2374.24,Issued,SampleGen
INV-ef5ac959-f1cd-47ca-8000-b232cf0e957a,ID204825,CID-273,ef5ac959-f1cd-47ca-8000-b232cf0e957a,2025-07-29,2025-08-28,727.88,43.68,771.56,Issued,SampleGen
INV-c46b82dd-e7dc-459a-936d-fc3684cd7d21,ID204826,CID-273,c46b82dd-e7dc-459a-936d-fc3684cd7d21,2025-08-13,2025-09-12,151.92,9.12,161.04,Issued,SampleGen
INV-22524740-4787-49cb-aadf-6f3367ba8768,ID204827,CID-273,22524740-4787-49cb-aadf-6f3367ba8768,2025-08-25,2025-09-24,445.9,26.76,472.66,Issued,SampleGen
INV-8da1673f-6c4e-4c3a-a76a-2d3d6a67829c,ID204828,CID-273,8da1673f-6c4e-4c3a-a76a-2d3d6a67829c,2025-09-06,2025-10-06,3239.78,194.4,3434.18,Issued,SampleGen
INV-e5382b80-1d73-42dc-b4a1-0159d83ab4bf,ID204829,CID-273,e5382b80-1d73-42dc-b4a1-0159d83ab4bf,2025-09-12,2025-10-12,1851.8,111.12,1962.92,Issued,SampleGen
INV-81396017-7bd9-4d26-80b2-829f4e908251,ID204830,CID-273,81396017-7bd9-4d26-80b2-829f4e908251,2025-10-14,2025-11-13,4483.8,269.04,4752.84,Issued,SampleGen
INV-b298f4c0-677a-496b-8abe-a1d012c3bdc7,ID204831,CID-273,b298f4c0-677a-496b-8abe-a1d012c3bdc7,2025-10-03,2025-11-02,1459.7,87.6,1547.3,Issued,SampleGen
INV-99ae923f-2e28-4034-a9ea-8b213e0cc462,ID204832,CID-273,99ae923f-2e28-4034-a9ea-8b213e0cc462,2025-11-21,2025-12-21,2013.74,120.84,2134.58,Issued,SampleGen
INV-6ca0d322-6fa9-49ab-b3bc-cd398824aaaf,ID204833,CID-273,6ca0d322-6fa9-49ab-b3bc-cd398824aaaf,2025-11-07,2025-12-07,4865.74,291.96,5157.7,Issued,SampleGen
INV-def7381f-333f-43fe-a731-917013a6604f,ID204834,CID-273,def7381f-333f-43fe-a731-917013a6604f,2025-11-27,2025-12-27,1255.9,75.36,1331.26,Issued,SampleGen
INV-f39c93a7-5f78-42ac-b986-a487e5f2dd9e,ID204835,CID-273,f39c93a7-5f78-42ac-b986-a487e5f2dd9e,2025-12-04,2026-01-03,6187.7,371.28,6558.98,Issued,SampleGen
INV-8a6815d2-478e-4c64-aef2-fda41f338b82,ID204836,CID-273,8a6815d2-478e-4c64-aef2-fda41f338b82,2025-12-25,2026-01-24,1819.92,109.2,1929.12,Issued,SampleGen
INV-d2afd486-edaa-45f2-953f-b2f7172481c0,ID204837,CID-273,d2afd486-edaa-45f2-953f-b2f7172481c0,2025-12-25,2026-01-24,255.92,15.36,271.28,Issued,SampleGen
INV-c39a106e-a8b1-4051-8a05-f85e40ae3d3e,ID204838,CID-273,c39a106e-a8b1-4051-8a05-f85e40ae3d3e,2026-01-25,2026-02-24,1153.86,69.24,1223.1,Issued,SampleGen
INV-d6e34c6b-951d-4d70-89a0-fa5ec4b8668c,ID204839,CID-273,d6e34c6b-951d-4d70-89a0-fa5ec4b8668c,2026-01-19,2026-02-18,1421.74,85.32,1507.06,Issued,SampleGen
INV-3e54f22b-ca88-4eae-9579-fbc79cb6d0a4,ID204840,CID-273,3e54f22b-ca88-4eae-9579-fbc79cb6d0a4,2026-01-11,2026-02-10,773.84,46.44,820.28,Issued,SampleGen
INV-16f27398-7b75-4a24-ad1f-2de9e06ebcf5,ID204841,CID-273,16f27398-7b75-4a24-ad1f-2de9e06ebcf5,2026-02-28,2026-03-30,1535.82,92.16,1627.98,Issued,SampleGen
INV-aab1c81f-2a1c-4dca-92b3-41951b949c44,ID204842,CID-273,aab1c81f-2a1c-4dca-92b3-41951b949c44,2026-02-20,2026-03-22,5127.74,307.68,5435.42,Issued,SampleGen
INV-83339024-568e-46d2-9272-18cbcf21eb29,ID204843,CID-273,83339024-568e-46d2-9272-18cbcf21eb29,2026-02-02,2026-03-04,963.76,57.84,1021.6,Issued,SampleGen
INV-dfca4c5f-92a1-4899-96f6-bbc8b195fbf2,ID204844,CID-273,dfca4c5f-92a1-4899-96f6-bbc8b195fbf2,2026-03-25,2026-04-24,959.86,57.6,1017.46,Issued,SampleGen
INV-b81260de-cda5-4c48-83f2-280a26735bf9,ID204845,CID-273,b81260de-cda5-4c48-83f2-280a26735bf9,2026-03-09,2026-04-08,4127.84,247.68,4375.52,Issued,SampleGen
INV-d6911dad-d395-4e2e-bd5f-3472bbd0d43b,ID204846,CID-273,d6911dad-d395-4e2e-bd5f-3472bbd0d43b,2026-03-16,2026-04-15,3095.88,185.76,3281.64,Issued,SampleGen
INV-5d4e2482-f3bf-4c47-8270-4a37fdc37429,ID204847,CID-273,5d4e2482-f3bf-4c47-8270-4a37fdc37429,2026-04-27,2026-05-27,2791.8,167.52,2959.32,Issued,SampleGen
INV-ec56c715-70dc-4ce0-80b7-1003c2937755,ID204848,CID-273,ec56c715-70dc-4ce0-80b7-1003c2937755,2026-04-21,2026-05-21,907.86,54.48,962.34,Issued,SampleGen
INV-cd03199c-14d0-4649-8656-19b4adf04e1a,ID204849,CID-273,cd03199c-14d0-4649-8656-19b4adf04e1a,2026-04-08,2026-05-08,4131.78,247.92,4379.7,Issued,SampleGen
INV-6b41f351-24b0-4eb1-876e-9d4d2642de40,ID204850,CID-274,6b41f351-24b0-4eb1-876e-9d4d2642de40,2025-05-21,2025-06-20,447.84,26.88,474.72,Issued,SampleGen
INV-16d09e8c-4c50-4a5e-9bad-61ece3f05217,ID204851,CID-274,16d09e8c-4c50-4a5e-9bad-61ece3f05217,2025-08-15,2025-09-14,2539.8,152.4,2692.2,Issued,SampleGen
INV-ad3a5215-c694-436d-bd0c-9b46b18ef84d,ID204852,CID-274,ad3a5215-c694-436d-bd0c-9b46b18ef84d,2025-09-14,2025-10-14,1371.86,82.32,1454.18,Issued,SampleGen
INV-8ca8e7af-214f-4935-be4f-a0efb4c8628f,ID204853,CID-274,8ca8e7af-214f-4935-be4f-a0efb4c8628f,2025-11-16,2025-12-16,261.9,15.72,277.62,Issued,SampleGen
INV-e779060c-3123-4eda-a81e-6fd452750e5c,ID204854,CID-274,e779060c-3123-4eda-a81e-6fd452750e5c,2026-03-01,2026-03-31,1583.76,95.04,1678.8,Issued,SampleGen
INV-1bebeab5-db1e-4bcd-8066-a8bf26756267,ID204855,CID-275,1bebeab5-db1e-4bcd-8066-a8bf26756267,2025-02-04,2025-03-06,5111.88,306.72,5418.6,Issued,SampleGen
INV-8d8d0028-deb7-486e-9b0b-7db5f5d13b24,ID204856,CID-275,8d8d0028-deb7-486e-9b0b-7db5f5d13b24,2025-03-15,2025-04-14,2059.86,123.6,2183.46,Issued,SampleGen
INV-accb9006-4ec8-4822-af76-6ca352073987,ID204857,CID-275,accb9006-4ec8-4822-af76-6ca352073987,2025-09-23,2025-10-23,6147.78,368.88,6516.66,Issued,SampleGen
INV-c362dde7-6e9b-430d-b0f8-71402257c4a0,ID204858,CID-275,c362dde7-6e9b-430d-b0f8-71402257c4a0,2025-11-12,2025-12-12,3169.72,190.2,3359.92,Issued,SampleGen
INV-c79c8f53-6288-44d9-9ded-0e59492dae56,ID204859,CID-275,c79c8f53-6288-44d9-9ded-0e59492dae56,2025-12-13,2026-01-12,565.86,33.96,599.82,Issued,SampleGen
INV-683a580d-5153-4250-9106-fb3ef3773f5d,ID204860,CID-275,683a580d-5153-4250-9106-fb3ef3773f5d,2026-01-04,2026-02-03,6723.7,403.44,7127.14,Issued,SampleGen
INV-d3680721-881c-44b0-b023-3700c5e19e90,ID204861,CID-275,d3680721-881c-44b0-b023-3700c5e19e90,2026-02-23,2026-03-25,2063.8,123.84,2187.64,Issued,SampleGen
INV-576acef8-2d3b-4757-baaa-4a900d80cf04,ID204862,CID-276,576acef8-2d3b-4757-baaa-4a900d80cf04,2025-01-18,2025-02-17,1559.92,93.6,1653.52,Issued,SampleGen
INV-be75131a-7b0a-4c54-8257-4700d105207d,ID204863,CID-276,be75131a-7b0a-4c54-8257-4700d105207d,2025-04-03,2025-05-03,6815.84,408.96,7224.8,Issued,SampleGen
INV-444c84ee-dbed-46e8-9217-c7a1928d3e23,ID204864,CID-276,444c84ee-dbed-46e8-9217-c7a1928d3e23,2025-05-09,2025-06-08,707.84,42.48,750.32,Issued,SampleGen
INV-55b96ba7-9436-4856-ab73-186ce3fa6a7e,ID204865,CID-276,55b96ba7-9436-4856-ab73-186ce3fa6a7e,2025-06-29,2025-07-29,1587.78,95.28,1683.06,Issued,SampleGen
INV-d8f3561a-fef1-4949-8363-fb3d14f2534b,ID204866,CID-276,d8f3561a-fef1-4949-8363-fb3d14f2534b,2025-07-03,2025-08-02,957.74,57.48,1015.22,Issued,SampleGen
INV-2662e085-b531-4971-8bfc-80b239889742,ID204867,CID-276,2662e085-b531-4971-8bfc-80b239889742,2025-08-15,2025-09-14,775.82,46.56,822.38,Issued,SampleGen
INV-ae9d1b80-1764-4c94-844d-5b4ab2476211,ID204868,CID-276,ae9d1b80-1764-4c94-844d-5b4ab2476211,2025-09-24,2025-10-24,3263.88,195.84,3459.72,Issued,SampleGen
INV-70a35ee6-2686-4f96-9ecc-b0122937ae71,ID204869,CID-276,70a35ee6-2686-4f96-9ecc-b0122937ae71,2025-10-30,2025-11-29,3363.78,201.84,3565.62,Issued,SampleGen
INV-e8c3c225-fffa-49f5-8d78-6330faab6e92,ID204870,CID-276,e8c3c225-fffa-49f5-8d78-6330faab6e92,2025-11-21,2025-12-21,3959.76,237.6,4197.36,Issued,SampleGen
INV-5a670fb2-a789-4266-962f-8941bd768fa3,ID204871,CID-276,5a670fb2-a789-4266-962f-8941bd768fa3,2025-12-26,2026-01-25,359.88,21.6,381.48,Issued,SampleGen
INV-4c23a65b-d0c8-419f-b5e0-7f2936bf2335,ID204872,CID-276,4c23a65b-d0c8-419f-b5e0-7f2936bf2335,2026-01-30,2026-03-01,179.92,10.8,190.72,Issued,SampleGen
INV-570cd363-7bef-4ba1-b6db-d08a3de0d199,ID204873,CID-276,570cd363-7bef-4ba1-b6db-d08a3de0d199,2026-02-12,2026-03-14,3695.88,221.76,3917.64,Issued,SampleGen
INV-b5a572ff-e084-4a58-a368-aef15674ca29,ID204874,CID-276,b5a572ff-e084-4a58-a368-aef15674ca29,2026-03-06,2026-04-05,435.9,26.16,462.06,Issued,SampleGen
INV-f9143212-0ab6-4f24-b614-8789ce22ef28,ID204875,CID-276,f9143212-0ab6-4f24-b614-8789ce22ef28,2026-04-16,2026-05-16,557.9,33.48,591.38,Issued,SampleGen
INV-262403d5-5518-4990-bd67-fadfc27dcf3c,ID204876,CID-277,262403d5-5518-4990-bd67-fadfc27dcf3c,2025-01-08,2025-02-07,1035.88,62.16,1098.04,Issued,SampleGen
INV-50719feb-0691-4e1a-91fe-449c35b53bca,ID204877,CID-277,50719feb-0691-4e1a-91fe-449c35b53bca,2025-01-05,2025-02-04,2659.86,159.6,2819.46,Issued,SampleGen
INV-4705ec10-7ee6-44c8-bed4-863f56017c28,ID204878,CID-277,4705ec10-7ee6-44c8-bed4-863f56017c28,2025-02-08,2025-03-10,655.82,39.36,695.18,Issued,SampleGen
INV-a611b93a-e126-4aa0-91ef-75d448bda1a4,ID204879,CID-277,a611b93a-e126-4aa0-91ef-75d448bda1a4,2025-03-11,2025-04-10,995.86,59.76,1055.62,Issued,SampleGen
INV-e2ba0c25-30f6-4f75-a128-095642bbedd0,ID204880,CID-277,e2ba0c25-30f6-4f75-a128-095642bbedd0,2025-04-20,2025-05-20,1969.8,118.2,2088.0,Issued,SampleGen
INV-5a2b1aa8-375c-400a-a34a-208efc9c08bf,ID204881,CID-277,5a2b1aa8-375c-400a-a34a-208efc9c08bf,2025-04-25,2025-05-25,2975.86,178.56,3154.42,Issued,SampleGen
INV-404760fa-119e-4b94-bf5d-e00348b367d7,ID204882,CID-277,404760fa-119e-4b94-bf5d-e00348b367d7,2025-05-28,2025-06-27,1803.74,108.24,1911.98,Issued,SampleGen
INV-9a8e1547-8512-47cd-8042-73ec029aae1f,ID204883,CID-277,9a8e1547-8512-47cd-8042-73ec029aae1f,2025-05-05,2025-06-04,597.84,35.88,633.72,Issued,SampleGen
INV-6e6c25a1-35bb-4418-85d8-1fe3b173b8a7,ID204884,CID-277,6e6c25a1-35bb-4418-85d8-1fe3b173b8a7,2025-06-05,2025-07-05,1717.86,103.08,1820.94,Issued,SampleGen
INV-f31b242f-761c-4e71-9d75-1da586dc6cff,ID204885,CID-277,f31b242f-761c-4e71-9d75-1da586dc6cff,2025-06-23,2025-07-23,1101.78,66.12,1167.9,Issued,SampleGen
INV-bfe029cd-99e8-4551-8d72-efbf56dd60b7,ID204886,CID-277,bfe029cd-99e8-4551-8d72-efbf56dd60b7,2025-06-04,2025-07-04,1247.76,74.88,1322.64,Issued,SampleGen
INV-ec443b16-b945-4b5c-8067-ca714dcfe987,ID204887,CID-277,ec443b16-b945-4b5c-8067-ca714dcfe987,2025-07-08,2025-08-07,411.92,24.72,436.64,Issued,SampleGen
INV-81bf5d34-cb0b-47f6-ac90-6897c0495f87,ID204888,CID-277,81bf5d34-cb0b-47f6-ac90-6897c0495f87,2025-07-12,2025-08-11,3815.86,228.96,4044.82,Issued,SampleGen
INV-27190164-8783-4fd0-a510-e9985980eac3,ID204889,CID-277,27190164-8783-4fd0-a510-e9985980eac3,2025-07-04,2025-08-03,655.9,39.36,695.26,Issued,SampleGen
INV-8c07c9ed-da62-49ac-be7d-545b29ad06b2,ID204890,CID-277,8c07c9ed-da62-49ac-be7d-545b29ad06b2,2025-08-07,2025-09-06,2111.76,126.72,2238.48,Issued,SampleGen
INV-0f094180-3493-47ea-b446-691ebf760cc8,ID204891,CID-277,0f094180-3493-47ea-b446-691ebf760cc8,2025-08-19,2025-09-18,131.92,7.92,139.84,Issued,SampleGen
INV-f2be790d-b2a6-4e2d-9cde-5d2fd33b8901,ID204892,CID-277,f2be790d-b2a6-4e2d-9cde-5d2fd33b8901,2025-08-05,2025-09-04,379.9,22.8,402.7,Issued,SampleGen
INV-b7f5b5a4-221e-4ffc-8616-f6c86f88e071,ID204893,CID-277,b7f5b5a4-221e-4ffc-8616-f6c86f88e071,2025-09-16,2025-10-16,615.88,36.96,652.84,Issued,SampleGen
INV-5fc043dd-a0c4-4de7-8898-503295c8cd7a,ID204894,CID-277,5fc043dd-a0c4-4de7-8898-503295c8cd7a,2025-09-29,2025-10-29,4983.76,299.04,5282.8,Issued,SampleGen
INV-bc56c63e-df46-4b5a-a9c6-276a651c33f8,ID204895,CID-277,bc56c63e-df46-4b5a-a9c6-276a651c33f8,2025-09-11,2025-10-11,1469.74,88.2,1557.94,Issued,SampleGen
INV-7f775f7d-85ab-4616-8429-3274f1cab113,ID204896,CID-277,7f775f7d-85ab-4616-8429-3274f1cab113,2025-10-21,2025-11-20,863.88,51.84,915.72,Issued,SampleGen
INV-824564d1-da5b-4987-bca6-bc3dd7c1b37b,ID204897,CID-277,824564d1-da5b-4987-bca6-bc3dd7c1b37b,2025-10-02,2025-11-01,4263.76,255.84,4519.6,Issued,SampleGen
INV-020e8186-9a37-4e54-bd7e-4a7ac0f80459,ID204898,CID-277,020e8186-9a37-4e54-bd7e-4a7ac0f80459,2025-10-11,2025-11-10,3775.84,226.56,4002.4,Issued,SampleGen
INV-19d068d4-08ac-431a-89ed-d5dc79f80184,ID204899,CID-277,19d068d4-08ac-431a-89ed-d5dc79f80184,2025-11-16,2025-12-16,1139.84,68.4,1208.24,Issued,SampleGen
INV-b98d027d-f436-4672-8687-714d7ea84c78,ID204900,CID-277,b98d027d-f436-4672-8687-714d7ea84c78,2025-11-06,2025-12-06,581.88,34.92,616.8,Issued,SampleGen
INV-1728e7f2-72d2-4076-a7ab-f8cb9bd2199c,ID204901,CID-277,1728e7f2-72d2-4076-a7ab-f8cb9bd2199c,2025-11-27,2025-12-27,1279.9,76.8,1356.7,Issued,SampleGen
INV-9141b0c8-b136-4a1b-8092-1ed2871c3372,ID204902,CID-277,9141b0c8-b136-4a1b-8092-1ed2871c3372,2025-11-14,2025-12-14,681.8,40.92,722.72,Issued,SampleGen
INV-b3162432-101e-43e5-a50a-cb8c76e6ec86,ID204903,CID-277,b3162432-101e-43e5-a50a-cb8c76e6ec86,2025-12-30,2026-01-29,4047.78,242.88,4290.66,Issued,SampleGen
INV-680e86da-8758-4951-85e5-3d1fd005e43d,ID204904,CID-277,680e86da-8758-4951-85e5-3d1fd005e43d,2025-12-21,2026-01-20,3847.72,230.88,4078.6,Issued,SampleGen
INV-0e156a26-9ad8-4040-bcd5-483f7399ec54,ID204905,CID-277,0e156a26-9ad8-4040-bcd5-483f7399ec54,2025-12-11,2026-01-10,1279.9,76.8,1356.7,Issued,SampleGen
INV-70dfea2c-7498-4f97-a4db-34005f470f64,ID204906,CID-277,70dfea2c-7498-4f97-a4db-34005f470f64,2025-12-27,2026-01-26,3375.74,202.56,3578.3,Issued,SampleGen
INV-30f20d79-c15a-4049-b665-5b600122d185,ID204907,CID-277,30f20d79-c15a-4049-b665-5b600122d185,2026-01-22,2026-02-21,2539.76,152.4,2692.16,Issued,SampleGen
INV-98030ae3-8d98-47ea-ab04-9e2667cace7f,ID204908,CID-277,98030ae3-8d98-47ea-ab04-9e2667cace7f,2026-01-19,2026-02-18,731.86,43.92,775.78,Issued,SampleGen
INV-cf2e5e28-a4b5-444e-bad6-9806771ec608,ID204909,CID-277,cf2e5e28-a4b5-444e-bad6-9806771ec608,2026-01-08,2026-02-07,5423.78,325.44,5749.22,Issued,SampleGen
INV-b5021c44-00b8-428c-8750-2341eb26731a,ID204910,CID-277,b5021c44-00b8-428c-8750-2341eb26731a,2026-01-14,2026-02-13,3475.84,208.56,3684.4,Issued,SampleGen
INV-cd9b7770-cf87-43a5-9f9d-21bac44005a7,ID204911,CID-277,cd9b7770-cf87-43a5-9f9d-21bac44005a7,2026-02-24,2026-03-26,595.86,35.76,631.62,Issued,SampleGen
INV-fcf6976a-02e3-48b7-b86d-feb4709ed53e,ID204912,CID-277,fcf6976a-02e3-48b7-b86d-feb4709ed53e,2026-02-05,2026-03-07,381.9,22.92,404.82,Issued,SampleGen
INV-616b0012-cdde-47d7-aa9f-da886f8abbf7,ID204913,CID-277,616b0012-cdde-47d7-aa9f-da886f8abbf7,2026-02-16,2026-03-18,371.92,22.32,394.24,Issued,SampleGen
INV-56c5454b-8bc0-4677-b3c2-270be8671d63,ID204914,CID-277,56c5454b-8bc0-4677-b3c2-270be8671d63,2026-02-15,2026-03-17,775.84,46.56,822.4,Issued,SampleGen
INV-c74e42fb-083a-4e9d-99d7-ac1128557f11,ID204915,CID-277,c74e42fb-083a-4e9d-99d7-ac1128557f11,2026-03-07,2026-04-06,2763.84,165.84,2929.68,Issued,SampleGen
INV-bce66c94-dec5-4822-b014-233003c47d07,ID204916,CID-277,bce66c94-dec5-4822-b014-233003c47d07,2026-03-08,2026-04-07,3123.78,187.44,3311.22,Issued,SampleGen
INV-4377c801-7650-47bc-bcc4-ff66cb925911,ID204917,CID-277,4377c801-7650-47bc-bcc4-ff66cb925911,2026-03-06,2026-04-05,867.8,52.08,919.88,Issued,SampleGen
