InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-eb7cd554-a1ce-42c1-abb9-0d4b92cd5db5,ID204918,CID-277,eb7cd554-a1ce-42c1-abb9-0d4b92cd5db5,2026-03-31,2026-04-30,1427.76,85.68,1513.44,Issued,SampleGen
INV-91457d41-8014-4b5f-a385-cef3d83da7f1,ID204919,CID-277,91457d41-8014-4b5f-a385-cef3d83da7f1,2026-03-04,2026-04-03,491.92,29.52,521.44,Issued,SampleGen
INV-c828af1e-6b33-4f35-aea2-84b313da39c5,ID204920,CID-277,c828af1e-6b33-4f35-aea2-84b313da39c5,2026-04-08,2026-05-08,2581.8,154.92,2736.72,Issued,SampleGen
INV-3fc77b83-ca87-4d52-8d7c-61eaa941c502,ID204921,CID-277,3fc77b83-ca87-4d52-8d7c-61eaa941c502,2026-04-17,2026-05-17,375.88,22.56,398.44,Issued,SampleGen
INV-7966536f-d7bf-4382-b58c-5a8715d4675e,ID204922,CID-277,7966536f-d7bf-4382-b58c-5a8715d4675e,2026-04-21,2026-05-21,5347.76,320.88,5668.64,Issued,SampleGen
INV-7d92c9cb-13c0-47db-8023-9b2a3940b218,ID204923,CID-277,7d92c9cb-13c0-47db-8023-9b2a3940b218,2026-04-22,2026-05-22,393.9,23.64,417.54,Issued,SampleGen
INV-893e2d7a-bfcf-4d42-8385-fdfed824ea55,ID204924,CID-277,893e2d7a-bfcf-4d42-8385-fdfed824ea55,2026-04-24,2026-05-24,2159.76,129.6,2289.36,Issued,SampleGen
INV-410f5e05-bd02-4e5a-8090-e6acb2251392,ID204925,CID-278,410f5e05-bd02-4e5a-8090-e6acb2251392,2025-03-13,2025-04-12,1651.88,99.12,1751.0,Issued,SampleGen
INV-13f3e8e5-8b5b-4bcc-b37e-c7ee8eaa3c8c,ID204926,CID-278,13f3e8e5-8b5b-4bcc-b37e-c7ee8eaa3c8c,2025-04-17,2025-05-17,5463.72,327.84,5791.56,Issued,SampleGen
INV-69067e53-6dd4-4c12-92eb-2419553141ef,ID204927,CID-278,69067e53-6dd4-4c12-92eb-2419553141ef,2025-08-15,2025-09-14,1671.78,100.32,1772.1,Issued,SampleGen
INV-efbf4457-f13e-413a-8ad9-e0aa50187812,ID204928,CID-278,efbf4457-f13e-413a-8ad9-e0aa50187812,2025-09-11,2025-10-11,1337.88,80.28,1418.16,Issued,SampleGen
INV-5a3daabf-f2b3-42fc-a7a8-a825a6626216,ID204929,CID-278,5a3daabf-f2b3-42fc-a7a8-a825a6626216,2025-11-08,2025-12-08,6413.74,384.84,6798.58,Issued,SampleGen
INV-1601eae4-2196-484d-9420-bdf13beb4996,ID204930,CID-278,1601eae4-2196-484d-9420-bdf13beb4996,2025-12-10,2026-01-09,1109.84,66.6,1176.44,Issued,SampleGen
INV-9c227ec9-abd8-4b8d-a1b2-5dc0fe673c4d,ID204931,CID-278,9c227ec9-abd8-4b8d-a1b2-5dc0fe673c4d,2026-01-12,2026-02-11,1739.82,104.4,1844.22,Issued,SampleGen
INV-5585b3d4-b1ad-4aeb-80fa-c6b3121f2892,ID204932,CID-278,5585b3d4-b1ad-4aeb-80fa-c6b3121f2892,2026-03-06,2026-04-05,3315.9,198.96,3514.86,Issued,SampleGen
INV-15289b15-eac8-4ecd-b50d-37ddd286bda5,ID204933,CID-278,15289b15-eac8-4ecd-b50d-37ddd286bda5,2026-04-05,2026-05-05,4987.7,299.28,5286.98,Issued,SampleGen
INV-e0c96537-4117-4f05-aa79-7df8784a5664,ID204934,CID-279,e0c96537-4117-4f05-aa79-7df8784a5664,2025-02-12,2025-03-14,2331.76,139.92,2471.68,Issued,SampleGen
INV-6f8a3d90-8c47-4e0a-bc7a-b4e5da571dbf,ID204935,CID-279,6f8a3d90-8c47-4e0a-bc7a-b4e5da571dbf,2025-04-26,2025-05-26,2165.74,129.96,2295.7,Issued,SampleGen
INV-5017c479-0a2a-44ba-8cab-79686c17ef1b,ID204936,CID-279,5017c479-0a2a-44ba-8cab-79686c17ef1b,2025-06-20,2025-07-20,1255.74,75.36,1331.1,Issued,SampleGen
INV-f3efe1b7-5704-4ba0-8c80-20450441622f,ID204937,CID-279,f3efe1b7-5704-4ba0-8c80-20450441622f,2025-09-13,2025-10-13,1843.7,110.64,1954.34,Issued,SampleGen
INV-5c05a6fa-9813-42f9-93b6-12ba79abcfc3,ID204938,CID-279,5c05a6fa-9813-42f9-93b6-12ba79abcfc3,2025-10-31,2025-11-30,1007.78,60.48,1068.26,Issued,SampleGen
INV-1960368d-7e3a-4a1b-917b-c719c07f2e6a,ID204939,CID-279,1960368d-7e3a-4a1b-917b-c719c07f2e6a,2025-11-15,2025-12-15,5191.72,311.52,5503.24,Issued,SampleGen
INV-fa5dcfcf-af45-4c98-bc5c-a32a3f859527,ID204940,CID-279,fa5dcfcf-af45-4c98-bc5c-a32a3f859527,2025-12-31,2026-01-30,503.88,30.24,534.12,Issued,SampleGen
INV-f41861a0-587e-4343-8363-84568784da7b,ID204941,CID-279,f41861a0-587e-4343-8363-84568784da7b,2026-01-06,2026-02-05,653.78,39.24,693.02,Issued,SampleGen
INV-44fa527f-3a67-494b-a41c-6a2f06ec4392,ID204942,CID-279,44fa527f-3a67-494b-a41c-6a2f06ec4392,2026-02-16,2026-03-18,1167.9,70.08,1237.98,Issued,SampleGen
INV-8e8cf876-02fe-448d-ad6d-6e4c3f4abde7,ID204943,CID-279,8e8cf876-02fe-448d-ad6d-6e4c3f4abde7,2026-02-03,2026-03-05,5519.68,331.2,5850.88,Issued,SampleGen
INV-fa4634ac-089b-40fb-90ea-b602d7d83a49,ID204944,CID-279,fa4634ac-089b-40fb-90ea-b602d7d83a49,2026-03-18,2026-04-17,5479.8,328.8,5808.6,Issued,SampleGen
INV-2befe4c2-c546-4774-96bf-256da2faf963,ID204945,CID-279,2befe4c2-c546-4774-96bf-256da2faf963,2026-04-04,2026-05-04,781.72,46.92,828.64,Issued,SampleGen
INV-33198672-97c0-41b5-98c2-0ac5dbf18e77,ID204946,CID-279,33198672-97c0-41b5-98c2-0ac5dbf18e77,2026-04-13,2026-05-13,2739.9,164.4,2904.3,Issued,SampleGen
INV-bda879dd-9b89-46e7-a073-3905c56a7649,ID204947,CID-280,bda879dd-9b89-46e7-a073-3905c56a7649,2025-01-15,2025-02-14,1403.86,84.24,1488.1,Issued,SampleGen
INV-619b01de-396c-4f1d-b971-bce98e6542ec,ID204948,CID-280,619b01de-396c-4f1d-b971-bce98e6542ec,2025-02-21,2025-03-23,2975.82,178.56,3154.38,Issued,SampleGen
INV-e80a5c81-1346-469e-b06e-850aafa554bc,ID204949,CID-280,e80a5c81-1346-469e-b06e-850aafa554bc,2025-03-26,2025-04-25,2009.86,120.6,2130.46,Issued,SampleGen
INV-21c14ac5-ecab-4f44-bcc0-714e50076cb5,ID204950,CID-280,21c14ac5-ecab-4f44-bcc0-714e50076cb5,2025-05-01,2025-05-31,1811.72,108.72,1920.44,Issued,SampleGen
INV-a016f720-0298-4e23-80eb-6c40c41f53e4,ID204951,CID-280,a016f720-0298-4e23-80eb-6c40c41f53e4,2025-05-13,2025-06-12,3179.72,190.8,3370.52,Issued,SampleGen
INV-647baee6-8398-4c7c-924f-f6bc194488de,ID204952,CID-280,647baee6-8398-4c7c-924f-f6bc194488de,2025-05-12,2025-06-11,1939.82,116.4,2056.22,Issued,SampleGen
INV-536ca9c9-fc14-4443-ba0b-6b44f79253fd,ID204953,CID-280,536ca9c9-fc14-4443-ba0b-6b44f79253fd,2025-07-01,2025-07-31,4207.74,252.48,4460.22,Issued,SampleGen
INV-b31f63db-f88b-4a3b-adc8-7fbf1b9e51e8,ID204954,CID-280,b31f63db-f88b-4a3b-adc8-7fbf1b9e51e8,2025-06-03,2025-07-03,3293.82,197.64,3491.46,Issued,SampleGen
INV-1fc5b85b-6f3a-4e5b-b030-4bee2f01518b,ID204955,CID-280,1fc5b85b-6f3a-4e5b-b030-4bee2f01518b,2025-07-22,2025-08-21,429.86,25.8,455.66,Issued,SampleGen
INV-dd245cb1-b834-4aa3-a37d-7dd2d9995514,ID204956,CID-280,dd245cb1-b834-4aa3-a37d-7dd2d9995514,2025-08-04,2025-09-03,1975.92,118.56,2094.48,Issued,SampleGen
INV-153fb16a-7b27-4528-92f8-284de7240e0d,ID204957,CID-280,153fb16a-7b27-4528-92f8-284de7240e0d,2025-08-12,2025-09-11,5651.74,339.12,5990.86,Issued,SampleGen
INV-dd4bcf32-46d4-4600-aba4-5f64d720bffe,ID204958,CID-280,dd4bcf32-46d4-4600-aba4-5f64d720bffe,2025-09-08,2025-10-08,659.84,39.6,699.44,Issued,SampleGen
INV-4e5fb78c-85f0-4ca3-bd5f-2250b3820e79,ID204959,CID-280,4e5fb78c-85f0-4ca3-bd5f-2250b3820e79,2025-10-18,2025-11-17,1063.88,63.84,1127.72,Issued,SampleGen
INV-90d6ce7e-0e13-4363-a8ef-98d8b3f81c30,ID204960,CID-280,90d6ce7e-0e13-4363-a8ef-98d8b3f81c30,2025-10-30,2025-11-29,885.7,53.16,938.86,Issued,SampleGen
INV-f83a7520-1c55-433e-b369-54219d1f6cb0,ID204961,CID-280,f83a7520-1c55-433e-b369-54219d1f6cb0,2025-11-27,2025-12-27,3799.82,228.0,4027.82,Issued,SampleGen
INV-19ef8bb4-dd71-4abb-9465-3f857cdf9c80,ID204962,CID-280,19ef8bb4-dd71-4abb-9465-3f857cdf9c80,2025-11-26,2025-12-26,1337.88,80.28,1418.16,Issued,SampleGen
INV-b7b1baec-fde1-40b0-9f9a-5e54a120669b,ID204963,CID-280,b7b1baec-fde1-40b0-9f9a-5e54a120669b,2025-12-24,2026-01-23,2597.74,155.88,2753.62,Issued,SampleGen
INV-7799d362-9b0a-410e-bfb8-ed789860a9bb,ID204964,CID-280,7799d362-9b0a-410e-bfb8-ed789860a9bb,2025-12-09,2026-01-08,1175.84,70.56,1246.4,Issued,SampleGen
INV-20b18514-0fb2-48d5-88b8-a9b1ebb669f6,ID204965,CID-280,20b18514-0fb2-48d5-88b8-a9b1ebb669f6,2026-01-03,2026-02-02,2167.74,130.08,2297.82,Issued,SampleGen
INV-72d0105d-7718-4497-8509-b6f4945e3fec,ID204966,CID-280,72d0105d-7718-4497-8509-b6f4945e3fec,2026-01-22,2026-02-21,2247.88,134.88,2382.76,Issued,SampleGen
INV-819f562f-43ba-4d8b-a936-748c23070bcb,ID204967,CID-280,819f562f-43ba-4d8b-a936-748c23070bcb,2026-03-01,2026-03-31,1275.76,76.56,1352.32,Issued,SampleGen
INV-97759de2-46b6-4581-80ce-47b331ac299b,ID204968,CID-280,97759de2-46b6-4581-80ce-47b331ac299b,2026-02-25,2026-03-27,5343.76,320.64,5664.4,Issued,SampleGen
INV-86f3969a-21bf-4997-8ffe-eb09268d3537,ID204969,CID-280,86f3969a-21bf-4997-8ffe-eb09268d3537,2026-03-28,2026-04-27,503.88,30.24,534.12,Issued,SampleGen
INV-5ab809bf-6148-44d1-a04b-9fd01020b5a0,ID204970,CID-280,5ab809bf-6148-44d1-a04b-9fd01020b5a0,2026-03-12,2026-04-11,3475.82,208.56,3684.38,Issued,SampleGen
INV-5fad05a9-0dec-4106-9708-0a5a7ad479b7,ID204971,CID-280,5fad05a9-0dec-4106-9708-0a5a7ad479b7,2026-03-18,2026-04-17,1395.8,83.76,1479.56,Issued,SampleGen
INV-89995245-6e05-454c-aea8-d51cad159680,ID204972,CID-280,89995245-6e05-454c-aea8-d51cad159680,2026-04-02,2026-05-02,3223.88,193.44,3417.32,Issued,SampleGen
INV-af3798af-370a-4eca-9e54-169d0cf98731,ID204973,CID-280,af3798af-370a-4eca-9e54-169d0cf98731,2026-04-07,2026-05-07,1487.84,89.28,1577.12,Issued,SampleGen
INV-1c905f6a-2a43-486c-b47f-c87668b188d8,ID204974,CID-281,1c905f6a-2a43-486c-b47f-c87668b188d8,2025-01-22,2025-02-21,1739.78,104.4,1844.18,Issued,SampleGen
INV-c984e5e3-8e5e-42a3-b0b2-420225e9f48a,ID204975,CID-281,c984e5e3-8e5e-42a3-b0b2-420225e9f48a,2025-02-21,2025-03-23,399.9,24.0,423.9,Issued,SampleGen
INV-490c1d90-cc57-4206-9abc-73d53bce7a2d,ID204976,CID-281,490c1d90-cc57-4206-9abc-73d53bce7a2d,2025-02-12,2025-03-14,2119.8,127.2,2247.0,Issued,SampleGen
INV-09e6fe18-6725-4cda-ae83-35ee8b66d186,ID204977,CID-281,09e6fe18-6725-4cda-ae83-35ee8b66d186,2025-03-08,2025-04-07,3323.84,199.44,3523.28,Issued,SampleGen
INV-f26bf179-154e-49cd-90ba-d30b8820ecd6,ID204978,CID-281,f26bf179-154e-49cd-90ba-d30b8820ecd6,2025-03-25,2025-04-24,293.88,17.64,311.52,Issued,SampleGen
INV-b5257315-abfc-4be9-8283-3c97b6868fd3,ID204979,CID-281,b5257315-abfc-4be9-8283-3c97b6868fd3,2025-04-27,2025-05-27,7851.74,471.12,8322.86,Issued,SampleGen
INV-9da33d3c-fab9-4c82-ac0f-8366e3e990d5,ID204980,CID-281,9da33d3c-fab9-4c82-ac0f-8366e3e990d5,2025-04-24,2025-05-24,1127.88,67.68,1195.56,Issued,SampleGen
INV-6a1657c9-dfa6-4676-a10e-ded4beb02aa5,ID204981,CID-281,6a1657c9-dfa6-4676-a10e-ded4beb02aa5,2025-05-02,2025-06-01,1571.88,94.32,1666.2,Issued,SampleGen
INV-cd2de445-2dfe-477d-a67b-b1b92741e2de,ID204982,CID-281,cd2de445-2dfe-477d-a67b-b1b92741e2de,2025-05-03,2025-06-02,2035.8,122.16,2157.96,Issued,SampleGen
INV-12b1da03-1c68-4515-ab21-11637dce62f0,ID204983,CID-281,12b1da03-1c68-4515-ab21-11637dce62f0,2025-05-05,2025-06-04,343.92,20.64,364.56,Issued,SampleGen
INV-fedd6efc-bd28-4a65-920d-443d8277456d,ID204984,CID-281,fedd6efc-bd28-4a65-920d-443d8277456d,2025-06-12,2025-07-12,1803.92,108.24,1912.16,Issued,SampleGen
INV-6b5aebd8-fae3-433d-ba5e-bc1275c8f709,ID204985,CID-281,6b5aebd8-fae3-433d-ba5e-bc1275c8f709,2025-06-10,2025-07-10,3919.78,235.2,4154.98,Issued,SampleGen
INV-b401a34a-493e-4d7f-ad4a-470c892173f1,ID204986,CID-281,b401a34a-493e-4d7f-ad4a-470c892173f1,2025-07-09,2025-08-08,1463.86,87.84,1551.7,Issued,SampleGen
INV-67f7ba85-89ac-4344-9bf1-c68fee8b229b,ID204987,CID-281,67f7ba85-89ac-4344-9bf1-c68fee8b229b,2025-07-17,2025-08-16,3607.84,216.48,3824.32,Issued,SampleGen
INV-426a0cba-b1e8-43bf-bb71-c26f72de8ae9,ID204988,CID-281,426a0cba-b1e8-43bf-bb71-c26f72de8ae9,2025-07-25,2025-08-24,1683.86,101.04,1784.9,Issued,SampleGen
INV-74489da4-72ad-480f-8265-f7639d1e4dcb,ID204989,CID-281,74489da4-72ad-480f-8265-f7639d1e4dcb,2025-08-09,2025-09-08,1263.84,75.84,1339.68,Issued,SampleGen
INV-88114557-5aa5-4d54-8321-1ab72ce9d8b7,ID204990,CID-281,88114557-5aa5-4d54-8321-1ab72ce9d8b7,2025-08-06,2025-09-05,4563.74,273.84,4837.58,Issued,SampleGen
INV-7af4a6de-f2ba-486d-a632-4acbf6c22dd8,ID204991,CID-281,7af4a6de-f2ba-486d-a632-4acbf6c22dd8,2025-09-01,2025-10-01,2519.84,151.2,2671.04,Issued,SampleGen
INV-4d0e3c61-a96c-408a-bfe9-e95addbeb8b2,ID204992,CID-281,4d0e3c61-a96c-408a-bfe9-e95addbeb8b2,2025-09-20,2025-10-20,4327.84,259.68,4587.52,Issued,SampleGen
INV-6c163e49-a88b-43e2-9d73-84dcb1d2b301,ID204993,CID-281,6c163e49-a88b-43e2-9d73-84dcb1d2b301,2025-09-21,2025-10-21,823.86,49.44,873.3,Issued,SampleGen
INV-9ae8f392-5092-46eb-8586-a64d69d6591c,ID204994,CID-281,9ae8f392-5092-46eb-8586-a64d69d6591c,2025-09-30,2025-10-30,1139.78,68.4,1208.18,Issued,SampleGen
INV-c7d7fe4d-17ce-411b-b337-8e537d1f9de5,ID204995,CID-281,c7d7fe4d-17ce-411b-b337-8e537d1f9de5,2025-09-18,2025-10-18,827.82,49.68,877.5,Issued,SampleGen
INV-ce698254-ac9c-44b0-afbb-821e74d32f73,ID204996,CID-281,ce698254-ac9c-44b0-afbb-821e74d32f73,2025-10-15,2025-11-14,967.8,58.08,1025.88,Issued,SampleGen
INV-1977455c-5056-495d-bba0-446142883fd3,ID204997,CID-281,1977455c-5056-495d-bba0-446142883fd3,2025-10-28,2025-11-27,3075.86,184.56,3260.42,Issued,SampleGen
INV-d148ab60-4fb6-41f5-beb0-51d74ad438bc,ID204998,CID-281,d148ab60-4fb6-41f5-beb0-51d74ad438bc,2025-10-21,2025-11-20,1135.78,68.16,1203.94,Issued,SampleGen
INV-ca751fff-867a-418a-9ead-ae22e0833ee5,ID204999,CID-281,ca751fff-867a-418a-9ead-ae22e0833ee5,2025-10-13,2025-11-12,1819.92,109.2,1929.12,Issued,SampleGen
INV-e97e59c8-7bdc-4bd3-8582-d4fc2545a882,ID205000,CID-281,e97e59c8-7bdc-4bd3-8582-d4fc2545a882,2025-11-29,2025-12-29,231.92,13.92,245.84,Issued,SampleGen
INV-f8ffcd3e-14c2-4efe-84e9-1b15483d3560,ID205001,CID-281,f8ffcd3e-14c2-4efe-84e9-1b15483d3560,2025-11-20,2025-12-20,431.88,25.92,457.8,Issued,SampleGen
INV-8033c62a-5021-4ce9-b058-31847cc1ca09,ID205002,CID-281,8033c62a-5021-4ce9-b058-31847cc1ca09,2025-11-28,2025-12-28,2067.82,124.08,2191.9,Issued,SampleGen
INV-ef0cb2f8-e033-486c-87d8-5b74b583ec18,ID205003,CID-281,ef0cb2f8-e033-486c-87d8-5b74b583ec18,2025-12-25,2026-01-24,1767.84,106.08,1873.92,Issued,SampleGen
INV-abbea10b-dbb6-42fe-a061-fbcd63d16f44,ID205004,CID-281,abbea10b-dbb6-42fe-a061-fbcd63d16f44,2025-12-10,2026-01-09,3727.72,223.68,3951.4,Issued,SampleGen
INV-7a2b7ffd-3f7f-4806-b257-00a8bb1dbeb3,ID205005,CID-281,7a2b7ffd-3f7f-4806-b257-00a8bb1dbeb3,2025-12-23,2026-01-22,4135.78,248.16,4383.94,Issued,SampleGen
INV-115ddf3d-5d78-4556-b64a-f599abfc9764,ID205006,CID-281,115ddf3d-5d78-4556-b64a-f599abfc9764,2026-01-06,2026-02-05,1937.72,116.28,2054.0,Issued,SampleGen
INV-256f1c97-9a36-47d3-9c89-5ddb1a778f8f,ID205007,CID-281,256f1c97-9a36-47d3-9c89-5ddb1a778f8f,2026-01-25,2026-02-24,3815.76,228.96,4044.72,Issued,SampleGen
INV-f00f177a-f116-4b97-8ba7-6e3da3adff12,ID205008,CID-281,f00f177a-f116-4b97-8ba7-6e3da3adff12,2026-01-29,2026-02-28,447.88,26.88,474.76,Issued,SampleGen
INV-d4396218-e8d2-4f7a-8935-4cae129b778d,ID205009,CID-281,d4396218-e8d2-4f7a-8935-4cae129b778d,2026-01-31,2026-03-02,4263.74,255.84,4519.58,Issued,SampleGen
INV-43f1389a-fd21-4315-8dd3-c55ad8b6b89c,ID205010,CID-281,43f1389a-fd21-4315-8dd3-c55ad8b6b89c,2026-02-09,2026-03-11,1087.84,65.28,1153.12,Issued,SampleGen
INV-54011b80-a5fa-4b1e-8e5e-9112ceacec91,ID205011,CID-281,54011b80-a5fa-4b1e-8e5e-9112ceacec91,2026-02-26,2026-03-28,1581.78,94.92,1676.7,Issued,SampleGen
INV-bccbebdc-07eb-4295-b7fd-cf54296aafc5,ID205012,CID-281,bccbebdc-07eb-4295-b7fd-cf54296aafc5,2026-02-16,2026-03-18,3143.72,188.64,3332.36,Issued,SampleGen
INV-774bab5e-013c-431c-856e-9c70515fe70b,ID205013,CID-281,774bab5e-013c-431c-856e-9c70515fe70b,2026-02-23,2026-03-25,3407.76,204.48,3612.24,Issued,SampleGen
INV-7b264b78-466b-4028-91fe-30eb40f1f956,ID205014,CID-281,7b264b78-466b-4028-91fe-30eb40f1f956,2026-03-08,2026-04-07,675.84,40.56,716.4,Issued,SampleGen
INV-39eea9ea-5a50-48d7-a044-ec1cc91915ae,ID205015,CID-281,39eea9ea-5a50-48d7-a044-ec1cc91915ae,2026-04-01,2026-05-01,3315.9,198.96,3514.86,Issued,SampleGen
INV-30daf28e-6c3d-4f23-8672-2c67d1feb37c,ID205016,CID-281,30daf28e-6c3d-4f23-8672-2c67d1feb37c,2026-03-24,2026-04-23,661.78,39.72,701.5,Issued,SampleGen
INV-1629cbf9-6fb7-40bd-a055-6f149bf558cf,ID205017,CID-281,1629cbf9-6fb7-40bd-a055-6f149bf558cf,2026-03-06,2026-04-05,3925.8,235.56,4161.36,Issued,SampleGen
INV-6b5f3bb3-b4be-4ca4-90ce-ecf550cf01a0,ID205018,CID-281,6b5f3bb3-b4be-4ca4-90ce-ecf550cf01a0,2026-03-17,2026-04-16,4157.76,249.48,4407.24,Issued,SampleGen
INV-55e9895c-abe4-4596-8527-156b78293409,ID205019,CID-281,55e9895c-abe4-4596-8527-156b78293409,2026-04-08,2026-05-08,399.86,24.0,423.86,Issued,SampleGen
INV-4f51082b-4399-4e43-a596-4c7659690ee8,ID205020,CID-281,4f51082b-4399-4e43-a596-4c7659690ee8,2026-04-02,2026-05-02,3803.76,228.24,4032.0,Issued,SampleGen
INV-a2092f39-25e2-4ab2-8182-9d811768a22d,ID205021,CID-281,a2092f39-25e2-4ab2-8182-9d811768a22d,2026-04-09,2026-05-09,1355.76,81.36,1437.12,Issued,SampleGen
INV-78c94e1b-8341-43f9-9042-e6e1351b7aad,ID205022,CID-281,78c94e1b-8341-43f9-9042-e6e1351b7aad,2026-04-16,2026-05-16,3311.78,198.72,3510.5,Issued,SampleGen
INV-b6dbad51-c3e5-40cb-b701-2bb00a43437f,ID205023,CID-281,b6dbad51-c3e5-40cb-b701-2bb00a43437f,2026-04-16,2026-05-16,2969.8,178.2,3148.0,Issued,SampleGen
INV-4cd98a16-50bf-4f1a-8307-038a3dde7d36,ID205024,CID-282,4cd98a16-50bf-4f1a-8307-038a3dde7d36,2025-06-09,2025-07-09,343.92,20.64,364.56,Issued,SampleGen
INV-4852bed7-08dc-4780-8f44-223868f87805,ID205025,CID-282,4852bed7-08dc-4780-8f44-223868f87805,2025-08-01,2025-08-31,381.9,22.92,404.82,Issued,SampleGen
INV-2438aad8-dd36-4a99-b30c-6bc83f8687a6,ID205026,CID-282,2438aad8-dd36-4a99-b30c-6bc83f8687a6,2025-08-28,2025-09-27,1539.82,92.4,1632.22,Issued,SampleGen
INV-f9644c0e-a1d2-4a2a-93bd-fe3b18361e4a,ID205027,CID-282,f9644c0e-a1d2-4a2a-93bd-fe3b18361e4a,2025-10-06,2025-11-05,775.84,46.56,822.4,Issued,SampleGen
INV-67c7b516-1d3b-40ea-96d5-3b246282f85d,ID205028,CID-282,67c7b516-1d3b-40ea-96d5-3b246282f85d,2025-12-30,2026-01-29,2459.82,147.6,2607.42,Issued,SampleGen
INV-cf07d9eb-b3fc-44e1-a3cd-a4372b6d0454,ID205029,CID-282,cf07d9eb-b3fc-44e1-a3cd-a4372b6d0454,2026-01-22,2026-02-21,2291.78,137.52,2429.3,Issued,SampleGen
INV-887716d6-8ecf-43f1-af07-6d3e460f70bc,ID205030,CID-282,887716d6-8ecf-43f1-af07-6d3e460f70bc,2026-02-20,2026-03-22,2503.76,150.24,2654.0,Issued,SampleGen
INV-1faa7f0d-5e63-499a-862d-7b36467e3bdc,ID205031,CID-282,1faa7f0d-5e63-499a-862d-7b36467e3bdc,2026-03-25,2026-04-24,4311.8,258.72,4570.52,Issued,SampleGen
INV-b251c47c-9c88-48c1-807a-0ece4f797a1b,ID205032,CID-282,b251c47c-9c88-48c1-807a-0ece4f797a1b,2026-04-10,2026-05-10,3461.78,207.72,3669.5,Issued,SampleGen
INV-d8c9a37b-958b-4121-8eb9-2de2fe50dae9,ID205033,CID-283,d8c9a37b-958b-4121-8eb9-2de2fe50dae9,2025-01-12,2025-02-11,491.92,29.52,521.44,Issued,SampleGen
INV-53d4c2a6-fd7f-4a78-92b2-780adad75e91,ID205034,CID-283,53d4c2a6-fd7f-4a78-92b2-780adad75e91,2025-02-24,2025-03-26,6611.7,396.72,7008.42,Issued,SampleGen
INV-d0b5d74b-ca94-429d-a3e4-07166c65672a,ID205035,CID-283,d0b5d74b-ca94-429d-a3e4-07166c65672a,2025-03-28,2025-04-27,1859.72,111.6,1971.32,Issued,SampleGen
INV-f13068aa-af0c-4812-b143-0b4dd9117144,ID205036,CID-283,f13068aa-af0c-4812-b143-0b4dd9117144,2025-04-16,2025-05-16,683.88,41.04,724.92,Issued,SampleGen
INV-f8a3ea8b-6fe3-44ac-92cb-fe06d10ba5f8,ID205037,CID-283,f8a3ea8b-6fe3-44ac-92cb-fe06d10ba5f8,2025-05-14,2025-06-13,929.74,55.8,985.54,Issued,SampleGen
INV-e291ab38-3ab5-4f5c-a30d-e67a342b7e07,ID205038,CID-283,e291ab38-3ab5-4f5c-a30d-e67a342b7e07,2025-05-27,2025-06-26,2043.82,122.64,2166.46,Issued,SampleGen
INV-d3bdc9ec-ac77-496a-8bdd-a38623967de0,ID205039,CID-283,d3bdc9ec-ac77-496a-8bdd-a38623967de0,2025-06-27,2025-07-27,1083.86,65.04,1148.9,Issued,SampleGen
INV-75b873df-0cd9-4611-a024-f87b92771fa0,ID205040,CID-283,75b873df-0cd9-4611-a024-f87b92771fa0,2025-06-22,2025-07-22,497.82,29.88,527.7,Issued,SampleGen
INV-cf7500fa-2b1c-419d-b030-767d4d9eca55,ID205041,CID-283,cf7500fa-2b1c-419d-b030-767d4d9eca55,2025-07-31,2025-08-30,1303.88,78.24,1382.12,Issued,SampleGen
INV-06e8ffe8-57ba-40e1-bb7b-f7b072b50acb,ID205042,CID-283,06e8ffe8-57ba-40e1-bb7b-f7b072b50acb,2025-07-16,2025-08-15,431.84,25.92,457.76,Issued,SampleGen
INV-2763f423-a68b-4f77-8e0f-d6d21db89c2e,ID205043,CID-283,2763f423-a68b-4f77-8e0f-d6d21db89c2e,2025-08-07,2025-09-06,1179.82,70.8,1250.62,Issued,SampleGen
