InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-f28dd10c-cf8e-4ee2-9f38-71760a14fb59,ID205044,CID-283,f28dd10c-cf8e-4ee2-9f38-71760a14fb59,2025-08-11,2025-09-10,1301.74,78.12,1379.86,Issued,SampleGen
INV-8bf670bd-c61e-45a3-b345-4c0c766b2051,ID205045,CID-283,8bf670bd-c61e-45a3-b345-4c0c766b2051,2025-08-18,2025-09-17,545.82,32.76,578.58,Issued,SampleGen
INV-2e64e1f2-d66b-4616-acfc-9c42c177c5f6,ID205046,CID-283,2e64e1f2-d66b-4616-acfc-9c42c177c5f6,2025-09-23,2025-10-23,2519.78,151.2,2670.98,Issued,SampleGen
INV-d3fd8423-f71a-4db9-9313-4f355cbfa083,ID205047,CID-283,d3fd8423-f71a-4db9-9313-4f355cbfa083,2025-09-30,2025-10-30,2463.92,147.84,2611.76,Issued,SampleGen
INV-ec42b29c-b67e-4257-a437-c1e4b46c7ef0,ID205048,CID-283,ec42b29c-b67e-4257-a437-c1e4b46c7ef0,2025-10-30,2025-11-29,2819.86,169.2,2989.06,Issued,SampleGen
INV-bc51206b-5147-418c-b5ee-881c23551da6,ID205049,CID-283,bc51206b-5147-418c-b5ee-881c23551da6,2025-10-21,2025-11-20,719.84,43.2,763.04,Issued,SampleGen
INV-bd8ae25f-68cc-4c07-85a5-f42b93a542b5,ID205050,CID-283,bd8ae25f-68cc-4c07-85a5-f42b93a542b5,2025-10-20,2025-11-19,2043.82,122.64,2166.46,Issued,SampleGen
INV-1a61098b-14f4-465c-aa44-3a1f3f548ade,ID205051,CID-283,1a61098b-14f4-465c-aa44-3a1f3f548ade,2025-11-09,2025-12-09,289.9,17.4,307.3,Issued,SampleGen
INV-05ad228b-5061-4d22-8d89-cea9d77b3bb5,ID205052,CID-283,05ad228b-5061-4d22-8d89-cea9d77b3bb5,2025-11-27,2025-12-27,3767.88,226.08,3993.96,Issued,SampleGen
INV-b1ecc393-37da-4690-bf29-2b6e5edb00fa,ID205053,CID-283,b1ecc393-37da-4690-bf29-2b6e5edb00fa,2025-12-31,2026-01-30,5103.76,306.24,5410.0,Issued,SampleGen
INV-ca89fcab-8a8a-4a79-afc9-ded43150a726,ID205054,CID-283,ca89fcab-8a8a-4a79-afc9-ded43150a726,2025-12-08,2026-01-07,1679.8,100.8,1780.6,Issued,SampleGen
INV-61272d92-8d18-42a1-bbaf-9cd534c3c49d,ID205055,CID-283,61272d92-8d18-42a1-bbaf-9cd534c3c49d,2025-12-23,2026-01-22,2437.78,146.28,2584.06,Issued,SampleGen
INV-cd51934d-dc13-486c-b4b6-dcdb79bb0f48,ID205056,CID-283,cd51934d-dc13-486c-b4b6-dcdb79bb0f48,2026-01-10,2026-02-09,435.88,26.16,462.04,Issued,SampleGen
INV-732e0ba5-d6e9-4543-b638-0b972b618ef2,ID205057,CID-283,732e0ba5-d6e9-4543-b638-0b972b618ef2,2026-01-05,2026-02-04,2835.86,170.16,3006.02,Issued,SampleGen
INV-47d39e85-74be-4a73-9b11-14e9dceaceb6,ID205058,CID-283,47d39e85-74be-4a73-9b11-14e9dceaceb6,2026-01-21,2026-02-20,3063.78,183.84,3247.62,Issued,SampleGen
INV-b19f7af1-d4b2-47c7-bc59-3931cb17f09d,ID205059,CID-283,b19f7af1-d4b2-47c7-bc59-3931cb17f09d,2026-02-04,2026-03-06,2799.8,168.0,2967.8,Issued,SampleGen
INV-5b648cfe-3b42-4b63-b352-ba04f30fe139,ID205060,CID-283,5b648cfe-3b42-4b63-b352-ba04f30fe139,2026-02-18,2026-03-20,527.88,31.68,559.56,Issued,SampleGen
INV-8d752061-5a00-475a-8478-b0257a95790b,ID205061,CID-283,8d752061-5a00-475a-8478-b0257a95790b,2026-02-16,2026-03-18,709.82,42.6,752.42,Issued,SampleGen
INV-a8b03f71-a7cb-46c9-a6cb-a5043b031472,ID205062,CID-283,a8b03f71-a7cb-46c9-a6cb-a5043b031472,2026-03-22,2026-04-21,3083.84,185.04,3268.88,Issued,SampleGen
INV-2ac174b2-d96d-461e-b976-45df39ae090c,ID205063,CID-283,2ac174b2-d96d-461e-b976-45df39ae090c,2026-03-31,2026-04-30,4027.76,241.68,4269.44,Issued,SampleGen
INV-f7e1ac02-d6da-46b3-9782-a2213e8d0469,ID205064,CID-283,f7e1ac02-d6da-46b3-9782-a2213e8d0469,2026-03-09,2026-04-08,373.86,22.44,396.3,Issued,SampleGen
INV-2743c8b2-45f8-4f60-b4c4-8b8c3f71a61b,ID205065,CID-283,2743c8b2-45f8-4f60-b4c4-8b8c3f71a61b,2026-04-20,2026-05-20,2687.82,161.28,2849.1,Issued,SampleGen
INV-b3be0779-cfc3-4dca-923c-0be59f2d6752,ID205066,CID-283,b3be0779-cfc3-4dca-923c-0be59f2d6752,2026-04-13,2026-05-13,5779.82,346.8,6126.62,Issued,SampleGen
INV-805e557e-26a2-4242-888f-913294e38f72,ID205067,CID-283,805e557e-26a2-4242-888f-913294e38f72,2026-04-03,2026-05-03,923.82,55.44,979.26,Issued,SampleGen
INV-731fbbb3-7313-4bd2-acee-2bebe22c457a,ID205068,CID-284,731fbbb3-7313-4bd2-acee-2bebe22c457a,2025-01-27,2025-02-26,1411.9,84.72,1496.62,Issued,SampleGen
INV-e4cdfb84-d508-4e99-8e3e-4e75d59de5c7,ID205069,CID-284,e4cdfb84-d508-4e99-8e3e-4e75d59de5c7,2025-02-08,2025-03-10,517.86,31.08,548.94,Issued,SampleGen
INV-1f59fb2a-db64-45e8-9324-9a42a7fc61eb,ID205070,CID-284,1f59fb2a-db64-45e8-9324-9a42a7fc61eb,2025-03-03,2025-04-02,4393.7,263.64,4657.34,Issued,SampleGen
INV-01ee0757-0445-4083-94d2-154a633522ce,ID205071,CID-284,01ee0757-0445-4083-94d2-154a633522ce,2025-04-10,2025-05-10,1783.88,107.04,1890.92,Issued,SampleGen
INV-222c0bfa-af5a-428b-9dc5-325ae9b682a2,ID205072,CID-284,222c0bfa-af5a-428b-9dc5-325ae9b682a2,2025-04-06,2025-05-06,631.84,37.92,669.76,Issued,SampleGen
INV-4b27d931-2f9b-486f-981b-d6ab303f5daa,ID205073,CID-284,4b27d931-2f9b-486f-981b-d6ab303f5daa,2025-05-24,2025-06-23,983.84,59.04,1042.88,Issued,SampleGen
INV-f772e9c5-0dfb-4bb9-9fe6-fa499bf2856f,ID205074,CID-284,f772e9c5-0dfb-4bb9-9fe6-fa499bf2856f,2025-05-06,2025-06-05,1515.84,90.96,1606.8,Issued,SampleGen
INV-e396e642-5ca7-4aff-a6b0-c86f827640d1,ID205075,CID-284,e396e642-5ca7-4aff-a6b0-c86f827640d1,2025-06-21,2025-07-21,1835.92,110.16,1946.08,Issued,SampleGen
INV-221a74bf-4182-4f39-98ba-a355770a0570,ID205076,CID-284,221a74bf-4182-4f39-98ba-a355770a0570,2025-06-18,2025-07-18,969.8,58.2,1028.0,Issued,SampleGen
INV-5994e06c-841b-4051-88e9-936a9a64b426,ID205077,CID-284,5994e06c-841b-4051-88e9-936a9a64b426,2025-07-23,2025-08-22,2409.8,144.6,2554.4,Issued,SampleGen
INV-dbc9fb44-7307-47e1-aafb-4bd21acbe13e,ID205078,CID-284,dbc9fb44-7307-47e1-aafb-4bd21acbe13e,2025-07-31,2025-08-30,3291.78,197.52,3489.3,Issued,SampleGen
INV-2c803016-b977-4f19-a211-8544b6fdb65f,ID205079,CID-284,2c803016-b977-4f19-a211-8544b6fdb65f,2025-08-17,2025-09-16,473.82,28.44,502.26,Issued,SampleGen
INV-7a7a8a00-6da1-46fb-9bc4-b1f08839b5e8,ID205080,CID-284,7a7a8a00-6da1-46fb-9bc4-b1f08839b5e8,2025-08-21,2025-09-20,867.78,52.08,919.86,Issued,SampleGen
INV-55e13f0e-7da1-4c7f-b5d7-8dbf829d39c0,ID205081,CID-284,55e13f0e-7da1-4c7f-b5d7-8dbf829d39c0,2025-09-18,2025-10-18,2167.8,130.08,2297.88,Issued,SampleGen
INV-f6ef85e3-7825-4930-bdc4-eef21fcebc5b,ID205082,CID-284,f6ef85e3-7825-4930-bdc4-eef21fcebc5b,2025-09-17,2025-10-17,4087.72,245.28,4333.0,Issued,SampleGen
INV-d607bf18-d375-4d90-97ef-c898e4b8ef80,ID205083,CID-284,d607bf18-d375-4d90-97ef-c898e4b8ef80,2025-09-09,2025-10-09,1391.8,83.52,1475.32,Issued,SampleGen
INV-3f41ecee-13d2-4978-b4f4-f6cbd6a02255,ID205084,CID-284,3f41ecee-13d2-4978-b4f4-f6cbd6a02255,2025-10-11,2025-11-10,2063.92,123.84,2187.76,Issued,SampleGen
INV-e8e72797-1c79-4c74-92b9-64ff0c4addf5,ID205085,CID-284,e8e72797-1c79-4c74-92b9-64ff0c4addf5,2025-10-06,2025-11-05,1231.82,73.92,1305.74,Issued,SampleGen
INV-f9524fd4-6dd6-4572-b7bc-195eb89ed8c5,ID205086,CID-284,f9524fd4-6dd6-4572-b7bc-195eb89ed8c5,2025-10-02,2025-11-01,2643.72,158.64,2802.36,Issued,SampleGen
INV-208a6c3c-459a-4f06-99c0-008aa1df02ff,ID205087,CID-284,208a6c3c-459a-4f06-99c0-008aa1df02ff,2025-11-03,2025-12-03,671.78,40.32,712.1,Issued,SampleGen
INV-58a71d86-4c43-4886-a1b4-57acc45e6307,ID205088,CID-284,58a71d86-4c43-4886-a1b4-57acc45e6307,2025-11-23,2025-12-23,1929.86,115.8,2045.66,Issued,SampleGen
INV-61733487-48af-4014-83d8-2ebf57b13b44,ID205089,CID-284,61733487-48af-4014-83d8-2ebf57b13b44,2025-11-21,2025-12-21,3775.84,226.56,4002.4,Issued,SampleGen
INV-5d9ecf14-ee06-4a1c-9d9a-82a224e415dc,ID205090,CID-284,5d9ecf14-ee06-4a1c-9d9a-82a224e415dc,2025-12-07,2026-01-06,3951.84,237.12,4188.96,Issued,SampleGen
INV-ca33228d-e5aa-4a7a-9ef6-62258c8d9366,ID205091,CID-284,ca33228d-e5aa-4a7a-9ef6-62258c8d9366,2025-12-03,2026-01-02,5325.72,319.56,5645.28,Issued,SampleGen
INV-ac25a96e-0c15-4d78-b587-01ed6c308a60,ID205092,CID-284,ac25a96e-0c15-4d78-b587-01ed6c308a60,2025-12-24,2026-01-23,507.86,30.48,538.34,Issued,SampleGen
INV-5544f181-c2b0-42ca-a12f-a92330592206,ID205093,CID-284,5544f181-c2b0-42ca-a12f-a92330592206,2026-01-25,2026-02-24,4535.84,272.16,4808.0,Issued,SampleGen
INV-3b31f195-6ba1-435b-95ba-2faa5053c388,ID205094,CID-284,3b31f195-6ba1-435b-95ba-2faa5053c388,2026-01-03,2026-02-02,415.9,24.96,440.86,Issued,SampleGen
INV-11609fd5-4bb3-4c2a-af9c-a4a2301c50b5,ID205095,CID-284,11609fd5-4bb3-4c2a-af9c-a4a2301c50b5,2026-01-30,2026-03-01,555.84,33.36,589.2,Issued,SampleGen
INV-8c793bb0-f3ae-4197-b818-47d5c11e10d1,ID205096,CID-284,8c793bb0-f3ae-4197-b818-47d5c11e10d1,2026-02-22,2026-03-24,2247.8,134.88,2382.68,Issued,SampleGen
INV-332839d6-c92c-4fa2-abad-8fdd88c87397,ID205097,CID-284,332839d6-c92c-4fa2-abad-8fdd88c87397,2026-02-22,2026-03-24,2279.88,136.8,2416.68,Issued,SampleGen
INV-a6024169-3714-4904-b257-5b4ca3262cf9,ID205098,CID-284,a6024169-3714-4904-b257-5b4ca3262cf9,2026-02-25,2026-03-27,2719.86,163.2,2883.06,Issued,SampleGen
INV-1ea5d9df-b7ce-4120-a411-b77c15391cc1,ID205099,CID-284,1ea5d9df-b7ce-4120-a411-b77c15391cc1,2026-02-16,2026-03-18,795.8,47.76,843.56,Issued,SampleGen
INV-212eba8b-2919-4726-80bb-703e08f8807e,ID205100,CID-284,212eba8b-2919-4726-80bb-703e08f8807e,2026-03-13,2026-04-12,651.8,39.12,690.92,Issued,SampleGen
INV-0b992be4-cff6-4345-a55c-0169e865cf2c,ID205101,CID-284,0b992be4-cff6-4345-a55c-0169e865cf2c,2026-03-15,2026-04-14,607.84,36.48,644.32,Issued,SampleGen
INV-590102ef-643f-4398-b550-9a742a1607d2,ID205102,CID-284,590102ef-643f-4398-b550-9a742a1607d2,2026-03-21,2026-04-20,2269.8,136.2,2406.0,Issued,SampleGen
INV-ed9b8899-fcb5-46ab-8fa9-7f4def69367f,ID205103,CID-284,ed9b8899-fcb5-46ab-8fa9-7f4def69367f,2026-03-20,2026-04-19,2639.84,158.4,2798.24,Issued,SampleGen
INV-fb0e0238-1f47-47b9-b1e8-d1c00b4b4ee8,ID205104,CID-284,fb0e0238-1f47-47b9-b1e8-d1c00b4b4ee8,2026-04-19,2026-05-19,515.88,30.96,546.84,Issued,SampleGen
INV-86cab33f-10d9-42a3-a6fd-37094671967d,ID205105,CID-284,86cab33f-10d9-42a3-a6fd-37094671967d,2026-04-27,2026-05-27,657.82,39.48,697.3,Issued,SampleGen
INV-4df9c6fe-50fb-4d4f-b5f4-43e4cf4896c7,ID205106,CID-284,4df9c6fe-50fb-4d4f-b5f4-43e4cf4896c7,2026-05-01,2026-05-31,5847.76,350.88,6198.64,Issued,SampleGen
INV-efa50f2c-31d7-411d-80e9-2e08416fb3f3,ID205107,CID-285,efa50f2c-31d7-411d-80e9-2e08416fb3f3,2025-01-27,2025-02-26,589.84,35.4,625.24,Issued,SampleGen
INV-8d57a5a0-6551-4006-a7a9-61f5491a65be,ID205108,CID-285,8d57a5a0-6551-4006-a7a9-61f5491a65be,2025-02-02,2025-03-04,1791.88,107.52,1899.4,Issued,SampleGen
INV-9ce72d09-3266-4415-aed2-c688301370b4,ID205109,CID-285,9ce72d09-3266-4415-aed2-c688301370b4,2025-05-06,2025-06-05,647.84,38.88,686.72,Issued,SampleGen
INV-afed881e-98a3-4d39-a91e-43c6c7085d8e,ID205110,CID-285,afed881e-98a3-4d39-a91e-43c6c7085d8e,2025-06-29,2025-07-29,1767.72,106.08,1873.8,Issued,SampleGen
INV-4e93bf5f-8db0-4a67-9ac0-93ae816d7a9b,ID205111,CID-285,4e93bf5f-8db0-4a67-9ac0-93ae816d7a9b,2025-07-28,2025-08-27,959.88,57.6,1017.48,Issued,SampleGen
INV-aebbfbc6-76fc-40f4-bb48-46e81bc83c03,ID205112,CID-285,aebbfbc6-76fc-40f4-bb48-46e81bc83c03,2025-08-15,2025-09-14,1279.76,76.8,1356.56,Issued,SampleGen
INV-cc5612de-0632-43bb-9b0a-3bf5a3e07b00,ID205113,CID-285,cc5612de-0632-43bb-9b0a-3bf5a3e07b00,2025-09-26,2025-10-26,2063.84,123.84,2187.68,Issued,SampleGen
INV-45a609b8-e1b1-48f8-80a0-6be905b5c12b,ID205114,CID-285,45a609b8-e1b1-48f8-80a0-6be905b5c12b,2025-10-17,2025-11-16,3605.86,216.36,3822.22,Issued,SampleGen
INV-2433b6d4-90de-4e44-ae59-596a2cb2b76d,ID205115,CID-285,2433b6d4-90de-4e44-ae59-596a2cb2b76d,2025-11-22,2025-12-22,395.88,23.76,419.64,Issued,SampleGen
INV-306cf631-0424-4015-a5c2-349f5ab5e4c5,ID205116,CID-285,306cf631-0424-4015-a5c2-349f5ab5e4c5,2026-01-01,2026-01-31,1499.74,90.0,1589.74,Issued,SampleGen
INV-6a0ac971-7cb0-4bed-9a6d-6123a10e95fe,ID205117,CID-285,6a0ac971-7cb0-4bed-9a6d-6123a10e95fe,2025-12-11,2026-01-10,423.88,25.44,449.32,Issued,SampleGen
INV-15f12341-5874-44dd-add9-ca7f8e35ac87,ID205118,CID-285,15f12341-5874-44dd-add9-ca7f8e35ac87,2026-01-15,2026-02-14,5385.76,323.16,5708.92,Issued,SampleGen
INV-4e33d701-fa51-42ae-9b52-78302e4cccdd,ID205119,CID-285,4e33d701-fa51-42ae-9b52-78302e4cccdd,2026-02-17,2026-03-19,839.92,50.4,890.32,Issued,SampleGen
INV-1b4b2d01-f3e2-4c17-a7f9-c85a9f27486f,ID205120,CID-285,1b4b2d01-f3e2-4c17-a7f9-c85a9f27486f,2026-02-18,2026-03-20,473.88,28.44,502.32,Issued,SampleGen
INV-76373436-4ff9-4b9d-9f7d-c9eb1116ef15,ID205121,CID-285,76373436-4ff9-4b9d-9f7d-c9eb1116ef15,2026-03-29,2026-04-28,701.82,42.12,743.94,Issued,SampleGen
INV-fc7b0f12-9776-4ebd-b15f-cba66fee26be,ID205122,CID-285,fc7b0f12-9776-4ebd-b15f-cba66fee26be,2026-04-02,2026-05-02,2559.78,153.6,2713.38,Issued,SampleGen
INV-bf95c3d8-1ca6-4bef-8341-c7e1c22fbe85,ID205123,CID-286,bf95c3d8-1ca6-4bef-8341-c7e1c22fbe85,2025-03-03,2025-04-02,437.88,26.28,464.16,Issued,SampleGen
INV-270522cb-5dfc-4447-81fa-8ca0b05e4323,ID205124,CID-286,270522cb-5dfc-4447-81fa-8ca0b05e4323,2025-04-11,2025-05-11,1279.76,76.8,1356.56,Issued,SampleGen
INV-444bdf65-567d-411f-bcc0-4d18bf962028,ID205125,CID-286,444bdf65-567d-411f-bcc0-4d18bf962028,2025-05-14,2025-06-13,1119.82,67.2,1187.02,Issued,SampleGen
INV-43eba511-61d3-4894-ba10-81d0faaef5f1,ID205126,CID-286,43eba511-61d3-4894-ba10-81d0faaef5f1,2025-06-27,2025-07-27,1303.88,78.24,1382.12,Issued,SampleGen
INV-985db359-c790-48a2-9206-9191696f8be5,ID205127,CID-286,985db359-c790-48a2-9206-9191696f8be5,2025-07-20,2025-08-19,1867.8,112.08,1979.88,Issued,SampleGen
INV-aadbdc91-293c-4801-b8c2-02964a7f37a1,ID205128,CID-286,aadbdc91-293c-4801-b8c2-02964a7f37a1,2025-08-25,2025-09-24,1167.8,70.08,1237.88,Issued,SampleGen
INV-1718eca0-168c-411f-bf0a-909f3cafcb94,ID205129,CID-286,1718eca0-168c-411f-bf0a-909f3cafcb94,2025-09-11,2025-10-11,2303.8,138.24,2442.04,Issued,SampleGen
INV-b37bc1f1-1e5d-4e77-8466-0b1bce2dfd26,ID205130,CID-286,b37bc1f1-1e5d-4e77-8466-0b1bce2dfd26,2025-10-05,2025-11-04,1007.78,60.48,1068.26,Issued,SampleGen
INV-4015b160-b7cd-4c2d-bda4-3d127f70cd58,ID205131,CID-286,4015b160-b7cd-4c2d-bda4-3d127f70cd58,2025-10-28,2025-11-27,4603.76,276.24,4880.0,Issued,SampleGen
INV-7a81f42b-9f98-4ec6-bd4b-19db8002b02a,ID205132,CID-286,7a81f42b-9f98-4ec6-bd4b-19db8002b02a,2025-11-10,2025-12-10,3447.7,206.88,3654.58,Issued,SampleGen
INV-df55f4cc-cba8-46c7-9ac8-06c469d54d7c,ID205133,CID-286,df55f4cc-cba8-46c7-9ac8-06c469d54d7c,2026-01-01,2026-01-31,359.88,21.6,381.48,Issued,SampleGen
INV-1f750c6d-b831-4c34-b741-31db22a28fc7,ID205134,CID-286,1f750c6d-b831-4c34-b741-31db22a28fc7,2026-01-01,2026-01-31,485.88,29.16,515.04,Issued,SampleGen
INV-9379f4fe-fd43-4e26-8398-4ef1eb58e447,ID205135,CID-286,9379f4fe-fd43-4e26-8398-4ef1eb58e447,2026-01-09,2026-02-08,623.88,37.44,661.32,Issued,SampleGen
INV-8864f9f0-f3b5-4146-b04b-944a93fd3011,ID205136,CID-286,8864f9f0-f3b5-4146-b04b-944a93fd3011,2026-01-14,2026-02-13,2127.84,127.68,2255.52,Issued,SampleGen
INV-1a21d154-e3d5-4d6d-9bb3-d5ce2614d4d4,ID205137,CID-286,1a21d154-e3d5-4d6d-9bb3-d5ce2614d4d4,2026-02-23,2026-03-25,2795.88,167.76,2963.64,Issued,SampleGen
INV-9ca86f8b-8af0-415f-a266-fbf4723857f3,ID205138,CID-286,9ca86f8b-8af0-415f-a266-fbf4723857f3,2026-02-28,2026-03-30,1427.78,85.68,1513.46,Issued,SampleGen
INV-3be03da9-1a79-4c4c-abfb-2e3ddd7b939c,ID205139,CID-286,3be03da9-1a79-4c4c-abfb-2e3ddd7b939c,2026-03-24,2026-04-23,2335.8,140.16,2475.96,Issued,SampleGen
INV-9d535e01-85ef-49d9-8a10-51a26a7b8da9,ID205140,CID-286,9d535e01-85ef-49d9-8a10-51a26a7b8da9,2026-04-08,2026-05-08,1451.8,87.12,1538.92,Issued,SampleGen
INV-22698d98-60b4-420c-af37-c84a1a547183,ID205141,CID-286,22698d98-60b4-420c-af37-c84a1a547183,2026-04-08,2026-05-08,3647.86,218.88,3866.74,Issued,SampleGen
INV-6d718ee0-be57-4f97-95f6-c65a24881dd3,ID205142,CID-287,6d718ee0-be57-4f97-95f6-c65a24881dd3,2025-01-15,2025-02-14,565.86,33.96,599.82,Issued,SampleGen
INV-18b82bd4-8cf5-4898-a4a8-1fb53941c1fe,ID205143,CID-287,18b82bd4-8cf5-4898-a4a8-1fb53941c1fe,2025-04-07,2025-05-07,4441.74,266.52,4708.26,Issued,SampleGen
INV-6766ef0a-4a85-4000-804c-d7ea13375f88,ID205144,CID-287,6766ef0a-4a85-4000-804c-d7ea13375f88,2025-05-29,2025-06-28,779.84,46.8,826.64,Issued,SampleGen
INV-185ddc67-92a7-48b1-8c61-ac702b7dfbcb,ID205145,CID-287,185ddc67-92a7-48b1-8c61-ac702b7dfbcb,2025-06-30,2025-07-30,4619.78,277.2,4896.98,Issued,SampleGen
INV-23b9fc7a-cfc9-4436-a67f-b9dad38c75b2,ID205146,CID-287,23b9fc7a-cfc9-4436-a67f-b9dad38c75b2,2025-06-18,2025-07-18,4155.86,249.36,4405.22,Issued,SampleGen
INV-6bee2809-ab0e-4767-9206-17af6e179c7c,ID205147,CID-287,6bee2809-ab0e-4767-9206-17af6e179c7c,2025-07-16,2025-08-15,683.88,41.04,724.92,Issued,SampleGen
INV-4343e59a-3be9-455b-a527-64421ee1c0b0,ID205148,CID-287,4343e59a-3be9-455b-a527-64421ee1c0b0,2025-07-17,2025-08-16,2511.8,150.72,2662.52,Issued,SampleGen
INV-11bb2685-9f2d-47e5-9110-eb5cac8555dd,ID205149,CID-287,11bb2685-9f2d-47e5-9110-eb5cac8555dd,2025-08-11,2025-09-10,3355.9,201.36,3557.26,Issued,SampleGen
INV-ee826a1f-3082-4648-8304-23d1dd73c663,ID205150,CID-287,ee826a1f-3082-4648-8304-23d1dd73c663,2025-09-16,2025-10-16,2963.82,177.84,3141.66,Issued,SampleGen
INV-cd195616-20ac-4a1e-9055-08de36ecacf3,ID205151,CID-287,cd195616-20ac-4a1e-9055-08de36ecacf3,2025-09-09,2025-10-09,3883.84,233.04,4116.88,Issued,SampleGen
INV-58c1e510-8d62-4f80-92e5-8a290cca2b38,ID205152,CID-287,58c1e510-8d62-4f80-92e5-8a290cca2b38,2025-10-20,2025-11-19,3639.84,218.4,3858.24,Issued,SampleGen
INV-313729b1-4efd-47b4-b27a-caa5f9e135f7,ID205153,CID-287,313729b1-4efd-47b4-b27a-caa5f9e135f7,2025-10-16,2025-11-15,565.86,33.96,599.82,Issued,SampleGen
INV-e3104355-f686-42d5-b779-3e5fdd44b68f,ID205154,CID-287,e3104355-f686-42d5-b779-3e5fdd44b68f,2025-11-09,2025-12-09,541.86,32.52,574.38,Issued,SampleGen
INV-30bd6861-83ee-48cd-94d5-47505354a38b,ID205155,CID-287,30bd6861-83ee-48cd-94d5-47505354a38b,2025-12-03,2026-01-02,3179.8,190.8,3370.6,Issued,SampleGen
INV-b8394634-2c37-49bb-939a-b9c2bead9aa7,ID205156,CID-287,b8394634-2c37-49bb-939a-b9c2bead9aa7,2025-12-11,2026-01-10,3381.78,202.92,3584.7,Issued,SampleGen
INV-ad29b562-c04a-49d2-9a05-7e62677505c2,ID205157,CID-287,ad29b562-c04a-49d2-9a05-7e62677505c2,2026-01-28,2026-02-27,1419.86,85.2,1505.06,Issued,SampleGen
INV-f9917cb8-aea1-4824-997a-2cfec06cb005,ID205158,CID-287,f9917cb8-aea1-4824-997a-2cfec06cb005,2026-02-10,2026-03-12,1671.78,100.32,1772.1,Issued,SampleGen
INV-3ef8d99b-7247-4c05-af63-b1ffb3b0d2ca,ID205159,CID-287,3ef8d99b-7247-4c05-af63-b1ffb3b0d2ca,2026-02-26,2026-03-28,2485.76,149.16,2634.92,Issued,SampleGen
INV-a1750fa9-c02d-4a70-a2be-4f5ea5c13f4d,ID205160,CID-287,a1750fa9-c02d-4a70-a2be-4f5ea5c13f4d,2026-03-22,2026-04-21,1767.78,106.08,1873.86,Issued,SampleGen
INV-aaad8d36-395e-4267-8247-64aadcfe85d7,ID205161,CID-287,aaad8d36-395e-4267-8247-64aadcfe85d7,2026-03-29,2026-04-28,3151.8,189.12,3340.92,Issued,SampleGen
INV-1d0eee01-12cc-4d3b-bb18-69049cdb318b,ID205162,CID-287,1d0eee01-12cc-4d3b-bb18-69049cdb318b,2026-04-21,2026-05-21,4139.7,248.4,4388.1,Issued,SampleGen
INV-59aeadfd-56ce-4f1a-84cc-97b673ad495a,ID205163,CID-287,59aeadfd-56ce-4f1a-84cc-97b673ad495a,2026-05-01,2026-05-31,5199.76,312.0,5511.76,Issued,SampleGen
INV-3d7521ac-d0e1-4f75-85aa-4b77567871d3,ID205164,CID-288,3d7521ac-d0e1-4f75-85aa-4b77567871d3,2025-02-16,2025-03-18,3581.86,214.92,3796.78,Issued,SampleGen
INV-107dad34-5185-47ed-8e9e-fd8c433726b6,ID205165,CID-288,107dad34-5185-47ed-8e9e-fd8c433726b6,2025-03-27,2025-04-26,853.8,51.24,905.04,Issued,SampleGen
INV-8c503542-7f9e-420c-8db1-a33ab002a899,ID205166,CID-288,8c503542-7f9e-420c-8db1-a33ab002a899,2025-04-08,2025-05-08,1611.84,96.72,1708.56,Issued,SampleGen
INV-cae7b1f3-b260-41f3-a02b-b69652a7a648,ID205167,CID-288,cae7b1f3-b260-41f3-a02b-b69652a7a648,2025-05-11,2025-06-10,851.88,51.12,903.0,Issued,SampleGen
INV-5c28ced5-58f7-4eeb-9b6d-fce1405ce5b4,ID205168,CID-288,5c28ced5-58f7-4eeb-9b6d-fce1405ce5b4,2025-06-13,2025-07-13,859.86,51.6,911.46,Issued,SampleGen
INV-5a7605bb-0ec7-4535-9af5-feadc1227ba6,ID205169,CID-288,5a7605bb-0ec7-4535-9af5-feadc1227ba6,2025-07-01,2025-07-31,2271.8,136.32,2408.12,Issued,SampleGen
INV-cfa59691-5459-4e71-93d8-61f02b0d6480,ID205170,CID-288,cfa59691-5459-4e71-93d8-61f02b0d6480,2025-07-04,2025-08-03,1901.9,114.12,2016.02,Issued,SampleGen
