InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-a51181dc-4741-44a7-890b-6e81b48baf43,ID205171,CID-288,a51181dc-4741-44a7-890b-6e81b48baf43,2025-08-31,2025-09-30,2945.82,176.76,3122.58,Issued,SampleGen
INV-43b85c81-4601-41a9-9bed-1d25a0677c23,ID205172,CID-288,43b85c81-4601-41a9-9bed-1d25a0677c23,2025-08-06,2025-09-05,2787.76,167.28,2955.04,Issued,SampleGen
INV-8e864120-31dd-4fcb-9414-a621aa6759a1,ID205173,CID-288,8e864120-31dd-4fcb-9414-a621aa6759a1,2025-09-03,2025-10-03,2423.8,145.44,2569.24,Issued,SampleGen
INV-30bd59c4-3a3b-4958-a782-871ffa786df6,ID205174,CID-288,30bd59c4-3a3b-4958-a782-871ffa786df6,2025-09-05,2025-10-05,2317.78,139.08,2456.86,Issued,SampleGen
INV-a6c1404b-ffa8-4dfe-ad83-4249bddb40d7,ID205175,CID-288,a6c1404b-ffa8-4dfe-ad83-4249bddb40d7,2025-10-09,2025-11-08,811.92,48.72,860.64,Issued,SampleGen
INV-84ce7a23-ece5-4425-8346-5413e74dd527,ID205176,CID-288,84ce7a23-ece5-4425-8346-5413e74dd527,2025-11-01,2025-12-01,431.86,25.92,457.78,Issued,SampleGen
INV-5b6079ec-64cc-473d-bf17-9ee15b1f5f5d,ID205177,CID-288,5b6079ec-64cc-473d-bf17-9ee15b1f5f5d,2025-11-29,2025-12-29,2399.82,144.0,2543.82,Issued,SampleGen
INV-c4ce76c1-2725-4ad8-91e5-d0d0ee82a148,ID205178,CID-288,c4ce76c1-2725-4ad8-91e5-d0d0ee82a148,2025-11-16,2025-12-16,1323.78,79.44,1403.22,Issued,SampleGen
INV-33bc4acd-e0d1-48d4-91a9-54e260afda70,ID205179,CID-288,33bc4acd-e0d1-48d4-91a9-54e260afda70,2025-12-16,2026-01-15,1951.74,117.12,2068.86,Issued,SampleGen
INV-6e2c41db-df1f-4d64-aa26-a7379e9aa53c,ID205180,CID-288,6e2c41db-df1f-4d64-aa26-a7379e9aa53c,2025-12-05,2026-01-04,4927.84,295.68,5223.52,Issued,SampleGen
INV-4063a990-6a72-4070-a261-3b57c1397dee,ID205181,CID-288,4063a990-6a72-4070-a261-3b57c1397dee,2026-01-26,2026-02-25,3591.88,215.52,3807.4,Issued,SampleGen
INV-0a40db25-96d8-4ffa-b093-fdebda4db5d5,ID205182,CID-288,0a40db25-96d8-4ffa-b093-fdebda4db5d5,2026-01-23,2026-02-22,2777.8,166.68,2944.48,Issued,SampleGen
INV-c9045044-f7c8-4809-9f24-456fe0fed556,ID205183,CID-288,c9045044-f7c8-4809-9f24-456fe0fed556,2026-02-23,2026-03-25,3943.8,236.64,4180.44,Issued,SampleGen
INV-6128c015-d385-428c-8a25-3f636d623406,ID205184,CID-288,6128c015-d385-428c-8a25-3f636d623406,2026-02-18,2026-03-20,2911.76,174.72,3086.48,Issued,SampleGen
INV-040076cf-11d5-4cf8-9a8e-adf9153b89c2,ID205185,CID-288,040076cf-11d5-4cf8-9a8e-adf9153b89c2,2026-03-24,2026-04-23,635.9,38.16,674.06,Issued,SampleGen
INV-99d2a58e-fb58-42a8-afb9-35c0e09aa824,ID205186,CID-288,99d2a58e-fb58-42a8-afb9-35c0e09aa824,2026-03-03,2026-04-02,395.88,23.76,419.64,Issued,SampleGen
INV-2c969005-063b-43d6-894d-03d75728dcc5,ID205187,CID-288,2c969005-063b-43d6-894d-03d75728dcc5,2026-04-18,2026-05-18,1403.8,84.24,1488.04,Issued,SampleGen
INV-fd933e68-645d-450b-a215-9afe91b01aae,ID205188,CID-288,fd933e68-645d-450b-a215-9afe91b01aae,2026-04-21,2026-05-21,3015.8,180.96,3196.76,Issued,SampleGen
INV-04bc6856-3050-4900-afe6-26f424a97d9f,ID205189,CID-288,04bc6856-3050-4900-afe6-26f424a97d9f,2026-04-22,2026-05-22,2003.8,120.24,2124.04,Issued,SampleGen
INV-3592f173-7267-4d08-be00-1f71ea72d3fe,ID205190,CID-289,3592f173-7267-4d08-be00-1f71ea72d3fe,2025-02-14,2025-03-16,789.84,47.4,837.24,Issued,SampleGen
INV-87252e72-10e0-497d-98d7-d5bb87f13c5a,ID205191,CID-289,87252e72-10e0-497d-98d7-d5bb87f13c5a,2025-06-19,2025-07-19,1639.86,98.4,1738.26,Issued,SampleGen
INV-8b4b04c7-2f19-4f05-9e1c-4e0eeac16945,ID205192,CID-289,8b4b04c7-2f19-4f05-9e1c-4e0eeac16945,2025-09-04,2025-10-04,2331.82,139.92,2471.74,Issued,SampleGen
INV-d06ce7e8-02b1-460b-bafa-7ce2ad900a3f,ID205193,CID-289,d06ce7e8-02b1-460b-bafa-7ce2ad900a3f,2025-10-09,2025-11-08,2075.86,124.56,2200.42,Issued,SampleGen
INV-5f25d8ed-43ea-4c3d-8d29-1babf6878a47,ID205194,CID-289,5f25d8ed-43ea-4c3d-8d29-1babf6878a47,2025-12-28,2026-01-27,399.88,24.0,423.88,Issued,SampleGen
INV-49baa0da-f62e-4b58-8393-b652b24a0c77,ID205195,CID-289,49baa0da-f62e-4b58-8393-b652b24a0c77,2026-01-18,2026-02-17,929.8,55.8,985.6,Issued,SampleGen
INV-3b7fcdf0-2ee8-45e4-9520-09b6b5f6d221,ID205196,CID-289,3b7fcdf0-2ee8-45e4-9520-09b6b5f6d221,2026-02-06,2026-03-08,727.8,43.68,771.48,Issued,SampleGen
INV-d3f00c5b-1b65-4f49-b2d3-d8247e944626,ID205197,CID-289,d3f00c5b-1b65-4f49-b2d3-d8247e944626,2026-03-25,2026-04-24,5299.72,318.0,5617.72,Issued,SampleGen
INV-d12b4ad1-5d9b-49e3-a635-daa5e9c25fcc,ID205198,CID-289,d12b4ad1-5d9b-49e3-a635-daa5e9c25fcc,2026-04-12,2026-05-12,839.76,50.4,890.16,Issued,SampleGen
INV-2da7fc2c-4660-4cb0-90fc-1ad7ef966089,ID205199,CID-290,2da7fc2c-4660-4cb0-90fc-1ad7ef966089,2025-02-10,2025-03-12,3201.72,192.12,3393.84,Issued,SampleGen
INV-cfc38d34-c574-4c61-8649-10d970c4fe41,ID205200,CID-290,cfc38d34-c574-4c61-8649-10d970c4fe41,2025-04-11,2025-05-11,2847.78,170.88,3018.66,Issued,SampleGen
INV-4213a35c-0a69-44c2-b32f-4386f7c4b598,ID205201,CID-290,4213a35c-0a69-44c2-b32f-4386f7c4b598,2025-08-10,2025-09-09,2401.8,144.12,2545.92,Issued,SampleGen
INV-88dce943-b0f2-4d5b-b0d9-f7655a16d1cb,ID205202,CID-290,88dce943-b0f2-4d5b-b0d9-f7655a16d1cb,2025-09-29,2025-10-29,1383.84,83.04,1466.88,Issued,SampleGen
INV-ca776b94-0fe9-46a7-93ff-f2b621702c03,ID205203,CID-290,ca776b94-0fe9-46a7-93ff-f2b621702c03,2025-12-28,2026-01-27,2423.78,145.44,2569.22,Issued,SampleGen
INV-377ce28e-94d2-462e-80ed-a882480bc324,ID205204,CID-290,377ce28e-94d2-462e-80ed-a882480bc324,2026-01-25,2026-02-24,1267.82,76.08,1343.9,Issued,SampleGen
INV-a83bef2f-1ec1-4b66-9403-62742601b857,ID205205,CID-290,a83bef2f-1ec1-4b66-9403-62742601b857,2026-03-26,2026-04-25,3523.76,211.44,3735.2,Issued,SampleGen
INV-9996512b-5728-4e8c-bf03-394c4b0525ac,ID205206,CID-290,9996512b-5728-4e8c-bf03-394c4b0525ac,2026-04-12,2026-05-12,651.74,39.12,690.86,Issued,SampleGen
INV-347b345e-38de-407b-a775-525f4a828257,ID205207,CID-291,347b345e-38de-407b-a775-525f4a828257,2025-04-28,2025-05-28,2599.82,156.0,2755.82,Issued,SampleGen
INV-e4276adf-830f-4c2d-8cf2-d5f70eb8ef08,ID205208,CID-291,e4276adf-830f-4c2d-8cf2-d5f70eb8ef08,2025-05-28,2025-06-27,1739.88,104.4,1844.28,Issued,SampleGen
INV-282c65c8-c974-40e4-a533-a13008f1167c,ID205209,CID-291,282c65c8-c974-40e4-a533-a13008f1167c,2025-06-16,2025-07-16,3127.8,187.68,3315.48,Issued,SampleGen
INV-5d612d6f-da63-4c67-86ba-68cef534ebdf,ID205210,CID-291,5d612d6f-da63-4c67-86ba-68cef534ebdf,2025-07-09,2025-08-08,1543.86,92.64,1636.5,Issued,SampleGen
INV-564665d4-dcc4-47bf-ba53-24c02f414b9f,ID205211,CID-291,564665d4-dcc4-47bf-ba53-24c02f414b9f,2025-08-12,2025-09-11,1113.84,66.84,1180.68,Issued,SampleGen
INV-dde5f3a0-fbd8-4c15-9dba-64bf66ea66a5,ID205212,CID-291,dde5f3a0-fbd8-4c15-9dba-64bf66ea66a5,2025-09-07,2025-10-07,1919.82,115.2,2035.02,Issued,SampleGen
INV-1fc7fe11-4aa6-4033-8c0d-69ac7662f620,ID205213,CID-291,1fc7fe11-4aa6-4033-8c0d-69ac7662f620,2025-09-25,2025-10-25,517.86,31.08,548.94,Issued,SampleGen
INV-d25c9f94-19c6-4358-8eef-dfac996d2bb9,ID205214,CID-291,d25c9f94-19c6-4358-8eef-dfac996d2bb9,2025-10-14,2025-11-13,1635.88,98.16,1734.04,Issued,SampleGen
INV-86884e29-9ad7-4a0f-9b54-d7280ed6c028,ID205215,CID-291,86884e29-9ad7-4a0f-9b54-d7280ed6c028,2025-10-19,2025-11-18,591.84,35.52,627.36,Issued,SampleGen
INV-098b5563-3be4-4cd2-ba47-6d57447f907f,ID205216,CID-291,098b5563-3be4-4cd2-ba47-6d57447f907f,2025-11-11,2025-12-11,2743.74,164.64,2908.38,Issued,SampleGen
INV-ced8da99-66c3-4ec1-8ea1-c98f6089122b,ID205217,CID-291,ced8da99-66c3-4ec1-8ea1-c98f6089122b,2025-12-24,2026-01-23,1795.86,107.76,1903.62,Issued,SampleGen
INV-7644d8e8-20ac-48f8-86b6-9333f63a53b4,ID205218,CID-291,7644d8e8-20ac-48f8-86b6-9333f63a53b4,2026-01-12,2026-02-11,1035.9,62.16,1098.06,Issued,SampleGen
INV-56ebf9c1-a629-4fb1-83f7-80a153907524,ID205219,CID-291,56ebf9c1-a629-4fb1-83f7-80a153907524,2026-01-26,2026-02-25,383.88,23.04,406.92,Issued,SampleGen
INV-f1cfd0dd-da28-40c5-9d0b-8b61a9c3aab1,ID205220,CID-291,f1cfd0dd-da28-40c5-9d0b-8b61a9c3aab1,2026-02-16,2026-03-18,3947.86,236.88,4184.74,Issued,SampleGen
INV-500cfb86-8806-4bd1-8446-3bfcdaa8a56c,ID205221,CID-291,500cfb86-8806-4bd1-8446-3bfcdaa8a56c,2026-02-12,2026-03-14,4623.74,277.44,4901.18,Issued,SampleGen
INV-315c35d2-1dcd-4478-8b75-43d043461eac,ID205222,CID-291,315c35d2-1dcd-4478-8b75-43d043461eac,2026-03-27,2026-04-26,3823.72,229.44,4053.16,Issued,SampleGen
INV-441ce8b6-e289-4931-b484-96313a838139,ID205223,CID-291,441ce8b6-e289-4931-b484-96313a838139,2026-03-24,2026-04-23,355.9,21.36,377.26,Issued,SampleGen
INV-75d2e7c7-ac34-4ec7-ac95-5387c0822596,ID205224,CID-291,75d2e7c7-ac34-4ec7-ac95-5387c0822596,2026-04-17,2026-05-17,1155.78,69.36,1225.14,Issued,SampleGen
INV-260e0357-d437-4b4b-98a6-09fb81787bb6,ID205225,CID-291,260e0357-d437-4b4b-98a6-09fb81787bb6,2026-04-21,2026-05-21,3485.86,209.16,3695.02,Issued,SampleGen
INV-d7ccea52-47a3-4619-a8c4-215daafe91da,ID205226,CID-292,d7ccea52-47a3-4619-a8c4-215daafe91da,2025-05-14,2025-06-13,283.92,17.04,300.96,Issued,SampleGen
INV-9697c138-2181-4e8b-868b-f4b0528a5103,ID205227,CID-292,9697c138-2181-4e8b-868b-f4b0528a5103,2026-01-03,2026-02-02,6227.74,373.68,6601.42,Issued,SampleGen
INV-ab51ea0d-5117-4c09-b618-881e34bfe38f,ID205228,CID-293,ab51ea0d-5117-4c09-b618-881e34bfe38f,2025-01-28,2025-02-27,1887.84,113.28,2001.12,Issued,SampleGen
INV-02a31a3d-8ee1-478a-8e2d-e88f2203e123,ID205229,CID-293,02a31a3d-8ee1-478a-8e2d-e88f2203e123,2025-02-08,2025-03-10,2739.86,164.4,2904.26,Issued,SampleGen
INV-d7e67bed-638c-4a26-86f2-d1325a0d2f97,ID205230,CID-293,d7e67bed-638c-4a26-86f2-d1325a0d2f97,2025-02-22,2025-03-24,1419.82,85.2,1505.02,Issued,SampleGen
INV-8333b0b4-4469-4acc-b50d-be7ce5032fbd,ID205231,CID-293,8333b0b4-4469-4acc-b50d-be7ce5032fbd,2025-03-07,2025-04-06,383.84,23.04,406.88,Issued,SampleGen
INV-bf7a553d-e0b7-4133-b075-f085f66e10ca,ID205232,CID-293,bf7a553d-e0b7-4133-b075-f085f66e10ca,2025-03-06,2025-04-05,7091.74,425.52,7517.26,Issued,SampleGen
INV-1d7cd552-1983-4372-b0e4-13eafb34c081,ID205233,CID-293,1d7cd552-1983-4372-b0e4-13eafb34c081,2025-04-20,2025-05-20,2111.86,126.72,2238.58,Issued,SampleGen
INV-67ad5fde-3557-45ff-9c87-04e732b16c75,ID205234,CID-293,67ad5fde-3557-45ff-9c87-04e732b16c75,2025-04-07,2025-05-07,5285.82,317.16,5602.98,Issued,SampleGen
INV-bbe71514-951d-40ce-aab4-35633e3ecb12,ID205235,CID-293,bbe71514-951d-40ce-aab4-35633e3ecb12,2025-05-18,2025-06-17,1155.72,69.36,1225.08,Issued,SampleGen
INV-8e6a2fa5-d681-4794-9726-cd237c599daa,ID205236,CID-293,8e6a2fa5-d681-4794-9726-cd237c599daa,2025-05-03,2025-06-02,3271.82,196.32,3468.14,Issued,SampleGen
INV-d1646c64-9b97-4c46-afd9-4201b1679e62,ID205237,CID-293,d1646c64-9b97-4c46-afd9-4201b1679e62,2025-05-07,2025-06-06,783.86,47.04,830.9,Issued,SampleGen
INV-9d6ef53e-aece-4469-8cd7-7a858be37138,ID205238,CID-293,9d6ef53e-aece-4469-8cd7-7a858be37138,2025-06-19,2025-07-19,599.84,36.0,635.84,Issued,SampleGen
INV-3bfa5d0f-69c2-4d98-a342-f13b239170eb,ID205239,CID-293,3bfa5d0f-69c2-4d98-a342-f13b239170eb,2025-06-28,2025-07-28,1903.88,114.24,2018.12,Issued,SampleGen
INV-1e160e33-ace3-45d3-b7d9-7443b4a450a0,ID205240,CID-293,1e160e33-ace3-45d3-b7d9-7443b4a450a0,2025-06-02,2025-07-02,381.9,22.92,404.82,Issued,SampleGen
INV-b85b0943-6654-43f4-b345-059cd9a19edf,ID205241,CID-293,b85b0943-6654-43f4-b345-059cd9a19edf,2025-07-07,2025-08-06,469.86,28.2,498.06,Issued,SampleGen
INV-ad24b8b1-a64c-440e-b327-f1a1fbf101d4,ID205242,CID-293,ad24b8b1-a64c-440e-b327-f1a1fbf101d4,2025-07-09,2025-08-08,727.88,43.68,771.56,Issued,SampleGen
INV-900f097a-79a0-4c4e-84de-68f92e577f7f,ID205243,CID-293,900f097a-79a0-4c4e-84de-68f92e577f7f,2025-07-24,2025-08-23,3899.82,234.0,4133.82,Issued,SampleGen
INV-43dad35d-d49a-43fd-8e31-f049198e7ac8,ID205244,CID-293,43dad35d-d49a-43fd-8e31-f049198e7ac8,2025-08-05,2025-09-04,4327.76,259.68,4587.44,Issued,SampleGen
INV-863bd1be-d852-482c-afa3-194ee22b78af,ID205245,CID-293,863bd1be-d852-482c-afa3-194ee22b78af,2025-08-31,2025-09-30,2639.78,158.4,2798.18,Issued,SampleGen
INV-53e9d4da-6a4d-4074-8b9f-d2283f424754,ID205246,CID-293,53e9d4da-6a4d-4074-8b9f-d2283f424754,2025-08-16,2025-09-15,1291.76,77.52,1369.28,Issued,SampleGen
INV-a0c3b22f-63c0-43bb-b8e1-f749c2bde850,ID205247,CID-293,a0c3b22f-63c0-43bb-b8e1-f749c2bde850,2025-08-12,2025-09-11,735.84,44.16,780.0,Issued,SampleGen
INV-9bb30d2b-b00a-4f47-9ca5-f8fc53053d2e,ID205248,CID-293,9bb30d2b-b00a-4f47-9ca5-f8fc53053d2e,2025-09-03,2025-10-03,349.9,21.0,370.9,Issued,SampleGen
INV-45f81dc9-f2b2-43fc-b5dc-a8ccafa91eb9,ID205249,CID-293,45f81dc9-f2b2-43fc-b5dc-a8ccafa91eb9,2025-09-30,2025-10-30,4439.74,266.4,4706.14,Issued,SampleGen
INV-6fd8e431-93f2-45ed-9edb-b595d3dfdc53,ID205250,CID-293,6fd8e431-93f2-45ed-9edb-b595d3dfdc53,2025-09-21,2025-10-21,4755.7,285.36,5041.06,Issued,SampleGen
INV-c818dcec-6760-4d50-839e-f29f88a47d68,ID205251,CID-293,c818dcec-6760-4d50-839e-f29f88a47d68,2025-10-23,2025-11-22,2543.74,152.64,2696.38,Issued,SampleGen
INV-07ebcc00-0b03-4f51-a77c-fedd0bc11213,ID205252,CID-293,07ebcc00-0b03-4f51-a77c-fedd0bc11213,2025-10-05,2025-11-04,483.88,29.04,512.92,Issued,SampleGen
INV-5ad85088-2440-4302-87a4-ce02234d267f,ID205253,CID-293,5ad85088-2440-4302-87a4-ce02234d267f,2025-10-20,2025-11-19,931.84,55.92,987.76,Issued,SampleGen
INV-e5e3d0f5-047a-455f-b935-8b64c13b851e,ID205254,CID-293,e5e3d0f5-047a-455f-b935-8b64c13b851e,2025-10-31,2025-11-30,3555.84,213.36,3769.2,Issued,SampleGen
INV-f9aebb8f-f026-448b-86b9-74fc39a5439e,ID205255,CID-293,f9aebb8f-f026-448b-86b9-74fc39a5439e,2025-11-14,2025-12-14,687.84,41.28,729.12,Issued,SampleGen
INV-221594af-7891-40b6-8cdb-586f856dffd9,ID205256,CID-293,221594af-7891-40b6-8cdb-586f856dffd9,2025-11-15,2025-12-15,1899.9,114.0,2013.9,Issued,SampleGen
INV-74994f91-a473-4289-8921-4c22f4317991,ID205257,CID-293,74994f91-a473-4289-8921-4c22f4317991,2025-11-29,2025-12-29,4311.8,258.72,4570.52,Issued,SampleGen
INV-de52cceb-7e5e-422b-a978-6bd35251a4b7,ID205258,CID-293,de52cceb-7e5e-422b-a978-6bd35251a4b7,2025-11-17,2025-12-17,859.76,51.6,911.36,Issued,SampleGen
INV-6a692de9-9e99-4879-baf1-df51d50844a9,ID205259,CID-293,6a692de9-9e99-4879-baf1-df51d50844a9,2025-12-25,2026-01-24,3203.78,192.24,3396.02,Issued,SampleGen
INV-c19c6cde-00a0-4fdb-b914-433c36f4a95c,ID205260,CID-293,c19c6cde-00a0-4fdb-b914-433c36f4a95c,2025-12-20,2026-01-19,407.88,24.48,432.36,Issued,SampleGen
INV-8a68b91e-ca19-4343-b13b-ea4a873c1e1f,ID205261,CID-293,8a68b91e-ca19-4343-b13b-ea4a873c1e1f,2025-12-31,2026-01-30,3855.84,231.36,4087.2,Issued,SampleGen
INV-8e6d532a-b295-44aa-a9b8-1c1a55e11b2a,ID205262,CID-293,8e6d532a-b295-44aa-a9b8-1c1a55e11b2a,2025-12-09,2026-01-08,291.9,17.52,309.42,Issued,SampleGen
INV-95350319-e966-4f2e-b0fa-8abb3c4d2939,ID205263,CID-293,95350319-e966-4f2e-b0fa-8abb3c4d2939,2025-12-25,2026-01-24,1227.8,73.68,1301.48,Issued,SampleGen
INV-8a61583c-26ab-4b6f-a7e2-2b3b431be86c,ID205264,CID-293,8a61583c-26ab-4b6f-a7e2-2b3b431be86c,2026-01-05,2026-02-04,2163.76,129.84,2293.6,Issued,SampleGen
INV-3e8b99e7-4954-4ce6-b915-ae16f0dd3e4f,ID205265,CID-293,3e8b99e7-4954-4ce6-b915-ae16f0dd3e4f,2026-01-10,2026-02-09,643.86,38.64,682.5,Issued,SampleGen
INV-b2e37e40-814f-4f0e-aa5a-86360a581dcf,ID205266,CID-293,b2e37e40-814f-4f0e-aa5a-86360a581dcf,2026-01-02,2026-02-01,9487.74,569.28,10057.02,Issued,SampleGen
INV-50f62803-4721-4319-9203-68bf9966ef1a,ID205267,CID-293,50f62803-4721-4319-9203-68bf9966ef1a,2026-01-09,2026-02-08,599.84,36.0,635.84,Issued,SampleGen
INV-58d77b6f-5ec8-4cd4-834c-f5da5cb0ce6c,ID205268,CID-293,58d77b6f-5ec8-4cd4-834c-f5da5cb0ce6c,2026-01-19,2026-02-18,591.88,35.52,627.4,Issued,SampleGen
INV-43d82508-d681-4a30-bb09-15133dd90589,ID205269,CID-293,43d82508-d681-4a30-bb09-15133dd90589,2026-03-01,2026-03-31,3727.82,223.68,3951.5,Issued,SampleGen
INV-f93b2395-0a5a-488d-998e-8abfd167cf2c,ID205270,CID-293,f93b2395-0a5a-488d-998e-8abfd167cf2c,2026-02-05,2026-03-07,1147.74,68.88,1216.62,Issued,SampleGen
INV-f5b66b30-72a0-49e9-b69c-d2b1f9f97add,ID205271,CID-293,f5b66b30-72a0-49e9-b69c-d2b1f9f97add,2026-02-15,2026-03-17,4063.84,243.84,4307.68,Issued,SampleGen
INV-e0f23fa5-1da9-474d-b0ae-310bc1fcde29,ID205272,CID-293,e0f23fa5-1da9-474d-b0ae-310bc1fcde29,2026-02-03,2026-03-05,3671.84,220.32,3892.16,Issued,SampleGen
INV-bdd38b29-47a4-4d3c-8c04-f49d225e9dd0,ID205273,CID-293,bdd38b29-47a4-4d3c-8c04-f49d225e9dd0,2026-02-18,2026-03-20,4919.76,295.2,5214.96,Issued,SampleGen
INV-953c7566-ba10-4af9-bdc3-93831adc33f4,ID205274,CID-293,953c7566-ba10-4af9-bdc3-93831adc33f4,2026-03-27,2026-04-26,699.86,42.0,741.86,Issued,SampleGen
INV-a4d38e64-7292-4e8f-a4bc-2f5e0ff91f4c,ID205275,CID-293,a4d38e64-7292-4e8f-a4bc-2f5e0ff91f4c,2026-03-18,2026-04-17,2835.86,170.16,3006.02,Issued,SampleGen
INV-56ae36e6-a702-4cd0-babc-c6057d882be0,ID205276,CID-293,56ae36e6-a702-4cd0-babc-c6057d882be0,2026-03-17,2026-04-16,423.9,25.44,449.34,Issued,SampleGen
INV-271cdc81-adf9-490a-af3a-f4a3b48bb57c,ID205277,CID-293,271cdc81-adf9-490a-af3a-f4a3b48bb57c,2026-03-07,2026-04-06,2047.8,122.88,2170.68,Issued,SampleGen
INV-d7e113a7-c77d-45a2-98c6-dd872a9dadd2,ID205278,CID-293,d7e113a7-c77d-45a2-98c6-dd872a9dadd2,2026-03-26,2026-04-25,3751.78,225.12,3976.9,Issued,SampleGen
INV-c317a21b-9535-4b06-afc0-4a2f29d0d453,ID205279,CID-293,c317a21b-9535-4b06-afc0-4a2f29d0d453,2026-04-28,2026-05-28,3203.86,192.24,3396.1,Issued,SampleGen
INV-77d83574-e949-4442-a7d8-425fd292c9f8,ID205280,CID-293,77d83574-e949-4442-a7d8-425fd292c9f8,2026-04-13,2026-05-13,2883.78,173.04,3056.82,Issued,SampleGen
INV-5344939b-d090-405b-90f3-4f94fc14522c,ID205281,CID-293,5344939b-d090-405b-90f3-4f94fc14522c,2026-04-06,2026-05-06,527.88,31.68,559.56,Issued,SampleGen
INV-f4678f02-1dff-4232-a252-e786d1edf71e,ID205282,CID-293,f4678f02-1dff-4232-a252-e786d1edf71e,2026-04-23,2026-05-23,1639.72,98.4,1738.12,Issued,SampleGen
INV-dd330f88-2e39-4259-bc43-b307305e11b9,ID205283,CID-293,dd330f88-2e39-4259-bc43-b307305e11b9,2026-04-09,2026-05-09,3619.74,217.2,3836.94,Issued,SampleGen
INV-3534ff9e-70e5-452c-8821-1e35705a9b67,ID205284,CID-293,3534ff9e-70e5-452c-8821-1e35705a9b67,2026-04-09,2026-05-09,5203.78,312.24,5516.02,Issued,SampleGen
INV-f06cf21d-90ad-4e96-8a50-7ccd89b060cf,ID205285,CID-294,f06cf21d-90ad-4e96-8a50-7ccd89b060cf,2025-01-23,2025-02-22,499.88,30.0,529.88,Issued,SampleGen
INV-8fa8d2e0-f003-48f1-845d-d59c1f16c12a,ID205286,CID-294,8fa8d2e0-f003-48f1-845d-d59c1f16c12a,2025-02-20,2025-03-22,1063.8,63.84,1127.64,Issued,SampleGen
INV-ce836c52-a877-45fd-9442-07964f09cf05,ID205287,CID-294,ce836c52-a877-45fd-9442-07964f09cf05,2025-02-26,2025-03-28,3815.86,228.96,4044.82,Issued,SampleGen
INV-a8e15aba-de76-4d21-bc11-3cc6639b2db5,ID205288,CID-294,a8e15aba-de76-4d21-bc11-3cc6639b2db5,2025-03-11,2025-04-10,4025.76,241.56,4267.32,Issued,SampleGen
INV-3f3d42c2-8ba0-4164-9ae9-8db05989195d,ID205289,CID-294,3f3d42c2-8ba0-4164-9ae9-8db05989195d,2025-03-09,2025-04-08,929.86,55.8,985.66,Issued,SampleGen
INV-55e27f02-d924-43f4-9fb3-5b6678495ecd,ID205290,CID-294,55e27f02-d924-43f4-9fb3-5b6678495ecd,2025-04-30,2025-05-30,1239.8,74.4,1314.2,Issued,SampleGen
INV-b968e465-a9b0-4a84-ba78-d46db692ce90,ID205291,CID-294,b968e465-a9b0-4a84-ba78-d46db692ce90,2025-05-09,2025-06-08,1271.9,76.32,1348.22,Issued,SampleGen
INV-dca7dffb-be68-45f9-9bbb-12e5bd29cb57,ID205292,CID-294,dca7dffb-be68-45f9-9bbb-12e5bd29cb57,2025-05-05,2025-06-04,1957.82,117.48,2075.3,Issued,SampleGen
INV-5c1cbf47-5b32-4211-b80d-0097cb2d838f,ID205293,CID-294,5c1cbf47-5b32-4211-b80d-0097cb2d838f,2025-06-15,2025-07-15,2607.9,156.48,2764.38,Issued,SampleGen
INV-ecbbdf5e-ab9f-4e3a-967c-999b248dddbc,ID205294,CID-294,ecbbdf5e-ab9f-4e3a-967c-999b248dddbc,2025-06-06,2025-07-06,251.88,15.12,267.0,Issued,SampleGen
INV-714650e5-c2ee-4e1a-af3b-1c9caeb4ad9a,ID205295,CID-294,714650e5-c2ee-4e1a-af3b-1c9caeb4ad9a,2025-06-04,2025-07-04,1461.78,87.72,1549.5,Issued,SampleGen
INV-2c6a9eb5-3950-41f9-8976-65f075c33540,ID205296,CID-294,2c6a9eb5-3950-41f9-8976-65f075c33540,2025-08-01,2025-08-31,659.82,39.6,699.42,Issued,SampleGen
INV-4f5cea8d-2a82-45cb-95b3-2ade8b92f745,ID205297,CID-294,4f5cea8d-2a82-45cb-95b3-2ade8b92f745,2025-07-07,2025-08-06,2853.84,171.24,3025.08,Issued,SampleGen
