InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-09af73e4-36eb-40cf-af1f-ab8778e65c98,ID205298,CID-294,09af73e4-36eb-40cf-af1f-ab8778e65c98,2025-08-13,2025-09-12,463.84,27.84,491.68,Issued,SampleGen
INV-3670e9c0-49ec-4bb0-81bc-71efa648cb29,ID205299,CID-294,3670e9c0-49ec-4bb0-81bc-71efa648cb29,2025-08-15,2025-09-14,1079.8,64.8,1144.6,Issued,SampleGen
INV-fa7cfe8a-92f0-4c6f-8762-d03cd9ee6916,ID205300,CID-294,fa7cfe8a-92f0-4c6f-8762-d03cd9ee6916,2025-09-02,2025-10-02,5351.74,321.12,5672.86,Issued,SampleGen
INV-a74270a2-0e42-4d13-a438-b89bf0563613,ID205301,CID-294,a74270a2-0e42-4d13-a438-b89bf0563613,2025-09-11,2025-10-11,1667.8,100.08,1767.88,Issued,SampleGen
INV-e3f2be3a-2256-4796-848b-462efb60243b,ID205302,CID-294,e3f2be3a-2256-4796-848b-462efb60243b,2025-09-27,2025-10-27,3141.74,188.52,3330.26,Issued,SampleGen
INV-bf4e5d49-19e5-4499-8b7c-26a665ec54ae,ID205303,CID-294,bf4e5d49-19e5-4499-8b7c-26a665ec54ae,2025-10-24,2025-11-23,1999.8,120.0,2119.8,Issued,SampleGen
INV-8769d2ab-047c-4160-94b2-f3b5fd47d78b,ID205304,CID-294,8769d2ab-047c-4160-94b2-f3b5fd47d78b,2025-10-08,2025-11-07,1075.82,64.56,1140.38,Issued,SampleGen
INV-21937ae3-8c12-4e16-997e-23ecbc826a4c,ID205305,CID-294,21937ae3-8c12-4e16-997e-23ecbc826a4c,2025-10-22,2025-11-21,551.88,33.12,585.0,Issued,SampleGen
INV-457dc4ff-ec24-40bd-8bcf-2f9940dc31bf,ID205306,CID-294,457dc4ff-ec24-40bd-8bcf-2f9940dc31bf,2025-11-08,2025-12-08,1987.74,119.28,2107.02,Issued,SampleGen
INV-72c0573e-97de-4287-976b-6aa8a529b5a0,ID205307,CID-294,72c0573e-97de-4287-976b-6aa8a529b5a0,2025-11-24,2025-12-24,1085.78,65.16,1150.94,Issued,SampleGen
INV-e3d554b3-97cc-472b-91c7-fb1fe68a23f8,ID205308,CID-294,e3d554b3-97cc-472b-91c7-fb1fe68a23f8,2025-11-12,2025-12-12,1683.86,101.04,1784.9,Issued,SampleGen
INV-f9b06612-3e4c-48ab-a6d1-bd7a188c3aa4,ID205309,CID-294,f9b06612-3e4c-48ab-a6d1-bd7a188c3aa4,2025-11-23,2025-12-23,1507.78,90.48,1598.26,Issued,SampleGen
INV-19d2b388-47cc-48f3-a788-f1a6dac8aecb,ID205310,CID-294,19d2b388-47cc-48f3-a788-f1a6dac8aecb,2025-12-30,2026-01-29,2843.9,170.64,3014.54,Issued,SampleGen
INV-83c870bb-0b42-41ad-9f9d-df02025b3294,ID205311,CID-294,83c870bb-0b42-41ad-9f9d-df02025b3294,2026-01-01,2026-01-31,3727.84,223.68,3951.52,Issued,SampleGen
INV-f188b213-14e3-466e-979a-24c0c70421cb,ID205312,CID-294,f188b213-14e3-466e-979a-24c0c70421cb,2025-12-10,2026-01-09,3057.78,183.48,3241.26,Issued,SampleGen
INV-5203689c-c8c8-4e0f-9ca2-9fac43f2ffe3,ID205313,CID-294,5203689c-c8c8-4e0f-9ca2-9fac43f2ffe3,2026-01-15,2026-02-14,1035.9,62.16,1098.06,Issued,SampleGen
INV-1ddfc4dc-ff38-4084-abee-a13afd4ee504,ID205314,CID-294,1ddfc4dc-ff38-4084-abee-a13afd4ee504,2026-01-13,2026-02-12,713.88,42.84,756.72,Issued,SampleGen
INV-8110c44f-d74c-4175-a671-a95af9cbafe1,ID205315,CID-294,8110c44f-d74c-4175-a671-a95af9cbafe1,2026-01-21,2026-02-20,1459.86,87.6,1547.46,Issued,SampleGen
INV-66e8546e-96ce-4eae-8728-0c4c94e94b4c,ID205316,CID-294,66e8546e-96ce-4eae-8728-0c4c94e94b4c,2026-01-22,2026-02-21,683.8,41.04,724.84,Issued,SampleGen
INV-2c6d6075-a331-42ec-af51-3d2ef653ecc3,ID205317,CID-294,2c6d6075-a331-42ec-af51-3d2ef653ecc3,2026-02-18,2026-03-20,1507.86,90.48,1598.34,Issued,SampleGen
INV-ad9ee1d7-97d1-4412-82a7-56dd34fb2ada,ID205318,CID-294,ad9ee1d7-97d1-4412-82a7-56dd34fb2ada,2026-02-24,2026-03-26,533.9,32.04,565.94,Issued,SampleGen
INV-124ccd03-59be-4655-a4e5-26ba2c268ca6,ID205319,CID-294,124ccd03-59be-4655-a4e5-26ba2c268ca6,2026-02-11,2026-03-13,677.84,40.68,718.52,Issued,SampleGen
INV-bc740324-fb17-4d99-a3fa-711896d65f21,ID205320,CID-294,bc740324-fb17-4d99-a3fa-711896d65f21,2026-02-12,2026-03-14,1955.8,117.36,2073.16,Issued,SampleGen
INV-8506a0ca-7d3a-438c-a851-0944076ac164,ID205321,CID-294,8506a0ca-7d3a-438c-a851-0944076ac164,2026-03-02,2026-04-01,1189.78,71.4,1261.18,Issued,SampleGen
INV-2257552c-77e8-428c-a198-5bd824f5acd2,ID205322,CID-294,2257552c-77e8-428c-a198-5bd824f5acd2,2026-03-27,2026-04-26,2037.84,122.28,2160.12,Issued,SampleGen
INV-48080df5-c7ce-4fb4-822d-aaf97faa6990,ID205323,CID-294,48080df5-c7ce-4fb4-822d-aaf97faa6990,2026-03-19,2026-04-18,2457.72,147.48,2605.2,Issued,SampleGen
INV-4cbedf1d-c5f4-45ab-a1dc-c58356892c08,ID205324,CID-294,4cbedf1d-c5f4-45ab-a1dc-c58356892c08,2026-03-19,2026-04-18,3723.8,223.44,3947.24,Issued,SampleGen
INV-c49d6c51-da23-41f4-a5a2-cc22cc5a51eb,ID205325,CID-294,c49d6c51-da23-41f4-a5a2-cc22cc5a51eb,2026-04-06,2026-05-06,1375.74,82.56,1458.3,Issued,SampleGen
INV-76b01b9e-0a93-4456-96ff-dbc20e5f558f,ID205326,CID-294,76b01b9e-0a93-4456-96ff-dbc20e5f558f,2026-04-19,2026-05-19,3223.88,193.44,3417.32,Issued,SampleGen
INV-7738479b-9a76-43e9-8e8f-ad6ac3a151dc,ID205327,CID-294,7738479b-9a76-43e9-8e8f-ad6ac3a151dc,2026-04-20,2026-05-20,727.88,43.68,771.56,Issued,SampleGen
INV-f3dea9b0-6061-4cf1-a5ae-237c9e4d05ee,ID205328,CID-294,f3dea9b0-6061-4cf1-a5ae-237c9e4d05ee,2026-04-26,2026-05-26,619.84,37.2,657.04,Issued,SampleGen
INV-8b11807c-d5e0-4af2-a74c-beb63240a1c5,ID205329,CID-294,8b11807c-d5e0-4af2-a74c-beb63240a1c5,2026-04-19,2026-05-19,1455.86,87.36,1543.22,Issued,SampleGen
INV-cd0a2b39-6542-456d-8b0e-09db85cf54f5,ID205330,CID-295,cd0a2b39-6542-456d-8b0e-09db85cf54f5,2025-01-17,2025-02-16,663.86,39.84,703.7,Issued,SampleGen
INV-a2f6a517-0e58-4216-a69c-605e6e1036be,ID205331,CID-295,a2f6a517-0e58-4216-a69c-605e6e1036be,2025-02-23,2025-03-25,1539.78,92.4,1632.18,Issued,SampleGen
INV-bfdbd9fa-0132-46cd-9fc3-487e9e406fd2,ID205332,CID-295,bfdbd9fa-0132-46cd-9fc3-487e9e406fd2,2025-03-06,2025-04-05,2255.82,135.36,2391.18,Issued,SampleGen
INV-d4fdac99-ed70-4a75-b41a-f80a67c277a4,ID205333,CID-295,d4fdac99-ed70-4a75-b41a-f80a67c277a4,2025-04-10,2025-05-10,2511.8,150.72,2662.52,Issued,SampleGen
INV-757997c6-e6f4-42f4-89cd-df9e628324b0,ID205334,CID-295,757997c6-e6f4-42f4-89cd-df9e628324b0,2025-04-07,2025-05-07,1359.8,81.6,1441.4,Issued,SampleGen
INV-1d38e8da-f7ff-431f-8bbb-1a953b90d9ae,ID205335,CID-295,1d38e8da-f7ff-431f-8bbb-1a953b90d9ae,2025-05-25,2025-06-24,1035.8,62.16,1097.96,Issued,SampleGen
INV-49e8f5a2-3ebf-4e66-884e-2597f8529a97,ID205336,CID-295,49e8f5a2-3ebf-4e66-884e-2597f8529a97,2025-05-31,2025-06-30,1835.92,110.16,1946.08,Issued,SampleGen
INV-d4a19e7c-f319-4261-b7ce-5a6153148705,ID205337,CID-295,d4a19e7c-f319-4261-b7ce-5a6153148705,2025-06-19,2025-07-19,1099.8,66.0,1165.8,Issued,SampleGen
INV-f9a227ea-b449-4acc-8bac-a7f7eb0233ec,ID205338,CID-295,f9a227ea-b449-4acc-8bac-a7f7eb0233ec,2025-07-23,2025-08-22,1581.8,94.92,1676.72,Issued,SampleGen
INV-da936739-9fc2-4594-9f7f-391edba12fce,ID205339,CID-295,da936739-9fc2-4594-9f7f-391edba12fce,2025-07-08,2025-08-07,1047.84,62.88,1110.72,Issued,SampleGen
INV-77c8fd17-5815-4149-a022-a5e31ec8fc8b,ID205340,CID-295,77c8fd17-5815-4149-a022-a5e31ec8fc8b,2025-08-03,2025-09-02,341.86,20.52,362.38,Issued,SampleGen
INV-2dc9451f-e333-4bf4-9d0f-ec274172d829,ID205341,CID-295,2dc9451f-e333-4bf4-9d0f-ec274172d829,2025-08-08,2025-09-07,819.88,49.2,869.08,Issued,SampleGen
INV-3ad237f8-5f7e-46a5-8c7b-21f0d6005b06,ID205342,CID-295,3ad237f8-5f7e-46a5-8c7b-21f0d6005b06,2025-09-22,2025-10-22,449.88,27.0,476.88,Issued,SampleGen
INV-18cbaa25-e765-4c8b-816b-b9961b066604,ID205343,CID-295,18cbaa25-e765-4c8b-816b-b9961b066604,2025-09-12,2025-10-12,391.84,23.52,415.36,Issued,SampleGen
INV-59636fc8-6f19-47a0-83c4-ac842ed9b276,ID205344,CID-295,59636fc8-6f19-47a0-83c4-ac842ed9b276,2025-10-19,2025-11-18,3155.78,189.36,3345.14,Issued,SampleGen
INV-ef29acc4-0e55-40f6-877a-326329ac0dea,ID205345,CID-295,ef29acc4-0e55-40f6-877a-326329ac0dea,2025-10-16,2025-11-15,2575.76,154.56,2730.32,Issued,SampleGen
INV-9650ea5d-6a34-4506-8fed-49879648600a,ID205346,CID-295,9650ea5d-6a34-4506-8fed-49879648600a,2025-11-23,2025-12-23,1781.9,106.92,1888.82,Issued,SampleGen
INV-f2d33085-3fe4-4c1c-977e-d25a02ca6d39,ID205347,CID-295,f2d33085-3fe4-4c1c-977e-d25a02ca6d39,2025-11-19,2025-12-19,3685.78,221.16,3906.94,Issued,SampleGen
INV-cd850b2a-b3fa-4e9a-a2a7-e91e91be4cd3,ID205348,CID-295,cd850b2a-b3fa-4e9a-a2a7-e91e91be4cd3,2025-12-24,2026-01-23,915.8,54.96,970.76,Issued,SampleGen
INV-8a594234-2748-4536-8974-cb9f87b206a0,ID205349,CID-295,8a594234-2748-4536-8974-cb9f87b206a0,2025-12-04,2026-01-03,537.82,32.28,570.1,Issued,SampleGen
INV-06689746-34f4-4a1b-97de-8eb0a8356573,ID205350,CID-295,06689746-34f4-4a1b-97de-8eb0a8356573,2026-01-21,2026-02-20,867.82,52.08,919.9,Issued,SampleGen
INV-833cf108-2529-4123-be52-48482ccdd1b8,ID205351,CID-295,833cf108-2529-4123-be52-48482ccdd1b8,2026-02-01,2026-03-03,745.84,44.76,790.6,Issued,SampleGen
INV-07de7afe-a420-499d-be0c-c30c6c52e3dd,ID205352,CID-295,07de7afe-a420-499d-be0c-c30c6c52e3dd,2026-01-08,2026-02-07,7275.74,436.56,7712.3,Issued,SampleGen
INV-e31fa7ee-f595-416c-988b-f25fefdda552,ID205353,CID-295,e31fa7ee-f595-416c-988b-f25fefdda552,2026-02-28,2026-03-30,4419.82,265.2,4685.02,Issued,SampleGen
INV-2d254db0-6bc3-4bd3-a3a6-7fabe9f62fd1,ID205354,CID-295,2d254db0-6bc3-4bd3-a3a6-7fabe9f62fd1,2026-02-08,2026-03-10,2047.8,122.88,2170.68,Issued,SampleGen
INV-92ce5eb0-36be-4f2f-8fde-d5a447fe7aba,ID205355,CID-295,92ce5eb0-36be-4f2f-8fde-d5a447fe7aba,2026-03-04,2026-04-03,3591.88,215.52,3807.4,Issued,SampleGen
INV-3929d8ba-6047-45f5-9a2e-f98d5a2e0d8e,ID205356,CID-295,3929d8ba-6047-45f5-9a2e-f98d5a2e0d8e,2026-03-26,2026-04-25,3259.74,195.6,3455.34,Issued,SampleGen
INV-cf18cca4-57e3-4457-b183-e80b426cfb0a,ID205357,CID-295,cf18cca4-57e3-4457-b183-e80b426cfb0a,2026-03-24,2026-04-23,5435.72,326.16,5761.88,Issued,SampleGen
INV-a0f52d56-8868-4c9d-bb7a-ad0f63bc9dcb,ID205358,CID-295,a0f52d56-8868-4c9d-bb7a-ad0f63bc9dcb,2026-04-03,2026-05-03,1789.82,107.4,1897.22,Issued,SampleGen
INV-d8057b0f-d2e8-4fb8-bff3-6507d50827c3,ID205359,CID-295,d8057b0f-d2e8-4fb8-bff3-6507d50827c3,2026-04-10,2026-05-10,991.88,59.52,1051.4,Issued,SampleGen
INV-2e856062-f972-43f6-b4f8-08b79cc6e14b,ID205360,CID-295,2e856062-f972-43f6-b4f8-08b79cc6e14b,2026-04-16,2026-05-16,539.9,32.4,572.3,Issued,SampleGen
INV-a1930a77-0193-43ea-adbb-db85e82e9e64,ID205361,CID-296,a1930a77-0193-43ea-adbb-db85e82e9e64,2025-04-29,2025-05-29,751.84,45.12,796.96,Issued,SampleGen
INV-90289651-82b5-4000-b51a-f787628b31b6,ID205362,CID-296,90289651-82b5-4000-b51a-f787628b31b6,2025-05-03,2025-06-02,1075.76,64.56,1140.32,Issued,SampleGen
INV-1fc8db81-4b51-4b19-9ffa-b98f118fed4e,ID205363,CID-296,1fc8db81-4b51-4b19-9ffa-b98f118fed4e,2025-06-04,2025-07-04,1887.82,113.28,2001.1,Issued,SampleGen
INV-5e2c2750-3ee7-42b4-8980-d393b1401d83,ID205364,CID-296,5e2c2750-3ee7-42b4-8980-d393b1401d83,2025-07-10,2025-08-09,959.88,57.6,1017.48,Issued,SampleGen
INV-5f34b7a4-7714-47bc-94a0-f694a06ffd2c,ID205365,CID-296,5f34b7a4-7714-47bc-94a0-f694a06ffd2c,2025-08-23,2025-09-22,577.86,34.68,612.54,Issued,SampleGen
INV-3859cb47-2a71-49ea-859b-9e3add5023ef,ID205366,CID-296,3859cb47-2a71-49ea-859b-9e3add5023ef,2025-09-13,2025-10-13,2787.86,167.28,2955.14,Issued,SampleGen
INV-b91b4f5f-54a7-4eaf-b350-f693bc0494bb,ID205367,CID-296,b91b4f5f-54a7-4eaf-b350-f693bc0494bb,2025-10-17,2025-11-16,1263.84,75.84,1339.68,Issued,SampleGen
INV-c17f034d-4b32-445e-966f-eacd8dab8114,ID205368,CID-296,c17f034d-4b32-445e-966f-eacd8dab8114,2025-11-23,2025-12-23,2419.84,145.2,2565.04,Issued,SampleGen
INV-28158c21-f25a-4841-861f-a6133fc36664,ID205369,CID-296,28158c21-f25a-4841-861f-a6133fc36664,2025-12-13,2026-01-12,869.86,52.2,922.06,Issued,SampleGen
INV-ecb7bca5-df43-4afa-a4b8-5ba0fe9a74a3,ID205370,CID-296,ecb7bca5-df43-4afa-a4b8-5ba0fe9a74a3,2025-12-02,2026-01-01,3015.86,180.96,3196.82,Issued,SampleGen
INV-632d1d46-c09e-4bf3-b7a3-11f89b3a8b41,ID205371,CID-296,632d1d46-c09e-4bf3-b7a3-11f89b3a8b41,2026-01-05,2026-02-04,3275.86,196.56,3472.42,Issued,SampleGen
INV-874ed0e9-8bf2-4228-86c8-1291b5ca4626,ID205372,CID-296,874ed0e9-8bf2-4228-86c8-1291b5ca4626,2026-01-05,2026-02-04,1271.9,76.32,1348.22,Issued,SampleGen
INV-1d5d36d2-92a6-41ca-b95d-8163eb8e9319,ID205373,CID-296,1d5d36d2-92a6-41ca-b95d-8163eb8e9319,2026-02-17,2026-03-19,4075.76,244.56,4320.32,Issued,SampleGen
INV-fa91198a-b2cf-409d-b9a1-2290bbc02a68,ID205374,CID-296,fa91198a-b2cf-409d-b9a1-2290bbc02a68,2026-03-13,2026-04-12,2139.86,128.4,2268.26,Issued,SampleGen
INV-4cc72879-1ed3-4e1e-94fc-c90bed06a8fc,ID205375,CID-296,4cc72879-1ed3-4e1e-94fc-c90bed06a8fc,2026-03-07,2026-04-06,1039.84,62.4,1102.24,Issued,SampleGen
INV-76d59c87-4cd2-44e1-b2a7-8619d3d07660,ID205376,CID-296,76d59c87-4cd2-44e1-b2a7-8619d3d07660,2026-04-21,2026-05-21,2503.82,150.24,2654.06,Issued,SampleGen
INV-38a404fe-9c86-4402-a3f7-237e280eb725,ID205377,CID-296,38a404fe-9c86-4402-a3f7-237e280eb725,2026-04-23,2026-05-23,1783.8,107.04,1890.84,Issued,SampleGen
INV-88b13183-a3b6-4673-aca6-7f5581b2fc3a,ID205378,CID-297,88b13183-a3b6-4673-aca6-7f5581b2fc3a,2025-01-22,2025-02-21,3697.82,221.88,3919.7,Issued,SampleGen
INV-4e676f85-594b-4e38-b355-f09a26810ab5,ID205379,CID-297,4e676f85-594b-4e38-b355-f09a26810ab5,2025-02-07,2025-03-09,1243.82,74.64,1318.46,Issued,SampleGen
INV-4148131c-3ed9-4d49-bb8b-d175105e6c93,ID205380,CID-297,4148131c-3ed9-4d49-bb8b-d175105e6c93,2025-03-21,2025-04-20,769.82,46.2,816.02,Issued,SampleGen
INV-8ffbe4d2-9e51-4e90-a572-103fcb0668c8,ID205381,CID-297,8ffbe4d2-9e51-4e90-a572-103fcb0668c8,2025-04-20,2025-05-20,4671.82,280.32,4952.14,Issued,SampleGen
INV-0b09d8d8-b140-45ed-bd67-0b2e1ddb60ab,ID205382,CID-297,0b09d8d8-b140-45ed-bd67-0b2e1ddb60ab,2025-05-02,2025-06-01,775.8,46.56,822.36,Issued,SampleGen
INV-ab9150bb-9b8f-4a25-a739-2d7962b07315,ID205383,CID-297,ab9150bb-9b8f-4a25-a739-2d7962b07315,2025-06-12,2025-07-12,823.8,49.44,873.24,Issued,SampleGen
INV-0cf98564-accc-4e8a-87da-d6b5bb456564,ID205384,CID-297,0cf98564-accc-4e8a-87da-d6b5bb456564,2025-08-01,2025-08-31,1847.78,110.88,1958.66,Issued,SampleGen
INV-c3059b33-cad2-4c86-a6f6-2557769949ea,ID205385,CID-297,c3059b33-cad2-4c86-a6f6-2557769949ea,2025-08-22,2025-09-21,2579.76,154.8,2734.56,Issued,SampleGen
INV-175c133c-f279-410c-9e62-abc26cc377a3,ID205386,CID-297,175c133c-f279-410c-9e62-abc26cc377a3,2025-09-24,2025-10-24,1011.8,60.72,1072.52,Issued,SampleGen
INV-7a7ec7e2-3b30-4fae-a3a8-c5b225964c5e,ID205387,CID-297,7a7ec7e2-3b30-4fae-a3a8-c5b225964c5e,2025-10-18,2025-11-17,969.9,58.2,1028.1,Issued,SampleGen
INV-cd579de8-c86f-4450-b7d7-7c72eaf80b7d,ID205388,CID-297,cd579de8-c86f-4450-b7d7-7c72eaf80b7d,2025-11-25,2025-12-25,329.9,19.8,349.7,Issued,SampleGen
INV-e06e4290-ff7e-45e5-8ec5-3b2c3a124033,ID205389,CID-297,e06e4290-ff7e-45e5-8ec5-3b2c3a124033,2025-12-31,2026-01-30,623.8,37.44,661.24,Issued,SampleGen
INV-31347dec-724f-4f8f-ba6f-c4ea387120f3,ID205390,CID-297,31347dec-724f-4f8f-ba6f-c4ea387120f3,2025-12-23,2026-01-22,1247.8,74.88,1322.68,Issued,SampleGen
INV-59d603ad-04f4-485d-b7db-f6554868f0d1,ID205391,CID-297,59d603ad-04f4-485d-b7db-f6554868f0d1,2026-01-08,2026-02-07,2339.88,140.4,2480.28,Issued,SampleGen
INV-553a06b5-6f55-45f0-9304-d97c87f76fb2,ID205392,CID-297,553a06b5-6f55-45f0-9304-d97c87f76fb2,2026-02-03,2026-03-05,1011.8,60.72,1072.52,Issued,SampleGen
INV-b57c93d6-03d2-45b1-b670-14b214bf408d,ID205393,CID-297,b57c93d6-03d2-45b1-b670-14b214bf408d,2026-03-21,2026-04-20,1599.88,96.0,1695.88,Issued,SampleGen
INV-5cb1cad6-93ff-489f-9a35-d2b281ec2516,ID205394,CID-297,5cb1cad6-93ff-489f-9a35-d2b281ec2516,2026-03-17,2026-04-16,1535.82,92.16,1627.98,Issued,SampleGen
INV-31d81bfe-2b34-45ea-9309-a83b3534991d,ID205395,CID-297,31d81bfe-2b34-45ea-9309-a83b3534991d,2026-04-29,2026-05-29,3767.88,226.08,3993.96,Issued,SampleGen
INV-f10c17ff-c5e6-4a5b-be09-6384abb3cb4a,ID205396,CID-298,f10c17ff-c5e6-4a5b-be09-6384abb3cb4a,2025-01-09,2025-02-08,679.88,40.8,720.68,Issued,SampleGen
INV-56cd5542-055d-4099-ae6a-4ac5ba1aabb4,ID205397,CID-298,56cd5542-055d-4099-ae6a-4ac5ba1aabb4,2025-02-12,2025-03-14,1783.84,107.04,1890.88,Issued,SampleGen
INV-d35481e2-6a3c-46ee-af43-d9e5b1dc7e88,ID205398,CID-298,d35481e2-6a3c-46ee-af43-d9e5b1dc7e88,2025-03-20,2025-04-19,2483.76,149.04,2632.8,Issued,SampleGen
INV-4982484a-9fc6-4225-bea4-862d2126190e,ID205399,CID-298,4982484a-9fc6-4225-bea4-862d2126190e,2025-03-16,2025-04-15,3763.82,225.84,3989.66,Issued,SampleGen
INV-92b94d81-6637-4241-ba6a-3c5a5b668e83,ID205400,CID-298,92b94d81-6637-4241-ba6a-3c5a5b668e83,2025-04-15,2025-05-15,1191.8,71.52,1263.32,Issued,SampleGen
INV-1121833f-fcd7-4020-b573-c6fed825a597,ID205401,CID-298,1121833f-fcd7-4020-b573-c6fed825a597,2025-04-25,2025-05-25,2719.82,163.2,2883.02,Issued,SampleGen
INV-a7c901aa-d022-4fc4-ba1d-cfc12d096df8,ID205402,CID-298,a7c901aa-d022-4fc4-ba1d-cfc12d096df8,2025-05-24,2025-06-23,1435.84,86.16,1522.0,Issued,SampleGen
INV-872059b6-bcb4-44db-8677-bba3abe182b8,ID205403,CID-298,872059b6-bcb4-44db-8677-bba3abe182b8,2025-05-29,2025-06-28,479.88,28.8,508.68,Issued,SampleGen
INV-2836a845-379b-4cf4-aec2-228758b49b6a,ID205404,CID-298,2836a845-379b-4cf4-aec2-228758b49b6a,2025-06-11,2025-07-11,2753.88,165.24,2919.12,Issued,SampleGen
INV-f2253c74-58f4-4074-8a45-16af357bbdc6,ID205405,CID-298,f2253c74-58f4-4074-8a45-16af357bbdc6,2025-06-22,2025-07-22,557.9,33.48,591.38,Issued,SampleGen
INV-04a7f0c7-6425-4e19-97c2-daf5c4ed7673,ID205406,CID-298,04a7f0c7-6425-4e19-97c2-daf5c4ed7673,2025-06-05,2025-07-05,635.9,38.16,674.06,Issued,SampleGen
INV-fb0c811c-c84f-4144-90b3-a6e9216dea8f,ID205407,CID-298,fb0c811c-c84f-4144-90b3-a6e9216dea8f,2025-07-30,2025-08-29,557.9,33.48,591.38,Issued,SampleGen
INV-f63c5386-9c62-409b-8cae-4f3da4755bf2,ID205408,CID-298,f63c5386-9c62-409b-8cae-4f3da4755bf2,2025-07-24,2025-08-23,813.82,48.84,862.66,Issued,SampleGen
INV-a58bfa16-9fd5-4fc5-acff-c87042381450,ID205409,CID-298,a58bfa16-9fd5-4fc5-acff-c87042381450,2025-07-27,2025-08-26,1075.78,64.56,1140.34,Issued,SampleGen
INV-9f7d7ffb-6e56-4eef-8976-5adbc421a7f6,ID205410,CID-298,9f7d7ffb-6e56-4eef-8976-5adbc421a7f6,2025-08-29,2025-09-28,1089.86,65.4,1155.26,Issued,SampleGen
INV-c52d9afe-ce72-46a9-9fcc-2f682505452c,ID205411,CID-298,c52d9afe-ce72-46a9-9fcc-2f682505452c,2025-08-28,2025-09-27,1825.82,109.56,1935.38,Issued,SampleGen
INV-299a4bdb-f176-498d-998d-8a847c8469e4,ID205412,CID-298,299a4bdb-f176-498d-998d-8a847c8469e4,2025-08-26,2025-09-25,731.84,43.92,775.76,Issued,SampleGen
INV-6e50fca6-538d-4975-8548-c0b5ad9494f2,ID205413,CID-298,6e50fca6-538d-4975-8548-c0b5ad9494f2,2025-09-21,2025-10-21,3627.86,217.68,3845.54,Issued,SampleGen
INV-f5aedda8-9217-4e6f-9878-754a82dfb6b8,ID205414,CID-298,f5aedda8-9217-4e6f-9878-754a82dfb6b8,2025-09-29,2025-10-29,2875.86,172.56,3048.42,Issued,SampleGen
INV-fde231bf-2a6d-4c99-816b-b7e13f2267cf,ID205415,CID-298,fde231bf-2a6d-4c99-816b-b7e13f2267cf,2025-09-03,2025-10-03,3639.84,218.4,3858.24,Issued,SampleGen
INV-871ca837-14fc-40d3-84df-34b440c013c2,ID205416,CID-298,871ca837-14fc-40d3-84df-34b440c013c2,2025-10-30,2025-11-29,1063.84,63.84,1127.68,Issued,SampleGen
INV-50d0da8d-c16d-4623-a676-981d5c6596ed,ID205417,CID-298,50d0da8d-c16d-4623-a676-981d5c6596ed,2025-10-05,2025-11-04,2659.86,159.6,2819.46,Issued,SampleGen
INV-af238ff2-1084-4729-abb9-f41fedec60d2,ID205418,CID-298,af238ff2-1084-4729-abb9-f41fedec60d2,2025-10-03,2025-11-02,1175.84,70.56,1246.4,Issued,SampleGen
INV-f57482cc-b7ed-4f7d-8742-967f7266b0f8,ID205419,CID-298,f57482cc-b7ed-4f7d-8742-967f7266b0f8,2025-11-29,2025-12-29,3187.78,191.28,3379.06,Issued,SampleGen
INV-e9027376-90f5-4597-b898-2f7bccd6f941,ID205420,CID-298,e9027376-90f5-4597-b898-2f7bccd6f941,2025-11-21,2025-12-21,3335.82,200.16,3535.98,Issued,SampleGen
INV-bbcaaadf-df05-4fb4-be4d-4cc3503d55c7,ID205421,CID-298,bbcaaadf-df05-4fb4-be4d-4cc3503d55c7,2025-11-15,2025-12-15,4911.74,294.72,5206.46,Issued,SampleGen
INV-cd73a6f1-2f40-4f31-9753-f52a93665248,ID205422,CID-298,cd73a6f1-2f40-4f31-9753-f52a93665248,2025-12-12,2026-01-11,1143.82,68.64,1212.46,Issued,SampleGen
INV-9b1f2f03-aa2c-4edd-9738-6c7cf771d532,ID205423,CID-298,9b1f2f03-aa2c-4edd-9738-6c7cf771d532,2025-12-20,2026-01-19,1061.82,63.72,1125.54,Issued,SampleGen
INV-ed7a5742-1d96-4d16-8784-c6ec45b138a5,ID205424,CID-298,ed7a5742-1d96-4d16-8784-c6ec45b138a5,2025-12-28,2026-01-27,765.8,45.96,811.76,Issued,SampleGen
