InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-8a6e97f2-f457-4bdc-a7ca-7fc6bcc32cca,ID205425,CID-298,8a6e97f2-f457-4bdc-a7ca-7fc6bcc32cca,2026-01-08,2026-02-07,2581.7,154.92,2736.62,Issued,SampleGen
INV-244eee9b-71d6-4724-ab05-e40a7ba37428,ID205426,CID-298,244eee9b-71d6-4724-ab05-e40a7ba37428,2026-01-19,2026-02-18,2415.8,144.96,2560.76,Issued,SampleGen
INV-77c4e72a-15ba-40c8-aa41-799cd67059f6,ID205427,CID-298,77c4e72a-15ba-40c8-aa41-799cd67059f6,2026-02-01,2026-03-03,1557.74,93.48,1651.22,Issued,SampleGen
INV-e8de7c46-f70f-41ce-a7db-88f9bda4c53f,ID205428,CID-298,e8de7c46-f70f-41ce-a7db-88f9bda4c53f,2026-02-20,2026-03-22,4159.8,249.6,4409.4,Issued,SampleGen
INV-fc868fe2-6154-421d-8be6-b8f599be4f7b,ID205429,CID-298,fc868fe2-6154-421d-8be6-b8f599be4f7b,2026-02-20,2026-03-22,3039.84,182.4,3222.24,Issued,SampleGen
INV-531a8be0-5463-4726-afa6-61372c49eaf3,ID205430,CID-298,531a8be0-5463-4726-afa6-61372c49eaf3,2026-02-17,2026-03-19,2221.74,133.32,2355.06,Issued,SampleGen
INV-f22df8e9-ade5-4d27-a17c-24834bb27e07,ID205431,CID-298,f22df8e9-ade5-4d27-a17c-24834bb27e07,2026-02-09,2026-03-11,2551.76,153.12,2704.88,Issued,SampleGen
INV-05b71f6e-7e20-4076-9444-7d8e65da0f41,ID205432,CID-298,05b71f6e-7e20-4076-9444-7d8e65da0f41,2026-03-06,2026-04-05,863.88,51.84,915.72,Issued,SampleGen
INV-d38911ee-6df9-4cbf-953d-fd61dff0e32d,ID205433,CID-298,d38911ee-6df9-4cbf-953d-fd61dff0e32d,2026-03-23,2026-04-22,1377.78,82.68,1460.46,Issued,SampleGen
INV-b500ab46-24be-485b-8705-bcaf7437742d,ID205434,CID-298,b500ab46-24be-485b-8705-bcaf7437742d,2026-03-04,2026-04-03,905.74,54.36,960.1,Issued,SampleGen
INV-75da8723-8cf0-4a53-80ad-1770319198d6,ID205435,CID-298,75da8723-8cf0-4a53-80ad-1770319198d6,2026-03-07,2026-04-06,1507.86,90.48,1598.34,Issued,SampleGen
INV-d3859a84-e881-431d-9104-7679922f0f4b,ID205436,CID-298,d3859a84-e881-431d-9104-7679922f0f4b,2026-04-18,2026-05-18,607.86,36.48,644.34,Issued,SampleGen
INV-def4cfd6-c5dc-4934-a392-d3fec0ee85d0,ID205437,CID-298,def4cfd6-c5dc-4934-a392-d3fec0ee85d0,2026-04-19,2026-05-19,919.88,55.2,975.08,Issued,SampleGen
INV-89ee3282-baf7-4a53-986b-17bb1be97252,ID205438,CID-298,89ee3282-baf7-4a53-986b-17bb1be97252,2026-04-08,2026-05-08,899.78,54.0,953.78,Issued,SampleGen
INV-45a6ace5-429c-448f-91ef-df1f88165d6a,ID205439,CID-298,45a6ace5-429c-448f-91ef-df1f88165d6a,2026-04-03,2026-05-03,681.8,40.92,722.72,Issued,SampleGen
INV-58d8767c-5cda-4388-b8af-96a3c9a432b1,ID205440,CID-299,58d8767c-5cda-4388-b8af-96a3c9a432b1,2025-01-27,2025-02-26,2439.8,146.4,2586.2,Issued,SampleGen
INV-53399038-2883-4b23-b6cc-f9acb932ffbd,ID205441,CID-299,53399038-2883-4b23-b6cc-f9acb932ffbd,2025-02-19,2025-03-21,4927.84,295.68,5223.52,Issued,SampleGen
INV-36367822-8950-44fe-bcc1-7c41a8bcdddf,ID205442,CID-299,36367822-8950-44fe-bcc1-7c41a8bcdddf,2025-04-17,2025-05-17,1915.8,114.96,2030.76,Issued,SampleGen
INV-49eaad32-fcd2-4ec0-8203-f78fd0ab17d9,ID205443,CID-299,49eaad32-fcd2-4ec0-8203-f78fd0ab17d9,2025-05-16,2025-06-15,4207.88,252.48,4460.36,Issued,SampleGen
INV-9488eca5-4ff0-46e4-9ce4-1ed146e4c280,ID205444,CID-299,9488eca5-4ff0-46e4-9ce4-1ed146e4c280,2025-07-01,2025-07-31,683.82,41.04,724.86,Issued,SampleGen
INV-3d8cd1de-4e96-4d78-b8f0-027b0a44df44,ID205445,CID-299,3d8cd1de-4e96-4d78-b8f0-027b0a44df44,2025-06-02,2025-07-02,1751.84,105.12,1856.96,Issued,SampleGen
INV-7643e464-93bd-430c-a717-49ea4903f1f3,ID205446,CID-299,7643e464-93bd-430c-a717-49ea4903f1f3,2025-07-19,2025-08-18,3885.78,233.16,4118.94,Issued,SampleGen
INV-b918de46-e3d6-40c8-9d08-751cf3dc420a,ID205447,CID-299,b918de46-e3d6-40c8-9d08-751cf3dc420a,2025-08-10,2025-09-09,1087.84,65.28,1153.12,Issued,SampleGen
INV-d816f22d-1c60-4a92-9e54-4ea359ee5280,ID205448,CID-299,d816f22d-1c60-4a92-9e54-4ea359ee5280,2025-08-11,2025-09-10,849.82,51.0,900.82,Issued,SampleGen
INV-a69cdb7e-5205-4ded-a014-d9a3e6cf9821,ID205449,CID-299,a69cdb7e-5205-4ded-a014-d9a3e6cf9821,2025-09-23,2025-10-23,631.92,37.92,669.84,Issued,SampleGen
INV-3f6334c4-ebbd-44f3-940e-70b31a83daa0,ID205450,CID-299,3f6334c4-ebbd-44f3-940e-70b31a83daa0,2025-10-03,2025-11-02,1179.82,70.8,1250.62,Issued,SampleGen
INV-ca161efb-4f75-4a9c-b2bd-45d6f01fc2ea,ID205451,CID-299,ca161efb-4f75-4a9c-b2bd-45d6f01fc2ea,2025-10-29,2025-11-28,1965.78,117.96,2083.74,Issued,SampleGen
INV-cde519d4-ac63-4fa2-8271-f2def2e94749,ID205452,CID-299,cde519d4-ac63-4fa2-8271-f2def2e94749,2025-11-09,2025-12-09,411.92,24.72,436.64,Issued,SampleGen
INV-12cbae0f-543e-4757-a682-fafb77d8a7e4,ID205453,CID-299,12cbae0f-543e-4757-a682-fafb77d8a7e4,2025-12-21,2026-01-20,775.86,46.56,822.42,Issued,SampleGen
INV-ab5d6de1-48e1-44a0-ac71-984911d56e65,ID205454,CID-299,ab5d6de1-48e1-44a0-ac71-984911d56e65,2025-12-09,2026-01-08,1029.74,61.8,1091.54,Issued,SampleGen
INV-ab3ffcf2-faaf-437e-bafb-23b39149a8cd,ID205455,CID-299,ab3ffcf2-faaf-437e-bafb-23b39149a8cd,2026-01-07,2026-02-06,1079.88,64.8,1144.68,Issued,SampleGen
INV-0870aa74-48fe-4250-b33c-58ce5f6ddd36,ID205456,CID-299,0870aa74-48fe-4250-b33c-58ce5f6ddd36,2026-01-31,2026-03-02,3169.76,190.2,3359.96,Issued,SampleGen
INV-13353b60-b29c-45df-8f77-4fae6eeb9e81,ID205457,CID-299,13353b60-b29c-45df-8f77-4fae6eeb9e81,2026-02-27,2026-03-29,991.88,59.52,1051.4,Issued,SampleGen
INV-237b1159-75ba-4066-9ce7-28bbb49ce812,ID205458,CID-299,237b1159-75ba-4066-9ce7-28bbb49ce812,2026-02-02,2026-03-04,1107.78,66.48,1174.26,Issued,SampleGen
INV-6ee1e572-466e-4463-b381-89ffcbe34846,ID205459,CID-299,6ee1e572-466e-4463-b381-89ffcbe34846,2026-03-16,2026-04-15,547.88,32.88,580.76,Issued,SampleGen
INV-6d274a77-7a4e-4012-b039-f40749f94242,ID205460,CID-299,6d274a77-7a4e-4012-b039-f40749f94242,2026-03-19,2026-04-18,4595.74,275.76,4871.5,Issued,SampleGen
INV-1077207a-f8f7-43f3-b783-d23dae5eff30,ID205461,CID-299,1077207a-f8f7-43f3-b783-d23dae5eff30,2026-05-01,2026-05-31,4675.74,280.56,4956.3,Issued,SampleGen
INV-124c78ba-4a72-4979-be0c-e7c0ce12c0de,ID205462,CID-299,124c78ba-4a72-4979-be0c-e7c0ce12c0de,2026-04-28,2026-05-28,1267.84,76.08,1343.92,Issued,SampleGen
INV-2e6d7048-dcf8-4dec-920f-b2f784439d7a,ID205463,CID-300,2e6d7048-dcf8-4dec-920f-b2f784439d7a,2026-02-07,2026-03-09,1175.76,70.56,1246.32,Issued,SampleGen
INV-3f2d210c-8052-456b-8d2a-979166f6b9c4,ID205464,CID-300,3f2d210c-8052-456b-8d2a-979166f6b9c4,2026-04-30,2026-05-30,1173.78,70.44,1244.22,Issued,SampleGen
INV-bf52e7fe-4838-4db6-bdd5-4d7e1cb9beeb,ID205465,CID-301,bf52e7fe-4838-4db6-bdd5-4d7e1cb9beeb,2025-02-17,2025-03-19,467.8,28.08,495.88,Issued,SampleGen
INV-5d8600df-1d7d-47b1-8a85-f3719e50f88a,ID205466,CID-301,5d8600df-1d7d-47b1-8a85-f3719e50f88a,2025-03-22,2025-04-21,6679.74,400.8,7080.54,Issued,SampleGen
INV-fba0b7dc-a45e-4a0b-b298-f0ac78a9620c,ID205467,CID-301,fba0b7dc-a45e-4a0b-b298-f0ac78a9620c,2025-04-15,2025-05-15,3653.8,219.24,3873.04,Issued,SampleGen
INV-51ede194-49a3-4c27-8910-0be6832fa5b7,ID205468,CID-301,51ede194-49a3-4c27-8910-0be6832fa5b7,2025-05-12,2025-06-11,2143.76,128.64,2272.4,Issued,SampleGen
INV-2cf3a948-7a2b-4e25-885c-382444df6a4c,ID205469,CID-301,2cf3a948-7a2b-4e25-885c-382444df6a4c,2025-06-21,2025-07-21,1863.88,111.84,1975.72,Issued,SampleGen
INV-034832a3-b12e-4e15-8b5c-0e24d984cceb,ID205470,CID-301,034832a3-b12e-4e15-8b5c-0e24d984cceb,2025-07-03,2025-08-02,2055.78,123.36,2179.14,Issued,SampleGen
INV-2a1731be-b03d-4153-859e-e668b234b503,ID205471,CID-301,2a1731be-b03d-4153-859e-e668b234b503,2025-08-10,2025-09-09,2559.8,153.6,2713.4,Issued,SampleGen
INV-cab28c41-c4fc-4ca5-a0c1-80bbd5388f63,ID205472,CID-301,cab28c41-c4fc-4ca5-a0c1-80bbd5388f63,2025-09-11,2025-10-11,2191.82,131.52,2323.34,Issued,SampleGen
INV-22c076a4-e9bf-4f47-a6b7-ad32c6be02f7,ID205473,CID-301,22c076a4-e9bf-4f47-a6b7-ad32c6be02f7,2025-09-23,2025-10-23,367.92,22.08,390.0,Issued,SampleGen
INV-b5709d49-6f50-4a02-820e-5399414d83fc,ID205474,CID-301,b5709d49-6f50-4a02-820e-5399414d83fc,2025-10-11,2025-11-10,907.86,54.48,962.34,Issued,SampleGen
INV-434244d4-0e2e-40f0-9620-318d75b505f9,ID205475,CID-301,434244d4-0e2e-40f0-9620-318d75b505f9,2025-10-17,2025-11-16,767.9,46.08,813.98,Issued,SampleGen
INV-0b19c25a-7f29-4b58-a708-a2af12d05d03,ID205476,CID-301,0b19c25a-7f29-4b58-a708-a2af12d05d03,2025-11-30,2025-12-30,4219.82,253.2,4473.02,Issued,SampleGen
INV-6c476411-b6a7-4b65-8543-411552a02ad9,ID205477,CID-301,6c476411-b6a7-4b65-8543-411552a02ad9,2025-11-05,2025-12-05,903.88,54.24,958.12,Issued,SampleGen
INV-826c427f-51e0-4d97-a6d5-c94a2a5fb767,ID205478,CID-301,826c427f-51e0-4d97-a6d5-c94a2a5fb767,2025-12-14,2026-01-13,6007.72,360.48,6368.2,Issued,SampleGen
INV-9bb29d8e-9b2f-4bad-9457-5d425678085c,ID205479,CID-301,9bb29d8e-9b2f-4bad-9457-5d425678085c,2025-12-20,2026-01-19,839.78,50.4,890.18,Issued,SampleGen
INV-ee361cdb-8833-4eec-bd73-90cba67a1f89,ID205480,CID-301,ee361cdb-8833-4eec-bd73-90cba67a1f89,2026-01-25,2026-02-24,1159.92,69.6,1229.52,Issued,SampleGen
INV-56928605-01ce-45df-ab54-4bc5271572a4,ID205481,CID-301,56928605-01ce-45df-ab54-4bc5271572a4,2026-01-25,2026-02-24,1143.76,68.64,1212.4,Issued,SampleGen
INV-007b1ccc-69f8-4f3a-9e39-95fbbd918ba1,ID205482,CID-301,007b1ccc-69f8-4f3a-9e39-95fbbd918ba1,2026-02-08,2026-03-10,5189.82,311.4,5501.22,Issued,SampleGen
INV-eb863761-3014-4400-a3f3-4d0909f20a05,ID205483,CID-301,eb863761-3014-4400-a3f3-4d0909f20a05,2026-02-02,2026-03-04,1341.84,80.52,1422.36,Issued,SampleGen
INV-7ff053fd-eab2-4fef-b741-b27e22742ffb,ID205484,CID-301,7ff053fd-eab2-4fef-b741-b27e22742ffb,2026-03-02,2026-04-01,547.9,32.88,580.78,Issued,SampleGen
INV-e8fa559a-4917-4277-9861-c8ba2969290f,ID205485,CID-301,e8fa559a-4917-4277-9861-c8ba2969290f,2026-03-26,2026-04-25,1969.78,118.2,2087.98,Issued,SampleGen
INV-71394df6-cdd5-492d-8d98-1debea3e906d,ID205486,CID-301,71394df6-cdd5-492d-8d98-1debea3e906d,2026-03-18,2026-04-17,3767.88,226.08,3993.96,Issued,SampleGen
INV-c4787e60-3925-488d-88c6-2afb9e0ae2bf,ID205487,CID-301,c4787e60-3925-488d-88c6-2afb9e0ae2bf,2026-04-04,2026-05-04,1519.92,91.2,1611.12,Issued,SampleGen
INV-282a30cd-80d7-40ed-aef2-f9bebef27e5e,ID205488,CID-301,282a30cd-80d7-40ed-aef2-f9bebef27e5e,2026-04-02,2026-05-02,255.92,15.36,271.28,Issued,SampleGen
INV-bb7d4c04-31ab-4e9d-b89c-87f4cf7362ce,ID205489,CID-301,bb7d4c04-31ab-4e9d-b89c-87f4cf7362ce,2026-04-13,2026-05-13,2261.78,135.72,2397.5,Issued,SampleGen
INV-363cbce0-1e33-4eb3-b79f-9900879d800b,ID205490,CID-302,363cbce0-1e33-4eb3-b79f-9900879d800b,2025-02-11,2025-03-13,495.84,29.76,525.6,Issued,SampleGen
INV-e166e2d8-cd79-4078-8c52-74dc6daff9e6,ID205491,CID-302,e166e2d8-cd79-4078-8c52-74dc6daff9e6,2025-03-08,2025-04-07,465.86,27.96,493.82,Issued,SampleGen
INV-61dc2741-bccf-4655-a334-ad80aab515ff,ID205492,CID-302,61dc2741-bccf-4655-a334-ad80aab515ff,2025-04-30,2025-05-30,625.82,37.56,663.38,Issued,SampleGen
INV-6cabfc3a-b362-45b3-9c32-b37730979542,ID205493,CID-302,6cabfc3a-b362-45b3-9c32-b37730979542,2025-05-30,2025-06-29,2091.8,125.52,2217.32,Issued,SampleGen
INV-86528831-c51f-45c9-8b20-777bf0962d0c,ID205494,CID-302,86528831-c51f-45c9-8b20-777bf0962d0c,2025-06-22,2025-07-22,1867.74,112.08,1979.82,Issued,SampleGen
INV-32a912e3-a10f-487b-8552-e001175f8dfd,ID205495,CID-302,32a912e3-a10f-487b-8552-e001175f8dfd,2025-06-27,2025-07-27,4147.78,248.88,4396.66,Issued,SampleGen
INV-d2773633-7a3d-48c0-8aa9-1f857030860b,ID205496,CID-302,d2773633-7a3d-48c0-8aa9-1f857030860b,2025-07-12,2025-08-11,1709.76,102.6,1812.36,Issued,SampleGen
INV-43d39d52-821c-4e75-aee7-c6b58192b4b8,ID205497,CID-302,43d39d52-821c-4e75-aee7-c6b58192b4b8,2025-07-11,2025-08-10,3515.78,210.96,3726.74,Issued,SampleGen
INV-cc7f1eb0-3c5f-4f32-a80a-e739d94cb2c0,ID205498,CID-302,cc7f1eb0-3c5f-4f32-a80a-e739d94cb2c0,2025-08-18,2025-09-17,2343.82,140.64,2484.46,Issued,SampleGen
INV-c54c6d2d-ebdc-47bd-aa6e-925cf8b5178c,ID205499,CID-302,c54c6d2d-ebdc-47bd-aa6e-925cf8b5178c,2025-08-19,2025-09-18,3333.78,200.04,3533.82,Issued,SampleGen
INV-28d62bfe-d42f-4a09-ac1e-d8a639859db2,ID205500,CID-302,28d62bfe-d42f-4a09-ac1e-d8a639859db2,2025-09-23,2025-10-23,4927.84,295.68,5223.52,Issued,SampleGen
INV-0f70fe14-c980-4a51-b941-9d71d7b1e8be,ID205501,CID-302,0f70fe14-c980-4a51-b941-9d71d7b1e8be,2025-09-11,2025-10-11,2971.78,178.32,3150.1,Issued,SampleGen
INV-e8bfa2f6-09b3-42cb-b950-c23b42871ff4,ID205502,CID-302,e8bfa2f6-09b3-42cb-b950-c23b42871ff4,2025-10-30,2025-11-29,4495.82,269.76,4765.58,Issued,SampleGen
INV-37c65aec-0b86-4bd8-8016-dd1da23c1c71,ID205503,CID-302,37c65aec-0b86-4bd8-8016-dd1da23c1c71,2025-10-30,2025-11-29,599.9,36.0,635.9,Issued,SampleGen
INV-fc483bda-0d7f-46f3-8805-370e0dd1b305,ID205504,CID-302,fc483bda-0d7f-46f3-8805-370e0dd1b305,2025-11-08,2025-12-08,1695.8,101.76,1797.56,Issued,SampleGen
INV-eb32d871-4152-4394-97cc-ffa1c2b1d43e,ID205505,CID-302,eb32d871-4152-4394-97cc-ffa1c2b1d43e,2025-11-26,2025-12-26,3311.76,198.72,3510.48,Issued,SampleGen
INV-59e1fd4b-9e83-4451-9f72-7dfee355643c,ID205506,CID-302,59e1fd4b-9e83-4451-9f72-7dfee355643c,2025-11-09,2025-12-09,1575.76,94.56,1670.32,Issued,SampleGen
INV-195a07ed-e123-485b-8d89-853b15f98ce7,ID205507,CID-302,195a07ed-e123-485b-8d89-853b15f98ce7,2025-12-11,2026-01-10,6331.78,379.92,6711.7,Issued,SampleGen
INV-ddf2c9d3-1455-495b-8020-fae5f19ea77f,ID205508,CID-302,ddf2c9d3-1455-495b-8020-fae5f19ea77f,2025-12-14,2026-01-13,1047.8,62.88,1110.68,Issued,SampleGen
INV-54511170-529a-4289-95ca-c7a45102ad76,ID205509,CID-302,54511170-529a-4289-95ca-c7a45102ad76,2025-12-17,2026-01-16,1995.88,119.76,2115.64,Issued,SampleGen
INV-81f0769f-7bda-4878-b5b4-432253c07bce,ID205510,CID-302,81f0769f-7bda-4878-b5b4-432253c07bce,2026-01-28,2026-02-27,803.86,48.24,852.1,Issued,SampleGen
INV-b2fa0bbb-e0b1-4eb1-88c6-ff9374d43df6,ID205511,CID-302,b2fa0bbb-e0b1-4eb1-88c6-ff9374d43df6,2026-01-02,2026-02-01,1943.88,116.64,2060.52,Issued,SampleGen
INV-2aec3f4d-ae39-4da1-8f4d-1b520763873c,ID205512,CID-302,2aec3f4d-ae39-4da1-8f4d-1b520763873c,2026-01-10,2026-02-09,2823.74,169.44,2993.18,Issued,SampleGen
INV-d61cb393-6dc3-4da4-a0f4-8054a49acc66,ID205513,CID-302,d61cb393-6dc3-4da4-a0f4-8054a49acc66,2026-02-02,2026-03-04,2443.72,146.64,2590.36,Issued,SampleGen
INV-5a9ace1d-5154-4f05-93fd-dbf95ffba45d,ID205514,CID-302,5a9ace1d-5154-4f05-93fd-dbf95ffba45d,2026-02-20,2026-03-22,3267.78,196.08,3463.86,Issued,SampleGen
INV-00da2eb8-574c-47e3-86c6-72b030fc64a4,ID205515,CID-302,00da2eb8-574c-47e3-86c6-72b030fc64a4,2026-02-26,2026-03-28,2915.72,174.96,3090.68,Issued,SampleGen
INV-c4031721-9049-40d5-8080-b73c7a823d63,ID205516,CID-302,c4031721-9049-40d5-8080-b73c7a823d63,2026-03-25,2026-04-24,1399.82,84.0,1483.82,Issued,SampleGen
INV-9dda2922-708b-483b-ac29-bf1f2153cad6,ID205517,CID-302,9dda2922-708b-483b-ac29-bf1f2153cad6,2026-03-04,2026-04-03,1379.88,82.8,1462.68,Issued,SampleGen
INV-62467cb0-d028-43d6-b328-1886448ae6fe,ID205518,CID-302,62467cb0-d028-43d6-b328-1886448ae6fe,2026-03-21,2026-04-20,1679.88,100.8,1780.68,Issued,SampleGen
INV-b9a89bb4-eb09-47a7-92c7-bab6560045e8,ID205519,CID-302,b9a89bb4-eb09-47a7-92c7-bab6560045e8,2026-05-01,2026-05-31,2059.86,123.6,2183.46,Issued,SampleGen
INV-a1155562-9817-444d-bf05-dbdca6b2c7cb,ID205520,CID-302,a1155562-9817-444d-bf05-dbdca6b2c7cb,2026-04-21,2026-05-21,3815.82,228.96,4044.78,Issued,SampleGen
INV-fbd2c3a8-f9a7-422a-a2a2-e872629cc81a,ID205521,CID-302,fbd2c3a8-f9a7-422a-a2a2-e872629cc81a,2026-04-17,2026-05-17,1167.76,70.08,1237.84,Issued,SampleGen
INV-b255f387-eba8-4efd-9355-d14001515825,ID205522,CID-302,b255f387-eba8-4efd-9355-d14001515825,2026-04-07,2026-05-07,897.82,53.88,951.7,Issued,SampleGen
INV-4b9b08bc-2460-4272-ae7c-40c828af9b72,ID205523,CID-303,4b9b08bc-2460-4272-ae7c-40c828af9b72,2025-04-01,2025-05-01,929.82,55.8,985.62,Issued,SampleGen
INV-b4859648-756c-4ecc-9535-386bb31ba868,ID205524,CID-303,b4859648-756c-4ecc-9535-386bb31ba868,2025-04-17,2025-05-17,2793.82,167.64,2961.46,Issued,SampleGen
INV-26a43e5c-03e1-48f7-bdd5-d9a822cbccb0,ID205525,CID-303,26a43e5c-03e1-48f7-bdd5-d9a822cbccb0,2025-05-18,2025-06-17,5107.78,306.48,5414.26,Issued,SampleGen
INV-a7be5985-9fe2-4ffe-8bf2-1a9e774c1d34,ID205526,CID-303,a7be5985-9fe2-4ffe-8bf2-1a9e774c1d34,2025-06-21,2025-07-21,881.8,52.92,934.72,Issued,SampleGen
INV-c9232709-39fe-4fda-b535-2379331f5cfb,ID205527,CID-303,c9232709-39fe-4fda-b535-2379331f5cfb,2025-07-02,2025-08-01,947.84,56.88,1004.72,Issued,SampleGen
INV-1bf7b91b-0fd2-40df-8236-999dd550c696,ID205528,CID-303,1bf7b91b-0fd2-40df-8236-999dd550c696,2025-08-08,2025-09-07,2267.8,136.08,2403.88,Issued,SampleGen
INV-b7d16502-7657-46c2-97e2-a9b47d080177,ID205529,CID-303,b7d16502-7657-46c2-97e2-a9b47d080177,2025-08-10,2025-09-09,3907.72,234.48,4142.2,Issued,SampleGen
INV-f76bfb02-3265-4c1a-b32c-1281448ca983,ID205530,CID-303,f76bfb02-3265-4c1a-b32c-1281448ca983,2025-09-17,2025-10-17,1355.82,81.36,1437.18,Issued,SampleGen
INV-0bc61643-9571-48bb-aea3-6cb2d8b26b95,ID205531,CID-303,0bc61643-9571-48bb-aea3-6cb2d8b26b95,2025-10-20,2025-11-19,1195.82,71.76,1267.58,Issued,SampleGen
INV-0eb2172c-c011-46de-9ad0-e6858192f4b7,ID205532,CID-303,0eb2172c-c011-46de-9ad0-e6858192f4b7,2025-11-12,2025-12-12,943.92,56.64,1000.56,Issued,SampleGen
INV-343a3184-8c56-4300-a80b-80c290c876d2,ID205533,CID-303,343a3184-8c56-4300-a80b-80c290c876d2,2025-12-08,2026-01-07,1471.9,88.32,1560.22,Issued,SampleGen
INV-505f113e-a461-4ffb-b575-d3d44c3a529b,ID205534,CID-303,505f113e-a461-4ffb-b575-d3d44c3a529b,2026-01-29,2026-02-28,5111.78,306.72,5418.5,Issued,SampleGen
INV-e1ba97ce-03c4-4acd-bb2e-e1b003df6e1d,ID205535,CID-303,e1ba97ce-03c4-4acd-bb2e-e1b003df6e1d,2026-01-23,2026-02-22,2403.86,144.24,2548.1,Issued,SampleGen
INV-976e1d13-74b4-4578-bd26-fb14519fcaf7,ID205536,CID-303,976e1d13-74b4-4578-bd26-fb14519fcaf7,2026-02-06,2026-03-08,1145.82,68.76,1214.58,Issued,SampleGen
INV-e0b73694-6459-4376-9301-e1a979dcecd8,ID205537,CID-303,e0b73694-6459-4376-9301-e1a979dcecd8,2026-02-08,2026-03-10,2975.86,178.56,3154.42,Issued,SampleGen
INV-1e2dd051-b888-4d8c-bfef-dd708ee594c8,ID205538,CID-303,1e2dd051-b888-4d8c-bfef-dd708ee594c8,2026-03-16,2026-04-15,2083.84,125.04,2208.88,Issued,SampleGen
INV-1da36f95-9f90-46b7-a7c6-a00e6f35951e,ID205539,CID-303,1da36f95-9f90-46b7-a7c6-a00e6f35951e,2026-04-24,2026-05-24,4337.78,260.28,4598.06,Issued,SampleGen
INV-49727f0f-0440-4ef0-ac6e-6e664fc36fdb,ID205540,CID-303,49727f0f-0440-4ef0-ac6e-6e664fc36fdb,2026-04-12,2026-05-12,3539.88,212.4,3752.28,Issued,SampleGen
INV-5c164c08-5761-405b-a517-205400f28a26,ID205541,CID-304,5c164c08-5761-405b-a517-205400f28a26,2025-05-02,2025-06-01,1843.82,110.64,1954.46,Issued,SampleGen
INV-aace86f5-bd59-4ed2-836f-13ea6078231d,ID205542,CID-304,aace86f5-bd59-4ed2-836f-13ea6078231d,2025-06-03,2025-07-03,789.7,47.4,837.1,Issued,SampleGen
INV-10f73c17-b9bb-4ec4-bcce-75cc3c46f183,ID205543,CID-304,10f73c17-b9bb-4ec4-bcce-75cc3c46f183,2025-07-09,2025-08-08,1549.76,93.0,1642.76,Issued,SampleGen
INV-13b72db1-8d37-4c47-a241-49d8ee363c81,ID205544,CID-304,13b72db1-8d37-4c47-a241-49d8ee363c81,2025-08-20,2025-09-19,659.8,39.6,699.4,Issued,SampleGen
INV-3fc09169-749a-40af-b798-871ee7e805d2,ID205545,CID-304,3fc09169-749a-40af-b798-871ee7e805d2,2025-09-26,2025-10-26,415.9,24.96,440.86,Issued,SampleGen
INV-41be3c8c-1cca-4e56-8320-f9724959130a,ID205546,CID-304,41be3c8c-1cca-4e56-8320-f9724959130a,2025-10-27,2025-11-26,1693.86,101.64,1795.5,Issued,SampleGen
INV-3a689096-959b-4a2f-aa67-c51a490c4450,ID205547,CID-304,3a689096-959b-4a2f-aa67-c51a490c4450,2025-11-05,2025-12-05,1471.9,88.32,1560.22,Issued,SampleGen
INV-b5a8013f-1580-4d07-abdc-7d16f9b9f9d0,ID205548,CID-304,b5a8013f-1580-4d07-abdc-7d16f9b9f9d0,2025-12-25,2026-01-24,2059.78,123.6,2183.38,Issued,SampleGen
INV-69b100d5-ac3a-4bef-a843-6e4ebef33883,ID205549,CID-304,69b100d5-ac3a-4bef-a843-6e4ebef33883,2026-01-10,2026-02-09,2151.76,129.12,2280.88,Issued,SampleGen
INV-7e23afc0-0e6d-48e9-9a57-63188d43fdc6,ID205550,CID-304,7e23afc0-0e6d-48e9-9a57-63188d43fdc6,2026-02-22,2026-03-24,779.82,46.8,826.62,Issued,SampleGen
INV-61e848e8-7dd7-47fc-b027-03ad98825649,ID205551,CID-304,61e848e8-7dd7-47fc-b027-03ad98825649,2026-03-21,2026-04-20,1197.76,71.88,1269.64,Issued,SampleGen
