InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-04f34ae6-ba55-4b11-bd51-c06fbcf16660,ID205552,CID-304,04f34ae6-ba55-4b11-bd51-c06fbcf16660,2026-04-16,2026-05-16,2999.78,180.0,3179.78,Issued,SampleGen
INV-bdb72bd0-b17e-4834-8d51-1ae1a2068a76,ID205553,CID-305,bdb72bd0-b17e-4834-8d51-1ae1a2068a76,2025-01-07,2025-02-06,807.84,48.48,856.32,Issued,SampleGen
INV-ca21e746-a171-481c-b88b-efaacf71b080,ID205554,CID-305,ca21e746-a171-481c-b88b-efaacf71b080,2025-03-08,2025-04-07,1083.86,65.04,1148.9,Issued,SampleGen
INV-9d98332f-9f50-4bc8-a9d8-9e66e3bdeca7,ID205555,CID-305,9d98332f-9f50-4bc8-a9d8-9e66e3bdeca7,2025-04-06,2025-05-06,2455.74,147.36,2603.1,Issued,SampleGen
INV-a7f95f55-7747-48df-8026-9f954d385099,ID205556,CID-305,a7f95f55-7747-48df-8026-9f954d385099,2025-05-16,2025-06-15,3319.72,199.2,3518.92,Issued,SampleGen
INV-04f17aea-8b0f-458a-bcfb-72ef52d6bfbb,ID205557,CID-305,04f17aea-8b0f-458a-bcfb-72ef52d6bfbb,2025-06-23,2025-07-23,281.9,16.92,298.82,Issued,SampleGen
INV-bd7a815b-5507-419f-b996-8031f282efe4,ID205558,CID-305,bd7a815b-5507-419f-b996-8031f282efe4,2025-07-31,2025-08-30,447.88,26.88,474.76,Issued,SampleGen
INV-7cac5dd2-5c2e-4f69-a9d0-3ce684bae641,ID205559,CID-305,7cac5dd2-5c2e-4f69-a9d0-3ce684bae641,2025-08-22,2025-09-21,739.86,44.4,784.26,Issued,SampleGen
INV-989648b3-c31f-407a-9924-21e001a7a5a8,ID205560,CID-305,989648b3-c31f-407a-9924-21e001a7a5a8,2025-10-01,2025-10-31,1259.86,75.6,1335.46,Issued,SampleGen
INV-2b5da6d3-9df2-45cb-accc-e5b33a297794,ID205561,CID-305,2b5da6d3-9df2-45cb-accc-e5b33a297794,2025-11-01,2025-12-01,635.82,38.16,673.98,Issued,SampleGen
INV-58feb9b6-6e63-4eec-8de5-67b240f05b5d,ID205562,CID-305,58feb9b6-6e63-4eec-8de5-67b240f05b5d,2025-11-10,2025-12-10,3409.74,204.6,3614.34,Issued,SampleGen
INV-d172f1fb-196e-480f-b3de-21a99b037d48,ID205563,CID-305,d172f1fb-196e-480f-b3de-21a99b037d48,2025-11-02,2025-12-02,1429.76,85.8,1515.56,Issued,SampleGen
INV-e983286d-7d81-40c7-8463-ce4117251ad1,ID205564,CID-305,e983286d-7d81-40c7-8463-ce4117251ad1,2025-12-16,2026-01-15,857.82,51.48,909.3,Issued,SampleGen
INV-39e2f8e5-7f2d-483d-8d8a-29aea8e5c60f,ID205565,CID-305,39e2f8e5-7f2d-483d-8d8a-29aea8e5c60f,2025-12-14,2026-01-13,699.8,42.0,741.8,Issued,SampleGen
INV-f61574ae-1502-4722-bf2c-dcf199ef1de8,ID205566,CID-305,f61574ae-1502-4722-bf2c-dcf199ef1de8,2026-01-03,2026-02-02,2299.74,138.0,2437.74,Issued,SampleGen
INV-a96233bc-46a4-4888-9486-f0f2c2534a68,ID205567,CID-305,a96233bc-46a4-4888-9486-f0f2c2534a68,2026-01-25,2026-02-24,1183.86,71.04,1254.9,Issued,SampleGen
INV-8907e34f-bd52-45af-a664-3c56fbe37e4c,ID205568,CID-305,8907e34f-bd52-45af-a664-3c56fbe37e4c,2026-02-21,2026-03-23,3113.84,186.84,3300.68,Issued,SampleGen
INV-a9e47a1a-c9f2-47a0-9fba-7da912007b73,ID205569,CID-305,a9e47a1a-c9f2-47a0-9fba-7da912007b73,2026-03-28,2026-04-27,2633.76,158.04,2791.8,Issued,SampleGen
INV-bd5b0d5d-7e5d-4b1d-bea7-23e2b2a73271,ID205570,CID-305,bd5b0d5d-7e5d-4b1d-bea7-23e2b2a73271,2026-04-20,2026-05-20,5375.76,322.56,5698.32,Issued,SampleGen
INV-e84e695a-4d09-4236-97e2-7a5c380c71b0,ID205571,CID-305,e84e695a-4d09-4236-97e2-7a5c380c71b0,2026-04-02,2026-05-02,1839.84,110.4,1950.24,Issued,SampleGen
INV-89de6049-98ee-4ae9-8117-2c7208402b9b,ID205572,CID-306,89de6049-98ee-4ae9-8117-2c7208402b9b,2025-03-07,2025-04-06,1267.74,76.08,1343.82,Issued,SampleGen
INV-50314f15-afc2-4311-b41d-718ce80e6cc5,ID205573,CID-306,50314f15-afc2-4311-b41d-718ce80e6cc5,2025-05-21,2025-06-20,1259.88,75.6,1335.48,Issued,SampleGen
INV-17757fad-d9f1-4e52-8b20-7b73c12d298c,ID205574,CID-306,17757fad-d9f1-4e52-8b20-7b73c12d298c,2025-06-18,2025-07-18,775.82,46.56,822.38,Issued,SampleGen
INV-25ad48e0-e090-4384-a5c9-c4fc66d3de03,ID205575,CID-306,25ad48e0-e090-4384-a5c9-c4fc66d3de03,2025-07-19,2025-08-18,2407.7,144.48,2552.18,Issued,SampleGen
INV-91619d98-157c-453f-83fc-0c8cf4f40176,ID205576,CID-306,91619d98-157c-453f-83fc-0c8cf4f40176,2025-10-15,2025-11-14,957.78,57.48,1015.26,Issued,SampleGen
INV-2d25f452-792b-4920-b5a9-4543fd1e2f6e,ID205577,CID-306,2d25f452-792b-4920-b5a9-4543fd1e2f6e,2025-11-03,2025-12-03,1399.86,84.0,1483.86,Issued,SampleGen
INV-4ee216c9-35ea-4ecc-b95d-c4e6a146a665,ID205578,CID-306,4ee216c9-35ea-4ecc-b95d-c4e6a146a665,2025-12-08,2026-01-07,4639.76,278.4,4918.16,Issued,SampleGen
INV-9cb3621d-20b1-4559-a39c-4a03dca25c29,ID205579,CID-306,9cb3621d-20b1-4559-a39c-4a03dca25c29,2026-02-04,2026-03-06,2421.74,145.32,2567.06,Issued,SampleGen
INV-2e9657d0-a968-4915-a47a-23a6afd5f298,ID205580,CID-306,2e9657d0-a968-4915-a47a-23a6afd5f298,2026-04-20,2026-05-20,3615.76,216.96,3832.72,Issued,SampleGen
INV-586b5d25-5e3c-4bda-8073-523bafdf597f,ID205581,CID-307,586b5d25-5e3c-4bda-8073-523bafdf597f,2025-05-05,2025-06-04,869.8,52.2,922.0,Issued,SampleGen
INV-c3f996bc-6730-4c2f-8912-6c2639c4b7df,ID205582,CID-307,c3f996bc-6730-4c2f-8912-6c2639c4b7df,2025-10-27,2025-11-26,3189.74,191.4,3381.14,Issued,SampleGen
INV-dc6d20fc-1ea0-45ed-b4a5-1e23bf87b59d,ID205583,CID-307,dc6d20fc-1ea0-45ed-b4a5-1e23bf87b59d,2025-11-14,2025-12-14,391.84,23.52,415.36,Issued,SampleGen
INV-0592cef0-f894-49a5-aa1a-d9cc97c9bd75,ID205584,CID-307,0592cef0-f894-49a5-aa1a-d9cc97c9bd75,2026-01-09,2026-02-08,1739.8,104.4,1844.2,Issued,SampleGen
INV-c7ca9eac-c417-4d94-9c87-4caeb3ee0abb,ID205585,CID-307,c7ca9eac-c417-4d94-9c87-4caeb3ee0abb,2026-02-15,2026-03-17,3845.82,230.76,4076.58,Issued,SampleGen
INV-cd9e9ef9-73e2-4855-b068-12112274cdd9,ID205586,CID-307,cd9e9ef9-73e2-4855-b068-12112274cdd9,2026-04-29,2026-05-29,779.88,46.8,826.68,Issued,SampleGen
INV-aec80c60-39fc-45fa-8811-cce56d590a0f,ID205587,CID-308,aec80c60-39fc-45fa-8811-cce56d590a0f,2025-01-19,2025-02-18,667.84,40.08,707.92,Issued,SampleGen
INV-622c4630-4252-4bf1-a5fa-a5ce8541b620,ID205588,CID-308,622c4630-4252-4bf1-a5fa-a5ce8541b620,2025-03-15,2025-04-14,2751.76,165.12,2916.88,Issued,SampleGen
INV-71d1fb68-9865-47bc-b696-182b38b0df43,ID205589,CID-308,71d1fb68-9865-47bc-b696-182b38b0df43,2025-04-30,2025-05-30,4619.76,277.2,4896.96,Issued,SampleGen
INV-b3d86681-0cf6-4d1f-a34f-27a8778055f0,ID205590,CID-308,b3d86681-0cf6-4d1f-a34f-27a8778055f0,2025-05-23,2025-06-22,619.9,37.2,657.1,Issued,SampleGen
INV-dd978874-b24a-4f44-aad9-0c28c70ba805,ID205591,CID-308,dd978874-b24a-4f44-aad9-0c28c70ba805,2025-06-20,2025-07-20,1047.84,62.88,1110.72,Issued,SampleGen
INV-c70f8cb5-5034-4512-b651-77dec12152bb,ID205592,CID-308,c70f8cb5-5034-4512-b651-77dec12152bb,2025-08-06,2025-09-05,1623.78,97.44,1721.22,Issued,SampleGen
INV-1023cf99-6c60-46a6-ae19-d0aa47b21c0c,ID205593,CID-308,1023cf99-6c60-46a6-ae19-d0aa47b21c0c,2025-09-08,2025-10-08,2663.88,159.84,2823.72,Issued,SampleGen
INV-8a82399d-96d7-4903-b523-960ab6822cc5,ID205594,CID-308,8a82399d-96d7-4903-b523-960ab6822cc5,2025-10-06,2025-11-05,623.88,37.44,661.32,Issued,SampleGen
INV-b53b9f66-9062-495d-84a1-46aabd6b8ef6,ID205595,CID-308,b53b9f66-9062-495d-84a1-46aabd6b8ef6,2025-11-10,2025-12-10,623.88,37.44,661.32,Issued,SampleGen
INV-7bf5c586-493f-4674-ad2b-f5507300ac3e,ID205596,CID-308,7bf5c586-493f-4674-ad2b-f5507300ac3e,2025-12-29,2026-01-28,1159.92,69.6,1229.52,Issued,SampleGen
INV-f3af123d-31ee-4582-8ec2-58077ecb3f71,ID205597,CID-308,f3af123d-31ee-4582-8ec2-58077ecb3f71,2026-01-23,2026-02-22,831.74,49.92,881.66,Issued,SampleGen
INV-d4829fef-d4e1-4050-95db-fefbaa1cfde9,ID205598,CID-308,d4829fef-d4e1-4050-95db-fefbaa1cfde9,2026-02-27,2026-03-29,603.84,36.24,640.08,Issued,SampleGen
INV-aa733303-c355-4fe0-aead-38dece6ef03d,ID205599,CID-308,aa733303-c355-4fe0-aead-38dece6ef03d,2026-03-31,2026-04-30,1863.88,111.84,1975.72,Issued,SampleGen
INV-71c45089-d251-466c-90fd-70eeff2cfe34,ID205600,CID-308,71c45089-d251-466c-90fd-70eeff2cfe34,2026-04-03,2026-05-03,1097.76,65.88,1163.64,Issued,SampleGen
INV-9162a15f-7fe9-4da7-be73-395e58c1f48e,ID205601,CID-309,9162a15f-7fe9-4da7-be73-395e58c1f48e,2025-01-03,2025-02-02,2379.78,142.8,2522.58,Issued,SampleGen
INV-8655c978-f292-4b1d-b03e-ef0d22f9a876,ID205602,CID-309,8655c978-f292-4b1d-b03e-ef0d22f9a876,2025-02-11,2025-03-13,1485.78,89.16,1574.94,Issued,SampleGen
INV-fc0073fc-11f0-4ed1-983c-1746f4e092e6,ID205603,CID-309,fc0073fc-11f0-4ed1-983c-1746f4e092e6,2025-03-16,2025-04-15,2151.84,129.12,2280.96,Issued,SampleGen
INV-b604471c-ccd1-4af8-96e8-04fac02e8259,ID205604,CID-309,b604471c-ccd1-4af8-96e8-04fac02e8259,2025-03-21,2025-04-20,811.9,48.72,860.62,Issued,SampleGen
INV-47cac4da-5b6c-452d-af08-2eae36a859cb,ID205605,CID-309,47cac4da-5b6c-452d-af08-2eae36a859cb,2025-04-10,2025-05-10,2239.8,134.4,2374.2,Issued,SampleGen
INV-559f7b50-6080-40a3-8994-61960e977dce,ID205606,CID-309,559f7b50-6080-40a3-8994-61960e977dce,2025-05-23,2025-06-22,2279.88,136.8,2416.68,Issued,SampleGen
INV-4fa34d88-3fb3-4a24-814f-9a2f477983a9,ID205607,CID-309,4fa34d88-3fb3-4a24-814f-9a2f477983a9,2025-06-03,2025-07-03,987.78,59.28,1047.06,Issued,SampleGen
INV-41caa006-722d-421f-8f3e-75addadd5f62,ID205608,CID-309,41caa006-722d-421f-8f3e-75addadd5f62,2025-06-10,2025-07-10,891.8,53.52,945.32,Issued,SampleGen
INV-a6fcb92a-393b-4491-80ba-d318203bfce8,ID205609,CID-309,a6fcb92a-393b-4491-80ba-d318203bfce8,2025-07-03,2025-08-02,3607.84,216.48,3824.32,Issued,SampleGen
INV-b11c92cf-c5bb-4ab6-9ec5-979684f40219,ID205610,CID-309,b11c92cf-c5bb-4ab6-9ec5-979684f40219,2025-09-01,2025-10-01,3375.82,202.56,3578.38,Issued,SampleGen
INV-15be7701-7567-46f8-ac43-653083a03acc,ID205611,CID-309,15be7701-7567-46f8-ac43-653083a03acc,2025-09-24,2025-10-24,899.9,54.0,953.9,Issued,SampleGen
INV-91a463f0-02f5-4a24-b0ed-fb785499a4ad,ID205612,CID-309,91a463f0-02f5-4a24-b0ed-fb785499a4ad,2025-09-09,2025-10-09,3455.8,207.36,3663.16,Issued,SampleGen
INV-2edb31df-c531-4546-b9c4-37ded9fe7ca8,ID205613,CID-309,2edb31df-c531-4546-b9c4-37ded9fe7ca8,2025-10-16,2025-11-15,7799.78,468.0,8267.78,Issued,SampleGen
INV-c7704e87-5a7e-41a7-bbea-82b54cd8090f,ID205614,CID-309,c7704e87-5a7e-41a7-bbea-82b54cd8090f,2025-10-23,2025-11-22,4851.8,291.12,5142.92,Issued,SampleGen
INV-2ef353e1-5a55-4770-8725-b38d79656f12,ID205615,CID-309,2ef353e1-5a55-4770-8725-b38d79656f12,2025-11-07,2025-12-07,3647.86,218.88,3866.74,Issued,SampleGen
INV-be859ab5-1cfc-48a7-a72a-d1fd3ff3b70c,ID205616,CID-309,be859ab5-1cfc-48a7-a72a-d1fd3ff3b70c,2025-11-06,2025-12-06,2239.84,134.4,2374.24,Issued,SampleGen
INV-ceb1dca1-907e-458e-bfe2-9ef98c8318c0,ID205617,CID-309,ceb1dca1-907e-458e-bfe2-9ef98c8318c0,2025-12-05,2026-01-04,1241.72,74.52,1316.24,Issued,SampleGen
INV-9fc07bd3-efa6-45df-b4a8-1d07269449d3,ID205618,CID-309,9fc07bd3-efa6-45df-b4a8-1d07269449d3,2025-12-13,2026-01-12,979.8,58.8,1038.6,Issued,SampleGen
INV-1bb13ece-5335-44c5-a272-143825b283e6,ID205619,CID-309,1bb13ece-5335-44c5-a272-143825b283e6,2026-01-17,2026-02-16,2311.82,138.72,2450.54,Issued,SampleGen
INV-ca0cdd7e-8210-402e-bb69-5b9e81c1ae23,ID205620,CID-309,ca0cdd7e-8210-402e-bb69-5b9e81c1ae23,2026-01-31,2026-03-02,2607.9,156.48,2764.38,Issued,SampleGen
INV-e21c38ef-cc2a-4657-be92-bc3139dc9e9a,ID205621,CID-309,e21c38ef-cc2a-4657-be92-bc3139dc9e9a,2026-02-04,2026-03-06,5079.76,304.8,5384.56,Issued,SampleGen
INV-bcd70d7c-00a4-427b-8cae-fec3e85d4730,ID205622,CID-309,bcd70d7c-00a4-427b-8cae-fec3e85d4730,2026-02-19,2026-03-21,1635.88,98.16,1734.04,Issued,SampleGen
INV-fc82c898-507a-4608-a8d1-9923744b31bd,ID205623,CID-309,fc82c898-507a-4608-a8d1-9923744b31bd,2026-03-14,2026-04-13,1679.74,100.8,1780.54,Issued,SampleGen
INV-5543742e-b68f-4549-8365-e8205c5d6dfb,ID205624,CID-309,5543742e-b68f-4549-8365-e8205c5d6dfb,2026-03-16,2026-04-15,411.88,24.72,436.6,Issued,SampleGen
INV-f98c9208-7122-4932-afea-9916ec34f296,ID205625,CID-309,f98c9208-7122-4932-afea-9916ec34f296,2026-04-29,2026-05-29,535.88,32.16,568.04,Issued,SampleGen
INV-6289bd9e-45b5-44ba-8d91-11fb27fefa5d,ID205626,CID-309,6289bd9e-45b5-44ba-8d91-11fb27fefa5d,2026-04-29,2026-05-29,2463.92,147.84,2611.76,Issued,SampleGen
INV-ead8b362-8aad-440f-9eb4-eb96ce7531ce,ID205627,CID-310,ead8b362-8aad-440f-9eb4-eb96ce7531ce,2025-01-20,2025-02-19,713.8,42.84,756.64,Issued,SampleGen
INV-e7e8884b-82b9-430c-9b2a-66a3979c43f9,ID205628,CID-310,e7e8884b-82b9-430c-9b2a-66a3979c43f9,2025-02-03,2025-03-05,4419.74,265.2,4684.94,Issued,SampleGen
INV-1f68bf61-f5bd-4a14-8265-d6a899c88915,ID205629,CID-310,1f68bf61-f5bd-4a14-8265-d6a899c88915,2025-04-09,2025-05-09,511.86,30.72,542.58,Issued,SampleGen
INV-e57aad6d-6540-472d-b304-f2da3cb96d78,ID205630,CID-310,e57aad6d-6540-472d-b304-f2da3cb96d78,2025-05-29,2025-06-28,2773.76,166.44,2940.2,Issued,SampleGen
INV-765cc858-f9b3-44d1-b8f5-1e05ae58f764,ID205631,CID-310,765cc858-f9b3-44d1-b8f5-1e05ae58f764,2025-07-13,2025-08-12,599.88,36.0,635.88,Issued,SampleGen
INV-c052875a-1900-4d90-842d-11e927831479,ID205632,CID-310,c052875a-1900-4d90-842d-11e927831479,2025-08-22,2025-09-21,2467.72,148.08,2615.8,Issued,SampleGen
INV-56528424-c5c5-4cf9-a5a7-91d2b8a30b37,ID205633,CID-310,56528424-c5c5-4cf9-a5a7-91d2b8a30b37,2025-10-30,2025-11-29,1145.78,68.76,1214.54,Issued,SampleGen
INV-87571f76-385b-484c-b950-4ce36a249512,ID205634,CID-310,87571f76-385b-484c-b950-4ce36a249512,2025-11-15,2025-12-15,3223.88,193.44,3417.32,Issued,SampleGen
INV-5bbd2283-433f-4b9e-81e1-5530f99c66bb,ID205635,CID-310,5bbd2283-433f-4b9e-81e1-5530f99c66bb,2025-12-23,2026-01-22,1927.86,115.68,2043.54,Issued,SampleGen
INV-53e0cc55-863e-4543-9d52-050f800e0046,ID205636,CID-310,53e0cc55-863e-4543-9d52-050f800e0046,2026-01-23,2026-02-22,3947.78,236.88,4184.66,Issued,SampleGen
INV-dcb68a2e-591e-49f2-a78f-59fa7369a986,ID205637,CID-310,dcb68a2e-591e-49f2-a78f-59fa7369a986,2026-02-12,2026-03-14,2623.8,157.44,2781.24,Issued,SampleGen
INV-97fd91e5-e17b-4c8e-8775-917cfc5cef11,ID205638,CID-310,97fd91e5-e17b-4c8e-8775-917cfc5cef11,2026-03-11,2026-04-10,3987.8,239.28,4227.08,Issued,SampleGen
INV-bfb53d61-a84a-4a7d-91cf-27a0447ffee3,ID205639,CID-310,bfb53d61-a84a-4a7d-91cf-27a0447ffee3,2026-04-13,2026-05-13,1579.78,94.8,1674.58,Issued,SampleGen
INV-b4a491d0-6938-4512-b571-dadc981cf12a,ID205640,CID-310,b4a491d0-6938-4512-b571-dadc981cf12a,2026-04-04,2026-05-04,1459.76,87.6,1547.36,Issued,SampleGen
INV-89c5cbe1-126c-421a-8f16-bfa2fd1232f9,ID205641,CID-311,89c5cbe1-126c-421a-8f16-bfa2fd1232f9,2025-04-05,2025-05-05,3193.8,191.64,3385.44,Issued,SampleGen
INV-2a8321a9-08ff-457e-a608-ad6db0f36609,ID205642,CID-311,2a8321a9-08ff-457e-a608-ad6db0f36609,2025-07-02,2025-08-01,619.9,37.2,657.1,Issued,SampleGen
INV-279d8f6a-f837-4a01-811e-df99301a7f2f,ID205643,CID-311,279d8f6a-f837-4a01-811e-df99301a7f2f,2025-09-27,2025-10-27,999.9,60.0,1059.9,Issued,SampleGen
INV-0e649f28-78b2-4ece-b2cf-5bf3cf3b81f4,ID205644,CID-311,0e649f28-78b2-4ece-b2cf-5bf3cf3b81f4,2025-10-16,2025-11-15,3283.82,197.04,3480.86,Issued,SampleGen
INV-812bdf84-44e3-4ea7-8982-7fdb8a2874a7,ID205645,CID-311,812bdf84-44e3-4ea7-8982-7fdb8a2874a7,2025-11-30,2025-12-30,1935.74,116.16,2051.9,Issued,SampleGen
INV-91b9b124-8fc6-46a3-a241-96a0ad56939d,ID205646,CID-311,91b9b124-8fc6-46a3-a241-96a0ad56939d,2025-12-23,2026-01-22,1387.7,83.28,1470.98,Issued,SampleGen
INV-a20e983e-f901-463c-8e9c-9fe967702b00,ID205647,CID-311,a20e983e-f901-463c-8e9c-9fe967702b00,2026-01-13,2026-02-12,777.78,46.68,824.46,Issued,SampleGen
INV-9ba723c6-73c7-4e42-9765-8be21a3a2daa,ID205648,CID-311,9ba723c6-73c7-4e42-9765-8be21a3a2daa,2026-02-14,2026-03-16,1359.8,81.6,1441.4,Issued,SampleGen
INV-3f02e263-23a9-4ad1-a4d0-6c65842b58a3,ID205649,CID-311,3f02e263-23a9-4ad1-a4d0-6c65842b58a3,2026-03-02,2026-04-01,2127.84,127.68,2255.52,Issued,SampleGen
INV-b1e960fc-f244-418a-8a12-9ad2f9bf21eb,ID205650,CID-311,b1e960fc-f244-418a-8a12-9ad2f9bf21eb,2026-04-11,2026-05-11,1383.68,83.04,1466.72,Issued,SampleGen
INV-24971ea1-b387-4cca-ac23-59d048d5c998,ID205651,CID-312,24971ea1-b387-4cca-ac23-59d048d5c998,2025-02-16,2025-03-18,957.9,57.48,1015.38,Issued,SampleGen
INV-0f256c2f-7298-4e18-882a-6d55defb4cd0,ID205652,CID-312,0f256c2f-7298-4e18-882a-6d55defb4cd0,2025-03-05,2025-04-04,493.86,29.64,523.5,Issued,SampleGen
INV-5e4b8539-ad7f-41b9-a2f1-17043f6b741e,ID205653,CID-312,5e4b8539-ad7f-41b9-a2f1-17043f6b741e,2025-04-29,2025-05-29,2985.78,179.16,3164.94,Issued,SampleGen
INV-b08e8bef-795f-4bb4-9ead-9176876c60db,ID205654,CID-312,b08e8bef-795f-4bb4-9ead-9176876c60db,2025-05-25,2025-06-24,703.84,42.24,746.08,Issued,SampleGen
INV-ec0e7e12-f09c-439d-960e-4a41ad5f08ef,ID205655,CID-312,ec0e7e12-f09c-439d-960e-4a41ad5f08ef,2025-06-12,2025-07-12,5111.88,306.72,5418.6,Issued,SampleGen
INV-91b3f16a-048a-4046-9f1e-d699eaed97a0,ID205656,CID-312,91b3f16a-048a-4046-9f1e-d699eaed97a0,2025-07-22,2025-08-21,1047.8,62.88,1110.68,Issued,SampleGen
INV-2e929b68-42ef-45d0-86f4-7c3d0e07d53c,ID205657,CID-312,2e929b68-42ef-45d0-86f4-7c3d0e07d53c,2025-09-14,2025-10-14,951.7,57.12,1008.82,Issued,SampleGen
INV-ed5a932d-e22d-4418-ab2a-fbbdefc6e050,ID205658,CID-312,ed5a932d-e22d-4418-ab2a-fbbdefc6e050,2025-10-11,2025-11-10,1503.72,90.24,1593.96,Issued,SampleGen
INV-ecc7b860-f9ef-4af8-a5bf-d3e87cfd42ff,ID205659,CID-312,ecc7b860-f9ef-4af8-a5bf-d3e87cfd42ff,2025-11-22,2025-12-22,771.86,46.32,818.18,Issued,SampleGen
INV-80163647-6a9e-4928-a93e-93029643d7b5,ID205660,CID-312,80163647-6a9e-4928-a93e-93029643d7b5,2025-12-26,2026-01-25,6507.78,390.48,6898.26,Issued,SampleGen
INV-ebfb5a75-de48-4c19-a055-be2b7f22cd88,ID205661,CID-312,ebfb5a75-de48-4c19-a055-be2b7f22cd88,2026-01-08,2026-02-07,1783.84,107.04,1890.88,Issued,SampleGen
INV-87a56710-870f-4976-a7ac-9c6c1b325332,ID205662,CID-312,87a56710-870f-4976-a7ac-9c6c1b325332,2026-02-11,2026-03-13,3567.88,214.08,3781.96,Issued,SampleGen
INV-96099b6f-a91d-49b7-8a5f-fef1cd8d283c,ID205663,CID-312,96099b6f-a91d-49b7-8a5f-fef1cd8d283c,2026-03-20,2026-04-19,4097.78,245.88,4343.66,Issued,SampleGen
INV-3ec1ccfc-0f0e-43b9-b8d4-9590f7b5713a,ID205664,CID-312,3ec1ccfc-0f0e-43b9-b8d4-9590f7b5713a,2026-03-17,2026-04-16,783.86,47.04,830.9,Issued,SampleGen
INV-bfdde5c1-3e5f-4090-a928-643b4436e76d,ID205665,CID-312,bfdde5c1-3e5f-4090-a928-643b4436e76d,2026-04-08,2026-05-08,3113.84,186.84,3300.68,Issued,SampleGen
INV-09e9f35b-058b-4983-ae21-a304f0538ec4,ID205666,CID-313,09e9f35b-058b-4983-ae21-a304f0538ec4,2025-01-14,2025-02-13,1039.74,62.4,1102.14,Issued,SampleGen
INV-f608b779-679d-4e62-ae1f-7ce222697258,ID205667,CID-313,f608b779-679d-4e62-ae1f-7ce222697258,2025-02-23,2025-03-25,2201.82,132.12,2333.94,Issued,SampleGen
INV-0315b368-c9a0-42c1-925d-28518c4615ef,ID205668,CID-313,0315b368-c9a0-42c1-925d-28518c4615ef,2025-03-08,2025-04-07,2719.78,163.2,2882.98,Issued,SampleGen
INV-eef449f6-6985-4ea0-a27e-59f96d8bf90e,ID205669,CID-313,eef449f6-6985-4ea0-a27e-59f96d8bf90e,2025-03-06,2025-04-05,607.76,36.48,644.24,Issued,SampleGen
INV-7567bec4-3e76-4882-992b-e392fd0a5c52,ID205670,CID-313,7567bec4-3e76-4882-992b-e392fd0a5c52,2025-04-25,2025-05-25,779.88,46.8,826.68,Issued,SampleGen
INV-a3f928df-d4fe-4eeb-8fff-f6c7e76f8d5b,ID205671,CID-313,a3f928df-d4fe-4eeb-8fff-f6c7e76f8d5b,2025-04-14,2025-05-14,355.9,21.36,377.26,Issued,SampleGen
INV-f88d63be-5278-4c72-ae91-2c58cf59619a,ID205672,CID-313,f88d63be-5278-4c72-ae91-2c58cf59619a,2025-05-02,2025-06-01,703.88,42.24,746.12,Issued,SampleGen
INV-48444bb8-e4a6-46df-93f5-5da44456c669,ID205673,CID-313,48444bb8-e4a6-46df-93f5-5da44456c669,2025-05-25,2025-06-24,1349.88,81.0,1430.88,Issued,SampleGen
INV-e6f2a50c-600e-4988-b525-2fe993d385a0,ID205674,CID-313,e6f2a50c-600e-4988-b525-2fe993d385a0,2025-06-28,2025-07-28,2641.78,158.52,2800.3,Issued,SampleGen
INV-cccb527e-a17c-4543-aa7c-1ecad4b51fe2,ID205675,CID-313,cccb527e-a17c-4543-aa7c-1ecad4b51fe2,2025-06-27,2025-07-27,4363.74,261.84,4625.58,Issued,SampleGen
INV-2f5e34de-cb4a-4f69-bf92-affb9f5f6dc0,ID205676,CID-313,2f5e34de-cb4a-4f69-bf92-affb9f5f6dc0,2025-07-31,2025-08-30,1819.92,109.2,1929.12,Issued,SampleGen
INV-91087de2-8dc3-425b-b737-4b69d64d4960,ID205677,CID-313,91087de2-8dc3-425b-b737-4b69d64d4960,2025-07-19,2025-08-18,2199.76,132.0,2331.76,Issued,SampleGen
INV-2307b870-edfa-4858-9310-c6254816527d,ID205678,CID-313,2307b870-edfa-4858-9310-c6254816527d,2025-07-25,2025-08-24,1323.76,79.44,1403.2,Issued,SampleGen
