InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-e6e4dcb8-616e-4201-abcd-784262ca969b,ID205679,CID-313,e6e4dcb8-616e-4201-abcd-784262ca969b,2025-08-20,2025-09-19,527.88,31.68,559.56,Issued,SampleGen
INV-c0786817-c909-438e-aa5f-011ddd2ffb54,ID205680,CID-313,c0786817-c909-438e-aa5f-011ddd2ffb54,2025-08-05,2025-09-04,2297.76,137.88,2435.64,Issued,SampleGen
INV-e8edcbb5-2d23-4986-ab0f-e705bd99bc0d,ID205681,CID-313,e8edcbb5-2d23-4986-ab0f-e705bd99bc0d,2025-09-01,2025-10-01,411.84,24.72,436.56,Issued,SampleGen
INV-619f3d86-5d9c-4987-b710-2977b4645bdd,ID205682,CID-313,619f3d86-5d9c-4987-b710-2977b4645bdd,2025-09-22,2025-10-22,3521.76,211.32,3733.08,Issued,SampleGen
INV-252a1dd7-a0fc-4229-bd0e-ef8005791bac,ID205683,CID-313,252a1dd7-a0fc-4229-bd0e-ef8005791bac,2025-09-23,2025-10-23,3591.88,215.52,3807.4,Issued,SampleGen
INV-961be01c-08f2-4ca1-afc0-cf769cd4bdf4,ID205684,CID-313,961be01c-08f2-4ca1-afc0-cf769cd4bdf4,2025-09-27,2025-10-27,2623.88,157.44,2781.32,Issued,SampleGen
INV-55105099-80f1-43ad-b398-aec0e49d2643,ID205685,CID-313,55105099-80f1-43ad-b398-aec0e49d2643,2025-10-25,2025-11-24,4795.78,287.76,5083.54,Issued,SampleGen
INV-dd8bd775-9273-4dcc-b91b-42aacdb9b15d,ID205686,CID-313,dd8bd775-9273-4dcc-b91b-42aacdb9b15d,2025-10-16,2025-11-15,3567.84,214.08,3781.92,Issued,SampleGen
INV-e3ae4d07-624c-4883-95e7-9c6969a396aa,ID205687,CID-313,e3ae4d07-624c-4883-95e7-9c6969a396aa,2025-10-29,2025-11-28,6631.8,397.92,7029.72,Issued,SampleGen
INV-85759346-4051-472e-9ea5-642fec677b69,ID205688,CID-313,85759346-4051-472e-9ea5-642fec677b69,2025-11-09,2025-12-09,3063.8,183.84,3247.64,Issued,SampleGen
INV-14423397-54f5-4a89-b375-ca33bd741ffc,ID205689,CID-313,14423397-54f5-4a89-b375-ca33bd741ffc,2025-12-01,2025-12-31,441.86,26.52,468.38,Issued,SampleGen
INV-19cb7f82-7169-4b29-ad82-6fd94c534711,ID205690,CID-313,19cb7f82-7169-4b29-ad82-6fd94c534711,2025-11-27,2025-12-27,3667.78,220.08,3887.86,Issued,SampleGen
INV-41756be4-a906-4eb5-a7f5-258022f2db22,ID205691,CID-313,41756be4-a906-4eb5-a7f5-258022f2db22,2025-12-31,2026-01-30,543.92,32.64,576.56,Issued,SampleGen
INV-a00fb44c-aab0-432e-a1d8-3f5501fd3d56,ID205692,CID-313,a00fb44c-aab0-432e-a1d8-3f5501fd3d56,2025-12-31,2026-01-30,1699.88,102.0,1801.88,Issued,SampleGen
INV-fac79fba-e57a-4b2f-a09f-aa49b17a3d1c,ID205693,CID-313,fac79fba-e57a-4b2f-a09f-aa49b17a3d1c,2025-12-25,2026-01-24,2353.78,141.24,2495.02,Issued,SampleGen
INV-5cf1c63f-d39b-43ba-819c-d6c20b1429f5,ID205694,CID-313,5cf1c63f-d39b-43ba-819c-d6c20b1429f5,2026-01-24,2026-02-23,1107.84,66.48,1174.32,Issued,SampleGen
INV-70975586-eb49-4dc3-b6fc-c932ac262d85,ID205695,CID-313,70975586-eb49-4dc3-b6fc-c932ac262d85,2026-01-14,2026-02-13,4157.74,249.48,4407.22,Issued,SampleGen
INV-97bd6d4b-4469-4a1c-b745-bf2d464068fb,ID205696,CID-313,97bd6d4b-4469-4a1c-b745-bf2d464068fb,2026-01-06,2026-02-05,7107.76,426.48,7534.24,Issued,SampleGen
INV-ec0e669c-740c-489d-ac89-f0864cec5146,ID205697,CID-313,ec0e669c-740c-489d-ac89-f0864cec5146,2026-02-15,2026-03-17,973.9,58.44,1032.34,Issued,SampleGen
INV-b82c397d-0ec2-4791-8b0c-05d4cc038349,ID205698,CID-313,b82c397d-0ec2-4791-8b0c-05d4cc038349,2026-02-21,2026-03-23,2031.78,121.92,2153.7,Issued,SampleGen
INV-8ddb5e86-e9ed-4f29-b560-2393e2b4bbe9,ID205699,CID-313,8ddb5e86-e9ed-4f29-b560-2393e2b4bbe9,2026-02-06,2026-03-08,1257.78,75.48,1333.26,Issued,SampleGen
INV-bd1a1345-9d7d-4590-b48c-eebaf243dafa,ID205700,CID-313,bd1a1345-9d7d-4590-b48c-eebaf243dafa,2026-02-18,2026-03-20,871.78,52.32,924.1,Issued,SampleGen
INV-59ce980b-df31-47d1-b42b-8346da91c584,ID205701,CID-313,59ce980b-df31-47d1-b42b-8346da91c584,2026-03-19,2026-04-18,323.92,19.44,343.36,Issued,SampleGen
INV-9e59b41f-4908-4d39-a5fa-7f3e19ef2510,ID205702,CID-313,9e59b41f-4908-4d39-a5fa-7f3e19ef2510,2026-03-03,2026-04-02,3039.82,182.4,3222.22,Issued,SampleGen
INV-0f32d12e-8e17-4ffc-9127-faac103654f1,ID205703,CID-313,0f32d12e-8e17-4ffc-9127-faac103654f1,2026-03-05,2026-04-04,1247.84,74.88,1322.72,Issued,SampleGen
INV-4070e219-de1f-4a29-909f-321aed6f3506,ID205704,CID-313,4070e219-de1f-4a29-909f-321aed6f3506,2026-03-02,2026-04-01,2567.72,154.08,2721.8,Issued,SampleGen
INV-b6fa8a91-611d-48b3-8ccc-ab6c5349ecd4,ID205705,CID-313,b6fa8a91-611d-48b3-8ccc-ab6c5349ecd4,2026-03-15,2026-04-14,907.86,54.48,962.34,Issued,SampleGen
INV-e754d697-a801-46c0-a458-1d946facce20,ID205706,CID-313,e754d697-a801-46c0-a458-1d946facce20,2026-04-27,2026-05-27,799.88,48.0,847.88,Issued,SampleGen
INV-89805528-beba-4af6-992d-2926c4382da6,ID205707,CID-313,89805528-beba-4af6-992d-2926c4382da6,2026-04-29,2026-05-29,1601.8,96.12,1697.92,Issued,SampleGen
INV-5f3108f5-13a0-4419-a527-c63320ac6750,ID205708,CID-313,5f3108f5-13a0-4419-a527-c63320ac6750,2026-04-25,2026-05-25,3003.82,180.24,3184.06,Issued,SampleGen
INV-005a9852-4819-41b9-be0e-85fecc2f2cd9,ID205709,CID-313,005a9852-4819-41b9-be0e-85fecc2f2cd9,2026-04-27,2026-05-27,3315.9,198.96,3514.86,Issued,SampleGen
INV-b75f8f6f-17f6-4652-8820-2e61ff953a72,ID205710,CID-314,b75f8f6f-17f6-4652-8820-2e61ff953a72,2025-02-11,2025-03-13,2137.8,128.28,2266.08,Issued,SampleGen
INV-c0378bde-2580-4aea-af70-11599dec20d6,ID205711,CID-314,c0378bde-2580-4aea-af70-11599dec20d6,2026-02-23,2026-03-25,3785.76,227.16,4012.92,Issued,SampleGen
INV-2ac42db9-0157-4196-b1be-1161ae74fa36,ID205712,CID-315,2ac42db9-0157-4196-b1be-1161ae74fa36,2025-01-26,2025-02-25,2963.74,177.84,3141.58,Issued,SampleGen
INV-70d042c4-6452-498a-bc68-383aec21c8b2,ID205713,CID-315,70d042c4-6452-498a-bc68-383aec21c8b2,2025-02-08,2025-03-10,1079.88,64.8,1144.68,Issued,SampleGen
INV-46fa6674-621f-4ca2-8ecd-1ece227cf68c,ID205714,CID-315,46fa6674-621f-4ca2-8ecd-1ece227cf68c,2025-04-21,2025-05-21,407.88,24.48,432.36,Issued,SampleGen
INV-8b065671-f204-41ef-8839-99d3c33a6c45,ID205715,CID-315,8b065671-f204-41ef-8839-99d3c33a6c45,2025-05-13,2025-06-12,2607.9,156.48,2764.38,Issued,SampleGen
INV-6ad35806-dac8-4c64-a93c-5143d906e1b0,ID205716,CID-315,6ad35806-dac8-4c64-a93c-5143d906e1b0,2025-06-15,2025-07-15,4131.82,247.92,4379.74,Issued,SampleGen
INV-d569cdbd-9758-40cd-b0ce-d74cf3eaae7c,ID205717,CID-315,d569cdbd-9758-40cd-b0ce-d74cf3eaae7c,2025-07-10,2025-08-09,4423.72,265.44,4689.16,Issued,SampleGen
INV-8754b530-921a-4edc-b29f-60613c3113a5,ID205718,CID-315,8754b530-921a-4edc-b29f-60613c3113a5,2025-08-08,2025-09-07,2509.7,150.6,2660.3,Issued,SampleGen
INV-37f97260-5e3c-4ea0-9303-c183d449b5f6,ID205719,CID-315,37f97260-5e3c-4ea0-9303-c183d449b5f6,2025-09-13,2025-10-13,751.86,45.12,796.98,Issued,SampleGen
INV-35ca5885-f465-4ace-909a-e61fc7e98270,ID205720,CID-315,35ca5885-f465-4ace-909a-e61fc7e98270,2025-11-01,2025-12-01,1329.78,79.8,1409.58,Issued,SampleGen
INV-397cd2da-0d60-485a-9c82-86f55c5677e0,ID205721,CID-315,397cd2da-0d60-485a-9c82-86f55c5677e0,2025-11-30,2025-12-30,1079.8,64.8,1144.6,Issued,SampleGen
INV-a607efc5-98d4-4221-b49f-9c0aaf3f7518,ID205722,CID-315,a607efc5-98d4-4221-b49f-9c0aaf3f7518,2025-12-25,2026-01-24,1957.7,117.48,2075.18,Issued,SampleGen
INV-92809281-7ca2-4b32-902f-686ca5746c5c,ID205723,CID-315,92809281-7ca2-4b32-902f-686ca5746c5c,2026-01-19,2026-02-18,947.88,56.88,1004.76,Issued,SampleGen
INV-703b9e40-ba79-4538-b4cc-8d8ed1e44972,ID205724,CID-315,703b9e40-ba79-4538-b4cc-8d8ed1e44972,2026-02-07,2026-03-09,2967.86,178.08,3145.94,Issued,SampleGen
INV-c6476529-b806-43cb-b8b4-bb5eab1e96ec,ID205725,CID-315,c6476529-b806-43cb-b8b4-bb5eab1e96ec,2026-03-19,2026-04-18,3947.86,236.88,4184.74,Issued,SampleGen
INV-e4bd9d17-56eb-4bd2-84fb-610fa8d5fde9,ID205726,CID-315,e4bd9d17-56eb-4bd2-84fb-610fa8d5fde9,2026-04-26,2026-05-26,1521.74,91.32,1613.06,Issued,SampleGen
INV-ec647c14-7140-4c67-98eb-3406d99362f7,ID205727,CID-315,ec647c14-7140-4c67-98eb-3406d99362f7,2026-04-03,2026-05-03,1809.86,108.6,1918.46,Issued,SampleGen
INV-9267b09b-5920-4741-840a-4557b96a820a,ID205728,CID-316,9267b09b-5920-4741-840a-4557b96a820a,2025-01-02,2025-02-01,1899.9,114.0,2013.9,Issued,SampleGen
INV-4c9477ab-6e7d-4507-a431-70dfc27da9a8,ID205729,CID-316,4c9477ab-6e7d-4507-a431-70dfc27da9a8,2025-02-24,2025-03-26,1635.88,98.16,1734.04,Issued,SampleGen
INV-9b0af68c-52d4-49c8-9c2b-c75ef31a3f6f,ID205730,CID-316,9b0af68c-52d4-49c8-9c2b-c75ef31a3f6f,2025-04-20,2025-05-20,6863.76,411.84,7275.6,Issued,SampleGen
INV-524cda13-2f3b-43ef-9762-1498a7e52010,ID205731,CID-316,524cda13-2f3b-43ef-9762-1498a7e52010,2025-05-07,2025-06-06,699.82,42.0,741.82,Issued,SampleGen
INV-1d5cce53-55dc-438e-8804-8c32d392b4bd,ID205732,CID-316,1d5cce53-55dc-438e-8804-8c32d392b4bd,2025-06-05,2025-07-05,3359.76,201.6,3561.36,Issued,SampleGen
INV-6b20dec3-1fa9-4e91-a5e0-91cb93428c9b,ID205733,CID-316,6b20dec3-1fa9-4e91-a5e0-91cb93428c9b,2025-07-27,2025-08-26,5331.72,319.92,5651.64,Issued,SampleGen
INV-73256056-944d-4075-ae54-fcd6764f6880,ID205734,CID-316,73256056-944d-4075-ae54-fcd6764f6880,2025-08-05,2025-09-04,4547.86,272.88,4820.74,Issued,SampleGen
INV-79b5fdf4-87e9-4ed0-b92c-ea1672cd9468,ID205735,CID-316,79b5fdf4-87e9-4ed0-b92c-ea1672cd9468,2025-08-06,2025-09-05,4055.8,243.36,4299.16,Issued,SampleGen
INV-a14bca92-cc4a-4265-97d0-3532335ad2dd,ID205736,CID-316,a14bca92-cc4a-4265-97d0-3532335ad2dd,2025-09-18,2025-10-18,445.86,26.76,472.62,Issued,SampleGen
INV-26544efd-8ae2-4f97-bac8-3c9186969837,ID205737,CID-316,26544efd-8ae2-4f97-bac8-3c9186969837,2025-09-06,2025-10-06,2403.76,144.24,2548.0,Issued,SampleGen
INV-f9a0045e-7eef-45b7-b876-d89749a49a23,ID205738,CID-316,f9a0045e-7eef-45b7-b876-d89749a49a23,2025-10-10,2025-11-09,3155.78,189.36,3345.14,Issued,SampleGen
INV-75488746-fb48-4183-abad-610d1d4183f0,ID205739,CID-316,75488746-fb48-4183-abad-610d1d4183f0,2025-11-12,2025-12-12,315.88,18.96,334.84,Issued,SampleGen
INV-9a027123-4f0f-4b6c-a6b8-0ea1f6a9ea6f,ID205740,CID-316,9a027123-4f0f-4b6c-a6b8-0ea1f6a9ea6f,2025-12-16,2026-01-15,471.84,28.32,500.16,Issued,SampleGen
INV-b5a776de-4230-45ca-9dc3-5f0045729c0a,ID205741,CID-316,b5a776de-4230-45ca-9dc3-5f0045729c0a,2025-12-30,2026-01-29,4303.78,258.24,4562.02,Issued,SampleGen
INV-6a8e9a62-5fd5-4783-8702-cf6c67ce297d,ID205742,CID-316,6a8e9a62-5fd5-4783-8702-cf6c67ce297d,2026-01-24,2026-02-23,3767.88,226.08,3993.96,Issued,SampleGen
INV-67438a33-d83c-4798-a610-bf1121ef54a2,ID205743,CID-316,67438a33-d83c-4798-a610-bf1121ef54a2,2026-01-20,2026-02-19,967.8,58.08,1025.88,Issued,SampleGen
INV-03373bf1-45c7-43ca-9f92-b1f9110dda8c,ID205744,CID-316,03373bf1-45c7-43ca-9f92-b1f9110dda8c,2026-02-16,2026-03-18,309.86,18.6,328.46,Issued,SampleGen
INV-d4cafe6e-4280-4094-af48-1ac11e4716a8,ID205745,CID-316,d4cafe6e-4280-4094-af48-1ac11e4716a8,2026-02-08,2026-03-10,1339.86,80.4,1420.26,Issued,SampleGen
INV-55c63b56-b5bb-4544-94fa-52f76d81942d,ID205746,CID-316,55c63b56-b5bb-4544-94fa-52f76d81942d,2026-03-05,2026-04-04,769.78,46.2,815.98,Issued,SampleGen
INV-ca69db3b-65e3-438d-87cf-6c2ddfcfcb02,ID205747,CID-316,ca69db3b-65e3-438d-87cf-6c2ddfcfcb02,2026-03-09,2026-04-08,945.78,56.76,1002.54,Issued,SampleGen
INV-2da32995-863d-43d5-aace-88d3458129b8,ID205748,CID-316,2da32995-863d-43d5-aace-88d3458129b8,2026-04-05,2026-05-05,569.9,34.2,604.1,Issued,SampleGen
INV-9510a962-5acf-442d-b5fa-c209a2d902be,ID205749,CID-316,9510a962-5acf-442d-b5fa-c209a2d902be,2026-04-26,2026-05-26,2135.74,128.16,2263.9,Issued,SampleGen
INV-173448fb-4fe4-4ec4-9549-d09e7327bf59,ID205750,CID-317,173448fb-4fe4-4ec4-9549-d09e7327bf59,2025-01-04,2025-02-03,329.9,19.8,349.7,Issued,SampleGen
INV-bfc8f22c-7f40-4757-b7dc-107e1af2fd55,ID205751,CID-317,bfc8f22c-7f40-4757-b7dc-107e1af2fd55,2025-02-27,2025-03-29,843.84,50.64,894.48,Issued,SampleGen
INV-c40270aa-7a5a-476b-909c-7f288c8d4ef8,ID205752,CID-317,c40270aa-7a5a-476b-909c-7f288c8d4ef8,2025-04-06,2025-05-06,2519.84,151.2,2671.04,Issued,SampleGen
INV-07580c77-33b7-486a-a39a-b43da309d31a,ID205753,CID-317,07580c77-33b7-486a-a39a-b43da309d31a,2025-05-06,2025-06-05,3041.76,182.52,3224.28,Issued,SampleGen
INV-cde39c67-78ab-4a51-8c64-6f7c52b5d1e1,ID205754,CID-317,cde39c67-78ab-4a51-8c64-6f7c52b5d1e1,2025-06-04,2025-07-04,527.84,31.68,559.52,Issued,SampleGen
INV-344f30d6-c142-4346-a03e-56f0dd03f0eb,ID205755,CID-317,344f30d6-c142-4346-a03e-56f0dd03f0eb,2025-08-23,2025-09-22,3507.88,210.48,3718.36,Issued,SampleGen
INV-1b20af11-6b0f-42d7-9e67-958c4f6d1b82,ID205756,CID-317,1b20af11-6b0f-42d7-9e67-958c4f6d1b82,2025-10-29,2025-11-28,1783.92,107.04,1890.96,Issued,SampleGen
INV-13171d5d-de65-4ba7-b335-4296b7574e18,ID205757,CID-317,13171d5d-de65-4ba7-b335-4296b7574e18,2025-11-02,2025-12-02,2959.8,177.6,3137.4,Issued,SampleGen
INV-90dd0982-40af-4b67-a962-901b4bfd881e,ID205758,CID-317,90dd0982-40af-4b67-a962-901b4bfd881e,2025-12-02,2026-01-01,5227.84,313.68,5541.52,Issued,SampleGen
INV-9043e3af-3a1b-46a8-b23d-2b4dd1e80136,ID205759,CID-317,9043e3af-3a1b-46a8-b23d-2b4dd1e80136,2026-01-14,2026-02-13,4223.74,253.44,4477.18,Issued,SampleGen
INV-c9d49333-a1f3-428b-833d-5de3eb91a659,ID205760,CID-317,c9d49333-a1f3-428b-833d-5de3eb91a659,2026-02-21,2026-03-23,1791.88,107.52,1899.4,Issued,SampleGen
INV-4d35b125-14c3-4c65-a008-11b3679463d0,ID205761,CID-317,4d35b125-14c3-4c65-a008-11b3679463d0,2026-03-25,2026-04-24,699.9,42.0,741.9,Issued,SampleGen
INV-9ea0ffa2-3ede-4c83-8e31-5bf388b431f4,ID205762,CID-317,9ea0ffa2-3ede-4c83-8e31-5bf388b431f4,2026-04-23,2026-05-23,437.88,26.28,464.16,Issued,SampleGen
INV-76f0695a-370b-44d1-bd71-b490007dc073,ID205763,CID-318,76f0695a-370b-44d1-bd71-b490007dc073,2025-01-18,2025-02-17,1119.92,67.2,1187.12,Issued,SampleGen
INV-46bc922b-0fb9-41bf-85c7-4e9130a1fb70,ID205764,CID-318,46bc922b-0fb9-41bf-85c7-4e9130a1fb70,2025-03-19,2025-04-18,2071.88,124.32,2196.2,Issued,SampleGen
INV-c49f5ac9-58fc-4430-bad0-1f811e203c2a,ID205765,CID-318,c49f5ac9-58fc-4430-bad0-1f811e203c2a,2025-05-25,2025-06-24,2775.82,166.56,2942.38,Issued,SampleGen
INV-1d0f6816-0fe0-4ee1-b92e-899e58431453,ID205766,CID-318,1d0f6816-0fe0-4ee1-b92e-899e58431453,2025-06-25,2025-07-25,559.88,33.6,593.48,Issued,SampleGen
INV-c7796faf-f8e4-4a97-9e2b-666ee3036f21,ID205767,CID-318,c7796faf-f8e4-4a97-9e2b-666ee3036f21,2025-09-01,2025-10-01,589.8,35.4,625.2,Issued,SampleGen
INV-16d49337-746c-4a48-b52c-e6325f07cd7a,ID205768,CID-318,16d49337-746c-4a48-b52c-e6325f07cd7a,2025-09-16,2025-10-16,2063.84,123.84,2187.68,Issued,SampleGen
INV-f44f785e-f794-488c-b328-91dc7b8bdb04,ID205769,CID-318,f44f785e-f794-488c-b328-91dc7b8bdb04,2025-10-07,2025-11-06,2279.88,136.8,2416.68,Issued,SampleGen
INV-540b3bb6-e8ad-4a04-bb4f-1276b0ebc82d,ID205770,CID-318,540b3bb6-e8ad-4a04-bb4f-1276b0ebc82d,2025-11-17,2025-12-17,893.78,53.64,947.42,Issued,SampleGen
INV-687ca277-3acb-4908-95b7-812a88751d27,ID205771,CID-318,687ca277-3acb-4908-95b7-812a88751d27,2025-12-08,2026-01-07,2787.86,167.28,2955.14,Issued,SampleGen
INV-f03e8b06-9095-4953-9c7d-46b39d7c7402,ID205772,CID-318,f03e8b06-9095-4953-9c7d-46b39d7c7402,2026-01-12,2026-02-11,4311.8,258.72,4570.52,Issued,SampleGen
INV-94912599-de43-4fa4-b7af-f88c87044113,ID205773,CID-318,94912599-de43-4fa4-b7af-f88c87044113,2026-02-15,2026-03-17,3107.82,186.48,3294.3,Issued,SampleGen
INV-b636d2e3-da0b-42cf-88c3-dadd51a26e1d,ID205774,CID-318,b636d2e3-da0b-42cf-88c3-dadd51a26e1d,2026-03-02,2026-04-01,565.84,33.96,599.8,Issued,SampleGen
INV-923b7d7d-86dc-4aeb-8c5f-8d987e45614f,ID205775,CID-318,923b7d7d-86dc-4aeb-8c5f-8d987e45614f,2026-04-26,2026-05-26,2023.88,121.44,2145.32,Issued,SampleGen
INV-67c335e0-dd8a-407f-a61f-255856c677c8,ID205776,CID-319,67c335e0-dd8a-407f-a61f-255856c677c8,2025-01-30,2025-03-01,3651.74,219.12,3870.86,Issued,SampleGen
INV-e0e0c30f-a8da-4959-b353-5c862f64cedc,ID205777,CID-319,e0e0c30f-a8da-4959-b353-5c862f64cedc,2025-05-10,2025-06-09,397.86,23.88,421.74,Issued,SampleGen
INV-1bab2323-9ae2-4e23-807a-afd4b7285a58,ID205778,CID-319,1bab2323-9ae2-4e23-807a-afd4b7285a58,2025-06-15,2025-07-15,2047.8,122.88,2170.68,Issued,SampleGen
INV-84850e59-0418-4e1f-ac45-9926bb5925ce,ID205779,CID-319,84850e59-0418-4e1f-ac45-9926bb5925ce,2025-07-28,2025-08-27,2183.78,131.04,2314.82,Issued,SampleGen
INV-1b68d243-a17f-45d3-9663-b203879dbc0f,ID205780,CID-319,1b68d243-a17f-45d3-9663-b203879dbc0f,2025-08-20,2025-09-19,1069.86,64.2,1134.06,Issued,SampleGen
INV-b0969c0c-349d-4fad-bea9-380a637b365c,ID205781,CID-319,b0969c0c-349d-4fad-bea9-380a637b365c,2025-09-20,2025-10-20,5383.76,323.04,5706.8,Issued,SampleGen
INV-1a5bbd63-7f9b-45a0-a09e-96ab04116e88,ID205782,CID-319,1a5bbd63-7f9b-45a0-a09e-96ab04116e88,2025-10-25,2025-11-24,3675.74,220.56,3896.3,Issued,SampleGen
INV-d7c1975d-a2e5-4992-b263-644a6c716c2f,ID205783,CID-319,d7c1975d-a2e5-4992-b263-644a6c716c2f,2025-11-23,2025-12-23,3163.8,189.84,3353.64,Issued,SampleGen
INV-9a0a0b66-4295-4cf1-9fd1-67efa82c9396,ID205784,CID-319,9a0a0b66-4295-4cf1-9fd1-67efa82c9396,2025-12-21,2026-01-20,2159.78,129.6,2289.38,Issued,SampleGen
INV-b72ddacb-ac8e-45a4-9843-b45f9a76561c,ID205785,CID-319,b72ddacb-ac8e-45a4-9843-b45f9a76561c,2026-01-22,2026-02-21,1203.8,72.24,1276.04,Issued,SampleGen
INV-511508f6-c243-417d-9b15-83ff4aed149b,ID205786,CID-319,511508f6-c243-417d-9b15-83ff4aed149b,2026-02-12,2026-03-14,1031.76,61.92,1093.68,Issued,SampleGen
INV-14158952-c50a-4820-8915-af3f6e8b1de3,ID205787,CID-319,14158952-c50a-4820-8915-af3f6e8b1de3,2026-03-10,2026-04-09,1493.74,89.64,1583.38,Issued,SampleGen
INV-105eca35-ca2a-4289-a66e-0fa2b26f6593,ID205788,CID-319,105eca35-ca2a-4289-a66e-0fa2b26f6593,2026-04-21,2026-05-21,1289.8,77.4,1367.2,Issued,SampleGen
INV-7cc6442b-3769-436d-abe8-5586b1ee7c06,ID205789,CID-320,7cc6442b-3769-436d-abe8-5586b1ee7c06,2025-04-08,2025-05-08,269.88,16.2,286.08,Issued,SampleGen
INV-b6ae79b4-05fe-49fa-8f9f-cf2b34573db9,ID205790,CID-320,b6ae79b4-05fe-49fa-8f9f-cf2b34573db9,2025-05-07,2025-06-06,599.84,36.0,635.84,Issued,SampleGen
INV-d98d1da3-ade6-4494-a139-c687f66f8e22,ID205791,CID-320,d98d1da3-ade6-4494-a139-c687f66f8e22,2025-06-02,2025-07-02,1501.7,90.12,1591.82,Issued,SampleGen
INV-b6d30300-24c9-467f-b624-b2bdd8c0ec6a,ID205792,CID-320,b6d30300-24c9-467f-b624-b2bdd8c0ec6a,2025-07-03,2025-08-02,997.9,59.88,1057.78,Issued,SampleGen
INV-dc0a1da5-953d-47ef-bc50-a2dbe01978e9,ID205793,CID-320,dc0a1da5-953d-47ef-bc50-a2dbe01978e9,2025-08-07,2025-09-06,831.84,49.92,881.76,Issued,SampleGen
INV-6618f47c-a3e8-4d4d-9718-54ec5629bae1,ID205794,CID-320,6618f47c-a3e8-4d4d-9718-54ec5629bae1,2025-09-11,2025-10-11,2135.88,128.16,2264.04,Issued,SampleGen
INV-a89f4f82-991d-4a79-bd33-dbed8fe29af4,ID205795,CID-320,a89f4f82-991d-4a79-bd33-dbed8fe29af4,2025-10-28,2025-11-27,815.88,48.96,864.84,Issued,SampleGen
INV-4940f233-ce66-492e-bc67-5093a4dd3bed,ID205796,CID-320,4940f233-ce66-492e-bc67-5093a4dd3bed,2025-11-15,2025-12-15,3081.76,184.92,3266.68,Issued,SampleGen
INV-26b9c79a-4fe5-4f88-a4ae-003c85128519,ID205797,CID-320,26b9c79a-4fe5-4f88-a4ae-003c85128519,2025-12-19,2026-01-18,931.82,55.92,987.74,Issued,SampleGen
INV-10756a25-5baa-41b6-8e01-cbec8b871728,ID205798,CID-320,10756a25-5baa-41b6-8e01-cbec8b871728,2026-01-14,2026-02-13,937.78,56.28,994.06,Issued,SampleGen
INV-f265b5a1-b400-4dab-b4f5-ae83845f1db0,ID205799,CID-320,f265b5a1-b400-4dab-b4f5-ae83845f1db0,2026-03-01,2026-03-31,1173.82,70.44,1244.26,Issued,SampleGen
INV-848a1e63-4dcf-4518-94a7-11fc72b4d40a,ID205800,CID-320,848a1e63-4dcf-4518-94a7-11fc72b4d40a,2026-03-17,2026-04-16,1683.76,101.04,1784.8,Issued,SampleGen
INV-be14075f-ce38-4506-8567-b5eb2d643f58,ID205801,CID-320,be14075f-ce38-4506-8567-b5eb2d643f58,2026-04-10,2026-05-10,1263.84,75.84,1339.68,Issued,SampleGen
INV-548c46bc-3a2d-4080-918d-a70698568d64,ID205802,CID-320,548c46bc-3a2d-4080-918d-a70698568d64,2026-04-03,2026-05-03,473.86,28.44,502.3,Issued,SampleGen
INV-577a4362-d63f-4629-a97c-3321af70faa5,ID205803,CID-321,577a4362-d63f-4629-a97c-3321af70faa5,2025-02-11,2025-03-13,3487.78,209.28,3697.06,Issued,SampleGen
INV-70c2aa8b-8a32-455d-8156-6f3175d71c65,ID205804,CID-321,70c2aa8b-8a32-455d-8156-6f3175d71c65,2025-03-25,2025-04-24,2483.82,149.04,2632.86,Issued,SampleGen
INV-a72142b7-bb6c-4077-88fa-2c6b734dea06,ID205805,CID-321,a72142b7-bb6c-4077-88fa-2c6b734dea06,2025-08-17,2025-09-16,1015.8,60.96,1076.76,Issued,SampleGen
