InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-7b25d55b-0967-4e3b-b35f-d3ce612537fb,ID205806,CID-321,7b25d55b-0967-4e3b-b35f-d3ce612537fb,2025-10-16,2025-11-15,3039.84,182.4,3222.24,Issued,SampleGen
INV-41c5d9e1-525e-4e7b-a87e-87ce83e69d98,ID205807,CID-321,41c5d9e1-525e-4e7b-a87e-87ce83e69d98,2025-11-08,2025-12-08,1135.8,68.16,1203.96,Issued,SampleGen
INV-b9c0c26b-f994-4762-b135-372f4dec094f,ID205808,CID-321,b9c0c26b-f994-4762-b135-372f4dec094f,2025-12-07,2026-01-06,1297.78,77.88,1375.66,Issued,SampleGen
INV-08b39139-60b6-4043-b4c2-647a168c0968,ID205809,CID-321,08b39139-60b6-4043-b4c2-647a168c0968,2026-01-05,2026-02-04,767.86,46.08,813.94,Issued,SampleGen
INV-45ee513e-e11d-40d9-bde4-89dbb74d2767,ID205810,CID-321,45ee513e-e11d-40d9-bde4-89dbb74d2767,2026-04-27,2026-05-27,1043.84,62.64,1106.48,Issued,SampleGen
INV-33ae66c2-9370-4e1b-9313-8472df2a605a,ID205811,CID-322,33ae66c2-9370-4e1b-9313-8472df2a605a,2025-01-22,2025-02-21,1179.82,70.8,1250.62,Issued,SampleGen
INV-9e3f7a60-ee0b-45c9-adc7-4accee703fcd,ID205812,CID-322,9e3f7a60-ee0b-45c9-adc7-4accee703fcd,2025-02-13,2025-03-15,2235.74,134.16,2369.9,Issued,SampleGen
INV-3a584ad2-f05d-4c26-ac96-22cbb946d1c9,ID205813,CID-322,3a584ad2-f05d-4c26-ac96-22cbb946d1c9,2025-03-06,2025-04-05,2753.88,165.24,2919.12,Issued,SampleGen
INV-3080ecdb-271c-439c-98f3-1b76e4b976df,ID205814,CID-322,3080ecdb-271c-439c-98f3-1b76e4b976df,2025-04-20,2025-05-20,1147.74,68.88,1216.62,Issued,SampleGen
INV-a650a084-dc5f-46ad-b576-03b66f73b12b,ID205815,CID-322,a650a084-dc5f-46ad-b576-03b66f73b12b,2025-04-27,2025-05-27,343.92,20.64,364.56,Issued,SampleGen
INV-516e5488-4cad-4b35-b013-27b10505d347,ID205816,CID-322,516e5488-4cad-4b35-b013-27b10505d347,2025-05-17,2025-06-16,2821.74,169.32,2991.06,Issued,SampleGen
INV-29815c48-6f0f-4936-852c-a22b3f5da02f,ID205817,CID-322,29815c48-6f0f-4936-852c-a22b3f5da02f,2025-05-21,2025-06-20,963.76,57.84,1021.6,Issued,SampleGen
INV-30be124b-a5b6-4777-ac3b-e09a4a4b05e1,ID205818,CID-322,30be124b-a5b6-4777-ac3b-e09a4a4b05e1,2025-07-01,2025-07-31,659.88,39.6,699.48,Issued,SampleGen
INV-ce7b9b65-12a6-4711-900a-1bb8b3d58587,ID205819,CID-322,ce7b9b65-12a6-4711-900a-1bb8b3d58587,2025-06-10,2025-07-10,1191.8,71.52,1263.32,Issued,SampleGen
INV-ec657c84-fd68-42e6-8da1-8b4f1d9b5d94,ID205820,CID-322,ec657c84-fd68-42e6-8da1-8b4f1d9b5d94,2025-07-14,2025-08-13,3255.8,195.36,3451.16,Issued,SampleGen
INV-b2cd2c7c-034c-4d92-8a94-faa77140c8e6,ID205821,CID-322,b2cd2c7c-034c-4d92-8a94-faa77140c8e6,2025-07-16,2025-08-15,487.86,29.28,517.14,Issued,SampleGen
INV-e079cfcd-75cc-4086-b0ac-a92c52ed04f6,ID205822,CID-322,e079cfcd-75cc-4086-b0ac-a92c52ed04f6,2025-08-20,2025-09-19,3123.8,187.44,3311.24,Issued,SampleGen
INV-01428e6d-2d4a-4ded-af0c-c69ba92c4511,ID205823,CID-322,01428e6d-2d4a-4ded-af0c-c69ba92c4511,2025-09-15,2025-10-15,1119.76,67.2,1186.96,Issued,SampleGen
INV-4540887a-9e15-442d-9527-3cdf6a744399,ID205824,CID-322,4540887a-9e15-442d-9527-3cdf6a744399,2025-09-03,2025-10-03,1061.8,63.72,1125.52,Issued,SampleGen
INV-b36d84bb-2dad-4538-b89c-c023f9f781fa,ID205825,CID-322,b36d84bb-2dad-4538-b89c-c023f9f781fa,2025-10-08,2025-11-07,519.84,31.2,551.04,Issued,SampleGen
INV-2e5f41a5-3b58-4acc-ad9a-b9a7b61ef347,ID205826,CID-322,2e5f41a5-3b58-4acc-ad9a-b9a7b61ef347,2025-10-13,2025-11-12,529.86,31.8,561.66,Issued,SampleGen
INV-24efba3e-440c-492b-b779-11964e1e0446,ID205827,CID-322,24efba3e-440c-492b-b779-11964e1e0446,2025-11-18,2025-12-18,597.86,35.88,633.74,Issued,SampleGen
INV-78dca414-cfcb-4b8e-a290-77605d3696d0,ID205828,CID-322,78dca414-cfcb-4b8e-a290-77605d3696d0,2025-11-24,2025-12-24,3047.84,182.88,3230.72,Issued,SampleGen
INV-76f83e75-9865-4f5b-a99b-86a26eeebbe5,ID205829,CID-322,76f83e75-9865-4f5b-a99b-86a26eeebbe5,2025-12-10,2026-01-09,2409.8,144.6,2554.4,Issued,SampleGen
INV-b366df3e-0b39-457b-abb8-1428ab1d78a6,ID205830,CID-322,b366df3e-0b39-457b-abb8-1428ab1d78a6,2025-12-04,2026-01-03,551.88,33.12,585.0,Issued,SampleGen
INV-921e53bc-8711-452f-af93-ef211c403e71,ID205831,CID-322,921e53bc-8711-452f-af93-ef211c403e71,2026-01-18,2026-02-17,891.82,53.52,945.34,Issued,SampleGen
INV-a6e09414-72be-4fe1-a22d-145d2ca79a5b,ID205832,CID-322,a6e09414-72be-4fe1-a22d-145d2ca79a5b,2026-01-14,2026-02-13,2883.8,173.04,3056.84,Issued,SampleGen
INV-be82951b-452d-4000-9a99-35d735a4b928,ID205833,CID-322,be82951b-452d-4000-9a99-35d735a4b928,2026-02-24,2026-03-26,483.88,29.04,512.92,Issued,SampleGen
INV-e3121968-ca2a-4e0c-91da-deb322228d1d,ID205834,CID-322,e3121968-ca2a-4e0c-91da-deb322228d1d,2026-02-21,2026-03-23,1759.74,105.6,1865.34,Issued,SampleGen
INV-28df4994-9764-4791-ba40-66e890ffe330,ID205835,CID-322,28df4994-9764-4791-ba40-66e890ffe330,2026-03-04,2026-04-03,2279.88,136.8,2416.68,Issued,SampleGen
INV-5fa60344-54dd-4dc2-b44b-39b59fb6f168,ID205836,CID-322,5fa60344-54dd-4dc2-b44b-39b59fb6f168,2026-03-21,2026-04-20,4259.9,255.6,4515.5,Issued,SampleGen
INV-ef4ba61b-019a-4378-8650-63ee2328eb82,ID205837,CID-322,ef4ba61b-019a-4378-8650-63ee2328eb82,2026-03-16,2026-04-15,2607.76,156.48,2764.24,Issued,SampleGen
INV-233d480f-f42a-48f3-85c8-8d15db1cfe38,ID205838,CID-322,233d480f-f42a-48f3-85c8-8d15db1cfe38,2026-04-11,2026-05-11,995.86,59.76,1055.62,Issued,SampleGen
INV-8897a9e7-4001-413b-963f-035b4a0da998,ID205839,CID-322,8897a9e7-4001-413b-963f-035b4a0da998,2026-04-10,2026-05-10,399.9,24.0,423.9,Issued,SampleGen
INV-e6d6dcaa-c42b-4c5f-a098-797894bf5f32,ID205840,CID-322,e6d6dcaa-c42b-4c5f-a098-797894bf5f32,2026-04-15,2026-05-15,1863.92,111.84,1975.76,Issued,SampleGen
INV-31db0ad0-2ab7-43ff-b3f9-b0ddb97d5d10,ID205841,CID-323,31db0ad0-2ab7-43ff-b3f9-b0ddb97d5d10,2025-01-11,2025-02-10,3767.88,226.08,3993.96,Issued,SampleGen
INV-bfe2f2a8-113a-4e93-85f4-ae164ac88747,ID205842,CID-323,bfe2f2a8-113a-4e93-85f4-ae164ac88747,2025-02-27,2025-03-29,3647.86,218.88,3866.74,Issued,SampleGen
INV-b580d6df-8209-4854-a92c-60b137351b09,ID205843,CID-323,b580d6df-8209-4854-a92c-60b137351b09,2025-04-28,2025-05-28,4237.78,254.28,4492.06,Issued,SampleGen
INV-e4c87f28-0ac8-40de-81f5-b06fe1db34a6,ID205844,CID-323,e4c87f28-0ac8-40de-81f5-b06fe1db34a6,2025-05-12,2025-06-11,1913.9,114.84,2028.74,Issued,SampleGen
INV-37cb4cad-61b1-4461-ab99-86d8ae0539c5,ID205845,CID-323,37cb4cad-61b1-4461-ab99-86d8ae0539c5,2025-06-30,2025-07-30,841.8,50.52,892.32,Issued,SampleGen
INV-2c0e3774-afdf-4239-8418-8b5d7f49df6f,ID205846,CID-323,2c0e3774-afdf-4239-8418-8b5d7f49df6f,2025-07-08,2025-08-07,1389.74,83.4,1473.14,Issued,SampleGen
INV-eb44ccc5-8e02-4ecf-b2fb-a42a7a9db1a8,ID205847,CID-323,eb44ccc5-8e02-4ecf-b2fb-a42a7a9db1a8,2025-08-22,2025-09-21,1415.76,84.96,1500.72,Issued,SampleGen
INV-e507b10c-a9f8-482c-878a-7e0eda5dc987,ID205848,CID-323,e507b10c-a9f8-482c-878a-7e0eda5dc987,2025-11-30,2025-12-30,4487.8,269.28,4757.08,Issued,SampleGen
INV-93d856d6-0405-4e15-8aca-d45a94503fa7,ID205849,CID-323,93d856d6-0405-4e15-8aca-d45a94503fa7,2025-12-06,2026-01-05,2075.78,124.56,2200.34,Issued,SampleGen
INV-8d9ede55-35df-4d13-967e-1189c44e8cab,ID205850,CID-323,8d9ede55-35df-4d13-967e-1189c44e8cab,2026-01-06,2026-02-05,1479.88,88.8,1568.68,Issued,SampleGen
INV-df480677-a6c4-4c9f-94fa-ee297df55690,ID205851,CID-323,df480677-a6c4-4c9f-94fa-ee297df55690,2026-02-13,2026-03-15,1955.86,117.36,2073.22,Issued,SampleGen
INV-94dbc185-8a32-4c08-8197-46bad342a2d1,ID205852,CID-323,94dbc185-8a32-4c08-8197-46bad342a2d1,2026-03-24,2026-04-23,943.8,56.64,1000.44,Issued,SampleGen
INV-aa0f1fda-f67e-4c30-ab29-e6d00615f0bf,ID205853,CID-323,aa0f1fda-f67e-4c30-ab29-e6d00615f0bf,2026-04-07,2026-05-07,929.74,55.8,985.54,Issued,SampleGen
INV-624b3e8a-670a-40a2-91c1-9ff4512d30b9,ID205854,CID-324,624b3e8a-670a-40a2-91c1-9ff4512d30b9,2025-01-10,2025-02-09,3617.86,217.08,3834.94,Issued,SampleGen
INV-4161774b-989e-4d7f-9557-9c39ca734b21,ID205855,CID-324,4161774b-989e-4d7f-9557-9c39ca734b21,2025-02-12,2025-03-14,2191.82,131.52,2323.34,Issued,SampleGen
INV-d97d6def-a138-46dc-ac88-8b515dc9b806,ID205856,CID-324,d97d6def-a138-46dc-ac88-8b515dc9b806,2025-03-08,2025-04-07,2843.9,170.64,3014.54,Issued,SampleGen
INV-9057996e-2cc3-4d2b-b980-9a8699eb1046,ID205857,CID-324,9057996e-2cc3-4d2b-b980-9a8699eb1046,2025-04-29,2025-05-29,1285.84,77.16,1363.0,Issued,SampleGen
INV-2f188d32-4305-4e59-b1de-5b4d62c3edd4,ID205858,CID-324,2f188d32-4305-4e59-b1de-5b4d62c3edd4,2025-05-07,2025-06-06,1579.7,94.8,1674.5,Issued,SampleGen
INV-8e41aced-b1b8-4ae3-89c0-2b51217a3157,ID205859,CID-324,8e41aced-b1b8-4ae3-89c0-2b51217a3157,2025-06-27,2025-07-27,4847.74,290.88,5138.62,Issued,SampleGen
INV-30ddc7c7-464b-4c92-b04e-ea107fade20b,ID205860,CID-324,30ddc7c7-464b-4c92-b04e-ea107fade20b,2025-06-11,2025-07-11,3373.74,202.44,3576.18,Issued,SampleGen
INV-4a294e5e-082b-465e-bb1f-d6947a5fbb30,ID205861,CID-324,4a294e5e-082b-465e-bb1f-d6947a5fbb30,2025-08-01,2025-08-31,1949.78,117.0,2066.78,Issued,SampleGen
INV-1de994af-622e-42b6-a6d6-0fe552e9c316,ID205862,CID-324,1de994af-622e-42b6-a6d6-0fe552e9c316,2025-07-19,2025-08-18,767.9,46.08,813.98,Issued,SampleGen
INV-f4f242a3-08e7-4717-80ec-a46e3dbe550c,ID205863,CID-324,f4f242a3-08e7-4717-80ec-a46e3dbe550c,2025-08-31,2025-09-30,395.88,23.76,419.64,Issued,SampleGen
INV-3c531bc7-4f17-450f-b229-4efb10a0e991,ID205864,CID-324,3c531bc7-4f17-450f-b229-4efb10a0e991,2025-09-09,2025-10-09,3965.82,237.96,4203.78,Issued,SampleGen
INV-3f44ac27-9542-48a4-8286-36cc7a812c1e,ID205865,CID-324,3f44ac27-9542-48a4-8286-36cc7a812c1e,2025-09-24,2025-10-24,271.92,16.32,288.24,Issued,SampleGen
INV-d0a29880-d8d1-4fbc-9a9c-afee5860ed55,ID205866,CID-324,d0a29880-d8d1-4fbc-9a9c-afee5860ed55,2025-10-11,2025-11-10,2747.78,164.88,2912.66,Issued,SampleGen
INV-6d8a4027-f7ab-4a95-bec6-c620d0b6fd7a,ID205867,CID-324,6d8a4027-f7ab-4a95-bec6-c620d0b6fd7a,2025-10-21,2025-11-20,639.84,38.4,678.24,Issued,SampleGen
INV-291787aa-a0e5-4979-9a0f-458a96bd604c,ID205868,CID-324,291787aa-a0e5-4979-9a0f-458a96bd604c,2025-11-29,2025-12-29,2835.86,170.16,3006.02,Issued,SampleGen
INV-bb9ef353-9644-4422-9f53-6dd0b8d6b905,ID205869,CID-324,bb9ef353-9644-4422-9f53-6dd0b8d6b905,2025-11-24,2025-12-24,4343.72,260.64,4604.36,Issued,SampleGen
INV-ceaad6ce-387e-47df-8fb0-553d78ed6fd4,ID205870,CID-324,ceaad6ce-387e-47df-8fb0-553d78ed6fd4,2025-12-28,2026-01-27,289.9,17.4,307.3,Issued,SampleGen
INV-4d05a09c-e672-4243-9d3b-9b700b267ec9,ID205871,CID-324,4d05a09c-e672-4243-9d3b-9b700b267ec9,2025-12-11,2026-01-10,2047.82,122.88,2170.7,Issued,SampleGen
INV-f6bb9a7c-1f4e-4ccc-b1e9-f10257aa5067,ID205872,CID-324,f6bb9a7c-1f4e-4ccc-b1e9-f10257aa5067,2026-01-05,2026-02-04,3075.82,184.56,3260.38,Issued,SampleGen
INV-75309f5d-577d-4ee8-91d3-5457c3c8fde8,ID205873,CID-324,75309f5d-577d-4ee8-91d3-5457c3c8fde8,2026-01-15,2026-02-14,1877.9,112.68,1990.58,Issued,SampleGen
INV-10c4228e-52d4-4340-aba5-2690c8165254,ID205874,CID-324,10c4228e-52d4-4340-aba5-2690c8165254,2026-02-06,2026-03-08,2671.9,160.32,2832.22,Issued,SampleGen
INV-a6505954-e969-4665-bcb9-a9a489812642,ID205875,CID-324,a6505954-e969-4665-bcb9-a9a489812642,2026-02-18,2026-03-20,3099.86,186.0,3285.86,Issued,SampleGen
INV-e86488a4-5d22-40f5-8906-8700836bd2fc,ID205876,CID-324,e86488a4-5d22-40f5-8906-8700836bd2fc,2026-03-20,2026-04-19,1805.76,108.36,1914.12,Issued,SampleGen
INV-3774d552-3664-40ec-8b3e-1873340541ad,ID205877,CID-324,3774d552-3664-40ec-8b3e-1873340541ad,2026-03-10,2026-04-09,1163.76,69.84,1233.6,Issued,SampleGen
INV-9c70a930-d409-465d-9b28-79d25a84bed0,ID205878,CID-324,9c70a930-d409-465d-9b28-79d25a84bed0,2026-04-23,2026-05-23,2335.8,140.16,2475.96,Issued,SampleGen
INV-12bb978a-ec89-49fc-b8b6-a883aae0d028,ID205879,CID-324,12bb978a-ec89-49fc-b8b6-a883aae0d028,2026-04-11,2026-05-11,2903.9,174.24,3078.14,Issued,SampleGen
INV-6e1edc6f-cd0f-4d10-a31a-d2792a735110,ID205880,CID-324,6e1edc6f-cd0f-4d10-a31a-d2792a735110,2026-04-11,2026-05-11,291.92,17.52,309.44,Issued,SampleGen
INV-6385ebd2-0640-45fa-adfc-a86cfdc16826,ID205881,CID-325,6385ebd2-0640-45fa-adfc-a86cfdc16826,2025-03-12,2025-04-11,1039.88,62.4,1102.28,Issued,SampleGen
INV-a07a9187-0c35-4cf1-85c7-6b5aa2deb2a2,ID205882,CID-326,a07a9187-0c35-4cf1-85c7-6b5aa2deb2a2,2025-02-09,2025-03-11,1517.82,91.08,1608.9,Issued,SampleGen
INV-d5c044f1-3300-4bc0-8e92-4e1506b8305d,ID205883,CID-326,d5c044f1-3300-4bc0-8e92-4e1506b8305d,2025-06-01,2025-07-01,737.88,44.28,782.16,Issued,SampleGen
INV-c8c0a31f-b9ef-40d6-9bf0-cfb34c3272a6,ID205884,CID-326,c8c0a31f-b9ef-40d6-9bf0-cfb34c3272a6,2025-06-08,2025-07-08,3041.82,182.52,3224.34,Issued,SampleGen
INV-412dffbd-9f51-4a0c-bbba-ad0b3ffece14,ID205885,CID-326,412dffbd-9f51-4a0c-bbba-ad0b3ffece14,2025-07-18,2025-08-17,3867.84,232.08,4099.92,Issued,SampleGen
INV-62f45b7e-6e41-4aba-871a-385876e54f80,ID205886,CID-326,62f45b7e-6e41-4aba-871a-385876e54f80,2025-08-10,2025-09-09,1811.76,108.72,1920.48,Issued,SampleGen
INV-d54b0095-1b25-4a89-8f48-0c6bbb31bc1b,ID205887,CID-326,d54b0095-1b25-4a89-8f48-0c6bbb31bc1b,2025-09-03,2025-10-03,2131.82,127.92,2259.74,Issued,SampleGen
INV-b7aea7f6-43e2-449e-bdd4-c954a9d2751b,ID205888,CID-326,b7aea7f6-43e2-449e-bdd4-c954a9d2751b,2025-10-22,2025-11-21,2911.84,174.72,3086.56,Issued,SampleGen
INV-dd13dee9-13ca-44f9-bc4c-bbb01129158a,ID205889,CID-326,dd13dee9-13ca-44f9-bc4c-bbb01129158a,2025-11-02,2025-12-02,2855.86,171.36,3027.22,Issued,SampleGen
INV-5c432678-80db-4941-b26c-de78ac390000,ID205890,CID-326,5c432678-80db-4941-b26c-de78ac390000,2025-12-23,2026-01-22,3443.78,206.64,3650.42,Issued,SampleGen
INV-0c3d2859-9815-4801-a965-eef05cf34f75,ID205891,CID-326,0c3d2859-9815-4801-a965-eef05cf34f75,2026-01-12,2026-02-11,787.8,47.28,835.08,Issued,SampleGen
INV-6086ab71-f547-4ec7-b94d-794a2b738fb1,ID205892,CID-326,6086ab71-f547-4ec7-b94d-794a2b738fb1,2026-02-07,2026-03-09,4455.84,267.36,4723.2,Issued,SampleGen
INV-79dc2f5b-edf0-453b-9950-46f0a57b870c,ID205893,CID-326,79dc2f5b-edf0-453b-9950-46f0a57b870c,2026-02-27,2026-03-29,3863.76,231.84,4095.6,Issued,SampleGen
INV-85ed8535-6d46-4850-bbd9-3ce64f8af644,ID205894,CID-326,85ed8535-6d46-4850-bbd9-3ce64f8af644,2026-03-04,2026-04-03,2247.88,134.88,2382.76,Issued,SampleGen
INV-70ad4836-b78a-4c5d-a41c-8e0af40848ea,ID205895,CID-326,70ad4836-b78a-4c5d-a41c-8e0af40848ea,2026-04-15,2026-05-15,811.9,48.72,860.62,Issued,SampleGen
INV-f3d524a3-8553-4e66-817a-d2a3656bcc5d,ID205896,CID-326,f3d524a3-8553-4e66-817a-d2a3656bcc5d,2026-04-25,2026-05-25,589.8,35.4,625.2,Issued,SampleGen
INV-7c85b883-6888-435f-9781-52345484bd42,ID205897,CID-327,7c85b883-6888-435f-9781-52345484bd42,2025-04-08,2025-05-08,3589.72,215.4,3805.12,Issued,SampleGen
INV-bf5ea89d-d779-43c0-8be0-2563dcb9c195,ID205898,CID-327,bf5ea89d-d779-43c0-8be0-2563dcb9c195,2025-05-31,2025-06-30,635.78,38.16,673.94,Issued,SampleGen
INV-bd76bd1a-366a-410f-89bc-38c22e61ef1e,ID205899,CID-327,bd76bd1a-366a-410f-89bc-38c22e61ef1e,2025-07-24,2025-08-23,3299.72,198.0,3497.72,Issued,SampleGen
INV-79a4deab-e75a-492b-8da6-dac93e4ccce9,ID205900,CID-327,79a4deab-e75a-492b-8da6-dac93e4ccce9,2025-08-21,2025-09-20,1971.8,118.32,2090.12,Issued,SampleGen
INV-35fc7101-e77d-4b0a-a45a-d38f918ecd06,ID205901,CID-327,35fc7101-e77d-4b0a-a45a-d38f918ecd06,2025-09-30,2025-10-30,2319.88,139.2,2459.08,Issued,SampleGen
INV-c072806d-1d58-40d5-9c2b-142405202bd4,ID205902,CID-327,c072806d-1d58-40d5-9c2b-142405202bd4,2025-10-17,2025-11-16,3163.8,189.84,3353.64,Issued,SampleGen
INV-2ab593b8-fa90-4325-9fb0-1008043f8966,ID205903,CID-327,2ab593b8-fa90-4325-9fb0-1008043f8966,2025-11-08,2025-12-08,1547.88,92.88,1640.76,Issued,SampleGen
INV-318b39b8-1ba6-4e97-82f2-38e5fc512e12,ID205904,CID-327,318b39b8-1ba6-4e97-82f2-38e5fc512e12,2025-12-07,2026-01-06,4377.72,262.68,4640.4,Issued,SampleGen
INV-8f557fbd-c323-4482-b1bb-068d3f5dc5ab,ID205905,CID-327,8f557fbd-c323-4482-b1bb-068d3f5dc5ab,2026-01-02,2026-02-01,2015.76,120.96,2136.72,Issued,SampleGen
INV-e6e63391-fce3-4784-804d-523cbdfa9433,ID205906,CID-327,e6e63391-fce3-4784-804d-523cbdfa9433,2026-02-07,2026-03-09,799.84,48.0,847.84,Issued,SampleGen
INV-7c542b03-50d8-4905-aa44-8b272790c738,ID205907,CID-327,7c542b03-50d8-4905-aa44-8b272790c738,2026-03-12,2026-04-11,1087.84,65.28,1153.12,Issued,SampleGen
INV-4addd4c3-d511-4416-9175-772fddcbc527,ID205908,CID-327,4addd4c3-d511-4416-9175-772fddcbc527,2026-04-30,2026-05-30,3567.88,214.08,3781.96,Issued,SampleGen
INV-ca90535f-7ed8-4d52-84c2-f650ad7a1d77,ID205909,CID-328,ca90535f-7ed8-4d52-84c2-f650ad7a1d77,2025-08-20,2025-09-19,1547.88,92.88,1640.76,Issued,SampleGen
INV-9609d8af-c589-4358-9f2a-df12cc78a39f,ID205910,CID-328,9609d8af-c589-4358-9f2a-df12cc78a39f,2025-09-28,2025-10-28,7561.72,453.72,8015.44,Issued,SampleGen
INV-d9cb7c69-2ad7-4846-bc16-5a5632c709a6,ID205911,CID-328,d9cb7c69-2ad7-4846-bc16-5a5632c709a6,2026-05-01,2026-05-31,4315.78,258.96,4574.74,Issued,SampleGen
INV-bf18851a-e281-463e-835f-2c9722cb39c5,ID205912,CID-329,bf18851a-e281-463e-835f-2c9722cb39c5,2025-02-01,2025-03-03,2361.72,141.72,2503.44,Issued,SampleGen
INV-559b158c-9bbe-4c3c-b7d8-f3811733934e,ID205913,CID-329,559b158c-9bbe-4c3c-b7d8-f3811733934e,2025-06-20,2025-07-20,1889.78,113.4,2003.18,Issued,SampleGen
INV-ddf7edd1-80a4-454a-a2bf-25d8d50a947e,ID205914,CID-329,ddf7edd1-80a4-454a-a2bf-25d8d50a947e,2025-07-21,2025-08-20,1289.74,77.4,1367.14,Issued,SampleGen
INV-1fe8a17b-167d-49f8-aa1b-a88d0b6e8372,ID205915,CID-329,1fe8a17b-167d-49f8-aa1b-a88d0b6e8372,2025-08-28,2025-09-27,2915.9,174.96,3090.86,Issued,SampleGen
INV-ce42e220-f6c6-4b72-863d-9e303faddebd,ID205916,CID-329,ce42e220-f6c6-4b72-863d-9e303faddebd,2025-09-02,2025-10-02,813.8,48.84,862.64,Issued,SampleGen
INV-e3d95975-663e-4000-bef6-f49078bd6689,ID205917,CID-329,e3d95975-663e-4000-bef6-f49078bd6689,2025-10-25,2025-11-24,2419.82,145.2,2565.02,Issued,SampleGen
INV-11d0b527-6234-4da2-96f0-a332ec0b98c5,ID205918,CID-329,11d0b527-6234-4da2-96f0-a332ec0b98c5,2025-11-08,2025-12-08,951.84,57.12,1008.96,Issued,SampleGen
INV-fe206eb1-8835-4c53-abb2-35e5992c25c5,ID205919,CID-329,fe206eb1-8835-4c53-abb2-35e5992c25c5,2025-12-30,2026-01-29,2179.78,130.8,2310.58,Issued,SampleGen
INV-c602ee76-9dc6-4bf5-abef-b8d6c8a4ebbb,ID205920,CID-329,c602ee76-9dc6-4bf5-abef-b8d6c8a4ebbb,2026-01-16,2026-02-15,2715.76,162.96,2878.72,Issued,SampleGen
INV-838314e3-4214-4808-8234-933f7b15bc60,ID205921,CID-329,838314e3-4214-4808-8234-933f7b15bc60,2026-02-09,2026-03-11,4151.74,249.12,4400.86,Issued,SampleGen
INV-8e987131-d859-4e7e-8a02-2dc98907ea6e,ID205922,CID-329,8e987131-d859-4e7e-8a02-2dc98907ea6e,2026-03-24,2026-04-23,479.88,28.8,508.68,Issued,SampleGen
INV-a1889fad-47e7-435b-9c59-dc45966e6b04,ID205923,CID-329,a1889fad-47e7-435b-9c59-dc45966e6b04,2026-04-09,2026-05-09,1103.8,66.24,1170.04,Issued,SampleGen
INV-9366d478-6128-4794-a139-5845a6034720,ID205924,CID-330,9366d478-6128-4794-a139-5845a6034720,2025-01-17,2025-02-16,2047.76,122.88,2170.64,Issued,SampleGen
INV-3acc48b7-43c8-4512-b8f5-7c393bac857d,ID205925,CID-330,3acc48b7-43c8-4512-b8f5-7c393bac857d,2025-03-17,2025-04-16,3989.74,239.4,4229.14,Issued,SampleGen
INV-d697bbd7-7e54-444b-bf29-aff3140cbdc3,ID205926,CID-330,d697bbd7-7e54-444b-bf29-aff3140cbdc3,2025-06-14,2025-07-14,1879.84,112.8,1992.64,Issued,SampleGen
INV-fa1e3c56-bacc-4107-923e-3b584b907989,ID205927,CID-330,fa1e3c56-bacc-4107-923e-3b584b907989,2025-07-29,2025-08-28,4523.82,271.44,4795.26,Issued,SampleGen
INV-8f433843-e72d-40c1-b56f-16593a148bca,ID205928,CID-330,8f433843-e72d-40c1-b56f-16593a148bca,2025-11-08,2025-12-08,3057.76,183.48,3241.24,Issued,SampleGen
INV-76d26070-0b49-4c32-8406-9700ccd5ce61,ID205929,CID-330,76d26070-0b49-4c32-8406-9700ccd5ce61,2025-12-04,2026-01-03,3643.78,218.64,3862.42,Issued,SampleGen
INV-906050f8-da30-46e6-b5c6-162348d6843f,ID205930,CID-330,906050f8-da30-46e6-b5c6-162348d6843f,2026-01-04,2026-02-03,1803.92,108.24,1912.16,Issued,SampleGen
INV-c8f13307-103f-485c-b7dc-cad7f60ae7fb,ID205931,CID-330,c8f13307-103f-485c-b7dc-cad7f60ae7fb,2026-02-21,2026-03-23,537.82,32.28,570.1,Issued,SampleGen
