InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-8a9ea869-6b96-4a8f-8b5e-61215e468717,ID205932,CID-330,8a9ea869-6b96-4a8f-8b5e-61215e468717,2026-03-07,2026-04-06,2191.8,131.52,2323.32,Issued,SampleGen
INV-559bd02a-336c-40fb-8179-2272aaa2547c,ID205933,CID-330,559bd02a-336c-40fb-8179-2272aaa2547c,2026-04-18,2026-05-18,473.86,28.44,502.3,Issued,SampleGen
INV-61a5e0aa-fca0-4b36-a943-17de65ce00a5,ID205934,CID-331,61a5e0aa-fca0-4b36-a943-17de65ce00a5,2025-01-31,2025-03-02,1657.8,99.48,1757.28,Issued,SampleGen
INV-f5b3eb88-2bdf-4ba4-8b8f-a94c0676c2a3,ID205935,CID-331,f5b3eb88-2bdf-4ba4-8b8f-a94c0676c2a3,2025-01-11,2025-02-10,1487.82,89.28,1577.1,Issued,SampleGen
INV-f45a2924-7091-4301-931a-24858eb85ca0,ID205936,CID-331,f45a2924-7091-4301-931a-24858eb85ca0,2025-02-13,2025-03-15,1079.88,64.8,1144.68,Issued,SampleGen
INV-9151991b-459b-4878-9a96-9c60fcd0254f,ID205937,CID-331,9151991b-459b-4878-9a96-9c60fcd0254f,2025-02-26,2025-03-28,5279.8,316.8,5596.6,Issued,SampleGen
INV-2408b3ca-dbe2-4d3a-9f30-14fd43b53cf5,ID205938,CID-331,2408b3ca-dbe2-4d3a-9f30-14fd43b53cf5,2025-03-11,2025-04-10,1887.84,113.28,2001.12,Issued,SampleGen
INV-acf161cd-cb24-43e2-914e-1129e0378c11,ID205939,CID-331,acf161cd-cb24-43e2-914e-1129e0378c11,2025-03-07,2025-04-06,947.88,56.88,1004.76,Issued,SampleGen
INV-f1197fac-9b64-4542-bf2d-bbc1396d863a,ID205940,CID-331,f1197fac-9b64-4542-bf2d-bbc1396d863a,2025-04-08,2025-05-08,4847.78,290.88,5138.66,Issued,SampleGen
INV-ec3cbf11-9be8-4e95-b4c7-930f72c67ab9,ID205941,CID-331,ec3cbf11-9be8-4e95-b4c7-930f72c67ab9,2025-04-15,2025-05-15,411.92,24.72,436.64,Issued,SampleGen
INV-40b67578-dd84-4b96-a21c-10ae4addb31b,ID205942,CID-331,40b67578-dd84-4b96-a21c-10ae4addb31b,2025-05-26,2025-06-25,1751.84,105.12,1856.96,Issued,SampleGen
INV-9b9b0df9-71f6-4666-b727-189f68c9f6bb,ID205943,CID-331,9b9b0df9-71f6-4666-b727-189f68c9f6bb,2025-05-15,2025-06-14,1795.86,107.76,1903.62,Issued,SampleGen
INV-bafec13f-89be-4bbe-a0a1-b5754fd7ab9a,ID205944,CID-331,bafec13f-89be-4bbe-a0a1-b5754fd7ab9a,2025-06-25,2025-07-25,951.78,57.12,1008.9,Issued,SampleGen
INV-82fcf0aa-7b97-496f-8263-02a2992212ab,ID205945,CID-331,82fcf0aa-7b97-496f-8263-02a2992212ab,2025-06-25,2025-07-25,741.86,44.52,786.38,Issued,SampleGen
INV-0d6534e1-ea90-4965-ac51-8bd84bb360af,ID205946,CID-331,0d6534e1-ea90-4965-ac51-8bd84bb360af,2025-07-21,2025-08-20,2219.78,133.2,2352.98,Issued,SampleGen
INV-7c6ab945-f502-44cd-afbe-94cd738ad285,ID205947,CID-331,7c6ab945-f502-44cd-afbe-94cd738ad285,2025-07-30,2025-08-29,5471.76,328.32,5800.08,Issued,SampleGen
INV-dc3bba12-9efc-45cf-ad55-675604da5677,ID205948,CID-331,dc3bba12-9efc-45cf-ad55-675604da5677,2025-07-03,2025-08-02,3051.78,183.12,3234.9,Issued,SampleGen
INV-7adbbab0-7450-4991-8304-c45560d2cf2b,ID205949,CID-331,7adbbab0-7450-4991-8304-c45560d2cf2b,2025-08-09,2025-09-08,731.76,43.92,775.68,Issued,SampleGen
INV-e74a4275-aabf-4b81-a55a-6527862541cf,ID205950,CID-331,e74a4275-aabf-4b81-a55a-6527862541cf,2025-08-11,2025-09-10,331.88,19.92,351.8,Issued,SampleGen
INV-fbe1a4e4-e72b-4906-b707-b18aa271fe9c,ID205951,CID-331,fbe1a4e4-e72b-4906-b707-b18aa271fe9c,2025-08-30,2025-09-29,1697.84,101.88,1799.72,Issued,SampleGen
INV-7a7a04b0-b0bd-40da-8f63-9b93518c607b,ID205952,CID-331,7a7a04b0-b0bd-40da-8f63-9b93518c607b,2025-10-01,2025-10-31,1243.86,74.64,1318.5,Issued,SampleGen
INV-195ce652-bf4e-4aa8-ab43-b624ba68d63c,ID205953,CID-331,195ce652-bf4e-4aa8-ab43-b624ba68d63c,2025-09-30,2025-10-30,2619.76,157.2,2776.96,Issued,SampleGen
INV-c2f03e5e-e2ee-46d0-bb88-9df98944f1c7,ID205954,CID-331,c2f03e5e-e2ee-46d0-bb88-9df98944f1c7,2025-09-26,2025-10-26,639.86,38.4,678.26,Issued,SampleGen
INV-bf1d6f36-d582-4c1e-b464-141d77489e5f,ID205955,CID-331,bf1d6f36-d582-4c1e-b464-141d77489e5f,2025-10-08,2025-11-07,2797.82,167.88,2965.7,Issued,SampleGen
INV-a05d3ace-6825-4e95-8739-2980025b4b1f,ID205956,CID-331,a05d3ace-6825-4e95-8739-2980025b4b1f,2025-10-31,2025-11-30,3223.88,193.44,3417.32,Issued,SampleGen
INV-9a35d85a-a8aa-4ca8-8dbc-143a1c8f4bca,ID205957,CID-331,9a35d85a-a8aa-4ca8-8dbc-143a1c8f4bca,2025-10-09,2025-11-08,2223.72,133.44,2357.16,Issued,SampleGen
INV-f1edd8f6-fc02-486c-91c8-a4da0794a24f,ID205958,CID-331,f1edd8f6-fc02-486c-91c8-a4da0794a24f,2025-11-09,2025-12-09,5111.88,306.72,5418.6,Issued,SampleGen
INV-fa257844-bb20-41c5-86b5-9ec76655efe3,ID205959,CID-331,fa257844-bb20-41c5-86b5-9ec76655efe3,2025-11-04,2025-12-04,2955.78,177.36,3133.14,Issued,SampleGen
INV-0b1558e3-1006-4f25-a2ab-96309ec997fb,ID205960,CID-331,0b1558e3-1006-4f25-a2ab-96309ec997fb,2025-11-11,2025-12-11,2291.74,137.52,2429.26,Issued,SampleGen
INV-16801832-f916-40bc-9211-cdf8875a649d,ID205961,CID-331,16801832-f916-40bc-9211-cdf8875a649d,2025-11-20,2025-12-20,1191.8,71.52,1263.32,Issued,SampleGen
INV-8f9dc411-564e-435d-abb1-73a9d5aaef10,ID205962,CID-331,8f9dc411-564e-435d-abb1-73a9d5aaef10,2025-12-06,2026-01-05,1459.86,87.6,1547.46,Issued,SampleGen
INV-f2da699f-6a63-4d2f-9666-f6f64e0e9ba9,ID205963,CID-331,f2da699f-6a63-4d2f-9666-f6f64e0e9ba9,2025-12-07,2026-01-06,5287.8,317.28,5605.08,Issued,SampleGen
INV-177b7d97-0d01-449c-9100-912382a5419f,ID205964,CID-331,177b7d97-0d01-449c-9100-912382a5419f,2025-12-29,2026-01-28,2309.84,138.6,2448.44,Issued,SampleGen
INV-fdc0b780-100e-4ac6-92d6-d8d21ecd7d08,ID205965,CID-331,fdc0b780-100e-4ac6-92d6-d8d21ecd7d08,2025-12-08,2026-01-07,1259.88,75.6,1335.48,Issued,SampleGen
INV-43f87600-19ad-4f8d-b572-c14e7eed43b0,ID205966,CID-331,43f87600-19ad-4f8d-b572-c14e7eed43b0,2026-01-11,2026-02-10,4263.72,255.84,4519.56,Issued,SampleGen
INV-8aefa31c-3101-499c-baec-aa079b0a2c85,ID205967,CID-331,8aefa31c-3101-499c-baec-aa079b0a2c85,2026-01-21,2026-02-20,1315.8,78.96,1394.76,Issued,SampleGen
INV-856736c1-1b30-4ed5-91bd-072302252535,ID205968,CID-331,856736c1-1b30-4ed5-91bd-072302252535,2026-01-20,2026-02-19,2551.78,153.12,2704.9,Issued,SampleGen
INV-ba7b5730-dcff-4580-9998-e3503ea498ef,ID205969,CID-331,ba7b5730-dcff-4580-9998-e3503ea498ef,2026-01-12,2026-02-11,535.88,32.16,568.04,Issued,SampleGen
INV-4336c1bb-b79f-4030-beaf-bbbb2edded57,ID205970,CID-331,4336c1bb-b79f-4030-beaf-bbbb2edded57,2026-02-02,2026-03-04,2831.84,169.92,3001.76,Issued,SampleGen
INV-d4dbf060-b395-4e2c-bd5e-1c7c0aa9e197,ID205971,CID-331,d4dbf060-b395-4e2c-bd5e-1c7c0aa9e197,2026-02-25,2026-03-27,3811.8,228.72,4040.52,Issued,SampleGen
INV-132ea11d-cd9f-4548-9cf3-78adf6e4edcc,ID205972,CID-331,132ea11d-cd9f-4548-9cf3-78adf6e4edcc,2026-02-07,2026-03-09,1377.84,82.68,1460.52,Issued,SampleGen
INV-23278f58-fab8-43da-9f05-e9cb385d5845,ID205973,CID-331,23278f58-fab8-43da-9f05-e9cb385d5845,2026-02-12,2026-03-14,819.86,49.2,869.06,Issued,SampleGen
INV-c2c10ae5-f001-4f4c-8438-ee9f9af1bc08,ID205974,CID-331,c2c10ae5-f001-4f4c-8438-ee9f9af1bc08,2026-02-19,2026-03-21,8751.72,525.12,9276.84,Issued,SampleGen
INV-12e7c5fb-9b7b-4891-a174-d581de531106,ID205975,CID-331,12e7c5fb-9b7b-4891-a174-d581de531106,2026-03-28,2026-04-27,4069.76,244.2,4313.96,Issued,SampleGen
INV-d3051d4c-976d-49ad-a390-723ee2ddfb0f,ID205976,CID-331,d3051d4c-976d-49ad-a390-723ee2ddfb0f,2026-03-22,2026-04-21,1991.78,119.52,2111.3,Issued,SampleGen
INV-f96d4394-c88b-4e27-8b95-11769c46eb21,ID205977,CID-331,f96d4394-c88b-4e27-8b95-11769c46eb21,2026-03-21,2026-04-20,4161.78,249.72,4411.5,Issued,SampleGen
INV-d63d4f4e-d3bd-43b6-b372-77dfb12b2cc7,ID205978,CID-331,d63d4f4e-d3bd-43b6-b372-77dfb12b2cc7,2026-04-01,2026-05-01,449.88,27.0,476.88,Issued,SampleGen
INV-75807f0f-b378-4e88-8a17-471d37da3eb1,ID205979,CID-331,75807f0f-b378-4e88-8a17-471d37da3eb1,2026-04-30,2026-05-30,3721.82,223.32,3945.14,Issued,SampleGen
INV-0b32467a-e00c-4f4b-93db-2c1dceb194d8,ID205980,CID-331,0b32467a-e00c-4f4b-93db-2c1dceb194d8,2026-04-04,2026-05-04,2071.8,124.32,2196.12,Issued,SampleGen
INV-ef4100e5-291d-4f2f-897e-debd3beb0fe2,ID205981,CID-331,ef4100e5-291d-4f2f-897e-debd3beb0fe2,2026-04-12,2026-05-12,1127.86,67.68,1195.54,Issued,SampleGen
INV-13ea04cd-8523-430b-a971-cece18a152bc,ID205982,CID-331,13ea04cd-8523-430b-a971-cece18a152bc,2026-04-21,2026-05-21,1443.76,86.64,1530.4,Issued,SampleGen
INV-bd237c75-4b80-4204-97db-3672757a97bd,ID205983,CID-332,bd237c75-4b80-4204-97db-3672757a97bd,2025-02-17,2025-03-19,4795.78,287.76,5083.54,Issued,SampleGen
INV-f8d7110e-60aa-43fe-a15e-c14d623c6a69,ID205984,CID-332,f8d7110e-60aa-43fe-a15e-c14d623c6a69,2025-03-03,2025-04-02,1299.9,78.0,1377.9,Issued,SampleGen
INV-5775329d-b2cd-43ab-ba84-935fc090d7de,ID205985,CID-332,5775329d-b2cd-43ab-ba84-935fc090d7de,2025-04-24,2025-05-24,743.82,44.64,788.46,Issued,SampleGen
INV-191f82e3-ecbd-415a-bb03-57d5d58b3b9a,ID205986,CID-332,191f82e3-ecbd-415a-bb03-57d5d58b3b9a,2025-05-27,2025-06-26,2875.78,172.56,3048.34,Issued,SampleGen
INV-7b1324fc-2dda-46f1-926b-39ad2a43b21e,ID205987,CID-332,7b1324fc-2dda-46f1-926b-39ad2a43b21e,2025-06-21,2025-07-21,1903.7,114.24,2017.94,Issued,SampleGen
INV-6a99b8ef-3a3c-4da2-8a24-396e9fc480c9,ID205988,CID-332,6a99b8ef-3a3c-4da2-8a24-396e9fc480c9,2025-07-05,2025-08-04,2159.8,129.6,2289.4,Issued,SampleGen
INV-77769c23-4022-4371-863a-6b1134659304,ID205989,CID-332,77769c23-4022-4371-863a-6b1134659304,2025-08-07,2025-09-06,2143.84,128.64,2272.48,Issued,SampleGen
INV-620d72bc-1a0e-4636-908c-ac72e02cc8c8,ID205990,CID-332,620d72bc-1a0e-4636-908c-ac72e02cc8c8,2025-08-31,2025-09-30,583.8,35.04,618.84,Issued,SampleGen
INV-89677d33-a89f-4ffe-a9bd-cd3d5f279712,ID205991,CID-332,89677d33-a89f-4ffe-a9bd-cd3d5f279712,2025-09-21,2025-10-21,1469.84,88.2,1558.04,Issued,SampleGen
INV-dc2f83b4-da7c-4705-8774-873cde83ea64,ID205992,CID-332,dc2f83b4-da7c-4705-8774-873cde83ea64,2025-10-21,2025-11-20,5007.84,300.48,5308.32,Issued,SampleGen
INV-c8c28b68-a6c2-411c-9edf-7b90194e76a3,ID205993,CID-332,c8c28b68-a6c2-411c-9edf-7b90194e76a3,2025-11-30,2025-12-30,391.88,23.52,415.4,Issued,SampleGen
INV-41a013bf-1d13-4865-ba58-4c7342732d87,ID205994,CID-332,41a013bf-1d13-4865-ba58-4c7342732d87,2025-11-30,2025-12-30,2579.74,154.8,2734.54,Issued,SampleGen
INV-62ccec88-07c2-4ea8-a350-8b528d72b2f4,ID205995,CID-332,62ccec88-07c2-4ea8-a350-8b528d72b2f4,2025-12-13,2026-01-12,4431.8,265.92,4697.72,Issued,SampleGen
INV-a805d798-c95e-4abc-9275-5dfff44f6ab3,ID205996,CID-332,a805d798-c95e-4abc-9275-5dfff44f6ab3,2025-12-23,2026-01-22,1503.82,90.24,1594.06,Issued,SampleGen
INV-00508566-6459-4c3a-8446-27589e611ed1,ID205997,CID-332,00508566-6459-4c3a-8446-27589e611ed1,2026-01-14,2026-02-13,1079.88,64.8,1144.68,Issued,SampleGen
INV-b59654e3-c9a0-43ed-b70f-9119d667be10,ID205998,CID-332,b59654e3-c9a0-43ed-b70f-9119d667be10,2026-01-23,2026-02-22,1127.88,67.68,1195.56,Issued,SampleGen
INV-319ac7d1-2014-43d9-87c1-cf1f12d76370,ID205999,CID-332,319ac7d1-2014-43d9-87c1-cf1f12d76370,2026-02-22,2026-03-24,4163.76,249.84,4413.6,Issued,SampleGen
INV-d1d99e74-7214-467f-bedb-3a9526ac074f,ID206000,CID-332,d1d99e74-7214-467f-bedb-3a9526ac074f,2026-02-14,2026-03-16,5075.72,304.56,5380.28,Issued,SampleGen
INV-7a3c7911-a35d-495e-bc0d-93c5e5d7d000,ID206001,CID-332,7a3c7911-a35d-495e-bc0d-93c5e5d7d000,2026-03-04,2026-04-03,1415.88,84.96,1500.84,Issued,SampleGen
INV-f84b2468-951b-4317-9094-0e04606c49f4,ID206002,CID-332,f84b2468-951b-4317-9094-0e04606c49f4,2026-03-07,2026-04-06,1109.7,66.6,1176.3,Issued,SampleGen
INV-99323615-83a4-4bf4-a660-c4eb52b2ddb2,ID206003,CID-332,99323615-83a4-4bf4-a660-c4eb52b2ddb2,2026-04-20,2026-05-20,3799.8,228.0,4027.8,Issued,SampleGen
INV-5624f5c4-1026-44da-8aa9-828bc04e1e22,ID206004,CID-332,5624f5c4-1026-44da-8aa9-828bc04e1e22,2026-04-21,2026-05-21,1447.8,86.88,1534.68,Issued,SampleGen
INV-e0f8aa8d-6b6a-41e2-af9e-dd5e7c461bdc,ID206005,CID-333,e0f8aa8d-6b6a-41e2-af9e-dd5e7c461bdc,2025-01-08,2025-02-07,887.78,53.28,941.06,Issued,SampleGen
INV-277fe502-2674-49f7-b131-0fb6a998f6e3,ID206006,CID-333,277fe502-2674-49f7-b131-0fb6a998f6e3,2025-03-04,2025-04-03,3947.86,236.88,4184.74,Issued,SampleGen
INV-e628ab50-ee65-4e36-8ec4-f74d8f8b30db,ID206007,CID-333,e628ab50-ee65-4e36-8ec4-f74d8f8b30db,2025-04-30,2025-05-30,1979.9,118.8,2098.7,Issued,SampleGen
INV-1d01e0a6-6a7a-4f83-bc23-202e66d75702,ID206008,CID-333,1d01e0a6-6a7a-4f83-bc23-202e66d75702,2025-05-30,2025-06-29,2211.74,132.72,2344.46,Issued,SampleGen
INV-3d64fced-20eb-4c8a-b393-e064eaa62401,ID206009,CID-333,3d64fced-20eb-4c8a-b393-e064eaa62401,2025-06-26,2025-07-26,2443.74,146.64,2590.38,Issued,SampleGen
INV-14fccec5-0c93-4abe-bdc2-020524f12d09,ID206010,CID-333,14fccec5-0c93-4abe-bdc2-020524f12d09,2025-10-27,2025-11-26,4473.74,268.44,4742.18,Issued,SampleGen
INV-fd8bb6bb-a4e9-4af1-bd35-fae000663c60,ID206011,CID-333,fd8bb6bb-a4e9-4af1-bd35-fae000663c60,2025-11-07,2025-12-07,3407.74,204.48,3612.22,Issued,SampleGen
INV-39b49ddb-3f03-45bb-a91e-76a4a6c44d14,ID206012,CID-333,39b49ddb-3f03-45bb-a91e-76a4a6c44d14,2025-12-06,2026-01-05,5791.78,347.52,6139.3,Issued,SampleGen
INV-a7193a8f-43bb-4614-9b30-13dbd6267b71,ID206013,CID-333,a7193a8f-43bb-4614-9b30-13dbd6267b71,2026-01-28,2026-02-27,3463.82,207.84,3671.66,Issued,SampleGen
INV-a3b79d02-305a-4225-aadb-84452bb49655,ID206014,CID-333,a3b79d02-305a-4225-aadb-84452bb49655,2026-05-01,2026-05-31,1667.82,100.08,1767.9,Issued,SampleGen
INV-d974ccbc-93b5-4c3f-883d-0ccfb10b86d5,ID206015,CID-334,d974ccbc-93b5-4c3f-883d-0ccfb10b86d5,2025-03-01,2025-03-31,237.9,14.28,252.18,Issued,SampleGen
INV-2e8c9327-cbf8-454b-898b-98fbc056e34b,ID206016,CID-334,2e8c9327-cbf8-454b-898b-98fbc056e34b,2025-05-14,2025-06-13,3463.82,207.84,3671.66,Issued,SampleGen
INV-ef6c644d-93e5-4d7e-8446-a4856b937033,ID206017,CID-334,ef6c644d-93e5-4d7e-8446-a4856b937033,2025-06-05,2025-07-05,4227.78,253.68,4481.46,Issued,SampleGen
INV-82a309b2-4cdf-4e28-a398-ea31f128e1d6,ID206018,CID-334,82a309b2-4cdf-4e28-a398-ea31f128e1d6,2025-07-27,2025-08-26,815.88,48.96,864.84,Issued,SampleGen
INV-6cb44f67-4e44-402d-82a7-990a26b2a31d,ID206019,CID-334,6cb44f67-4e44-402d-82a7-990a26b2a31d,2025-08-27,2025-09-26,3239.76,194.4,3434.16,Issued,SampleGen
INV-062f92d9-d1af-4347-bb7d-45d86a881b8a,ID206020,CID-334,062f92d9-d1af-4347-bb7d-45d86a881b8a,2025-10-13,2025-11-12,1651.88,99.12,1751.0,Issued,SampleGen
INV-ff887db7-82f6-4b04-bc2f-da033da4a045,ID206021,CID-334,ff887db7-82f6-4b04-bc2f-da033da4a045,2025-11-30,2025-12-30,1039.84,62.4,1102.24,Issued,SampleGen
INV-b5b9194a-182b-4373-a20d-92b4cd32a9f0,ID206022,CID-334,b5b9194a-182b-4373-a20d-92b4cd32a9f0,2025-12-23,2026-01-22,643.86,38.64,682.5,Issued,SampleGen
INV-11e52577-d828-45d7-bae6-a96a43a024be,ID206023,CID-334,11e52577-d828-45d7-bae6-a96a43a024be,2026-02-04,2026-03-06,2993.76,179.64,3173.4,Issued,SampleGen
INV-3e1802ba-db32-4f9b-b621-5d0302f54a69,ID206024,CID-334,3e1802ba-db32-4f9b-b621-5d0302f54a69,2026-03-27,2026-04-26,407.88,24.48,432.36,Issued,SampleGen
INV-34c807cf-0e2e-400c-88b0-8e2970a9f2a8,ID206025,CID-334,34c807cf-0e2e-400c-88b0-8e2970a9f2a8,2026-04-25,2026-05-25,1811.84,108.72,1920.56,Issued,SampleGen
INV-8d8b7848-339d-4edd-9693-c50599235995,ID206026,CID-335,8d8b7848-339d-4edd-9693-c50599235995,2025-01-21,2025-02-20,1795.86,107.76,1903.62,Issued,SampleGen
INV-1a892e56-fbf6-4b9d-8020-e1ced47f1e83,ID206027,CID-335,1a892e56-fbf6-4b9d-8020-e1ced47f1e83,2025-02-03,2025-03-05,373.86,22.44,396.3,Issued,SampleGen
INV-e2a5904b-4064-42cd-ab5a-760bb1822af6,ID206028,CID-335,e2a5904b-4064-42cd-ab5a-760bb1822af6,2025-03-29,2025-04-28,1997.76,119.88,2117.64,Issued,SampleGen
INV-b9b6453d-ef42-4ba2-af61-167fddb6a64b,ID206029,CID-335,b9b6453d-ef42-4ba2-af61-167fddb6a64b,2025-03-08,2025-04-07,3643.86,218.64,3862.5,Issued,SampleGen
INV-eedff742-8506-4cfe-8816-74e69d93c67b,ID206030,CID-335,eedff742-8506-4cfe-8816-74e69d93c67b,2025-04-27,2025-05-27,3243.78,194.64,3438.42,Issued,SampleGen
INV-3317c57a-f0bc-4c8a-a35c-e1a182857cd6,ID206031,CID-335,3317c57a-f0bc-4c8a-a35c-e1a182857cd6,2025-05-10,2025-06-09,2091.88,125.52,2217.4,Issued,SampleGen
INV-c19aba32-16d9-4ab8-ac8c-8da4226f319b,ID206032,CID-335,c19aba32-16d9-4ab8-ac8c-8da4226f319b,2025-05-07,2025-06-06,2999.8,180.0,3179.8,Issued,SampleGen
INV-e67cf487-6407-44e5-ad8c-0e183dd162cc,ID206033,CID-335,e67cf487-6407-44e5-ad8c-0e183dd162cc,2025-06-23,2025-07-23,317.88,19.08,336.96,Issued,SampleGen
INV-f423eefd-cc59-4dae-aafc-740f65fd22e9,ID206034,CID-335,f423eefd-cc59-4dae-aafc-740f65fd22e9,2025-06-18,2025-07-18,619.82,37.2,657.02,Issued,SampleGen
INV-ec1fd80b-d8fb-47e4-9f46-0840978fd6d5,ID206035,CID-335,ec1fd80b-d8fb-47e4-9f46-0840978fd6d5,2025-07-19,2025-08-18,4557.7,273.48,4831.18,Issued,SampleGen
INV-e0eb37e4-c432-4afa-a446-f73ff85139d6,ID206036,CID-335,e0eb37e4-c432-4afa-a446-f73ff85139d6,2025-07-10,2025-08-09,751.8,45.12,796.92,Issued,SampleGen
INV-f323562e-9e22-4271-80f7-9d24df0c4e3e,ID206037,CID-335,f323562e-9e22-4271-80f7-9d24df0c4e3e,2025-08-27,2025-09-26,397.86,23.88,421.74,Issued,SampleGen
INV-1ff83dc4-fc92-47c1-b877-c830f5dc9fde,ID206038,CID-335,1ff83dc4-fc92-47c1-b877-c830f5dc9fde,2025-08-13,2025-09-12,883.8,53.04,936.84,Issued,SampleGen
INV-696c4b3a-58cb-4249-bea6-838097e4627d,ID206039,CID-335,696c4b3a-58cb-4249-bea6-838097e4627d,2025-09-25,2025-10-25,2637.86,158.28,2796.14,Issued,SampleGen
INV-cde16ef7-1904-4f2b-9570-fba1cb369450,ID206040,CID-335,cde16ef7-1904-4f2b-9570-fba1cb369450,2025-09-27,2025-10-27,2685.76,161.16,2846.92,Issued,SampleGen
INV-f36eac8c-ab40-4606-b0ae-f34842cb29cb,ID206041,CID-335,f36eac8c-ab40-4606-b0ae-f34842cb29cb,2025-10-25,2025-11-24,4323.76,259.44,4583.2,Issued,SampleGen
INV-26241471-a8b9-4c16-82d9-e2bf3d31f352,ID206042,CID-335,26241471-a8b9-4c16-82d9-e2bf3d31f352,2025-10-23,2025-11-22,845.84,50.76,896.6,Issued,SampleGen
INV-cc60955c-1fad-466e-877a-9d5982bfb1f5,ID206043,CID-335,cc60955c-1fad-466e-877a-9d5982bfb1f5,2025-11-03,2025-12-03,659.88,39.6,699.48,Issued,SampleGen
INV-5203e174-4a39-4ee8-bade-84c6ae27353b,ID206044,CID-335,5203e174-4a39-4ee8-bade-84c6ae27353b,2025-11-02,2025-12-02,4191.78,251.52,4443.3,Issued,SampleGen
INV-0872f791-986e-4220-8372-7a6ceffc21f0,ID206045,CID-335,0872f791-986e-4220-8372-7a6ceffc21f0,2025-11-13,2025-12-13,1751.84,105.12,1856.96,Issued,SampleGen
INV-70deb16e-9adb-4383-a0d5-e53e0c6950cf,ID206046,CID-335,70deb16e-9adb-4383-a0d5-e53e0c6950cf,2025-12-11,2026-01-10,739.8,44.4,784.2,Issued,SampleGen
INV-3842b0ab-851f-4cf9-a160-8b0946c50362,ID206047,CID-335,3842b0ab-851f-4cf9-a160-8b0946c50362,2025-12-05,2026-01-04,2127.86,127.68,2255.54,Issued,SampleGen
INV-430bb1e7-a9e2-47ba-8e41-2dc9e33255e7,ID206048,CID-335,430bb1e7-a9e2-47ba-8e41-2dc9e33255e7,2025-12-15,2026-01-14,305.9,18.36,324.26,Issued,SampleGen
INV-a5279d53-6d2a-407e-8b27-e9d0e46c657c,ID206049,CID-335,a5279d53-6d2a-407e-8b27-e9d0e46c657c,2026-01-05,2026-02-04,1119.92,67.2,1187.12,Issued,SampleGen
INV-218b80b8-ea0f-42a3-9e01-233f6939ac99,ID206050,CID-335,218b80b8-ea0f-42a3-9e01-233f6939ac99,2026-01-19,2026-02-18,1035.9,62.16,1098.06,Issued,SampleGen
INV-f4d66545-75d7-4882-b67c-c73be81d5b51,ID206051,CID-335,f4d66545-75d7-4882-b67c-c73be81d5b51,2026-02-19,2026-03-21,2623.88,157.44,2781.32,Issued,SampleGen
INV-69c991cf-a5d8-40ef-ba4f-78497ad53a97,ID206052,CID-335,69c991cf-a5d8-40ef-ba4f-78497ad53a97,2026-02-21,2026-03-23,3965.82,237.96,4203.78,Issued,SampleGen
INV-3aa13099-a1d0-4fbe-a519-144348f23aa9,ID206053,CID-335,3aa13099-a1d0-4fbe-a519-144348f23aa9,2026-03-01,2026-03-31,5215.8,312.96,5528.76,Issued,SampleGen
INV-16758807-655d-46bf-b341-226f80d0f1f9,ID206054,CID-335,16758807-655d-46bf-b341-226f80d0f1f9,2026-03-30,2026-04-29,1161.76,69.72,1231.48,Issued,SampleGen
INV-ca69fb9b-c31c-4203-bf2f-22fa0a058b39,ID206055,CID-335,ca69fb9b-c31c-4203-bf2f-22fa0a058b39,2026-03-25,2026-04-24,1251.88,75.12,1327.0,Issued,SampleGen
INV-6b448ae6-6a9f-436d-9292-6472e9062707,ID206056,CID-335,6b448ae6-6a9f-436d-9292-6472e9062707,2026-03-22,2026-04-21,3235.8,194.16,3429.96,Issued,SampleGen
INV-5b549499-112e-4558-98d6-e27ced15673c,ID206057,CID-335,5b549499-112e-4558-98d6-e27ced15673c,2026-03-08,2026-04-07,2923.86,175.44,3099.3,Issued,SampleGen
INV-56db3149-bdad-4c07-868d-ce168a375e52,ID206058,CID-335,56db3149-bdad-4c07-868d-ce168a375e52,2026-04-24,2026-05-24,1083.76,65.04,1148.8,Issued,SampleGen
