InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-ff2b4836-4708-4aec-a644-564430a54a21,ID206059,CID-335,ff2b4836-4708-4aec-a644-564430a54a21,2026-04-15,2026-05-15,2763.78,165.84,2929.62,Issued,SampleGen
INV-e7bb617f-9c9d-4a9a-b34e-8b6093623aff,ID206060,CID-335,e7bb617f-9c9d-4a9a-b34e-8b6093623aff,2026-04-11,2026-05-11,5445.78,326.76,5772.54,Issued,SampleGen
INV-268afb55-5b88-46e7-aa4e-363f264072f7,ID206061,CID-335,268afb55-5b88-46e7-aa4e-363f264072f7,2026-04-10,2026-05-10,1047.84,62.88,1110.72,Issued,SampleGen
INV-f9f76fc6-c9ec-4c10-817e-549fe5fbb87a,ID206062,CID-336,f9f76fc6-c9ec-4c10-817e-549fe5fbb87a,2025-01-05,2025-02-04,5431.8,325.92,5757.72,Issued,SampleGen
INV-0d7679a2-dc18-4a69-aa07-bdb91c1cd335,ID206063,CID-336,0d7679a2-dc18-4a69-aa07-bdb91c1cd335,2025-03-12,2025-04-11,451.88,27.12,479.0,Issued,SampleGen
INV-920d5dd5-8afd-4c96-a14b-608520c9bd79,ID206064,CID-336,920d5dd5-8afd-4c96-a14b-608520c9bd79,2025-04-02,2025-05-02,1419.82,85.2,1505.02,Issued,SampleGen
INV-1e90d0d0-9bf6-4619-9735-8aa0825c966f,ID206065,CID-336,1e90d0d0-9bf6-4619-9735-8aa0825c966f,2025-05-03,2025-06-02,2063.84,123.84,2187.68,Issued,SampleGen
INV-e3aa98b9-48e1-461d-89f0-fa1a6265d095,ID206066,CID-336,e3aa98b9-48e1-461d-89f0-fa1a6265d095,2025-06-07,2025-07-07,471.88,28.32,500.2,Issued,SampleGen
INV-93111daa-1f51-44e2-b8b0-dd04c5fa3f54,ID206067,CID-336,93111daa-1f51-44e2-b8b0-dd04c5fa3f54,2025-07-18,2025-08-17,3377.76,202.68,3580.44,Issued,SampleGen
INV-ca7f5a67-54db-47b2-bf1d-520b21e4de21,ID206068,CID-336,ca7f5a67-54db-47b2-bf1d-520b21e4de21,2025-09-08,2025-10-08,937.82,56.28,994.1,Issued,SampleGen
INV-6cbb582d-5547-4fb2-ba35-1877ad27afa6,ID206069,CID-336,6cbb582d-5547-4fb2-ba35-1877ad27afa6,2025-10-20,2025-11-19,3163.74,189.84,3353.58,Issued,SampleGen
INV-1b0df007-418f-48de-921f-6a8f2b904849,ID206070,CID-336,1b0df007-418f-48de-921f-6a8f2b904849,2025-11-30,2025-12-30,597.84,35.88,633.72,Issued,SampleGen
INV-0cf275f6-fb0c-4904-a5fc-1a8d831cb544,ID206071,CID-336,0cf275f6-fb0c-4904-a5fc-1a8d831cb544,2026-01-27,2026-02-26,909.9,54.6,964.5,Issued,SampleGen
INV-6547c05f-7c5b-414f-90e1-c162000555c8,ID206072,CID-336,6547c05f-7c5b-414f-90e1-c162000555c8,2026-02-24,2026-03-26,3411.74,204.72,3616.46,Issued,SampleGen
INV-c6059421-ef32-47df-9ed1-21c59835f5f0,ID206073,CID-336,c6059421-ef32-47df-9ed1-21c59835f5f0,2026-03-22,2026-04-21,957.76,57.48,1015.24,Issued,SampleGen
INV-b65f9d40-540e-4cf5-81d4-dcff20864ab5,ID206074,CID-336,b65f9d40-540e-4cf5-81d4-dcff20864ab5,2026-04-25,2026-05-25,937.76,56.28,994.04,Issued,SampleGen
INV-3af6dff7-c290-40aa-954c-412bfcc814d2,ID206075,CID-336,3af6dff7-c290-40aa-954c-412bfcc814d2,2026-04-07,2026-05-07,3119.84,187.2,3307.04,Issued,SampleGen
INV-16b625e6-2e7e-4d08-8196-a226721a2c7e,ID206076,CID-337,16b625e6-2e7e-4d08-8196-a226721a2c7e,2025-01-22,2025-02-21,7307.76,438.48,7746.24,Issued,SampleGen
INV-9f9434b8-a59a-4709-9ff9-e9649dd568e4,ID206077,CID-337,9f9434b8-a59a-4709-9ff9-e9649dd568e4,2025-02-08,2025-03-10,771.86,46.32,818.18,Issued,SampleGen
INV-719df018-a518-45f5-aa2c-4aa74474c201,ID206078,CID-337,719df018-a518-45f5-aa2c-4aa74474c201,2025-03-16,2025-04-15,6955.8,417.36,7373.16,Issued,SampleGen
INV-deacdb76-842d-4d71-9903-47e3f85a7049,ID206079,CID-337,deacdb76-842d-4d71-9903-47e3f85a7049,2025-04-29,2025-05-29,1971.8,118.32,2090.12,Issued,SampleGen
INV-cdd4df8e-c0e7-476e-81a3-978ff652b960,ID206080,CID-337,cdd4df8e-c0e7-476e-81a3-978ff652b960,2025-05-31,2025-06-30,1319.88,79.2,1399.08,Issued,SampleGen
INV-563617a6-4c2f-43d3-99af-d7f760dc9cb3,ID206081,CID-337,563617a6-4c2f-43d3-99af-d7f760dc9cb3,2025-06-29,2025-07-29,869.76,52.2,921.96,Issued,SampleGen
INV-ffc56f28-2f34-470e-a355-53b128708841,ID206082,CID-337,ffc56f28-2f34-470e-a355-53b128708841,2025-07-28,2025-08-27,2105.76,126.36,2232.12,Issued,SampleGen
INV-ef4c7cc2-44c4-4034-9dca-838851bd0630,ID206083,CID-337,ef4c7cc2-44c4-4034-9dca-838851bd0630,2025-08-04,2025-09-03,915.84,54.96,970.8,Issued,SampleGen
INV-feee2576-62c4-4dcf-bb8d-0a5f08105ea5,ID206084,CID-337,feee2576-62c4-4dcf-bb8d-0a5f08105ea5,2025-09-30,2025-10-30,1693.86,101.64,1795.5,Issued,SampleGen
INV-3e629f66-59c8-4db2-a517-13568a14e4e5,ID206085,CID-337,3e629f66-59c8-4db2-a517-13568a14e4e5,2025-10-05,2025-11-04,639.86,38.4,678.26,Issued,SampleGen
INV-42d0d384-e31c-4bbb-8313-311d11d295c4,ID206086,CID-337,42d0d384-e31c-4bbb-8313-311d11d295c4,2025-11-02,2025-12-02,1859.86,111.6,1971.46,Issued,SampleGen
INV-4a624ac4-5f73-4a1b-abe1-57e3fb31191a,ID206087,CID-337,4a624ac4-5f73-4a1b-abe1-57e3fb31191a,2025-11-10,2025-12-10,3211.82,192.72,3404.54,Issued,SampleGen
INV-8738e7d4-d12e-4461-ad7f-ea32b0fc26a0,ID206088,CID-337,8738e7d4-d12e-4461-ad7f-ea32b0fc26a0,2025-12-29,2026-01-28,1151.86,69.12,1220.98,Issued,SampleGen
INV-2c2e2e7d-ae64-40b6-ba6c-dfc891bd26c1,ID206089,CID-337,2c2e2e7d-ae64-40b6-ba6c-dfc891bd26c1,2026-01-17,2026-02-16,1663.84,99.84,1763.68,Issued,SampleGen
INV-ac02c9f7-32e4-4de1-a01a-d6509dc5d081,ID206090,CID-337,ac02c9f7-32e4-4de1-a01a-d6509dc5d081,2026-01-13,2026-02-12,3815.86,228.96,4044.82,Issued,SampleGen
INV-4f8b7dea-fb42-4d70-b32c-05344acf760b,ID206091,CID-337,4f8b7dea-fb42-4d70-b32c-05344acf760b,2026-02-22,2026-03-24,7759.72,465.6,8225.32,Issued,SampleGen
INV-60d692dc-c06c-4867-bc37-82eaa609234d,ID206092,CID-337,60d692dc-c06c-4867-bc37-82eaa609234d,2026-02-05,2026-03-07,551.84,33.12,584.96,Issued,SampleGen
INV-bd66245f-bf28-47d6-96e6-55c9fb7e918d,ID206093,CID-337,bd66245f-bf28-47d6-96e6-55c9fb7e918d,2026-03-19,2026-04-18,1803.92,108.24,1912.16,Issued,SampleGen
INV-8df8ed1c-1f8a-4018-a0b8-dde27c7197e6,ID206094,CID-337,8df8ed1c-1f8a-4018-a0b8-dde27c7197e6,2026-03-19,2026-04-18,475.92,28.56,504.48,Issued,SampleGen
INV-292768aa-639a-4e4c-994d-79dfecb695f6,ID206095,CID-337,292768aa-639a-4e4c-994d-79dfecb695f6,2026-04-22,2026-05-22,1607.8,96.48,1704.28,Issued,SampleGen
INV-c3ae0011-bb1c-4877-850c-a66882ac9c84,ID206096,CID-337,c3ae0011-bb1c-4877-850c-a66882ac9c84,2026-04-12,2026-05-12,2967.72,178.08,3145.8,Issued,SampleGen
INV-7f5364e5-5619-460f-bf8f-b2a47d33cf79,ID206097,CID-338,7f5364e5-5619-460f-bf8f-b2a47d33cf79,2025-02-06,2025-03-08,4231.76,253.92,4485.68,Issued,SampleGen
INV-25684a6a-0a24-41ae-8813-590844b573cb,ID206098,CID-338,25684a6a-0a24-41ae-8813-590844b573cb,2025-03-21,2025-04-20,2867.78,172.08,3039.86,Issued,SampleGen
INV-8d91d54e-8cd3-437e-8e26-cb3834330769,ID206099,CID-338,8d91d54e-8cd3-437e-8e26-cb3834330769,2025-04-27,2025-05-27,1043.8,62.64,1106.44,Issued,SampleGen
INV-107329a8-5925-4709-abf9-0565a900aa25,ID206100,CID-338,107329a8-5925-4709-abf9-0565a900aa25,2025-05-25,2025-06-24,727.84,43.68,771.52,Issued,SampleGen
INV-51152f21-3597-4103-9833-c90f1a81b389,ID206101,CID-338,51152f21-3597-4103-9833-c90f1a81b389,2025-06-20,2025-07-20,799.74,48.0,847.74,Issued,SampleGen
INV-e3a767e1-bdb8-4abc-bbca-e1d0a05b14c2,ID206102,CID-338,e3a767e1-bdb8-4abc-bbca-e1d0a05b14c2,2025-07-13,2025-08-12,995.8,59.76,1055.56,Issued,SampleGen
INV-efde2c60-aab1-460e-8bc4-a9c783dc548b,ID206103,CID-338,efde2c60-aab1-460e-8bc4-a9c783dc548b,2025-07-21,2025-08-20,323.92,19.44,343.36,Issued,SampleGen
INV-a6e40298-11c4-44a6-aaff-a422e59e0432,ID206104,CID-338,a6e40298-11c4-44a6-aaff-a422e59e0432,2025-08-23,2025-09-22,533.86,32.04,565.9,Issued,SampleGen
INV-6d0cff67-72ef-458f-9b56-4208fd968c64,ID206105,CID-338,6d0cff67-72ef-458f-9b56-4208fd968c64,2025-09-11,2025-10-11,1899.9,114.0,2013.9,Issued,SampleGen
INV-9b70abda-f9f9-4fc0-adf8-270bf40ef179,ID206106,CID-338,9b70abda-f9f9-4fc0-adf8-270bf40ef179,2025-09-24,2025-10-24,1403.86,84.24,1488.1,Issued,SampleGen
INV-757732d8-e01d-455d-9cd4-6789309590a9,ID206107,CID-338,757732d8-e01d-455d-9cd4-6789309590a9,2025-10-20,2025-11-19,1437.74,86.28,1524.02,Issued,SampleGen
INV-3ed81514-e2e1-4c6c-ab98-5b9876042722,ID206108,CID-338,3ed81514-e2e1-4c6c-ab98-5b9876042722,2025-11-26,2025-12-26,4841.78,290.52,5132.3,Issued,SampleGen
INV-994b85ad-5ff8-48e5-b9d4-374968c2fe5d,ID206109,CID-338,994b85ad-5ff8-48e5-b9d4-374968c2fe5d,2025-11-05,2025-12-05,735.84,44.16,780.0,Issued,SampleGen
INV-ba0afb56-6f4d-4f5d-bcca-1f7bdb8af50f,ID206110,CID-338,ba0afb56-6f4d-4f5d-bcca-1f7bdb8af50f,2025-12-28,2026-01-27,4075.86,244.56,4320.42,Issued,SampleGen
INV-f829b6e6-28a9-4930-8e16-f54b655b0612,ID206111,CID-338,f829b6e6-28a9-4930-8e16-f54b655b0612,2025-12-17,2026-01-16,1599.88,96.0,1695.88,Issued,SampleGen
INV-6963f828-524b-4603-9e9f-e96ace072866,ID206112,CID-338,6963f828-524b-4603-9e9f-e96ace072866,2026-01-13,2026-02-12,3099.86,186.0,3285.86,Issued,SampleGen
INV-57911d90-153f-415b-8765-c5aac0e1781c,ID206113,CID-338,57911d90-153f-415b-8765-c5aac0e1781c,2026-01-05,2026-02-04,5137.78,308.28,5446.06,Issued,SampleGen
INV-6d298fe6-cdb0-4cd9-9b7f-24cfae1a46a1,ID206114,CID-338,6d298fe6-cdb0-4cd9-9b7f-24cfae1a46a1,2026-02-24,2026-03-26,2951.82,177.12,3128.94,Issued,SampleGen
INV-7b796e7c-d172-47c6-b8b8-4f73d6308dfd,ID206115,CID-338,7b796e7c-d172-47c6-b8b8-4f73d6308dfd,2026-02-15,2026-03-17,2479.82,148.8,2628.62,Issued,SampleGen
INV-8492df56-a797-4002-8b66-074fd7fb2fad,ID206116,CID-338,8492df56-a797-4002-8b66-074fd7fb2fad,2026-03-14,2026-04-13,3719.8,223.2,3943.0,Issued,SampleGen
INV-90ed6333-6027-417b-9b24-47db743b2a59,ID206117,CID-338,90ed6333-6027-417b-9b24-47db743b2a59,2026-03-02,2026-04-01,2103.74,126.24,2229.98,Issued,SampleGen
INV-db957cb3-bcc7-4bcb-818f-66bebab15e16,ID206118,CID-338,db957cb3-bcc7-4bcb-818f-66bebab15e16,2026-04-13,2026-05-13,4963.72,297.84,5261.56,Issued,SampleGen
INV-a5527481-6a99-4918-9e59-8293ad1ce724,ID206119,CID-338,a5527481-6a99-4918-9e59-8293ad1ce724,2026-04-03,2026-05-03,1341.84,80.52,1422.36,Issued,SampleGen
INV-8e62d85e-d4b5-4334-a07b-0ebb0cd70c2b,ID206120,CID-339,8e62d85e-d4b5-4334-a07b-0ebb0cd70c2b,2025-02-24,2025-03-26,557.82,33.48,591.3,Issued,SampleGen
INV-d0a0793c-932b-4d81-95ba-7bbfc5190a3e,ID206121,CID-339,d0a0793c-932b-4d81-95ba-7bbfc5190a3e,2025-05-25,2025-06-24,1797.86,107.88,1905.74,Issued,SampleGen
INV-1709f8bb-d1b7-424c-8f1a-a83e257bf492,ID206122,CID-339,1709f8bb-d1b7-424c-8f1a-a83e257bf492,2025-07-15,2025-08-14,491.92,29.52,521.44,Issued,SampleGen
INV-d64089cf-f4b2-4099-8362-a800ae4d7673,ID206123,CID-339,d64089cf-f4b2-4099-8362-a800ae4d7673,2025-09-15,2025-10-15,879.8,52.8,932.6,Issued,SampleGen
INV-8f726c48-1af6-401b-a690-ed01a3d5a75f,ID206124,CID-339,8f726c48-1af6-401b-a690-ed01a3d5a75f,2025-10-25,2025-11-24,3959.8,237.6,4197.4,Issued,SampleGen
INV-ed0e3cc6-b8a7-4974-a802-8a207c8818cb,ID206125,CID-339,ed0e3cc6-b8a7-4974-a802-8a207c8818cb,2025-11-09,2025-12-09,1275.78,76.56,1352.34,Issued,SampleGen
INV-48baf7c2-e908-4b96-a080-2aa5061be47f,ID206126,CID-339,48baf7c2-e908-4b96-a080-2aa5061be47f,2025-12-05,2026-01-04,1759.86,105.6,1865.46,Issued,SampleGen
INV-441fe7d0-bd09-46ca-8812-8a6e741e55f6,ID206127,CID-339,441fe7d0-bd09-46ca-8812-8a6e741e55f6,2026-01-07,2026-02-06,3511.84,210.72,3722.56,Issued,SampleGen
INV-bb54e987-56a1-410d-9528-e3718979e4e4,ID206128,CID-339,bb54e987-56a1-410d-9528-e3718979e4e4,2026-02-08,2026-03-10,1211.8,72.72,1284.52,Issued,SampleGen
INV-f720bb7c-40bb-4971-b083-6276b286b428,ID206129,CID-339,f720bb7c-40bb-4971-b083-6276b286b428,2026-03-15,2026-04-14,2191.72,131.52,2323.24,Issued,SampleGen
INV-7b6f3415-f937-4610-94fd-c64495a39cc3,ID206130,CID-339,7b6f3415-f937-4610-94fd-c64495a39cc3,2026-04-30,2026-05-30,2059.86,123.6,2183.46,Issued,SampleGen
INV-88cd67bd-1b66-4b12-81ea-7a933e831fb4,ID206131,CID-340,88cd67bd-1b66-4b12-81ea-7a933e831fb4,2025-02-06,2025-03-08,3767.88,226.08,3993.96,Issued,SampleGen
INV-227aee11-adf5-4ee0-a3f1-e08a44a1038c,ID206132,CID-340,227aee11-adf5-4ee0-a3f1-e08a44a1038c,2025-06-02,2025-07-02,363.88,21.84,385.72,Issued,SampleGen
INV-c52b38d8-c127-4b79-8389-85072f732e98,ID206133,CID-340,c52b38d8-c127-4b79-8389-85072f732e98,2025-09-10,2025-10-10,853.82,51.24,905.06,Issued,SampleGen
INV-73e6b010-7757-42b0-b646-8cd317b5b665,ID206134,CID-340,73e6b010-7757-42b0-b646-8cd317b5b665,2025-11-24,2025-12-24,2487.76,149.28,2637.04,Issued,SampleGen
INV-5eba497e-86de-492d-8508-8e1d83e15721,ID206135,CID-340,5eba497e-86de-492d-8508-8e1d83e15721,2026-01-31,2026-03-02,3187.78,191.28,3379.06,Issued,SampleGen
INV-f5e620ed-fb48-4047-b73f-9a65cd9c344b,ID206136,CID-340,f5e620ed-fb48-4047-b73f-9a65cd9c344b,2026-02-04,2026-03-06,2739.9,164.4,2904.3,Issued,SampleGen
INV-d59259b8-b5ff-4393-ba57-84f381f97733,ID206137,CID-340,d59259b8-b5ff-4393-ba57-84f381f97733,2026-03-05,2026-04-04,807.78,48.48,856.26,Issued,SampleGen
INV-dd0921f7-449e-47e2-9b9a-f4c26d1efbd1,ID206138,CID-340,dd0921f7-449e-47e2-9b9a-f4c26d1efbd1,2026-04-28,2026-05-28,815.88,48.96,864.84,Issued,SampleGen
INV-576f6e61-24d7-48ac-b782-796e7fb0f6b8,ID206139,CID-341,576f6e61-24d7-48ac-b782-796e7fb0f6b8,2025-01-31,2025-03-02,1819.84,109.2,1929.04,Issued,SampleGen
INV-14b5fcf7-8e16-4cf8-ad36-ac23b3514eed,ID206140,CID-341,14b5fcf7-8e16-4cf8-ad36-ac23b3514eed,2025-01-23,2025-02-22,7115.7,426.96,7542.66,Issued,SampleGen
INV-6261a29e-9042-4069-abd2-ba3fe61f4429,ID206141,CID-341,6261a29e-9042-4069-abd2-ba3fe61f4429,2025-02-25,2025-03-27,3615.78,216.96,3832.74,Issued,SampleGen
INV-8f15f076-dbf6-4af7-b502-1df37f768245,ID206142,CID-341,8f15f076-dbf6-4af7-b502-1df37f768245,2025-02-08,2025-03-10,4667.76,280.08,4947.84,Issued,SampleGen
INV-4342fa67-e476-434f-a8da-35c88bedbb43,ID206143,CID-341,4342fa67-e476-434f-a8da-35c88bedbb43,2025-03-27,2025-04-26,4245.82,254.76,4500.58,Issued,SampleGen
INV-ac0df8a9-44dc-4c26-8573-c29241594510,ID206144,CID-341,ac0df8a9-44dc-4c26-8573-c29241594510,2025-03-16,2025-04-15,2115.78,126.96,2242.74,Issued,SampleGen
INV-5ac58957-8d03-479f-b5e0-3ddc1e72b3fd,ID206145,CID-341,5ac58957-8d03-479f-b5e0-3ddc1e72b3fd,2025-04-13,2025-05-13,3359.74,201.6,3561.34,Issued,SampleGen
INV-b8fa2c66-bdf8-42b6-a726-086ddeb5c19b,ID206146,CID-341,b8fa2c66-bdf8-42b6-a726-086ddeb5c19b,2025-04-08,2025-05-08,1797.78,107.88,1905.66,Issued,SampleGen
INV-729b5f81-347b-4418-9175-05914649e592,ID206147,CID-341,729b5f81-347b-4418-9175-05914649e592,2025-05-02,2025-06-01,2047.8,122.88,2170.68,Issued,SampleGen
INV-5f53407d-9001-497a-a1cd-34c20f483d9b,ID206148,CID-341,5f53407d-9001-497a-a1cd-34c20f483d9b,2025-06-01,2025-07-01,871.82,52.32,924.14,Issued,SampleGen
INV-e701b794-9027-4a91-94b6-4e4bfcc4ce83,ID206149,CID-341,e701b794-9027-4a91-94b6-4e4bfcc4ce83,2025-07-01,2025-07-31,2191.76,131.52,2323.28,Issued,SampleGen
INV-2fcbbb23-aacb-4f5c-87ee-2a98674e8ba7,ID206150,CID-341,2fcbbb23-aacb-4f5c-87ee-2a98674e8ba7,2025-06-10,2025-07-10,1247.8,74.88,1322.68,Issued,SampleGen
INV-f8ea8297-7045-461d-b596-64a023840a07,ID206151,CID-341,f8ea8297-7045-461d-b596-64a023840a07,2025-06-16,2025-07-16,843.78,50.64,894.42,Issued,SampleGen
INV-35645042-bb4c-41ca-9d1f-ab98fa999a31,ID206152,CID-341,35645042-bb4c-41ca-9d1f-ab98fa999a31,2025-07-21,2025-08-20,151.92,9.12,161.04,Issued,SampleGen
INV-943f1429-9c30-46a0-b17d-943329ca3aa6,ID206153,CID-341,943f1429-9c30-46a0-b17d-943329ca3aa6,2025-07-29,2025-08-28,215.92,12.96,228.88,Issued,SampleGen
INV-6eecab84-6346-4599-b1b1-800bafad43df,ID206154,CID-341,6eecab84-6346-4599-b1b1-800bafad43df,2025-07-04,2025-08-03,663.86,39.84,703.7,Issued,SampleGen
INV-f2c7050e-e4a5-4a15-a6a4-0437528ce476,ID206155,CID-341,f2c7050e-e4a5-4a15-a6a4-0437528ce476,2025-08-03,2025-09-02,3163.76,189.84,3353.6,Issued,SampleGen
INV-614e4467-b43d-4365-afcf-071976f6801e,ID206156,CID-341,614e4467-b43d-4365-afcf-071976f6801e,2025-08-28,2025-09-27,1167.74,70.08,1237.82,Issued,SampleGen
INV-1ee3d72b-2df2-444f-84e1-9d3f8cabe58e,ID206157,CID-341,1ee3d72b-2df2-444f-84e1-9d3f8cabe58e,2025-09-01,2025-10-01,2661.74,159.72,2821.46,Issued,SampleGen
INV-bef6b36f-64bc-4178-bc68-32dae2946a7f,ID206158,CID-341,bef6b36f-64bc-4178-bc68-32dae2946a7f,2025-09-18,2025-10-18,1441.76,86.52,1528.28,Issued,SampleGen
INV-f94f2492-fe5b-4d80-9ddc-1c1675c80a1c,ID206159,CID-341,f94f2492-fe5b-4d80-9ddc-1c1675c80a1c,2025-09-14,2025-10-14,1201.82,72.12,1273.94,Issued,SampleGen
INV-011fe5f7-7f49-42dc-b8d6-e5ed9a9a6432,ID206160,CID-341,011fe5f7-7f49-42dc-b8d6-e5ed9a9a6432,2025-09-17,2025-10-17,943.82,56.64,1000.46,Issued,SampleGen
INV-b8b78bab-f10c-41cd-878c-cce50b77d259,ID206161,CID-341,b8b78bab-f10c-41cd-878c-cce50b77d259,2025-10-12,2025-11-11,203.88,12.24,216.12,Issued,SampleGen
INV-850b7a95-f02c-4d88-bf8d-56faed0f3e11,ID206162,CID-341,850b7a95-f02c-4d88-bf8d-56faed0f3e11,2025-10-22,2025-11-21,4079.78,244.8,4324.58,Issued,SampleGen
INV-78d664c4-087f-4d77-8903-e71fa5501d96,ID206163,CID-341,78d664c4-087f-4d77-8903-e71fa5501d96,2025-10-09,2025-11-08,2067.72,124.08,2191.8,Issued,SampleGen
INV-7890d299-fc1b-4968-9771-31d62f9a4d7d,ID206164,CID-341,7890d299-fc1b-4968-9771-31d62f9a4d7d,2025-10-18,2025-11-17,1255.9,75.36,1331.26,Issued,SampleGen
INV-0f74a3ae-eb57-48ec-a763-41066f82286d,ID206165,CID-341,0f74a3ae-eb57-48ec-a763-41066f82286d,2025-11-24,2025-12-24,1439.84,86.4,1526.24,Issued,SampleGen
INV-3885d946-9fc6-4e16-ac95-e67a1e9a9120,ID206166,CID-341,3885d946-9fc6-4e16-ac95-e67a1e9a9120,2025-11-15,2025-12-15,3075.82,184.56,3260.38,Issued,SampleGen
INV-7a8915c8-1ce3-4968-baf8-da9933b6b757,ID206167,CID-341,7a8915c8-1ce3-4968-baf8-da9933b6b757,2025-12-01,2025-12-31,819.78,49.2,868.98,Issued,SampleGen
INV-55f0fec9-c172-471f-ba7d-3faad6cf4cad,ID206168,CID-341,55f0fec9-c172-471f-ba7d-3faad6cf4cad,2025-12-12,2026-01-11,3275.86,196.56,3472.42,Issued,SampleGen
INV-b6ad9ad5-dbb2-447b-a5d8-3b61def0e629,ID206169,CID-341,b6ad9ad5-dbb2-447b-a5d8-3b61def0e629,2025-12-15,2026-01-14,4867.78,292.08,5159.86,Issued,SampleGen
INV-20be6f21-34da-4322-9542-aca415be23f2,ID206170,CID-341,20be6f21-34da-4322-9542-aca415be23f2,2025-12-31,2026-01-30,379.88,22.8,402.68,Issued,SampleGen
INV-e0c7f763-ef24-4946-832e-7d804e6b4200,ID206171,CID-341,e0c7f763-ef24-4946-832e-7d804e6b4200,2025-12-20,2026-01-19,545.82,32.76,578.58,Issued,SampleGen
INV-f16010e0-8e70-4cf0-845e-c3cb81bbed3f,ID206172,CID-341,f16010e0-8e70-4cf0-845e-c3cb81bbed3f,2026-01-09,2026-02-08,691.84,41.52,733.36,Issued,SampleGen
INV-b25e8076-f5ed-40ae-be46-062fef64db0b,ID206173,CID-341,b25e8076-f5ed-40ae-be46-062fef64db0b,2026-01-16,2026-02-15,1631.76,97.92,1729.68,Issued,SampleGen
INV-40e0306f-6a46-42be-bb17-2c3fc97cad98,ID206174,CID-341,40e0306f-6a46-42be-bb17-2c3fc97cad98,2026-01-07,2026-02-06,6895.72,413.76,7309.48,Issued,SampleGen
INV-56ff98ce-2a35-4f43-ba08-e45252fea2a0,ID206175,CID-341,56ff98ce-2a35-4f43-ba08-e45252fea2a0,2026-01-15,2026-02-14,2363.76,141.84,2505.6,Issued,SampleGen
INV-0e9ffdfc-4c3a-4014-a383-47c96a307306,ID206176,CID-341,0e9ffdfc-4c3a-4014-a383-47c96a307306,2026-03-01,2026-03-31,7031.74,421.92,7453.66,Issued,SampleGen
INV-6a224688-f0cd-4137-aff9-435dce35fc0f,ID206177,CID-341,6a224688-f0cd-4137-aff9-435dce35fc0f,2026-02-20,2026-03-22,2729.88,163.8,2893.68,Issued,SampleGen
INV-45c0739d-9a36-46b1-b735-262aba97a8e0,ID206178,CID-341,45c0739d-9a36-46b1-b735-262aba97a8e0,2026-02-27,2026-03-29,581.88,34.92,616.8,Issued,SampleGen
INV-3e2bb8f0-cfbb-4d2b-b4e6-82f61e8a81de,ID206179,CID-341,3e2bb8f0-cfbb-4d2b-b4e6-82f61e8a81de,2026-02-16,2026-03-18,2191.82,131.52,2323.34,Issued,SampleGen
INV-0fb7e4dc-ef2f-4f64-a798-f0343713bae1,ID206180,CID-341,0fb7e4dc-ef2f-4f64-a798-f0343713bae1,2026-03-20,2026-04-19,3331.8,199.92,3531.72,Issued,SampleGen
INV-a43eb187-a87b-4a92-be08-be223ab39b12,ID206181,CID-341,a43eb187-a87b-4a92-be08-be223ab39b12,2026-03-13,2026-04-12,5191.84,311.52,5503.36,Issued,SampleGen
INV-18ff8ee3-e072-4514-9de5-5ce4947625d7,ID206182,CID-341,18ff8ee3-e072-4514-9de5-5ce4947625d7,2026-03-07,2026-04-06,3555.84,213.36,3769.2,Issued,SampleGen
INV-70462e90-03ba-4c0b-8e47-5ef92ce39fa1,ID206183,CID-341,70462e90-03ba-4c0b-8e47-5ef92ce39fa1,2026-03-12,2026-04-11,557.9,33.48,591.38,Issued,SampleGen
INV-5a7b4bae-1677-4e5e-ba66-62d6cdd1b893,ID206184,CID-341,5a7b4bae-1677-4e5e-ba66-62d6cdd1b893,2026-03-13,2026-04-12,5111.88,306.72,5418.6,Issued,SampleGen
INV-982bee98-10a8-4a4d-bf14-2c58a7e8f51d,ID206185,CID-341,982bee98-10a8-4a4d-bf14-2c58a7e8f51d,2026-04-09,2026-05-09,907.82,54.48,962.3,Issued,SampleGen
