InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-def8bee7-9921-4778-930a-8fad6d37c076,ID206186,CID-341,def8bee7-9921-4778-930a-8fad6d37c076,2026-04-13,2026-05-13,1519.86,91.2,1611.06,Issued,SampleGen
INV-67128236-5190-45cd-9725-55755461f67b,ID206187,CID-341,67128236-5190-45cd-9725-55755461f67b,2026-04-28,2026-05-28,1213.82,72.84,1286.66,Issued,SampleGen
INV-bfbdf42f-2955-472f-9a22-196d6b5d2621,ID206188,CID-341,bfbdf42f-2955-472f-9a22-196d6b5d2621,2026-04-12,2026-05-12,1157.78,69.48,1227.26,Issued,SampleGen
INV-a9283ef9-98f1-446c-9a5d-5d4c7b01b530,ID206189,CID-342,a9283ef9-98f1-446c-9a5d-5d4c7b01b530,2025-02-26,2025-03-28,2739.9,164.4,2904.3,Issued,SampleGen
INV-c7f9a023-687a-47cf-8f63-2005ccaab1ba,ID206190,CID-342,c7f9a023-687a-47cf-8f63-2005ccaab1ba,2025-06-03,2025-07-03,4397.78,263.88,4661.66,Issued,SampleGen
INV-e263129a-8670-4561-befb-f73b2dd72c2c,ID206191,CID-342,e263129a-8670-4561-befb-f73b2dd72c2c,2025-07-21,2025-08-20,1867.8,112.08,1979.88,Issued,SampleGen
INV-e3aedd23-11a8-401f-a53b-12ee7bf4cac9,ID206192,CID-342,e3aedd23-11a8-401f-a53b-12ee7bf4cac9,2025-08-13,2025-09-12,1639.82,98.4,1738.22,Issued,SampleGen
INV-f14a7d72-4f2d-4f62-a72b-6067dbc139f6,ID206193,CID-342,f14a7d72-4f2d-4f62-a72b-6067dbc139f6,2025-09-23,2025-10-23,579.8,34.8,614.6,Issued,SampleGen
INV-f6def5ac-f732-455a-acfa-153d653955eb,ID206194,CID-342,f6def5ac-f732-455a-acfa-153d653955eb,2025-10-24,2025-11-23,231.92,13.92,245.84,Issued,SampleGen
INV-28855322-82d0-4038-98c9-20954e48ea36,ID206195,CID-342,28855322-82d0-4038-98c9-20954e48ea36,2025-11-06,2025-12-06,2351.78,141.12,2492.9,Issued,SampleGen
INV-8894c59d-8f6f-4989-b5f6-8974138fd9fe,ID206196,CID-342,8894c59d-8f6f-4989-b5f6-8974138fd9fe,2025-12-05,2026-01-04,1015.82,60.96,1076.78,Issued,SampleGen
INV-d07c865d-7472-494e-833f-20bef53c8d9b,ID206197,CID-342,d07c865d-7472-494e-833f-20bef53c8d9b,2026-01-11,2026-02-10,855.78,51.36,907.14,Issued,SampleGen
INV-ea0bf5b1-13ce-4afe-be3c-95ace217d236,ID206198,CID-342,ea0bf5b1-13ce-4afe-be3c-95ace217d236,2026-02-18,2026-03-20,3889.82,233.4,4123.22,Issued,SampleGen
INV-b1b479a9-9ebc-4f62-81a8-e61a281e1bb0,ID206199,CID-342,b1b479a9-9ebc-4f62-81a8-e61a281e1bb0,2026-03-13,2026-04-12,7025.78,421.56,7447.34,Issued,SampleGen
INV-dabbe793-eb35-4163-9a6e-d4f3c6a98ac3,ID206200,CID-342,dabbe793-eb35-4163-9a6e-d4f3c6a98ac3,2026-04-10,2026-05-10,4039.76,242.4,4282.16,Issued,SampleGen
INV-dd40cd09-3529-4714-ab5a-99db4c75091c,ID206201,CID-343,dd40cd09-3529-4714-ab5a-99db4c75091c,2025-11-18,2025-12-18,3249.8,195.0,3444.8,Issued,SampleGen
INV-fcabfd73-d66c-40f9-b09b-a36094f16ec8,ID206202,CID-343,fcabfd73-d66c-40f9-b09b-a36094f16ec8,2026-04-17,2026-05-17,1007.76,60.48,1068.24,Issued,SampleGen
INV-ee7f87dd-e253-4cd3-9684-2ea2c44599b8,ID206203,CID-344,ee7f87dd-e253-4cd3-9684-2ea2c44599b8,2025-01-17,2025-02-16,557.9,33.48,591.38,Issued,SampleGen
INV-65162dc3-63db-4fec-bcfb-a07a13ce17b6,ID206204,CID-344,65162dc3-63db-4fec-bcfb-a07a13ce17b6,2025-02-17,2025-03-19,4175.76,250.56,4426.32,Issued,SampleGen
INV-4f54655c-d64d-4664-b0b8-b5efe15be815,ID206205,CID-344,4f54655c-d64d-4664-b0b8-b5efe15be815,2025-03-27,2025-04-26,2671.76,160.32,2832.08,Issued,SampleGen
INV-b1632b88-cf68-4740-aba5-6bdc14bc8c3c,ID206206,CID-344,b1632b88-cf68-4740-aba5-6bdc14bc8c3c,2025-04-18,2025-05-18,3859.82,231.6,4091.42,Issued,SampleGen
INV-11184409-d7fe-40d1-960f-e0b1966ab01c,ID206207,CID-344,11184409-d7fe-40d1-960f-e0b1966ab01c,2025-07-21,2025-08-20,3815.86,228.96,4044.82,Issued,SampleGen
INV-42d3b774-510b-49cd-a9d9-e9e2f34fd508,ID206208,CID-344,42d3b774-510b-49cd-a9d9-e9e2f34fd508,2025-10-20,2025-11-19,877.78,52.68,930.46,Issued,SampleGen
INV-e87bc060-d9b4-4cc0-b045-78d28adff288,ID206209,CID-344,e87bc060-d9b4-4cc0-b045-78d28adff288,2025-11-02,2025-12-02,455.88,27.36,483.24,Issued,SampleGen
INV-558cad72-7c87-4835-8a10-35abb920e6f6,ID206210,CID-344,558cad72-7c87-4835-8a10-35abb920e6f6,2026-02-17,2026-03-19,881.82,52.92,934.74,Issued,SampleGen
INV-36cb7f01-2425-4cbb-b6f4-d2b084b00a4b,ID206211,CID-344,36cb7f01-2425-4cbb-b6f4-d2b084b00a4b,2026-03-05,2026-04-04,4135.8,248.16,4383.96,Issued,SampleGen
INV-595306a1-1617-4264-82da-6dbab4c33650,ID206212,CID-344,595306a1-1617-4264-82da-6dbab4c33650,2026-04-03,2026-05-03,5333.7,320.04,5653.74,Issued,SampleGen
INV-dce082f4-5602-4011-a525-a6c6a977f244,ID206213,CID-345,dce082f4-5602-4011-a525-a6c6a977f244,2025-01-28,2025-02-27,1479.88,88.8,1568.68,Issued,SampleGen
INV-d690c67b-257b-4e7f-9f1b-8fa97c42bfb9,ID206214,CID-345,d690c67b-257b-4e7f-9f1b-8fa97c42bfb9,2025-02-20,2025-03-22,6113.8,366.84,6480.64,Issued,SampleGen
INV-d60a3c9a-5ac0-43d6-85c0-d4be315dbea9,ID206215,CID-345,d60a3c9a-5ac0-43d6-85c0-d4be315dbea9,2025-03-16,2025-04-15,1043.82,62.64,1106.46,Issued,SampleGen
INV-d9ddd0c0-44f8-4933-a580-c5cefa2fa76b,ID206216,CID-345,d9ddd0c0-44f8-4933-a580-c5cefa2fa76b,2025-04-25,2025-05-25,983.84,59.04,1042.88,Issued,SampleGen
INV-5118b5ec-e50f-4007-b4ab-00937b442c22,ID206217,CID-345,5118b5ec-e50f-4007-b4ab-00937b442c22,2025-05-26,2025-06-25,3519.78,211.2,3730.98,Issued,SampleGen
INV-149ca8cf-1aa9-402e-a068-ca85e884a07d,ID206218,CID-345,149ca8cf-1aa9-402e-a068-ca85e884a07d,2025-06-25,2025-07-25,957.9,57.48,1015.38,Issued,SampleGen
INV-9a164af0-afea-40f1-be8a-36d9698ff8d2,ID206219,CID-345,9a164af0-afea-40f1-be8a-36d9698ff8d2,2025-06-28,2025-07-28,6739.72,404.4,7144.12,Issued,SampleGen
INV-989db001-bdca-4608-988d-3649394498a0,ID206220,CID-345,989db001-bdca-4608-988d-3649394498a0,2025-07-12,2025-08-11,851.88,51.12,903.0,Issued,SampleGen
INV-48bc9ca2-25ed-4d9f-9d8a-0c9ba2dbcaed,ID206221,CID-345,48bc9ca2-25ed-4d9f-9d8a-0c9ba2dbcaed,2025-08-16,2025-09-15,1949.78,117.0,2066.78,Issued,SampleGen
INV-b8d8db72-2da9-4755-b81a-5c94102a9816,ID206222,CID-345,b8d8db72-2da9-4755-b81a-5c94102a9816,2025-09-29,2025-10-29,1935.88,116.16,2052.04,Issued,SampleGen
INV-4f3df76a-6934-426f-ae84-9700d0c92c8a,ID206223,CID-345,4f3df76a-6934-426f-ae84-9700d0c92c8a,2025-10-02,2025-11-01,617.88,37.08,654.96,Issued,SampleGen
INV-5fc9cfc2-2f84-4f66-bc9e-3cf9837b20e5,ID206224,CID-345,5fc9cfc2-2f84-4f66-bc9e-3cf9837b20e5,2025-10-13,2025-11-12,551.88,33.12,585.0,Issued,SampleGen
INV-e878206a-8a1b-4e1e-8e3b-072c833687ad,ID206225,CID-345,e878206a-8a1b-4e1e-8e3b-072c833687ad,2025-11-17,2025-12-17,647.84,38.88,686.72,Issued,SampleGen
INV-fe868e94-939f-4269-ae43-d4a36c73767c,ID206226,CID-345,fe868e94-939f-4269-ae43-d4a36c73767c,2025-11-15,2025-12-15,657.82,39.48,697.3,Issued,SampleGen
INV-7729be74-d468-48bf-bba7-90f6992a4157,ID206227,CID-345,7729be74-d468-48bf-bba7-90f6992a4157,2025-12-23,2026-01-22,2523.84,151.44,2675.28,Issued,SampleGen
INV-915b7da2-6fb5-44c6-95a2-17d65ab3637f,ID206228,CID-345,915b7da2-6fb5-44c6-95a2-17d65ab3637f,2026-01-14,2026-02-13,943.92,56.64,1000.56,Issued,SampleGen
INV-d6e9af64-bdd6-48ba-9507-25b37a6f59b5,ID206229,CID-345,d6e9af64-bdd6-48ba-9507-25b37a6f59b5,2026-01-21,2026-02-20,635.9,38.16,674.06,Issued,SampleGen
INV-85ac99a3-a634-4221-83ce-9673f134f6cd,ID206230,CID-345,85ac99a3-a634-4221-83ce-9673f134f6cd,2026-02-23,2026-03-25,529.84,31.8,561.64,Issued,SampleGen
INV-46db50f3-ceeb-4be1-b1a8-57971bde04b6,ID206231,CID-345,46db50f3-ceeb-4be1-b1a8-57971bde04b6,2026-02-09,2026-03-11,2607.84,156.48,2764.32,Issued,SampleGen
INV-11c6ccc1-4042-4c9f-8957-f69506e385a9,ID206232,CID-345,11c6ccc1-4042-4c9f-8957-f69506e385a9,2026-03-08,2026-04-07,1087.84,65.28,1153.12,Issued,SampleGen
INV-befd1e9f-1245-4295-913a-209e0608cfb3,ID206233,CID-345,befd1e9f-1245-4295-913a-209e0608cfb3,2026-03-26,2026-04-25,903.88,54.24,958.12,Issued,SampleGen
INV-89b5632c-1598-48f9-bc63-457dfb2482fa,ID206234,CID-345,89b5632c-1598-48f9-bc63-457dfb2482fa,2026-03-14,2026-04-13,3319.74,199.2,3518.94,Issued,SampleGen
INV-af5e95ed-a87f-4bbd-b815-22888852fd98,ID206235,CID-345,af5e95ed-a87f-4bbd-b815-22888852fd98,2026-04-25,2026-05-25,2239.84,134.4,2374.24,Issued,SampleGen
INV-1468805e-ab31-44ec-903b-fab8d5a844dc,ID206236,CID-345,1468805e-ab31-44ec-903b-fab8d5a844dc,2026-04-27,2026-05-27,935.82,56.16,991.98,Issued,SampleGen
INV-e1f8ae1a-8804-418e-a5f9-ff623f2587b7,ID206237,CID-346,e1f8ae1a-8804-418e-a5f9-ff623f2587b7,2025-02-24,2025-03-26,559.86,33.6,593.46,Issued,SampleGen
INV-e35323f1-36ec-4272-a7cd-ca12ccb229e0,ID206238,CID-346,e35323f1-36ec-4272-a7cd-ca12ccb229e0,2025-05-20,2025-06-19,1403.86,84.24,1488.1,Issued,SampleGen
INV-e0d79714-3ddf-4be5-b89d-9122e8c16f6c,ID206239,CID-346,e0d79714-3ddf-4be5-b89d-9122e8c16f6c,2025-06-12,2025-07-12,1083.72,65.04,1148.76,Issued,SampleGen
INV-252106cd-4452-4d16-a544-0f7a46b304a5,ID206240,CID-346,252106cd-4452-4d16-a544-0f7a46b304a5,2025-07-03,2025-08-02,1599.84,96.0,1695.84,Issued,SampleGen
INV-af386d9b-5fbf-40be-bd3e-b0a77c41155f,ID206241,CID-346,af386d9b-5fbf-40be-bd3e-b0a77c41155f,2025-11-05,2025-12-05,979.86,58.8,1038.66,Issued,SampleGen
INV-3d148296-9335-44c1-ac7c-5753ee27fb43,ID206242,CID-346,3d148296-9335-44c1-ac7c-5753ee27fb43,2025-12-29,2026-01-28,1853.9,111.24,1965.14,Issued,SampleGen
INV-e48052aa-33b4-452d-a0d3-884e08468294,ID206243,CID-346,e48052aa-33b4-452d-a0d3-884e08468294,2026-01-08,2026-02-07,4557.72,273.48,4831.2,Issued,SampleGen
INV-04962d2a-3d68-47b7-80fa-7ba7bb8ed8d0,ID206244,CID-346,04962d2a-3d68-47b7-80fa-7ba7bb8ed8d0,2026-02-21,2026-03-23,535.88,32.16,568.04,Issued,SampleGen
INV-cd8ab52c-4c27-4adb-947b-62d725799b9c,ID206245,CID-346,cd8ab52c-4c27-4adb-947b-62d725799b9c,2026-03-14,2026-04-13,2771.76,166.32,2938.08,Issued,SampleGen
INV-db045264-fc8a-4a0d-9853-cabedfe96ad7,ID206246,CID-346,db045264-fc8a-4a0d-9853-cabedfe96ad7,2026-03-03,2026-04-02,515.82,30.96,546.78,Issued,SampleGen
INV-b0527070-ed0e-4c63-96d6-06c39b757dce,ID206247,CID-346,b0527070-ed0e-4c63-96d6-06c39b757dce,2026-04-21,2026-05-21,2303.78,138.24,2442.02,Issued,SampleGen
INV-98961fdc-8b07-4536-b944-2da610ad6795,ID206248,CID-347,98961fdc-8b07-4536-b944-2da610ad6795,2025-02-18,2025-03-20,1287.82,77.28,1365.1,Issued,SampleGen
INV-70d66d62-a62a-4fa5-ab5f-d223238b3069,ID206249,CID-347,70d66d62-a62a-4fa5-ab5f-d223238b3069,2025-05-12,2025-06-11,1675.78,100.56,1776.34,Issued,SampleGen
INV-e4235c4a-3ff4-4157-be28-a52cdf36a81c,ID206250,CID-347,e4235c4a-3ff4-4157-be28-a52cdf36a81c,2025-08-19,2025-09-18,2191.78,131.52,2323.3,Issued,SampleGen
INV-60379ccc-d8bf-4068-8ce2-5380761d49b4,ID206251,CID-347,60379ccc-d8bf-4068-8ce2-5380761d49b4,2025-09-12,2025-10-12,2267.8,136.08,2403.88,Issued,SampleGen
INV-5d037bf9-5554-4ade-81d3-4a1bda5264a6,ID206252,CID-347,5d037bf9-5554-4ade-81d3-4a1bda5264a6,2025-10-15,2025-11-14,1023.74,61.44,1085.18,Issued,SampleGen
INV-91892bc8-cd44-4144-8f25-612523b19058,ID206253,CID-347,91892bc8-cd44-4144-8f25-612523b19058,2025-11-24,2025-12-24,1283.84,77.04,1360.88,Issued,SampleGen
INV-94b7389c-40e3-44a8-a3fc-f660ba8ba07b,ID206254,CID-347,94b7389c-40e3-44a8-a3fc-f660ba8ba07b,2025-12-29,2026-01-28,779.88,46.8,826.68,Issued,SampleGen
INV-de4b8588-80d6-4dc8-809d-e8b9c5f6e775,ID206255,CID-347,de4b8588-80d6-4dc8-809d-e8b9c5f6e775,2026-02-07,2026-03-09,4399.8,264.0,4663.8,Issued,SampleGen
INV-147fc6b1-c27c-486a-9aa3-e4e294294556,ID206256,CID-347,147fc6b1-c27c-486a-9aa3-e4e294294556,2026-03-16,2026-04-15,3967.78,238.08,4205.86,Issued,SampleGen
INV-65561bac-9bd0-404c-addc-d3b1b56dea11,ID206257,CID-347,65561bac-9bd0-404c-addc-d3b1b56dea11,2026-04-08,2026-05-08,3121.8,187.32,3309.12,Issued,SampleGen
INV-90b3865b-a078-494f-a5b8-f4e341a6d758,ID206258,CID-348,90b3865b-a078-494f-a5b8-f4e341a6d758,2025-01-26,2025-02-25,2729.88,163.8,2893.68,Issued,SampleGen
INV-d810580a-a4f1-447a-8ae1-ade2b428b5cf,ID206259,CID-348,d810580a-a4f1-447a-8ae1-ade2b428b5cf,2025-02-04,2025-03-06,959.8,57.6,1017.4,Issued,SampleGen
INV-089b92c2-5508-4160-a934-55c57792382f,ID206260,CID-348,089b92c2-5508-4160-a934-55c57792382f,2025-03-06,2025-04-05,1131.82,67.92,1199.74,Issued,SampleGen
INV-ca736c50-ff22-4f60-8a70-25547ced73e6,ID206261,CID-348,ca736c50-ff22-4f60-8a70-25547ced73e6,2025-04-30,2025-05-30,3487.76,209.28,3697.04,Issued,SampleGen
INV-f9c2b845-a877-48d8-9a90-5de529d30233,ID206262,CID-348,f9c2b845-a877-48d8-9a90-5de529d30233,2025-05-06,2025-06-05,2323.78,139.44,2463.22,Issued,SampleGen
INV-d87723f8-b4a9-4b5a-bd72-570e7f6384eb,ID206263,CID-348,d87723f8-b4a9-4b5a-bd72-570e7f6384eb,2025-07-07,2025-08-06,1087.84,65.28,1153.12,Issued,SampleGen
INV-a0ffc4ea-7385-47e9-a36c-12819e713e5c,ID206264,CID-348,a0ffc4ea-7385-47e9-a36c-12819e713e5c,2025-10-25,2025-11-24,1501.74,90.12,1591.86,Issued,SampleGen
INV-4c3595e7-90ae-4cda-ac11-bdad38f97999,ID206265,CID-348,4c3595e7-90ae-4cda-ac11-bdad38f97999,2026-01-19,2026-02-18,3279.78,196.8,3476.58,Issued,SampleGen
INV-bcdbfa76-9873-4ecd-a2c0-079acdcd0a31,ID206266,CID-348,bcdbfa76-9873-4ecd-a2c0-079acdcd0a31,2026-02-21,2026-03-23,935.82,56.16,991.98,Issued,SampleGen
INV-03fe1800-d8dd-4ab1-b799-cb913ff74101,ID206267,CID-348,03fe1800-d8dd-4ab1-b799-cb913ff74101,2026-03-03,2026-04-02,1507.74,90.48,1598.22,Issued,SampleGen
INV-0ab097e4-53eb-4dcc-bd47-4c6011f98833,ID206268,CID-348,0ab097e4-53eb-4dcc-bd47-4c6011f98833,2026-04-16,2026-05-16,693.86,41.64,735.5,Issued,SampleGen
INV-c868def0-5923-488a-9b37-f361af7314e2,ID206269,CID-349,c868def0-5923-488a-9b37-f361af7314e2,2025-03-30,2025-04-29,3205.76,192.36,3398.12,Issued,SampleGen
INV-3703c1b0-98f8-4878-855a-2fb47d778532,ID206270,CID-349,3703c1b0-98f8-4878-855a-2fb47d778532,2025-05-30,2025-06-29,1499.9,90.0,1589.9,Issued,SampleGen
INV-9bdbec0e-edaf-41c6-a63e-4bb99809bcb6,ID206271,CID-349,9bdbec0e-edaf-41c6-a63e-4bb99809bcb6,2025-06-08,2025-07-08,1679.88,100.8,1780.68,Issued,SampleGen
INV-0fdf4c07-40e3-4b95-8ec2-6fb91705341c,ID206272,CID-349,0fdf4c07-40e3-4b95-8ec2-6fb91705341c,2025-08-12,2025-09-11,863.84,51.84,915.68,Issued,SampleGen
INV-c7524f95-d666-416b-a432-a64d08a56743,ID206273,CID-349,c7524f95-d666-416b-a432-a64d08a56743,2025-09-14,2025-10-14,2675.88,160.56,2836.44,Issued,SampleGen
INV-52356632-17d3-4988-9183-23ebeaf6477c,ID206274,CID-349,52356632-17d3-4988-9183-23ebeaf6477c,2025-10-26,2025-11-25,4867.72,292.08,5159.8,Issued,SampleGen
INV-b08e042c-e106-4e1d-a568-467d8be51c60,ID206275,CID-349,b08e042c-e106-4e1d-a568-467d8be51c60,2025-11-12,2025-12-12,4249.8,255.0,4504.8,Issued,SampleGen
INV-01d03cad-c2f0-47ef-aada-5372c06dc89f,ID206276,CID-349,01d03cad-c2f0-47ef-aada-5372c06dc89f,2025-12-22,2026-01-21,2715.86,162.96,2878.82,Issued,SampleGen
INV-61afcfb4-ce83-4995-b19e-099f09857396,ID206277,CID-349,61afcfb4-ce83-4995-b19e-099f09857396,2026-01-20,2026-02-19,3579.78,214.8,3794.58,Issued,SampleGen
INV-cd1553f0-6d64-4434-b99c-6cc4ea9a6573,ID206278,CID-349,cd1553f0-6d64-4434-b99c-6cc4ea9a6573,2026-01-17,2026-02-16,1499.9,90.0,1589.9,Issued,SampleGen
INV-ebf64e24-0291-45b8-ac42-1e67621b8787,ID206279,CID-349,ebf64e24-0291-45b8-ac42-1e67621b8787,2026-02-12,2026-03-14,3591.8,215.52,3807.32,Issued,SampleGen
INV-b739e05e-1ce5-4af3-8dff-429b65d13d4c,ID206280,CID-349,b739e05e-1ce5-4af3-8dff-429b65d13d4c,2026-02-05,2026-03-07,1011.84,60.72,1072.56,Issued,SampleGen
INV-1f299278-8734-489d-8dfc-3ba5c43f7728,ID206281,CID-349,1f299278-8734-489d-8dfc-3ba5c43f7728,2026-03-27,2026-04-26,5111.76,306.72,5418.48,Issued,SampleGen
INV-721f6ecd-896c-41ec-bf2f-bf285fc532b3,ID206282,CID-349,721f6ecd-896c-41ec-bf2f-bf285fc532b3,2026-04-14,2026-05-14,1049.86,63.0,1112.86,Issued,SampleGen
INV-c631afbe-9f1b-49bc-8fcd-c610a63b197f,ID206283,CID-349,c631afbe-9f1b-49bc-8fcd-c610a63b197f,2026-04-08,2026-05-08,1979.9,118.8,2098.7,Issued,SampleGen
INV-9f0c0fcd-b653-4d8a-a2e6-021ad7d1ac18,ID206284,CID-350,9f0c0fcd-b653-4d8a-a2e6-021ad7d1ac18,2025-01-20,2025-02-19,3679.88,220.8,3900.68,Issued,SampleGen
INV-7cced196-28c2-4a87-a194-9a33930bb6b2,ID206285,CID-350,7cced196-28c2-4a87-a194-9a33930bb6b2,2025-02-04,2025-03-06,4573.8,274.44,4848.24,Issued,SampleGen
INV-82f522d9-ceda-4667-b0a9-cb8b89820d47,ID206286,CID-350,82f522d9-ceda-4667-b0a9-cb8b89820d47,2025-03-28,2025-04-27,763.76,45.84,809.6,Issued,SampleGen
INV-5ed0a8f4-ff2f-4328-920d-07cb6baebcfd,ID206287,CID-350,5ed0a8f4-ff2f-4328-920d-07cb6baebcfd,2025-04-07,2025-05-07,4419.78,265.2,4684.98,Issued,SampleGen
INV-060368c0-add5-4833-9d31-cda253a3e4f7,ID206288,CID-350,060368c0-add5-4833-9d31-cda253a3e4f7,2025-05-12,2025-06-11,699.86,42.0,741.86,Issued,SampleGen
INV-7e24059e-f5f9-47cc-a1fc-57343b6dce70,ID206289,CID-350,7e24059e-f5f9-47cc-a1fc-57343b6dce70,2025-06-12,2025-07-12,471.84,28.32,500.16,Issued,SampleGen
INV-23a671d6-d3af-4b8e-85ad-920f2cac5677,ID206290,CID-350,23a671d6-d3af-4b8e-85ad-920f2cac5677,2025-09-28,2025-10-28,1663.84,99.84,1763.68,Issued,SampleGen
INV-a0c7551b-0bfc-4aa1-8bdb-b189e15cded9,ID206291,CID-350,a0c7551b-0bfc-4aa1-8bdb-b189e15cded9,2025-10-08,2025-11-07,2355.8,141.36,2497.16,Issued,SampleGen
INV-72d668ff-d8ba-4222-806f-8f491a4db85d,ID206292,CID-350,72d668ff-d8ba-4222-806f-8f491a4db85d,2025-12-01,2025-12-31,725.82,43.56,769.38,Issued,SampleGen
INV-d6dc06f1-a417-4693-86a2-f8448a17ff59,ID206293,CID-350,d6dc06f1-a417-4693-86a2-f8448a17ff59,2025-12-10,2026-01-09,2183.86,131.04,2314.9,Issued,SampleGen
INV-4723d388-1a2b-4b3d-a092-59ff7bc818bb,ID206294,CID-350,4723d388-1a2b-4b3d-a092-59ff7bc818bb,2026-01-24,2026-02-23,2139.86,128.4,2268.26,Issued,SampleGen
INV-e4a687a4-268e-4dfe-a9ad-5b0fa6123b69,ID206295,CID-350,e4a687a4-268e-4dfe-a9ad-5b0fa6123b69,2026-02-24,2026-03-26,1415.88,84.96,1500.84,Issued,SampleGen
INV-57f3a60a-2986-4db0-b1bf-3726724bb5d8,ID206296,CID-350,57f3a60a-2986-4db0-b1bf-3726724bb5d8,2026-03-22,2026-04-21,875.92,52.56,928.48,Issued,SampleGen
INV-4ca41723-aacb-4010-b3f5-44bf5703e44d,ID206297,CID-350,4ca41723-aacb-4010-b3f5-44bf5703e44d,2026-04-05,2026-05-05,659.88,39.6,699.48,Issued,SampleGen
INV-d8fd6067-5545-4bef-999e-d7fc34cdb55c,ID206298,CID-351,d8fd6067-5545-4bef-999e-d7fc34cdb55c,2025-01-26,2025-02-25,6383.78,383.04,6766.82,Issued,SampleGen
INV-538eea1a-ebfa-4686-a4c6-6c84fb002750,ID206299,CID-351,538eea1a-ebfa-4686-a4c6-6c84fb002750,2025-04-19,2025-05-19,727.82,43.68,771.5,Issued,SampleGen
INV-5542e3f2-636b-4c4b-a132-97e8080a3a06,ID206300,CID-351,5542e3f2-636b-4c4b-a132-97e8080a3a06,2025-05-07,2025-06-06,4491.8,269.52,4761.32,Issued,SampleGen
INV-992cc6a0-185c-4cc7-aeee-26ad41e968a5,ID206301,CID-351,992cc6a0-185c-4cc7-aeee-26ad41e968a5,2025-09-16,2025-10-16,3567.88,214.08,3781.96,Issued,SampleGen
INV-6b39493a-e29e-444c-9331-2b38e5f50fa5,ID206302,CID-351,6b39493a-e29e-444c-9331-2b38e5f50fa5,2025-10-21,2025-11-20,2215.78,132.96,2348.74,Issued,SampleGen
INV-d5c379fc-eb1d-4a4d-be5d-df5688ac2d74,ID206303,CID-351,d5c379fc-eb1d-4a4d-be5d-df5688ac2d74,2025-11-18,2025-12-18,399.86,24.0,423.86,Issued,SampleGen
INV-a2c601c4-1da8-4146-b003-e4d977f06aa0,ID206304,CID-351,a2c601c4-1da8-4146-b003-e4d977f06aa0,2026-01-16,2026-02-15,651.8,39.12,690.92,Issued,SampleGen
INV-5bb65c13-9d2e-42ac-ae1c-7d1405e4bbb9,ID206305,CID-351,5bb65c13-9d2e-42ac-ae1c-7d1405e4bbb9,2026-03-19,2026-04-18,1219.8,73.2,1293.0,Issued,SampleGen
INV-5345bcc0-7e48-476a-8dfc-110db31abfbc,ID206306,CID-351,5345bcc0-7e48-476a-8dfc-110db31abfbc,2026-04-04,2026-05-04,3687.82,221.28,3909.1,Issued,SampleGen
INV-0b3e3035-db5d-47b1-a3c1-1458ff26a221,ID206307,CID-352,0b3e3035-db5d-47b1-a3c1-1458ff26a221,2025-01-21,2025-02-20,3895.8,233.76,4129.56,Issued,SampleGen
INV-95f8aaad-aa39-447c-bc50-5505c7e50004,ID206308,CID-352,95f8aaad-aa39-447c-bc50-5505c7e50004,2025-02-12,2025-03-14,1783.78,107.04,1890.82,Issued,SampleGen
INV-ef80a620-bea2-4379-93fa-2c8c7aec32cc,ID206309,CID-352,ef80a620-bea2-4379-93fa-2c8c7aec32cc,2025-03-17,2025-04-16,1295.82,77.76,1373.58,Issued,SampleGen
INV-1b1c2bbb-1be4-4052-9272-e51192c80944,ID206310,CID-352,1b1c2bbb-1be4-4052-9272-e51192c80944,2025-04-22,2025-05-22,407.88,24.48,432.36,Issued,SampleGen
INV-0b9270c4-d55d-4b80-901a-e453ba6c862d,ID206311,CID-352,0b9270c4-d55d-4b80-901a-e453ba6c862d,2025-05-30,2025-06-29,2033.74,122.04,2155.78,Issued,SampleGen
INV-1f6b1a7c-e2b8-4445-8370-82a06045252c,ID206312,CID-352,1f6b1a7c-e2b8-4445-8370-82a06045252c,2025-07-01,2025-07-31,1439.86,86.4,1526.26,Issued,SampleGen
