InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-e20860f2-88da-4a31-b447-c49d3a36a89e,ID206313,CID-352,e20860f2-88da-4a31-b447-c49d3a36a89e,2025-07-21,2025-08-20,2511.8,150.72,2662.52,Issued,SampleGen
INV-7460611e-9213-4f77-9709-6633b03b8246,ID206314,CID-352,7460611e-9213-4f77-9709-6633b03b8246,2025-08-28,2025-09-27,2287.8,137.28,2425.08,Issued,SampleGen
INV-1eb1366b-2935-4a18-a6f4-8af951643eb6,ID206315,CID-352,1eb1366b-2935-4a18-a6f4-8af951643eb6,2025-09-23,2025-10-23,5331.76,319.92,5651.68,Issued,SampleGen
INV-c45711a9-6173-4879-a572-759fa8eb6e5f,ID206316,CID-352,c45711a9-6173-4879-a572-759fa8eb6e5f,2025-10-06,2025-11-05,703.84,42.24,746.08,Issued,SampleGen
INV-52eb414a-55b2-46d3-89e2-b96e4016f4e4,ID206317,CID-352,52eb414a-55b2-46d3-89e2-b96e4016f4e4,2025-11-03,2025-12-03,909.74,54.6,964.34,Issued,SampleGen
INV-c64e146f-b4c7-43de-a125-d01fc4ad768c,ID206318,CID-352,c64e146f-b4c7-43de-a125-d01fc4ad768c,2025-12-12,2026-01-11,1415.88,84.96,1500.84,Issued,SampleGen
INV-e520146c-0c82-4d5d-9f80-196803ce3b0f,ID206319,CID-352,e520146c-0c82-4d5d-9f80-196803ce3b0f,2026-01-27,2026-02-26,5627.74,337.68,5965.42,Issued,SampleGen
INV-1ff3a501-05fb-4dff-819d-20c80f126164,ID206320,CID-352,1ff3a501-05fb-4dff-819d-20c80f126164,2026-01-25,2026-02-24,1145.76,68.76,1214.52,Issued,SampleGen
INV-41441ed4-132f-4836-8c97-c5f088b15aa3,ID206321,CID-352,41441ed4-132f-4836-8c97-c5f088b15aa3,2026-02-07,2026-03-09,3235.78,194.16,3429.94,Issued,SampleGen
INV-0ce4c579-a934-425e-a9d8-b8c169b45c26,ID206322,CID-352,0ce4c579-a934-425e-a9d8-b8c169b45c26,2026-02-21,2026-03-23,1315.76,78.96,1394.72,Issued,SampleGen
INV-174b5301-f49a-442d-b3f2-85882b28b6ac,ID206323,CID-352,174b5301-f49a-442d-b3f2-85882b28b6ac,2026-03-08,2026-04-07,5271.84,316.32,5588.16,Issued,SampleGen
INV-66796994-54b9-4c03-bcd5-007d2bd5e065,ID206324,CID-352,66796994-54b9-4c03-bcd5-007d2bd5e065,2026-03-05,2026-04-04,1159.74,69.6,1229.34,Issued,SampleGen
INV-88c9e928-63ca-430c-a0d7-e35d3162e80f,ID206325,CID-352,88c9e928-63ca-430c-a0d7-e35d3162e80f,2026-04-24,2026-05-24,557.9,33.48,591.38,Issued,SampleGen
INV-1338ddc1-9640-4e00-9bcf-6ad4bc1c2b51,ID206326,CID-352,1338ddc1-9640-4e00-9bcf-6ad4bc1c2b51,2026-04-28,2026-05-28,269.86,16.2,286.06,Issued,SampleGen
INV-1bbe94ba-c5cb-4fc9-91a5-ccbb16c2eaa8,ID206327,CID-353,1bbe94ba-c5cb-4fc9-91a5-ccbb16c2eaa8,2025-01-28,2025-02-27,1887.82,113.28,2001.1,Issued,SampleGen
INV-8b1eb54b-204d-4e7a-8edc-84956bcdfcc5,ID206328,CID-353,8b1eb54b-204d-4e7a-8edc-84956bcdfcc5,2025-02-16,2025-03-18,1375.76,82.56,1458.32,Issued,SampleGen
INV-2eda914e-4f65-47fe-be5a-6507480b0f59,ID206329,CID-353,2eda914e-4f65-47fe-be5a-6507480b0f59,2025-03-22,2025-04-21,3661.82,219.72,3881.54,Issued,SampleGen
INV-39a73025-d14a-4839-9b25-d0fd234b1d1e,ID206330,CID-353,39a73025-d14a-4839-9b25-d0fd234b1d1e,2025-04-20,2025-05-20,3683.86,221.04,3904.9,Issued,SampleGen
INV-ce2f8ad2-d77f-46ca-962b-67271f1730ca,ID206331,CID-353,ce2f8ad2-d77f-46ca-962b-67271f1730ca,2025-05-06,2025-06-05,1913.9,114.84,2028.74,Issued,SampleGen
INV-10b2ab6b-b381-4322-9ca9-c6770964843f,ID206332,CID-353,10b2ab6b-b381-4322-9ca9-c6770964843f,2025-06-20,2025-07-20,1499.82,90.0,1589.82,Issued,SampleGen
INV-052755df-434d-4a6f-b29f-389cc7f00cca,ID206333,CID-353,052755df-434d-4a6f-b29f-389cc7f00cca,2025-07-19,2025-08-18,2059.86,123.6,2183.46,Issued,SampleGen
INV-dd79f1b9-2254-488e-80ef-142501d68223,ID206334,CID-353,dd79f1b9-2254-488e-80ef-142501d68223,2025-09-01,2025-10-01,1047.8,62.88,1110.68,Issued,SampleGen
INV-a2072002-0b14-4de2-84a6-9d57476d7519,ID206335,CID-353,a2072002-0b14-4de2-84a6-9d57476d7519,2025-08-30,2025-09-29,859.88,51.6,911.48,Issued,SampleGen
INV-d4a6d9f6-0011-4f85-8f80-0a5da95fa78b,ID206336,CID-353,d4a6d9f6-0011-4f85-8f80-0a5da95fa78b,2025-09-28,2025-10-28,3647.84,218.88,3866.72,Issued,SampleGen
INV-af4ada98-a1ab-4917-96a5-0d760536a5c0,ID206337,CID-353,af4ada98-a1ab-4917-96a5-0d760536a5c0,2025-09-11,2025-10-11,1839.86,110.4,1950.26,Issued,SampleGen
INV-3a6cbdec-2b1f-49e9-a50e-093ec2430255,ID206338,CID-353,3a6cbdec-2b1f-49e9-a50e-093ec2430255,2025-10-02,2025-11-01,3815.76,228.96,4044.72,Issued,SampleGen
INV-b4594d28-f957-4825-b9ff-593f3a186f44,ID206339,CID-353,b4594d28-f957-4825-b9ff-593f3a186f44,2025-10-23,2025-11-22,1169.72,70.2,1239.92,Issued,SampleGen
INV-8c895d75-4ed8-4cef-b01f-582cb81e09f2,ID206340,CID-353,8c895d75-4ed8-4cef-b01f-582cb81e09f2,2025-11-08,2025-12-08,715.78,42.96,758.74,Issued,SampleGen
INV-ee443130-87f8-4956-8e8b-5a9846bc157a,ID206341,CID-353,ee443130-87f8-4956-8e8b-5a9846bc157a,2025-12-10,2026-01-09,2771.8,166.32,2938.12,Issued,SampleGen
INV-5b8bd0b7-a7fa-489e-be53-7d907fd8c0fb,ID206342,CID-353,5b8bd0b7-a7fa-489e-be53-7d907fd8c0fb,2025-12-16,2026-01-15,951.86,57.12,1008.98,Issued,SampleGen
INV-d3150f61-3d1a-4bff-94dd-25ad470917bf,ID206343,CID-353,d3150f61-3d1a-4bff-94dd-25ad470917bf,2026-02-01,2026-03-03,1265.76,75.96,1341.72,Issued,SampleGen
INV-49997d95-2a28-49ef-9209-d010beefad45,ID206344,CID-353,49997d95-2a28-49ef-9209-d010beefad45,2026-01-25,2026-02-24,1563.84,93.84,1657.68,Issued,SampleGen
INV-e2362bb8-1cbf-409d-bc3d-a3349e9139b2,ID206345,CID-353,e2362bb8-1cbf-409d-bc3d-a3349e9139b2,2026-03-01,2026-03-31,639.84,38.4,678.24,Issued,SampleGen
INV-7e86e829-c8e4-4685-a117-49a5bedafeca,ID206346,CID-353,7e86e829-c8e4-4685-a117-49a5bedafeca,2026-02-18,2026-03-20,4237.7,254.28,4491.98,Issued,SampleGen
INV-3ec44959-916e-4a11-967c-9ec8e22a56a4,ID206347,CID-353,3ec44959-916e-4a11-967c-9ec8e22a56a4,2026-03-10,2026-04-09,3135.72,188.16,3323.88,Issued,SampleGen
INV-bdd8c989-c609-462d-a6dc-56f12a8e2a68,ID206348,CID-353,bdd8c989-c609-462d-a6dc-56f12a8e2a68,2026-03-25,2026-04-24,4051.78,243.12,4294.9,Issued,SampleGen
INV-c06c32f5-d052-4c75-88ff-5783165a2923,ID206349,CID-353,c06c32f5-d052-4c75-88ff-5783165a2923,2026-04-21,2026-05-21,1511.82,90.72,1602.54,Issued,SampleGen
INV-de065144-d1c3-4a01-b4c1-a1000fd4ad80,ID206350,CID-353,de065144-d1c3-4a01-b4c1-a1000fd4ad80,2026-04-13,2026-05-13,607.86,36.48,644.34,Issued,SampleGen
INV-bc085c26-b83e-4049-85b6-8a4264903655,ID206351,CID-354,bc085c26-b83e-4049-85b6-8a4264903655,2025-10-29,2025-11-28,4039.68,242.4,4282.08,Issued,SampleGen
INV-6d40d169-170e-42f9-8ef7-0eb584ec3592,ID206352,CID-355,6d40d169-170e-42f9-8ef7-0eb584ec3592,2025-03-08,2025-04-07,783.82,47.04,830.86,Issued,SampleGen
INV-a3d7063d-9fa8-4e01-968c-7522b5df05c4,ID206353,CID-355,a3d7063d-9fa8-4e01-968c-7522b5df05c4,2025-04-18,2025-05-18,3911.8,234.72,4146.52,Issued,SampleGen
INV-997be7cc-f5b3-49bb-8480-9937661bfda7,ID206354,CID-355,997be7cc-f5b3-49bb-8480-9937661bfda7,2025-08-13,2025-09-12,743.84,44.64,788.48,Issued,SampleGen
INV-efbbc79a-4f59-4c8c-b7aa-70e5144634fc,ID206355,CID-355,efbbc79a-4f59-4c8c-b7aa-70e5144634fc,2025-09-22,2025-10-22,209.9,12.6,222.5,Issued,SampleGen
INV-e5db2091-ef8e-4123-88e0-b9414a3d1ac7,ID206356,CID-355,e5db2091-ef8e-4123-88e0-b9414a3d1ac7,2026-01-05,2026-02-04,5267.78,316.08,5583.86,Issued,SampleGen
INV-087e60a1-726f-4c2a-a969-79da11659616,ID206357,CID-355,087e60a1-726f-4c2a-a969-79da11659616,2026-02-24,2026-03-26,1117.8,67.08,1184.88,Issued,SampleGen
INV-64da7f2b-2e65-4efd-8fdf-55c1395288cb,ID206358,CID-355,64da7f2b-2e65-4efd-8fdf-55c1395288cb,2026-03-02,2026-04-01,2819.86,169.2,2989.06,Issued,SampleGen
INV-c08282d6-e314-477c-9945-616a1e1cb2b5,ID206359,CID-355,c08282d6-e314-477c-9945-616a1e1cb2b5,2026-04-09,2026-05-09,1211.74,72.72,1284.46,Issued,SampleGen
INV-91ab6acc-0aa7-4df5-ab6e-a9de22fad0ac,ID206360,CID-356,91ab6acc-0aa7-4df5-ab6e-a9de22fad0ac,2025-01-31,2025-03-02,1475.88,88.56,1564.44,Issued,SampleGen
INV-caf595e6-0fac-499c-94a4-bd2f3391aad1,ID206361,CID-356,caf595e6-0fac-499c-94a4-bd2f3391aad1,2025-02-24,2025-03-26,755.84,45.36,801.2,Issued,SampleGen
INV-6d881875-1c00-47ee-ad26-0174b49b6261,ID206362,CID-356,6d881875-1c00-47ee-ad26-0174b49b6261,2025-02-15,2025-03-17,1303.74,78.24,1381.98,Issued,SampleGen
INV-f4255581-c5fd-45b8-b2f2-def07182b5ef,ID206363,CID-356,f4255581-c5fd-45b8-b2f2-def07182b5ef,2025-03-12,2025-04-11,2375.8,142.56,2518.36,Issued,SampleGen
INV-f35775b2-a57c-4c89-888e-bf8b566053f0,ID206364,CID-356,f35775b2-a57c-4c89-888e-bf8b566053f0,2025-03-21,2025-04-20,3059.82,183.6,3243.42,Issued,SampleGen
INV-615de2f5-9ba2-41eb-9747-eb5409ff5282,ID206365,CID-356,615de2f5-9ba2-41eb-9747-eb5409ff5282,2025-04-23,2025-05-23,515.8,30.96,546.76,Issued,SampleGen
INV-692cb6e1-27a2-482d-abe5-8f7578c44912,ID206366,CID-356,692cb6e1-27a2-482d-abe5-8f7578c44912,2025-04-09,2025-05-09,623.82,37.44,661.26,Issued,SampleGen
INV-c44597d0-d6b6-491c-bba6-94a1068115f0,ID206367,CID-356,c44597d0-d6b6-491c-bba6-94a1068115f0,2025-05-09,2025-06-08,5963.86,357.84,6321.7,Issued,SampleGen
INV-8e18e746-2b5d-45a8-9d4b-b5ec8144e53b,ID206368,CID-356,8e18e746-2b5d-45a8-9d4b-b5ec8144e53b,2025-05-31,2025-06-30,1261.78,75.72,1337.5,Issued,SampleGen
INV-bfdbb7ef-6707-4319-9beb-af45162826b1,ID206369,CID-356,bfdbb7ef-6707-4319-9beb-af45162826b1,2025-06-18,2025-07-18,2417.84,145.08,2562.92,Issued,SampleGen
INV-1f3486a0-f41e-4f14-acf2-907ec903add3,ID206370,CID-356,1f3486a0-f41e-4f14-acf2-907ec903add3,2025-06-08,2025-07-08,2209.76,132.6,2342.36,Issued,SampleGen
INV-41e77bb0-f6fd-4875-b99f-10a54310790d,ID206371,CID-356,41e77bb0-f6fd-4875-b99f-10a54310790d,2025-06-28,2025-07-28,869.84,52.2,922.04,Issued,SampleGen
INV-a0708456-afb2-46fe-864f-a2fc684313ec,ID206372,CID-356,a0708456-afb2-46fe-864f-a2fc684313ec,2025-07-22,2025-08-21,1479.88,88.8,1568.68,Issued,SampleGen
INV-214f541e-df90-4b51-b9f2-e89b5c7c3ea4,ID206373,CID-356,214f541e-df90-4b51-b9f2-e89b5c7c3ea4,2025-07-08,2025-08-07,723.9,43.44,767.34,Issued,SampleGen
INV-9714dae7-134d-4bd8-a71b-daea1761656d,ID206374,CID-356,9714dae7-134d-4bd8-a71b-daea1761656d,2025-07-21,2025-08-20,1127.88,67.68,1195.56,Issued,SampleGen
INV-e3b100c2-df45-48c9-b207-66717aa92c2d,ID206375,CID-356,e3b100c2-df45-48c9-b207-66717aa92c2d,2025-08-26,2025-09-25,1299.7,78.0,1377.7,Issued,SampleGen
INV-95c61fe5-7581-4b71-9efa-21539dfdce67,ID206376,CID-356,95c61fe5-7581-4b71-9efa-21539dfdce67,2025-08-02,2025-09-01,1875.82,112.56,1988.38,Issued,SampleGen
INV-ab34686d-e8a6-461e-ab6a-c413ba8c158e,ID206377,CID-356,ab34686d-e8a6-461e-ab6a-c413ba8c158e,2025-08-27,2025-09-26,567.82,34.08,601.9,Issued,SampleGen
INV-661404d6-9ded-4d1a-b50f-e09efd963a68,ID206378,CID-356,661404d6-9ded-4d1a-b50f-e09efd963a68,2025-09-11,2025-10-11,1703.88,102.24,1806.12,Issued,SampleGen
INV-c66cca43-de6d-44c4-b0f7-8de76d9e9e9e,ID206379,CID-356,c66cca43-de6d-44c4-b0f7-8de76d9e9e9e,2025-10-01,2025-10-31,1547.88,92.88,1640.76,Issued,SampleGen
INV-07b14d09-ad6a-4f5a-a611-2946021ef83c,ID206380,CID-356,07b14d09-ad6a-4f5a-a611-2946021ef83c,2025-09-24,2025-10-24,3935.82,236.16,4171.98,Issued,SampleGen
INV-b71519a0-de39-4a6c-ab99-d27e1d73e37b,ID206381,CID-356,b71519a0-de39-4a6c-ab99-d27e1d73e37b,2025-09-20,2025-10-20,3119.84,187.2,3307.04,Issued,SampleGen
INV-04aa82d2-6805-46c4-8e75-1f6267a46904,ID206382,CID-356,04aa82d2-6805-46c4-8e75-1f6267a46904,2025-10-09,2025-11-08,2719.86,163.2,2883.06,Issued,SampleGen
INV-0283ace1-3c7c-4c2a-8b48-52bd07424651,ID206383,CID-356,0283ace1-3c7c-4c2a-8b48-52bd07424651,2025-10-07,2025-11-06,635.9,38.16,674.06,Issued,SampleGen
INV-d290796f-4373-4e26-8089-d83eb7eef5dd,ID206384,CID-356,d290796f-4373-4e26-8089-d83eb7eef5dd,2025-10-03,2025-11-02,1719.84,103.2,1823.04,Issued,SampleGen
INV-b9f07a79-1fb1-453e-bead-d4d563caa53e,ID206385,CID-356,b9f07a79-1fb1-453e-bead-d4d563caa53e,2025-11-10,2025-12-10,3035.82,182.16,3217.98,Issued,SampleGen
INV-d87bae36-6ccb-4c18-ae5e-0c515f1f2573,ID206386,CID-356,d87bae36-6ccb-4c18-ae5e-0c515f1f2573,2025-11-18,2025-12-18,2509.78,150.6,2660.38,Issued,SampleGen
INV-ed7fdd93-0a92-4d95-9a87-27753f39ec7a,ID206387,CID-356,ed7fdd93-0a92-4d95-9a87-27753f39ec7a,2025-11-22,2025-12-22,715.86,42.96,758.82,Issued,SampleGen
INV-44617202-2c18-45c4-80a6-5fca1f808f70,ID206388,CID-356,44617202-2c18-45c4-80a6-5fca1f808f70,2025-11-08,2025-12-08,4927.84,295.68,5223.52,Issued,SampleGen
INV-693ce46e-01a8-4c7b-a201-55eeb8b57999,ID206389,CID-356,693ce46e-01a8-4c7b-a201-55eeb8b57999,2025-12-31,2026-01-30,3823.76,229.44,4053.2,Issued,SampleGen
INV-9d0c62b1-db6a-4122-b806-5cb1dc736569,ID206390,CID-356,9d0c62b1-db6a-4122-b806-5cb1dc736569,2025-12-17,2026-01-16,5031.76,301.92,5333.68,Issued,SampleGen
INV-c0c63471-b253-4273-9c37-bd37f95c21d7,ID206391,CID-356,c0c63471-b253-4273-9c37-bd37f95c21d7,2025-12-12,2026-01-11,795.78,47.76,843.54,Issued,SampleGen
INV-1c9291f7-b3fb-406a-8907-c7a3d71bf5b8,ID206392,CID-356,1c9291f7-b3fb-406a-8907-c7a3d71bf5b8,2025-12-17,2026-01-16,3711.82,222.72,3934.54,Issued,SampleGen
INV-344d17ee-617a-4d7f-8248-d66bc8d23e68,ID206393,CID-356,344d17ee-617a-4d7f-8248-d66bc8d23e68,2025-12-15,2026-01-14,3143.72,188.64,3332.36,Issued,SampleGen
INV-5b48d30b-83ea-4fc9-893c-54ea6f3071f4,ID206394,CID-356,5b48d30b-83ea-4fc9-893c-54ea6f3071f4,2026-02-01,2026-03-03,1337.88,80.28,1418.16,Issued,SampleGen
INV-b9827d4b-03f7-4615-9df3-4c2310705836,ID206395,CID-356,b9827d4b-03f7-4615-9df3-4c2310705836,2026-01-04,2026-02-03,369.86,22.2,392.06,Issued,SampleGen
INV-23cd5758-258a-4df2-9a2c-c41539f2239f,ID206396,CID-356,23cd5758-258a-4df2-9a2c-c41539f2239f,2026-01-31,2026-03-02,3653.76,219.24,3873.0,Issued,SampleGen
INV-dc6046d4-d375-4d54-bb0f-9ad0a43e1a38,ID206397,CID-356,dc6046d4-d375-4d54-bb0f-9ad0a43e1a38,2026-01-25,2026-02-24,2427.78,145.68,2573.46,Issued,SampleGen
INV-013b0eeb-9b90-4dc1-bf4d-ac19352b31a4,ID206398,CID-356,013b0eeb-9b90-4dc1-bf4d-ac19352b31a4,2026-02-02,2026-03-04,3147.82,188.88,3336.7,Issued,SampleGen
INV-d94c0053-34e2-4012-b5e4-d34fb82287fb,ID206399,CID-356,d94c0053-34e2-4012-b5e4-d34fb82287fb,2026-02-08,2026-03-10,943.92,56.64,1000.56,Issued,SampleGen
INV-4beab8e2-4594-4667-92be-bdb0787df9ee,ID206400,CID-356,4beab8e2-4594-4667-92be-bdb0787df9ee,2026-02-08,2026-03-10,3903.76,234.24,4138.0,Issued,SampleGen
INV-be778bbf-6259-4649-92ba-ed97799b2f82,ID206401,CID-356,be778bbf-6259-4649-92ba-ed97799b2f82,2026-02-03,2026-03-05,2531.8,151.92,2683.72,Issued,SampleGen
INV-c6c42793-9be5-490b-b489-d1f394b25a2a,ID206402,CID-356,c6c42793-9be5-490b-b489-d1f394b25a2a,2026-02-14,2026-03-16,609.84,36.6,646.44,Issued,SampleGen
INV-7cc18416-6f4d-470f-8cd2-61ba59e23a59,ID206403,CID-356,7cc18416-6f4d-470f-8cd2-61ba59e23a59,2026-03-26,2026-04-25,4145.7,248.76,4394.46,Issued,SampleGen
INV-f88f9edb-e7de-4848-a3a3-f012df934224,ID206404,CID-356,f88f9edb-e7de-4848-a3a3-f012df934224,2026-03-06,2026-04-05,907.86,54.48,962.34,Issued,SampleGen
INV-767d497a-df5e-45a9-a644-6b82617196cd,ID206405,CID-356,767d497a-df5e-45a9-a644-6b82617196cd,2026-03-21,2026-04-20,1703.88,102.24,1806.12,Issued,SampleGen
INV-32036659-0f2e-4db8-9764-5e6bd043b0dc,ID206406,CID-356,32036659-0f2e-4db8-9764-5e6bd043b0dc,2026-03-31,2026-04-30,1119.88,67.2,1187.08,Issued,SampleGen
INV-7c9d480c-a0b5-4137-b8f2-1985e3a50cbf,ID206407,CID-356,7c9d480c-a0b5-4137-b8f2-1985e3a50cbf,2026-04-15,2026-05-15,375.9,22.56,398.46,Issued,SampleGen
INV-4a3cde60-2549-42d3-8410-c798fa33941b,ID206408,CID-356,4a3cde60-2549-42d3-8410-c798fa33941b,2026-05-01,2026-05-31,1835.92,110.16,1946.08,Issued,SampleGen
INV-70a10c0a-82d2-46c5-ac42-7795cd4ebb30,ID206409,CID-356,70a10c0a-82d2-46c5-ac42-7795cd4ebb30,2026-04-22,2026-05-22,951.84,57.12,1008.96,Issued,SampleGen
INV-e40927ea-2761-4e1a-8003-da3716a3fdbb,ID206410,CID-356,e40927ea-2761-4e1a-8003-da3716a3fdbb,2026-04-15,2026-05-15,3005.82,180.36,3186.18,Issued,SampleGen
INV-85ea3925-34d5-4a22-8f14-9b779ff1925d,ID206411,CID-356,85ea3925-34d5-4a22-8f14-9b779ff1925d,2026-04-13,2026-05-13,3163.8,189.84,3353.64,Issued,SampleGen
INV-8da62b1a-4871-4603-98f6-3ca1bb9023f2,ID206412,CID-357,8da62b1a-4871-4603-98f6-3ca1bb9023f2,2025-01-28,2025-02-27,1651.88,99.12,1751.0,Issued,SampleGen
INV-fa8ca2db-b7ee-4e5b-be13-6bc061fa2d73,ID206413,CID-357,fa8ca2db-b7ee-4e5b-be13-6bc061fa2d73,2025-02-12,2025-03-14,469.9,28.2,498.1,Issued,SampleGen
INV-55dc79dd-8e34-4762-8603-05919acaaf66,ID206414,CID-357,55dc79dd-8e34-4762-8603-05919acaaf66,2025-04-02,2025-05-02,4219.78,253.2,4472.98,Issued,SampleGen
INV-b5a0090b-c1fe-4ae3-ba1a-c365d3bfeb63,ID206415,CID-357,b5a0090b-c1fe-4ae3-ba1a-c365d3bfeb63,2025-05-27,2025-06-26,643.86,38.64,682.5,Issued,SampleGen
INV-4a573586-da64-4bfe-8963-bf721b85f784,ID206416,CID-357,4a573586-da64-4bfe-8963-bf721b85f784,2025-06-08,2025-07-08,4431.8,265.92,4697.72,Issued,SampleGen
INV-89b82caa-d8ac-4faf-9383-c7dc19ab7908,ID206417,CID-357,89b82caa-d8ac-4faf-9383-c7dc19ab7908,2025-07-17,2025-08-16,1311.82,78.72,1390.54,Issued,SampleGen
INV-6bdc2fed-b4d0-4504-a01f-68c33f76cbd0,ID206418,CID-357,6bdc2fed-b4d0-4504-a01f-68c33f76cbd0,2025-07-26,2025-08-25,2247.72,134.88,2382.6,Issued,SampleGen
INV-6a191a88-d2d2-46fd-bd1d-5f13016360c9,ID206419,CID-357,6a191a88-d2d2-46fd-bd1d-5f13016360c9,2025-08-24,2025-09-23,2059.82,123.6,2183.42,Issued,SampleGen
INV-9ace17f4-8870-4b7b-aeda-e9239bf73853,ID206420,CID-357,9ace17f4-8870-4b7b-aeda-e9239bf73853,2025-09-05,2025-10-05,387.92,23.28,411.2,Issued,SampleGen
INV-a96a0cdb-c002-4893-8cce-99c21fcb85a2,ID206421,CID-357,a96a0cdb-c002-4893-8cce-99c21fcb85a2,2025-09-11,2025-10-11,1483.86,89.04,1572.9,Issued,SampleGen
INV-927b5ca6-f942-41b0-9aac-00ef722ed169,ID206422,CID-357,927b5ca6-f942-41b0-9aac-00ef722ed169,2025-10-08,2025-11-07,1843.78,110.64,1954.42,Issued,SampleGen
INV-9c2f2bc7-abe1-40b6-b957-612721d3a3e0,ID206423,CID-357,9c2f2bc7-abe1-40b6-b957-612721d3a3e0,2025-11-26,2025-12-26,959.92,57.6,1017.52,Issued,SampleGen
INV-50920d90-e450-4dc3-99c5-cf551ba9874f,ID206424,CID-357,50920d90-e450-4dc3-99c5-cf551ba9874f,2025-12-07,2026-01-06,2827.9,169.68,2997.58,Issued,SampleGen
INV-3f09dcf6-492b-405c-b7a8-3ddd4df65a55,ID206425,CID-357,3f09dcf6-492b-405c-b7a8-3ddd4df65a55,2025-12-13,2026-01-12,1149.78,69.0,1218.78,Issued,SampleGen
INV-e36024af-3b04-44b5-b969-264394364f65,ID206426,CID-357,e36024af-3b04-44b5-b969-264394364f65,2026-01-24,2026-02-23,775.86,46.56,822.42,Issued,SampleGen
INV-413ddb14-72da-4b8f-b0fb-7ed823fa809b,ID206427,CID-357,413ddb14-72da-4b8f-b0fb-7ed823fa809b,2026-01-19,2026-02-18,2739.9,164.4,2904.3,Issued,SampleGen
INV-13444be0-6316-43e7-8975-3f7d835b1fc8,ID206428,CID-357,13444be0-6316-43e7-8975-3f7d835b1fc8,2026-02-23,2026-03-25,999.9,60.0,1059.9,Issued,SampleGen
INV-c9d891a6-8360-44dd-9976-c24385d89580,ID206429,CID-357,c9d891a6-8360-44dd-9976-c24385d89580,2026-02-10,2026-03-12,3943.74,236.64,4180.38,Issued,SampleGen
INV-26c8a7d6-729e-4957-9b5f-2068128d417f,ID206430,CID-357,26c8a7d6-729e-4957-9b5f-2068128d417f,2026-03-18,2026-04-17,5287.76,317.28,5605.04,Issued,SampleGen
INV-0e4c02ea-959f-444e-a866-0b9bdc96585a,ID206431,CID-357,0e4c02ea-959f-444e-a866-0b9bdc96585a,2026-03-14,2026-04-13,2647.8,158.88,2806.68,Issued,SampleGen
INV-3a0dc67a-ef2c-4990-bc17-0b001616b608,ID206432,CID-357,3a0dc67a-ef2c-4990-bc17-0b001616b608,2026-04-26,2026-05-26,1337.82,80.28,1418.1,Issued,SampleGen
INV-5ee3632f-568b-4125-adf6-039e50113a21,ID206433,CID-357,5ee3632f-568b-4125-adf6-039e50113a21,2026-04-06,2026-05-06,2703.76,162.24,2866.0,Issued,SampleGen
INV-29ac3e82-3d16-43ad-be7f-a0f06a2faa1a,ID206434,CID-357,29ac3e82-3d16-43ad-be7f-a0f06a2faa1a,2026-04-02,2026-05-02,3603.82,216.24,3820.06,Issued,SampleGen
INV-26b84003-12ec-4b24-af63-7206e4b8c4c7,ID206435,CID-358,26b84003-12ec-4b24-af63-7206e4b8c4c7,2025-02-20,2025-03-22,381.9,22.92,404.82,Issued,SampleGen
INV-93878679-32c2-48cd-8c78-4a7c39b8f9b7,ID206436,CID-358,93878679-32c2-48cd-8c78-4a7c39b8f9b7,2025-04-02,2025-05-02,1075.82,64.56,1140.38,Issued,SampleGen
INV-43eb7a1b-fde1-4078-964a-6048ea2b21a6,ID206437,CID-358,43eb7a1b-fde1-4078-964a-6048ea2b21a6,2025-06-07,2025-07-07,1975.92,118.56,2094.48,Issued,SampleGen
INV-ab17511e-32ea-4cc7-8894-5b4c8e595c40,ID206438,CID-358,ab17511e-32ea-4cc7-8894-5b4c8e595c40,2025-07-26,2025-08-25,299.88,18.0,317.88,Issued,SampleGen
INV-07517fd4-4c7a-41c6-8845-650d07a99b3b,ID206439,CID-358,07517fd4-4c7a-41c6-8845-650d07a99b3b,2025-08-19,2025-09-18,903.82,54.24,958.06,Issued,SampleGen
