InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-8ce90ea8-f8e2-403d-86fc-d83d0eecd0eb,ID206440,CID-358,8ce90ea8-f8e2-403d-86fc-d83d0eecd0eb,2025-09-23,2025-10-23,3567.88,214.08,3781.96,Issued,SampleGen
INV-783ca485-f587-4c1b-9468-a12ac8497246,ID206441,CID-358,783ca485-f587-4c1b-9468-a12ac8497246,2025-11-01,2025-12-01,4867.74,292.08,5159.82,Issued,SampleGen
INV-cdcff8cc-c635-420a-aac1-2cb11cb145f3,ID206442,CID-358,cdcff8cc-c635-420a-aac1-2cb11cb145f3,2025-11-21,2025-12-21,4935.72,296.16,5231.88,Issued,SampleGen
INV-aef89f14-acb9-40b0-9309-551d93aee907,ID206443,CID-358,aef89f14-acb9-40b0-9309-551d93aee907,2026-01-04,2026-02-03,819.86,49.2,869.06,Issued,SampleGen
INV-739ecccb-96cc-49cf-a6b7-35d5e3af5220,ID206444,CID-358,739ecccb-96cc-49cf-a6b7-35d5e3af5220,2026-02-06,2026-03-08,1855.76,111.36,1967.12,Issued,SampleGen
INV-ec416684-cf15-4369-92c8-8ed707ce3fb9,ID206445,CID-358,ec416684-cf15-4369-92c8-8ed707ce3fb9,2026-03-07,2026-04-06,2771.8,166.32,2938.12,Issued,SampleGen
INV-73493c2d-93ad-4395-93b5-89f462d11651,ID206446,CID-358,73493c2d-93ad-4395-93b5-89f462d11651,2026-04-03,2026-05-03,647.84,38.88,686.72,Issued,SampleGen
INV-e5925bef-7763-4a01-bfaa-8a31dd4e4fdc,ID206447,CID-359,e5925bef-7763-4a01-bfaa-8a31dd4e4fdc,2025-01-16,2025-02-15,1165.82,69.96,1235.78,Issued,SampleGen
INV-df52432c-bebb-4faf-81d3-87d4d82dda3e,ID206448,CID-359,df52432c-bebb-4faf-81d3-87d4d82dda3e,2025-10-01,2025-10-31,1087.84,65.28,1153.12,Issued,SampleGen
INV-883f972c-ed0a-4021-a5e6-b258515b38cd,ID206449,CID-359,883f972c-ed0a-4021-a5e6-b258515b38cd,2026-02-14,2026-03-16,207.84,12.48,220.32,Issued,SampleGen
INV-9eb582a8-ec3c-4e3e-a4aa-996cbe298bc4,ID206450,CID-360,9eb582a8-ec3c-4e3e-a4aa-996cbe298bc4,2025-01-24,2025-02-23,3223.88,193.44,3417.32,Issued,SampleGen
INV-b742f8dc-34e7-4bdd-8dd0-b73a6ffcb4cc,ID206451,CID-360,b742f8dc-34e7-4bdd-8dd0-b73a6ffcb4cc,2025-02-23,2025-03-25,2337.8,140.28,2478.08,Issued,SampleGen
INV-d201c46e-612c-4cd7-9917-e5e8cb7965fd,ID206452,CID-360,d201c46e-612c-4cd7-9917-e5e8cb7965fd,2025-03-07,2025-04-06,1487.84,89.28,1577.12,Issued,SampleGen
INV-38909149-55b2-43bf-a4e6-7c1f141cd045,ID206453,CID-360,38909149-55b2-43bf-a4e6-7c1f141cd045,2025-05-01,2025-05-31,1257.76,75.48,1333.24,Issued,SampleGen
INV-4a281036-4072-4ff9-8d61-76c28c3a3de0,ID206454,CID-360,4a281036-4072-4ff9-8d61-76c28c3a3de0,2025-05-05,2025-06-04,2567.82,154.08,2721.9,Issued,SampleGen
INV-6109c084-a9c6-43f2-b04d-b07ee69ea358,ID206455,CID-360,6109c084-a9c6-43f2-b04d-b07ee69ea358,2025-06-02,2025-07-02,8323.74,499.44,8823.18,Issued,SampleGen
INV-d4b533f7-fbdf-40a9-9589-7035671a3aa2,ID206456,CID-360,d4b533f7-fbdf-40a9-9589-7035671a3aa2,2025-08-05,2025-09-04,983.84,59.04,1042.88,Issued,SampleGen
INV-e411ea4b-1f19-47b6-b699-c65f010c3498,ID206457,CID-360,e411ea4b-1f19-47b6-b699-c65f010c3498,2025-09-08,2025-10-08,1383.9,83.04,1466.94,Issued,SampleGen
INV-61272160-16af-4e17-b08f-1c20aea702e9,ID206458,CID-360,61272160-16af-4e17-b08f-1c20aea702e9,2025-10-22,2025-11-21,1263.84,75.84,1339.68,Issued,SampleGen
INV-f3c91c2e-2064-4999-b182-e50fb5445fec,ID206459,CID-360,f3c91c2e-2064-4999-b182-e50fb5445fec,2025-11-24,2025-12-24,623.82,37.44,661.26,Issued,SampleGen
INV-d86c24bd-9452-4c8d-8efe-0a82b74560fd,ID206460,CID-360,d86c24bd-9452-4c8d-8efe-0a82b74560fd,2026-01-01,2026-01-31,583.78,35.04,618.82,Issued,SampleGen
INV-4cc4914a-623b-4002-a4bb-51317a878190,ID206461,CID-360,4cc4914a-623b-4002-a4bb-51317a878190,2026-01-25,2026-02-24,2267.7,136.08,2403.78,Issued,SampleGen
INV-81e2bd13-aaa8-4d98-af6d-112b4bbddb7e,ID206462,CID-360,81e2bd13-aaa8-4d98-af6d-112b4bbddb7e,2026-02-17,2026-03-19,1657.76,99.48,1757.24,Issued,SampleGen
INV-07805e81-0843-42a9-9812-76412bdd592d,ID206463,CID-360,07805e81-0843-42a9-9812-76412bdd592d,2026-03-05,2026-04-04,895.78,53.76,949.54,Issued,SampleGen
INV-1c1f4934-10b3-443d-9d9f-6bbd49aff322,ID206464,CID-360,1c1f4934-10b3-443d-9d9f-6bbd49aff322,2026-04-27,2026-05-27,435.9,26.16,462.06,Issued,SampleGen
INV-e93d9bc7-5f5d-4fbf-beba-52d80b19d941,ID206465,CID-360,e93d9bc7-5f5d-4fbf-beba-52d80b19d941,2026-04-18,2026-05-18,1481.74,88.92,1570.66,Issued,SampleGen
INV-8faadd43-162f-4f79-9d3e-a684c8e4f6b8,ID206466,CID-361,8faadd43-162f-4f79-9d3e-a684c8e4f6b8,2025-03-13,2025-04-12,1079.88,64.8,1144.68,Issued,SampleGen
INV-df06ce22-77ee-46a8-ad1e-26803e999919,ID206467,CID-361,df06ce22-77ee-46a8-ad1e-26803e999919,2026-01-11,2026-02-10,3767.88,226.08,3993.96,Issued,SampleGen
INV-13635a20-e7f0-4e00-84f9-ee985cfbce68,ID206468,CID-361,13635a20-e7f0-4e00-84f9-ee985cfbce68,2026-03-12,2026-04-11,1919.76,115.2,2034.96,Issued,SampleGen
INV-258cbdbe-c666-496b-b605-f8ddf64a080c,ID206469,CID-362,258cbdbe-c666-496b-b605-f8ddf64a080c,2025-02-21,2025-03-23,2059.86,123.6,2183.46,Issued,SampleGen
INV-e970c503-005b-4b3c-8592-cafbcfcb2080,ID206470,CID-362,e970c503-005b-4b3c-8592-cafbcfcb2080,2025-05-19,2025-06-18,251.88,15.12,267.0,Issued,SampleGen
INV-9efa95af-dad7-4f5c-9293-8fef020e7d3d,ID206471,CID-362,9efa95af-dad7-4f5c-9293-8fef020e7d3d,2025-06-04,2025-07-04,1359.8,81.6,1441.4,Issued,SampleGen
INV-f8207b27-eb81-4c7b-8240-6ee8763bbe8c,ID206472,CID-362,f8207b27-eb81-4c7b-8240-6ee8763bbe8c,2025-07-25,2025-08-24,1231.84,73.92,1305.76,Issued,SampleGen
INV-2ed1ef8f-e7b8-42fa-8593-6732c720cf3e,ID206473,CID-362,2ed1ef8f-e7b8-42fa-8593-6732c720cf3e,2025-09-02,2025-10-02,451.88,27.12,479.0,Issued,SampleGen
INV-996fc4b8-10de-41ea-a91e-33c7a0837c9d,ID206474,CID-362,996fc4b8-10de-41ea-a91e-33c7a0837c9d,2025-11-01,2025-12-01,1379.86,82.8,1462.66,Issued,SampleGen
INV-11f74cb3-962d-4560-9924-69eddb2039d1,ID206475,CID-362,11f74cb3-962d-4560-9924-69eddb2039d1,2025-11-25,2025-12-25,493.86,29.64,523.5,Issued,SampleGen
INV-28a2c537-c3f3-402e-b252-9585065bc652,ID206476,CID-362,28a2c537-c3f3-402e-b252-9585065bc652,2025-12-17,2026-01-16,2511.76,150.72,2662.48,Issued,SampleGen
INV-2bebe3de-1f8c-411f-b050-8c3b2179df34,ID206477,CID-362,2bebe3de-1f8c-411f-b050-8c3b2179df34,2026-01-22,2026-02-21,3047.78,182.88,3230.66,Issued,SampleGen
INV-4e0ecacf-7d82-45d2-8bfd-c848ab067d5a,ID206478,CID-362,4e0ecacf-7d82-45d2-8bfd-c848ab067d5a,2026-02-26,2026-03-28,1415.88,84.96,1500.84,Issued,SampleGen
INV-7ea5478d-3c33-4c43-9c80-0242762614f7,ID206479,CID-362,7ea5478d-3c33-4c43-9c80-0242762614f7,2026-03-02,2026-04-01,1903.88,114.24,2018.12,Issued,SampleGen
INV-fe32d6fd-a98b-4714-816a-8946fbd44cba,ID206480,CID-362,fe32d6fd-a98b-4714-816a-8946fbd44cba,2026-04-25,2026-05-25,1235.76,74.16,1309.92,Issued,SampleGen
INV-c7cb6664-8557-436c-ba66-0238fd3c400d,ID206481,CID-363,c7cb6664-8557-436c-ba66-0238fd3c400d,2025-05-13,2025-06-12,275.88,16.56,292.44,Issued,SampleGen
INV-768a771e-8a84-4b2c-9326-f4f645c214b1,ID206482,CID-363,768a771e-8a84-4b2c-9326-f4f645c214b1,2025-07-03,2025-08-02,1567.72,94.08,1661.8,Issued,SampleGen
INV-b25218ee-d811-4e3a-a863-f26f053a0689,ID206483,CID-363,b25218ee-d811-4e3a-a863-f26f053a0689,2025-11-04,2025-12-04,2067.82,124.08,2191.9,Issued,SampleGen
INV-ff6f25d4-1cd2-45fb-b04d-243ad55de8ce,ID206484,CID-363,ff6f25d4-1cd2-45fb-b04d-243ad55de8ce,2026-02-16,2026-03-18,371.9,22.32,394.22,Issued,SampleGen
INV-df0f1cbc-a720-4375-bb6e-c222b1d33285,ID206485,CID-363,df0f1cbc-a720-4375-bb6e-c222b1d33285,2026-03-15,2026-04-14,3579.78,214.8,3794.58,Issued,SampleGen
INV-e1cc2323-b2ad-415f-b9e7-07d1201b5042,ID206486,CID-364,e1cc2323-b2ad-415f-b9e7-07d1201b5042,2025-01-13,2025-02-12,555.8,33.36,589.16,Issued,SampleGen
INV-80b249de-9f0e-479a-a759-553d2577f390,ID206487,CID-364,80b249de-9f0e-479a-a759-553d2577f390,2025-02-24,2025-03-26,599.84,36.0,635.84,Issued,SampleGen
INV-e8e29d0d-77ef-4f5d-8980-2e9759877f7c,ID206488,CID-364,e8e29d0d-77ef-4f5d-8980-2e9759877f7c,2025-04-27,2025-05-27,1831.84,109.92,1941.76,Issued,SampleGen
INV-305ac367-4b30-4455-bd4b-c9cb8056167c,ID206489,CID-364,305ac367-4b30-4455-bd4b-c9cb8056167c,2025-05-22,2025-06-21,3179.78,190.8,3370.58,Issued,SampleGen
INV-334b1272-7e0b-4c45-9d99-d2e393cded2a,ID206490,CID-364,334b1272-7e0b-4c45-9d99-d2e393cded2a,2025-07-01,2025-07-31,2659.86,159.6,2819.46,Issued,SampleGen
INV-cb1b1409-05dd-4fd1-a1f4-a4d8df17f267,ID206491,CID-364,cb1b1409-05dd-4fd1-a1f4-a4d8df17f267,2025-08-15,2025-09-14,565.84,33.96,599.8,Issued,SampleGen
INV-eac34715-3188-478b-9c86-f88c06a0281a,ID206492,CID-364,eac34715-3188-478b-9c86-f88c06a0281a,2025-09-08,2025-10-08,911.84,54.72,966.56,Issued,SampleGen
INV-40ce46e8-7a74-4f79-9687-afa4467465bb,ID206493,CID-364,40ce46e8-7a74-4f79-9687-afa4467465bb,2025-10-08,2025-11-07,1585.84,95.16,1681.0,Issued,SampleGen
INV-a94f2223-00ac-4956-bc0c-06241d579319,ID206494,CID-364,a94f2223-00ac-4956-bc0c-06241d579319,2025-11-14,2025-12-14,3339.74,200.4,3540.14,Issued,SampleGen
INV-d111656b-230e-40af-a91f-88082ab29342,ID206495,CID-364,d111656b-230e-40af-a91f-88082ab29342,2025-11-11,2025-12-11,557.9,33.48,591.38,Issued,SampleGen
INV-ad6acd90-efff-448e-9c94-00bac85b3261,ID206496,CID-364,ad6acd90-efff-448e-9c94-00bac85b3261,2025-12-02,2026-01-01,3903.76,234.24,4138.0,Issued,SampleGen
INV-b2d7fdf0-32bd-4972-8737-bd743aae7e54,ID206497,CID-364,b2d7fdf0-32bd-4972-8737-bd743aae7e54,2026-01-21,2026-02-20,2255.76,135.36,2391.12,Issued,SampleGen
INV-803e811d-d3ee-4c76-8bae-a23b3f10b976,ID206498,CID-364,803e811d-d3ee-4c76-8bae-a23b3f10b976,2026-02-01,2026-03-03,1863.92,111.84,1975.76,Issued,SampleGen
INV-2f29f6e7-bf89-4f20-8f39-761a99544a25,ID206499,CID-364,2f29f6e7-bf89-4f20-8f39-761a99544a25,2026-02-02,2026-03-04,1223.78,73.44,1297.22,Issued,SampleGen
INV-dc177cd5-e6d3-405a-ab3e-11e95b47cf5d,ID206500,CID-364,dc177cd5-e6d3-405a-ab3e-11e95b47cf5d,2026-03-06,2026-04-05,4179.78,250.8,4430.58,Issued,SampleGen
INV-59e5204e-8c89-47d6-be41-3696d4345857,ID206501,CID-364,59e5204e-8c89-47d6-be41-3696d4345857,2026-04-05,2026-05-05,643.86,38.64,682.5,Issued,SampleGen
INV-16b37845-6fe9-42fa-857a-e9886a7931b4,ID206502,CID-364,16b37845-6fe9-42fa-857a-e9886a7931b4,2026-04-06,2026-05-06,1575.72,94.56,1670.28,Issued,SampleGen
INV-2c38eae5-4f42-4b82-a3da-048e0e0c0191,ID206503,CID-365,2c38eae5-4f42-4b82-a3da-048e0e0c0191,2025-01-16,2025-02-15,3095.76,185.76,3281.52,Issued,SampleGen
INV-39d87d5d-bda4-40e3-a7cb-a136b05d97a8,ID206504,CID-365,39d87d5d-bda4-40e3-a7cb-a136b05d97a8,2025-02-03,2025-03-05,2647.88,158.88,2806.76,Issued,SampleGen
INV-8c46ad43-69ca-4964-ac26-73f830020774,ID206505,CID-365,8c46ad43-69ca-4964-ac26-73f830020774,2025-04-04,2025-05-04,2379.8,142.8,2522.6,Issued,SampleGen
INV-63c2f9ff-50ff-4409-b3ca-987a4248feeb,ID206506,CID-365,63c2f9ff-50ff-4409-b3ca-987a4248feeb,2025-05-07,2025-06-06,1009.78,60.6,1070.38,Issued,SampleGen
INV-7e31141a-95c6-48fd-84cf-b6ddf6ca6372,ID206507,CID-365,7e31141a-95c6-48fd-84cf-b6ddf6ca6372,2025-06-25,2025-07-25,1055.72,63.36,1119.08,Issued,SampleGen
INV-c4265c48-0b10-49a9-985d-98f3678b190c,ID206508,CID-365,c4265c48-0b10-49a9-985d-98f3678b190c,2025-07-20,2025-08-19,1127.82,67.68,1195.5,Issued,SampleGen
INV-eb252466-d696-43c2-9e2e-cf9167e20a8c,ID206509,CID-365,eb252466-d696-43c2-9e2e-cf9167e20a8c,2025-08-12,2025-09-11,219.92,13.2,233.12,Issued,SampleGen
INV-28bf713b-8c53-4dcf-adc5-870ddcf8b4dd,ID206510,CID-365,28bf713b-8c53-4dcf-adc5-870ddcf8b4dd,2025-10-31,2025-11-30,4179.8,250.8,4430.6,Issued,SampleGen
INV-bffcf984-73e3-49bd-a986-de9acce50e02,ID206511,CID-365,bffcf984-73e3-49bd-a986-de9acce50e02,2025-11-14,2025-12-14,2439.84,146.4,2586.24,Issued,SampleGen
INV-248b94ba-40a8-4076-8a80-6496415db269,ID206512,CID-365,248b94ba-40a8-4076-8a80-6496415db269,2025-12-04,2026-01-03,1943.9,116.64,2060.54,Issued,SampleGen
INV-865f5a6f-3549-4487-b54d-6a96f5bbadf3,ID206513,CID-365,865f5a6f-3549-4487-b54d-6a96f5bbadf3,2026-01-04,2026-02-03,659.88,39.6,699.48,Issued,SampleGen
INV-862e42ff-26fb-41f4-840d-0df990caef67,ID206514,CID-365,862e42ff-26fb-41f4-840d-0df990caef67,2026-02-23,2026-03-25,2729.88,163.8,2893.68,Issued,SampleGen
INV-067f0ca4-b2fd-4bb2-878f-8d4dbbd55f0f,ID206515,CID-366,067f0ca4-b2fd-4bb2-878f-8d4dbbd55f0f,2025-03-15,2025-04-14,639.9,38.4,678.3,Issued,SampleGen
INV-86a5f67e-e844-41d3-8829-c83812eab3d4,ID206516,CID-366,86a5f67e-e844-41d3-8829-c83812eab3d4,2025-04-25,2025-05-25,2527.8,151.68,2679.48,Issued,SampleGen
INV-c714174f-4f97-42e1-ab33-00174a9704e5,ID206517,CID-366,c714174f-4f97-42e1-ab33-00174a9704e5,2025-05-16,2025-06-15,1155.74,69.36,1225.1,Issued,SampleGen
INV-e80779aa-f8ce-4b1f-8282-a7c63c59ad2b,ID206518,CID-366,e80779aa-f8ce-4b1f-8282-a7c63c59ad2b,2025-06-22,2025-07-22,2087.84,125.28,2213.12,Issued,SampleGen
INV-23337c4f-4b32-47c4-88bd-b8fdc0de3b49,ID206519,CID-366,23337c4f-4b32-47c4-88bd-b8fdc0de3b49,2025-07-12,2025-08-11,479.84,28.8,508.64,Issued,SampleGen
INV-12c42967-9957-42db-b6d8-76b4949fea2c,ID206520,CID-366,12c42967-9957-42db-b6d8-76b4949fea2c,2025-08-09,2025-09-08,4353.8,261.24,4615.04,Issued,SampleGen
INV-aa485d35-a4c6-4117-9c62-c52420c6b0b9,ID206521,CID-366,aa485d35-a4c6-4117-9c62-c52420c6b0b9,2025-09-11,2025-10-11,1879.88,112.8,1992.68,Issued,SampleGen
INV-82e694f8-0a33-48c0-81c8-67e223d9c5a0,ID206522,CID-366,82e694f8-0a33-48c0-81c8-67e223d9c5a0,2025-10-28,2025-11-27,2729.88,163.8,2893.68,Issued,SampleGen
INV-32f9c638-4b6c-4cc0-b87a-59ea89dcabd1,ID206523,CID-366,32f9c638-4b6c-4cc0-b87a-59ea89dcabd1,2025-11-22,2025-12-22,2859.84,171.6,3031.44,Issued,SampleGen
INV-c6b42bd8-4522-4d25-8743-3101a0387f90,ID206524,CID-366,c6b42bd8-4522-4d25-8743-3101a0387f90,2025-12-03,2026-01-02,1799.84,108.0,1907.84,Issued,SampleGen
INV-75e491ba-319a-4320-8685-bf19f7bc16b2,ID206525,CID-366,75e491ba-319a-4320-8685-bf19f7bc16b2,2026-01-25,2026-02-24,343.86,20.64,364.5,Issued,SampleGen
INV-d60d81bc-f627-4932-8d1b-ac75897e199c,ID206526,CID-366,d60d81bc-f627-4932-8d1b-ac75897e199c,2026-02-17,2026-03-19,3707.8,222.48,3930.28,Issued,SampleGen
INV-0fbb20d7-d150-4212-89b9-6bbc68507067,ID206527,CID-366,0fbb20d7-d150-4212-89b9-6bbc68507067,2026-03-16,2026-04-15,1087.84,65.28,1153.12,Issued,SampleGen
INV-c9c41086-323b-436c-91a6-ce6983615ffe,ID206528,CID-366,c9c41086-323b-436c-91a6-ce6983615ffe,2026-04-24,2026-05-24,1067.72,64.08,1131.8,Issued,SampleGen
INV-480c42fc-28c3-4bee-bffd-2004a04726eb,ID206529,CID-367,480c42fc-28c3-4bee-bffd-2004a04726eb,2025-03-30,2025-04-29,1121.76,67.32,1189.08,Issued,SampleGen
INV-0b5f1fb2-a3e7-4eaf-b8d6-ff9420d55df1,ID206530,CID-367,0b5f1fb2-a3e7-4eaf-b8d6-ff9420d55df1,2025-04-26,2025-05-26,995.86,59.76,1055.62,Issued,SampleGen
INV-a28b4337-32fc-4e27-a97c-8569655c0d8f,ID206531,CID-367,a28b4337-32fc-4e27-a97c-8569655c0d8f,2025-05-15,2025-06-14,411.88,24.72,436.6,Issued,SampleGen
INV-d34862c4-e9fd-4bd0-95f6-b9d0d521918a,ID206532,CID-367,d34862c4-e9fd-4bd0-95f6-b9d0d521918a,2025-07-13,2025-08-12,279.86,16.8,296.66,Issued,SampleGen
INV-13fec8b1-25cb-4202-b678-ab8feb3198e3,ID206533,CID-367,13fec8b1-25cb-4202-b678-ab8feb3198e3,2025-08-18,2025-09-17,2371.8,142.32,2514.12,Issued,SampleGen
INV-3fd442d7-bf9d-4b0b-a792-c2bbf701dd31,ID206534,CID-367,3fd442d7-bf9d-4b0b-a792-c2bbf701dd31,2025-09-25,2025-10-25,437.86,26.28,464.14,Issued,SampleGen
INV-98a09276-5dd1-4c35-81b0-5d9b1d0d7b31,ID206535,CID-367,98a09276-5dd1-4c35-81b0-5d9b1d0d7b31,2025-11-11,2025-12-11,3869.74,232.2,4101.94,Issued,SampleGen
INV-98e67c6b-8f63-443e-8d53-a8c74597c36f,ID206536,CID-367,98e67c6b-8f63-443e-8d53-a8c74597c36f,2025-12-03,2026-01-02,637.82,38.28,676.1,Issued,SampleGen
INV-0eea6217-1c55-4b00-ac5d-0bddccc491f6,ID206537,CID-367,0eea6217-1c55-4b00-ac5d-0bddccc491f6,2026-01-27,2026-02-26,1711.8,102.72,1814.52,Issued,SampleGen
INV-fd8582d0-f2d7-48ad-b4ac-60fd1f83a488,ID206538,CID-367,fd8582d0-f2d7-48ad-b4ac-60fd1f83a488,2026-02-19,2026-03-21,1313.88,78.84,1392.72,Issued,SampleGen
INV-c075df8e-4112-4ef1-8774-b179c0eccb92,ID206539,CID-367,c075df8e-4112-4ef1-8774-b179c0eccb92,2026-03-20,2026-04-19,737.78,44.28,782.06,Issued,SampleGen
INV-0792d27c-ab3d-49c2-879e-d86cb34ba599,ID206540,CID-367,0792d27c-ab3d-49c2-879e-d86cb34ba599,2026-04-20,2026-05-20,5415.78,324.96,5740.74,Issued,SampleGen
INV-fbe05c2b-f92f-4fd5-8d8b-0deb82dad591,ID206541,CID-368,fbe05c2b-f92f-4fd5-8d8b-0deb82dad591,2025-08-30,2025-09-29,1875.86,112.56,1988.42,Issued,SampleGen
INV-96bb6ae2-2479-4c70-8d47-688bdc51602b,ID206542,CID-368,96bb6ae2-2479-4c70-8d47-688bdc51602b,2026-02-20,2026-03-22,6667.72,400.08,7067.8,Issued,SampleGen
INV-c8a8e3b2-1104-4472-96ef-cde8df7a04bf,ID206543,CID-368,c8a8e3b2-1104-4472-96ef-cde8df7a04bf,2026-03-27,2026-04-26,743.8,44.64,788.44,Issued,SampleGen
INV-8e5f230b-1911-459f-8133-e461a539b9d6,ID206544,CID-369,8e5f230b-1911-459f-8133-e461a539b9d6,2025-02-16,2025-03-18,2523.82,151.44,2675.26,Issued,SampleGen
INV-2ee61112-f7a9-4381-8d98-c68483318137,ID206545,CID-369,2ee61112-f7a9-4381-8d98-c68483318137,2025-03-30,2025-04-29,3083.82,185.04,3268.86,Issued,SampleGen
INV-76ab3485-c15d-414e-8b9e-8b3227071a9d,ID206546,CID-369,76ab3485-c15d-414e-8b9e-8b3227071a9d,2025-04-26,2025-05-26,1951.88,117.12,2069.0,Issued,SampleGen
INV-a22b1a14-a6fe-4b53-b3aa-1bb3ac30c117,ID206547,CID-369,a22b1a14-a6fe-4b53-b3aa-1bb3ac30c117,2025-07-13,2025-08-12,1801.82,108.12,1909.94,Issued,SampleGen
INV-3f93d5ba-b659-40ae-ae24-e4daddcf2634,ID206548,CID-369,3f93d5ba-b659-40ae-ae24-e4daddcf2634,2025-09-22,2025-10-22,2091.78,125.52,2217.3,Issued,SampleGen
INV-9bc83f23-3c38-4cee-afa3-12201b99e6df,ID206549,CID-369,9bc83f23-3c38-4cee-afa3-12201b99e6df,2025-12-11,2026-01-10,1931.76,115.92,2047.68,Issued,SampleGen
INV-ceeae4aa-4533-4c30-854c-47728818b07b,ID206550,CID-369,ceeae4aa-4533-4c30-854c-47728818b07b,2026-01-28,2026-02-27,2787.86,167.28,2955.14,Issued,SampleGen
INV-ef7796f7-a2eb-40de-97a9-57c7a00e0aa1,ID206551,CID-369,ef7796f7-a2eb-40de-97a9-57c7a00e0aa1,2026-03-22,2026-04-21,7955.78,477.36,8433.14,Issued,SampleGen
INV-26ea73d1-ff40-489e-9cfd-bd41847b5c59,ID206552,CID-369,26ea73d1-ff40-489e-9cfd-bd41847b5c59,2026-04-18,2026-05-18,2027.78,121.68,2149.46,Issued,SampleGen
INV-8243f6f7-76ee-4963-8c9d-cae14931c44a,ID206553,CID-370,8243f6f7-76ee-4963-8c9d-cae14931c44a,2025-02-27,2025-03-29,1081.76,64.92,1146.68,Issued,SampleGen
INV-21bba80f-c65c-4921-a5d1-040685d9337d,ID206554,CID-370,21bba80f-c65c-4921-a5d1-040685d9337d,2025-04-24,2025-05-24,2737.8,164.28,2902.08,Issued,SampleGen
INV-680292a4-7fec-4954-897a-65ac1a035657,ID206555,CID-370,680292a4-7fec-4954-897a-65ac1a035657,2025-05-18,2025-06-17,2191.82,131.52,2323.34,Issued,SampleGen
INV-efb81f8c-ed9c-46c0-9e1e-3a8fa4af4c0d,ID206556,CID-370,efb81f8c-ed9c-46c0-9e1e-3a8fa4af4c0d,2025-06-11,2025-07-11,4265.74,255.96,4521.7,Issued,SampleGen
INV-780f7d7f-8456-4657-b66d-79ee2db79870,ID206557,CID-370,780f7d7f-8456-4657-b66d-79ee2db79870,2025-08-11,2025-09-10,1887.84,113.28,2001.12,Issued,SampleGen
INV-a58ad790-4436-465e-b5d4-4105fa4504ef,ID206558,CID-370,a58ad790-4436-465e-b5d4-4105fa4504ef,2025-10-08,2025-11-07,2035.78,122.16,2157.94,Issued,SampleGen
INV-b29d2c23-d5e9-43ab-9357-0558fb9cd0e3,ID206559,CID-370,b29d2c23-d5e9-43ab-9357-0558fb9cd0e3,2025-11-13,2025-12-13,907.86,54.48,962.34,Issued,SampleGen
INV-60c843a7-90a4-4c27-a9ba-81f50f5f4edf,ID206560,CID-370,60c843a7-90a4-4c27-a9ba-81f50f5f4edf,2025-12-15,2026-01-14,4887.76,293.28,5181.04,Issued,SampleGen
INV-b7ff36e8-515e-4006-9fce-06d7d3fb6ae5,ID206561,CID-370,b7ff36e8-515e-4006-9fce-06d7d3fb6ae5,2026-01-25,2026-02-24,407.9,24.48,432.38,Issued,SampleGen
INV-c7ba7b78-30ad-4f97-9be7-b80558c2d215,ID206562,CID-370,c7ba7b78-30ad-4f97-9be7-b80558c2d215,2026-03-01,2026-03-31,5119.74,307.2,5426.94,Issued,SampleGen
INV-ee388f7b-d712-403a-9cd6-67a293cfcab8,ID206563,CID-370,ee388f7b-d712-403a-9cd6-67a293cfcab8,2026-03-18,2026-04-17,455.92,27.36,483.28,Issued,SampleGen
INV-fc7900e0-4b8f-4f13-b604-9f065f3c6915,ID206564,CID-370,fc7900e0-4b8f-4f13-b604-9f065f3c6915,2026-04-10,2026-05-10,1887.84,113.28,2001.12,Issued,SampleGen
INV-cb0b5509-039e-4531-af91-20dabebf9876,ID206565,CID-371,cb0b5509-039e-4531-af91-20dabebf9876,2025-05-19,2025-06-18,5043.8,302.64,5346.44,Issued,SampleGen
INV-159457fb-fad4-4b55-acdf-4396c9bae43c,ID206566,CID-371,159457fb-fad4-4b55-acdf-4396c9bae43c,2025-08-03,2025-09-02,1523.78,91.44,1615.22,Issued,SampleGen
