InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-bb4e9acf-7151-4754-a3f6-5075b9852a85,ID206567,CID-371,bb4e9acf-7151-4754-a3f6-5075b9852a85,2025-09-21,2025-10-21,4477.78,268.68,4746.46,Issued,SampleGen
INV-b6ab746d-f563-430a-9420-399e3d1d8d0b,ID206568,CID-371,b6ab746d-f563-430a-9420-399e3d1d8d0b,2026-01-04,2026-02-03,579.84,34.8,614.64,Issued,SampleGen
INV-070f46af-ddfa-4787-9aff-831c0366981f,ID206569,CID-371,070f46af-ddfa-4787-9aff-831c0366981f,2026-03-23,2026-04-22,463.88,27.84,491.72,Issued,SampleGen
INV-388986fa-3d08-4de3-aae6-adf5fbdc2dd6,ID206570,CID-371,388986fa-3d08-4de3-aae6-adf5fbdc2dd6,2026-04-16,2026-05-16,1271.78,76.32,1348.1,Issued,SampleGen
INV-3c05f6ec-aca8-40d3-9947-990677b660fa,ID206571,CID-372,3c05f6ec-aca8-40d3-9947-990677b660fa,2025-01-05,2025-02-04,5147.7,308.88,5456.58,Issued,SampleGen
INV-3c73ea74-34d8-40e4-88af-1f8b02eb88dc,ID206572,CID-372,3c73ea74-34d8-40e4-88af-1f8b02eb88dc,2025-02-21,2025-03-23,2671.9,160.32,2832.22,Issued,SampleGen
INV-c1e180e0-6c8c-47c9-9991-a64efbb61a6e,ID206573,CID-372,c1e180e0-6c8c-47c9-9991-a64efbb61a6e,2025-03-22,2025-04-21,1723.78,103.44,1827.22,Issued,SampleGen
INV-bbf55cb3-c485-4ffb-8382-3874a922c5ad,ID206574,CID-372,bbf55cb3-c485-4ffb-8382-3874a922c5ad,2025-04-04,2025-05-04,935.82,56.16,991.98,Issued,SampleGen
INV-bfef9856-a5e9-4f00-9796-472055e04ce9,ID206575,CID-372,bfef9856-a5e9-4f00-9796-472055e04ce9,2025-05-15,2025-06-14,2423.88,145.44,2569.32,Issued,SampleGen
INV-9360aa73-7d1d-49aa-bee9-dfce12cb9e25,ID206576,CID-372,9360aa73-7d1d-49aa-bee9-dfce12cb9e25,2025-06-22,2025-07-22,1073.76,64.44,1138.2,Issued,SampleGen
INV-15353f3b-0da6-43a6-966b-6e0c03aa1348,ID206577,CID-372,15353f3b-0da6-43a6-966b-6e0c03aa1348,2025-07-15,2025-08-14,763.88,45.84,809.72,Issued,SampleGen
INV-a46947c8-2cf8-4ae2-993b-08b6125f3d7c,ID206578,CID-372,a46947c8-2cf8-4ae2-993b-08b6125f3d7c,2025-08-28,2025-09-27,1315.76,78.96,1394.72,Issued,SampleGen
INV-6366315a-34a6-4072-8234-a49a5e50054b,ID206579,CID-372,6366315a-34a6-4072-8234-a49a5e50054b,2025-09-28,2025-10-28,1299.9,78.0,1377.9,Issued,SampleGen
INV-b8644e35-e484-4d47-ac20-6b2d0773bbc4,ID206580,CID-372,b8644e35-e484-4d47-ac20-6b2d0773bbc4,2025-10-06,2025-11-05,2343.78,140.64,2484.42,Issued,SampleGen
INV-aaceb1e3-b76d-483a-a785-6ac3abf6780a,ID206581,CID-372,aaceb1e3-b76d-483a-a785-6ac3abf6780a,2025-11-06,2025-12-06,2199.8,132.0,2331.8,Issued,SampleGen
INV-c41e8249-57d9-49aa-9f44-2dda263dae7b,ID206582,CID-372,c41e8249-57d9-49aa-9f44-2dda263dae7b,2025-11-21,2025-12-21,1879.88,112.8,1992.68,Issued,SampleGen
INV-dbd80eb8-e5a6-407e-baa9-527febd7ff08,ID206583,CID-372,dbd80eb8-e5a6-407e-baa9-527febd7ff08,2025-12-17,2026-01-16,493.82,29.64,523.46,Issued,SampleGen
INV-4ed33798-446b-4ae4-8927-82c6f495c3c9,ID206584,CID-372,4ed33798-446b-4ae4-8927-82c6f495c3c9,2025-12-31,2026-01-30,4731.82,283.92,5015.74,Issued,SampleGen
INV-f5b37c7e-382f-4bf8-8ce3-20ea8c7c0c2b,ID206585,CID-372,f5b37c7e-382f-4bf8-8ce3-20ea8c7c0c2b,2026-01-05,2026-02-04,3973.78,238.44,4212.22,Issued,SampleGen
INV-0888f3c2-6419-47b6-811a-6945f4a6709c,ID206586,CID-372,0888f3c2-6419-47b6-811a-6945f4a6709c,2026-01-24,2026-02-23,1233.78,74.04,1307.82,Issued,SampleGen
INV-a21e31a9-5a64-4913-88c0-51fff016731d,ID206587,CID-372,a21e31a9-5a64-4913-88c0-51fff016731d,2026-02-18,2026-03-20,1703.88,102.24,1806.12,Issued,SampleGen
INV-762fcff2-5b83-4e80-b1b4-9465180412fa,ID206588,CID-372,762fcff2-5b83-4e80-b1b4-9465180412fa,2026-02-12,2026-03-14,219.92,13.2,233.12,Issued,SampleGen
INV-250bd6c7-4734-4864-826c-39c94a9ef44f,ID206589,CID-372,250bd6c7-4734-4864-826c-39c94a9ef44f,2026-03-04,2026-04-03,591.9,35.52,627.42,Issued,SampleGen
INV-91001469-9206-4f47-8ade-8d46616f52c9,ID206590,CID-372,91001469-9206-4f47-8ade-8d46616f52c9,2026-03-15,2026-04-14,1479.88,88.8,1568.68,Issued,SampleGen
INV-9d826504-0021-4eae-a3e9-e5ec8a1830f4,ID206591,CID-372,9d826504-0021-4eae-a3e9-e5ec8a1830f4,2026-04-17,2026-05-17,3617.86,217.08,3834.94,Issued,SampleGen
INV-f36ce191-9913-4403-a202-9c1f5d410ea9,ID206592,CID-372,f36ce191-9913-4403-a202-9c1f5d410ea9,2026-04-29,2026-05-29,2667.76,160.08,2827.84,Issued,SampleGen
INV-f66b5121-93e6-4b90-beef-12f85e0da839,ID206593,CID-373,f66b5121-93e6-4b90-beef-12f85e0da839,2025-02-24,2025-03-26,2555.84,153.36,2709.2,Issued,SampleGen
INV-5052b782-63fe-49d1-aca1-f619060600f6,ID206594,CID-373,5052b782-63fe-49d1-aca1-f619060600f6,2025-04-12,2025-05-12,2067.84,124.08,2191.92,Issued,SampleGen
INV-84c88e2a-546d-490a-b431-38bc9d345ca3,ID206595,CID-373,84c88e2a-546d-490a-b431-38bc9d345ca3,2025-06-26,2025-07-26,5859.82,351.6,6211.42,Issued,SampleGen
INV-986391b5-22f7-426a-b194-431888841ea9,ID206596,CID-373,986391b5-22f7-426a-b194-431888841ea9,2025-08-02,2025-09-01,1303.7,78.24,1381.94,Issued,SampleGen
INV-b1a2f15a-5f4c-4534-8914-06e7ec1df8d1,ID206597,CID-373,b1a2f15a-5f4c-4534-8914-06e7ec1df8d1,2025-10-23,2025-11-22,8335.76,500.16,8835.92,Issued,SampleGen
INV-1ede2ee2-4c0d-4632-99ac-17f13551960c,ID206598,CID-373,1ede2ee2-4c0d-4632-99ac-17f13551960c,2026-02-16,2026-03-18,367.92,22.08,390.0,Issued,SampleGen
INV-42ac8ce9-0533-44de-8625-a88b9a83254d,ID206599,CID-373,42ac8ce9-0533-44de-8625-a88b9a83254d,2026-03-28,2026-04-27,3375.76,202.56,3578.32,Issued,SampleGen
INV-486fd75b-f0a4-4da6-a2d6-c9232ec69d3e,ID206600,CID-373,486fd75b-f0a4-4da6-a2d6-c9232ec69d3e,2026-05-01,2026-05-31,2495.76,149.76,2645.52,Issued,SampleGen
INV-c2e7aab4-08e9-4b59-a7de-25450d7efe89,ID206601,CID-374,c2e7aab4-08e9-4b59-a7de-25450d7efe89,2025-01-17,2025-02-16,3539.88,212.4,3752.28,Issued,SampleGen
INV-5d85d056-92a5-4018-8681-01e32df368fc,ID206602,CID-374,5d85d056-92a5-4018-8681-01e32df368fc,2025-02-25,2025-03-27,3723.76,223.44,3947.2,Issued,SampleGen
INV-02dccf6f-c936-49f0-bcf3-65b89a44da1d,ID206603,CID-374,02dccf6f-c936-49f0-bcf3-65b89a44da1d,2025-04-01,2025-05-01,1513.72,90.84,1604.56,Issued,SampleGen
INV-9dd7d228-cd46-4cd8-8a98-8cf776a6aaae,ID206604,CID-374,9dd7d228-cd46-4cd8-8a98-8cf776a6aaae,2025-04-24,2025-05-24,2203.8,132.24,2336.04,Issued,SampleGen
INV-484c18a9-cce8-47e3-9de9-612aec3a45df,ID206605,CID-374,484c18a9-cce8-47e3-9de9-612aec3a45df,2025-05-29,2025-06-28,5163.74,309.84,5473.58,Issued,SampleGen
INV-66f9959b-06e5-4a90-a1b9-04f425dcadbc,ID206606,CID-374,66f9959b-06e5-4a90-a1b9-04f425dcadbc,2025-06-03,2025-07-03,867.8,52.08,919.88,Issued,SampleGen
INV-a2397522-033e-460b-bdce-087a11b8f988,ID206607,CID-374,a2397522-033e-460b-bdce-087a11b8f988,2025-07-16,2025-08-15,4691.74,281.52,4973.26,Issued,SampleGen
INV-7284d2d4-438b-473a-b1a2-aa68a1cefff2,ID206608,CID-374,7284d2d4-438b-473a-b1a2-aa68a1cefff2,2025-08-07,2025-09-06,2755.86,165.36,2921.22,Issued,SampleGen
INV-ea2215c8-3556-4373-8680-05534662097b,ID206609,CID-374,ea2215c8-3556-4373-8680-05534662097b,2025-09-23,2025-10-23,5137.78,308.28,5446.06,Issued,SampleGen
INV-1af80360-de99-4688-b4cc-437d763fd542,ID206610,CID-374,1af80360-de99-4688-b4cc-437d763fd542,2025-10-02,2025-11-01,783.8,47.04,830.84,Issued,SampleGen
INV-abbc375a-fe15-483e-aa40-81ef34b61067,ID206611,CID-374,abbc375a-fe15-483e-aa40-81ef34b61067,2025-11-29,2025-12-29,1821.74,109.32,1931.06,Issued,SampleGen
INV-47e18099-5b2d-4d36-952b-e79a78e2bdc4,ID206612,CID-374,47e18099-5b2d-4d36-952b-e79a78e2bdc4,2025-11-14,2025-12-14,5323.72,319.44,5643.16,Issued,SampleGen
INV-67fd65ac-b2a5-4486-84f8-13210efd4ed2,ID206613,CID-374,67fd65ac-b2a5-4486-84f8-13210efd4ed2,2026-01-01,2026-01-31,1887.92,113.28,2001.2,Issued,SampleGen
INV-f7d510a9-3b25-42f8-877c-7a19c86a6182,ID206614,CID-374,f7d510a9-3b25-42f8-877c-7a19c86a6182,2026-01-04,2026-02-03,3299.8,198.0,3497.8,Issued,SampleGen
INV-23852b1a-6467-4809-9b86-6f84902a72e7,ID206615,CID-374,23852b1a-6467-4809-9b86-6f84902a72e7,2026-01-22,2026-02-21,4619.76,277.2,4896.96,Issued,SampleGen
INV-eba0f291-2cfe-4604-b354-5681980b5e88,ID206616,CID-374,eba0f291-2cfe-4604-b354-5681980b5e88,2026-02-11,2026-03-13,1803.92,108.24,1912.16,Issued,SampleGen
INV-815d8078-8203-417b-b120-d24aebc0bd29,ID206617,CID-374,815d8078-8203-417b-b120-d24aebc0bd29,2026-02-14,2026-03-16,1699.82,102.0,1801.82,Issued,SampleGen
INV-35a07444-1148-4932-af4c-1b42f9ee40dc,ID206618,CID-374,35a07444-1148-4932-af4c-1b42f9ee40dc,2026-03-20,2026-04-19,4927.84,295.68,5223.52,Issued,SampleGen
INV-757c3197-dbe3-4c6f-a8e7-2c456b2d018b,ID206619,CID-374,757c3197-dbe3-4c6f-a8e7-2c456b2d018b,2026-03-03,2026-04-02,959.8,57.6,1017.4,Issued,SampleGen
INV-2035c406-d57f-4d01-895e-8bb33e091fc4,ID206620,CID-374,2035c406-d57f-4d01-895e-8bb33e091fc4,2026-04-25,2026-05-25,1911.74,114.72,2026.46,Issued,SampleGen
INV-040e13ee-4f36-4e57-a6ba-0305a1d73b64,ID206621,CID-374,040e13ee-4f36-4e57-a6ba-0305a1d73b64,2026-04-29,2026-05-29,2035.84,122.16,2158.0,Issued,SampleGen
INV-f275bb82-5b89-449e-a7b6-b3710d7c50b7,ID206622,CID-375,f275bb82-5b89-449e-a7b6-b3710d7c50b7,2025-03-03,2025-04-02,925.8,55.56,981.36,Issued,SampleGen
INV-2684b7cb-3ce3-4e4f-becd-3ace33a34717,ID206623,CID-375,2684b7cb-3ce3-4e4f-becd-3ace33a34717,2025-04-25,2025-05-25,3989.72,239.4,4229.12,Issued,SampleGen
INV-07f5ba17-5700-4185-a474-a54cbbcf43e9,ID206624,CID-375,07f5ba17-5700-4185-a474-a54cbbcf43e9,2025-06-13,2025-07-13,2005.82,120.36,2126.18,Issued,SampleGen
INV-f10c80e5-f881-47f2-a5e5-bcd1344762e6,ID206625,CID-375,f10c80e5-f881-47f2-a5e5-bcd1344762e6,2025-07-27,2025-08-26,621.84,37.32,659.16,Issued,SampleGen
INV-9c4f4064-4d8f-40b4-964d-d579a40f6ba3,ID206626,CID-375,9c4f4064-4d8f-40b4-964d-d579a40f6ba3,2025-08-30,2025-09-29,2239.8,134.4,2374.2,Issued,SampleGen
INV-244a5183-90fa-430f-a94e-efbb90a8e25d,ID206627,CID-375,244a5183-90fa-430f-a94e-efbb90a8e25d,2025-09-02,2025-10-02,1583.76,95.04,1678.8,Issued,SampleGen
INV-68ee67d2-143d-4b33-add0-261067b4037e,ID206628,CID-375,68ee67d2-143d-4b33-add0-261067b4037e,2025-10-24,2025-11-23,415.9,24.96,440.86,Issued,SampleGen
INV-5efa9ba6-93e2-4bad-bc27-1ef3cb8da199,ID206629,CID-375,5efa9ba6-93e2-4bad-bc27-1ef3cb8da199,2026-01-24,2026-02-23,1055.76,63.36,1119.12,Issued,SampleGen
INV-3c7e83aa-4aa1-486d-82a1-73623e51e5df,ID206630,CID-375,3c7e83aa-4aa1-486d-82a1-73623e51e5df,2026-02-07,2026-03-09,1877.9,112.68,1990.58,Issued,SampleGen
INV-a30efbfa-ae90-4850-969f-2db6aff6dad2,ID206631,CID-375,a30efbfa-ae90-4850-969f-2db6aff6dad2,2026-03-24,2026-04-23,1031.8,61.92,1093.72,Issued,SampleGen
INV-f2fa3077-e2a9-499b-ba16-969a0ccab5e6,ID206632,CID-375,f2fa3077-e2a9-499b-ba16-969a0ccab5e6,2026-04-10,2026-05-10,1997.8,119.88,2117.68,Issued,SampleGen
INV-55c9cf72-4512-4fa3-9f0c-dde3aeb33d9a,ID206633,CID-376,55c9cf72-4512-4fa3-9f0c-dde3aeb33d9a,2025-02-01,2025-03-03,367.92,22.08,390.0,Issued,SampleGen
INV-174fcc26-9222-4f40-a964-957cce8de8cb,ID206634,CID-376,174fcc26-9222-4f40-a964-957cce8de8cb,2025-06-04,2025-07-04,501.82,30.12,531.94,Issued,SampleGen
INV-0600f5d5-3d0d-4eb2-8161-f29010403878,ID206635,CID-376,0600f5d5-3d0d-4eb2-8161-f29010403878,2025-07-24,2025-08-23,1819.76,109.2,1928.96,Issued,SampleGen
INV-4e34d0fa-67f2-47e4-944c-aed42c8991d5,ID206636,CID-376,4e34d0fa-67f2-47e4-944c-aed42c8991d5,2025-08-11,2025-09-10,949.9,57.0,1006.9,Issued,SampleGen
INV-cf210f3d-1f0d-4fc5-9eac-84ab18b81ae6,ID206637,CID-376,cf210f3d-1f0d-4fc5-9eac-84ab18b81ae6,2025-10-31,2025-11-30,3951.84,237.12,4188.96,Issued,SampleGen
INV-f6e9ef4e-de59-4ecc-9b3d-79bcac7ed163,ID206638,CID-376,f6e9ef4e-de59-4ecc-9b3d-79bcac7ed163,2025-12-16,2026-01-15,4293.76,257.64,4551.4,Issued,SampleGen
INV-5c3e3434-0aa9-480f-9907-a2227c32abfa,ID206639,CID-376,5c3e3434-0aa9-480f-9907-a2227c32abfa,2026-01-02,2026-02-01,2967.86,178.08,3145.94,Issued,SampleGen
INV-f1ed5a58-a8db-44d5-94a9-d5aac7ba02ef,ID206640,CID-376,f1ed5a58-a8db-44d5-94a9-d5aac7ba02ef,2026-02-10,2026-03-12,1939.78,116.4,2056.18,Issued,SampleGen
INV-88e4459a-ef4e-445a-801f-b261ce7e9516,ID206641,CID-376,88e4459a-ef4e-445a-801f-b261ce7e9516,2026-03-13,2026-04-12,1863.92,111.84,1975.76,Issued,SampleGen
INV-5e7f378e-9f4f-427a-9ee1-5f81d9b01ff2,ID206642,CID-376,5e7f378e-9f4f-427a-9ee1-5f81d9b01ff2,2026-04-29,2026-05-29,533.78,32.04,565.82,Issued,SampleGen
INV-476c9d1e-48dd-41f0-9432-50a3fe84edf8,ID206643,CID-377,476c9d1e-48dd-41f0-9432-50a3fe84edf8,2025-01-03,2025-02-02,2265.76,135.96,2401.72,Issued,SampleGen
INV-5c3daf76-c8ab-4faa-83bc-7109ca893104,ID206644,CID-377,5c3daf76-c8ab-4faa-83bc-7109ca893104,2025-02-28,2025-03-30,1943.9,116.64,2060.54,Issued,SampleGen
INV-882c74e6-d1f7-41f4-96e8-989bbac6c71e,ID206645,CID-377,882c74e6-d1f7-41f4-96e8-989bbac6c71e,2025-03-13,2025-04-12,363.88,21.84,385.72,Issued,SampleGen
INV-e9f3ff2a-e007-4e85-a506-d6476f2eb15d,ID206646,CID-377,e9f3ff2a-e007-4e85-a506-d6476f2eb15d,2025-04-02,2025-05-02,3663.76,219.84,3883.6,Issued,SampleGen
INV-bf78ddd5-a9f3-40a5-95eb-4a449a50df92,ID206647,CID-377,bf78ddd5-a9f3-40a5-95eb-4a449a50df92,2025-05-06,2025-06-05,4823.74,289.44,5113.18,Issued,SampleGen
INV-c51d72a2-35a5-45a9-973d-87f7dfc3c2e0,ID206648,CID-377,c51d72a2-35a5-45a9-973d-87f7dfc3c2e0,2025-05-11,2025-06-10,2913.84,174.84,3088.68,Issued,SampleGen
INV-13b21d29-bf65-46f6-855b-cb7cc2ed1786,ID206649,CID-377,13b21d29-bf65-46f6-855b-cb7cc2ed1786,2025-06-20,2025-07-20,605.88,36.36,642.24,Issued,SampleGen
INV-73ec7378-fd47-4b6e-a059-d75b43b9a0e0,ID206650,CID-377,73ec7378-fd47-4b6e-a059-d75b43b9a0e0,2025-06-22,2025-07-22,2463.78,147.84,2611.62,Issued,SampleGen
INV-77207292-31c3-439f-b146-7bb9ea71caca,ID206651,CID-377,77207292-31c3-439f-b146-7bb9ea71caca,2025-07-04,2025-08-03,897.82,53.88,951.7,Issued,SampleGen
INV-b818ce4f-3b05-4261-8861-8000115819c8,ID206652,CID-377,b818ce4f-3b05-4261-8861-8000115819c8,2025-07-10,2025-08-09,2619.74,157.2,2776.94,Issued,SampleGen
INV-386c3a4d-387d-4571-9250-6f86b39dd9aa,ID206653,CID-377,386c3a4d-387d-4571-9250-6f86b39dd9aa,2025-08-29,2025-09-28,2623.84,157.44,2781.28,Issued,SampleGen
INV-78a2aaff-1ebd-42d9-bdb5-622b4e02beec,ID206654,CID-377,78a2aaff-1ebd-42d9-bdb5-622b4e02beec,2025-08-14,2025-09-13,4739.72,284.4,5024.12,Issued,SampleGen
INV-e629518d-ef63-418c-92ee-565330bdae36,ID206655,CID-377,e629518d-ef63-418c-92ee-565330bdae36,2025-09-27,2025-10-27,1937.72,116.28,2054.0,Issued,SampleGen
INV-076a8250-5222-468e-a811-b3b2ef7b6035,ID206656,CID-377,076a8250-5222-468e-a811-b3b2ef7b6035,2025-09-07,2025-10-07,2555.84,153.36,2709.2,Issued,SampleGen
INV-2260e457-7bb1-4626-934b-ed892eaeb17b,ID206657,CID-377,2260e457-7bb1-4626-934b-ed892eaeb17b,2025-10-16,2025-11-15,4775.68,286.56,5062.24,Issued,SampleGen
INV-2c1c641d-4aa5-45c4-b459-3d97878f6a9d,ID206658,CID-377,2c1c641d-4aa5-45c4-b459-3d97878f6a9d,2025-10-03,2025-11-02,1311.8,78.72,1390.52,Issued,SampleGen
INV-83e74814-075b-4ccc-9d76-fbf644673ddf,ID206659,CID-377,83e74814-075b-4ccc-9d76-fbf644673ddf,2025-11-28,2025-12-28,557.82,33.48,591.3,Issued,SampleGen
INV-7bd1f8bd-1e38-447d-b130-9bbf67bb90e0,ID206660,CID-377,7bd1f8bd-1e38-447d-b130-9bbf67bb90e0,2025-11-29,2025-12-29,2031.74,121.92,2153.66,Issued,SampleGen
INV-25a80bdc-b9da-46ad-bb61-cd96f363c613,ID206661,CID-377,25a80bdc-b9da-46ad-bb61-cd96f363c613,2025-12-11,2026-01-10,5227.84,313.68,5541.52,Issued,SampleGen
INV-9f41b81d-34dd-4d0d-a036-3998573037fa,ID206662,CID-377,9f41b81d-34dd-4d0d-a036-3998573037fa,2025-12-09,2026-01-08,407.9,24.48,432.38,Issued,SampleGen
INV-304a11e5-2bc8-4a00-a892-a613958ac753,ID206663,CID-377,304a11e5-2bc8-4a00-a892-a613958ac753,2026-01-26,2026-02-25,957.9,57.48,1015.38,Issued,SampleGen
INV-07f98405-17f8-4ec8-8e07-67dcce95f8a7,ID206664,CID-377,07f98405-17f8-4ec8-8e07-67dcce95f8a7,2026-01-17,2026-02-16,3539.88,212.4,3752.28,Issued,SampleGen
INV-656af6a3-af5b-4609-8863-a25b0ade8dba,ID206665,CID-377,656af6a3-af5b-4609-8863-a25b0ade8dba,2026-02-23,2026-03-25,4597.76,275.88,4873.64,Issued,SampleGen
INV-6aee3b28-6f0f-4fdc-8465-88adc0279a1a,ID206666,CID-377,6aee3b28-6f0f-4fdc-8465-88adc0279a1a,2026-02-25,2026-03-27,911.84,54.72,966.56,Issued,SampleGen
INV-ae6f401f-b7cf-4542-8f37-942b3900953c,ID206667,CID-377,ae6f401f-b7cf-4542-8f37-942b3900953c,2026-02-16,2026-03-18,5647.76,338.88,5986.64,Issued,SampleGen
INV-bd7cfe39-e8ac-459a-beee-f6f6b364ba1e,ID206668,CID-377,bd7cfe39-e8ac-459a-beee-f6f6b364ba1e,2026-03-29,2026-04-28,663.86,39.84,703.7,Issued,SampleGen
INV-97244c92-45ba-42cc-a4d4-83bf85da3795,ID206669,CID-377,97244c92-45ba-42cc-a4d4-83bf85da3795,2026-03-12,2026-04-11,2359.88,141.6,2501.48,Issued,SampleGen
INV-0880e878-f1d0-48a7-9bea-cbbf14f3b43e,ID206670,CID-377,0880e878-f1d0-48a7-9bea-cbbf14f3b43e,2026-04-15,2026-05-15,771.86,46.32,818.18,Issued,SampleGen
INV-0b48599c-13e2-4fb0-8e24-96736697b882,ID206671,CID-377,0b48599c-13e2-4fb0-8e24-96736697b882,2026-04-08,2026-05-08,347.88,20.88,368.76,Issued,SampleGen
INV-b3c31ab8-8415-4619-bf2f-34ff1968baad,ID206672,CID-378,b3c31ab8-8415-4619-bf2f-34ff1968baad,2025-01-21,2025-02-20,1479.88,88.8,1568.68,Issued,SampleGen
INV-42fb9103-fb72-4078-95ef-0b24fcf9c292,ID206673,CID-378,42fb9103-fb72-4078-95ef-0b24fcf9c292,2025-02-02,2025-03-04,1653.8,99.24,1753.04,Issued,SampleGen
INV-b2e0bc21-3ef7-4029-8e43-e62ca28545e6,ID206674,CID-378,b2e0bc21-3ef7-4029-8e43-e62ca28545e6,2025-03-15,2025-04-14,2611.82,156.72,2768.54,Issued,SampleGen
INV-b9233acb-fe3c-44f9-95c2-3ded23a1f5ce,ID206675,CID-378,b9233acb-fe3c-44f9-95c2-3ded23a1f5ce,2025-05-05,2025-06-04,3487.76,209.28,3697.04,Issued,SampleGen
INV-fda426e7-7105-466d-98a0-532d8c63b048,ID206676,CID-378,fda426e7-7105-466d-98a0-532d8c63b048,2025-06-28,2025-07-28,1797.86,107.88,1905.74,Issued,SampleGen
INV-e5b40021-9c06-4db7-b39e-6bb3dad4e716,ID206677,CID-378,e5b40021-9c06-4db7-b39e-6bb3dad4e716,2025-07-30,2025-08-29,2639.84,158.4,2798.24,Issued,SampleGen
INV-dda70515-42af-4553-9aa7-009c35e4352b,ID206678,CID-378,dda70515-42af-4553-9aa7-009c35e4352b,2025-08-13,2025-09-12,367.84,22.08,389.92,Issued,SampleGen
INV-56cec2c3-ba6b-4807-a1d6-32cd0ca34073,ID206679,CID-378,56cec2c3-ba6b-4807-a1d6-32cd0ca34073,2025-09-10,2025-10-10,723.8,43.44,767.24,Issued,SampleGen
INV-1bfb8894-5061-405f-a95e-fc2f3cf209df,ID206680,CID-378,1bfb8894-5061-405f-a95e-fc2f3cf209df,2025-10-17,2025-11-16,2031.8,121.92,2153.72,Issued,SampleGen
INV-073c3abe-4bb9-4770-8ab5-c8c430ca7b07,ID206681,CID-378,073c3abe-4bb9-4770-8ab5-c8c430ca7b07,2025-11-11,2025-12-11,381.9,22.92,404.82,Issued,SampleGen
INV-51ca7763-bdef-49e2-8f8f-b8e98e039aae,ID206682,CID-378,51ca7763-bdef-49e2-8f8f-b8e98e039aae,2025-12-10,2026-01-09,1901.9,114.12,2016.02,Issued,SampleGen
INV-02007045-a355-4796-8b6b-78913a826937,ID206683,CID-378,02007045-a355-4796-8b6b-78913a826937,2025-12-07,2026-01-06,193.9,11.64,205.54,Issued,SampleGen
INV-273fea71-6a95-4222-b9d2-57031a37966c,ID206684,CID-378,273fea71-6a95-4222-b9d2-57031a37966c,2026-01-12,2026-02-11,2915.9,174.96,3090.86,Issued,SampleGen
INV-210f41bf-9da3-4675-b2d8-175755f78ead,ID206685,CID-378,210f41bf-9da3-4675-b2d8-175755f78ead,2026-02-13,2026-03-15,1979.9,118.8,2098.7,Issued,SampleGen
INV-8ba9aaf1-5b5c-4e75-b5c2-97bc98790008,ID206686,CID-378,8ba9aaf1-5b5c-4e75-b5c2-97bc98790008,2026-02-21,2026-03-23,3639.84,218.4,3858.24,Issued,SampleGen
INV-a16ad79b-4ec0-46d9-84bc-bd2b4d970b4d,ID206687,CID-378,a16ad79b-4ec0-46d9-84bc-bd2b4d970b4d,2026-03-04,2026-04-03,703.88,42.24,746.12,Issued,SampleGen
INV-9ee46b0f-8700-4a7d-a86e-670bb6c5a1d5,ID206688,CID-378,9ee46b0f-8700-4a7d-a86e-670bb6c5a1d5,2026-04-07,2026-05-07,5095.76,305.76,5401.52,Issued,SampleGen
INV-24c26db1-cb4c-4451-bf5f-cce58e934822,ID206689,CID-378,24c26db1-cb4c-4451-bf5f-cce58e934822,2026-04-16,2026-05-16,543.84,32.64,576.48,Issued,SampleGen
INV-ede03483-21ec-484c-a05e-e9d33bf6d325,ID206690,CID-379,ede03483-21ec-484c-a05e-e9d33bf6d325,2025-01-04,2025-02-03,2939.78,176.4,3116.18,Issued,SampleGen
INV-285b86c8-d712-48a5-865a-42fad390415a,ID206691,CID-379,285b86c8-d712-48a5-865a-42fad390415a,2025-02-05,2025-03-07,4547.86,272.88,4820.74,Issued,SampleGen
INV-f6336e24-642a-4154-b1e8-7284f55af617,ID206692,CID-379,f6336e24-642a-4154-b1e8-7284f55af617,2025-03-20,2025-04-19,1471.86,88.32,1560.18,Issued,SampleGen
INV-3ebd414e-9e0c-4ab9-a716-456786ce3ed6,ID206693,CID-379,3ebd414e-9e0c-4ab9-a716-456786ce3ed6,2025-04-09,2025-05-09,1633.8,98.04,1731.84,Issued,SampleGen
