InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-a8578ba3-8681-490c-bba1-e3dcacf53c65,ID206694,CID-379,a8578ba3-8681-490c-bba1-e3dcacf53c65,2025-05-18,2025-06-17,485.88,29.16,515.04,Issued,SampleGen
INV-575989ae-4eb2-4fde-bbcf-8724a0c66786,ID206695,CID-379,575989ae-4eb2-4fde-bbcf-8724a0c66786,2025-06-08,2025-07-08,3665.72,219.96,3885.68,Issued,SampleGen
INV-b9a33816-156d-4d41-a63e-2b638573b465,ID206696,CID-379,b9a33816-156d-4d41-a63e-2b638573b465,2025-06-25,2025-07-25,1677.78,100.68,1778.46,Issued,SampleGen
INV-00a793ff-c84c-41f6-a873-2c488d22b0a5,ID206697,CID-379,00a793ff-c84c-41f6-a873-2c488d22b0a5,2025-07-20,2025-08-19,671.9,40.32,712.22,Issued,SampleGen
INV-52e6e2c9-94af-4c5e-b001-3d8bbe322378,ID206698,CID-379,52e6e2c9-94af-4c5e-b001-3d8bbe322378,2025-07-22,2025-08-21,2007.78,120.48,2128.26,Issued,SampleGen
INV-488a8278-f198-444e-95b2-1dc1a0b50eb7,ID206699,CID-379,488a8278-f198-444e-95b2-1dc1a0b50eb7,2025-08-29,2025-09-28,923.76,55.44,979.2,Issued,SampleGen
INV-9a87d22e-1266-44fb-bd37-572ca0dd43c1,ID206700,CID-379,9a87d22e-1266-44fb-bd37-572ca0dd43c1,2025-09-02,2025-10-02,4827.76,289.68,5117.44,Issued,SampleGen
INV-0ebaff62-9adb-4e91-8dfc-cfdaed107e78,ID206701,CID-379,0ebaff62-9adb-4e91-8dfc-cfdaed107e78,2025-09-30,2025-10-30,1459.86,87.6,1547.46,Issued,SampleGen
INV-08169cc6-e71a-466e-8bb1-c2533dcef826,ID206702,CID-379,08169cc6-e71a-466e-8bb1-c2533dcef826,2025-10-16,2025-11-15,6521.76,391.32,6913.08,Issued,SampleGen
INV-40432b90-4d38-481a-b28e-57a131327fc5,ID206703,CID-379,40432b90-4d38-481a-b28e-57a131327fc5,2025-11-01,2025-12-01,2095.76,125.76,2221.52,Issued,SampleGen
INV-40becdc9-3aca-4716-984b-e7d474eec2cb,ID206704,CID-379,40becdc9-3aca-4716-984b-e7d474eec2cb,2025-11-07,2025-12-07,1683.86,101.04,1784.9,Issued,SampleGen
INV-04dbebc0-6a5f-4673-bc75-66e5cca88fb7,ID206705,CID-379,04dbebc0-6a5f-4673-bc75-66e5cca88fb7,2025-11-30,2025-12-30,3125.84,187.56,3313.4,Issued,SampleGen
INV-14beafdf-d4ca-4a1c-8830-e0127840d38a,ID206706,CID-379,14beafdf-d4ca-4a1c-8830-e0127840d38a,2025-12-19,2026-01-18,919.9,55.2,975.1,Issued,SampleGen
INV-0a6e29b6-9ef5-4f41-ad1c-24dd9b4266ae,ID206707,CID-379,0a6e29b6-9ef5-4f41-ad1c-24dd9b4266ae,2025-12-16,2026-01-15,1653.78,99.24,1753.02,Issued,SampleGen
INV-c1679445-39fa-45ea-8f97-8be1a48c4b93,ID206708,CID-379,c1679445-39fa-45ea-8f97-8be1a48c4b93,2026-01-20,2026-02-19,1623.82,97.44,1721.26,Issued,SampleGen
INV-40b0c583-1f97-4edc-bdbf-bcf33abcf76e,ID206709,CID-379,40b0c583-1f97-4edc-bdbf-bcf33abcf76e,2026-01-02,2026-02-01,391.9,23.52,415.42,Issued,SampleGen
INV-38bd82c5-b49e-43e4-8140-6a01b6c68032,ID206710,CID-379,38bd82c5-b49e-43e4-8140-6a01b6c68032,2026-02-16,2026-03-18,3175.78,190.56,3366.34,Issued,SampleGen
INV-c490698d-0609-4914-9e76-050e661f9e00,ID206711,CID-379,c490698d-0609-4914-9e76-050e661f9e00,2026-02-12,2026-03-14,261.9,15.72,277.62,Issued,SampleGen
INV-81c1e616-5b4c-4daa-9c55-abc6ed2bca46,ID206712,CID-379,81c1e616-5b4c-4daa-9c55-abc6ed2bca46,2026-02-19,2026-03-21,1863.92,111.84,1975.76,Issued,SampleGen
INV-23343b27-39c8-4e8e-b5e7-1d6b8a37ee67,ID206713,CID-379,23343b27-39c8-4e8e-b5e7-1d6b8a37ee67,2026-03-13,2026-04-12,287.88,17.28,305.16,Issued,SampleGen
INV-ce735169-c9d0-4106-9f7d-d8f049065bae,ID206714,CID-379,ce735169-c9d0-4106-9f7d-d8f049065bae,2026-03-10,2026-04-09,5163.84,309.84,5473.68,Issued,SampleGen
INV-0e1d5571-eebb-4a88-a80c-fa995473ab30,ID206715,CID-379,0e1d5571-eebb-4a88-a80c-fa995473ab30,2026-03-04,2026-04-03,2419.82,145.2,2565.02,Issued,SampleGen
INV-01882aec-d98e-4742-8a73-9d136a8c4eaa,ID206716,CID-379,01882aec-d98e-4742-8a73-9d136a8c4eaa,2026-04-16,2026-05-16,1205.82,72.36,1278.18,Issued,SampleGen
INV-89ab792a-362c-4f00-ac11-b00597e535b7,ID206717,CID-379,89ab792a-362c-4f00-ac11-b00597e535b7,2026-04-12,2026-05-12,4813.74,288.84,5102.58,Issued,SampleGen
INV-a3bbd465-9599-4df7-915f-8b03cd303749,ID206718,CID-380,a3bbd465-9599-4df7-915f-8b03cd303749,2025-01-08,2025-02-07,917.86,55.08,972.94,Issued,SampleGen
INV-cf26475e-c450-4b43-b7d1-ae8aef762739,ID206719,CID-380,cf26475e-c450-4b43-b7d1-ae8aef762739,2025-03-11,2025-04-10,1655.82,99.36,1755.18,Issued,SampleGen
INV-d214444a-d8d6-46a5-95c6-123343030bd6,ID206720,CID-380,d214444a-d8d6-46a5-95c6-123343030bd6,2025-04-10,2025-05-10,2359.76,141.6,2501.36,Issued,SampleGen
INV-5ca18c88-5e83-40b4-9ae2-ce72bb59470d,ID206721,CID-380,5ca18c88-5e83-40b4-9ae2-ce72bb59470d,2025-05-12,2025-06-11,1101.82,66.12,1167.94,Issued,SampleGen
INV-4ca4feb7-b1b2-44ac-8df8-d2ad0dd85659,ID206722,CID-380,4ca4feb7-b1b2-44ac-8df8-d2ad0dd85659,2025-06-20,2025-07-20,1321.74,79.32,1401.06,Issued,SampleGen
INV-bfc9d18f-dad9-449c-9231-253d6e7f1e85,ID206723,CID-380,bfc9d18f-dad9-449c-9231-253d6e7f1e85,2025-07-06,2025-08-05,727.76,43.68,771.44,Issued,SampleGen
INV-fa99db7e-76e3-4779-9df8-8c9b731e6843,ID206724,CID-380,fa99db7e-76e3-4779-9df8-8c9b731e6843,2025-08-19,2025-09-18,1079.88,64.8,1144.68,Issued,SampleGen
INV-0fbcab24-be96-4429-85e3-92a84a0680a7,ID206725,CID-380,0fbcab24-be96-4429-85e3-92a84a0680a7,2025-09-04,2025-10-04,833.78,50.04,883.82,Issued,SampleGen
INV-a14c7fa0-6cd0-4030-8b2d-79775e4a346c,ID206726,CID-380,a14c7fa0-6cd0-4030-8b2d-79775e4a346c,2025-10-04,2025-11-03,459.9,27.6,487.5,Issued,SampleGen
INV-30763cf1-186d-4332-bf4f-a497ad90cd65,ID206727,CID-380,30763cf1-186d-4332-bf4f-a497ad90cd65,2025-12-01,2025-12-31,623.88,37.44,661.32,Issued,SampleGen
INV-ea015b4f-014a-47bb-bc59-995771c09267,ID206728,CID-380,ea015b4f-014a-47bb-bc59-995771c09267,2025-12-16,2026-01-15,3167.8,190.08,3357.88,Issued,SampleGen
INV-33afaeb2-dcd1-4923-9f8f-be795a7c0e5e,ID206729,CID-380,33afaeb2-dcd1-4923-9f8f-be795a7c0e5e,2025-12-28,2026-01-27,1887.84,113.28,2001.12,Issued,SampleGen
INV-6d565637-8484-4c33-88f6-c230c708e33a,ID206730,CID-380,6d565637-8484-4c33-88f6-c230c708e33a,2026-01-16,2026-02-15,375.9,22.56,398.46,Issued,SampleGen
INV-808ad252-e858-43ad-a382-e2ce18290b3a,ID206731,CID-380,808ad252-e858-43ad-a382-e2ce18290b3a,2026-02-28,2026-03-30,991.72,59.52,1051.24,Issued,SampleGen
INV-fe891cf9-be17-4208-95d3-f2ccaaf03a4d,ID206732,CID-380,fe891cf9-be17-4208-95d3-f2ccaaf03a4d,2026-02-27,2026-03-29,1133.76,68.04,1201.8,Issued,SampleGen
INV-b9f6da7b-f8b0-416e-8655-6139a32a34f5,ID206733,CID-380,b9f6da7b-f8b0-416e-8655-6139a32a34f5,2026-03-13,2026-04-12,2451.76,147.12,2598.88,Issued,SampleGen
INV-ee04a445-ef12-41fe-b3f7-8aef740fc363,ID206734,CID-380,ee04a445-ef12-41fe-b3f7-8aef740fc363,2026-03-24,2026-04-23,2139.86,128.4,2268.26,Issued,SampleGen
INV-8748b042-528e-4f6e-9ca3-fda06dcdb414,ID206735,CID-380,8748b042-528e-4f6e-9ca3-fda06dcdb414,2026-04-23,2026-05-23,1043.88,62.64,1106.52,Issued,SampleGen
INV-688e23d8-8460-4c28-a779-9a332197e4a9,ID206736,CID-380,688e23d8-8460-4c28-a779-9a332197e4a9,2026-04-20,2026-05-20,1887.92,113.28,2001.2,Issued,SampleGen
INV-9d183795-959c-4977-8e70-0428a6acda4d,ID206737,CID-381,9d183795-959c-4977-8e70-0428a6acda4d,2025-03-10,2025-04-09,3567.88,214.08,3781.96,Issued,SampleGen
INV-e26c8558-e41c-42ce-a284-c39e4d9be57c,ID206738,CID-381,e26c8558-e41c-42ce-a284-c39e4d9be57c,2025-07-07,2025-08-06,465.86,27.96,493.82,Issued,SampleGen
INV-a96b43d0-1cc7-4ec0-b12e-2eee86f69071,ID206739,CID-381,a96b43d0-1cc7-4ec0-b12e-2eee86f69071,2025-08-27,2025-09-26,1519.92,91.2,1611.12,Issued,SampleGen
INV-b0a7d25a-1eb7-45cb-abe8-2e06e3200e93,ID206740,CID-381,b0a7d25a-1eb7-45cb-abe8-2e06e3200e93,2025-11-23,2025-12-23,781.78,46.92,828.7,Issued,SampleGen
INV-30340427-9952-4bc0-8733-a8202a81d870,ID206741,CID-382,30340427-9952-4bc0-8733-a8202a81d870,2025-03-27,2025-04-26,487.86,29.28,517.14,Issued,SampleGen
INV-4d6ee5be-b489-4628-9914-dfa33226a76b,ID206742,CID-382,4d6ee5be-b489-4628-9914-dfa33226a76b,2025-05-14,2025-06-13,607.84,36.48,644.32,Issued,SampleGen
INV-c936e7f5-bb1d-44b1-9ec1-d93f166f3dcf,ID206743,CID-382,c936e7f5-bb1d-44b1-9ec1-d93f166f3dcf,2025-06-05,2025-07-05,683.88,41.04,724.92,Issued,SampleGen
INV-850925f5-6f3a-45ee-a4d7-630901751873,ID206744,CID-382,850925f5-6f3a-45ee-a4d7-630901751873,2025-07-06,2025-08-05,1123.84,67.44,1191.28,Issued,SampleGen
INV-2bf5f9ce-ca64-43bb-b813-62b4330e6be2,ID206745,CID-382,2bf5f9ce-ca64-43bb-b813-62b4330e6be2,2025-08-15,2025-09-14,387.92,23.28,411.2,Issued,SampleGen
INV-79da89b3-ba1e-42bd-89fb-018908d63d8a,ID206746,CID-382,79da89b3-ba1e-42bd-89fb-018908d63d8a,2025-09-14,2025-10-14,291.92,17.52,309.44,Issued,SampleGen
INV-497401b6-c80a-4e76-9745-aae14d1f699f,ID206747,CID-382,497401b6-c80a-4e76-9745-aae14d1f699f,2025-10-03,2025-11-02,2831.88,169.92,3001.8,Issued,SampleGen
INV-55ba53ec-5a59-49b9-a542-60411219c57c,ID206748,CID-382,55ba53ec-5a59-49b9-a542-60411219c57c,2025-11-17,2025-12-17,291.9,17.52,309.42,Issued,SampleGen
INV-d52ee527-00d5-48b9-b4a7-71417745940a,ID206749,CID-382,d52ee527-00d5-48b9-b4a7-71417745940a,2025-11-15,2025-12-15,2159.76,129.6,2289.36,Issued,SampleGen
INV-128b0043-e3d5-45d7-b7b1-52aa2517e9b3,ID206750,CID-382,128b0043-e3d5-45d7-b7b1-52aa2517e9b3,2025-12-08,2026-01-07,1927.84,115.68,2043.52,Issued,SampleGen
INV-72bc6153-8fa7-4b7c-a0e6-f08b70c60a4e,ID206751,CID-382,72bc6153-8fa7-4b7c-a0e6-f08b70c60a4e,2026-01-31,2026-03-02,629.86,37.8,667.66,Issued,SampleGen
INV-2571bc57-7e52-4126-a1bb-cb19fe8771e7,ID206752,CID-382,2571bc57-7e52-4126-a1bb-cb19fe8771e7,2026-02-15,2026-03-17,627.8,37.68,665.48,Issued,SampleGen
INV-b8ec1d18-1315-4f6b-bdbc-9ba01b1f63df,ID206753,CID-382,b8ec1d18-1315-4f6b-bdbc-9ba01b1f63df,2026-02-02,2026-03-04,929.82,55.8,985.62,Issued,SampleGen
INV-a1c6c401-2110-4d67-809a-210c20f08508,ID206754,CID-382,a1c6c401-2110-4d67-809a-210c20f08508,2026-03-11,2026-04-10,1251.76,75.12,1326.88,Issued,SampleGen
INV-0d7c2898-39d2-401c-ab85-9621dd073955,ID206755,CID-382,0d7c2898-39d2-401c-ab85-9621dd073955,2026-04-15,2026-05-15,3375.72,202.56,3578.28,Issued,SampleGen
INV-d731e3be-e5fb-4185-aa04-5fe487f49424,ID206756,CID-383,d731e3be-e5fb-4185-aa04-5fe487f49424,2025-03-12,2025-04-11,1597.86,95.88,1693.74,Issued,SampleGen
INV-473f71ad-7541-4d12-a1c4-e660a2f8d721,ID206757,CID-383,473f71ad-7541-4d12-a1c4-e660a2f8d721,2025-05-19,2025-06-18,1215.78,72.96,1288.74,Issued,SampleGen
INV-2a707955-202d-40b3-be2f-4cb37eeaa5eb,ID206758,CID-383,2a707955-202d-40b3-be2f-4cb37eeaa5eb,2025-08-13,2025-09-12,1167.9,70.08,1237.98,Issued,SampleGen
INV-6d5178a0-efe0-433c-a7cd-ef2e644723ce,ID206759,CID-383,6d5178a0-efe0-433c-a7cd-ef2e644723ce,2025-10-26,2025-11-25,2175.72,130.56,2306.28,Issued,SampleGen
INV-84a8132e-0c43-404e-a453-8dbe4f76649d,ID206760,CID-383,84a8132e-0c43-404e-a453-8dbe4f76649d,2025-12-03,2026-01-02,4351.84,261.12,4612.96,Issued,SampleGen
INV-81a80e4f-fe7e-45de-acdd-657a841f8077,ID206761,CID-383,81a80e4f-fe7e-45de-acdd-657a841f8077,2026-01-07,2026-02-06,2089.82,125.4,2215.22,Issued,SampleGen
INV-1d03706f-7d47-486e-848e-04bc7a093942,ID206762,CID-383,1d03706f-7d47-486e-848e-04bc7a093942,2026-02-03,2026-03-05,933.78,56.04,989.82,Issued,SampleGen
INV-324549e0-0f2d-4ffc-a403-1e5bf0c9a972,ID206763,CID-383,324549e0-0f2d-4ffc-a403-1e5bf0c9a972,2026-03-28,2026-04-27,3223.88,193.44,3417.32,Issued,SampleGen
INV-f0602018-34e7-474b-af6a-ccfeec7cbf7f,ID206764,CID-383,f0602018-34e7-474b-af6a-ccfeec7cbf7f,2026-04-03,2026-05-03,581.86,34.92,616.78,Issued,SampleGen
INV-304b4fe0-9a77-4d59-ac3f-74aee7ab2474,ID206765,CID-384,304b4fe0-9a77-4d59-ac3f-74aee7ab2474,2025-01-02,2025-02-01,5573.78,334.44,5908.22,Issued,SampleGen
INV-0e9234ed-8c69-403f-baf3-8955c9a6f1dc,ID206766,CID-384,0e9234ed-8c69-403f-baf3-8955c9a6f1dc,2025-02-13,2025-03-15,2303.8,138.24,2442.04,Issued,SampleGen
INV-714ab8fc-ecb1-4a68-b352-fa99f9b8b0c7,ID206767,CID-384,714ab8fc-ecb1-4a68-b352-fa99f9b8b0c7,2025-04-19,2025-05-19,2631.84,157.92,2789.76,Issued,SampleGen
INV-d00978c5-548a-4a20-afc0-5175fe357515,ID206768,CID-384,d00978c5-548a-4a20-afc0-5175fe357515,2025-05-15,2025-06-14,299.92,18.0,317.92,Issued,SampleGen
INV-a41f26cd-a321-4be3-aed4-f1fc0e453f9f,ID206769,CID-384,a41f26cd-a321-4be3-aed4-f1fc0e453f9f,2025-06-06,2025-07-06,1131.88,67.92,1199.8,Issued,SampleGen
INV-7e84cbdd-a0bd-4063-9b3a-f8da3b22a50f,ID206770,CID-384,7e84cbdd-a0bd-4063-9b3a-f8da3b22a50f,2025-07-31,2025-08-30,895.78,53.76,949.54,Issued,SampleGen
INV-030af603-eebe-476a-9d42-e426d6b1b5e8,ID206771,CID-384,030af603-eebe-476a-9d42-e426d6b1b5e8,2025-08-27,2025-09-26,3519.72,211.2,3730.92,Issued,SampleGen
INV-61aff901-5eb6-4376-a157-01a69e2df75e,ID206772,CID-384,61aff901-5eb6-4376-a157-01a69e2df75e,2025-08-23,2025-09-22,717.86,43.08,760.94,Issued,SampleGen
INV-3d6d41e6-86c1-4c84-8852-d28c8a4ae277,ID206773,CID-384,3d6d41e6-86c1-4c84-8852-d28c8a4ae277,2025-09-22,2025-10-22,3307.8,198.48,3506.28,Issued,SampleGen
INV-8a2aaff4-4c88-4df3-86c9-2a8a0bb327ec,ID206774,CID-384,8a2aaff4-4c88-4df3-86c9-2a8a0bb327ec,2025-10-03,2025-11-02,1927.84,115.68,2043.52,Issued,SampleGen
INV-bbe7b536-7bfa-4c32-89a6-5794c430ebe9,ID206775,CID-384,bbe7b536-7bfa-4c32-89a6-5794c430ebe9,2025-10-16,2025-11-15,2937.78,176.28,3114.06,Issued,SampleGen
INV-071670f9-831f-4d00-aec2-51eae5d3a937,ID206776,CID-384,071670f9-831f-4d00-aec2-51eae5d3a937,2025-11-10,2025-12-10,1773.78,106.44,1880.22,Issued,SampleGen
INV-bf648e39-bc00-4a26-8873-043c842571cc,ID206777,CID-384,bf648e39-bc00-4a26-8873-043c842571cc,2025-11-07,2025-12-07,2075.86,124.56,2200.42,Issued,SampleGen
INV-028565d5-8e45-443f-93a5-c51bab7a24b5,ID206778,CID-384,028565d5-8e45-443f-93a5-c51bab7a24b5,2025-12-27,2026-01-26,419.88,25.2,445.08,Issued,SampleGen
INV-676c6dc9-f7ba-490e-9b86-e9ace37c8c9a,ID206779,CID-384,676c6dc9-f7ba-490e-9b86-e9ace37c8c9a,2025-12-07,2026-01-06,1039.72,62.4,1102.12,Issued,SampleGen
INV-3cf3d1b9-0918-4752-a9fd-4c43b1a84812,ID206780,CID-384,3cf3d1b9-0918-4752-a9fd-4c43b1a84812,2026-01-28,2026-02-27,2199.8,132.0,2331.8,Issued,SampleGen
INV-4c66766f-0f3f-4f93-9641-6a5964d2026e,ID206781,CID-384,4c66766f-0f3f-4f93-9641-6a5964d2026e,2026-01-13,2026-02-12,4249.8,255.0,4504.8,Issued,SampleGen
INV-3a748c94-f6f3-4d69-92d0-513b78d246f8,ID206782,CID-384,3a748c94-f6f3-4d69-92d0-513b78d246f8,2026-02-25,2026-03-27,4823.8,289.44,5113.24,Issued,SampleGen
INV-7c95ca11-b981-46f2-931c-0538b113742d,ID206783,CID-384,7c95ca11-b981-46f2-931c-0538b113742d,2026-03-01,2026-03-31,5243.84,314.64,5558.48,Issued,SampleGen
INV-0c214aa2-01bd-4bbf-a147-fbcec16b4fe2,ID206784,CID-384,0c214aa2-01bd-4bbf-a147-fbcec16b4fe2,2026-03-30,2026-04-29,931.84,55.92,987.76,Issued,SampleGen
INV-9fd1c02d-ba29-4280-a03f-eb6914deeba0,ID206785,CID-384,9fd1c02d-ba29-4280-a03f-eb6914deeba0,2026-04-15,2026-05-15,879.88,52.8,932.68,Issued,SampleGen
INV-6e5dcb1a-1e20-4405-b018-6a28551dd8b7,ID206786,CID-384,6e5dcb1a-1e20-4405-b018-6a28551dd8b7,2026-04-14,2026-05-14,323.92,19.44,343.36,Issued,SampleGen
INV-1f9f3ebe-53f3-4ef0-a16d-0d62fd925a4c,ID206787,CID-385,1f9f3ebe-53f3-4ef0-a16d-0d62fd925a4c,2025-01-02,2025-02-01,3665.74,219.96,3885.7,Issued,SampleGen
INV-af5d5297-04dd-4b1d-91da-b604cd7d6e7a,ID206788,CID-385,af5d5297-04dd-4b1d-91da-b604cd7d6e7a,2025-02-19,2025-03-21,3629.74,217.8,3847.54,Issued,SampleGen
INV-f8d77c2b-4f36-4347-bcb3-d93f3fe63bd5,ID206789,CID-385,f8d77c2b-4f36-4347-bcb3-d93f3fe63bd5,2025-03-06,2025-04-05,3055.86,183.36,3239.22,Issued,SampleGen
INV-88477617-0b17-42e4-9d11-50160c670df1,ID206790,CID-385,88477617-0b17-42e4-9d11-50160c670df1,2025-03-31,2025-04-30,1499.9,90.0,1589.9,Issued,SampleGen
INV-a402e118-2a81-4f11-8412-dc6deea5f326,ID206791,CID-385,a402e118-2a81-4f11-8412-dc6deea5f326,2025-04-13,2025-05-13,1259.86,75.6,1335.46,Issued,SampleGen
INV-060170e4-ef9b-4fe3-8276-76b4f81a7e82,ID206792,CID-385,060170e4-ef9b-4fe3-8276-76b4f81a7e82,2025-04-03,2025-05-03,1315.9,78.96,1394.86,Issued,SampleGen
INV-e1fb0ae7-c76f-400e-8d0a-9507bbd7dbff,ID206793,CID-385,e1fb0ae7-c76f-400e-8d0a-9507bbd7dbff,2025-05-24,2025-06-23,567.86,34.08,601.94,Issued,SampleGen
INV-c270449e-134e-4e6d-b75a-72a2f860a49c,ID206794,CID-385,c270449e-134e-4e6d-b75a-72a2f860a49c,2025-05-30,2025-06-29,1731.82,103.92,1835.74,Issued,SampleGen
INV-15ee0d5b-5214-4598-81e6-51582f46eeb1,ID206795,CID-385,15ee0d5b-5214-4598-81e6-51582f46eeb1,2025-06-14,2025-07-14,1849.8,111.0,1960.8,Issued,SampleGen
INV-1756e479-b207-4820-a558-e54b8783a3ac,ID206796,CID-385,1756e479-b207-4820-a558-e54b8783a3ac,2025-06-24,2025-07-24,2447.8,146.88,2594.68,Issued,SampleGen
INV-88475857-1a15-4aa0-a990-9b6859861243,ID206797,CID-385,88475857-1a15-4aa0-a990-9b6859861243,2025-08-01,2025-08-31,3147.74,188.88,3336.62,Issued,SampleGen
INV-0f7a8908-f2a0-431f-9114-2a1dff94742b,ID206798,CID-385,0f7a8908-f2a0-431f-9114-2a1dff94742b,2025-07-06,2025-08-05,855.8,51.36,907.16,Issued,SampleGen
INV-92e29f2a-e47e-4a4f-b15d-303fa806c847,ID206799,CID-385,92e29f2a-e47e-4a4f-b15d-303fa806c847,2025-08-06,2025-09-05,421.9,25.32,447.22,Issued,SampleGen
INV-dce566ae-44a4-480e-97be-e42a1a5aaf28,ID206800,CID-385,dce566ae-44a4-480e-97be-e42a1a5aaf28,2025-08-24,2025-09-23,941.74,56.52,998.26,Issued,SampleGen
INV-e6ea80d7-e5ae-4e4c-8007-a94043a8847f,ID206801,CID-385,e6ea80d7-e5ae-4e4c-8007-a94043a8847f,2025-08-25,2025-09-24,593.82,35.64,629.46,Issued,SampleGen
INV-659fb24c-8317-47fc-9f4d-b36cac1beb74,ID206802,CID-385,659fb24c-8317-47fc-9f4d-b36cac1beb74,2025-10-01,2025-10-31,255.92,15.36,271.28,Issued,SampleGen
INV-55f8f420-71b3-43fb-a44d-648ffcad047c,ID206803,CID-385,55f8f420-71b3-43fb-a44d-648ffcad047c,2025-09-30,2025-10-30,6943.72,416.64,7360.36,Issued,SampleGen
INV-4057a3c3-c2da-4559-9a3f-82f5301d7335,ID206804,CID-385,4057a3c3-c2da-4559-9a3f-82f5301d7335,2025-09-30,2025-10-30,483.88,29.04,512.92,Issued,SampleGen
INV-7fcc1ad5-f1e6-413d-9da4-28c763a394c4,ID206805,CID-385,7fcc1ad5-f1e6-413d-9da4-28c763a394c4,2025-10-11,2025-11-10,2915.9,174.96,3090.86,Issued,SampleGen
INV-ea525c59-9fd5-4ddb-85f1-1e277b44ac49,ID206806,CID-385,ea525c59-9fd5-4ddb-85f1-1e277b44ac49,2025-10-10,2025-11-09,657.84,39.48,697.32,Issued,SampleGen
INV-0fc3313d-e881-4371-8bbd-43036be35249,ID206807,CID-385,0fc3313d-e881-4371-8bbd-43036be35249,2025-10-15,2025-11-14,775.84,46.56,822.4,Issued,SampleGen
INV-0b3cd2f7-c5d6-43db-a6a5-55f0105cec8a,ID206808,CID-385,0b3cd2f7-c5d6-43db-a6a5-55f0105cec8a,2025-11-24,2025-12-24,711.82,42.72,754.54,Issued,SampleGen
INV-f3761a34-3b67-422c-9282-6eb61c90064c,ID206809,CID-385,f3761a34-3b67-422c-9282-6eb61c90064c,2025-11-07,2025-12-07,3591.78,215.52,3807.3,Issued,SampleGen
INV-441c9cd7-a243-4286-b312-f6c14f5c749a,ID206810,CID-385,441c9cd7-a243-4286-b312-f6c14f5c749a,2025-11-29,2025-12-29,2543.82,152.64,2696.46,Issued,SampleGen
INV-a39048f2-3ab8-4672-86e5-f478c4d86581,ID206811,CID-385,a39048f2-3ab8-4672-86e5-f478c4d86581,2025-12-22,2026-01-21,5387.82,323.28,5711.1,Issued,SampleGen
INV-d9d59420-06b3-4a7b-b303-cd2b2020cb93,ID206812,CID-385,d9d59420-06b3-4a7b-b303-cd2b2020cb93,2025-12-19,2026-01-18,1911.8,114.72,2026.52,Issued,SampleGen
INV-5ed29455-866d-4ce1-a005-65f7929c3f70,ID206813,CID-385,5ed29455-866d-4ce1-a005-65f7929c3f70,2025-12-04,2026-01-03,2827.9,169.68,2997.58,Issued,SampleGen
INV-9b8c9157-1f9e-4483-b951-b368ceb3cb7f,ID206814,CID-385,9b8c9157-1f9e-4483-b951-b368ceb3cb7f,2026-01-29,2026-02-28,771.86,46.32,818.18,Issued,SampleGen
INV-624ba8c7-d999-4a7c-98c2-a3f95196f36f,ID206815,CID-385,624ba8c7-d999-4a7c-98c2-a3f95196f36f,2026-01-04,2026-02-03,4191.78,251.52,4443.3,Issued,SampleGen
INV-5c219134-5b2b-4f20-9214-dcd1fba8ad9c,ID206816,CID-385,5c219134-5b2b-4f20-9214-dcd1fba8ad9c,2026-01-22,2026-02-21,5635.78,338.16,5973.94,Issued,SampleGen
INV-eb3cd2a9-1d9b-4263-b68b-47b1f5e42dc0,ID206817,CID-385,eb3cd2a9-1d9b-4263-b68b-47b1f5e42dc0,2026-02-24,2026-03-26,1883.8,113.04,1996.84,Issued,SampleGen
INV-28bfb233-20ce-42d6-8962-4ac2de068838,ID206818,CID-385,28bfb233-20ce-42d6-8962-4ac2de068838,2026-02-08,2026-03-10,911.84,54.72,966.56,Issued,SampleGen
INV-3315e0ee-6cf1-48ee-ab72-4383aa756992,ID206819,CID-385,3315e0ee-6cf1-48ee-ab72-4383aa756992,2026-02-19,2026-03-21,4925.74,295.56,5221.3,Issued,SampleGen
INV-b5bd0727-68ef-418e-aa92-96a92878e7d0,ID206820,CID-385,b5bd0727-68ef-418e-aa92-96a92878e7d0,2026-02-02,2026-03-04,675.88,40.56,716.44,Issued,SampleGen
