InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-19d623c9-949b-4265-bb62-806defb2d4a2,ID206821,CID-385,19d623c9-949b-4265-bb62-806defb2d4a2,2026-03-24,2026-04-23,513.86,30.84,544.7,Issued,SampleGen
INV-0e445347-3522-46ad-9503-7a9e1d5eb813,ID206822,CID-385,0e445347-3522-46ad-9503-7a9e1d5eb813,2026-03-18,2026-04-17,1595.78,95.76,1691.54,Issued,SampleGen
INV-85ab4bcb-de93-4745-a837-67cac1a78fff,ID206823,CID-385,85ab4bcb-de93-4745-a837-67cac1a78fff,2026-03-08,2026-04-07,1955.82,117.36,2073.18,Issued,SampleGen
INV-e95958e9-3c28-406c-8e14-2fe827303162,ID206824,CID-385,e95958e9-3c28-406c-8e14-2fe827303162,2026-03-13,2026-04-12,3795.84,227.76,4023.6,Issued,SampleGen
INV-aa1e93a5-c558-42f1-840c-7aefb6280198,ID206825,CID-385,aa1e93a5-c558-42f1-840c-7aefb6280198,2026-04-16,2026-05-16,773.78,46.44,820.22,Issued,SampleGen
INV-be561668-7d4c-4705-9ec1-f7657e3bbcda,ID206826,CID-385,be561668-7d4c-4705-9ec1-f7657e3bbcda,2026-04-03,2026-05-03,1109.76,66.6,1176.36,Issued,SampleGen
INV-a8dd86c9-b76c-4870-8495-3450cc0696a2,ID206827,CID-385,a8dd86c9-b76c-4870-8495-3450cc0696a2,2026-04-15,2026-05-15,2323.76,139.44,2463.2,Issued,SampleGen
INV-58e4b40e-c3f1-4bab-9b91-8399987bf67e,ID206828,CID-385,58e4b40e-c3f1-4bab-9b91-8399987bf67e,2026-04-18,2026-05-18,4081.74,244.92,4326.66,Issued,SampleGen
INV-4ffbff43-eb62-4583-b6f3-49e2eb57c3e6,ID206829,CID-386,4ffbff43-eb62-4583-b6f3-49e2eb57c3e6,2025-03-14,2025-04-13,1415.88,84.96,1500.84,Issued,SampleGen
INV-1c873c58-e50b-409b-8878-668463fd1b61,ID206830,CID-386,1c873c58-e50b-409b-8878-668463fd1b61,2025-04-12,2025-05-12,1959.9,117.6,2077.5,Issued,SampleGen
INV-035dab80-7f24-4318-95cf-692a26926d6e,ID206831,CID-386,035dab80-7f24-4318-95cf-692a26926d6e,2025-05-09,2025-06-08,1259.86,75.6,1335.46,Issued,SampleGen
INV-a89414d7-f674-4188-ac25-35fa1d83da57,ID206832,CID-386,a89414d7-f674-4188-ac25-35fa1d83da57,2025-06-18,2025-07-18,409.86,24.6,434.46,Issued,SampleGen
INV-d043ee08-7c1a-45c5-ab1e-05b95f256741,ID206833,CID-386,d043ee08-7c1a-45c5-ab1e-05b95f256741,2025-07-10,2025-08-09,3647.72,218.88,3866.6,Issued,SampleGen
INV-4d45bcf1-18ee-4fb8-8ab3-f6c023ca6233,ID206834,CID-386,4d45bcf1-18ee-4fb8-8ab3-f6c023ca6233,2025-08-13,2025-09-12,775.84,46.56,822.4,Issued,SampleGen
INV-6dd1d0ee-5d5a-4781-af50-039471d8001b,ID206835,CID-386,6dd1d0ee-5d5a-4781-af50-039471d8001b,2025-09-12,2025-10-12,471.84,28.32,500.16,Issued,SampleGen
INV-435ace1a-4929-4248-895d-f33d32d2d963,ID206836,CID-386,435ace1a-4929-4248-895d-f33d32d2d963,2025-10-04,2025-11-03,3563.78,213.84,3777.62,Issued,SampleGen
INV-b6a088b6-3d66-468a-973e-89354a248f32,ID206837,CID-386,b6a088b6-3d66-468a-973e-89354a248f32,2025-11-03,2025-12-03,2847.74,170.88,3018.62,Issued,SampleGen
INV-20209356-94d5-4f47-8b3f-13dbcbf51cc9,ID206838,CID-386,20209356-94d5-4f47-8b3f-13dbcbf51cc9,2025-12-20,2026-01-19,5295.72,317.76,5613.48,Issued,SampleGen
INV-d5b16ef0-dd0d-42cd-a6d4-2641b3b83f2a,ID206839,CID-386,d5b16ef0-dd0d-42cd-a6d4-2641b3b83f2a,2026-01-19,2026-02-18,3019.82,181.2,3201.02,Issued,SampleGen
INV-52e08798-0c1c-48ba-9845-15b238ffa930,ID206840,CID-386,52e08798-0c1c-48ba-9845-15b238ffa930,2026-03-01,2026-03-31,2167.78,130.08,2297.86,Issued,SampleGen
INV-aa9c106c-6596-418a-a1db-17cfb85ac192,ID206841,CID-386,aa9c106c-6596-418a-a1db-17cfb85ac192,2026-03-14,2026-04-13,5571.74,334.32,5906.06,Issued,SampleGen
INV-d1936595-3ed3-4c86-b1b3-c84be798b28d,ID206842,CID-386,d1936595-3ed3-4c86-b1b3-c84be798b28d,2026-04-02,2026-05-02,1259.86,75.6,1335.46,Issued,SampleGen
INV-9909060c-04e7-4e71-ada1-94f34cf3bec1,ID206843,CID-387,9909060c-04e7-4e71-ada1-94f34cf3bec1,2025-01-30,2025-03-01,2879.82,172.8,3052.62,Issued,SampleGen
INV-5ac3ee9a-c016-4b2c-a76d-58a15dc54400,ID206844,CID-387,5ac3ee9a-c016-4b2c-a76d-58a15dc54400,2025-03-31,2025-04-30,933.9,56.04,989.94,Issued,SampleGen
INV-b17dfaee-b02a-4966-b1d7-4fa52fc1b6b3,ID206845,CID-387,b17dfaee-b02a-4966-b1d7-4fa52fc1b6b3,2025-05-17,2025-06-16,2105.78,126.36,2232.14,Issued,SampleGen
INV-efbfc2a9-148f-4efc-8240-fdeca28ca43c,ID206846,CID-387,efbfc2a9-148f-4efc-8240-fdeca28ca43c,2025-09-29,2025-10-29,4853.76,291.24,5145.0,Issued,SampleGen
INV-61970852-a807-4078-ab85-39c6770c9f05,ID206847,CID-387,61970852-a807-4078-ab85-39c6770c9f05,2025-11-24,2025-12-24,2127.78,127.68,2255.46,Issued,SampleGen
INV-eabe6d8d-d16a-4366-96a2-bc95e5f9f205,ID206848,CID-387,eabe6d8d-d16a-4366-96a2-bc95e5f9f205,2026-01-10,2026-02-09,5019.86,301.2,5321.06,Issued,SampleGen
INV-f17e2bd3-3785-48fb-8a92-27370f18e342,ID206849,CID-387,f17e2bd3-3785-48fb-8a92-27370f18e342,2026-02-19,2026-03-21,393.9,23.64,417.54,Issued,SampleGen
INV-ed6f4c64-33c2-48fe-92a1-e1189638255d,ID206850,CID-387,ed6f4c64-33c2-48fe-92a1-e1189638255d,2026-03-15,2026-04-14,933.9,56.04,989.94,Issued,SampleGen
INV-e7f8eb7c-91fa-41ea-8a8d-03ff85e35e92,ID206851,CID-388,e7f8eb7c-91fa-41ea-8a8d-03ff85e35e92,2025-03-09,2025-04-08,3399.78,204.0,3603.78,Issued,SampleGen
INV-b5ef2510-2e55-4808-a626-192a12b7ee3e,ID206852,CID-388,b5ef2510-2e55-4808-a626-192a12b7ee3e,2025-04-24,2025-05-24,859.76,51.6,911.36,Issued,SampleGen
INV-33732ba3-3067-4599-8d5b-44489742dd9d,ID206853,CID-388,33732ba3-3067-4599-8d5b-44489742dd9d,2025-06-20,2025-07-20,2443.82,146.64,2590.46,Issued,SampleGen
INV-3a2c376b-502e-4d13-919f-56caf2c5071a,ID206854,CID-388,3a2c376b-502e-4d13-919f-56caf2c5071a,2025-07-04,2025-08-03,239.88,14.4,254.28,Issued,SampleGen
INV-9d162732-e0f9-49bb-b444-1aefeb837349,ID206855,CID-388,9d162732-e0f9-49bb-b444-1aefeb837349,2025-08-10,2025-09-09,847.76,50.88,898.64,Issued,SampleGen
INV-0f8b0cbc-355a-46d3-8474-bb816eb92425,ID206856,CID-388,0f8b0cbc-355a-46d3-8474-bb816eb92425,2025-10-05,2025-11-04,1219.86,73.2,1293.06,Issued,SampleGen
INV-fe71fc22-c6a8-48c6-a4a6-7f68e492c39f,ID206857,CID-388,fe71fc22-c6a8-48c6-a4a6-7f68e492c39f,2025-11-08,2025-12-08,2207.82,132.48,2340.3,Issued,SampleGen
INV-2d382a81-389f-4b37-ab77-9f4aa57765a6,ID206858,CID-388,2d382a81-389f-4b37-ab77-9f4aa57765a6,2025-12-10,2026-01-09,2911.84,174.72,3086.56,Issued,SampleGen
INV-7ec4feec-5c5b-4ee4-bb9c-e1c980811cc1,ID206859,CID-388,7ec4feec-5c5b-4ee4-bb9c-e1c980811cc1,2026-01-30,2026-03-01,949.78,57.0,1006.78,Issued,SampleGen
INV-e5694f83-d8f5-405c-81b7-e3209a38fafb,ID206860,CID-388,e5694f83-d8f5-405c-81b7-e3209a38fafb,2026-03-27,2026-04-26,4291.78,257.52,4549.3,Issued,SampleGen
INV-d62f0102-e3b9-48e2-a3dc-9461fe3e3f0f,ID206861,CID-388,d62f0102-e3b9-48e2-a3dc-9461fe3e3f0f,2026-04-06,2026-05-06,2539.84,152.4,2692.24,Issued,SampleGen
INV-e44931cf-bf99-49c2-b623-cf5891371326,ID206862,CID-389,e44931cf-bf99-49c2-b623-cf5891371326,2025-04-29,2025-05-29,2285.76,137.16,2422.92,Issued,SampleGen
INV-11502e54-75a8-4d64-a9ca-473f2611d694,ID206863,CID-389,11502e54-75a8-4d64-a9ca-473f2611d694,2025-06-20,2025-07-20,2743.74,164.64,2908.38,Issued,SampleGen
INV-fe72b56e-5401-462a-9503-e80a4fb6b842,ID206864,CID-389,fe72b56e-5401-462a-9503-e80a4fb6b842,2025-07-25,2025-08-24,1749.86,105.0,1854.86,Issued,SampleGen
INV-ce78ab95-205e-408c-95d0-32a6baf604aa,ID206865,CID-389,ce78ab95-205e-408c-95d0-32a6baf604aa,2025-08-23,2025-09-22,2533.8,152.04,2685.84,Issued,SampleGen
INV-fa4ebb54-bd8b-4b5e-90f2-a18128851429,ID206866,CID-389,fa4ebb54-bd8b-4b5e-90f2-a18128851429,2025-09-23,2025-10-23,699.8,42.0,741.8,Issued,SampleGen
INV-f4862a4d-5379-47be-b04e-70093d0c9583,ID206867,CID-389,f4862a4d-5379-47be-b04e-70093d0c9583,2025-10-12,2025-11-11,3431.86,205.92,3637.78,Issued,SampleGen
INV-55397db6-87e5-49c6-a0e9-85d4152059b5,ID206868,CID-389,55397db6-87e5-49c6-a0e9-85d4152059b5,2025-11-02,2025-12-02,3947.86,236.88,4184.74,Issued,SampleGen
INV-fac71e96-0d3d-4693-b838-ed247118c337,ID206869,CID-389,fac71e96-0d3d-4693-b838-ed247118c337,2025-12-25,2026-01-24,383.88,23.04,406.92,Issued,SampleGen
INV-b3333ee6-501c-4fed-9218-363b77fa5a0d,ID206870,CID-389,b3333ee6-501c-4fed-9218-363b77fa5a0d,2026-01-13,2026-02-12,1159.92,69.6,1229.52,Issued,SampleGen
INV-386fccd5-d14a-41a6-adbe-78e791476127,ID206871,CID-389,386fccd5-d14a-41a6-adbe-78e791476127,2026-02-10,2026-03-12,887.84,53.28,941.12,Issued,SampleGen
INV-3bb26fd5-b70b-4f84-938d-cb3c58bea167,ID206872,CID-389,3bb26fd5-b70b-4f84-938d-cb3c58bea167,2026-02-12,2026-03-14,1531.82,91.92,1623.74,Issued,SampleGen
INV-2fb2b9bb-961c-4829-9fb6-2f0e4509fbbd,ID206873,CID-389,2fb2b9bb-961c-4829-9fb6-2f0e4509fbbd,2026-03-08,2026-04-07,3511.76,210.72,3722.48,Issued,SampleGen
INV-3be87d92-e15a-43bc-934a-7b5d3ba5687e,ID206874,CID-389,3be87d92-e15a-43bc-934a-7b5d3ba5687e,2026-03-06,2026-04-05,1313.88,78.84,1392.72,Issued,SampleGen
INV-748a73c4-97c8-4da7-89f9-7e8555c1c9c2,ID206875,CID-389,748a73c4-97c8-4da7-89f9-7e8555c1c9c2,2026-04-27,2026-05-27,2247.8,134.88,2382.68,Issued,SampleGen
INV-e522f29f-f7c4-4f47-9800-f36e0ba589c4,ID206876,CID-390,e522f29f-f7c4-4f47-9800-f36e0ba589c4,2025-01-27,2025-02-26,1389.78,83.4,1473.18,Issued,SampleGen
INV-c09da720-4977-442a-9f65-cd6cc6178a66,ID206877,CID-390,c09da720-4977-442a-9f65-cd6cc6178a66,2025-02-18,2025-03-20,671.9,40.32,712.22,Issued,SampleGen
INV-67dc16dc-1dbb-4a88-a5d5-048391884c32,ID206878,CID-390,67dc16dc-1dbb-4a88-a5d5-048391884c32,2025-03-23,2025-04-22,7011.78,420.72,7432.5,Issued,SampleGen
INV-c3fbefc8-5f85-4bd6-a578-128791a86340,ID206879,CID-390,c3fbefc8-5f85-4bd6-a578-128791a86340,2025-05-12,2025-06-11,1415.72,84.96,1500.68,Issued,SampleGen
INV-d293eca8-de21-46ea-85ce-9591b8513a6a,ID206880,CID-390,d293eca8-de21-46ea-85ce-9591b8513a6a,2025-06-24,2025-07-24,219.9,13.2,233.1,Issued,SampleGen
INV-40750508-4cff-4db7-b7e9-e632d6f574c8,ID206881,CID-390,40750508-4cff-4db7-b7e9-e632d6f574c8,2025-07-02,2025-08-01,2937.84,176.28,3114.12,Issued,SampleGen
INV-054e2fc2-bede-4152-aab9-3f0963feec17,ID206882,CID-390,054e2fc2-bede-4152-aab9-3f0963feec17,2025-08-23,2025-09-22,2903.76,174.24,3078.0,Issued,SampleGen
INV-c33e7a0c-c838-4a6c-a82e-c8349ddcf30b,ID206883,CID-390,c33e7a0c-c838-4a6c-a82e-c8349ddcf30b,2025-09-07,2025-10-07,3471.76,208.32,3680.08,Issued,SampleGen
INV-c30780a7-cd62-43e9-8fde-3fad5fa2f1f7,ID206884,CID-390,c30780a7-cd62-43e9-8fde-3fad5fa2f1f7,2025-10-24,2025-11-23,621.86,37.32,659.18,Issued,SampleGen
INV-944820d1-ced6-4e7f-a0a2-3f73262aa79d,ID206885,CID-390,944820d1-ced6-4e7f-a0a2-3f73262aa79d,2025-12-01,2025-12-31,4433.76,266.04,4699.8,Issued,SampleGen
INV-d299cd90-043c-4ca6-b98b-c2367db7f159,ID206886,CID-390,d299cd90-043c-4ca6-b98b-c2367db7f159,2025-11-27,2025-12-27,2115.74,126.96,2242.7,Issued,SampleGen
INV-fbce226e-2be7-4108-a854-c316b96c4585,ID206887,CID-390,fbce226e-2be7-4108-a854-c316b96c4585,2025-12-08,2026-01-07,711.76,42.72,754.48,Issued,SampleGen
INV-83911139-8cf1-417c-b200-6de659f75f8a,ID206888,CID-390,83911139-8cf1-417c-b200-6de659f75f8a,2026-01-21,2026-02-20,2339.88,140.4,2480.28,Issued,SampleGen
INV-9023f050-6359-421e-9b79-2a69c57a2a58,ID206889,CID-390,9023f050-6359-421e-9b79-2a69c57a2a58,2026-01-12,2026-02-11,2781.78,166.92,2948.7,Issued,SampleGen
INV-b20f8b2e-b58c-4b9d-bf00-ef6fd3836928,ID206890,CID-390,b20f8b2e-b58c-4b9d-bf00-ef6fd3836928,2026-02-10,2026-03-12,2751.76,165.12,2916.88,Issued,SampleGen
INV-2bedb0e6-8a59-4003-8ddc-fd883a6cb919,ID206891,CID-390,2bedb0e6-8a59-4003-8ddc-fd883a6cb919,2026-03-18,2026-04-17,717.82,43.08,760.9,Issued,SampleGen
INV-a79595ae-2f87-4280-b50a-00fd015d0d47,ID206892,CID-390,a79595ae-2f87-4280-b50a-00fd015d0d47,2026-04-11,2026-05-11,375.9,22.56,398.46,Issued,SampleGen
INV-f72639a2-3948-4ccb-9aa1-b1a4d5228f13,ID206893,CID-391,f72639a2-3948-4ccb-9aa1-b1a4d5228f13,2025-01-02,2025-02-01,1823.82,109.44,1933.26,Issued,SampleGen
INV-5d4a8b8f-342a-4275-b414-bd1e7decde82,ID206894,CID-391,5d4a8b8f-342a-4275-b414-bd1e7decde82,2025-02-10,2025-03-12,1693.86,101.64,1795.5,Issued,SampleGen
INV-432f4ecf-eadb-4808-ae83-6b84e0fa2b77,ID206895,CID-391,432f4ecf-eadb-4808-ae83-6b84e0fa2b77,2025-03-30,2025-04-29,577.86,34.68,612.54,Issued,SampleGen
INV-867f9c7a-6071-4402-a293-3d082c7a15b7,ID206896,CID-391,867f9c7a-6071-4402-a293-3d082c7a15b7,2025-04-16,2025-05-16,1015.74,60.96,1076.7,Issued,SampleGen
INV-8623c680-0c48-4081-87ba-d463f53ea1b2,ID206897,CID-391,8623c680-0c48-4081-87ba-d463f53ea1b2,2025-08-16,2025-09-15,3347.74,200.88,3548.62,Issued,SampleGen
INV-a36a39ec-8cec-4096-909c-05c4e6dbe918,ID206898,CID-391,a36a39ec-8cec-4096-909c-05c4e6dbe918,2025-09-13,2025-10-13,1143.76,68.64,1212.4,Issued,SampleGen
INV-306c6f21-f781-49fe-acf2-4920f4c724f5,ID206899,CID-391,306c6f21-f781-49fe-acf2-4920f4c724f5,2025-10-27,2025-11-26,2247.88,134.88,2382.76,Issued,SampleGen
INV-93175490-4847-4ab0-a3fb-e47083f74fd0,ID206900,CID-391,93175490-4847-4ab0-a3fb-e47083f74fd0,2025-12-15,2026-01-14,1293.86,77.64,1371.5,Issued,SampleGen
INV-5f321cae-1c03-4868-b2b1-37d7be244f32,ID206901,CID-391,5f321cae-1c03-4868-b2b1-37d7be244f32,2026-03-04,2026-04-03,1259.82,75.6,1335.42,Issued,SampleGen
INV-b87d4964-9272-4310-82db-87d8b9655286,ID206902,CID-392,b87d4964-9272-4310-82db-87d8b9655286,2025-02-02,2025-03-04,3039.84,182.4,3222.24,Issued,SampleGen
INV-2b8a4cdb-2c42-48f3-a100-eba8a81bb4a6,ID206903,CID-392,2b8a4cdb-2c42-48f3-a100-eba8a81bb4a6,2025-04-17,2025-05-17,795.78,47.76,843.54,Issued,SampleGen
INV-ecc096c0-f398-46d2-a7bf-c8f031a521b6,ID206904,CID-392,ecc096c0-f398-46d2-a7bf-c8f031a521b6,2025-05-31,2025-06-30,3737.82,224.28,3962.1,Issued,SampleGen
INV-553fd972-5304-4784-8313-15a7a1abb613,ID206905,CID-392,553fd972-5304-4784-8313-15a7a1abb613,2025-06-24,2025-07-24,1299.76,78.0,1377.76,Issued,SampleGen
INV-fa0620c2-dc89-4114-b677-0dccf485a5d8,ID206906,CID-392,fa0620c2-dc89-4114-b677-0dccf485a5d8,2025-10-14,2025-11-13,2831.88,169.92,3001.8,Issued,SampleGen
INV-3f62e43f-7946-434a-86ff-756f48938296,ID206907,CID-392,3f62e43f-7946-434a-86ff-756f48938296,2026-02-01,2026-03-03,425.88,25.56,451.44,Issued,SampleGen
INV-04f748f7-87ae-4d45-b583-7c0884fcf911,ID206908,CID-392,04f748f7-87ae-4d45-b583-7c0884fcf911,2026-03-15,2026-04-14,449.88,27.0,476.88,Issued,SampleGen
INV-ed5f89e3-4223-4b07-97f7-465c28a31b3a,ID206909,CID-392,ed5f89e3-4223-4b07-97f7-465c28a31b3a,2026-04-02,2026-05-02,917.86,55.08,972.94,Issued,SampleGen
INV-b48409d0-211d-486b-8b89-dc66a7c5327e,ID206910,CID-393,b48409d0-211d-486b-8b89-dc66a7c5327e,2025-01-28,2025-02-27,669.8,40.2,710.0,Issued,SampleGen
INV-dbee9691-0db5-4264-9c80-7b55ac4d1534,ID206911,CID-393,dbee9691-0db5-4264-9c80-7b55ac4d1534,2025-02-20,2025-03-22,2715.9,162.96,2878.86,Issued,SampleGen
INV-345a8d9a-1203-4825-b847-efec24b23184,ID206912,CID-393,345a8d9a-1203-4825-b847-efec24b23184,2025-03-25,2025-04-24,1263.84,75.84,1339.68,Issued,SampleGen
INV-de093f62-4e19-46af-9cec-082c5a52917f,ID206913,CID-393,de093f62-4e19-46af-9cec-082c5a52917f,2025-04-05,2025-05-05,1087.76,65.28,1153.04,Issued,SampleGen
INV-2e4d09a8-5694-4897-b279-ac8b82ffd2e6,ID206914,CID-393,2e4d09a8-5694-4897-b279-ac8b82ffd2e6,2025-04-22,2025-05-22,999.84,60.0,1059.84,Issued,SampleGen
INV-eebf28dc-3125-4a13-b9ce-df3e5efe3988,ID206915,CID-393,eebf28dc-3125-4a13-b9ce-df3e5efe3988,2025-05-04,2025-06-03,4281.76,256.92,4538.68,Issued,SampleGen
INV-37729c35-391b-473c-bbd3-544019372f55,ID206916,CID-393,37729c35-391b-473c-bbd3-544019372f55,2025-05-26,2025-06-25,1563.78,93.84,1657.62,Issued,SampleGen
INV-112a866c-ac63-4ac2-b514-dfa0bb96f0ab,ID206917,CID-393,112a866c-ac63-4ac2-b514-dfa0bb96f0ab,2025-06-21,2025-07-21,2255.78,135.36,2391.14,Issued,SampleGen
INV-a764c0fd-89d6-4989-80f1-fd54583b865a,ID206918,CID-393,a764c0fd-89d6-4989-80f1-fd54583b865a,2025-06-10,2025-07-10,1843.92,110.64,1954.56,Issued,SampleGen
INV-00af9f60-c568-471e-92f3-e32f1bb5d2ad,ID206919,CID-393,00af9f60-c568-471e-92f3-e32f1bb5d2ad,2025-07-20,2025-08-19,5191.84,311.52,5503.36,Issued,SampleGen
INV-9eb1eb55-1aa6-4070-8c3e-d9edc87cfb51,ID206920,CID-393,9eb1eb55-1aa6-4070-8c3e-d9edc87cfb51,2025-08-14,2025-09-13,535.88,32.16,568.04,Issued,SampleGen
INV-c75895b6-1af6-4b69-bba5-0f6caa89c4b2,ID206921,CID-393,c75895b6-1af6-4b69-bba5-0f6caa89c4b2,2025-08-23,2025-09-22,1711.78,102.72,1814.5,Issued,SampleGen
INV-8cd5cf97-a675-4c13-b38b-e47a1ac42a95,ID206922,CID-393,8cd5cf97-a675-4c13-b38b-e47a1ac42a95,2025-09-23,2025-10-23,2667.78,160.08,2827.86,Issued,SampleGen
INV-6599cf15-ed75-4253-824f-05d1772e07c3,ID206923,CID-393,6599cf15-ed75-4253-824f-05d1772e07c3,2025-09-08,2025-10-08,403.92,24.24,428.16,Issued,SampleGen
INV-3685408c-f716-4b95-b791-02dc2a94b0ab,ID206924,CID-393,3685408c-f716-4b95-b791-02dc2a94b0ab,2025-10-15,2025-11-14,2471.72,148.32,2620.04,Issued,SampleGen
INV-ba1d5003-1e15-4ea0-821d-cc6459e8ba6f,ID206925,CID-393,ba1d5003-1e15-4ea0-821d-cc6459e8ba6f,2025-10-12,2025-11-11,4895.82,293.76,5189.58,Issued,SampleGen
INV-ad425583-c939-4d63-9929-a81777e38ebd,ID206926,CID-393,ad425583-c939-4d63-9929-a81777e38ebd,2025-10-12,2025-11-11,783.82,47.04,830.86,Issued,SampleGen
INV-88ff4d24-ce15-407a-8110-30b072b8da58,ID206927,CID-393,88ff4d24-ce15-407a-8110-30b072b8da58,2025-11-09,2025-12-09,467.88,28.08,495.96,Issued,SampleGen
INV-03d29bf7-31fb-4639-baba-dff514fd7746,ID206928,CID-393,03d29bf7-31fb-4639-baba-dff514fd7746,2025-11-04,2025-12-04,387.92,23.28,411.2,Issued,SampleGen
INV-544575d3-c336-4f8d-8bff-b6f7065c6977,ID206929,CID-393,544575d3-c336-4f8d-8bff-b6f7065c6977,2025-12-20,2026-01-19,3299.72,198.0,3497.72,Issued,SampleGen
INV-c01a3d35-0759-4ed4-a845-d383e7553cdb,ID206930,CID-393,c01a3d35-0759-4ed4-a845-d383e7553cdb,2025-12-13,2026-01-12,1209.78,72.6,1282.38,Issued,SampleGen
INV-9615e0fb-61f6-4802-b039-06a0c0214cd0,ID206931,CID-393,9615e0fb-61f6-4802-b039-06a0c0214cd0,2026-01-05,2026-02-04,515.88,30.96,546.84,Issued,SampleGen
INV-a174815a-99d0-4cf7-8e97-3c51420ae731,ID206932,CID-393,a174815a-99d0-4cf7-8e97-3c51420ae731,2026-01-04,2026-02-03,2133.76,128.04,2261.8,Issued,SampleGen
INV-96760089-8e20-40c9-a453-b9901df5b499,ID206933,CID-393,96760089-8e20-40c9-a453-b9901df5b499,2026-02-26,2026-03-28,959.92,57.6,1017.52,Issued,SampleGen
INV-024b6e03-ab88-4346-977a-c9af352181db,ID206934,CID-393,024b6e03-ab88-4346-977a-c9af352181db,2026-02-15,2026-03-17,1175.76,70.56,1246.32,Issued,SampleGen
INV-68033714-b67c-4714-952e-912826369985,ID206935,CID-393,68033714-b67c-4714-952e-912826369985,2026-03-29,2026-04-28,1611.82,96.72,1708.54,Issued,SampleGen
INV-336ccd46-3ae8-4408-b030-af43b13c5e09,ID206936,CID-393,336ccd46-3ae8-4408-b030-af43b13c5e09,2026-03-11,2026-04-10,773.78,46.44,820.22,Issued,SampleGen
INV-e4b75804-1d32-43c9-b3fe-c84eb61e63f3,ID206937,CID-393,e4b75804-1d32-43c9-b3fe-c84eb61e63f3,2026-03-07,2026-04-06,2015.82,120.96,2136.78,Issued,SampleGen
INV-a67a661c-1179-446e-a21b-3ed27fadf534,ID206938,CID-393,a67a661c-1179-446e-a21b-3ed27fadf534,2026-04-03,2026-05-03,4135.8,248.16,4383.96,Issued,SampleGen
INV-4b87da47-ec2a-4b85-9e01-3352a27d3d02,ID206939,CID-393,4b87da47-ec2a-4b85-9e01-3352a27d3d02,2026-04-16,2026-05-16,4047.8,242.88,4290.68,Issued,SampleGen
INV-10387e96-74f4-404f-a60a-9898ca6468a1,ID206940,CID-393,10387e96-74f4-404f-a60a-9898ca6468a1,2026-04-06,2026-05-06,567.9,34.08,601.98,Issued,SampleGen
INV-43e112e9-8b3f-43b2-8592-a0e32f95d844,ID206941,CID-394,43e112e9-8b3f-43b2-8592-a0e32f95d844,2025-01-30,2025-03-01,643.86,38.64,682.5,Issued,SampleGen
INV-ca0442a5-d6a1-447f-a53c-df86f320f3f2,ID206942,CID-394,ca0442a5-d6a1-447f-a53c-df86f320f3f2,2025-02-05,2025-03-07,1035.9,62.16,1098.06,Issued,SampleGen
INV-2b18b521-0926-4e1d-85a9-78316e8e3dfd,ID206943,CID-394,2b18b521-0926-4e1d-85a9-78316e8e3dfd,2025-03-17,2025-04-16,1075.9,64.56,1140.46,Issued,SampleGen
INV-ac216ad8-cabc-4ae0-ad9d-7593768c7574,ID206944,CID-394,ac216ad8-cabc-4ae0-ad9d-7593768c7574,2025-04-27,2025-05-27,829.72,49.8,879.52,Issued,SampleGen
INV-d7ad71d2-69e9-41b1-8ec2-548313836f1a,ID206945,CID-394,d7ad71d2-69e9-41b1-8ec2-548313836f1a,2025-05-27,2025-06-26,3331.74,199.92,3531.66,Issued,SampleGen
INV-88a7a756-45a5-4455-8374-14d9df5fcf1e,ID206946,CID-394,88a7a756-45a5-4455-8374-14d9df5fcf1e,2025-05-28,2025-06-27,1259.86,75.6,1335.46,Issued,SampleGen
INV-99a66eb9-b0f6-4f43-8e49-4ae7ac1f420b,ID206947,CID-394,99a66eb9-b0f6-4f43-8e49-4ae7ac1f420b,2025-06-23,2025-07-23,1087.84,65.28,1153.12,Issued,SampleGen
