InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-20d91a13-4e29-45ca-baef-1e53fab07828,ID206948,CID-394,20d91a13-4e29-45ca-baef-1e53fab07828,2025-06-05,2025-07-05,2007.86,120.48,2128.34,Issued,SampleGen
INV-b0286d11-a3df-4f21-b4ed-56882fc83b0a,ID206949,CID-394,b0286d11-a3df-4f21-b4ed-56882fc83b0a,2025-07-28,2025-08-27,3403.84,204.24,3608.08,Issued,SampleGen
INV-3ba464d2-1d0d-4d8e-94e8-4f0bd97426fe,ID206950,CID-394,3ba464d2-1d0d-4d8e-94e8-4f0bd97426fe,2025-08-15,2025-09-14,657.84,39.48,697.32,Issued,SampleGen
INV-512efa54-7fed-4dc7-a911-ecc9f0eff686,ID206951,CID-394,512efa54-7fed-4dc7-a911-ecc9f0eff686,2025-08-17,2025-09-16,1613.8,96.84,1710.64,Issued,SampleGen
INV-cbe4365e-51bc-4338-9893-83ac1cbf65f9,ID206952,CID-394,cbe4365e-51bc-4338-9893-83ac1cbf65f9,2025-09-19,2025-10-19,1073.76,64.44,1138.2,Issued,SampleGen
INV-0eaf1a76-64e6-4c5b-81fd-f813070007d0,ID206953,CID-394,0eaf1a76-64e6-4c5b-81fd-f813070007d0,2025-09-13,2025-10-13,815.86,48.96,864.82,Issued,SampleGen
INV-51f7781e-9bce-44f1-9cc2-f1443580fdbf,ID206954,CID-394,51f7781e-9bce-44f1-9cc2-f1443580fdbf,2025-11-01,2025-12-01,1841.76,110.52,1952.28,Issued,SampleGen
INV-ba46afcf-1011-4dc6-83e6-c9e59c15ade9,ID206955,CID-394,ba46afcf-1011-4dc6-83e6-c9e59c15ade9,2025-10-05,2025-11-04,3727.84,223.68,3951.52,Issued,SampleGen
INV-d4933268-ade4-488c-8852-50014f174db9,ID206956,CID-394,d4933268-ade4-488c-8852-50014f174db9,2025-11-04,2025-12-04,1851.76,111.12,1962.88,Issued,SampleGen
INV-87977135-84e0-4961-9e1c-fbe1fbeab6c8,ID206957,CID-394,87977135-84e0-4961-9e1c-fbe1fbeab6c8,2025-11-05,2025-12-05,1023.78,61.44,1085.22,Issued,SampleGen
INV-e3c00c2f-8ab9-4823-8bad-ffc4b0b9acd2,ID206958,CID-394,e3c00c2f-8ab9-4823-8bad-ffc4b0b9acd2,2025-12-21,2026-01-20,551.8,33.12,584.92,Issued,SampleGen
INV-6a4fd459-3d1e-4176-91dd-5f32f5afaa7e,ID206959,CID-394,6a4fd459-3d1e-4176-91dd-5f32f5afaa7e,2025-12-09,2026-01-08,799.76,48.0,847.76,Issued,SampleGen
INV-ffd69325-8af5-4bc0-81fe-80f01ec15780,ID206960,CID-394,ffd69325-8af5-4bc0-81fe-80f01ec15780,2026-01-24,2026-02-23,1451.7,87.12,1538.82,Issued,SampleGen
INV-923aad79-91f8-4d2d-9b9f-d9faa20ab16a,ID206961,CID-394,923aad79-91f8-4d2d-9b9f-d9faa20ab16a,2026-01-02,2026-02-01,1415.88,84.96,1500.84,Issued,SampleGen
INV-591b9fa3-5d43-4463-978f-af20a3077785,ID206962,CID-394,591b9fa3-5d43-4463-978f-af20a3077785,2026-01-18,2026-02-17,3791.82,227.52,4019.34,Issued,SampleGen
INV-91c98344-ade1-4c98-a121-d82531b92c08,ID206963,CID-394,91c98344-ade1-4c98-a121-d82531b92c08,2026-03-01,2026-03-31,599.84,36.0,635.84,Issued,SampleGen
INV-660f50b7-8040-4b0b-9351-62a80fa416cb,ID206964,CID-394,660f50b7-8040-4b0b-9351-62a80fa416cb,2026-02-17,2026-03-19,927.82,55.68,983.5,Issued,SampleGen
INV-3149d930-288b-466c-8fd4-484afd1d8a50,ID206965,CID-394,3149d930-288b-466c-8fd4-484afd1d8a50,2026-03-03,2026-04-02,2955.84,177.36,3133.2,Issued,SampleGen
INV-14ea19c7-633b-4942-84a5-893ebeecc2b5,ID206966,CID-394,14ea19c7-633b-4942-84a5-893ebeecc2b5,2026-03-12,2026-04-11,1443.82,86.64,1530.46,Issued,SampleGen
INV-38282a27-4870-4208-96ee-6265acd229ed,ID206967,CID-394,38282a27-4870-4208-96ee-6265acd229ed,2026-04-27,2026-05-27,1179.84,70.8,1250.64,Issued,SampleGen
INV-9f27199c-a70c-428e-a483-db77adebf868,ID206968,CID-394,9f27199c-a70c-428e-a483-db77adebf868,2026-04-26,2026-05-26,1469.8,88.2,1558.0,Issued,SampleGen
INV-d60d3735-002d-4191-8df8-e874f2b5f205,ID206969,CID-394,d60d3735-002d-4191-8df8-e874f2b5f205,2026-04-18,2026-05-18,1043.72,62.64,1106.36,Issued,SampleGen
INV-e30144a4-66b1-48f6-9185-9afec41a520a,ID206970,CID-395,e30144a4-66b1-48f6-9185-9afec41a520a,2025-04-03,2025-05-03,1535.82,92.16,1627.98,Issued,SampleGen
INV-10ecbcba-ab07-4cdd-a31e-fe258917872d,ID206971,CID-395,10ecbcba-ab07-4cdd-a31e-fe258917872d,2025-07-23,2025-08-22,3723.84,223.44,3947.28,Issued,SampleGen
INV-28c2f7c5-cdd4-4a03-ab56-a1e8bcec2e6d,ID206972,CID-395,28c2f7c5-cdd4-4a03-ab56-a1e8bcec2e6d,2025-09-11,2025-10-11,859.78,51.6,911.38,Issued,SampleGen
INV-a48fe9ad-c1b3-4c9e-8d89-6008b2465779,ID206973,CID-395,a48fe9ad-c1b3-4c9e-8d89-6008b2465779,2025-10-07,2025-11-06,1891.8,113.52,2005.32,Issued,SampleGen
INV-2e09af4a-f6a8-484e-b6dc-2039a289598a,ID206974,CID-395,2e09af4a-f6a8-484e-b6dc-2039a289598a,2025-11-16,2025-12-16,2207.84,132.48,2340.32,Issued,SampleGen
INV-86a56026-86c1-4cfe-8467-2edbaec4e78b,ID206975,CID-395,86a56026-86c1-4cfe-8467-2edbaec4e78b,2025-12-27,2026-01-26,1299.9,78.0,1377.9,Issued,SampleGen
INV-59b4f376-4581-4550-81c1-31988d9206fa,ID206976,CID-395,59b4f376-4581-4550-81c1-31988d9206fa,2026-01-05,2026-02-04,3095.88,185.76,3281.64,Issued,SampleGen
INV-4f985c7f-4542-4c61-97be-cd32507f11e1,ID206977,CID-395,4f985c7f-4542-4c61-97be-cd32507f11e1,2026-03-07,2026-04-06,3087.78,185.28,3273.06,Issued,SampleGen
INV-3071dd37-7812-46d1-a6f9-96c65381616b,ID206978,CID-395,3071dd37-7812-46d1-a6f9-96c65381616b,2026-04-04,2026-05-04,1475.88,88.56,1564.44,Issued,SampleGen
INV-9a1d2ec8-6979-4c64-88b6-4b02b613a982,ID206979,CID-396,9a1d2ec8-6979-4c64-88b6-4b02b613a982,2025-07-28,2025-08-27,1943.78,116.64,2060.42,Issued,SampleGen
INV-50ca437e-3ef5-451e-ae81-0ad57cb5c32f,ID206980,CID-396,50ca437e-3ef5-451e-ae81-0ad57cb5c32f,2025-08-05,2025-09-04,559.88,33.6,593.48,Issued,SampleGen
INV-15c2f09d-2f49-475c-a55d-f59ec5471b3a,ID206981,CID-396,15c2f09d-2f49-475c-a55d-f59ec5471b3a,2025-09-04,2025-10-04,725.82,43.56,769.38,Issued,SampleGen
INV-890d171b-deb9-4328-ac9c-185540082ed1,ID206982,CID-396,890d171b-deb9-4328-ac9c-185540082ed1,2025-10-22,2025-11-21,367.92,22.08,390.0,Issued,SampleGen
INV-08bc2065-c882-481e-b107-f61f859979f6,ID206983,CID-396,08bc2065-c882-481e-b107-f61f859979f6,2025-12-02,2026-01-01,3487.84,209.28,3697.12,Issued,SampleGen
INV-549bc1e1-dba5-43ff-85eb-351104c78a8e,ID206984,CID-396,549bc1e1-dba5-43ff-85eb-351104c78a8e,2026-01-03,2026-02-02,1143.76,68.64,1212.4,Issued,SampleGen
INV-d6951d61-f433-4923-beff-2bdfe3f0f34c,ID206985,CID-396,d6951d61-f433-4923-beff-2bdfe3f0f34c,2026-03-01,2026-03-31,2831.82,169.92,3001.74,Issued,SampleGen
INV-6e5d217b-b47a-49de-b262-df192f460820,ID206986,CID-396,6e5d217b-b47a-49de-b262-df192f460820,2026-03-29,2026-04-28,1345.76,80.76,1426.52,Issued,SampleGen
INV-d4df3383-c64f-4092-a485-04965d9a0f4b,ID206987,CID-397,d4df3383-c64f-4092-a485-04965d9a0f4b,2025-02-13,2025-03-15,475.88,28.56,504.44,Issued,SampleGen
INV-e577fe8f-116b-49e5-aa29-0d20c02786b4,ID206988,CID-397,e577fe8f-116b-49e5-aa29-0d20c02786b4,2025-03-02,2025-04-01,5309.74,318.6,5628.34,Issued,SampleGen
INV-f5bf5edb-410e-40ac-8755-6b6a3da47aaa,ID206989,CID-397,f5bf5edb-410e-40ac-8755-6b6a3da47aaa,2025-04-09,2025-05-09,591.9,35.52,627.42,Issued,SampleGen
INV-e2f73b35-aff4-46cd-af59-9b43425c9b40,ID206990,CID-397,e2f73b35-aff4-46cd-af59-9b43425c9b40,2025-05-30,2025-06-29,855.86,51.36,907.22,Issued,SampleGen
INV-97cafa29-ca6d-43ba-adb6-46c6de39240e,ID206991,CID-397,97cafa29-ca6d-43ba-adb6-46c6de39240e,2025-06-15,2025-07-15,2487.72,149.28,2637.0,Issued,SampleGen
INV-6b3b57da-c821-46a6-ac47-88a412c44a31,ID206992,CID-397,6b3b57da-c821-46a6-ac47-88a412c44a31,2025-08-01,2025-08-31,767.76,46.08,813.84,Issued,SampleGen
INV-7cbe69c1-5317-44bb-b491-5b37ddea0ad8,ID206993,CID-397,7cbe69c1-5317-44bb-b491-5b37ddea0ad8,2025-08-15,2025-09-14,1175.76,70.56,1246.32,Issued,SampleGen
INV-da0bde86-9942-49d9-8f3d-92e7126e84a6,ID206994,CID-397,da0bde86-9942-49d9-8f3d-92e7126e84a6,2025-09-19,2025-10-19,413.88,24.84,438.72,Issued,SampleGen
INV-9ef2f434-c74c-4be6-be2d-a8488ab43f68,ID206995,CID-397,9ef2f434-c74c-4be6-be2d-a8488ab43f68,2025-10-07,2025-11-06,863.84,51.84,915.68,Issued,SampleGen
INV-a2a27ed6-f31f-455a-8814-c14fa23f1e56,ID206996,CID-397,a2a27ed6-f31f-455a-8814-c14fa23f1e56,2025-10-29,2025-11-28,943.88,56.64,1000.52,Issued,SampleGen
INV-fdc60ab9-9f05-45fc-a579-4f4abf7724b9,ID206997,CID-397,fdc60ab9-9f05-45fc-a579-4f4abf7724b9,2025-11-16,2025-12-16,1479.88,88.8,1568.68,Issued,SampleGen
INV-2fcc8ab1-803a-4bd7-9ab9-1f79c9db31b5,ID206998,CID-397,2fcc8ab1-803a-4bd7-9ab9-1f79c9db31b5,2025-11-10,2025-12-10,441.86,26.52,468.38,Issued,SampleGen
INV-1d982cc7-b5ce-416c-8d74-7290bbc3d226,ID206999,CID-397,1d982cc7-b5ce-416c-8d74-7290bbc3d226,2025-12-25,2026-01-24,929.86,55.8,985.66,Issued,SampleGen
INV-eaf95f7c-52c6-4d52-920e-f44875d2d359,ID207000,CID-397,eaf95f7c-52c6-4d52-920e-f44875d2d359,2025-12-31,2026-01-30,459.9,27.6,487.5,Issued,SampleGen
INV-b5b141c2-4fcd-4150-afac-43d5bce65c46,ID207001,CID-397,b5b141c2-4fcd-4150-afac-43d5bce65c46,2026-01-14,2026-02-13,1195.72,71.76,1267.48,Issued,SampleGen
INV-93f9c1ed-81ff-463f-bd48-21d8a4b735a2,ID207002,CID-397,93f9c1ed-81ff-463f-bd48-21d8a4b735a2,2026-01-28,2026-02-27,495.84,29.76,525.6,Issued,SampleGen
INV-f51fe30f-6eca-45d0-879c-1d14303e3bb6,ID207003,CID-397,f51fe30f-6eca-45d0-879c-1d14303e3bb6,2026-02-06,2026-03-08,959.78,57.6,1017.38,Issued,SampleGen
INV-62c48e7f-5888-44c7-a180-17aa73290b86,ID207004,CID-397,62c48e7f-5888-44c7-a180-17aa73290b86,2026-02-24,2026-03-26,2179.82,130.8,2310.62,Issued,SampleGen
INV-0fa28c59-0a61-4ea3-8dff-0ea2664ae7c6,ID207005,CID-397,0fa28c59-0a61-4ea3-8dff-0ea2664ae7c6,2026-04-01,2026-05-01,659.88,39.6,699.48,Issued,SampleGen
INV-9b78a25e-ab89-431d-982b-79a59797f0bf,ID207006,CID-397,9b78a25e-ab89-431d-982b-79a59797f0bf,2026-03-23,2026-04-22,591.88,35.52,627.4,Issued,SampleGen
INV-6fca2e70-4dd9-4719-bcba-5831c72cdf45,ID207007,CID-397,6fca2e70-4dd9-4719-bcba-5831c72cdf45,2026-04-11,2026-05-11,3581.86,214.92,3796.78,Issued,SampleGen
INV-35f348c0-5004-4935-b33f-f1e4afe06440,ID207008,CID-397,35f348c0-5004-4935-b33f-f1e4afe06440,2026-04-16,2026-05-16,1795.7,107.76,1903.46,Issued,SampleGen
INV-f6496ed6-5216-41da-8cfe-66ddeaa48bf7,ID207009,CID-398,f6496ed6-5216-41da-8cfe-66ddeaa48bf7,2025-02-01,2025-03-03,935.74,56.16,991.9,Issued,SampleGen
INV-4161f21b-ee37-4d6b-9aff-4427af8023bd,ID207010,CID-398,4161f21b-ee37-4d6b-9aff-4427af8023bd,2025-03-15,2025-04-14,439.92,26.4,466.32,Issued,SampleGen
INV-58b64c58-88e8-4244-8f89-4b4d54fbe55b,ID207011,CID-398,58b64c58-88e8-4244-8f89-4b4d54fbe55b,2025-05-30,2025-06-29,979.8,58.8,1038.6,Issued,SampleGen
INV-5c738974-0bf0-4fb5-9809-c03f64709a10,ID207012,CID-398,5c738974-0bf0-4fb5-9809-c03f64709a10,2025-07-07,2025-08-06,931.76,55.92,987.68,Issued,SampleGen
INV-d9e06bb1-4bd9-4b26-8a77-509f1da0389c,ID207013,CID-398,d9e06bb1-4bd9-4b26-8a77-509f1da0389c,2025-08-22,2025-09-21,959.88,57.6,1017.48,Issued,SampleGen
INV-56877781-e66f-4e61-88d6-1857d3046180,ID207014,CID-398,56877781-e66f-4e61-88d6-1857d3046180,2025-09-25,2025-10-25,675.88,40.56,716.44,Issued,SampleGen
INV-aff11cae-c52a-434b-8664-654be376359b,ID207015,CID-398,aff11cae-c52a-434b-8664-654be376359b,2025-11-25,2025-12-25,4039.72,242.4,4282.12,Issued,SampleGen
INV-80d54ed7-4501-48a1-b74b-27f4f043f123,ID207016,CID-398,80d54ed7-4501-48a1-b74b-27f4f043f123,2025-12-02,2026-01-01,2793.72,167.64,2961.36,Issued,SampleGen
INV-4764f8b5-0ef9-475d-b609-b597b6d4f2d6,ID207017,CID-398,4764f8b5-0ef9-475d-b609-b597b6d4f2d6,2026-03-01,2026-03-31,2133.84,128.04,2261.88,Issued,SampleGen
INV-4043da80-73b4-41de-af7f-8b95b37aeaf8,ID207018,CID-398,4043da80-73b4-41de-af7f-8b95b37aeaf8,2026-04-13,2026-05-13,2967.86,178.08,3145.94,Issued,SampleGen
INV-a0dbca1a-fe1a-4a83-bcda-97027cddda99,ID207019,CID-399,a0dbca1a-fe1a-4a83-bcda-97027cddda99,2025-01-28,2025-02-27,2215.84,132.96,2348.8,Issued,SampleGen
INV-c0f85525-fa63-4a4f-b62e-b8bc3c21f4e5,ID207020,CID-399,c0f85525-fa63-4a4f-b62e-b8bc3c21f4e5,2025-02-03,2025-03-05,1717.86,103.08,1820.94,Issued,SampleGen
INV-30759b55-d6a5-4529-9053-25fa67d60b0d,ID207021,CID-399,30759b55-d6a5-4529-9053-25fa67d60b0d,2025-03-18,2025-04-17,2675.88,160.56,2836.44,Issued,SampleGen
INV-e2a0d4a9-019e-4f94-b055-7bf328e83290,ID207022,CID-399,e2a0d4a9-019e-4f94-b055-7bf328e83290,2025-04-22,2025-05-22,1627.78,97.68,1725.46,Issued,SampleGen
INV-b691bc6e-a635-4595-8f57-0bfcb5f57b91,ID207023,CID-399,b691bc6e-a635-4595-8f57-0bfcb5f57b91,2025-06-01,2025-07-01,1059.86,63.6,1123.46,Issued,SampleGen
INV-92bca8d3-dbdf-4e0c-85dd-fd5214d4af0c,ID207024,CID-399,92bca8d3-dbdf-4e0c-85dd-fd5214d4af0c,2025-06-17,2025-07-17,693.86,41.64,735.5,Issued,SampleGen
INV-c23a0951-fa35-41b3-9482-f8619daaa8bd,ID207025,CID-399,c23a0951-fa35-41b3-9482-f8619daaa8bd,2025-07-05,2025-08-04,2739.9,164.4,2904.3,Issued,SampleGen
INV-0565fa15-c019-4040-8da1-60b50688768b,ID207026,CID-399,0565fa15-c019-4040-8da1-60b50688768b,2025-08-27,2025-09-26,3859.82,231.6,4091.42,Issued,SampleGen
INV-67352d58-f0ec-448c-8c5d-449bb34226db,ID207027,CID-399,67352d58-f0ec-448c-8c5d-449bb34226db,2025-08-11,2025-09-10,875.92,52.56,928.48,Issued,SampleGen
INV-6a6dbaf8-c35b-4749-801d-30b8b7454a9f,ID207028,CID-399,6a6dbaf8-c35b-4749-801d-30b8b7454a9f,2025-10-01,2025-10-31,1775.84,106.56,1882.4,Issued,SampleGen
INV-1f32173f-0c55-4c24-b42c-4dea80c1ae87,ID207029,CID-399,1f32173f-0c55-4c24-b42c-4dea80c1ae87,2025-10-26,2025-11-25,1403.86,84.24,1488.1,Issued,SampleGen
INV-ee79181c-390c-4968-b5d2-bdcd78a80382,ID207030,CID-399,ee79181c-390c-4968-b5d2-bdcd78a80382,2025-10-17,2025-11-16,1779.84,106.8,1886.64,Issued,SampleGen
INV-c9dcf175-d0f6-48d5-bfbf-03b1a1aadc93,ID207031,CID-399,c9dcf175-d0f6-48d5-bfbf-03b1a1aadc93,2025-11-08,2025-12-08,2743.8,164.64,2908.44,Issued,SampleGen
INV-5cb66bbd-ca34-4414-8eb5-29a1afdb83f4,ID207032,CID-399,5cb66bbd-ca34-4414-8eb5-29a1afdb83f4,2025-12-06,2026-01-05,2487.82,149.28,2637.1,Issued,SampleGen
INV-febbc45d-9a33-4b3f-a3d2-5efb00654a18,ID207033,CID-399,febbc45d-9a33-4b3f-a3d2-5efb00654a18,2025-12-28,2026-01-27,2423.88,145.44,2569.32,Issued,SampleGen
INV-9936e25d-724a-416f-afe0-8672970ac5ef,ID207034,CID-399,9936e25d-724a-416f-afe0-8672970ac5ef,2026-02-01,2026-03-03,2463.78,147.84,2611.62,Issued,SampleGen
INV-62ec38b5-74c4-4f1f-8652-8ffd3f9a489c,ID207035,CID-399,62ec38b5-74c4-4f1f-8652-8ffd3f9a489c,2026-02-19,2026-03-21,4487.78,269.28,4757.06,Issued,SampleGen
INV-b78afd39-285a-40f3-8eb4-00f40b0e7ae6,ID207036,CID-399,b78afd39-285a-40f3-8eb4-00f40b0e7ae6,2026-03-04,2026-04-03,4071.72,244.32,4316.04,Issued,SampleGen
INV-556b5e9d-382f-41bc-9b45-db8bcd4fff5a,ID207037,CID-399,556b5e9d-382f-41bc-9b45-db8bcd4fff5a,2026-03-10,2026-04-09,2279.88,136.8,2416.68,Issued,SampleGen
INV-7e41556b-0290-4a7a-b9f5-a3735672338b,ID207038,CID-399,7e41556b-0290-4a7a-b9f5-a3735672338b,2026-04-08,2026-05-08,4395.8,263.76,4659.56,Issued,SampleGen
INV-d30263eb-477b-4ba4-b451-4032da07a7ee,ID207039,CID-399,d30263eb-477b-4ba4-b451-4032da07a7ee,2026-04-26,2026-05-26,543.92,32.64,576.56,Issued,SampleGen
INV-166d45ca-571d-464d-b9b9-8b71cf4f8c78,ID207040,CID-399,166d45ca-571d-464d-b9b9-8b71cf4f8c78,2026-04-07,2026-05-07,3095.74,185.76,3281.5,Issued,SampleGen
INV-e4e9c063-af9f-468e-a403-09412d1b34a2,ID207041,CID-400,e4e9c063-af9f-468e-a403-09412d1b34a2,2025-01-09,2025-02-08,1639.86,98.4,1738.26,Issued,SampleGen
INV-d7c98a66-031b-4e7b-8a5f-92670e2f557c,ID207042,CID-400,d7c98a66-031b-4e7b-8a5f-92670e2f557c,2025-02-24,2025-03-26,1783.88,107.04,1890.92,Issued,SampleGen
INV-7d4aa1c7-c34a-434e-a8d0-b0ae218aa22c,ID207043,CID-400,7d4aa1c7-c34a-434e-a8d0-b0ae218aa22c,2025-03-09,2025-04-08,4229.74,253.8,4483.54,Issued,SampleGen
INV-43771f8c-0555-4caf-90af-6fe52a1d72ed,ID207044,CID-400,43771f8c-0555-4caf-90af-6fe52a1d72ed,2025-04-01,2025-05-01,371.9,22.32,394.22,Issued,SampleGen
INV-8bb9eff5-51f0-4769-8df2-8034c623ee82,ID207045,CID-400,8bb9eff5-51f0-4769-8df2-8034c623ee82,2025-04-06,2025-05-06,859.88,51.6,911.48,Issued,SampleGen
INV-a254c3b1-ce1f-494a-a859-0d190f8038af,ID207046,CID-400,a254c3b1-ce1f-494a-a859-0d190f8038af,2025-04-14,2025-05-14,411.88,24.72,436.6,Issued,SampleGen
INV-948d4eaf-ffee-4da6-bbe4-b19f97f9087c,ID207047,CID-400,948d4eaf-ffee-4da6-bbe4-b19f97f9087c,2025-05-04,2025-06-03,3419.76,205.2,3624.96,Issued,SampleGen
INV-1a761577-3ed5-4237-bb50-31e1f95f3810,ID207048,CID-400,1a761577-3ed5-4237-bb50-31e1f95f3810,2025-05-17,2025-06-16,935.78,56.16,991.94,Issued,SampleGen
INV-56252384-3976-44af-ba31-d37c2eb932ff,ID207049,CID-400,56252384-3976-44af-ba31-d37c2eb932ff,2025-07-01,2025-07-31,1119.88,67.2,1187.08,Issued,SampleGen
INV-a03e8637-ac6d-4d11-b466-cabc2b9a5481,ID207050,CID-400,a03e8637-ac6d-4d11-b466-cabc2b9a5481,2025-06-11,2025-07-11,1613.8,96.84,1710.64,Issued,SampleGen
INV-acb5cb33-547e-474a-9e83-1430663a2f0d,ID207051,CID-400,acb5cb33-547e-474a-9e83-1430663a2f0d,2025-07-13,2025-08-12,3503.78,210.24,3714.02,Issued,SampleGen
INV-67cd28af-63bf-435b-9258-0478f415c03c,ID207052,CID-400,67cd28af-63bf-435b-9258-0478f415c03c,2025-07-19,2025-08-18,2461.76,147.72,2609.48,Issued,SampleGen
INV-1238b541-3c88-43b1-822b-e79e37e733d2,ID207053,CID-400,1238b541-3c88-43b1-822b-e79e37e733d2,2025-08-19,2025-09-18,2719.86,163.2,2883.06,Issued,SampleGen
INV-1c0e15e6-df9e-4b7f-8300-598c975a04af,ID207054,CID-400,1c0e15e6-df9e-4b7f-8300-598c975a04af,2025-08-31,2025-09-30,565.86,33.96,599.82,Issued,SampleGen
INV-ac088fe4-f062-479f-914a-885e8925fe73,ID207055,CID-400,ac088fe4-f062-479f-914a-885e8925fe73,2025-09-26,2025-10-26,1693.86,101.64,1795.5,Issued,SampleGen
INV-ced7609b-2f55-440b-8715-00decfd0bb90,ID207056,CID-400,ced7609b-2f55-440b-8715-00decfd0bb90,2025-09-17,2025-10-17,3191.76,191.52,3383.28,Issued,SampleGen
INV-f41b7ab5-2ab0-47ca-b4a1-50ff5d4c341b,ID207057,CID-400,f41b7ab5-2ab0-47ca-b4a1-50ff5d4c341b,2025-10-15,2025-11-14,2391.72,143.52,2535.24,Issued,SampleGen
INV-4370dcae-4609-4cba-bfc3-fa004b62bdc0,ID207058,CID-400,4370dcae-4609-4cba-bfc3-fa004b62bdc0,2025-10-12,2025-11-11,2715.76,162.96,2878.72,Issued,SampleGen
INV-78b1ae66-ce5c-4954-9ed8-f1318db63b24,ID207059,CID-400,78b1ae66-ce5c-4954-9ed8-f1318db63b24,2025-10-31,2025-11-30,3295.76,197.76,3493.52,Issued,SampleGen
INV-1bd60c88-96bc-4289-b365-d024ca28862b,ID207060,CID-400,1bd60c88-96bc-4289-b365-d024ca28862b,2025-11-29,2025-12-29,3115.86,186.96,3302.82,Issued,SampleGen
INV-4c9e71c9-d539-44cd-a57f-6c33eb50a1f6,ID207061,CID-400,4c9e71c9-d539-44cd-a57f-6c33eb50a1f6,2025-11-05,2025-12-05,3415.8,204.96,3620.76,Issued,SampleGen
INV-3656c189-a9a9-4f17-b3e3-e25a3272f004,ID207062,CID-400,3656c189-a9a9-4f17-b3e3-e25a3272f004,2025-11-04,2025-12-04,599.84,36.0,635.84,Issued,SampleGen
INV-11e6ea71-bccd-4a0e-bc70-086a33bf5861,ID207063,CID-400,11e6ea71-bccd-4a0e-bc70-086a33bf5861,2025-12-20,2026-01-19,1631.86,97.92,1729.78,Issued,SampleGen
INV-0ca76d84-d96f-4054-8ca1-8d996a67b6c6,ID207064,CID-400,0ca76d84-d96f-4054-8ca1-8d996a67b6c6,2025-12-16,2026-01-15,741.82,44.52,786.34,Issued,SampleGen
INV-b5121dd5-63f6-4e75-b2d9-8e1f2d497c40,ID207065,CID-400,b5121dd5-63f6-4e75-b2d9-8e1f2d497c40,2025-12-09,2026-01-08,4127.82,247.68,4375.5,Issued,SampleGen
INV-ed79bc00-b696-42a1-a286-163f4ff31fa0,ID207066,CID-400,ed79bc00-b696-42a1-a286-163f4ff31fa0,2026-01-15,2026-02-14,1783.84,107.04,1890.88,Issued,SampleGen
INV-69559c70-66ce-4e00-a582-217be1a5c1d8,ID207067,CID-400,69559c70-66ce-4e00-a582-217be1a5c1d8,2026-01-27,2026-02-26,901.8,54.12,955.92,Issued,SampleGen
INV-90567962-c351-430e-b0b2-710caf2606b0,ID207068,CID-400,90567962-c351-430e-b0b2-710caf2606b0,2026-01-23,2026-02-22,3303.72,198.24,3501.96,Issued,SampleGen
INV-76f0336d-80a5-499c-a5c8-ac15eacfffc9,ID207069,CID-400,76f0336d-80a5-499c-a5c8-ac15eacfffc9,2026-02-17,2026-03-19,3707.78,222.48,3930.26,Issued,SampleGen
INV-edfec353-31f0-4544-9304-ef90de97bc4e,ID207070,CID-400,edfec353-31f0-4544-9304-ef90de97bc4e,2026-02-21,2026-03-23,4131.82,247.92,4379.74,Issued,SampleGen
INV-4995d817-bbae-432e-9540-f2ce58d5ff96,ID207071,CID-400,4995d817-bbae-432e-9540-f2ce58d5ff96,2026-02-09,2026-03-11,3039.84,182.4,3222.24,Issued,SampleGen
INV-a64ac2e8-a9f2-46d4-a7b6-c004e7ce15ee,ID207072,CID-400,a64ac2e8-a9f2-46d4-a7b6-c004e7ce15ee,2026-03-22,2026-04-21,1583.74,95.04,1678.78,Issued,SampleGen
INV-d9eef630-8bf4-4ca5-bb72-2dc4288618e1,ID207073,CID-400,d9eef630-8bf4-4ca5-bb72-2dc4288618e1,2026-03-05,2026-04-04,631.8,37.92,669.72,Issued,SampleGen
INV-96f25942-7b40-4dc3-984c-56d812eb6760,ID207074,CID-400,96f25942-7b40-4dc3-984c-56d812eb6760,2026-03-07,2026-04-06,2403.8,144.24,2548.04,Issued,SampleGen
