InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-ebfbc771-fd90-406c-9f56-9ebce3ec6a6a,ID207075,CID-400,ebfbc771-fd90-406c-9f56-9ebce3ec6a6a,2026-03-25,2026-04-24,1411.82,84.72,1496.54,Issued,SampleGen
INV-c91213d2-b878-4dbd-89f4-94e089b260ab,ID207076,CID-400,c91213d2-b878-4dbd-89f4-94e089b260ab,2026-04-22,2026-05-22,1249.72,75.0,1324.72,Issued,SampleGen
INV-3a187a85-f6f7-4f70-82d8-35668c1dce21,ID207077,CID-400,3a187a85-f6f7-4f70-82d8-35668c1dce21,2026-04-12,2026-05-12,739.84,44.4,784.24,Issued,SampleGen
INV-d85c1de4-a071-44f8-bba7-3bbddf3e2a69,ID207078,CID-400,d85c1de4-a071-44f8-bba7-3bbddf3e2a69,2026-04-28,2026-05-28,2671.9,160.32,2832.22,Issued,SampleGen
INV-9b828c40-2f07-4dda-846c-571a6d5f9d7d,ID207079,CID-401,9b828c40-2f07-4dda-846c-571a6d5f9d7d,2025-08-06,2025-09-05,6883.7,413.04,7296.74,Issued,SampleGen
INV-45c31fe4-a3e7-4b3c-9cd0-325a26d18f5d,ID207080,CID-401,45c31fe4-a3e7-4b3c-9cd0-325a26d18f5d,2025-12-25,2026-01-24,1383.84,83.04,1466.88,Issued,SampleGen
INV-9e2e7023-5625-4a42-8e89-f61c05e1435d,ID207081,CID-401,9e2e7023-5625-4a42-8e89-f61c05e1435d,2026-01-26,2026-02-25,595.88,35.76,631.64,Issued,SampleGen
INV-22218eb4-4310-4aba-b256-c119bd0a028b,ID207082,CID-401,22218eb4-4310-4aba-b256-c119bd0a028b,2026-02-19,2026-03-21,3565.78,213.96,3779.74,Issued,SampleGen
INV-baea8208-a9b5-4417-bd80-70adf7d95d26,ID207083,CID-401,baea8208-a9b5-4417-bd80-70adf7d95d26,2026-03-21,2026-04-20,1339.86,80.4,1420.26,Issued,SampleGen
INV-fb37b0ab-ff25-4265-82b0-de3e168cb135,ID207084,CID-401,fb37b0ab-ff25-4265-82b0-de3e168cb135,2026-04-07,2026-05-07,3775.84,226.56,4002.4,Issued,SampleGen
INV-2f3bf78c-a099-4be5-9dbe-5ea97469b4f5,ID207085,CID-402,2f3bf78c-a099-4be5-9dbe-5ea97469b4f5,2025-02-21,2025-03-23,2375.78,142.56,2518.34,Issued,SampleGen
INV-7c8fdd44-df91-49ad-9443-1dcf7486bba9,ID207086,CID-402,7c8fdd44-df91-49ad-9443-1dcf7486bba9,2025-05-06,2025-06-05,687.86,41.28,729.14,Issued,SampleGen
INV-860dbdf1-3c27-41c6-91d7-78962c4f5467,ID207087,CID-402,860dbdf1-3c27-41c6-91d7-78962c4f5467,2025-08-02,2025-09-01,4399.86,264.0,4663.86,Issued,SampleGen
INV-deb4bc5f-6234-4da0-8933-a7ffed5a4db6,ID207088,CID-402,deb4bc5f-6234-4da0-8933-a7ffed5a4db6,2025-12-30,2026-01-29,3107.82,186.48,3294.3,Issued,SampleGen
INV-12d6e911-46ee-45e3-8e59-d2569e6492ac,ID207089,CID-402,12d6e911-46ee-45e3-8e59-d2569e6492ac,2026-01-29,2026-02-28,1679.88,100.8,1780.68,Issued,SampleGen
INV-10599f10-d6c0-469f-af00-21f19c46c4ce,ID207090,CID-403,10599f10-d6c0-469f-af00-21f19c46c4ce,2025-03-21,2025-04-20,1019.84,61.2,1081.04,Issued,SampleGen
INV-c9a1f4d0-b48c-492b-b2cc-c1c8cf110882,ID207091,CID-403,c9a1f4d0-b48c-492b-b2cc-c1c8cf110882,2025-04-29,2025-05-29,301.86,18.12,319.98,Issued,SampleGen
INV-005ec56a-2084-4fb6-af60-4157886734b2,ID207092,CID-403,005ec56a-2084-4fb6-af60-4157886734b2,2025-05-27,2025-06-26,3755.82,225.36,3981.18,Issued,SampleGen
INV-0322070c-40d4-41ee-84a6-f975a261dc04,ID207093,CID-403,0322070c-40d4-41ee-84a6-f975a261dc04,2025-08-13,2025-09-12,2363.74,141.84,2505.58,Issued,SampleGen
INV-a2273af3-aee5-4f52-b2bf-3873e0f2a43f,ID207094,CID-403,a2273af3-aee5-4f52-b2bf-3873e0f2a43f,2025-09-26,2025-10-26,1407.74,84.48,1492.22,Issued,SampleGen
INV-ab6a2c85-e563-4b9e-aba0-2f5e5f20ba19,ID207095,CID-403,ab6a2c85-e563-4b9e-aba0-2f5e5f20ba19,2025-10-11,2025-11-10,543.92,32.64,576.56,Issued,SampleGen
INV-0a1c3420-20f7-4345-a1bf-d3ae04f52d01,ID207096,CID-403,0a1c3420-20f7-4345-a1bf-d3ae04f52d01,2025-11-15,2025-12-15,725.78,43.56,769.34,Issued,SampleGen
INV-d69211dd-d5c2-4975-811b-f288849b3ca4,ID207097,CID-403,d69211dd-d5c2-4975-811b-f288849b3ca4,2026-02-18,2026-03-20,371.92,22.32,394.24,Issued,SampleGen
INV-3deea78c-6941-4a18-a93e-a7afdd64357c,ID207098,CID-403,3deea78c-6941-4a18-a93e-a7afdd64357c,2026-03-05,2026-04-04,811.92,48.72,860.64,Issued,SampleGen
INV-6696ab72-2ae7-4632-9829-62ab322e85a5,ID207099,CID-403,6696ab72-2ae7-4632-9829-62ab322e85a5,2026-04-06,2026-05-06,3027.78,181.68,3209.46,Issued,SampleGen
INV-9f7316fa-81a8-40d2-9848-b2e3fc4cd1dd,ID207100,CID-404,9f7316fa-81a8-40d2-9848-b2e3fc4cd1dd,2025-02-03,2025-03-05,3375.8,202.56,3578.36,Issued,SampleGen
INV-65215ac3-939e-43ba-b851-6566fa186de6,ID207101,CID-404,65215ac3-939e-43ba-b851-6566fa186de6,2025-03-29,2025-04-28,1003.8,60.24,1064.04,Issued,SampleGen
INV-598f0c5c-c4e7-4541-a0ae-a6bda9927a0a,ID207102,CID-404,598f0c5c-c4e7-4541-a0ae-a6bda9927a0a,2025-06-30,2025-07-30,3459.74,207.6,3667.34,Issued,SampleGen
INV-3e8ba191-f6c2-4e17-9fe6-0eeec87a68b6,ID207103,CID-404,3e8ba191-f6c2-4e17-9fe6-0eeec87a68b6,2025-08-11,2025-09-10,763.76,45.84,809.6,Issued,SampleGen
INV-db4a4dd0-9af4-403a-9534-cfaa47827e5a,ID207104,CID-404,db4a4dd0-9af4-403a-9534-cfaa47827e5a,2025-10-01,2025-10-31,991.88,59.52,1051.4,Issued,SampleGen
INV-321c5b81-1430-4bc6-a945-c76c2884691e,ID207105,CID-404,321c5b81-1430-4bc6-a945-c76c2884691e,2025-10-11,2025-11-10,5179.74,310.8,5490.54,Issued,SampleGen
INV-f3ac847c-b295-4c1a-a66d-87daf4bce8da,ID207106,CID-404,f3ac847c-b295-4c1a-a66d-87daf4bce8da,2025-11-10,2025-12-10,1611.74,96.72,1708.46,Issued,SampleGen
INV-540067b2-e8b2-472a-b237-d1bdd0bc4593,ID207107,CID-404,540067b2-e8b2-472a-b237-d1bdd0bc4593,2025-12-23,2026-01-22,1877.9,112.68,1990.58,Issued,SampleGen
INV-22dfbd66-05ef-4804-8017-9a2fd8bef142,ID207108,CID-404,22dfbd66-05ef-4804-8017-9a2fd8bef142,2026-01-06,2026-02-05,835.8,50.16,885.96,Issued,SampleGen
INV-8b4d9c04-6d04-4eb6-be8a-63d4f2c6a4ec,ID207109,CID-404,8b4d9c04-6d04-4eb6-be8a-63d4f2c6a4ec,2026-02-08,2026-03-10,289.9,17.4,307.3,Issued,SampleGen
INV-98b0fce2-668e-4f8a-a4f4-82195dc7d4df,ID207110,CID-404,98b0fce2-668e-4f8a-a4f4-82195dc7d4df,2026-03-12,2026-04-11,1611.84,96.72,1708.56,Issued,SampleGen
INV-4df36649-85a7-4581-83db-99a8fb0117eb,ID207111,CID-404,4df36649-85a7-4581-83db-99a8fb0117eb,2026-04-05,2026-05-05,2495.72,149.76,2645.48,Issued,SampleGen
INV-2430c85b-2fbe-4b8b-8dae-c8f89b31b0d7,ID207112,CID-405,2430c85b-2fbe-4b8b-8dae-c8f89b31b0d7,2025-02-09,2025-03-11,5211.84,312.72,5524.56,Issued,SampleGen
INV-aa401569-9210-4aa1-9fca-99841d6d26be,ID207113,CID-405,aa401569-9210-4aa1-9fca-99841d6d26be,2025-04-03,2025-05-03,967.74,58.08,1025.82,Issued,SampleGen
INV-1d798570-3bfb-48f5-9f32-39be2a87ea8f,ID207114,CID-405,1d798570-3bfb-48f5-9f32-39be2a87ea8f,2025-05-09,2025-06-08,1301.72,78.12,1379.84,Issued,SampleGen
INV-b8a0fa3a-cf20-4ac6-bf2c-8d745ca58b66,ID207115,CID-405,b8a0fa3a-cf20-4ac6-bf2c-8d745ca58b66,2025-06-05,2025-07-05,845.82,50.76,896.58,Issued,SampleGen
INV-6c6ccad2-ada0-42a0-b858-6f3f35b63b72,ID207116,CID-405,6c6ccad2-ada0-42a0-b858-6f3f35b63b72,2025-07-15,2025-08-14,2423.88,145.44,2569.32,Issued,SampleGen
INV-c5d9b2d3-7d2e-4c09-8470-7f1feb8f81bd,ID207117,CID-405,c5d9b2d3-7d2e-4c09-8470-7f1feb8f81bd,2025-07-11,2025-08-10,829.84,49.8,879.64,Issued,SampleGen
INV-c646c99c-ae70-4e6d-b6bb-bd1dee50f003,ID207118,CID-405,c646c99c-ae70-4e6d-b6bb-bd1dee50f003,2025-08-06,2025-09-05,639.9,38.4,678.3,Issued,SampleGen
INV-12e3ae15-34a0-4346-8629-90bdd59cc790,ID207119,CID-405,12e3ae15-34a0-4346-8629-90bdd59cc790,2025-09-22,2025-10-22,539.82,32.4,572.22,Issued,SampleGen
INV-1c606e01-b07a-427f-8b90-ec2e1e35a16e,ID207120,CID-405,1c606e01-b07a-427f-8b90-ec2e1e35a16e,2025-09-18,2025-10-18,915.8,54.96,970.76,Issued,SampleGen
INV-350c60bb-a077-4c10-bcb7-9866196df4bc,ID207121,CID-405,350c60bb-a077-4c10-bcb7-9866196df4bc,2025-10-31,2025-11-30,879.88,52.8,932.68,Issued,SampleGen
INV-e1b1fe95-dd8e-4f7d-a96f-3c52150b0068,ID207122,CID-405,e1b1fe95-dd8e-4f7d-a96f-3c52150b0068,2025-10-07,2025-11-06,3951.84,237.12,4188.96,Issued,SampleGen
INV-8ff0dac1-501e-407f-9baf-093a48d5b6f4,ID207123,CID-405,8ff0dac1-501e-407f-9baf-093a48d5b6f4,2025-12-01,2025-12-31,1863.84,111.84,1975.68,Issued,SampleGen
INV-7d8e4d22-aaa1-45eb-afd9-dad276134eae,ID207124,CID-405,7d8e4d22-aaa1-45eb-afd9-dad276134eae,2025-11-17,2025-12-17,511.82,30.72,542.54,Issued,SampleGen
INV-08e554e4-458d-41ba-82fe-eead7a3429c9,ID207125,CID-405,08e554e4-458d-41ba-82fe-eead7a3429c9,2025-12-12,2026-01-11,631.92,37.92,669.84,Issued,SampleGen
INV-87a8c101-92d3-447d-aa50-fd6dc194b42c,ID207126,CID-405,87a8c101-92d3-447d-aa50-fd6dc194b42c,2025-12-20,2026-01-19,1493.76,89.64,1583.4,Issued,SampleGen
INV-6553f827-2374-4e1b-b18a-dd010d2b5487,ID207127,CID-405,6553f827-2374-4e1b-b18a-dd010d2b5487,2026-01-11,2026-02-10,5339.7,320.4,5660.1,Issued,SampleGen
INV-fea0a557-22b0-4103-8944-b045f66455d8,ID207128,CID-405,fea0a557-22b0-4103-8944-b045f66455d8,2026-01-11,2026-02-10,2677.76,160.68,2838.44,Issued,SampleGen
INV-d850e4a4-e2b6-4ba6-9b3d-d31977e3593f,ID207129,CID-405,d850e4a4-e2b6-4ba6-9b3d-d31977e3593f,2026-02-06,2026-03-08,823.84,49.44,873.28,Issued,SampleGen
INV-ed0c29a7-0e89-4558-be17-71db93c329ad,ID207130,CID-405,ed0c29a7-0e89-4558-be17-71db93c329ad,2026-02-23,2026-03-25,5299.76,318.0,5617.76,Issued,SampleGen
INV-105de1ba-9430-49a7-88d5-cef943e49821,ID207131,CID-405,105de1ba-9430-49a7-88d5-cef943e49821,2026-03-04,2026-04-03,2259.78,135.6,2395.38,Issued,SampleGen
INV-357840da-52b1-4a96-ba7e-fed9db9e754d,ID207132,CID-405,357840da-52b1-4a96-ba7e-fed9db9e754d,2026-03-24,2026-04-23,4259.9,255.6,4515.5,Issued,SampleGen
INV-71af8f1a-d6c5-44eb-817b-04d545986299,ID207133,CID-405,71af8f1a-d6c5-44eb-817b-04d545986299,2026-04-17,2026-05-17,643.84,38.64,682.48,Issued,SampleGen
INV-db43dfe6-231d-4e0b-99d2-bbb376c208ed,ID207134,CID-405,db43dfe6-231d-4e0b-99d2-bbb376c208ed,2026-04-17,2026-05-17,591.82,35.52,627.34,Issued,SampleGen
INV-3300431d-9058-4e66-94eb-d8e25ec6ec09,ID207135,CID-406,3300431d-9058-4e66-94eb-d8e25ec6ec09,2025-02-06,2025-03-08,803.86,48.24,852.1,Issued,SampleGen
INV-576353f5-199a-4632-b153-81f1550af9ca,ID207136,CID-406,576353f5-199a-4632-b153-81f1550af9ca,2025-03-23,2025-04-22,727.88,43.68,771.56,Issued,SampleGen
INV-15dbf1d0-3e6a-4b3c-aee2-29327886c51f,ID207137,CID-406,15dbf1d0-3e6a-4b3c-aee2-29327886c51f,2025-04-22,2025-05-22,1649.72,99.0,1748.72,Issued,SampleGen
INV-73978b01-ff58-4ea6-9c03-1bd46b324a8a,ID207138,CID-406,73978b01-ff58-4ea6-9c03-1bd46b324a8a,2025-05-12,2025-06-11,951.86,57.12,1008.98,Issued,SampleGen
INV-443a5b9a-ac58-4695-941b-b27ffdb7fb10,ID207139,CID-406,443a5b9a-ac58-4695-941b-b27ffdb7fb10,2025-05-12,2025-06-11,2231.84,133.92,2365.76,Issued,SampleGen
INV-55fdb80d-7d6a-4394-a832-fd2388cec690,ID207140,CID-406,55fdb80d-7d6a-4394-a832-fd2388cec690,2025-06-05,2025-07-05,927.8,55.68,983.48,Issued,SampleGen
INV-a1672b11-2c3f-4a6e-9bfa-795d20e9f3cf,ID207141,CID-406,a1672b11-2c3f-4a6e-9bfa-795d20e9f3cf,2025-07-31,2025-08-30,1247.68,74.88,1322.56,Issued,SampleGen
INV-87dd8632-1434-4f5f-9d0b-40da217439ce,ID207142,CID-406,87dd8632-1434-4f5f-9d0b-40da217439ce,2025-08-16,2025-09-15,6041.8,362.52,6404.32,Issued,SampleGen
INV-bb5a77a9-63dc-448c-aba9-0653542304b3,ID207143,CID-406,bb5a77a9-63dc-448c-aba9-0653542304b3,2025-09-18,2025-10-18,1567.86,94.08,1661.94,Issued,SampleGen
INV-40a27653-f5ee-4dfc-a570-2b1c5d64763e,ID207144,CID-406,40a27653-f5ee-4dfc-a570-2b1c5d64763e,2025-09-17,2025-10-17,535.82,32.16,567.98,Issued,SampleGen
INV-00dfff0c-d4fb-4780-9ea1-fb5bd514b067,ID207145,CID-406,00dfff0c-d4fb-4780-9ea1-fb5bd514b067,2025-10-25,2025-11-24,4359.78,261.6,4621.38,Issued,SampleGen
INV-c5ddb2b1-f787-449f-92e0-991a6e334639,ID207146,CID-406,c5ddb2b1-f787-449f-92e0-991a6e334639,2025-10-07,2025-11-06,703.88,42.24,746.12,Issued,SampleGen
INV-881bbb0f-afdb-45a8-9110-7d74283053f6,ID207147,CID-406,881bbb0f-afdb-45a8-9110-7d74283053f6,2025-11-19,2025-12-19,3903.76,234.24,4138.0,Issued,SampleGen
INV-d5e38c96-7d27-4a11-b7c9-5391f7e06f94,ID207148,CID-406,d5e38c96-7d27-4a11-b7c9-5391f7e06f94,2025-11-05,2025-12-05,649.82,39.0,688.82,Issued,SampleGen
INV-640a7761-e2ee-4852-9ba3-472e2ea7e953,ID207149,CID-406,640a7761-e2ee-4852-9ba3-472e2ea7e953,2025-12-22,2026-01-21,231.92,13.92,245.84,Issued,SampleGen
INV-8fbfb9c3-d279-479d-95b3-64fbf031f6a6,ID207150,CID-406,8fbfb9c3-d279-479d-95b3-64fbf031f6a6,2025-12-07,2026-01-06,2055.76,123.36,2179.12,Issued,SampleGen
INV-bccec82b-f46b-4a95-8a81-87b44f4ba81d,ID207151,CID-406,bccec82b-f46b-4a95-8a81-87b44f4ba81d,2026-01-22,2026-02-21,1213.74,72.84,1286.58,Issued,SampleGen
INV-cb935788-62e2-41c8-99ae-03a38dec4051,ID207152,CID-406,cb935788-62e2-41c8-99ae-03a38dec4051,2026-01-04,2026-02-03,1293.76,77.64,1371.4,Issued,SampleGen
INV-3fd139cf-f093-4527-9448-0db24f33786b,ID207153,CID-406,3fd139cf-f093-4527-9448-0db24f33786b,2026-02-16,2026-03-18,1455.76,87.36,1543.12,Issued,SampleGen
INV-8b9d31a4-8b65-48a1-b954-208131f78598,ID207154,CID-406,8b9d31a4-8b65-48a1-b954-208131f78598,2026-03-01,2026-03-31,3875.78,232.56,4108.34,Issued,SampleGen
INV-f47bf9ab-a9cd-4b86-b88e-30b13bc957ff,ID207155,CID-406,f47bf9ab-a9cd-4b86-b88e-30b13bc957ff,2026-02-05,2026-03-07,1587.76,95.28,1683.04,Issued,SampleGen
INV-32298f26-ffbd-49ca-b7b4-a9ff7910d80d,ID207156,CID-406,32298f26-ffbd-49ca-b7b4-a9ff7910d80d,2026-03-16,2026-04-15,1003.84,60.24,1064.08,Issued,SampleGen
INV-4b65e5ab-d5ee-4cb7-ab70-17416ce28ae5,ID207157,CID-406,4b65e5ab-d5ee-4cb7-ab70-17416ce28ae5,2026-03-02,2026-04-01,2043.82,122.64,2166.46,Issued,SampleGen
INV-63cb37c8-02d6-437d-9ebc-e580f82b9105,ID207158,CID-406,63cb37c8-02d6-437d-9ebc-e580f82b9105,2026-04-19,2026-05-19,4055.84,243.36,4299.2,Issued,SampleGen
INV-9eb17f47-8234-4209-9518-b3c789ea0c27,ID207159,CID-406,9eb17f47-8234-4209-9518-b3c789ea0c27,2026-04-21,2026-05-21,1799.84,108.0,1907.84,Issued,SampleGen
INV-47e8475b-c5da-42c2-b2fe-91829afe3fb2,ID207160,CID-407,47e8475b-c5da-42c2-b2fe-91829afe3fb2,2025-06-14,2025-07-14,2601.72,156.12,2757.84,Issued,SampleGen
INV-321e7305-7cec-4c01-b742-bcf31496eda1,ID207161,CID-407,321e7305-7cec-4c01-b742-bcf31496eda1,2025-12-11,2026-01-10,1031.92,61.92,1093.84,Issued,SampleGen
INV-9440b6e6-ab61-4cc0-8b18-138af7a43d94,ID207162,CID-407,9440b6e6-ab61-4cc0-8b18-138af7a43d94,2026-03-24,2026-04-23,447.88,26.88,474.76,Issued,SampleGen
INV-7bc768f7-3de4-425d-8eb1-b1a602963a58,ID207163,CID-407,7bc768f7-3de4-425d-8eb1-b1a602963a58,2026-04-29,2026-05-29,1523.7,91.44,1615.14,Issued,SampleGen
INV-c6e6eee4-6bcd-4d47-a38b-fad6474c545b,ID207164,CID-408,c6e6eee4-6bcd-4d47-a38b-fad6474c545b,2025-01-16,2025-02-15,2115.74,126.96,2242.7,Issued,SampleGen
INV-45b0434b-e3c7-4c02-89a8-82f0fe9334e2,ID207165,CID-408,45b0434b-e3c7-4c02-89a8-82f0fe9334e2,2025-02-12,2025-03-14,7851.74,471.12,8322.86,Issued,SampleGen
INV-8d596eb5-7208-4d5c-8161-43539784796c,ID207166,CID-408,8d596eb5-7208-4d5c-8161-43539784796c,2025-03-20,2025-04-19,2403.86,144.24,2548.1,Issued,SampleGen
INV-2c0f79e8-9828-44d7-966a-52f1417e586c,ID207167,CID-408,2c0f79e8-9828-44d7-966a-52f1417e586c,2025-04-19,2025-05-19,415.9,24.96,440.86,Issued,SampleGen
INV-4c23ee74-eeb9-4e77-ac2d-1ba0586685bc,ID207168,CID-408,4c23ee74-eeb9-4e77-ac2d-1ba0586685bc,2025-05-09,2025-06-08,1329.76,79.8,1409.56,Issued,SampleGen
INV-6f7d32fd-f2ca-48d5-9195-c75296bfd296,ID207169,CID-408,6f7d32fd-f2ca-48d5-9195-c75296bfd296,2025-06-08,2025-07-08,819.88,49.2,869.08,Issued,SampleGen
INV-a91324a0-b3e2-477d-a314-dc6615fae826,ID207170,CID-408,a91324a0-b3e2-477d-a314-dc6615fae826,2025-07-09,2025-08-08,1839.8,110.4,1950.2,Issued,SampleGen
INV-17a0949c-18da-4f74-b38f-c0a369588b60,ID207171,CID-408,17a0949c-18da-4f74-b38f-c0a369588b60,2025-08-15,2025-09-14,2051.78,123.12,2174.9,Issued,SampleGen
INV-d3b9e63a-1702-4018-a098-aba4a5e7b436,ID207172,CID-408,d3b9e63a-1702-4018-a098-aba4a5e7b436,2025-08-27,2025-09-26,4027.78,241.68,4269.46,Issued,SampleGen
INV-20aa0262-b409-4d6e-a7b6-b437a84e7df6,ID207173,CID-408,20aa0262-b409-4d6e-a7b6-b437a84e7df6,2025-09-08,2025-10-08,659.88,39.6,699.48,Issued,SampleGen
INV-ccf5d4fc-d5a1-456b-840f-a4cb2a1f8c45,ID207174,CID-408,ccf5d4fc-d5a1-456b-840f-a4cb2a1f8c45,2025-10-02,2025-11-01,1059.8,63.6,1123.4,Issued,SampleGen
INV-e28ed70f-07ca-4ec4-b50b-57e6d8cb9874,ID207175,CID-408,e28ed70f-07ca-4ec4-b50b-57e6d8cb9874,2025-10-13,2025-11-12,851.88,51.12,903.0,Issued,SampleGen
INV-3a7e05ab-d745-434e-9ad7-0fd0ce790b45,ID207176,CID-408,3a7e05ab-d745-434e-9ad7-0fd0ce790b45,2025-11-14,2025-12-14,3855.8,231.36,4087.16,Issued,SampleGen
INV-25503dee-75bc-4b19-9f36-c820094340b4,ID207177,CID-408,25503dee-75bc-4b19-9f36-c820094340b4,2025-11-14,2025-12-14,1071.92,64.32,1136.24,Issued,SampleGen
INV-098dd839-9c2c-4d7d-bde9-3a8a92614a9b,ID207178,CID-408,098dd839-9c2c-4d7d-bde9-3a8a92614a9b,2025-12-18,2026-01-17,1911.8,114.72,2026.52,Issued,SampleGen
INV-45db78f2-62b2-4ce9-8160-241e6436008b,ID207179,CID-408,45db78f2-62b2-4ce9-8160-241e6436008b,2025-12-29,2026-01-28,2255.72,135.36,2391.08,Issued,SampleGen
INV-a734f29c-7304-4504-bdf0-0f06e8e393e2,ID207180,CID-408,a734f29c-7304-4504-bdf0-0f06e8e393e2,2026-01-04,2026-02-03,1735.84,104.16,1840.0,Issued,SampleGen
INV-2976578d-be11-47e4-a214-edbee1298659,ID207181,CID-408,2976578d-be11-47e4-a214-edbee1298659,2026-01-28,2026-02-27,727.88,43.68,771.56,Issued,SampleGen
INV-1ad311d6-d4d1-4b98-96d7-0ae21112060c,ID207182,CID-408,1ad311d6-d4d1-4b98-96d7-0ae21112060c,2026-02-02,2026-03-04,2859.7,171.6,3031.3,Issued,SampleGen
INV-4bf844ed-eb23-4c2d-abd5-591f35f3a895,ID207183,CID-408,4bf844ed-eb23-4c2d-abd5-591f35f3a895,2026-02-14,2026-03-16,1315.8,78.96,1394.76,Issued,SampleGen
INV-456592bd-4cc8-48ca-b947-565812fe0385,ID207184,CID-408,456592bd-4cc8-48ca-b947-565812fe0385,2026-03-16,2026-04-15,1707.84,102.48,1810.32,Issued,SampleGen
INV-b8ed3361-e949-4ad7-a311-8329ecdf5155,ID207185,CID-408,b8ed3361-e949-4ad7-a311-8329ecdf5155,2026-03-09,2026-04-08,3275.86,196.56,3472.42,Issued,SampleGen
INV-c2f2bdcf-c323-440d-9a9f-0d361b6e7811,ID207186,CID-408,c2f2bdcf-c323-440d-9a9f-0d361b6e7811,2026-04-05,2026-05-05,2211.84,132.72,2344.56,Issued,SampleGen
INV-3337617b-8234-46e6-9d5f-d871ea7303ed,ID207187,CID-408,3337617b-8234-46e6-9d5f-d871ea7303ed,2026-04-13,2026-05-13,567.84,34.08,601.92,Issued,SampleGen
INV-f7fb34a6-b002-4cbc-9192-df846231665b,ID207188,CID-408,f7fb34a6-b002-4cbc-9192-df846231665b,2026-04-10,2026-05-10,4025.74,241.56,4267.3,Issued,SampleGen
INV-a8aeee27-fcb1-4761-8647-aa0cf92c5626,ID207189,CID-409,a8aeee27-fcb1-4761-8647-aa0cf92c5626,2026-04-05,2026-05-05,1801.76,108.12,1909.88,Issued,SampleGen
INV-0aa2b8ee-5f76-40a1-b6c3-e129da741df7,ID207190,CID-410,0aa2b8ee-5f76-40a1-b6c3-e129da741df7,2025-01-27,2025-02-26,815.88,48.96,864.84,Issued,SampleGen
INV-5cb61300-0571-4729-b4b9-00fd0991cc64,ID207191,CID-410,5cb61300-0571-4729-b4b9-00fd0991cc64,2025-02-03,2025-03-05,1859.86,111.6,1971.46,Issued,SampleGen
INV-91eb72a0-c953-411c-9abf-a39a1e395aaa,ID207192,CID-410,91eb72a0-c953-411c-9abf-a39a1e395aaa,2025-03-16,2025-04-15,435.88,26.16,462.04,Issued,SampleGen
INV-c0ab3768-c53b-4704-a645-9b5f4743c807,ID207193,CID-410,c0ab3768-c53b-4704-a645-9b5f4743c807,2025-04-20,2025-05-20,1637.76,98.28,1736.04,Issued,SampleGen
INV-695990fa-f29f-4170-b444-9c3608ac255d,ID207194,CID-410,695990fa-f29f-4170-b444-9c3608ac255d,2025-05-12,2025-06-11,3943.8,236.64,4180.44,Issued,SampleGen
INV-7e5553e5-6f42-4a45-8e53-82c584243d15,ID207195,CID-410,7e5553e5-6f42-4a45-8e53-82c584243d15,2025-06-16,2025-07-16,653.86,39.24,693.1,Issued,SampleGen
INV-9d37c526-b735-4010-a64c-971deac829c4,ID207196,CID-410,9d37c526-b735-4010-a64c-971deac829c4,2025-07-20,2025-08-19,3343.72,200.64,3544.36,Issued,SampleGen
INV-1cef468b-c9dd-4da9-88c0-0a3ff72b08cb,ID207197,CID-410,1cef468b-c9dd-4da9-88c0-0a3ff72b08cb,2025-07-06,2025-08-05,1985.86,119.16,2105.02,Issued,SampleGen
INV-1c7fc5d8-7e69-4af0-8b28-858403dbd1a2,ID207198,CID-410,1c7fc5d8-7e69-4af0-8b28-858403dbd1a2,2025-08-29,2025-09-28,1887.84,113.28,2001.12,Issued,SampleGen
INV-2c0bb0e3-b5a8-4996-8e85-8c9cd64f1af9,ID207199,CID-410,2c0bb0e3-b5a8-4996-8e85-8c9cd64f1af9,2025-08-07,2025-09-06,1119.92,67.2,1187.12,Issued,SampleGen
INV-81d2bc0a-40cc-47a6-8f20-aa9a46a698d5,ID207200,CID-410,81d2bc0a-40cc-47a6-8f20-aa9a46a698d5,2025-09-29,2025-10-29,1303.84,78.24,1382.08,Issued,SampleGen
INV-456c7ac6-d2f9-445b-9646-876abf7dc96a,ID207201,CID-410,456c7ac6-d2f9-445b-9646-876abf7dc96a,2025-10-10,2025-11-09,547.86,32.88,580.74,Issued,SampleGen
