InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-17c91d4d-7dd4-4418-8497-12c4b9230c22,ID207202,CID-410,17c91d4d-7dd4-4418-8497-12c4b9230c22,2025-10-31,2025-11-30,3815.86,228.96,4044.82,Issued,SampleGen
INV-b99b3b9f-65c6-4f6c-85aa-717427d5712e,ID207203,CID-410,b99b3b9f-65c6-4f6c-85aa-717427d5712e,2025-11-18,2025-12-18,4267.84,256.08,4523.92,Issued,SampleGen
INV-c55520bd-5e27-4565-ae49-4b5de918b050,ID207204,CID-410,c55520bd-5e27-4565-ae49-4b5de918b050,2025-11-16,2025-12-16,3503.76,210.24,3714.0,Issued,SampleGen
INV-168f2615-f10a-44f9-a334-524ed0a5e97a,ID207205,CID-410,168f2615-f10a-44f9-a334-524ed0a5e97a,2025-12-29,2026-01-28,943.78,56.64,1000.42,Issued,SampleGen
INV-b0c44155-bb53-47c5-a51e-ceb93a62027a,ID207206,CID-410,b0c44155-bb53-47c5-a51e-ceb93a62027a,2025-12-20,2026-01-19,691.82,41.52,733.34,Issued,SampleGen
INV-d883f59b-93ed-4a23-82a5-6e7df4462878,ID207207,CID-410,d883f59b-93ed-4a23-82a5-6e7df4462878,2026-01-06,2026-02-05,5935.72,356.16,6291.88,Issued,SampleGen
INV-87cb0f2f-f995-4fc0-9089-fa0f220b1a7d,ID207208,CID-410,87cb0f2f-f995-4fc0-9089-fa0f220b1a7d,2026-01-08,2026-02-07,1039.78,62.4,1102.18,Issued,SampleGen
INV-78086205-04a9-4324-90a2-ed59540cff2a,ID207209,CID-410,78086205-04a9-4324-90a2-ed59540cff2a,2026-02-17,2026-03-19,959.74,57.6,1017.34,Issued,SampleGen
INV-5d1a07e4-3763-4dcd-95e8-1119aae84af2,ID207210,CID-410,5d1a07e4-3763-4dcd-95e8-1119aae84af2,2026-03-24,2026-04-23,2799.76,168.0,2967.76,Issued,SampleGen
INV-138ec6b7-e1f7-4fcd-a526-7b284d06acad,ID207211,CID-410,138ec6b7-e1f7-4fcd-a526-7b284d06acad,2026-03-16,2026-04-15,3199.7,192.0,3391.7,Issued,SampleGen
INV-dc27a4d8-ace0-4165-8c68-5ac1abf8105e,ID207212,CID-410,dc27a4d8-ace0-4165-8c68-5ac1abf8105e,2026-04-09,2026-05-09,4343.72,260.64,4604.36,Issued,SampleGen
INV-6ca94aae-8abf-4d9c-bb74-9c74b9827e4d,ID207213,CID-410,6ca94aae-8abf-4d9c-bb74-9c74b9827e4d,2026-04-03,2026-05-03,2041.86,122.52,2164.38,Issued,SampleGen
INV-a1815047-b615-48ea-80ff-8c660a67a7ee,ID207214,CID-411,a1815047-b615-48ea-80ff-8c660a67a7ee,2025-03-19,2025-04-18,6607.72,396.48,7004.2,Issued,SampleGen
INV-c57aad39-da89-4e18-876d-afec57fc217f,ID207215,CID-411,c57aad39-da89-4e18-876d-afec57fc217f,2025-04-14,2025-05-14,821.82,49.32,871.14,Issued,SampleGen
INV-c0ff5028-8977-499e-b39e-a340e7b5f77a,ID207216,CID-411,c0ff5028-8977-499e-b39e-a340e7b5f77a,2025-05-26,2025-06-25,499.88,30.0,529.88,Issued,SampleGen
INV-2e3596d6-2702-4324-bde0-556833e31cbc,ID207217,CID-411,2e3596d6-2702-4324-bde0-556833e31cbc,2025-06-18,2025-07-18,1987.8,119.28,2107.08,Issued,SampleGen
INV-88d52a7b-7b42-42c3-9f7b-028e5a7bf06e,ID207218,CID-411,88d52a7b-7b42-42c3-9f7b-028e5a7bf06e,2025-07-15,2025-08-14,1277.82,76.68,1354.5,Issued,SampleGen
INV-ead4fbe9-e8a9-4e44-9d15-ad51f1bbae33,ID207219,CID-411,ead4fbe9-e8a9-4e44-9d15-ad51f1bbae33,2025-08-31,2025-09-30,2615.72,156.96,2772.68,Issued,SampleGen
INV-9102a7f7-e9c8-42bd-9dcd-5960a40f396f,ID207220,CID-411,9102a7f7-e9c8-42bd-9dcd-5960a40f396f,2025-08-24,2025-09-23,3899.82,234.0,4133.82,Issued,SampleGen
INV-4ae77d67-dba9-4688-a1c1-d82cd80cfa4b,ID207221,CID-411,4ae77d67-dba9-4688-a1c1-d82cd80cfa4b,2025-09-13,2025-10-13,2169.74,130.2,2299.94,Issued,SampleGen
INV-7417be08-df17-4244-837a-1a8c23f34372,ID207222,CID-411,7417be08-df17-4244-837a-1a8c23f34372,2025-09-24,2025-10-24,633.84,38.04,671.88,Issued,SampleGen
INV-f066ac0b-fb2a-48cd-a59c-a69344cd03ca,ID207223,CID-411,f066ac0b-fb2a-48cd-a59c-a69344cd03ca,2025-10-03,2025-11-02,883.72,53.04,936.76,Issued,SampleGen
INV-2ca54808-e1fe-4fc2-a472-9a5e7d32fef1,ID207224,CID-411,2ca54808-e1fe-4fc2-a472-9a5e7d32fef1,2025-11-03,2025-12-03,3103.84,186.24,3290.08,Issued,SampleGen
INV-a2d0b222-1d09-4929-b468-3214aa2dc4be,ID207225,CID-411,a2d0b222-1d09-4929-b468-3214aa2dc4be,2025-11-20,2025-12-20,445.86,26.76,472.62,Issued,SampleGen
INV-0c181d51-75ca-4959-8067-5698eae3b101,ID207226,CID-411,0c181d51-75ca-4959-8067-5698eae3b101,2025-12-17,2026-01-16,639.88,38.4,678.28,Issued,SampleGen
INV-1e5b2dce-6ca2-42e4-a3eb-8ab486946bd3,ID207227,CID-411,1e5b2dce-6ca2-42e4-a3eb-8ab486946bd3,2025-12-09,2026-01-08,507.86,30.48,538.34,Issued,SampleGen
INV-10867804-f39c-4b0d-9d39-88d73cec218b,ID207228,CID-411,10867804-f39c-4b0d-9d39-88d73cec218b,2026-01-17,2026-02-16,943.92,56.64,1000.56,Issued,SampleGen
INV-1a6534be-f908-43d3-a5e2-c763f4085202,ID207229,CID-411,1a6534be-f908-43d3-a5e2-c763f4085202,2026-01-05,2026-02-04,683.88,41.04,724.92,Issued,SampleGen
INV-ef8331ed-4b47-4c18-9b1c-af59623dcfaa,ID207230,CID-411,ef8331ed-4b47-4c18-9b1c-af59623dcfaa,2026-02-02,2026-03-04,2045.78,122.76,2168.54,Issued,SampleGen
INV-39c6f5ca-11e4-44d6-a335-7bd241195e23,ID207231,CID-411,39c6f5ca-11e4-44d6-a335-7bd241195e23,2026-02-09,2026-03-11,1511.82,90.72,1602.54,Issued,SampleGen
INV-b60abfc9-c1ce-4d82-b0d0-f2522be9596a,ID207232,CID-411,b60abfc9-c1ce-4d82-b0d0-f2522be9596a,2026-03-04,2026-04-03,503.88,30.24,534.12,Issued,SampleGen
INV-d6070de0-dba3-42f6-af5b-89819133034b,ID207233,CID-411,d6070de0-dba3-42f6-af5b-89819133034b,2026-03-20,2026-04-19,405.86,24.36,430.22,Issued,SampleGen
INV-7207f57e-048c-4f3d-b6a6-d83ac629b518,ID207234,CID-411,7207f57e-048c-4f3d-b6a6-d83ac629b518,2026-04-06,2026-05-06,3991.76,239.52,4231.28,Issued,SampleGen
INV-47ce74a0-2b8b-4b60-a11d-2cc8140c0c77,ID207235,CID-411,47ce74a0-2b8b-4b60-a11d-2cc8140c0c77,2026-04-16,2026-05-16,1691.86,101.52,1793.38,Issued,SampleGen
INV-12f3ec55-4b97-4ebd-b0d2-5c7db7d5f2a1,ID207236,CID-412,12f3ec55-4b97-4ebd-b0d2-5c7db7d5f2a1,2025-06-08,2025-07-08,689.88,41.4,731.28,Issued,SampleGen
INV-644639de-6231-45c1-af7e-2cb5c7aeee8f,ID207237,CID-412,644639de-6231-45c1-af7e-2cb5c7aeee8f,2025-07-09,2025-08-08,727.76,43.68,771.44,Issued,SampleGen
INV-d47c0f2f-2ab4-477d-abc1-2d0af4282087,ID207238,CID-412,d47c0f2f-2ab4-477d-abc1-2d0af4282087,2025-10-06,2025-11-05,3755.88,225.36,3981.24,Issued,SampleGen
INV-ff572faf-7fd5-4fda-9ca7-1e3ae740e774,ID207239,CID-412,ff572faf-7fd5-4fda-9ca7-1e3ae740e774,2026-04-29,2026-05-29,459.88,27.6,487.48,Issued,SampleGen
INV-5ba363e8-d0d1-4ac9-a93f-4c2833055d0f,ID207240,CID-413,5ba363e8-d0d1-4ac9-a93f-4c2833055d0f,2025-06-01,2025-07-01,4587.76,275.28,4863.04,Issued,SampleGen
INV-526bac2c-d80e-412b-8fea-bc2dea8a2b28,ID207241,CID-413,526bac2c-d80e-412b-8fea-bc2dea8a2b28,2025-07-27,2025-08-26,1483.72,89.04,1572.76,Issued,SampleGen
INV-31dbd6e4-cb3f-4842-abac-9e648af06bcc,ID207242,CID-413,31dbd6e4-cb3f-4842-abac-9e648af06bcc,2025-08-23,2025-09-22,2239.84,134.4,2374.24,Issued,SampleGen
INV-fad35061-1d60-45c6-86e3-df29776ca100,ID207243,CID-413,fad35061-1d60-45c6-86e3-df29776ca100,2026-04-19,2026-05-19,2255.84,135.36,2391.2,Issued,SampleGen
INV-8daf468b-25ae-4365-9a8d-ecd073737255,ID207244,CID-414,8daf468b-25ae-4365-9a8d-ecd073737255,2025-04-06,2025-05-06,333.9,20.04,353.94,Issued,SampleGen
INV-60e6206b-86f2-426e-8099-093b753d7870,ID207245,CID-414,60e6206b-86f2-426e-8099-093b753d7870,2025-07-01,2025-07-31,2553.8,153.24,2707.04,Issued,SampleGen
INV-aa33f860-f3a1-4379-914f-a5111bd659a5,ID207246,CID-414,aa33f860-f3a1-4379-914f-a5111bd659a5,2025-07-25,2025-08-24,383.88,23.04,406.92,Issued,SampleGen
INV-91716c76-84ff-47c3-ac41-09ea64ea44c1,ID207247,CID-414,91716c76-84ff-47c3-ac41-09ea64ea44c1,2025-11-01,2025-12-01,3573.74,214.44,3788.18,Issued,SampleGen
INV-cd48e63d-158d-4e2b-a79f-0da62b2121dd,ID207248,CID-414,cd48e63d-158d-4e2b-a79f-0da62b2121dd,2025-11-29,2025-12-29,423.9,25.44,449.34,Issued,SampleGen
INV-28cb260d-1432-4af2-983e-9783312b70b5,ID207249,CID-414,28cb260d-1432-4af2-983e-9783312b70b5,2026-01-24,2026-02-23,919.84,55.2,975.04,Issued,SampleGen
INV-de840c68-db0e-4212-877c-7db128f1ae95,ID207250,CID-414,de840c68-db0e-4212-877c-7db128f1ae95,2026-02-26,2026-03-28,2875.82,172.56,3048.38,Issued,SampleGen
INV-5c735c43-cab5-4744-8487-b26485f270b3,ID207251,CID-414,5c735c43-cab5-4744-8487-b26485f270b3,2026-03-09,2026-04-08,4483.76,269.04,4752.8,Issued,SampleGen
INV-469b9e3c-9e15-46c8-aff0-02bb9fa78118,ID207252,CID-414,469b9e3c-9e15-46c8-aff0-02bb9fa78118,2026-04-04,2026-05-04,2063.8,123.84,2187.64,Issued,SampleGen
INV-65985c9d-fbf5-4703-8f3f-a20f21c158b7,ID207253,CID-415,65985c9d-fbf5-4703-8f3f-a20f21c158b7,2025-04-09,2025-05-09,1899.82,114.0,2013.82,Issued,SampleGen
INV-1d488342-df1c-4721-80a8-267164dd14a6,ID207254,CID-415,1d488342-df1c-4721-80a8-267164dd14a6,2025-05-16,2025-06-15,5607.72,336.48,5944.2,Issued,SampleGen
INV-dc9683fe-287a-4a05-8149-793905fd1f05,ID207255,CID-415,dc9683fe-287a-4a05-8149-793905fd1f05,2025-06-10,2025-07-10,991.74,59.52,1051.26,Issued,SampleGen
INV-1b2d833e-16d9-49a9-96fb-85db7f387dd0,ID207256,CID-415,1b2d833e-16d9-49a9-96fb-85db7f387dd0,2025-07-29,2025-08-28,607.86,36.48,644.34,Issued,SampleGen
INV-aa105498-1ea1-4d20-962d-9a9d158ff4cc,ID207257,CID-415,aa105498-1ea1-4d20-962d-9a9d158ff4cc,2025-08-23,2025-09-22,1135.82,68.16,1203.98,Issued,SampleGen
INV-3491ec7d-8b30-486a-bfb2-42beb66111c8,ID207258,CID-415,3491ec7d-8b30-486a-bfb2-42beb66111c8,2025-11-01,2025-12-01,2335.8,140.16,2475.96,Issued,SampleGen
INV-64af638c-fc4b-43ed-9930-cd3c27acdc20,ID207259,CID-415,64af638c-fc4b-43ed-9930-cd3c27acdc20,2025-11-11,2025-12-11,839.82,50.4,890.22,Issued,SampleGen
INV-934223e0-7008-4685-870f-ee53692f8891,ID207260,CID-415,934223e0-7008-4685-870f-ee53692f8891,2025-12-27,2026-01-26,5335.78,320.16,5655.94,Issued,SampleGen
INV-7ab9ac3d-954b-486b-b089-47922a91ab3b,ID207261,CID-415,7ab9ac3d-954b-486b-b089-47922a91ab3b,2026-01-27,2026-02-26,3661.82,219.72,3881.54,Issued,SampleGen
INV-96b86b7d-3fa6-4ec0-99da-ffefe37c354f,ID207262,CID-415,96b86b7d-3fa6-4ec0-99da-ffefe37c354f,2026-02-24,2026-03-26,2053.78,123.24,2177.02,Issued,SampleGen
INV-6631196b-3648-41d9-a3a8-4806f2532633,ID207263,CID-415,6631196b-3648-41d9-a3a8-4806f2532633,2026-03-10,2026-04-09,1223.78,73.44,1297.22,Issued,SampleGen
INV-1063bd21-1631-4409-b707-3ff73b73acc5,ID207264,CID-415,1063bd21-1631-4409-b707-3ff73b73acc5,2026-04-27,2026-05-27,2041.76,122.52,2164.28,Issued,SampleGen
INV-cafb01cf-2b7d-490b-a1ad-71ada03d940d,ID207265,CID-416,cafb01cf-2b7d-490b-a1ad-71ada03d940d,2025-02-10,2025-03-12,5387.74,323.28,5711.02,Issued,SampleGen
INV-f48b2377-415d-43f4-ac5e-154bc8124f6a,ID207266,CID-416,f48b2377-415d-43f4-ac5e-154bc8124f6a,2025-03-14,2025-04-13,867.82,52.08,919.9,Issued,SampleGen
INV-15975278-97ae-4262-b8e0-85954ce24832,ID207267,CID-416,15975278-97ae-4262-b8e0-85954ce24832,2025-04-29,2025-05-29,2545.74,152.76,2698.5,Issued,SampleGen
INV-9358eb20-8fb2-452f-8b3e-3bf48a92c02a,ID207268,CID-416,9358eb20-8fb2-452f-8b3e-3bf48a92c02a,2025-05-23,2025-06-22,1003.8,60.24,1064.04,Issued,SampleGen
INV-94b21e16-62c8-419c-8f67-6a89c3f2d7d7,ID207269,CID-416,94b21e16-62c8-419c-8f67-6a89c3f2d7d7,2025-08-30,2025-09-29,1553.8,93.24,1647.04,Issued,SampleGen
INV-3af7b200-aa14-4bf7-af02-1c9ac1782814,ID207270,CID-416,3af7b200-aa14-4bf7-af02-1c9ac1782814,2025-09-02,2025-10-02,3275.86,196.56,3472.42,Issued,SampleGen
INV-543091ab-7134-4541-9160-90d2b69e1172,ID207271,CID-416,543091ab-7134-4541-9160-90d2b69e1172,2025-10-31,2025-11-30,4221.74,253.32,4475.06,Issued,SampleGen
INV-0f0375c7-e9cc-477e-b78d-9f03a011cba9,ID207272,CID-416,0f0375c7-e9cc-477e-b78d-9f03a011cba9,2025-11-07,2025-12-07,951.86,57.12,1008.98,Issued,SampleGen
INV-a9c7cf2d-131d-4b14-b912-6c59bc0be350,ID207273,CID-416,a9c7cf2d-131d-4b14-b912-6c59bc0be350,2025-12-18,2026-01-17,2809.84,168.6,2978.44,Issued,SampleGen
INV-e8e7de54-34c9-4b56-8da0-a91c51102840,ID207274,CID-416,e8e7de54-34c9-4b56-8da0-a91c51102840,2026-01-18,2026-02-17,449.86,27.0,476.86,Issued,SampleGen
INV-34854c36-28ee-4392-b32b-cf9c4f428ec4,ID207275,CID-416,34854c36-28ee-4392-b32b-cf9c4f428ec4,2026-02-23,2026-03-25,271.86,16.32,288.18,Issued,SampleGen
INV-353d562d-dde4-412a-b113-7e81c4b7f9ec,ID207276,CID-416,353d562d-dde4-412a-b113-7e81c4b7f9ec,2026-03-07,2026-04-06,1815.72,108.96,1924.68,Issued,SampleGen
INV-6a556609-c1de-49ca-bf0e-e8e1469601dd,ID207277,CID-416,6a556609-c1de-49ca-bf0e-e8e1469601dd,2026-04-30,2026-05-30,2239.84,134.4,2374.24,Issued,SampleGen
INV-27b75ddf-7193-4681-ab51-871e17501de8,ID207278,CID-417,27b75ddf-7193-4681-ab51-871e17501de8,2025-01-06,2025-02-05,2767.72,166.08,2933.8,Issued,SampleGen
INV-6ca4b087-b777-4c15-b81c-2534a059f545,ID207279,CID-417,6ca4b087-b777-4c15-b81c-2534a059f545,2025-03-01,2025-03-31,2923.78,175.44,3099.22,Issued,SampleGen
INV-27392238-e362-415e-b175-ae7896b740d7,ID207280,CID-417,27392238-e362-415e-b175-ae7896b740d7,2025-04-09,2025-05-09,1823.84,109.44,1933.28,Issued,SampleGen
INV-94e40be4-1756-4955-adc0-b5e5ea4e16d7,ID207281,CID-417,94e40be4-1756-4955-adc0-b5e5ea4e16d7,2025-06-17,2025-07-17,2963.88,177.84,3141.72,Issued,SampleGen
INV-1e8ac5e5-a400-4c64-be36-a7a8f3df2fc4,ID207282,CID-417,1e8ac5e5-a400-4c64-be36-a7a8f3df2fc4,2025-07-24,2025-08-23,775.86,46.56,822.42,Issued,SampleGen
INV-cba2b5f2-aadc-495e-8248-52b8d892bccb,ID207283,CID-417,cba2b5f2-aadc-495e-8248-52b8d892bccb,2025-09-06,2025-10-06,2233.74,134.04,2367.78,Issued,SampleGen
INV-4440c9a5-3726-4bd2-9ccb-99d2dd554a37,ID207284,CID-417,4440c9a5-3726-4bd2-9ccb-99d2dd554a37,2025-11-02,2025-12-02,517.86,31.08,548.94,Issued,SampleGen
INV-ce2d2502-63f8-4161-a528-30cb51132f17,ID207285,CID-417,ce2d2502-63f8-4161-a528-30cb51132f17,2025-12-17,2026-01-16,3149.8,189.0,3338.8,Issued,SampleGen
INV-fb13d6c1-a314-48eb-8316-d009ce7e2d4e,ID207286,CID-417,fb13d6c1-a314-48eb-8316-d009ce7e2d4e,2026-02-11,2026-03-13,517.82,31.08,548.9,Issued,SampleGen
INV-771ea488-1d28-4816-b9f9-f2a3b06353a1,ID207287,CID-417,771ea488-1d28-4816-b9f9-f2a3b06353a1,2026-03-29,2026-04-28,1675.82,100.56,1776.38,Issued,SampleGen
INV-9c96f954-85bb-44e5-9f62-7ebe1d9dec03,ID207288,CID-417,9c96f954-85bb-44e5-9f62-7ebe1d9dec03,2026-04-29,2026-05-29,943.92,56.64,1000.56,Issued,SampleGen
INV-1625cbba-8002-4d61-9a61-5c11d6920de6,ID207289,CID-418,1625cbba-8002-4d61-9a61-5c11d6920de6,2025-03-16,2025-04-15,1991.82,119.52,2111.34,Issued,SampleGen
INV-a407876f-31ac-4571-8ffd-dca14ec23d53,ID207290,CID-418,a407876f-31ac-4571-8ffd-dca14ec23d53,2025-09-05,2025-10-05,993.8,59.64,1053.44,Issued,SampleGen
INV-5beab1c3-e579-4cc7-9088-53c98195cc1d,ID207291,CID-418,5beab1c3-e579-4cc7-9088-53c98195cc1d,2025-10-31,2025-11-30,1483.86,89.04,1572.9,Issued,SampleGen
INV-a9e7602e-8d07-44f7-8c4c-0f15289a7a2d,ID207292,CID-418,a9e7602e-8d07-44f7-8c4c-0f15289a7a2d,2025-12-21,2026-01-20,683.88,41.04,724.92,Issued,SampleGen
INV-5db9e7f7-49ca-4478-8348-3b2bc57030bb,ID207293,CID-418,5db9e7f7-49ca-4478-8348-3b2bc57030bb,2026-03-07,2026-04-06,3047.86,182.88,3230.74,Issued,SampleGen
INV-74743bfd-c18d-41ad-b37b-e1cdfa799392,ID207294,CID-419,74743bfd-c18d-41ad-b37b-e1cdfa799392,2025-01-08,2025-02-07,2423.88,145.44,2569.32,Issued,SampleGen
INV-aad4ac06-8007-4957-85b3-2312bafcaf9f,ID207295,CID-419,aad4ac06-8007-4957-85b3-2312bafcaf9f,2025-02-24,2025-03-26,1999.82,120.0,2119.82,Issued,SampleGen
INV-7482cf9c-1858-4c55-ab86-1dd4248b2db6,ID207296,CID-419,7482cf9c-1858-4c55-ab86-1dd4248b2db6,2025-03-04,2025-04-03,3683.86,221.04,3904.9,Issued,SampleGen
INV-6a625405-29b0-4a6b-9c1c-f237eb3a8819,ID207297,CID-419,6a625405-29b0-4a6b-9c1c-f237eb3a8819,2025-04-17,2025-05-17,5675.78,340.56,6016.34,Issued,SampleGen
INV-e0fe3f09-392f-48b1-9ec2-6a970534e2ba,ID207298,CID-419,e0fe3f09-392f-48b1-9ec2-6a970534e2ba,2025-04-12,2025-05-12,3343.76,200.64,3544.4,Issued,SampleGen
INV-9e184dad-0065-478c-8643-e8fa361bd3ba,ID207299,CID-419,9e184dad-0065-478c-8643-e8fa361bd3ba,2025-05-17,2025-06-16,357.9,21.48,379.38,Issued,SampleGen
INV-796ca52c-8f51-496f-9725-7a0ec05643b4,ID207300,CID-419,796ca52c-8f51-496f-9725-7a0ec05643b4,2025-06-29,2025-07-29,4275.78,256.56,4532.34,Issued,SampleGen
INV-b3a23711-a2da-4c25-8d7d-fb59f355b077,ID207301,CID-419,b3a23711-a2da-4c25-8d7d-fb59f355b077,2025-07-09,2025-08-08,539.86,32.4,572.26,Issued,SampleGen
INV-9eee7c54-a0cc-4683-a158-24f266dda384,ID207302,CID-419,9eee7c54-a0cc-4683-a158-24f266dda384,2025-09-01,2025-10-01,3131.74,187.92,3319.66,Issued,SampleGen
INV-25d60bc5-701c-4212-9932-f9b5ab469385,ID207303,CID-419,25d60bc5-701c-4212-9932-f9b5ab469385,2025-08-08,2025-09-07,1179.74,70.8,1250.54,Issued,SampleGen
INV-30d58b97-0630-43b9-8b4b-22abb3589da7,ID207304,CID-419,30d58b97-0630-43b9-8b4b-22abb3589da7,2025-09-21,2025-10-21,499.84,30.0,529.84,Issued,SampleGen
INV-6165d4ab-a522-4466-af54-f52f3b48a110,ID207305,CID-419,6165d4ab-a522-4466-af54-f52f3b48a110,2025-09-30,2025-10-30,679.88,40.8,720.68,Issued,SampleGen
INV-c2e6178d-5cf8-45cd-b46d-f1023f7b8422,ID207306,CID-419,c2e6178d-5cf8-45cd-b46d-f1023f7b8422,2025-10-27,2025-11-26,2659.86,159.6,2819.46,Issued,SampleGen
INV-2db9c735-d9dd-41d6-8ee4-f7bbb4a26083,ID207307,CID-419,2db9c735-d9dd-41d6-8ee4-f7bbb4a26083,2025-10-31,2025-11-30,907.86,54.48,962.34,Issued,SampleGen
INV-968198dc-6f3e-4e0a-bc63-e3fe5b0252c4,ID207308,CID-419,968198dc-6f3e-4e0a-bc63-e3fe5b0252c4,2025-11-30,2025-12-30,253.9,15.24,269.14,Issued,SampleGen
INV-7ac463df-74d2-451a-a581-67a93d92b3a3,ID207309,CID-419,7ac463df-74d2-451a-a581-67a93d92b3a3,2025-11-12,2025-12-12,2923.86,175.44,3099.3,Issued,SampleGen
INV-5e1f952a-5707-4dea-90dd-109ac65ca510,ID207310,CID-419,5e1f952a-5707-4dea-90dd-109ac65ca510,2025-12-11,2026-01-10,6123.82,367.44,6491.26,Issued,SampleGen
INV-ce806c60-a8ff-4b7a-95a8-6928b4029d0b,ID207311,CID-419,ce806c60-a8ff-4b7a-95a8-6928b4029d0b,2025-12-31,2026-01-30,5099.74,306.0,5405.74,Issued,SampleGen
INV-e18678d5-bbee-4a2c-947b-5370bcc0aefa,ID207312,CID-419,e18678d5-bbee-4a2c-947b-5370bcc0aefa,2026-01-09,2026-02-08,289.9,17.4,307.3,Issued,SampleGen
INV-60e44c4c-59f9-47dc-9036-f6833909e4ce,ID207313,CID-419,60e44c4c-59f9-47dc-9036-f6833909e4ce,2026-01-24,2026-02-23,1259.78,75.6,1335.38,Issued,SampleGen
INV-40405bc1-c591-4a30-a592-2f9243c85872,ID207314,CID-419,40405bc1-c591-4a30-a592-2f9243c85872,2026-02-09,2026-03-11,5323.72,319.44,5643.16,Issued,SampleGen
INV-59ec07c3-931d-4bd3-86e6-4deb1c8ea56d,ID207315,CID-419,59ec07c3-931d-4bd3-86e6-4deb1c8ea56d,2026-02-09,2026-03-11,1567.8,94.08,1661.88,Issued,SampleGen
INV-db5e18c5-482a-459f-95b3-866b5d33d401,ID207316,CID-419,db5e18c5-482a-459f-95b3-866b5d33d401,2026-03-06,2026-04-05,723.84,43.44,767.28,Issued,SampleGen
INV-8bc5109c-8d93-4863-b90e-8bfa5532d3a5,ID207317,CID-419,8bc5109c-8d93-4863-b90e-8bfa5532d3a5,2026-03-16,2026-04-15,2675.76,160.56,2836.32,Issued,SampleGen
INV-80b28a6a-0daf-4569-ba58-5a4d9111b9b9,ID207318,CID-419,80b28a6a-0daf-4569-ba58-5a4d9111b9b9,2026-04-14,2026-05-14,817.74,49.08,866.82,Issued,SampleGen
INV-1f8ecf71-b89d-4aa5-928f-9ee104e7cc5d,ID207319,CID-419,1f8ecf71-b89d-4aa5-928f-9ee104e7cc5d,2026-04-13,2026-05-13,2963.82,177.84,3141.66,Issued,SampleGen
INV-56321aee-f087-45be-b812-456533e0a421,ID207320,CID-420,56321aee-f087-45be-b812-456533e0a421,2025-01-13,2025-02-12,815.88,48.96,864.84,Issued,SampleGen
INV-a0c5799d-9480-4cb9-8d3a-32fca8207bfb,ID207321,CID-420,a0c5799d-9480-4cb9-8d3a-32fca8207bfb,2025-03-01,2025-03-31,2119.86,127.2,2247.06,Issued,SampleGen
INV-45194217-a80f-4f1f-89d3-b39814bab3f3,ID207322,CID-420,45194217-a80f-4f1f-89d3-b39814bab3f3,2025-03-12,2025-04-11,5111.88,306.72,5418.6,Issued,SampleGen
INV-d7836502-c47a-4f41-bb81-572797ced985,ID207323,CID-420,d7836502-c47a-4f41-bb81-572797ced985,2025-03-09,2025-04-08,4547.86,272.88,4820.74,Issued,SampleGen
INV-7c099aac-a125-43cf-b1db-a6b83820fec5,ID207324,CID-420,7c099aac-a125-43cf-b1db-a6b83820fec5,2025-04-23,2025-05-23,2299.76,138.0,2437.76,Issued,SampleGen
INV-c33e6a58-411a-4479-99ff-4f3fa9f6c0c1,ID207325,CID-420,c33e6a58-411a-4479-99ff-4f3fa9f6c0c1,2025-05-04,2025-06-03,4075.76,244.56,4320.32,Issued,SampleGen
INV-7dc7af19-1ec2-4c30-b66a-b8fe83bb04e4,ID207326,CID-420,7dc7af19-1ec2-4c30-b66a-b8fe83bb04e4,2025-05-28,2025-06-27,3727.84,223.68,3951.52,Issued,SampleGen
INV-9b80f906-7dad-4be0-bea7-f65785a15524,ID207327,CID-420,9b80f906-7dad-4be0-bea7-f65785a15524,2025-06-26,2025-07-26,557.88,33.48,591.36,Issued,SampleGen
INV-999bdfc0-8cfe-4a95-9149-098e01033143,ID207328,CID-420,999bdfc0-8cfe-4a95-9149-098e01033143,2025-06-08,2025-07-08,1285.76,77.16,1362.92,Issued,SampleGen
