InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-348565cc-c812-4470-b0d6-675599dd10fa,ID207329,CID-420,348565cc-c812-4470-b0d6-675599dd10fa,2025-07-03,2025-08-02,751.82,45.12,796.94,Issued,SampleGen
INV-aaaf57d7-61a9-4846-8f54-d27c975887d8,ID207330,CID-420,aaaf57d7-61a9-4846-8f54-d27c975887d8,2025-07-25,2025-08-24,4021.74,241.32,4263.06,Issued,SampleGen
INV-f328d705-88ee-48e2-8552-b42ebed2f165,ID207331,CID-420,f328d705-88ee-48e2-8552-b42ebed2f165,2025-08-21,2025-09-20,527.88,31.68,559.56,Issued,SampleGen
INV-2550ce79-74ab-4d4c-82df-79b61d7490bc,ID207332,CID-420,2550ce79-74ab-4d4c-82df-79b61d7490bc,2025-08-03,2025-09-02,1759.84,105.6,1865.44,Issued,SampleGen
INV-ec96960f-f824-4500-b52b-18a9dae79ccd,ID207333,CID-420,ec96960f-f824-4500-b52b-18a9dae79ccd,2025-09-10,2025-10-10,1313.78,78.84,1392.62,Issued,SampleGen
INV-2dd214eb-ffb4-4396-8932-c8c9749a68a4,ID207334,CID-420,2dd214eb-ffb4-4396-8932-c8c9749a68a4,2025-09-26,2025-10-26,4211.78,252.72,4464.5,Issued,SampleGen
INV-9a1c2465-e103-451c-943d-f6e7bac7f1c5,ID207335,CID-420,9a1c2465-e103-451c-943d-f6e7bac7f1c5,2025-10-03,2025-11-02,1571.82,94.32,1666.14,Issued,SampleGen
INV-61597375-acdc-4c00-ae62-4ed016f876ac,ID207336,CID-420,61597375-acdc-4c00-ae62-4ed016f876ac,2025-10-09,2025-11-08,1419.86,85.2,1505.06,Issued,SampleGen
INV-35a1160d-f35f-438e-bffd-de978d1fee97,ID207337,CID-420,35a1160d-f35f-438e-bffd-de978d1fee97,2025-10-14,2025-11-13,1803.8,108.24,1912.04,Issued,SampleGen
INV-fbae70e9-ec41-4efc-8155-c97df7f4b9b7,ID207338,CID-420,fbae70e9-ec41-4efc-8155-c97df7f4b9b7,2025-11-30,2025-12-30,4135.72,248.16,4383.88,Issued,SampleGen
INV-cd270be2-741a-42ac-91a5-162ec1cfab9f,ID207339,CID-420,cd270be2-741a-42ac-91a5-162ec1cfab9f,2025-11-02,2025-12-02,3247.74,194.88,3442.62,Issued,SampleGen
INV-77cbf75f-3e0f-44e3-83ff-dceea4ca6bf1,ID207340,CID-420,77cbf75f-3e0f-44e3-83ff-dceea4ca6bf1,2025-11-09,2025-12-09,2471.76,148.32,2620.08,Issued,SampleGen
INV-cb454d62-b335-411d-98ef-8efd8468f647,ID207341,CID-420,cb454d62-b335-411d-98ef-8efd8468f647,2025-12-31,2026-01-30,2819.82,169.2,2989.02,Issued,SampleGen
INV-c77bd343-fceb-48fb-a123-3a6e16c71098,ID207342,CID-420,c77bd343-fceb-48fb-a123-3a6e16c71098,2025-12-13,2026-01-12,1887.78,113.28,2001.06,Issued,SampleGen
INV-5ac4030e-983e-400e-a032-9ff6a76593ab,ID207343,CID-420,5ac4030e-983e-400e-a032-9ff6a76593ab,2025-12-27,2026-01-26,3951.84,237.12,4188.96,Issued,SampleGen
INV-425ec7f8-70f9-4475-9e80-4eb396f3c192,ID207344,CID-420,425ec7f8-70f9-4475-9e80-4eb396f3c192,2026-01-12,2026-02-11,6467.72,388.08,6855.8,Issued,SampleGen
INV-2eb21856-32db-4bc0-988d-3546dd9bba48,ID207345,CID-420,2eb21856-32db-4bc0-988d-3546dd9bba48,2026-01-19,2026-02-18,959.86,57.6,1017.46,Issued,SampleGen
INV-329c4028-1d83-4dcc-a452-2edd98d8e558,ID207346,CID-420,329c4028-1d83-4dcc-a452-2edd98d8e558,2026-01-07,2026-02-06,1141.76,68.52,1210.28,Issued,SampleGen
INV-83c98a43-8e2c-4561-acd1-db4a63c6f001,ID207347,CID-420,83c98a43-8e2c-4561-acd1-db4a63c6f001,2026-02-09,2026-03-11,895.8,53.76,949.56,Issued,SampleGen
INV-9f6dda97-fe19-4a97-92a3-d643e6e6bd57,ID207348,CID-420,9f6dda97-fe19-4a97-92a3-d643e6e6bd57,2026-02-24,2026-03-26,3435.76,206.16,3641.92,Issued,SampleGen
INV-f13b20ba-9af1-4e86-b65f-e9844017205f,ID207349,CID-420,f13b20ba-9af1-4e86-b65f-e9844017205f,2026-02-18,2026-03-20,2823.8,169.44,2993.24,Issued,SampleGen
INV-8119b049-d771-45e6-826f-6387d689f3f1,ID207350,CID-420,8119b049-d771-45e6-826f-6387d689f3f1,2026-03-07,2026-04-06,713.76,42.84,756.6,Issued,SampleGen
INV-3cdad591-267e-4281-95ab-cc643245922f,ID207351,CID-420,3cdad591-267e-4281-95ab-cc643245922f,2026-03-28,2026-04-27,751.86,45.12,796.98,Issued,SampleGen
INV-2dc21604-df96-41b2-88b4-24aeadf25aad,ID207352,CID-420,2dc21604-df96-41b2-88b4-24aeadf25aad,2026-03-23,2026-04-22,1859.86,111.6,1971.46,Issued,SampleGen
INV-94507056-b97c-414e-b7c5-89237c4b3ddd,ID207353,CID-420,94507056-b97c-414e-b7c5-89237c4b3ddd,2026-04-17,2026-05-17,1643.78,98.64,1742.42,Issued,SampleGen
INV-34da8174-425c-4d23-bc6a-e60d0220b4f9,ID207354,CID-420,34da8174-425c-4d23-bc6a-e60d0220b4f9,2026-04-26,2026-05-26,399.88,24.0,423.88,Issued,SampleGen
INV-2d43b26e-a070-4560-a286-0b62c31d28a2,ID207355,CID-420,2d43b26e-a070-4560-a286-0b62c31d28a2,2026-04-15,2026-05-15,1809.78,108.6,1918.38,Issued,SampleGen
INV-71e7f9cf-2f17-460f-9a20-a79632e4ef17,ID207356,CID-421,71e7f9cf-2f17-460f-9a20-a79632e4ef17,2025-02-25,2025-03-27,2729.88,163.8,2893.68,Issued,SampleGen
INV-2d92e822-75f5-4ca7-89ee-0cbbd882776f,ID207357,CID-421,2d92e822-75f5-4ca7-89ee-0cbbd882776f,2025-03-27,2025-04-26,1383.9,83.04,1466.94,Issued,SampleGen
INV-27420c34-5f1c-4ada-9606-f1a46fe4e882,ID207358,CID-421,27420c34-5f1c-4ada-9606-f1a46fe4e882,2025-04-10,2025-05-10,4315.82,258.96,4574.78,Issued,SampleGen
INV-c14543fb-e201-4ccb-a29b-4de50a81107c,ID207359,CID-421,c14543fb-e201-4ccb-a29b-4de50a81107c,2025-05-17,2025-06-16,1783.84,107.04,1890.88,Issued,SampleGen
INV-ea35d671-de5e-486f-8ed7-69764d92e532,ID207360,CID-421,ea35d671-de5e-486f-8ed7-69764d92e532,2025-05-16,2025-06-15,1039.76,62.4,1102.16,Issued,SampleGen
INV-65dff371-e623-47c1-9850-ce2b4a8addc1,ID207361,CID-421,65dff371-e623-47c1-9850-ce2b4a8addc1,2025-06-05,2025-07-05,819.86,49.2,869.06,Issued,SampleGen
INV-082f08b5-9d30-4be7-9163-e505038486b1,ID207362,CID-421,082f08b5-9d30-4be7-9163-e505038486b1,2025-06-06,2025-07-06,2107.88,126.48,2234.36,Issued,SampleGen
INV-b4a06646-2397-49d9-b0cb-aa7b909da303,ID207363,CID-421,b4a06646-2397-49d9-b0cb-aa7b909da303,2025-07-27,2025-08-26,2061.82,123.72,2185.54,Issued,SampleGen
INV-dcdce884-37b7-48b4-a6b9-c9cae97ac2cd,ID207364,CID-421,dcdce884-37b7-48b4-a6b9-c9cae97ac2cd,2025-08-08,2025-09-07,3119.84,187.2,3307.04,Issued,SampleGen
INV-4103b31e-f4a6-4aa5-8e40-6e7c8c8a2af0,ID207365,CID-421,4103b31e-f4a6-4aa5-8e40-6e7c8c8a2af0,2025-08-08,2025-09-07,397.86,23.88,421.74,Issued,SampleGen
INV-d5324c5c-b457-47f9-b4f4-f22a1d648787,ID207366,CID-421,d5324c5c-b457-47f9-b4f4-f22a1d648787,2025-09-17,2025-10-17,995.86,59.76,1055.62,Issued,SampleGen
INV-e8db3fd1-ae5a-41ea-9b8e-4b5629943a9e,ID207367,CID-421,e8db3fd1-ae5a-41ea-9b8e-4b5629943a9e,2025-09-29,2025-10-29,1363.78,81.84,1445.62,Issued,SampleGen
INV-06aa9512-7904-44c2-a517-13e525f4a9f9,ID207368,CID-421,06aa9512-7904-44c2-a517-13e525f4a9f9,2025-10-08,2025-11-07,2279.88,136.8,2416.68,Issued,SampleGen
INV-66446fbd-dac1-45b3-894d-1019fbd9c3e3,ID207369,CID-421,66446fbd-dac1-45b3-894d-1019fbd9c3e3,2025-10-20,2025-11-19,879.74,52.8,932.54,Issued,SampleGen
INV-0ea4e1b4-804e-470e-a15b-ade7344b1971,ID207370,CID-421,0ea4e1b4-804e-470e-a15b-ade7344b1971,2025-11-18,2025-12-18,1589.82,95.4,1685.22,Issued,SampleGen
INV-44e40c65-f496-444b-9f1c-0a64215fe942,ID207371,CID-421,44e40c65-f496-444b-9f1c-0a64215fe942,2025-11-25,2025-12-25,1269.8,76.2,1346.0,Issued,SampleGen
INV-f99b0563-7a52-4e3e-9824-65238d963174,ID207372,CID-421,f99b0563-7a52-4e3e-9824-65238d963174,2025-12-18,2026-01-17,1903.82,114.24,2018.06,Issued,SampleGen
INV-502a45a6-e9ef-4a02-9951-a7bbc020d588,ID207373,CID-421,502a45a6-e9ef-4a02-9951-a7bbc020d588,2025-12-20,2026-01-19,1799.82,108.0,1907.82,Issued,SampleGen
INV-88b5783b-b5ec-449a-bfdf-474ff060ffe6,ID207374,CID-421,88b5783b-b5ec-449a-bfdf-474ff060ffe6,2026-01-25,2026-02-24,2207.84,132.48,2340.32,Issued,SampleGen
INV-c682b93c-3961-4120-b5fc-6c7cbe39fb21,ID207375,CID-421,c682b93c-3961-4120-b5fc-6c7cbe39fb21,2026-01-24,2026-02-23,1507.86,90.48,1598.34,Issued,SampleGen
INV-9e1a8281-c7bd-4f09-9735-cd0498c91e98,ID207376,CID-421,9e1a8281-c7bd-4f09-9735-cd0498c91e98,2026-02-01,2026-03-03,2239.8,134.4,2374.2,Issued,SampleGen
INV-fd7d5b14-4c1a-4e06-9496-8792518d8603,ID207377,CID-421,fd7d5b14-4c1a-4e06-9496-8792518d8603,2026-02-25,2026-03-27,1013.8,60.84,1074.64,Issued,SampleGen
INV-408fe5fe-7b15-4508-b4e4-a19d21a96ffc,ID207378,CID-421,408fe5fe-7b15-4508-b4e4-a19d21a96ffc,2026-02-06,2026-03-08,5007.8,300.48,5308.28,Issued,SampleGen
INV-056ae5b0-5c3e-45d7-9dfe-2476b46a3715,ID207379,CID-421,056ae5b0-5c3e-45d7-9dfe-2476b46a3715,2026-03-04,2026-04-03,519.86,31.2,551.06,Issued,SampleGen
INV-ff7c6d81-2386-48af-8855-b0092964efdf,ID207380,CID-421,ff7c6d81-2386-48af-8855-b0092964efdf,2026-03-11,2026-04-10,749.82,45.0,794.82,Issued,SampleGen
INV-30ae100f-94e0-4573-bf9c-81c5b6c31f96,ID207381,CID-421,30ae100f-94e0-4573-bf9c-81c5b6c31f96,2026-04-26,2026-05-26,3775.84,226.56,4002.4,Issued,SampleGen
INV-2e6d3130-ada4-43a6-a9a2-3f8c46fe724a,ID207382,CID-421,2e6d3130-ada4-43a6-a9a2-3f8c46fe724a,2026-04-12,2026-05-12,5067.8,304.08,5371.88,Issued,SampleGen
INV-234206bf-0587-4618-a828-3128454a8a45,ID207383,CID-422,234206bf-0587-4618-a828-3128454a8a45,2025-02-15,2025-03-17,2491.84,149.52,2641.36,Issued,SampleGen
INV-f91c2a4d-4e6a-409b-a720-9f4167f5ed6e,ID207384,CID-422,f91c2a4d-4e6a-409b-a720-9f4167f5ed6e,2025-03-14,2025-04-13,5479.7,328.8,5808.5,Issued,SampleGen
INV-99ba94da-617d-41d1-a0db-d0a6a38ed29c,ID207385,CID-422,99ba94da-617d-41d1-a0db-d0a6a38ed29c,2025-04-07,2025-05-07,1711.82,102.72,1814.54,Issued,SampleGen
INV-0b171376-2610-403c-a5f4-7355014130cf,ID207386,CID-422,0b171376-2610-403c-a5f4-7355014130cf,2025-05-24,2025-06-23,2319.88,139.2,2459.08,Issued,SampleGen
INV-b9283186-325b-4844-90e1-c8923c928f6f,ID207387,CID-422,b9283186-325b-4844-90e1-c8923c928f6f,2025-06-06,2025-07-06,303.84,18.24,322.08,Issued,SampleGen
INV-0a4b6ae7-5e9e-4b46-abcc-fb71dd7c1168,ID207388,CID-422,0a4b6ae7-5e9e-4b46-abcc-fb71dd7c1168,2025-07-28,2025-08-27,4443.78,266.64,4710.42,Issued,SampleGen
INV-5b194844-affb-45fa-ac57-8f7ffa096545,ID207389,CID-422,5b194844-affb-45fa-ac57-8f7ffa096545,2025-08-13,2025-09-12,2315.78,138.96,2454.74,Issued,SampleGen
INV-40cdb3c7-5fc9-4a12-b2d5-979689cb5c35,ID207390,CID-422,40cdb3c7-5fc9-4a12-b2d5-979689cb5c35,2025-09-04,2025-10-04,2843.9,170.64,3014.54,Issued,SampleGen
INV-76332098-ea19-402b-9ff5-bc4823e9f112,ID207391,CID-422,76332098-ea19-402b-9ff5-bc4823e9f112,2025-09-13,2025-10-13,447.88,26.88,474.76,Issued,SampleGen
INV-fcc1029f-7e6a-4986-bedc-c66b4f08d001,ID207392,CID-422,fcc1029f-7e6a-4986-bedc-c66b4f08d001,2025-10-07,2025-11-06,1635.88,98.16,1734.04,Issued,SampleGen
INV-e8352f68-7558-444d-9f2b-6d36751652bb,ID207393,CID-422,e8352f68-7558-444d-9f2b-6d36751652bb,2025-11-12,2025-12-12,751.84,45.12,796.96,Issued,SampleGen
INV-5a5285fd-47e9-404e-8e22-2729d55fcabb,ID207394,CID-422,5a5285fd-47e9-404e-8e22-2729d55fcabb,2025-12-06,2026-01-05,2831.84,169.92,3001.76,Issued,SampleGen
INV-20c26a31-03ab-4f68-ba7f-0fb87511046a,ID207395,CID-422,20c26a31-03ab-4f68-ba7f-0fb87511046a,2025-12-28,2026-01-27,1911.82,114.72,2026.54,Issued,SampleGen
INV-3843544d-d16f-46fb-8f3f-3aeca08d274b,ID207396,CID-422,3843544d-d16f-46fb-8f3f-3aeca08d274b,2026-01-06,2026-02-05,701.82,42.12,743.94,Issued,SampleGen
INV-2e6bb476-d4f6-4b41-9b04-68617ab2e4ed,ID207397,CID-422,2e6bb476-d4f6-4b41-9b04-68617ab2e4ed,2026-01-17,2026-02-16,535.88,32.16,568.04,Issued,SampleGen
INV-436ab3ad-16aa-4bca-ad8e-caa9b8d6ee07,ID207398,CID-422,436ab3ad-16aa-4bca-ad8e-caa9b8d6ee07,2026-02-25,2026-03-27,1043.8,62.64,1106.44,Issued,SampleGen
INV-338b4f2c-ca72-4669-a5a5-634992bc9590,ID207399,CID-422,338b4f2c-ca72-4669-a5a5-634992bc9590,2026-02-20,2026-03-22,3601.82,216.12,3817.94,Issued,SampleGen
INV-d51052aa-c046-4edb-84a3-ae0bce7437bf,ID207400,CID-422,d51052aa-c046-4edb-84a3-ae0bce7437bf,2026-03-02,2026-04-01,4455.74,267.36,4723.1,Issued,SampleGen
INV-b3cba37e-6fc8-4c2c-b548-95e37a507679,ID207401,CID-422,b3cba37e-6fc8-4c2c-b548-95e37a507679,2026-03-15,2026-04-14,1079.88,64.8,1144.68,Issued,SampleGen
INV-e570154b-255a-431e-8e2d-87574890e37d,ID207402,CID-422,e570154b-255a-431e-8e2d-87574890e37d,2026-04-14,2026-05-14,357.9,21.48,379.38,Issued,SampleGen
INV-957c0343-9a4b-4e41-bab6-e0cfbdc7fff6,ID207403,CID-422,957c0343-9a4b-4e41-bab6-e0cfbdc7fff6,2026-04-24,2026-05-24,3503.78,210.24,3714.02,Issued,SampleGen
INV-8d1875ee-42ff-457d-af04-3aff54127cef,ID207404,CID-423,8d1875ee-42ff-457d-af04-3aff54127cef,2025-02-23,2025-03-25,3407.92,204.48,3612.4,Issued,SampleGen
INV-e52d5742-b489-42fb-9184-e13de907acf8,ID207405,CID-423,e52d5742-b489-42fb-9184-e13de907acf8,2025-03-18,2025-04-17,3485.86,209.16,3695.02,Issued,SampleGen
INV-f00158b0-3c92-4b93-9801-8fd475b3cff2,ID207406,CID-423,f00158b0-3c92-4b93-9801-8fd475b3cff2,2025-05-13,2025-06-12,679.88,40.8,720.68,Issued,SampleGen
INV-62af9e19-a9ee-474c-a335-f7b718ee96e2,ID207407,CID-423,62af9e19-a9ee-474c-a335-f7b718ee96e2,2025-06-28,2025-07-28,3059.76,183.6,3243.36,Issued,SampleGen
INV-ca97ccaa-851d-41a2-96e7-cd5a011f182d,ID207408,CID-423,ca97ccaa-851d-41a2-96e7-cd5a011f182d,2025-07-13,2025-08-12,7183.76,431.04,7614.8,Issued,SampleGen
INV-3aa7e4bc-ddea-4cb3-82da-0c684d431d9c,ID207409,CID-423,3aa7e4bc-ddea-4cb3-82da-0c684d431d9c,2025-08-17,2025-09-16,643.88,38.64,682.52,Issued,SampleGen
INV-1ba51934-eaa4-4ca0-8c25-2b6df157ac78,ID207410,CID-423,1ba51934-eaa4-4ca0-8c25-2b6df157ac78,2025-10-15,2025-11-14,1283.86,77.04,1360.9,Issued,SampleGen
INV-5e592017-df09-49ec-932a-b086e5fd8fec,ID207411,CID-423,5e592017-df09-49ec-932a-b086e5fd8fec,2025-11-05,2025-12-05,1379.86,82.8,1462.66,Issued,SampleGen
INV-46822094-cba2-4e64-9fb8-be84064b96ea,ID207412,CID-423,46822094-cba2-4e64-9fb8-be84064b96ea,2026-01-31,2026-03-02,2843.9,170.64,3014.54,Issued,SampleGen
INV-2f45ee30-e193-48f6-8ae2-c9c05df15b49,ID207413,CID-423,2f45ee30-e193-48f6-8ae2-c9c05df15b49,2026-02-03,2026-03-05,4547.86,272.88,4820.74,Issued,SampleGen
INV-46334d98-2c79-48ab-bb42-957cfc9dc7d2,ID207414,CID-423,46334d98-2c79-48ab-bb42-957cfc9dc7d2,2026-03-08,2026-04-07,1443.82,86.64,1530.46,Issued,SampleGen
INV-8caf03a1-1d60-4932-9a32-f3f8e52d7f6a,ID207415,CID-423,8caf03a1-1d60-4932-9a32-f3f8e52d7f6a,2026-04-14,2026-05-14,879.82,52.8,932.62,Issued,SampleGen
INV-18a40b97-5b55-4e4f-89c9-f8e4f87a0741,ID207416,CID-424,18a40b97-5b55-4e4f-89c9-f8e4f87a0741,2025-05-30,2025-06-29,445.86,26.76,472.62,Issued,SampleGen
INV-0917d110-49b9-4c58-9573-434e8517ff8d,ID207417,CID-424,0917d110-49b9-4c58-9573-434e8517ff8d,2025-07-20,2025-08-19,1843.82,110.64,1954.46,Issued,SampleGen
INV-9c353c34-5dff-4f4b-a7e2-2f16e762ca82,ID207418,CID-424,9c353c34-5dff-4f4b-a7e2-2f16e762ca82,2025-08-04,2025-09-03,1955.82,117.36,2073.18,Issued,SampleGen
INV-ee2172c1-0de0-4227-b600-fa73d55d215a,ID207419,CID-424,ee2172c1-0de0-4227-b600-fa73d55d215a,2025-09-17,2025-10-17,3355.74,201.36,3557.1,Issued,SampleGen
INV-375846e3-6d40-41e3-a6ed-dd2c37b44b16,ID207420,CID-424,375846e3-6d40-41e3-a6ed-dd2c37b44b16,2025-10-05,2025-11-04,1247.8,74.88,1322.68,Issued,SampleGen
INV-5d029c58-9ad6-47f1-b8a4-1e3ddbd870a2,ID207421,CID-424,5d029c58-9ad6-47f1-b8a4-1e3ddbd870a2,2026-03-18,2026-04-17,5651.82,339.12,5990.94,Issued,SampleGen
INV-1c90c375-4510-465a-b2d6-855af125c735,ID207422,CID-424,1c90c375-4510-465a-b2d6-855af125c735,2026-04-15,2026-05-15,3055.74,183.36,3239.1,Issued,SampleGen
INV-fe2797e0-25ad-4ae4-8383-68ad44d6b9a8,ID207423,CID-425,fe2797e0-25ad-4ae4-8383-68ad44d6b9a8,2025-01-17,2025-02-16,1933.8,116.04,2049.84,Issued,SampleGen
INV-1af2221f-bad9-4b88-a729-f2c260893005,ID207424,CID-425,1af2221f-bad9-4b88-a729-f2c260893005,2025-02-09,2025-03-11,291.92,17.52,309.44,Issued,SampleGen
INV-7deddea3-ca27-4859-983e-7901e7dada2a,ID207425,CID-425,7deddea3-ca27-4859-983e-7901e7dada2a,2025-03-11,2025-04-10,3867.74,232.08,4099.82,Issued,SampleGen
INV-c2231d21-341d-4643-a47e-32138abc4cd6,ID207426,CID-425,c2231d21-341d-4643-a47e-32138abc4cd6,2025-04-13,2025-05-13,4097.74,245.88,4343.62,Issued,SampleGen
INV-9a783271-1952-4c82-9076-600d8eafb46c,ID207427,CID-425,9a783271-1952-4c82-9076-600d8eafb46c,2025-05-07,2025-06-06,1913.9,114.84,2028.74,Issued,SampleGen
INV-91c49314-ffdb-4e5b-8e4c-3b147ece9e26,ID207428,CID-425,91c49314-ffdb-4e5b-8e4c-3b147ece9e26,2025-06-10,2025-07-10,607.86,36.48,644.34,Issued,SampleGen
INV-aaff9cec-9545-4d83-8bfc-c91152bf268c,ID207429,CID-425,aaff9cec-9545-4d83-8bfc-c91152bf268c,2025-07-21,2025-08-20,2943.86,176.64,3120.5,Issued,SampleGen
INV-a80cfedf-e616-4998-98d4-b2addefe88ea,ID207430,CID-425,a80cfedf-e616-4998-98d4-b2addefe88ea,2025-08-29,2025-09-28,3767.72,226.08,3993.8,Issued,SampleGen
INV-a3fc616f-ff90-43c8-b4b5-9f072d6c122c,ID207431,CID-425,a3fc616f-ff90-43c8-b4b5-9f072d6c122c,2025-08-30,2025-09-29,3567.88,214.08,3781.96,Issued,SampleGen
INV-2c003eb2-0879-44a9-ab48-c67caa497aa7,ID207432,CID-425,2c003eb2-0879-44a9-ab48-c67caa497aa7,2025-09-18,2025-10-18,4627.74,277.68,4905.42,Issued,SampleGen
INV-66b24dce-9ffb-4a93-bb9e-ffde84c3f9c2,ID207433,CID-425,66b24dce-9ffb-4a93-bb9e-ffde84c3f9c2,2025-09-30,2025-10-30,1959.76,117.6,2077.36,Issued,SampleGen
INV-2050b671-09f4-468e-97da-d7193b1bdab1,ID207434,CID-425,2050b671-09f4-468e-97da-d7193b1bdab1,2025-10-12,2025-11-11,1183.86,71.04,1254.9,Issued,SampleGen
INV-188202fc-0bd7-46bf-81c4-b966537ecc71,ID207435,CID-425,188202fc-0bd7-46bf-81c4-b966537ecc71,2025-10-21,2025-11-20,543.92,32.64,576.56,Issued,SampleGen
INV-301cb5cd-1e33-47b2-952e-e4339d9fbbf9,ID207436,CID-425,301cb5cd-1e33-47b2-952e-e4339d9fbbf9,2025-11-14,2025-12-14,1135.78,68.16,1203.94,Issued,SampleGen
INV-b826e1b6-7d4e-4754-8fe2-45fb0710a038,ID207437,CID-425,b826e1b6-7d4e-4754-8fe2-45fb0710a038,2026-01-01,2026-01-31,4017.72,241.08,4258.8,Issued,SampleGen
INV-1ef2c8c4-a0b0-43a3-bbd3-28e283ebe876,ID207438,CID-425,1ef2c8c4-a0b0-43a3-bbd3-28e283ebe876,2025-12-04,2026-01-03,1835.84,110.16,1946.0,Issued,SampleGen
INV-70fe3489-f3fe-4939-949a-6c4c79c69650,ID207439,CID-425,70fe3489-f3fe-4939-949a-6c4c79c69650,2026-01-12,2026-02-11,567.9,34.08,601.98,Issued,SampleGen
INV-5ae6e2d0-97a7-4135-a738-d29fc8fdda9f,ID207440,CID-425,5ae6e2d0-97a7-4135-a738-d29fc8fdda9f,2026-01-11,2026-02-10,3695.88,221.76,3917.64,Issued,SampleGen
INV-1ad25f00-1338-4cc8-99a4-bf92072c33a7,ID207441,CID-425,1ad25f00-1338-4cc8-99a4-bf92072c33a7,2026-02-06,2026-03-08,3695.88,221.76,3917.64,Issued,SampleGen
INV-02ee5d65-590a-4641-8e1e-1632554bd3f3,ID207442,CID-425,02ee5d65-590a-4641-8e1e-1632554bd3f3,2026-02-19,2026-03-21,3567.78,214.08,3781.86,Issued,SampleGen
INV-62d779a8-d1ce-4a24-9225-827f70f0a571,ID207443,CID-425,62d779a8-d1ce-4a24-9225-827f70f0a571,2026-03-03,2026-04-02,7107.76,426.48,7534.24,Issued,SampleGen
INV-b37b1e0d-b633-48a1-8ef9-4d21f7bd5cab,ID207444,CID-425,b37b1e0d-b633-48a1-8ef9-4d21f7bd5cab,2026-03-16,2026-04-15,723.9,43.44,767.34,Issued,SampleGen
INV-56ba7787-21cd-44aa-84e4-8ac9c4d199b9,ID207445,CID-425,56ba7787-21cd-44aa-84e4-8ac9c4d199b9,2026-04-11,2026-05-11,4879.76,292.8,5172.56,Issued,SampleGen
INV-572c4962-30ad-4a66-b6eb-1d916beacb81,ID207446,CID-425,572c4962-30ad-4a66-b6eb-1d916beacb81,2026-04-25,2026-05-25,6467.74,388.08,6855.82,Issued,SampleGen
INV-b5c29e17-ab20-45b3-b74d-4a86b26864a3,ID207447,CID-426,b5c29e17-ab20-45b3-b74d-4a86b26864a3,2025-04-28,2025-05-28,1507.86,90.48,1598.34,Issued,SampleGen
INV-91095a11-a090-40fe-8b3c-e4205fd9ccce,ID207448,CID-426,91095a11-a090-40fe-8b3c-e4205fd9ccce,2025-06-05,2025-07-05,887.8,53.28,941.08,Issued,SampleGen
INV-78fe8b63-76fb-4877-99ea-b7c4394fcaf7,ID207449,CID-426,78fe8b63-76fb-4877-99ea-b7c4394fcaf7,2025-08-16,2025-09-15,3951.84,237.12,4188.96,Issued,SampleGen
INV-04ee5c9e-c6ef-45ea-8cc2-5f4438370cd6,ID207450,CID-426,04ee5c9e-c6ef-45ea-8cc2-5f4438370cd6,2026-03-19,2026-04-18,959.86,57.6,1017.46,Issued,SampleGen
INV-1301c555-e15a-439a-858c-3455842ce5ab,ID207451,CID-427,1301c555-e15a-439a-858c-3455842ce5ab,2025-03-25,2025-04-24,2479.84,148.8,2628.64,Issued,SampleGen
INV-4adacd28-481a-426b-acf8-c007a892ba88,ID207452,CID-427,4adacd28-481a-426b-acf8-c007a892ba88,2025-07-18,2025-08-17,771.8,46.32,818.12,Issued,SampleGen
INV-a46c6a8e-e31b-4f9b-b83f-03e76de70b8e,ID207453,CID-427,a46c6a8e-e31b-4f9b-b83f-03e76de70b8e,2025-08-10,2025-09-09,1179.76,70.8,1250.56,Issued,SampleGen
INV-ec795e52-6792-4ab9-8684-dc073c2887dc,ID207454,CID-427,ec795e52-6792-4ab9-8684-dc073c2887dc,2025-10-01,2025-10-31,1847.78,110.88,1958.66,Issued,SampleGen
INV-07cf5951-4ea2-4d85-83d6-cced1739d2aa,ID207455,CID-427,07cf5951-4ea2-4d85-83d6-cced1739d2aa,2025-11-01,2025-12-01,2177.82,130.68,2308.5,Issued,SampleGen
