InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-9648b9f1-827a-4e84-bb41-0356299aee0e,ID207456,CID-427,9648b9f1-827a-4e84-bb41-0356299aee0e,2025-11-30,2025-12-30,1841.76,110.52,1952.28,Issued,SampleGen
INV-6791a891-12b8-4069-926c-01d278735bf9,ID207457,CID-427,6791a891-12b8-4069-926c-01d278735bf9,2025-12-15,2026-01-14,2659.86,159.6,2819.46,Issued,SampleGen
INV-bcfd0591-1464-4441-bd9b-ab93f02b19f9,ID207458,CID-427,bcfd0591-1464-4441-bd9b-ab93f02b19f9,2026-01-14,2026-02-13,3013.74,180.84,3194.58,Issued,SampleGen
INV-2e70b55e-3713-4f0d-aef4-76822402a493,ID207459,CID-427,2e70b55e-3713-4f0d-aef4-76822402a493,2026-02-12,2026-03-14,1867.82,112.08,1979.9,Issued,SampleGen
INV-62dc601f-83f1-4eb9-8ef5-f8378522e154,ID207460,CID-427,62dc601f-83f1-4eb9-8ef5-f8378522e154,2026-03-28,2026-04-27,543.84,32.64,576.48,Issued,SampleGen
INV-069fc22d-1943-4465-905e-b61112fa86be,ID207461,CID-427,069fc22d-1943-4465-905e-b61112fa86be,2026-04-03,2026-05-03,1373.88,82.44,1456.32,Issued,SampleGen
INV-25561b96-ba52-4ea7-bf51-d66514e56c1d,ID207462,CID-428,25561b96-ba52-4ea7-bf51-d66514e56c1d,2025-02-24,2025-03-26,867.72,52.08,919.8,Issued,SampleGen
INV-7ef9c5e9-6824-4ff4-bf4b-e97741370232,ID207463,CID-428,7ef9c5e9-6824-4ff4-bf4b-e97741370232,2025-03-06,2025-04-05,959.86,57.6,1017.46,Issued,SampleGen
INV-ce45dfee-5c01-4408-bda9-1559a53fdf3a,ID207464,CID-428,ce45dfee-5c01-4408-bda9-1559a53fdf3a,2025-05-23,2025-06-22,879.84,52.8,932.64,Issued,SampleGen
INV-8c245156-0edf-4e87-889c-d30c3d715ddd,ID207465,CID-428,8c245156-0edf-4e87-889c-d30c3d715ddd,2025-06-19,2025-07-19,879.88,52.8,932.68,Issued,SampleGen
INV-644d024a-4b28-40fc-a7ad-8adcec273ebd,ID207466,CID-428,644d024a-4b28-40fc-a7ad-8adcec273ebd,2025-07-09,2025-08-08,1795.86,107.76,1903.62,Issued,SampleGen
INV-b9f2c1b1-5058-4ffc-b0bf-449f04805bd4,ID207467,CID-428,b9f2c1b1-5058-4ffc-b0bf-449f04805bd4,2025-08-26,2025-09-25,367.92,22.08,390.0,Issued,SampleGen
INV-7b749fc3-6423-412b-80a7-c8b02a130008,ID207468,CID-428,7b749fc3-6423-412b-80a7-c8b02a130008,2025-09-28,2025-10-28,2147.82,128.88,2276.7,Issued,SampleGen
INV-fb6b53ff-884c-46bc-bd12-4aa5e6707b65,ID207469,CID-428,fb6b53ff-884c-46bc-bd12-4aa5e6707b65,2025-10-14,2025-11-13,3711.82,222.72,3934.54,Issued,SampleGen
INV-480d4582-d269-4353-b270-b47ba291dbc5,ID207470,CID-428,480d4582-d269-4353-b270-b47ba291dbc5,2025-10-08,2025-11-07,2709.74,162.6,2872.34,Issued,SampleGen
INV-f4c325f8-835c-41b5-9b33-02dd0d31a185,ID207471,CID-428,f4c325f8-835c-41b5-9b33-02dd0d31a185,2025-11-24,2025-12-24,2111.86,126.72,2238.58,Issued,SampleGen
INV-afb9087f-b72f-4225-8b54-cae63485521c,ID207472,CID-428,afb9087f-b72f-4225-8b54-cae63485521c,2025-12-24,2026-01-23,1229.86,73.8,1303.66,Issued,SampleGen
INV-883e863f-524f-4adb-9267-a05666902d2d,ID207473,CID-428,883e863f-524f-4adb-9267-a05666902d2d,2026-01-06,2026-02-05,1507.86,90.48,1598.34,Issued,SampleGen
INV-2e938541-4a4f-4f9a-b074-6cae50bab362,ID207474,CID-428,2e938541-4a4f-4f9a-b074-6cae50bab362,2026-01-28,2026-02-27,2915.82,174.96,3090.78,Issued,SampleGen
INV-c4a468ee-1b7c-4d34-8dbb-b176e7ecb74e,ID207475,CID-428,c4a468ee-1b7c-4d34-8dbb-b176e7ecb74e,2026-02-25,2026-03-27,2189.8,131.4,2321.2,Issued,SampleGen
INV-00c5df9b-506a-4bb2-96f3-5603dcc23321,ID207476,CID-428,00c5df9b-506a-4bb2-96f3-5603dcc23321,2026-02-24,2026-03-26,1575.8,94.56,1670.36,Issued,SampleGen
INV-6f260a4d-bfd7-4a1a-a054-855fd7eebcf3,ID207477,CID-428,6f260a4d-bfd7-4a1a-a054-855fd7eebcf3,2026-03-06,2026-04-05,1371.86,82.32,1454.18,Issued,SampleGen
INV-87136581-ceb2-47d0-b17c-14960f684256,ID207478,CID-428,87136581-ceb2-47d0-b17c-14960f684256,2026-04-07,2026-05-07,2051.78,123.12,2174.9,Issued,SampleGen
INV-94cbc847-21ee-4975-a357-5d924ba17b59,ID207479,CID-429,94cbc847-21ee-4975-a357-5d924ba17b59,2025-02-28,2025-03-30,5395.8,323.76,5719.56,Issued,SampleGen
INV-c0a3f32f-217e-4c1d-a5de-d3946ba5d1d9,ID207480,CID-429,c0a3f32f-217e-4c1d-a5de-d3946ba5d1d9,2025-03-23,2025-04-22,1967.88,118.08,2085.96,Issued,SampleGen
INV-5ad6740e-22e0-46da-a90b-6d8380436887,ID207481,CID-429,5ad6740e-22e0-46da-a90b-6d8380436887,2025-04-08,2025-05-08,2527.8,151.68,2679.48,Issued,SampleGen
INV-b9370bf2-687d-4ff1-8925-21aaed63f458,ID207482,CID-429,b9370bf2-687d-4ff1-8925-21aaed63f458,2025-05-19,2025-06-18,5971.76,358.32,6330.08,Issued,SampleGen
INV-a10780ce-9f76-4f69-ad69-69c727f8c924,ID207483,CID-429,a10780ce-9f76-4f69-ad69-69c727f8c924,2025-06-28,2025-07-28,1845.78,110.76,1956.54,Issued,SampleGen
INV-3bbecc57-4a8b-4b1a-9e26-3235f5559740,ID207484,CID-429,3bbecc57-4a8b-4b1a-9e26-3235f5559740,2025-07-23,2025-08-22,659.84,39.6,699.44,Issued,SampleGen
INV-ddb18be6-fc03-40eb-b1a1-15249ebc60df,ID207485,CID-429,ddb18be6-fc03-40eb-b1a1-15249ebc60df,2025-08-11,2025-09-10,2397.82,143.88,2541.7,Issued,SampleGen
INV-cc248909-d58c-4540-93a0-74340c3ca6e4,ID207486,CID-429,cc248909-d58c-4540-93a0-74340c3ca6e4,2025-09-07,2025-10-07,1119.92,67.2,1187.12,Issued,SampleGen
INV-e3874907-5450-4ee0-ab32-9172a780532b,ID207487,CID-429,e3874907-5450-4ee0-ab32-9172a780532b,2025-10-02,2025-11-01,3881.8,232.92,4114.72,Issued,SampleGen
INV-0e9a79d7-ab0a-40e5-aa48-5c5edbe67cd5,ID207488,CID-429,0e9a79d7-ab0a-40e5-aa48-5c5edbe67cd5,2025-11-28,2025-12-28,251.88,15.12,267.0,Issued,SampleGen
INV-b689d806-3d20-48d9-bdbc-3f97c8b86a72,ID207489,CID-429,b689d806-3d20-48d9-bdbc-3f97c8b86a72,2025-12-10,2026-01-09,4063.82,243.84,4307.66,Issued,SampleGen
INV-486c2912-6d69-46ef-bbc3-4c50721f3090,ID207490,CID-429,486c2912-6d69-46ef-bbc3-4c50721f3090,2026-01-17,2026-02-16,829.84,49.8,879.64,Issued,SampleGen
INV-12777bb6-ced7-4e95-9c43-4a3583939aa0,ID207491,CID-429,12777bb6-ced7-4e95-9c43-4a3583939aa0,2026-02-01,2026-03-03,4317.82,259.08,4576.9,Issued,SampleGen
INV-0e6cfde0-1622-4866-92bd-fec9d5375e5e,ID207492,CID-429,0e6cfde0-1622-4866-92bd-fec9d5375e5e,2026-02-21,2026-03-23,3095.88,185.76,3281.64,Issued,SampleGen
INV-106b3c93-624e-4d83-81a5-fc1e3f780d86,ID207493,CID-429,106b3c93-624e-4d83-81a5-fc1e3f780d86,2026-03-16,2026-04-15,923.8,55.44,979.24,Issued,SampleGen
INV-70fb86e5-7995-4dfd-b4a7-8cf90cca1802,ID207494,CID-429,70fb86e5-7995-4dfd-b4a7-8cf90cca1802,2026-04-02,2026-05-02,1863.92,111.84,1975.76,Issued,SampleGen
INV-d9ea3ee4-c623-4806-90fe-407371c4add2,ID207495,CID-430,d9ea3ee4-c623-4806-90fe-407371c4add2,2025-01-25,2025-02-24,2595.7,155.76,2751.46,Issued,SampleGen
INV-871edf08-c1a0-4b5d-b137-fd5cf6b08aea,ID207496,CID-430,871edf08-c1a0-4b5d-b137-fd5cf6b08aea,2025-02-19,2025-03-21,4055.84,243.36,4299.2,Issued,SampleGen
INV-d2e84a9f-19b1-4343-aa8d-74cdb266653d,ID207497,CID-430,d2e84a9f-19b1-4343-aa8d-74cdb266653d,2025-03-17,2025-04-16,919.92,55.2,975.12,Issued,SampleGen
INV-333b63e8-1f5b-4858-87ae-015648a5d8a9,ID207498,CID-430,333b63e8-1f5b-4858-87ae-015648a5d8a9,2025-04-08,2025-05-08,703.88,42.24,746.12,Issued,SampleGen
INV-abeb9d60-070e-49de-8b4b-308ddf679d6c,ID207499,CID-430,abeb9d60-070e-49de-8b4b-308ddf679d6c,2025-05-14,2025-06-13,2583.8,155.04,2738.84,Issued,SampleGen
INV-44eb7769-38f6-48fc-9225-1ead82149285,ID207500,CID-430,44eb7769-38f6-48fc-9225-1ead82149285,2025-06-27,2025-07-27,2023.88,121.44,2145.32,Issued,SampleGen
INV-bf76fc3b-3c7c-46fb-9a51-bc34b40bcf4a,ID207501,CID-430,bf76fc3b-3c7c-46fb-9a51-bc34b40bcf4a,2025-07-17,2025-08-16,3671.84,220.32,3892.16,Issued,SampleGen
INV-5a647a98-fe00-4ae7-b9bc-6b1a6355f3df,ID207502,CID-430,5a647a98-fe00-4ae7-b9bc-6b1a6355f3df,2025-08-24,2025-09-23,6583.78,395.04,6978.82,Issued,SampleGen
INV-c84999e7-5a01-4d79-98b3-5a6197112f12,ID207503,CID-430,c84999e7-5a01-4d79-98b3-5a6197112f12,2025-08-12,2025-09-11,1699.88,102.0,1801.88,Issued,SampleGen
INV-f883d9a2-3406-46c1-83fd-36a993cf166d,ID207504,CID-430,f883d9a2-3406-46c1-83fd-36a993cf166d,2025-09-21,2025-10-21,3041.8,182.52,3224.32,Issued,SampleGen
INV-d51163a5-1862-43b2-9d26-cb2f5b877a7e,ID207505,CID-430,d51163a5-1862-43b2-9d26-cb2f5b877a7e,2025-10-06,2025-11-05,2141.82,128.52,2270.34,Issued,SampleGen
INV-4e3403c2-402b-479e-a842-c996b1ffa862,ID207506,CID-430,4e3403c2-402b-479e-a842-c996b1ffa862,2025-11-22,2025-12-22,353.88,21.24,375.12,Issued,SampleGen
INV-6b4e4e39-a355-46ad-9094-e6e87ca6ebd9,ID207507,CID-430,6b4e4e39-a355-46ad-9094-e6e87ca6ebd9,2025-12-20,2026-01-19,3189.78,191.4,3381.18,Issued,SampleGen
INV-384733cc-c741-4bef-8afa-57d9ad9ddb42,ID207508,CID-430,384733cc-c741-4bef-8afa-57d9ad9ddb42,2026-01-19,2026-02-18,931.84,55.92,987.76,Issued,SampleGen
INV-2ead2ed2-be53-4b1b-8e3b-4cfe40374095,ID207509,CID-430,2ead2ed2-be53-4b1b-8e3b-4cfe40374095,2026-02-16,2026-03-18,1319.88,79.2,1399.08,Issued,SampleGen
INV-4fc96794-07eb-4903-bb79-7cff3322bb48,ID207510,CID-430,4fc96794-07eb-4903-bb79-7cff3322bb48,2026-03-01,2026-03-31,4395.78,263.76,4659.54,Issued,SampleGen
INV-36aa7d09-92b9-4ffe-ab69-227ce9de432c,ID207511,CID-430,36aa7d09-92b9-4ffe-ab69-227ce9de432c,2026-03-25,2026-04-24,2453.78,147.24,2601.02,Issued,SampleGen
INV-456e8a4d-674e-4041-95d4-3961cc3662b7,ID207512,CID-430,456e8a4d-674e-4041-95d4-3961cc3662b7,2026-04-30,2026-05-30,853.82,51.24,905.06,Issued,SampleGen
INV-02dabbff-739c-4591-be19-d93deafe715f,ID207513,CID-430,02dabbff-739c-4591-be19-d93deafe715f,2026-04-25,2026-05-25,1261.8,75.72,1337.52,Issued,SampleGen
INV-46d54806-7251-4235-ba8a-9fff0afca9cf,ID207514,CID-431,46d54806-7251-4235-ba8a-9fff0afca9cf,2025-02-06,2025-03-08,4155.86,249.36,4405.22,Issued,SampleGen
INV-3f608d02-f86d-461b-83c0-b9de59c394ef,ID207515,CID-431,3f608d02-f86d-461b-83c0-b9de59c394ef,2025-04-28,2025-05-28,767.9,46.08,813.98,Issued,SampleGen
INV-4382ee15-b29b-4349-adb3-a33b0d130ce2,ID207516,CID-431,4382ee15-b29b-4349-adb3-a33b0d130ce2,2025-05-10,2025-06-09,541.86,32.52,574.38,Issued,SampleGen
INV-1f9a4980-8e93-4da3-9f53-1a0aaa7c4c4e,ID207517,CID-431,1f9a4980-8e93-4da3-9f53-1a0aaa7c4c4e,2025-06-17,2025-07-17,797.86,47.88,845.74,Issued,SampleGen
INV-eb1e6759-1bc7-4f4c-9685-bb3aefef95a7,ID207518,CID-431,eb1e6759-1bc7-4f4c-9685-bb3aefef95a7,2025-07-10,2025-08-09,699.78,42.0,741.78,Issued,SampleGen
INV-6e472a92-826a-44ac-9d5b-9f62b8399919,ID207519,CID-431,6e472a92-826a-44ac-9d5b-9f62b8399919,2025-08-15,2025-09-14,1005.78,60.36,1066.14,Issued,SampleGen
INV-f3dc9987-edd4-4be3-874b-020566e8613e,ID207520,CID-431,f3dc9987-edd4-4be3-874b-020566e8613e,2025-09-26,2025-10-26,461.82,27.72,489.54,Issued,SampleGen
INV-e3b9d434-bbbe-43cf-930d-e976a112f564,ID207521,CID-431,e3b9d434-bbbe-43cf-930d-e976a112f564,2025-10-21,2025-11-20,247.92,14.88,262.8,Issued,SampleGen
INV-780f3d3b-2869-47c5-9b79-c8d606c4159a,ID207522,CID-431,780f3d3b-2869-47c5-9b79-c8d606c4159a,2025-10-07,2025-11-06,3279.84,196.8,3476.64,Issued,SampleGen
INV-641e0843-6436-4e00-af0a-1b48ba90263c,ID207523,CID-431,641e0843-6436-4e00-af0a-1b48ba90263c,2025-11-14,2025-12-14,939.8,56.4,996.2,Issued,SampleGen
INV-d521f391-3940-40f6-9c41-47f00b8783bb,ID207524,CID-431,d521f391-3940-40f6-9c41-47f00b8783bb,2025-12-19,2026-01-18,951.86,57.12,1008.98,Issued,SampleGen
INV-8e9c9ab0-b5c7-4751-b4bb-24f411a23a6f,ID207525,CID-431,8e9c9ab0-b5c7-4751-b4bb-24f411a23a6f,2026-01-30,2026-03-01,819.86,49.2,869.06,Issued,SampleGen
INV-40c9e168-3dc7-4e9e-b9fc-6976de9be588,ID207526,CID-431,40c9e168-3dc7-4e9e-b9fc-6976de9be588,2026-02-23,2026-03-25,2607.84,156.48,2764.32,Issued,SampleGen
INV-674b01a3-eac3-454d-ab2b-0702b7d8ec64,ID207527,CID-431,674b01a3-eac3-454d-ab2b-0702b7d8ec64,2026-02-13,2026-03-15,263.92,15.84,279.76,Issued,SampleGen
INV-18159fac-0152-4a37-bf0b-0fe2c7e7b263,ID207528,CID-431,18159fac-0152-4a37-bf0b-0fe2c7e7b263,2026-03-14,2026-04-13,513.84,30.84,544.68,Issued,SampleGen
INV-a76a6869-910f-46d6-a76f-a33d4c47cdae,ID207529,CID-431,a76a6869-910f-46d6-a76f-a33d4c47cdae,2026-04-01,2026-05-01,795.78,47.76,843.54,Issued,SampleGen
INV-e522eecb-ce56-4ab8-94ce-3274fe4237e9,ID207530,CID-431,e522eecb-ce56-4ab8-94ce-3274fe4237e9,2026-04-14,2026-05-14,2463.92,147.84,2611.76,Issued,SampleGen
INV-1cc49413-4d2c-478d-b994-d0b6b1878390,ID207531,CID-432,1cc49413-4d2c-478d-b994-d0b6b1878390,2025-01-31,2025-03-02,471.86,28.32,500.18,Issued,SampleGen
INV-072e7851-dd6c-4afa-b609-6edf33302e64,ID207532,CID-432,072e7851-dd6c-4afa-b609-6edf33302e64,2025-02-06,2025-03-08,3557.7,213.48,3771.18,Issued,SampleGen
INV-c8b4c401-1816-47b2-b8c7-f13973079954,ID207533,CID-432,c8b4c401-1816-47b2-b8c7-f13973079954,2025-03-06,2025-04-05,1499.78,90.0,1589.78,Issued,SampleGen
INV-ce29c17a-4e7e-42d8-9e79-f8dfea06119c,ID207534,CID-432,ce29c17a-4e7e-42d8-9e79-f8dfea06119c,2025-04-04,2025-05-04,1643.8,98.64,1742.44,Issued,SampleGen
INV-e572b59b-2468-4d03-bc9a-f398971ad9a8,ID207535,CID-432,e572b59b-2468-4d03-bc9a-f398971ad9a8,2025-05-06,2025-06-05,541.86,32.52,574.38,Issued,SampleGen
INV-f5493f61-c6e1-43da-82ca-600c594a1596,ID207536,CID-432,f5493f61-c6e1-43da-82ca-600c594a1596,2025-06-27,2025-07-27,675.84,40.56,716.4,Issued,SampleGen
INV-a7aadd4c-58a4-41f3-adab-5b41e9bba3ce,ID207537,CID-432,a7aadd4c-58a4-41f3-adab-5b41e9bba3ce,2025-07-13,2025-08-12,1637.76,98.28,1736.04,Issued,SampleGen
INV-b07e8b57-8252-4572-b84e-a0902d9b2658,ID207538,CID-432,b07e8b57-8252-4572-b84e-a0902d9b2658,2025-08-22,2025-09-21,3541.74,212.52,3754.26,Issued,SampleGen
INV-adfbb025-78fe-4475-8b7c-859c3dd91ee3,ID207539,CID-432,adfbb025-78fe-4475-8b7c-859c3dd91ee3,2025-09-21,2025-10-21,291.9,17.52,309.42,Issued,SampleGen
INV-ac43437a-08c2-4844-86d9-10da825b8f60,ID207540,CID-432,ac43437a-08c2-4844-86d9-10da825b8f60,2025-10-17,2025-11-16,753.78,45.24,799.02,Issued,SampleGen
INV-1feeae4a-f9f8-4d2c-bc33-ca9b15f3a7fb,ID207541,CID-432,1feeae4a-f9f8-4d2c-bc33-ca9b15f3a7fb,2025-10-26,2025-11-25,699.9,42.0,741.9,Issued,SampleGen
INV-120843b2-06a3-4685-bebc-2a7128982b23,ID207542,CID-432,120843b2-06a3-4685-bebc-2a7128982b23,2025-11-27,2025-12-27,4149.78,249.0,4398.78,Issued,SampleGen
INV-f2bb2ac0-41ee-42b8-a927-531193a5e908,ID207543,CID-432,f2bb2ac0-41ee-42b8-a927-531193a5e908,2025-11-20,2025-12-20,4179.78,250.8,4430.58,Issued,SampleGen
INV-ee75a141-1257-4a92-be36-ab48805e159b,ID207544,CID-432,ee75a141-1257-4a92-be36-ab48805e159b,2025-12-04,2026-01-03,1199.82,72.0,1271.82,Issued,SampleGen
INV-a6908862-bc37-456c-8237-9ffc75500dee,ID207545,CID-432,a6908862-bc37-456c-8237-9ffc75500dee,2026-01-13,2026-02-12,1321.8,79.32,1401.12,Issued,SampleGen
INV-7153b831-c251-4ce9-8b48-cc284de982ec,ID207546,CID-432,7153b831-c251-4ce9-8b48-cc284de982ec,2026-02-08,2026-03-10,5139.74,308.4,5448.14,Issued,SampleGen
INV-d3ef2c1c-9df2-4451-b6e3-589646f729b6,ID207547,CID-432,d3ef2c1c-9df2-4451-b6e3-589646f729b6,2026-03-26,2026-04-25,1171.86,70.32,1242.18,Issued,SampleGen
INV-e3bc258b-69f2-4306-90a1-281cc9c28927,ID207548,CID-432,e3bc258b-69f2-4306-90a1-281cc9c28927,2026-03-18,2026-04-17,875.78,52.56,928.34,Issued,SampleGen
INV-0e2f8942-4613-43bb-85f9-5d2f2e81dd75,ID207549,CID-432,0e2f8942-4613-43bb-85f9-5d2f2e81dd75,2026-04-06,2026-05-06,263.92,15.84,279.76,Issued,SampleGen
INV-85b48a8b-ce61-4ec1-8d03-f135fb477300,ID207550,CID-432,85b48a8b-ce61-4ec1-8d03-f135fb477300,2026-04-14,2026-05-14,3599.78,216.0,3815.78,Issued,SampleGen
INV-83649675-fb7a-4380-8db1-ff99e3f76e7c,ID207551,CID-433,83649675-fb7a-4380-8db1-ff99e3f76e7c,2025-03-13,2025-04-12,4365.82,261.96,4627.78,Issued,SampleGen
INV-8bf5a3e2-9c4b-454f-89e0-4fe30d4308a0,ID207552,CID-433,8bf5a3e2-9c4b-454f-89e0-4fe30d4308a0,2025-04-10,2025-05-10,5155.72,309.36,5465.08,Issued,SampleGen
INV-a0eab585-072b-4b53-aa14-215a99ef5896,ID207553,CID-433,a0eab585-072b-4b53-aa14-215a99ef5896,2025-05-11,2025-06-10,891.76,53.52,945.28,Issued,SampleGen
INV-b42ec0da-161f-4d6d-aebb-b72267e07cb7,ID207554,CID-433,b42ec0da-161f-4d6d-aebb-b72267e07cb7,2025-08-10,2025-09-09,349.86,21.0,370.86,Issued,SampleGen
INV-3e4c3fed-be47-4709-a880-cb2bb8e705c3,ID207555,CID-433,3e4c3fed-be47-4709-a880-cb2bb8e705c3,2025-09-20,2025-10-20,1127.86,67.68,1195.54,Issued,SampleGen
INV-65e9eea8-f7f3-4c4b-aa8f-109495e3e07e,ID207556,CID-433,65e9eea8-f7f3-4c4b-aa8f-109495e3e07e,2025-12-17,2026-01-16,3223.88,193.44,3417.32,Issued,SampleGen
INV-12a1d6a7-f248-4503-95aa-0552720bf019,ID207557,CID-433,12a1d6a7-f248-4503-95aa-0552720bf019,2026-01-12,2026-02-11,1363.8,81.84,1445.64,Issued,SampleGen
INV-bbdd0d8b-65aa-4d22-8c6d-ba662057640d,ID207558,CID-433,bbdd0d8b-65aa-4d22-8c6d-ba662057640d,2026-02-10,2026-03-12,2043.74,122.64,2166.38,Issued,SampleGen
INV-21dba58d-4a9e-4aee-85cd-6764887451b8,ID207559,CID-433,21dba58d-4a9e-4aee-85cd-6764887451b8,2026-03-31,2026-04-30,1697.84,101.88,1799.72,Issued,SampleGen
INV-01d490cf-49ed-4dbf-98cd-123a24658a25,ID207560,CID-433,01d490cf-49ed-4dbf-98cd-123a24658a25,2026-04-16,2026-05-16,587.8,35.28,623.08,Issued,SampleGen
INV-cf04b959-6bcd-484f-9d39-d08ec465d4ac,ID207561,CID-434,cf04b959-6bcd-484f-9d39-d08ec465d4ac,2025-04-15,2025-05-15,1035.9,62.16,1098.06,Issued,SampleGen
INV-4ff45b54-b17d-41d8-a4d9-42b462a23010,ID207562,CID-434,4ff45b54-b17d-41d8-a4d9-42b462a23010,2025-05-29,2025-06-28,3227.74,193.68,3421.42,Issued,SampleGen
INV-fb558a90-963f-483e-8023-2e80f264581a,ID207563,CID-434,fb558a90-963f-483e-8023-2e80f264581a,2025-06-05,2025-07-05,3955.82,237.36,4193.18,Issued,SampleGen
INV-1edde785-e550-43e4-8163-a12ec27d0f50,ID207564,CID-434,1edde785-e550-43e4-8163-a12ec27d0f50,2025-11-13,2025-12-13,3059.8,183.6,3243.4,Issued,SampleGen
INV-47642e77-6ffc-4e34-ae16-9a5e153daf13,ID207565,CID-434,47642e77-6ffc-4e34-ae16-9a5e153daf13,2025-12-12,2026-01-11,1323.74,79.44,1403.18,Issued,SampleGen
INV-51635963-1ddd-4d91-a066-cba3f894bc36,ID207566,CID-434,51635963-1ddd-4d91-a066-cba3f894bc36,2026-02-11,2026-03-13,3899.74,234.0,4133.74,Issued,SampleGen
INV-6f745287-49ff-4f06-a2b5-6ebfa55255ac,ID207567,CID-434,6f745287-49ff-4f06-a2b5-6ebfa55255ac,2026-03-17,2026-04-16,883.8,53.04,936.84,Issued,SampleGen
INV-345057b3-d9c2-4531-8077-cf2c39300daf,ID207568,CID-434,345057b3-d9c2-4531-8077-cf2c39300daf,2026-04-07,2026-05-07,1951.8,117.12,2068.92,Issued,SampleGen
INV-0e1b7f2a-ff29-4b90-99ea-ee9bcc1d7670,ID207569,CID-435,0e1b7f2a-ff29-4b90-99ea-ee9bcc1d7670,2025-01-17,2025-02-16,4055.84,243.36,4299.2,Issued,SampleGen
INV-be421ac7-cf08-4f8d-a322-010a51289ac6,ID207570,CID-435,be421ac7-cf08-4f8d-a322-010a51289ac6,2025-02-07,2025-03-09,1879.88,112.8,1992.68,Issued,SampleGen
INV-b14ba3ed-31a7-471c-836e-aa06e329fd58,ID207571,CID-435,b14ba3ed-31a7-471c-836e-aa06e329fd58,2025-03-09,2025-04-08,1751.84,105.12,1856.96,Issued,SampleGen
INV-264cdc2f-1093-48cc-8c8e-d7243a2f147b,ID207572,CID-435,264cdc2f-1093-48cc-8c8e-d7243a2f147b,2025-04-07,2025-05-07,1279.88,76.8,1356.68,Issued,SampleGen
INV-c9032aeb-ae7d-45d9-aa1f-69cc5a248ed0,ID207573,CID-435,c9032aeb-ae7d-45d9-aa1f-69cc5a248ed0,2025-04-23,2025-05-23,515.86,30.96,546.82,Issued,SampleGen
INV-7daa7d89-0298-40b7-9648-a0d9a0a291f6,ID207574,CID-435,7daa7d89-0298-40b7-9648-a0d9a0a291f6,2025-05-31,2025-06-30,4251.7,255.12,4506.82,Issued,SampleGen
INV-a2f50838-1180-49fb-abb6-a00ba006784b,ID207575,CID-435,a2f50838-1180-49fb-abb6-a00ba006784b,2025-05-17,2025-06-16,211.92,12.72,224.64,Issued,SampleGen
INV-505e7c4c-dc7e-46c3-a29f-5cad85a32663,ID207576,CID-435,505e7c4c-dc7e-46c3-a29f-5cad85a32663,2025-06-13,2025-07-13,2679.72,160.8,2840.52,Issued,SampleGen
INV-9468575f-388b-479e-841f-c50a3668f7bc,ID207577,CID-435,9468575f-388b-479e-841f-c50a3668f7bc,2025-06-19,2025-07-19,7955.78,477.36,8433.14,Issued,SampleGen
INV-b207ade2-8492-4b5b-a5e2-251d142200bb,ID207578,CID-435,b207ade2-8492-4b5b-a5e2-251d142200bb,2025-07-29,2025-08-28,591.88,35.52,627.4,Issued,SampleGen
INV-d5f2b6b8-8e53-489d-a124-cf50228f74ec,ID207579,CID-435,d5f2b6b8-8e53-489d-a124-cf50228f74ec,2025-07-26,2025-08-25,871.82,52.32,924.14,Issued,SampleGen
INV-f0055514-14ed-450e-ad78-5a167733776f,ID207580,CID-435,f0055514-14ed-450e-ad78-5a167733776f,2025-08-08,2025-09-07,1853.9,111.24,1965.14,Issued,SampleGen
INV-6576920c-52c0-400d-af07-2a63d25c35b4,ID207581,CID-435,6576920c-52c0-400d-af07-2a63d25c35b4,2025-08-26,2025-09-25,775.84,46.56,822.4,Issued,SampleGen
INV-e0d0d9a7-51ea-4593-9bb4-90ff688387bc,ID207582,CID-435,e0d0d9a7-51ea-4593-9bb4-90ff688387bc,2025-08-17,2025-09-16,2891.78,173.52,3065.3,Issued,SampleGen
