InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-61ed30df-315a-4f5f-952c-7b319b6a6ae3,ID207583,CID-435,61ed30df-315a-4f5f-952c-7b319b6a6ae3,2025-09-28,2025-10-28,4135.8,248.16,4383.96,Issued,SampleGen
INV-c7de3f32-0efb-4156-9a62-2a4bbd8e8d35,ID207584,CID-435,c7de3f32-0efb-4156-9a62-2a4bbd8e8d35,2025-09-14,2025-10-14,261.9,15.72,277.62,Issued,SampleGen
INV-cf2f2545-f241-4d10-8ebe-e8e15eb3a6d8,ID207585,CID-435,cf2f2545-f241-4d10-8ebe-e8e15eb3a6d8,2025-09-13,2025-10-13,1837.76,110.28,1948.04,Issued,SampleGen
INV-6f782040-e9ad-4f54-916f-6b00a47f46f5,ID207586,CID-435,6f782040-e9ad-4f54-916f-6b00a47f46f5,2025-10-16,2025-11-15,3407.92,204.48,3612.4,Issued,SampleGen
INV-6996ccb4-981d-4183-afad-ddbdf3c00069,ID207587,CID-435,6996ccb4-981d-4183-afad-ddbdf3c00069,2025-10-18,2025-11-17,1879.84,112.8,1992.64,Issued,SampleGen
INV-46a3cdc7-716e-4c10-a5d6-3bcc27162d6b,ID207588,CID-435,46a3cdc7-716e-4c10-a5d6-3bcc27162d6b,2025-10-31,2025-11-30,1363.78,81.84,1445.62,Issued,SampleGen
INV-4b55c525-0f31-4f60-aadc-63861f7b1ffc,ID207589,CID-435,4b55c525-0f31-4f60-aadc-63861f7b1ffc,2025-10-20,2025-11-19,1523.7,91.44,1615.14,Issued,SampleGen
INV-b03e0256-20c0-4c25-8654-3a39ab5454e1,ID207590,CID-435,b03e0256-20c0-4c25-8654-3a39ab5454e1,2025-11-18,2025-12-18,6731.76,403.92,7135.68,Issued,SampleGen
INV-7a23f573-7eed-484c-a880-b2bd703c9cff,ID207591,CID-435,7a23f573-7eed-484c-a880-b2bd703c9cff,2025-12-01,2025-12-31,1607.7,96.48,1704.18,Issued,SampleGen
INV-ec4a0d34-6bf6-42cc-826e-eba7fe57eb0d,ID207592,CID-435,ec4a0d34-6bf6-42cc-826e-eba7fe57eb0d,2025-11-20,2025-12-20,6379.7,382.8,6762.5,Issued,SampleGen
INV-a8b97270-5c1f-442c-ac70-2ebac63eed1c,ID207593,CID-435,a8b97270-5c1f-442c-ac70-2ebac63eed1c,2025-11-12,2025-12-12,991.82,59.52,1051.34,Issued,SampleGen
INV-3e173049-ee02-44ab-9d04-ede5651d9f1d,ID207594,CID-435,3e173049-ee02-44ab-9d04-ede5651d9f1d,2025-12-15,2026-01-14,837.9,50.28,888.18,Issued,SampleGen
INV-bb12d85c-6d94-4919-ae65-4a8e4f01f423,ID207595,CID-435,bb12d85c-6d94-4919-ae65-4a8e4f01f423,2025-12-05,2026-01-04,605.84,36.36,642.2,Issued,SampleGen
INV-da857ae8-1f4f-4a06-ae1a-01dd688f9e79,ID207596,CID-435,da857ae8-1f4f-4a06-ae1a-01dd688f9e79,2025-12-28,2026-01-27,969.86,58.2,1028.06,Issued,SampleGen
INV-836e9d7d-5ec7-4e0b-9044-0ea635022bb4,ID207597,CID-435,836e9d7d-5ec7-4e0b-9044-0ea635022bb4,2026-01-12,2026-02-11,1339.9,80.4,1420.3,Issued,SampleGen
INV-352d389a-a646-4dd1-adf5-a4264381dd1e,ID207598,CID-435,352d389a-a646-4dd1-adf5-a4264381dd1e,2026-01-13,2026-02-12,3085.76,185.16,3270.92,Issued,SampleGen
INV-a63c3053-d124-4847-913b-e3ce744c2f92,ID207599,CID-435,a63c3053-d124-4847-913b-e3ce744c2f92,2026-01-12,2026-02-11,891.86,53.52,945.38,Issued,SampleGen
INV-cd7e758e-e316-4f76-ad1d-9a15ed468ee3,ID207600,CID-435,cd7e758e-e316-4f76-ad1d-9a15ed468ee3,2026-02-05,2026-03-07,4547.86,272.88,4820.74,Issued,SampleGen
INV-d6823734-9931-4c7c-afd4-3ca4194d90e0,ID207601,CID-435,d6823734-9931-4c7c-afd4-3ca4194d90e0,2026-02-12,2026-03-14,533.78,32.04,565.82,Issued,SampleGen
INV-966f739f-8d3b-4dfe-ac1f-d8ab553e4bbe,ID207602,CID-435,966f739f-8d3b-4dfe-ac1f-d8ab553e4bbe,2026-02-23,2026-03-25,835.82,50.16,885.98,Issued,SampleGen
INV-48427fcc-5502-401c-a739-fc4122012c1c,ID207603,CID-435,48427fcc-5502-401c-a739-fc4122012c1c,2026-02-10,2026-03-12,3015.78,180.96,3196.74,Issued,SampleGen
INV-23a3a596-c39e-42bd-ba56-1f33bb70e60c,ID207604,CID-435,23a3a596-c39e-42bd-ba56-1f33bb70e60c,2026-03-29,2026-04-28,1271.9,76.32,1348.22,Issued,SampleGen
INV-daa9343e-10ff-4d6f-af0c-a10d4d35b196,ID207605,CID-435,daa9343e-10ff-4d6f-af0c-a10d4d35b196,2026-03-25,2026-04-24,4819.82,289.2,5109.02,Issued,SampleGen
INV-8ed07835-4595-40a3-b7fb-97f946762ba1,ID207606,CID-435,8ed07835-4595-40a3-b7fb-97f946762ba1,2026-03-13,2026-04-12,1191.8,71.52,1263.32,Issued,SampleGen
INV-5169fff5-f9d5-4fc7-9fe5-e3cd0f6960b1,ID207607,CID-435,5169fff5-f9d5-4fc7-9fe5-e3cd0f6960b1,2026-03-20,2026-04-19,1183.8,71.04,1254.84,Issued,SampleGen
INV-54f7ed93-cb15-4fc3-abc5-c03fd977c586,ID207608,CID-435,54f7ed93-cb15-4fc3-abc5-c03fd977c586,2026-04-06,2026-05-06,2867.82,172.08,3039.9,Issued,SampleGen
INV-b6830392-be2d-4d0d-af34-241d4db03907,ID207609,CID-435,b6830392-be2d-4d0d-af34-241d4db03907,2026-04-02,2026-05-02,1717.86,103.08,1820.94,Issued,SampleGen
INV-b9ed87d3-a76b-40fc-aa25-54976ac14c0f,ID207610,CID-435,b9ed87d3-a76b-40fc-aa25-54976ac14c0f,2026-04-18,2026-05-18,4093.7,245.64,4339.34,Issued,SampleGen
INV-5a91dbfb-8b51-4f37-a7f0-a70ed66a7eaa,ID207611,CID-435,5a91dbfb-8b51-4f37-a7f0-a70ed66a7eaa,2026-04-15,2026-05-15,2439.8,146.4,2586.2,Issued,SampleGen
INV-78d65c4c-f436-4937-b847-9609b6429b84,ID207612,CID-436,78d65c4c-f436-4937-b847-9609b6429b84,2025-01-15,2025-02-14,1663.78,99.84,1763.62,Issued,SampleGen
INV-38798786-a204-4b3b-8389-a82631e22a45,ID207613,CID-436,38798786-a204-4b3b-8389-a82631e22a45,2025-01-19,2025-02-18,671.9,40.32,712.22,Issued,SampleGen
INV-eddf00b7-4ecf-4fd3-900e-437713fa531a,ID207614,CID-436,eddf00b7-4ecf-4fd3-900e-437713fa531a,2025-02-02,2025-03-04,3591.88,215.52,3807.4,Issued,SampleGen
INV-3703369c-8c06-4314-9289-1e6686fe76e2,ID207615,CID-436,3703369c-8c06-4314-9289-1e6686fe76e2,2025-02-18,2025-03-20,4301.78,258.12,4559.9,Issued,SampleGen
INV-2a03af43-bde8-428a-811e-2e1976c26c7b,ID207616,CID-436,2a03af43-bde8-428a-811e-2e1976c26c7b,2025-03-21,2025-04-20,563.8,33.84,597.64,Issued,SampleGen
INV-466af57a-f455-4080-9902-1551a6c0e485,ID207617,CID-436,466af57a-f455-4080-9902-1551a6c0e485,2025-03-03,2025-04-02,2239.84,134.4,2374.24,Issued,SampleGen
INV-692a85ca-e5aa-4950-85e6-041d1db01827,ID207618,CID-436,692a85ca-e5aa-4950-85e6-041d1db01827,2025-03-06,2025-04-05,3947.82,236.88,4184.7,Issued,SampleGen
INV-b6d8756a-167b-4cc6-b3b9-522b070eeec0,ID207619,CID-436,b6d8756a-167b-4cc6-b3b9-522b070eeec0,2025-04-23,2025-05-23,3973.78,238.44,4212.22,Issued,SampleGen
INV-5a2311a0-4128-4e25-ba87-9be10b044560,ID207620,CID-436,5a2311a0-4128-4e25-ba87-9be10b044560,2025-04-29,2025-05-29,397.86,23.88,421.74,Issued,SampleGen
INV-d497ed5b-8ca8-41c7-8ff3-c246e7cdf286,ID207621,CID-436,d497ed5b-8ca8-41c7-8ff3-c246e7cdf286,2025-04-20,2025-05-20,1987.72,119.28,2107.0,Issued,SampleGen
INV-49b1d989-3271-4f4a-a024-22cad5ee2911,ID207622,CID-436,49b1d989-3271-4f4a-a024-22cad5ee2911,2025-05-20,2025-06-19,2659.86,159.6,2819.46,Issued,SampleGen
INV-8dbf451f-7ef5-46d8-aa60-8e01c18f5478,ID207623,CID-436,8dbf451f-7ef5-46d8-aa60-8e01c18f5478,2025-05-04,2025-06-03,1789.78,107.4,1897.18,Issued,SampleGen
INV-838619cb-6366-4964-b2de-915b8da889f7,ID207624,CID-436,838619cb-6366-4964-b2de-915b8da889f7,2025-05-24,2025-06-23,1179.82,70.8,1250.62,Issued,SampleGen
INV-5d9d9a96-30b1-4904-b659-84659ae72859,ID207625,CID-436,5d9d9a96-30b1-4904-b659-84659ae72859,2025-06-08,2025-07-08,349.86,21.0,370.86,Issued,SampleGen
INV-73bd2bd5-8553-4814-8541-a333b19129c9,ID207626,CID-436,73bd2bd5-8553-4814-8541-a333b19129c9,2025-06-13,2025-07-13,743.84,44.64,788.48,Issued,SampleGen
INV-21127721-c1f2-4ba9-910d-d1e838496181,ID207627,CID-436,21127721-c1f2-4ba9-910d-d1e838496181,2025-06-08,2025-07-08,895.76,53.76,949.52,Issued,SampleGen
INV-4738d3a9-4976-4454-ae2c-5a36de8379d2,ID207628,CID-436,4738d3a9-4976-4454-ae2c-5a36de8379d2,2025-06-26,2025-07-26,1139.78,68.4,1208.18,Issued,SampleGen
INV-29e23ff7-6a58-4adc-aa66-eab57552cc61,ID207629,CID-436,29e23ff7-6a58-4adc-aa66-eab57552cc61,2025-07-15,2025-08-14,1703.88,102.24,1806.12,Issued,SampleGen
INV-aefd04dd-ea92-4e97-a634-7044331d3e48,ID207630,CID-436,aefd04dd-ea92-4e97-a634-7044331d3e48,2025-08-01,2025-08-31,3195.82,191.76,3387.58,Issued,SampleGen
INV-9073d0f9-71a5-41a4-a1e7-ae89fa8bd90a,ID207631,CID-436,9073d0f9-71a5-41a4-a1e7-ae89fa8bd90a,2025-07-10,2025-08-09,2187.8,131.28,2319.08,Issued,SampleGen
INV-5d0b51da-cb64-47c8-a69c-a1a336cb71a2,ID207632,CID-436,5d0b51da-cb64-47c8-a69c-a1a336cb71a2,2025-08-18,2025-09-17,1311.84,78.72,1390.56,Issued,SampleGen
INV-be9797f6-8525-4c34-b932-a8022d1254b6,ID207633,CID-436,be9797f6-8525-4c34-b932-a8022d1254b6,2025-08-04,2025-09-03,2729.88,163.8,2893.68,Issued,SampleGen
INV-89eabe78-c867-4425-abf8-21193d343ff5,ID207634,CID-436,89eabe78-c867-4425-abf8-21193d343ff5,2025-08-08,2025-09-07,4627.74,277.68,4905.42,Issued,SampleGen
INV-1e6069cc-ba6b-46df-a6fe-110c8027ee8b,ID207635,CID-436,1e6069cc-ba6b-46df-a6fe-110c8027ee8b,2025-09-11,2025-10-11,1299.9,78.0,1377.9,Issued,SampleGen
INV-3c552c2b-7483-4572-9fda-00ef7347b340,ID207636,CID-436,3c552c2b-7483-4572-9fda-00ef7347b340,2025-09-30,2025-10-30,5559.68,333.6,5893.28,Issued,SampleGen
INV-a28f59cb-c930-494e-b04c-381d6054f8c3,ID207637,CID-436,a28f59cb-c930-494e-b04c-381d6054f8c3,2025-09-05,2025-10-05,3695.88,221.76,3917.64,Issued,SampleGen
INV-56116e55-d625-44bb-b106-41af527d6bfa,ID207638,CID-436,56116e55-d625-44bb-b106-41af527d6bfa,2025-09-09,2025-10-09,1947.82,116.88,2064.7,Issued,SampleGen
INV-8cf3e4b4-848d-44db-91ac-393d32a2b194,ID207639,CID-436,8cf3e4b4-848d-44db-91ac-393d32a2b194,2025-10-05,2025-11-04,1541.76,92.52,1634.28,Issued,SampleGen
INV-308cbcb0-3671-4039-a7f5-8473bf177c80,ID207640,CID-436,308cbcb0-3671-4039-a7f5-8473bf177c80,2025-10-10,2025-11-09,1465.78,87.96,1553.74,Issued,SampleGen
INV-1fc9b967-ef8e-4c66-b62d-5bd9bac88e32,ID207641,CID-436,1fc9b967-ef8e-4c66-b62d-5bd9bac88e32,2025-10-25,2025-11-24,675.88,40.56,716.44,Issued,SampleGen
INV-1f07c6c1-fb10-472b-80d0-39092a7cc682,ID207642,CID-436,1f07c6c1-fb10-472b-80d0-39092a7cc682,2025-10-04,2025-11-03,1609.78,96.6,1706.38,Issued,SampleGen
INV-6e292863-8251-4fd5-95a6-dfe453b94b1c,ID207643,CID-436,6e292863-8251-4fd5-95a6-dfe453b94b1c,2025-10-24,2025-11-23,2535.78,152.16,2687.94,Issued,SampleGen
INV-e380f898-1236-4af7-a8bc-349d02e91cec,ID207644,CID-436,e380f898-1236-4af7-a8bc-349d02e91cec,2025-11-24,2025-12-24,487.86,29.28,517.14,Issued,SampleGen
INV-65112d0a-a804-44cf-bd4f-a1518b4d192c,ID207645,CID-436,65112d0a-a804-44cf-bd4f-a1518b4d192c,2025-11-16,2025-12-16,997.9,59.88,1057.78,Issued,SampleGen
INV-67e9f6eb-3ede-4fd3-9b98-3cdc7b91f9d1,ID207646,CID-436,67e9f6eb-3ede-4fd3-9b98-3cdc7b91f9d1,2025-11-02,2025-12-02,1959.78,117.6,2077.38,Issued,SampleGen
INV-08b0edc1-7c71-4b1f-9126-ee354f76755c,ID207647,CID-436,08b0edc1-7c71-4b1f-9126-ee354f76755c,2025-11-19,2025-12-19,449.88,27.0,476.88,Issued,SampleGen
INV-fd360605-7a6e-4c1f-870b-12f054aa7132,ID207648,CID-436,fd360605-7a6e-4c1f-870b-12f054aa7132,2025-12-31,2026-01-30,1373.88,82.44,1456.32,Issued,SampleGen
INV-27294c05-e21b-400c-90f5-faed2e0606ff,ID207649,CID-436,27294c05-e21b-400c-90f5-faed2e0606ff,2025-12-22,2026-01-21,3983.84,239.04,4222.88,Issued,SampleGen
INV-b9684328-a56b-4234-9cbb-849456a973b5,ID207650,CID-436,b9684328-a56b-4234-9cbb-849456a973b5,2025-12-22,2026-01-21,435.88,26.16,462.04,Issued,SampleGen
INV-cdc8a10f-baf3-468e-8801-b377a9ab4698,ID207651,CID-436,cdc8a10f-baf3-468e-8801-b377a9ab4698,2026-01-01,2026-01-31,607.84,36.48,644.32,Issued,SampleGen
INV-f0530b1f-b843-4618-a197-2f3776f900fa,ID207652,CID-436,f0530b1f-b843-4618-a197-2f3776f900fa,2026-01-12,2026-02-11,3707.72,222.48,3930.2,Issued,SampleGen
INV-c74773ad-45cd-4d66-873f-f242edd13e90,ID207653,CID-436,c74773ad-45cd-4d66-873f-f242edd13e90,2026-01-05,2026-02-04,1881.72,112.92,1994.64,Issued,SampleGen
INV-b9f117f0-546e-40a1-b904-cda67da9c725,ID207654,CID-436,b9f117f0-546e-40a1-b904-cda67da9c725,2026-01-19,2026-02-18,1415.88,84.96,1500.84,Issued,SampleGen
INV-188b3595-59f2-4d96-bf8c-f0e6169a6a71,ID207655,CID-436,188b3595-59f2-4d96-bf8c-f0e6169a6a71,2026-01-13,2026-02-12,3547.82,212.88,3760.7,Issued,SampleGen
INV-c628be6e-8e55-46d4-b718-8512f0302eeb,ID207656,CID-436,c628be6e-8e55-46d4-b718-8512f0302eeb,2026-01-21,2026-02-20,395.88,23.76,419.64,Issued,SampleGen
INV-b56df9f8-29d3-4ee8-8028-faf243c073fe,ID207657,CID-436,b56df9f8-29d3-4ee8-8028-faf243c073fe,2026-02-28,2026-03-30,729.78,43.8,773.58,Issued,SampleGen
INV-5d04fbb6-c550-4a64-a838-ebf860803a31,ID207658,CID-436,5d04fbb6-c550-4a64-a838-ebf860803a31,2026-02-22,2026-03-24,1067.78,64.08,1131.86,Issued,SampleGen
INV-6c5e9dc8-bdb7-4c55-aa23-f3e391619b46,ID207659,CID-436,6c5e9dc8-bdb7-4c55-aa23-f3e391619b46,2026-02-05,2026-03-07,4043.74,242.64,4286.38,Issued,SampleGen
INV-d515a561-e19d-46ad-ae21-292a7e9e13f9,ID207660,CID-436,d515a561-e19d-46ad-ae21-292a7e9e13f9,2026-03-01,2026-03-31,2659.8,159.6,2819.4,Issued,SampleGen
INV-4fd0fea4-fd06-49ff-9ab5-cb6d6d7512c3,ID207661,CID-436,4fd0fea4-fd06-49ff-9ab5-cb6d6d7512c3,2026-02-24,2026-03-26,2951.82,177.12,3128.94,Issued,SampleGen
INV-99cfb96e-518f-4f40-9f71-80e710d124db,ID207662,CID-436,99cfb96e-518f-4f40-9f71-80e710d124db,2026-03-31,2026-04-30,2371.8,142.32,2514.12,Issued,SampleGen
INV-427fe016-7631-4dce-b96d-6302d2077bfe,ID207663,CID-436,427fe016-7631-4dce-b96d-6302d2077bfe,2026-03-22,2026-04-21,967.8,58.08,1025.88,Issued,SampleGen
INV-c2c8a1e7-1a2f-4e85-a538-e49f952d575f,ID207664,CID-436,c2c8a1e7-1a2f-4e85-a538-e49f952d575f,2026-03-16,2026-04-15,1297.76,77.88,1375.64,Issued,SampleGen
INV-f9b467f0-fdfb-4c3c-9df2-498ecda15a6a,ID207665,CID-436,f9b467f0-fdfb-4c3c-9df2-498ecda15a6a,2026-03-07,2026-04-06,4207.82,252.48,4460.3,Issued,SampleGen
INV-57e8f14b-5713-4f61-851e-7d089c0f1944,ID207666,CID-436,57e8f14b-5713-4f61-851e-7d089c0f1944,2026-03-17,2026-04-16,1543.76,92.64,1636.4,Issued,SampleGen
INV-d32b24f9-ff22-4c0e-8fc8-48cc21f4f3cc,ID207667,CID-436,d32b24f9-ff22-4c0e-8fc8-48cc21f4f3cc,2026-04-27,2026-05-27,357.9,21.48,379.38,Issued,SampleGen
INV-4b9b86f6-662b-4658-bb1b-9b4519bdb585,ID207668,CID-436,4b9b86f6-662b-4658-bb1b-9b4519bdb585,2026-04-22,2026-05-22,315.92,18.96,334.88,Issued,SampleGen
INV-a5e10e0a-a2dd-4b86-8e22-7e79743a4816,ID207669,CID-436,a5e10e0a-a2dd-4b86-8e22-7e79743a4816,2026-04-02,2026-05-02,1767.84,106.08,1873.92,Issued,SampleGen
INV-ca39d6a5-ff31-452a-bf8f-a2d83ab289c2,ID207670,CID-436,ca39d6a5-ff31-452a-bf8f-a2d83ab289c2,2026-04-24,2026-05-24,1759.76,105.6,1865.36,Issued,SampleGen
INV-a540fcb0-c9d4-4914-ae39-2c31d51700a9,ID207671,CID-436,a540fcb0-c9d4-4914-ae39-2c31d51700a9,2026-04-09,2026-05-09,1479.8,88.8,1568.6,Issued,SampleGen
INV-c6a9a660-6e6d-471f-a311-2f7eaa704dcd,ID207672,CID-436,c6a9a660-6e6d-471f-a311-2f7eaa704dcd,2026-04-17,2026-05-17,3213.74,192.84,3406.58,Issued,SampleGen
INV-c18072d6-2b20-4726-9e98-3a8d0e631b24,ID207673,CID-437,c18072d6-2b20-4726-9e98-3a8d0e631b24,2025-01-25,2025-02-24,4819.72,289.2,5108.92,Issued,SampleGen
INV-c0379464-442b-479b-9d8f-ced80bfa9fd3,ID207674,CID-437,c0379464-442b-479b-9d8f-ced80bfa9fd3,2025-02-25,2025-03-27,859.72,51.6,911.32,Issued,SampleGen
INV-8ae9d01d-bc4c-4fae-b211-136f61927b5e,ID207675,CID-437,8ae9d01d-bc4c-4fae-b211-136f61927b5e,2025-04-02,2025-05-02,2955.78,177.36,3133.14,Issued,SampleGen
INV-81d3f3ce-3d9f-44b8-a1c3-3fee3f00b7f2,ID207676,CID-437,81d3f3ce-3d9f-44b8-a1c3-3fee3f00b7f2,2025-05-19,2025-06-18,1651.88,99.12,1751.0,Issued,SampleGen
INV-e573062e-60c3-4e8d-8955-f2da52e14ab0,ID207677,CID-437,e573062e-60c3-4e8d-8955-f2da52e14ab0,2025-06-21,2025-07-21,4613.72,276.84,4890.56,Issued,SampleGen
INV-e7070cfd-1d2e-48bc-aad2-79dce5e6d877,ID207678,CID-437,e7070cfd-1d2e-48bc-aad2-79dce5e6d877,2025-07-14,2025-08-13,1979.84,118.8,2098.64,Issued,SampleGen
INV-6561f64d-d58c-4949-a9f7-d719ecc94afc,ID207679,CID-437,6561f64d-d58c-4949-a9f7-d719ecc94afc,2025-08-12,2025-09-11,563.8,33.84,597.64,Issued,SampleGen
INV-891099c1-1d8a-4784-9833-c4e6ebe2d5d2,ID207680,CID-437,891099c1-1d8a-4784-9833-c4e6ebe2d5d2,2025-09-04,2025-10-04,275.92,16.56,292.48,Issued,SampleGen
INV-88114139-9922-454f-86c2-e7f29fd358f9,ID207681,CID-437,88114139-9922-454f-86c2-e7f29fd358f9,2025-10-17,2025-11-16,3399.78,204.0,3603.78,Issued,SampleGen
INV-bcbe457f-1e36-463b-9b18-a6d09c156632,ID207682,CID-437,bcbe457f-1e36-463b-9b18-a6d09c156632,2025-11-29,2025-12-29,1169.8,70.2,1240.0,Issued,SampleGen
INV-718e6d9a-0ccf-426f-9cfd-83fe9cfe1b2f,ID207683,CID-437,718e6d9a-0ccf-426f-9cfd-83fe9cfe1b2f,2025-12-09,2026-01-08,5401.7,324.12,5725.82,Issued,SampleGen
INV-a90cbc32-4478-47c9-b197-7a78c9182383,ID207684,CID-437,a90cbc32-4478-47c9-b197-7a78c9182383,2026-01-27,2026-02-26,3487.84,209.28,3697.12,Issued,SampleGen
INV-6f4acaee-6b9b-4be9-b779-ba654a638051,ID207685,CID-437,6f4acaee-6b9b-4be9-b779-ba654a638051,2026-02-18,2026-03-20,5779.82,346.8,6126.62,Issued,SampleGen
INV-4e94b2e7-6339-4698-b3ec-fa3ff8eccf07,ID207686,CID-437,4e94b2e7-6339-4698-b3ec-fa3ff8eccf07,2026-02-18,2026-03-20,1767.84,106.08,1873.92,Issued,SampleGen
INV-902f113b-f68a-4537-bab3-c4c704a85962,ID207687,CID-437,902f113b-f68a-4537-bab3-c4c704a85962,2026-03-05,2026-04-04,415.88,24.96,440.84,Issued,SampleGen
INV-9386b37a-4ce1-46b3-915a-0492e4f82fbd,ID207688,CID-437,9386b37a-4ce1-46b3-915a-0492e4f82fbd,2026-04-29,2026-05-29,1877.76,112.68,1990.44,Issued,SampleGen
INV-b2d3d606-53ee-4b00-8acd-0e719f889879,ID207689,CID-437,b2d3d606-53ee-4b00-8acd-0e719f889879,2026-04-24,2026-05-24,2515.88,150.96,2666.84,Issued,SampleGen
INV-2b1c154a-6496-409e-9059-b05a36f7485d,ID207690,CID-438,2b1c154a-6496-409e-9059-b05a36f7485d,2025-02-23,2025-03-25,4521.8,271.32,4793.12,Issued,SampleGen
INV-35377d49-6f0e-4950-ba01-cbb8afce4cac,ID207691,CID-438,35377d49-6f0e-4950-ba01-cbb8afce4cac,2025-03-09,2025-04-08,1179.84,70.8,1250.64,Issued,SampleGen
INV-a55c629b-a587-4257-9ee2-38d3b0da0bc8,ID207692,CID-438,a55c629b-a587-4257-9ee2-38d3b0da0bc8,2025-04-02,2025-05-02,1059.78,63.6,1123.38,Issued,SampleGen
INV-af96b5bb-2d0f-488b-bc55-6ca3ab308018,ID207693,CID-438,af96b5bb-2d0f-488b-bc55-6ca3ab308018,2025-05-03,2025-06-02,1783.72,107.04,1890.76,Issued,SampleGen
INV-34af88f4-6cbc-4bf3-b1f5-e82d949d2ef6,ID207694,CID-438,34af88f4-6cbc-4bf3-b1f5-e82d949d2ef6,2025-06-28,2025-07-28,1641.74,98.52,1740.26,Issued,SampleGen
INV-06e911c9-07ef-493c-874e-fa5c8c25e5b2,ID207695,CID-438,06e911c9-07ef-493c-874e-fa5c8c25e5b2,2025-07-16,2025-08-15,563.84,33.84,597.68,Issued,SampleGen
INV-f362b967-d0c9-489b-bed2-a33d465226cd,ID207696,CID-438,f362b967-d0c9-489b-bed2-a33d465226cd,2025-08-19,2025-09-18,4013.8,240.84,4254.64,Issued,SampleGen
INV-5a3e7b9e-ba35-44e7-a148-4cd06ab62129,ID207697,CID-438,5a3e7b9e-ba35-44e7-a148-4cd06ab62129,2025-09-01,2025-10-01,2899.8,174.0,3073.8,Issued,SampleGen
INV-cba671ef-ee06-4c91-8001-02fde1a7f282,ID207698,CID-438,cba671ef-ee06-4c91-8001-02fde1a7f282,2025-09-05,2025-10-05,437.9,26.28,464.18,Issued,SampleGen
INV-a838c4f6-43b1-4835-8e51-6c09089574bb,ID207699,CID-438,a838c4f6-43b1-4835-8e51-6c09089574bb,2025-09-07,2025-10-07,3163.8,189.84,3353.64,Issued,SampleGen
INV-70bc827b-d295-4605-a0d1-b49560371ce8,ID207700,CID-438,70bc827b-d295-4605-a0d1-b49560371ce8,2025-10-22,2025-11-21,2403.78,144.24,2548.02,Issued,SampleGen
INV-65000c0c-f578-4fc9-ab4e-aebea0fc356b,ID207701,CID-438,65000c0c-f578-4fc9-ab4e-aebea0fc356b,2025-10-24,2025-11-23,3671.84,220.32,3892.16,Issued,SampleGen
INV-1a12eecd-5eea-4809-bfca-663a04a43417,ID207702,CID-438,1a12eecd-5eea-4809-bfca-663a04a43417,2025-11-07,2025-12-07,291.9,17.52,309.42,Issued,SampleGen
INV-b7a1f69f-5c15-483d-a8d1-0fa88d163af1,ID207703,CID-438,b7a1f69f-5c15-483d-a8d1-0fa88d163af1,2025-11-07,2025-12-07,5655.8,339.36,5995.16,Issued,SampleGen
INV-9b36f26a-0112-47f7-b1d7-940eebd50dba,ID207704,CID-438,9b36f26a-0112-47f7-b1d7-940eebd50dba,2025-12-09,2026-01-08,2687.9,161.28,2849.18,Issued,SampleGen
INV-ec67f14b-7b1f-48dd-8730-3d38d6ce7bd6,ID207705,CID-438,ec67f14b-7b1f-48dd-8730-3d38d6ce7bd6,2025-12-03,2026-01-02,3699.74,222.0,3921.74,Issued,SampleGen
INV-644ca30d-b465-44c8-8001-6a10c8c224b6,ID207706,CID-438,644ca30d-b465-44c8-8001-6a10c8c224b6,2026-01-27,2026-02-26,1863.88,111.84,1975.72,Issued,SampleGen
INV-08f2f012-be0b-4eb6-a820-d43f1f1588f2,ID207707,CID-438,08f2f012-be0b-4eb6-a820-d43f1f1588f2,2026-01-18,2026-02-17,3855.8,231.36,4087.16,Issued,SampleGen
INV-7d3d8964-11ec-4127-9cac-b72b632d7234,ID207708,CID-438,7d3d8964-11ec-4127-9cac-b72b632d7234,2026-02-12,2026-03-14,397.86,23.88,421.74,Issued,SampleGen
INV-b0a71947-cdd3-4371-b337-e689194454d0,ID207709,CID-438,b0a71947-cdd3-4371-b337-e689194454d0,2026-02-15,2026-03-17,1679.88,100.8,1780.68,Issued,SampleGen
