InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-767f9fac-4a22-4295-a732-00f481a4f3a0,ID207710,CID-438,767f9fac-4a22-4295-a732-00f481a4f3a0,2026-03-10,2026-04-09,1543.86,92.64,1636.5,Issued,SampleGen
INV-f2c252b7-f687-4463-8f53-bdc0f12e9d67,ID207711,CID-438,f2c252b7-f687-4463-8f53-bdc0f12e9d67,2026-03-08,2026-04-07,1071.8,64.32,1136.12,Issued,SampleGen
INV-9e17268b-eeb2-4593-8b99-17c042a781fc,ID207712,CID-438,9e17268b-eeb2-4593-8b99-17c042a781fc,2026-03-07,2026-04-06,2235.84,134.16,2370.0,Issued,SampleGen
INV-683e20e4-9a7d-4613-acc4-f4503831a8a4,ID207713,CID-438,683e20e4-9a7d-4613-acc4-f4503831a8a4,2026-04-18,2026-05-18,2163.86,129.84,2293.7,Issued,SampleGen
INV-4138d655-a14b-453b-baaf-bf108f08484c,ID207714,CID-438,4138d655-a14b-453b-baaf-bf108f08484c,2026-04-29,2026-05-29,431.92,25.92,457.84,Issued,SampleGen
INV-94422fba-6189-4a3d-8b35-74a3a2867b7f,ID207715,CID-439,94422fba-6189-4a3d-8b35-74a3a2867b7f,2025-01-03,2025-02-02,4671.76,280.32,4952.08,Issued,SampleGen
INV-937bf283-985d-4283-81cb-abd0389bf05e,ID207716,CID-439,937bf283-985d-4283-81cb-abd0389bf05e,2025-02-23,2025-03-25,693.86,41.64,735.5,Issued,SampleGen
INV-97047592-a91e-4ce8-8cfd-bcd9df8ff929,ID207717,CID-439,97047592-a91e-4ce8-8cfd-bcd9df8ff929,2025-03-22,2025-04-21,275.92,16.56,292.48,Issued,SampleGen
INV-ce60dd4c-3ec9-4169-8702-325d45bcd7da,ID207718,CID-439,ce60dd4c-3ec9-4169-8702-325d45bcd7da,2025-03-28,2025-04-27,675.8,40.56,716.36,Issued,SampleGen
INV-08c884ba-21eb-45e7-838e-529dd6024356,ID207719,CID-439,08c884ba-21eb-45e7-838e-529dd6024356,2025-04-12,2025-05-12,1547.88,92.88,1640.76,Issued,SampleGen
INV-02b5584a-eb7a-43ff-9365-ee2862ad804f,ID207720,CID-439,02b5584a-eb7a-43ff-9365-ee2862ad804f,2025-04-13,2025-05-13,1119.92,67.2,1187.12,Issued,SampleGen
INV-d04f0ce6-9252-41e7-8e9b-a0c6fa064e77,ID207721,CID-439,d04f0ce6-9252-41e7-8e9b-a0c6fa064e77,2025-05-19,2025-06-18,4679.82,280.8,4960.62,Issued,SampleGen
INV-5bf008f8-5733-485e-93b3-fad8f4ceaf1a,ID207722,CID-439,5bf008f8-5733-485e-93b3-fad8f4ceaf1a,2025-05-08,2025-06-07,965.72,57.96,1023.68,Issued,SampleGen
INV-4a2b6dcd-cc09-4f8c-b847-99440b13971e,ID207723,CID-439,4a2b6dcd-cc09-4f8c-b847-99440b13971e,2025-06-05,2025-07-05,1167.88,70.08,1237.96,Issued,SampleGen
INV-c5098551-34e3-48c3-aa3c-5dcf24bc55af,ID207724,CID-439,c5098551-34e3-48c3-aa3c-5dcf24bc55af,2025-06-23,2025-07-23,479.84,28.8,508.64,Issued,SampleGen
INV-450b007c-7726-4916-ae8e-1c1d63c56b6e,ID207725,CID-439,450b007c-7726-4916-ae8e-1c1d63c56b6e,2025-06-28,2025-07-28,4277.78,256.68,4534.46,Issued,SampleGen
INV-f84ff15a-b5a2-46da-8e3e-3195a66193b7,ID207726,CID-439,f84ff15a-b5a2-46da-8e3e-3195a66193b7,2025-07-15,2025-08-14,3557.86,213.48,3771.34,Issued,SampleGen
INV-8519f767-377e-4b18-9f5b-f74d04fb5469,ID207727,CID-439,8519f767-377e-4b18-9f5b-f74d04fb5469,2025-07-13,2025-08-12,4565.74,273.96,4839.7,Issued,SampleGen
INV-10c9a68f-de45-4e39-a8b9-1cf758015510,ID207728,CID-439,10c9a68f-de45-4e39-a8b9-1cf758015510,2025-08-08,2025-09-07,1095.8,65.76,1161.56,Issued,SampleGen
INV-00f1c481-1121-437f-a345-632f9640163b,ID207729,CID-439,00f1c481-1121-437f-a345-632f9640163b,2025-08-28,2025-09-27,2773.82,166.44,2940.26,Issued,SampleGen
INV-0a74d17b-6e71-41e7-8b87-9fe6e4b41551,ID207730,CID-439,0a74d17b-6e71-41e7-8b87-9fe6e4b41551,2025-08-20,2025-09-19,379.84,22.8,402.64,Issued,SampleGen
INV-f4ed057a-f1c4-43ef-8f86-5c5ab5241ebf,ID207731,CID-439,f4ed057a-f1c4-43ef-8f86-5c5ab5241ebf,2025-09-13,2025-10-13,1899.72,114.0,2013.72,Issued,SampleGen
INV-79b2c2b8-239f-4291-8198-00c4331c4960,ID207732,CID-439,79b2c2b8-239f-4291-8198-00c4331c4960,2025-09-08,2025-10-08,1203.8,72.24,1276.04,Issued,SampleGen
INV-ddcdea28-6b72-4ff3-b4ce-3c520b0abddd,ID207733,CID-439,ddcdea28-6b72-4ff3-b4ce-3c520b0abddd,2025-09-03,2025-10-03,723.86,43.44,767.3,Issued,SampleGen
INV-13b4f06c-e8a9-47f0-b59e-97de9d4169fa,ID207734,CID-439,13b4f06c-e8a9-47f0-b59e-97de9d4169fa,2025-10-14,2025-11-13,717.8,43.08,760.88,Issued,SampleGen
INV-7a7bee63-5927-4d8f-bd70-cda2166d8b03,ID207735,CID-439,7a7bee63-5927-4d8f-bd70-cda2166d8b03,2025-10-27,2025-11-26,2595.88,155.76,2751.64,Issued,SampleGen
INV-71302525-d2fe-4590-a5d9-4acb87a6acca,ID207736,CID-439,71302525-d2fe-4590-a5d9-4acb87a6acca,2025-10-22,2025-11-21,2111.8,126.72,2238.52,Issued,SampleGen
INV-ec6adbe1-2928-4d48-a3fa-f8b544fcda83,ID207737,CID-439,ec6adbe1-2928-4d48-a3fa-f8b544fcda83,2025-11-30,2025-12-30,2845.84,170.76,3016.6,Issued,SampleGen
INV-c206116d-4a19-4faf-9245-0942d0b58b1f,ID207738,CID-439,c206116d-4a19-4faf-9245-0942d0b58b1f,2025-11-23,2025-12-23,1167.8,70.08,1237.88,Issued,SampleGen
INV-5f5174e4-eded-4167-b96b-e5db068d972f,ID207739,CID-439,5f5174e4-eded-4167-b96b-e5db068d972f,2025-11-17,2025-12-17,3983.76,239.04,4222.8,Issued,SampleGen
INV-30355457-be7c-4e7f-815c-36757e11377e,ID207740,CID-439,30355457-be7c-4e7f-815c-36757e11377e,2025-12-06,2026-01-05,343.88,20.64,364.52,Issued,SampleGen
INV-3e6364dd-c08b-4de4-a422-ae371cfd512c,ID207741,CID-439,3e6364dd-c08b-4de4-a422-ae371cfd512c,2025-12-08,2026-01-07,6775.78,406.56,7182.34,Issued,SampleGen
INV-d74588f0-41be-4521-b40a-cb0a6fc0fa5e,ID207742,CID-439,d74588f0-41be-4521-b40a-cb0a6fc0fa5e,2025-12-09,2026-01-08,2067.72,124.08,2191.8,Issued,SampleGen
INV-73b9f3b6-9bbe-4358-951a-bfa6cb0485e2,ID207743,CID-439,73b9f3b6-9bbe-4358-951a-bfa6cb0485e2,2026-01-29,2026-02-28,1709.84,102.6,1812.44,Issued,SampleGen
INV-f7028a11-07c3-4750-adb4-8a7a7d5e33ce,ID207744,CID-439,f7028a11-07c3-4750-adb4-8a7a7d5e33ce,2026-01-18,2026-02-17,3915.8,234.96,4150.76,Issued,SampleGen
INV-8c93931c-a8b8-48d3-a45e-7cf174d1d1b3,ID207745,CID-439,8c93931c-a8b8-48d3-a45e-7cf174d1d1b3,2026-01-25,2026-02-24,1635.74,98.16,1733.9,Issued,SampleGen
INV-b1f3b2ce-1512-4833-95a5-27920b71fdc6,ID207746,CID-439,b1f3b2ce-1512-4833-95a5-27920b71fdc6,2026-01-21,2026-02-20,4651.78,279.12,4930.9,Issued,SampleGen
INV-661d3db1-cc8d-4fc8-8f2c-99317d8ecf3d,ID207747,CID-439,661d3db1-cc8d-4fc8-8f2c-99317d8ecf3d,2026-02-28,2026-03-30,2267.82,136.08,2403.9,Issued,SampleGen
INV-f2061d3b-21dd-4b5b-9ca5-b74ae8470f1b,ID207748,CID-439,f2061d3b-21dd-4b5b-9ca5-b74ae8470f1b,2026-02-03,2026-03-05,507.88,30.48,538.36,Issued,SampleGen
INV-6355f5b7-cf2c-4bf6-b5b7-ccb7a89362fe,ID207749,CID-439,6355f5b7-cf2c-4bf6-b5b7-ccb7a89362fe,2026-02-21,2026-03-23,3735.76,224.16,3959.92,Issued,SampleGen
INV-2aaae17b-3b94-4bbc-8792-c844641e4a1d,ID207750,CID-439,2aaae17b-3b94-4bbc-8792-c844641e4a1d,2026-02-16,2026-03-18,1591.72,95.52,1687.24,Issued,SampleGen
INV-1ccf7ab0-abb3-4463-8f58-13442b055437,ID207751,CID-439,1ccf7ab0-abb3-4463-8f58-13442b055437,2026-03-13,2026-04-12,3787.8,227.28,4015.08,Issued,SampleGen
INV-d8922b1e-6b99-4e7e-96ef-2e23407cfc45,ID207752,CID-439,d8922b1e-6b99-4e7e-96ef-2e23407cfc45,2026-03-22,2026-04-21,4167.88,250.08,4417.96,Issued,SampleGen
INV-5bef502d-a13a-4a79-a783-421d618023ea,ID207753,CID-439,5bef502d-a13a-4a79-a783-421d618023ea,2026-03-07,2026-04-06,1087.72,65.28,1153.0,Issued,SampleGen
INV-24c52967-4540-44e4-86fa-b540bd26aba7,ID207754,CID-439,24c52967-4540-44e4-86fa-b540bd26aba7,2026-03-11,2026-04-10,443.86,26.64,470.5,Issued,SampleGen
INV-2c3f8a81-2403-40b9-a45f-39abeae66d90,ID207755,CID-439,2c3f8a81-2403-40b9-a45f-39abeae66d90,2026-04-28,2026-05-28,2207.82,132.48,2340.3,Issued,SampleGen
INV-3c25c15d-e6ab-42ba-bd7f-88027f89d53b,ID207756,CID-439,3c25c15d-e6ab-42ba-bd7f-88027f89d53b,2026-04-12,2026-05-12,355.88,21.36,377.24,Issued,SampleGen
INV-fbd08669-f88d-45c5-b444-62326eed34e7,ID207757,CID-439,fbd08669-f88d-45c5-b444-62326eed34e7,2026-04-14,2026-05-14,1149.74,69.0,1218.74,Issued,SampleGen
INV-aa811f88-a88e-4cf7-b658-36ad82cc8fb7,ID207758,CID-439,aa811f88-a88e-4cf7-b658-36ad82cc8fb7,2026-04-24,2026-05-24,2239.84,134.4,2374.24,Issued,SampleGen
INV-59233c8b-ff70-44a2-b772-7ed600291d92,ID207759,CID-440,59233c8b-ff70-44a2-b772-7ed600291d92,2025-07-02,2025-08-01,1727.76,103.68,1831.44,Issued,SampleGen
INV-fb725092-11ec-4aa9-b245-4775237ef246,ID207760,CID-440,fb725092-11ec-4aa9-b245-4775237ef246,2025-12-01,2025-12-31,5111.88,306.72,5418.6,Issued,SampleGen
INV-0393c697-0d0c-4b85-9bc2-28a0f3f01936,ID207761,CID-440,0393c697-0d0c-4b85-9bc2-28a0f3f01936,2025-12-22,2026-01-21,343.86,20.64,364.5,Issued,SampleGen
INV-dbbaca89-29ba-4575-bb95-fe42e73347a3,ID207762,CID-440,dbbaca89-29ba-4575-bb95-fe42e73347a3,2026-02-21,2026-03-23,6163.78,369.84,6533.62,Issued,SampleGen
INV-4a7ddea9-460c-4a9b-bd4e-34d5250e5c65,ID207763,CID-440,4a7ddea9-460c-4a9b-bd4e-34d5250e5c65,2026-03-16,2026-04-15,997.9,59.88,1057.78,Issued,SampleGen
INV-1f743305-596c-4ffb-948b-e45f82771b87,ID207764,CID-441,1f743305-596c-4ffb-948b-e45f82771b87,2025-01-03,2025-02-02,1535.82,92.16,1627.98,Issued,SampleGen
INV-852ffc45-8a63-4294-91e0-94e45b979ec4,ID207765,CID-441,852ffc45-8a63-4294-91e0-94e45b979ec4,2025-02-28,2025-03-30,4179.78,250.8,4430.58,Issued,SampleGen
INV-84b79f34-9acc-4fa7-96f2-5d3790c9e174,ID207766,CID-441,84b79f34-9acc-4fa7-96f2-5d3790c9e174,2025-03-04,2025-04-03,499.88,30.0,529.88,Issued,SampleGen
INV-6026a7a6-2a73-49fc-b0d0-c60394e9d737,ID207767,CID-441,6026a7a6-2a73-49fc-b0d0-c60394e9d737,2025-04-21,2025-05-21,2115.88,126.96,2242.84,Issued,SampleGen
INV-35e09bae-c0af-49a9-9ce3-644a70469270,ID207768,CID-441,35e09bae-c0af-49a9-9ce3-644a70469270,2025-05-05,2025-06-04,3775.84,226.56,4002.4,Issued,SampleGen
INV-6d629fe7-078f-4738-975d-eda9fa3ce5ac,ID207769,CID-441,6d629fe7-078f-4738-975d-eda9fa3ce5ac,2025-05-24,2025-06-23,371.88,22.32,394.2,Issued,SampleGen
INV-5b195e8f-381a-41c2-af37-214c2f5f830e,ID207770,CID-441,5b195e8f-381a-41c2-af37-214c2f5f830e,2025-06-06,2025-07-06,309.86,18.6,328.46,Issued,SampleGen
INV-45e695be-f33e-49d9-8feb-ab9661fedaed,ID207771,CID-441,45e695be-f33e-49d9-8feb-ab9661fedaed,2025-07-02,2025-08-01,499.88,30.0,529.88,Issued,SampleGen
INV-37e69e11-893e-4efe-8853-0481a3056200,ID207772,CID-441,37e69e11-893e-4efe-8853-0481a3056200,2025-08-01,2025-08-31,743.76,44.64,788.4,Issued,SampleGen
INV-b4e604d6-d8b8-43bf-8330-ed00b4f9b395,ID207773,CID-441,b4e604d6-d8b8-43bf-8330-ed00b4f9b395,2025-08-08,2025-09-07,3567.88,214.08,3781.96,Issued,SampleGen
INV-640fe4fb-7ae2-4899-977a-fd68a948e84b,ID207774,CID-441,640fe4fb-7ae2-4899-977a-fd68a948e84b,2025-08-27,2025-09-26,989.82,59.4,1049.22,Issued,SampleGen
INV-d216738f-bca4-45ca-b363-5dd8608159d1,ID207775,CID-441,d216738f-bca4-45ca-b363-5dd8608159d1,2025-09-12,2025-10-12,1259.8,75.6,1335.4,Issued,SampleGen
INV-a00b1315-bcb3-4c71-b30f-bc69b73f8d03,ID207776,CID-441,a00b1315-bcb3-4c71-b30f-bc69b73f8d03,2025-09-20,2025-10-20,5267.78,316.08,5583.86,Issued,SampleGen
INV-348aa714-e009-4936-b6aa-96c7ff175815,ID207777,CID-441,348aa714-e009-4936-b6aa-96c7ff175815,2025-10-11,2025-11-10,1967.8,118.08,2085.88,Issued,SampleGen
INV-2b89c0ad-dc1a-48e4-930c-871c36659bd8,ID207778,CID-441,2b89c0ad-dc1a-48e4-930c-871c36659bd8,2025-10-12,2025-11-11,599.9,36.0,635.9,Issued,SampleGen
INV-d574fe8b-d707-4a8c-8ea1-435841cbdae2,ID207779,CID-441,d574fe8b-d707-4a8c-8ea1-435841cbdae2,2025-11-22,2025-12-22,3513.84,210.84,3724.68,Issued,SampleGen
INV-f2ed7fd6-c820-463a-93f7-3824da17485c,ID207780,CID-441,f2ed7fd6-c820-463a-93f7-3824da17485c,2025-11-20,2025-12-20,463.84,27.84,491.68,Issued,SampleGen
INV-9b031bd9-b681-49f0-aba5-1aed1758d0fd,ID207781,CID-441,9b031bd9-b681-49f0-aba5-1aed1758d0fd,2025-11-06,2025-12-06,1119.92,67.2,1187.12,Issued,SampleGen
INV-59a7c88f-8ad9-4214-bf37-570b1648cec8,ID207782,CID-441,59a7c88f-8ad9-4214-bf37-570b1648cec8,2025-12-24,2026-01-23,407.9,24.48,432.38,Issued,SampleGen
INV-5b14eedc-a169-4f65-9db6-4f6e278087ce,ID207783,CID-441,5b14eedc-a169-4f65-9db6-4f6e278087ce,2025-12-04,2026-01-03,2703.86,162.24,2866.1,Issued,SampleGen
INV-5a9a006b-ec59-4746-a551-bb69db1ebe6a,ID207784,CID-441,5a9a006b-ec59-4746-a551-bb69db1ebe6a,2026-01-18,2026-02-17,1703.88,102.24,1806.12,Issued,SampleGen
INV-d55419f3-c73e-469b-9776-2ec84f3de780,ID207785,CID-441,d55419f3-c73e-469b-9776-2ec84f3de780,2026-01-31,2026-03-02,1703.88,102.24,1806.12,Issued,SampleGen
INV-83889037-f81f-4f07-a38a-dd449c993bc2,ID207786,CID-441,83889037-f81f-4f07-a38a-dd449c993bc2,2026-01-14,2026-02-13,1735.76,104.16,1839.92,Issued,SampleGen
INV-088e854f-836a-40e7-9743-5172c932ef4a,ID207787,CID-441,088e854f-836a-40e7-9743-5172c932ef4a,2026-03-01,2026-03-31,4377.74,262.68,4640.42,Issued,SampleGen
INV-844253de-6801-411a-acd1-2d163a8aa351,ID207788,CID-441,844253de-6801-411a-acd1-2d163a8aa351,2026-02-15,2026-03-17,3679.88,220.8,3900.68,Issued,SampleGen
INV-00cfbc5f-ac9e-451b-b44e-4a5c055714f2,ID207789,CID-441,00cfbc5f-ac9e-451b-b44e-4a5c055714f2,2026-04-01,2026-05-01,1191.9,71.52,1263.42,Issued,SampleGen
INV-78b27c07-1780-4d17-87b9-e5109e31a812,ID207790,CID-441,78b27c07-1780-4d17-87b9-e5109e31a812,2026-03-07,2026-04-06,299.88,18.0,317.88,Issued,SampleGen
INV-8b105526-512f-4c49-9417-54520c99cbed,ID207791,CID-441,8b105526-512f-4c49-9417-54520c99cbed,2026-03-24,2026-04-23,1995.84,119.76,2115.6,Issued,SampleGen
INV-60f65a2e-d640-4cb0-ade8-502b0bb3dfd9,ID207792,CID-441,60f65a2e-d640-4cb0-ade8-502b0bb3dfd9,2026-04-12,2026-05-12,395.88,23.76,419.64,Issued,SampleGen
INV-c6c1c61b-10d2-4ee5-8bea-73fe361d2f83,ID207793,CID-441,c6c1c61b-10d2-4ee5-8bea-73fe361d2f83,2026-04-08,2026-05-08,821.8,49.32,871.12,Issued,SampleGen
INV-26a83575-a729-491d-96c8-ed108fcc2868,ID207794,CID-441,26a83575-a729-491d-96c8-ed108fcc2868,2026-04-04,2026-05-04,1699.82,102.0,1801.82,Issued,SampleGen
INV-c8974a55-a3c6-4e3f-8f92-297f63924318,ID207795,CID-442,c8974a55-a3c6-4e3f-8f92-297f63924318,2025-06-15,2025-07-15,991.76,59.52,1051.28,Issued,SampleGen
INV-67532c13-5c30-4e86-bcdb-33cc79b33f91,ID207796,CID-442,67532c13-5c30-4e86-bcdb-33cc79b33f91,2025-07-30,2025-08-29,433.86,26.04,459.9,Issued,SampleGen
INV-327c97b8-3f81-4b25-8fcb-1910c1d24993,ID207797,CID-442,327c97b8-3f81-4b25-8fcb-1910c1d24993,2025-08-08,2025-09-07,859.86,51.6,911.46,Issued,SampleGen
INV-e28fbc1a-d52c-4f3a-a182-9050b59d56cd,ID207798,CID-442,e28fbc1a-d52c-4f3a-a182-9050b59d56cd,2025-10-31,2025-11-30,581.82,34.92,616.74,Issued,SampleGen
INV-2f24cbd6-3aca-4632-b45d-37459b55d5b8,ID207799,CID-442,2f24cbd6-3aca-4632-b45d-37459b55d5b8,2025-11-07,2025-12-07,2139.86,128.4,2268.26,Issued,SampleGen
INV-bb424f7a-f495-479c-b2b9-853191cf7083,ID207800,CID-442,bb424f7a-f495-479c-b2b9-853191cf7083,2025-12-30,2026-01-29,6239.76,374.4,6614.16,Issued,SampleGen
INV-c78b171c-998b-4540-ba53-4c77665eedcb,ID207801,CID-442,c78b171c-998b-4540-ba53-4c77665eedcb,2026-01-05,2026-02-04,211.88,12.72,224.6,Issued,SampleGen
INV-e5b933af-fab8-46f2-86de-8a8f5cabce40,ID207802,CID-442,e5b933af-fab8-46f2-86de-8a8f5cabce40,2026-02-04,2026-03-06,1965.78,117.96,2083.74,Issued,SampleGen
INV-6b3902f4-92c1-40f9-937f-7ce05af889f6,ID207803,CID-443,6b3902f4-92c1-40f9-937f-7ce05af889f6,2025-02-25,2025-03-27,3291.78,197.52,3489.3,Issued,SampleGen
INV-adf24606-b790-46a4-972f-f5bd2fab1593,ID207804,CID-443,adf24606-b790-46a4-972f-f5bd2fab1593,2025-04-04,2025-05-04,463.84,27.84,491.68,Issued,SampleGen
INV-43a239ea-c8e7-4f60-b8a8-cb81359f976b,ID207805,CID-443,43a239ea-c8e7-4f60-b8a8-cb81359f976b,2025-07-29,2025-08-28,673.8,40.44,714.24,Issued,SampleGen
INV-9b3df111-1e9f-48d5-87b2-2e51cb060bc1,ID207806,CID-443,9b3df111-1e9f-48d5-87b2-2e51cb060bc1,2025-12-05,2026-01-04,523.9,31.44,555.34,Issued,SampleGen
INV-fdebcd6f-a2d4-45b3-b937-b46bcbc78733,ID207807,CID-444,fdebcd6f-a2d4-45b3-b937-b46bcbc78733,2025-01-28,2025-02-27,5179.7,310.8,5490.5,Issued,SampleGen
INV-96520489-ec10-4238-a61c-51ff2a5e78dd,ID207808,CID-444,96520489-ec10-4238-a61c-51ff2a5e78dd,2025-02-28,2025-03-30,2027.78,121.68,2149.46,Issued,SampleGen
INV-02b8634d-e1bb-4904-9de3-5f761de4c22b,ID207809,CID-444,02b8634d-e1bb-4904-9de3-5f761de4c22b,2025-04-05,2025-05-05,3743.76,224.64,3968.4,Issued,SampleGen
INV-fa1145d3-1b3b-42d3-b822-764c12812334,ID207810,CID-444,fa1145d3-1b3b-42d3-b822-764c12812334,2025-05-20,2025-06-19,1369.74,82.2,1451.94,Issued,SampleGen
INV-ef9aa8df-d5b6-449b-8bb1-7a5969bec882,ID207811,CID-444,ef9aa8df-d5b6-449b-8bb1-7a5969bec882,2025-06-28,2025-07-28,1669.86,100.2,1770.06,Issued,SampleGen
INV-bd55f084-f3af-4a35-a8d8-a5c9d73154db,ID207812,CID-444,bd55f084-f3af-4a35-a8d8-a5c9d73154db,2025-06-02,2025-07-02,2595.76,155.76,2751.52,Issued,SampleGen
INV-76e5c841-5641-4622-8864-c106f16e08b5,ID207813,CID-444,76e5c841-5641-4622-8864-c106f16e08b5,2025-07-11,2025-08-10,2819.86,169.2,2989.06,Issued,SampleGen
INV-0dca6cd7-7c9f-4eee-b557-d2ccbc737bb9,ID207814,CID-444,0dca6cd7-7c9f-4eee-b557-d2ccbc737bb9,2025-08-02,2025-09-01,1343.72,80.64,1424.36,Issued,SampleGen
INV-7d5fa517-8d9c-43b0-bd70-2376f8eb12b3,ID207815,CID-444,7d5fa517-8d9c-43b0-bd70-2376f8eb12b3,2025-09-24,2025-10-24,6503.8,390.24,6894.04,Issued,SampleGen
INV-f0f89267-e026-4b23-847b-0ad9fda57145,ID207816,CID-444,f0f89267-e026-4b23-847b-0ad9fda57145,2025-09-06,2025-10-06,5059.72,303.6,5363.32,Issued,SampleGen
INV-deee7d99-e86b-4711-9b45-da9c3a0d6af6,ID207817,CID-444,deee7d99-e86b-4711-9b45-da9c3a0d6af6,2025-10-22,2025-11-21,671.86,40.32,712.18,Issued,SampleGen
INV-504c6874-b823-4f6a-a154-73aebf1253e8,ID207818,CID-444,504c6874-b823-4f6a-a154-73aebf1253e8,2025-10-03,2025-11-02,4399.72,264.0,4663.72,Issued,SampleGen
INV-3a7cf282-cdc0-4588-8f49-b0c35c8ac366,ID207819,CID-444,3a7cf282-cdc0-4588-8f49-b0c35c8ac366,2025-11-16,2025-12-16,4399.8,264.0,4663.8,Issued,SampleGen
INV-28624f75-a14b-40dd-8180-00b7d9f58bae,ID207820,CID-444,28624f75-a14b-40dd-8180-00b7d9f58bae,2025-12-22,2026-01-21,1007.84,60.48,1068.32,Issued,SampleGen
INV-53874c3a-4bf7-4838-9586-b65cd4d29f33,ID207821,CID-444,53874c3a-4bf7-4838-9586-b65cd4d29f33,2025-12-05,2026-01-04,3107.82,186.48,3294.3,Issued,SampleGen
INV-f252eea4-2be8-4d8c-9ee2-45ffd45c3ee2,ID207822,CID-444,f252eea4-2be8-4d8c-9ee2-45ffd45c3ee2,2026-01-13,2026-02-12,1879.88,112.8,1992.68,Issued,SampleGen
INV-a0e211e1-a37a-48d0-94b2-42ee9af570dd,ID207823,CID-444,a0e211e1-a37a-48d0-94b2-42ee9af570dd,2026-01-02,2026-02-01,977.74,58.68,1036.42,Issued,SampleGen
INV-05eceb97-9935-4223-a6ca-0915ae1540ba,ID207824,CID-444,05eceb97-9935-4223-a6ca-0915ae1540ba,2026-02-16,2026-03-18,2343.82,140.64,2484.46,Issued,SampleGen
INV-d9caee8f-2dba-432a-9c03-311294f964e6,ID207825,CID-444,d9caee8f-2dba-432a-9c03-311294f964e6,2026-04-01,2026-05-01,4591.74,275.52,4867.26,Issued,SampleGen
INV-31f57d40-567c-44d2-82f3-c2f8c5f4cc87,ID207826,CID-444,31f57d40-567c-44d2-82f3-c2f8c5f4cc87,2026-03-20,2026-04-19,1097.84,65.88,1163.72,Issued,SampleGen
INV-b0e9c801-c120-4d8b-9853-c111b1c992e4,ID207827,CID-444,b0e9c801-c120-4d8b-9853-c111b1c992e4,2026-04-20,2026-05-20,429.86,25.8,455.66,Issued,SampleGen
INV-153f79db-8a28-475c-b666-0a2e7a76cfba,ID207828,CID-444,153f79db-8a28-475c-b666-0a2e7a76cfba,2026-04-14,2026-05-14,2023.88,121.44,2145.32,Issued,SampleGen
INV-d1b0c7d3-0f59-49c3-99ee-91028eeea362,ID207829,CID-445,d1b0c7d3-0f59-49c3-99ee-91028eeea362,2025-02-01,2025-03-03,3815.82,228.96,4044.78,Issued,SampleGen
INV-8a3debd6-1f08-46b7-90e4-e1a81314d61f,ID207830,CID-445,8a3debd6-1f08-46b7-90e4-e1a81314d61f,2025-02-24,2025-03-26,1679.88,100.8,1780.68,Issued,SampleGen
INV-441e8ce9-4668-453d-948f-02320eb58873,ID207831,CID-445,441e8ce9-4668-453d-948f-02320eb58873,2025-03-23,2025-04-22,3935.76,236.16,4171.92,Issued,SampleGen
INV-57661069-d445-42c2-8956-828fe0612f6c,ID207832,CID-445,57661069-d445-42c2-8956-828fe0612f6c,2025-04-21,2025-05-21,919.9,55.2,975.1,Issued,SampleGen
INV-af5f3537-928d-45a8-8eaa-0ef24759a853,ID207833,CID-445,af5f3537-928d-45a8-8eaa-0ef24759a853,2025-05-17,2025-06-16,1165.72,69.96,1235.68,Issued,SampleGen
INV-613a891c-8425-4172-8a64-a8d955861a5b,ID207834,CID-445,613a891c-8425-4172-8a64-a8d955861a5b,2025-05-25,2025-06-24,3581.86,214.92,3796.78,Issued,SampleGen
INV-45cc8ea4-325b-415b-ab0f-58151ef6d431,ID207835,CID-445,45cc8ea4-325b-415b-ab0f-58151ef6d431,2025-06-04,2025-07-04,943.92,56.64,1000.56,Issued,SampleGen
INV-bcec69c5-d24b-489e-9005-c1a3fb41b40e,ID207836,CID-445,bcec69c5-d24b-489e-9005-c1a3fb41b40e,2025-06-18,2025-07-18,3407.84,204.48,3612.32,Issued,SampleGen
