InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-32a59edb-6f73-4c29-8738-89ac5d4a851c,ID207837,CID-445,32a59edb-6f73-4c29-8738-89ac5d4a851c,2025-07-30,2025-08-29,2407.76,144.48,2552.24,Issued,SampleGen
INV-06c9c1e8-7c3a-4329-bde3-a3b6dcc30b30,ID207838,CID-445,06c9c1e8-7c3a-4329-bde3-a3b6dcc30b30,2025-07-26,2025-08-25,299.88,18.0,317.88,Issued,SampleGen
INV-23cd7afa-719b-4e06-9629-beab5aadfc39,ID207839,CID-445,23cd7afa-719b-4e06-9629-beab5aadfc39,2025-08-21,2025-09-20,4347.82,260.88,4608.7,Issued,SampleGen
INV-93aed9e3-451b-494c-97b5-062000b7ad4b,ID207840,CID-445,93aed9e3-451b-494c-97b5-062000b7ad4b,2025-09-29,2025-10-29,1467.82,88.08,1555.9,Issued,SampleGen
INV-25593b38-ff19-434d-907f-a58512090a5d,ID207841,CID-445,25593b38-ff19-434d-907f-a58512090a5d,2025-09-24,2025-10-24,5043.76,302.64,5346.4,Issued,SampleGen
INV-d5eed591-fb91-4e32-9bbb-312b0f9b988b,ID207842,CID-445,d5eed591-fb91-4e32-9bbb-312b0f9b988b,2025-10-04,2025-11-03,3743.82,224.64,3968.46,Issued,SampleGen
INV-90cf8bf5-67eb-466d-a968-a8ef91fcef1e,ID207843,CID-445,90cf8bf5-67eb-466d-a968-a8ef91fcef1e,2025-10-07,2025-11-06,709.82,42.6,752.42,Issued,SampleGen
INV-b1ba525b-8f27-4661-a440-40cca67573ad,ID207844,CID-445,b1ba525b-8f27-4661-a440-40cca67573ad,2025-11-18,2025-12-18,1559.9,93.6,1653.5,Issued,SampleGen
INV-92f924bd-7865-4803-aaa0-94307691ba33,ID207845,CID-445,92f924bd-7865-4803-aaa0-94307691ba33,2025-11-16,2025-12-16,5059.8,303.6,5363.4,Issued,SampleGen
INV-d48330c3-fb43-414c-93b1-4d20354ab908,ID207846,CID-445,d48330c3-fb43-414c-93b1-4d20354ab908,2025-11-30,2025-12-30,4053.7,243.24,4296.94,Issued,SampleGen
INV-62cc49e5-61b7-40ea-8037-ffa9681d0cb2,ID207847,CID-445,62cc49e5-61b7-40ea-8037-ffa9681d0cb2,2025-12-15,2026-01-14,879.84,52.8,932.64,Issued,SampleGen
INV-49b7137d-75b8-4e34-8727-51acd3c4d2a3,ID207848,CID-445,49b7137d-75b8-4e34-8727-51acd3c4d2a3,2025-12-07,2026-01-06,2495.8,149.76,2645.56,Issued,SampleGen
INV-f52200a7-573a-4772-9951-11819fd13ed6,ID207849,CID-445,f52200a7-573a-4772-9951-11819fd13ed6,2025-12-20,2026-01-19,3189.76,191.4,3381.16,Issued,SampleGen
INV-8a326f17-7dd2-4393-96e8-356fae9fa3e1,ID207850,CID-445,8a326f17-7dd2-4393-96e8-356fae9fa3e1,2026-01-23,2026-02-22,1739.8,104.4,1844.2,Issued,SampleGen
INV-4caab9f3-e26a-4366-a08d-7824d4b27dc5,ID207851,CID-445,4caab9f3-e26a-4366-a08d-7824d4b27dc5,2026-01-23,2026-02-22,3183.84,191.04,3374.88,Issued,SampleGen
INV-903a612f-0f98-482a-9260-59b0154d22d6,ID207852,CID-445,903a612f-0f98-482a-9260-59b0154d22d6,2026-02-20,2026-03-22,1095.8,65.76,1161.56,Issued,SampleGen
INV-fcb811f7-dc65-4696-a1f7-69b2250b2277,ID207853,CID-445,fcb811f7-dc65-4696-a1f7-69b2250b2277,2026-02-26,2026-03-28,1439.84,86.4,1526.24,Issued,SampleGen
INV-66b5fbe1-3cea-4514-ab5d-8546528001fa,ID207854,CID-445,66b5fbe1-3cea-4514-ab5d-8546528001fa,2026-03-26,2026-04-25,2883.7,173.04,3056.74,Issued,SampleGen
INV-bc99374c-1bdb-44b0-996b-67529c5c125a,ID207855,CID-445,bc99374c-1bdb-44b0-996b-67529c5c125a,2026-03-22,2026-04-21,5495.76,329.76,5825.52,Issued,SampleGen
INV-f9f1db75-1764-4183-bb96-7b256671e392,ID207856,CID-445,f9f1db75-1764-4183-bb96-7b256671e392,2026-04-29,2026-05-29,527.88,31.68,559.56,Issued,SampleGen
INV-ffdbbc62-ed32-4613-8030-03196434aeb1,ID207857,CID-445,ffdbbc62-ed32-4613-8030-03196434aeb1,2026-04-10,2026-05-10,763.84,45.84,809.68,Issued,SampleGen
INV-264dd7fe-6967-4f77-b4da-a09e26f49266,ID207858,CID-445,264dd7fe-6967-4f77-b4da-a09e26f49266,2026-04-13,2026-05-13,543.92,32.64,576.56,Issued,SampleGen
INV-4b92725f-9bf6-4ffc-bdfa-42fa8fbd5435,ID207859,CID-446,4b92725f-9bf6-4ffc-bdfa-42fa8fbd5435,2025-05-12,2025-06-11,1777.74,106.68,1884.42,Issued,SampleGen
INV-4c6ed05d-0c27-43a4-bebd-ff49f9f22502,ID207860,CID-446,4c6ed05d-0c27-43a4-bebd-ff49f9f22502,2025-06-12,2025-07-12,2661.86,159.72,2821.58,Issued,SampleGen
INV-f229eb1e-e9d3-4d65-b37a-c91bc58e3598,ID207861,CID-446,f229eb1e-e9d3-4d65-b37a-c91bc58e3598,2025-07-05,2025-08-04,3459.76,207.6,3667.36,Issued,SampleGen
INV-190c17b2-3cf1-4e8a-8d33-128107205ee6,ID207862,CID-446,190c17b2-3cf1-4e8a-8d33-128107205ee6,2025-08-10,2025-09-09,1791.88,107.52,1899.4,Issued,SampleGen
INV-9e513e18-5bdf-4483-907d-593822bd5fd7,ID207863,CID-446,9e513e18-5bdf-4483-907d-593822bd5fd7,2025-10-01,2025-10-31,413.88,24.84,438.72,Issued,SampleGen
INV-52af95fc-072e-4dbd-8092-d5e421ea194f,ID207864,CID-446,52af95fc-072e-4dbd-8092-d5e421ea194f,2026-04-01,2026-05-01,1283.74,77.04,1360.78,Issued,SampleGen
INV-768d8a89-f26a-4d63-b7c0-d38977391704,ID207865,CID-447,768d8a89-f26a-4d63-b7c0-d38977391704,2026-02-16,2026-03-18,1955.8,117.36,2073.16,Issued,SampleGen
INV-2309164a-4258-4d9a-9cc6-6c484f64f9d0,ID207866,CID-448,2309164a-4258-4d9a-9cc6-6c484f64f9d0,2025-02-20,2025-03-22,1491.82,89.52,1581.34,Issued,SampleGen
INV-08451476-e710-42b9-a633-33042adda8dd,ID207867,CID-448,08451476-e710-42b9-a633-33042adda8dd,2025-04-28,2025-05-28,3119.84,187.2,3307.04,Issued,SampleGen
INV-cf85ab72-7507-4d70-8d2d-b2ffa7f9ce6c,ID207868,CID-448,cf85ab72-7507-4d70-8d2d-b2ffa7f9ce6c,2025-05-31,2025-06-30,631.84,37.92,669.76,Issued,SampleGen
INV-45c06918-6144-4a71-a59f-b520b4de176b,ID207869,CID-448,45c06918-6144-4a71-a59f-b520b4de176b,2025-06-04,2025-07-04,1601.8,96.12,1697.92,Issued,SampleGen
INV-cc967046-f0ae-4f1a-9400-d1eb753c433f,ID207870,CID-448,cc967046-f0ae-4f1a-9400-d1eb753c433f,2025-07-07,2025-08-06,459.9,27.6,487.5,Issued,SampleGen
INV-573a3622-f9d9-4c69-a123-bff2bad3e1c8,ID207871,CID-448,573a3622-f9d9-4c69-a123-bff2bad3e1c8,2025-08-26,2025-09-25,2261.78,135.72,2397.5,Issued,SampleGen
INV-03ef5198-e7c2-4448-9f1f-1c0fac6de5a5,ID207872,CID-448,03ef5198-e7c2-4448-9f1f-1c0fac6de5a5,2025-08-04,2025-09-03,1901.9,114.12,2016.02,Issued,SampleGen
INV-50d8ad61-6119-4d3e-beb5-3c18f7ff914f,ID207873,CID-448,50d8ad61-6119-4d3e-beb5-3c18f7ff914f,2025-09-06,2025-10-06,2719.76,163.2,2882.96,Issued,SampleGen
INV-4da19292-6733-442f-b20a-7e0dbbfb49d0,ID207874,CID-448,4da19292-6733-442f-b20a-7e0dbbfb49d0,2025-10-26,2025-11-25,965.78,57.96,1023.74,Issued,SampleGen
INV-a7596e69-7362-4a22-9d65-0f3a47ec3462,ID207875,CID-448,a7596e69-7362-4a22-9d65-0f3a47ec3462,2025-10-27,2025-11-26,4667.8,280.08,4947.88,Issued,SampleGen
INV-a2635517-0492-49d1-ad7d-e3309ffcacc7,ID207876,CID-448,a2635517-0492-49d1-ad7d-e3309ffcacc7,2025-11-23,2025-12-23,4695.78,281.76,4977.54,Issued,SampleGen
INV-b4cf59b7-130e-4ecf-9d9d-585d5ce31d0e,ID207877,CID-448,b4cf59b7-130e-4ecf-9d9d-585d5ce31d0e,2026-01-01,2026-01-31,3095.88,185.76,3281.64,Issued,SampleGen
INV-997d20a8-9cbc-4cf4-a39d-f713762554c4,ID207878,CID-448,997d20a8-9cbc-4cf4-a39d-f713762554c4,2025-12-16,2026-01-15,1371.86,82.32,1454.18,Issued,SampleGen
INV-067d612b-5485-4c83-a8ce-1dca75ff8459,ID207879,CID-448,067d612b-5485-4c83-a8ce-1dca75ff8459,2026-01-20,2026-02-19,7031.72,421.92,7453.64,Issued,SampleGen
INV-fb46930d-b5db-4916-8c97-2d10ac122a52,ID207880,CID-448,fb46930d-b5db-4916-8c97-2d10ac122a52,2026-01-08,2026-02-07,5559.76,333.6,5893.36,Issued,SampleGen
INV-035c2e73-da41-450b-915e-806c94c0f1d2,ID207881,CID-448,035c2e73-da41-450b-915e-806c94c0f1d2,2026-02-14,2026-03-16,4423.74,265.44,4689.18,Issued,SampleGen
INV-7ff860cf-90dd-4b6a-a8da-205826b2df3a,ID207882,CID-448,7ff860cf-90dd-4b6a-a8da-205826b2df3a,2026-02-22,2026-03-24,963.8,57.84,1021.64,Issued,SampleGen
INV-96bb5b6d-dd86-415f-ac28-425d5fb34449,ID207883,CID-448,96bb5b6d-dd86-415f-ac28-425d5fb34449,2026-03-12,2026-04-11,1343.74,80.64,1424.38,Issued,SampleGen
INV-6c74aa1e-72aa-442f-9f4a-2eab0609053a,ID207884,CID-448,6c74aa1e-72aa-442f-9f4a-2eab0609053a,2026-03-30,2026-04-29,2421.74,145.32,2567.06,Issued,SampleGen
INV-b17c118a-3dc2-4b1f-b4c7-0fc02a022d13,ID207885,CID-448,b17c118a-3dc2-4b1f-b4c7-0fc02a022d13,2026-04-28,2026-05-28,1235.82,74.16,1309.98,Issued,SampleGen
INV-0cd178eb-a61c-486f-8e8b-7fe5c758c0cd,ID207886,CID-448,0cd178eb-a61c-486f-8e8b-7fe5c758c0cd,2026-04-24,2026-05-24,3293.82,197.64,3491.46,Issued,SampleGen
INV-c2f63757-2312-4266-b5b9-2276692bbacf,ID207887,CID-449,c2f63757-2312-4266-b5b9-2276692bbacf,2025-01-27,2025-02-26,2231.8,133.92,2365.72,Issued,SampleGen
INV-10acaace-d566-4450-a571-e7a98f0065b2,ID207888,CID-449,10acaace-d566-4450-a571-e7a98f0065b2,2025-02-04,2025-03-06,5861.74,351.72,6213.46,Issued,SampleGen
INV-7ffa39a6-a40d-4570-b83f-c92a4b54dbe3,ID207889,CID-449,7ffa39a6-a40d-4570-b83f-c92a4b54dbe3,2025-04-19,2025-05-19,2071.88,124.32,2196.2,Issued,SampleGen
INV-e7656b04-7145-4ebb-b317-4c3b695eaaac,ID207890,CID-449,e7656b04-7145-4ebb-b317-4c3b695eaaac,2025-05-21,2025-06-20,2157.82,129.48,2287.3,Issued,SampleGen
INV-709f1a49-b188-4d64-9944-caa4edc90b34,ID207891,CID-449,709f1a49-b188-4d64-9944-caa4edc90b34,2025-06-06,2025-07-06,4893.74,293.64,5187.38,Issued,SampleGen
INV-6356096a-57af-4ff7-aef4-7d67f797ab93,ID207892,CID-449,6356096a-57af-4ff7-aef4-7d67f797ab93,2025-08-01,2025-08-31,1691.82,101.52,1793.34,Issued,SampleGen
INV-a3b95a9b-54e9-4949-8f0d-5a15289c5e32,ID207893,CID-449,a3b95a9b-54e9-4949-8f0d-5a15289c5e32,2025-08-15,2025-09-14,4581.74,274.92,4856.66,Issued,SampleGen
INV-f3fb4d34-fd97-495b-9970-a37fbf2d8e00,ID207894,CID-449,f3fb4d34-fd97-495b-9970-a37fbf2d8e00,2025-09-30,2025-10-30,479.9,28.8,508.7,Issued,SampleGen
INV-cc8da76c-3d86-4817-aea6-3f7bd828c55f,ID207895,CID-449,cc8da76c-3d86-4817-aea6-3f7bd828c55f,2025-09-25,2025-10-25,813.82,48.84,862.66,Issued,SampleGen
INV-6e1b44cd-5e98-453d-a596-a93366871dda,ID207896,CID-449,6e1b44cd-5e98-453d-a596-a93366871dda,2025-10-14,2025-11-13,2477.82,148.68,2626.5,Issued,SampleGen
INV-6378424e-45b8-44d7-8d7a-94f8d70071bd,ID207897,CID-449,6378424e-45b8-44d7-8d7a-94f8d70071bd,2025-11-02,2025-12-02,2631.7,157.92,2789.62,Issued,SampleGen
INV-b1548ce4-68a5-482c-a4b2-4d687784826b,ID207898,CID-449,b1548ce4-68a5-482c-a4b2-4d687784826b,2025-11-25,2025-12-25,1511.74,90.72,1602.46,Issued,SampleGen
INV-055ae661-5579-4332-8251-a304b360a3ca,ID207899,CID-449,055ae661-5579-4332-8251-a304b360a3ca,2026-01-01,2026-01-31,3867.76,232.08,4099.84,Issued,SampleGen
INV-4c89500d-720b-4896-a6b6-c6186197eb61,ID207900,CID-449,4c89500d-720b-4896-a6b6-c6186197eb61,2025-12-20,2026-01-19,1647.78,98.88,1746.66,Issued,SampleGen
INV-0cd41c50-e24a-4578-aee1-43a1f88093db,ID207901,CID-449,0cd41c50-e24a-4578-aee1-43a1f88093db,2026-01-22,2026-02-21,4547.86,272.88,4820.74,Issued,SampleGen
INV-5eea42c8-59a6-4381-8a40-39e415d57392,ID207902,CID-449,5eea42c8-59a6-4381-8a40-39e415d57392,2026-01-19,2026-02-18,2823.88,169.44,2993.32,Issued,SampleGen
INV-d5f9b472-a53f-4646-9b31-c9b810b8d4dc,ID207903,CID-449,d5f9b472-a53f-4646-9b31-c9b810b8d4dc,2026-02-06,2026-03-08,4121.8,247.32,4369.12,Issued,SampleGen
INV-b3c77f75-69fe-49fd-a290-9d55cfcda3fc,ID207904,CID-449,b3c77f75-69fe-49fd-a290-9d55cfcda3fc,2026-04-01,2026-05-01,607.86,36.48,644.34,Issued,SampleGen
INV-ce06c21e-0934-4549-b4c4-dcf1d8805442,ID207905,CID-449,ce06c21e-0934-4549-b4c4-dcf1d8805442,2026-03-30,2026-04-29,899.92,54.0,953.92,Issued,SampleGen
INV-3ce715b3-2d5e-4562-a30f-eed8b8b7f757,ID207906,CID-449,3ce715b3-2d5e-4562-a30f-eed8b8b7f757,2026-04-24,2026-05-24,2647.72,158.88,2806.6,Issued,SampleGen
INV-083ce800-5d1f-44ce-b2fd-e7e4eda131a9,ID207907,CID-449,083ce800-5d1f-44ce-b2fd-e7e4eda131a9,2026-04-06,2026-05-06,685.78,41.16,726.94,Issued,SampleGen
INV-54828686-dd62-49f4-9c0a-9a601316643b,ID207908,CID-450,54828686-dd62-49f4-9c0a-9a601316643b,2025-11-14,2025-12-14,471.86,28.32,500.18,Issued,SampleGen
INV-f8b6927e-fff4-48a9-9586-194491dd055c,ID207909,CID-450,f8b6927e-fff4-48a9-9586-194491dd055c,2026-03-14,2026-04-13,1749.78,105.0,1854.78,Issued,SampleGen
INV-654e8440-1d65-4b81-bf79-2de71e144de2,ID207910,CID-451,654e8440-1d65-4b81-bf79-2de71e144de2,2025-01-28,2025-02-27,1559.92,93.6,1653.52,Issued,SampleGen
INV-35012d45-8896-4c77-bc60-65c35eb67b70,ID207911,CID-451,35012d45-8896-4c77-bc60-65c35eb67b70,2025-02-06,2025-03-08,517.86,31.08,548.94,Issued,SampleGen
INV-79655736-9e12-4429-9cb0-f6a8fb8b12ac,ID207912,CID-451,79655736-9e12-4429-9cb0-f6a8fb8b12ac,2025-03-26,2025-04-25,2197.74,131.88,2329.62,Issued,SampleGen
INV-ca377d69-c401-405a-beb8-942c03314e4b,ID207913,CID-451,ca377d69-c401-405a-beb8-942c03314e4b,2025-04-19,2025-05-19,5087.8,305.28,5393.08,Issued,SampleGen
INV-0076013f-da1b-4424-a0d2-af977b3dd90c,ID207914,CID-451,0076013f-da1b-4424-a0d2-af977b3dd90c,2025-05-08,2025-06-07,917.76,55.08,972.84,Issued,SampleGen
INV-149fdb16-b304-4926-b5d2-a9a0949fea58,ID207915,CID-451,149fdb16-b304-4926-b5d2-a9a0949fea58,2025-05-24,2025-06-23,2939.82,176.4,3116.22,Issued,SampleGen
INV-97d1f42c-ca7e-43b0-9b3a-481c148ddfb5,ID207916,CID-451,97d1f42c-ca7e-43b0-9b3a-481c148ddfb5,2025-06-16,2025-07-16,1403.86,84.24,1488.1,Issued,SampleGen
INV-629f2e60-19fe-4b64-bad9-3af1bc35b3a9,ID207917,CID-451,629f2e60-19fe-4b64-bad9-3af1bc35b3a9,2025-06-17,2025-07-17,2091.8,125.52,2217.32,Issued,SampleGen
INV-6b7b78f5-a4cf-44aa-8c1d-9dc4a76c0cb3,ID207918,CID-451,6b7b78f5-a4cf-44aa-8c1d-9dc4a76c0cb3,2025-07-17,2025-08-16,5035.7,302.16,5337.86,Issued,SampleGen
INV-ffd798bd-e99e-4c70-953e-7db921227999,ID207919,CID-451,ffd798bd-e99e-4c70-953e-7db921227999,2025-07-27,2025-08-26,1619.88,97.2,1717.08,Issued,SampleGen
INV-85eafa67-b0c7-40ef-bfce-e87ae3f39208,ID207920,CID-451,85eafa67-b0c7-40ef-bfce-e87ae3f39208,2025-08-08,2025-09-07,495.84,29.76,525.6,Issued,SampleGen
INV-5aaf8fc0-118f-4423-81eb-f18af8dd8de0,ID207921,CID-451,5aaf8fc0-118f-4423-81eb-f18af8dd8de0,2025-08-09,2025-09-08,3737.82,224.28,3962.1,Issued,SampleGen
INV-3595dd70-3b87-440f-a064-510f5146f49c,ID207922,CID-451,3595dd70-3b87-440f-a064-510f5146f49c,2025-09-18,2025-10-18,927.78,55.68,983.46,Issued,SampleGen
INV-c09a2cd8-ddb3-4a92-86dd-213f695cc1b8,ID207923,CID-451,c09a2cd8-ddb3-4a92-86dd-213f695cc1b8,2025-10-17,2025-11-16,1265.74,75.96,1341.7,Issued,SampleGen
INV-5c171612-2ac3-480d-bc73-0d9fac577c75,ID207924,CID-451,5c171612-2ac3-480d-bc73-0d9fac577c75,2025-10-02,2025-11-01,2115.78,126.96,2242.74,Issued,SampleGen
INV-9c7a58ff-0ae0-40ed-a209-672eeb6dd15e,ID207925,CID-451,9c7a58ff-0ae0-40ed-a209-672eeb6dd15e,2025-11-02,2025-12-02,3223.88,193.44,3417.32,Issued,SampleGen
INV-4c6db6ef-9993-48ec-8db2-449a58cf67a2,ID207926,CID-451,4c6db6ef-9993-48ec-8db2-449a58cf67a2,2025-11-26,2025-12-26,2383.74,143.04,2526.78,Issued,SampleGen
INV-769f65d6-0df5-4d98-9cd1-f236c6c91853,ID207927,CID-451,769f65d6-0df5-4d98-9cd1-f236c6c91853,2025-12-20,2026-01-19,1337.88,80.28,1418.16,Issued,SampleGen
INV-6fd34771-ff66-41c7-a91b-e460e8e8e355,ID207928,CID-451,6fd34771-ff66-41c7-a91b-e460e8e8e355,2025-12-08,2026-01-07,5375.8,322.56,5698.36,Issued,SampleGen
INV-3a8c48fc-8260-4a30-9530-33c964d39972,ID207929,CID-451,3a8c48fc-8260-4a30-9530-33c964d39972,2026-01-30,2026-03-01,1319.84,79.2,1399.04,Issued,SampleGen
INV-191e6397-b886-4b13-a83c-9b056294679e,ID207930,CID-451,191e6397-b886-4b13-a83c-9b056294679e,2026-01-04,2026-02-03,2115.72,126.96,2242.68,Issued,SampleGen
INV-3876ee51-ce06-4a3b-8941-47b071d05b63,ID207931,CID-451,3876ee51-ce06-4a3b-8941-47b071d05b63,2026-02-26,2026-03-28,449.88,27.0,476.88,Issued,SampleGen
INV-19499498-6029-49e7-8c7f-f79322083394,ID207932,CID-451,19499498-6029-49e7-8c7f-f79322083394,2026-02-23,2026-03-25,2111.78,126.72,2238.5,Issued,SampleGen
INV-09537e8d-fbbc-4244-83a6-0fb1df107542,ID207933,CID-451,09537e8d-fbbc-4244-83a6-0fb1df107542,2026-03-07,2026-04-06,719.86,43.2,763.06,Issued,SampleGen
INV-20bf33c4-f793-4591-b29e-59db7cbad63d,ID207934,CID-451,20bf33c4-f793-4591-b29e-59db7cbad63d,2026-03-30,2026-04-29,1101.82,66.12,1167.94,Issued,SampleGen
INV-20ecea7e-9dca-434f-b22d-6f1082634ef3,ID207935,CID-451,20ecea7e-9dca-434f-b22d-6f1082634ef3,2026-04-11,2026-05-11,249.9,15.0,264.9,Issued,SampleGen
INV-86d80611-98bc-45a3-817c-afbeeb98f7ef,ID207936,CID-451,86d80611-98bc-45a3-817c-afbeeb98f7ef,2026-04-11,2026-05-11,1467.78,88.08,1555.86,Issued,SampleGen
INV-e4c393ed-27dc-48df-9bb1-524a56bf6925,ID207937,CID-452,e4c393ed-27dc-48df-9bb1-524a56bf6925,2025-02-10,2025-03-12,4487.76,269.28,4757.04,Issued,SampleGen
INV-1b715717-1c5d-415d-b4ad-5b241947b71b,ID207938,CID-452,1b715717-1c5d-415d-b4ad-5b241947b71b,2025-03-19,2025-04-18,3683.86,221.04,3904.9,Issued,SampleGen
INV-49941027-241b-41ff-a49e-139e4a02a9c0,ID207939,CID-452,49941027-241b-41ff-a49e-139e4a02a9c0,2025-05-01,2025-05-31,4339.82,260.4,4600.22,Issued,SampleGen
INV-3072d730-680e-4937-a2ce-3372317f605b,ID207940,CID-452,3072d730-680e-4937-a2ce-3372317f605b,2025-10-15,2025-11-14,1397.76,83.88,1481.64,Issued,SampleGen
INV-21deb8f9-9413-409e-807b-d130dec36109,ID207941,CID-452,21deb8f9-9413-409e-807b-d130dec36109,2025-12-20,2026-01-19,3123.78,187.44,3311.22,Issued,SampleGen
INV-a41249f0-1f6a-40ac-8254-ce0418a89a24,ID207942,CID-452,a41249f0-1f6a-40ac-8254-ce0418a89a24,2026-02-09,2026-03-11,533.9,32.04,565.94,Issued,SampleGen
INV-88802e3e-ca79-40d1-ab93-44f4285532b7,ID207943,CID-452,88802e3e-ca79-40d1-ab93-44f4285532b7,2026-04-12,2026-05-12,2023.8,121.44,2145.24,Issued,SampleGen
INV-e1c01f99-96a6-4874-97ab-0a1e8feccb08,ID207944,CID-453,e1c01f99-96a6-4874-97ab-0a1e8feccb08,2025-02-25,2025-03-27,4283.74,257.04,4540.78,Issued,SampleGen
INV-468fc7d1-b18a-415d-9755-df898092aa1e,ID207945,CID-453,468fc7d1-b18a-415d-9755-df898092aa1e,2025-05-10,2025-06-09,1347.78,80.88,1428.66,Issued,SampleGen
INV-1bd1cc45-1d80-4137-abfa-1bca7b85549b,ID207946,CID-453,1bd1cc45-1d80-4137-abfa-1bca7b85549b,2025-06-28,2025-07-28,4103.72,246.24,4349.96,Issued,SampleGen
INV-2ec76310-8c05-4d93-9307-30351b70a645,ID207947,CID-453,2ec76310-8c05-4d93-9307-30351b70a645,2025-07-06,2025-08-05,1679.74,100.8,1780.54,Issued,SampleGen
INV-035e75d8-ca39-4481-ad00-fae58a6abe46,ID207948,CID-453,035e75d8-ca39-4481-ad00-fae58a6abe46,2025-08-23,2025-09-22,3955.72,237.36,4193.08,Issued,SampleGen
INV-40414517-42d8-4595-a639-645badc2d4ad,ID207949,CID-453,40414517-42d8-4595-a639-645badc2d4ad,2025-09-23,2025-10-23,6999.8,420.0,7419.8,Issued,SampleGen
INV-094c52fe-8283-48d9-b884-c644ec622b6a,ID207950,CID-453,094c52fe-8283-48d9-b884-c644ec622b6a,2025-10-14,2025-11-13,2819.86,169.2,2989.06,Issued,SampleGen
INV-bcb3ee6d-65c5-4fe5-8278-eff9f60ae8e9,ID207951,CID-453,bcb3ee6d-65c5-4fe5-8278-eff9f60ae8e9,2025-11-28,2025-12-28,5081.76,304.92,5386.68,Issued,SampleGen
INV-8b8c6d2c-d45f-421e-a854-b0d1b923d45d,ID207952,CID-453,8b8c6d2c-d45f-421e-a854-b0d1b923d45d,2025-12-09,2026-01-08,499.88,30.0,529.88,Issued,SampleGen
INV-60d1c020-72ff-4747-8077-0fbf99210f9f,ID207953,CID-453,60d1c020-72ff-4747-8077-0fbf99210f9f,2026-01-24,2026-02-23,1271.9,76.32,1348.22,Issued,SampleGen
INV-22fb389b-4fc2-4e08-bdac-2d0bcf5626cc,ID207954,CID-453,22fb389b-4fc2-4e08-bdac-2d0bcf5626cc,2026-02-05,2026-03-07,6681.72,400.92,7082.64,Issued,SampleGen
INV-44ebfca5-a869-4e1f-be8d-5488d8d1c236,ID207955,CID-453,44ebfca5-a869-4e1f-be8d-5488d8d1c236,2026-03-14,2026-04-13,1531.82,91.92,1623.74,Issued,SampleGen
INV-572e2f7a-e5fc-459f-a498-e684e2dcaf49,ID207956,CID-453,572e2f7a-e5fc-459f-a498-e684e2dcaf49,2026-04-23,2026-05-23,445.9,26.76,472.66,Issued,SampleGen
INV-fcbc55ca-d3e7-4061-bed3-4d0aefd0cc0f,ID207957,CID-454,fcbc55ca-d3e7-4061-bed3-4d0aefd0cc0f,2025-02-01,2025-03-03,1685.76,101.16,1786.92,Issued,SampleGen
INV-b4204b0b-0798-4cfb-b877-212590237661,ID207958,CID-454,b4204b0b-0798-4cfb-b877-212590237661,2025-03-21,2025-04-20,839.86,50.4,890.26,Issued,SampleGen
INV-82297bb6-1ec1-451d-bc3c-af58bc146f01,ID207959,CID-454,82297bb6-1ec1-451d-bc3c-af58bc146f01,2025-04-13,2025-05-13,2279.88,136.8,2416.68,Issued,SampleGen
INV-018d16e0-a33c-405f-b443-474ad2d5a7bc,ID207960,CID-454,018d16e0-a33c-405f-b443-474ad2d5a7bc,2025-05-03,2025-06-02,3139.74,188.4,3328.14,Issued,SampleGen
INV-90c02f38-3824-4cb0-a5f8-e12aaeb907df,ID207961,CID-454,90c02f38-3824-4cb0-a5f8-e12aaeb907df,2025-07-08,2025-08-07,5471.76,328.32,5800.08,Issued,SampleGen
INV-0a3c8914-85a8-4b7c-8265-86d9fd90d218,ID207962,CID-454,0a3c8914-85a8-4b7c-8265-86d9fd90d218,2025-10-01,2025-10-31,541.86,32.52,574.38,Issued,SampleGen
INV-46a94b6d-85c0-4a71-b318-3acdb67fcea7,ID207963,CID-454,46a94b6d-85c0-4a71-b318-3acdb67fcea7,2026-01-17,2026-02-16,4053.74,243.24,4296.98,Issued,SampleGen
