InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-7409e923-7e7a-4c4f-ac96-a5ba39b2dab1,ID207964,CID-454,7409e923-7e7a-4c4f-ac96-a5ba39b2dab1,2026-03-17,2026-04-16,1727.82,103.68,1831.5,Issued,SampleGen
INV-5b2e35c2-ab7b-4769-8d33-74611fdb632d,ID207965,CID-454,5b2e35c2-ab7b-4769-8d33-74611fdb632d,2026-04-21,2026-05-21,3487.88,209.28,3697.16,Issued,SampleGen
INV-d075a4cd-94de-476e-bf27-599f1346b0df,ID207966,CID-455,d075a4cd-94de-476e-bf27-599f1346b0df,2025-06-28,2025-07-28,281.9,16.92,298.82,Issued,SampleGen
INV-840e31a1-edd3-453b-a2dd-ed7e0a261096,ID207967,CID-455,840e31a1-edd3-453b-a2dd-ed7e0a261096,2025-07-05,2025-08-04,4419.86,265.2,4685.06,Issued,SampleGen
INV-73b79749-bcc8-4f46-ad40-185cf74a9a86,ID207968,CID-455,73b79749-bcc8-4f46-ad40-185cf74a9a86,2025-08-22,2025-09-21,567.84,34.08,601.92,Issued,SampleGen
INV-9cc1daf7-4885-48e8-aec0-aecc50eb27c7,ID207969,CID-455,9cc1daf7-4885-48e8-aec0-aecc50eb27c7,2025-10-04,2025-11-03,3655.84,219.36,3875.2,Issued,SampleGen
INV-89ad9aff-2f2f-492f-92fd-bdad1145c201,ID207970,CID-455,89ad9aff-2f2f-492f-92fd-bdad1145c201,2025-11-17,2025-12-17,953.76,57.24,1011.0,Issued,SampleGen
INV-d2bb970d-d6c6-45fa-87b7-eaa5d9e3ac52,ID207971,CID-455,d2bb970d-d6c6-45fa-87b7-eaa5d9e3ac52,2026-02-20,2026-03-22,1891.78,113.52,2005.3,Issued,SampleGen
INV-e9052634-a23b-4787-b794-8f95e246dd2f,ID207972,CID-455,e9052634-a23b-4787-b794-8f95e246dd2f,2026-03-25,2026-04-24,3949.78,237.0,4186.78,Issued,SampleGen
INV-36eeb6c4-a6d1-4258-b3d7-de6ad4aede9e,ID207973,CID-455,36eeb6c4-a6d1-4258-b3d7-de6ad4aede9e,2026-04-09,2026-05-09,1039.9,62.4,1102.3,Issued,SampleGen
INV-f336a6c3-3693-4571-9a5c-70374448782e,ID207974,CID-456,f336a6c3-3693-4571-9a5c-70374448782e,2025-01-10,2025-02-09,455.92,27.36,483.28,Issued,SampleGen
INV-ee647b00-53c6-4cc6-a8d6-68a3d1f1caa7,ID207975,CID-456,ee647b00-53c6-4cc6-a8d6-68a3d1f1caa7,2025-02-23,2025-03-25,333.86,20.04,353.9,Issued,SampleGen
INV-1e25f6c4-06f1-433e-ba78-2233e19a13bf,ID207976,CID-456,1e25f6c4-06f1-433e-ba78-2233e19a13bf,2025-04-04,2025-05-04,2369.76,142.2,2511.96,Issued,SampleGen
INV-dfea6806-1591-4b86-a585-0a395d5298c7,ID207977,CID-456,dfea6806-1591-4b86-a585-0a395d5298c7,2025-05-20,2025-06-19,647.84,38.88,686.72,Issued,SampleGen
INV-4c2f94e3-817f-46ed-af08-dc737c4961d7,ID207978,CID-456,4c2f94e3-817f-46ed-af08-dc737c4961d7,2025-06-08,2025-07-08,4175.68,250.56,4426.24,Issued,SampleGen
INV-29803d2b-019c-4ed3-a644-fbba025b453d,ID207979,CID-456,29803d2b-019c-4ed3-a644-fbba025b453d,2025-07-14,2025-08-13,3279.76,196.8,3476.56,Issued,SampleGen
INV-b122a7be-813a-40a8-8e6f-c30004051867,ID207980,CID-456,b122a7be-813a-40a8-8e6f-c30004051867,2025-08-04,2025-09-03,2075.88,124.56,2200.44,Issued,SampleGen
INV-bce39a5c-1599-439b-a5de-42b668e00966,ID207981,CID-456,bce39a5c-1599-439b-a5de-42b668e00966,2025-09-30,2025-10-30,859.92,51.6,911.52,Issued,SampleGen
INV-b14d6eb3-df9b-4540-a5ec-1a7ba948afff,ID207982,CID-456,b14d6eb3-df9b-4540-a5ec-1a7ba948afff,2025-10-24,2025-11-23,3303.88,198.24,3502.12,Issued,SampleGen
INV-d2dc10f1-fba4-4884-9ad9-a8925ac91902,ID207983,CID-456,d2dc10f1-fba4-4884-9ad9-a8925ac91902,2025-11-18,2025-12-18,3287.74,197.28,3485.02,Issued,SampleGen
INV-c1724e5a-c0a3-402c-acb3-5e546d407884,ID207984,CID-456,c1724e5a-c0a3-402c-acb3-5e546d407884,2025-12-27,2026-01-26,2743.82,164.64,2908.46,Issued,SampleGen
INV-5c73471f-a5f5-4b5d-833c-1bf041e81407,ID207985,CID-456,5c73471f-a5f5-4b5d-833c-1bf041e81407,2026-01-29,2026-02-28,1597.74,95.88,1693.62,Issued,SampleGen
INV-67a91a61-4b6a-4bf0-a3da-ba1762f4c51b,ID207986,CID-456,67a91a61-4b6a-4bf0-a3da-ba1762f4c51b,2026-02-04,2026-03-06,1915.76,114.96,2030.72,Issued,SampleGen
INV-d1173b96-8191-4505-87d8-2e228635d921,ID207987,CID-456,d1173b96-8191-4505-87d8-2e228635d921,2026-03-02,2026-04-01,683.84,41.04,724.88,Issued,SampleGen
INV-1a6c68a0-843b-4591-b626-796eeca60827,ID207988,CID-456,1a6c68a0-843b-4591-b626-796eeca60827,2026-04-12,2026-05-12,2107.84,126.48,2234.32,Issued,SampleGen
INV-aaca8394-fe58-4eda-b18e-8c1dca943f34,ID207989,CID-457,aaca8394-fe58-4eda-b18e-8c1dca943f34,2025-05-10,2025-06-09,435.9,26.16,462.06,Issued,SampleGen
INV-10911c93-f71f-44e7-b9bb-57e7ad289240,ID207990,CID-457,10911c93-f71f-44e7-b9bb-57e7ad289240,2025-08-26,2025-09-25,1017.74,61.08,1078.82,Issued,SampleGen
INV-94251d11-d030-40e4-9fcf-a739fd8091b9,ID207991,CID-457,94251d11-d030-40e4-9fcf-a739fd8091b9,2025-10-25,2025-11-24,1991.76,119.52,2111.28,Issued,SampleGen
INV-9ab1e9a7-73c3-4e8b-a35a-008dc7cd352f,ID207992,CID-457,9ab1e9a7-73c3-4e8b-a35a-008dc7cd352f,2026-01-27,2026-02-26,1703.88,102.24,1806.12,Issued,SampleGen
INV-d90ff464-1a0c-4266-8172-2322c8017572,ID207993,CID-457,d90ff464-1a0c-4266-8172-2322c8017572,2026-02-25,2026-03-27,907.86,54.48,962.34,Issued,SampleGen
INV-9916c3a1-d7b4-4ac8-86a7-51dc7119f65b,ID207994,CID-457,9916c3a1-d7b4-4ac8-86a7-51dc7119f65b,2026-03-20,2026-04-19,2607.9,156.48,2764.38,Issued,SampleGen
INV-f4f0845c-4f4b-4837-8f62-b9123976d1b2,ID207995,CID-457,f4f0845c-4f4b-4837-8f62-b9123976d1b2,2026-04-21,2026-05-21,1307.86,78.48,1386.34,Issued,SampleGen
INV-d15faf8b-66bd-4104-ae62-1278be5e58b8,ID207996,CID-458,d15faf8b-66bd-4104-ae62-1278be5e58b8,2025-04-04,2025-05-04,1971.8,118.32,2090.12,Issued,SampleGen
INV-495f9b5d-11f6-4b6d-b4c4-8a8182b7a046,ID207997,CID-458,495f9b5d-11f6-4b6d-b4c4-8a8182b7a046,2025-06-13,2025-07-13,3683.86,221.04,3904.9,Issued,SampleGen
INV-69d78ba4-79c7-405c-902f-39cb4ed1e593,ID207998,CID-458,69d78ba4-79c7-405c-902f-39cb4ed1e593,2025-07-15,2025-08-14,331.88,19.92,351.8,Issued,SampleGen
INV-6feadf9d-6146-42d4-946b-097018eaedeb,ID207999,CID-458,6feadf9d-6146-42d4-946b-097018eaedeb,2025-08-17,2025-09-16,3607.84,216.48,3824.32,Issued,SampleGen
INV-aae58cec-6cf8-4d19-809c-0dfc63f76d14,ID208000,CID-458,aae58cec-6cf8-4d19-809c-0dfc63f76d14,2025-09-02,2025-10-02,2413.78,144.84,2558.62,Issued,SampleGen
INV-7ff0788a-4379-4caa-a3f4-c37ef40f2473,ID208001,CID-458,7ff0788a-4379-4caa-a3f4-c37ef40f2473,2025-10-25,2025-11-24,2221.82,133.32,2355.14,Issued,SampleGen
INV-462ed74d-560c-47d0-86bf-2c882cbbea1a,ID208002,CID-458,462ed74d-560c-47d0-86bf-2c882cbbea1a,2025-11-28,2025-12-28,963.82,57.84,1021.66,Issued,SampleGen
INV-c4aa7ab0-4bc6-4d4e-b454-ad4235cc70be,ID208003,CID-458,c4aa7ab0-4bc6-4d4e-b454-ad4235cc70be,2026-01-01,2026-01-31,1735.8,104.16,1839.96,Issued,SampleGen
INV-07641b2c-8334-484e-9044-2bdaf6bbb6a3,ID208004,CID-458,07641b2c-8334-484e-9044-2bdaf6bbb6a3,2026-01-24,2026-02-23,2375.82,142.56,2518.38,Issued,SampleGen
INV-d4375fa5-05f4-4a07-9ffa-d7f23aee30db,ID208005,CID-458,d4375fa5-05f4-4a07-9ffa-d7f23aee30db,2026-02-25,2026-03-27,915.8,54.96,970.76,Issued,SampleGen
INV-d3047b59-dd7b-40d1-a778-288c167a27c4,ID208006,CID-458,d3047b59-dd7b-40d1-a778-288c167a27c4,2026-02-21,2026-03-23,999.8,60.0,1059.8,Issued,SampleGen
INV-613847ea-4fb2-4ffe-bb94-9940d3501d84,ID208007,CID-458,613847ea-4fb2-4ffe-bb94-9940d3501d84,2026-03-09,2026-04-08,3419.84,205.2,3625.04,Issued,SampleGen
INV-034b28d8-bcfa-4d8e-b8fe-06eadc823d06,ID208008,CID-458,034b28d8-bcfa-4d8e-b8fe-06eadc823d06,2026-04-23,2026-05-23,1035.9,62.16,1098.06,Issued,SampleGen
INV-6f237040-3f0f-479c-a0f5-46e22c14b3ff,ID208009,CID-459,6f237040-3f0f-479c-a0f5-46e22c14b3ff,2025-01-29,2025-02-28,543.92,32.64,576.56,Issued,SampleGen
INV-50cda8ff-e41f-4d1a-844e-4496065ee1f9,ID208010,CID-459,50cda8ff-e41f-4d1a-844e-4496065ee1f9,2025-02-09,2025-03-11,387.92,23.28,411.2,Issued,SampleGen
INV-c9e2eba5-0c06-48be-84ef-744f71c4d914,ID208011,CID-459,c9e2eba5-0c06-48be-84ef-744f71c4d914,2025-03-12,2025-04-11,663.86,39.84,703.7,Issued,SampleGen
INV-b532e6b3-8bca-4563-86a4-439c607c404f,ID208012,CID-459,b532e6b3-8bca-4563-86a4-439c607c404f,2025-04-03,2025-05-03,2427.78,145.68,2573.46,Issued,SampleGen
INV-e1ca1c7e-a060-400d-abc3-dcaf46bfaa48,ID208013,CID-459,e1ca1c7e-a060-400d-abc3-dcaf46bfaa48,2025-04-23,2025-05-23,2559.74,153.6,2713.34,Issued,SampleGen
INV-ae410778-38b0-4d42-9d12-ef1400bb4184,ID208014,CID-459,ae410778-38b0-4d42-9d12-ef1400bb4184,2025-05-20,2025-06-19,1887.92,113.28,2001.2,Issued,SampleGen
INV-657aa385-2827-45e5-b85c-f3a03656af06,ID208015,CID-459,657aa385-2827-45e5-b85c-f3a03656af06,2025-05-22,2025-06-21,4667.78,280.08,4947.86,Issued,SampleGen
INV-f6c8a006-0495-461a-a510-85848ac2c9ed,ID208016,CID-459,f6c8a006-0495-461a-a510-85848ac2c9ed,2025-06-11,2025-07-11,1431.8,85.92,1517.72,Issued,SampleGen
INV-caca436b-18ab-4255-9e49-eabfad2429ee,ID208017,CID-459,caca436b-18ab-4255-9e49-eabfad2429ee,2025-06-16,2025-07-16,1187.78,71.28,1259.06,Issued,SampleGen
INV-2e563b1c-6814-4735-9c32-ac739ce28a6a,ID208018,CID-459,2e563b1c-6814-4735-9c32-ac739ce28a6a,2025-06-22,2025-07-22,2963.88,177.84,3141.72,Issued,SampleGen
INV-e9227c68-6c4a-4d22-9cc9-8534bb40fb48,ID208019,CID-459,e9227c68-6c4a-4d22-9cc9-8534bb40fb48,2025-07-15,2025-08-14,1339.8,80.4,1420.2,Issued,SampleGen
INV-fe2b58d6-74aa-42f8-864b-05311dc7782c,ID208020,CID-459,fe2b58d6-74aa-42f8-864b-05311dc7782c,2025-07-06,2025-08-05,447.84,26.88,474.72,Issued,SampleGen
INV-224d0b3f-3bbf-46f1-bd9b-595faeef1ff1,ID208021,CID-459,224d0b3f-3bbf-46f1-bd9b-595faeef1ff1,2025-07-18,2025-08-17,1443.82,86.64,1530.46,Issued,SampleGen
INV-3ae0d04c-ed8c-409f-9bc3-5fc275d9cba7,ID208022,CID-459,3ae0d04c-ed8c-409f-9bc3-5fc275d9cba7,2025-08-10,2025-09-09,3949.74,237.0,4186.74,Issued,SampleGen
INV-2194e5c4-e1f7-4ba7-ad77-c550231b3797,ID208023,CID-459,2194e5c4-e1f7-4ba7-ad77-c550231b3797,2025-08-09,2025-09-08,903.88,54.24,958.12,Issued,SampleGen
INV-ef536ccd-61f9-4c39-bf69-6cb4dae58c0c,ID208024,CID-459,ef536ccd-61f9-4c39-bf69-6cb4dae58c0c,2025-08-17,2025-09-16,863.78,51.84,915.62,Issued,SampleGen
INV-d8b143cc-1b4d-4eb4-a409-6d6927e787dc,ID208025,CID-459,d8b143cc-1b4d-4eb4-a409-6d6927e787dc,2025-09-14,2025-10-14,847.82,50.88,898.7,Issued,SampleGen
INV-bd5752ee-2880-4837-b56c-057ba3d952a0,ID208026,CID-459,bd5752ee-2880-4837-b56c-057ba3d952a0,2025-09-14,2025-10-14,3947.86,236.88,4184.74,Issued,SampleGen
INV-2711df3a-310e-4bbb-a08c-4301dee646b4,ID208027,CID-459,2711df3a-310e-4bbb-a08c-4301dee646b4,2025-09-15,2025-10-15,399.9,24.0,423.9,Issued,SampleGen
INV-389b1186-cc35-4859-b1fb-11857e1d1d8e,ID208028,CID-459,389b1186-cc35-4859-b1fb-11857e1d1d8e,2025-10-27,2025-11-26,367.84,22.08,389.92,Issued,SampleGen
INV-c87289b4-b859-408d-81aa-118c23475cef,ID208029,CID-459,c87289b4-b859-408d-81aa-118c23475cef,2025-10-23,2025-11-22,2939.76,176.4,3116.16,Issued,SampleGen
INV-7a304b5d-13d0-4875-a0a7-04f9cf2f4265,ID208030,CID-459,7a304b5d-13d0-4875-a0a7-04f9cf2f4265,2025-11-17,2025-12-17,1131.76,67.92,1199.68,Issued,SampleGen
INV-8db6cd3f-2f41-4c78-8c3f-24de57f239b3,ID208031,CID-459,8db6cd3f-2f41-4c78-8c3f-24de57f239b3,2025-11-12,2025-12-12,1179.82,70.8,1250.62,Issued,SampleGen
INV-1eeead32-01ee-4229-a787-ada871bc1b99,ID208032,CID-459,1eeead32-01ee-4229-a787-ada871bc1b99,2025-11-25,2025-12-25,643.86,38.64,682.5,Issued,SampleGen
INV-c8dad3d9-460a-414c-883d-aae1415c8853,ID208033,CID-459,c8dad3d9-460a-414c-883d-aae1415c8853,2025-12-03,2026-01-02,1847.82,110.88,1958.7,Issued,SampleGen
INV-dfec2ab6-4e59-4849-bd01-69a8f2f14629,ID208034,CID-459,dfec2ab6-4e59-4849-bd01-69a8f2f14629,2025-12-26,2026-01-25,2963.82,177.84,3141.66,Issued,SampleGen
INV-d98c5efa-27eb-43b5-a7b3-b58f3c2c3649,ID208035,CID-459,d98c5efa-27eb-43b5-a7b3-b58f3c2c3649,2025-12-14,2026-01-13,2419.82,145.2,2565.02,Issued,SampleGen
INV-cc0c1723-2090-4085-96f1-3826df5699c9,ID208036,CID-459,cc0c1723-2090-4085-96f1-3826df5699c9,2026-01-02,2026-02-01,1169.8,70.2,1240.0,Issued,SampleGen
INV-9db75ab9-30b5-4136-ae7c-c1fdcee4cb6c,ID208037,CID-459,9db75ab9-30b5-4136-ae7c-c1fdcee4cb6c,2026-01-17,2026-02-16,1839.84,110.4,1950.24,Issued,SampleGen
INV-2d1f0ea7-06b0-45d8-bd6f-22716993981b,ID208038,CID-459,2d1f0ea7-06b0-45d8-bd6f-22716993981b,2026-01-29,2026-02-28,635.9,38.16,674.06,Issued,SampleGen
INV-2e518f32-4e9d-43d6-856b-630650b0d6a5,ID208039,CID-459,2e518f32-4e9d-43d6-856b-630650b0d6a5,2026-02-09,2026-03-11,1867.82,112.08,1979.9,Issued,SampleGen
INV-c391a1a0-cc05-4639-abf1-1b2d285832c7,ID208040,CID-459,c391a1a0-cc05-4639-abf1-1b2d285832c7,2026-02-26,2026-03-28,573.78,34.44,608.22,Issued,SampleGen
INV-7be1d0f5-6919-45ed-93bb-7768c3600b51,ID208041,CID-459,7be1d0f5-6919-45ed-93bb-7768c3600b51,2026-02-21,2026-03-23,3647.86,218.88,3866.74,Issued,SampleGen
INV-eaf13679-0311-4b3c-b713-c13aba2c8f94,ID208042,CID-459,eaf13679-0311-4b3c-b713-c13aba2c8f94,2026-03-17,2026-04-16,1179.78,70.8,1250.58,Issued,SampleGen
INV-88229a72-a821-4bbc-980b-43bcd28769c3,ID208043,CID-459,88229a72-a821-4bbc-980b-43bcd28769c3,2026-03-10,2026-04-09,1967.88,118.08,2085.96,Issued,SampleGen
INV-e84ad240-e4fd-4266-acf2-aa220d16cdc9,ID208044,CID-459,e84ad240-e4fd-4266-acf2-aa220d16cdc9,2026-03-02,2026-04-01,239.92,14.4,254.32,Issued,SampleGen
INV-456f438d-e083-4e9a-8b15-7b381abdcb39,ID208045,CID-459,456f438d-e083-4e9a-8b15-7b381abdcb39,2026-03-09,2026-04-08,701.8,42.12,743.92,Issued,SampleGen
INV-c748e053-fa03-415b-b721-8df92d48c342,ID208046,CID-459,c748e053-fa03-415b-b721-8df92d48c342,2026-04-20,2026-05-20,3303.88,198.24,3502.12,Issued,SampleGen
INV-6072a088-1ab3-48d6-a455-e75749d63164,ID208047,CID-459,6072a088-1ab3-48d6-a455-e75749d63164,2026-04-14,2026-05-14,1959.74,117.6,2077.34,Issued,SampleGen
INV-cd672a06-391f-4025-a6e2-7c618de2c504,ID208048,CID-459,cd672a06-391f-4025-a6e2-7c618de2c504,2026-04-18,2026-05-18,4627.82,277.68,4905.5,Issued,SampleGen
INV-f842dd7d-d67e-4fd3-a4f0-702ebdd69313,ID208049,CID-459,f842dd7d-d67e-4fd3-a4f0-702ebdd69313,2026-04-29,2026-05-29,735.84,44.16,780.0,Issued,SampleGen
INV-04dbcff3-b225-476f-80af-3e9b60955290,ID208050,CID-460,04dbcff3-b225-476f-80af-3e9b60955290,2025-01-02,2025-02-01,3163.8,189.84,3353.64,Issued,SampleGen
INV-5c97c76b-bfaf-46fb-82c9-36032c0d8d96,ID208051,CID-460,5c97c76b-bfaf-46fb-82c9-36032c0d8d96,2025-02-06,2025-03-08,851.88,51.12,903.0,Issued,SampleGen
INV-62a57f53-ff05-4055-877b-a40ab79afc69,ID208052,CID-460,62a57f53-ff05-4055-877b-a40ab79afc69,2025-04-28,2025-05-28,313.9,18.84,332.74,Issued,SampleGen
INV-048741ed-791a-446d-8e4f-80acf58d9813,ID208053,CID-460,048741ed-791a-446d-8e4f-80acf58d9813,2025-06-30,2025-07-30,3459.82,207.6,3667.42,Issued,SampleGen
INV-d1e678ae-75c4-4d14-9b0b-0cc0b0a16d88,ID208054,CID-460,d1e678ae-75c4-4d14-9b0b-0cc0b0a16d88,2025-07-28,2025-08-27,4127.84,247.68,4375.52,Issued,SampleGen
INV-bd38076e-571f-44f1-a36b-7f2487ac142c,ID208055,CID-460,bd38076e-571f-44f1-a36b-7f2487ac142c,2025-08-15,2025-09-14,1583.78,95.04,1678.82,Issued,SampleGen
INV-3d58462c-f961-4574-a645-72438105229f,ID208056,CID-460,3d58462c-f961-4574-a645-72438105229f,2025-10-01,2025-10-31,893.86,53.64,947.5,Issued,SampleGen
INV-ec9137ec-315b-4d63-a2d9-d9bfb4434ab3,ID208057,CID-460,ec9137ec-315b-4d63-a2d9-d9bfb4434ab3,2025-10-24,2025-11-23,1477.84,88.68,1566.52,Issued,SampleGen
INV-635f0165-3322-4f13-a35f-cfd651500ffa,ID208058,CID-460,635f0165-3322-4f13-a35f-cfd651500ffa,2025-11-16,2025-12-16,2609.78,156.6,2766.38,Issued,SampleGen
INV-1a912999-1522-4802-82c6-eb232418e6c4,ID208059,CID-460,1a912999-1522-4802-82c6-eb232418e6c4,2025-12-11,2026-01-10,1703.88,102.24,1806.12,Issued,SampleGen
INV-83f8ca60-a382-457b-b491-bd8b48e52b21,ID208060,CID-460,83f8ca60-a382-457b-b491-bd8b48e52b21,2026-01-03,2026-02-02,1099.78,66.0,1165.78,Issued,SampleGen
INV-e3cc86d3-b228-4b54-9792-0252d3cfff81,ID208061,CID-460,e3cc86d3-b228-4b54-9792-0252d3cfff81,2026-02-14,2026-03-16,2575.76,154.56,2730.32,Issued,SampleGen
INV-8e00bf84-fc98-455c-8589-620f4cf1f9d7,ID208062,CID-460,8e00bf84-fc98-455c-8589-620f4cf1f9d7,2026-03-16,2026-04-15,501.8,30.12,531.92,Issued,SampleGen
INV-7b27d6b0-b1d4-4542-8c5c-9308f2282839,ID208063,CID-460,7b27d6b0-b1d4-4542-8c5c-9308f2282839,2026-04-04,2026-05-04,1925.78,115.56,2041.34,Issued,SampleGen
INV-20137a42-72be-4166-859d-b65dbfbab602,ID208064,CID-461,20137a42-72be-4166-859d-b65dbfbab602,2025-03-07,2025-04-06,755.84,45.36,801.2,Issued,SampleGen
INV-3d4bc679-4859-4f73-99ef-7a777359c8b3,ID208065,CID-461,3d4bc679-4859-4f73-99ef-7a777359c8b3,2025-05-04,2025-06-03,1871.8,112.32,1984.12,Issued,SampleGen
INV-1a8d2c72-023f-493a-9956-32a3e7055ea2,ID208066,CID-461,1a8d2c72-023f-493a-9956-32a3e7055ea2,2025-08-15,2025-09-14,3947.86,236.88,4184.74,Issued,SampleGen
INV-627b936a-f013-47cd-82b5-79a62a8b910d,ID208067,CID-461,627b936a-f013-47cd-82b5-79a62a8b910d,2025-10-26,2025-11-25,607.86,36.48,644.34,Issued,SampleGen
INV-55369fed-34e7-431f-91ff-97a738489d10,ID208068,CID-461,55369fed-34e7-431f-91ff-97a738489d10,2025-11-14,2025-12-14,815.88,48.96,864.84,Issued,SampleGen
INV-134b3954-fdcc-44b0-8a8e-981b2d33fb22,ID208069,CID-461,134b3954-fdcc-44b0-8a8e-981b2d33fb22,2025-12-13,2026-01-12,3303.88,198.24,3502.12,Issued,SampleGen
INV-822017f5-06af-4939-b464-c2752789e828,ID208070,CID-461,822017f5-06af-4939-b464-c2752789e828,2026-01-29,2026-02-28,2195.8,131.76,2327.56,Issued,SampleGen
INV-6cca04de-f810-464b-ba28-07659c270654,ID208071,CID-461,6cca04de-f810-464b-ba28-07659c270654,2026-02-11,2026-03-13,797.86,47.88,845.74,Issued,SampleGen
INV-a4be22ef-14dd-4cf8-9e26-40352ace6e4c,ID208072,CID-461,a4be22ef-14dd-4cf8-9e26-40352ace6e4c,2026-04-21,2026-05-21,503.88,30.24,534.12,Issued,SampleGen
INV-7c2ccfc3-108e-426e-90cf-3ff117979678,ID208073,CID-462,7c2ccfc3-108e-426e-90cf-3ff117979678,2025-05-18,2025-06-17,1897.86,113.88,2011.74,Issued,SampleGen
INV-19b81245-95c2-4379-9dfb-d1274a742cb7,ID208074,CID-462,19b81245-95c2-4379-9dfb-d1274a742cb7,2025-06-20,2025-07-20,3167.76,190.08,3357.84,Issued,SampleGen
INV-67827bab-6314-4d01-b803-d0ecfac3bce9,ID208075,CID-462,67827bab-6314-4d01-b803-d0ecfac3bce9,2025-08-01,2025-08-31,775.82,46.56,822.38,Issued,SampleGen
INV-4d2e4ea1-c773-426f-93bb-bb3df6c733af,ID208076,CID-462,4d2e4ea1-c773-426f-93bb-bb3df6c733af,2025-09-18,2025-10-18,4891.78,293.52,5185.3,Issued,SampleGen
INV-d4c1eca2-259d-40fb-811c-1f7fb442a63e,ID208077,CID-462,d4c1eca2-259d-40fb-811c-1f7fb442a63e,2025-11-15,2025-12-15,2691.76,161.52,2853.28,Issued,SampleGen
INV-cac654fe-c37d-41a6-8607-6d4aa8577729,ID208078,CID-462,cac654fe-c37d-41a6-8607-6d4aa8577729,2026-04-14,2026-05-14,503.86,30.24,534.1,Issued,SampleGen
INV-3b629a2d-2a28-4738-92a7-f89fd6da6f7c,ID208079,CID-463,3b629a2d-2a28-4738-92a7-f89fd6da6f7c,2025-02-12,2025-03-14,681.78,40.92,722.7,Issued,SampleGen
INV-56e4ce97-f814-45a9-9c37-978b7c2e659d,ID208080,CID-463,56e4ce97-f814-45a9-9c37-978b7c2e659d,2025-03-10,2025-04-09,403.92,24.24,428.16,Issued,SampleGen
INV-85c7e6ef-0294-41db-a61a-bbd8a0d70666,ID208081,CID-463,85c7e6ef-0294-41db-a61a-bbd8a0d70666,2025-04-19,2025-05-19,3305.76,198.36,3504.12,Issued,SampleGen
INV-e7413f22-1ba9-45cd-9a3f-6316d7ab8e9c,ID208082,CID-463,e7413f22-1ba9-45cd-9a3f-6316d7ab8e9c,2025-05-04,2025-06-03,767.9,46.08,813.98,Issued,SampleGen
INV-1a68864d-7488-4f14-a2b9-a36e21eafec2,ID208083,CID-463,1a68864d-7488-4f14-a2b9-a36e21eafec2,2025-06-13,2025-07-13,623.88,37.44,661.32,Issued,SampleGen
INV-fd15184b-23b9-45ef-a932-6cb535b709ee,ID208084,CID-463,fd15184b-23b9-45ef-a932-6cb535b709ee,2025-07-07,2025-08-06,685.8,41.16,726.96,Issued,SampleGen
INV-aa83e36a-4377-4c3c-acdb-0722a8b5bf40,ID208085,CID-463,aa83e36a-4377-4c3c-acdb-0722a8b5bf40,2025-08-26,2025-09-25,841.8,50.52,892.32,Issued,SampleGen
INV-0b1ee1cc-0b8d-4297-8db9-0662e90b45ab,ID208086,CID-463,0b1ee1cc-0b8d-4297-8db9-0662e90b45ab,2025-09-01,2025-10-01,1953.74,117.24,2070.98,Issued,SampleGen
INV-ff69275b-8fc2-4ee7-a420-64357aaba0df,ID208087,CID-463,ff69275b-8fc2-4ee7-a420-64357aaba0df,2025-09-26,2025-10-26,4419.78,265.2,4684.98,Issued,SampleGen
INV-2ee9ea6f-f7dc-42fc-a4fd-b31160b513ff,ID208088,CID-463,2ee9ea6f-f7dc-42fc-a4fd-b31160b513ff,2025-11-01,2025-12-01,5007.84,300.48,5308.32,Issued,SampleGen
INV-cea16644-91a0-4537-80ea-7c0a8fe98f73,ID208089,CID-463,cea16644-91a0-4537-80ea-7c0a8fe98f73,2025-11-12,2025-12-12,4273.8,256.44,4530.24,Issued,SampleGen
INV-0510c086-708a-4cf3-a1c4-7f76e4bc25a0,ID208090,CID-463,0510c086-708a-4cf3-a1c4-7f76e4bc25a0,2025-11-21,2025-12-21,5759.72,345.6,6105.32,Issued,SampleGen
