InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-d6f13789-7855-4359-b48a-64431de7f614,ID208091,CID-463,d6f13789-7855-4359-b48a-64431de7f614,2025-12-31,2026-01-30,5825.76,349.56,6175.32,Issued,SampleGen
INV-72a29ab4-7adb-47f2-b6c3-0c95c499fd95,ID208092,CID-463,72a29ab4-7adb-47f2-b6c3-0c95c499fd95,2025-12-10,2026-01-09,1503.82,90.24,1594.06,Issued,SampleGen
INV-5e4b62d6-8228-45f1-afa2-ff0b5b55466d,ID208093,CID-463,5e4b62d6-8228-45f1-afa2-ff0b5b55466d,2026-01-19,2026-02-18,1903.88,114.24,2018.12,Issued,SampleGen
INV-48f92215-37cf-4474-b173-79f8093ac952,ID208094,CID-463,48f92215-37cf-4474-b173-79f8093ac952,2026-01-25,2026-02-24,871.7,52.32,924.02,Issued,SampleGen
INV-35750e39-08f3-4597-a1c4-59a4c2ace6dd,ID208095,CID-463,35750e39-08f3-4597-a1c4-59a4c2ace6dd,2026-02-24,2026-03-26,1781.9,106.92,1888.82,Issued,SampleGen
INV-44fb4852-fd42-491b-b746-da1b833459b7,ID208096,CID-463,44fb4852-fd42-491b-b746-da1b833459b7,2026-03-02,2026-04-01,779.88,46.8,826.68,Issued,SampleGen
INV-95108b8a-aee3-4a5c-8ef2-e3335874c085,ID208097,CID-463,95108b8a-aee3-4a5c-8ef2-e3335874c085,2026-03-16,2026-04-15,2675.8,160.56,2836.36,Issued,SampleGen
INV-9bdb3383-16cf-43b9-8d99-dacdb10366ec,ID208098,CID-463,9bdb3383-16cf-43b9-8d99-dacdb10366ec,2026-04-19,2026-05-19,2153.76,129.24,2283.0,Issued,SampleGen
INV-06f5540f-4455-4a54-a816-f5abd0620226,ID208099,CID-463,06f5540f-4455-4a54-a816-f5abd0620226,2026-04-11,2026-05-11,1835.92,110.16,1946.08,Issued,SampleGen
INV-f49f7b4c-0712-4fe3-8361-5e2b9294baae,ID208100,CID-464,f49f7b4c-0712-4fe3-8361-5e2b9294baae,2025-01-14,2025-02-13,437.88,26.28,464.16,Issued,SampleGen
INV-bc075a6f-8792-4ce3-87b7-6880669afc30,ID208101,CID-464,bc075a6f-8792-4ce3-87b7-6880669afc30,2025-03-06,2025-04-05,209.9,12.6,222.5,Issued,SampleGen
INV-5c03c3af-9382-4c46-8fbc-80a6aae83d8f,ID208102,CID-464,5c03c3af-9382-4c46-8fbc-80a6aae83d8f,2025-04-14,2025-05-14,1559.9,93.6,1653.5,Issued,SampleGen
INV-f3c97fd9-dd0c-4dc3-b61e-836c00cd9c9a,ID208103,CID-464,f3c97fd9-dd0c-4dc3-b61e-836c00cd9c9a,2025-05-31,2025-06-30,197.88,11.88,209.76,Issued,SampleGen
INV-ad4c1af3-00a5-4630-99e7-ea9d9729a819,ID208104,CID-464,ad4c1af3-00a5-4630-99e7-ea9d9729a819,2025-06-30,2025-07-30,591.82,35.52,627.34,Issued,SampleGen
INV-78befe07-ff8d-47be-b9e9-081d50b21ab9,ID208105,CID-464,78befe07-ff8d-47be-b9e9-081d50b21ab9,2025-07-14,2025-08-13,527.84,31.68,559.52,Issued,SampleGen
INV-40e1a96d-751c-4c7b-9b5b-cef65e366bb1,ID208106,CID-464,40e1a96d-751c-4c7b-9b5b-cef65e366bb1,2025-07-19,2025-08-18,1979.8,118.8,2098.6,Issued,SampleGen
INV-b6fd6f0a-2b59-41e5-b919-991117771cac,ID208107,CID-464,b6fd6f0a-2b59-41e5-b919-991117771cac,2025-08-26,2025-09-25,2965.8,177.96,3143.76,Issued,SampleGen
INV-13c3d848-bdb8-4264-b7c7-88931d82a636,ID208108,CID-464,13c3d848-bdb8-4264-b7c7-88931d82a636,2025-09-12,2025-10-12,815.88,48.96,864.84,Issued,SampleGen
INV-178ef4c8-35e1-4ea9-8069-d2e06a4092cc,ID208109,CID-464,178ef4c8-35e1-4ea9-8069-d2e06a4092cc,2025-10-13,2025-11-12,1693.86,101.64,1795.5,Issued,SampleGen
INV-80598356-19f5-44ef-bd6f-497b6c298702,ID208110,CID-464,80598356-19f5-44ef-bd6f-497b6c298702,2025-10-31,2025-11-30,1423.8,85.44,1509.24,Issued,SampleGen
INV-d6a8c831-b783-4c53-b9a7-2c5db45b4394,ID208111,CID-464,d6a8c831-b783-4c53-b9a7-2c5db45b4394,2025-11-26,2025-12-26,1199.8,72.0,1271.8,Issued,SampleGen
INV-b2615ac4-1166-448d-9638-2638bfd96b83,ID208112,CID-464,b2615ac4-1166-448d-9638-2638bfd96b83,2025-11-21,2025-12-21,675.84,40.56,716.4,Issued,SampleGen
INV-bd8cbb09-88c9-4846-8029-be08fffd99d0,ID208113,CID-464,bd8cbb09-88c9-4846-8029-be08fffd99d0,2025-12-31,2026-01-30,517.78,31.08,548.86,Issued,SampleGen
INV-fd6f2289-1d21-4f34-a242-1be142ca61de,ID208114,CID-464,fd6f2289-1d21-4f34-a242-1be142ca61de,2026-01-27,2026-02-26,3375.76,202.56,3578.32,Issued,SampleGen
INV-3a36d209-002d-4cb5-8a9c-0368c9b8ae8d,ID208115,CID-464,3a36d209-002d-4cb5-8a9c-0368c9b8ae8d,2026-01-25,2026-02-24,2551.74,153.12,2704.86,Issued,SampleGen
INV-dea1733c-23dc-4525-a98e-967b7ba32fc5,ID208116,CID-464,dea1733c-23dc-4525-a98e-967b7ba32fc5,2026-02-05,2026-03-07,535.88,32.16,568.04,Issued,SampleGen
INV-5c11dc93-7f5d-409d-b73a-c748ded17879,ID208117,CID-464,5c11dc93-7f5d-409d-b73a-c748ded17879,2026-02-08,2026-03-10,683.82,41.04,724.86,Issued,SampleGen
INV-47bc7967-f51a-49a7-bca9-5cccb53da897,ID208118,CID-464,47bc7967-f51a-49a7-bca9-5cccb53da897,2026-03-09,2026-04-08,931.76,55.92,987.68,Issued,SampleGen
INV-15d58109-568e-43a7-84ec-cdf33d559da2,ID208119,CID-464,15d58109-568e-43a7-84ec-cdf33d559da2,2026-03-08,2026-04-07,1503.7,90.24,1593.94,Issued,SampleGen
INV-32cd26ef-7464-488c-91d2-b35186e41318,ID208120,CID-464,32cd26ef-7464-488c-91d2-b35186e41318,2026-04-09,2026-05-09,1579.78,94.8,1674.58,Issued,SampleGen
INV-2f4c6e79-5fab-402c-bbb9-b6b96e3d96fd,ID208121,CID-464,2f4c6e79-5fab-402c-bbb9-b6b96e3d96fd,2026-04-23,2026-05-23,343.92,20.64,364.56,Issued,SampleGen
INV-b7976249-55b6-4574-9929-0ac6fd324d7a,ID208122,CID-465,b7976249-55b6-4574-9929-0ac6fd324d7a,2025-01-26,2025-02-25,2419.76,145.2,2564.96,Issued,SampleGen
INV-b14d5535-2e38-492a-876c-d48775020eb0,ID208123,CID-465,b14d5535-2e38-492a-876c-d48775020eb0,2025-04-24,2025-05-24,4075.86,244.56,4320.42,Issued,SampleGen
INV-1fcde766-ab35-437d-a8df-070beeb225fb,ID208124,CID-465,1fcde766-ab35-437d-a8df-070beeb225fb,2025-05-02,2025-06-01,1877.9,112.68,1990.58,Issued,SampleGen
INV-2172bfc1-6ce5-4d72-a676-c94b617cc10f,ID208125,CID-465,2172bfc1-6ce5-4d72-a676-c94b617cc10f,2025-07-10,2025-08-09,3907.76,234.48,4142.24,Issued,SampleGen
INV-0a47564b-daf4-4d0a-97c3-0f21b550a657,ID208126,CID-465,0a47564b-daf4-4d0a-97c3-0f21b550a657,2025-08-12,2025-09-11,353.88,21.24,375.12,Issued,SampleGen
INV-4b55df3c-722b-4ae1-bf23-75bb79902363,ID208127,CID-465,4b55df3c-722b-4ae1-bf23-75bb79902363,2025-10-14,2025-11-13,2439.84,146.4,2586.24,Issued,SampleGen
INV-07fdf475-75cb-4b04-99cb-6a8c2821f2f7,ID208128,CID-465,07fdf475-75cb-4b04-99cb-6a8c2821f2f7,2026-03-30,2026-04-29,1179.82,70.8,1250.62,Issued,SampleGen
INV-2bc278a1-b5fb-4eb4-828a-1fed4d4c4d48,ID208129,CID-466,2bc278a1-b5fb-4eb4-828a-1fed4d4c4d48,2025-06-12,2025-07-12,1111.76,66.72,1178.48,Issued,SampleGen
INV-7c639748-e9ad-440d-8ad8-415ad55c0349,ID208130,CID-466,7c639748-e9ad-440d-8ad8-415ad55c0349,2025-07-05,2025-08-04,2117.8,127.08,2244.88,Issued,SampleGen
INV-9357df73-b518-4663-94f2-70ee6a5f140b,ID208131,CID-466,9357df73-b518-4663-94f2-70ee6a5f140b,2025-08-04,2025-09-03,2099.82,126.0,2225.82,Issued,SampleGen
INV-3a36f041-66a3-4a4d-9bd5-b6bb271ea021,ID208132,CID-466,3a36f041-66a3-4a4d-9bd5-b6bb271ea021,2025-09-22,2025-10-22,2907.76,174.48,3082.24,Issued,SampleGen
INV-3f0ea9b3-bc3a-4363-8177-8218f528cf0f,ID208133,CID-466,3f0ea9b3-bc3a-4363-8177-8218f528cf0f,2025-10-07,2025-11-06,551.86,33.12,584.98,Issued,SampleGen
INV-dd10571a-361b-4304-9060-13b0d53ba188,ID208134,CID-466,dd10571a-361b-4304-9060-13b0d53ba188,2025-11-19,2025-12-19,863.84,51.84,915.68,Issued,SampleGen
INV-756ec780-721a-43e2-8eab-7083f87c68bb,ID208135,CID-466,756ec780-721a-43e2-8eab-7083f87c68bb,2025-12-01,2025-12-31,2295.84,137.76,2433.6,Issued,SampleGen
INV-e1eacb5a-364c-4643-a189-39ffbd0150d5,ID208136,CID-466,e1eacb5a-364c-4643-a189-39ffbd0150d5,2025-12-28,2026-01-27,2085.76,125.16,2210.92,Issued,SampleGen
INV-401e4a41-572c-4793-9bf6-849c1283745a,ID208137,CID-466,401e4a41-572c-4793-9bf6-849c1283745a,2025-12-09,2026-01-08,761.82,45.72,807.54,Issued,SampleGen
INV-99698e51-d5f4-497e-9931-73cb77e710a4,ID208138,CID-466,99698e51-d5f4-497e-9931-73cb77e710a4,2026-01-23,2026-02-22,1167.8,70.08,1237.88,Issued,SampleGen
INV-cfd08856-89f2-4668-b5c4-bef25fe1a58a,ID208139,CID-466,cfd08856-89f2-4668-b5c4-bef25fe1a58a,2026-01-24,2026-02-23,2739.86,164.4,2904.26,Issued,SampleGen
INV-19efe7e1-95e8-4a93-a33c-ddce8c5baf12,ID208140,CID-466,19efe7e1-95e8-4a93-a33c-ddce8c5baf12,2026-03-01,2026-03-31,3933.78,236.04,4169.82,Issued,SampleGen
INV-347f1421-db72-4323-b767-05c4031e3972,ID208141,CID-466,347f1421-db72-4323-b767-05c4031e3972,2026-02-21,2026-03-23,2605.78,156.36,2762.14,Issued,SampleGen
INV-23f712ad-3c44-4381-80cb-683bdaffb1d4,ID208142,CID-466,23f712ad-3c44-4381-80cb-683bdaffb1d4,2026-03-24,2026-04-23,2087.76,125.28,2213.04,Issued,SampleGen
INV-4d582a89-474f-4c58-84b5-7344b06c99ad,ID208143,CID-466,4d582a89-474f-4c58-84b5-7344b06c99ad,2026-04-12,2026-05-12,299.92,18.0,317.92,Issued,SampleGen
INV-8b3fbab2-9b78-453a-841b-4fb730bd9486,ID208144,CID-467,8b3fbab2-9b78-453a-841b-4fb730bd9486,2025-03-20,2025-04-19,2787.86,167.28,2955.14,Issued,SampleGen
INV-75e2e857-0004-41fc-8d55-3727be3cfda1,ID208145,CID-467,75e2e857-0004-41fc-8d55-3727be3cfda1,2025-04-09,2025-05-09,1887.92,113.28,2001.2,Issued,SampleGen
INV-8c06d9ad-6be0-4801-aba3-d44644d8eee3,ID208146,CID-467,8c06d9ad-6be0-4801-aba3-d44644d8eee3,2025-05-16,2025-06-15,463.88,27.84,491.72,Issued,SampleGen
INV-e9429e37-9415-4c10-bdfb-3c7f54235633,ID208147,CID-467,e9429e37-9415-4c10-bdfb-3c7f54235633,2025-06-17,2025-07-17,733.84,44.04,777.88,Issued,SampleGen
INV-b5eea07f-4dd9-4a52-9977-3e2f8716d780,ID208148,CID-467,b5eea07f-4dd9-4a52-9977-3e2f8716d780,2025-07-22,2025-08-21,447.88,26.88,474.76,Issued,SampleGen
INV-052fab36-33c5-4d06-85cf-b11f98cde9d7,ID208149,CID-467,052fab36-33c5-4d06-85cf-b11f98cde9d7,2025-08-16,2025-09-15,817.8,49.08,866.88,Issued,SampleGen
INV-d317ee4d-8c41-478a-9895-f5bee4797027,ID208150,CID-467,d317ee4d-8c41-478a-9895-f5bee4797027,2025-10-27,2025-11-26,4315.78,258.96,4574.74,Issued,SampleGen
INV-68253a5f-2cc4-4ecf-9502-c366dd830745,ID208151,CID-467,68253a5f-2cc4-4ecf-9502-c366dd830745,2025-11-13,2025-12-13,3893.82,233.64,4127.46,Issued,SampleGen
INV-76d2ba78-f8b0-4ede-b6ef-a923bfa4f8fa,ID208152,CID-467,76d2ba78-f8b0-4ede-b6ef-a923bfa4f8fa,2025-12-30,2026-01-29,1099.8,66.0,1165.8,Issued,SampleGen
INV-5d06abf2-c446-4047-839a-455a43f83ff7,ID208153,CID-467,5d06abf2-c446-4047-839a-455a43f83ff7,2026-01-23,2026-02-22,3199.8,192.0,3391.8,Issued,SampleGen
INV-6a5b9a45-45a4-41f6-88fa-726b088e6c07,ID208154,CID-467,6a5b9a45-45a4-41f6-88fa-726b088e6c07,2026-03-01,2026-03-31,1029.8,61.8,1091.6,Issued,SampleGen
INV-e5b25c08-9326-4368-bfa6-ebb8528e19da,ID208155,CID-467,e5b25c08-9326-4368-bfa6-ebb8528e19da,2026-02-12,2026-03-14,495.84,29.76,525.6,Issued,SampleGen
INV-bbaac2c3-690c-4f0d-91e0-712e69b33b96,ID208156,CID-467,bbaac2c3-690c-4f0d-91e0-712e69b33b96,2026-03-25,2026-04-24,647.82,38.88,686.7,Issued,SampleGen
INV-95fe3e19-9de9-4221-bd4f-aba2ed8bb37b,ID208157,CID-467,95fe3e19-9de9-4221-bd4f-aba2ed8bb37b,2026-03-20,2026-04-19,867.84,52.08,919.92,Issued,SampleGen
INV-97ef875b-8ac9-4ad2-a6a0-23f24c96a93d,ID208158,CID-467,97ef875b-8ac9-4ad2-a6a0-23f24c96a93d,2026-04-22,2026-05-22,3891.8,233.52,4125.32,Issued,SampleGen
INV-a34ae717-d046-48fb-89ff-516228708e5b,ID208159,CID-468,a34ae717-d046-48fb-89ff-516228708e5b,2025-02-17,2025-03-19,217.9,13.08,230.98,Issued,SampleGen
INV-4a49d6ef-09ae-417c-86b6-e6a0818e76a3,ID208160,CID-468,4a49d6ef-09ae-417c-86b6-e6a0818e76a3,2025-04-03,2025-05-03,1429.76,85.8,1515.56,Issued,SampleGen
INV-768f2c59-7add-44f8-839c-0536f218bd20,ID208161,CID-468,768f2c59-7add-44f8-839c-0536f218bd20,2025-05-21,2025-06-20,2659.86,159.6,2819.46,Issued,SampleGen
INV-1bf9af8a-1661-4848-9439-ceaf72dd5a5a,ID208162,CID-468,1bf9af8a-1661-4848-9439-ceaf72dd5a5a,2025-06-10,2025-07-10,591.9,35.52,627.42,Issued,SampleGen
INV-5186a523-2f23-4733-b2da-8fc37dba0fba,ID208163,CID-468,5186a523-2f23-4733-b2da-8fc37dba0fba,2025-07-17,2025-08-16,2453.76,147.24,2601.0,Issued,SampleGen
INV-81314ceb-4883-40e8-bd43-3dca4ab9fb37,ID208164,CID-468,81314ceb-4883-40e8-bd43-3dca4ab9fb37,2025-08-15,2025-09-14,565.86,33.96,599.82,Issued,SampleGen
INV-80701fb1-49b5-4f96-8793-24576e2ef834,ID208165,CID-468,80701fb1-49b5-4f96-8793-24576e2ef834,2025-09-06,2025-10-06,1863.84,111.84,1975.68,Issued,SampleGen
INV-33a3b7bc-3877-4182-9a09-1c7b7ffb6482,ID208166,CID-468,33a3b7bc-3877-4182-9a09-1c7b7ffb6482,2025-09-08,2025-10-08,1877.9,112.68,1990.58,Issued,SampleGen
INV-343f0c52-ba3f-49ae-9b83-8b784369ccba,ID208167,CID-468,343f0c52-ba3f-49ae-9b83-8b784369ccba,2025-10-24,2025-11-23,435.86,26.16,462.02,Issued,SampleGen
INV-baeb1034-aec3-4862-8992-a5e893f4422c,ID208168,CID-468,baeb1034-aec3-4862-8992-a5e893f4422c,2025-10-10,2025-11-09,911.84,54.72,966.56,Issued,SampleGen
INV-b5241fe6-d230-42c5-8bd3-ad6a1a0be73a,ID208169,CID-468,b5241fe6-d230-42c5-8bd3-ad6a1a0be73a,2025-11-08,2025-12-08,1867.8,112.08,1979.88,Issued,SampleGen
INV-bb7655ea-8356-4493-9cd4-2538c1f7ca17,ID208170,CID-468,bb7655ea-8356-4493-9cd4-2538c1f7ca17,2025-12-22,2026-01-21,919.82,55.2,975.02,Issued,SampleGen
INV-715d6a3e-c918-4395-89b8-738c981f60f4,ID208171,CID-468,715d6a3e-c918-4395-89b8-738c981f60f4,2026-01-18,2026-02-17,3053.84,183.24,3237.08,Issued,SampleGen
INV-51007fb4-c765-4c0d-9fa4-29ffb35139a3,ID208172,CID-468,51007fb4-c765-4c0d-9fa4-29ffb35139a3,2026-02-18,2026-03-20,2225.82,133.56,2359.38,Issued,SampleGen
INV-a9ac20dd-16ac-4309-8d01-499e3b6fea78,ID208173,CID-468,a9ac20dd-16ac-4309-8d01-499e3b6fea78,2026-02-23,2026-03-25,1687.84,101.28,1789.12,Issued,SampleGen
INV-ad1b3561-4555-4482-9543-01e96c8a777b,ID208174,CID-468,ad1b3561-4555-4482-9543-01e96c8a777b,2026-03-06,2026-04-05,3507.8,210.48,3718.28,Issued,SampleGen
INV-e9e0c3e3-071f-4e9c-9c11-1b7b76bd635b,ID208175,CID-468,e9e0c3e3-071f-4e9c-9c11-1b7b76bd635b,2026-04-26,2026-05-26,943.92,56.64,1000.56,Issued,SampleGen
INV-f9501c31-1226-4c10-8977-f24418d094f6,ID208176,CID-469,f9501c31-1226-4c10-8977-f24418d094f6,2025-02-03,2025-03-05,1063.72,63.84,1127.56,Issued,SampleGen
INV-ea6c203a-9de6-4b66-8f8d-8f216364b913,ID208177,CID-469,ea6c203a-9de6-4b66-8f8d-8f216364b913,2025-03-06,2025-04-05,1113.82,66.84,1180.66,Issued,SampleGen
INV-d00c3f99-de4c-45a9-bb36-080a0cb4bacd,ID208178,CID-469,d00c3f99-de4c-45a9-bb36-080a0cb4bacd,2025-04-25,2025-05-25,1535.74,92.16,1627.9,Issued,SampleGen
INV-9f7f62a9-e5fb-4ff1-bcef-b7f59e169602,ID208179,CID-469,9f7f62a9-e5fb-4ff1-bcef-b7f59e169602,2025-04-28,2025-05-28,1037.78,62.28,1100.06,Issued,SampleGen
INV-e3bd2f8b-9e1f-48f2-940a-51de6fe552f0,ID208180,CID-469,e3bd2f8b-9e1f-48f2-940a-51de6fe552f0,2025-05-10,2025-06-09,2243.9,134.64,2378.54,Issued,SampleGen
INV-a7a5abae-03b0-41d1-993f-c83516e205a2,ID208181,CID-469,a7a5abae-03b0-41d1-993f-c83516e205a2,2025-06-09,2025-07-09,445.9,26.76,472.66,Issued,SampleGen
INV-1e5fee12-80d4-4d21-a874-cdd6d35bd72a,ID208182,CID-469,1e5fee12-80d4-4d21-a874-cdd6d35bd72a,2025-07-15,2025-08-14,3699.7,222.0,3921.7,Issued,SampleGen
INV-394c5d16-da92-411c-9bd9-2345cf53a480,ID208183,CID-469,394c5d16-da92-411c-9bd9-2345cf53a480,2025-07-22,2025-08-21,647.88,38.88,686.76,Issued,SampleGen
INV-ea7d63ca-78ae-41a2-b9c6-54f9ceb96bb7,ID208184,CID-469,ea7d63ca-78ae-41a2-b9c6-54f9ceb96bb7,2025-08-16,2025-09-15,1059.88,63.6,1123.48,Issued,SampleGen
INV-1dc68ace-1dbf-40cb-8fc9-bac0a383a6e2,ID208185,CID-469,1dc68ace-1dbf-40cb-8fc9-bac0a383a6e2,2025-08-14,2025-09-13,2983.68,179.04,3162.72,Issued,SampleGen
INV-9428c5bc-84ea-443f-881b-7ab22f2fc8f3,ID208186,CID-469,9428c5bc-84ea-443f-881b-7ab22f2fc8f3,2025-09-21,2025-10-21,1169.8,70.2,1240.0,Issued,SampleGen
INV-3defe871-12e7-4e08-b265-a8bad585cdb7,ID208187,CID-469,3defe871-12e7-4e08-b265-a8bad585cdb7,2025-10-14,2025-11-13,1299.9,78.0,1377.9,Issued,SampleGen
INV-8ab19812-e969-41e8-ac38-ecad2ef9e67c,ID208188,CID-469,8ab19812-e969-41e8-ac38-ecad2ef9e67c,2025-10-03,2025-11-02,3523.88,211.44,3735.32,Issued,SampleGen
INV-f69d10c0-61ec-4408-b3f4-d769f3a7354b,ID208189,CID-469,f69d10c0-61ec-4408-b3f4-d769f3a7354b,2025-11-29,2025-12-29,3949.78,237.0,4186.78,Issued,SampleGen
INV-25fac10d-9f46-41f8-b9cf-b9be1a603aa9,ID208190,CID-469,25fac10d-9f46-41f8-b9cf-b9be1a603aa9,2025-11-24,2025-12-24,1999.8,120.0,2119.8,Issued,SampleGen
INV-150d59c4-1efb-487d-969e-65110ddcc807,ID208191,CID-469,150d59c4-1efb-487d-969e-65110ddcc807,2025-12-04,2026-01-03,1609.8,96.6,1706.4,Issued,SampleGen
INV-84e7f32f-661d-41b1-9a94-896e839d75ec,ID208192,CID-469,84e7f32f-661d-41b1-9a94-896e839d75ec,2025-12-25,2026-01-24,2195.72,131.76,2327.48,Issued,SampleGen
INV-42e28507-3c5f-4e1e-8fda-6e246c059400,ID208193,CID-469,42e28507-3c5f-4e1e-8fda-6e246c059400,2026-01-07,2026-02-06,1437.78,86.28,1524.06,Issued,SampleGen
INV-28a989ea-f9da-4acc-b97c-34b1a5e82547,ID208194,CID-469,28a989ea-f9da-4acc-b97c-34b1a5e82547,2026-01-13,2026-02-12,907.72,54.48,962.2,Issued,SampleGen
INV-91717e99-263d-4d6b-92b7-51d1d39bf4fc,ID208195,CID-469,91717e99-263d-4d6b-92b7-51d1d39bf4fc,2026-02-21,2026-03-23,1087.84,65.28,1153.12,Issued,SampleGen
INV-71d436b7-2968-4a56-924e-13d9ab783a2c,ID208196,CID-469,71d436b7-2968-4a56-924e-13d9ab783a2c,2026-02-21,2026-03-23,4171.78,250.32,4422.1,Issued,SampleGen
INV-a9cda635-20ab-4bba-8214-e40110264a87,ID208197,CID-469,a9cda635-20ab-4bba-8214-e40110264a87,2026-03-02,2026-04-01,1419.86,85.2,1505.06,Issued,SampleGen
INV-2a7cb226-63d3-45c6-acaa-dcbd6bde37e5,ID208198,CID-469,2a7cb226-63d3-45c6-acaa-dcbd6bde37e5,2026-03-06,2026-04-05,3519.74,211.2,3730.94,Issued,SampleGen
INV-c925569d-547c-4d8c-aa91-c70ad5437ef0,ID208199,CID-469,c925569d-547c-4d8c-aa91-c70ad5437ef0,2026-03-30,2026-04-29,255.92,15.36,271.28,Issued,SampleGen
INV-e8ecb9cc-c727-4fd4-b84a-dfdb1ea7f8c6,ID208200,CID-469,e8ecb9cc-c727-4fd4-b84a-dfdb1ea7f8c6,2026-04-09,2026-05-09,1939.82,116.4,2056.22,Issued,SampleGen
INV-7d0ac013-a225-4f6e-beb6-e8fd93d8d737,ID208201,CID-469,7d0ac013-a225-4f6e-beb6-e8fd93d8d737,2026-04-11,2026-05-11,1319.84,79.2,1399.04,Issued,SampleGen
INV-4da871da-6fce-4c65-9573-f105be7e562e,ID208202,CID-470,4da871da-6fce-4c65-9573-f105be7e562e,2025-02-25,2025-03-27,851.88,51.12,903.0,Issued,SampleGen
INV-e5c3047f-8ed1-4e62-8f9d-d52b9e9bdf66,ID208203,CID-470,e5c3047f-8ed1-4e62-8f9d-d52b9e9bdf66,2025-03-27,2025-04-26,929.86,55.8,985.66,Issued,SampleGen
INV-6e59532c-97d1-47c2-8552-4ffebb1934b5,ID208204,CID-470,6e59532c-97d1-47c2-8552-4ffebb1934b5,2025-04-22,2025-05-22,577.86,34.68,612.54,Issued,SampleGen
INV-11a6798a-9aa7-4103-b32d-c560452c65fa,ID208205,CID-470,11a6798a-9aa7-4103-b32d-c560452c65fa,2025-05-23,2025-06-22,1879.88,112.8,1992.68,Issued,SampleGen
INV-b3ea7e97-795e-4f6f-897a-08fef21e6236,ID208206,CID-470,b3ea7e97-795e-4f6f-897a-08fef21e6236,2025-07-01,2025-07-31,381.9,22.92,404.82,Issued,SampleGen
INV-f1b659d9-574f-4237-9d9a-827b9057fbaf,ID208207,CID-470,f1b659d9-574f-4237-9d9a-827b9057fbaf,2025-08-22,2025-09-21,3407.76,204.48,3612.24,Issued,SampleGen
INV-a5a72f2e-1e76-41b6-841d-20e71a4369d8,ID208208,CID-470,a5a72f2e-1e76-41b6-841d-20e71a4369d8,2025-09-16,2025-10-16,2319.88,139.2,2459.08,Issued,SampleGen
INV-305ac1d0-1d02-406a-af05-de76352947b0,ID208209,CID-470,305ac1d0-1d02-406a-af05-de76352947b0,2025-12-14,2026-01-13,3485.86,209.16,3695.02,Issued,SampleGen
INV-f5397d79-ce21-411e-8897-ad1c3843bb81,ID208210,CID-470,f5397d79-ce21-411e-8897-ad1c3843bb81,2026-01-15,2026-02-14,2415.72,144.96,2560.68,Issued,SampleGen
INV-789b6d20-df6f-48e4-a9af-e58f79811e79,ID208211,CID-470,789b6d20-df6f-48e4-a9af-e58f79811e79,2026-03-19,2026-04-18,919.88,55.2,975.08,Issued,SampleGen
INV-ef70e7d1-1131-4d22-a676-1f7a5b4ed0c7,ID208212,CID-471,ef70e7d1-1131-4d22-a676-1f7a5b4ed0c7,2025-02-15,2025-03-17,1709.86,102.6,1812.46,Issued,SampleGen
INV-5c67448b-df30-4356-9c7c-ccfabe38c317,ID208213,CID-471,5c67448b-df30-4356-9c7c-ccfabe38c317,2025-08-02,2025-09-01,469.82,28.2,498.02,Issued,SampleGen
INV-940c7192-b1b6-48e2-8a85-9f0d0fa114a8,ID208214,CID-471,940c7192-b1b6-48e2-8a85-9f0d0fa114a8,2025-10-11,2025-11-10,2955.74,177.36,3133.1,Issued,SampleGen
INV-503adb24-bfc0-4bc8-a084-9c4ea8f6c41c,ID208215,CID-471,503adb24-bfc0-4bc8-a084-9c4ea8f6c41c,2025-12-29,2026-01-28,477.86,28.68,506.54,Issued,SampleGen
INV-1b6363a9-5070-4239-99f1-2b94f8146a73,ID208216,CID-471,1b6363a9-5070-4239-99f1-2b94f8146a73,2026-01-31,2026-03-02,577.82,34.68,612.5,Issued,SampleGen
INV-d9ffc269-e271-426f-a637-4ec4ea45bdcc,ID208217,CID-471,d9ffc269-e271-426f-a637-4ec4ea45bdcc,2026-03-22,2026-04-21,8023.72,481.44,8505.16,Issued,SampleGen
