InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-7e575014-e347-4244-903a-b70c455bc9d5,ID208218,CID-471,7e575014-e347-4244-903a-b70c455bc9d5,2026-04-11,2026-05-11,2623.74,157.44,2781.18,Issued,SampleGen
INV-8f8dd328-7d08-46c6-aa60-e99b299d0dd4,ID208219,CID-472,8f8dd328-7d08-46c6-aa60-e99b299d0dd4,2025-03-24,2025-04-23,3639.8,218.4,3858.2,Issued,SampleGen
INV-cdade2d4-ca85-4a8d-8e5e-01cdc64e14f4,ID208220,CID-472,cdade2d4-ca85-4a8d-8e5e-01cdc64e14f4,2025-04-13,2025-05-13,2595.7,155.76,2751.46,Issued,SampleGen
INV-e1c60789-0e5d-4557-9c9b-71ed5f324a2c,ID208221,CID-472,e1c60789-0e5d-4557-9c9b-71ed5f324a2c,2025-05-23,2025-06-22,3155.8,189.36,3345.16,Issued,SampleGen
INV-33d711b3-14af-4b07-a80d-e389f8b78c9a,ID208222,CID-472,33d711b3-14af-4b07-a80d-e389f8b78c9a,2025-06-10,2025-07-10,179.92,10.8,190.72,Issued,SampleGen
INV-228dafa9-b37f-4aff-a039-6aa462db3235,ID208223,CID-472,228dafa9-b37f-4aff-a039-6aa462db3235,2025-07-14,2025-08-13,567.84,34.08,601.92,Issued,SampleGen
INV-c38410ed-fc7c-4609-b026-5d641b21e96f,ID208224,CID-472,c38410ed-fc7c-4609-b026-5d641b21e96f,2025-08-23,2025-09-22,413.86,24.84,438.7,Issued,SampleGen
INV-35c83191-3a4f-449f-921a-5ca652e392b7,ID208225,CID-472,35c83191-3a4f-449f-921a-5ca652e392b7,2025-09-26,2025-10-26,775.84,46.56,822.4,Issued,SampleGen
INV-bb084245-292f-40d2-abcf-310e61df34c4,ID208226,CID-472,bb084245-292f-40d2-abcf-310e61df34c4,2025-10-14,2025-11-13,1901.9,114.12,2016.02,Issued,SampleGen
INV-b50f3e21-79b7-47e2-8022-f67733d16761,ID208227,CID-472,b50f3e21-79b7-47e2-8022-f67733d16761,2025-12-07,2026-01-06,4507.78,270.48,4778.26,Issued,SampleGen
INV-513b686d-0126-422e-8fee-f968142b802c,ID208228,CID-472,513b686d-0126-422e-8fee-f968142b802c,2026-01-18,2026-02-17,5545.72,332.76,5878.48,Issued,SampleGen
INV-202d7a99-2fb9-4d23-8985-8ce41e897323,ID208229,CID-472,202d7a99-2fb9-4d23-8985-8ce41e897323,2026-02-07,2026-03-09,1303.76,78.24,1382.0,Issued,SampleGen
INV-2bacf36e-803e-4109-92f1-8c74fa660f74,ID208230,CID-472,2bacf36e-803e-4109-92f1-8c74fa660f74,2026-03-07,2026-04-06,3973.78,238.44,4212.22,Issued,SampleGen
INV-3e74d32c-3d91-45e2-bc7e-1985ddf22d0c,ID208231,CID-472,3e74d32c-3d91-45e2-bc7e-1985ddf22d0c,2026-05-01,2026-05-31,713.88,42.84,756.72,Issued,SampleGen
INV-a7c24c84-ca18-499d-a8a6-9c943a0a2a7c,ID208232,CID-473,a7c24c84-ca18-499d-a8a6-9c943a0a2a7c,2025-02-13,2025-03-15,2637.86,158.28,2796.14,Issued,SampleGen
INV-6c63b47b-ac82-4178-9292-a5e59c7debfc,ID208233,CID-473,6c63b47b-ac82-4178-9292-a5e59c7debfc,2025-03-28,2025-04-27,2439.8,146.4,2586.2,Issued,SampleGen
INV-e417bfc2-b3a6-43a2-a3bb-cdda77ce02a4,ID208234,CID-473,e417bfc2-b3a6-43a2-a3bb-cdda77ce02a4,2025-05-16,2025-06-15,3567.88,214.08,3781.96,Issued,SampleGen
INV-ec129c42-c0d4-49a2-a561-196a7fe1f906,ID208235,CID-473,ec129c42-c0d4-49a2-a561-196a7fe1f906,2025-06-04,2025-07-04,2753.88,165.24,2919.12,Issued,SampleGen
INV-f247f1cf-1981-4f67-b409-d38bd7d80ace,ID208236,CID-473,f247f1cf-1981-4f67-b409-d38bd7d80ace,2025-07-27,2025-08-26,701.8,42.12,743.92,Issued,SampleGen
INV-00b06bc4-7270-4a7b-9d62-1e85948233b8,ID208237,CID-473,00b06bc4-7270-4a7b-9d62-1e85948233b8,2025-08-13,2025-09-12,2507.82,150.48,2658.3,Issued,SampleGen
INV-986b94ea-b536-427e-8b12-75ee31f51569,ID208238,CID-473,986b94ea-b536-427e-8b12-75ee31f51569,2025-08-20,2025-09-19,5479.8,328.8,5808.6,Issued,SampleGen
INV-a93f2fe5-3611-428c-9f07-64401b244973,ID208239,CID-473,a93f2fe5-3611-428c-9f07-64401b244973,2025-09-22,2025-10-22,5101.78,306.12,5407.9,Issued,SampleGen
INV-e84f0658-3d00-43cb-a979-ef952efdf4db,ID208240,CID-473,e84f0658-3d00-43cb-a979-ef952efdf4db,2025-10-27,2025-11-26,2903.9,174.24,3078.14,Issued,SampleGen
INV-adf492c7-b788-4267-984e-fe3cf8662346,ID208241,CID-473,adf492c7-b788-4267-984e-fe3cf8662346,2025-11-03,2025-12-03,3943.8,236.64,4180.44,Issued,SampleGen
INV-9e7f6b11-e3ca-4a96-a79a-97ec37850296,ID208242,CID-473,9e7f6b11-e3ca-4a96-a79a-97ec37850296,2025-11-04,2025-12-04,919.92,55.2,975.12,Issued,SampleGen
INV-071eb6a9-bdeb-45cb-a17e-f8c696e1cd30,ID208243,CID-473,071eb6a9-bdeb-45cb-a17e-f8c696e1cd30,2025-12-07,2026-01-06,3855.84,231.36,4087.2,Issued,SampleGen
INV-c4d8119c-29b9-491a-bf72-d9084c1f54a8,ID208244,CID-473,c4d8119c-29b9-491a-bf72-d9084c1f54a8,2025-12-25,2026-01-24,1839.86,110.4,1950.26,Issued,SampleGen
INV-cc9310c9-4f6c-4346-80bc-2aacb91fe163,ID208245,CID-473,cc9310c9-4f6c-4346-80bc-2aacb91fe163,2026-01-02,2026-02-01,3451.78,207.12,3658.9,Issued,SampleGen
INV-a39fd4de-63d9-47cb-8e6b-ad92a93ecae7,ID208246,CID-473,a39fd4de-63d9-47cb-8e6b-ad92a93ecae7,2026-02-11,2026-03-13,3063.78,183.84,3247.62,Issued,SampleGen
INV-14ab38d6-1fda-42ef-9523-e69843078400,ID208247,CID-473,14ab38d6-1fda-42ef-9523-e69843078400,2026-02-17,2026-03-19,2355.76,141.36,2497.12,Issued,SampleGen
INV-c7f54b85-150e-441f-834a-a3d324fba67e,ID208248,CID-473,c7f54b85-150e-441f-834a-a3d324fba67e,2026-04-01,2026-05-01,4811.7,288.72,5100.42,Issued,SampleGen
INV-c7f2b295-4752-4c3c-a8bc-306755f6f8f8,ID208249,CID-473,c7f2b295-4752-4c3c-a8bc-306755f6f8f8,2026-03-19,2026-04-18,4447.82,266.88,4714.7,Issued,SampleGen
INV-db317310-16bb-48a0-b3ed-a4b319d18ba7,ID208250,CID-473,db317310-16bb-48a0-b3ed-a4b319d18ba7,2026-04-28,2026-05-28,279.9,16.8,296.7,Issued,SampleGen
INV-a748c77d-f5d1-48fb-97a4-ee23fd4abb12,ID208251,CID-473,a748c77d-f5d1-48fb-97a4-ee23fd4abb12,2026-04-14,2026-05-14,4431.8,265.92,4697.72,Issued,SampleGen
INV-2aafcb85-bd3f-408f-83f8-1301fdefdc9e,ID208252,CID-474,2aafcb85-bd3f-408f-83f8-1301fdefdc9e,2025-01-31,2025-03-02,1093.86,65.64,1159.5,Issued,SampleGen
INV-5e751d65-77a5-4994-a0fe-dcbbcf5ae960,ID208253,CID-474,5e751d65-77a5-4994-a0fe-dcbbcf5ae960,2025-01-07,2025-02-06,3453.74,207.24,3660.98,Issued,SampleGen
INV-22b071b1-cea1-4519-a4ea-ff7293cd6509,ID208254,CID-474,22b071b1-cea1-4519-a4ea-ff7293cd6509,2025-02-21,2025-03-23,1439.84,86.4,1526.24,Issued,SampleGen
INV-b4eb03c5-01a1-4a3d-a4f1-00d1cfaa7e71,ID208255,CID-474,b4eb03c5-01a1-4a3d-a4f1-00d1cfaa7e71,2025-02-13,2025-03-15,1263.84,75.84,1339.68,Issued,SampleGen
INV-4d849a67-e1d0-48de-a361-a11992c21c7e,ID208256,CID-474,4d849a67-e1d0-48de-a361-a11992c21c7e,2025-03-21,2025-04-20,969.8,58.2,1028.0,Issued,SampleGen
INV-c384bcb3-ea60-44e7-84ed-73446518cce5,ID208257,CID-474,c384bcb3-ea60-44e7-84ed-73446518cce5,2025-03-31,2025-04-30,1167.88,70.08,1237.96,Issued,SampleGen
INV-5b29c47b-a122-4d37-9777-299406c01037,ID208258,CID-474,5b29c47b-a122-4d37-9777-299406c01037,2025-04-02,2025-05-02,7403.7,444.24,7847.94,Issued,SampleGen
INV-788cda98-d471-40bd-bc4f-dd7145ff59aa,ID208259,CID-474,788cda98-d471-40bd-bc4f-dd7145ff59aa,2025-04-23,2025-05-23,2037.78,122.28,2160.06,Issued,SampleGen
INV-dd68ba1c-da57-4314-a770-461c788b58af,ID208260,CID-474,dd68ba1c-da57-4314-a770-461c788b58af,2025-05-27,2025-06-26,3815.82,228.96,4044.78,Issued,SampleGen
INV-32d42461-aed7-40f7-b86c-9493e45deb65,ID208261,CID-474,32d42461-aed7-40f7-b86c-9493e45deb65,2025-05-06,2025-06-05,3547.88,212.88,3760.76,Issued,SampleGen
INV-c527763e-f0bb-45e4-9cd2-ad13089f1fa5,ID208262,CID-474,c527763e-f0bb-45e4-9cd2-ad13089f1fa5,2025-05-31,2025-06-30,3971.82,238.32,4210.14,Issued,SampleGen
INV-6efd8ffc-7dfe-477e-8422-8423c2b4f8a5,ID208263,CID-474,6efd8ffc-7dfe-477e-8422-8423c2b4f8a5,2025-06-13,2025-07-13,1737.76,104.28,1842.04,Issued,SampleGen
INV-c40e6f51-0374-49ef-b358-9cdf18e5562b,ID208264,CID-474,c40e6f51-0374-49ef-b358-9cdf18e5562b,2025-06-10,2025-07-10,3579.78,214.8,3794.58,Issued,SampleGen
INV-67ef405c-2e4f-46fa-a2bd-8db529537ae5,ID208265,CID-474,67ef405c-2e4f-46fa-a2bd-8db529537ae5,2025-07-31,2025-08-30,503.86,30.24,534.1,Issued,SampleGen
INV-eab2a27f-db8b-4e85-ad6a-4095575d846c,ID208266,CID-474,eab2a27f-db8b-4e85-ad6a-4095575d846c,2025-07-21,2025-08-20,5211.84,312.72,5524.56,Issued,SampleGen
INV-d6c49bf1-613a-4b82-8a34-56c19f4fc973,ID208267,CID-474,d6c49bf1-613a-4b82-8a34-56c19f4fc973,2025-08-03,2025-09-02,2753.88,165.24,2919.12,Issued,SampleGen
INV-f6135017-eba3-420c-9423-66807ee0f454,ID208268,CID-474,f6135017-eba3-420c-9423-66807ee0f454,2025-08-16,2025-09-15,2893.78,173.64,3067.42,Issued,SampleGen
INV-3883c7d4-9b76-4675-9c5b-20dca5863e87,ID208269,CID-474,3883c7d4-9b76-4675-9c5b-20dca5863e87,2025-08-18,2025-09-17,1087.84,65.28,1153.12,Issued,SampleGen
INV-5cc37535-ee72-4f96-926c-ef7df44f90bc,ID208270,CID-474,5cc37535-ee72-4f96-926c-ef7df44f90bc,2025-09-24,2025-10-24,713.88,42.84,756.72,Issued,SampleGen
INV-fa9eb942-a2c6-4e41-ae5c-cbc5674aad86,ID208271,CID-474,fa9eb942-a2c6-4e41-ae5c-cbc5674aad86,2025-09-12,2025-10-12,4415.8,264.96,4680.76,Issued,SampleGen
INV-6ba4aba4-a13c-4c21-9dc0-bcbd1c2c263f,ID208272,CID-474,6ba4aba4-a13c-4c21-9dc0-bcbd1c2c263f,2025-09-22,2025-10-22,3199.8,192.0,3391.8,Issued,SampleGen
INV-bf4365c0-45c0-4ebf-987b-cf4c01aea1b5,ID208273,CID-474,bf4365c0-45c0-4ebf-987b-cf4c01aea1b5,2025-10-23,2025-11-22,899.92,54.0,953.92,Issued,SampleGen
INV-645e5ecf-7788-4d6b-9b36-098f7fa52e94,ID208274,CID-474,645e5ecf-7788-4d6b-9b36-098f7fa52e94,2025-10-07,2025-11-06,679.9,40.8,720.7,Issued,SampleGen
INV-5066a101-ac92-4542-adf2-b9da4ac0a4e7,ID208275,CID-474,5066a101-ac92-4542-adf2-b9da4ac0a4e7,2025-10-14,2025-11-13,951.86,57.12,1008.98,Issued,SampleGen
INV-ff749008-ada7-49a1-87cc-5c1f8041ad8e,ID208276,CID-474,ff749008-ada7-49a1-87cc-5c1f8041ad8e,2025-10-23,2025-11-22,4195.78,251.76,4447.54,Issued,SampleGen
INV-e344a16e-21c4-48a6-8f3a-163bc4ac0042,ID208277,CID-474,e344a16e-21c4-48a6-8f3a-163bc4ac0042,2025-11-27,2025-12-27,5297.74,317.88,5615.62,Issued,SampleGen
INV-0ed24833-54dc-4650-9e18-57ffa46f828b,ID208278,CID-474,0ed24833-54dc-4650-9e18-57ffa46f828b,2025-11-17,2025-12-17,4041.7,242.52,4284.22,Issued,SampleGen
INV-393a00d5-39dd-4a1a-899d-eac862bbe1ce,ID208279,CID-474,393a00d5-39dd-4a1a-899d-eac862bbe1ce,2025-11-03,2025-12-03,971.76,58.32,1030.08,Issued,SampleGen
INV-38d6c0e4-ebaf-4eff-b014-19c8fca7e13b,ID208280,CID-474,38d6c0e4-ebaf-4eff-b014-19c8fca7e13b,2025-11-15,2025-12-15,3581.86,214.92,3796.78,Issued,SampleGen
INV-10bcf113-43ab-450b-95e2-9a78f9782e35,ID208281,CID-474,10bcf113-43ab-450b-95e2-9a78f9782e35,2025-12-05,2026-01-04,3303.76,198.24,3502.0,Issued,SampleGen
INV-e4d056e6-32b2-457d-a66b-0bc5237e7fbc,ID208282,CID-474,e4d056e6-32b2-457d-a66b-0bc5237e7fbc,2025-12-08,2026-01-07,2415.76,144.96,2560.72,Issued,SampleGen
INV-a8019a81-12b1-43bd-8656-b54bbea9fa09,ID208283,CID-474,a8019a81-12b1-43bd-8656-b54bbea9fa09,2026-01-01,2026-01-31,2783.84,167.04,2950.88,Issued,SampleGen
INV-e8cc92f4-1543-4603-aec5-e4e69a680f6a,ID208284,CID-474,e8cc92f4-1543-4603-aec5-e4e69a680f6a,2025-12-06,2026-01-05,1167.76,70.08,1237.84,Issued,SampleGen
INV-a9516061-7693-4b71-bc0b-a3f216dddc10,ID208285,CID-474,a9516061-7693-4b71-bc0b-a3f216dddc10,2026-01-11,2026-02-10,7027.74,421.68,7449.42,Issued,SampleGen
INV-3bd2e95a-8d6d-4fa3-b47c-a23f5d320c13,ID208286,CID-474,3bd2e95a-8d6d-4fa3-b47c-a23f5d320c13,2026-01-06,2026-02-05,1999.76,120.0,2119.76,Issued,SampleGen
INV-810c0669-26d1-4c52-b83b-7a8c31a2a898,ID208287,CID-474,810c0669-26d1-4c52-b83b-7a8c31a2a898,2026-01-07,2026-02-06,911.84,54.72,966.56,Issued,SampleGen
INV-95b35719-8104-4fe9-9c18-0f92ecd66a3a,ID208288,CID-474,95b35719-8104-4fe9-9c18-0f92ecd66a3a,2026-01-31,2026-03-02,2111.8,126.72,2238.52,Issued,SampleGen
INV-b54a1c17-ffd5-4f9d-bc46-5d82da4cfcfb,ID208289,CID-474,b54a1c17-ffd5-4f9d-bc46-5d82da4cfcfb,2026-02-28,2026-03-30,6555.76,393.36,6949.12,Issued,SampleGen
INV-249e455d-f6c6-4429-a86d-7e053f242725,ID208290,CID-474,249e455d-f6c6-4429-a86d-7e053f242725,2026-02-12,2026-03-14,803.86,48.24,852.1,Issued,SampleGen
INV-9b3535c7-4d3f-4e42-9c7a-1f9d6aaf32fd,ID208291,CID-474,9b3535c7-4d3f-4e42-9c7a-1f9d6aaf32fd,2026-02-17,2026-03-19,1551.86,93.12,1644.98,Issued,SampleGen
INV-ec9b60f2-dd96-487b-a821-0ae4282699e4,ID208292,CID-474,ec9b60f2-dd96-487b-a821-0ae4282699e4,2026-02-17,2026-03-19,4603.74,276.24,4879.98,Issued,SampleGen
INV-a42fe5cc-4e01-4167-9201-3d92776c875b,ID208293,CID-474,a42fe5cc-4e01-4167-9201-3d92776c875b,2026-03-13,2026-04-12,727.82,43.68,771.5,Issued,SampleGen
INV-fddacc45-cd75-4f77-8e43-3e75b31e8853,ID208294,CID-474,fddacc45-cd75-4f77-8e43-3e75b31e8853,2026-03-29,2026-04-28,4927.84,295.68,5223.52,Issued,SampleGen
INV-cf3fdfac-ce38-4ce3-a8da-3c74aa674f48,ID208295,CID-474,cf3fdfac-ce38-4ce3-a8da-3c74aa674f48,2026-03-15,2026-04-14,2381.78,142.92,2524.7,Issued,SampleGen
INV-bb615a27-3bf8-4211-9db3-3b32c9fc9297,ID208296,CID-474,bb615a27-3bf8-4211-9db3-3b32c9fc9297,2026-03-30,2026-04-29,529.86,31.8,561.66,Issued,SampleGen
INV-087fa69d-c282-4df9-b069-d75a9bd4384b,ID208297,CID-474,087fa69d-c282-4df9-b069-d75a9bd4384b,2026-05-01,2026-05-31,679.88,40.8,720.68,Issued,SampleGen
INV-a7f37ec9-219b-4537-8acc-0726da4d8eef,ID208298,CID-474,a7f37ec9-219b-4537-8acc-0726da4d8eef,2026-04-11,2026-05-11,1671.8,100.32,1772.12,Issued,SampleGen
INV-72c6979e-01b9-4d20-b998-620b19c04269,ID208299,CID-474,72c6979e-01b9-4d20-b998-620b19c04269,2026-04-20,2026-05-20,3775.84,226.56,4002.4,Issued,SampleGen
INV-9776f565-a85f-4e79-a9c4-a5bc3685d335,ID208300,CID-474,9776f565-a85f-4e79-a9c4-a5bc3685d335,2026-04-10,2026-05-10,1287.7,77.28,1364.98,Issued,SampleGen
INV-485b4955-ea3c-41c7-9172-fcf3f6df5879,ID208301,CID-474,485b4955-ea3c-41c7-9172-fcf3f6df5879,2026-04-29,2026-05-29,925.82,55.56,981.38,Issued,SampleGen
INV-b41d9e35-e999-44e7-9ed1-8f865e7369da,ID208302,CID-475,b41d9e35-e999-44e7-9ed1-8f865e7369da,2025-02-08,2025-03-10,291.88,17.52,309.4,Issued,SampleGen
INV-a70ce2e2-a22f-4691-bbda-efa80a665402,ID208303,CID-475,a70ce2e2-a22f-4691-bbda-efa80a665402,2025-04-04,2025-05-04,627.8,37.68,665.48,Issued,SampleGen
INV-bbe4103a-d74b-404d-a551-2aefcf006c1e,ID208304,CID-475,bbe4103a-d74b-404d-a551-2aefcf006c1e,2025-09-12,2025-10-12,595.84,35.76,631.6,Issued,SampleGen
INV-5c81024e-8349-4103-a505-0d1bbf06387b,ID208305,CID-475,5c81024e-8349-4103-a505-0d1bbf06387b,2025-12-13,2026-01-12,6119.74,367.2,6486.94,Issued,SampleGen
INV-5569beb3-e5b4-4737-85d3-b3e7cc77995b,ID208306,CID-475,5569beb3-e5b4-4737-85d3-b3e7cc77995b,2026-01-17,2026-02-16,655.82,39.36,695.18,Issued,SampleGen
INV-640644e1-390e-4ea9-9161-12feb5c06649,ID208307,CID-476,640644e1-390e-4ea9-9161-12feb5c06649,2025-04-19,2025-05-19,2423.88,145.44,2569.32,Issued,SampleGen
INV-21f31103-f8c0-4634-acf6-e4d48c817235,ID208308,CID-476,21f31103-f8c0-4634-acf6-e4d48c817235,2025-05-22,2025-06-21,5471.76,328.32,5800.08,Issued,SampleGen
INV-ff447083-592d-4948-a704-c3187f42b4ba,ID208309,CID-476,ff447083-592d-4948-a704-c3187f42b4ba,2025-10-05,2025-11-04,5123.76,307.44,5431.2,Issued,SampleGen
INV-3f85a93b-e9f7-41cf-a429-9a6a73ed9e51,ID208310,CID-476,3f85a93b-e9f7-41cf-a429-9a6a73ed9e51,2025-11-12,2025-12-12,687.84,41.28,729.12,Issued,SampleGen
INV-f99bdb9d-6407-4198-886e-f6b52ee59864,ID208311,CID-476,f99bdb9d-6407-4198-886e-f6b52ee59864,2026-01-28,2026-02-27,1151.86,69.12,1220.98,Issued,SampleGen
INV-6eeb6316-273b-4713-a167-a8b566b38f56,ID208312,CID-476,6eeb6316-273b-4713-a167-a8b566b38f56,2026-02-24,2026-03-26,2183.8,131.04,2314.84,Issued,SampleGen
INV-02ad31bf-2726-4d25-a6f6-178d84a431e1,ID208313,CID-476,02ad31bf-2726-4d25-a6f6-178d84a431e1,2026-04-21,2026-05-21,519.92,31.2,551.12,Issued,SampleGen
INV-58f282d3-797b-42a2-a216-f8781fe638f8,ID208314,CID-477,58f282d3-797b-42a2-a216-f8781fe638f8,2025-02-12,2025-03-14,3791.8,227.52,4019.32,Issued,SampleGen
INV-83d60b79-dcb2-4475-b69b-11a3490490bf,ID208315,CID-477,83d60b79-dcb2-4475-b69b-11a3490490bf,2025-03-26,2025-04-25,3915.72,234.96,4150.68,Issued,SampleGen
INV-ecd52f9b-fa19-4b6a-9d92-47dfc4848f62,ID208316,CID-477,ecd52f9b-fa19-4b6a-9d92-47dfc4848f62,2025-04-03,2025-05-03,567.84,34.08,601.92,Issued,SampleGen
INV-c017dad2-e68e-47e9-9946-f490472e27fb,ID208317,CID-477,c017dad2-e68e-47e9-9946-f490472e27fb,2025-06-25,2025-07-25,3121.78,187.32,3309.1,Issued,SampleGen
INV-65725549-b902-4318-a4a1-3c56a876a5c4,ID208318,CID-477,65725549-b902-4318-a4a1-3c56a876a5c4,2025-07-16,2025-08-15,1417.84,85.08,1502.92,Issued,SampleGen
INV-d6db0dd4-89cc-4a9e-9821-6f035cb452a4,ID208319,CID-477,d6db0dd4-89cc-4a9e-9821-6f035cb452a4,2025-09-11,2025-10-11,791.82,47.52,839.34,Issued,SampleGen
INV-492a5374-cd7c-4247-b24a-2dd45331ba81,ID208320,CID-477,492a5374-cd7c-4247-b24a-2dd45331ba81,2025-11-16,2025-12-16,1315.78,78.96,1394.74,Issued,SampleGen
INV-fbb3728e-4d90-4348-99de-6321939a3274,ID208321,CID-477,fbb3728e-4d90-4348-99de-6321939a3274,2026-01-16,2026-02-15,5009.76,300.6,5310.36,Issued,SampleGen
INV-5f4b10d3-3cea-4a52-a638-7f615bc0fdbb,ID208322,CID-477,5f4b10d3-3cea-4a52-a638-7f615bc0fdbb,2026-02-04,2026-03-06,1639.86,98.4,1738.26,Issued,SampleGen
INV-017698af-c208-41a1-a4d1-fe7838c1a9d5,ID208323,CID-477,017698af-c208-41a1-a4d1-fe7838c1a9d5,2026-03-27,2026-04-26,2387.84,143.28,2531.12,Issued,SampleGen
INV-babb2a0f-b27e-4dd3-bda2-5e96f7a755cc,ID208324,CID-477,babb2a0f-b27e-4dd3-bda2-5e96f7a755cc,2026-03-19,2026-04-18,853.84,51.24,905.08,Issued,SampleGen
INV-4de5b32f-ab61-44c1-bdf3-316edeba6482,ID208325,CID-477,4de5b32f-ab61-44c1-bdf3-316edeba6482,2026-04-14,2026-05-14,567.9,34.08,601.98,Issued,SampleGen
INV-1463883f-637a-4fe8-9434-f5e64b0a1992,ID208326,CID-478,1463883f-637a-4fe8-9434-f5e64b0a1992,2025-01-13,2025-02-12,919.8,55.2,975.0,Issued,SampleGen
INV-1f65d80f-919f-414c-bfc4-6c17f08b4f72,ID208327,CID-478,1f65d80f-919f-414c-bfc4-6c17f08b4f72,2025-02-06,2025-03-08,4887.8,293.28,5181.08,Issued,SampleGen
INV-4044e4b7-668f-4185-82e9-abba685f229a,ID208328,CID-478,4044e4b7-668f-4185-82e9-abba685f229a,2025-03-30,2025-04-29,1729.86,103.8,1833.66,Issued,SampleGen
INV-817c75da-db78-46ab-bbb0-1b9ab81a3eae,ID208329,CID-478,817c75da-db78-46ab-bbb0-1b9ab81a3eae,2025-05-08,2025-06-07,3511.84,210.72,3722.56,Issued,SampleGen
INV-dbadbcbe-d941-4341-ac6c-69b6f01d6b85,ID208330,CID-478,dbadbcbe-d941-4341-ac6c-69b6f01d6b85,2025-06-29,2025-07-29,2871.86,172.32,3044.18,Issued,SampleGen
INV-3c479cdd-9cde-4b61-b7de-74cd1724d7a0,ID208331,CID-478,3c479cdd-9cde-4b61-b7de-74cd1724d7a0,2025-08-01,2025-08-31,5443.76,326.64,5770.4,Issued,SampleGen
INV-3c21d7f4-1c3a-453d-b88e-20fbcaa1a131,ID208332,CID-478,3c21d7f4-1c3a-453d-b88e-20fbcaa1a131,2025-08-30,2025-09-29,917.86,55.08,972.94,Issued,SampleGen
INV-f3d40000-7ae8-42bb-8c01-1621f57675a2,ID208333,CID-478,f3d40000-7ae8-42bb-8c01-1621f57675a2,2025-08-13,2025-09-12,685.82,41.16,726.98,Issued,SampleGen
INV-3ef46f3e-32ee-42a9-a009-8a003395ffe7,ID208334,CID-478,3ef46f3e-32ee-42a9-a009-8a003395ffe7,2025-09-22,2025-10-22,1047.8,62.88,1110.68,Issued,SampleGen
INV-10ba78ed-20e5-4cc2-93bf-1cab8bd32d5a,ID208335,CID-478,10ba78ed-20e5-4cc2-93bf-1cab8bd32d5a,2025-09-30,2025-10-30,1971.74,118.32,2090.06,Issued,SampleGen
INV-8c0bb61e-c66d-459d-b254-6c4249543143,ID208336,CID-478,8c0bb61e-c66d-459d-b254-6c4249543143,2025-10-24,2025-11-23,2279.72,136.8,2416.52,Issued,SampleGen
INV-ea8ae5b4-2df8-4cc2-b2bd-55a122ffc744,ID208337,CID-478,ea8ae5b4-2df8-4cc2-b2bd-55a122ffc744,2025-11-20,2025-12-20,5243.82,314.64,5558.46,Issued,SampleGen
INV-e6d4c91e-683c-41a3-bcc0-9088fc93a613,ID208338,CID-478,e6d4c91e-683c-41a3-bcc0-9088fc93a613,2025-12-20,2026-01-19,2009.78,120.6,2130.38,Issued,SampleGen
INV-658f3d18-ff43-4f2b-a24f-3e5a644d0022,ID208339,CID-478,658f3d18-ff43-4f2b-a24f-3e5a644d0022,2026-01-03,2026-02-02,239.88,14.4,254.28,Issued,SampleGen
INV-72264820-4bfe-4297-9425-e66c90009181,ID208340,CID-478,72264820-4bfe-4297-9425-e66c90009181,2026-01-30,2026-03-01,3787.82,227.28,4015.1,Issued,SampleGen
INV-a862eb61-4ee7-4b28-a5fe-03635efba974,ID208341,CID-478,a862eb61-4ee7-4b28-a5fe-03635efba974,2026-02-07,2026-03-09,2159.88,129.6,2289.48,Issued,SampleGen
INV-2c061bcb-6893-40b1-b592-d120c7c781e6,ID208342,CID-478,2c061bcb-6893-40b1-b592-d120c7c781e6,2026-02-15,2026-03-17,1679.72,100.8,1780.52,Issued,SampleGen
INV-55e2c4f3-37f9-449e-a5d5-cd61bf0cb8c1,ID208343,CID-478,55e2c4f3-37f9-449e-a5d5-cd61bf0cb8c1,2026-03-28,2026-04-27,3967.8,238.08,4205.88,Issued,SampleGen
INV-73dbae87-948f-4fd3-8ae1-ed0fd4d336fa,ID208344,CID-478,73dbae87-948f-4fd3-8ae1-ed0fd4d336fa,2026-04-29,2026-05-29,1271.9,76.32,1348.22,Issued,SampleGen
