InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-7d265418-bed5-4073-a1bc-a52bdd61f167,ID208345,CID-478,7d265418-bed5-4073-a1bc-a52bdd61f167,2026-04-04,2026-05-04,683.88,41.04,724.92,Issued,SampleGen
INV-e5c0a4da-bce9-4047-9317-4ab5fd8fc0a9,ID208346,CID-479,e5c0a4da-bce9-4047-9317-4ab5fd8fc0a9,2025-06-06,2025-07-06,2501.74,150.12,2651.86,Issued,SampleGen
INV-a793bccd-89c7-437c-8e9c-fb284c3bd195,ID208347,CID-479,a793bccd-89c7-437c-8e9c-fb284c3bd195,2025-07-07,2025-08-06,769.78,46.2,815.98,Issued,SampleGen
INV-cafc9d3c-7e07-4203-8284-4de27d4da60d,ID208348,CID-479,cafc9d3c-7e07-4203-8284-4de27d4da60d,2025-10-14,2025-11-13,1013.78,60.84,1074.62,Issued,SampleGen
INV-e23b35cc-a65d-4066-bf0c-542073805bf7,ID208349,CID-480,e23b35cc-a65d-4066-bf0c-542073805bf7,2025-01-21,2025-02-20,4057.76,243.48,4301.24,Issued,SampleGen
INV-d33e642a-5de4-4d94-9d66-8450a08c40c7,ID208350,CID-480,d33e642a-5de4-4d94-9d66-8450a08c40c7,2025-04-03,2025-05-03,1031.78,61.92,1093.7,Issued,SampleGen
INV-171171d3-9aa2-4f0f-bb94-e77252804a60,ID208351,CID-480,171171d3-9aa2-4f0f-bb94-e77252804a60,2025-05-10,2025-06-09,6067.72,364.08,6431.8,Issued,SampleGen
INV-f4a994ff-f33f-47f4-8687-72e010918dff,ID208352,CID-480,f4a994ff-f33f-47f4-8687-72e010918dff,2025-06-18,2025-07-18,1071.78,64.32,1136.1,Issued,SampleGen
INV-f1f7e6ff-de06-434c-91c2-8b7a615977e6,ID208353,CID-480,f1f7e6ff-de06-434c-91c2-8b7a615977e6,2025-09-29,2025-10-29,1387.72,83.28,1471.0,Issued,SampleGen
INV-45a88416-a05f-45b6-a66a-9edeaf520fdc,ID208354,CID-480,45a88416-a05f-45b6-a66a-9edeaf520fdc,2025-10-14,2025-11-13,1499.86,90.0,1589.86,Issued,SampleGen
INV-cde183f7-d352-4b78-b2ed-6512a7664e72,ID208355,CID-480,cde183f7-d352-4b78-b2ed-6512a7664e72,2025-11-28,2025-12-28,2971.82,178.32,3150.14,Issued,SampleGen
INV-66e4a3ba-1559-48f0-9ed2-57a1879eddfa,ID208356,CID-480,66e4a3ba-1559-48f0-9ed2-57a1879eddfa,2026-01-17,2026-02-16,623.82,37.44,661.26,Issued,SampleGen
INV-b8ffe323-91d2-4408-ac03-754d491119c6,ID208357,CID-480,b8ffe323-91d2-4408-ac03-754d491119c6,2026-03-29,2026-04-28,1119.78,67.2,1186.98,Issued,SampleGen
INV-ffa468a7-5be0-430f-9339-f2d62315e306,ID208358,CID-481,ffa468a7-5be0-430f-9339-f2d62315e306,2025-01-26,2025-02-25,903.88,54.24,958.12,Issued,SampleGen
INV-303ea417-ebb4-46ad-8bfa-930cbf39e741,ID208359,CID-481,303ea417-ebb4-46ad-8bfa-930cbf39e741,2025-03-19,2025-04-18,337.9,20.28,358.18,Issued,SampleGen
INV-2129d701-aff2-4095-ab1f-b00f343a134f,ID208360,CID-481,2129d701-aff2-4095-ab1f-b00f343a134f,2025-04-23,2025-05-23,1249.78,75.0,1324.78,Issued,SampleGen
INV-086fbfcd-974c-48a8-838a-30a4400d1c4e,ID208361,CID-481,086fbfcd-974c-48a8-838a-30a4400d1c4e,2025-05-23,2025-06-22,1497.84,89.88,1587.72,Issued,SampleGen
INV-02446d78-0963-4183-b627-da76bec67344,ID208362,CID-481,02446d78-0963-4183-b627-da76bec67344,2025-06-03,2025-07-03,2335.78,140.16,2475.94,Issued,SampleGen
INV-26328eed-ca98-4d12-a23b-ef6a4187e93a,ID208363,CID-481,26328eed-ca98-4d12-a23b-ef6a4187e93a,2025-07-07,2025-08-06,969.78,58.2,1027.98,Issued,SampleGen
INV-6820b904-a6c4-4901-91ad-afd9c39a06df,ID208364,CID-481,6820b904-a6c4-4901-91ad-afd9c39a06df,2025-08-29,2025-09-28,767.82,46.08,813.9,Issued,SampleGen
INV-a5c91c5d-cf60-4f07-ab70-8ef3feccd901,ID208365,CID-481,a5c91c5d-cf60-4f07-ab70-8ef3feccd901,2025-09-09,2025-10-09,1303.82,78.24,1382.06,Issued,SampleGen
INV-6d1cd9fb-3e72-4406-8476-9454749015d4,ID208366,CID-481,6d1cd9fb-3e72-4406-8476-9454749015d4,2025-09-14,2025-10-14,4419.78,265.2,4684.98,Issued,SampleGen
INV-08b5bd54-e1ad-4428-aa3e-c8b784d62eb9,ID208367,CID-481,08b5bd54-e1ad-4428-aa3e-c8b784d62eb9,2025-10-04,2025-11-03,2317.82,139.08,2456.9,Issued,SampleGen
INV-f134409a-44e4-4c39-a37e-6288e1117601,ID208368,CID-481,f134409a-44e4-4c39-a37e-6288e1117601,2025-10-27,2025-11-26,2897.76,173.88,3071.64,Issued,SampleGen
INV-b60574e5-fd89-45ee-ab18-57ce3d083ada,ID208369,CID-481,b60574e5-fd89-45ee-ab18-57ce3d083ada,2025-11-19,2025-12-19,6239.76,374.4,6614.16,Issued,SampleGen
INV-12ccec75-2157-4968-9050-e71b74f4fb9f,ID208370,CID-481,12ccec75-2157-4968-9050-e71b74f4fb9f,2025-12-17,2026-01-16,3279.8,196.8,3476.6,Issued,SampleGen
INV-cc3aeaf7-b8ea-4c8c-a870-a8b27bef9316,ID208371,CID-481,cc3aeaf7-b8ea-4c8c-a870-a8b27bef9316,2026-01-25,2026-02-24,903.88,54.24,958.12,Issued,SampleGen
INV-68223672-2cd5-4cd1-90b5-6c61c0acea4a,ID208372,CID-481,68223672-2cd5-4cd1-90b5-6c61c0acea4a,2026-02-20,2026-03-22,4759.76,285.6,5045.36,Issued,SampleGen
INV-eb487ef0-4c6c-483f-869e-9c792c083565,ID208373,CID-481,eb487ef0-4c6c-483f-869e-9c792c083565,2026-03-02,2026-04-01,4123.72,247.44,4371.16,Issued,SampleGen
INV-78e9c784-921a-45e3-b541-e15666e50d00,ID208374,CID-481,78e9c784-921a-45e3-b541-e15666e50d00,2026-03-15,2026-04-14,2119.82,127.2,2247.02,Issued,SampleGen
INV-1424f19e-3648-4f17-8498-cd18c12508d5,ID208375,CID-481,1424f19e-3648-4f17-8498-cd18c12508d5,2026-04-16,2026-05-16,131.92,7.92,139.84,Issued,SampleGen
INV-7d423ee4-e9cc-4860-aa62-5090e8a76474,ID208376,CID-482,7d423ee4-e9cc-4860-aa62-5090e8a76474,2025-03-23,2025-04-22,927.78,55.68,983.46,Issued,SampleGen
INV-c0215925-4cc4-435e-b17f-b58a8e1900fa,ID208377,CID-482,c0215925-4cc4-435e-b17f-b58a8e1900fa,2025-05-09,2025-06-08,3727.84,223.68,3951.52,Issued,SampleGen
INV-10158f58-0cda-43cb-9c88-19150fe5d3c2,ID208378,CID-482,10158f58-0cda-43cb-9c88-19150fe5d3c2,2025-06-08,2025-07-08,5363.74,321.84,5685.58,Issued,SampleGen
INV-67e1381a-1bd9-4ea7-b5e6-e0315132d1f0,ID208379,CID-482,67e1381a-1bd9-4ea7-b5e6-e0315132d1f0,2025-08-11,2025-09-10,497.82,29.88,527.7,Issued,SampleGen
INV-22b38f9e-80b4-44f8-b3a5-342d1759a7c0,ID208380,CID-482,22b38f9e-80b4-44f8-b3a5-342d1759a7c0,2025-09-23,2025-10-23,2071.88,124.32,2196.2,Issued,SampleGen
INV-b9066265-c132-4776-8d65-7f267acb879f,ID208381,CID-482,b9066265-c132-4776-8d65-7f267acb879f,2025-10-27,2025-11-26,5651.74,339.12,5990.86,Issued,SampleGen
INV-e9c9020d-0020-4b6b-aafe-ec9018344eaa,ID208382,CID-482,e9c9020d-0020-4b6b-aafe-ec9018344eaa,2025-11-18,2025-12-18,1635.84,98.16,1734.0,Issued,SampleGen
INV-5a75890c-070f-4c77-a2eb-7a11b79366f5,ID208383,CID-482,5a75890c-070f-4c77-a2eb-7a11b79366f5,2025-12-25,2026-01-24,3075.8,184.56,3260.36,Issued,SampleGen
INV-a300c662-ffed-486f-bbfc-86974f95200b,ID208384,CID-482,a300c662-ffed-486f-bbfc-86974f95200b,2026-01-25,2026-02-24,803.86,48.24,852.1,Issued,SampleGen
INV-0a3dec45-66d2-4524-b578-c3280f6b15be,ID208385,CID-482,0a3dec45-66d2-4524-b578-c3280f6b15be,2026-02-04,2026-03-06,697.82,41.88,739.7,Issued,SampleGen
INV-3b6f72ab-5672-4169-95df-88ec847ce169,ID208386,CID-482,3b6f72ab-5672-4169-95df-88ec847ce169,2026-03-20,2026-04-19,277.86,16.68,294.54,Issued,SampleGen
INV-fbe97c15-90eb-4639-818d-1f56f5e235af,ID208387,CID-482,fbe97c15-90eb-4639-818d-1f56f5e235af,2026-05-01,2026-05-31,395.88,23.76,419.64,Issued,SampleGen
INV-9858cb2b-b7ed-4196-b057-5b81478c767c,ID208388,CID-483,9858cb2b-b7ed-4196-b057-5b81478c767c,2025-02-06,2025-03-08,1659.88,99.6,1759.48,Issued,SampleGen
INV-6ddcf1da-e85e-4f58-9533-57d85dc54217,ID208389,CID-483,6ddcf1da-e85e-4f58-9533-57d85dc54217,2025-03-04,2025-04-03,811.9,48.72,860.62,Issued,SampleGen
INV-63b33344-efc3-4386-bbf0-10ad27aac7cc,ID208390,CID-483,63b33344-efc3-4386-bbf0-10ad27aac7cc,2025-06-09,2025-07-09,863.84,51.84,915.68,Issued,SampleGen
INV-d40c2db2-235a-4ee4-a942-7825c00ff32a,ID208391,CID-483,d40c2db2-235a-4ee4-a942-7825c00ff32a,2025-09-21,2025-10-21,3027.8,181.68,3209.48,Issued,SampleGen
INV-32a7b266-471a-45c4-99eb-9ec011ce8176,ID208392,CID-483,32a7b266-471a-45c4-99eb-9ec011ce8176,2025-10-12,2025-11-11,803.82,48.24,852.06,Issued,SampleGen
INV-eca0818a-5dbc-4dee-a3fb-ba4e6e71b061,ID208393,CID-483,eca0818a-5dbc-4dee-a3fb-ba4e6e71b061,2025-11-22,2025-12-22,2247.88,134.88,2382.76,Issued,SampleGen
INV-ab108b29-fc3b-4808-87a8-7cdea30ac7cb,ID208394,CID-483,ab108b29-fc3b-4808-87a8-7cdea30ac7cb,2025-12-05,2026-01-04,3679.88,220.8,3900.68,Issued,SampleGen
INV-9a3b113e-4a7b-4730-9530-78f190d386f4,ID208395,CID-483,9a3b113e-4a7b-4730-9530-78f190d386f4,2026-03-30,2026-04-29,639.86,38.4,678.26,Issued,SampleGen
INV-2b78fa3a-e59d-4c5c-89c5-c869ff42d6f6,ID208396,CID-483,2b78fa3a-e59d-4c5c-89c5-c869ff42d6f6,2026-04-22,2026-05-22,2519.74,151.2,2670.94,Issued,SampleGen
INV-edae37e3-0290-482a-8fad-21dd9e5ad3fd,ID208397,CID-484,edae37e3-0290-482a-8fad-21dd9e5ad3fd,2025-02-08,2025-03-10,6855.78,411.36,7267.14,Issued,SampleGen
INV-a1e5b3e6-defe-4c80-94fc-4ef94cded8ef,ID208398,CID-484,a1e5b3e6-defe-4c80-94fc-4ef94cded8ef,2025-03-16,2025-04-15,727.88,43.68,771.56,Issued,SampleGen
INV-7a884c37-b3e8-48a0-8806-ba2235f0bcc6,ID208399,CID-484,7a884c37-b3e8-48a0-8806-ba2235f0bcc6,2025-04-29,2025-05-29,3789.72,227.4,4017.12,Issued,SampleGen
INV-edf4f3d8-ae8d-446e-9b04-32fe24a8cde8,ID208400,CID-484,edf4f3d8-ae8d-446e-9b04-32fe24a8cde8,2025-05-16,2025-06-15,2327.76,139.68,2467.44,Issued,SampleGen
INV-fca75827-87e5-4859-ac18-cec844adf986,ID208401,CID-484,fca75827-87e5-4859-ac18-cec844adf986,2025-05-19,2025-06-18,699.9,42.0,741.9,Issued,SampleGen
INV-9d8b3926-f354-4fb9-90fc-65247ecf57d4,ID208402,CID-484,9d8b3926-f354-4fb9-90fc-65247ecf57d4,2025-06-06,2025-07-06,477.86,28.68,506.54,Issued,SampleGen
INV-3f3192aa-7e1d-4dca-bcbb-ac969a36b593,ID208403,CID-484,3f3192aa-7e1d-4dca-bcbb-ac969a36b593,2025-06-06,2025-07-06,1683.86,101.04,1784.9,Issued,SampleGen
INV-305e7fa9-49e8-4321-a1d0-79be85dab4e2,ID208404,CID-484,305e7fa9-49e8-4321-a1d0-79be85dab4e2,2025-07-21,2025-08-20,3779.8,226.8,4006.6,Issued,SampleGen
INV-c143ec50-7867-4fbc-9a1c-8b3084acb8bd,ID208405,CID-484,c143ec50-7867-4fbc-9a1c-8b3084acb8bd,2025-07-04,2025-08-03,3757.78,225.48,3983.26,Issued,SampleGen
INV-381a3682-a553-40c0-a2a9-f41f5b9cfd8c,ID208406,CID-484,381a3682-a553-40c0-a2a9-f41f5b9cfd8c,2025-08-19,2025-09-18,1839.84,110.4,1950.24,Issued,SampleGen
INV-0993c3aa-c64c-4bcd-8b11-c088af5d5df3,ID208407,CID-484,0993c3aa-c64c-4bcd-8b11-c088af5d5df3,2025-08-26,2025-09-25,2887.82,173.28,3061.1,Issued,SampleGen
INV-1656e559-4546-47ad-aeaf-beec685466f7,ID208408,CID-484,1656e559-4546-47ad-aeaf-beec685466f7,2025-09-12,2025-10-12,1855.72,111.36,1967.08,Issued,SampleGen
INV-ccf610be-fe53-482b-bbb7-00ae1bdb01ec,ID208409,CID-484,ccf610be-fe53-482b-bbb7-00ae1bdb01ec,2025-09-22,2025-10-22,1453.78,87.24,1541.02,Issued,SampleGen
INV-06af4a25-d86d-4ebf-b20b-4c8d62c2ef6a,ID208410,CID-484,06af4a25-d86d-4ebf-b20b-4c8d62c2ef6a,2025-10-17,2025-11-16,2087.74,125.28,2213.02,Issued,SampleGen
INV-456ef532-42e2-4f20-adc8-04e082e2164b,ID208411,CID-484,456ef532-42e2-4f20-adc8-04e082e2164b,2025-10-16,2025-11-15,1201.82,72.12,1273.94,Issued,SampleGen
INV-f2d224d1-3675-4f26-aacd-853bfee2b602,ID208412,CID-484,f2d224d1-3675-4f26-aacd-853bfee2b602,2025-11-14,2025-12-14,911.84,54.72,966.56,Issued,SampleGen
INV-23b5759e-cbd4-4fa5-be84-a6034bd7cd82,ID208413,CID-484,23b5759e-cbd4-4fa5-be84-a6034bd7cd82,2025-11-27,2025-12-27,4731.74,283.92,5015.66,Issued,SampleGen
INV-64b18747-94dd-4b6a-81b6-6583c74840b2,ID208414,CID-484,64b18747-94dd-4b6a-81b6-6583c74840b2,2025-11-11,2025-12-11,2019.82,121.2,2141.02,Issued,SampleGen
INV-2e15fb4e-e822-4860-8048-71ed78cacf65,ID208415,CID-484,2e15fb4e-e822-4860-8048-71ed78cacf65,2025-12-03,2026-01-02,4927.84,295.68,5223.52,Issued,SampleGen
INV-1581bbe6-ee85-4076-9838-b549c0f3897d,ID208416,CID-484,1581bbe6-ee85-4076-9838-b549c0f3897d,2025-12-25,2026-01-24,2753.88,165.24,2919.12,Issued,SampleGen
INV-cd4134f5-f8df-47e5-8c28-e15d8e3bb680,ID208417,CID-484,cd4134f5-f8df-47e5-8c28-e15d8e3bb680,2025-12-17,2026-01-16,1111.76,66.72,1178.48,Issued,SampleGen
INV-d5439af2-c247-493c-ba77-002b6c975fdb,ID208418,CID-484,d5439af2-c247-493c-ba77-002b6c975fdb,2026-01-22,2026-02-21,2319.84,139.2,2459.04,Issued,SampleGen
INV-b52ca13b-6d77-4a93-b4f4-9e2c730083b3,ID208419,CID-484,b52ca13b-6d77-4a93-b4f4-9e2c730083b3,2026-01-02,2026-02-01,6815.84,408.96,7224.8,Issued,SampleGen
INV-78c47c9e-45f8-4371-b0cb-61973fb85e7c,ID208420,CID-484,78c47c9e-45f8-4371-b0cb-61973fb85e7c,2026-01-07,2026-02-06,3431.86,205.92,3637.78,Issued,SampleGen
INV-54d6548e-69e0-4cb6-96b0-793d241f6561,ID208421,CID-484,54d6548e-69e0-4cb6-96b0-793d241f6561,2026-02-09,2026-03-11,2379.8,142.8,2522.6,Issued,SampleGen
INV-2b16a73c-c2d3-429c-a16d-e43587c62bff,ID208422,CID-484,2b16a73c-c2d3-429c-a16d-e43587c62bff,2026-02-11,2026-03-13,1077.82,64.68,1142.5,Issued,SampleGen
INV-b65c023f-6c4c-4090-bfbf-4bd4fbaf7bcc,ID208423,CID-484,b65c023f-6c4c-4090-bfbf-4bd4fbaf7bcc,2026-02-13,2026-03-15,1143.78,68.64,1212.42,Issued,SampleGen
INV-ad623910-d86d-4f61-9a3e-742b84d8fd14,ID208424,CID-484,ad623910-d86d-4f61-9a3e-742b84d8fd14,2026-03-21,2026-04-20,4811.78,288.72,5100.5,Issued,SampleGen
INV-b44c062f-585b-48b8-8039-eaa3af1790bb,ID208425,CID-484,b44c062f-585b-48b8-8039-eaa3af1790bb,2026-03-11,2026-04-10,1239.8,74.4,1314.2,Issued,SampleGen
INV-435b1ed7-e2a5-4ab9-af47-92287f3160dc,ID208426,CID-484,435b1ed7-e2a5-4ab9-af47-92287f3160dc,2026-03-14,2026-04-13,3821.8,229.32,4051.12,Issued,SampleGen
INV-6d95e52d-b7a6-4f44-bc29-f84bd353993f,ID208427,CID-484,6d95e52d-b7a6-4f44-bc29-f84bd353993f,2026-04-26,2026-05-26,593.82,35.64,629.46,Issued,SampleGen
INV-44ceff68-e265-47f0-a048-4ff1a1d498d4,ID208428,CID-484,44ceff68-e265-47f0-a048-4ff1a1d498d4,2026-04-08,2026-05-08,463.88,27.84,491.72,Issued,SampleGen
INV-6bcec84b-63d1-4d76-88ce-a22cc36291f9,ID208429,CID-484,6bcec84b-63d1-4d76-88ce-a22cc36291f9,2026-04-21,2026-05-21,1699.8,102.0,1801.8,Issued,SampleGen
INV-705c53c4-4ce2-4b7f-b023-068d81c919fb,ID208430,CID-485,705c53c4-4ce2-4b7f-b023-068d81c919fb,2025-06-21,2025-07-21,863.82,51.84,915.66,Issued,SampleGen
INV-9211c03a-85ba-42ba-b193-e68375866e5c,ID208431,CID-485,9211c03a-85ba-42ba-b193-e68375866e5c,2025-11-02,2025-12-02,1403.86,84.24,1488.1,Issued,SampleGen
INV-c739c778-5e73-455c-91bd-a4be705effd0,ID208432,CID-485,c739c778-5e73-455c-91bd-a4be705effd0,2026-01-13,2026-02-12,3485.86,209.16,3695.02,Issued,SampleGen
INV-c5395709-167a-423d-8204-ff266788ca89,ID208433,CID-486,c5395709-167a-423d-8204-ff266788ca89,2025-03-13,2025-04-12,299.92,18.0,317.92,Issued,SampleGen
INV-30911fa6-f1dd-40d4-8c79-637f45f5b247,ID208434,CID-486,30911fa6-f1dd-40d4-8c79-637f45f5b247,2025-04-04,2025-05-04,591.88,35.52,627.4,Issued,SampleGen
INV-a00a35ee-69ae-4915-b3b6-391f246ca44f,ID208435,CID-486,a00a35ee-69ae-4915-b3b6-391f246ca44f,2025-05-03,2025-06-02,2585.76,155.16,2740.92,Issued,SampleGen
INV-40c9d705-75d1-473c-93d1-c6cf91f3753a,ID208436,CID-486,40c9d705-75d1-473c-93d1-c6cf91f3753a,2025-10-03,2025-11-02,415.9,24.96,440.86,Issued,SampleGen
INV-e09df97d-9fd7-4cf1-a19a-65c6f3fffb4d,ID208437,CID-486,e09df97d-9fd7-4cf1-a19a-65c6f3fffb4d,2025-11-27,2025-12-27,4107.78,246.48,4354.26,Issued,SampleGen
INV-928e8cfe-b5c7-4703-9d97-abb087dc423b,ID208438,CID-486,928e8cfe-b5c7-4703-9d97-abb087dc423b,2025-12-17,2026-01-16,1835.92,110.16,1946.08,Issued,SampleGen
INV-8ef541ae-a3f1-427f-8f33-c89c4132ba4f,ID208439,CID-486,8ef541ae-a3f1-427f-8f33-c89c4132ba4f,2026-01-21,2026-02-20,4487.8,269.28,4757.08,Issued,SampleGen
INV-3e768efc-75d2-400e-9c91-e4164c938d35,ID208440,CID-486,3e768efc-75d2-400e-9c91-e4164c938d35,2026-02-17,2026-03-19,391.88,23.52,415.4,Issued,SampleGen
INV-b3173d87-0c6c-4869-a8ae-8b8b794c577b,ID208441,CID-487,b3173d87-0c6c-4869-a8ae-8b8b794c577b,2025-03-06,2025-04-05,2487.76,149.28,2637.04,Issued,SampleGen
INV-5f7e6369-f150-41a4-a26f-6e8b8ee0970b,ID208442,CID-487,5f7e6369-f150-41a4-a26f-6e8b8ee0970b,2025-04-08,2025-05-08,3535.78,212.16,3747.94,Issued,SampleGen
INV-d5ffbe4a-aeb2-421c-ad7d-4ab275ef728e,ID208443,CID-487,d5ffbe4a-aeb2-421c-ad7d-4ab275ef728e,2025-05-31,2025-06-30,7159.76,429.6,7589.36,Issued,SampleGen
INV-346f4152-7903-4a5b-a2dc-eda26890b131,ID208444,CID-487,346f4152-7903-4a5b-a2dc-eda26890b131,2025-06-12,2025-07-12,1755.72,105.36,1861.08,Issued,SampleGen
INV-a37603ce-6ea1-4d47-974e-08ad2f4fc452,ID208445,CID-487,a37603ce-6ea1-4d47-974e-08ad2f4fc452,2025-07-13,2025-08-12,3893.82,233.64,4127.46,Issued,SampleGen
INV-c4f20a7b-9757-4a7b-8073-c3551bb1208f,ID208446,CID-487,c4f20a7b-9757-4a7b-8073-c3551bb1208f,2025-08-03,2025-09-02,345.86,20.76,366.62,Issued,SampleGen
INV-a66ab535-ff6c-40d3-9f08-26d56b0593b3,ID208447,CID-487,a66ab535-ff6c-40d3-9f08-26d56b0593b3,2025-10-17,2025-11-16,3153.78,189.24,3343.02,Issued,SampleGen
INV-45d9dea0-df12-481e-b07f-5b57289559f3,ID208448,CID-487,45d9dea0-df12-481e-b07f-5b57289559f3,2025-11-23,2025-12-23,577.86,34.68,612.54,Issued,SampleGen
INV-ad22ec73-35c5-40a1-9951-c1c58c58afc0,ID208449,CID-487,ad22ec73-35c5-40a1-9951-c1c58c58afc0,2025-12-03,2026-01-02,1925.78,115.56,2041.34,Issued,SampleGen
INV-3e1c265d-5e21-482e-8a3b-f96d790a5aab,ID208450,CID-487,3e1c265d-5e21-482e-8a3b-f96d790a5aab,2026-01-11,2026-02-10,491.92,29.52,521.44,Issued,SampleGen
INV-bd9dc47c-194f-482d-81b3-36f5d89f8fcd,ID208451,CID-487,bd9dc47c-194f-482d-81b3-36f5d89f8fcd,2026-02-15,2026-03-17,2263.78,135.84,2399.62,Issued,SampleGen
INV-6f620814-a086-4ace-ab8d-fc5e3e2f1a1e,ID208452,CID-487,6f620814-a086-4ace-ab8d-fc5e3e2f1a1e,2026-03-17,2026-04-16,911.84,54.72,966.56,Issued,SampleGen
INV-26766fef-3352-4444-a91e-2051543c4e1e,ID208453,CID-487,26766fef-3352-4444-a91e-2051543c4e1e,2026-04-22,2026-05-22,3677.76,220.68,3898.44,Issued,SampleGen
INV-eadb3210-45da-4a88-b84c-8ffc453f67b3,ID208454,CID-488,eadb3210-45da-4a88-b84c-8ffc453f67b3,2025-01-10,2025-02-09,3419.76,205.2,3624.96,Issued,SampleGen
INV-c67f7b1f-4113-4805-9570-f9392d680ab0,ID208455,CID-488,c67f7b1f-4113-4805-9570-f9392d680ab0,2025-03-01,2025-03-31,643.86,38.64,682.5,Issued,SampleGen
INV-9f482ec2-60d9-49b1-983a-43a703d5cf34,ID208456,CID-488,9f482ec2-60d9-49b1-983a-43a703d5cf34,2025-04-04,2025-05-04,2327.8,139.68,2467.48,Issued,SampleGen
INV-68957f30-5c60-44d1-abe7-9002fe19627f,ID208457,CID-488,68957f30-5c60-44d1-abe7-9002fe19627f,2025-05-27,2025-06-26,1379.88,82.8,1462.68,Issued,SampleGen
INV-d6d57721-427b-41fd-8dd1-b0055d6fb138,ID208458,CID-488,d6d57721-427b-41fd-8dd1-b0055d6fb138,2025-08-04,2025-09-03,1255.88,75.36,1331.24,Issued,SampleGen
INV-0aa1698d-a0d7-4f3b-9cda-df81ef788cf9,ID208459,CID-488,0aa1698d-a0d7-4f3b-9cda-df81ef788cf9,2025-10-04,2025-11-03,1167.88,70.08,1237.96,Issued,SampleGen
INV-6c08d9de-143e-4ff1-a80b-808575aa7075,ID208460,CID-488,6c08d9de-143e-4ff1-a80b-808575aa7075,2025-12-31,2026-01-30,1023.82,61.44,1085.26,Issued,SampleGen
INV-d68b1e44-ec89-4ed2-a4cf-da4464ad056e,ID208461,CID-488,d68b1e44-ec89-4ed2-a4cf-da4464ad056e,2026-02-05,2026-03-07,4447.76,266.88,4714.64,Issued,SampleGen
INV-cd190ba8-cfff-4a4f-a367-69c0322392fe,ID208462,CID-488,cd190ba8-cfff-4a4f-a367-69c0322392fe,2026-04-16,2026-05-16,951.86,57.12,1008.98,Issued,SampleGen
INV-f959b77c-fa57-4289-87ab-02953a06f845,ID208463,CID-489,f959b77c-fa57-4289-87ab-02953a06f845,2025-05-19,2025-06-18,639.88,38.4,678.28,Issued,SampleGen
INV-5b10c5ab-15c9-44ba-a226-1dcdffbfacfb,ID208464,CID-489,5b10c5ab-15c9-44ba-a226-1dcdffbfacfb,2025-08-02,2025-09-01,1111.68,66.72,1178.4,Issued,SampleGen
INV-7f85cfd3-25ee-4d8c-9c7d-1e9d35fd04bf,ID208465,CID-489,7f85cfd3-25ee-4d8c-9c7d-1e9d35fd04bf,2025-10-29,2025-11-28,1935.8,116.16,2051.96,Issued,SampleGen
INV-1cabeda3-0ef8-4f02-bee5-e67fdfadf68e,ID208466,CID-489,1cabeda3-0ef8-4f02-bee5-e67fdfadf68e,2025-11-06,2025-12-06,2591.8,155.52,2747.32,Issued,SampleGen
INV-79ef6565-9f06-4b74-9c1d-b423ab055faf,ID208467,CID-489,79ef6565-9f06-4b74-9c1d-b423ab055faf,2026-02-12,2026-03-14,2595.8,155.76,2751.56,Issued,SampleGen
INV-056610e6-1c0a-4aae-917a-3e83aeab55bf,ID208468,CID-489,056610e6-1c0a-4aae-917a-3e83aeab55bf,2026-03-15,2026-04-14,2323.74,139.44,2463.18,Issued,SampleGen
INV-902641c7-e723-463c-9916-162a54e967ac,ID208469,CID-490,902641c7-e723-463c-9916-162a54e967ac,2025-01-20,2025-02-19,2781.84,166.92,2948.76,Issued,SampleGen
INV-a7206189-8fb8-489d-b030-6d7a962620a6,ID208470,CID-490,a7206189-8fb8-489d-b030-6d7a962620a6,2025-02-04,2025-03-06,2159.8,129.6,2289.4,Issued,SampleGen
INV-c0118aec-4478-4c3d-997d-2bee8e784296,ID208471,CID-490,c0118aec-4478-4c3d-997d-2bee8e784296,2025-03-30,2025-04-29,1797.78,107.88,1905.66,Issued,SampleGen
